ExplorationBonus,target_sum_log_mean,IWMean,DenMISELogLast,ReturnMean,DenMISELogFirst,LQGmu01,IWMin,ReturnAbsMax,MISE,IWLastEpisode,IWNorm1,ReturnMax,ReturnStepMax,IWFirstEpisode,IWMax,ReturnLastEpisode,LQGmu1,SqrtESSClassic,LQGsigma,TimeElapsed,URet,DenMISEMeanLog,IWNorm2,TimestepsSoFar,Iteration,ReturnMin,Bound
60.96672,-1133.0175,0.86570525,-60.90395,9.876596,8.606772,0.04949495,,17.39946,5.934309,,244.12888,17.39946,0.9999982,,92.62143,1.4277396,0.4949495,1.8007395,0.11,359.29765605926514,1.5472962703768829,-10.832447,135.57146,5640,282,,66.90103
64.995895,-2745.6836,0.715023,-60.90749,9.864258,8.603232,0.08383839,,17.39946,1.8605543,,202.3515,17.39946,0.9999982,,92.364044,6.384907,0.83838385,1.6885664,0.11,360.767942905426,7.051736052522632,-11.010199,119.836266,5660,283,,66.85645
64.08029,-1163.6597,0.402622,-41.070606,9.8401165,8.599706,0.05151515,,17.39946,2.699365,,114.34465,17.39946,0.9999982,,46.78537,3.0082164,0.5151515,1.7121453,0.11,362.2472834587097,3.2817409712171877,-11.11731,66.78443,5680,284,,66.779655
105.93405,-1200.4281,0.95508766,-48.880493,9.828224,8.59619,0.053535353,,17.39946,6.1602626,262.84882,272.19998,17.39946,0.9999982,,262.84882,6.4509506,0.53535354,1.0353591,0.11,363.7899172306061,7.099442104495754,-11.251991,262.90393,5700,285,,112.094315
75.04559,-1196.161,1.0003437,15.040054,9.816534,8.592688,0.053535353,,17.39946,6.468766,139.59715,286.0983,17.39946,0.9999982,,139.59715,6.4848495,0.53535354,1.4610447,0.11,365.47986102104187,7.120342891068681,-11.161153,195.81763,5720,286,,81.51436
61.304474,-1191.9254,1.0099539,14.924594,9.8048725,8.589197,0.053535353,,17.39946,6.5313716,93.45004,289.85675,17.39946,0.9999982,,94.13691,6.469456,0.53535354,1.7879659,0.11,367.07291436195374,7.104596611719693,-11.070875,162.11537,5740,287,,67.835846
62.498425,-1786.5571,0.873135,10.140931,9.793279,8.585719,0.06969697,,17.39946,4.041739,,251.46288,17.39946,0.9999982,,92.03256,6.466015,0.6969697,1.7532567,0.11,368.8549780845642,7.099208544848732,-10.997641,143.42616,5760,288,,66.54016
60.55128,-1969.2968,0.6633894,-6.5259414,9.776154,8.582253,0.011111111,,17.39946,5.9574227,,191.71953,17.39946,0.9999982,,70.65182,4.843965,0.11111111,1.8090687,0.11,371.0836944580078,5.312669819057017,-10.982963,105.97692,5780,289,,66.508705
54.69764,-3154.1575,0.8323855,-60.931923,9.772733,8.578799,-0.005050505,,17.39946,11.740263,,241.39178,17.39946,0.9999982,2.2375704e-20,68.672066,8.784054,-0.05050505,2.0020463,0.11,373.6548750400543,9.668269645981994,-11.156555,120.57253,5800,290,,66.437904
94.45825,-2968.0122,0.7185164,-5.808607,9.784939,8.5753565,-0.0030303032,,17.39946,9.539288,179.86377,209.08827,17.39946,0.9999982,1.1474066e-08,179.86377,13.324739,-0.030303031,1.158958,0.11,376.4053499698639,14.78706851880767,-11.1390085,180.41057,5820,291,,103.99754
68.49372,-2957.7942,0.8131846,11.081204,9.79626,8.571926,-0.0030303032,,17.39946,10.722554,97.24488,237.4499,17.39946,0.9999982,1.15134835e-08,111.5402,13.090612,-0.030303031,1.5977994,0.11,379.11374402046204,14.496222177510937,-11.064342,148.61058,5840,292,,79.21628
56.542942,-2947.637,0.8665936,14.041683,9.806072,8.568507,-0.0030303032,,17.39946,11.293917,71.588684,253.91193,17.39946,0.9999982,1.15529035e-08,80.98641,12.671401,-0.030303031,1.934909,0.11,382.5035808086395,14.027645935873688,-10.979646,131.2268,5860,293,,67.83686
58.013058,-3292.387,0.58709425,12.191568,9.812445,8.5651,-0.0070707067,,17.39946,8.910283,1.3980188e-08,172.60571,17.39946,0.9999982,1.279855e-36,58.371502,11.679551,-0.07070707,1.8852967,0.11,384.6223156452179,12.935726838512766,-10.901573,91.553604,5880,294,,66.92334
65.95818,-4305.163,0.6107102,10.9677725,9.830424,8.561705,0.1,,17.39946,0.123625144,,180.15952,17.39946,0.9999982,,73.730316,15.116285,1.0,1.6576918,0.11,386.246116399765,16.750428512239512,-10.82898,108.68095,5900,295,,66.08181
59.100765,-2486.324,0.7468171,-60.9524,9.799741,8.55832,0.0030303032,,17.39946,6.952074,,221.05786,17.39946,0.9999982,0.894797,69.53381,0.74810874,0.030303031,1.8494684,0.11,387.7453649044037,0.7782768196219907,-10.999825,119.525085,5920,296,,66.05284
61.043365,-3696.3943,0.31142268,-60.955776,9.795867,8.557966,-0.011111111,,17.39946,4.9202504,,92.49253,17.39946,0.9999982,,36.468082,8.649351,-0.11111111,1.7900684,0.11,389.3005256652832,9.546618697235957,-11.169112,51.66983,5940,297,,65.963615
58.70079,-1086.9272,0.9394355,4.910578,9.813355,8.554605,0.039393943,,17.39946,7.241348,,279.95178,17.39946,0.9999982,,96.83777,15.007349,0.3939394,1.8609416,0.11,390.7709233760834,16.652720541464937,-11.117505,150.43555,5960,298,,65.94214
62.746284,-1325.8204,0.3705065,-60.962486,9.806831,8.551254,0.025252525,,17.39946,3.153887,,110.78144,17.39946,0.9999982,,46.647484,7.862837,0.25252524,1.7404348,0.11,392.541686296463,8.61643112186913,-11.284766,63.651592,5980,299,,65.90017
51.81437,-4774.5635,0.8362687,1.7975467,9.802196,8.547915,-0.021212121,,17.39946,14.044864,,250.88062,17.39946,0.9999982,,70.289444,8.416066,-0.21212122,2.1070032,0.11,394.09731888771057,9.24714765820647,-11.2433195,119.06988,6000,300,,65.85923
61.011497,-1719.7832,0.53245425,-60.969147,9.82379,8.544588,0.015151516,,17.39946,4.7348566,,160.26874,17.39946,0.9999982,,56.98948,16.30184,0.15151516,1.7888498,0.11,395.63845348358154,18.05243126816412,-11.40929,89.59318,6020,301,,65.74635
55.090446,-19891.191,0.6147535,-57.782166,9.821334,8.541271,-0.1,,17.39946,10.564986,,185.65555,17.39946,0.9999982,,59.789375,9.082334,-1.0,1.980523,0.11,397.428307056427,9.958237674447426,-11.564516,93.74067,6040,302,,65.65543
60.377586,-1529.3615,0.5945764,-60.975777,9.843966,8.537966,0.019191919,,17.39946,5.1998754,,180.15665,17.39946,0.9999982,,60.178425,16.678637,0.1919192,1.8065566,0.11,398.9393117427826,18.45521935202902,-11.728998,99.72378,6060,303,,65.57746
53.248966,-5730.3267,0.71330875,-60.97907,9.857706,8.534671,-0.02929293,,17.39946,12.224861,,216.84586,17.39946,0.9999982,,77.350105,14.021296,-0.2929293,2.047801,0.11,400.48240900039673,15.28072085417392,-11.892491,105.89206,6080,304,,65.47383
53.619198,-14310.488,0.6822331,-60.982353,9.879613,8.531386,-0.07777778,,17.39946,11.822329,,208.0811,17.39946,0.9999982,,52.703186,16.53915,-0.7777778,2.0330627,0.11,402.13217091560364,18.302592194249073,-12.054552,102.348595,6100,305,,65.44153
57.572495,-12952.417,0.47324437,-51.36455,9.903567,8.528113,-0.07171717,,17.39946,8.215442,1.2626456e-27,144.81277,17.39946,0.9999982,,50.60167,17.209576,-0.7171717,1.8929042,0.11,403.68889141082764,18.991554528517508,-12.184215,76.50296,6120,306,,65.78793
53.096897,-16549.11,0.7096637,7.2779927,9.927734,8.524851,-0.087878786,,17.39946,12.248402,0.13005644,217.86676,17.39946,0.9999982,,62.333366,17.322924,-0.8787879,2.0518596,0.11,405.3177709579468,19.110638439881207,-12.122623,106.180145,6140,307,,65.3453
65.05781,-4322.1963,0.50061214,9.366668,9.951776,8.521599,0.1,,17.39946,0.10185916,,154.18854,17.39946,0.9999982,,61.586834,17.332214,1.0,1.6741369,0.11,406.8837604522705,19.117860432333764,-12.053963,92.10032,6160,308,,65.15967
63.295254,-2339.8567,0.49700552,-60.995384,9.928115,8.518357,0.07777778,,17.39946,1.8024993,,153.5747,17.39946,0.9999982,,61.41592,2.6408708,0.7777778,1.7202567,0.11,408.67320346832275,2.704872489449713,-12.21409,89.2743,6180,309,,65.097755
60.766174,-2056.299,0.47381154,-26.177582,9.907035,8.515126,0.00909091,,17.39946,4.280846,,146.88158,17.39946,0.9999982,9.86288e-34,55.78007,3.3929398,0.09090909,1.7913359,0.11,410.4620714187622,3.744859927546134,-12.26087,81.99555,6200,310,,65.04702
64.118065,-3692.0056,0.85719717,-61.001835,9.903345,8.511906,0.093939394,,17.39946,0.8792809,,266.58832,17.39946,0.9999982,,102.666115,8.759896,0.93939394,1.6972021,0.11,412.16604685783386,9.646079273362925,-12.419382,157.07518,6220,311,,64.997345
64.61045,-3883.827,0.80496645,-61.005047,9.876558,8.508695,0.0959596,,17.39946,0.5500078,,251.14954,17.39946,0.9999982,,105.05137,1.5458434,0.959596,1.6837851,0.11,413.85044956207275,1.642705455041984,-12.575899,149.15771,6240,312,,65.16046
63.348423,-2776.3828,0.5741423,13.40528,9.847435,8.505495,0.08383839,,17.39946,1.4930139,,179.70653,17.39946,0.9999982,,77.018425,0.7605823,0.83838385,1.7168388,0.11,415.34127950668335,0.8296912426300094,-12.493814,104.67291,6260,313,,64.84144
61.410892,-2192.3557,0.8844327,-0.5580796,9.824643,8.502305,0.07575758,,17.39946,3.3887322,8.894942e-36,277.71185,17.39946,0.9999982,,102.76231,2.6912246,0.75757575,1.7705019,0.11,416.97353529930115,2.9661588388666833,-12.457312,156.85487,6280,314,,64.79962
62.381596,-1199.4171,0.35418037,5.434119,9.805664,8.4991255,0.05151515,,17.39946,2.3743842,,111.56682,17.39946,0.9999982,,43.283943,3.846002,0.5151515,1.7424574,0.11,418.7517514228821,4.23611443060606,-12.401206,64.028435,6300,315,,64.75598
37.946644,-6729.551,1.5558933,-43.126488,9.795461,8.495956,-0.035353538,,17.39946,26.631187,,491.6623,17.39946,0.9999982,,81.957306,6.58125,-0.35353535,2.8636677,0.11,420.4094407558441,7.2431237827917645,-12.500538,171.68971,6320,316,,64.577835
59.38353,-1549.0038,0.9529228,-61.020943,9.817098,8.492797,0.06363636,,17.39946,5.160229,,302.07654,17.39946,0.9999982,,105.02933,16.654686,0.6363636,1.829396,0.11,421.9486572742462,18.425880802250873,-12.65225,165.12364,6340,317,,64.54376
64.426506,-4259.345,0.42521146,-61.024094,9.805544,8.489647,0.1,,17.39946,0.08685975,,135.21724,17.39946,0.9999982,,52.99056,6.143095,1.0,1.6857275,0.11,423.6944673061371,6.691561517911367,-12.804864,80.21299,6360,318,,64.51337
63.81316,-3623.8706,0.640652,-61.027233,9.776423,8.486507,0.093939394,,17.39946,0.6575466,2.884993e-19,204.368,17.39946,0.9999982,,78.93496,0.5161358,0.93939394,1.7014548,0.11,425.2315893173218,0.5362749017914015,-12.957917,120.113686,6380,319,,64.4707
56.695705,-2744.4175,0.80184823,10.235488,9.749568,8.483377,0.001010101,,17.39946,7.6882973,,256.59143,17.39946,0.9999982,78.73899,78.73899,1.1823909,0.01010101,1.9145187,0.11,426.80670976638794,1.3007662785341951,-12.886749,134.02399,6400,320,,64.384
58.436386,-1129.6084,0.78780854,-61.03348,9.746774,8.700243,0.04141414,,17.39946,5.9272757,,252.88654,17.39946,0.9999982,,79.269485,8.852621,0.41414142,1.8569746,0.11,428.660502910614,9.776240553800495,-13.037587,136.182,6420,321,,64.36366
54.720024,-1546.1993,1.109832,-61.036594,9.740349,8.697133,0.021212121,,17.39946,9.627491,,357.3659,17.39946,0.9999982,,105.80263,7.6780057,0.21212122,1.9825449,0.11,430.32179021835327,8.427891326394152,-13.187549,180.25615,6440,322,,64.34752
62.26618,-3088.3328,0.96874624,-3.6709657,9.736889,8.694032,0.087878786,,17.39946,1.9907767,,312.90503,17.39946,0.9999982,,106.84937,8.622983,0.8787879,1.7417971,0.11,431.9611039161682,9.476716392106127,-13.158144,179.64494,6460,323,,64.25696
56.749157,-4045.3672,0.4546125,-61.042786,9.714264,8.690941,-0.013131313,,17.39946,7.440327,,147.29445,17.39946,0.9999982,,49.553635,2.406145,-0.13131313,1.9106061,0.11,433.67880511283875,2.605148374298835,-13.306423,77.09305,6480,324,,64.18948
63.980732,-4257.437,0.3701194,-61.045868,9.731101,8.68786,0.1,,17.39946,0.07584398,,120.2888,17.39946,0.9999982,,46.421463,15.186277,1.0,1.6941923,0.11,435.23077940940857,16.894820641836294,-13.455066,71.00068,6500,325,,64.05658
59.638836,-1655.6677,0.49649623,-61.04894,9.703769,8.684787,0.019191919,,17.39946,4.342448,,161.85777,17.39946,0.9999982,,53.942665,0.8209686,0.1919192,1.8170398,0.11,436.8731462955475,0.8440651976777828,-13.603056,89.07772,6520,326,,63.981285
46.509983,-1256.0818,2.1305692,-61.052002,9.699495,8.681725,0.031313132,,17.39946,17.445763,,696.69617,17.39946,0.9999982,,153.24161,8.306215,0.3131313,2.329322,0.11,438.456839799881,9.17099822551183,-13.749797,299.09827,6540,327,,63.955746
58.99354,-1296.1716,0.7724322,-4.7081833,9.695031,8.678671,0.05555556,,17.39946,4.873147,,253.35776,17.39946,0.9999982,,80.949425,8.235346,0.5555556,1.8359205,0.11,440.6210389137268,9.04178919329008,-13.719783,138.0004,6560,328,,63.866688
59.315582,-1177.463,0.6609912,-16.731941,9.684911,8.675627,0.04949495,,17.39946,4.5323925,4.4798454e-14,217.4661,17.39946,0.9999982,,81.2685,6.365551,0.4949495,1.8254608,0.11,442.3011152744293,6.981206337178618,-13.729857,119.129425,6580,329,,63.847977
58.87311,-2066.611,0.54954827,5.8794246,9.676139,8.672591,0.011111111,,17.39946,4.934817,,181.35094,17.39946,0.9999982,,64.612656,6.7899747,0.11111111,1.8386865,0.11,444.1072587966919,7.461945688670239,-13.671631,98.6307,6600,330,,63.80793
58.114635,-2603.4897,0.6021826,-61.06416,9.673703,8.669566,0.0030303032,,17.39946,5.604881,,199.32245,17.39946,0.9999982,0.80059147,62.203552,8.8700485,0.030303031,1.8621856,0.11,445.69183349609375,9.75392061169197,-13.816287,107.036835,6620,331,,63.719517
63.62136,-4300.164,0.3279908,15.603107,9.672063,8.668965,0.1,,17.39946,0.06738351,,108.892944,17.39946,0.9999982,,41.49443,9.128908,1.0,1.7005514,0.11,447.24219727516174,10.029392238596287,-13.72901,64.033905,6640,332,,63.688744
61.568184,-3280.0566,1.207834,-61.070187,9.644924,8.665957,0.089898996,,17.39946,1.9763162,,402.2087,17.39946,0.9999982,,158.35327,0.6351749,0.8989899,1.7567946,0.11,448.82527899742126,0.6522480884867257,-13.87324,228.94464,6660,333,,63.5445
63.405174,-4276.399,0.29466966,4.9688225,9.621025,8.662959,0.1,,17.39946,0.06066689,,98.41967,17.39946,0.9999982,,37.106686,1.6624976,1.0,1.7054447,0.11,450.66934061050415,1.8316940608864094,-13.816758,57.709095,6680,334,,63.46584
61.953766,-3083.6365,0.7271712,10.107036,9.592806,8.659969,0.087878786,,17.39946,1.4950207,,243.60234,17.39946,0.9999982,,83.18367,0.16751996,0.8787879,1.7449383,0.11,452.30842113494873,0.17973984990450553,-13.747487,139.60513,6700,335,,63.448788
45.396843,-3020.4854,1.6890523,-4.2804146,9.570391,8.656989,-0.001010101,,17.39946,18.034737,,567.5216,17.39946,0.9999982,0.15580732,109.06938,2.061296,-0.01010101,2.380718,0.11,453.93087220191956,2.2751236337311505,-13.720343,238.38254,6720,336,,63.43158
60.348217,-1462.7603,0.3334477,-61.082127,9.582469,8.654481,0.025252525,,17.39946,2.8382008,,112.37187,17.39946,0.9999982,,45.480453,13.6407585,0.25252524,1.7904217,0.11,455.74261450767517,15.16892027534961,-13.859456,62.762794,6740,337,,63.186417
49.80354,-7639.0146,0.76905733,-36.244225,9.579536,8.651518,-0.039393943,,17.39946,13.262643,,259.94138,17.39946,0.9999982,,74.692505,8.591354,-0.3939394,2.1689334,0.11,457.3972873687744,9.431295878641118,-13.927697,119.847565,6760,338,,63.06618
47.51064,-10785.561,0.8942543,-61.088043,9.600642,8.648563,-0.05757576,,17.39946,15.498595,,303.15222,17.39946,0.9999982,,65.103836,16.73425,-0.57575756,2.2730162,0.11,458.9850444793701,18.507775370791343,-14.067655,133.37003,6780,339,,63.009235
53.295883,-11946.508,0.5842226,6.509163,9.623444,8.645618,-0.06363636,,17.39946,10.139357,1.0845832e-15,198.63568,17.39946,0.9999982,,59.251602,17.352976,-0.6363636,2.0257561,0.11,460.78348326683044,19.137758282509918,-14.007646,98.05508,6800,340,,63.43524
58.44295,-3918.9443,0.284324,12.60613,9.646176,8.642681,-0.011111111,,17.39946,4.482879,,96.95448,17.39946,0.9999982,,36.78493,17.375797,-0.11111111,1.8468707,0.11,462.3680639266968,19.16182582070674,-13.930924,52.496628,6820,341,,62.92583
58.269234,-2505.5847,0.50581867,-38.45092,9.668431,8.639753,0.005050505,,17.39946,4.611603,,172.98999,17.39946,0.9999982,2.9128643e-07,56.410202,17.257284,0.05050505,1.8518996,0.11,464.11938858032227,19.03456183829292,-14.004742,93.412186,6840,342,,62.880836
59.127243,-2225.71,0.41043162,-1.2181097,9.66718,8.636833,0.00909091,,17.39946,3.7086868,1.3629534e-08,140.77805,17.39946,0.9999982,8.732695e-34,52.305016,9.239234,0.09090909,1.824558,0.11,465.9650366306305,10.133879424469077,-13.968998,77.15734,6860,343,,62.83593
58.962574,-1675.0231,0.4319746,12.757479,9.665343,8.633922,0.019191919,,17.39946,3.7781975,,148.59926,17.39946,0.9999982,,48.83968,9.035188,0.1919192,1.8291857,0.11,467.68001413345337,9.923415829746283,-13.893081,81.23793,6880,344,,62.740772
53.481503,-20411.475,0.53195524,4.0545845,9.662854,8.63102,-0.1,,17.39946,9.142412,,183.52457,17.39946,0.9999982,,57.01476,8.806583,-1.0,2.0161364,0.11,469.25854778289795,9.671278866580693,-13.842776,91.02785,6900,345,,62.623917
56.811504,-1165.6652,0.73989165,-61.108482,9.683145,8.628125,0.039393943,,17.39946,5.7047396,,256.0025,17.39946,0.9999982,,84.48274,16.68328,0.3939394,1.8974786,0.11,471.33249044418335,18.461968296349394,-13.980822,134.9172,6920,346,,62.516243
51.99928,-17212.328,0.60743004,-61.111366,9.688165,8.625239,-0.087878786,,17.39946,10.48363,,210.77823,17.39946,0.9999982,,58.56359,11.425295,-0.8787879,2.0725543,0.11,472.94355058670044,12.36907227655547,-14.117581,101.69974,6940,347,,62.48291
53.524197,-1181.8357,1.2456051,-61.114246,9.708489,8.622361,0.04747475,,17.39946,8.765719,,433.47058,17.39946,0.9999982,,113.39939,16.760906,0.47474748,2.0129986,0.11,474.55167841911316,18.539648286954588,-14.253865,215.33575,6960,348,,62.289917
57.423195,-1157.9656,0.6406653,-61.117115,9.706932,8.619492,0.04141414,,17.39946,4.819429,,223.59218,17.39946,0.9999982,,69.08906,9.165308,0.41414142,1.8758454,0.11,476.4431710243225,9.92206511395069,-14.387893,119.19542,6980,349,,62.242622
56.026897,-2769.4976,0.64466405,9.205679,9.700615,8.616631,0.001010101,,17.39946,6.177317,,225.63242,17.39946,0.9999982,68.915794,68.915794,7.4959984,0.01010101,1.9221133,0.11,478.1710035800934,8.238613006127453,-14.321651,117.38768,7000,350,,62.204216
55.617085,-4053.319,0.39705735,-61.12283,9.699314,8.793514,-0.013131313,,17.39946,6.4986925,,139.36713,17.39946,0.9999982,,45.557487,9.243729,-0.13131313,1.9357926,0.11,479.87806510925293,10.16396119902823,-14.456139,71.994865,7020,351,,62.115776
61.832508,-4098.2495,0.44572917,-0.36219406,9.71646,8.790669,0.0979798,,17.39946,0.21514641,,156.89667,17.39946,0.9999982,,56.640003,15.734872,0.97979796,1.7407727,0.11,481.68045449256897,17.454298788617457,-14.417863,90.13047,7040,352,,62.047653
59.92171,-2952.9255,0.87022895,-61.12851,9.6915045,8.787832,0.08585858,,17.39946,2.1058636,,307.19083,17.39946,0.9999982,,115.80054,0.9068978,0.85858583,1.7958372,0.11,483.3336079120636,0.946818654907866,-14.55184,171.05717,7060,353,,62.027573
57.78384,-2102.333,0.47095162,-1.6512963,9.670389,8.785004,0.011111111,,17.39946,4.228837,,166.71687,17.39946,0.9999982,,57.803085,2.2166975,0.11111111,1.8618184,0.11,484.9864320755005,2.4457131919016395,-14.516039,89.54518,7080,354,,62.012676
45.906013,-5507.8345,0.9466352,-61.13416,9.667387,8.782183,-0.025252525,,17.39946,16.079754,,336.05548,17.39946,0.9999982,,74.08054,8.604872,-0.25252524,2.342972,0.11,486.78051567077637,9.488785988349811,-14.648923,143.43127,7100,355,,61.985767
50.902565,-4991.186,0.6744098,-25.929417,9.68626,8.779369,-0.021212121,,17.39946,11.325255,0.41032875,240.08989,17.39946,0.9999982,,67.38449,16.386087,-0.21212122,2.1124685,0.11,488.5585198402405,18.139030021716128,-14.680959,113.65372,7120,356,,62.22782
58.575577,-1871.6604,0.7105794,3.034333,9.706587,8.776565,0.06969697,,17.39946,3.294333,,253.67683,17.39946,0.9999982,,86.45477,16.942749,0.6969697,1.8352998,0.11,490.2647066116333,18.710964524711837,-14.632372,138.22092,7140,357,,61.86991
57.798523,-1590.6107,0.74455494,-61.142574,9.694007,8.773767,0.06363636,,17.39946,4.032439,,266.55066,17.39946,0.9999982,,89.09448,5.2032356,0.6363636,1.8595198,0.11,492.1705574989319,5.660944553663269,-14.763278,143.34381,7160,358,,61.830963
61.526302,-4072.14,0.38873997,9.415076,9.682095,8.770978,0.0979798,,17.39946,0.18802573,,139.55765,17.39946,0.9999982,,49.759613,5.4174204,0.97979796,1.7464294,0.11,493.81422781944275,5.950026334132534,-14.696831,79.91027,7180,359,,61.71433
47.893627,-18847.428,0.8009694,-61.148144,9.657194,8.768196,-0.093939394,,17.39946,13.794328,,288.349,17.39946,0.9999982,,78.416794,0.71804005,-0.93939394,2.242998,0.11,495.4569482803345,0.7571659624244254,-14.827618,128.55518,7200,360,,61.687954
51.746384,-6067.4937,0.5747507,-61.15092,9.675443,8.765423,-0.02929293,,17.39946,9.849102,,207.48502,17.39946,0.9999982,,71.346794,16.24483,-0.2929293,2.0754943,0.11,497.228901386261,18.0213777875009,-14.956644,99.96896,7220,361,,61.595486
61.312286,-4052.8176,0.344904,0.13575323,9.696296,8.762656,0.0979798,,17.39946,0.1670721,,124.855255,17.39946,0.9999982,,44.067425,17.224304,0.97979796,1.751255,0.11,498.8697118759155,19.01175638688143,-14.916218,71.29473,7240,362,,61.47936
39.8596,-8874.2295,1.249102,-61.156445,9.673213,8.759897,-0.04747475,,17.39946,21.600758,,453.42404,17.39946,0.9999982,,78.538,1.3174919,-0.47474748,2.6931443,0.11,500.980996131897,1.3732657507278363,-15.04545,168.36232,7260,363,,61.460358
61.13351,-4038.7185,0.31011507,-61.159195,9.6917095,8.757147,0.0979798,,17.39946,0.15038286,,112.88188,17.39946,0.9999982,,39.50216,16.40567,0.97979796,1.7555339,0.11,502.8813202381134,18.18109832911439,-15.171713,64.3006,7280,364,,61.283894
58.688786,-1486.2109,0.30302688,-61.161938,9.668925,8.754403,0.025252525,,17.39946,2.5793064,,110.60481,17.39946,0.9999982,,43.40185,1.3752012,0.25252524,1.8282257,0.11,504.5619671344757,1.4274741513188554,-15.299639,60.498444,7300,365,,61.268093
60.96893,-4038.5996,0.28182042,-61.164677,9.664601,8.751667,0.0979798,,17.39946,0.13676865,,103.14627,17.39946,0.9999982,,35.830765,8.086414,0.97979796,1.7594342,0.11,506.1923723220825,8.926589518651983,-15.426891,58.62468,7320,366,,61.105698
53.152992,-20532.088,0.45784017,-61.167404,9.641064,8.748939,-0.1,,17.39946,7.868677,,168.02734,17.39946,0.9999982,,52.042004,1.026278,-1.0,2.0176735,0.11,508.0420398712158,1.084296226557024,-15.553513,83.27777,7340,367,,61.021667
60.8147,-4025.0095,0.25834972,-61.170124,9.658957,8.746218,0.0979798,,17.39946,0.12544723,,95.07269,17.39946,0.9999982,,32.814125,16.225863,0.97979796,1.7630612,0.11,509.7238886356354,18.001474798810623,-15.679003,53.924786,7360,368,,60.940147
60.68261,-4020.5264,0.2385607,-61.17284,9.64584,8.743504,0.0979798,,17.39946,0.115881495,,88.0289,17.39946,0.9999982,,30.209528,4.8187304,0.97979796,1.7664826,0.11,511.3828992843628,4.995604748834343,-15.804328,49.83287,7380,369,,60.798492
56.780556,-2197.2437,0.41531107,12.209071,9.62084,8.740797,0.011111111,,17.39946,3.7291365,,153.6651,17.39946,0.9999982,,51.935356,0.39609784,0.11111111,1.8874347,0.11,513.3292474746704,0.44702623121798124,-15.73069,81.41479,7400,370,,60.509693
54.9508,-1214.7058,0.76221114,-61.178246,9.617909,8.738098,0.045454547,,17.39946,5.5189805,,282.78033,17.39946,0.9999982,,91.402084,8.533564,0.45454547,1.9498259,0.11,515.0529773235321,9.418120554533168,-15.854824,145.0285,7420,371,,60.469784
57.701622,-1862.0004,0.587978,-28.720293,9.611742,8.735407,0.06969697,,17.39946,2.7261207,,218.72781,17.39946,0.9999982,,72.52413,7.323472,0.6969697,1.8564382,0.11,516.8453295230865,8.039975259020745,-15.8902235,117.82122,7440,372,,60.427742
55.59874,-1222.1135,0.61392236,-21.852285,9.59892,8.732722,0.039393943,,17.39946,4.734452,,228.99304,17.39946,0.9999982,,72.94114,4.829309,0.3939394,1.9262049,0.11,518.6828055381775,5.29510596759183,-15.907428,118.88301,7460,373,,60.33319
59.728573,-3812.7961,0.7000662,-37.213207,9.593421,8.730044,0.0959596,,17.39946,0.5173852,,261.82477,17.39946,0.9999982,,121.79085,7.5422506,0.959596,1.7926048,0.11,520.3646202087402,8.299825297430198,-15.965547,146.05827,7480,374,,60.245956
55.825783,-1978.1115,0.48983794,-61.18897,9.571017,8.727374,0.015151516,,17.39946,4.362055,,183.68922,17.39946,0.9999982,,59.69747,1.1918352,0.15151516,1.9174826,0.11,522.0742938518524,1.2627061813261165,-16.087112,95.79707,7500,375,,60.187836
51.157684,-12106.578,0.51952434,-61.19163,9.56812,8.724711,-0.06363636,,17.39946,9.016497,,195.34116,17.39946,0.9999982,,55.80098,8.482052,-0.6363636,2.091969,0.11,523.8769166469574,9.35823060135377,-16.208506,93.37669,7520,376,,60.17418
54.72685,-2918.488,0.5502756,-61.194286,9.587519,8.722055,0.001010101,,17.39946,5.276891,,207.45392,17.39946,0.9999982,62.02022,62.02022,16.881042,0.01010101,1.955086,0.11,525.6854665279388,18.6606237325865,-16.329176,106.10987,7540,377,,60.00374
57.612164,-1395.5188,0.38110125,-61.196938,9.606109,8.871707,0.05757576,,17.39946,2.3239481,,144.05627,17.39946,0.9999982,,46.85583,16.614687,0.57575756,1.8567466,0.11,527.4462196826935,18.31697016054209,-16.449156,77.58532,7560,378,,59.93611
51.034443,-13324.699,0.5089588,-61.199577,9.597395,8.869064,-0.06969697,,17.39946,8.836619,,192.89539,17.39946,0.9999982,,57.76404,6.3036385,-0.6969697,2.0955799,0.11,529.3388693332672,6.916496538324754,-16.568913,92.04869,7580,379,,59.871063
57.45033,-1518.8898,0.27825162,-61.202213,9.616148,8.866429,0.025252525,,17.39946,2.3684344,,105.73561,17.39946,0.9999982,,40.383507,16.72348,0.25252524,1.8611277,0.11,531.2964262962341,18.503856302167893,-16.687727,56.812656,7600,380,,59.818764
58.431885,-3423.5808,0.879319,-61.20484,9.61786,8.863801,0.09191919,,17.39946,1.2643572,,335.02054,17.39946,0.9999982,,125.52959,10.268318,0.9191919,1.8294485,0.11,532.9490823745728,11.159456591474841,-16.806488,183.12653,7620,381,,59.696243
52.97121,-1223.4448,0.9490104,-61.207462,9.597372,8.86118,0.04747475,,17.39946,6.6777687,,362.52197,17.39946,0.9999982,,93.52779,1.7917562,0.47474748,2.0175853,0.11,534.7737803459167,1.9270520521358154,-16.923285,179.6811,7640,382,,59.64898
