Iteration,LQGmu1_higher,Regret,LQGsigma_higher,ReturnLastEpisode,Regret/t,LQGmu1_actor,ReturnMean,TimeElapsed
2246,-0.5555556,23.977713387696436,0.14999999,0.9562250837156695,0.010675740600042937,-0.39116824,0.9544442593999569,1739.440845966339
2247,-0.8787879,23.98699041117214,0.14999999,0.9558429765242953,0.010675118118011634,-0.77260476,0.9544448818819883,1743.2115225791931
2248,-0.97979796,23.99616639559934,0.14999999,0.9559440155728007,0.010674451243594013,-0.9519276,0.9544455487564057,1745.4999153614044
2249,-0.3131313,24.00537200981619,0.14999999,0.9559143857831514,0.010673798136868026,-0.13967001,0.9544462018631318,1750.5217368602753
2250,-0.23232323,24.014324625546916,0.14999999,0.9561673842692716,0.01067303316690974,-0.28147092,0.95444696683309,1755.6697540283203
2251,-0.61616164,24.023658998754556,0.14999999,0.9557856267923601,0.01067243847123703,-0.6290063,0.9544475615287628,1760.9349462985992
2252,-0.3131313,24.03277552874249,0.14999999,0.9560034700120666,0.01067174757048956,-0.42867935,0.9544482524295103,1765.782793521881
2253,-0.3939394,24.041671911978277,0.14999999,0.9562236167642139,0.010670959570341003,-0.36423972,0.954449040429659,1771.0121448040009
2254,-0.53535354,24.05075648909114,0.14999999,0.9560354228871395,0.010670255762684622,-0.48121244,0.9544497442373152,1776.0114028453827
2255,-0.5151515,24.05977449849004,0.14999999,0.9561019906010988,0.010669523059197357,-0.5340444,0.9544504769408024,1781.4033660888672
2256,-0.61616164,24.069117047875615,0.14999999,0.9557774506144262,0.010668934861646993,-0.4210806,0.9544510651383527,1784.4451565742493
2257,-0.4949495,24.078154845401972,0.14999999,0.9560822024736421,0.010668212160124932,-0.71744263,0.9544517878398747,1786.9148659706116
2258,-0.2929293,24.0871641111504,0.14999999,0.9561107342515721,0.010667477462865544,-0.32903844,0.9544525225371342,1789.2771244049072
2259,-0.75757575,24.09593008584056,0.14999999,0.9563540253098384,0.010666635717503568,-0.60857064,0.954453364282496,1791.831034898758
2260,-0.57575756,24.104775128490594,0.14999999,0.956274957349967,0.010665829702871945,-0.68413424,0.9544541702971278,1794.2349529266357
2261,-0.959596,24.11385755678195,0.14999999,0.9560375717086436,0.010665129392650134,-1.0070035,0.9544548706073497,1796.7040770053864
2262,-0.47474748,24.122551512778283,0.14999999,0.9564260440036696,0.01066425796320879,-0.54424137,0.9544557420367911,1799.1144216060638
2263,-0.5151515,24.131934393797607,0.14999999,0.9557371189806769,0.010663691733892006,-0.44429663,0.954456308266108,1801.6626155376434
2264,-0.45454547,24.140949244300224,0.14999999,0.9561051494973835,0.010662963447129074,-0.418447,0.9544570365528708,1804.517832517624
2265,-0.45454547,24.15530390540094,0.14999999,0.9507653388992834,0.010664593335717855,-0.15254408,0.9544554066642821,1809.9889452457428
2266,-0.27272728,24.164330224010452,0.14999999,0.9560936813904897,0.010663870354814852,-0.4174715,0.954456129645185,1815.3375959396362
2267,-0.5959596,24.172988512539384,0.14999999,0.9564617114710691,0.010662985669404228,-0.6197213,0.9544570143305957,1820.8495185375214
2268,-0.6969697,24.182186144137518,0.14999999,0.9559223684018641,0.010662339569725537,-0.6929164,0.9544576604302744,1825.9039080142975
2269,-0.1919192,24.1921659654361,0.14999999,0.9551401787014164,0.010662038768372014,-0.08302647,0.954457961231628,1828.6991965770721
2270,-0.5151515,24.201141901847304,0.14999999,0.9561440635887973,0.010661295992003217,-0.54561305,0.9544587040079968,1831.2373514175415
2271,-0.75757575,24.21027959400911,0.14999999,0.9559823078381945,0.0106606250964373,-0.8303106,0.9544593749035627,1833.8960800170898
2272,-0.65656567,24.218974005923602,0.14999999,0.9564255880855055,0.010659759685705811,-0.46105292,0.9544602403142941,1836.4479610919952
2273,-0.65656567,24.227936513374548,0.14999999,0.9561574925490542,0.010659012984326682,-0.74731785,0.9544609870156733,1839.0809502601624
2274,-0.1919192,24.23710214183638,0.14999999,0.9559543715381673,0.010658356262900784,-0.110726744,0.9544616437370992,1841.57390999794
2275,-0.27272728,24.246847421761565,0.14999999,0.955374720074815,0.010657954910664425,-0.10622819,0.9544620450893356,1844.2253828048706
2276,-0.57575756,24.255899488421964,0.14999999,0.9560679333396002,0.010657249335862023,-0.47832486,0.9544627506641379,1846.805067062378
2277,-0.1919192,24.265221951691107,0.14999999,0.9557975367308571,0.010656663132055821,-0.29382306,0.954463336867944,1849.3599388599396
2278,-0.7373737,24.274366324972362,0.14999999,0.9559756267187445,0.01065599926469375,-0.7578483,0.954464000735306,1851.9874155521393
2279,-0.8181818,24.284181695682864,0.14999999,0.9553046292894989,0.010655630406179405,-1.0875943,0.9544643695938203,1854.7875716686249
2280,-0.7777778,24.292967817033617,0.14999999,0.9563338786492475,0.010654810446067376,-0.7644124,0.9544651895539323,1859.3363542556763
2281,-0.5555556,24.30208585337518,0.14999999,0.9560019636584368,0.01065413671783217,-0.47410327,0.9544658632821675,1866.3567552566528
2282,-0.6969697,24.311387251435974,0.14999999,0.9558186019392041,0.01065354393139175,-0.69632214,0.954466456068608,1873.092934846878
2283,-0.45454547,24.320395507637976,0.14999999,0.9561117437979991,0.010652823262215495,-0.41530052,0.9544671767377843,1875.8465735912323
2284,-0.75757575,24.329928477609663,0.14999999,0.9555870300283129,0.010652332958673232,-0.79010075,0.9544676670413265,1878.2691164016724
2285,-0.5151515,24.339280036162414,0.14999999,0.9557684414472493,0.010651763691974798,-0.665311,0.9544682363080249,1880.995085477829
2286,-0.65656567,24.34813890277729,0.14999999,0.956261133385124,0.010650979397540372,-0.49790418,0.9544690206024593,1883.5042414665222
2287,-0.61616164,24.35708431856518,0.14999999,0.9561745842121095,0.010650233632953731,-0.52928853,0.9544697663670458,1886.2291433811188
2288,-0.47474748,24.3665136781814,0.14999999,0.9556906403837833,0.01064970003417019,-0.4040419,0.9544702999658293,1888.6220593452454
2289,-0.8181818,24.37585887744433,0.14999999,0.9557748007370693,0.010649130134313818,-1.0506988,0.9544708698656856,1891.3584942817688
2290,-0.7373737,24.384848862979958,0.14999999,0.9561300144643707,0.010648405617021815,-0.5930903,0.9544715943829776,1893.9081587791443
2291,-0.6363636,24.393874399848755,0.14999999,0.9560944631312038,0.010647697250043105,-0.80607706,0.9544723027499562,1896.598471879959
2292,-0.3131313,24.402990677526596,0.14999999,0.9560037223221588,0.01064702909141649,-0.31395617,0.954472970908583,1899.1694288253784
2293,-0.5151515,24.411796730951536,0.14999999,0.9563139465750574,0.010646226223703243,-0.62751555,0.9544737737762962,1901.8180010318756
2294,-0.75757575,24.420761839626415,0.14999999,0.9561548913251212,0.010645493391293118,-0.6200538,0.9544745066087063,1904.543387889862
2295,-0.25252524,24.429574586246986,0.14999999,0.9563072533794309,0.010644694808822215,-0.12124543,0.9544753051911771,1907.0766153335571
2296,-0.65656567,24.438612257466154,0.14999999,0.9560823287808309,0.01064399488565599,-0.29847738,0.9544760051143433,1909.5417068004608
2297,-0.57575756,24.447555209264866,0.14999999,0.9561770482012866,0.010643254335770512,-0.46555766,0.9544767456642288,1912.1462352275848
2298,-0.959596,24.45672350471163,0.14999999,0.9559517045532367,0.010642612491171292,-1.0079306,0.954477387508828,1914.6669247150421
2299,-0.5555556,24.46615024714673,0.14999999,0.955693257564901,0.010642083622073393,-0.6562032,0.9544779163779258,1917.186858177185
2300,-0.3131313,24.474878133373224,0.14999999,0.956392113773506,0.010641251362336185,-0.6330538,0.9544787486376629,1919.6721827983856
2301,-0.43434343,24.483945250852145,0.14999999,0.9560528825210775,0.010640567253738438,-0.41055036,0.9544794327462606,1922.3144726753235
2302,-0.47474748,24.493578069699613,0.14999999,0.9554871811525313,0.01064012948292772,-0.37043923,0.9544798705170713,1924.974195241928
2303,-0.6969697,24.502331284954355,0.14999999,0.9563667847452584,0.010639310154126945,-0.547002,0.954480689845872,1927.588142156601
2304,-0.53535354,24.51154558011574,0.14999999,0.9559057048386153,0.010638691658036346,-0.73400545,0.9544813083419625,1930.4507718086243
2305,-0.65656567,24.52079731398166,0.14999999,0.9558682661340812,0.010638089940989874,-0.54644996,0.9544819100590091,1933.1374526023865
2306,-0.6969697,24.529799027315445,0.14999999,0.9561182866662156,0.010637380324074347,-0.65693706,0.9544826196759246,1935.7258882522583
2307,-0.6969697,24.5385289759777,0.14999999,0.9563900513377442,0.010636553522313697,-0.53094006,0.9544834464776852,1938.2625606060028
2308,-0.33333334,24.547377877894213,0.14999999,0.95627109808349,0.010635778976557285,-0.32304206,0.9544842210234418,1940.883892774582
2309,-0.5555556,24.55625524428873,0.14999999,0.9562426336054815,0.010635017429315172,-0.454496,0.9544849825706839,1943.5918006896973
2310,-0.8181818,24.565644981458423,0.14999999,0.9557302628303082,0.010634478346951698,-1.0136687,0.9544855216530475,1946.3086495399475
2311,-0.67676765,24.57438336708213,0.14999999,0.9563816143762902,0.010633657882770285,-0.52606297,0.9544863421172288,1948.8762998580933
2312,-0.37373737,24.58347519795286,0.14999999,0.9560281691292687,0.010632991002574766,-0.30949366,0.9544870089974243,1951.5007321834564
2313,-0.65656567,24.592289161938464,0.14999999,0.9563060360143965,0.010632204566337424,-0.7208851,0.9544877954336617,1954.2243840694427
2314,-0.7777778,24.601148517335133,0.14999999,0.9562606446033296,0.010631438425814665,-0.849939,0.9544885615741844,1956.7645514011383
2315,-0.65656567,24.60996391988056,0.14999999,0.9563045974545726,0.010630653961071516,-0.50947744,0.9544893460389275,1959.3687617778778
2316,-0.5151515,24.619073353504053,0.14999999,0.9560105663765076,0.010629997130183097,-0.50838244,0.9544900028698159,1961.9152913093567
2317,-0.21212122,24.627862593711658,0.14999999,0.9563307597923932,0.010629202673159973,-0.2739665,0.9544907973268391,1964.5885541439056
2318,-0.33333334,24.63684985904546,0.14999999,0.9561327346662005,0.010628494330908308,-0.30828428,0.9544915056690908,1967.2667307853699
2319,-0.57575756,24.645870849991205,0.14999999,0.9560990090542542,0.010627801142730145,-0.7275812,0.954492198857269,1969.9551832675934
2320,-0.61616164,24.65511099040836,0.14999999,0.9558798595828452,0.010627203013107052,-0.92581457,0.954492796986892,1972.4816133975983
2321,-0.4949495,24.664111383937097,0.14999999,0.956119606471262,0.010626502104238301,-0.70205116,0.9544934978957609,1975.2023792266846
2322,-0.23232323,24.673293872610337,0.14999999,0.9559375113267613,0.01062588022076242,-0.24654534,0.9544941197792368,1977.824782371521
2323,-0.15151516,24.69323901122851,0.14999999,0.945174861381827,0.010629891954898196,0.035746545,0.954490108045101,1980.4588594436646
2324,-0.83838385,24.70250514091324,0.14999999,0.9558538703152718,0.010629305138086591,-0.9219681,0.9544906948619127,1983.0425486564636
2325,-0.65656567,24.711646981701087,0.14999999,0.9559781592121517,0.010628665368473586,-0.6939288,0.9544913346315257,1985.6622812747955
2326,-0.65656567,24.720675695670124,0.14999999,0.9560912860309637,0.01062797751318578,-0.8141272,0.9544920224868135,1988.2691173553467
2327,-0.65656567,24.729689301648474,0.14999999,0.956106394021651,0.010627283756617307,-0.8263248,0.9544927162433821,1991.098510980606
2328,-0.7171717,24.73864554946812,0.14999999,0.9561637521803529,0.01062656595767531,-0.7025745,0.954493434042324,1993.7173156738281
2329,-0.3939394,24.747426640364104,0.14999999,0.9563389091040159,0.010625773568211294,-0.20886953,0.954494226431788,1996.45556807518
2330,-0.5555556,24.756885897139952,0.14999999,0.9556607432241527,0.010625272917227447,-0.236595,0.9544947270827718,1999.0865285396576
2331,-0.5555556,24.76618613712123,0.14999999,0.9558197600187207,0.010624704477529485,-0.48480135,0.9544952955224697,2001.8647017478943
2332,-0.53535354,24.775913572105864,0.14999999,0.9553925650153666,0.010624319713595997,-0.7191936,0.9544956802864032,2004.5204210281372
2333,-0.65656567,24.784835456371926,0.14999999,0.9561981157339384,0.010623589994158562,-0.6946368,0.9544964100058406,2007.2162415981293
2334,-0.45454547,24.79398939355175,0.14999999,0.9559660628201754,0.010622960322858505,-0.5217074,0.9544970396771407,2009.97585105896
2335,-0.85858583,24.803148602227324,0.14999999,0.9559607913244254,0.01062233344849136,-0.75163984,0.9544976665515078,2012.7640399932861
2336,-0.41414142,24.8120742009666,0.14999999,0.9561944012607255,0.010621607106578168,-0.8345713,0.954498392893421,2015.5169897079468
2337,-0.27272728,24.82099521054125,0.14999999,0.9561989904253493,0.010620879422567928,-0.522252,0.9544991205774312,2018.1645922660828
2338,-0.37373737,24.829988135655114,0.14999999,0.9561270748861332,0.010620183120468397,-0.48637402,0.9544998168795309,2020.8223524093628
2339,-0.6363636,24.83911921663875,0.14999999,0.9559889190163654,0.010619546479965263,-0.5217836,0.954500453520034,2023.4773292541504
2340,-0.75757575,24.84847592792773,0.14999999,0.9557632887110189,0.010619006806806722,-1.1206685,0.9545009931931925,2026.2325134277344
2341,-0.35353535,24.85731837068113,0.14999999,0.9562775572465978,0.010618247915711717,-0.50475925,0.9545017520842876,2030.3105590343475
2342,-0.3131313,24.86615314663824,0.14999999,0.9562852240428908,0.01061748639907696,-0.51370984,0.9545025136009223,2036.7840738296509
2343,-0.61616164,24.874778867445922,0.14999999,0.9564942791923168,0.010616636307061854,-0.594983,0.9545033636929373,2041.969321489334
2344,-0.7171717,24.88367100058659,0.14999999,0.9562278668593298,0.010615900597519877,-0.34289655,0.9545040994024794,2046.5952217578888
2345,-0.67676765,24.89281334430978,0.14999999,0.955977656276811,0.010615272215057476,-0.5318408,0.9545047277849419,2051.8602805137634
2346,-0.45454547,24.901852730010678,0.14999999,0.9560806142991014,0.01061460048167548,-0.4365243,0.9545053995183238,2057.3264389038086
2347,-0.57575756,24.91111403548141,0.14999999,0.9558586945292654,0.010614023875364895,-0.48140153,0.9545059761246343,2063.152487516403
2348,-0.25252524,24.921140868239124,0.14999999,0.9550931672422853,0.010613773793968963,-0.23001507,0.9545062262060303,2065.8394479751587
2349,-0.4949495,24.931435595478398,0.14999999,0.9548252727607279,0.010613637971680884,-0.40582553,0.9545063620283185,2069.033682346344
2350,-0.5959596,24.94048532287018,0.14999999,0.9560702726082181,0.010612972477817098,-0.6930156,0.9545070275221822,2074.610507965088
2351,-0.37373737,24.949392322751212,0.14999999,0.9562130001189705,0.010612246840812935,-0.5074215,0.9545077531591863,2078.40625166893
2352,-0.47474748,24.95907764015795,0.14999999,0.9554346825932626,0.010611852738162394,-0.38682726,0.954508147261837,2081.396517276764
2353,-0.45454547,24.968445367319912,0.14999999,0.9557522728380384,0.010611323998011013,-0.745016,0.9545086760019885,2086.7285799980164
2354,-0.61616164,24.977141828992917,0.14999999,0.9564235383269944,0.01061051054757558,-0.583686,0.9545094894524239,2091.166387319565
2355,-0.75757575,24.986172751071475,0.14999999,0.9560890779214425,0.010609839809372176,-0.7988352,0.9545101601906273,2097.1274433135986
2356,-0.17171717,25.082838632159113,0.14999999,0.8684541189123608,0.010646366142682136,0.092238516,0.9544736338573173,2100.936237335205
2357,-0.57575756,25.09182408280726,0.14999999,0.9561345493518519,0.010645661469158787,-0.64172053,0.9544743385308406,2105.4367158412933
2358,-0.7373737,25.101552670209376,0.14999999,0.9553914125978861,0.010645272548858938,-0.60122824,0.9544747274511404,2108.559631586075
2359,-0.9191919,25.110886389363973,0.14999999,0.9557862808454043,0.010644716570311137,-0.8924689,0.9544752834296882,2111.3035435676575
2360,-0.5959596,25.120307241302008,0.14999999,0.9556991480619647,0.010644197983602546,-0.89686704,0.9544758020163967,2113.8611073493958
2361,-0.7777778,25.1293055328122,0.14999999,0.9561217084898065,0.010643500860996273,-0.8126484,0.954476499139003,2116.7589786052704
2362,-0.43434343,25.13844188172967,0.14999999,0.9559836510825301,0.010642862778039656,-0.33846256,0.9544771372219596,2119.5305230617523
2363,-0.6363636,25.14738062583324,0.14999999,0.9561812558964291,0.010642141610593838,-0.3984354,0.9544778583894054,2122.399858236313
2364,-0.93939394,25.15655957552473,0.14999999,0.9559410503085066,0.010641522663081528,-1.052325,0.9544784773369176,2125.1200268268585
2365,-0.3131313,25.168831008335292,0.14999999,0.9528485671894399,0.010642211842847903,-0.09093632,0.9544777881571512,2127.868861913681
2366,-0.61616164,25.17828665833041,0.14999999,0.9556643500048831,0.010641710337417756,-0.7173521,0.9544782896625815,2130.663099527359
2367,-0.6969697,25.187590820308344,0.14999999,0.9558158380220653,0.010641145255728072,-0.82498205,0.9544788547442711,2133.4816524982452
2368,-0.5555556,25.196604971756365,0.14999999,0.9561058485519809,0.010640458180640357,-0.47340763,0.9544795418193588,2136.178297996521
2369,-0.4949495,25.205857274233658,0.14999999,0.9558676975227075,0.010639872213690865,-0.26321858,0.9544801277863082,2139.0607483386993
2370,-0.65656567,25.214979707036832,0.14999999,0.9559975671968249,0.010639231943897397,-0.5090574,0.9544807680561017,2141.760349750519
2371,-0.5151515,25.224118679284025,0.14999999,0.9559810277528071,0.010638599189913127,-0.7514542,0.9544814008100859,2144.572909593582
2372,-0.97979796,25.233957045266436,0.14999999,0.955281634017589,0.010638261823468144,-1.1135056,0.9544817381765308,2147.2932755947113
2373,-0.8989899,25.243092322476,0.14999999,0.955984722790439,0.010637628454477875,-0.9368318,0.9544823715455212,2150.168959379196
2374,-0.47474748,25.251890652423185,0.14999999,0.9563216700528125,0.010636853686783144,-0.6349715,0.9544831463132158,2153.048365354538
2375,-0.9191919,25.260933576268236,0.14999999,0.9560770761549503,0.010636182558428731,-0.8550009,0.9544838174415703,2155.8822593688965
2376,-0.6363636,25.26970816939097,0.14999999,0.9563454068772652,0.010635399061191486,-0.607843,0.9544846009388075,2158.587252855301
2377,-0.4949495,25.27907796548977,0.14999999,0.9557502039012006,0.010634866624101711,-0.47446805,0.9544851333758971,2161.5993127822876
2378,-0.7979798,25.288144619094844,0.14999999,0.9560533463949241,0.010634207156894383,-0.7448554,0.9544857928431045,2164.489242076874
2379,-0.5555556,25.29712812228088,0.14999999,0.9561364968139631,0.010633513292257622,-0.6047209,0.9544864867077413,2167.4744458198547
2380,-0.43434343,25.306069140682382,0.14999999,0.9561789815984991,0.01063280215995058,-0.4814933,0.9544871978400483,2170.3658363819122
2381,-0.7777778,25.31504561233334,0.14999999,0.9561435283490428,0.010632106515049701,-0.83564335,0.9544878934849492,2173.3072476387024
2382,-0.3939394,25.323953637030964,0.14999999,0.9562119753023731,0.010631382719156576,-0.478772,0.9544886172808423,2176.1446459293365
2383,-0.65656567,25.33397096297624,0.14999999,0.9551026740547218,0.010631125036918272,-0.4777652,0.9544888749630805,2179.1256370544434
2384,-0.7979798,25.342868841201298,0.14999999,0.9562221217749446,0.010630398003859605,-0.7182662,0.9544896019961391,2181.838674068451
2385,-0.6363636,25.351807196804053,0.14999999,0.9561816443972446,0.0106296885521191,-0.5413974,0.9544903114478795,2184.663136959076
2386,-0.5151515,25.360623013041124,0.14999999,0.9563041837629276,0.01062892833740198,-0.5007684,0.9544910716625966,2187.4737074375153
2387,-0.3939394,25.369559350536655,0.14999999,0.9561836625044703,0.010628219250329559,-0.5043112,0.954491780749669,2190.3786578178406
2388,-0.47474748,25.37860243360045,0.14999999,0.9560769169362066,0.010627555457956636,-0.3717631,0.9544924445420419,2193.2274384498596
2389,-0.7171717,25.387702207111868,0.14999999,0.9560202264885803,0.01062691595107236,-0.62999296,0.9544930840489261,2196.0745718479156
2390,-0.25252524,25.396554433622367,0.14999999,0.9562677734895024,0.010626173403189275,-0.5158142,0.954493826596809,2198.9329402446747
2391,-0.6363636,25.405704679776008,0.14999999,0.9559697538463603,0.010625556118685072,-0.70268214,0.9544944438813132,2201.9549419879913
2392,-0.7171717,25.414580957067642,0.14999999,0.9562437227083653,0.01062482481482761,-0.623171,0.9544951751851706,2204.6701471805573
2393,-0.65656567,25.424123551057146,0.14999999,0.9555774060104953,0.010624372566258733,-0.49904612,0.9544956274337394,2207.5599870681763
2394,-0.35353535,25.43381753907918,0.14999999,0.9554260119779676,0.010623983934452456,-0.42020413,0.9544960160655458,2210.305495738983
2395,-0.7373737,25.44303486777075,0.14999999,0.9559026713084298,0.010623396604497182,-0.71862763,0.9544966033955011,2213.1956667900085
2396,-0.7171717,25.45187466988541,0.14999999,0.956280197885339,0.010622652199451339,-0.7413393,0.954497347800547,2215.9510617256165
2397,-0.5151515,25.461029087578662,0.14999999,0.955965582306746,0.010622039669411207,-0.25465584,0.9544979603305872,2218.7611305713654
2398,-0.47474748,25.46996800866467,0.14999999,0.9561810789139931,0.01062133778509786,-0.35338947,0.9544986622149005,2221.607186317444
2399,-0.65656567,25.47920781581739,0.14999999,0.9558801928472782,0.010620761907385323,-0.705505,0.9544992380926132,2224.451474905014
2400,-0.43434343,25.488009708424922,0.14999999,0.9563181073924675,0.01062000404517705,-0.38649616,0.9544999959548215,2227.165637731552
2401,-0.8989899,25.49679289465965,0.14999999,0.9563368137652725,0.010619239023181862,-0.8340595,0.9545007609768167,2230.1878015995026
2402,-0.9191919,25.5056824616652,0.14999999,0.9562304329944505,0.010618518926588343,-0.75959694,0.9545014810734102,2233.167495727539
2403,-0.5555556,25.514681292390286,0.14999999,0.9561211692749138,0.01061784489903882,-0.95101595,0.9545021551009596,2240.0132620334625
2404,-0.5959596,25.523594553067532,0.14999999,0.9562067393227524,0.010617135837382502,-0.64811707,0.9545028641626159,2247.3834323883057
2405,-0.35353535,25.533073912729314,0.14999999,0.9556406403382198,0.010616662749575598,-0.29645723,0.9545033372504227,2255.3422305583954
2406,-0.25252524,25.542148827275096,0.14999999,0.9560450854542191,0.01061602195647344,-0.29971007,0.9545039780435249,2261.8490028381348
2407,-0.9191919,25.550977556496758,0.14999999,0.9562912707783379,0.010615279416907668,-0.76283664,0.9545047205830907,2269.797380208969
2408,-0.6363636,25.55994114251027,0.14999999,0.9561564139864873,0.01061459349772021,-0.4701264,0.954505406502278,2272.5065128803253
2409,-0.9191919,25.569158627297096,0.14999999,0.9559025152131716,0.010614013543917432,-0.75649923,0.9545059864560808,2276.399644136429
2410,-0.97979796,25.578336757501216,0.14999999,0.9559418697958807,0.010613417741701749,-0.88949376,0.9545065822582964,2281.233065843582
2411,-0.5151515,25.587309505094545,0.14999999,0.9561472524066709,0.010612737248069078,-0.4303223,0.954507262751929,2285.2188572883606
2412,-0.8181818,25.5965144020726,0.14999999,0.9559151030219455,0.010612153566365091,-0.85541946,0.9545078464336331,2291.059155225754
2413,-0.8787879,25.605368665964992,0.14999999,0.9562657361076085,0.010611425058418977,-0.66649175,0.9545085749415791,2295.2858850955963
2414,-0.5555556,25.614665748280423,0.14999999,0.9558229176845695,0.010610880591665461,-0.56758124,0.9545091194083327,2298.1533613204956
2415,-0.3939394,25.623833453847187,0.14999999,0.9559522944332358,0.01061028300366343,-0.5124217,0.9545097169963347,2301.111881494522
2416,-0.7171717,25.632602169322674,0.14999999,0.9563512845245125,0.010609520765448126,-0.6190245,0.9545104792345499,2304.0229153633118
2417,-0.37373737,25.64174968770307,0.14999999,0.9559724816196045,0.010608915882376115,-0.38558453,0.9545110841176219,2307.0801932811737
2418,-0.6363636,25.65081066946715,0.14999999,0.9560590182359204,0.01060827571111131,-0.53136975,0.9545117242888868,2309.9652903079987
2419,-0.7373737,25.65969344575404,0.14999999,0.9562372237131093,0.01060756240006368,-0.80250925,0.9545124375999344,2312.877403974533
2420,-0.75757575,25.668743761469848,0.14999999,0.9560696842841918,0.010606918909698284,-0.82441235,0.9545130810902998,2315.759469985962
2421,-0.85858583,25.677819353774947,0.14999999,0.9560444076949005,0.010606286391480771,-0.89855087,0.9545137136085173,2318.7111723423004
2422,-0.7979798,25.687736409137322,0.14999999,0.955202944637626,0.010606001820453065,-0.7005953,0.9545139981795451,2321.7803308963776
2423,-0.53535354,25.696647956867068,0.14999999,0.9562084522702534,0.010605302499738782,-0.38944265,0.9545146975002594,2324.7799849510193
2424,-0.5151515,25.705574331294763,0.14999999,0.9561936255723061,0.010604609872646354,-0.57169116,0.9545153901273519,2327.610582113266
2425,-0.57575756,25.71456740890751,0.14999999,0.9561269223872535,0.010603945323260828,-0.65328985,0.9545160546767374,2330.730601787567
2426,-0.5151515,25.72369962642039,0.14999999,0.9559877824871184,0.010603338675358776,-0.4995755,0.9545166613246395,2333.6096205711365
2427,-0.2929293,25.732801282571053,0.14999999,0.9560183438493387,0.010602719935134343,-0.4056652,0.9545172800648639,2336.716141462326
2428,-0.41414142,25.741829602511338,0.14999999,0.9560916800597155,0.0106020715002106,-0.6820024,0.9545179284997877,2339.720435857773
2429,-0.8181818,25.75077571309407,0.14999999,0.9561738894172654,0.010601389754258572,-0.8586277,0.9545186102457397,2342.771446943283
2430,-0.5555556,25.759633454351416,0.14999999,0.9562622587426571,0.010600672203436797,-0.6814332,0.9545193277965615,2345.690437078476
2431,-0.83838385,25.76866425382561,0.14999999,0.9560892005258076,0.010600026431026578,-0.6808502,0.9545199735689717,2348.669567346573
2432,-0.83838385,25.777719097781304,0.14999999,0.9560651560443045,0.010599391076390338,-0.87414575,0.9545206089236078,2351.776295900345
2433,-0.5959596,25.78676811489083,0.14999999,0.956070982890475,0.010598753849112548,-0.40599087,0.9545212461508856,2354.8635864257812
2434,-0.47474748,25.795851448386205,0.14999999,0.9560366665046245,0.010598131244201399,-0.5924072,0.9545218687557968,2357.88507437706
2435,-0.7373737,25.804893836105922,0.14999999,0.9560776122802848,0.010597492335156436,-0.88522345,0.9545225076648417,2361.013081073761
2436,-0.7777778,25.813646394025895,0.14999999,0.9563674420800273,0.010596734972917033,-0.69801986,0.9545232650270812,2364.0304594039917
2437,-0.65656567,25.822734692141132,0.14999999,0.9560317018847606,0.010596116000057913,-0.830459,0.9545238839999404,2367.1285672187805
2438,-0.959596,25.831971002028627,0.14999999,0.9558836901125035,0.010595558245294762,-1.1262742,0.9545244417547035,2370.150586128235
2439,-0.57575756,25.840801301942705,0.14999999,0.956289700085921,0.01059483448214133,-0.50296324,0.9545251655178569,2373.198559522629
2440,-0.4949495,25.84969497341695,0.14999999,0.9562263285257567,0.010594137284187274,-0.4474315,0.954525862715811,2376.098169565201
2441,-0.61616164,25.858553719904126,0.14999999,0.9562612535128217,0.01059342634981734,-0.75832605,0.9545265736501809,2379.285144329071
2442,-0.85858583,25.867503187548987,0.14999999,0.9561705323551385,0.010592753148054457,-0.5319252,0.9545272468519437,2382.1559767723083
2443,-0.4949495,25.876364459869205,0.14999999,0.9562587276797834,0.010592044396180599,-0.37121898,0.9545279556038175,2385.301123857498
2444,-0.8787879,25.885523939935627,0.14999999,0.955960519933577,0.01059145824056286,-1.0548451,0.9545285417594354,2388.152279615402
2445,-0.67676765,25.894741868694386,0.14999999,0.9559020712412424,0.010590896469813654,-1.0455205,0.9545291035301846,2391.1630640029907
2446,-0.3939394,25.9041651902811,0.14999999,0.9556966784132866,0.010590419129305436,-0.5866909,0.9545295808706928,2394.353815317154
2447,-0.61616164,25.91307416394337,0.14999999,0.9562110263377259,0.01058973198363031,-0.44631243,0.954530268016368,2397.37761592865
2448,-0.83838385,25.921937670626587,0.14999999,0.9562564933167834,0.010589026826236352,-0.7482469,0.9545309731737619,2400.2705347537994
2449,-0.17171717,25.93235440940652,0.14999999,0.9547032612200653,0.010588956475870364,-0.14933807,0.9545310435241279,2403.4379847049713
2450,-0.8787879,25.941720466141284,0.14999999,0.9557539432652377,0.010588457333118891,-1.0333184,0.9545315426668793,2406.3601291179657
2451,-0.4949495,25.950717810274803,0.14999999,0.9561226558664824,0.010587808164126807,-0.57622534,0.9545321918358716,2409.48606133461
2452,-0.6363636,25.959891286632185,0.14999999,0.9559465236426165,0.010587231356701544,-0.44386792,0.9545327686432967,2412.596396446228
2453,-0.8181818,25.969058675933788,0.14999999,0.9559526106983992,0.0105866525380896,-1.0595912,0.9545333474619087,2415.594511270523
2454,-0.7373737,25.978269196018132,0.14999999,0.9559094799156559,0.010586091766918554,-0.94440484,0.9545339082330797,2418.744471549988
2455,-0.33333334,25.987285115183656,0.14999999,0.9561040808344751,0.010585452185410857,-0.6762232,0.9545345478145874,2421.9494245052338
