LQGmu1_higher,Regret,LQGsigma_higher,ReturnMean,TimeElapsed,Iteration,ReturnLastEpisode,LQGmu1_actor,Regret/t
-0.5151515,24.494692799514603,0.14999999,0.9541456752690345,1694.0082206726074,2232,0.9563625570775993,-0.7095365,0.010974324730965324
-0.53535354,24.5037394478709,0.14999999,0.9541465385365556,1699.7149744033813,2233,0.9560733516437041,-0.55141413,0.0109734614634442
-0.75757575,24.512831955592745,0.14999999,0.9541473805033155,1705.1553106307983,2234,0.9560274922781541,-0.88683206,0.010972619496684308
-0.7979798,24.521727308724156,0.14999999,0.9541483099289823,1710.8386163711548,2235,0.9562246468685901,-0.8036425,0.01097169007101752
-0.8989899,24.53085079182545,0.14999999,0.9541491364973945,1714.5074908733368,2236,0.955996516898706,-1.0616771,0.0109708635026053
-0.83838385,24.5403738023239,0.14999999,0.9541497837271683,1716.8730504512787,2237,0.9555969895015514,-0.9092565,0.010970216272831426
-0.75757575,24.549156645893312,0.14999999,0.9541507611054987,1719.7649509906769,2238,0.9563371564305876,-0.7530914,0.010969238894501033
-0.7373737,24.558245797384266,0.14999999,0.9541516008050984,1722.8781824111938,2239,0.9560308485090456,-0.7757068,0.010968399194901415
-0.61616164,24.56720173645856,0.14999999,0.9541524992247952,1725.353721857071,2240,0.9561640609257056,-0.7559718,0.010967500775204714
-0.61616164,24.57633534027854,0.14999999,0.9541533175634632,1727.8163981437683,2241,0.9559863961800191,-0.6551312,0.010966682436536609
-0.41414142,24.586256410856816,0.14999999,0.9541537839380655,1730.384584903717,2242,0.9551989294217251,-0.22963406,0.01096621606193435
-0.7171717,24.59513125793141,0.14999999,0.9541547163361874,1732.7663617134094,2243,0.9562451529254046,-0.5094141,0.010965283663812487
-0.37373737,24.604649397422122,0.14999999,0.9541553612310952,1735.8351814746857,2244,0.9556018605092863,-0.33863214,0.010964638768904689
-0.7373737,24.613534137983436,0.14999999,0.9541562876890941,1738.9988741874695,2245,0.9562352594386871,-0.76002264,0.010963712310905762
-0.3939394,24.622314771864115,0.14999999,0.9541572596741476,1742.5420048236847,2246,0.9563393661193197,-0.20300522,0.010962740325852233
-0.8787879,24.631124509575454,0.14999999,0.9541582178417554,1745.0067846775055,2247,0.95631026228866,-0.6786922,0.010961782158244528
-0.65656567,24.64041347175399,0.14999999,0.954158961978757,1750.210747718811,2248,0.9558310378214638,-0.68878007,0.010961038021242878
-0.83838385,24.64939155354217,0.14999999,0.9541598436845076,1757.9010167121887,2249,0.9561419182118203,-0.75375444,0.010960156315492294
-0.53535354,24.659038234651543,0.14999999,0.954160427451266,1764.642991065979,2250,0.9554733188906267,-0.41220158,0.010959572548734019
-0.6363636,24.668168415117144,0.14999999,0.9541612401532131,1771.7152185440063,2251,0.9559898195343981,-0.71521854,0.010958759846786825
-0.75757575,24.676897042066564,0.14999999,0.9541622304431321,1778.409598827362,2252,0.9563913730505805,-0.54162514,0.010957769556867924
-0.6969697,24.685896392556934,0.14999999,0.9541630996926067,1783.9646883010864,2253,0.95612064950963,-0.6261059,0.010956900307393224
-0.4949495,24.69514761967033,0.14999999,0.9541638564242811,1786.411983013153,2254,0.9558687728866044,-0.4527372,0.010956143575718868
-0.7171717,24.704801410073912,0.14999999,0.9541644339644906,1788.8876535892487,2255,0.9554662095964157,-0.6872618,0.010955566035509496
-0.47474748,24.71401230046053,0.14999999,0.9541652073136258,1791.300907611847,2256,0.9559091096133817,-0.26682454,0.01095479268637435
-0.6363636,24.723075232967407,0.14999999,0.9541660455325799,1794.1086983680725,2257,0.9560570674931259,-0.68410563,0.010953954467420207
-0.4949495,24.734285651823356,0.14999999,0.9541659319522485,1796.5273034572601,2258,0.9539095811440503,-0.21420664,0.010954068047751708
-0.93939394,24.743352813902042,0.14999999,0.9541667672359886,1799.096761226654,2259,0.9560528379213119,-1.042825,0.010953232764011528
-0.67676765,24.752000543522264,0.14999999,0.9541677873701231,1801.4743139743805,2260,0.9564722703797767,-0.53896946,0.010952212629877108
-0.93939394,24.76112057879269,0.14999999,0.9541685977095123,1804.694172859192,2261,0.9559999647295759,-1.0541314,0.010951402290487699
-0.5959596,24.770124289552804,0.14999999,0.9541694587579344,1809.8868322372437,2262,0.9561162892398857,-0.54505,0.010950541242065783
-0.9191919,24.778966766409894,0.14999999,0.9541703902932349,1815.3641421794891,2263,0.9562775231429103,-0.5012387,0.010949609706765309
-0.83838385,24.788104752582058,0.14999999,0.9541711904803085,1820.2291531562805,2264,0.9559820138278373,-0.54939044,0.010948809519691722
-0.7171717,24.79706449121503,0.14999999,0.9541720686573005,1825.566663980484,2265,0.9561602613670286,-0.8722161,0.010947931342699791
-0.97979796,24.80645824542879,0.14999999,0.9541727545254067,1828.494713306427,2266,0.9557262457862383,-0.89343244,0.010947245474593465
-0.65656567,24.81522832935088,0.14999999,0.9541737148966254,1830.9215326309204,2267,0.9563499160779105,-0.7179793,0.010946285103374892
-0.65656567,24.824084384470126,0.14999999,0.9541746365147843,1833.3308746814728,2268,0.9562639448807556,-0.8723091,0.010945363485216105
-0.7373737,24.83308797881787,0.14999999,0.9541754922966871,1835.9720821380615,2269,0.9561164056522584,-0.72470397,0.010944507703313296
-0.5151515,24.84214471883404,0.14999999,0.9541763239124081,1838.4270188808441,2270,0.9560632599838282,-0.52303946,0.010943676087592088
-0.3939394,24.85099686218172,0.14999999,0.9541772448867542,1841.0699787139893,2271,0.9562678566523188,-0.40489587,0.010942755113246024
-0.85858583,24.860217998467107,0.14999999,0.95417800264152,1843.5370037555695,2272,0.9558988637146129,-0.89011145,0.01094199735848024
-0.37373737,24.869555542351105,0.14999999,0.9541787085163438,1846.019653081894,2273,0.9557824561160037,-0.15675315,0.010941291483656447
-0.61616164,24.878367354939872,0.14999999,0.9541796449626476,1848.5387935638428,2274,0.9563081874112311,-0.3671866,0.010940355037352627
-0.9191919,24.887463340159172,0.14999999,0.9541804556746556,1851.0664381980896,2275,0.9560240147806986,-0.8672901,0.010939544325344691
-0.5959596,24.89652637195426,0.14999999,0.9541812801529201,1853.6340160369873,2276,0.9560569682049138,-0.9668553,0.01093871984708008
-0.85858583,24.90550509636326,0.14999999,0.9541821409326471,1857.1560661792755,2277,0.9561412755909973,-0.8612748,0.010937859067353211
-0.75757575,24.91500251626763,0.14999999,0.9541827732588819,1862.2944283485413,2278,0.9556225800956283,-0.9131866,0.010937226741118362
-0.6363636,24.923973677419287,0.14999999,0.954183635946723,1867.7209162712097,2279,0.9561488388483451,-0.5813929,0.01093636405327744
-0.67676765,24.932823043317825,0.14999999,0.9541845512967909,1872.4945805072784,2280,0.956270634101461,-0.6950607,0.010935448703209573
-0.45454547,24.942223890382902,0.14999999,0.9541852240726076,1875.562950849533,2281,0.9557191529349213,-0.43543765,0.010934775927392767
-0.75757575,24.951110962956143,0.14999999,0.9541861214009837,1878.0488965511322,2282,0.956232927426758,-0.76671135,0.010933878599016714
-0.8181818,24.9602839489129,0.14999999,0.9541868927074412,1880.5393385887146,2283,0.9559470140432427,-1.0909761,0.010933107292559308
-0.8181818,24.969098140648143,0.14999999,0.9541878204287886,1883.0041632652283,2284,0.9563058082647551,-0.63010204,0.010932179571211972
-0.6363636,24.978696614278284,0.14999999,0.9541884041075374,1885.6989464759827,2285,0.9555215263698577,-0.37086594,0.010931595892463144
-0.5555556,24.987666656748875,0.14999999,0.9541892621799004,1888.2218174934387,2286,0.9561499575294085,-0.6491109,0.010930737820100121
-0.75757575,24.996396885226208,0.14999999,0.9541902243615106,1890.7407336235046,2287,0.9563897715226675,-0.6695244,0.010929775638489816
-0.5555556,25.005627872656866,0.14999999,0.9541909668388743,1893.1467792987823,2288,0.9558890125693408,-0.66003376,0.010929033161126252
-0.6969697,25.014515987125428,0.14999999,0.9541918584590982,1895.6672277450562,2289,0.956231885531439,-0.78226846,0.010928141540902327
-0.3131313,25.023617126672935,0.14999999,0.9541926562765625,1898.1763503551483,2290,0.9560188604524926,-0.19421998,0.010927343723437963
-0.5555556,25.032938783274407,0.14999999,0.9541933571439225,1900.7646265029907,2291,0.955798343398529,-0.8958001,0.010926642856077872
-0.7373737,25.041701761397906,0.14999999,0.954194301151223,1903.207819223404,2292,0.9563570218765013,-0.5386497,0.010925698848777445
-0.53535354,25.050870415111657,0.14999999,0.9541950674160006,1905.792892217636,2293,0.9559513462862507,-0.78837633,0.01092493258399985
-0.6363636,25.060136358051654,0.14999999,0.9541957906024191,1908.414601802826,2294,0.9558540570600028,-0.9249109,0.010924209397581366
-0.47474748,25.06921757930893,0.14999999,0.9541965936473605,1911.0199501514435,2295,0.9560387787427234,-0.25941056,0.010923406352640056
-0.67676765,25.078256716401825,0.14999999,0.9541974143221252,1913.4288125038147,2296,0.9560808629071059,-0.72459185,0.010922585677875359
-0.6969697,25.087051084753025,0.14999999,0.9541983408425112,1916.0881202220917,2297,0.9563256316487995,-0.7386624,0.010921659157489345
-0.8181818,25.0960506803154,0.14999999,0.9541991772496456,1918.5247688293457,2298,0.9561204044376228,-0.92925507,0.01092082275035483
-0.61616164,25.104852670805375,0.14999999,0.9542000988817729,1921.2891352176666,2299,0.9563180095100265,-0.45936728,0.010919901118227653
-0.75757575,25.11371651460626,0.14999999,0.954200992819737,1923.7577469348907,2300,0.9562561561991144,-0.89325154,0.010919007180263592
-0.65656567,25.122519314496444,0.14999999,0.9542019125099979,1926.4100942611694,2301,0.9563172001098167,-0.6679232,0.0109180874900028
-0.47474748,25.13186519936473,0.14999999,0.954202595482466,1928.9981088638306,2302,0.9557741151317147,-0.38140514,0.010917404517534635
-0.85858583,25.141032219792333,0.14999999,0.9542033555276636,1931.712700843811,2303,0.9559529795723974,-0.83749133,0.010916644472337096
-0.5959596,25.150195673856302,0.14999999,0.9542041164610003,1934.491518497467,2304,0.9559565459360315,-0.63161033,0.01091588353900013
-0.45454547,25.159580318135504,0.14999999,0.9542047807730436,1937.073712348938,2305,0.9557353557207977,-0.13943148,0.010915219226956834
-1.0,25.169084266512716,0.14999999,0.9542053927725448,1939.715615272522,2306,0.9556160516227866,-0.91100234,0.010914607227455644
-0.7373737,25.177958237499066,0.14999999,0.9542062773136115,1942.4119415283203,2307,0.9562460290136494,-0.81149614,0.010913722686388846
-0.37373737,25.18671159802697,0.14999999,0.9542072133457425,1944.995176076889,2308,0.9563666394720948,-0.44577456,0.010912786654257786
-0.65656567,25.195458622071136,0.14999999,0.9542081513113596,1947.657588481903,2309,0.956372975955836,-0.5638751,0.010911848688640596
-0.57575756,25.204504885410103,0.14999999,0.9542089589240651,1950.1893284320831,2310,0.9560737366610343,-0.53201807,0.010911041075935109
-0.8181818,25.213587696067492,0.14999999,0.9542097500233375,1953.0440487861633,2311,0.9560371893426113,-0.81281096,0.010910249976662697
-0.7171717,25.222696694829594,0.14999999,0.9542105291112332,1955.4837214946747,2312,0.9560110012379,-0.6964906,0.010909470888767125
-0.57575756,25.231932684161585,0.14999999,0.9542112526224984,1958.1270427703857,2313,0.95588401066801,-0.5374448,0.010908747377501766
-0.5151515,25.240907636822243,0.14999999,0.9542120883159803,1960.7266736030579,2314,0.9561450473393427,-0.2898893,0.010907911684019984
-0.8989899,25.249838406069184,0.14999999,0.9542129423731884,1963.3290512561798,2315,0.9561892307530584,-0.7108081,0.010907057626811743
-0.8787879,25.25871817175825,0.14999999,0.9542138177151304,1966.109988451004,2316,0.9562402343109324,-0.89855075,0.010906182284869712
-0.7777778,25.26785451408068,0.14999999,0.95421458156492,1968.8895230293274,2317,0.955983657677572,-0.9104759,0.010905418435080137
-0.57575756,25.276817326826407,0.14999999,0.9542154196174175,1971.5952262878418,2318,0.9561571872542708,-0.5866284,0.010904580382582574
-0.65656567,25.285927328135223,0.14999999,0.9542161934764403,1974.3464622497559,2319,0.9560099986911845,-0.6463158,0.01090380652355982
-0.65656567,25.295140027071895,0.14999999,0.9542169224021242,1976.9946355819702,2320,0.9559073010633277,-0.7480124,0.010903077597875817
-0.67676765,25.303982866993266,0.14999999,0.9542178100529973,1979.7811443805695,2321,0.956277160078628,-0.40839684,0.0109021899470027
-0.75757575,25.31293550614142,0.14999999,0.9542186496528245,1982.416086435318,2322,0.9561673608518435,-0.8884142,0.010901350347175461
-0.27272728,25.334714146692292,0.14999999,0.9542139672205372,1985.163824558258,2323,0.9433413594491297,0.0035950243,0.01090603277946289
-0.57575756,25.343633504648945,0.14999999,0.9542148220720099,1987.8777148723602,2324,0.9562006420433473,-0.55635506,0.01090517792799008
-0.5959596,25.352535713676357,0.14999999,0.9542156835640102,1990.6887075901031,2325,0.956217790972587,-0.7800298,0.01090431643598983
-0.43434343,25.36157665701175,0.14999999,0.9542164846702443,1993.4186782836914,2326,0.9560790566646071,-0.54857194,0.010903515329755696
-0.959596,25.370798682652367,0.14999999,0.9542172072700248,1996.1599297523499,2327,0.9558979743593807,-1.093194,0.010902792729975233
-0.8989899,25.379759318556644,0.14999999,0.9542180415298296,1998.8770892620087,2328,0.9561593640957216,-0.79249406,0.01090195847017038
-0.5959596,25.38905832267714,0.14999999,0.9542187297884598,2001.689715385437,2329,0.9558209958795035,-0.5190022,0.010901270211540207
-0.6363636,25.397933812138692,0.14999999,0.954219599222258,2004.2875888347626,2330,0.9562445105384484,-0.66154903,0.010900400777741927
-0.67676765,25.40689387194893,0.14999999,0.9542204316293654,2006.9574542045593,2331,0.9561599401897599,-0.5956397,0.010899568370634462
-0.6363636,25.415576956971226,0.14999999,0.9542213820939229,2009.693255186081,2332,0.9564369149777067,-0.4031719,0.010898617906076855
-0.8989899,25.424392746238933,0.14999999,0.9542222748623064,2012.5099821090698,2333,0.9563042107322942,-0.47265,0.0108977251376935
-0.65656567,25.433287499247776,0.14999999,0.9542231330337413,2015.190369606018,2334,0.9562252469911573,-0.9495865,0.010896866966258687
-0.43434343,25.441972125745185,0.14999999,0.9542240804600662,2018.0857982635498,2335,0.9564353735025898,-0.6029556,0.010895919539933697
-0.47474748,25.451369035855826,0.14999999,0.9542247221593083,2020.7703845500946,2336,0.9557230898893581,-0.27452198,0.010895277840691707
-0.6969697,25.460228783277824,0.14999999,0.9542255931607712,2023.4819464683533,2337,0.956260252578004,-0.52306294,0.01089440683922885
-0.5151515,25.469296759293467,0.14999999,0.954226374354451,2026.0929646492004,2338,0.9560520239843565,-0.6165327,0.010893625645548959
-0.5959596,25.478121368616396,0.14999999,0.9542272589274834,2030.1432542800903,2339,0.9562953906770704,-0.8207396,0.010892741072516629
-0.37373737,25.487381383737848,0.14999999,0.9542279566736164,2035.273342370987,2340,0.9558599848785477,-0.30441487,0.010892043326383695
-0.53535354,25.496726700288786,0.14999999,0.9542286173856093,2042.74729347229,2341,0.9557746834490608,-0.59258723,0.010891382614390767
-0.85858583,25.505600584722842,0.14999999,0.9542294788280432,2049.658849954605,2342,0.9562461155659429,-0.71118957,0.010890521171956807
-0.3131313,25.57197452456683,0.14999999,0.9542057983249822,2057.5569174289703,2343,0.8987460601560123,0.076545656,0.010914201675017852
-0.75757575,25.5811229883856,0.14999999,0.9542065516261155,2063.8221566677094,2344,0.9559715361812283,-0.80014724,0.010913448373884643
-0.17171717,25.589844154114555,0.14999999,0.9542074865014437,2066.6014761924744,2345,0.956398834271048,-0.3698336,0.010912513498556313
-0.43434343,25.599327176336715,0.14999999,0.9542080958327637,2070.0465676784515,2346,0.9556369777778398,-0.8927447,0.01091190416723645
-0.5555556,25.608278291889935,0.14999999,0.9542089312774225,2075.8659603595734,2347,0.9561688844467812,-0.55205905,0.010911068722577731
-0.41414142,25.617393534175136,0.14999999,0.9542096961098063,2078.791615486145,2348,0.9560047577147981,-0.42394784,0.01091030389019384
-0.83838385,25.626046988691233,0.14999999,0.9542106568800806,2083.0937707424164,2349,0.9564665454839019,-0.68716824,0.010909343119919639
-0.25252524,25.63471319929413,0.14999999,0.9542116114045559,2088.1234307289124,2350,0.9564537893971026,-0.29894271,0.01090838859544431
-0.53535354,25.643682068744678,0.14999999,0.9542124363807979,2094.8185472488403,2351,0.9561511305494524,-0.3970641,0.01090756361920233
-0.53535354,25.652448673664342,0.14999999,0.9542133466523539,2100.01513004303,2352,0.9563533950803355,-0.41584408,0.010906653347646404
-0.5959596,25.661807273237876,0.14999999,0.9542140045587603,2103.761586666107,2353,0.9557614004264652,-0.5404257,0.010905995441240067
-0.6969697,25.670635213488076,0.14999999,0.9542148873349673,2107.411469221115,2354,0.9562920597497999,-0.60842544,0.010905112665033167
-0.47474748,25.679693404627848,0.14999999,0.9542156715903921,2110.3001580238342,2355,0.9560618088602284,-0.5065076,0.010904328409608428
-0.53535354,25.6888593255792,0.14999999,0.9542164094543387,2112.878035068512,2356,0.9559540790486468,-0.5060554,0.0109035905456618
-0.5555556,25.697775772491156,0.14999999,0.954217252536067,2115.595571756363,2357,0.956203553088046,-0.7126707,0.010902747463933457
-0.65656567,25.70663725722941,0.14999999,0.9542181182115232,2118.3811733722687,2358,0.9562585152617453,-0.6731633,0.010901881788477273
-0.3939394,25.71554165704526,0.14999999,0.9542189649609818,2121.171178817749,2359,0.9562156001841507,-0.36439294,0.010901035039018762
-0.37373737,25.724476997063487,0.14999999,0.9542197978826008,2123.6916193962097,2360,0.9561846599817752,-0.33973533,0.010900202117399782
-0.8181818,25.73330519559158,0.14999999,0.9542206754783606,2126.5148000717163,2361,0.9562918014719077,-0.7890004,0.010899324521639804
-0.65656567,25.74288333409694,0.14999999,0.954221234828918,2129.3764781951904,2362,0.9555418614946399,-0.47448835,0.010898765171082533
-0.37373737,25.751914099802068,0.14999999,0.9542220253492166,2132.2370657920837,2363,0.9560892342948722,-0.4632242,0.010897974650783779
-0.8787879,25.761430522331512,0.14999999,0.9542226097621274,2134.9290709495544,2364,0.9556035774705544,-1.1436489,0.01089739023787289
-0.93939394,25.770329965278087,0.14999999,0.9542234545601364,2137.820382118225,2365,0.9562205570534232,-0.90664977,0.010896545439863885
-0.83838385,25.779185232563318,0.14999999,0.9542243173150622,2140.6768584251404,2366,0.956264732714768,-0.5151093,0.010895682684938004
-0.8989899,25.78803254414133,0.14999999,0.9542251827020951,2143.459316253662,2367,0.9562726884219862,-0.85272086,0.010894817297905082
-0.47474748,25.796933203283842,0.14999999,0.9542260248296944,2146.2030766010284,2368,0.9562193408574895,-0.7872818,0.010893975170305676
-0.27272728,25.805998829857128,0.14999999,0.9542267966104447,2148.9715371131897,2369,0.9560543734267153,-0.30778074,0.010893203389555562
-0.6363636,25.81513268241277,0.14999999,0.9542275389525687,2151.6958034038544,2370,0.9559861474443575,-0.86321604,0.010892461047431549
-0.3939394,25.824320574529004,0.14999999,0.9542282578766224,2154.740817785263,2371,0.9559321078837653,-0.35413226,0.010891742123377901
-0.93939394,25.833455283958678,0.14999999,0.954228998615532,2157.409334897995,2372,0.955985290570327,-1.0542527,0.010891001384468245
-0.61616164,25.842512082963022,0.14999999,0.9542297715621735,2160.2254691123962,2373,0.9560632009956557,-0.58151513,0.010890228437826811
-0.33333334,25.851480342668268,0.14999999,0.9542305811530466,2163.084634065628,2374,0.9561517402947564,-0.38108245,0.010889418846953778
-0.5555556,25.860770721542384,0.14999999,0.9542312544330351,2166.000371694565,2375,0.9558296211258851,-0.28305855,0.010888745566965214
-0.57575756,25.8697372124636,0.14999999,0.9542320634627682,2168.766271829605,2376,0.9561535090787833,-0.61994076,0.010887936537232155
-0.5555556,25.879014403203293,0.14999999,0.9542327411008825,2171.5561034679413,2377,0.9558428092603094,-0.43691477,0.01088725889911792
-0.85858583,25.888255913999924,0.14999999,0.9542334331732553,2174.374222755432,2378,0.9558784892033705,-1.0024941,0.010886566826745133
-0.75757575,25.897513133912412,0.14999999,0.9542341180605668,2177.1385271549225,2379,0.9558627800875111,-0.995619,0.010885881939433548
-0.7373737,25.90631048693668,0.14999999,0.9542349955937245,2179.9454238414764,2380,0.9563226469757342,-0.81955177,0.010885004406275916
-0.41414142,25.91488955706435,0.14999999,0.9542359640667522,2182.877188205719,2381,0.95654092987233,-0.6710533,0.01088403593324836
-0.8181818,25.923947345695368,0.14999999,0.9542367307532771,2185.6316661834717,2382,0.9560622113689796,-0.2293458,0.010883269246723497
-0.8787879,25.93327079362242,0.14999999,0.954237385315308,2188.472543478012,2383,0.9557965520729464,-0.83890945,0.010882614684692581
-0.8989899,25.94233166539692,0.14999999,0.9542381494692134,2191.3024237155914,2384,0.956059128225497,-0.84874636,0.0108818505307873
-0.5151515,25.951232612167512,0.14999999,0.9542389800368276,2194.1926476955414,2385,0.9562190532294077,-0.6240827,0.010881019963172962
-0.83838385,25.960249208486104,0.14999999,0.9542397614381875,2197.1040625572205,2386,0.95610340368141,-0.9636164,0.01088023856181312
-0.57575756,25.968958532975662,0.14999999,0.9542406709120343,2199.975390434265,2387,0.9564106755104432,-0.5615746,0.010879329087966344
-0.97979796,25.978646820166045,0.14999999,0.954241169673298,2202.855735063553,2388,0.955431712809619,-1.188884,0.010878830326702699
-0.7373737,25.987752579936778,0.14999999,0.9542419118543595,2205.8227355480194,2389,0.9560142402292661,-0.8747376,0.010878088145641179
-0.6969697,25.996995901534753,0.14999999,0.954242595857099,2208.7837102413177,2390,0.9558766784020264,-0.66787535,0.010877404142901571
-0.3939394,26.00597626855801,0.14999999,0.9542433892645101,2211.645884037018,2391,0.9561396329767454,-0.38072196,0.010876610735490594
-0.8787879,26.015986895862156,0.14999999,0.9542437512977172,2214.503035068512,2392,0.9551093726958529,-1.165071,0.01087624870228351
-0.3939394,26.024830123298802,0.14999999,0.954244600867824,2217.5447862148285,2393,0.9562767725633531,-0.46406516,0.010875399132176684
-0.67676765,26.034017312629373,0.14999999,0.9542453060515339,2220.4044103622437,2394,0.9559328106694271,-0.63356113,0.010874693948466739
-0.33333334,26.043437343978436,0.14999999,0.9542459134263145,2223.351467370987,2395,0.9556999686509363,-0.3375527,0.010874086573686194
-0.6969697,26.052729118727495,0.14999999,0.9542465738235703,2226.3795261383057,2396,0.9558282252509421,-0.61232084,0.010873426176430508
-0.6969697,26.06199401398216,0.14999999,0.9542472448836127,2229.4233078956604,2397,0.9558551047453326,-0.5625226,0.010872755116388052
-0.4949495,26.070888909646403,0.14999999,0.9542480696790473,2232.3101301193237,2398,0.9562251043357578,-0.5971281,0.010871930320953462
-0.53535354,26.079799565474527,0.14999999,0.9542488872173935,2236.1707479953766,2399,0.9562093441718748,-0.74844825,0.01087111278260714
-0.57575756,26.088709417913535,0.14999999,0.9542497044092033,2241.528465986252,2400,0.9562101475609908,-0.72760534,0.010870295590797305
-0.25252524,26.097688068791193,0.14999999,0.9542504922662267,2246.747790336609,2401,0.9561413491223432,-0.42719764,0.010869507733773924
-0.8181818,26.106601552926776,0.14999999,0.9542513065974499,2252.0094397068024,2402,0.9562065158644187,-0.6841421,0.010868693402550698
-0.27272728,26.115860126815964,0.14999999,0.9542519766430235,2257.685760974884,2403,0.955861426110812,-0.14546254,0.010868023356977096
-0.83838385,26.124965950057902,0.14999999,0.9542527096713576,2262.08110332489,2404,0.9560141767580606,-0.980493,0.010867290328643054
-0.8787879,26.134278152338066,0.14999999,0.9542533562776148,2268.2314739227295,2405,0.9558077977198367,-0.96082574,0.01086664372238589
-0.97979796,26.143529743385827,0.14999999,0.9542540275380779,2271.8353469371796,2406,0.9558684089522383,-1.0885345,0.010865972461922621
-0.75757575,26.15241165679898,0.14999999,0.9542548518251776,2274.891694545746,2407,0.9562380865868492,-0.7611077,0.010865148174823007
-0.5555556,26.161298566517324,0.14999999,0.9542556733527757,2279.8878667354584,2408,0.9562330902816559,-0.3679616,0.010864326647224802
-0.93939394,26.170582408268647,0.14999999,0.9542563294278674,2282.768431663513,2409,0.9558361582486787,-1.2117581,0.010863670572133104
-0.9191919,26.180125100339808,0.14999999,0.9542568775517267,2288.637992620468,2410,0.9555773079288378,-1.3659294,0.010863122448273779
-0.37373737,26.189181217808606,0.14999999,0.9542576270353348,2294.7930278778076,2411,0.9560638825312023,-0.68397963,0.010862372964665535
-0.2929293,26.20838551547781,0.14999999,0.9542541685259216,2297.8747642040253,2412,0.9459157023307957,0.00021803379,0.010865831474078694
-0.7979798,26.21729855656455,0.14999999,0.9542549778049881,2300.9388768672943,2413,0.9562069589132601,-0.8428298,0.010865022195012246
-0.43434343,26.226123674963677,0.14999999,0.9542558228355581,2303.9970004558563,2414,0.9562948816008746,-0.50331753,0.010864177164442285
-0.8181818,26.235099263350033,0.14999999,0.9542566048598968,2306.8881266117096,2415,0.9561444116136424,-0.92416394,0.010863395140103533
-0.7979798,26.244059142937846,0.14999999,0.9542573927388506,2309.790457725525,2416,0.9561601204121868,-0.9378952,0.01086260726114977
-0.83838385,26.253176034478077,0.14999999,0.9542581150043536,2312.7153944969177,2417,0.9560031084597698,-0.9364163,0.010861884995646701
-0.41414142,26.261960941388306,0.14999999,0.9542589739696495,2315.62016415596,2418,0.9563350930897723,-0.41000992,0.01086102603035083
-0.7979798,26.270644655783467,0.14999999,0.9542598740571383,2318.661928653717,2419,0.9564362856048396,-0.59680045,0.01086012594286212
-0.9191919,26.27972917011665,0.14999999,0.9542606077809439,2321.4587409496307,2420,0.9560354856668176,-0.87039953,0.010859392219056466
-0.93939394,26.288633961747813,0.14999999,0.9542614151335206,2324.5063803195953,2421,0.956215208368837,-1.028456,0.010858584866479889
-0.67676765,26.298034331419778,0.14999999,0.9542620172042037,2327.661900997162,2422,0.9557196303280362,-1.0879775,0.010857982795796771
-0.53535354,26.306947085469016,0.14999999,0.954262820022506,2330.665196657181,2423,0.9562072459507631,-0.6498776,0.010857179977494434
-0.5555556,26.316097118070598,0.14999999,0.9542635242912254,2333.6413156986237,2424,0.9559699673984189,-0.77359176,0.010856475708775
-0.45454547,26.32556290813102,0.14999999,0.9542640977698432,2336.605799674988,2425,0.9556542099395803,-0.3639561,0.010855902230157121
-0.65656567,26.33467028978718,0.14999999,0.9542648185120418,2339.594992160797,2426,0.9560126183438378,-0.7030651,0.010855181487958441
-0.2929293,26.343334824776495,0.14999999,0.9542657211269979,2342.723626613617,2427,0.9564554650106856,-0.4144529,0.010854278873002264
-0.7373737,26.352288707888167,0.14999999,0.9542665038270643,2345.7065465450287,2428,0.956166116888328,-0.65333724,0.010853496172935819
-0.7373737,26.361204728527362,0.14999999,0.9542673014703471,2348.819835662842,2429,0.9562039793608058,-0.5567528,0.010852698529653093
-0.83838385,26.37004791887552,0.14999999,0.9542681284284464,2351.9591467380524,2430,0.9562768096518395,-0.8400405,0.010851871571553713
-0.67676765,26.37922425956607,0.14999999,0.9542688176636915,2355.199807405472,2431,0.9559436593094509,-0.803142,0.010851182336308543
-0.7777778,26.388339009365748,0.14999999,0.9542695316573332,2358.0997354984283,2432,0.9560052502003211,-0.88166296,0.010850468342666836
-0.75757575,26.397176489165535,0.14999999,0.9542703590262369,2361.2029390335083,2433,0.9562825202002121,-0.73336375,0.010849640973763064
-0.2929293,26.406930666977736,0.14999999,0.9542708090932713,2364.1487617492676,2434,0.9553658221877994,-0.19889806,0.010849190906728734
-0.53535354,26.41589206325805,0.14999999,0.954271584368272,2367.1454079151154,2435,0.9561586037196875,-0.72344464,0.01084841563172815
-0.7171717,26.424887590689647,0.14999999,0.9542723449956119,2370.097056388855,2436,0.9561244725684022,-0.74246585,0.010847655004388196
-0.7171717,26.434060114427247,0.14999999,0.954273032369952,2373.05845785141,2437,0.9559474762623982,-0.96654224,0.010846967630048112
-0.7777778,26.442865201037343,0.14999999,0.9542738698929298,2375.9578428268433,2438,0.9563149133899034,-0.5645972,0.01084613010707028
-0.6363636,26.452160124865472,0.14999999,0.9542745058938643,2378.9041883945465,2439,0.955825076171869,-0.5405148,0.010845494106135905
-0.45454547,26.46092185109685,0.14999999,0.9542753598970917,2381.8239090442657,2440,0.9563582737686225,-0.46052146,0.010844640102908545
