LQGmu1_actor,TimeElapsed,LQGsigma_higher,ReturnMean,Regret,ReturnLastEpisode,Regret/t,Iteration,LQGmu1_higher
-0.31502047,885.5624856948853,0.14999999,0.9530549185614627,22.477246719995275,0.9541098948055947,0.012065081438537453,1863,-0.6969697
-0.48352692,887.052179813385,0.14999999,0.9530560998480841,22.48710988317141,0.955256836823866,0.012063900151915993,1864,-0.53535354
-0.3728171,888.6210126876831,0.14999999,0.953057245396982,22.497037334628782,0.9551925485426288,0.012062754603018113,1865,-0.3131313
-0.65020955,890.1862473487854,0.14999999,0.9530586592759047,22.50646179116184,0.9556955434669429,0.012061340724095305,1866,-0.41414142
-0.32364294,891.7684121131897,0.14999999,0.9530599769483405,22.516063037448305,0.9555187537135342,0.01206002305165951,1867,-0.25252524
-0.7780911,893.2333986759186,0.14999999,0.953061212763664,22.525814557475847,0.9553684799724576,0.012058787236336107,1868,-0.67676765
-0.92310846,894.8032338619232,0.14999999,0.9530622964246266,22.53584798237316,0.9550865751026868,0.012057703575373547,1869,-0.7979798
-0.8963351,896.3553359508514,0.14999999,0.9530635035399653,22.545648380265206,0.9553196021079539,0.01205649646003487,1870,-0.7373737
-0.59241617,897.9030492305756,0.14999999,0.9530648197219588,22.55524230021546,0.955526080049746,0.012055180278041401,1871,-0.5959596
-0.38530892,899.3613152503967,0.14999999,0.9530659990395793,22.565089797907678,0.9552725023077836,0.012054000960420768,1872,-0.5555556
-0.45847505,900.972820520401,0.14999999,0.9530670527609536,22.575170178734314,0.9550396191733639,0.012052947239046617,1873,-0.4949495
-0.7037275,902.4779725074768,0.14999999,0.9530679704663579,22.58550334604548,0.9547868326888334,0.012052029533642199,1874,-0.7777778
-0.5291951,904.0608582496643,0.14999999,0.9530691539531637,22.5953363378184,0.9552870082270822,0.01205084604683648,1875,-0.53535354
-0.56881076,905.5497374534607,0.14999999,0.9530704594258326,22.60493811713842,0.9555182206799785,0.012049540574167602,1876,-0.5959596
-0.9181693,907.3014822006226,0.14999999,0.9530716433638705,22.614765406015255,0.9552927111231663,0.012048356636129598,1877,-0.8787879
-0.7605084,908.9051196575165,0.14999999,0.9530728456217992,22.624555922261468,0.9553294837537886,0.012047154378200994,1878,-0.8181818
-0.6606577,910.5948057174683,0.14999999,0.953074133289041,22.634183549892228,0.9554923723692393,0.012045866710959143,1879,-0.7171717
-0.44377592,912.2552335262299,0.14999999,0.9530753248795849,22.643989226380626,0.9553143235116013,0.012044675120415226,1880,-0.45454547
-1.1686109,913.8809940814972,0.14999999,0.95307629540948,22.65420833476823,0.9549008916123947,0.012043704590520059,1881,-0.9191919
-0.6217182,915.3772094249725,0.14999999,0.9530775012825612,22.663982586220243,0.9553457485479885,0.012042498717439024,1882,-0.7171717
-0.6285203,917.1107087135315,0.14999999,0.9530786569304759,22.673848999914156,0.955253586306086,0.012041343069524247,1883,-0.6969697
-0.5858266,918.58447098732,0.14999999,0.9530799159414719,22.683518366267137,0.9554506336470182,0.012040084058528204,1884,-0.4949495
-0.5356605,920.2510135173798,0.14999999,0.9530811735464217,22.693187864995256,0.9554505012718821,0.012038826453578386,1885,-0.65656567
-0.47187263,921.7660415172577,0.14999999,0.9530823675218907,22.70297485371421,0.9553330112810463,0.012037632478109336,1886,-0.41414142
-0.5447106,923.3414468765259,0.14999999,0.9530836695458748,22.712555566934668,0.955539286779542,0.012036330454125421,1887,-0.4949495
-0.44565362,924.8555467128754,0.14999999,0.9530848605158891,22.72234334600167,0.9553322209330007,0.012035139484111054,1888,-0.61616164
-0.06460455,926.5896327495575,0.14999999,0.9530778839276041,22.747557260756224,0.9399060852454456,0.012042116072396095,1889,-0.25252524
-0.6927488,928.1676609516144,0.14999999,0.9530791921774074,22.757126784700205,0.9555504760560184,0.012040807822592701,1890,-0.43434343
-0.86950773,929.7604773044586,0.14999999,0.9530803207646029,22.767033434136106,0.9552133505640976,0.012039679235397201,1891,-0.5555556
-0.5515777,931.5523262023926,0.14999999,0.9530813310719587,22.777161611854396,0.9549918222817088,0.012038668928041436,1892,-0.7171717
-0.9024036,933.2105123996735,0.14999999,0.9530824857323278,22.787014508703674,0.9552671031507227,0.012037514267672305,1893,-1.0
-0.31432468,934.7662580013275,0.14999999,0.953083559306054,22.79701867433361,0.9551158343700648,0.01203644069394594,1894,-0.5555556
-0.5614206,936.3811919689178,0.14999999,0.9530848172519792,22.80667130749947,0.9554673668341392,0.01203518274802083,1895,-0.6363636
-0.7963693,937.8433027267456,0.14999999,0.9530859656216351,22.8165291813802,0.9552621261192699,0.012034034378365085,1896,-0.6363636
-0.9567831,939.5831182003021,0.14999999,0.9530869237580326,22.826745631012287,0.9549035503679124,0.012033076241967469,1897,-0.959596
-0.37512946,941.1043133735657,0.14999999,0.95308776049651,22.83719057762419,0.9546750533880956,0.01203223950349009,1898,-0.5151515
-1.0565461,942.9162590503693,0.14999999,0.9530888600756322,22.847134716374633,0.955175861249557,0.012031139924367894,1899,-0.97979796
-0.8398764,944.5426049232483,0.14999999,0.9530900508698678,22.856903347251283,0.9553513691233514,0.012029949130132254,1900,-0.85858583
-0.8888904,946.2218451499939,0.14999999,0.9530911147829454,22.86691079762089,0.955112549630392,0.01202888521705465,1901,-0.7373737
-0.6436082,947.9169943332672,0.14999999,0.9530923458767814,22.87659814236201,0.9554326552588805,0.012027654123218722,1902,-0.65656567
-0.5531629,949.5264520645142,0.14999999,0.9530933680025442,22.886680691158446,0.9550374512035645,0.012026631997455831,1903,-0.67676765
-0.69112945,951.1372623443604,0.14999999,0.9530946399511759,22.896285532961123,0.9555151581973224,0.012025360048824119,1904,-0.7171717
-0.45838374,952.8827393054962,0.14999999,0.9530959271856582,22.90585871132114,0.9555468216399823,0.012024072814341806,1905,-0.57575756
-0.14705184,954.5191991329193,0.14999999,0.953095519869772,22.918659128214507,0.9523195831066342,0.012024480130227968,1906,-0.43434343
-0.40880156,956.5114521980286,0.14999999,0.9530969491737342,22.927957925688926,0.9558212025255808,0.012023050826265824,1907,-0.43434343
-0.55605537,958.1053075790405,0.14999999,0.953098139446625,22.937709935839475,0.9553679898494493,0.012021860553374987,1908,-0.75757575
-0.8084932,959.8747034072876,0.14999999,0.9530990928498778,22.94791174958335,0.9549181862561231,0.012020907150122237,1909,-0.83838385
-0.951462,961.5005457401276,0.14999999,0.9531000521412423,22.958100410227413,0.954931339355938,0.012019947858757807,1910,-0.93939394
-0.50704086,963.1547734737396,0.14999999,0.9531011448248756,22.968032239662627,0.9551881705647853,0.012018855175124347,1911,-0.43434343
-0.66444725,964.7979381084442,0.14999999,0.953102319506031,22.977805104468892,0.9553471351937355,0.012017680493969085,1912,-0.57575756
-0.49054077,966.5218005180359,0.14999999,0.9531037272195276,22.987129829043678,0.9557952754252151,0.012016272780472388,1913,-0.67676765
-0.79874265,968.1549422740936,0.14999999,0.9531049161716892,22.996870447386872,0.9553793816568058,0.012015083828310801,1914,-0.61616164
-0.6609949,969.8036997318268,0.14999999,0.9531060696785953,23.006676565489848,0.9553138818970254,0.01201393032140462,1915,-0.5959596
-0.43567708,971.5576400756836,0.14999999,0.9531071436801398,23.016632708851922,0.9551638566379262,0.012012856319860085,1916,-0.45454547
-0.5156791,973.3650784492493,0.14999999,0.9531081435507319,23.026728813246915,0.9550238956050087,0.012011856449268082,1917,-0.7777778
-0.87568605,975.099368095398,0.14999999,0.9531093254865817,23.036473716736275,0.9553750965106402,0.012010674513418288,1918,-0.6969697
-0.9107007,976.8835594654083,0.14999999,0.9531104847107605,23.046259840050492,0.9553338766857832,0.012009515289239443,1919,-0.85858583
-0.963729,978.7144110202789,0.14999999,0.9531115762406406,23.056173617969943,0.9552062220805505,0.012008423759359345,1920,-0.93939394
-0.7080115,980.5117955207825,0.14999999,0.9531126793076222,23.066063050057632,0.9552305679123111,0.012007320692377737,1921,-0.6363636
-1.1977526,982.1676309108734,0.14999999,0.9531134393750686,23.076609521118094,0.954573528939538,0.01200656062493137,1922,-1.0
-0.14121422,983.8057074546814,0.14999999,0.9531125629761078,23.090301396944625,0.9514281241734692,0.01200743702389216,1923,-0.21212122
-0.43168,985.4540939331055,0.14999999,0.9531134810897961,23.100542383232387,0.954879013712237,0.012006518910203944,1924,-0.67676765
-0.4206436,987.0941164493561,0.14999999,0.953114715186743,23.110173265519645,0.9554891177127421,0.012005284813256958,1925,-0.3939394
-0.41485748,988.7910077571869,0.14999999,0.9531157667144955,23.120153307881598,0.9551399576380463,0.012004233285504463,1926,-0.3939394
-0.8778857,990.4842126369476,0.14999999,0.9531169310723722,23.129913823538757,0.9553594843428415,0.012003068927627793,1927,-0.97979796
-0.5926125,992.4323132038116,0.14999999,0.9531179508483725,23.13995076433758,0.9550830592011755,0.012002049151627376,1928,-0.3939394
-0.8430201,994.1062259674072,0.14999999,0.9531190721998188,23.149789726549244,0.9552810377883375,0.01200092780018105,1929,-0.7979798
-0.5755585,995.7605655193329,0.14999999,0.9531202756335547,23.159468027239264,0.955441699309982,0.011999724366445214,1930,-0.4949495
-0.6352751,997.555807352066,0.14999999,0.9531214800844825,23.16914195686417,0.9554460703750949,0.011998519915517437,1931,-0.7777778
-0.6812167,999.1447358131409,0.14999999,0.9531224725232056,23.179223085166697,0.9550388716974724,0.011997527476794357,1932,-0.75757575
-0.48348528,1001.009920835495,0.14999999,0.9531236304343204,23.188982370458813,0.9553607147078824,0.011996369565679676,1933,-0.33333334
-0.34486198,1002.7085936069489,0.14999999,0.9531242158781371,23.199846491682887,0.9542558787759245,0.01199578412186292,1934,-0.5151515
-0.5157731,1004.4791538715363,0.14999999,0.9531254547002629,23.20944515499121,0.9555213366916754,0.01199454529973706,1935,-0.37373737
-0.6032952,1006.1198890209198,0.14999999,0.9531263178787444,23.219768586750902,0.9547965682403102,0.01199368212125563,1936,-0.65656567
-0.40608406,1007.7824928760529,0.14999999,0.9531273317313711,23.22979843633391,0.9550901504169943,0.01199266826862876,1937,-0.5151515
-0.7110069,1009.5175926685333,0.14999999,0.9531283083578512,23.239898402484165,0.9550200338497434,0.011991691642148692,1938,-0.6363636
-0.7558375,1011.3335516452789,0.14999999,0.9531295463660578,23.24948959621351,0.9555288062706554,0.011990453633941986,1939,-0.7171717
-0.71491635,1013.059859752655,0.14999999,0.9531306895957703,23.2592621842052,0.955347412008314,0.011989310404229485,1940,-0.47474748
-0.8856706,1014.711329460144,0.14999999,0.9531317691728214,23.26915603555334,0.9552261486518563,0.011988230827178434,1941,-0.97979796
-0.54501176,1016.3732328414917,0.14999999,0.9531331886875328,23.278387568810892,0.9558884667424491,0.011986811312466988,1942,-0.5555556
-0.6973921,1018.1965825557709,0.14999999,0.9531343713173537,23.288076530381527,0.9554310384293652,0.011985628682646179,1943,-0.8181818
-0.5776551,1019.741749048233,0.14999999,0.9531356050149044,23.297663851025717,0.9555326793558097,0.011984394985095534,1944,-0.5151515
-0.4710499,1021.5938265323639,0.14999999,0.953136722037727,23.307475636620687,0.9553082144050311,0.011983277962272847,1945,-0.5151515
-0.65752095,1023.3948752880096,0.14999999,0.9531378772763874,23.317210820149995,0.9553848164706927,0.011982122723612536,1946,-0.61616164
-0.2094885,1025.2148873806,0.14999999,0.9531387161043418,23.32755974484639,0.9547710753036062,0.011981283895658135,1947,-0.17171717
-0.56697184,1026.925978422165,0.14999999,0.9531398662184052,23.337300606546634,0.9553791382997562,0.01198013378159478,1948,-0.65656567
-0.536642,1028.6953060626984,0.14999999,0.9531411043669815,23.34686758875308,0.955553017793554,0.011978895633018512,1949,-0.5959596
-0.42076516,1030.4008238315582,0.14999999,0.9531424003282454,23.35631935992138,0.955668228831703,0.011977599671754553,1950,-0.7777778
-1.0073315,1032.1238095760345,0.14999999,0.9531431614999472,23.366811913602923,0.9546274463184573,0.011976838500052754,1951,-0.6363636
-0.1826784,1033.9450407028198,0.14999999,0.9531439399406862,23.37726923578023,0.9546626778226955,0.011976060059313643,1952,-0.23232323
-0.6607301,1035.614631652832,0.14999999,0.9531451941284884,23.38679586706204,0.9555933687181882,0.011974805871511542,1953,-0.7777778
-1.0559419,1037.4154272079468,0.14999999,0.9531461454674496,23.39691175660332,0.9550041104587217,0.011973854532550317,1954,-0.7979798
-0.29045725,1039.1355757713318,0.14999999,0.9531473807362971,23.406470660538844,0.9555610960644766,0.011972619263702734,1955,-0.53535354
-0.81726205,1040.7781863212585,0.14999999,0.9531484287751557,23.416393315795233,0.9551973447436117,0.011971571224844189,1956,-0.7373737
-0.5697372,1042.6002972126007,0.14999999,0.9531496418764378,23.425990847810837,0.9555224679843962,0.011970358123562001,1957,-0.8181818
-1.0085831,1044.2911167144775,0.14999999,0.9531506402187467,23.43600645169345,0.9551043961173843,0.01196935978125304,1958,-0.85858583
-0.578279,1046.0562589168549,0.14999999,0.9531518334810228,23.44563821067583,0.9554882410176185,0.011968166518976944,1959,-0.85858583
-0.4138239,1047.6812636852264,0.14999999,0.95315301455206,23.45529147796182,0.9554667327140135,0.011966985447939704,1960,-0.5151515
-0.46496135,1049.561768770218,0.14999999,0.9531542395374076,23.464856267143272,0.9555552108185474,0.011965760462592184,1961,-0.53535354
-0.56699616,1051.3296904563904,0.14999999,0.9531555705591402,23.474210562966356,0.9557657041769171,0.011964429440859509,1962,-0.5959596
-1.1309433,1053.0677905082703,0.14999999,0.9531563292644122,23.4846856539586,0.9546449090077566,0.011963670735587672,1963,-0.959596
-0.32196316,1054.7759079933167,0.14999999,0.9531572630326557,23.49481540386392,0.9549902500946781,0.011962736967344156,1964,-0.3939394
-0.76792544,1056.5792367458344,0.14999999,0.9531584348113448,23.504475595707042,0.9554598081568796,0.011961565188654983,1965,-0.5959596
-0.7717775,1058.3545639514923,0.14999999,0.953159519907709,23.51430386144358,0.9552917342634628,0.011960480092290731,1966,-0.8181818
-0.26004273,1060.2333953380585,0.14999999,0.9531606998009207,23.523943491588618,0.9554803698549603,0.011959300199079115,1967,-0.5151515
-0.79314405,1062.0050394535065,0.14999999,0.9531616816713787,23.533970470726107,0.9550930208625091,0.011958318328620989,1968,-0.7777778
-0.6759039,1063.790373802185,0.14999999,0.9531629394225768,23.543452276945814,0.955638193780293,0.011957060577422962,1969,-0.43434343
-0.7766675,1065.485539674759,0.14999999,0.9531641105380603,23.55310224002061,0.9554700369252049,0.011955889461939396,1970,-0.61616164
-0.21497703,1067.2303788661957,0.14999999,0.9531650920465918,23.56312357616681,0.9550986638538006,0.011954907953407819,1971,-0.37373737
-0.86917704,1069.0776307582855,0.14999999,0.9531661364770613,23.57301886723458,0.9552247089322276,0.011953863522938429,1972,-0.8787879
-0.43979007,1070.8269114494324,0.14999999,0.9531671999889381,23.582874421824705,0.9552644454098743,0.011952800011061686,1973,-0.33333334
-0.7454652,1072.5138590335846,0.14999999,0.953168298218892,23.592659315906655,0.9553351059180496,0.011951701781107727,1974,-0.5555556
-0.7487168,1074.4379711151123,0.14999999,0.9531693825054965,23.602469551643775,0.9553097642628796,0.011950617494503178,1975,-0.67676765
-0.9150525,1076.1880729198456,0.14999999,0.9531703828460609,23.612443496182912,0.9551460554608644,0.01194961715393872,1976,-0.8989899
-0.5247788,1077.976628780365,0.14999999,0.9531715593275586,23.622067209416052,0.955496286766862,0.011948440672441099,1977,-0.37373737
-0.89703363,1079.8587658405304,0.14999999,0.9531723391611354,23.632473139273582,0.9547140701424689,0.011947660838864298,1978,-0.8181818
-0.6727416,1081.6853992938995,0.14999999,0.9531733547313866,23.6424109865852,0.9551821526883816,0.011946645268613037,1979,-0.6969697
-0.536552,1083.5320320129395,0.14999999,0.9531746241849423,23.6518441138138,0.9556868727714011,0.011945375815057476,1980,-0.35353535
-0.7366123,1085.3697307109833,0.14999999,0.9531757623373494,23.661534809710364,0.9554293041034388,0.01194423766265036,1981,-0.6363636
-0.6618427,1087.244065284729,0.14999999,0.9531766068787686,23.671805166280148,0.9548496434302158,0.011943393121231154,1982,-0.83838385
-1.0564394,1089.324242591858,0.14999999,0.9531775776260518,23.681823567538522,0.9551015987416268,0.011942422373947818,1983,-0.7777778
-0.79034823,1091.162351846695,0.14999999,0.9531785395625013,23.69185750799674,0.9550860595417818,0.011941460437498356,1984,-0.8787879
-0.44097126,1093.0327939987183,0.14999999,0.9531797366796334,23.70142269092713,0.9555548170696073,0.011940263320366313,1985,-0.6363636
-0.61620617,1094.959668636322,0.14999999,0.9531809486366188,23.710956007674536,0.9555866832525962,0.011939051363380934,1986,-0.53535354
-0.6874214,1096.871183872223,0.14999999,0.9531820662968223,23.720674268213536,0.9554017394610004,0.01193793370317742,1987,-0.65656567
0.0016048849,1098.7169513702393,0.14999999,0.9531794721747331,23.73776931663019,0.9480249515833478,0.011940527825266695,1988,-0.17171717
-0.6843818,1100.7036483287811,0.14999999,0.9531806159559221,23.747434863670502,0.9554544529596872,0.011939384044077678,1989,-0.53535354
-0.5093043,1102.4659657478333,0.14999999,0.953181918075993,23.756783028773523,0.9557718348969808,0.011938081924006796,1990,-0.5959596
-0.57654345,1104.2844247817993,0.14999999,0.9531831339902451,23.766300225421627,0.9556028033518937,0.01193686600975471,1991,-0.43434343
-0.2664282,1105.9854283332825,0.14999999,0.9531839405304477,23.776630463347743,0.9547897620738859,0.01193605946955208,1992,-0.23232323
-0.5278317,1107.9866750240326,0.14999999,0.9531851828868992,23.786090506409437,0.9556599569383066,0.011934817113100571,1993,-0.65656567
-0.7796297,1109.7626576423645,0.14999999,0.9531860807382773,23.796235007874543,0.9549754985348943,0.011933919261722438,1994,-0.61616164
-0.8483351,1111.561931848526,0.14999999,0.9531870829600416,23.80616949471654,0.955185513158004,0.011932917039958165,1995,-0.8787879
-0.46858025,1113.3045146465302,0.14999999,0.9531881736458037,23.815925402975495,0.9553640917410433,0.011931826354196139,1996,-0.7171717
-0.826093,1115.1240670681,0.14999999,0.9531892140315634,23.825779578967445,0.9552658240080486,0.011930785968436377,1997,-0.61616164
-1.004971,1116.9119620323181,0.14999999,0.9531901381111832,23.83586405385527,0.9550355251121732,0.011929861888816453,1998,-0.9191919
-0.8016311,1118.8751592636108,0.14999999,0.9531911928261899,23.845685540445945,0.9552985134093248,0.011928807173809878,1999,-0.6363636
-0.57014817,1120.6414706707,0.14999999,0.9531922751928096,23.855449614380376,0.9553559260655708,0.011927724807190189,2000,-0.53535354
-0.6937128,1122.5313646793365,0.14999999,0.9531932907413276,23.865345226602923,0.9552243877774538,0.011926709258672126,2001,-0.6969697
-0.19006597,1124.3172862529755,0.14999999,0.9531937439768438,23.87636455835833,0.9541006682445923,0.011926256023156008,2002,-0.3939394
-0.48741525,1126.1884016990662,0.14999999,0.9531947615866166,23.886252542006385,0.9552320163519433,0.011925238413383119,2003,-0.57575756
-0.77478755,1127.9408168792725,0.14999999,0.9531956783596396,23.896340567281825,0.9550319747245599,0.011924321640360192,2004,-0.7171717
-1.0757438,1129.7881050109863,0.14999999,0.9531965635694182,23.906490043315966,0.9549705239658594,0.01192343643058153,2005,-0.83838385
-0.4677071,1132.1542813777924,0.14999999,0.9531974380524526,23.916659266779604,0.954950776536362,0.01192256194754716,2006,-0.5959596
-0.66369057,1134.0131206512451,0.14999999,0.9531985533938641,23.92634333851448,0.9554359282651234,0.011921446606135765,2007,-0.75757575
-0.8516328,1135.7491273880005,0.14999999,0.9531995256067538,23.936312581638052,0.9551507568764301,0.011920474393246042,2008,-0.75757575
-0.4354474,1137.6010282039642,0.14999999,0.9532003718104163,23.946533032873546,0.9548995487645064,0.011919628189583647,2009,-0.6969697
-0.53751004,1139.4290492534637,0.14999999,0.9532014199416028,23.956345917378155,0.9553071154953907,0.011918580058397093,2010,-0.57575756
-0.7150483,1141.251482963562,0.14999999,0.953202359691814,23.966374659761637,0.9550912576165155,0.011917640308185797,2011,-0.65656567
-0.78771317,1143.120237827301,0.14999999,0.9532035465244174,23.97590439287179,0.955590266889846,0.0119164534755824,2012,-0.83838385
-0.6649183,1144.9359617233276,0.14999999,0.9532046118047499,23.985676437038098,0.9553479558336926,0.011915388195249925,2013,-0.5151515
-0.4216435,1146.8154542446136,0.14999999,0.953205673537916,23.99545349463693,0.9553429424011672,0.011914326462083877,2014,-0.37373737
-0.56620497,1148.6812529563904,0.14999999,0.953206755525468,24.005187616181644,0.9553858784552871,0.011913244474531834,2015,-0.7171717
-0.36602187,1150.6631433963776,0.14999999,0.9532080771446197,24.014436476446228,0.9558711397354168,0.011911922855380074,2016,-0.57575756
-0.22079143,1152.5240006446838,0.14999999,0.953208915190799,24.024658060158067,0.9548984162881619,0.011911084809200827,2017,-0.2929293
-0.8277198,1154.3105890750885,0.14999999,0.9532098306942394,24.03472165902458,0.9550564011334858,0.011910169305760446,2018,-0.7979798
-0.25362933,1156.165221452713,0.14999999,0.9532110799154089,24.04410965078927,0.9557320082353113,0.01190892008459102,2019,-0.3939394
-0.4793541,1158.044406414032,0.14999999,0.953212171561876,24.053813445010206,0.955416205779062,0.011907828438123864,2020,-0.57575756
-0.7200407,1159.9418783187866,0.14999999,0.9532131560551722,24.063731612496678,0.9552018325135295,0.011906843944827649,2021,-0.7373737
-0.7007348,1161.7669446468353,0.14999999,0.9532142831992328,24.07335937115073,0.955492241345949,0.011905716800766929,2022,-0.7171717
-0.4609838,1163.7338199615479,0.14999999,0.9532154537798257,24.082897003411883,0.9555823677388469,0.011904546220173942,2023,-0.61616164
-1.0871514,1165.593076467514,0.14999999,0.9532162970778186,24.093094714494516,0.954922288917369,0.011903702922181085,2024,-1.0
-1.0382075,1167.4626054763794,0.14999999,0.9532169959668575,24.103583167112983,0.9546315473815311,0.011903004033142215,2025,-0.8989899
-0.6511539,1169.3550641536713,0.14999999,0.9532180096181454,24.113432513636763,0.9552706534762192,0.011901990381854275,2026,-0.7373737
-0.6217345,1171.340839624405,0.14999999,0.9532190938138052,24.123136839416087,0.9554156742206756,0.011900906186194419,2027,-0.5151515
-0.8358797,1173.1842482089996,0.14999999,0.95322003348526,24.13313209189206,0.9551247475240242,0.011899966514739676,2028,-0.85858583
-0.5771262,1175.0279517173767,0.14999999,0.9532211386675903,24.142789643458634,0.9554624484334285,0.011898861332409381,2029,-0.5959596
-0.49151778,1176.9518344402313,0.14999999,0.953222051031773,24.152836405499873,0.9550732379587605,0.011897948968226537,2030,-0.5555556
-0.9072727,1178.818293094635,0.14999999,0.9532230714085813,24.162661969170582,0.95529443632929,0.011896928591418308,2031,-0.6969697
-1.0703459,1180.7325654029846,0.14999999,0.9532239996475204,24.17267271623783,0.9551092529327511,0.011896000352479248,2032,-0.7777778
-0.6537988,1182.7502171993256,0.14999999,0.9532251750665455,24.182179089712204,0.9556136265256263,0.01189482493345411,2033,-0.61616164
-0.57049406,1184.6120619773865,0.14999999,0.9532259199145356,24.192558893833557,0.9547401958786462,0.011894080085463892,2034,-0.5959596
-0.36028022,1186.5002326965332,0.14999999,0.9532270368412199,24.20218002811669,0.9554988657168653,0.0118929631587797,2035,-0.4949495
-0.7086022,1188.3232026100159,0.14999999,0.9532281137970939,24.211880309116058,0.9554197190006333,0.011891886202905726,2036,-0.3131313
-0.69606423,1190.1858458518982,0.14999999,0.95322926087239,24.22143560294092,0.9555647061751378,0.011890739127609682,2037,-0.65656567
-0.42416027,1192.150614976883,0.14999999,0.953230287012466,24.2312350685935,0.955320534347422,0.01188971298753361,2038,-0.5151515
-0.6388892,1194.037880897522,0.14999999,0.9532315303726867,24.240589570091064,0.9557654985024344,0.01188846962731293,2039,-0.7171717
-1.2269123,1196.0377163887024,0.14999999,0.9532321915567878,24.25112922415218,0.9545803459388854,0.011887808443211852,2040,-1.0
-0.6595185,1198.1042041778564,0.14999999,0.953233346765342,24.260659251936268,0.9555899722159108,0.011886653234657651,2041,-0.7171717
-0.24459222,1200.0906496047974,0.14999999,0.953234366631681,24.270463338106467,0.9553159138297995,0.011885633368318544,2042,-0.3939394
-0.9557378,1202.0227899551392,0.14999999,0.9532353336128551,24.28037342893621,0.9552099091702572,0.011884666387144497,2043,-0.75757575
-0.30380672,1203.9153320789337,0.14999999,0.9532358691160935,24.29116352670414,0.9543299022320699,0.011884130883906134,2044,-0.5151515
-0.4920362,1205.9102442264557,0.14999999,0.95323677924742,24.30118643902515,0.9550970876789868,0.011883220752579537,2045,-0.47474748
-0.88170713,1207.9604461193085,0.14999999,0.9532377440529753,24.31109566761157,0.955210771413582,0.011882255947024228,2046,-0.65656567
-0.7714889,1210.1612577438354,0.14999999,0.9532388012574159,24.320813826068687,0.9554018415428849,0.011881198742583627,2047,-0.7979798
-0.85291773,1212.5233824253082,0.14999999,0.953239855739844,24.330535444798407,0.9553983812702791,0.011880144260155472,2048,-0.8181818
-0.16327465,1214.608389377594,0.14999999,0.9532402644814978,24.341578077410073,0.9540773673883336,0.011879735518501744,2049,-0.41414142
-1.0299735,1216.5994911193848,0.14999999,0.953240937714651,24.352077684964552,0.95462039244552,0.011879062285348562,2050,-0.93939394
-0.512773,1218.6179711818695,0.14999999,0.9532420383076493,24.361699431010393,0.9554982539541595,0.011877961692350265,2051,-0.6363636
-0.38760275,1220.691269159317,0.14999999,0.9532430634430686,24.371473814822266,0.9553456161881279,0.01187693655693093,2052,-0.3131313
-0.4448809,1222.666190624237,0.14999999,0.953244172281722,24.381074305624047,0.9555195091982209,0.011875827718277665,2053,-0.6363636
-0.88787204,1224.6929745674133,0.14999999,0.9532452360466419,24.390765160196644,0.9554291454274034,0.011874763953357665,2054,-0.9191919
-0.86163515,1226.631181716919,0.14999999,0.9532462968020616,24.40046007176258,0.9554250884340628,0.011873703197937995,2055,-0.8787879
-0.36691076,1228.6871514320374,0.14999999,0.9532468472317501,24.411202091520927,0.9543779802416539,0.011873152768249478,2056,-0.5151515
-0.8358443,1230.8492834568024,0.14999999,0.9532476593846468,24.421404645780676,0.954917445740252,0.011872340615352783,2057,-0.8181818
-0.60075647,1232.8251938819885,0.14999999,0.9532487621643374,24.43100746579269,0.9555171799879855,0.011871237835662142,2058,-0.61616164
-0.7046935,1234.9156630039215,0.14999999,0.953249811167556,24.440718806001293,0.9554086597913961,0.01187018883244356,2059,-0.6363636
-0.7958925,1236.9314877986908,0.14999999,0.9532507756038477,24.450602256072877,0.9552365499284148,0.011869224396151882,2060,-0.6969697
-1.0469682,1239.0029513835907,0.14999999,0.95325169548039,24.460575614915264,0.9551466411576142,0.01186830451960954,2061,-0.75757575
-0.9763139,1241.0885872840881,0.14999999,0.953252543092178,24.470696143928198,0.9549994709870656,0.011867456907821629,2062,-1.0
-0.60112584,1243.1212284564972,0.14999999,0.9532537218674255,24.48013178750049,0.9556843564277077,0.01186627813257416,2063,-0.41414142
-0.5820811,1245.1712477207184,0.14999999,0.9532548290110956,24.48971292109804,0.9555388664024508,0.011865170988904088,2064,-0.61616164
-0.6601666,1247.3007910251617,0.14999999,0.9532558122928709,24.499547615220806,0.9552853058772341,0.01186418770712872,2065,-0.2929293
-0.717453,1249.376600265503,0.14999999,0.9532568467963707,24.509274518697588,0.9553930965232175,0.011863153203629035,2066,-0.8989899
-0.5909298,1251.3523361682892,0.14999999,0.9532577431119017,24.5192849876986,0.9551095309989881,0.011862256888098017,2067,-0.53535354
-0.49201906,1253.4110691547394,0.14999999,0.9532586237268269,24.529326132921376,0.955078854777223,0.011861376273172812,2068,-0.47474748
-0.7973686,1255.3700575828552,0.14999999,0.9532596687996091,24.53902525360809,0.9554208793132856,0.01186033120039057,2069,-0.7171717
-0.21111822,1257.4581091403961,0.14999999,0.9532603975146108,24.54937714475513,0.9547681088529624,0.011859602485388952,2070,-0.35353535
-0.60384923,1259.4624779224396,0.14999999,0.953261167966501,24.559641141375916,0.9548560033792134,0.011858832033498752,2071,-0.4949495
-0.6165651,1261.3767371177673,0.14999999,0.9532621448895036,24.569475788948125,0.9552853524277918,0.0118578551104962,2072,-0.41414142
