Bound,IWMax,NumTrainableParams,MountainCar_mu0_higher,NumTrajectories,Iteration,TimeElapsed,IWFirstEpisode,MountainCar_std1_higher,ReturnMean,ReturnStepMax,TimestepsSoFar,ReturnMax,IWMean,AvgEpLen,DenMISELogFirst,IWLastEpisode,GridSize,IWMin,MountainCar_std0_higher,DenMISEMeanLog,MinEpLen,Regret/t,MountainCar_mu1_higher,DenMISELogLast,ReturnMin,ReturnLastEpisode,Regret,Delta,ReturnAbsMax,ActionIn1
65.59511,89.162315,,1.0,90,90,45.80995440483093,,0.14999999,-0.99070793,107.662636,77827,6.262785,0.99158335,864.7444444444444,-1.3353748,1.358718e-37,25,,0.14999999,-2.335682,254,5.990708,-5.0,-2.74917,-10.404533,-1.8841848,539.1637,5.773287e-07,10.404533,-3.9799075
63.72406,28.728102,,0.5,91,91,46.281062602996826,,0.14999999,-1.0139217,107.662636,78826,6.262785,0.720132,866.2197802197802,-1.3464247,,25,,0.14999999,-2.341807,254,6.0139217,10.0,-2.5879464,-10.404533,-3.1031606,547.26685,5.647098e-07,10.404533,10.349215
61.390965,91.99623,,1.0,92,92,46.83977961540222,,0.14999999,-1.0188314,107.662636,79825,6.262785,1.0099677,867.6630434782609,-1.3573538,,25,,0.14999999,-2.3400338,254,6.0188313,5.0,-1.8407444,-10.404533,-1.4656111,553.7325,5.5250035e-07,10.404533,6.5146017
68.80655,42.661987,,-0.5,93,93,47.4115207195282,,0.14999999,-1.1515604,144.15764,80824,6.262785,1.5537571,869.0752688172043,-1.3681647,,25,,0.14999999,-2.3872416,254,6.1515603,10.0,-6.438861,-13.362642,-13.362642,572.0951,5.4068244e-07,13.362642,9.30871
64.500084,22.874767,,0.5,94,94,47.767508029937744,,0.14999999,-1.1493111,144.15764,81427,6.262785,0.50578976,866.2446808510638,-1.37886,,25,,0.14999999,-2.3817103,254,6.149311,-10.0,-2.2196736,-13.362642,-0.94011706,578.0352,5.292397e-07,13.362642,-9.411597
64.314545,48.215286,,-0.5,95,95,48.376166582107544,,0.14999999,-1.1485075,144.15764,82426,6.262785,0.8936737,867.6421052631579,-1.3894421,3.2775002e-10,25,,0.14999999,-2.3790338,254,6.1485076,-10.0,-1.603767,-13.362642,-1.0729668,584.1082,5.181564e-07,13.362642,-10.780076
62.96629,47.549038,,,96,96,48.88559031486511,,0.14999999,-1.1424506,144.15764,83425,6.262785,1.4524345,869.0104166666666,-1.3999134,,25,,0.14999999,-2.3904207,254,6.1424503,5.0,-3.2461963,-13.362642,-0.5670474,589.67523,5.0741784e-07,13.362642,5.0719395
62.860115,47.26686,,,97,97,49.51067852973938,,0.14999999,-1.1306942,144.15764,84339,6.262785,1.0478932,869.4742268041238,-1.4102762,,25,,0.14999999,-2.384649,254,6.1306944,-5.0,-2.0210276,-13.362642,-0.002076475,594.67737,4.9700947e-07,13.362642,-4.889583
62.683453,44.394226,,-0.5,98,98,50.16277360916138,,0.14999999,-1.1191691,144.15764,85338,6.262785,0.49084112,870.795918367347,-1.4205327,,25,,0.14999999,-2.3791869,254,6.119169,5.0,-1.7196121,-13.362642,-0.0012322841,599.6786,4.8691817e-07,13.362642,4.7726827
62.442192,48.481564,,-0.5,99,99,50.56178832054138,0.25910163,0.14999999,-1.1074418,144.15764,85949,6.262785,0.97351426,868.1717171717172,-1.430685,,25,,0.14999999,-2.3838153,254,6.107442,,-2.2536838,-13.362642,0.041838545,604.6367,4.7713115e-07,13.362642,0.13452631
62.45536,49.272614,,0.5,100,100,51.21186828613281,,0.14999999,-1.0994945,144.15764,86948,6.262785,0.9360371,869.48,-1.4381216,,25,,0.14999999,-2.435665,254,6.0994945,-5.0,-7.371326,-13.362642,-0.3127125,609.94946,4.6763623e-07,13.362642,-4.209798
62.28539,45.216667,,-0.5,101,101,51.804651975631714,,0.14999999,-1.1034461,144.15764,87947,6.262785,0.8279193,870.7623762376238,-1.448072,9.771687e-12,25,,0.14999999,-2.4377377,254,6.103446,-5.0,-2.4292827,-13.362642,-1.4986167,616.44806,4.584219e-07,13.362642,-5.1486273
62.14571,50.509277,,0.5,102,102,52.48296594619751,,0.14999999,-1.0958095,144.15764,88946,6.262785,0.98944354,872.0196078431372,-1.4579242,,25,,0.14999999,-2.4460137,254,6.0958095,5.0,-2.9828372,-13.362642,-0.32451415,621.7726,4.4947728e-07,13.362642,5.1539025
62.12361,51.49926,,-1.0,103,103,53.10688543319702,,0.14999999,-1.0914494,144.15764,89945,6.262785,1.0303978,873.252427184466,-1.4676805,9.176782e-19,25,,0.14999999,-2.456384,254,6.0914493,5.0,-3.3238354,-13.362642,-0.646714,627.4193,4.40792e-07,13.362642,4.2293596
61.838463,51.497074,,0.5,104,104,53.598310708999634,0.033560194,0.14999999,-1.097452,144.15764,90559,6.262785,1.2038796,870.7596153846154,-1.4773424,,25,,0.14999999,-2.4584546,254,6.097452,,-2.5180514,-13.362642,-1.7157232,634.135,4.32356e-07,13.362642,0.39310232
61.263935,52.182114,,-1.0,105,105,54.18292737007141,,0.14999999,-1.0953798,144.15764,91558,6.262785,1.1270638,871.9809523809524,-1.4865891,,25,,0.14999999,-2.4530127,254,6.09538,-5.0,-1.8910087,-13.362642,-0.87986636,640.0149,4.2415985e-07,13.362642,-6.0983534
60.29198,32.247166,,0.5,106,106,54.83677077293396,,0.14999999,-1.1075785,144.15764,92557,6.262785,0.9061276,873.1792452830189,-1.4960679,,25,,0.14999999,-2.4511385,254,6.1075783,10.0,-2.194213,-13.362642,-2.388441,647.4033,4.161946e-07,13.362642,10.575249
59.76767,53.12566,,1.0,107,107,55.44412708282471,,0.14999999,-1.106234,144.15764,93556,6.262785,0.98901194,874.3551401869158,-1.5054576,,25,,0.14999999,-2.4431314,254,6.106234,-5.0,-1.4246039,-13.362642,-0.96372455,653.36707,4.084516e-07,13.362642,-4.4972844
57.77895,53.999786,,1.0,108,108,55.93495273590088,7.077463e-10,0.14999999,-1.1119835,144.15764,94555,6.262785,0.74744266,875.5092592592592,-1.51476,,25,,0.14999999,-2.449554,254,6.1119833,,-2.9550786,-13.362642,-1.7271821,660.09424,4.0092266e-07,13.362642,0.7793019
55.897907,34.277515,,-0.5,109,109,56.43852710723877,,0.14999999,-1.1321985,144.15764,95554,6.262785,1.3531502,876.6422018348624,-1.5239767,,25,,0.14999999,-2.4501097,254,6.1321983,10.0,-2.142202,-13.362642,-3.3154244,668.40967,3.936001e-07,13.362642,9.649895
52.3722,37.032932,,-0.5,110,110,56.820385456085205,,0.14999999,-1.1154139,144.15764,95992,6.262785,0.9273895,872.6545454545454,-1.5331092,,25,,0.14999999,-2.438416,254,6.1154137,-10.0,-1.3916674,-13.362642,0.71411437,672.69556,3.8647622e-07,13.362642,-10.427272
52.28845,36.664658,,0.5,111,111,57.4001567363739,,0.14999999,-1.1109027,144.15764,96991,6.262785,0.7705654,873.7927927927927,-1.542159,1.3697233e-09,25,,0.14999999,-2.4319913,254,6.110903,-10.0,-1.5622939,-13.362642,-0.6146615,678.3102,3.7954405e-07,13.362642,-9.181255
52.008606,55.999992,,1.0,112,112,57.9784095287323,,0.14999999,-1.1205219,144.15764,97990,6.262785,1.0068836,874.9107142857143,-1.5511277,,25,,0.14999999,-2.4343235,254,6.120522,5.0,-2.3986015,-13.362642,-2.1882696,685.4985,3.727967e-07,13.362642,5.8086276
51.971867,37.31279,,,113,113,58.6181845664978,,0.14999999,-1.1372117,144.15764,98989,6.262785,1.4558448,876.0088495575221,-1.5600166,0.00015713043,25,,0.14999999,-2.4355528,254,6.137212,5.0,-2.3954763,-13.362642,-3.0064578,693.5049,3.6622777e-07,13.362642,5.12272
51.89337,37.68354,,,114,114,59.159857749938965,,0.14999999,-1.1286974,144.15764,99988,6.262785,1.0496422,877.0877192982456,-1.5688273,,25,,0.14999999,-2.4297445,254,6.1286974,-5.0,-2.0499442,-13.362642,-0.16658205,698.6715,3.598309e-07,13.362642,-5.0749426
51.7866,34.730934,,-0.5,115,115,59.71861028671265,,0.14999999,-1.1195269,144.15764,100987,6.262785,0.4885335,878.1478260869566,-1.5775609,,25,,0.14999999,-2.4273944,254,6.119527,5.0,-2.0802958,-13.362642,-0.07409394,703.7456,3.5360017e-07,13.362642,4.36989
51.567448,32.79571,,,116,116,60.31287479400635,,0.14999999,-1.1149805,144.15764,101986,6.262785,0.9928383,879.1896551724138,-1.586219,,25,,0.14999999,-2.4261212,254,6.1149807,-10.0,-1.7232473,-13.362642,-0.5921422,709.33777,3.4752992e-07,13.362642,-10.06937
51.55039,38.461372,,-0.5,117,117,60.886234283447266,0.30531317,0.14999999,-1.1055642,144.15764,102985,6.262785,0.9672957,880.2136752136752,-1.5948027,,25,,0.14999999,-2.4175212,254,6.105564,,-1.3267862,-13.362642,-0.013273184,714.351,3.416146e-07,13.362642,-0.97195256
51.41922,36.17504,,-0.5,118,118,61.46185541152954,,0.14999999,-1.1033221,144.15764,103984,6.262785,0.8933142,881.2203389830509,-1.6007073,,25,,0.14999999,-2.435839,254,6.103322,-5.0,-4.424828,-13.362642,-0.84100497,720.192,3.3584908e-07,13.362642,-5.6659937
50.835964,39.357925,,0.5,119,119,62.1483039855957,0.0382883,0.14999999,-1.1003307,144.15764,104983,6.262785,1.1489035,882.2100840336135,-1.6091461,,25,,0.14999999,-2.431573,254,6.100331,,-1.7230343,-13.362642,-0.747333,725.93933,3.3022823e-07,13.362642,0.4434284
50.84676,39.999485,,-1.0,120,120,62.82631778717041,,0.14999999,-1.0976282,144.15764,105982,6.262785,1.0210985,883.1833333333333,-1.6171927,,25,,0.14999999,-2.4235458,254,6.097628,5.0,-1.477566,-13.362642,-0.77603585,731.7154,3.2474742e-07,13.362642,3.92213
50.861862,39.971394,,0.5,121,121,63.44780993461609,,0.14999999,-1.1116419,144.15764,106981,6.262785,1.1669343,884.1404958677685,-1.6254915,9.6127346e-29,25,,0.14999999,-2.436411,254,6.111642,5.0,-3.869266,-13.362642,-2.7932832,739.50867,3.194018e-07,13.362642,5.183392
50.86574,40.13238,,0.5,122,122,64.00629496574402,,0.14999999,-1.1064688,144.15764,107980,6.262785,1.1990671,885.0819672131148,-1.633722,,25,,0.14999999,-2.4367151,254,6.1064687,-5.0,-2.5025256,-13.362642,-0.48053706,744.9892,3.141872e-07,13.362642,-4.5495987
50.375988,40.757084,,-1.0,123,123,64.55005478858948,5.2590277e-08,0.14999999,-1.1044786,144.15764,108979,6.262785,1.006042,886.0081300813008,-1.6418853,,25,,0.14999999,-2.4289088,254,6.104479,,-1.5348918,-13.362642,-0.86165214,750.8508,3.0909925e-07,13.362642,-1.0309391
50.36972,41.284393,,-1.0,124,124,65.09601306915283,,0.14999999,-1.1084162,144.15764,109978,6.262785,1.0356556,886.9193548387096,-1.6499826,,25,,0.14999999,-2.4269016,254,6.108416,-10.0,-2.055762,-13.362642,-1.5927579,757.4436,3.0413386e-07,13.362642,-11.340851
50.245136,31.449327,,0.5,125,125,65.88788890838623,,0.14999999,-1.1161895,144.15764,110977,6.262785,1.0072842,887.816,-1.6580147,,25,,0.14999999,-2.4354126,254,6.1161895,10.0,-3.395,-13.362642,-2.0800574,764.5237,2.992872e-07,13.362642,10.210754
3.6662778e+19,1.5816868e-12,,0.6,126,126,66.50635933876038,,0.14999999,-1.1133192,144.15764,111976,6.262785,1.2554263e-14,888.6984126984127,-1.6659828,,36,,0.14999999,-2.4327726,254,6.1133194,2.0,-2.0329387,-13.362642,-0.7545466,770.2782,2.0698488e-07,13.362642,2.5714636
3.6566e+19,1.8008123e-11,,-0.6,127,127,71.6105899810791,2.5151514e-37,0.14999999,-1.1148432,144.15764,112975,6.262785,1.4181352e-13,889.5669291338583,-1.6738881,,36,,0.14999999,-2.4442701,254,6.1148434,-2.0,-2.8968847,-13.362642,-1.3068875,776.5851,2.0373817e-07,13.362642,-2.7537212
7.6058035e+18,9.928555e-13,,1.0,128,128,72.3702666759491,,0.14999999,-1.115349,144.15764,113974,6.262785,7.757081e-15,890.421875,-1.6817312,3.9467461e-28,36,,0.14999999,-2.4597807,254,6.115349,-2.0,-3.4335523,-13.362642,-1.1795694,782.76465,2.0056716e-07,13.362642,-0.98854995
7.609641e+18,3.7258116e-15,,-1.0,129,129,73.0199806690216,,0.14999999,-1.1530873,144.15764,114973,6.262785,3.022729e-17,891.2635658914729,-1.6895133,,36,,0.14999999,-2.4756317,254,6.153087,2.0,-3.508446,-13.362642,-5.9835844,793.7483,1.9746963e-07,13.362642,0.74980295
474773900000.0,1.0647684e-08,,-0.2,130,130,73.71148610115051,,0.14999999,-1.1621596,144.15764,115972,6.262785,1.8574131e-10,892.0923076923077,-1.6972355,,36,,0.14999999,-2.492018,254,6.1621594,-6.0,-3.6096985,-13.362642,-2.332487,801.08075,1.9444334e-07,13.362642,-6.1459513
475009300000.0,2.9429634e-06,,-0.2,131,131,74.48655962944031,,0.14999999,-1.1568494,144.15764,116971,6.262785,4.0851944e-08,892.9083969465648,-1.7048982,,36,,0.14999999,-2.5299838,254,6.1568494,6.0,-6.4693885,-13.362642,-0.46650994,806.54724,1.9148608e-07,13.362642,5.2667103
237510500000.0,6.0320763e-06,,1.0,132,132,75.0449960231781,,0.14999999,-1.1505339,144.15764,117525,6.262785,4.596062e-08,890.3409090909091,-1.7125028,,36,,0.14999999,-2.5664012,254,6.1505337,-6.0,-6.340815,-13.362642,-0.32323527,811.8705,1.8859575e-07,13.362642,-5.0486374
237626230000.0,1.3463856e-05,,1.0,133,133,75.67650985717773,,0.14999999,-1.1742831,144.15764,118524,6.262785,1.029287e-07,891.1578947368421,-1.7200501,,36,,0.14999999,-2.5770745,254,6.174283,6.0,-2.9897754,-13.362642,-4.309163,821.1797,1.8577038e-07,13.362642,7.622502
138138020.0,0.75550973,,-1.0,134,134,76.26936531066895,,0.14999999,-1.2237558,144.15764,119523,6.262785,0.005638731,891.9626865671642,-1.7275407,,36,,0.14999999,-2.6272123,254,6.223756,-6.0,-8.299255,-13.362642,-7.803622,833.9833,1.8300804e-07,13.362642,-6.9434805
138204210.0,17.357695,,-1.0,135,135,76.85777473449707,,0.14999999,-1.2302042,144.15764,120522,6.262785,0.12857625,892.7555555555556,-1.7349757,,36,,0.14999999,-2.6396263,254,6.230204,6.0,-3.3124316,-13.362642,-2.0942876,841.0776,1.8030686e-07,13.362642,4.7542734
97771580.0,1.1723773e-06,,0.2,136,136,77.3362329006195,6.1985264e-35,0.14999999,-1.2334661,144.15764,121054,6.262785,1.1258614e-08,890.1029411764706,-1.7423558,,36,,0.14999999,-2.655363,254,6.233466,-2.0,-3.9044816,-13.362642,-1.6738186,847.7514,1.7766503e-07,13.362642,-1.9442924
97817650.0,0.00014866258,,-0.2,137,137,78.10398530960083,,0.14999999,-1.2254411,144.15764,122053,6.262785,1.0955587e-06,890.8978102189781,-1.7496818,,36,,0.14999999,-2.668764,254,6.225441,2.0,-3.4949648,-13.362642,-0.1340563,852.88544,1.7508086e-07,13.362642,1.799144
3225.9656,0.007947984,,0.2,138,138,78.85444402694702,,0.14999999,-1.2167263,144.15764,123052,6.262785,5.760527e-05,891.6811594202899,-1.7569547,,36,,0.14999999,-2.682048,254,6.2167263,6.0,-3.5055554,-13.362642,-0.02279947,857.9082,1.7255263e-07,13.362642,6.3144765
3227.4607,0.04269713,,0.2,139,139,79.48289561271667,,0.14999999,-1.2096592,144.15764,124051,6.262785,0.0003078111,892.4532374100719,-1.7641749,,36,,0.14999999,-2.6924286,254,6.209659,-6.0,-3.1286123,-13.362642,-0.23440933,863.14264,1.7007879e-07,13.362642,-5.8420844
3228.9136,3.1326501,,1.0,140,140,80.11877655982971,,0.14999999,-1.2010893,144.15764,125050,6.262785,0.022376072,893.2142857142857,-1.7713434,,36,,0.14999999,-2.7041786,254,6.2010894,2.0,-3.3413374,-13.362642,-0.009863021,868.15247,1.6765776e-07,13.362642,3.168386
3229.8801,63.998383,,-1.0,141,141,80.77020573616028,,0.14999999,-1.236617,144.15764,126049,6.262785,0.45388925,893.9645390070922,-1.7784609,,36,,0.14999999,-2.715452,254,6.236617,-2.0,-3.3193982,-13.362642,-6.210487,879.363,1.6528809e-07,13.362642,-3.0898204
2285.2793,3.3948069,,-0.2,142,142,81.47013354301453,1.493498e-34,0.14999999,-1.2417364,144.15764,127048,6.262785,0.025143923,894.7042253521126,-1.7855281,4.424331e-05,36,,0.14999999,-2.7225096,254,6.2417364,-2.0,-3.095382,-13.362642,-1.9635724,886.32654,1.6296828e-07,13.362642,-1.8883756
2286.3005,0.5856293,,-0.6,143,143,82.00228571891785,,0.14999999,-1.233286,144.15764,128047,6.262785,0.007670354,895.4335664335664,-1.7925456,,36,,0.14999999,-2.7394342,254,6.233286,2.0,-4.17113,-13.362642,-0.033333838,891.3599,1.6069696e-07,13.362642,0.9808133
2287.3035,4.800176,,0.6,144,144,82.52132868766785,2.3207714e-38,0.14999999,-1.2321935,144.15764,129046,6.262785,0.03659739,896.1527777777778,-1.7995143,,36,,0.14999999,-2.7631123,254,6.2321935,-2.0,-5.1602163,-13.362642,-1.0759554,897.43585,1.5847283e-07,13.362642,-1.3782501
2288.2998,15.327237,,0.6,145,145,83.0416944026947,,0.14999999,-1.2380646,144.15764,130045,6.262785,0.10744552,896.8620689655172,-1.8064348,,36,,0.14999999,-2.7746985,254,6.238065,6.0,-3.4826157,-13.362642,-2.0835195,904.5194,1.5629453e-07,13.362642,6.7468185
2289.291,28.969826,,0.2,146,146,83.67132210731506,,0.14999999,-1.2408214,144.15764,131044,6.262785,0.2340923,897.5616438356165,-1.8133075,,36,,0.14999999,-2.7843673,254,6.2408214,2.0,-3.292005,-13.362642,-1.6405467,911.1599,1.5416083e-07,13.362642,2.1661465
2290.2175,4.0924945,,0.6,147,147,84.37464642524719,,0.14999999,-1.2325583,144.15764,132043,6.262785,0.029583497,898.2517006802722,-1.8201336,,36,,0.14999999,-2.7925947,254,6.2325583,-6.0,-3.2132363,-13.362642,-0.026153611,916.18604,1.5207053e-07,13.362642,-5.660959
2290.088,386.10175,,-0.6,148,148,85.05272555351257,,0.14999999,-1.2310836,144.15764,133042,6.262785,2.6191187,898.9324324324324,-1.8269132,3.2115813e-11,36,,0.14999999,-2.8070793,254,6.231084,-6.0,-3.9689295,-13.362642,-1.0143061,922.2004,1.5002249e-07,13.362642,-6.623657
2288.6912,1657.1273,,-0.6,149,149,85.61837315559387,,0.14999999,-1.2269193,144.15764,134041,6.262785,11.134754,899.6040268456376,-1.8336473,,36,,0.14999999,-2.8083808,254,6.226919,6.0,-3.2980201,-13.362642,-0.6106014,927.811,1.4801552e-07,13.362642,5.3471036
92.54265,124.64991,,-0.2,150,150,86.04440808296204,,0.14999999,-1.2178217,144.15764,134443,6.262785,0.9870476,896.2866666666666,-1.8403362,,36,,0.14999999,-2.8063087,254,6.2178216,2.0,-4.008888,-13.362642,0.13771388,932.6733,1.4604855e-07,13.362642,1.8752801
92.5817,11.036581,,-0.2,151,151,86.60383009910583,,0.14999999,-1.2105033,144.15764,135442,6.262785,0.08009387,896.9668874172186,-1.8469808,,36,,0.14999999,-2.805989,254,6.2105036,6.0,-2.5116267,-13.362642,-0.112746425,937.786,1.4412053e-07,13.362642,5.902992
92.614975,133.51472,,-0.2,152,152,87.24265241622925,1.5986751e-34,0.14999999,-1.2028686,144.15764,136441,6.262785,0.90221727,897.6381578947369,-1.8535814,,36,,0.14999999,-2.8200078,254,6.2028685,-2.0,-4.017621,-13.362642,-0.050027266,942.83606,1.4223045e-07,13.362642,-1.8446493
92.60621,113.34371,,0.2,153,153,87.82136607170105,,0.14999999,-1.1950889,144.15764,137440,6.262785,0.81058544,898.3006535947712,-1.8601389,,36,,0.14999999,-2.8279939,254,6.195089,-6.0,-3.6991627,-13.362642,-0.012559806,947.84863,1.403773e-07,13.362642,-5.7188597
92.617294,112.6125,,0.2,154,154,88.3542742729187,,0.14999999,-1.1882505,144.15764,138439,6.262785,0.86731976,898.9545454545455,-1.8666536,,36,,0.14999999,-2.8279765,254,6.1882505,2.0,-2.450406,-13.362642,-0.14198342,952.9906,1.3856015e-07,13.362642,2.1996956
92.60983,143.2602,,0.2,155,155,89.08368301391602,7.06448e-35,0.14999999,-1.1807525,144.15764,139438,6.262785,1.1300744,899.6,-1.873126,,36,,0.14999999,-2.829455,254,6.1807528,-2.0,-2.7407966,-13.362642,-0.026047282,958.0166,1.3677804e-07,13.362642,-1.8802876
92.56725,42.828083,,-0.2,156,156,89.74549627304077,,0.14999999,-1.1746382,144.15764,140437,6.262785,0.53416854,900.2371794871794,-1.879557,,36,,0.14999999,-2.83139,254,6.1746383,-6.0,-2.983733,-13.362642,-0.22691518,963.2435,1.3503009e-07,13.362642,-6.1463394
92.56659,134.23659,,-0.6,157,157,90.45722556114197,,0.14999999,-1.167457,144.15764,141436,6.262785,1.1931078,900.8662420382166,-1.8859468,,36,,0.14999999,-2.8319492,254,6.167457,6.0,-2.4097722,-13.362642,-0.04720344,968.2908,1.3331542e-07,13.362642,5.797431
92.58483,140.83922,,0.2,158,158,90.99951505661011,,0.14999999,-1.1607558,144.15764,142032,6.262785,1.7058538,898.9367088607595,-1.892296,0.04741101,36,,0.14999999,-2.8357363,254,6.1607556,6.0,-3.3457286,-13.362642,-0.10867522,973.3994,1.3163326e-07,13.362642,6.4439697
92.105354,128.65088,,-0.6,159,159,91.68461179733276,,0.14999999,-1.1555579,144.15764,143031,6.262785,1.3906636,899.566037735849,-1.8986051,,36,,0.14999999,-2.8366232,254,6.1555576,-6.0,-3.2201855,-13.362642,-0.3342879,978.7337,1.299827e-07,13.362642,-6.701145
92.061386,109.77815,,-0.6,160,160,92.28407788276672,3.1686973e-37,0.14999999,-1.1546566,144.15764,144030,6.262785,0.7091023,900.1875,-1.9048748,,36,,0.14999999,-2.8343499,254,6.1546564,-2.0,-2.5324538,-13.362642,-1.0113423,984.74506,1.2836298e-07,13.362642,-2.996067
92.08793,131.06898,,-0.6,161,161,92.93591380119324,,0.14999999,-1.1570593,144.15764,145029,6.262785,0.8363838,900.8012422360248,-1.9111053,,36,,0.14999999,-2.8406913,254,6.157059,2.0,-3.4036713,-13.362642,-1.54149,991.28656,1.2677337e-07,13.362642,1.0689358
92.06348,139.39029,,0.6,162,162,93.78863167762756,,0.14999999,-1.1593472,144.15764,146028,6.262785,0.90782213,901.4074074074074,-1.9172972,,36,,0.14999999,-2.8447363,254,6.159347,-6.0,-3.116807,-13.362642,-1.5277028,997.8142,1.2521309e-07,13.362642,-5.653338
91.930435,148.81602,,0.6,163,163,94.52056765556335,,0.14999999,-1.1579301,144.15764,147027,6.262785,0.92594594,902.0061349693251,-1.9234512,,36,,0.14999999,-2.8488474,254,6.1579304,2.0,-3.185523,-13.362642,-0.9283656,1003.7426,1.2368146e-07,13.362642,2.5453873
91.84142,159.81342,,-1.0,164,164,95.25591278076172,,0.14999999,-1.1633453,144.15764,148026,6.262785,1.4883857,902.5975609756098,-1.9295673,,36,,0.14999999,-2.8548038,254,6.1633453,6.0,-3.4903457,-13.362642,-2.046029,1010.78864,1.2217775e-07,13.362642,4.9900303
91.75923,152.5058,,0.6,165,165,95.836590051651,,0.14999999,-1.1673206,144.15764,149025,6.262785,1.0166093,903.1818181818181,-1.9356464,8.643756e-23,36,,0.14999999,-2.8517601,254,6.1673207,6.0,-2.452293,-13.362642,-1.819268,1017.6079,1.2070127e-07,13.362642,6.8045206
91.56013,121.99277,,0.6,166,166,96.48606419563293,2.6753316e-38,0.14999999,-1.1752133,144.15764,150024,6.262785,0.80400234,903.7590361445783,-1.9416888,,36,,0.14999999,-2.853404,254,6.1752133,-2.0,-2.872633,-13.362642,-2.4775183,1025.0854,1.1925142e-07,13.362642,-1.2233498
91.479904,163.64511,,-1.0,167,167,97.11548638343811,,0.14999999,-1.1777244,144.15764,151023,6.262785,1.048575,904.3293413173652,-1.9476948,,36,,0.14999999,-2.8555558,254,6.1777244,-6.0,-2.834485,-13.362642,-1.5945281,1031.6799,1.1782755e-07,13.362642,-6.934905
90.49624,161.62155,,-1.0,168,168,97.88093328475952,,0.14999999,-1.1780066,144.15764,152022,6.262785,1.7768794,904.8928571428571,-1.9536649,,36,,0.14999999,-2.8591816,254,6.1780066,-2.0,-3.2173924,-13.362642,-1.2251737,1037.9052,1.16429e-07,13.362642,-2.7930543
90.29668,167.80022,,-1.0,169,169,98.46538424491882,,0.14999999,-1.1783941,144.15764,153021,6.262785,1.763784,905.4497041420118,-1.9595997,,36,,0.14999999,-2.8560922,254,6.1783943,2.0,-2.6721435,-13.362642,-1.243461,1044.1486,1.1505522e-07,13.362642,0.6575935
89.89879,161.03345,,1.0,170,170,99.06220269203186,,0.14999999,-1.1885866,144.15764,154020,6.262785,0.9557941,906.0,-1.9654994,,36,,0.14999999,-2.8617542,254,6.1885867,-6.0,-4.1196218,-13.362642,-2.9111197,1052.0597,1.13705624e-07,13.362642,-4.8997364
