TimeElapsed,Delta,ReturnLastEpisode,Regret/t,GridSize,ActionIn1,ReturnStepMax,ReturnMax,ReturnAbsMax,MinEpLen,MountainCar_mu1_higher,IWMax,DenMISEMeanLog,DenMISELogFirst,ReturnMean,IWMean,MountainCar_std0_higher,AvgEpLen,ReturnMin,NumTrainableParams,Bound,MountainCar_mu0_higher,MountainCar_std1_higher,IWMin,Regret,DenMISELogLast,Iteration,TimestepsSoFar,IWFirstEpisode,NumTrajectories,IWLastEpisode
110.37525177001953,9.4984756e-08,-0.8966187,6.2243166,36,-5.1669044,151.61975,6.5051928,13.571526,254,-6.0,79.27565,-2.7572935,-2.06117,-1.2243168,0.91777086,0.14999999,914.6129032258065,-13.571526,,66.50367,0.6,0.14999999,,1157.7229,-2.4755986,186,170118,,186,4.8380784e-14
111.02670621871948,9.3971586e-08,-2.1917558,6.2294903,36,-2.123167,151.61975,6.5051928,13.571526,254,-2.0,87.13501,-2.757358,-2.0665321,-1.2294903,1.0842441,0.14999999,915.0641711229947,-13.571526,,66.523415,-0.6,0.14999999,,1164.9147,-2.5795763,187,171117,,187,
111.86131143569946,9.297454e-08,-0.46017045,6.225398,36,1.562351,151.61975,6.5051928,13.571526,254,2.0,86.85069,-2.7679293,-2.0718656,-1.2253982,1.2481414,0.14999999,915.5106382978723,-13.571526,,66.46816,-0.6,0.14999999,,1170.3749,-4.6649766,188,172116,,188,
112.66600441932678,9.1993286e-08,-0.48346707,6.2214727,36,5.0154805,151.61975,6.5051928,13.571526,254,6.0,89.115814,-2.7654028,-2.0771706,-1.2214727,0.91599566,0.14999999,915.952380952381,-13.571526,,66.34278,-1.0,0.14999999,,1175.8584,-2.3367934,189,173115,,189,
113.26487135887146,9.102748e-08,-1.8678602,6.2248745,36,1.0592062,151.61975,6.5051928,13.571526,254,2.0,94.79203,-2.763392,-2.0824475,-1.2248747,0.54368305,0.14999999,915.9105263157895,-13.571526,,66.20659,-1.0,0.14999999,,1182.7262,-2.1644273,190,174023,,190,
114.0860698223114,9.0076824e-08,-2.5337293,6.2317276,36,-3.1697526,151.61975,6.5051928,13.571526,254,-2.0,85.03685,-2.7738411,-2.087697,-1.2317274,0.8559265,0.14999999,916.3455497382199,-13.571526,,66.098465,-1.0,0.14999999,,1190.2599,-4.210572,191,175022,,191,
114.85195875167847,8.914097e-08,-2.8551114,6.2401824,36,-10.10524,151.61975,6.5051928,13.571526,254,-10.0,46.236557,-2.7809734,-2.0929189,-1.2401824,0.75966597,0.14999999,916.7760416666666,-13.571526,,65.98569,-0.2,0.14999999,,1198.115,-3.8619497,192,176021,,192,
115.62508177757263,8.8219615e-08,-0.16999054,6.2346373,36,-9.804881,151.61975,6.5051928,13.571526,254,-10.0,47.00264,-2.7795177,-2.0981138,-1.2346374,1.0724072,0.14999999,917.2020725388601,-13.571526,,65.92249,0.2,0.14999999,,1203.285,-2.2119408,193,177020,,193,0.2834198
116.34683585166931,8.731247e-08,-0.21805726,6.2293973,36,2.7006607,151.61975,6.5051928,13.571526,254,2.0,90.58702,-2.7743635,-2.1032817,-1.2293973,0.8989693,0.14999999,917.6237113402062,-13.571526,,65.856705,0.6,0.14999999,,1208.503,-1.7695782,194,178019,,194,
117.13837385177612,8.6419256e-08,-0.8396223,6.2273984,36,-10.663383,151.61975,6.5051928,13.571526,254,-10.0,60.586124,-2.777805,-2.108423,-1.2273984,1.0958062,0.14999999,918.0410256410256,-13.571526,,65.72975,-0.6,0.14999999,,1214.3427,-3.2068322,195,179018,,195,
117.74272227287292,8.5539675e-08,-0.48206803,6.2235956,36,6.4768286,151.61975,6.5051928,13.571526,254,6.0,86.93961,-2.7765515,-2.1135383,-1.2235957,0.9047305,0.14999999,918.454081632653,-13.571526,,65.63945,0.6,0.14999999,,1219.8247,-2.5232089,196,180017,,196,
118.43152785301208,8.467345e-08,-0.75332373,6.2212086,36,-1.5496101,151.61975,6.5051928,13.571526,254,-2.0,78.72709,-2.7756178,-2.1186273,-1.2212086,0.8927992,0.14999999,918.8629441624365,-13.571526,,65.65742,0.6,0.14999999,,1225.5781,-2.3688834,197,181016,,197,
119.12386345863342,8.382034e-08,-0.6577758,6.218363,36,-6.860474,151.61975,6.5051928,13.571526,254,-6.0,91.99359,-2.7747722,-2.1236906,-1.2183629,1.2659009,0.14999999,919.2676767676768,-13.571526,,65.58649,-1.0,0.14999999,,1231.2358,-2.3927183,198,182015,,198,
119.73096299171448,8.298004e-08,-1.7938931,6.2212553,36,-9.372792,151.61975,6.5051928,13.571526,254,-10.0,87.55124,-2.772897,-2.1287284,-1.2212551,1.002174,0.14999999,919.6683417085427,-13.571526,,65.1347,0.6,0.14999999,,1238.0298,-2.466272,199,183014,,199,
120.40205097198486,8.215231e-08,-1.8356582,6.224327,36,-0.80522406,151.61975,6.5051928,13.571526,254,-2.0,94.17224,-2.7726655,-2.133741,-1.2243271,1.0686477,0.14999999,920.065,-13.571526,,63.74279,1.0,0.14999999,,1244.8655,-2.5930088,200,184013,,200,
121.08261060714722,8.133691e-08,-5.975289,6.247964,36,-4.747481,151.61975,6.5051928,13.571526,254,-6.0,98.46871,-2.772645,-2.1387284,-1.2479637,1.0207694,0.14999999,920.457711442786,-13.571526,,63.747913,1.0,0.14999999,,1255.8407,-2.6833477,201,185012,,201,
121.7575933933258,8.053358e-08,-5.368931,6.268365,36,2.8902383,151.61975,6.5051928,13.571526,254,2.0,97.80338,-2.7748115,-2.1436913,-1.2683647,1.0358536,0.14999999,920.8465346534654,-13.571526,,63.19306,1.0,0.14999999,,1266.2097,-3.0701213,202,186011,,202,
122.41410231590271,7.97421e-08,-4.3827906,6.2837067,36,10.561411,151.61975,6.5051928,13.571526,254,10.0,88.29709,-2.773158,-2.1486294,-1.2837064,1.5059203,0.14999999,921.231527093596,-13.571526,,62.992405,0.6,0.14999999,,1275.5924,-2.3072624,203,187010,,203,
123.19935774803162,7.896222e-08,-1.8381448,6.2864246,36,6.8076844,151.61975,6.5051928,13.571526,254,6.0,95.7587,-2.7675183,-2.1535435,-1.2864244,1.0570909,0.14999999,921.6127450980392,-13.571526,,63.000866,1.0,0.14999999,,1282.4305,-1.9167954,204,188009,,204,
123.97129464149475,7.819375e-08,-8.665689,6.3224206,36,10.332967,151.61975,6.5051928,13.571526,254,10.0,34.3954,-2.7789319,-2.1584334,-1.3224207,0.88860935,0.14999999,921.990243902439,-13.571526,,61.221962,0.2,0.14999999,,1296.0962,-4.998316,205,189008,,205,
124.55743861198425,7.743643e-08,0.19703704,6.3150444,36,9.386375,151.61975,6.5051928,13.571526,254,10.0,60.620457,-2.7747512,-2.1632998,-1.3150446,1.277202,0.14999999,920.1844660194175,-13.571526,,57.30155,-0.6,0.14999999,,1300.8992,-1.765505,206,189558,,206,5.690483e-06
125.03105473518372,7.6690064e-08,-0.41988787,6.3107204,36,9.936958,151.61975,6.5051928,13.571526,254,10.0,24.07232,-2.7732742,-2.1681423,-1.3107202,0.8115187,0.14999999,918.0386473429952,-13.571526,,55.831272,-0.2,0.14999999,,1306.3191,-2.6410832,207,190034,,207,0.09233268
125.56807613372803,7.5954425e-08,0.44839996,6.3022633,36,5.7540035,151.61975,6.5051928,13.571526,254,6.0,62.6153,-2.769426,-2.1729617,-1.302263,0.8724384,0.14999999,916.1346153846154,-13.571526,,55.34474,-0.2,0.14999999,,1310.8707,-1.753256,208,190556,,208,
126.24407076835632,7.522933e-08,-0.08200604,6.2964244,36,-5.889191,151.61975,6.5051928,13.571526,254,-6.0,65.717026,-2.7670577,-2.1777577,-1.2964245,0.94316393,0.14999999,916.5311004784689,-13.571526,,55.33468,-0.2,0.14999999,,1315.9528,-2.0628808,209,191555,,209,
127.04354548454285,7.451457e-08,-0.031435635,6.2904005,36,2.3621888,151.61975,6.5051928,13.571526,254,2.0,66.21136,-2.768889,-2.182531,-1.2904007,1.140861,0.14999999,916.9238095238095,-13.571526,,55.324726,0.2,0.14999999,,1320.9841,-2.9946172,210,192554,,210,
127.83816719055176,7.3809936e-08,-0.09223352,6.2847223,36,1.8486816,151.61975,6.5051928,13.571526,254,2.0,65.69541,-2.768977,-2.1872816,-1.2847222,1.0076569,0.14999999,917.3127962085308,-13.571526,,55.310913,-0.2,0.14999999,,1326.0764,-2.8184834,211,193553,,211,2.522549
128.49217414855957,7.311527e-08,-0.31608003,6.2801533,36,6.283721,151.61975,6.5051928,13.571526,254,6.0,65.56341,-2.771705,-2.19201,-1.280153,1.1351901,0.14999999,917.6981132075472,-13.571526,,55.323265,0.2,0.14999999,,1331.3925,-3.2759101,212,194552,,212,
129.11973428726196,7.243035e-08,-0.18255317,6.275,36,-1.785181,151.61975,6.5051928,13.571526,254,-2.0,58.7483,-2.7695763,-2.1967156,-1.2750001,0.6861502,0.14999999,918.0798122065728,-13.571526,,55.30912,0.2,0.14999999,,1336.575,-2.33874,213,195551,4.3600243e-36,213,
129.80282306671143,7.175501e-08,-0.12188221,6.269612,36,-2.071594,151.61975,6.5051928,13.571526,254,-2.0,66.915695,-2.7676787,-2.2013996,-1.2696117,1.4018112,0.14999999,918.4579439252336,-13.571526,,55.279182,-0.2,0.14999999,,1341.6969,-1.985298,214,196550,1.852528e-36,214,1.424937
130.66197156906128,7.1089076e-08,-0.17414364,6.2645164,36,-5.6398377,151.61975,6.5051928,13.571526,254,-6.0,67.0665,-2.7669353,-2.2060616,-1.2645165,1.1005722,0.14999999,918.8325581395349,-13.571526,,55.259003,0.2,0.14999999,,1346.8711,-2.85064,215,197549,,215,
131.44336676597595,5.2119947e-08,-0.3851813,6.2604456,36,5.141097,151.61975,6.5051928,13.571526,254,6.0,67.37845,-2.7646227,-2.210702,-1.2604455,0.9803187,0.14999999,919.2037037037037,-13.571526,,55.58257,-0.6,0.14999999,,1352.2562,-2.2705941,216,198548,,216,
132.0756413936615,5.1640686e-08,-0.60410327,6.2574205,49,-6.6939974,151.61975,6.5051928,13.571526,254,-6.6666665,0.47323036,-2.7657843,-2.2153208,-1.2574208,0.0026606745,0.14999999,917.5023041474655,-13.571526,,1626527.9,,0.14999999,,1357.8604,-2.8941107,217,199098,,217,
142.8452730178833,5.116801e-08,-0.021383913,6.251751,49,6.6525736,151.61975,6.5051928,13.571526,254,6.6666665,0.06393667,-2.774521,-2.2199185,-1.251751,0.00036866838,0.14999999,917.8761467889908,-13.571526,,1626973.2,,0.14999999,,1362.8817,-3.675345,218,200097,,218,
143.69776439666748,5.070179e-08,-0.0048528537,6.2460575,49,-7.620304,151.61975,6.5051928,13.571526,254,-6.6666665,0.19042854,-2.7823203,-2.2244952,-1.2460574,0.0009383784,0.14999999,918.2465753424658,-13.571526,,1092110.2,-1.0,0.14999999,,1367.8866,-3.4852412,219,201096,,219,
144.4965682029724,5.024191e-08,-1.996004,6.249466,49,-5.579577,151.61975,6.5051928,13.571526,254,-6.6666665,0.0016585555,-2.7904584,-2.229051,-1.2494662,8.75716e-06,0.14999999,918.6136363636364,-13.571526,,1092406.2,1.0,0.14999999,,1374.8826,-3.5759277,220,202095,,220,4.5588505e-38
145.19652724266052,4.9788262e-08,-3.8741083,6.2613425,49,7.4401426,151.61975,6.5051928,13.571526,254,6.6666665,0.7814529,-2.7996116,-2.2335863,-1.2613424,0.006115434,0.14999999,918.9773755656108,-13.571526,,1092701.0,1.0,0.14999999,,1383.7567,-3.8156047,221,203094,,221,
145.93985867500305,4.9340724e-08,-3.7515419,6.2725596,49,5.8883066,151.61975,6.5051928,13.571526,254,6.6666665,0.037547864,-2.8101037,-2.238101,-1.2725595,0.00023516774,0.14999999,919.3378378378378,-13.571526,,1092846.0,-1.0,0.14999999,,1392.5082,-4.1372,222,204093,,222,1.374671e-30
146.3696870803833,4.88992e-08,1.8478622,6.2585664,49,6.0263968,151.61975,6.5051928,13.571526,254,6.6666665,154.6907,-2.8200912,-2.2425952,-1.2585665,0.6939391,0.14999999,916.7085201793722,-13.571526,,1150.6958,-0.6666667,0.14999999,,1395.6604,-4.0397663,223,204426,,223,154.6907
147.01440358161926,4.846357e-08,-0.13885212,6.2535677,49,-6.065879,151.61975,6.5051928,13.571526,254,-6.6666665,5.204765,-2.8329384,-2.2470696,-1.2535678,0.023666354,0.14999999,915.4330357142857,-13.571526,,1149.719,0.33333334,0.14999999,,1400.7992,-5.2272534,224,205057,,224,
147.90615224838257,4.8033748e-08,-0.9183961,6.252078,49,-6.7079477,151.61975,6.5051928,13.571526,254,-6.6666665,67.647224,-2.8441677,-2.251524,-1.2520782,0.3033467,0.14999999,915.8044444444445,-13.571526,,1150.0164,-0.33333334,0.14999999,,1406.7175,-4.3851643,225,206056,,225,3.754265e-05
148.5223114490509,4.760961e-08,-0.117760055,6.247059,49,7.0266676,151.61975,6.5051928,13.571526,254,6.6666665,10.462821,-2.852579,-2.2559586,-1.2470591,0.056031123,0.14999999,916.1725663716815,-13.571526,,1150.2959,0.33333334,0.14999999,,1411.8353,-4.0129504,226,207055,,226,
149.12767338752747,4.719107e-08,-0.19801593,6.242438,49,-7.4182396,151.61975,6.5051928,13.571526,254,-6.6666665,12.683456,-2.8602552,-2.2603736,-1.2424378,0.06918293,0.14999999,916.5374449339207,-13.571526,,813.50183,-0.6666667,0.14999999,,1417.0334,-3.652253,227,208054,,227,
149.9598355293274,4.6778016e-08,-1.4700443,6.243436,49,6.3768654,151.61975,6.5051928,13.571526,254,6.6666665,209.2933,-2.8678799,-2.264769,-1.2434361,1.0684382,0.14999999,916.8991228070175,-13.571526,,813.7045,-0.33333334,0.14999999,,1423.5034,-3.668448,228,209053,,228,
150.50646471977234,4.6370367e-08,0.08465814,6.2376366,49,-6.332732,151.61975,6.5051928,13.571526,254,-6.6666665,328.444,-2.870857,-2.2691455,-1.2376366,1.5821145,0.14999999,915.4017467248908,-13.571526,,812.14996,0.6666667,0.14999999,,1428.4187,-3.3436656,229,209627,,229,
151.24993753433228,4.596802e-08,-0.5209307,6.2345204,49,7.403083,151.61975,6.5051928,13.571526,254,6.6666665,224.81879,-2.8733637,-2.2735028,-1.2345204,1.0305195,0.14999999,915.7652173913043,-13.571526,,810.5115,0.6666667,0.14999999,,1433.9397,-3.4770834,230,210626,,230,
152.04997992515564,4.5570893e-08,-1.7167122,6.2366076,49,4.420577,151.61975,6.5051928,13.571526,254,3.3333333,305.34906,-2.8772218,-2.2778413,-1.2366078,1.4564933,0.14999999,916.1255411255411,-13.571526,,513.2369,0.6666667,0.14999999,,1440.6564,-3.5008483,231,211625,,231,
152.88004803657532,4.517889e-08,-2.963773,6.2440524,49,3.2225716,151.61975,6.5051928,13.571526,254,3.3333333,47.176285,-2.88354,-2.282161,-1.2440525,0.261522,0.14999999,916.4827586206897,-13.571526,,470.30386,,0.14999999,,1448.6201,-4.318076,232,212624,,232,2.0049592e-05
153.71969485282898,4.479192e-08,-0.13449353,6.23929,49,-3.4842908,151.61975,6.5051928,13.571526,254,-3.3333333,26.05468,-2.886531,-2.286462,-1.2392905,0.2475115,0.14999999,916.8369098712446,-13.571526,,470.41757,,0.14999999,,1453.7546,-2.825366,233,213623,,233,
154.64644742012024,4.4409898e-08,-0.020312786,6.2340813,49,-2.3936667,151.61975,6.5051928,13.571526,254,-3.3333333,57.78065,-2.8952851,-2.2907445,-1.234081,0.31102374,0.14999999,917.1880341880342,-13.571526,,470.25577,0.6666667,0.14999999,,1458.7749,-4.1739597,234,214622,,234,0.06614209
155.6304178237915,4.4032745e-08,-2.3027577,6.2386284,49,3.0025086,151.61975,6.5051928,13.571526,254,3.3333333,37.830513,-2.9010859,-2.2950091,-1.2386286,0.35064664,0.14999999,917.5361702127659,-13.571526,,470.35983,-0.6666667,0.14999999,,1466.0778,-3.544621,235,215621,,235,
156.49968600273132,4.366038e-08,-0.8402471,6.2369404,49,-3.8706903,151.61975,6.5051928,13.571526,254,-3.3333333,462.8405,-2.9128237,-2.2992554,-1.2369405,2.3277936,0.14999999,917.6737288135594,-13.571526,,468.551,-0.6666667,0.14999999,,1471.918,-5.00566,236,216571,,236,
157.49256348609924,4.3292708e-08,-0.82547754,6.2352047,49,5.931974,151.61975,6.5051928,13.571526,254,6.6666665,139.64455,-2.9122767,-2.3034837,-1.2352045,0.58950263,0.14999999,918.0168776371308,-13.571526,,98.39881,-1.0,0.14999999,,1477.7434,-3.2068558,237,217570,,237,
158.10776686668396,4.292967e-08,-1.4464645,6.236092,49,6.391477,151.61975,6.5051928,13.571526,254,6.6666665,192.77417,-2.917088,-2.3076942,-1.2360922,1.41957,0.14999999,916.8235294117648,-13.571526,,96.99103,-0.33333334,0.14999999,,1484.19,-3.5230536,238,218204,,238,0.08077814
158.7860770225525,4.257118e-08,-0.18238933,6.2316833,49,-6.6883683,151.61975,6.5051928,13.571526,254,-6.6666665,179.25363,-2.9165933,-2.311887,-1.2316834,1.0910218,0.14999999,915.7656903765691,-13.571526,,96.94775,,0.14999999,,1489.3723,-2.9086063,239,218868,,239,
159.602863073349,4.2217163e-08,-0.011550966,6.226599,49,6.7223673,151.61975,6.5051928,13.571526,254,6.6666665,180.59045,-2.917318,-2.3160625,-1.2265993,0.88634306,0.14999999,916.1125,-13.571526,,96.710724,0.33333334,0.14999999,,1494.3838,-2.951987,240,219867,,240,
160.04884696006775,4.186754e-08,1.5509226,6.2150745,49,6.4553037,151.61975,6.5051928,13.571526,254,6.6666665,171.84552,-2.9199073,-2.3202205,-1.2150744,1.4607053,0.14999999,914.0041493775933,-13.571526,,97.09869,,0.14999999,,1497.833,-3.2336721,241,220275,,241,115.82688
160.50959086418152,4.1522238e-08,0.5882825,6.2076225,49,-6.7909937,151.61975,6.5051928,13.571526,254,-6.6666665,118.30097,-2.91897,-2.3243613,-1.2076225,0.6405392,0.14999999,912.2851239669421,-13.571526,,96.679794,-0.33333334,0.14999999,,1502.2446,-2.880728,242,220773,,242,
161.1056010723114,4.1181192e-08,-0.24673846,6.203668,49,6.0212345,151.61975,6.5051928,13.571526,254,6.6666665,62.41837,-2.9235704,-2.328485,-1.2036682,0.50535595,0.14999999,912.641975308642,-13.571526,,96.68534,-0.6666667,0.14999999,,1507.4915,-3.5805628,243,221772,,243,
161.68421816825867,4.0844334e-08,-1.095949,6.203227,49,-7.4038515,151.61975,6.5051928,13.571526,254,-6.6666665,94.02641,-2.9257371,-2.3325918,-1.2032268,0.4784037,0.14999999,912.094262295082,-13.571526,,96.10799,-0.6666667,0.14999999,,1513.5874,-2.9199402,244,222551,,244,
162.42972350120544,4.051159e-08,-1.0979756,6.202797,49,-6.372046,151.61975,6.5051928,13.571526,254,-6.6666665,186.69344,-2.927635,-2.3366818,-1.2027972,1.2643839,0.14999999,912.4489795918367,-13.571526,,96.04751,0.33333334,0.14999999,,1519.6853,-2.809865,245,223550,,245,1.4336519e-09
163.0548596382141,4.01829e-08,-0.20681156,6.1987486,49,-6.3207917,151.61975,6.5051928,13.571526,254,-6.6666665,103.28786,-2.9269226,-2.340755,-1.1987486,0.671868,0.14999999,912.80081300813,-13.571526,,95.892715,0.6666667,0.14999999,,1524.8921,-2.7555726,246,224549,,246,3.0643346
163.81908106803894,3.9858193e-08,-0.7540783,6.196948,49,3.3126147,151.61975,6.5051928,13.571526,254,3.3333333,41.60433,-2.9294071,-2.344812,-1.1969482,0.33908153,0.14999999,913.1497975708502,-13.571526,,95.80132,,0.14999999,,1530.6462,-3.1317403,247,225548,,247,
164.6087462902069,3.95374e-08,-0.010352778,6.1921635,49,-3.8547745,151.61975,6.5051928,13.571526,254,-3.3333333,130.5089,-2.9309657,-2.3488524,-1.1921636,0.74976003,0.14999999,913.4959677419355,-13.571526,,95.8233,,0.14999999,,1535.6565,-2.6375942,248,226547,,248,
165.50278496742249,3.922047e-08,-0.021603383,6.1874623,49,7.519622,151.61975,6.5051928,13.571526,254,6.6666665,124.43404,-2.9486802,-2.3528764,-1.1874624,0.55649537,0.14999999,913.8393574297189,-13.571526,,95.613594,1.0,0.14999999,,1540.6782,-6.981558,249,227546,,249,
166.30367946624756,3.8907334e-08,-8.079538,6.2150307,49,2.7735987,151.61975,6.5051928,13.571526,254,3.3333333,155.83691,-2.9558678,-2.3568845,-1.2150308,0.9367138,0.14999999,914.18,-13.571526,,95.08609,-0.6666667,0.14999999,,1553.7577,-4.208375,250,228545,,250,
167.19539046287537,3.8597932e-08,-0.8289266,6.2134924,49,-7.3606553,151.61975,6.5051928,13.571526,254,-6.6666665,225.4413,-2.955718,-2.3608766,-1.2134925,1.4326001,0.14999999,914.4701195219124,-13.571526,,94.98112,-1.0,0.14999999,,1559.5867,-2.704003,251,229532,,251,
167.7877163887024,3.8292207e-08,-1.3990372,6.2142286,49,-2.8325598,151.61975,6.5051928,13.571526,254,-3.3333333,110.2853,-2.9564242,-2.3648527,-1.2142287,0.6964017,0.14999999,914.8055555555555,-13.571526,,94.67168,0.6666667,0.14999999,,1565.9856,-3.2317817,252,230531,,252,
168.58496165275574,3.79901e-08,-1.0834482,6.2137117,49,4.046528,151.61975,6.5051928,13.571526,254,3.3333333,143.97255,-2.9570498,-2.368813,-1.2137119,0.9965089,0.14999999,915.1383399209486,-13.571526,,94.55274,0.6666667,0.14999999,,1572.0691,-2.7204564,253,231530,,253,
169.38647031784058,3.769156e-08,-1.7292144,6.2157416,49,-3.9540858,151.61975,6.5051928,13.571526,254,-3.3333333,168.2168,-2.9568074,-2.372758,-1.2157415,1.5762137,0.14999999,915.4685039370079,-13.571526,,94.52915,-0.6666667,0.14999999,,1578.7983,-2.733373,254,232529,,254,
170.30594682693481,3.7396514e-08,-0.9734919,6.2147913,49,-5.487459,151.61975,6.5051928,13.571526,254,-6.6666665,195.45769,-2.954885,-2.376687,-1.2147914,0.7707618,0.14999999,915.7960784313725,-13.571526,,94.41054,1.0,0.14999999,,1584.7719,-2.7376456,255,233528,,255,
171.17008113861084,3.7104925e-08,-6.987044,6.237339,49,7.2907295,151.61975,6.5051928,13.571526,254,6.6666665,189.58371,-2.9592757,-2.380601,-1.2373393,1.1223752,0.14999999,916.12109375,-13.571526,,94.07355,0.6666667,0.14999999,,1596.7588,-3.6541417,256,234527,,256,
171.91018867492676,3.6816733e-08,-2.764264,6.2432804,49,0.5482993,151.61975,6.5051928,13.571526,254,,57.391228,-2.9611998,-2.3844995,-1.2432806,0.55768603,0.14999999,916.4435797665369,-13.571526,,89.775,0.33333334,0.14999999,,1604.5232,-3.3466218,257,235526,12.118657,257,
172.56193590164185,3.653188e-08,-0.5245308,6.2404947,49,-0.27092654,151.61975,6.5051928,13.571526,254,,117.03233,-2.9617546,-2.3423069,-1.2404948,1.221493,0.14999999,916.7635658914729,-13.571526,,88.729744,-0.6666667,0.14999999,,1610.0476,-2.6318064,258,236525,0.0008198556,258,5.7753113e-10
173.4280378818512,3.6250327e-08,-0.5742926,6.2379227,49,-0.5036254,151.61975,6.5051928,13.571526,254,,55.06984,-2.962614,-2.346172,-1.2379225,0.8168215,0.14999999,917.081081081081,-13.571526,,87.473816,-0.33333334,0.14999999,,1615.622,-3.2752945,259,237524,2.7789338,259,29.766064
174.18249487876892,3.5972022e-08,-0.3876281,6.2346525,49,0.66044295,151.61975,6.5051928,13.571526,254,,127.92043,-2.9608998,-2.3393533,-1.2346523,1.4442283,0.14999999,917.3961538461539,-13.571526,,87.04895,0.6666667,0.14999999,,1621.0095,-2.2834487,260,238523,0.014398461,260,4.4095344e-10
174.9674255847931,3.5696903e-08,-1.6051062,6.2360716,49,-10.676801,151.61975,6.5051928,13.571526,254,-10.0,95.205696,-2.9575164,-2.3431368,-1.2360716,1.1071347,0.14999999,917.7088122605364,-13.571526,,73.35128,-0.6666667,0.14999999,,1627.6147,-2.3411615,261,239522,,261,
175.75877261161804,3.5424925e-08,-0.7148189,6.234082,49,-9.292722,151.61975,6.5051928,13.571526,254,-10.0,102.225685,-2.954422,-2.3469608,-1.2340822,1.2758536,0.14999999,918.0190839694657,-13.571526,,72.11283,0.6666667,0.14999999,,1633.3296,-2.1533275,262,240521,,262,5.5544114e-14
176.52318716049194,3.515604e-08,-2.1993194,6.237752,49,10.6802845,151.61975,6.5051928,13.571526,254,10.0,103.63201,-2.952712,-2.3507705,-1.2377521,1.490192,0.14999999,918.3269961977186,-13.571526,,70.8522,0.6666667,0.14999999,,1640.5288,-2.6077316,263,241520,,263,
177.52938055992126,3.4890213e-08,-1.6242967,6.2392163,49,6.762756,151.61975,6.5051928,13.571526,254,6.6666665,109.88054,-2.9487467,-2.3545654,-1.2392164,1.2853757,0.14999999,918.6325757575758,-13.571526,,69.65774,,0.14999999,,1647.1531,-2.1972282,264,242519,,264,
178.52132320404053,3.4627387e-08,-0.021800661,6.2346225,49,5.740335,151.61975,6.5051928,13.571526,254,6.6666665,99.38521,-2.9465575,-2.3583462,-1.2346224,0.7681257,0.14999999,918.9358490566037,-13.571526,,69.1545,-1.0,0.14999999,,1652.1749,-2.4958293,265,243518,,265,3.3020406e-10
179.00998830795288,3.4367517e-08,1.4058151,6.224696,49,-6.7773533,151.61975,6.5051928,13.571526,254,-6.6666665,106.89778,-2.9474196,-2.3621128,-1.224696,1.0861819,0.14999999,916.7067669172932,-13.571526,,68.96121,,0.14999999,,1655.7692,-2.848336,266,243844,,266,
179.92478847503662,3.411057e-08,-0.014462915,6.2201633,49,7.0525484,151.61975,6.5051928,13.571526,254,6.6666665,90.18202,-2.9481163,-2.365865,-1.2201632,0.6233325,0.14999999,917.0149812734082,-13.571526,,68.95066,0.33333334,0.14999999,,1660.7836,-3.0844245,267,244843,,267,
180.67220544815063,3.3856487e-08,-0.64253557,6.218008,49,6.5838604,151.61975,6.5051928,13.571526,254,6.6666665,110.68833,-2.9480731,-2.3696034,-1.2180078,1.2983283,0.14999999,917.320895522388,-13.571526,,68.9332,-0.33333334,0.14999999,,1666.426,-2.5028381,268,245842,,268,0.0003568455
181.32154631614685,3.3605236e-08,-0.01980653,6.2135534,49,-7.2098494,151.61975,6.5051928,13.571526,254,-6.6666665,107.42215,-2.9456394,-2.3733277,-1.2135537,0.8039322,0.14999999,917.6245353159851,-13.571526,,68.80065,-0.33333334,0.14999999,,1671.4459,-2.4214447,269,246841,,269,
182.1158423423767,3.335677e-08,-0.4468942,6.2107143,49,3.1963046,151.61975,6.5051928,13.571526,254,3.3333333,106.41677,-2.9460762,-2.3770382,-1.2107141,0.6927601,0.14999999,917.925925925926,-13.571526,,68.793724,,0.14999999,,1676.8928,-2.7689385,270,247840,,270,
183.01949763298035,3.3111046e-08,-0.0045339954,6.206263,49,-3.290345,151.61975,6.5051928,13.571526,254,-3.3333333,93.42264,-2.946615,-2.3807352,-1.2062632,0.8936296,0.14999999,918.2250922509226,-13.571526,,68.805954,,0.14999999,,1681.8973,-2.710035,271,248839,,271,
183.7389726638794,3.286803e-08,-0.047165122,6.202002,49,6.2257733,151.61975,6.5051928,13.571526,254,6.6666665,95.79478,-2.946201,-2.3844185,-1.2020019,0.6872838,0.14999999,918.5220588235294,-13.571526,,68.6627,-0.6666667,0.14999999,,1686.9446,-2.6252544,272,249838,,272,
184.37920594215393,3.262768e-08,-0.10849228,6.197996,49,-6.279541,151.61975,6.5051928,13.571526,254,-6.6666665,80.39956,-2.9458625,-2.3880882,-1.1979963,0.6700122,0.14999999,917.1501831501831,-13.571526,,68.3921,0.6666667,0.14999999,,1692.053,-2.4761999,273,250382,,273,
185.3906750679016,3.238996e-08,-0.93526816,6.1970377,49,-6.4882016,151.61975,6.5051928,13.571526,254,-6.6666665,98.3129,-2.9476626,-2.3917444,-1.1970376,1.38686,0.14999999,917.448905109489,-13.571526,,68.17579,0.33333334,0.14999999,,1697.9883,-3.0504446,274,251381,,274,41.958767
