TimeElapsed,ReturnMax,IWLastEpisode,IWMean,ReturnMin,Regret,DenMISEMeanLog,ReturnAbsMax,DenMISELogLast,IWMin,ReturnMean,IWMax,TimestepsSoFar,LQGmu1_actor,LQGmu1_higher,Bound,Regret/t,Iteration,Delta,IWFirstEpisode,LQGsigma_higher,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode
2267.739712715149,17.429245,,0.8400616,,4161.832,0.850143,17.429245,4.0273285,,11.973883,140.09274,15340,-0.38893387,-0.3877551,88.07486,5.426117,767,2.0667636e-09,,0.001272634,-6.474797,19.218227,17.239649
2271.220248937607,17.429245,77.20304,0.9319501,,4161.9434,0.8490896,17.429245,0.24369206,,11.980802,154.2417,15360,-0.39551362,-0.3877551,88.237335,5.419198,768,2.0613848e-09,,0.003865921,-6.4761,19.218227,17.287857
2274.509521961212,17.429245,,0.91781175,,4161.998,0.84564203,17.429245,-1.6763363,,11.987779,201.18713,15380,-0.22481315,-0.2244898,88.04739,5.412221,769,2.0560271e-09,,0.00041894216,-6.477401,19.218227,17.346203
2278.071777820587,17.429245,,1.065459,,4162.549,0.84632,17.429245,1.5188553,,11.994092,178.55598,15400,-0.8775829,-0.877551,87.93057,5.4059076,770,2.0506903e-09,,0.00013791275,-6.4787006,19.218227,16.84882
2281.416585445404,17.429245,,1.3359739,,4162.6553,0.84975976,17.429245,3.519076,,12.000965,160.32083,15420,-0.8368421,-0.8367347,87.84576,5.3990345,771,2.0453743e-09,,0.00041894216,-6.4799986,19.218227,17.29378
2284.367660045624,17.429245,,1.6344576,,4162.7256,0.8522891,17.429245,2.5622735,,12.007868,258.84998,15440,0.30609387,0.30612245,87.79096,5.392132,772,2.0400786e-09,,4.539993e-05,-6.4812946,19.218227,17.329521
2287.8402512073517,17.429245,,0.8398479,,4171.873,0.85646164,17.429245,3.6628432,,12.003009,206.48196,15460,-0.18167531,-0.18367347,87.787506,5.396991,773,2.0348039e-09,,0.001272634,-6.4825892,19.218227,8.251607
2291.336398124695,17.429245,123.10779,0.9819702,,4172.8467,0.85466063,17.429245,-0.3100179,,12.008725,193.48633,15480,-0.1820162,-0.18367347,88.93222,5.3912745,774,2.0295492e-09,,0.003865921,-6.483882,19.218227,16.426685
2294.750099182129,17.429245,,0.9816504,,4173.467,0.85347486,17.429245,0.030596558,,12.014881,91.19382,15500,-0.9865948,-0.9591837,87.73215,5.3851185,775,2.024315e-09,,0.035673995,-6.485173,19.218227,16.781187
2298.141373157501,17.429245,,0.43597585,,4173.6514,0.8497186,17.429245,-2.011075,,12.021583,121.32968,15520,0.7225355,0.71428573,87.558556,5.378417,776,2.0191009e-09,,0.011743626,-6.4864626,19.218227,17.215334
2301.2843511104584,17.429245,,1.198084,,4186.7,0.84540355,17.429245,-1.9215204,,12.011711,152.80075,15540,-0.3441617,-0.3469388,87.498634,5.3882885,777,2.013907e-09,,0.003865921,-6.4877505,19.218227,4.3515005
2304.4986605644226,17.429245,,1.4818413,,4186.825,0.8437917,17.429245,-0.53532827,,12.018476,208.49544,15560,0.14268857,0.14285715,87.44592,5.381524,778,2.0087334e-09,,0.00041894216,-6.4890366,19.218227,17.273853
2307.8704736232758,17.429245,,0.85988575,,4195.3066,0.845855,17.429245,2.0949154,,12.014497,176.42778,15580,-0.6327152,-0.63265306,87.43981,5.385503,779,2.0035793e-09,,0.00041894216,-6.490321,19.218227,8.919282
2311.1049506664276,17.429245,,1.2929499,,4195.3203,0.8485895,17.429245,3.1715596,,12.021384,161.47566,15600,-0.5917846,-0.59183675,87.3257,5.3786154,780,1.9984452e-09,,0.00013791275,-6.491604,19.218227,17.386583
2314.5843999385834,17.429245,,1.2577517,,4195.342,0.8523176,17.429245,3.555807,,12.028243,270.96735,15620,0.9810024,1.0,87.19243,5.3717566,781,1.993331e-09,,0.035673995,-6.492885,19.218227,17.37732
2318.2304470539093,17.429245,,0.78944355,,4212.3994,0.8483713,17.429245,-2.388005,,12.0133,185.46622,15640,-1.0000685,-1.0,87.178986,5.3866997,782,1.988236e-09,,0.00013791275,-6.494165,19.218227,0.34264734
2321.6616077423096,17.429245,,0.87700933,,4212.5977,0.85103464,17.429245,3.1921263,,12.019925,249.2089,15660,-0.387738,-0.3877551,87.155846,5.3800745,783,1.983161e-09,,4.539993e-05,-6.495443,19.218227,17.20193
2325.0958886146545,17.429245,,1.3293167,,4212.6895,0.8544818,17.429245,3.7848096,,12.026671,161.54027,15680,-0.63238025,-0.63265306,87.008705,5.373328,784,1.9781048e-09,,0.003865921,-6.496719,19.218227,17.307764
2328.563309431076,17.429245,7.676698e-29,0.78880376,,4212.701,0.85596156,17.429245,1.7849232,,12.033502,105.1494,15700,-0.21991347,-0.2244898,87.00875,5.366498,785,1.9730684e-09,,0.035673995,-6.497994,19.218227,17.389507
2332.142503261566,17.429245,,1.1285774,,4213.2305,0.85322434,17.429245,-1.0656719,,12.039655,165.43268,15720,-0.5129132,-0.5102041,86.99597,5.360345,786,1.968051e-09,,0.003865921,-6.4992666,19.218227,16.869501
2335.5737228393555,17.429245,,1.4789205,,4213.2646,0.8516228,17.429245,-0.46716967,,12.046423,150.8682,15740,-0.2651148,-0.26530612,86.91368,5.3535767,787,1.9630528e-09,,0.00041894216,-6.5005383,19.218227,17.365786
2338.294431209564,17.429245,,1.0589888,,4213.631,0.8537786,17.429245,2.1750083,,12.052752,216.05461,15760,-0.02078385,-0.020408163,86.90299,5.347248,788,1.9580737e-09,,0.00041894216,-6.501808,19.218227,17.033375
2341.75302362442,17.429245,,1.2506005,,4219.0215,0.8543349,17.429245,1.3240591,,12.052697,162.20825,15780,-0.71355635,-0.71428573,86.76034,5.3473024,789,1.953114e-09,,0.001272634,-6.5030766,19.218227,12.009414
2345.1652369499207,17.429245,,0.848374,,4219.043,0.8546421,17.429245,0.93087333,,12.05944,172.6589,15800,-1.0002488,-1.0,86.75504,5.34056,790,1.9481723e-09,,0.00041894216,-6.504343,19.218227,17.380133
2348.492529630661,17.429245,,1.5680566,,4219.24,0.8556744,17.429245,1.8763145,,12.065941,212.47873,15820,0.34672812,0.3469388,86.73025,5.334059,791,1.9432493e-09,,0.001272634,-6.505608,19.218227,17.201532
2352.081847190857,17.429245,,1.4668632,,4228.63,0.85738945,17.429245,1.7850034,,12.060821,202.59767,15840,0.09694991,0.10204082,86.60225,5.339179,792,1.9383455e-09,,0.003865921,-6.506871,19.218227,8.010088
2355.5282306671143,17.429245,,0.86390406,,4237.0117,0.85517937,17.429245,-1.2250626,,12.056983,191.40685,15860,-0.87654096,-0.877551,86.55523,5.3430166,793,1.9334598e-09,,0.001272634,-6.5081334,19.218227,9.019076
2358.9643788337708,17.429245,,1.1925855,,4237.1074,0.8543838,17.429245,0.41500422,,12.063592,165.77556,15880,-0.9183669,-0.9183673,86.534676,5.3364077,794,1.9285926e-09,,0.00013791275,-6.5093937,19.218227,17.304745
2362.2958772182465,17.429245,,1.0558736,,4237.2305,0.858378,17.429245,3.913605,,12.07015,182.8632,15900,-0.1429381,-0.14285715,86.40418,5.3298492,795,1.9237438e-09,,0.00041894216,-6.510652,19.218227,17.276016
2365.7802300453186,17.429245,,1.2835686,,4238.167,0.86111635,17.429245,3.0485053,,12.075669,160.91255,15920,-0.7960225,-0.79591835,86.39484,5.3243303,796,1.9189135e-09,,0.00041894216,-6.511909,19.218227,16.462929
2369.1142053604126,17.429245,,0.8196958,,4238.216,0.86374044,17.429245,2.755034,,12.082289,198.55386,15940,-0.95915765,-0.9591837,86.28982,5.317711,797,1.914101e-09,,0.00013791275,-6.5131645,19.218227,17.35245
2372.650869846344,17.429245,,1.01788,,4238.376,0.86732596,17.429245,3.954127,,12.088751,162.59227,15960,-0.22523245,-0.2244898,86.24979,5.311249,798,1.909307e-09,,0.001272634,-6.5144186,19.218227,17.238462
2376.162351369858,17.429245,1.9067437e-23,1.0237246,,4239.051,0.8672092,17.429245,0.81862915,,12.094554,150.71834,15980,-0.12267895,-0.10204082,86.231285,5.3054457,799,1.9045305e-09,,0.011743626,-6.515671,19.218227,16.726059
2379.5767862796783,17.429245,80.97472,0.8899702,,4240.495,0.86339414,17.429245,-2.1470852,,12.099381,89.32372,16000,-0.038164563,-0.10204082,86.40027,5.300618,800,1.8997721e-09,,0.035673995,-6.5169215,19.218227,15.956187
2382.3073794841766,17.429245,108.54236,0.98226076,,4245.052,0.85915923,17.429245,-2.3966186,,12.100309,108.54236,16020,0.013816288,-0.020408163,86.171326,5.2996902,801,1.8950315e-09,,0.035673995,-6.518171,19.218227,12.842565
2385.4274480342865,17.429245,,0.8494338,,4253.204,0.8559666,17.429245,-1.6507959,,12.096753,158.06064,16040,-0.75648063,-0.75510204,86.06914,5.3032465,802,1.8903088e-09,,0.011743626,-6.5194187,19.218227,9.247572
2388.674699306488,17.429245,176.12543,1.1204139,,4253.2363,0.8546393,17.429245,-0.010196546,,12.103316,176.12543,16060,-0.7551253,-0.75510204,87.67863,5.2966833,803,1.8856037e-09,,0.001272634,-6.5206647,19.218227,17.367813
2391.9359679222107,17.429245,219.61923,1.151509,,4253.2676,0.85806125,17.429245,3.5580823,,12.109866,230.6503,16080,-0.7550063,-0.75510204,87.91644,5.2901335,804,1.8809159e-09,,4.539993e-05,-6.521909,19.218227,17.369078
2395.037345647812,17.429245,,1.5853785,,4253.3047,0.86057174,17.429245,2.8451588,,12.116392,211.91504,16100,0.4295452,0.42857143,86.00173,5.2836075,805,1.8762456e-09,,0.001272634,-6.5231524,19.218227,17.363667
2398.2824201583862,17.429245,2.2842967e-06,0.88820744,,4263.2793,0.8604986,17.429245,0.34285086,,12.110571,30.310133,16120,-0.30716938,-0.14285715,85.987076,5.2894287,806,1.8715929e-09,,0.10836801,-6.5243936,19.218227,7.424762
2401.3931815624237,17.429245,200.38185,0.8747961,,4263.5107,0.85942084,17.429245,0.109131016,,12.116839,205.95303,16140,-0.30697975,-0.30612245,88.15579,5.28316,807,1.8669575e-09,,0.001272634,-6.525634,19.218227,17.169237
2404.863808631897,17.429245,,1.2998992,,4263.7764,0.8588281,17.429245,0.57175976,,12.123048,268.78918,16160,0.18358454,0.18367347,85.906525,5.276952,808,1.8623392e-09,,4.539993e-05,-6.526872,19.218227,17.133036
2408.595170021057,17.429245,,1.0187082,,4272.379,0.8612121,17.429245,2.6430926,,12.1189375,210.05185,16180,-0.102027014,-0.10204082,85.85037,5.281062,809,1.857738e-09,,4.539993e-05,-6.528109,19.218227,8.797796
2412.5338201522827,17.429245,,0.761234,,4273.8438,0.8647707,17.429245,3.8164284,,12.12365,203.14229,16200,-0.5919823,-0.59183675,85.7851,5.27635,810,1.8531536e-09,,0.00041894216,-6.529344,19.218227,15.935724
2416.3195827007294,17.429245,,1.2000114,,4273.8555,0.8665193,17.429245,2.5635035,,12.13014,132.11708,16220,-0.6732508,-0.67346936,85.73236,5.2698593,811,1.8485864e-09,,0.00041894216,-6.530578,19.218227,17.387203
2420.063668489456,17.429245,,1.4009612,,4273.87,0.8682069,17.429245,2.098434,,12.136613,214.97537,16240,0.21457726,0.2244898,85.7355,5.2633867,812,1.8440361e-09,,0.003865921,-6.5318103,19.218227,17.385704
2423.8361670970917,17.429245,,0.60114765,,4282.584,0.86491275,17.429245,-2.0916183,,12.132368,81.56884,16260,-1.0078894,-1.0,85.68303,5.2676315,813,1.8395024e-09,,0.035673995,-6.533041,19.218227,8.685444
2427.3609340190887,17.429245,,1.2142597,,4282.785,0.8613881,17.429245,-1.5935361,,12.138593,214.29814,16280,0.020478938,0.020408163,85.55994,5.261407,814,1.8349855e-09,,0.00013791275,-6.5342703,19.218227,17.19907
2431.102071762085,17.429245,,1.3330942,,4291.077,0.8640963,17.429245,2.954791,,12.134874,195.52917,16300,0.26521203,0.26530612,85.52745,5.2651253,815,1.8304852e-09,,0.001272634,-6.535498,19.218227,9.108668
2434.520173549652,17.429245,,1.062948,,4300.0127,0.8663637,17.429245,2.4800782,,12.130376,174.40002,16320,-0.87727267,-0.877551,85.3528,5.2696238,816,1.8260015e-09,,0.003865921,-6.5367246,19.218227,8.464255
2438.0336530208588,17.429245,,0.95233387,,4300.1084,0.8674633,17.429245,1.7729946,,12.136709,90.61169,16340,-0.3794948,-0.3877551,85.333115,5.2632904,817,1.8215346e-09,,0.035673995,-6.537949,19.218227,17.304466
2440.8720338344574,17.429245,,1.2115972,,4300.215,0.8642308,17.429245,-1.7073252,,12.143013,259.62592,16360,0.061170097,0.06122449,85.31988,5.2569866,818,1.8170836e-09,,4.539993e-05,-6.539172,19.218227,17.294367
2444.447428703308,17.429245,,1.5959682,,4308.544,0.86724406,17.429245,3.2512097,,12.139262,274.609,16380,0.5102704,0.5102041,85.27028,5.2607374,819,1.8126491e-09,,4.539993e-05,-6.5403943,19.218227,9.070585
2447.9273064136505,17.429245,,1.3686398,,4319.21,0.87035507,17.429245,3.0338793,,12.13267,212.98247,16400,0.024107208,0.020408163,85.20069,5.267329,820,1.8082306e-09,,0.003865921,-6.5416145,19.218227,6.7340207
2451.375603199005,17.429245,,1.3961334,,4327.3564,0.8684446,17.429245,-0.9543799,,12.129163,183.08762,16420,-0.46939987,-0.46938777,85.12154,5.270837,821,1.8038284e-09,,4.539993e-05,-6.5428333,19.218227,9.252749
2454.780457019806,17.429245,,0.6998284,,4327.38,0.8726441,17.429245,4.041683,,12.135548,151.06537,16440,-0.918504,-0.9183673,85.12019,5.264452,822,1.799442e-09,,0.001272634,-6.54405,19.218227,17.376535
2457.9046692848206,17.429245,,1.2874165,,4327.5176,0.87427175,17.429245,2.544278,,12.141776,161.8263,16460,-0.22575444,-0.2244898,85.00778,5.2582235,823,1.7950718e-09,,0.003865921,-6.545266,19.218227,17.26224
2461.0303530693054,17.429245,,0.98341286,,4328.043,0.8738264,17.429245,0.30577737,,12.14752,230.17961,16480,-0.8775672,-0.877551,84.99055,5.2524796,824,1.7907176e-09,,4.539993e-05,-6.5464807,19.218227,16.875177
2464.1455256938934,17.429245,,1.0914282,,4328.1436,0.8772566,17.429245,3.82016,,12.153766,178.9473,16500,-0.8367068,-0.8367347,84.90842,5.246234,825,1.786379e-09,,0.00013791275,-6.5476933,19.218227,17.300001
2467.591591358185,17.429245,,0.9019763,,4328.207,0.88045424,17.429245,3.5175521,,12.160039,124.53732,16520,-0.62493575,-0.63265306,84.88782,5.2399607,826,1.7820562e-09,,0.011743626,-6.548905,19.218227,17.336128
2470.7493646144867,17.429245,,1.1601394,,4328.2295,0.8774356,17.429245,-1.4776117,,12.166348,166.82323,16540,-0.30853325,-0.30612245,84.86095,5.233651,827,1.7777492e-09,,0.011743626,-6.5501146,19.218227,17.37706
2473.634043931961,17.429245,,1.4631879,,4328.4756,0.8758396,17.429245,-0.528961,,12.172372,218.50322,16560,0.43033442,0.42857143,84.70127,5.2276278,828,1.7734577e-09,,0.003865921,-6.551323,19.218227,17.153744
2476.633812189102,17.429245,,0.93767095,,4338.457,0.87509274,17.429245,-0.10668938,,12.166637,180.51341,16580,-0.8396216,-0.8367347,84.503555,5.233362,829,1.7691818e-09,,0.003865921,-6.5525303,19.218227,7.4185834
2479.681699991226,17.429245,,1.3188032,,4338.541,0.87310505,17.429245,-0.65763843,,12.172842,156.28818,16600,-0.63265043,-0.63265306,84.45786,5.2271576,830,1.7649211e-09,,0.00013791275,-6.5537357,19.218227,17.31662
2483.132091999054,17.429245,,1.1414609,,4338.538,0.87676316,17.429245,3.6864774,,12.179135,222.06123,16620,0.14271565,0.14285715,84.42089,5.2208643,831,1.7606758e-09,,0.001272634,-6.5549397,19.218227,17.402443
2486.6226489543915,17.429245,,0.9925104,,4347.0195,0.87842107,17.429245,2.199084,,12.175217,165.16974,16640,-0.5966929,-0.59183675,84.326866,5.224783,832,1.7564461e-09,,0.011743626,-6.5561423,19.218227,8.919211
2489.611094236374,17.429245,,1.1419146,,4347.0244,0.87602246,17.429245,-1.058636,,12.181482,226.9457,16660,0.18326624,0.18367347,84.31538,5.2185173,833,1.7522316e-09,,0.001272634,-6.5573435,19.218227,17.394516
2492.916977405548,17.429245,,0.92853266,,4355.626,0.8763209,17.429245,1.08489,,12.177426,238.8252,16680,-0.42852783,-0.42857143,84.188644,5.2225733,834,1.7480322e-09,,4.539993e-05,-6.558543,19.218227,8.79886
2496.044412136078,17.429245,2.9914655e-24,0.684411,,4355.703,0.8793147,17.429245,3.5505824,,12.183589,77.98265,16700,-0.8539217,-0.79591835,84.13689,5.2164106,835,1.7438475e-09,,0.035673995,-6.559742,19.218227,17.323364
2499.4170916080475,17.429245,,0.70298606,,4355.789,0.8753728,17.429245,-2.0874124,,12.189725,191.94554,16720,-0.34765375,-0.3469388,84.09686,5.2102747,836,1.7396783e-09,,0.00041894216,-6.560939,19.218227,17.313839
2502.952629804611,17.429245,0.08512269,0.7232024,,4355.9326,0.87474877,17.429245,0.6923599,,12.195779,172.37643,16740,-0.94128907,-1.0,84.00886,5.204221,837,1.7355238e-09,19.407333,0.32919297,-6.5621343,19.218227,17.256294
2505.9789576530457,17.429245,,1.483477,,4356.083,0.87077403,17.429245,-2.1591108,,12.201809,278.06512,16760,0.5510755,0.5510204,84.01212,5.1981907,838,1.7313841e-09,,4.539993e-05,-6.540406,19.218227,17.249065
2509.6317501068115,17.429245,,1.2079586,,4367.1436,0.87391984,17.429245,3.209525,,12.194822,281.34662,16780,0.38771927,0.3877551,83.95735,5.2051773,839,1.7272593e-09,,4.539993e-05,-6.541599,19.218227,6.3397136
2512.7233419418335,17.429245,,1.115058,,4376.8076,0.8771265,17.429245,3.4972417,,12.189515,170.298,16800,-0.67643857,-0.67346936,83.89997,5.2104845,840,1.7231493e-09,,0.003865921,-6.54279,19.218227,7.735985
2516.5237379074097,17.429245,,1.3167516,,4376.832,0.87553257,17.429245,-0.52172637,,12.195681,199.28537,16820,0.23049688,0.2244898,83.86032,5.204319,841,1.7190539e-09,,0.011743626,-6.5439796,19.218227,17.375134
2520.362361907959,17.429245,,1.3353022,,4385.6123,0.87316865,17.429245,-1.3341968,,12.191434,157.19237,16840,-1.0033206,-1.0,83.81626,5.2085657,842,1.714973e-09,,0.003865921,-6.545168,19.218227,8.620934
2523.624325275421,17.429245,,0.901647,,4385.824,0.87169737,17.429245,-0.6198683,,12.197361,140.36897,16860,-0.38764542,-0.3877551,83.74935,5.2026386,843,1.7109066e-09,,0.00013791275,-6.546355,19.218227,17.18752
2526.96692442894,17.429245,,0.895523,,4386.01,0.8736252,17.429245,2.6449494,,12.203305,120.16531,16880,0.32325613,0.3877551,83.714935,5.1966944,844,1.7068548e-09,,0.035673995,-6.5475407,19.218227,17.213823
2530.5995025634766,17.429245,,0.8340812,,4395.258,0.8695265,17.429245,-2.4556868,,12.198511,201.55893,16900,-0.06998201,-0.06122449,83.7185,5.2014885,845,1.7028177e-09,,0.003865921,-6.5487247,19.218227,8.153267
2533.7894887924194,17.429245,,1.1642104,,4398.039,0.8660518,17.429245,-1.8538868,,12.201371,202.64337,16920,0.26964387,0.26530612,83.70265,5.1986284,846,1.6987943e-09,,0.003865921,-6.549907,19.218227,14.617532
2537.093220949173,17.429245,,1.0205963,,4406.997,0.8637857,17.429245,-1.1420991,,12.196934,282.88354,16940,0.10211122,0.10204082,83.6553,5.203066,847,1.6947854e-09,,4.539993e-05,-6.551089,19.218227,8.442674
2540.5236570835114,17.429245,2.4274662e-16,1.561765,,4415.3867,0.8661021,17.429245,2.9326108,,12.193175,303.5116,16960,0.97918534,1.0,83.64904,5.2068243,848,1.6907905e-09,,0.10836801,-6.5522685,19.218227,9.009722
2544.085458755493,17.429245,,1.2224219,,4432.412,0.8627296,17.429245,-2.4260633,,12.179255,169.12654,16980,-0.14145726,-0.14285715,83.57554,5.220745,849,1.6868099e-09,,0.001272634,-6.5534472,19.218227,0.37507588
2547.0036087036133,17.429245,,0.6820901,,4433.467,0.86213,17.429245,0.21224596,,12.184156,128.3253,17000,-0.5515586,-0.5510204,83.57031,5.215843,850,1.6828433e-09,,0.003865921,-6.5546246,19.218227,16.345665
2550.543898820877,17.429245,139.52275,1.3008798,,4433.4824,0.86199397,17.429245,1.0953386,,12.190267,157.08095,17020,-0.551002,-0.5510204,83.84673,5.209733,851,1.6788906e-09,,0.00041894216,-6.5558,19.218227,17.383816
2553.7206795215607,17.429245,,1.2962328,,4433.499,0.8656978,17.429245,3.7996354,,12.1963625,156.17642,17040,-0.7550221,-0.75510204,83.48969,5.203637,852,1.6749518e-09,,0.00013791275,-6.5569744,19.218227,17.383875
2556.844306707382,17.429245,,0.9367474,,4433.5264,0.86860555,17.429245,3.133606,,12.20243,161.05411,17060,-0.27002633,-0.26530612,83.48921,5.19757,853,1.671027e-09,,0.003865921,-6.5581474,19.218227,17.371548
2560.4059314727783,17.429245,,0.9369165,,4433.8926,0.86622787,17.429245,-1.0524877,,12.208088,228.73776,17080,-0.8367467,-0.8367347,83.49302,5.1919117,854,1.6671158e-09,,4.539993e-05,-6.559319,19.218227,17.034262
2564.0420825481415,17.429245,,1.3224629,,4433.951,0.8695111,17.429245,3.8203726,,12.214092,154.15935,17100,-0.71411115,-0.71428573,83.47123,5.1859074,855,1.6632183e-09,,0.00013791275,-6.5604897,19.218227,17.341953
2567.5666794776917,17.429245,,1.0507464,,4433.968,0.871575,17.429245,2.3949127,,12.22013,159.69717,17120,-0.37061158,-0.3877551,83.45388,5.1798697,856,1.6593346e-09,,0.011743626,-6.5616584,19.218227,17.38311
2571.0525076389313,17.429245,34.163456,1.4824885,,4434.1064,0.8681659,17.429245,-2.037373,,12.226013,134.95425,17140,-0.34887525,-0.3469388,83.41584,5.1739864,857,1.6554644e-09,,0.011743626,-6.5628257,19.218227,17.261503
2574.458500146866,17.429245,126.19095,1.0094006,,4434.3447,0.86734104,17.429245,-0.24773231,,12.231765,181.84647,17160,-0.34752432,-0.3469388,83.72533,5.168235,858,1.6516077e-09,,0.001272634,-6.563992,19.218227,17.160395
2577.945255756378,17.429245,,1.1480061,,4434.51,0.86747885,17.429245,1.0398897,,12.23759,283.93317,17180,0.34699655,0.3469388,83.329994,5.16241,859,1.6477646e-09,,4.539993e-05,-6.565157,19.218227,17.23533
2581.5660259723663,17.429245,0.24720614,0.83330345,,4443.9023,0.8701469,17.429245,3.1555362,,12.232672,118.19559,17200,0.32500795,0.30612245,83.31385,5.167328,860,1.6439349e-09,,0.035673995,-6.5663204,19.218227,8.008392
2585.069969892502,17.429245,,0.9784168,,4453.159,0.8661612,17.429245,-2.3685768,,12.2279215,157.22018,17220,-0.023743918,-0.020408163,83.29514,5.172078,861,1.6401184e-09,,0.003865921,-6.5674825,19.218227,8.142927
2588.7470355033875,17.429245,,0.7050735,,4457.8447,0.864025,17.429245,-0.89392585,,12.228486,177.54828,17240,-0.102285616,-0.10204082,83.25701,5.1715136,862,1.6363152e-09,,0.00041894216,-6.568643,19.218227,12.714535
2592.325838327408,17.429245,,1.2108645,,4459.576,0.8647432,17.429245,1.8133526,,12.232471,215.72025,17260,0.46946114,0.46938777,83.2208,5.167528,863,1.6325252e-09,,0.00041894216,-6.5698028,19.218227,15.667649
2595.8685812950134,17.429245,,1.5350921,,4469.879,0.8670537,17.429245,2.7515364,,12.226528,289.27795,17280,0.6326382,0.63265306,83.10112,5.1734715,864,1.6287484e-09,,4.539993e-05,-6.5709605,19.218227,7.0980444
2599.367158651352,17.429245,1.0846418e-29,0.9081456,,4481.8184,0.87069565,17.429245,3.6591518,,12.218707,98.64824,17300,0.29713178,0.2244898,83.074356,5.1812925,865,1.6249847e-09,,0.035673995,-6.5721173,19.218227,5.4606876
2602.9826877117157,17.429245,,0.82854015,,4490.917,0.8672475,17.429245,-2.0011117,,12.214183,86.51193,17320,-0.65670425,-0.63265306,83.035545,5.185817,866,1.6212338e-09,,0.035673995,-6.5732727,19.218227,8.300828
2606.4404594898224,17.429245,2.9549341,0.96314573,,4490.921,0.8634212,17.429245,-2.2601256,,12.2201605,71.022835,17340,2.558054,0.06122449,83.06067,5.179839,867,1.6174961e-09,41.271587,1.0,-6.574427,19.218227,17.39685
2609.937731027603,17.429245,,1.2490871,,4508.3203,0.8534879,17.429245,-7.713618,,12.206081,160.17154,17360,-0.46969187,-0.46938777,83.021126,5.193918,868,1.6137714e-09,,0.00041894216,-6.529075,19.218227,
2613.4993488788605,17.429245,,1.5865606,,4508.3535,0.85472494,17.429245,1.7558564,,12.212021,202.91284,17380,0.14293306,0.14285715,82.92552,5.1879787,869,1.6100593e-09,,0.00013791275,-6.5302267,19.218227,17.366684
2616.7930512428284,17.429245,,1.2546046,,4516.836,0.85760033,17.429245,2.903508,,12.208235,195.54158,17400,-1.0000391,-1.0,82.820435,5.191765,870,1.6063603e-09,,4.539993e-05,-6.531377,19.218227,8.918647
2619.45943403244,17.429245,,0.8048328,,4517.038,0.8610756,17.429245,3.7390053,,12.213963,175.14865,17420,-0.6633254,-0.67346936,82.76933,5.186037,871,1.6026739e-09,,0.011743626,-6.5325255,19.218227,17.19672
2622.4833896160126,17.429245,,1.2285142,,4517.05,0.85771173,17.429245,-1.8389683,,12.219896,164.95045,17440,-0.961053,-0.9591837,82.75672,5.1801033,872,1.5990003e-09,,0.001272634,-6.533673,19.218227,17.388094
2626.4191374778748,17.429245,,0.6178523,,4517.213,0.856841,17.429245,-0.04651144,,12.225643,274.44394,17460,-0.22435477,-0.2244898,82.67985,5.1743565,873,1.5953392e-09,,4.539993e-05,-6.534819,19.218227,17.236229
2630.353301525116,17.429245,193.68524,0.8973083,,4517.6055,0.8578905,17.429245,2.2244756,,12.231114,193.68524,17480,-0.22439201,-0.2244898,83.075035,5.168885,874,1.5916906e-09,,0.00013791275,-6.535964,19.218227,17.00789
2634.4566345214844,17.429245,,1.3876152,,4518.1426,0.85984904,17.429245,2.7433307,,12.236408,237.66971,17500,0.5919712,0.59183675,82.653694,5.1635914,875,1.5880545e-09,,0.001272634,-6.5371075,19.218227,16.8635
2637.900617837906,17.429245,,1.0559607,,4529.628,0.8615321,17.429245,2.0601187,,12.229191,214.64554,17520,0.020211106,0.020408163,82.63033,5.170809,876,1.5844309e-09,,0.00041894216,-6.5382495,19.218227,5.91411
2641.5371708869934,17.429245,,0.68525296,,4537.7764,0.8628566,17.429245,2.0377934,,12.225797,256.11697,17540,-0.26528132,-0.26530612,82.60553,5.174203,877,1.5808197e-09,,4.539993e-05,-6.5393906,19.218227,9.251629
2645.2094388008118,17.429245,,0.97296315,,4538.042,0.8655863,17.429245,3.6449876,,12.231386,96.97991,17560,0.50441134,0.46938777,82.522224,5.1686134,878,1.5772208e-09,,0.035673995,-6.54053,19.218227,17.13432
2649.407299757004,17.429245,,1.0078101,,4548.6543,0.86269337,17.429245,-1.6185558,,12.225194,232.45576,17580,-0.63263917,-0.63265306,82.44817,5.1748056,879,1.5736342e-09,,4.539993e-05,-6.5416684,19.218227,6.788149
2653.133716106415,17.429245,,1.0195092,,4548.6494,0.8659714,17.429245,3.8347044,,12.23108,116.31565,17600,0.16245103,0.14285715,82.37903,5.1689196,880,1.5700596e-09,,0.035673995,-6.542805,19.218227,17.405094
2656.793459892273,17.429245,,0.8535742,,4557.1846,0.8622802,17.429245,-2.36866,,12.227259,231.39917,17620,-0.79594177,-0.79591835,82.20194,5.172741,881,1.5664975e-09,,4.539993e-05,-6.543941,19.218227,8.864378
2660.7655067443848,17.429245,,1.1719118,,4557.2217,0.8652651,17.429245,3.7226758,,12.233082,237.74258,17640,0.5509711,0.5510204,82.195656,5.166918,882,1.5629473e-09,,0.00013791275,-6.5450754,19.218227,17.36312
2664.899423599243,17.429245,,1.2207409,,4568.2803,0.8681943,17.429245,3.3668478,,12.226409,194.76317,17660,-0.30613434,-0.30612245,82.13615,5.1735907,883,1.5594092e-09,,4.539993e-05,-6.546209,19.218227,6.340761
