MountainCar_std0_higher,MountainCar_mu0_higher,Regret,ActionIn1,Regret/t,MinEpLen,ReturnLastEpisode,Iteration,ReturnMean,NumTrajectories,MountainCar_mu1_higher,GridSize,TimeElapsed,MountainCar_std1_higher,AvgEpLen
0.14999999,0.10526316,1242.1725618497678,-0.8197433,1.8402556471848412,500,-0.04999419570590969,675,-0.87513564718484,675,-1.1578947,400,335.61358880996704,0.14999999,500.0
0.14999999,-0.10526316,1243.1999490535268,-1.837219,1.8390531790732645,500,-0.062267203758959236,676,-0.8739331790732633,676,-1.5789474,400,336.1358394622803,0.14999999,500.0
0.14999999,0.10526316,1244.1655174102398,-1.7021384,1.8377629503844015,500,-0.00044835671309684477,677,-0.8726429503844005,677,-1.7894737,400,336.85885429382324,0.14999999,500.0
0.14999999,0.10526316,1245.1355774940955,-1.2066135,1.8364831526461585,500,-0.004940083855834405,678,-0.8713631526461577,678,-1.1578947,400,337.72195768356323,0.14999999,500.0
0.14999999,-0.10526316,1246.1136139454486,-1.3667231,1.8352188717900568,500,-0.012916451353173854,679,-0.8700988717900561,679,-0.94736844,400,338.4198787212372,0.14999999,500.0
0.14999999,-0.10526316,1247.0841433557655,-1.7487216,1.8339472696408317,500,-0.005409410316795385,680,-0.8688272696408307,680,-2.0,400,339.1358435153961,0.14999999,500.0
0.14999999,0.10526316,1248.1386728373172,-2.0841753,1.8328027501282191,500,-0.08940948155174845,681,-0.8676827501282184,681,-2.0,400,339.74224281311035,0.14999999,500.0
0.14999999,-0.10526316,1249.1049468001843,-2.0199718,1.8315321800589213,500,-0.0011539628670259993,682,-0.8664121800589205,682,-1.7894737,400,340.44099164009094,0.14999999,500.0
0.14999999,-0.10526316,1250.0711820083814,-1.7005354,1.830265273804365,500,-0.0011152081971190625,683,-0.8651452738043645,683,-1.5789474,400,341.1083483695984,0.14999999,500.0
0.14999999,-0.10526316,1251.0413449427308,-1.1205301,1.8290078142437585,500,-0.0050429343495533765,684,-0.863887814243758,684,-1.1578947,400,341.7749562263489,0.14999999,500.0
0.14999999,0.10526316,1252.0952767037686,-1.6040725,1.8278763163558667,500,-0.08881176103786728,685,-0.8627563163558662,685,-1.7894737,400,342.39498138427734,0.14999999,500.0
0.14999999,0.10526316,1253.0796766736269,-1.8047048,1.8266467589994562,500,-0.019279969858207395,686,-0.8615267589994556,686,-1.7894737,400,343.3140676021576,0.14999999,500.0
0.14999999,-0.10526316,1254.139466442369,-1.9267952,1.825530518838965,500,-0.09466976874208116,687,-0.8604105188389645,687,-1.5789474,400,344.1850266456604,0.14999999,500.0
0.14999999,-0.10526316,1255.5724308645936,-2.0436013,1.8249599285822582,500,-0.46784442222449085,688,-0.8598399285822574,688,-1.5789474,400,344.951229095459,0.14999999,500.0
0.14999999,-0.10526316,1256.5391791721054,-1.0997542,1.8237143384210528,500,-0.0016283075118066236,689,-0.8585943384210522,689,-1.1578947,400,345.6433572769165,0.14999999,500.0
0.14999999,0.10526316,1257.5531713242322,-1.9819953,1.8225408280061335,500,-0.048872152126792884,690,-0.857420828006133,690,-1.7894737,400,346.40531182289124,0.14999999,500.0
0.14999999,-0.10526316,1258.5378623469412,-1.4523346,1.8213283101981783,500,-0.019571022709009685,691,-0.8562083101981777,691,-1.5789474,400,347.2907817363739,0.14999999,500.0
0.14999999,-0.10526316,1259.624002567095,-2.110643,1.820265899663432,500,-0.12102022015375163,692,-0.8551458996634312,692,-1.7894737,400,348.0455243587494,0.14999999,500.0
0.14999999,-0.10526316,1260.5919695755813,-1.8111289,1.819036031133595,500,-0.0028470084863903523,693,-0.8539160311335943,693,-1.5789474,400,348.8499400615692,0.14999999,500.0
0.14999999,-0.10526316,1261.649725845434,-1.9464388,1.817939086232614,500,-0.09263626985272837,694,-0.8528190862326132,694,-1.7894737,400,349.50842905044556,0.14999999,500.0
0.14999999,-0.10526316,1262.6239643804875,-1.7898088,1.816725128605018,500,-0.009118535053430639,695,-0.8516051286050171,695,-1.7894737,400,350.11020970344543,0.14999999,500.0
0.14999999,0.10526316,1263.691795199302,-1.6955593,1.81564913103348,500,-0.10271081881471159,696,-0.8505291310334794,696,-1.7894737,400,350.63912749290466,0.14999999,500.0
0.14999999,0.10526316,1264.8392935129664,-0.95843047,1.8146905215394065,500,-0.18237831366420426,697,-0.8495705215394058,697,-1.1578947,400,351.3431520462036,0.14999999,500.0
0.14999999,0.10526316,1265.812043494294,-2.1022274,1.813484303000421,500,-0.0076299813274904125,698,-0.8483643030004202,698,-2.0,400,352.17593359947205,0.14999999,500.0
0.14999999,0.10526316,1266.907674855793,-1.0595105,1.8124573316964134,500,-0.13051136149900713,699,-0.8473373316964125,699,-1.1578947,400,352.84245920181274,0.14999999,500.0
0.14999999,-0.10526316,1267.9435794278088,-2.0345316,1.8113479706111555,500,-0.07078457201575283,700,-0.8462279706111544,700,-2.0,400,353.60095834732056,0.14999999,500.0
0.14999999,-0.31578946,1269.5518385074113,-0.7802849,1.8110582574998735,500,-0.6431390796023743,701,-0.8459382574998723,701,-0.31578946,400,354.436621427536,0.14999999,500.0
0.14999999,-0.10526316,1270.534214155184,-1.1686132,1.8098777979418574,500,-0.017255647772543875,702,-0.8447577979418561,702,-1.1578947,400,355.0898394584656,0.14999999,500.0
0.14999999,0.10526316,1271.5313073245293,-1.8566456,1.8087216320405821,500,-0.0319731693453821,703,-0.843601632040581,703,-1.7894737,400,355.89022421836853,0.14999999,500.0
0.14999999,0.10526316,1272.5239292461404,-1.7862045,1.8075623994973584,500,-0.027501921610993907,704,-0.8424423994973572,704,-1.7894737,400,356.5862720012665,0.14999999,500.0
0.14999999,-0.10526316,1273.527494973128,-1.1312983,1.8064219786852878,500,-0.03844572698745122,705,-0.8413019786852864,705,-1.1578947,400,357.2610743045807,0.14999999,500.0
0.14999999,-0.10526316,1274.495961967574,-2.0119553,1.8052350736084617,500,-0.003346994446193209,706,-0.8401150736084606,706,-2.0,400,357.9960386753082,0.14999999,500.0
0.14999999,-0.10526316,1275.4973039657134,-2.094797,1.804098025411193,500,-0.036221998139464494,707,-0.8389780254111918,707,-2.0,400,358.90597343444824,0.14999999,500.0
0.14999999,0.10526316,1276.5403830166142,-1.7354813,1.8030231398539749,500,-0.0779590509008125,708,-0.8379031398539738,708,-2.0,400,359.69753098487854,0.14999999,500.0
0.14999999,0.10526316,1277.5092693689278,-1.8886652,1.8018466422692916,500,-0.003766352313474426,709,-0.8367266422692905,709,-1.7894737,400,360.36192989349365,0.14999999,500.0
0.14999999,0.10526316,1278.483894853358,-1.3254561,1.800681542046983,500,-0.009505484430085894,710,-0.8355615420469817,710,-1.1578947,400,361.0297203063965,0.14999999,500.0
0.14999999,-0.10526316,1279.558761165492,-1.1786724,1.7996607048741096,500,-0.10974631213407052,711,-0.8345407048741086,711,-1.1578947,400,361.7494258880615,0.14999999,500.0
0.14999999,0.10526316,1280.525297632426,-1.1264877,1.798490586562396,500,-0.0014164669340052823,712,-0.8333705865623948,712,-1.1578947,400,362.76903915405273,0.14999999,500.0
0.14999999,0.10526316,1281.7307193534211,-1.6544209,1.7976587929220493,500,-0.240301720995306,713,-0.8325387929220482,713,-1.7894737,400,363.5676362514496,0.14999999,500.0
0.14999999,0.10526316,1282.696707098108,-1.4897969,1.796493987532364,500,-0.0008677446868942221,714,-0.831373987532363,714,-1.7894737,400,364.50883078575134,0.14999999,500.0
0.14999999,0.10526316,1283.6984891906243,-1.3000481,1.7953825023645096,500,-0.03666209251624808,715,-0.8302625023645084,715,-1.1578947,400,365.17875695228577,0.14999999,500.0
0.14999999,-0.10526316,1284.668018731652,-1.8291214,1.7942290764408546,500,-0.004409541027642663,716,-0.8291090764408535,716,-2.0,400,365.96129274368286,0.14999999,500.0
0.14999999,0.10526316,1285.6580646501006,-1.5377464,1.7931074820782436,500,-0.02492591844876505,717,-0.8279874820782425,717,-1.7894737,400,366.708288192749,0.14999999,500.0
0.14999999,-0.10526316,1286.6359658443482,-1.7912428,1.791972097276251,500,-0.012781194247482554,718,-0.8268520972762498,718,-1.5789474,400,367.2185709476471,0.14999999,500.0
0.14999999,-0.10526316,1287.6218505779489,-1.0585794,1.7908509743782322,500,-0.02076473360054044,719,-0.8257309743782307,719,-1.1578947,400,367.7193970680237,0.14999999,500.0
0.14999999,0.10526316,1288.6201887401962,-1.7428113,1.7897502621391614,500,-0.033218162247358345,720,-0.8246302621391602,720,-2.0,400,368.8100440502167,0.14999999,500.0
0.14999999,-0.10526316,1289.6413674327905,-1.1554166,1.7886842821536624,500,-0.05605869259436722,721,-0.8235642821536611,721,-1.1578947,400,369.7121331691742,0.14999999,500.0
0.14999999,-0.10526316,1290.6601835707672,-1.2546005,1.787617982784996,500,-0.05369613797662504,722,-0.8224979827849949,722,-1.1578947,400,370.62317276000977,0.14999999,500.0
0.14999999,0.10526316,1291.626287609625,-1.3782761,1.7864817256011412,500,-0.000984038857767673,723,-0.8213617256011397,723,-1.3684211,400,371.5401153564453,0.14999999,500.0
0.14999999,0.10526316,1292.630402905595,-1.1363763,1.7854011089856285,500,-0.038995295969970256,724,-0.820281108985627,724,-1.1578947,400,372.36805629730225,0.14999999,500.0
0.14999999,-0.10526316,1293.6091088312658,-1.6735814,1.7842884259741596,500,-0.013585925670819145,725,-0.8191684259741583,725,-2.0,400,373.02443408966064,0.14999999,500.0
0.14999999,0.10526316,1294.629809674912,-1.1073929,1.7832366524447822,500,-0.05558084364629013,726,-0.8181166524447812,726,-1.3684211,400,373.7234184741974,0.14999999,500.0
0.14999999,-0.10526316,1295.8362776634092,-1.7773855,1.7824432980239466,500,-0.24134798849717207,727,-0.8173232980239453,727,-1.3684211,400,374.48644828796387,0.14999999,500.0
0.14999999,-0.10526316,1296.8016887366014,-1.1929799,1.781321001011815,500,-0.00029107319207221673,728,-0.8162010010118137,728,-1.1578947,400,375.1717879772186,0.14999999,500.0
0.14999999,-0.10526316,1298.0942787462209,-2.422825,1.7806505881292467,500,-0.3274700096194742,729,-0.8155305881292453,729,-1.7894737,400,375.8115978240967,0.14999999,500.0
0.14999999,-0.10526316,1299.1146404182696,-1.8171642,1.779609096463383,500,-0.05524167204876571,730,-0.8144890964633815,730,-1.5789474,400,376.46121406555176,0.14999999,500.0
0.14999999,0.10526316,1300.0809570396527,-1.1901444,1.7784965212580748,500,-0.0011966213832451617,731,-0.8133765212580736,731,-1.1578947,400,377.1404688358307,0.14999999,500.0
0.14999999,0.10526316,1301.0668581488153,-2.188717,1.777413740640458,500,-0.020781109162606944,732,-0.8122937406404568,732,-2.0,400,378.0292179584503,0.14999999,500.0
0.14999999,0.10526316,1302.0374959891028,-1.2013379,1.7763130913903176,500,-0.0055178402874080205,733,-0.8111930913903163,733,-1.1578947,400,378.82615900039673,0.14999999,500.0
0.14999999,-0.10526316,1303.0431681214857,-1.4554745,1.7752631718276373,500,-0.0405521323828472,734,-0.8101431718276357,734,-1.5789474,400,380.1529679298401,0.14999999,500.0
0.14999999,-0.10526316,1304.142607412031,-1.5323513,1.7743436835537838,500,-0.13431929054533207,735,-0.8092236835537823,735,-1.5789474,400,380.9261920452118,0.14999999,500.0
0.14999999,0.10526316,1305.2008369793614,-1.5546691,1.7733707024176106,500,-0.09310956733035633,736,-0.8082507024176091,736,-1.7894737,400,381.5801010131836,0.14999999,500.0
0.14999999,0.10526316,1306.1901462274147,-1.7510475,1.7723068469842804,500,-0.024189248053338167,737,-0.8071868469842789,737,-1.7894737,400,382.39777278900146,0.14999999,500.0
0.14999999,-0.10526316,1307.1967087785486,-1.5120977,1.771269253087464,500,-0.04144255113373197,738,-0.8061492530874624,738,-1.5789474,400,383.10392594337463,0.14999999,500.0
0.14999999,-0.10526316,1308.267112666632,-1.3801534,1.770320856111816,500,-0.10528388808343439,739,-0.8052008561118144,739,-1.1578947,400,383.8826777935028,0.14999999,500.0
0.14999999,0.10526316,1309.441335348255,-1.374831,1.7695153180381824,500,-0.2091026816228664,740,-0.8043953180381807,740,-1.5789474,400,384.6984932422638,0.14999999,500.0
0.14999999,0.10526316,1310.4475970517349,-1.6708999,1.7684852861696827,500,-0.04114170347982012,741,-0.8033652861696808,741,-2.0,400,385.3939960002899,0.14999999,500.0
0.14999999,-0.10526316,1311.5789573510644,-1.6980952,1.7676266271577687,500,-0.16624029932955833,742,-0.8025066271577669,742,-1.5789474,400,386.0598771572113,0.14999999,500.0
0.14999999,-0.10526316,1312.6414148378458,-1.5870153,1.7666775435233457,500,-0.09733748678122729,743,-0.8015575435233436,743,-1.3684211,400,386.8328950405121,0.14999999,500.0
0.14999999,0.10526316,1313.7496199981551,-0.90317947,1.7657924999975203,500,-0.14308516030945254,744,-0.8006724999975184,744,-1.1578947,400,387.8491418361664,0.14999999,500.0
0.14999999,-0.10526316,1314.723118729771,-1.4972954,1.7647290184292228,500,-0.008378731615856736,745,-0.7996090184292208,745,-1.5789474,400,388.7980933189392,0.14999999,500.0
0.14999999,0.10526316,1315.7064170517813,-1.6621463,1.7636815241980983,500,-0.01817832201026543,746,-0.7985615241980962,746,-1.7894737,400,389.8478989601135,0.14999999,500.0
0.14999999,0.10526316,1316.69036326842,-1.3526466,1.7626377018318875,500,-0.018826216638782253,747,-0.7975177018318856,747,-1.3684211,400,390.600430727005,0.14999999,500.0
0.14999999,-0.10526316,1317.709917731298,-0.8121668,1.7616442750418422,500,-0.05443446287795886,748,-0.7965242750418402,748,-0.94736844,400,391.3812065124512,0.14999999,500.0
0.14999999,-0.10526316,1318.758101287181,-1.5807337,1.760691724014928,500,-0.08306355588300071,749,-0.7955717240149259,749,-1.3684211,400,392.05282258987427,0.14999999,500.0
0.14999999,0.10526316,1319.7242027897253,-2.002865,1.7596322703863003,500,-0.0009815025443227592,750,-0.7945122703862983,750,-2.0,400,392.80463123321533,0.14999999,500.0
0.14999999,0.10526316,1320.7312821202645,-1.881712,1.7586302025569434,500,-0.04195933053933284,751,-0.7935102025569416,751,-2.0,400,393.5028512477875,0.14999999,500.0
0.14999999,0.10526316,1321.797448059187,-1.2285014,1.7577093724191317,500,-0.1010459389224952,752,-0.7925893724191299,752,-1.3684211,400,394.30392837524414,0.14999999,500.0
0.14999999,-0.10526316,1322.78340649736,-1.3573729,1.7566844707800264,500,-0.020838438173027777,753,-0.7915644707800248,753,-1.3684211,400,395.0138499736786,0.14999999,500.0
0.14999999,0.10526316,1323.7495552288206,-1.5122787,1.755636014892335,500,-0.001028731460667755,754,-0.7905160148923334,754,-1.3684211,400,395.7816677093506,0.14999999,500.0
0.14999999,-0.10526316,1324.8598625702618,-1.8830189,1.7547812749274991,500,-0.1451873414412263,755,-0.7896612749274974,755,-1.5789474,400,396.58106231689453,0.14999999,500.0
0.14999999,0.10526316,1325.877292056719,-1.9846678,1.7538059418739669,500,-0.05230948645709067,756,-0.788685941873965,756,-2.0,400,397.44023990631104,0.14999999,500.0
0.14999999,-0.10526316,1327.2238917588595,-2.241146,1.7532680208175158,500,-0.3814797021406228,757,-0.7881480208175141,757,-1.5789474,400,398.3498783111572,0.14999999,500.0
0.14999999,0.10526316,1328.3547260728649,-2.0635223,1.7524468681700065,500,-0.16571431400545214,758,-0.7873268681700047,758,-2.0,400,399.0873885154724,0.14999999,500.0
0.14999999,-0.10526316,1329.462164166905,-1.5102166,1.7515970542383466,500,-0.1423180940402074,759,-0.7864770542383449,759,-1.3684211,400,399.7156057357788,0.14999999,500.0
0.14999999,-0.10526316,1330.4339202156484,-1.2501731,1.750570947652169,500,-0.006636048743475426,760,-0.7854509476521676,760,-1.1578947,400,400.2271342277527,0.14999999,500.0
0.14999999,-0.10526316,1331.4804568888392,-2.2569742,1.7496458040589213,500,-0.0814166731908393,761,-0.78452580405892,761,-2.0,400,401.22675800323486,0.14999999,500.0
0.14999999,0.10526316,1332.4755273707444,-1.2747177,1.7486555477306358,500,-0.029950481905311004,762,-0.7835355477306345,762,-1.1578947,400,402.3738782405853,0.14999999,500.0
0.14999999,-0.10526316,1333.603150650928,-1.8445295,1.7478416129107837,500,-0.16250328018348784,763,-0.7827216129107823,763,-1.7894737,400,403.5437681674957,0.14999999,500.0
0.14999999,-0.10526316,1334.578269479742,-2.0975902,1.7468301956541126,500,-0.009998828814043301,764,-0.7817101956541112,764,-2.0,400,404.32765197753906,0.14999999,500.0
0.14999999,0.10526316,1335.8024346630564,-1.7763647,1.74614697341576,500,-0.2590451833143563,765,-0.7810269734157586,765,-2.0,400,404.9884374141693,0.14999999,500.0
0.14999999,-0.10526316,1336.779121173876,-1.1100785,1.7451424558405693,500,-0.011566510819788368,766,-0.780022455840568,766,-1.1578947,400,405.56808590888977,0.14999999,500.0
0.14999999,0.10526316,1337.9343989986692,-1.568454,1.744373401562802,500,-0.19015782479318658,767,-0.7792534015628009,767,-1.7894737,400,406.53867530822754,0.14999999,500.0
0.14999999,0.10526316,1339.1502794793278,-0.9575482,1.743685259738708,500,-0.2507604806585111,768,-0.7785652597387068,768,-1.1578947,400,407.5919740200043,0.14999999,500.0
0.14999999,-0.10526316,1340.128720558315,-0.91179,1.7426901437689404,500,-0.01332107898734349,769,-0.7775701437689391,769,-0.94736844,400,408.4340326786041,0.14999999,500.0
0.14999999,-0.10526316,1341.143315675992,-1.2671379,1.7417445658129767,500,-0.0494751176769752,770,-0.7766245658129755,770,-1.3684211,400,409.14106798171997,0.14999999,500.0
0.14999999,-0.10526316,1342.1859175862826,-1.6613314,1.7408377660003664,500,-0.07748191029051536,771,-0.7757177660003653,771,-1.5789474,400,409.844779253006,0.14999999,500.0
0.14999999,-0.10526316,1343.2573355750947,-2.123866,1.7399706419366512,500,-0.10629798881198986,772,-0.7748506419366498,772,-1.7894737,400,410.47479939460754,0.14999999,500.0
0.14999999,-0.10526316,1344.2359312027747,-1.8531374,1.7389856807280397,500,-0.013475627680044296,773,-0.7738656807280384,773,-1.7894737,400,411.35343194007874,0.14999999,500.0
0.14999999,0.10526316,1345.2174355287766,-1.2793014,1.7380070226469981,500,-0.016384326001792366,774,-0.7728870226469967,774,-1.3684211,400,412.03764247894287,0.14999999,500.0
0.14999999,-0.10526316,1346.3849805553905,-2.5227194,1.7372709426521167,500,-0.20242502661398243,775,-0.7721509426521155,775,-2.0,400,412.67891097068787,0.14999999,500.0
0.14999999,-0.10526316,1347.4477319945872,-1.0860486,1.7364017164878702,500,-0.0976314391968339,776,-0.7712817164878689,776,-1.1578947,400,413.4014129638672,0.14999999,500.0
0.14999999,0.10526316,1349.2891318748627,-0.2765833,1.7365368492597977,500,-0.8762798802755045,777,-0.7714168492597965,777,-1.1578947,400,414.37785935401917,0.14999999,500.0
0.14999999,0.10526316,1350.262300398589,-1.0244282,1.7355556560393177,500,-0.008048523726349281,778,-0.7704356560393164,778,-1.1578947,400,415.4843635559082,0.14999999,500.0
0.14999999,-0.10526316,1351.2604331256252,-2.2956827,1.7346090284026,500,-0.03301272703616788,779,-0.7694890284025986,779,-1.7894737,400,416.614289522171,0.14999999,500.0
0.14999999,0.10526316,1352.2319070425917,-1.3494027,1.7336306500546048,500,-0.00635391696641134,780,-0.7685106500546035,780,-1.3684211,400,417.39265179634094,0.14999999,500.0
0.14999999,0.10526316,1354.0354484972963,-1.2361102,1.7337201645291886,500,-0.8384214547046351,781,-0.7686001645291874,781,-1.7894737,400,418.4143171310425,0.14999999,500.0
0.14999999,0.10526316,1355.1098830257247,-1.7736467,1.73287708826819,500,-0.10931452842826456,782,-0.7677570882681888,782,-2.0,400,419.6697793006897,0.14999999,500.0
0.14999999,0.10526316,1356.0818026925886,-2.1573555,1.731905239709564,500,-0.006799666863844391,783,-0.7667852397095626,783,-2.0,400,420.46636986732483,0.14999999,500.0
0.14999999,-0.10526316,1357.140839295805,-1.5400493,1.7310469888977107,500,-0.09391660321661682,784,-0.7659269888977093,784,-1.3684211,400,421.2927813529968,0.14999999,500.0
0.14999999,-0.10526316,1358.159471663853,-1.3857899,1.7301394543488575,500,-0.0535123680480229,785,-0.7650194543488562,785,-1.3684211,400,422.0479063987732,0.14999999,500.0
0.14999999,-0.10526316,1359.1356834311678,-1.6562672,1.7291802588182796,500,-0.01109176731474699,786,-0.7640602588182783,786,-2.0,400,423.4094624519348,0.14999999,500.0
0.14999999,-0.10526316,1360.1104809892984,-1.841378,1.7282217039254109,500,-0.009677558130536758,787,-0.7631017039254095,787,-1.7894737,400,424.24947476387024,0.14999999,500.0
0.14999999,0.10526316,1361.0818441708382,-1.2122425,1.7272612235670535,500,-0.006243181539712802,788,-0.7621412235670522,788,-1.1578947,400,424.87403178215027,0.14999999,500.0
0.14999999,0.10526316,1362.1100941068635,-1.5980119,1.7263752777019816,500,-0.06312993602535144,789,-0.7612552777019802,789,-1.7894737,400,425.42767667770386,0.14999999,500.0
0.14999999,0.10526316,1363.248337456606,-1.5840102,1.725630806907096,500,-0.17312334974249907,790,-0.7605108069070948,790,-2.0,400,425.96092343330383,0.14999999,500.0
0.14999999,0.10526316,1364.3268939052034,-1.5570679,1.724812760942103,500,-0.11343644859748674,791,-0.7596927609421016,791,-1.7894737,400,426.5160462856293,0.14999999,500.0
0.14999999,-0.10526316,1365.3593640869933,-2.1736033,1.7239385910189309,500,-0.0673501817899901,792,-0.7588185910189297,792,-1.7894737,400,427.06617546081543,0.14999999,500.0
0.14999999,-0.10526316,1366.3973496790206,-1.375779,1.7230735809319302,500,-0.07286559202732527,793,-0.7579535809319289,793,-1.1578947,400,427.6543302536011,0.14999999,500.0
0.14999999,0.10526316,1367.627921481252,-1.2749667,1.7224533016136676,500,-0.26545180223137493,794,-0.7573333016136663,794,-1.7894737,400,428.5258047580719,0.14999999,500.0
0.14999999,0.10526316,1368.6557567415994,-1.8174291,1.721579568228427,500,-0.06271526034727352,795,-0.7564595682284256,795,-2.0,400,429.6765730381012,0.14999999,500.0
0.14999999,-0.10526316,1369.7936391886199,-2.3185825,1.7208462803877134,500,-0.1727624470205783,796,-0.7557262803877122,796,-2.0,400,430.57688570022583,0.14999999,500.0
0.14999999,-0.10526316,1370.7629266801634,-1.6267245,1.7199032957091134,500,-0.004167491543520352,797,-0.7547832957091122,797,-1.7894737,400,431.6429400444031,0.14999999,500.0
0.14999999,-0.10526316,1371.7642422815734,-1.9855034,1.7190028098766583,500,-0.03619560141001765,798,-0.7538828098766571,798,-1.7894737,400,432.63987851142883,0.14999999,500.0
0.14999999,-0.10526316,1372.8565715911418,-1.9085966,1.7182184875984252,500,-0.12720930956851356,799,-0.7530984875984241,799,-1.5789474,400,433.55850553512573,0.14999999,500.0
0.14999999,-0.10526316,1373.8221318314945,-1.5268153,1.7172776647893682,500,-0.00044024035267237194,800,-0.7521576647893669,800,-1.5789474,400,434.17842626571655,0.14999999,500.0
0.14999999,-0.10526316,1374.9455626600238,-1.3171895,1.7165362829713156,500,-0.1583108285293114,801,-0.7514162829713145,801,-1.1578947,400,434.7635531425476,0.14999999,500.0
0.14999999,0.10526316,1375.9112912349146,-1.7058159,1.7156001137592451,500,-0.0006085748909094352,802,-0.7504801137592441,802,-1.7894737,400,435.3333218097687,0.14999999,500.0
0.14999999,-0.10526316,1376.8897733946378,-1.2943174,1.7146821586483658,500,-0.013362159723065575,803,-0.7495621586483646,803,-1.5789474,400,435.94508957862854,0.14999999,500.0
0.14999999,0.10526316,1378.0722888329524,-1.9890118,1.714020259742478,500,-0.21739543831447403,804,-0.7489002597424768,804,-2.0,400,436.8265960216522,0.14999999,500.0
0.14999999,-0.10526316,1379.227809102399,-1.7423346,1.7133264709346572,500,-0.1904002694467061,805,-0.748206470934656,805,-1.5789474,400,437.7637503147125,0.14999999,500.0
0.14999999,-0.10526316,1380.1997562074748,-1.3352748,1.7124066454187032,500,-0.006827105075634157,806,-0.7472866454187019,806,-1.3684211,400,439.0353446006775,0.14999999,500.0
0.14999999,0.10526316,1381.1649707051163,-1.1803606,1.7114807567597476,500,-9.44976415650092e-05,807,-0.7463607567597463,807,-1.1578947,400,440.5596480369568,0.14999999,500.0
0.14999999,0.10526316,1382.1731747150748,-1.7471098,1.7106103647463797,500,-0.043084009958465994,808,-0.7454903647463784,808,-1.7894737,400,441.483859539032,0.14999999,500.0
0.14999999,-0.10526316,1383.1626708533809,-1.257787,1.709718999818765,500,-0.02437613830603218,809,-0.7445989998187637,809,-1.1578947,400,442.1101145744324,0.14999999,500.0
0.14999999,0.10526316,1384.128933740117,-2.1161513,1.7088011527655764,500,-0.0011428867360978466,810,-0.7436811527655752,810,-2.0,400,442.8220098018646,0.14999999,500.0
0.14999999,0.10526316,1385.0948892926301,-1.7216064,1.7078851902498522,500,-0.0008355525132081711,811,-0.742765190249851,811,-1.7894737,400,443.5333442687988,0.14999999,500.0
0.14999999,-0.10526316,1386.0765277862156,-1.7559664,1.7069907977662753,500,-0.016518493585510847,812,-0.7418707977662742,812,-1.7894737,400,444.54117345809937,0.14999999,500.0
0.14999999,0.10526316,1387.4919290492214,-1.6607225,1.7066321390519328,500,-0.4502812630058987,813,-0.7415121390519317,813,-1.7894737,400,445.3061020374298,0.14999999,500.0
0.14999999,-0.10526316,1388.6317395018468,-1.6051462,1.7059357979138168,500,-0.17469045262535554,814,-0.7408157979138156,814,-1.1578947,400,446.5211372375488,0.14999999,500.0
0.14999999,0.10526316,1389.5976195886674,-0.9553364,1.7050277540965244,500,-0.0007600868204515852,815,-0.7399077540965231,815,-1.1578947,400,447.3116934299469,0.14999999,500.0
0.14999999,-0.10526316,1390.693890144829,-2.3766563,1.704281728118663,500,-0.13115055616167187,816,-0.7391617281186618,816,-2.0,400,447.91652393341064,0.14999999,500.0
0.14999999,-0.10526316,1391.7146322360247,-1.3512594,1.703445082296236,500,-0.05562209119559758,817,-0.7383250822962344,817,-1.1578947,400,448.92676162719727,0.14999999,500.0
0.14999999,0.10526316,1392.7295320500418,-1.2283231,1.7026033399144767,500,-0.049779814017126216,818,-0.7374833399144751,818,-1.1578947,400,449.76715421676636,0.14999999,500.0
0.14999999,-0.10526316,1393.700890892573,-1.6130514,1.701710489490321,500,-0.006238842531181159,819,-0.7365904894903197,819,-1.5789474,400,450.51778960227966,0.14999999,500.0
0.14999999,0.10526316,1394.722008579648,-1.7686534,1.7008804982678634,500,-0.055997687075157614,820,-0.7357604982678623,820,-2.0,400,451.2524342536926,0.14999999,500.0
0.14999999,-0.10526316,1395.6952741732748,-1.5057604,1.6999942438164126,500,-0.0081455936269165,821,-0.7348742438164115,821,-1.7894737,400,451.98761892318726,0.14999999,500.0
0.14999999,0.10526316,1396.6800728497208,-1.9035442,1.6991241762162053,500,-0.019678676446030684,822,-0.7340041762162043,822,-1.3684211,400,452.6909875869751,0.14999999,500.0
0.14999999,0.10526316,1397.6924522345516,-1.3866633,1.6982897354004272,500,-0.047259384830892155,823,-0.7331697354004263,823,-1.7894737,400,453.7320773601532,0.14999999,500.0
0.14999999,-0.10526316,1398.6628333470806,-2.1334586,1.6974063511493696,500,-0.005261112528804321,824,-0.7322863511493686,824,-1.7894737,400,455.1044979095459,0.14999999,500.0
0.14999999,0.10526316,1399.835701640605,-1.924958,1.6967705474431576,500,-0.20774829352450433,825,-0.7316505474431566,825,-2.0,400,455.9089467525482,0.14999999,500.0
0.14999999,-0.10526316,1400.8511618516984,-1.7219896,1.6959457165274798,500,-0.050340211093244346,826,-0.7308257165274789,826,-1.3684211,400,456.9303631782532,0.14999999,500.0
0.14999999,-0.31578946,1402.006434763322,-1.6592205,1.695291940463509,500,-0.1901529116236583,827,-0.730171940463508,827,-1.1578947,400,458.02999901771545,0.14999999,500.0
0.14999999,-0.10526316,1403.0386754226724,-1.6248373,1.6944911538921166,500,-0.06712065935042008,828,-0.7293711538921154,828,-1.3684211,400,458.7983763217926,0.14999999,500.0
0.14999999,0.10526316,1404.0746572112687,-1.6204464,1.6936968120763194,500,-0.07086178859622144,829,-0.7285768120763181,829,-2.0,400,459.9775071144104,0.14999999,500.0
