ReturnAbsMax,ReturnStepMax,IWFirstEpisode,Iteration,Bound,Regret/t,Regret,TimeElapsed,ReturnLastEpisode,DenMISELogLast,LQGsigma_higher,TimestepsSoFar,DenMISELogFirst,ReturnMean,IWLastEpisode,LQGmu1_actor,IWMin,IWMax,IWMean,DenMISEMeanLog,ReturnMax,Delta,LQGmu1_higher,ReturnMin
17.444923,19.234285,1.9239379,2403,23.422827,1.8058853,4339.543,5431.9901242256165,17.214249,-0.40408862,0.14999999,48060,-0.75951713,15.594114,3.8933625,-0.63627005,,3.8965487,0.9722909,-0.594691,17.444923,1.0527953e-10,-0.37373737,
17.444923,19.234285,6.759069e-07,2404,23.420279,1.8051348,4339.543,5436.096730232239,17.40253,-0.12826504,0.14999999,48080,-0.75913286,15.594865,0.15984635,-1.1284959,,4.517755,1.0137767,-0.59450865,17.444923,1.0519196e-10,-1.0,
17.444923,19.234285,6.761886e-07,2405,23.422861,1.8044691,4339.75,5440.580829381943,17.193132,-0.7939129,0.14999999,48100,-0.7595488,15.5955305,4.076255,-0.9591642,,4.5111547,1.0142077,-0.59458584,17.444923,1.051045e-10,-1.0,
17.444923,19.234285,6.764692e-07,2406,23.417114,1.8037853,4339.9062,5444.64094376564,17.238642,-0.12391076,0.14999999,48120,-0.75996447,15.596214,2.9009414,-1.118071,,4.5045815,1.0141503,-0.5943847,17.444923,1.0501715e-10,-1.0,
17.444923,19.234285,6.767505e-07,2407,23.419388,1.8031206,4340.1133,5448.682633638382,17.198872,-0.7239657,0.14999999,48140,-0.76038,15.596879,4.0243063,-0.9528892,,4.498033,1.0145612,-0.5944327,17.444923,1.04929905e-10,-1.0,
17.444923,19.234285,6.7703195e-07,2408,23.413212,1.8024359,4340.2656,5452.610397815704,17.247087,-0.1120049,0.14999999,48160,-0.7607954,15.597564,2.8316674,-1.0171262,,4.491509,1.0144771,-0.5942264,17.444923,1.0484279e-10,-1.0,
17.444923,19.234285,6.7731287e-07,2409,23.411215,1.8017712,4340.465,5456.607034921646,17.200779,-0.25783065,0.14999999,48180,-0.7612106,15.598228,3.4194994,-0.86199576,,4.485007,1.0146385,-0.5940811,17.444923,1.0475576e-10,-1.0,
17.444923,19.234285,0.00030523137,2410,23.406013,1.8010578,4340.551,5460.901744842529,17.313654,-0.032511577,0.14999999,48200,-0.7616256,15.598942,2.6327631,-0.68796283,,2.7368655,1.0176581,-0.5938419,17.444923,1.0466885e-10,-0.8181818,
17.444923,19.234285,0.5706084,2411,23.406916,1.8003168,4340.5625,5464.7559242248535,17.385302,-0.087211646,0.14999999,48220,-0.7620403,15.599683,1.0567027,-0.2177063,,3.5426395,0.9688467,-0.5936247,17.444923,1.0458203e-10,-0.47474748,
17.444923,19.234285,4.1435623,2412,23.41001,1.7997494,4340.996,5468.172264575958,16.967052,-0.6057668,0.14999999,48240,-0.76221836,15.60025,4.557047,-0.19693522,,4.5633974,0.9848872,-0.59364283,17.444923,1.04495336e-10,-0.27272728,
17.444923,19.234285,4.56644,2413,23.410465,1.7993307,4341.785,5470.904397249222,16.61557,-0.65049684,0.14999999,48260,-0.7609165,15.600669,4.7588506,-0.14275293,,4.760422,0.98889196,-0.5936729,17.444923,1.0440875e-10,-0.25252524,
17.444923,19.234285,4.941154,2414,23.409885,1.7990227,4342.84,5474.039345502853,16.341993,-0.7873785,0.14999999,48280,-0.7594402,15.600977,4.8904023,-0.10146563,,4.9881983,0.9931365,-0.593758,17.444923,1.04322266e-10,-0.23232323,
17.444923,19.234285,5.4861917,2415,23.409847,1.7988577,4344.242,5478.453370332718,15.9974985,-0.9070598,0.14999999,48300,-0.7578095,15.601142,5.492714,-0.27323538,,5.557355,1.0016443,-0.5938906,17.444923,1.04235884e-10,-0.1919192,
17.444923,19.234285,0.018942527,2416,23.405209,1.7982912,4344.672,5480.730270862579,16.968636,-0.49567452,0.14999999,48320,-0.7559544,15.601708,0.0007059553,0.2261903,,19.444223,1.0051583,-0.5938494,17.444923,1.04149606e-10,0.35353535,
17.444923,19.234285,4.9259596,2417,23.40245,1.8011732,4353.4375,5483.471131563187,8.638841,-1.8327367,0.14999999,48340,-0.75636035,15.598826,0.1555227,-0.49011546,,4.973162,0.99374425,-0.59436107,17.444923,1.0406345e-10,-0.23232323,
17.444923,19.234285,0.00030313633,2418,23.397827,1.8004532,4353.496,5487.165958404541,17.341925,-0.26438454,0.14999999,48360,-0.75473803,15.599546,0.3169037,-0.7688339,,2.742591,1.0173976,-0.59422743,17.444923,1.03977396e-10,-0.8181818,
17.444923,19.234285,0.00030326183,2419,23.397291,1.7997274,4353.539,5490.555709600449,17.353432,-0.041893225,0.14999999,48380,-0.7551514,15.600272,2.6273055,-0.90061146,,2.7406163,1.0176191,-0.593992,17.444923,1.03891444e-10,-0.8181818,
17.444923,19.234285,0.0003033871,2420,23.395145,1.7990313,4353.6562,5493.711150407791,17.282911,-0.052743014,0.14999999,48400,-0.7555646,15.600968,2.4107366,-0.9288125,,2.7386467,1.0177511,-0.5937612,17.444923,1.038056e-10,-0.8181818,
17.444923,19.234285,6.737779e-07,2421,23.391865,1.7983437,4353.789,5498.430780887604,17.265629,-0.07875845,0.14999999,48420,-0.75597763,15.601656,2.5710783,-0.82536614,,4.498404,1.0139734,-0.59354115,17.444923,1.03719866e-10,-1.0,
17.444923,19.234285,0.00030363776,2422,23.398897,1.7976274,4353.8555,5501.802609443665,17.341005,-0.027922599,0.14999999,48440,-0.7563906,15.602372,2.73179,-0.85894746,,2.7363544,1.0182741,-0.593302,17.444923,1.0363424e-10,-0.8181818,
17.444923,19.234285,0.00030376317,2423,23.398466,1.7969198,4353.9375,5505.122774600983,17.31481,-0.030825362,0.14999999,48460,-0.7568032,15.60308,2.6434295,-0.8785098,,2.7343948,1.0185022,-0.5930624,17.444923,1.0354871e-10,-0.8181818,
17.444923,19.234285,0.00030388834,2424,23.397333,1.7962198,4354.035,5508.4080510139465,17.299503,-0.037215304,0.14999999,48480,-0.75721574,15.60378,2.5459905,-0.8065404,,2.7324398,1.0186902,-0.59282553,17.444923,1.0346329e-10,-0.8181818,
17.444923,19.234285,0.00030401384,2425,23.39756,1.795497,4354.082,5511.707819223404,17.354275,-0.027683578,0.14999999,48500,-0.7576281,15.604503,2.7260494,-0.9291208,,2.730489,1.0189524,-0.59258497,17.444923,1.0337797e-10,-0.8181818,
17.444923,19.234285,0.00030413913,2426,23.393837,1.7948122,4354.215,5515.051034927368,17.26809,-0.0765097,0.14999999,48520,-0.75804025,15.605187,2.1840744,-0.6971757,,2.7285426,1.0189912,-0.59236443,17.444923,1.0329277e-10,-0.8181818,
17.444923,19.234285,0.00030426445,2427,23.389482,1.7940836,4354.242,5518.32574057579,17.37456,-0.07953191,0.14999999,48540,-0.75845224,15.605916,2.0799105,-0.828897,,2.7266006,1.0189873,-0.59214556,17.444923,1.03207665e-10,-0.8181818,
17.444923,19.234285,0.00030438983,2428,23.389652,1.7933741,4354.3125,5521.587822437286,17.32729,-0.02359672,0.14999999,48560,-0.75886405,15.606626,2.7161808,-0.8205831,,2.7246633,1.0192462,-0.5919037,17.444923,1.0312266e-10,-0.8181818,
17.444923,19.234285,0.00030451498,2429,23.389875,1.7926607,4354.371,5524.911312580109,17.340021,-0.023174126,0.14999999,48580,-0.7592757,15.607339,2.7216206,-0.78360677,,2.7227302,1.0195072,-0.5916615,17.444923,1.0303778e-10,-0.8181818,
17.444923,19.234285,0.00030464045,2430,23.389736,1.7919445,4354.426,5528.211441278458,17.346615,-0.029835701,0.14999999,48600,-0.7596872,15.608055,2.6683278,-0.8578961,,2.720801,1.0197461,-0.5914224,17.444923,1.02952986e-10,-0.8181818,
17.444923,19.234285,0.0003047657,2431,23.389309,1.7912483,4354.5234,5531.512581110001,17.300056,-0.025150929,0.14999999,48620,-0.7600985,15.608751,2.633419,-0.81420594,,2.7188764,1.0199705,-0.5911815,17.444923,1.0286831e-10,-0.8181818,
17.444923,19.234285,0.00030489097,2432,23.389526,1.7905378,4354.59,5534.860318183899,17.337662,-0.021630272,0.14999999,48640,-0.7605096,15.609462,2.7168157,-0.95391995,,2.7169564,1.0202291,-0.59093916,17.444923,1.0278373e-10,-0.8181818,
17.444923,19.234285,0.00030501632,2433,23.38434,1.7898655,4354.742,5538.510906219482,17.244864,-0.10822787,0.14999999,48660,-0.7609206,15.610134,1.9679027,-0.97850394,,2.7150402,1.0201801,-0.5907325,17.444923,1.0269926e-10,-0.8181818,
17.444923,19.234285,0.00016640277,2434,23.378431,1.7892027,4354.918,5542.504024505615,17.223322,-0.15455405,0.14999999,48680,-0.76133144,15.610797,2.0065813,-0.7162567,,2.7129774,1.0202965,-0.5905452,17.444923,1.0261489e-10,-0.83838385,
17.444923,19.234285,0.00030526688,2435,23.374681,1.7884817,4354.953,5547.240859270096,17.368338,-0.061924566,0.14999999,48700,-0.7617421,15.611518,2.2462122,-0.47400516,,2.7112544,1.0201112,-0.5903198,17.444923,1.02530616e-10,-0.8181818,
17.444923,19.234285,3.687215,2436,23.382017,1.7877703,4355.008,5551.384347438812,17.342836,-0.28379074,0.14999999,48720,-0.76215255,15.612229,1.7046151,-0.47312772,,4.39082,0.9820005,-0.59018576,17.444923,1.02446454e-10,-0.2929293,
17.444923,19.234285,0.75414187,2437,23.379276,1.787076,4355.1055,5555.740401506424,17.304415,-0.28426236,0.14999999,48740,-0.7610505,15.612924,3.5070333,-0.65559477,,3.6210222,0.9673579,-0.59006774,17.444923,1.0236239e-10,-0.45454547,
17.444923,19.234285,0.0483689,2438,23.369545,1.7863464,4355.1133,5559.594377756119,17.391838,-0.111546844,0.14999999,48760,-0.7611514,15.613653,2.8724732,-0.6723987,,3.1203737,0.9886548,-0.5898851,17.444923,1.02278436e-10,-0.61616164,
17.444923,19.234285,0.00030520576,2439,23.369835,1.7856274,4355.1445,5562.9418251514435,17.369137,-0.09587132,0.14999999,48780,-0.7615416,15.614372,1.825347,-0.9654536,,2.7112734,1.0200977,-0.5896873,17.444923,1.02194586e-10,-0.8181818,
17.444923,19.234285,0.00030533093,2440,23.364002,1.7849655,4355.3164,5567.4522478580475,17.229752,-0.12815592,0.14999999,48800,-0.7619514,15.615034,1.8670504,-0.8736254,,2.709373,1.0200093,-0.58949006,17.444923,1.0211084e-10,-0.8181818,
17.444923,19.234285,6.78093e-07,2441,23.364414,1.7842684,4355.3984,5570.135739803314,17.317513,-0.026983501,0.14999999,48820,-0.76236105,15.615731,1.9160466,-0.83135533,,4.524768,1.0135671,-0.5892516,17.444923,1.0202719e-10,-1.0,
17.444923,19.234285,0.00030558117,2442,23.370302,1.7835674,4355.4727,5573.758080482483,17.327604,-0.017218739,0.14999999,48840,-0.7627706,15.616432,2.6953924,-0.54900444,,2.7071714,1.0206665,-0.5890117,17.444923,1.0194365e-10,-0.8181818,
17.444923,19.234285,0.30910832,2443,23.369947,1.7828541,4355.5117,5576.996417999268,17.357792,-0.21447416,0.14999999,48860,-0.7631799,15.617146,3.212947,-0.28357095,,3.4345498,0.97085905,-0.58885,17.444923,1.01860215e-10,-0.5151515,
17.444923,19.234285,3.226584,2444,23.366604,1.7822542,4355.828,5580.390543937683,17.081966,-0.4856549,0.14999999,48880,-0.76346266,15.617745,4.239385,-0.06601913,,4.2426662,0.9786426,-0.58882,17.444923,1.0177687e-10,-0.3131313,
17.444923,19.234285,0.54793423,2445,23.368729,1.7825375,4358.3047,5584.608077287674,14.925889,-1.0261912,0.14999999,48900,-0.7625524,15.617462,2.113626,0.15135226,,15.835851,0.96879363,-0.5890077,17.444923,1.01693626e-10,0.17171717,
17.444923,19.234285,5.4850683,2446,23.362915,1.785284,4366.8047,5589.340008497238,8.896089,-1.6930716,0.14999999,48920,-0.7627372,15.614716,3.1281137,-0.14159632,,7.229241,1.0141629,-0.58947253,17.444923,1.0161049e-10,-0.11111111,
17.444923,19.234285,5.5032063,2447,23.36379,1.7849827,4367.8555,5594.028331518173,16.351755,-0.7921198,0.14999999,48940,-0.760906,15.615017,5.5512657,0.0037798434,,5.575118,1.001063,-0.5895499,17.444923,1.0152746e-10,-0.1919192,
17.444923,19.234285,3.147157,2448,23.35201,1.7872629,4375.2188,5597.688150405884,10.036679,-1.255412,0.14999999,48960,-0.75906813,15.612737,9.325062,0.04216021,,10.702335,1.0122787,-0.5898218,17.444923,1.0144453e-10,0.01010101,
17.444923,19.234285,0.00030418523,2449,23.349936,1.7899199,4383.5117,5602.129872083664,9.106938,-1.3786365,0.14999999,48980,-0.75819176,15.61008,7.5858196e-07,-0.8026962,,2.7115116,1.0197035,-0.5901393,17.444923,1.013617e-10,-0.8181818,
17.444923,19.234285,0.00030430942,2450,23.350122,1.7892122,4383.5703,5606.399544715881,17.34038,-0.020728786,0.14999999,49000,-0.75859994,15.610787,2.7008898,-1.0499178,,2.7096188,1.0199555,-0.58989894,17.444923,1.01278985e-10,-0.8181818,
17.444923,19.234285,6.7582243e-07,2451,23.346138,1.7885675,4383.7773,5609.939173460007,17.194962,-0.37496266,0.14999999,49020,-0.7590079,15.611432,3.6611273,-1.0035474,,4.53447,1.0129135,-0.5898032,17.444923,1.0119636e-10,-1.0,
17.444923,19.234285,6.7609835e-07,2452,23.343449,1.7879229,4383.9883,5613.2443170547485,17.19291,-0.21614756,0.14999999,49040,-0.7594158,15.612077,3.3004189,-0.9001782,,4.527943,1.0130292,-0.58964574,17.444923,1.01113826e-10,-1.0,
17.444923,19.234285,0.000304682,2453,23.343296,1.7872419,4384.1055,5617.47128868103,17.280975,-0.042273648,0.14999999,49060,-0.7598235,15.612758,2.389409,-0.7530691,,2.7071211,1.0199122,-0.58941746,17.444923,1.010314e-10,-0.8181818,
17.444923,19.234285,0.0003048061,2454,23.342207,1.7865305,4384.1445,5621.790351867676,17.354511,-0.037880607,0.14999999,49080,-0.76023096,15.613469,2.51393,-0.7103832,,2.7052393,1.0200888,-0.5891846,17.444923,1.00949075e-10,-0.8181818,
17.444923,19.234285,0.031606637,2455,23.341854,1.7858086,4384.16,5624.758318424225,17.387245,-0.06479612,0.14999999,49100,-0.7606383,15.614191,2.5123644,-0.77909017,,3.0616531,0.9925815,-0.58896285,17.444923,1.0086686e-10,-0.6363636,
17.444923,19.234285,0.00030505066,2456,23.346397,1.7851028,4384.211,5628.045809030533,17.350435,-0.025147071,0.14999999,49120,-0.76103264,15.614897,2.636282,-1.0107888,,2.7030091,1.0206184,-0.5887366,17.444923,1.00784735e-10,-0.8181818,
17.444923,19.234285,2.2013155e-05,2457,23.342365,1.7844572,4384.414,5631.942640304565,17.197605,-0.23573217,0.14999999,49140,-0.7614396,15.615542,4.0908433e-25,0.42217433,,24.73891,1.0597761,-0.5885845,17.444923,1.0070271e-10,0.5959596,
17.444923,19.234285,0.00030529892,2458,23.337997,1.7877674,4394.332,5635.899946212769,7.4819202,-2.0382812,0.14999999,49160,-0.76184654,15.612232,2.8983147e-14,-0.67265165,,2.7022364,1.0203723,-0.5891517,17.444923,1.0062078e-10,-0.8181818,
17.444923,19.234285,5.640861,2459,23.336512,1.7870407,4394.332,5640.607931852341,17.399387,-0.094849326,0.14999999,49180,-0.76225317,15.612959,0.0043432405,-0.058866374,,6.74189,1.0128678,-0.5889422,17.444923,1.00538966e-10,-0.13131313,
17.444923,19.234285,5.2227855,2460,23.336395,1.7871723,4396.4453,5645.134716510773,15.285456,-1.0444167,0.14999999,49200,-0.7603684,15.612827,7.3874445,-0.23570214,,7.697712,1.0192274,-0.58912265,17.444923,1.0045725e-10,-0.09090909,
17.444923,19.234285,0.0003043257,2461,23.332203,1.7866278,4396.8906,5649.510494470596,16.955404,-0.5683598,0.14999999,49220,-0.758654,15.613372,0.0024959857,-0.9481751,,2.7025633,1.0202626,-0.5891067,17.444923,1.00375624e-10,-0.8181818,
17.444923,19.234285,4.9392767,2462,23.331627,1.785963,4397.043,5653.271050930023,17.25202,-0.096492596,0.14999999,49240,-0.75906014,15.614037,3.3199718e-05,-0.30589905,,4.9904604,0.9925807,-0.5888984,17.444923,1.002941e-10,-0.23232323,
17.444923,19.234285,6.7477845e-07,2463,23.3301,1.7853403,4397.293,5657.146152019501,17.145023,-0.45355895,0.14999999,49260,-0.757462,15.614659,9.379493e-05,-0.7876028,,4.5391603,1.0127778,-0.5888467,17.444923,1.0021268e-10,-1.0,
17.444923,19.234285,0.00030408663,2464,23.334301,1.7846336,4397.336,5661.6110372543335,17.354458,-0.021850413,0.14999999,49280,-0.75786793,15.615366,2.662465,-0.85463685,,2.7014916,1.0206667,-0.58861154,17.444923,1.0013136e-10,-0.8181818,
17.444923,19.234285,0.00030421017,2465,23.334007,1.7839451,4397.426,5665.996267557144,17.312176,-0.017387278,0.14999999,49300,-0.7582736,15.616055,2.6275086,-0.9030006,,2.699628,1.0208887,-0.58837163,17.444923,1.00050135e-10,-0.8181818,
17.444923,19.234285,0.00030433352,2466,23.331852,1.7832651,4397.5312,5670.6183116436005,17.293005,-0.041908346,0.14999999,49320,-0.75867903,15.6167345,2.363676,-0.91534007,,2.697769,1.0210038,-0.5881416,17.444923,9.9969005e-11,-0.8181818,
17.444923,19.234285,0.0001660293,2467,23.329567,1.7825918,4397.6562,5674.751997709274,17.277164,-0.052729424,0.14999999,49340,-0.75908434,15.617408,2.4578948,-0.85510314,,2.6957374,1.0213203,-0.58791614,17.444923,9.988797e-11,-0.83838385,
17.444923,19.234285,0.00016609645,2468,23.329596,1.7819071,4397.746,5678.76127910614,17.30978,-0.015501353,0.14999999,49360,-0.75948954,15.618093,2.6844368,-1.108784,,2.6938863,1.0215596,-0.58767575,17.444923,9.980705e-11,-0.83838385,
17.444923,19.234285,6.7642213e-07,2469,23.33308,1.7812662,4397.9453,5682.77943778038,17.200006,-0.66850907,0.14999999,49380,-0.7598946,15.618733,3.9896908,-0.9389203,,4.54094,1.0135411,-0.5876998,17.444923,9.972621e-11,-1.0,
17.444923,19.234285,6.7669635e-07,2470,23.326025,1.7806044,4398.0938,5687.294939756393,17.251795,-0.079431765,0.14999999,49400,-0.76029956,15.619395,2.6503937,-1.0574445,,4.53444,1.0133955,-0.58748865,17.444923,9.9645486e-11,-1.0,
17.444923,19.234285,6.7697e-07,2471,23.326223,1.7799664,4398.297,5691.656082391739,17.198961,-0.40225005,0.14999999,49420,-0.76070434,15.620033,3.695446,-0.9947511,,4.527962,1.0136745,-0.58740836,17.444923,9.956484e-11,-1.0,
17.444923,19.234285,4.1389675,2472,23.325916,1.7793226,4398.4883,5694.7883014678955,17.20717,-0.1874526,0.14999999,49440,-0.76110893,15.620677,2.98531e-05,-0.14000955,,4.5707765,0.98452175,-0.5872413,17.444923,9.948431e-11,-0.27272728,
17.444923,19.234285,5.260371,2473,23.3253,1.7791061,4399.7305,5697.747638225555,16.161371,-0.79515076,0.14999999,49460,-0.7598404,15.6208935,5.2476196,-0.37191147,,5.2605143,0.9975365,-0.58733183,17.444923,9.940387e-11,-0.21212122,
17.444923,19.234285,6.752226e-07,2474,23.323206,1.7784386,4399.8555,5701.735666036606,17.273558,-0.37995842,0.14999999,49480,-0.7581199,15.621561,0.00060612673,-0.93786955,,4.525167,1.0137529,-0.5872492,17.444923,9.932352e-11,-1.0,
17.444923,19.234285,0.00016593623,2475,23.31955,1.7777777,4400.0,5706.20747423172,17.256908,-0.07678445,0.14999999,49500,-0.758524,15.622222,2.3048685,-0.9133975,,2.691914,1.0214944,-0.58703744,17.444923,9.924328e-11,-0.83838385,
17.444923,19.234285,6.7576894e-07,2476,23.319294,1.7771072,4400.117,5710.202424049377,17.280716,-0.047609493,0.14999999,49520,-0.7589279,15.622892,2.3610926,-1.0822889,,4.5203214,1.013865,-0.5868111,17.444923,9.9163136e-11,-1.0,
17.444923,19.234285,6.760416e-07,2477,23.320515,1.7764759,4400.332,5714.464074134827,17.188847,-0.51637083,0.14999999,49540,-0.75933164,15.623524,3.8346395,-0.74958444,,4.5139046,1.0142021,-0.58677715,17.444923,9.908308e-11,-1.0,
17.444923,19.234285,0.029691894,2478,23.317818,1.7757721,4400.3633,5717.246231555939,17.366964,-0.03680384,0.14999999,49560,-0.7597353,15.624228,1.32733945e-11,0.26646146,,19.33641,0.99665403,-0.58654964,17.444923,9.9003125e-11,0.33333334,
17.444923,19.234285,0.00016620246,2479,23.316284,1.7786617,4409.301,5720.61768078804,8.458207,-1.8982688,0.14999999,49580,-0.76012677,15.621338,2.9405377e-11,-0.98975444,,2.6900191,1.0216736,-0.5870812,17.444923,9.892327e-11,-0.83838385,
17.444923,19.234285,3.2171354,2480,23.315252,1.7780209,4409.492,5723.906754255295,17.209047,-0.17274556,0.14999999,49600,-0.76053005,15.621979,0.00012062473,-0.2571316,,4.2554083,0.97753197,-0.5869054,17.444923,9.884351e-11,-0.3131313,
17.444923,19.234285,3.6779504,2481,23.316345,1.7774277,4409.797,5727.308683633804,17.098127,-0.5301973,0.14999999,49620,-0.75963676,15.622572,4.3925133,-0.25581092,,4.3935657,0.9814931,-0.58689183,17.444923,9.8763844e-11,-0.2929293,
17.444923,19.234285,3.6739864,2482,23.317211,1.7768602,4410.168,5730.710597038269,17.02935,-0.53111356,0.14999999,49640,-0.7585584,15.623139,4.3871417,-0.14297645,,4.3875666,0.9819997,-0.58687705,17.444923,9.8684276e-11,-0.2929293,
17.444923,19.234285,5.247979,2483,23.316984,1.7765713,4411.2266,5734.072900056839,16.341692,-0.78473496,0.14999999,49660,-0.75748205,15.623428,5.241837,-0.34006384,,5.2482476,0.9986652,-0.58696413,17.444923,9.8604805e-11,-0.21212122,
17.444923,19.234285,3.6637688,2484,23.310873,1.77594,4411.4336,5737.543270587921,17.19137,-0.4114102,0.14999999,49680,-0.7557734,15.62406,3.819889,-0.17646676,,4.375668,0.98242825,-0.5868941,17.444923,9.852543e-11,-0.2929293,
17.444923,19.234285,4.538151,2485,23.310019,1.7755556,4412.258,5741.00604224205,16.57747,-0.6937925,0.14999999,49700,-0.75470203,15.624444,4.6805744,-0.58779776,,4.7351036,0.99072284,-0.58694464,17.444923,9.844615e-11,-0.25252524,
17.444923,19.234285,0.0001650683,2486,23.314114,1.7748394,4412.25,5744.434265613556,17.407251,-0.1843275,0.14999999,49720,-0.7532798,15.62516,0.792233,-0.8503237,,2.6946716,1.0217522,-0.5867864,17.444923,9.836696e-11,-0.83838385,
17.444923,19.234285,0.00016513474,2487,23.314182,1.7741623,4412.3438,5747.826442956924,17.305714,-0.013769378,0.14999999,49740,-0.7536819,15.625837,2.6879609,-0.9462924,,2.6928368,1.0219909,-0.5865474,17.444923,9.828787e-11,-0.83838385,
17.444923,19.234285,6.72503e-07,2488,23.313265,1.7735081,4412.4883,5751.200454950333,17.250818,-0.08844186,0.14999999,49760,-0.7540839,15.626492,2.7251492,-0.8903547,,4.5249925,1.0142349,-0.58633846,17.444923,9.820888e-11,-1.0,
17.444923,19.234285,0.00016526756,2489,23.315912,1.7728367,4412.59,5754.560965299606,17.298265,-0.028638078,0.14999999,49780,-0.7544857,15.627163,2.5774436,-0.97980165,,2.6904387,1.0223963,-0.58610874,17.444923,9.8129976e-11,-0.83838385,
17.444923,19.234285,0.00016533391,2490,23.311022,1.7721949,4412.7656,5758.28596162796,17.224005,-0.14989269,0.14999999,49800,-0.75488734,15.627805,1.9810996,-0.83789027,,2.6886134,1.0223511,-0.58592474,17.444923,9.805118e-11,-0.83838385,
17.444923,19.234285,0.00016540031,2491,23.311134,1.7715149,4412.8438,5761.673136949539,17.32394,-0.010096179,0.14999999,49820,-0.7552888,15.628485,2.6865888,-0.6596698,,2.6867924,1.0225896,-0.5856847,17.444923,9.797246e-11,-0.83838385,
17.444923,19.234285,0.00016546657,2492,23.302776,1.7708092,4412.8594,5765.093675374985,17.3865,-0.1108812,0.14999999,49840,-0.7556901,15.62919,1.4612812,-0.80803496,,2.684975,1.0223364,-0.5854851,17.444923,9.789385e-11,-0.83838385,
17.444923,19.234285,0.00016553303,2493,23.302568,1.7701263,4412.926,5768.516815662384,17.331642,-0.011239265,0.14999999,49860,-0.75609124,15.629873,2.6351838,-0.85830855,,2.6831613,1.0225545,-0.58524585,17.444923,9.781533e-11,-0.83838385,
17.444923,19.234285,0.0001655995,2494,23.302572,1.7694502,4413.008,5771.922810077667,17.31893,-0.011190939,0.14999999,49880,-0.7564922,15.630549,2.665923,-0.94366485,,2.6813517,1.0227857,-0.5850068,17.444923,9.77369e-11,-0.83838385,
17.444923,19.234285,0.00016566584,2495,23.299656,1.7687998,4413.1562,5775.374030590057,17.250278,-0.08076891,0.14999999,49900,-0.75689304,15.6312,2.2538443,-0.7376887,,2.6795459,1.0228512,-0.5847957,17.444923,9.7658576e-11,-0.83838385,
17.444923,19.234285,0.00016573221,2496,23.296597,1.7681046,4413.1875,5778.728814125061,17.370321,-0.042253558,0.14999999,49920,-0.7572937,15.631895,2.2146902,-1.0451752,,2.6777444,1.0229015,-0.5845692,17.444923,9.758035e-11,-0.83838385,
17.444923,19.234285,6.749355e-07,2497,23.297796,1.7674761,4413.3906,5782.181787967682,17.198492,-0.34780177,0.14999999,49940,-0.7576942,15.632524,3.5989141,-1.0558636,,4.5312214,1.0142145,-0.58446527,17.444923,9.75022e-11,-1.0,
17.444923,19.234285,6.752059e-07,2498,23.29794,1.7668524,4413.5977,5785.634512901306,17.191168,-0.39080855,0.14999999,49960,-0.75809455,15.633147,3.6679766,-1.1388093,,4.524826,1.0144849,-0.58438236,17.444923,9.742415e-11,-1.0,
17.444923,19.234285,6.754758e-07,2499,23.301003,1.7662277,4413.801,5789.026376962662,17.195694,-0.85804707,0.14999999,49980,-0.7584948,15.633772,4.0879765,-1.0560515,,4.5184526,1.0149243,-0.58448607,17.444923,9.73462e-11,-1.0,
17.444923,19.234285,6.757464e-07,2500,23.301151,1.7656012,4414.004,5792.4383664131165,17.199194,-0.38948062,0.14999999,50000,-0.75889486,15.634398,3.661398,-0.81899434,,4.512101,1.0151926,-0.5844023,17.444923,9.726833e-11,-1.0,
17.444923,19.234285,0.72439057,2501,23.287554,1.7649212,4414.0664,5795.924091339111,17.336452,-0.00629566,0.14999999,50020,-0.7592948,15.635078,2.1746798e-09,0.38590312,,15.363025,0.9747906,-0.5841652,17.444923,9.719057e-11,0.15151516,
17.444923,19.234285,6.7609125e-07,2502,23.28519,1.768074,4423.7227,5799.6984260082245,7.748777,-2.0183177,0.14999999,50040,-0.75940496,15.631926,5.81355e-18,-1.0596579,,4.507577,1.0145142,-0.5847492,17.444923,9.7112894e-11,-1.0,
17.444923,19.234285,6.763614e-07,2503,23.28552,1.7674446,4423.914,5803.346498012543,17.203909,-0.40338346,0.14999999,50060,-0.75980455,15.632555,3.6783876,-0.8624211,,4.5012684,1.0147916,-0.58467114,17.444923,9.703531e-11,-1.0,
17.444923,19.234285,0.0001662153,2504,23.281025,1.7667694,4423.9883,5806.83291053772,17.322807,-0.008927705,0.14999999,50080,-0.760204,15.63323,2.649231,-0.92952096,,2.6737285,1.0226363,-0.5844355,17.444923,9.695782e-11,-0.83838385,
17.444923,19.234285,0.0026696422,2505,23.281174,1.766119,4424.129,5810.237709760666,17.260984,-0.05653167,0.14999999,50100,-0.76060325,15.633881,3.1427617e-18,0.8227607,,20.998123,1.0475754,-0.5842158,17.444923,9.688042e-11,0.43434343,
17.444923,19.234285,8.4420367e-13,2506,23.294487,1.771184,4438.586,5813.671700716019,2.9413931,-2.5341606,0.14999999,50120,-0.7610013,15.628816,16.680796,1.1438124,,68.09624,0.9888765,-0.58497596,17.444923,9.680312e-11,1.0,
17.444923,19.234285,0.00016641419,2507,23.27899,1.7774181,4455.9883,5817.05881357193,,-3.5809956,0.14999999,50140,-0.7614002,15.6225815,1.1489539e-36,-0.79045683,,2.6740766,1.0227385,-0.58617884,17.444923,9.672591e-11,-0.83838385,
