ReturnLastEpisode,Bound,TimestepsSoFar,IWMax,Delta,IWLastEpisode,ReturnMin,DenMISELogFirst,LQGsigma_higher,Regret,LQGmu1_higher,ReturnMax,IWFirstEpisode,IWMin,Iteration,IWMean,ReturnMean,ReturnAbsMax,Regret/t,ReturnStepMax,TimeElapsed,DenMISELogLast,DenMISEMeanLog,LQGmu1_actor
17.196335,23.375397,48600,5.715839,1.02952986e-10,5.0550795,,-1.5225663,0.14999999,4353.758,-1.0,17.443798,6.729802e-11,,2430,0.974908,15.60833,17.443798,1.7916698,19.233027,5633.936858415604,-0.9943272,-0.57613164,-0.84246635
17.331333,23.363792,48620,17.43405,1.0286831e-10,2.1331444e-11,,-1.5229778,0.14999999,4353.824,0.23232323,17.443798,7.285764,,2431,0.97106236,15.609039,17.443798,1.7909603,19.233027,5636.330115556717,-0.12148417,-0.575955,0.1965613
8.752883,23.36306,48640,2.9374986,1.0278373e-10,2.80019e-05,,-1.5203966,0.14999999,4362.4727,-0.57575756,17.443798,0.0008596582,,2432,0.9958908,15.60622,17.443798,1.7937794,19.233027,5639.006895065308,-1.7936134,-0.57646835,-0.38578883
17.281557,23.361818,48660,3.0928435,1.0269926e-10,3.0869246,,-1.5208073,0.14999999,4362.59,-0.41414142,17.443798,0.053485524,,2433,1.0108746,15.606909,17.443798,1.7930908,19.233027,5643.292764186859,-0.16685756,-0.57630205,-0.5318012
17.378422,23.3621,48680,2.9530506,1.0261489e-10,2.9530506,,-1.5211962,0.14999999,4362.6094,-0.53535354,17.443798,0.0026938373,,2434,0.9972697,15.607636,17.443798,1.7923632,19.233027,5646.968713998795,-0.10493778,-0.576104,-0.6832033
17.376598,23.359379,48700,2.9382882,1.02530616e-10,2.1552985,,-1.5216058,0.14999999,4362.633,-0.7979798,17.443798,4.4183938e-07,,2435,1.0063729,15.608364,17.443798,1.7916355,19.233027,5651.294021129608,-0.082495324,-0.5759023,-0.71822184
17.397282,23.363712,48720,2.9043314,1.02446454e-10,2.4844136,,-1.5220165,0.14999999,4362.633,-0.6363636,17.443798,0.0001356439,,2436,0.99951065,15.609099,17.443798,1.7909002,19.233027,5655.388832330704,-0.08076118,-0.5756967,-0.81025696
17.345324,23.364977,48740,2.9353285,1.0236239e-10,2.9352484,,-1.5224268,0.14999999,4362.6914,-0.7979798,17.443798,4.4220232e-07,,2437,1.0070473,15.609811,17.443798,1.7901888,19.233027,5659.265336513519,-0.1019602,-0.57550263,-0.964658
17.237514,23.365341,48760,5.7207837,1.02278436e-10,3.4777858,,-1.5228372,0.14999999,4362.8555,-1.0,17.443798,6.731625e-11,,2438,0.9747727,15.610477,17.443798,1.7895222,19.233027,5663.544029951096,-0.2959712,-0.57538515,-0.9272057
17.266527,23.364286,48780,2.9667344,1.02194586e-10,2.5449336,,-1.5232472,0.14999999,4362.9883,-0.8181818,17.443798,1.9936905e-07,,2439,1.005534,15.6111555,17.443798,1.7888441,19.233027,5667.625971317291,-0.22006097,-0.57524985,-0.7706638
17.373852,23.363165,48800,2.964345,1.0211084e-10,2.7557292,,-1.5236571,0.14999999,4363.0156,-0.8181818,17.443798,1.9945082e-07,,2440,1.0057434,15.611878,17.443798,1.7881212,19.233027,5672.024827480316,-0.08567757,-0.5750471,-0.9603462
17.239176,23.358372,48820,2.9619613,1.0202719e-10,2.2549222,,-1.5240669,0.14999999,4363.172,-0.8181818,17.443798,1.9953262e-07,,2441,1.0057484,15.612547,17.443798,1.7874527,19.233027,5676.43656539917,-0.28406104,-0.57492566,-0.49152118
17.374466,23.347313,48840,2.9787679,1.0194365e-10,2.9784148,,-1.5244764,0.14999999,4363.199,-0.4949495,17.443798,0.007870167,,2442,1.000281,15.613269,17.443798,1.7867308,19.233027,5680.806131839752,-0.11347089,-0.57473445,-0.37121898
17.294199,23.349718,48860,3.1533997,1.01860215e-10,3.1533298,,-1.5248827,0.14999999,4363.3047,-0.3939394,17.443798,0.08294186,,2443,1.0130918,15.613956,17.443798,1.7860432,19.233027,5684.608081817627,-0.18174905,-0.5745735,-0.5699966
17.398785,23.345373,48880,2.9497414,1.0177687e-10,2.85454,,-1.525258,0.14999999,4363.3047,-0.53535354,17.443798,0.002704801,,2444,0.9971962,15.614686,17.443798,1.7853136,19.233027,5689.156153917313,-0.09739902,-0.5743732,-0.9041064
17.283121,23.361101,48900,5.7227573,1.01693626e-10,2.605219,,-1.5256659,0.14999999,4363.422,-1.0,17.443798,6.750693e-11,,2445,0.97511923,15.61537,17.443798,1.7846298,19.233027,5693.70766043663,-0.18368165,-0.57421476,-1.1927515
17.190498,23.367903,48920,5.711729,1.0161049e-10,5.366412,,-1.5260749,0.14999999,4363.633,-1.0,17.443798,6.7534624e-11,,2446,0.97589105,15.616013,17.443798,1.783987,19.233027,5697.256911754608,-1.5276037,-0.5746147,-0.8301508
17.335657,23.350033,48940,2.9609284,1.0152746e-10,2.960512,,-1.5264835,0.14999999,4363.699,-0.8181818,17.443798,2.000154e-07,,2447,1.0056525,15.616715,17.443798,1.7832842,19.233027,5701.128473043442,-0.11036426,-0.57443506,-0.72804487
17.376749,23.346449,48960,2.9585586,1.0144453e-10,2.401379,,-1.5268922,0.14999999,4363.7227,-0.8181818,17.443798,2.0009706e-07,,2448,1.005718,15.617434,17.443798,1.7825661,19.233027,5705.462205410004,-0.078409925,-0.57423025,-0.7958027
17.343906,23.346586,48980,2.9228039,1.013617e-10,2.9137146,,-1.5273006,0.14999999,4363.7773,-0.7979798,17.443798,4.4436297e-07,,2449,1.0077076,15.618138,17.443798,1.7818613,19.233027,5709.951106071472,-0.09135267,-0.5740308,-0.95251024
17.239986,23.344074,49000,5.7068615,1.01278985e-10,3.294531,,-1.5277088,0.14999999,4363.9375,-1.0,17.443798,6.764497e-11,,2450,0.9750896,15.618801,17.443798,1.7811985,19.233027,5713.281119823456,-0.2641997,-0.57390136,-1.0812758
17.19568,23.346474,49020,5.695923,1.0119636e-10,4.7237024,,-1.528117,0.14999999,4364.1406,-1.0,17.443798,6.767259e-11,,2451,0.97560227,15.619444,17.443798,1.7805557,19.233027,5717.948947906494,-0.72120607,-0.5739718,-0.8075043
17.339846,23.344631,49040,2.9524827,1.01113826e-10,2.918251,,-1.5285248,0.14999999,4364.203,-0.8181818,17.443798,2.0042403e-07,,2452,1.0062743,15.620146,17.443798,1.7798538,19.233027,5721.624626398087,-0.09533654,-0.5737868,-1.0595912
17.200071,23.343029,49060,5.6870184,1.010314e-10,4.5322394,,-1.5289326,0.14999999,4364.4023,-1.0,17.443798,6.772786e-11,,2453,0.9758519,15.62079,17.443798,1.7792101,19.233027,5725.367650508881,-0.6119482,-0.57379985,-1.2070311
17.195753,23.350115,49080,5.6761775,1.00949075e-10,5.38225,,-1.5293401,0.14999999,4364.6055,-1.0,17.443798,6.775551e-11,,2454,0.9766345,15.621431,17.443798,1.7785683,19.233027,5728.764098882675,-1.6574116,-0.5742514,-1.3428899
17.190058,23.359032,49100,5.6653857,1.0086686e-10,5.644433,,-1.5297476,0.14999999,4364.8164,-1.0,17.443798,6.778304e-11,,2455,0.977523,15.62207,17.443798,1.7779293,19.233027,5732.910704135895,-3.3652327,-0.5753981,-1.2971357
17.198286,23.367455,49120,5.654644,1.00784735e-10,5.5730844,,-1.5301548,0.14999999,4365.0156,-1.0,17.443798,6.7810715e-11,,2456,0.97838104,15.622713,17.443798,1.7772865,19.233027,5738.106400489807,-2.701759,-0.57627314,-0.70862395
17.38106,23.339954,49140,5.6439524,1.0070271e-10,0.43589365,,-1.5305619,0.14999999,4365.035,-1.0,17.443798,6.783827e-11,,2457,0.97714704,15.623429,17.443798,1.7765703,19.233027,5742.4065845012665,-0.078128465,-0.57607937,-1.1470267
17.198185,23.345148,49160,5.6333094,1.0062078e-10,5.099354,,-1.5309688,0.14999999,4365.2383,-1.0,17.443798,6.786596e-11,,2458,0.977815,15.624068,17.443798,1.7759314,19.233027,5747.02676320076,-1.1313065,-0.57631487,-0.9454479
17.252245,23.336939,49180,5.6227155,1.00538966e-10,3.1710014,,-1.5313755,0.14999999,4365.383,-1.0,17.443798,6.789354e-11,,2459,0.9776984,15.624731,17.443798,1.7752686,19.233027,5751.801298379898,-0.24199775,-0.5761881,-0.76675206
17.365147,23.331516,49200,2.907865,1.0045725e-10,1.9779259,,-1.5317822,0.14999999,4365.422,-0.6363636,17.443798,0.00013697502,,2460,0.9987245,15.625439,17.443798,1.7745609,19.233027,5755.32918548584,-0.08167055,-0.5759962,-0.6531967
17.378471,23.3324,49220,2.9056125,1.00375624e-10,2.877594,,-1.5321885,0.14999999,4365.4375,-0.6363636,17.443798,0.00013703069,,2461,0.9990591,15.626152,17.443798,1.7738476,19.233027,5758.273582458496,-0.08506971,-0.57579756,-0.68624043
17.398712,23.332851,49240,2.8928428,1.002941e-10,2.823827,,-1.5325947,0.14999999,4365.4414,-0.65656567,17.443798,7.13996e-05,,2462,1.001242,15.626872,17.443798,1.7731276,19.233027,5760.502384901047,-0.079480335,-0.5755964,-0.8508735
17.325144,23.331594,49260,14.2926235,1.0021268e-10,3.5098473e-09,,-1.5330008,0.14999999,4365.5195,0.11111111,17.443798,12.058251,,2463,0.9939902,15.62756,17.443798,1.77244,19.233027,5764.47456741333,-0.11888986,-0.5754104,0.33778548
8.065821,23.356813,49280,20.83085,1.0013136e-10,18.168835,,-1.5285228,0.14999999,4374.8477,0.3939394,17.443798,1.3734043,,2464,0.9931376,15.624493,17.443798,1.775507,19.233027,5768.705657482147,-1.9915988,-0.5759883,0.5445241
6.4050646,23.324057,49300,2.876996,1.00050135e-10,3.1823746e-14,,-1.5283715,0.14999999,4385.8477,-0.6969697,17.443798,1.8265513e-05,,2465,1.0050128,15.620751,17.443798,1.7792482,19.233027,5772.291153430939,-2.19452,-0.57664895,-0.85468614
17.330662,23.325645,49320,5.6258373,9.9969005e-11,1.8801441,,-1.528777,0.14999999,4385.914,-1.0,17.443798,6.771726e-11,,2466,0.9773653,15.621446,17.443798,1.778554,19.233027,5776.6585104465485,-0.12241403,-0.57646275,-1.0831858
17.200819,23.32803,49340,5.615309,9.988797e-11,4.6851974,,-1.5291824,0.14999999,4386.1133,-1.0,17.443798,6.774478e-11,,2467,0.9778664,15.622087,17.443798,1.7779131,19.233027,5780.68874669075,-0.72000176,-0.57653016,-0.7341323
17.376972,23.326763,49360,2.873227,9.980705e-11,2.8720584,,-1.5295877,0.14999999,4386.1367,-0.7373737,17.443798,4.3693944e-06,,2468,1.0084109,15.622797,17.443798,1.7772026,19.233027,5784.039433002472,-0.077081054,-0.5763371,-0.8883984
17.292767,23.324133,49380,2.9113383,9.972621e-11,2.5866976,,-1.5299928,0.14999999,4386.242,-0.7979798,17.443798,4.4556091e-07,,2469,1.008004,15.623473,17.443798,1.7765265,19.233027,5787.427679300308,-0.15387891,-0.5761627,-0.8509249
17.32047,23.323822,49400,2.9090872,9.9645486e-11,2.810624,,-1.5303978,0.14999999,4386.324,-0.7979798,17.443798,4.457411e-07,,2470,1.0082515,15.62416,17.443798,1.7758398,19.233027,5790.739454984665,-0.11751808,-0.57597387,-0.8938261
17.287363,23.322514,49420,26.369675,9.956484e-11,3.0833094e-22,,-1.5308025,0.14999999,4386.4375,0.61616164,17.443798,0.020693876,,2471,1.0007174,15.624832,17.443798,1.7751675,19.233027,5794.083270549774,-0.15903087,-0.57580185,0.63204294
5.4675417,23.321716,49440,2.908018,9.948431e-11,4.810617e-19,,-1.5311987,0.14999999,4398.371,-0.7979798,17.443798,4.4609834e-07,,2472,1.0083907,15.620724,17.443798,1.7792759,19.233027,5797.511107444763,-2.287197,-0.5764954,-0.61741054
17.396852,23.311663,49460,2.905776,9.940387e-11,1.4107668,,-1.5316032,0.14999999,4398.371,-0.7979798,17.443798,4.4627876e-07,,2473,1.0080723,15.621443,17.443798,1.7785568,19.233027,5800.906210899353,-0.09051302,-0.57629555,-0.8324069
17.338257,23.311842,49480,2.9035394,9.932352e-11,2.8710258,,-1.5320075,0.14999999,4398.4336,-0.7979798,17.443798,4.4645924e-07,,2474,1.008345,15.622136,17.443798,1.7778635,19.233027,5804.2821934223175,-0.10282619,-0.576101,-0.8376612
17.328537,23.311905,49500,2.901308,9.924328e-11,2.85375,,-1.5324116,0.14999999,4398.508,-0.7979798,17.443798,4.466398e-07,,2475,1.0086107,15.622825,17.443798,1.777175,19.233027,5807.747125864029,-0.10544393,-0.5759075,-0.6580963
17.386255,23.305614,49520,2.875387,9.9163136e-11,2.8620992,,-1.5328156,0.14999999,4398.5156,-0.67676765,17.443798,3.6527144e-05,,2476,1.0032818,15.623539,17.443798,1.7764606,19.233027,5811.098437547684,-0.08112102,-0.5757042,-0.7234904
17.376007,23.308172,49540,2.8768554,9.908308e-11,2.677374,,-1.5332193,0.14999999,4398.543,-0.7777778,17.443798,9.74425e-07,,2477,1.0097146,15.624247,17.443798,1.775753,19.233027,5814.489043235779,-0.07214652,-0.5754998,-0.7659726
17.355703,23.308548,49560,2.8746781,9.9003125e-11,2.8564014,,-1.533623,0.14999999,4398.59,-0.7777778,17.443798,9.748181e-07,,2478,1.0099928,15.624943,17.443798,1.7750568,19.233027,5817.800209760666,-0.07447799,-0.57529366,-0.8306973
17.334244,23.308329,49580,2.8936145,9.892327e-11,2.8660688,,-1.5340265,0.14999999,4398.6523,-0.7979798,17.443798,4.4736151e-07,,2479,1.0093054,15.625633,17.443798,1.7743664,19.233027,5821.18115901947,-0.09854731,-0.5750975,-1.0022658
17.196115,23.305334,49600,5.630417,9.884351e-11,3.8935728,,-1.5344298,0.14999999,4398.8594,-1.0,17.443798,6.8101184e-11,,2480,0.9773374,15.6262665,17.443798,1.7737331,19.233027,5824.564424991608,-0.38125977,-0.5750157,-0.9042574
17.277994,23.304806,49620,2.8910904,9.8763844e-11,2.4484127,,-1.534833,0.14999999,4398.9766,-0.7979798,17.443798,4.477226e-07,,2481,1.0094049,15.626933,17.443798,1.7730665,19.233027,5828.046087026596,-0.16825704,-0.57486105,-0.8087229
17.33745,23.305195,49640,2.8888893,9.8684276e-11,2.8888526,,-1.5352359,0.14999999,4399.043,-0.7979798,17.443798,4.4790326e-07,,2482,1.0096854,15.627622,17.443798,1.772378,19.233027,5831.475570440292,-0.08524273,-0.5746602,-0.62885845
17.3943,23.296173,49660,2.8866932,9.8604805e-11,1.534736,,-1.5356387,0.14999999,4399.047,-0.7979798,17.443798,4.4808354e-07,,2483,1.0094208,15.628334,17.443798,1.7716656,19.233027,5835.033122301102,-0.085777625,-0.5744594,-0.7423241
17.37952,23.298073,49680,2.8664367,9.852543e-11,2.588717,,-1.5360414,0.14999999,4399.0664,-0.67676765,17.443798,3.6645146e-05,,2484,1.0039965,15.629039,17.443798,1.7709608,19.233027,5838.460995435715,-0.06848421,-0.57425195,-0.9718906
17.227201,23.292828,49700,2.883369,9.844615e-11,1.8233721,,-1.5364438,0.14999999,4399.242,-0.7979798,17.443798,4.4844435e-07,,2485,1.009619,15.629682,17.443798,1.770318,19.233027,5841.874436855316,-0.29461703,-0.57413805,-0.504167
17.33728,23.294174,49720,3.2785294,9.836696e-11,2.049503,,-1.5368462,0.14999999,4399.3047,-0.37373737,17.443798,0.12730911,,2486,1.0119442,15.630367,17.443798,1.7696323,19.233027,5845.226728916168,-0.11745799,-0.57395047,-0.33811843
17.200802,23.2946,49740,3.2755284,9.828787e-11,3.2745295,,-1.5371971,0.14999999,4399.504,-0.37373737,17.443798,0.1273538,,2487,1.0122602,15.631,17.443798,1.769,19.233027,5848.642362117767,-0.23618625,-0.5738101,-0.4632885
17.335243,23.291037,49760,3.129679,9.820888e-11,2.8708646,,-1.537548,0.14999999,4399.5664,-0.41414142,17.443798,0.05438845,,2488,1.0082303,15.631685,17.443798,1.7683144,19.233027,5852.038694381714,-0.13010807,-0.5736269,-0.4870475
17.346096,23.292953,49780,2.965107,9.8129976e-11,2.8500643,,-1.537928,0.14999999,4399.621,-0.53535354,17.443798,0.002739289,,2489,0.995708,15.632373,17.443798,1.7676268,19.233027,5855.469341039658,-0.12101501,-0.57344186,-0.331641
17.2027,23.294237,49800,3.1878922,9.805118e-11,3.1139119,,-1.5383285,0.14999999,4399.8203,-0.3939394,17.443798,0.08406461,,2490,1.0110484,15.633004,17.443798,1.7669954,19.233027,5859.948401451111,-0.2439447,-0.5733113,-0.24168065
17.061132,23.292173,49820,3.371497,9.797246e-11,3.0984812,,-1.5386963,0.14999999,4400.1562,-0.35353535,17.443798,0.18996583,,2491,1.0144097,15.633577,17.443798,1.7664223,19.233027,5863.521848678589,-0.43076342,-0.57324976,-0.19872461
16.639399,23.28931,49840,9.177912,9.789385e-11,2.8418703,,-1.5390214,0.14999999,4400.918,-0.05050505,17.443798,8.485894,,2492,1.0047,15.633982,17.443798,1.7660179,19.233027,5866.910713434219,-0.55448186,-0.5732365,0.018238902
9.192313,23.28177,49860,3.5008824,9.781533e-11,0.6507399,,-1.5360231,0.14999999,4409.125,-0.33333334,17.443798,0.27710837,,2493,1.0150421,15.631397,17.443798,1.7686024,19.233027,5870.359961986542,-1.338908,-0.57354224,-0.5333121
17.37231,23.279188,49880,5.6485796,9.77369e-11,0.023418296,,-1.536313,0.14999999,4409.1523,-1.0,17.443798,6.822964e-11,,2494,0.976331,15.632095,17.443798,1.7679043,19.233027,5874.020528793335,-0.10752863,-0.5733496,-0.88554215
17.28754,23.273838,49900,2.8891547,9.7658576e-11,2.5923703,,-1.536714,0.14999999,4409.2656,-0.7979798,17.443798,4.485654e-07,,2495,1.0087854,15.632759,17.443798,1.7672405,19.233027,5879.7666873931885,-0.14477271,-0.5731874,-0.5987955
17.401304,23.28435,49920,2.949794,9.758035e-11,2.7993066,,-1.5371146,0.14999999,4409.2617,-0.5555556,17.443798,0.0015608951,,2496,0.99508166,15.633469,17.443798,1.766531,19.233027,5883.124079704285,-0.09273893,-0.5729915,-0.8028177
17.34204,23.274948,49940,2.8873096,9.75022e-11,2.8858604,,-1.5375146,0.14999999,4409.324,-0.7979798,17.443798,4.4892488e-07,,2497,1.0091172,15.634151,17.443798,1.7658482,19.233027,5886.4630715847015,-0.08216179,-0.57279694,-0.81882244
17.332787,23.275307,49960,2.88513,9.742415e-11,2.878943,,-1.537915,0.14999999,4409.3906,-0.7979798,17.443798,4.4910473e-07,,2498,1.0093933,15.634831,17.443798,1.7651682,19.233027,5891.994831085205,-0.0888954,-0.5725997,-0.9061407
17.270395,23.2725,49980,2.882955,9.73462e-11,2.4299424,,-1.5383152,0.14999999,4409.5195,-0.7979798,17.443798,4.4928424e-07,,2499,1.0094897,15.635486,17.443798,1.764514,19.233027,5895.369301557541,-0.16965897,-0.5724348,-0.62612486
17.38189,23.271875,50000,2.9194288,9.726833e-11,2.8369508,,-1.5387152,0.14999999,4409.539,-0.5959596,17.443798,0.00048152165,,2500,0.9955921,15.636185,17.443798,1.7638149,19.233027,5898.802109479904,-0.08476927,-0.57223594,-0.5612061
17.380417,23.2729,50020,2.9318442,9.719057e-11,2.9264817,,-1.5391151,0.14999999,4409.5547,-0.57575756,17.443798,0.000875901,,2501,0.99513966,15.636883,17.443798,1.7631168,19.233027,5902.260802745819,-0.10032483,-0.5720492,-0.7793893
17.364618,23.270428,50040,2.8808665,9.7112894e-11,2.8363483,,-1.5395144,0.14999999,4409.5938,-0.7979798,17.443798,4.4982357e-07,,2502,1.0096811,15.637572,17.443798,1.7624273,19.233027,5905.716592550278,-0.07201607,-0.57185143,-0.7204859
17.378948,23.270819,50060,2.8705046,9.703531e-11,2.594059,,-1.539914,0.14999999,4409.6133,-0.65656567,17.443798,7.192412e-05,,2503,1.0016894,15.638268,17.443798,1.7617311,19.233027,5909.1464121341705,-0.0658379,-0.5716455,-0.8560928
17.310883,23.273815,50080,2.8778696,9.695782e-11,2.7610352,,-1.5403135,0.14999999,4409.699,-0.7979798,17.443798,4.501832e-07,,2504,1.0102302,15.638937,17.443798,1.7610626,19.233027,5912.55422949791,-0.112471506,-0.5714614,-0.87715465
17.296034,23.272873,50100,2.9082084,9.688042e-11,2.8098989,,-1.5407127,0.14999999,4409.8047,-0.8181818,17.443798,2.0288174e-07,,2505,1.0087291,15.639599,17.443798,1.7604008,19.233027,5915.979355573654,-0.13225137,-0.57128215,-0.7575612
17.36378,23.272066,50120,2.8735614,9.680312e-11,2.7377362,,-1.5411118,0.14999999,4409.84,-0.7979798,17.443798,4.505427e-07,,2506,1.0106288,15.640286,17.443798,1.7597132,19.233027,5919.417945623398,-0.06525342,-0.5710767,-0.751049
17.360985,23.27129,50140,2.8714151,9.672591e-11,2.6995955,,-1.5415108,0.14999999,4409.883,-0.7979798,17.443798,4.5072233e-07,,2507,1.0108336,15.640972,17.443798,1.7590275,19.233027,5922.893144130707,-0.06386483,-0.5708703,-0.94962275
17.245981,23.26586,50160,2.901733,9.6648786e-11,2.3106577,,-1.5419096,0.14999999,4410.035,-0.8181818,17.443798,2.031247e-07,,2508,1.0090837,15.641612,17.443798,1.7583876,19.233027,5926.391448497772,-0.24327795,-0.57073545,-0.785975
17.337742,23.266079,50180,2.8671362,9.6571764e-11,2.8407638,,-1.5423082,0.14999999,4410.0977,-0.7979798,17.443798,4.5108183e-07,,2509,1.0110326,15.642288,17.443798,1.7577114,19.233027,5929.854462862015,-0.06909408,-0.570532,-0.80738413
17.343798,23.266466,50200,2.865005,9.6494826e-11,2.8649712,,-1.5427067,0.14999999,4410.1562,-0.7979798,17.443798,4.5126168e-07,,2510,1.0113038,15.642965,17.443798,1.7570343,19.233027,5933.337499856949,-0.076342225,-0.570331,-0.7677965
17.365133,23.266277,50220,2.8628788,9.641799e-11,2.776749,,-1.543105,0.14999999,4410.1875,-0.7979798,17.443798,4.514416e-07,,2511,1.0115397,15.643652,17.443798,1.7563477,19.233027,5936.805281162262,-0.06334442,-0.5701247,-0.9699858
17.218758,23.259977,50240,2.8931918,9.6341234e-11,2.1266582,,-1.5435033,0.14999999,4410.371,-0.8181818,17.443798,2.0344865e-07,,2512,1.009748,15.6442795,17.443798,1.7557201,19.233027,5940.131829500198,-0.28846925,-0.5700079,-0.7200527
17.369106,23.259048,50260,9.219068,9.626457e-11,0.00013318748,,-1.5439012,0.14999999,4410.4023,-0.05050505,17.443798,8.527407,,2513,1.0051614,15.644965,17.443798,1.7550344,19.233027,5943.498273134232,-0.060158532,-0.5698013,-0.1441119
16.17609,23.25733,50280,2.859776,9.618801e-11,0.00041820828,,-1.5409116,0.14999999,4411.621,-0.7979798,17.443798,4.5045246e-07,,2514,1.0115122,15.645178,17.443798,1.7548218,19.233027,5946.9356734752655,-0.74324834,-0.5698686,-0.85634446
17.31523,23.256886,50300,2.857663,9.6111535e-11,2.7413468,,-1.5413092,0.14999999,4411.711,-0.7979798,17.443798,4.5063163e-07,,2515,1.0117347,15.645841,17.443798,1.754159,19.233027,5950.306048631668,-0.105966404,-0.5696797,-0.58002675
17.391483,23.248829,50320,3.6889007,9.6035145e-11,0.60054517,,-1.5417068,0.14999999,4411.7188,-0.3131313,17.443798,0.40029067,,2516,1.0136842,15.646534,17.443798,1.7534657,19.233027,5953.651141405106,-0.09486092,-0.5694864,-0.51719654
17.347065,23.255192,50340,2.8785422,9.595885e-11,2.1714616,,-1.5419451,0.14999999,4411.7734,-0.6363636,17.443798,0.00013837425,,2517,0.9996308,15.64721,17.443798,1.7527895,19.233027,5956.961013555527,-0.112792276,-0.5692996,-0.45479476
17.327524,23.251062,50360,2.9630172,9.588265e-11,2.6340585,,-1.5423422,0.14999999,4411.8438,-0.53535354,17.443798,0.0027514072,,2518,0.99505234,15.647878,17.443798,1.7521219,19.233027,5960.325793266296,-0.13456024,-0.5691271,-0.49920166
17.37285,23.252169,50380,2.9782717,9.580655e-11,2.9729686,,-1.5427382,0.14999999,4411.867,-0.5151515,17.443798,0.004739802,,2519,0.9965093,15.648563,17.443798,1.7514362,19.233027,5964.405550479889,-0.11703278,-0.5689498,-0.5220595
17.356249,23.25316,50400,2.9759355,9.573052e-11,2.9638143,,-1.5431331,0.14999999,4411.914,-0.5151515,17.443798,0.004741674,,2520,0.99685097,15.6492405,17.443798,1.7507591,19.233027,5967.234993219376,-0.109356046,-0.56876886,-0.6418791
17.387749,23.251827,50420,2.9061809,9.5654595e-11,2.7339973,,-1.5435281,0.14999999,4411.922,-0.5959596,17.443798,0.00048384466,,2521,0.9965997,15.649931,17.443798,1.7500687,19.233027,5970.782317638397,-0.074440986,-0.5685742,-0.852153
17.323433,23.248775,50440,22.786533,9.557875e-11,3.0019933e-17,,-1.5439245,0.14999999,4412.004,0.47474748,17.443798,0.39073628,,2522,0.99764407,15.650594,17.443798,1.7494059,19.233027,5975.334190368652,-0.103033684,-0.56839097,0.8103665
3.125683,23.253473,50460,33.844814,9.5503e-11,32.900784,,-1.544166,0.14999999,4426.2773,0.8181818,17.443798,6.875088e-05,,2523,1.0520886,15.645629,17.443798,1.7543707,19.233027,5977.669244527817,-2.5166721,-0.56916535,1.0775387
,23.24606,50480,2.8601713,9.542734e-11,7.1051345e-33,,-1.5445622,0.14999999,4443.676,-0.7979798,17.443798,4.5209993e-07,,2524,1.0114584,15.63943,17.443798,1.7605696,19.233027,5982.172557115555,-3.1655552,-0.5701754,-0.78146386
17.361715,23.246204,50500,2.858066,9.535177e-11,2.8192353,,-1.5449584,0.14999999,4443.7188,-0.7979798,17.443798,4.522789e-07,,2525,1.011711,15.640111,17.443798,1.7598886,19.233027,5986.671795368195,-0.064345784,-0.5699706,-0.8732934
17.300198,23.24514,50520,2.855965,9.5276294e-11,2.651072,,-1.5453542,0.14999999,4443.8125,-0.7979798,17.443798,4.5245793e-07,,2526,1.0118967,15.64077,17.443798,1.7592297,19.233027,5991.56761431694,-0.12283019,-0.56978893,-0.6901455
17.384985,23.241089,50540,2.8538425,9.5200896e-11,2.7590282,,-1.5457501,0.14999999,4443.832,-0.65656567,17.443798,7.2345065e-05,,2527,1.0024595,15.641459,17.443798,1.7585402,19.233027,5995.397730350494,-0.061754894,-0.5695832,-0.6968655
17.377586,23.24324,50560,2.8530674,9.512559e-11,2.2497976,,-1.5461457,0.14999999,4443.8555,-0.7979798,17.443798,4.528162e-07,,2528,1.0121249,15.642145,17.443798,1.7578545,19.233027,5998.988931179047,-0.05986097,-0.56938076,-0.8902462
17.280546,23.241405,50580,2.8509781,9.5050384e-11,2.5358973,,-1.5465412,0.14999999,4443.9727,-0.7979798,17.443798,4.5299547e-07,,2529,1.0122659,15.642794,17.443798,1.757206,19.233027,6002.60493350029,-0.14154586,-0.5692069,-0.8192949
17.33523,23.241737,50600,2.8488936,9.497525e-11,2.8431876,,-1.5469365,0.14999999,4444.039,-0.7979798,17.443798,4.5317435e-07,,2530,1.0125284,15.643463,17.443798,1.7565365,19.233027,6007.240373849869,-0.07684075,-0.5690076,-0.9410579
17.248896,23.24154,50620,5.714648,9.490022e-11,3.078054,,-1.5473317,0.14999999,4444.1875,-1.0,17.443798,6.898547e-11,,2531,0.97561353,15.644097,17.443798,1.7559023,19.233027,6011.811144351959,-0.22331993,-0.56886595,-1.1411152
17.189339,23.24682,50640,5.7040277,9.482528e-11,5.103898,,-1.5477268,0.14999999,4444.3984,-1.0,17.443798,6.9012844e-11,,2532,0.9762746,15.644709,17.443798,1.755291,19.233027,6016.709491968155,-1.0943452,-0.5690834,-0.9817928
17.217432,23.242147,50660,5.6934547,9.4750416e-11,3.629156,,-1.5481216,0.14999999,4444.582,-1.0,17.443798,6.904009e-11,,2533,0.97635317,15.6453285,17.443798,1.7546711,19.233027,6021.016664981842,-0.3181854,-0.5689939,-1.0261997
17.198717,23.241076,50680,5.682928,9.467564e-11,4.1564603,,-1.5485163,0.14999999,4444.7812,-1.0,17.443798,6.906736e-11,,2534,0.9766413,15.645942,17.443798,1.7540579,19.233027,6025.269410610199,-0.46173626,-0.56896126,-0.766167
