IWMin,ReturnMin,ReturnLastEpisode,ReturnMean,IWFirstEpisode,DenMISELogFirst,IWMean,Regret,ReturnAbsMax,IWLastEpisode,DenMISEMeanLog,Regret/t,LQGmu1_actor,IWMax,LQGmu1_higher,DenMISELogLast,ReturnMax,LQGsigma_higher,ReturnStepMax,TimestepsSoFar,TimeElapsed,Bound,Delta,Iteration
,,17.189295,15.555524,1.562773e-09,-1.2282536,0.97320074,4151.914,17.434315,5.717067,-0.58122987,1.8444757,-0.5983646,5.778955,-1.0,-2.9370198,17.434315,0.14999999,19.222836,45020,4883.713859319687,23.663254,1.199777e-10,2251
,,17.404612,15.556346,1.5634678e-09,-1.2286978,0.9716054,4151.91,17.434315,0.077888414,-0.58100796,1.8436537,-0.7888058,5.766718,-1.0,-0.05403024,17.434315,0.14999999,19.222836,45040,4887.360802650452,23.628246,1.1987117e-10,2252
,,17.348848,15.55714,0.0029054792,-1.2291417,1.0167141,4151.961,17.434315,1.3715439,-0.5808359,1.8428593,-0.5587873,2.8086314,-0.5959596,-0.16419244,17.434315,0.14999999,19.222836,45060,4890.496777296066,23.628822,1.1976478e-10,2253
,,17.343052,15.557934,0.0049447343,-1.2295842,1.0185009,4152.0156,17.434315,2.7758389,-0.5805926,1.8420658,-0.4853161,2.7959695,-0.57575756,-0.049171325,17.434315,0.14999999,19.222836,45080,4895.568044185638,23.628902,1.1965853e-10,2254
,,17.340694,15.558723,0.021840679,-1.2300255,1.0197631,4152.078,17.434315,2.7916017,-0.5803574,1.8412762,-0.31247258,2.8153982,-0.5151515,-0.06821518,17.434315,0.14999999,19.222836,45100,4899.569128990173,23.628866,1.1955244e-10,2255
,,17.218618,15.55946,3.1669726,-1.2304592,1.0158488,4152.258,17.434315,2.7821705,-0.5802105,1.8405399,-0.22587456,4.834288,-0.21212122,-0.2688365,17.434315,0.14999999,19.222836,45120,4903.5995054244995,23.636938,1.1944648e-10,2256
,,16.961912,15.560081,1.6210096,-1.2294996,1.0133889,4152.699,17.434315,4.004801,-0.58014953,1.8399191,-0.21563503,4.018775,-0.27272728,-0.45809415,17.434315,0.14999999,19.222836,45140,4907.227144956589,23.636837,1.1934065e-10,2257
,,16.885971,15.560668,2.0623279,-1.2292246,1.0148597,4153.211,17.434315,4.1853113,-0.58010113,1.8393316,-0.29398686,4.248412,-0.25252524,-0.48364165,17.434315,0.14999999,19.222836,45160,4911.328542947769,23.637896,1.1923496e-10,2258
,,17.071583,15.5613365,0.9472103,-1.2287544,1.0127604,4153.539,17.434315,3.5642245,-0.57997113,1.8386631,-0.30348948,3.626816,-0.3131313,-0.30090964,17.434315,0.14999999,19.222836,45180,4914.1310505867,23.636429,1.1912941e-10,2259
,,17.161552,15.562044,0.70490754,-1.2287778,1.012849,4153.7812,17.434315,3.4552364,-0.57983357,1.8379555,-0.44236523,3.4701455,-0.33333334,-0.28150186,17.434315,0.14999999,19.222836,45200,4917.371437072754,23.63657,1.1902403e-10,2260
,,17.315748,15.562821,0.26058578,-1.2289083,1.0140505,4153.8594,17.434315,2.777739,-0.5796139,1.8371782,-0.4158464,3.1268027,-0.3939394,-0.095568255,17.434315,0.14999999,19.222836,45220,4920.607168912888,23.630861,1.1891878e-10,2261
,,17.311846,15.563595,0.18040904,-1.2292353,1.0153483,4153.949,17.434315,2.9949994,-0.5794042,1.8364048,-0.45796457,3.042314,-0.41414142,-0.11882727,17.434315,0.14999999,19.222836,45240,4923.903996706009,23.630362,1.1881364e-10,2262
,,17.34129,15.56438,0.12266022,-1.2295974,1.0167545,4154.008,17.434315,2.8519526,-0.57917774,1.8356199,-0.54714984,2.971173,-0.43434343,-0.08222151,17.434315,0.14999999,19.222836,45260,4926.947487354279,23.629206,1.1870865e-10,2263
,,17.36845,15.565178,0.053680368,-1.2299851,1.0191089,4154.035,17.434315,2.4834692,-0.5789358,1.8348217,-0.6661103,2.8672695,-0.47474748,-0.047966182,17.434315,0.14999999,19.222836,45280,4930.650002002716,23.625212,1.1860382e-10,2264
,,17.395594,15.565986,0.0049487846,-1.230403,1.0188752,4154.043,17.434315,2.4093318,-0.5787084,1.8340139,-0.70414436,2.7919967,-0.57575756,-0.082581624,17.434315,0.14999999,19.222836,45300,4933.894706249237,23.618692,1.1849911e-10,2265
,,17.376518,15.566784,0.0009524882,-1.2308422,1.0124719,4154.0664,17.434315,2.6709795,-0.5784917,1.8332157,-0.46460107,2.8493876,-0.6363636,-0.106357686,17.434315,0.14999999,19.222836,45320,4937.107409000397,23.616806,1.1839454e-10,2266
,,17.334307,15.567562,0.021868158,-1.231283,1.0203822,4154.1367,17.434315,2.7095819,-0.57826436,1.8324375,-0.4451024,2.803546,-0.5151515,-0.075398274,17.434315,0.14999999,19.222836,45340,4940.376937150955,23.612219,1.1829011e-10,2267
,,17.363478,15.568355,0.053773265,-1.2317144,1.019192,4154.172,17.434315,2.8504744,-0.5780397,1.831645,-0.51419246,2.860812,-0.47474748,-0.088833556,17.434315,0.14999999,19.222836,45360,4944.621406316757,23.61238,1.1818582e-10,2268
,,17.322624,15.569128,0.03462601,-1.2321315,1.020373,4154.246,17.434315,2.7739508,-0.57779884,1.8308716,-0.4814026,2.823597,-0.4949495,-0.050319824,17.434315,0.14999999,19.222836,45380,4948.383667469025,23.612064,1.1808168e-10,2269
,,17.368366,15.569921,0.03464074,-1.2325568,1.020675,4154.2812,17.434315,2.8211467,-0.57756317,1.8300791,-0.47844067,2.8213305,-0.4949495,-0.06304019,17.434315,0.14999999,19.222836,45400,4951.5703155994415,23.612455,1.1797766e-10,2270
,,17.364725,15.570711,0.034655478,-1.232982,1.0209757,4154.3125,17.434315,2.8178482,-0.5773281,1.8292885,-0.40018922,2.8190694,-0.4949495,-0.06384859,17.434315,0.14999999,19.222836,45420,4957.204682350159,23.612825,1.178738e-10,2271
,,17.296452,15.571471,0.08218044,-1.233407,1.019124,4154.418,17.434315,2.8348794,-0.5771219,1.8285284,-0.5160624,2.8976736,-0.45454547,-0.12947579,17.434315,0.14999999,19.222836,45440,4960.50648856163,23.612188,1.1777004e-10,2272
,,17.350481,15.572252,0.03468421,-1.2338109,1.0214113,4154.4688,17.434315,2.7594767,-0.57688016,1.8277473,-0.47434583,2.8146176,-0.4949495,-0.046765096,17.434315,0.14999999,19.222836,45460,4962.70300245285,23.610996,1.1766645e-10,2273
,,17.338694,15.57303,0.053909,-1.2342354,1.0208298,4154.5273,17.434315,2.834789,-0.57664526,1.8269691,-0.46032056,2.8471446,-0.47474748,-0.06378956,17.434315,0.14999999,19.222836,45480,4965.8932230472565,23.611506,1.1756297e-10,2274
,,17.294147,15.573786,0.053931445,-1.2346514,1.0211343,4154.6367,17.434315,2.8447413,-0.5764143,1.8262138,-0.14772427,2.8448348,-0.47474748,-0.07191594,17.434315,0.14999999,19.222836,45500,4969.063888788223,23.611828,1.1745965e-10,2275
,,16.481726,15.574184,2.6479268e-09,-1.2350671,0.888976,4155.5547,17.434315,1.0220654e-12,-0.5764531,1.8258152,0.9127306,61.430477,1.0,-0.6853151,17.434315,0.14999999,19.222836,45520,4972.1501750946045,23.606289,1.1735646e-10,2276
,,1.519775,15.568014,5.7099233,-1.2355064,0.9894122,4171.4336,17.434315,8.99404e-05,-0.5773856,1.8319855,0.22036436,14.611477,0.15151516,-2.582101,17.434315,0.14999999,19.222836,45540,4975.398105382919,23.60305,1.172534e-10,2277
,,8.662527,15.564981,0.08218323,-1.233441,1.0192205,4180.172,17.434315,0.00063330994,-0.57791877,1.8350182,-0.5220616,2.8910384,-0.45454547,-1.7795649,17.434315,0.14999999,19.222836,45560,4978.256329059601,23.594305,1.1715047e-10,2278
,,17.406376,15.565789,0.03468535,-1.2338438,1.0214714,4180.164,17.434315,2.732237,-0.57767606,1.8342104,-0.6465999,2.8081832,-0.4949495,-0.04327404,17.434315,0.14999999,19.222836,45580,4981.68838429451,23.59346,1.1704769e-10,2279
,,17.402283,15.566595,0.008299095,-1.2342672,1.0210513,4180.164,17.434315,2.3688896,-0.5774433,1.8334045,-0.5910738,2.7666926,-0.5555556,-0.068441264,17.434315,0.14999999,19.222836,45600,4985.501986026764,23.58898,1.1694504e-10,2280
,,17.387718,15.567394,0.004970106,-1.2347021,1.0200104,4180.172,17.434315,2.7650733,-0.5772004,1.8326054,-0.52246714,2.7712188,-0.57575756,-0.044098787,17.434315,0.14999999,19.222836,45620,4988.659244775772,23.589424,1.1684252e-10,2281
,,17.378792,15.568189,0.008306328,-1.2351383,1.0215869,4180.1953,17.434315,2.7042608,-0.5769567,1.831811,-0.3048578,2.7624426,-0.5555556,-0.04097703,17.434315,0.14999999,19.222836,45640,4991.5326561927795,23.589037,1.1674013e-10,2282
,,17.193354,15.568899,0.002326398,-1.2355727,1.0332854,4180.4023,17.434315,2.2741087e-08,-0.57681423,1.8311005,0.5871375,24.734789,0.61616164,-0.2733259,17.434315,0.14999999,19.222836,45660,4994.216478347778,23.58773,1.166379e-10,2283
,,5.966002,15.564694,1.57494e-09,-1.2360096,0.9692306,4191.836,17.434315,1.137926e-23,-0.5774987,1.8353052,-0.9033915,5.8337193,-1.0,-2.1694732,17.434315,0.14999999,19.222836,45680,4998.309448480606,23.583838,1.1653578e-10,2284
,,17.276947,15.565444,0.18171486,-1.2364473,1.0163956,4191.961,17.434315,0.017106539,-0.5773791,1.8345556,-0.6751111,3.0161762,-0.41414142,-0.27276108,17.434315,0.14999999,19.222836,45700,5001.8488183021545,23.578684,1.164338e-10,2285
,,17.39513,15.566244,0.0009581852,-1.2368054,1.0124376,4191.965,17.434315,2.8016808,-0.5771569,1.8337555,-1.0060947,2.8390248,-0.6363636,-0.08540177,17.434315,0.14999999,19.222836,45720,5004.828847169876,23.580132,1.1633195e-10,2286
,,17.199472,15.566957,1.5768817e-09,-1.2372423,0.97058934,4192.168,17.434315,4.254422,-0.57710487,1.8330421,-1.0339693,5.826498,-1.0,-0.47060293,17.434315,0.14999999,19.222836,45740,5007.481055021286,23.60001,1.1623024e-10,2287
,,17.193829,15.56767,1.5775706e-09,-1.2376795,0.9709594,4192.371,17.434315,4.539732,-0.57711065,1.8323298,-0.74274,5.814232,-1.0,-0.56032896,17.434315,0.14999999,19.222836,45760,5011.703934431076,23.598856,1.1612867e-10,2288
,,17.383018,15.568462,0.00029201838,-1.2381165,1.0050485,4192.3867,17.434315,2.7647464,-0.57693064,1.8315372,-0.7579324,2.9157019,-0.67676765,-0.13548636,17.434315,0.14999999,19.222836,45780,5015.727958917618,23.573044,1.1602722e-10,2289
,,17.366652,15.569248,1.0869839e-05,-1.238553,0.98620874,4192.422,17.434315,3.052645,-0.5767407,1.8307514,-0.7440622,3.1488094,-0.7777778,-0.14657892,17.434315,0.14999999,19.222836,45800,5017.7746794223785,23.574627,1.15925915e-10,2290
,,17.37166,15.570035,0.00015691674,-1.2389897,1.0017942,4192.449,17.434315,2.897322,-0.5765539,1.8299646,-0.672411,2.955061,-0.6969697,-0.13488765,17.434315,0.14999999,19.222836,45820,5020.81024312973,23.575512,1.15824725e-10,2291
,,17.409454,15.570837,0.000292401,-1.239426,1.0060012,4192.4414,17.434315,2.8835135,-0.5763371,1.8291626,-0.65045536,2.9089112,-0.67676765,-0.08124981,17.434315,0.14999999,19.222836,45840,5024.995179653168,23.575853,1.1572368e-10,2292
,,17.396248,15.571634,0.00029252874,-1.2398621,1.0063047,4192.4414,17.434315,2.800017,-0.57611245,1.8283653,-0.73807865,2.9064913,-0.67676765,-0.0668293,17.434315,0.14999999,19.222836,45860,5028.606569766998,23.5759,1.1562277e-10,2293
,,17.379248,15.572422,0.00029265624,-1.2402979,1.0065999,4192.461,17.434315,2.7801359,-0.57591444,1.8275776,-0.959648,2.904078,-0.67676765,-0.12785254,17.434315,0.14999999,19.222836,45880,5032.437051296234,23.575788,1.1552199e-10,2294
,,17.238039,15.573148,1.5823983e-09,-1.2407336,0.9701285,4192.625,17.434315,3.6653786,-0.5758162,1.8268518,-0.87505615,5.8170757,-1.0,-0.35693413,17.434315,0.14999999,19.222836,45900,5036.255093336105,23.576708,1.15421325e-10,2295
,,17.297905,15.573899,5.343818e-06,-1.2411693,0.9844756,4192.7266,17.434315,2.9615514,-0.57568294,1.8261003,-0.71056694,3.1886306,-0.7979798,-0.23954876,17.434315,0.14999999,19.222836,45920,5039.966214895248,23.577724,1.1532081e-10,2296
,,17.373789,15.574683,1.0903062e-05,-1.2416047,0.9878477,4192.754,17.434315,2.6731772,-0.5754851,1.8253164,-0.7806685,3.1350455,-0.7777778,-0.10547076,17.434315,0.14999999,19.222836,45940,5043.97035741806,23.573803,1.1522043e-10,2297
,,17.33923,15.575449,1.0907805e-05,-1.24204,0.9882477,4192.8164,17.434315,3.116955,-0.5753093,1.8245506,-1.0419568,3.1321354,-0.7777778,-0.1588608,17.434315,0.14999999,19.222836,45960,5047.715354681015,23.574556,1.1512019e-10,2298
,,17.195023,15.576154,1.5851563e-09,-1.242475,0.97024775,4193.0195,17.434315,4.607491,-0.5753202,1.8238459,-1.0996596,5.8120313,-1.0,-0.5886213,17.434315,0.14999999,19.222836,45980,5051.625008106232,23.56883,1.15020056e-10,2299
,,17.20197,15.576861,1.5858459e-09,-1.2429099,0.97084504,4193.2188,17.434315,5.0492287,-0.57545805,1.8231382,-0.640398,5.799897,-1.0,-0.8617659,17.434315,0.14999999,19.222836,46000,5055.571539878845,23.571695,1.1492006e-10,2300
,,17.403246,15.577657,9.099726,-1.2433447,0.9953872,4193.211,17.434315,0.00012864594,-0.5752469,1.8223429,-0.083599605,11.164545,0.030303031,-0.059816748,17.434315,0.14999999,19.222836,46020,5060.311258792877,23.567444,1.148202e-10,2301
,,15.425704,15.577591,0.00053505466,-1.2398323,1.0103902,4195.1875,17.434315,0.004512665,-0.5753977,1.8224087,-0.48010722,2.8614006,-0.65656567,-0.9162872,17.434315,0.14999999,19.222836,46040,5064.426540374756,23.566233,1.1472046e-10,2302
,,17.39461,15.57838,5.302095,-1.2402663,1.0143741,4195.1914,17.434315,0.25621653,-0.575169,1.82162,-0.27364302,6.028385,-0.15151516,-0.059480768,17.434315,0.14999999,19.222836,46060,5067.7352566719055,23.566395,1.14620854e-10,2303
,,17.029886,15.57901,1.635503,-1.2384008,1.011719,4195.5586,17.434315,3.7541976,-0.57506305,1.8209896,-0.7252216,4.032632,-0.27272728,-0.34471172,17.434315,0.14999999,19.222836,46080,5071.259332895279,23.558464,1.1452138e-10,2304
,,17.386192,15.579793,0.0005341421,-1.2381252,1.011084,4195.578,17.434315,2.6894593,-0.5748591,1.8202066,-0.5590758,2.8614583,-0.65656567,-0.11590613,17.434315,0.14999999,19.222836,46100,5074.494443893433,23.5735,1.1442203e-10,2305
,,17.395462,15.580582,0.0016931572,-1.2385587,1.0171535,4195.578,17.434315,2.5679228,-0.57462114,1.819418,-0.4516868,2.7976038,-0.61616164,-0.03733359,17.434315,0.14999999,19.222836,46120,5078.576886892319,23.570625,1.14322815e-10,2306
,,17.372309,15.581356,0.004991469,-1.2389915,1.0208977,4195.6133,17.434315,2.0441396,-0.5743992,1.8186436,-0.77022856,2.762435,-0.57575756,-0.07887456,17.434315,0.14999999,19.222836,46140,5081.4981389045715,23.563637,1.1422373e-10,2307
,,17.3711,15.582132,0.00053483556,-1.2394227,1.0109103,4195.6367,17.434315,2.3176289,-0.5742059,1.8178673,-0.97200924,2.8553915,-0.65656567,-0.14945768,17.434315,0.14999999,19.222836,46160,5084.6165289878845,23.557108,1.1412477e-10,2308
,,17.224417,15.582843,1.5810075e-09,-1.2398556,0.9705239,4195.8125,17.434315,3.823822,-0.5741175,1.8171568,-0.97696155,5.807934,-1.0,-0.38047966,17.434315,0.14999999,19.222836,46180,5087.876264810562,23.55972,1.1402594e-10,2309
,,17.220886,15.583551,0.3235513,-1.2402886,1.0317503,4195.996,17.434315,2.8611787e-18,-0.5740508,1.8164482,0.64005435,19.479465,0.3939394,-0.39028776,17.434315,0.14999999,19.222836,46200,5091.178176164627,23.555067,1.13927236e-10,2310
,,5.374754,15.579134,1.582157e-09,-1.2405814,0.9706131,4208.0195,17.434315,2.7485795e-25,-0.5747597,1.8208656,-1.3445754,5.79838,-1.0,-2.2411356,17.434315,0.14999999,19.222836,46220,5094.946916103363,23.554052,1.1382866e-10,2311
,,17.19761,15.579835,1.5828421e-09,-1.241014,0.97151643,4208.2227,17.434315,5.760923,-0.5759996,1.8201647,-0.92614126,5.786371,-1.0,-3.4114099,17.434315,0.14999999,19.222836,46240,5098.913023948669,23.562237,1.13730206e-10,2312
,,17.265085,15.580564,1.5835275e-09,-1.2414465,0.9712974,4208.3555,17.434315,3.1672723,-0.575891,1.8194361,-0.9516384,5.7744207,-1.0,-0.29591408,17.434315,0.14999999,19.222836,46260,5102.142286777496,23.551231,1.13631896e-10,2313
,,17.247524,15.581284,5.3476106e-06,-1.2418787,0.9847259,4208.508,17.434315,2.201922,-0.57579994,1.818716,-1.0688174,3.1773987,-0.7979798,-0.33583748,17.434315,0.14999999,19.222836,46280,5105.796784162521,23.548515,1.135337e-10,2314
,,17.198326,15.581983,1.5848963e-09,-1.2423108,0.97260827,4208.711,17.434315,4.8076982,-0.57585907,1.818017,-1.2018021,5.764821,-1.0,-0.69727767,17.434315,0.14999999,19.222836,46300,5109.280430316925,23.56543,1.1343564e-10,2315
,,17.200954,15.582683,1.5855797e-09,-1.2427427,0.9733876,4208.9062,17.434315,5.471972,-0.576325,1.817317,-0.77091014,5.752984,-1.0,-1.6264377,17.434315,0.14999999,19.222836,46320,5112.8026213645935,23.571566,1.1333769e-10,2316
,,17.359629,15.583449,1.5862633e-09,-1.2431743,0.97222,4208.949,17.434315,0.96174145,-0.57615215,1.8165503,-0.7511778,5.741207,-1.0,-0.14907926,17.434315,0.14999999,19.222836,46340,5116.583152294159,23.544298,1.132399e-10,2317
,,17.381031,15.584224,0.0001576427,-1.2436059,1.0032176,4208.9688,17.434315,2.849035,-0.57597375,1.8157759,-0.71775836,2.93908,-0.6969697,-0.13409925,17.434315,0.14999999,19.222836,46360,5119.739022493362,23.54325,1.13142204e-10,2318
,,17.384912,15.584999,0.00015771067,-1.244037,1.0035725,4208.9844,17.434315,2.9353716,-0.5757708,1.8150005,-0.74304223,2.9366243,-0.6969697,-0.1082563,17.434315,0.14999999,19.222836,46380,5122.995689630508,23.544128,1.1304464e-10,2319
,,17.354073,15.585762,1.0934321e-05,-1.2444681,0.98880804,4209.0312,17.434315,2.9378803,-0.5755756,1.8142376,-0.9981997,3.1195467,-0.7777778,-0.12631932,17.434315,0.14999999,19.222836,46400,5126.896638631821,23.546358,1.1294722e-10,2320
,,17.202576,15.586459,5.3637864e-06,-1.244899,0.98526216,4209.2266,17.434315,1.6870562,-0.57552016,1.8135405,-0.7098677,3.1658473,-0.7979798,-0.4356487,17.434315,0.14999999,19.222836,46420,5130.268335819244,23.53488,1.128499e-10,2321
,,17.381998,15.587233,0.0002941325,-1.2453299,1.0073643,4209.246,17.434315,2.8696094,-0.5753221,1.812767,-0.63445485,2.889275,-0.67676765,-0.10034141,17.434315,0.14999999,19.222836,46440,5133.557693243027,23.534416,1.12752724e-10,2322
,,17.392889,15.588009,0.00053823565,-1.2457602,1.0110339,4209.254,17.434315,2.7780752,-0.5750948,1.8119907,-0.6914588,2.8500137,-0.65656567,-0.054441027,17.434315,0.14999999,19.222836,46460,5136.816002130508,23.53446,1.1265567e-10,2323
,,17.376163,15.588779,0.0005384675,-1.2461904,1.0113484,4209.2734,17.434315,2.821167,-0.5748797,1.8112202,-0.8550166,2.8477468,-0.65656567,-0.0860254,17.434315,0.14999999,19.222836,46480,5140.7011778354645,23.535,1.12558754e-10,2324
,,17.314077,15.589523,5.3730273e-06,-1.2466204,0.9860713,4209.3594,17.434315,3.0577776,-0.5747187,1.8104763,-1.0372622,3.159231,-0.7979798,-0.21180017,17.434315,0.14999999,19.222836,46500,5144.487158060074,23.53461,1.1246194e-10,2325
,,17.200285,15.590213,1.5924262e-09,-1.2470504,0.97290367,4209.5625,17.434315,4.5222,-0.5747193,1.8097868,-1.0395926,5.748706,-1.0,-0.56167203,17.434315,0.14999999,19.222836,46520,5148.293821334839,23.546276,1.1236526e-10,2326
,,17.198969,15.590904,1.5931098e-09,-1.2474802,0.9732824,4209.7656,17.434315,4.537075,-0.57472867,1.8090954,-0.8108256,5.7369995,-1.0,-0.56893605,17.434315,0.14999999,19.222836,46540,5151.477998018265,23.545593,1.1226871e-10,2327
,,17.341702,15.591656,5.3799595e-06,-1.2479099,0.9861859,4209.824,17.434315,3.1533723,-0.57456815,1.8083439,-0.82620764,3.154955,-0.7979798,-0.17395793,17.434315,0.14999999,19.222836,46560,5155.593589544296,23.528572,1.12172285e-10,2328
,,17.328575,15.5924015,5.382274e-06,-1.2483393,0.98658484,4209.8945,17.434315,3.1444488,-0.57440704,1.8075981,-0.789241,3.1520383,-0.7979798,-0.18516399,17.434315,0.14999999,19.222836,46580,5158.990667819977,23.52933,1.1207598e-10,2329
,,17.358772,15.59316,5.3845843e-06,-1.2487686,0.98696476,4209.9375,17.434315,3.1016753,-0.5742331,1.80684,-0.7639199,3.1491299,-0.7979798,-0.15545793,17.434315,0.14999999,19.222836,46600,5162.243109464645,23.529821,1.1197979e-10,2330
,,17.352657,15.593916,5.3868957e-06,-1.2491977,0.9872875,4209.9805,17.434315,2.9676228,-0.57405055,1.8060837,-0.6655593,3.146229,-0.7979798,-0.13535918,17.434315,0.14999999,19.222836,46620,5165.363964796066,23.529322,1.1188373e-10,2331
,,17.389912,15.594685,0.00015859467,-1.2496266,1.0051112,4209.996,17.434315,2.7839003,-0.573839,1.805315,-0.56636107,2.9153323,-0.6969697,-0.06759618,17.434315,0.14999999,19.222836,46640,5169.333535671234,23.527147,1.11787794e-10,2332
,,17.40795,15.595463,0.00054055254,-1.2500552,1.01177,4209.9844,17.434315,2.3043652,-0.57360697,1.8045368,-0.7232245,2.8391323,-0.65656567,-0.03744318,17.434315,0.14999999,19.222836,46660,5172.126597166061,23.523304,1.1169199e-10,2333
,,17.38869,15.596232,0.00029565225,-1.2504835,1.0088623,4209.992,17.434315,2.8105035,-0.5734005,1.8037672,-0.558033,2.8717556,-0.67676765,-0.10314317,17.434315,0.14999999,19.222836,46680,5175.724739074707,23.522867,1.11596295e-10,2334
,,17.374321,15.596993,0.0017142026,-1.2509118,1.0172477,4210.0195,17.434315,2.5596628,-0.5731669,1.8030062,-0.7620968,2.7820578,-0.61616164,-0.036781635,17.434315,0.14999999,19.222836,46700,5179.253641605377,23.520018,1.1150073e-10,2335
,,17.363949,15.59775,0.00029590528,-1.2513392,1.0090774,4210.0547,17.434315,2.5782979,-0.57297033,1.8022499,-0.4313234,2.8675604,-0.67676765,-0.13074954,17.434315,0.14999999,19.222836,46720,5183.268463134766,23.517391,1.11405295e-10,2336
,,17.316692,15.598485,2.6360996,-1.251767,1.010943,4210.1406,17.434315,1.2244066,-0.57276595,1.8015146,-0.40640104,4.605847,-0.23232323,-0.10429872,17.434315,0.14999999,19.222836,46740,5187.584570407867,23.519884,1.1130996e-10,2337
,,17.305103,15.5992155,0.18439108,-1.2510675,1.0136005,4210.2344,17.434315,3.0289617,-0.5725727,1.8007841,-0.5139401,3.0576348,-0.41414142,-0.13136983,17.434315,0.14999999,19.222836,46760,5191.828275680542,23.51888,1.11214774e-10,2338
,,17.355139,15.599966,0.013850199,-1.2514163,1.0215015,4210.2773,17.434315,2.7563677,-0.5723418,1.8000336,-0.35301197,2.7679796,-0.53535354,-0.045921877,17.434315,0.14999999,19.222836,46780,5196.128954172134,23.520313,1.1111969e-10,2339
,,17.288786,15.600688,0.26662993,-1.2518378,1.0125674,4210.3906,17.434315,3.141688,-0.57217515,1.7993116,-0.54103446,3.1440697,-0.3939394,-0.20380218,17.434315,0.14999999,19.222836,46800,5199.619829416275,23.519785,1.11024745e-10,2340
,,17.377241,15.601446,0.0223293,-1.2521511,1.021277,4210.414,17.434315,2.7188454,-0.57194126,1.7985535,-0.31840682,2.785356,-0.5151515,-0.036913086,17.434315,0.14999999,19.222836,46820,5205.123055934906,23.51762,1.10929904e-10,2341
,,17.16388,15.602113,0.37860242,-1.2525687,1.0115253,4210.6523,17.434315,3.2295136,-0.57180005,1.7978868,-0.6767888,3.2453883,-0.37373737,-0.26218268,17.434315,0.14999999,19.222836,46840,5208.385674953461,23.516169,1.10835195e-10,2342
,,17.401749,15.602881,0.00097366713,-1.252834,1.0152345,4210.6484,17.434315,2.7524974,-0.57158136,1.7971182,-0.5590335,2.8007898,-0.6363636,-0.070642605,17.434315,0.14999999,19.222836,46860,5211.888808488846,23.510483,1.10740604e-10,2343
,,17.386957,15.603642,0.005063202,-1.2532603,1.0210307,4210.66,17.434315,2.7324634,-0.5713453,1.7963572,-0.5351571,2.7496443,-0.57575756,-0.033237394,17.434315,0.14999999,19.222836,46880,5217.472721815109,23.510948,1.1064614e-10,2344
,,17.399275,15.604407,0.013881652,-1.2536846,1.0220882,4210.664,17.434315,2.7569933,-0.5711081,1.7955923,-0.8765183,2.7588196,-0.53535354,-0.03596013,17.434315,0.14999999,19.222836,46900,5220.878693342209,23.511484,1.1055179e-10,2345
,,17.308035,15.605136,0.000763859,-1.254105,1.0407513,4210.75,17.434315,6.935313e-23,-0.570953,1.7948637,1.0188301,26.360992,0.65656567,-0.22890927,17.434315,0.14999999,19.222836,46920,5224.114628076553,23.511395,1.1045757e-10,2346
,,,15.598487,5.415701e-06,-1.2545309,0.9869575,4228.1523,17.434315,6.5484105e-31,-0.57191765,1.8015127,-0.9483557,3.1451397,-0.7979798,-2.8719757,17.434315,0.14999999,19.222836,46940,5228.501736402512,23.501633,1.10363454e-10,2347
,,17.24624,15.599187,1.6050657e-09,-1.2549568,0.9717544,4228.3086,17.434315,3.4704223,-0.5718183,1.8008127,-0.97218865,5.773505,-1.0,-0.3253645,17.434315,0.14999999,19.222836,46960,5231.708952665329,23.508595,1.10269474e-10,2348
,,17.225845,15.599879,1.6057486e-09,-1.2553827,0.9718125,4228.4805,17.434315,3.7910585,-0.5717453,1.8001204,-1.2846087,5.7617965,-1.0,-0.3716521,17.434315,0.14999999,19.222836,46980,5234.769547462463,23.50251,1.101756e-10,2349
,,17.193653,15.600556,1.6064318e-09,-1.2558082,0.97266454,4228.6914,17.434315,5.6503277,-0.5726009,1.7994432,-0.6991721,5.7501454,-1.0,-2.5535796,17.434315,0.14999999,19.222836,47000,5238.052320241928,23.510042,1.1008185e-10,2350
,,17.38146,15.601315,0.0017233498,-1.2562337,1.0175887,4228.707,17.434315,2.4829023,-0.5724051,1.7986851,-0.73074555,2.7748485,-0.61616164,-0.084374055,17.434315,0.14999999,19.222836,47020,5241.906569242477,23.497177,1.09988234e-10,2351
,,17.379957,15.602071,1.1068435e-05,-1.2566582,0.9907193,4228.7305,17.434315,2.8164363,-0.5721995,1.7979288,-0.706491,3.089302,-0.7777778,-0.106447116,17.434315,0.14999999,19.222836,47040,5245.212926864624,23.49823,1.0989472e-10,2352
,,17.37625,15.602824,0.000544365,-1.2570833,1.0129248,4228.754,17.434315,2.7481523,-0.57199794,1.7971754,-0.58590406,2.825828,-0.65656567,-0.08813703,17.434315,0.14999999,19.222836,47060,5249.248962163925,23.500751,1.0980134e-10,2353
,,17.406933,15.603592,0.0009782291,-1.257508,1.0159448,4228.742,17.434315,2.5975282,-0.5717636,1.7964077,-0.66480875,2.7935102,-0.6363636,-0.032960307,17.434315,0.14999999,19.222836,47080,5254.356159448624,23.499374,1.0970808e-10,2354
,,17.410397,15.604359,0.0009786439,-1.2579323,1.0162417,4228.7344,17.434315,2.7741299,-0.5715397,1.795641,-0.8397745,2.791384,-0.6363636,-0.060136236,17.434315,0.14999999,19.222836,47100,5258.6453948020935,23.499943,1.09614935e-10,2355
