LQGsigma_higher,DenMISELogFirst,DenMISEMeanLog,DenMISELogLast,Regret,Iteration,LQGmu1_actor,Delta,IWMin,ReturnMean,ReturnMax,LQGmu1_higher,ReturnStepMax,TimeElapsed,ReturnMin,IWFirstEpisode,ReturnAbsMax,IWMean,Bound,Regret/t,ReturnLastEpisode,IWMax,IWLastEpisode,TimestepsSoFar
0.14999999,-0.3489442,-0.52292067,-2.0835435,5917.297,4212,-0.96937853,3.4266895e-11,,15.995133,17.443888,-1.0,19.232695,14847.900218725204,,9.813018e-05,17.443888,1.00797,21.862583,1.4048662,17.199419,4.263583,4.165009,84240
0.14999999,-0.34918156,-0.5228237,-0.122287415,5917.4688,4213,-0.9743622,3.425063e-11,,15.995425,17.443888,-1.0,19.232695,14853.175646543503,,9.815348e-05,17.443888,1.0079718,21.860651,1.4045744,17.227327,4.260285,2.9435952,84260
0.14999999,-0.34941885,-0.5227287,-0.13036734,5917.6562,4214,-1.0365399,3.4234376e-11,,15.995715,17.443888,-1.0,19.232695,14857.903142690659,,9.8176795e-05,17.443888,1.007984,21.858898,1.4042845,17.220057,4.2569914,2.9860222,84280
0.14999999,-0.3496561,-0.52267134,-0.2888416,5917.8516,4215,-0.9617144,3.4218135e-11,,15.996002,17.443888,-1.0,19.232695,14861.676020622253,,9.820011e-05,17.443888,1.008106,21.85902,1.4039974,17.201197,4.253704,3.4464777,84300
0.14999999,-0.3498933,-0.5225714,-0.10886658,5918.0156,4216,-0.9239753,3.4201905e-11,,15.996296,17.443888,-1.0,19.232695,14867.442414045334,,9.8223434e-05,17.443888,1.0080916,21.856821,1.4037037,17.234915,4.2504234,2.8704677,84320
0.14999999,-0.35013044,-0.5224613,-0.066050924,5918.1484,4217,-1.4289157,3.4185686e-11,,15.996596,17.443888,-1.0,19.232695,14873.606419563293,,9.8246666e-05,17.443888,1.0079896,21.853134,1.4034033,17.26554,4.2471495,2.498757,84340
0.14999999,-0.35036755,-0.5234153,-4.554399,5918.3516,4218,-1.0439528,3.4169476e-11,,15.996881,17.443888,-1.0,19.232695,14880.024652004242,,9.827e-05,17.443888,1.0083005,21.856514,1.4031191,17.193956,4.243882,4.2392507,84360
0.14999999,-0.35060456,-0.52336353,-0.31268126,5918.5625,4219,-0.9711602,3.415328e-11,,15.997165,17.443888,-1.0,19.232695,14886.725742578506,,9.8293334e-05,17.443888,1.0084324,21.856813,1.4028349,17.19915,4.240621,3.4831347,84380
0.14999999,-0.35084152,-0.52326626,-0.12203589,5918.7344,4220,-0.97251064,3.4137096e-11,,15.997457,17.443888,-1.0,19.232695,14894.220700263977,,9.831659e-05,17.443888,1.008438,21.85496,1.4025431,17.220936,4.237369,2.949791,84400
0.14999999,-0.35107845,-0.5231698,-0.12386762,5918.9062,4221,-0.8270232,3.412092e-11,,15.997747,17.443888,-1.0,19.232695,14899.904628515244,,9.833984e-05,17.443888,1.0084465,21.85317,1.4022522,17.228424,4.2341213,2.9601994,84420
0.14999999,-0.35131532,-0.5230538,-0.04184498,5918.9688,4222,0.10691227,3.4104764e-11,,15.998064,17.443888,0.09090909,19.232695,14906.338678836823,,0.10476799,17.443888,1.0205014,21.851912,1.4019356,17.34004,16.687418,2.0467809e-08,84440
0.14999999,-0.35152733,-0.5233521,-1.8017632,5927.367,4223,-1.0231074,3.4088614e-11,,15.9964075,17.443888,-1.0,19.232695,14911.92251777649,,9.838402e-05,17.443888,1.0080918,21.845201,1.4035921,9.000585,4.2318826,2.4120938e-11,84460
0.14999999,-0.35176408,-0.52328354,-0.24133413,5927.5703,4224,-1.2498788,3.4072474e-11,,15.996693,17.443888,-1.0,19.232695,14917.486029863358,,9.84073e-05,17.443888,1.0081927,21.844982,1.403307,17.203138,4.228647,3.345613,84480
0.14999999,-0.35200077,-0.5235888,-1.8214428,5927.7656,4225,-0.9172847,3.4056345e-11,,15.996979,17.443888,-1.0,19.232695,14924.997431755066,,9.843067e-05,17.443888,1.0084733,21.847855,1.4030209,17.198292,4.225418,4.1044917,84500
0.14999999,-0.3522374,-0.5234769,-0.058629673,5927.8984,4226,-0.9284537,3.404023e-11,,15.997279,17.443888,-1.0,19.232695,14933.668148040771,,9.845395e-05,17.443888,1.0083557,21.843925,1.4027205,17.271893,4.2221956,2.422429,84520
0.14999999,-0.35247397,-0.52336687,-0.06671071,5928.0312,4227,-1.1430027,3.4024127e-11,,15.997579,17.443888,-1.0,19.232695,14943.00430393219,,9.8477234e-05,17.443888,1.008266,21.840477,1.402421,17.266851,4.21898,2.5373986,84540
0.14999999,-0.3527105,-0.52343845,-0.833736,5928.2266,4228,-0.7903232,3.4008033e-11,,15.997864,17.443888,-1.0,19.232695,14951.315463781357,,9.850053e-05,17.443888,1.0084958,21.842487,1.4021358,17.198786,4.2157702,3.8863783,84560
0.14999999,-0.35294697,-0.52332413,-0.048144266,5928.289,4229,-0.08379884,3.3991955e-11,,15.998182,17.443888,-0.07070707,19.232695,14957.95418047905,,1.05173,17.443888,0.99665767,21.838486,1.4018173,17.349081,10.209644,2.8053568e-05,84580
0.14999999,-0.35293475,-0.5234657,-1.1185504,5930.422,4230,-0.27109927,3.397588e-11,,15.998009,17.443888,-0.15151516,19.232695,14964.047343730927,,2.1543741,17.443888,0.9918032,21.840313,1.4019909,15.266816,7.4401145,7.3509674,84600
0.14999999,-0.35266194,-0.5234509,-0.451768,5930.7812,4231,-0.38228592,3.3959825e-11,,15.998255,17.443888,-0.33333334,19.232695,14974.794439077377,,3.7416697,17.443888,0.9949958,21.840405,1.4017448,17.033066,3.834007,3.8338945,84620
0.14999999,-0.3520143,-0.5233799,-0.2182787,5930.922,4232,-0.6904963,3.3943775e-11,,15.998552,17.443888,-0.37373737,19.232695,14981.726092338562,,3.462852,17.443888,0.9963501,21.84017,1.4014473,17.257124,3.4774294,3.303017,84640
0.14999999,-0.35143265,-0.52327335,-0.06806208,5930.9297,4233,-0.98860383,3.3927743e-11,,15.998881,17.443888,-0.7979798,19.232695,14989.064754247665,,0.019345239,17.443888,0.9954323,21.843548,1.4011183,17.389877,2.790269,2.2023325,84660
0.14999999,-0.3516643,-0.52318674,-0.15208526,5931.125,4234,-1.2625339,3.3911717e-11,,15.999167,17.443888,-1.0,19.232695,14994.309647798538,,9.839753e-05,17.443888,1.0085291,21.84105,1.4008322,17.21113,4.2175155,3.0875587,84680
0.14999999,-0.35190043,-0.5235258,-1.9666457,5931.336,4235,-1.0481532,3.3895702e-11,,15.999449,17.443888,-1.0,19.232695,15001.02851843834,,9.8420714e-05,17.443888,1.008811,21.843952,1.4005508,17.188744,4.214313,4.1090064,84700
0.14999999,-0.3521365,-0.52347624,-0.32295582,5931.539,4236,-1.1263107,3.38797e-11,,15.999731,17.443888,-1.0,19.232695,15007.09889626503,,9.8444e-05,17.443888,1.0089465,21.84434,1.4002686,17.195395,4.211119,3.4889822,84720
0.14999999,-0.35237253,-0.52352023,-0.7189154,5931.742,4237,-0.92295265,3.3863714e-11,,16.000013,17.443888,-1.0,19.232695,15014.61446762085,,9.846719e-05,17.443888,1.0091624,21.846113,1.3999863,17.1953,4.2079296,3.8288128,84740
0.14999999,-0.35260847,-0.52340895,-0.060932435,5931.875,4238,-0.8324511,3.3847734e-11,,16.00031,17.443888,-1.0,19.232695,15020.479914426804,,9.849048e-05,17.443888,1.0090595,21.842455,1.3996887,17.266485,4.2047462,2.477367,84760
0.14999999,-0.3528444,-0.5232931,-0.040764675,5931.9766,4239,-0.79935145,3.3831764e-11,,16.00062,17.443888,-1.0,19.232695,15026.04908323288,,9.851369e-05,17.443888,1.008723,21.834774,1.3993797,17.309563,4.2015696,1.4845471,84780
0.14999999,-0.35308024,-0.52317876,-0.046582244,5932.047,4240,-1.0143368,3.3815808e-11,,16.000933,17.443888,-0.7979798,19.232695,15034.810293197632,,0.01937714,17.443888,0.99546784,21.840164,1.3990669,17.32068,2.7887833,2.7863207,84800
0.14999999,-0.3533115,-0.52310616,-0.21094613,5932.25,4241,-0.8287521,3.3799862e-11,,16.001213,17.443888,-0.7979798,19.232695,15042.657397508621,,0.019381622,17.443888,0.9952692,21.834562,1.3987865,17.198362,2.7876077,1.1605535,84820
0.14999999,-0.3535427,-0.5229935,-0.040342666,5932.328,4242,-0.81698656,3.378393e-11,,16.001526,17.443888,-0.7979798,19.232695,15048.819506168365,,0.019386105,17.443888,0.9954365,21.835342,1.3984737,17.319357,2.7864332,2.7114434,84840
0.14999999,-0.35377383,-0.5228811,-0.041819703,5932.383,4243,-0.5732119,3.3768006e-11,,16.00184,17.443888,-0.8181818,19.232695,15055.350922584534,,0.012407101,17.443888,0.9969944,21.836449,1.398159,17.347008,2.7736292,2.7731102,84860
0.14999999,-0.35400656,-0.5227786,-0.08465179,5932.4062,4244,-0.6559036,3.3752095e-11,,16.002167,17.443888,-0.7979798,19.232695,15061.925416231155,,0.019395098,17.443888,0.9953634,21.829922,1.3978329,17.384657,2.7841141,0.94190884,84880
0.14999999,-0.3542376,-0.5226736,-0.07236623,5932.414,4245,-0.55340904,3.373619e-11,,16.002493,17.443888,-0.41414142,19.232695,15069.0862762928,,2.9890897,17.443888,0.9964004,21.829926,1.3975067,17.38974,3.2419102,0.780112,84900
0.14999999,-0.35376924,-0.5225724,-0.089032404,5932.4297,4246,-0.8375856,3.3720304e-11,,16.00282,17.443888,-0.7979798,19.232695,15074.99493765831,,0.019390497,17.443888,0.9954107,21.828703,1.3971806,17.381594,2.783525,0.7695073,84920
0.14999999,-0.35400015,-0.5224595,-0.03789551,5932.492,4247,-0.62218606,3.3704428e-11,,16.003132,17.443888,-0.7979798,19.232695,15080.469130516052,,0.019394971,17.443888,0.99556774,21.829325,1.3968678,17.337992,2.7823565,2.6677053,84940
0.14999999,-0.35423103,-0.52235556,-0.07653801,5932.5234,4248,-0.3758254,3.3688562e-11,,16.003454,17.443888,-0.4949495,19.232695,15087.712978601456,,1.7835468,17.443888,0.99515545,21.830315,1.3965454,17.370169,2.9846892,2.0036302,84960
0.14999999,-0.35404664,-0.52228785,-0.22982928,5932.6953,4249,-0.5381768,3.3672704e-11,,16.003744,17.443888,-0.45454547,19.232695,15095.692741155624,,2.393786,17.443888,0.9963512,21.830372,1.3962555,17.223555,3.0815759,2.9162629,84980
0.14999999,-0.35371873,-0.5221875,-0.09275974,5932.6875,4250,-0.6193315,3.3656862e-11,,16.004074,17.443888,-0.4949495,19.232695,15101.03526878357,,1.7826334,17.443888,0.9953619,21.829727,1.3959255,17.407848,2.9819279,2.7994328,85000
0.14999999,-0.35353464,-0.52208394,-0.07630792,5932.6875,4251,1.3402215,3.364103e-11,,16.004402,17.443888,1.0,19.232695,15106.869781970978,,9.9258464e-17,17.443888,1.0448809,21.828533,1.3955975,17.399115,90.08184,1.4151552e-25,85020
0.14999999,-0.35376987,-0.5233966,-6.140999,5950.086,4252,-0.3963799,3.3625207e-11,,16.000637,17.443888,-0.53535354,19.232695,15114.365787267685,,1.235074,17.443888,0.99384964,21.827654,1.3993626,,2.9239974,1.385933e-31,85040
0.14999999,-0.3537146,-0.52332175,-0.19925916,5950.2266,4253,-0.6013465,3.3609397e-11,,16.000933,17.443888,-0.47474748,19.232695,15121.508506059647,,2.0842001,17.443888,0.9960641,21.827246,1.3990669,17.253225,3.022898,2.8319435,85060
0.14999999,-0.35345975,-0.5232183,-0.07839522,5950.25,4254,-0.58772403,3.3593597e-11,,16.001259,17.443888,-0.53535354,19.232695,15128.8784866333,,1.2346911,17.443888,0.99397683,21.825888,1.3987408,17.386364,2.9214714,2.6111674,85080
0.14999999,-0.3534046,-0.52311546,-0.08006645,5950.203,4255,-0.6935914,3.3577807e-11,,16.001596,17.443888,-0.6363636,19.232695,15136.383505821228,,0.35908675,17.443888,0.99100256,21.82699,1.3984032,17.44287,2.8633208,2.73375,85100
0.14999999,-0.3535552,-0.52301013,-0.06590459,5950.2266,4256,-0.6446683,3.3562028e-11,,16.00192,17.443888,-0.65656567,19.232695,15143.431020975113,,0.26568377,17.443888,0.99102575,21.827711,1.3980789,17.38004,2.8553143,2.755562,85120
0.14999999,-0.35372773,-0.52290636,-0.07180938,5950.242,4257,-0.82970375,3.3546266e-11,,16.002245,17.443888,-0.65656567,19.232695,15148.240725040436,,0.2657296,17.443888,0.99122536,21.829025,1.3977547,17.38239,2.8540702,2.8486505,85140
0.14999999,-0.35390016,-0.5227948,-0.039446097,5950.328,4258,-0.74304855,3.3530508e-11,,16.002552,17.443888,-0.7979798,19.232695,15154.627309799194,,0.019393034,17.443888,0.9959114,21.830938,1.3974476,17.313313,2.7825975,2.7054355,85160
0.14999999,-0.35413045,-0.52268624,-0.055997115,5950.3516,4259,-0.6923636,3.3514767e-11,,16.002876,17.443888,-0.7979798,19.232695,15159.938868999481,,0.019397503,17.443888,0.99605936,21.83144,1.3971233,17.385315,2.7814333,2.6303697,85180
0.14999999,-0.35436067,-0.5225798,-0.06469096,5950.375,4260,-0.7213038,3.3499037e-11,,16.003199,17.443888,-0.67676765,19.232695,15167.373960733414,,0.1931692,17.443888,0.99169797,21.8312,1.396801,17.372538,2.8443327,2.8220603,85200
0.14999999,-0.35455003,-0.52247286,-0.059449013,5950.3984,4261,-0.77596194,3.348331e-11,,16.003521,17.443888,-0.7777778,19.232695,15172.890243291855,,0.029783113,17.443888,0.99528646,21.833126,1.3964787,17.373232,2.791501,2.6294034,85220
0.14999999,-0.3547777,-0.52236277,-0.047846265,5950.453,4262,-0.67759943,3.3467604e-11,,16.003836,17.443888,-0.7777778,19.232695,15178.501667022705,,0.029789895,17.443888,0.99547386,21.83428,1.396164,17.350025,2.790328,2.789757,85240
0.14999999,-0.35500532,-0.52225673,-0.0657967,5950.461,4263,-0.68909883,3.3451908e-11,,16.00416,17.443888,-0.67676765,19.232695,15185.168264389038,,0.19329375,17.443888,0.99222714,21.83554,1.3958397,17.390673,2.84145,2.840451,85260
0.14999999,-0.35519454,-0.52215105,-0.06367517,5950.4766,4264,-0.8084788,3.3436216e-11,,16.004486,17.443888,-0.67676765,19.232695,15192.548954725266,,0.19333035,17.443888,0.9924232,21.8368,1.3955135,17.390879,2.8402238,2.8249133,85280
0.14999999,-0.3553837,-0.52204007,-0.040459868,5950.5312,4265,-0.7102605,3.342054e-11,,16.004799,17.443888,-0.7777778,19.232695,15199.178195476532,,0.029807948,17.443888,0.99590415,21.837053,1.3952007,17.341105,2.7874925,2.7120256,85300
0.14999999,-0.35561112,-0.5219325,-0.05947633,5950.5312,4266,-0.49262583,3.340487e-11,,16.005125,17.443888,-0.6969697,19.232695,15205.277625083923,,0.13798311,17.443888,0.9930566,21.837479,1.3948746,17.395128,2.8296533,2.8115401,85320
0.14999999,-0.35581318,-0.5218377,-0.11021221,5950.586,4267,-0.6736156,3.338922e-11,,16.00544,17.443888,-0.67676765,19.232695,15214.816143751144,,0.19344997,17.443888,0.99249214,21.832415,1.3945599,17.342638,2.8369756,1.3977697,85340
0.14999999,-0.35600215,-0.52173233,-0.064354,5950.5703,4268,-0.7967232,3.337357e-11,,16.00577,17.443888,-0.67676765,19.232695,15219.815987586975,,0.19348654,17.443888,0.9926907,21.83375,1.3942299,17.414156,2.8357735,2.8357735,85360
0.14999999,-0.3561911,-0.52162135,-0.041441824,5950.633,4269,-0.8085929,3.3357938e-11,,16.006083,17.443888,-0.7777778,19.232695,15227.405880212784,,0.029832028,17.443888,0.99605554,21.83346,1.3939171,17.34792,2.7837253,2.750127,85380
0.14999999,-0.35641834,-0.5215093,-0.038969025,5950.6953,4270,-0.6172258,3.3342315e-11,,16.006395,17.443888,-0.7777778,19.232695,15234.181457042694,,0.029838808,17.443888,0.9962236,21.834295,1.3936043,17.33715,2.782563,2.707563,85400
0.14999999,-0.35664552,-0.5214049,-0.07148943,5950.6875,4271,-0.7903126,3.3326706e-11,,16.006721,17.443888,-0.67676765,19.232695,15242.024470806122,,0.19361109,17.443888,0.99292624,21.83304,1.3932781,17.403862,2.8329258,2.640288,85420
0.14999999,-0.3568343,-0.5212943,-0.041574802,5950.7266,4272,-0.89329964,3.3311104e-11,,16.007038,17.443888,-0.7777778,19.232695,15249.009000062943,,0.029851224,17.443888,0.9963678,21.833439,1.3929615,17.356596,2.780581,2.7628553,85440
0.14999999,-0.35706136,-0.5211832,-0.042332176,5950.8438,4273,-0.8091867,3.3295516e-11,,16.007338,17.443888,-0.7777778,19.232695,15255.802222967148,,0.029858,17.443888,0.9963854,21.831638,1.392662,17.281313,2.7794228,2.0625672,85460
0.14999999,-0.35728836,-0.5210707,-0.03747329,5950.922,4274,-0.70252717,3.3279934e-11,,16.007647,17.443888,-0.7979798,19.232695,15261.850018501282,,0.019458853,17.443888,0.9975017,21.832586,1.392353,17.329054,2.7673583,2.753475,85480
0.14999999,-0.35751778,-0.52096295,-0.05740891,5950.922,4275,-0.78474677,3.326437e-11,,16.00797,17.443888,-0.7777778,19.232695,15272.212378025055,,0.029871628,17.443888,0.9966694,21.832478,1.3920288,17.397049,2.7771342,2.4837103,85500
0.14999999,-0.35774466,-0.52085143,-0.04099135,5950.961,4276,-0.94513726,3.3248813e-11,,16.008287,17.443888,-0.7777778,19.232695,15279.724910736084,,0.02987841,17.443888,0.99685174,21.833586,1.3917122,17.357029,2.7759807,2.7679129,85520
0.14999999,-0.35797152,-0.5207493,-0.08054446,5951.1094,4277,-0.99416196,3.3233267e-11,,16.008577,17.443888,-0.7979798,19.232695,15285.680319547653,,0.01947215,17.443888,0.9977071,21.830074,1.3914223,17.248419,2.7639515,1.7815725,85540
0.14999999,-0.35820076,-0.52066636,-0.1633732,5951.3125,4278,-0.82725215,3.321773e-11,,16.008856,17.443888,-0.7979798,19.232695,15292.987137794495,,0.019476617,17.443888,0.9975515,21.825283,1.3911438,17.199203,2.7628126,1.3314624,85560
0.14999999,-0.3584299,-0.5205531,-0.033203993,5951.383,4279,-0.6066417,3.3202205e-11,,16.009165,17.443888,-0.7979798,19.232695,15299.517498016357,,0.01948108,17.443888,0.99771595,21.82609,1.3908348,17.338827,2.7616744,2.6975498,85580
0.14999999,-0.35865903,-0.5204488,-0.072109334,5951.375,4280,-0.7376577,3.3186696e-11,,16.009491,17.443888,-0.7979798,19.232695,15305.538351774216,,0.019485543,17.443888,0.9975455,21.821121,1.3905087,17.408321,2.7605383,1.2670983,85600
0.14999999,-0.3588881,-0.52033925,-0.048636798,5951.3984,4281,-0.61831075,3.317119e-11,,16.009811,17.443888,-0.7777778,19.232695,15312.68426990509,,0.029912593,17.443888,0.99674207,21.821518,1.3901882,17.374321,2.770327,2.694059,85620
0.14999999,-0.35911468,-0.52023464,-0.069750875,5951.383,4282,-0.529994,3.31557e-11,,16.01014,17.443888,-0.65656567,19.232695,15318.463646173477,,0.26716495,17.443888,0.992838,21.823471,1.3898602,17.412899,2.8340158,2.760499,85640
0.14999999,-0.3592858,-0.5201366,-0.0929115,5951.414,4283,-0.7537537,3.314022e-11,,16.010456,17.443888,-0.61616164,19.232695,15323.346569538116,,0.4794855,17.443888,0.9928259,21.822296,1.3895435,17.372303,2.8528118,2.4746425,85660
0.14999999,-0.3594073,-0.5200273,-0.04440251,5951.461,4284,-0.8076979,3.312475e-11,,16.01077,17.443888,-0.65656567,19.232695,15331.912906646729,,0.26724315,17.443888,0.99291754,21.82077,1.3892288,17.35917,2.8316455,2.2539482,85680
0.14999999,-0.3595783,-0.51991564,-0.03410741,5951.5156,4285,-0.9173475,3.310929e-11,,16.011082,17.443888,-0.7979798,19.232695,15337.546303510666,,0.019503465,17.443888,0.99788666,21.820978,1.3889179,17.340162,2.756997,2.7461233,85700
0.14999999,-0.35980713,-0.51980716,-0.053416844,5951.6406,4286,0.28446227,3.309384e-11,,16.011375,17.443888,0.2929293,19.232695,15345.266279459,,0.0011580505,17.443888,1.0385855,21.821,1.3886242,17.274418,23.780357,2.0489778e-14,85720
0.14999999,-0.36004013,-0.52018,-2.1545265,5960.672,4287,-0.5500751,3.3078405e-11,,16.009592,17.443888,-0.7979798,19.232695,15352.98095369339,,0.019512475,17.443888,0.99789846,21.819172,1.3904076,8.367916,2.7565103,1.12885416e-10,85740
0.14999999,-0.36026883,-0.5200791,-0.085325204,5960.664,4288,-0.70773476,3.3062976e-11,,16.009918,17.443888,-0.6363636,19.232695,15361.651798725128,,0.36156008,17.443888,0.9926339,21.814802,1.3900814,17.407503,2.840024,2.4548028,85760
0.14999999,-0.3604177,-0.51997185,-0.05235579,5960.664,4289,-0.7279894,3.3047565e-11,,16.010244,17.443888,-0.65656567,19.232695,15367.796630859375,,0.2675133,17.443888,0.9929252,21.815117,1.3897552,17.400766,2.8288803,2.6441598,85780
0.14999999,-0.36058846,-0.5198636,-0.04812924,5960.6875,4290,-0.8121922,3.303216e-11,,16.010563,17.443888,-0.7979798,19.232695,15373.862008571625,,0.019523177,17.443888,0.9980221,21.81793,1.3894367,17.378035,2.7544856,2.502904,85800
0.14999999,-0.360817,-0.5197503,-0.032266643,5960.7344,4291,-1.0405064,3.3016763e-11,,16.010876,17.443888,-0.7979798,19.232695,15380.231296300888,,0.019527636,17.443888,0.99819505,21.818913,1.3891239,17.34731,2.7533598,2.7345295,85820
0.14999999,-0.36104545,-0.5196993,-0.29850757,5960.9375,4292,-0.88643044,3.300138e-11,,16.01115,17.443888,-0.7979798,19.232695,15385.79445528984,,0.019532098,17.443888,0.997957,21.812733,1.3888493,17.198433,2.7522354,0.97005427,85840
0.14999999,-0.36127385,-0.5195873,-0.03629592,5961.0312,4293,-0.7420216,3.2986003e-11,,16.011452,17.443888,-0.7979798,19.232695,15391.20348072052,,0.019536559,17.443888,0.99803275,21.81202,1.3885479,17.305641,2.7511127,2.3178067,85860
0.14999999,-0.3615022,-0.51947683,-0.043885194,5961.078,4294,-0.72966397,3.2970644e-11,,16.011766,17.443888,-0.7979798,19.232695,15396.646289110184,,0.019541021,17.443888,0.9981729,21.812443,1.3882332,17.360739,2.749991,2.592135,85880
0.14999999,-0.36173052,-0.5193671,-0.04604132,5961.0938,4295,-0.7505776,3.295529e-11,,16.012085,17.443888,-0.7979798,19.232695,15402.829269886017,,0.019545486,17.443888,0.99829406,21.81256,1.3879147,17.384686,2.748871,2.510572,85900
0.14999999,-0.36195877,-0.5192563,-0.041374754,5961.133,4296,-0.7085039,3.2939953e-11,,16.0124,17.443888,-0.7979798,19.232695,15408.426305294037,,0.019549947,17.443888,0.9984443,21.813183,1.3876,17.36027,2.7477527,2.636952,85920
0.14999999,-0.36218697,-0.5191473,-0.049642194,5961.125,4297,-0.43083385,3.292462e-11,,16.012724,17.443888,-0.67676765,19.232695,15415.430392503738,,0.19468692,17.443888,0.99380964,21.81479,1.3872757,17.402912,2.8134103,2.7331142,85940
0.14999999,-0.36237437,-0.5190661,-0.16329066,5961.125,4298,-0.8388801,3.29093e-11,,16.013046,17.443888,-0.65656567,19.232695,15420.884267091751,,0.26803723,17.443888,0.993116,21.808453,1.3869534,17.395369,2.8229675,1.009184,85960
0.14999999,-0.36254463,-0.5189534,-0.027675448,5961.203,4299,-0.80176693,3.2893993e-11,,16.013351,17.443888,-0.7979798,19.232695,15427.265297412872,,0.019561402,17.443888,0.9984179,21.808914,1.3866482,17.32811,2.7454698,2.634472,85980
0.14999999,-0.36277267,-0.51884013,-0.03050607,5961.258,4300,-0.5725866,3.2878696e-11,,16.01366,17.443888,-0.7979798,19.232695,15432.902323961258,,0.019565865,17.443888,0.99859285,21.809942,1.3863392,17.339855,2.7443557,2.741126,86000
0.14999999,-0.36300063,-0.5187379,-0.0774339,5961.258,4301,-0.61587656,3.2863406e-11,,16.013983,17.443888,-0.6363636,19.232695,15442.035487890244,,0.36254913,17.443888,0.99292624,21.806099,1.3860168,17.400782,2.832096,2.6253815,86020
0.14999999,-0.36314884,-0.5186344,-0.066215284,5961.25,4302,-0.74029326,3.2848134e-11,,16.014307,17.443888,-0.6363636,19.232695,15449.654084920883,,0.36260286,17.443888,0.9931171,21.807344,1.3856926,17.407148,2.830891,2.8153024,86040
0.14999999,-0.363297,-0.51852506,-0.04117413,5961.3203,4303,-0.6926617,3.283287e-11,,16.014612,17.443888,-0.67676765,19.232695,15456.175368309021,,0.19490317,17.443888,0.9939232,21.806671,1.3853874,17.328123,2.8075073,2.5336924,86060
0.14999999,-0.36348405,-0.5184178,-0.05023158,5961.336,4304,-0.59110713,3.2817613e-11,,16.01493,17.443888,-0.67676765,19.232695,15462.288184165955,,0.19493961,17.443888,0.99410963,21.807861,1.3850689,17.387045,2.8063288,2.7809684,86080
0.14999999,-0.36367106,-0.51831514,-0.070943125,5961.3438,4305,-0.7227753,3.2802365e-11,,16.015251,17.443888,-0.65656567,19.232695,15470.213644981384,,0.26838502,17.443888,0.9937801,21.808102,1.3847485,17.393148,2.8160744,2.59583,86100
0.14999999,-0.363841,-0.5182064,-0.043585084,5961.367,4306,-0.8816463,3.278713e-11,,16.015568,17.443888,-0.67676765,19.232695,15477.662744522095,,0.19500923,17.443888,0.9943715,21.80835,1.3844318,17.381348,2.803986,2.650448,86120
0.14999999,-0.36402792,-0.51809496,-0.03294444,5961.461,4307,-0.7364938,3.277191e-11,,16.015865,17.443888,-0.7979798,19.232695,15486.20977807045,,0.019590441,17.443888,0.99892265,21.808659,1.3841343,17.300552,2.7400603,2.3527112,86140
0.14999999,-0.36425552,-0.51798433,-0.040169366,5961.492,4308,-1.1254152,3.2756697e-11,,16.01618,17.443888,-0.7979798,19.232695,15492.500244617462,,0.019594898,17.443888,0.9990522,21.80893,1.3838196,17.370447,2.738954,2.545531,86160
0.14999999,-0.36448306,-0.5180321,-0.7229354,5961.703,4309,0.1081063,3.2741497e-11,,16.016453,17.443888,0.11111111,19.232695,15499.610552549362,,0.07334622,17.443888,1.0238572,21.804037,1.3835468,17.1925,17.67317,9.603933e-15,86180
0.14999999,-0.36469808,-0.51832825,-1.8169882,5970.1016,4310,-0.70216453,3.2726304e-11,,16.014826,17.443888,-0.7979798,19.232695,15506.822008609772,,0.019603575,17.443888,0.9987085,21.801014,1.3851738,8.998247,2.7384846,1.9522784e-07,86200
0.14999999,-0.36492553,-0.5182192,-0.04653347,5970.133,4311,-0.80785143,3.2711122e-11,,16.015139,17.443888,-0.67676765,19.232695,15513.760580539703,,0.19522083,17.443888,0.9942444,21.800966,1.384861,17.368484,2.8015609,2.7466488,86220
0.14999999,-0.3651122,-0.5181067,-0.027130317,5970.203,4312,-0.6428245,3.2695954e-11,,16.015444,17.443888,-0.7979798,19.232695,15519.072177648544,,0.019611696,17.443888,0.99901915,21.803413,1.3845558,17.328297,2.7367377,2.7268476,86240
0.14999999,-0.36533952,-0.51800025,-0.057824988,5970.1953,4313,-0.6336412,3.2680792e-11,,16.015766,17.443888,-0.67676765,19.232695,15525.234158754349,,0.19530165,17.443888,0.99446803,21.801773,1.3842335,17.40962,2.7997599,2.7467089,86260
0.14999999,-0.36552608,-0.5178952,-0.05939294,5970.2188,4314,-0.76361454,3.2665644e-11,,16.016083,17.443888,-0.65656567,19.232695,15531.572789669037,,0.26888335,17.443888,0.9941396,21.802975,1.3839169,17.380081,2.8101003,2.7895937,86280
0.14999999,-0.36569554,-0.5177842,-0.03311708,5970.2656,4315,-0.9001675,3.2650504e-11,,16.016392,17.443888,-0.7777778,19.232695,15540.57929444313,,0.030116912,17.443888,0.9984349,21.802624,1.3836079,17.352598,2.7432206,2.7369409,86300
0.14999999,-0.36592028,-0.5176739,-0.039896492,5970.383,4316,-0.8241168,3.2635377e-11,,16.016685,17.443888,-0.7979798,19.232695,15548.139707565308,,0.019627549,17.443888,0.9992201,21.801191,1.3833141,17.28778,2.733409,2.1946576,86320
