ReturnAbsMax,ReturnMin,ReturnLastEpisode,IWFirstEpisode,IWMin,DenMISELogFirst,Iteration,IWLastEpisode,TimestepsSoFar,Delta,LQGmu1_higher,IWMean,ReturnMean,Bound,IWMax,LQGsigma_higher,DenMISELogLast,DenMISEMeanLog,Regret,TimeElapsed,Regret/t,ReturnStepMax,ReturnMax,LQGmu1_actor
17.441446,,17.26489,0.0017670383,,-0.56784695,2094,2.3363032,41880,1.3864306e-10,-0.8181818,0.99542964,15.505231,23.885794,3.063962,0.14999999,-0.1835695,-0.6139292,3967.6445,4449.629756450653,1.8947687,19.230293,17.441446,-0.80205905
17.441446,,17.356153,0.0017678811,,-0.56832355,2095,3.0450916,41900,1.3851074e-10,-0.8181818,0.99582803,15.506114,23.885935,3.0609465,0.14999999,-0.14112604,-0.61370575,3967.6914,4453.578321695328,1.8938856,19.230293,17.441446,-0.9805925
17.441446,,17.21098,6.8898066e-06,,-0.5687999,2096,3.37434,41920,1.3837861e-10,-1.0,1.0085427,15.5069275,23.889236,4.7052317,0.14999999,-0.24638832,-0.6135326,3967.879,4457.481099843979,1.8930721,19.230293,17.441446,-0.8065483
17.441446,,17.339638,0.001769567,,-0.56927687,2097,3.0494697,41940,1.3824666e-10,-0.8181818,0.99631935,15.507801,23.88616,3.0572784,0.14999999,-0.13979372,-0.61330295,3967.9414,4460.7672526836395,1.8921986,19.230293,17.441446,-0.8027259
17.441446,,17.33948,0.0017704093,,-0.5697528,2098,3.0400748,41960,1.381149e-10,-0.8181818,0.99671525,15.508675,23.88627,3.0542831,0.14999999,-0.13900915,-0.61307865,3968.0,4464.070157289505,1.891325,19.230293,17.441446,-0.88872445
17.441446,,17.28713,0.001771252,,-0.57022846,2099,2.7575207,41980,1.3798333e-10,-0.8181818,0.9969761,15.509521,23.883999,3.051297,0.14999999,-0.14673415,-0.61285824,3968.1133,4467.267741203308,1.8904791,19.230293,17.441446,-0.7737707
17.441446,,17.342546,0.0017720943,,-0.5707039,2100,2.9245472,42000,1.3785195e-10,-0.8181818,0.99731654,15.510394,23.8832,3.0483193,0.14999999,-0.13878821,-0.61263394,3968.1719,4471.597968816757,1.8896055,19.230293,17.441446,-0.8680286
17.441446,,17.310524,0.0017729361,,-0.57117915,2101,2.891646,42020,1.3772077e-10,-0.8181818,0.9976413,15.511251,23.882103,3.0453506,0.14999999,-0.13886003,-0.6124099,3968.2598,4474.419901132584,1.8887482,19.230293,17.441446,-0.7424752
17.441446,,17.359436,0.0017737792,,-0.5716542,2102,2.689175,42040,1.3758976e-10,-0.8181818,0.99786973,15.512131,23.879423,3.0423899,0.14999999,-0.1384194,-0.6121858,3968.3027,4478.486515522003,1.8878689,19.230293,17.441446,-0.85586166
17.441446,,17.31788,0.001774621,,-0.57212895,2103,2.9493742,42060,1.3745893e-10,-0.8181818,0.99822205,15.512989,23.878857,3.039438,0.14999999,-0.134962,-0.6119599,3968.3828,4481.470567941666,1.8870106,19.230293,17.441446,-0.7460755
17.441446,,17.384266,0.0017754639,,-0.5726035,2104,2.7164397,42080,1.3732829e-10,-0.8181818,0.9984637,15.513878,23.876478,3.0364947,0.14999999,-0.13668099,-0.6117349,3968.3984,4484.335244417191,1.8861217,19.230293,17.441446,-0.8870965
17.441446,,17.287271,0.0017763057,,-0.57307786,2105,2.7558432,42100,1.3719784e-10,-0.8181818,0.998724,15.514721,23.874323,3.0335603,0.14999999,-0.14108057,-0.6115124,3968.5117,4487.271178483963,1.8852787,19.230293,17.441446,-0.9832237
17.441446,,17.217134,1.7314081,,-0.57355195,2106,2.4705364e-09,42120,1.3706758e-10,-0.01010101,0.9866344,15.515529,23.873484,10.190569,0.14999999,-0.24671826,-0.6113398,3968.6953,4490.198395490646,1.8844709,19.230293,17.441446,-0.048058387
17.441446,,14.465906,1.6155586e-06,,-0.5732049,2107,0.0008157664,42140,1.369375e-10,0.5959596,1.0249677,15.515031,23.86834,23.06719,0.14999999,-1.1273087,-0.61159176,3971.6309,4493.075788021088,1.8849688,19.230293,17.441446,0.6814713
17.441446,,4.876424,0.0017773749,,-0.5736794,2108,4.9560906e-21,42160,1.3680762e-10,-0.8181818,0.99855775,15.509985,23.86502,3.0335116,0.14999999,-2.2450342,-0.6123565,3984.1504,4496.010274887085,1.8900146,19.230293,17.441446,-0.87170535
17.441446,,17.295313,0.0017782167,,-0.57415277,2109,2.857217,42180,1.366779e-10,-0.8181818,0.998866,15.510832,23.863745,3.0305898,0.14999999,-0.13532823,-0.61213124,3984.254,4498.885948419571,1.8891678,19.230293,17.441446,-0.8211497
17.441446,,17.338692,0.001779058,,-0.574626,2110,3.0268445,42200,1.3654838e-10,-0.8181818,0.99925506,15.511697,23.863941,3.0276756,0.14999999,-0.12953493,-0.6119032,3984.3203,4501.914570569992,1.8883028,19.230293,17.441446,-0.9388491
17.441446,,17.254816,6.933343e-06,,-0.575099,2111,2.9213333,42220,1.3641906e-10,-1.0,1.0085073,15.512522,23.866684,4.725799,0.14999999,-0.1769571,-0.6116976,3984.4648,4504.8625593185425,1.8874779,19.230293,17.441446,-1.0282384
17.441446,,17.198742,6.9366297e-06,,-0.57557255,2112,3.7562711,42240,1.362899e-10,-1.0,1.0087546,15.513321,23.864609,4.7174754,0.14999999,-0.36296546,-0.6115761,3984.668,4507.759097337723,1.8866787,19.230293,17.441446,-0.96809644
17.441446,,17.22961,2.83489,,-0.57604593,2113,5.579785e-08,42260,1.3616092e-10,-0.07070707,0.9833707,15.514133,23.861553,8.563601,0.14999999,-0.21601567,-0.61138487,3984.836,4510.648431777954,1.8858662,19.230293,17.441446,0.0625287
17.441446,,9.069056,6.9338917e-06,,-0.5751783,2114,1.4438678e-10,42280,1.3603213e-10,-1.0,1.0087528,15.511085,23.858452,4.7114196,0.14999999,-1.4514577,-0.61179066,3993.164,4513.588035821915,1.8889151,19.230293,17.441446,-1.0076454
17.441446,,17.20178,6.937172e-06,,-0.5756513,2115,3.5873084,42300,1.3590352e-10,-1.0,1.0089227,15.511883,23.855091,4.703166,0.14999999,-0.30051965,-0.6116396,3993.3672,4516.530901432037,1.8881168,19.230293,17.441446,-0.91321063
17.441446,,17.274311,0.0017817246,,-0.57612395,2116,2.530066,42320,1.357751e-10,-0.8181818,0.9996724,15.512715,23.858961,3.023696,0.14999999,-0.15074122,-0.6114179,3993.4922,4519.434532880783,1.8872843,19.230293,17.441446,-0.5878901
17.441446,,17.406885,0.001782566,,-0.5765956,2117,0.9326608,42340,1.3564687e-10,-0.8181818,0.9990721,15.513612,23.842098,3.0208082,0.14999999,-0.13064444,-0.61119103,3993.4844,4522.4204161167145,1.8863878,19.230293,17.441446,-0.85540146
17.441446,,17.313873,0.0017834059,,-0.577067,2118,2.9289691,42360,1.355188e-10,-0.8181818,0.9994168,15.5144615,23.841572,3.0179286,0.14999999,-0.12725355,-0.6109633,3993.5703,4525.416421890259,1.8855381,19.230293,17.441446,-0.6920516
17.441446,,17.383858,0.21153164,,-0.5775382,2119,4.12701e-07,42380,1.3539093e-10,0.15151516,0.9965486,15.515343,23.83936,14.215821,0.14999999,-0.13471968,-0.6107387,3993.586,4528.347501993179,1.8846569,19.230293,17.441446,0.2541358
17.441446,,8.516629,0.00178491,,-0.5779102,2120,1.2640734e-10,42400,1.3526323e-10,-0.8181818,0.9993871,15.512043,23.834791,3.0164802,0.14999999,-1.7828676,-0.61129415,4002.4688,4531.353418111801,1.8879566,19.230293,17.441446,-0.9037753
17.441446,,17.28532,0.0017857512,,-0.57838094,2121,2.6052039,42420,1.3513572e-10,-0.8181818,0.99957883,15.512877,23.83162,3.0136154,0.14999999,-0.1421348,-0.6110734,4002.586,4534.348675727844,1.8871222,19.230293,17.441446,-0.78586334
17.441446,,17.33352,0.0017865909,,-0.57885146,2122,2.949716,42440,1.3500838e-10,-0.8181818,0.99993336,15.513737,23.831348,3.0107584,0.14999999,-0.12673824,-0.6108455,4002.6523,4537.280827283859,1.8862629,19.230293,17.441446,-0.65134597
17.441446,,17.38329,0.10558459,,-0.57932174,2123,3.023716,42460,1.3488122e-10,-0.6363636,0.9946434,15.514617,23.834435,3.0371695,0.14999999,-0.13329335,-0.6106207,4002.668,4540.173454284668,1.8853827,19.230293,17.441446,-0.58526134
17.441446,,17.385006,0.15177995,,-0.57974297,2124,2.9664083,42480,1.3475425e-10,-0.61616164,0.9964425,15.515496,23.834242,3.0320115,0.14999999,-0.13038883,-0.6103972,4002.6836,4543.136616706848,1.8845034,19.230293,17.441446,-1.0034809
17.441446,,17.198984,6.968396e-06,,-0.5801422,2125,3.546125,42500,1.3462745e-10,-1.0,1.0079949,15.516291,23.825315,4.713687,0.14999999,-0.28794315,-0.6102474,4002.8828,4546.0185742378235,1.883709,19.230293,17.441446,-1.0647751
17.441446,,17.19329,6.971673e-06,,-0.58061266,2126,3.9818509,42520,1.3450083e-10,-1.0,1.0083553,15.517078,23.82527,4.705467,0.14999999,-0.49680567,-0.61019045,4003.0898,4549.00470995903,1.8829212,19.230293,17.441446,-0.7893631
17.441446,,17.358053,0.0017905823,,-0.58108294,2127,2.9577248,42540,1.3437439e-10,-0.8181818,0.99988717,15.517944,23.819113,3.0057297,0.14999999,-0.1246948,-0.6099585,4003.1328,4551.957235574722,1.8820553,19.230293,17.441446,-0.8051183
17.441446,,17.3522,0.0017914227,,-0.5815521,2128,2.9941049,42560,1.3424811e-10,-0.8181818,1.0002639,15.518806,23.81931,3.0028996,0.14999999,-0.1222562,-0.60972965,4003.1797,4554.862586975098,1.8811932,19.230293,17.441446,-0.7518579
17.441446,,17.36027,0.07235423,,-0.58202106,2129,2.4682791,42580,1.3412203e-10,-0.65656567,0.9939989,15.5196705,23.823973,3.0338871,0.14999999,-0.12713096,-0.60950285,4003.2188,4558.758063316345,1.8803291,19.230293,17.441446,-0.7064099
17.441446,,17.356215,0.07238575,,-0.5824567,2130,2.866189,42600,1.3399615e-10,-0.65656567,0.99435127,15.520533,23.82349,3.0309925,0.14999999,-0.13001162,-0.60928077,4003.2656,4562.078195333481,1.879467,19.230293,17.441446,-0.67246115
17.441446,,17.40364,0.072417274,,-0.58289206,2131,3.0115085,42620,1.3387041e-10,-0.65656567,0.9947713,15.521418,23.824274,3.0281067,0.14999999,-0.12987438,-0.60905856,4003.2578,4564.8050537109375,1.878582,19.230293,17.441446,-0.50844663
17.441446,,17.316893,0.10600835,,-0.58332723,2132,2.1264696,42640,1.3374486e-10,-0.6363636,0.9955861,15.522262,23.816004,3.0238543,0.14999999,-0.13989846,-0.60884094,4003.3398,4568.73587012291,1.877738,19.230293,17.441446,-0.6546194
17.441446,,17.387688,0.07247918,,-0.5837465,2133,3.0220437,42660,1.3361948e-10,-0.65656567,0.9950882,15.523135,23.816807,3.0223985,0.14999999,-0.12783599,-0.6086177,4003.3516,4572.86194062233,1.8768644,19.230293,17.441446,-0.53674483
17.441446,,17.404804,0.916855,,-0.5841812,2134,2.9176917,42680,1.3349429e-10,-0.4949495,1.0063941,15.524016,23.8186,3.0794487,0.14999999,-0.13143025,-0.6083966,4003.3477,4577.047980070114,1.8759832,19.230293,17.441446,-0.40090486
17.441446,,17.296135,1.760151,,-0.5842202,2135,3.225348,42700,1.3336926e-10,-0.43434343,1.0069379,15.524846,23.817482,3.2290037,0.14999999,-0.21770695,-0.60821074,4003.4531,4580.986878871918,1.8751535,19.230293,17.441446,-0.25792158
17.441446,,17.022343,3.6189256,,-0.58386433,2136,2.684642,42720,1.3324442e-10,-0.11111111,0.98017305,15.525548,23.8267,7.5897036,0.14999999,-0.48832843,-0.60815144,4003.8281,4584.286406040192,1.8744516,19.230293,17.441446,-0.082935534
17.441446,,15.127636,4.497157,,-0.5826396,2137,6.1870794,42740,1.3311974e-10,-0.17171717,0.97934574,15.52536,23.8256,6.219293,0.14999999,-1.0194412,-0.6083537,4006.1055,4586.325558423996,1.8746395,19.230293,17.441446,-0.34542352
17.441446,,17.155106,3.2472153,,-0.5810052,2138,3.5782657,42760,1.3299525e-10,-0.35353535,1.0004364,15.526123,23.824638,3.6770675,0.14999999,-0.29815906,-0.6082185,4006.3477,4590.249851942062,1.8738766,19.230293,17.441446,-0.29180685
17.441446,,17.230745,3.6157672,,-0.57995516,2139,3.8333187,42780,1.3287092e-10,-0.33333334,0.9980567,15.52692,23.825909,3.8420627,0.14999999,-0.40387058,-0.60812294,4006.5156,4594.1463322639465,1.8730793,19.230293,17.441446,-0.4688127
17.441446,,17.39294,2.0980837,,-0.57873356,2140,2.906797,42800,1.3274679e-10,-0.41414142,1.0068827,15.527793,23.81736,3.3014662,0.14999999,-0.15529141,-0.60791254,4006.5234,4597.509536027908,1.8722067,19.230293,17.441446,-0.32447863
17.441446,,17.14875,2.8528495,,-0.57822084,2141,3.5164044,42820,1.326228e-10,-0.37373737,1.0037688,15.52855,23.818167,3.5195749,0.14999999,-0.33317804,-0.60778093,4006.7734,4600.941391944885,1.8714495,19.230293,17.441446,-0.4087209
17.441446,,17.28636,2.4660547,,-0.5773562,2142,3.2453732,42840,1.32499e-10,-0.3939394,1.006088,15.529371,23.81645,3.3941157,0.14999999,-0.20390433,-0.6075911,4006.8867,4604.417460203171,1.8706284,19.230293,17.441446,-0.3980626
17.441446,,17.32276,2.0937634,,-0.5766723,2143,3.2792077,42860,1.3237536e-10,-0.41414142,1.0079066,15.530208,23.816364,3.2906778,0.14999999,-0.21516542,-0.6074051,4006.9648,4608.597717046738,1.869792,19.230293,17.441446,-0.29570884
17.441446,,17.098207,2.8469825,,-0.5761623,2144,3.430899,42880,1.322519e-10,-0.37373737,1.0048028,15.530938,23.815842,3.5080776,0.14999999,-0.38993979,-0.6073003,4007.2656,4612.735559225082,1.8690615,19.230293,17.441446,-0.31060925
17.441446,,17.084951,3.228747,,-0.5753016,2145,3.6471162,42900,1.3212864e-10,-0.35353535,1.0027595,15.531663,23.81667,3.648715,0.14999999,-0.3567031,-0.60718125,4007.582,4615.91157245636,1.8683367,19.230293,17.441446,-0.52685696
17.441446,,17.38056,2.088726,,-0.5742636,2146,2.2830813,42920,1.3200552e-10,-0.41414142,1.0082494,15.532524,23.804379,3.2800848,0.14999999,-0.12967318,-0.60695773,4007.6016,4618.932677984238,1.8674755,19.230293,17.441446,-0.7467755
17.441446,,17.344912,0.0017775123,,-0.57375664,2147,2.701896,42940,1.3188257e-10,-0.8181818,1.0001069,15.533368,23.803026,3.012615,0.14999999,-0.1290803,-0.60673153,4007.6602,4624.494194507599,1.8666315,19.230293,17.441446,-0.6367194
17.441446,,17.377022,0.10504743,,-0.57422143,2148,3.0223608,42960,1.3175981e-10,-0.6363636,0.99592155,15.534227,23.80177,3.0223746,0.14999999,-0.12785949,-0.60650873,4007.6797,4627.805834054947,1.8657722,19.230293,17.441446,-0.6407908
17.441446,,17.382132,0.10509119,,-0.574638,2149,3.0189445,42980,1.316372e-10,-0.6363636,0.99633914,15.535088,23.802628,3.019533,0.14999999,-0.12716128,-0.60628754,4007.6953,4632.391620159149,1.864912,19.230293,17.441446,-0.5526626
17.441446,,17.368465,0.4019817,,-0.5750543,2150,3.0120082,43000,1.3151479e-10,-0.5555556,1.0034112,15.535939,23.801773,3.0120816,0.14999999,-0.124611504,-0.60606533,4007.7305,4637.598641633987,1.8640604,19.230293,17.441446,-0.6093739
17.441446,,17.424265,0.15111199,,-0.57533234,2151,3.0063822,43020,1.3139254e-10,-0.61616164,0.99844277,15.536818,23.803099,3.0106857,0.14999999,-0.12357978,-0.60583955,4007.7031,4641.110823631287,1.8631821,19.230293,17.441446,-0.50858784
17.441446,,17.382292,0.53755087,,-0.5757269,2152,2.9841444,43040,1.3127045e-10,-0.53535354,1.0058545,15.537676,23.80311,3.0145516,0.14999999,-0.13105167,-0.60561985,4007.7227,4645.506139039993,1.8623238,19.230293,17.441446,-0.49039853
17.441446,,17.384342,0.7055968,,-0.57594174,2153,3.00803,43060,1.3114852e-10,-0.5151515,1.0077478,15.538532,23.803596,3.026346,0.14999999,-0.13671961,-0.6053995,4007.7383,4648.465357065201,1.8614674,19.230293,17.441446,-0.5433069
17.441446,,17.364433,0.70569324,,-0.5760784,2154,2.9522266,43080,1.3102679e-10,-0.5151515,1.0080777,15.53938,23.803396,3.0235019,0.14999999,-0.121994324,-0.6051715,4007.7734,4651.514860153198,1.8606195,19.230293,17.441446,-0.83901674
17.441446,,17.331533,1.7819832e-14,,-0.57621497,2155,6.913328e-33,43100,1.3090522e-10,1.0,0.9713645,15.540212,23.789454,62.762848,0.14999999,-0.12513903,-0.60494506,4007.8438,4655.302604436874,1.859788,19.230293,17.441446,0.8753793
17.441446,,2.127858,0.008055331,,-0.57667893,2156,0.029344874,43120,1.3078381e-10,0.3131313,1.0391232,15.533991,23.786991,17.198372,0.14999999,-2.5181332,-0.60585,4023.1133,4658.3300268650055,1.8660088,19.230293,17.441446,0.22473371
17.441446,,8.64482,0.105354354,,-0.5771389,2157,1.0785233e-06,43140,1.3066258e-10,-0.6363636,0.99699026,15.530797,23.786459,3.0093694,0.14999999,-1.7594283,-0.6063679,4031.871,4662.75430059433,1.8692026,19.230293,17.441446,-0.78605837
17.441446,,17.369095,0.0017842744,,-0.5775536,2158,2.946452,43160,1.3054151e-10,-0.8181818,1.0003633,15.531649,23.796371,3.0133169,0.14999999,-0.12535168,-0.6061464,4031.9023,4666.6087481975555,1.868351,19.230293,17.441446,-0.8666275
17.441446,,17.301254,0.001785099,,-0.578016,2159,2.874755,43180,1.304206e-10,-0.8181818,1.0006763,15.53247,23.795488,3.0105095,0.14999999,-0.12994127,-0.6059258,4031.996,4670.119142532349,1.8675299,19.230293,17.441446,-0.7697423
17.441446,,17.357197,0.0017859249,,-0.5784783,2160,2.8585129,43200,1.3029988e-10,-0.8181818,1.0009811,15.533314,23.794563,3.00771,0.14999999,-0.12426199,-0.6057027,4032.043,4673.129487752914,1.8666859,19.230293,17.441446,-0.91134745
17.441446,,17.282545,0.0017867503,,-0.5789403,2161,2.5488276,43220,1.3017931e-10,-0.8181818,1.0011429,15.534124,23.791084,3.004918,0.14999999,-0.15033735,-0.6054917,4032.1562,4676.689812660217,1.8658752,19.230293,17.441446,-0.7259368
17.441446,,17.397377,0.0017875752,,-0.5794021,2162,2.4927478,43240,1.300589e-10,-0.8181818,1.001279,15.534985,23.787315,3.002134,0.14999999,-0.12429632,-0.60526866,4032.164,4680.281718254089,1.865015,19.230293,17.441446,-0.44029096
17.441446,,17.321098,0.912905,,-0.57986367,2163,2.9459567,43260,1.2993868e-10,-0.4949495,1.0083008,15.53581,23.778666,3.0511131,0.14999999,-0.16864222,-0.60506636,4032.2422,4683.25569152832,1.8641891,19.230293,17.441446,-0.46365565
17.441446,,17.297132,1.1553977,,-0.57990396,2164,3.0830402,43280,1.2981861e-10,-0.47474748,1.0093986,15.536624,23.779041,3.0839667,0.14999999,-0.15046865,-0.60485256,4032.3438,4686.706717967987,1.8633757,19.230293,17.441446,-0.46884072
17.441446,,17.358213,1.1553148,,-0.5798322,2165,3.0762076,43300,1.2969872e-10,-0.47474748,1.0097505,15.537464,23.779282,3.0810008,0.14999999,-0.1462914,-0.60463667,4032.3906,4690.853751897812,1.8625355,19.230293,17.441446,-0.40662196
17.441446,,17.313559,1.4357531,,-0.5797605,2166,3.0852268,43320,1.2957899e-10,-0.45454547,1.0102727,15.538285,23.778687,3.1270595,0.14999999,-0.19948068,-0.6044451,4032.4727,4694.498922109604,1.8617144,19.230293,17.441446,-0.34201264
17.441446,,17.264685,2.099817,,-0.5795594,2167,3.1811833,43340,1.2945942e-10,-0.41414142,1.0091095,15.539083,23.776957,3.271938,0.14999999,-0.29468423,-0.6042976,4032.6094,4696.624435186386,1.8609171,19.230293,17.441446,-0.17203163
17.441446,,16.469433,0.21185213,,-0.5790522,2168,0.5403892,43360,1.2934002e-10,0.15151516,0.9983034,15.539511,23.769464,14.35848,0.14999999,-0.73263115,-0.6043528,4033.539,4699.653304576874,1.8604889,19.230293,17.441446,0.2091443
17.441446,,8.706404,3.2420578,,-0.5794157,2169,0.013317225,43380,1.2922079e-10,-0.35353535,1.0020616,15.536361,23.76476,3.6483424,0.14999999,-1.7388645,-0.6048775,4042.2305,4703.314045190811,1.8636389,19.230293,17.441446,-0.16767146
17.441446,,16.656975,4.644772,,-0.57838297,2170,5.53489,43400,1.2910172e-10,-0.1919192,0.9789059,15.536878,23.769749,5.841229,0.14999999,-0.74595594,-0.60494167,4042.9766,4707.245402812958,1.863122,19.230293,17.441446,-0.20410949
17.441446,,16.898771,4.6408286,,-0.5767056,2171,4.7445965,43420,1.2898281e-10,-0.25252524,0.98633194,15.537504,23.770205,4.788955,0.14999999,-0.63091564,-0.60496366,4043.4766,4710.466022491455,1.8624954,19.230293,17.441446,-0.36446333
17.441446,,17.225552,3.5980055,,-0.5750307,2172,3.3544683,43440,1.2886407e-10,-0.33333334,0.9997083,15.538282,23.763325,3.8093503,0.14999999,-0.2536469,-0.6048085,4043.6523,4713.593705415726,1.8617172,19.230293,17.441446,-0.35256624
17.441446,,17.26304,3.224018,,-0.57383585,2173,3.4906566,43460,1.2874549e-10,-0.35353535,1.0031122,15.539077,23.762451,3.6316967,0.14999999,-0.2719292,-0.60465574,4043.7852,4717.347995758057,1.8609228,19.230293,17.441446,-0.5293991
17.441446,,17.397024,1.4258132,,-0.57281333,2174,2.650938,43480,1.2862707e-10,-0.45454547,1.0101283,15.53993,23.753271,3.1148682,0.14999999,-0.12124467,-0.6044319,4043.789,4721.492651939392,1.8600693,19.230293,17.441446,-0.6156043
17.441446,,17.421873,0.0017754885,,-0.5726176,2175,1.2049184,43500,1.2850884e-10,-0.8181818,0.9996225,15.540795,23.753794,3.0143442,0.14999999,-0.12017827,-0.6042049,4043.7695,4725.2470717430115,1.8592043,19.230293,17.441446,-0.8242025
17.441446,,17.336018,0.0017763032,,-0.5730764,2176,3.0097537,43520,1.2839074e-10,-0.8181818,0.9999939,15.54162,23.754068,3.0115564,0.14999999,-0.12448228,-0.6039846,4043.832,4729.448856115341,1.8583794,19.230293,17.441446,-0.9190646
17.441446,,17.2767,0.0017771182,,-0.5735351,2177,2.4875855,43540,1.2827281e-10,-0.8181818,1.0001255,15.542418,23.750132,3.0087762,0.14999999,-0.15929413,-0.6037805,4043.957,4733.061304330826,1.8575821,19.230293,17.441446,-0.510232
17.441446,,17.378887,0.9075618,,-0.5739935,2178,2.9994464,43560,1.2815506e-10,-0.4949495,1.0092652,15.543262,23.75645,3.0356917,0.14999999,-0.12543638,-0.6035608,4043.9766,4736.085183620453,1.8567381,19.230293,17.441446,-0.5058095
17.441446,,17.375975,0.9076003,,-0.57403594,2179,3.0082328,43580,1.2803746e-10,-0.4949495,1.0096045,15.544104,23.756603,3.0328584,0.14999999,-0.12579218,-0.60333765,4043.996,4739.113198518753,1.855896,19.230293,17.441446,-0.39926535
17.441446,,17.280182,1.1486863,,-0.5740783,2180,2.8682582,43600,1.2792002e-10,-0.47474748,1.0107685,15.544899,23.754725,3.0633218,0.14999999,-0.20213586,-0.6031493,4044.121,4742.152065038681,1.8551006,19.230293,17.441446,-0.37478095
17.441446,,17.273563,1.7422713,,-0.57401013,2181,3.1066961,43620,1.2780274e-10,-0.43434343,1.011216,15.5456915,23.7544,3.1702108,0.14999999,-0.2342159,-0.6029754,4044.246,4745.116232633591,1.8543081,19.230293,17.441446,-0.16303825
17.441446,,16.57767,7.3936924e-08,,-0.57367,2182,8.854093e-07,43640,1.2768561e-10,0.67676765,0.9918107,15.5461645,23.749443,26.284641,0.14999999,-0.7573589,-0.6030411,4045.0703,4748.134017705917,1.8538351,19.230293,17.441446,0.50562215
17.441446,,6.7770143,3.5947597,,-0.5741282,2183,3.313985e-06,43660,1.2756866e-10,-0.33333334,1.0003976,15.542148,23.744682,3.7998683,0.14999999,-2.0454924,-0.6037074,4055.6914,4751.148368358612,1.857852,19.230293,17.441446,-0.45649022
17.441446,,17.36196,0.00017755562,,-0.5729408,2184,3.0078244e-08,43680,1.2745187e-10,0.45454547,1.0581836,15.542979,23.742477,19.718412,0.14999999,-0.14648819,-0.6034981,4055.7305,4754.5752284526825,1.8570204,19.230293,17.441446,0.2903641
17.441446,,8.337028,1.741206,,-0.57339853,2185,0.0001418735,43700,1.2733523e-10,-0.43434343,1.010977,15.539681,23.740759,3.1673071,0.14999999,-1.8323779,-0.60403526,4064.7969,4758.8304715156555,1.8603182,19.230293,17.441446,-0.5088911
17.441446,,17.348679,0.9067145,,-0.5730595,2186,2.9925103,43720,1.2721875e-10,-0.4949495,1.0099299,15.54051,23.73957,3.023695,0.14999999,-0.12225046,-0.60381,4064.8438,4761.725708961487,1.8594894,19.230293,17.441446,-0.464071
17.441446,,17.342781,1.1475656,,-0.5731022,2187,3.0525095,43740,1.2710247e-10,-0.47474748,1.0113187,15.541334,23.740139,3.0531712,0.14999999,-0.14031555,-0.6035936,4064.9023,4764.744443893433,1.8586655,19.230293,17.441446,-0.67177546
17.441446,,17.410435,0.07086089,,-0.5730347,2188,8.685535e-08,43760,1.269863e-10,0.21212122,1.0169369,15.542187,23.73933,15.533124,0.14999999,-0.124428414,-0.60336965,4064.8945,4768.610957622528,1.8578129,19.230293,17.441446,0.123924956
17.441446,,8.964829,0.15082921,,-0.57345927,2189,6.8340225e-05,43780,1.268703e-10,-0.61616164,0.997839,15.539184,23.731407,2.995242,0.14999999,-1.6025437,-0.6038193,4073.3242,4772.030126094818,1.860816,19.230293,17.441446,-0.6835621
17.441446,,17.392153,0.10500811,,-0.5738471,2190,2.8684149,43800,1.2675448e-10,-0.6363636,0.9964041,15.54003,23.731388,2.999686,0.14999999,-0.1250824,-0.60360193,4073.336,4775.2113699913025,1.8599701,19.230293,17.441446,-0.63422644
17.441446,,17.38841,0.10505103,,-0.57425565,2191,2.9954073,43820,1.266388e-10,-0.6363636,0.99681044,15.540874,23.732304,2.996951,0.14999999,-0.11900022,-0.60338235,4073.3438,4778.8832449913025,1.8591261,19.230293,17.441446,-0.87149966
17.441446,,17.303411,6.9303283e-06,,-0.57466406,2192,2.1104631,43840,1.2652328e-10,-1.0,1.0041486,15.5416765,23.739227,4.8385096,0.14999999,-0.13566677,-0.6031707,4073.4453,4782.06268286705,1.8583231,19.230293,17.441446,-0.945962
17.441446,,17.244373,0.0017799372,,-0.57512015,2193,2.2446861,43860,1.2640791e-10,-0.8181818,0.9999765,15.542452,23.737709,3.0169206,0.14999999,-0.19322383,-0.60298216,4073.6016,4785.241349220276,1.8575478,19.230293,17.441446,-0.60865676
17.441446,,17.395319,1.4207091,,-0.57557523,2194,0.00060257176,43880,1.262927e-10,0.01010101,0.9879994,15.543297,23.730118,10.856894,0.14999999,-0.11554176,-0.60275996,4073.6055,4788.3547122478485,1.8567028,19.230293,17.441446,-0.21636255
17.441446,,16.89157,0.105169594,,-0.57538354,2195,0.09552869,43900,1.2617767e-10,-0.6363636,0.9969044,15.543912,23.726686,2.9960904,0.14999999,-0.5935105,-0.602762,4074.1133,4791.54083108902,1.8560877,19.230293,17.441446,-0.9281876
17.441446,,17.26142,6.938145e-06,,-0.5757911,2196,2.817494,43920,1.2606277e-10,-1.0,1.0043606,15.544694,23.735716,4.836452,0.14999999,-0.1722667,-0.6025674,4074.25,4795.347255945206,1.8553057,19.230293,17.441446,-0.91624427
17.441446,,17.266058,0.0010343965,,-0.5762464,2197,2.7282157,43940,1.2594803e-10,-0.83838385,1.0017366,15.545478,23.735857,3.0198941,0.14999999,-0.16018297,-0.6023642,4074.3867,4798.559376716614,1.8545218,19.230293,17.441446,-0.88856703
17.441446,,17.301538,0.0010348671,,-0.576701,2198,2.8947902,43960,1.2583345e-10,-0.83838385,1.0020331,15.546278,23.734932,3.0171216,0.14999999,-0.14069441,-0.6021537,4074.4805,4801.71924829483,1.8537216,19.230293,17.441446,-0.78633386
