DenMISEMeanLog,ReturnMax,Regret/t,ReturnMin,Bound,LQGmu1_actor,TimeElapsed,IWMin,TimestepsSoFar,ReturnLastEpisode,IWMax,ReturnMean,LQGsigma_higher,IWLastEpisode,LQGmu1_higher,Regret,ReturnAbsMax,ReturnStepMax,IWFirstEpisode,DenMISELogFirst,IWMean,Iteration,DenMISELogLast,Delta
-0.83561856,17.409286,4.5153217,,48.702606,0.2254475,151.74025440216064,,2060,17.293383,5.3202257,12.884678,0.14999999,5.53738e-05,-0.17171717,465.07812,17.409286,19.197643,5.2533884,-0.68357277,1.023471,103,-0.4631967,5.7302962e-08
-0.8372703,17.409286,4.556118,,49.012676,0.15144055,153.22971963882446,,2080,8.641894,7.242942,12.843882,0.14999999,6.891224,0.17171717,473.8363,17.409286,19.197643,0.3084937,-0.643489,0.9972929,104,-1.0162216,5.6206275e-08
-0.83838254,17.409286,4.5937166,,48.430916,0.5657422,154.55535769462585,,2100,8.895844,8.344639,12.806283,0.14999999,0.12377957,0.57575756,482.34033,17.409286,19.197643,1.4107067e-05,-0.6500966,1.0606575,105,-0.9335641,5.5140777e-08
-0.84017843,17.409286,4.65613,,48.324875,-0.81301796,156.17577934265137,,2120,6.1905794,7.5135937,12.74387,0.14999999,1.6902804e-23,-1.0,493.54968,17.409286,19.197643,1.866244e-06,-0.65957516,1.0000522,106,-1.0661204,5.4105296e-08
-0.836699,17.409286,4.6131763,,48.264133,-0.7538765,157.4346001148224,,2140,17.339903,4.156746,12.786823,0.14999999,4.156746,-0.7979798,493.60986,17.409286,19.197643,0.0011656487,-0.6689649,1.1211941,107,-0.45157662,5.3098706e-08
-0.83199054,17.409286,4.571027,,47.94613,-0.22630051,158.70957136154175,,2160,17.339037,5.0439434,12.828973,0.14999999,1.1613566,-0.5151515,493.6709,17.409286,19.197643,0.4521709,-0.6782564,0.8631732,108,-0.4378435,5.2119947e-08
-0.8317822,17.409286,4.5334806,,48.037415,0.22854705,160.02901983261108,,2180,16.921469,6.384177,12.866519,0.14999999,1.493907,0.01010101,494.1494,17.409286,19.197643,2.2978344,-0.683295,0.9740539,109,-0.66511744,5.116801e-08
-0.83351016,17.409286,4.5720034,,47.564384,-0.116858914,161.2961084842682,,2200,8.629083,5.1396613,12.827996,0.14999999,0.016858408,-0.2929293,502.9204,17.409286,19.197643,3.981698,-0.6715656,0.9441007,110,-0.98197055,5.024191e-08
-0.832841,17.409286,4.542513,,47.57278,0.033552498,162.74822735786438,,2220,16.101397,7.0154877,12.857487,0.14999999,0.18210055,0.27272728,504.21887,17.409286,19.197643,0.050080206,-0.6450579,1.1098439,111,-0.6914541,4.9340724e-08
-0.83208567,17.409286,4.5758657,,47.405872,-0.6998374,164.1248950958252,,2240,9.121897,4.166096,12.824134,0.14999999,1.3045069e-06,-0.7979798,512.49695,17.409286,19.197643,0.0011478474,-0.6535755,1.111369,112,-0.8375974,4.846357e-08
-0.8279773,17.409286,4.535528,,47.253944,0.8538405,165.51227831840515,,2260,17.382366,17.793272,12.864471,0.14999999,5.521964e-28,1.0,512.51465,17.409286,19.197643,1.5984787e-13,-0.6624542,0.90079385,113,-0.4681213,4.760961e-08
-0.8331665,17.409286,4.626734,,47.207535,-0.07679017,167.39741945266724,,2280,2.4669645,5.7091513,12.773266,0.14999999,5.4095885e-08,-0.07070707,527.44763,17.409286,19.197643,3.9302952,-0.6712648,1.0269898,114,-1.2846042,4.6778016e-08
-0.83199877,17.409286,4.6070604,,47.008926,-0.5482733,168.96335625648499,,2300,15.035731,4.4189897,12.792939,0.14999999,0.0018207618,-0.67676765,529.812,17.409286,19.197643,0.022564664,-0.6461032,1.0462853,115,-0.7127192,4.596802e-08
-0.8296627,17.409286,4.567527,,46.77174,0.8988845,170.32472777366638,,2320,17.378828,9.171194,12.832473,0.14999999,1.6850331e-16,0.75757575,529.833,17.409286,19.197643,1.4762303e-08,-0.6545651,1.0272682,116,-0.59650385,4.517889e-08
-0.83349997,17.409286,4.662265,,46.637108,-0.28149384,172.20032477378845,,2340,1.7481544,5.153124,12.737735,0.14999999,3.1517473e-11,-0.1919192,545.485,17.409286,19.197643,5.153124,-0.6631488,1.0291625,117,-1.2825115,4.4409898e-08
-0.83162755,17.409286,4.6255445,,46.54541,-0.38715386,174.173321723938,,2360,17.070755,5.1711125,12.774455,0.14999999,2.5639844,-0.45454547,545.8142,17.409286,19.197643,0.96985173,-0.6285581,0.833224,118,-0.628867,4.366038e-08
-0.8314134,17.409286,4.588249,,46.23715,0.51976985,175.90552949905396,,2380,17.212557,7.991246,12.81175,0.14999999,3.39155e-07,0.47474748,546.0016,17.409286,19.197643,0.00033210215,-0.6288115,1.0902451,119,-0.63332194,4.292967e-08
-0.83277816,17.409286,4.63964,,46.220627,-0.804075,178.0816376209259,,2400,6.6449337,7.8837757,12.76036,0.14999999,3.9432367e-22,-1.0,556.75684,17.409286,19.197643,1.8249068e-06,-0.63717693,0.93577945,120,-1.0636278,4.2217163e-08
-0.83027583,17.409286,4.6015806,,46.37626,-0.7143737,180.38410878181458,,2420,17.365368,4.397775,12.798419,0.14999999,2.9161239,-0.67676765,556.79126,17.409286,19.197643,0.022550508,-0.6454757,1.0524867,121,-0.45223314,4.1522238e-08
-0.8268249,17.409286,4.5638857,,46.168564,-0.27833235,182.7973711490631,,2440,17.397259,5.0472755,12.836114,0.14999999,0.08068017,-0.2929293,556.7942,17.409286,19.197643,3.91049,-0.65351987,0.9685646,122,-0.4515657,4.0844334e-08
-0.8253804,17.409286,4.52897,,46.089134,0.14048375,184.89166617393494,,2460,17.130785,6.8543243,12.87103,0.14999999,0.16777353,0.11111111,557.06323,17.409286,19.197643,0.72957784,-0.630133,0.99464804,123,-0.60703874,4.01829e-08
-0.82632184,17.409286,4.560793,,46.05832,-0.5359478,186.93665957450867,,2480,8.924967,4.2007303,12.839207,0.14999999,9.03154e-09,-0.8181818,565.5382,17.409286,19.197643,0.0006411328,-0.6323162,1.102536,124,-0.922382,3.95374e-08
-0.8237737,17.420605,4.5241413,,46.016438,-0.41619468,188.30265378952026,,2500,17.420605,4.88,12.875858,0.14999999,4.800687,-0.5151515,565.5177,17.420605,19.209007,0.43534857,-0.6403432,0.8968397,125,-0.6001882,3.8907334e-08
-0.8230271,17.420605,4.488987,,45.900757,-0.5169784,190.37198877334595,,2520,17.305317,4.940721,12.911013,0.14999999,4.24395,-0.33333334,565.6123,17.420605,19.209007,3.069398,-0.6448346,0.96640766,126,-0.61989063,3.8292207e-08
-0.8213978,17.420605,4.4537926,,45.688347,-0.5065731,193.06086921691895,,2540,17.380718,4.499351,12.946207,0.14999999,4.1067586,-0.5959596,565.6317,17.420605,19.209007,0.1129363,-0.62867147,0.996785,127,-0.57307553,3.769156e-08
-0.8194041,17.420605,4.4190493,,45.341015,-0.6494009,195.17475080490112,,2560,17.393314,4.732016,12.98095,0.14999999,4.361089,-0.45454547,565.6383,17.420605,19.209007,0.97673064,-0.6356258,0.9247216,128,-0.55469304,3.7104925e-08
-0.81722796,17.420605,4.3848677,,45.247986,-1.02358,196.52272391319275,,2580,17.390402,4.1549335,13.015132,0.14999999,4.1296425,-0.67676765,565.6478,17.420605,19.209007,0.022333506,-0.63580614,1.0766551,129,-0.45665246,3.653188e-08
-0.8167338,17.420605,4.35271,,45.158974,-0.92072636,197.84348011016846,,2600,17.195757,7.9710665,13.04729,0.14999999,5.9675584,-1.0,565.8523,17.420605,19.209007,1.8362175e-06,-0.6433551,0.9247977,130,-0.8205123,3.5972022e-08
-0.81516576,17.420605,4.3204794,,45.058327,-0.042617053,199.26213550567627,,2620,17.26945,7.579987,13.07952,0.14999999,2.7335274e-14,0.2929293,565.9828,17.420605,19.209007,0.033156585,-0.65101796,1.059167,131,-0.5236729,3.5424925e-08
-0.8147405,17.420605,4.3155727,,45.56996,0.15681908,201.04789018630981,,2640,13.727186,5.9181356,13.084427,0.14999999,5.9181356,-0.05050505,569.65576,17.420605,19.209007,3.4758286,-0.6583695,1.0277196,132,-0.8012226,3.4890213e-08
-0.8156216,17.420605,4.3471794,,44.950157,0.17741424,202.5365011692047,,2660,8.88075,9.104045,13.05282,0.14999999,0.041403826,0.6363636,578.1748,17.420605,19.209007,1.6666465e-06,-0.63992536,1.0093906,133,-0.94772524,3.4367517e-08
-0.81681377,17.420605,4.3787823,,44.942303,0.07799635,204.24125218391418,,2680,8.818077,6.71074,13.021217,0.14999999,6.3403406,0.11111111,586.7567,17.420605,19.209007,0.7422968,-0.64741606,1.0761434,134,-0.9664422,3.3856487e-08
-0.8166629,17.420605,4.408204,,44.847168,-0.7860922,205.83198881149292,,2700,9.049266,4.345454,12.991796,0.14999999,2.1452248e-08,-0.85858583,595.10754,17.420605,19.209007,0.0002010465,-0.6493268,1.0663768,135,-0.85741043,3.335677e-08
-0.8133622,17.420605,4.3761673,,44.76919,0.93810683,208.02959418296814,,2720,17.348682,18.462616,13.023832,0.14999999,6.628736e-31,1.0,595.1587,17.420605,19.209007,1.5893158e-13,-0.6567054,0.8903799,136,-0.42479268,3.286803e-08
-0.818688,17.420605,4.4632607,,44.49424,-0.31956962,209.47778868675232,,2740,1.0921538,5.1576743,12.936739,0.14999999,5.1343318e-12,-0.1919192,611.4668,17.420605,19.209007,5.1576743,-0.66403145,1.0120698,137,-1.403611,3.238996e-08
-0.8171254,17.420605,4.43244,,44.404392,-0.6408261,210.8864483833313,,2760,17.190023,4.168017,12.96756,0.14999999,0.019416284,-0.8181818,611.67664,17.420605,19.209007,0.0006424371,-0.6343483,1.0856774,138,-0.6049343,3.1922237e-08
-0.8141143,17.420605,4.4005356,,44.56317,-0.72442746,212.30717611312866,,2780,17.40223,4.529306,12.999464,0.14999999,3.8947134,-0.57575756,611.6743,17.420605,19.209007,0.1642414,-0.6415639,0.9940655,139,-0.47552556,3.1464577e-08
-0.8113675,17.420605,4.369156,,44.153328,-0.5944446,213.74934911727905,,2800,17.392466,4.0768094,13.030844,0.14999999,3.9655159,-0.6969697,611.6819,17.420605,19.209007,0.01437541,-0.6475515,1.0896364,140,-0.41620842,3.101669e-08
-0.80837566,17.420605,4.33823,,44.2062,-0.26266572,215.2000732421875,,2820,17.39143,4.8548355,13.0617695,0.14999999,1.4425032,-0.37373737,611.6904,17.420605,19.209007,2.2822518,-0.6545663,0.92632324,141,-0.47067994,3.05783e-08
-0.80751646,17.420605,4.309984,,43.873917,-0.0036930433,217.51022720336914,,2840,17.072796,6.18547,13.090015,0.14999999,0.9328432,0.01010101,612.0178,17.420605,19.209007,2.2127783,-0.64557683,1.043223,142,-0.6056716,3.014913e-08
-0.8071298,17.420605,4.3244934,,43.74632,0.6026448,219.82425713539124,,2860,11.015064,10.2610855,13.075506,0.14999999,1.7623872e-06,0.8181818,618.4026,17.420605,19.209007,1.0609829e-09,-0.63713163,1.0205616,143,-0.7836083,2.972894e-08
-0.80988216,17.420605,4.3750324,,43.836662,0.41586176,222.20292282104492,,2880,5.7980185,8.306047,13.024967,0.14999999,5.4251957,0.45454547,630.0045,17.420605,19.209007,0.0006032451,-0.6441003,1.0605923,144,-1.2002817,2.9317473e-08
-0.81141484,17.420605,4.4129286,,43.765896,-0.20080882,224.49494218826294,,2900,7.530085,4.9601426,12.987071,0.14999999,0.0003801652,-0.25252524,639.87463,17.420605,19.209007,4.5818386,-0.6510166,0.9993928,145,-1.0744973,2.8914489e-08
-0.81014836,17.420605,4.3882723,,43.602272,-0.7752124,226.85961866378784,,2920,16.586744,4.2008977,13.011727,0.14999999,0.0487487,-0.65656567,640.68774,17.420605,19.209007,0.034166172,-0.62677956,1.059448,146,-0.6166163,2.8519755e-08
-0.80711347,17.420605,4.358713,,43.551975,-0.89004254,228.83245491981506,,2940,17.356829,8.373383,13.041286,0.14999999,1.310959,-1.0,640.73096,17.420605,19.209007,1.817976e-06,-0.63337153,0.8907878,147,-0.41545445,2.8133048e-08
-0.8058183,17.420605,4.329956,,43.581078,-0.69580203,230.7447793483734,,2960,17.297508,4.1027727,13.070044,0.14999999,3.8923893,-0.8181818,640.8335,17.420605,19.209007,0.00064617576,-0.6401512,1.0929966,148,-0.4955965,2.775416e-08
-0.8025671,17.420605,4.3009167,,43.392586,0.07835019,233.04356145858765,,2980,17.396881,7.3503575,13.099083,0.14999999,4.4230838e-08,0.21212122,640.8364,17.420605,19.209007,0.15785098,-0.64688087,1.0678155,149,-0.4063001,2.738287e-08
-0.80271447,17.420605,4.327919,,43.421974,-0.11639367,235.4305739402771,,3000,9.048762,5.338871,13.072081,0.14999999,2.4091313,-0.13131313,649.18787,17.420605,19.209007,4.8118777,-0.652511,1.0430505,150,-0.8779449,2.701898e-08
-0.8016371,17.420605,4.307994,,43.197895,-0.7343736,237.0828456878662,,3020,16.080635,4.0174403,13.092006,0.14999999,0.0017138044,-0.7171717,650.5071,17.420605,19.209007,0.008803013,-0.62758017,1.1034596,151,-0.6735408,2.6662299e-08
-0.79829067,17.420605,4.2799454,,42.960777,-0.10411103,238.34906268119812,,3040,17.355532,4.9251575,13.120054,0.14999999,0.014486272,-0.23232323,650.55176,17.420605,19.209007,4.751539,-0.63412255,1.0166578,152,-0.3884793,2.6312636e-08
-0.7974251,17.420605,4.2653875,,43.02862,0.055455107,239.3203103542328,,3060,15.347413,5.8842554,13.134612,0.14999999,4.2855744,-0.01010101,652.60425,17.420605,19.209007,2.5167613,-0.60989845,1.0810918,153,-0.67347056,2.59698e-08
-0.79713905,17.420605,4.2917376,,42.885315,-0.6857282,241.19327926635742,,3080,9.0766535,4.0201364,13.108262,0.14999999,5.6641665e-07,-0.7979798,660.9275,17.420605,19.209007,0.0010880756,-0.60009754,1.1018022,154,-0.82346344,2.5633629e-08
-0.79399943,17.420605,4.264209,,42.79094,-0.3106202,243.09941959381104,,3100,17.375256,4.522859,13.135791,0.14999999,2.7352262,-0.5555556,660.9524,17.420605,19.209007,0.22359088,-0.606563,0.95927143,155,-0.40458614,2.5303939e-08
-0.79301375,17.420605,4.238144,,42.66706,0.38135588,244.28726077079773,,3120,17.201965,9.193747,13.161856,0.14999999,5.631319e-08,0.5959596,661.1504,17.420605,19.209007,6.8053246e-06,-0.6115524,0.99652374,156,-0.59363776,2.4980569e-08
-0.79505444,17.420605,4.27242,,42.602703,-0.2861284,245.18397068977356,,3140,7.7805424,4.8408237,13.12758,0.14999999,4.8686117e-05,-0.35353535,670.77,17.420605,19.209007,2.5873473,-0.61794215,0.9276475,157,-1.0931507,2.4663356e-08
-0.7941776,17.420605,4.2465553,,42.532204,-0.081904344,246.09820342063904,,3160,17.214045,4.997496,13.153444,0.14999999,3.168287,-0.15151516,670.9558,17.420605,19.209007,4.7776732,-0.6079458,1.0707827,158,-0.57769245,2.435215e-08
-0.7929964,17.420605,4.2316055,,42.4653,0.5239094,246.99512195587158,,3180,15.530528,7.938677,13.168394,0.14999999,0.0767517,0.35353535,672.8252,17.420605,19.209007,0.007931318,-0.58446467,1.0676179,159,-0.6681448,2.4046798e-08
-0.79483855,17.420605,4.272622,,42.234303,-1.0532095,247.90157270431519,,3200,6.6055984,3.978608,13.1273775,0.14999999,1.1780857e-15,-0.75757575,683.6196,17.420605,19.209007,0.003135771,-0.5906844,1.0970664,160,-1.1403602,2.374715e-08
-0.79550254,17.420605,4.2473164,,42.60627,-0.9777895,249.73825073242188,,3220,17.201532,8.598305,13.152683,0.14999999,6.730574,-1.0,683.8179,17.420605,19.209007,1.752858e-06,-0.5968954,0.8848439,161,-0.9913958,2.3453074e-08
-0.7954998,17.420605,4.222205,,42.2379,1.184144,250.63901138305664,,3240,17.220867,19.23817,13.177794,0.14999999,9.215949e-38,1.0,683.9973,17.420605,19.209007,1.506342e-13,-0.6030873,0.8483434,162,-0.6701173,2.3164423e-08
-0.80757076,17.420605,4.30305,,42.23147,0.046010055,251.49836444854736,,3260,,6.472826,13.09695,0.14999999,3.831923e-11,0.07070707,701.3972,17.420605,19.209007,1.1686778,-0.6092412,1.089864,163,-2.5865712,2.2881071e-08
-0.80715233,17.420605,4.327511,,42.13535,-1.0714666,252.36160564422607,,3280,9.08538,8.314482,13.072489,0.14999999,1.6597276e-10,-1.0,709.7117,17.420605,19.209007,1.7728099e-06,-0.6082132,0.8911047,164,-0.8167782,2.2602883e-08
-0.80919373,17.420605,4.3025045,,41.994473,-0.21684268,253.26245665550232,,3300,17.198526,4.9512396,13.097495,0.14999999,1.1410172e-07,-0.17171717,709.9133,17.420605,19.209007,4.901752,-0.61429226,1.0662496,165,-1.0256213,2.2329736e-08
-0.8074749,17.420605,4.2791204,,41.86245,-0.5002172,254.16544342041016,,3320,16.97936,4.873665,13.120879,0.14999999,2.369503,-0.3939394,710.334,17.420605,19.209007,1.7885805,-0.5910597,0.8917492,166,-0.5814599,2.2061514e-08
-0.8066945,17.420605,4.253416,,41.853767,-1.1760304,255.0531027317047,,3340,17.413517,8.058048,13.146584,0.14999999,0.01815534,-1.0,710.32056,17.420605,19.209007,1.7344684e-06,-0.5863488,0.9062694,167,-0.56375873,2.1798098e-08
-0.81275094,17.420605,4.2292814,,41.667625,-1.0560408,255.93124723434448,,3360,17.20105,7.733161,13.170718,0.14999999,7.4673076,-1.0,710.5193,17.420605,19.209007,1.7448541e-06,-0.5923189,0.926045,168,-1.7209466,2.1539364e-08
-0.81375086,17.420605,4.2054596,,41.639984,-0.7386744,256.83943367004395,,3380,17.196632,4.584994,13.19454,0.14999999,0.024971,-0.5555556,710.72266,17.420605,19.209007,0.22174071,-0.59825367,0.93541235,169,-0.8981218,2.1285215e-08
-0.8117582,17.420605,4.180849,,41.44628,-0.5103636,257.75147008895874,,3400,17.37851,4.079377,13.219151,0.14999999,3.1972942,-0.83838385,710.7444,17.420605,19.209007,0.000348792,-0.60284215,1.0583742,170,-0.40505618,2.1035541e-08
-0.809941,17.420605,4.156494,,41.449123,0.48917913,258.65333318710327,,3420,17.383831,8.73897,13.2435055,0.14999999,8.1491713e-10,0.4949495,710.7605,17.420605,19.209007,0.00017868148,-0.6087052,1.0584211,171,-0.5528716,2.079023e-08
-0.81162256,17.420605,4.193224,,41.441177,-0.6164319,259.56750202178955,,3440,6.925944,4.803983,13.206776,0.14999999,2.0783522e-05,-0.27272728,721.2346,17.420605,19.209007,4.1132674,-0.6145351,0.999018,172,-1.1404998,2.0549185e-08
-0.8097365,17.420605,4.1691275,,41.73494,-0.8062035,260.473375082016,,3460,17.375326,4.317786,13.230872,0.14999999,4.284806,-0.61616164,721.25903,17.420605,19.209007,0.074820474,-0.59669936,1.024667,173,-0.47689536,2.031231e-08
-0.8072708,17.420605,4.1454954,,41.403282,0.734697,261.354966878891,,3480,17.34292,10.756054,13.254504,0.14999999,5.7838877e-25,0.7979798,721.31616,17.420605,19.209007,2.4944051e-09,-0.60203063,0.9266145,174,-0.39902008,2.0079504e-08
-0.81064165,17.420605,4.1972933,,41.299747,0.07152523,262.2669909000397,,3500,4.1901464,7.2901917,13.202706,0.14999999,0.008579006,0.17171717,734.52637,17.420605,19.209007,0.29766652,-0.6077613,1.0495578,175,-1.3066332,1.985068e-08
-0.81077975,17.420605,4.2208424,,41.29234,-0.76801884,263.1835973262787,,3520,9.058075,4.048192,13.179157,0.14999999,1.2707547e-05,-0.6969697,742.86816,17.420605,19.209007,0.013869987,-0.61175984,1.0761751,176,-0.8726036,1.9625745e-08
-0.8080008,17.420605,4.197197,,41.200943,-0.057749048,264.0986409187317,,3540,17.364197,5.7909,13.202803,0.14999999,2.19384e-05,-0.030303031,742.90405,17.420605,19.209007,2.9349341,-0.61734676,1.0848202,177,-0.38842973,1.9404615e-08
-0.80700827,17.420605,4.1922607,,41.18906,-1.0982766,265.0182445049286,,3560,14.081416,7.7916017,13.207739,0.14999999,1.45602375e-08,-1.0,746.2224,17.420605,19.209007,1.7698369e-06,-0.606535,0.93201804,178,-0.70655686,1.9187196e-08
-0.80922455,17.420605,4.1699724,,40.954876,-1.219235,265.93825507164,,3580,17.197283,7.5067787,13.230027,0.14999999,6.619612,-1.0,746.42505,17.420605,19.209007,1.779779e-06,-0.61213726,0.9451633,179,-1.1264842,1.8973413e-08
-0.8165743,17.420605,4.147949,,40.84352,-0.5025989,266.8502106666565,,3600,17.19411,4.7812805,13.25205,0.14999999,9.4152245e-05,-0.47474748,746.63086,17.420605,19.209007,0.7450899,-0.61770827,0.8799521,180,-2.0681481,1.8763183e-08
-0.81578374,17.420605,4.125119,,40.796394,-1.1504588,267.7702569961548,,3620,17.384533,7.285132,13.27488,0.14999999,0.018862307,-1.0,746.6465,17.420605,19.209007,1.7922471e-06,-0.6191176,0.9608414,181,-0.54918253,1.8556428e-08
-0.81938475,17.420605,4.103531,,40.754288,-0.018735435,268.69110774993896,,3640,17.203722,5.5033092,13.296469,0.14999999,6.179337e-11,-0.07070707,746.8428,17.420605,19.209007,3.7512047,-0.6246273,1.0799989,182,-1.422679,1.8353068e-08
-0.8186052,17.420605,4.1139736,,40.70305,-0.6369823,269.61435532569885,,3660,11.38546,4.155234,13.286026,0.14999999,0.00066581264,-0.65656567,752.8572,17.420605,19.209007,0.03358776,-0.60970527,1.0406692,183,-0.74792737,1.8153036e-08
-0.8163463,17.420605,4.0916634,,40.55739,-1.0606846,270.5348582267761,,3680,17.391232,7.118663,13.308336,0.14999999,0.22028816,-1.0,752.86597,17.420605,19.209007,1.7848307e-06,-0.61497134,0.9702316,184,-0.43748567,1.795626e-08
-0.8167913,17.420605,4.070653,,40.53695,0.84905946,271.43795132637024,,3700,17.195206,9.712221,13.329347,0.14999999,1.0082677e-27,0.6363636,753.0708,17.420605,19.209007,1.6344076e-06,-0.62039137,0.9774725,185,-0.8596491,1.7762662e-08
-0.82021284,17.420605,4.1286545,,40.426987,-0.42062652,272.3622040748596,,3720,2.5410907,4.8121676,13.271345,0.14999999,4.35809e-16,-0.45454547,767.9297,17.420605,19.209007,0.9671633,-0.62578225,0.88023335,186,-1.4166256,1.757218e-08
-0.8196153,17.420605,4.1068287,,40.390858,0.2267327,273.2845649719238,,3740,17.352806,8.217782,13.293171,0.14999999,1.557781e-05,0.33333334,767.97705,17.420605,19.209007,0.013264275,-0.62595785,1.0070975,187,-0.58450246,1.7384744e-08
-0.8207586,17.420605,4.1315966,,40.314842,-0.38413876,274.21085262298584,,3760,8.636603,4.069117,13.268403,0.14999999,9.859041e-08,-0.67676765,776.74023,17.420605,19.209007,0.022231326,-0.6312203,1.049587,188,-1.029813,1.720029e-08
-0.8193614,17.420605,4.1104355,,40.601006,-0.23124196,275.1377954483032,,3780,17.267939,4.890393,13.289564,0.14999999,4.333587,-0.3131313,776.8723,17.420605,19.209007,3.4517162,-0.6364071,0.95832866,189,-0.6002599,1.7018756e-08
-0.8184718,17.420605,4.0914106,,40.39982,-0.3057628,276.0641703605652,,3800,16.904366,5.072064,13.308589,0.14999999,4.218552,-0.15151516,777.36816,17.420605,19.209007,4.8529835,-0.6235858,1.0641756,190,-0.6025631,1.6840083e-08
-0.816926,17.420605,4.071353,,40.35121,-0.26530784,276.99882197380066,,3820,17.139418,4.7416687,13.328647,0.14999999,4.2858257,-0.37373737,777.6284,17.420605,19.209007,2.1688786,-0.6036139,0.9337184,191,-0.57981044,1.6664211e-08
-0.81599545,17.420605,4.0519133,,40.335773,1.0958245,277.9305555820465,,3840,17.061073,20.301708,13.348086,0.14999999,1.6585809e-15,1.0,777.9673,17.420605,19.209007,1.4980158e-13,-0.5975445,0.90044546,192,-0.5668772,1.6491079e-08
-0.8228785,17.420605,4.1210747,,40.24288,-0.94861585,278.86039423942566,,3860,,7.187665,13.278925,0.14999999,,-1.0,795.36743,17.420605,19.209007,1.763132e-06,-0.6027393,0.97179013,193,-2.0198529,1.6320628e-08
-0.82158965,17.420605,4.1006393,,40.173103,-0.14317286,279.7925853729248,,3880,17.243574,4.750897,13.29936,0.14999999,9.573585e-05,-0.25252524,795.5239,17.420605,19.209007,4.3885155,-0.60790724,1.0233443,194,-0.53550315,1.6152807e-08
-0.820482,17.420605,4.084981,,40.190918,0.034917593,280.7274820804596,,3900,16.35273,6.991436,13.315019,0.14999999,1.177519,0.11111111,796.5713,17.420605,19.209007,0.7013539,-0.5906795,1.0723076,195,-0.6221246,1.5987561e-08
