IWMean,ReturnMean,IWFirstEpisode,Regret,TimeElapsed,IWLastEpisode,IWMin,Delta,LQGmu1_actor,TimestepsSoFar,LQGmu1_higher,DenMISEMeanLog,Iteration,Regret/t,DenMISELogLast,ReturnStepMax,LQGsigma_higher,Bound,ReturnAbsMax,ReturnLastEpisode,DenMISELogFirst,ReturnMax,ReturnMin,IWMax
0.97920275,15.914302,0.03289549,5384.168,11371.54587650299,3.2961502,,4.6288716e-11,-0.4935499,72480,-0.47474748,-0.50502366,3624,1.4856977,-0.23343068,19.230429,0.14999999,22.235382,17.441067,17.348513,-1.5085921,17.441067,,3.2962167
0.98144287,15.914699,0.020529147,5384.2188,11378.267417907715,3.1504722,,4.6263184e-11,-0.3606596,72500,-0.4949495,-0.5049369,3625,1.485301,-0.16941437,19.230429,0.14999999,22.236399,17.441067,17.351456,-1.508859,17.441067,,3.206873
0.9768164,15.915073,0.121548444,5384.3438,11383.00223851204,3.5557344,,4.623767e-11,-0.19855928,72520,-0.41414142,-0.5049004,3626,1.4849262,-0.35394248,19.230429,0.14999999,22.237349,17.441067,17.273655,-1.5091292,17.441067,,3.5838363
0.9768497,15.915329,0.26528957,5384.8984,11388.572170257568,2.7173529,,4.6212176e-11,-0.26478922,72540,-0.37373737,-0.5049615,3627,1.4846706,-0.70341814,19.230429,0.14999999,22.232489,17.441067,16.840454,-1.5093714,17.441067,,3.8212163
0.978425,15.915653,0.5384724,5385.211,11393.017679214478,4.087733,,4.61867e-11,-0.5308627,72560,-0.33333334,-0.50497615,3628,1.4843464,-0.5342155,19.230429,0.14999999,22.23384,17.441067,17.089603,-1.5095739,17.441067,,4.122746
0.983767,15.916047,0.012588592,5385.2617,11396.430357694626,2.9801002,,4.616125e-11,-0.2358945,72580,-0.5151515,-0.5048757,3629,1.4839525,-0.11926087,19.230429,0.14999999,22.224895,17.441067,17.346241,-1.5097011,17.441067,,3.1171222
0.97960895,15.916318,0.74678946,5385.7656,11400.679684638977,4.2545924,,4.613582e-11,-0.13037841,72600,-0.3131313,-0.50490713,3630,1.4836817,-0.6023846,19.230429,0.14999999,22.231709,17.441067,16.898216,-1.5099732,17.441067,,4.3049655
0.9843226,15.916417,1.7846255,5386.8867,11405.67481637001,4.7572126,,4.6110414e-11,-0.2308025,72620,-0.25252524,-0.5050252,3631,1.4835825,-0.9130326,19.230429,0.14999999,22.229946,17.441067,16.279993,-1.5100429,17.441067,,5.0413237
0.9846977,15.916715,1.7842401,5387.289,11415.624625205994,4.86005,,4.6085028e-11,-0.32218152,72640,-0.25252524,-0.5050595,3632,1.483285,-0.61335343,19.230429,0.14999999,22.231491,17.441067,16.998743,-1.5098269,17.441067,,5.03572
0.9802031,15.917065,0.74651897,5387.504,11422.806987285614,4.0177503,,4.605966e-11,-0.5159657,72660,-0.3131313,-0.50503874,3633,1.482935,-0.41436082,19.230429,0.14999999,22.230112,17.441067,17.185358,-1.509611,17.441067,,4.2926507
0.99969083,15.9174595,0.26701263,5387.551,11428.801988840103,2.4808777e-09,,4.6034312e-11,0.56773865,72680,0.45454547,-0.5049434,3634,1.4825401,-0.13810086,19.230429,0.14999999,22.221718,17.441067,17.350864,-1.5096807,17.441067,,27.066233
0.9778047,15.914778,0.38155636,5398.7812,11436.599736690521,1.958023e-07,,4.600899e-11,-0.29063576,72700,-0.35353535,-0.5054756,3635,1.4852219,-2.4366786,19.230429,0.14999999,22.218723,17.441067,6.1699758,-1.5098825,17.441067,,3.9447308
0.97901076,15.91513,0.5387302,5398.9883,11443.944660425186,4.1008787,,4.5983682e-11,-0.3323669,72720,-0.33333334,-0.5054729,3636,1.48487,-0.47353277,19.230429,0.14999999,22.220556,17.441067,17.194324,-1.5100526,17.441067,,4.102048
0.9784177,15.915476,0.3816697,5399.211,11450.894965171814,3.9056091,,4.59584e-11,-0.55039716,72740,-0.35353535,-0.5054481,3637,1.4845238,-0.3941901,19.230429,0.14999999,22.221542,17.441067,17.173677,-1.5101794,17.441067,,3.9382288
0.99038696,15.915875,0.0044782367,5399.246,11457.080220937729,2.9203491,,4.5933136e-11,-0.7898759,72760,-0.5555556,-0.5053411,3638,1.4841242,-0.094113044,19.230429,0.14999999,22.218195,17.441067,17.36789,-1.5103494,17.441067,,2.956071
1.0239773,15.916273,1.9706279e-06,5399.2812,11462.075981378555,2.4719832,,4.59079e-11,-0.98665816,72780,-0.7979798,-0.5051853,3639,1.4837265,0.07170133,19.230429,0.14999999,22.213408,17.441067,17.363415,-1.510623,17.441067,,2.4878256
0.9874748,15.916629,4.275718e-10,5399.4727,11467.13084602356,3.3208058,,4.5882676e-11,-0.8300313,72800,-1.0,-0.505102,3640,1.4833708,-0.22598165,19.230429,0.14999999,22.216385,17.441067,17.210268,-1.5108978,17.441067,,5.353808
1.022366,15.917016,9.2028233e-07,5399.543,11472.461219072342,2.517914,,4.5857478e-11,-0.81758577,72820,-0.8181818,-0.5049525,3641,1.4829836,0.051630422,19.230429,0.14999999,22.214647,17.441067,17.329145,-1.5111724,17.441067,,2.5194554
1.0225137,15.917407,9.205352e-07,5399.6016,11477.463749408722,2.5040808,,4.58323e-11,-0.79822123,72840,-0.8181818,-0.50479126,3642,1.4825926,0.060251907,19.230429,0.14999999,22.2152,17.441067,17.339413,-1.5114471,17.441067,,2.5184047
1.0226487,15.917799,9.20788e-07,5399.6562,11482.577721118927,2.4578004,,4.580714e-11,-1.0399607,72860,-0.8181818,-0.50462735,3643,1.4822006,0.07006074,19.230429,0.14999999,22.215542,17.441067,17.34823,-1.5117216,17.441067,,2.5173554
1.0224817,15.918151,9.2104096e-07,5399.8555,11487.67797422409,1.3583313,,4.5782e-11,-0.860672,72880,-0.8181818,-0.5045983,3644,1.4818487,-0.42109558,19.230429,0.14999999,22.21059,17.441067,17.19752,-1.511996,17.441067,,2.5163076
1.0226258,15.918531,9.2129306e-07,5399.953,11493.86314368248,2.490431,,4.5756884e-11,-0.8749577,72900,-0.8181818,-0.5044466,3645,1.4814682,0.025605245,19.230429,0.14999999,22.211067,17.441067,17.303455,-1.5122705,17.441067,,2.5152614
1.0227597,15.918909,9.2154613e-07,5400.0547,11499.01544880867,2.452909,,4.5731786e-11,-1.1876819,72920,-0.8181818,-0.50429964,3646,1.4810905,0.009273502,19.230429,0.14999999,22.211367,17.441067,17.299505,-1.5125448,17.441067,,2.5142164
0.98842555,15.919259,4.2839385e-10,5400.258,11503.992104530334,4.929525,,4.5706713e-11,-0.8030426,72940,-1.0,-0.50453895,3647,1.4807405,-1.3998278,19.230429,0.14999999,22.2257,17.441067,17.19526,-1.5128189,17.441067,,5.3551493
0.9878477,15.919648,4.285115e-10,5400.324,11509.081171989441,1.0475003,,4.5681656e-11,-1.1501777,72960,-1.0,-0.5043848,3648,1.4803514,0.06972536,19.230429,0.14999999,22.212704,17.441067,17.337671,-1.5130931,17.441067,,5.3487644
0.9882839,15.919999,4.286284e-10,5400.5195,11514.166487455368,4.7412863,,4.565662e-11,-1.1448935,72980,-1.0,-0.5045458,3649,1.4800005,-1.0793126,19.230429,0.14999999,22.217117,17.441067,17.202272,-1.5133672,17.441067,,5.3423967
0.9887106,15.920351,4.2874615e-10,5400.7188,11519.188752889633,4.70766,,4.563161e-11,-1.0650352,73000,-1.0,-0.50469506,3650,1.4796486,-1.0375459,19.230429,0.14999999,22.22137,17.441067,17.199999,-1.5136412,17.441067,,5.3360486
0.98897976,15.9207,4.2886392e-10,5400.922,11523.637197971344,4.1335797,,4.5606612e-11,-1.0368477,73020,-1.0,-0.5047065,3651,1.4792995,-0.534953,19.230429,0.14999999,22.222914,17.441067,17.196312,-1.5139152,17.441067,,5.3297195
0.98917514,15.92105,4.289809e-10,5401.121,11529.2134912014,3.863099,,4.5581643e-11,-1.043277,73040,-1.0,-0.5046819,3652,1.4789495,-0.40346053,19.230429,0.14999999,22.223204,17.441067,17.20017,-1.514189,17.441067,,5.3234076
0.98938763,15.9214,4.2909876e-10,5401.324,11534.074648618698,3.9239743,,4.555669e-11,-1.0158932,73060,-1.0,-0.5046647,3653,1.4785995,-0.4305435,19.230429,0.14999999,22.223785,17.441067,17.199017,-1.5144628,17.441067,,5.317115
0.98952174,15.921749,4.292158e-10,5401.5273,11538.84906053543,3.6367152,,4.5531755e-11,-1.2136049,73080,-1.0,-0.50461674,3654,1.4782505,-0.31851256,19.230429,0.14999999,22.223028,17.441067,17.19679,-1.5147365,17.441067,,5.3108397
0.99002516,15.922097,4.293337e-10,5401.7344,11543.832365751266,4.9843273,,4.550685e-11,-1.0222429,73100,-1.0,-0.5049308,3655,1.4779024,-1.6420518,19.230429,0.14999999,22.228622,17.441067,17.193224,-1.5150101,17.441067,,5.3045835
0.9901769,15.922445,4.2945084e-10,5401.9375,11548.568322658539,3.6999788,,4.5481955e-11,-1.1310143,73120,-1.0,-0.5048889,3656,1.4775543,-0.34114,19.230429,0.14999999,22.228176,17.441067,17.197868,-1.5152837,17.441067,,5.2983456
0.99057394,15.92279,4.2956796e-10,5402.1562,11556.838101625443,4.5952964,,4.5457086e-11,-1.013409,73140,-1.0,-0.5050074,3657,1.47721,-0.9282908,19.230429,0.14999999,22.231932,17.441067,17.181019,-1.5155572,17.441067,,5.2921257
0.9906986,15.923141,4.2968598e-10,5402.3516,11564.351311206818,3.5991,,4.5432234e-11,-0.87732756,73160,-1.0,-0.50495577,3658,1.4768591,-0.30649796,19.230429,0.14999999,22.231037,17.441067,17.205135,-1.5158306,17.441067,,5.2859225
0.990355,15.923517,4.298032e-10,5402.449,11569.479777097702,1.8855231,,4.5407404e-11,-1.0901436,73180,-1.0,-0.5048178,3659,1.4764824,0.009564439,19.230429,0.14999999,22.222147,17.441067,17.299494,-1.516104,17.441067,,5.2797384
0.99067456,15.923864,4.2992043e-10,5402.6562,11574.190207958221,4.306358,,4.5382597e-11,-0.7315145,73200,-1.0,-0.5048636,3660,1.4761353,-0.66248584,19.230429,0.14999999,22.224611,17.441067,17.19735,-1.5163772,17.441067,,5.2735724
0.98995453,15.924258,4.3003853e-10,5402.6875,11578.938170194626,0.49883613,,4.5357804e-11,-0.9798261,73220,-1.0,-0.5047087,3661,1.4757414,0.071782015,19.230429,0.14999999,22.209219,17.441067,17.367542,-1.5166504,17.441067,,5.267424
0.98997355,15.924614,4.3015586e-10,5402.8594,11585.775871992111,3.2012663,,4.5333036e-11,-1.3001508,73240,-1.0,-0.50462675,3662,1.4753857,-0.19440909,19.230429,0.14999999,22.20655,17.441067,17.22308,-1.5169235,17.441067,,5.261293
0.9905268,15.924959,4.3027318e-10,5403.074,11591.356657981873,5.154182,,4.530829e-11,-0.96915185,73260,-1.0,-0.50521886,3663,1.4750404,-2.6636379,19.230429,0.14999999,22.213034,17.441067,17.188574,-1.5171965,17.441067,,5.2551785
0.99050945,15.925314,4.3039056e-10,5403.246,11595.728171348572,3.0667353,,4.528356e-11,-1.1354113,73280,-1.0,-0.50512844,3664,1.4746857,-0.16357893,19.230429,0.14999999,22.209755,17.441067,17.227085,-1.5174695,17.441067,,5.249083
0.9909075,15.925661,4.3050796e-10,5403.453,11602.020518064499,4.584916,,4.5258852e-11,-0.67285323,73300,-1.0,-0.5052531,3665,1.4743385,-0.9520617,19.230429,0.14999999,22.213589,17.441067,17.194284,-1.5177424,17.441067,,5.2430043
0.9781689,15.926055,0.54303706,5403.4805,11605.768014192581,0.1978623,,4.5234164e-11,-0.20522763,73320,-0.33333334,-0.50510776,3666,1.4739447,0.036726024,19.230429,0.14999999,22.199436,17.441067,17.372417,-1.5180153,17.441067,,4.125762
0.9824018,15.92631,1.37036,5404.0195,11611.760746002197,4.76755,,4.5209496e-11,-0.3265978,73340,-0.27272728,-0.50516295,3667,1.47369,-0.68490005,19.230429,0.14999999,22.200962,17.441067,16.859867,-1.5181398,17.441067,,4.7701945
0.9797858,15.926652,0.7528372,5404.2383,11618.53704214096,3.98825,,4.518485e-11,-0.31384552,73360,-0.3131313,-0.50514156,3668,1.4733477,-0.40920094,19.230429,0.14999999,22.200382,17.441067,17.186129,-1.5180389,17.441067,,4.304142
0.97895855,15.926988,0.54308647,5404.4805,11627.485317707062,4.0601153,,4.5160223e-11,-0.23748744,73380,-0.33333334,-0.505127,3669,1.473012,-0.43146935,19.230429,0.14999999,22.201572,17.441067,17.1559,-1.5181062,17.441067,,4.1148853
0.9804314,15.927239,0.75298166,5405.0312,11634.264590263367,4.252906,,4.5135614e-11,-0.47840005,73400,-0.3131313,-0.5051579,3670,1.4727602,-0.5965764,19.230429,0.14999999,22.20289,17.441067,16.85169,-1.5182308,17.441067,,4.2966766
1.0331138,15.92764,3.529797e-05,5405.0312,11643.137246131897,6.0948785e-16,,4.5111026e-11,0.99054277,73420,0.7979798,-0.50507754,3671,1.4723597,-0.19113928,19.230429,0.14999999,22.198397,17.441067,17.396734,-1.518298,17.441067,,41.72799
0.990107,15.923349,4.3086448e-10,5422.258,11650.415924310684,3.278224e-37,,4.5086462e-11,-1.0763527,73440,-1.0,-0.50576663,3672,1.4766502,-3.063713,19.230429,0.14999999,22.197182,17.441067,0.1713953,-1.5185704,17.441067,,5.245514
0.9903935,15.9236965,4.3098203e-10,5422.461,11655.601024866104,4.1789045,,4.5061913e-11,-0.79503083,73460,-1.0,-0.50578994,3673,1.4763031,-0.58141744,19.230429,0.14999999,22.199114,17.441067,17.198606,-1.5188427,17.441067,,5.239458
0.9780397,15.924088,0.38509536,5422.5,11660.543977022171,0.032569736,,4.5037387e-11,-0.21076486,73480,-0.35353535,-0.5056357,3674,1.4759121,0.07103597,19.230429,0.14999999,22.19463,17.441067,17.357868,-1.5191149,17.441067,,3.9507093
0.98175925,15.924363,1.0261828,5422.965,11666.679464817047,4.4568286,,4.501288e-11,0.015028566,73500,-0.2929293,-0.50568545,3675,1.4756365,-0.6662782,19.230429,0.14999999,22.19502,17.441067,16.937244,-1.5192822,17.441067,,4.5073824
1.0326667,15.922537,11.486222,5431.1523,11674.754056692123,9.801674,,4.4988395e-11,-0.02761536,73520,0.09090909,-0.50594246,3676,1.4774628,-1.4323242,19.230429,0.14999999,22.207447,17.441067,9.211834,-1.5192751,17.441067,,15.434491
1.0129807,15.921433,9.20211,5436.6875,11680.230628490448,9.169614,,4.496393e-11,-0.21416172,73540,-0.07070707,-0.50614417,3677,1.4785662,-1.2789781,19.230429,0.14999999,22.198416,17.441067,11.86399,-1.5164273,17.441067,,9.450239
0.985473,15.921688,1.7920594,5437.2305,11685.844016075134,4.9578753,,4.4939476e-11,-0.44651878,73560,-0.25252524,-0.50618136,3678,1.4783115,-0.6555016,19.230429,0.14999999,22.192814,17.441067,16.857498,-1.5141997,17.441067,,5.0297318
0.98529464,15.922065,0.0076067713,5437.3203,11695.095722198486,2.815047,,4.4915054e-11,-0.8041043,73580,-0.53535354,-0.506111,3679,1.4779348,-0.23216672,19.230429,0.14999999,22.188065,17.441067,17.308807,-1.5139844,17.441067,,3.0536826
0.9900414,15.922454,4.2900875e-10,5437.371,11702.260795593262,1.0606935,,4.4890643e-11,-0.8164154,73600,-1.0,-0.5059596,3680,1.4775457,0.06647805,19.230429,0.14999999,22.190496,17.441067,17.352106,-1.5142542,17.441067,,5.241966
1.0244595,15.922839,8.600267e-06,5437.426,11708.483563899994,2.317051,,4.4866257e-11,-0.9330877,73620,-0.75757575,-0.50580823,3681,1.4771605,0.060950518,19.230429,0.14999999,22.188555,17.441067,17.343912,-1.5145259,17.441067,,2.4718502
1.0220461,15.923202,9.236243e-07,5437.5703,11713.324431657791,2.1488152,,4.4841887e-11,-0.5404848,73640,-0.8181818,-0.50568616,3682,1.476798,-0.08014332,19.230429,0.14999999,22.186619,17.441067,17.252556,-1.5147976,17.441067,,2.514516
0.9852438,15.923602,0.0076150275,5437.574,11719.664093494415,2.9779692,,4.4817542e-11,-0.6788076,73660,-0.53535354,-0.50557363,3683,1.4763975,-0.11364522,19.230429,0.14999999,22.183985,17.441067,17.400097,-1.5150691,17.441067,,3.0535188
1.0188038,15.923999,6.8092944e-05,5437.586,11726.267635822296,2.5391889,,4.4793214e-11,-0.7560579,73680,-0.6969697,-0.5054298,3684,1.4760008,0.0390065,19.230429,0.14999999,22.185192,17.441067,17.388227,-1.5153385,17.441067,,2.5392354
1.0236005,15.924385,1.746918e-05,5437.6406,11730.768948793411,2.4502645,,4.4768907e-11,-0.5915898,73700,-0.7373737,-0.5052675,3685,1.4756145,0.074227735,19.230429,0.14999999,22.185371,17.441067,17.348383,-1.5156099,17.441067,,2.480778
1.0114336,15.924779,0.00024704414,5437.664,11736.638261318207,2.5438416,,4.4744618e-11,-0.45048934,73720,-0.65656567,-0.50513756,3686,1.4752207,-0.049313057,19.230429,0.14999999,22.184818,17.441067,17.378138,-1.5158812,17.441067,,2.6332119
0.9826395,15.925153,0.012670065,5437.758,11742.201115131378,3.0408382,,4.472035e-11,-0.62527305,73740,-0.5151515,-0.50505894,3687,1.4748468,-0.22686715,19.230429,0.14999999,22.184927,17.441067,17.300936,-1.5161524,17.441067,,3.1300166
0.99783504,15.925544,0.0014896409,5437.793,11747.268062353134,2.6352527,,4.4696098e-11,-0.7466034,73760,-0.5959596,-0.5049294,3688,1.4744558,-0.009892715,19.230429,0.14999999,22.18406,17.441067,17.370111,-1.5164201,17.441067,,2.8240747
1.0191453,15.925937,6.8185094e-05,5437.8164,11751.113778591156,2.3392305,,4.4671874e-11,-0.76208204,73780,-0.6969697,-0.5047732,3689,1.4740629,0.07361477,19.230429,0.14999999,22.18368,17.441067,17.373383,-1.5166909,17.441067,,2.535096
1.0238525,15.926326,1.749282e-05,5437.8594,11756.606213569641,2.4326968,,4.464766e-11,-0.5101692,73800,-0.7373737,-0.50461084,3690,1.4736738,0.075614296,19.230429,0.14999999,22.18373,17.441067,17.35876,-1.5169619,17.441067,,2.4776375
0.9934249,15.92672,0.002616403,5437.875,11765.501940011978,2.8081508,,4.462347e-11,-0.52670354,73820,-0.57575756,-0.5045082,3691,1.47328,-0.14994094,19.230429,0.14999999,22.179777,17.441067,17.383106,-1.5172329,17.441067,,2.8943439
0.98957527,15.927108,0.0045103887,5437.914,11774.855561256409,2.9683285,,4.4599307e-11,-0.6411668,73840,-0.5555556,-0.5044082,3692,1.4728918,-0.12831615,19.230429,0.14999999,22.181341,17.441067,17.35852,-1.517503,17.441067,,2.968329
1.0119364,15.927508,0.00024751178,5437.91,11780.127514362335,2.6230898,,4.4575153e-11,-0.8058539,73860,-0.65656567,-0.504272,3693,1.4724913,0.00855908,19.230429,0.14999999,22.182018,17.441067,17.404242,-1.5177727,17.441067,,2.6264448
1.0220307,15.927894,3.4893223e-05,5437.957,11787.05816411972,2.0873218,,4.4551026e-11,-0.7254401,73880,-0.7171717,-0.50411403,3694,1.472106,0.067532375,19.230429,0.14999999,22.179646,17.441067,17.352573,-1.5180433,17.441067,,2.4976306
1.0221817,15.928286,3.4902674e-05,5437.9844,11793.045505285263,2.4775493,,4.4526913e-11,-0.559675,73900,-0.7171717,-0.50395304,3695,1.471714,0.0693923,19.230429,0.14999999,22.18034,17.441067,17.374977,-1.518314,17.441067,,2.4966185
1.0120635,15.928679,0.00024771274,5438.0,11798.30164551735,2.350731,,4.4502825e-11,-0.6945828,73920,-0.65656567,-0.5038338,3696,1.4713202,-0.08516275,19.230429,0.14999999,22.178398,17.441067,17.386612,-1.5185846,17.441067,,2.6234846
1.0196459,15.92907,6.8332796e-05,5438.0234,11804.465016841888,2.5180857,,4.4478747e-11,-0.53611255,73940,-0.6969697,-0.50367934,3697,1.4709291,0.054555863,19.230429,0.14999999,22.17912,17.441067,17.372595,-1.518855,17.441067,,2.5277753
0.9900134,15.929458,0.0045177112,5438.0664,11809.525500059128,2.9579635,,4.44547e-11,-0.94492483,73960,-0.5555556,-0.5035689,3698,1.470542,-0.11472019,19.230429,0.14999999,22.179838,17.441067,17.359968,-1.5191255,17.441067,,2.9639893
1.0220196,15.929814,3.4940407e-05,5438.215,11816.309514284134,0.93460405,,4.4430664e-11,-0.7758508,73980,-0.7171717,-0.5034644,3699,1.4701853,-0.10688579,19.230429,0.14999999,22.171476,17.441067,17.251585,-1.5193946,17.441067,,2.4933133
1.0237955,15.9302025,1.9885265e-06,5438.25,11822.828465223312,2.435483,,4.4406652e-11,-0.8950999,74000,-0.7979798,-0.50330174,3700,1.4697971,0.07715429,19.230429,0.14999999,22.173092,17.441067,17.363276,-1.5196649,17.441067,,2.4799142
0.98932964,15.930568,4.314533e-10,5438.367,11827.985917568207,2.113646,,4.4382657e-11,-1.0667146,74020,-1.0,-0.5031632,3701,1.4694319,-0.014767066,19.230429,0.14999999,22.174335,17.441067,17.285456,-1.5199351,17.441067,,5.263975
0.98959506,15.930913,4.3156934e-10,5438.5586,11834.323362112045,4.1114345,,4.4358683e-11,-0.95983386,74040,-1.0,-0.50317466,3702,1.4690866,-0.5344981,19.230429,0.14999999,22.175932,17.441067,17.20498,-1.5202053,17.441067,,5.2579193
0.98954815,15.931266,4.3168624e-10,5438.7227,11842.657721996307,2.9543004,,4.4334727e-11,-0.94968325,74060,-1.0,-0.50307965,3703,1.4687338,-0.14093193,19.230429,0.14999999,22.172184,17.441067,17.237082,-1.5204754,17.441067,,5.2518806
1.0222919,15.931621,9.291345e-07,5438.875,11849.338450670242,2.0338743,,4.4310795e-11,-0.8260558,74080,-0.8181818,-0.5029781,3704,1.468379,-0.11604173,19.230429,0.14999999,22.173946,17.441067,17.246216,-1.5207454,17.441067,,2.5088902
1.0224398,15.931998,9.293853e-07,5438.9453,11855.004596948624,2.5045679,,4.4286876e-11,-0.76544654,74100,-0.8181818,-0.5028206,3705,1.4680014,0.058687534,19.230429,0.14999999,22.174555,17.441067,17.331259,-1.5210154,17.441067,,2.5078688
1.0225354,15.932383,9.2963614e-07,5438.9883,11861.561140537262,2.310782,,4.4262975e-11,-0.95996934,74120,-0.8181818,-0.5026576,3706,1.467617,0.07879529,19.230429,0.14999999,22.174265,17.441067,17.35519,-1.5212852,17.441067,,2.5068488
1.0225353,15.932733,9.298871e-07,5439.1562,11866.598925590515,1.9569738,,4.4239102e-11,-0.7942286,74140,-0.8181818,-0.50255364,3707,1.467267,-0.13996692,19.230429,0.14999999,22.172268,17.441067,17.23056,-1.5215551,17.441067,,2.5058303
1.022665,15.933111,9.3013807e-07,5439.2227,11872.611281633377,2.436173,,4.4215246e-11,-0.56101733,74160,-0.8181818,-0.5023918,3708,1.4668884,0.075003035,19.230429,0.14999999,22.172562,17.441067,17.338364,-1.5218247,17.441067,,2.5048132
1.0223168,15.9334955,9.3038915e-07,5439.2617,11882.222657680511,0.6649647,,4.4191414e-11,-0.95519733,74180,-0.8181818,-0.5022729,3709,1.4665041,-0.08343225,19.230429,0.14999999,22.164589,17.441067,17.357761,-1.5220944,17.441067,,2.5037973
1.0223266,15.933848,9.3063943e-07,5439.422,11888.400174856186,1.9906034,,4.416759e-11,-0.78306067,74200,-0.8181818,-0.5021658,3710,1.4661512,-0.12743987,19.230429,0.14999999,22.16277,17.441067,17.243547,-1.522364,17.441067,,2.5027828
1.0224446,15.934235,9.308906e-07,5439.453,11895.157982826233,2.3914092,,4.4143793e-11,-1.0271615,74220,-0.8181818,-0.50200325,3711,1.465765,0.07888768,19.230429,0.14999999,22.162899,17.441067,17.369398,-1.5226334,17.441067,,2.5017695
0.9897779,15.934574,4.3273568e-10,5439.6562,11902.684401750565,3.7285006,,4.412001e-11,-0.90221024,74240,-1.0,-0.5019575,3712,1.4654255,-0.35421905,19.230429,0.14999999,22.168137,17.441067,17.19395,-1.522903,17.441067,,5.2558317
1.0225173,15.934936,9.313923e-07,5439.785,11907.561057806015,2.3227785,,4.409625e-11,-0.85307217,74260,-0.8181818,-0.5018307,3713,1.465064,-0.02148873,19.230429,0.14999999,22.161753,17.441067,17.271795,-1.5231723,17.441067,,2.5005069
1.0204226,15.935309,4.270207e-07,5439.8594,11913.943060874939,2.5417752,,4.4072503e-11,-0.6648632,74280,-0.83838385,-0.5016788,3714,1.4646902,0.04052434,19.230429,0.14999999,22.162386,17.441067,17.32376,-1.5234416,17.441067,,2.545229
1.0225444,15.935697,9.3189345e-07,5439.8867,11924.572813510895,1.5246804,,4.4048782e-11,-1.028779,74300,-0.8181818,-0.5015292,3715,1.464303,0.034028042,19.230429,0.14999999,22.158405,17.441067,17.376715,-1.5237107,17.441067,,2.4984784
0.9897352,15.936036,4.3320145e-10,5440.09,11932.33648276329,3.7408462,,4.4025075e-11,-1.0365436,74320,-1.0,-0.5014849,3716,1.4639635,-0.3595356,19.230429,0.14999999,22.162334,17.441067,17.19364,-1.5239799,17.441067,,5.25344
0.9899235,15.936376,4.3331796e-10,5440.289,11939.744767427444,3.8164182,,4.400139e-11,-0.8985863,74340,-1.0,-0.5014579,3717,1.463624,-0.3908071,19.230429,0.14999999,22.16263,17.441067,17.199272,-1.524249,17.441067,,5.247435
1.0032282,15.936739,7.3259225,5440.4023,11945.376973867416,2.7938986e-06,,4.3977728e-11,-0.33550596,74360,-0.11111111,-0.50132966,3718,1.4632607,-0.014128116,19.230429,0.14999999,22.158064,17.441067,17.287666,-1.524518,17.441067,,8.248793
0.9764526,15.937084,0.26888105,5440.582,11950.323691606522,3.8305273,,4.3954076e-11,-0.46250537,74380,-0.37373737,-0.5013009,3719,1.4629154,-0.39730188,19.230429,0.14999999,22.166428,17.441067,17.22315,-1.5228184,17.441067,,3.8305273
0.97704446,15.937479,0.05252961,5440.578,11956.903629541397,3.2874634,,4.393045e-11,-0.50269455,74400,-0.45454547,-0.50123006,3720,1.4625206,-0.21334274,19.230429,0.14999999,22.165867,17.441067,17.404037,-1.523015,17.441067,,3.3927994
0.980365,15.937853,0.020827126,5440.6484,11963.082158327103,3.1182895,,4.390684e-11,-0.28408545,74420,-0.4949495,-0.5011446,3721,1.4621468,-0.1604362,19.230429,0.14999999,22.166077,17.441067,17.329731,-1.5232697,17.441067,,3.2146943
0.97685975,15.938168,0.26907316,5440.9375,11968.650261878967,3.6446996,,4.3883248e-11,-0.2265527,74440,-0.37373737,-0.501148,3722,1.461832,-0.49370274,19.230429,0.14999999,22.165068,17.441067,17.105377,-1.5235327,17.441067,,3.824405
0.97985417,15.938447,0.7571332,5441.3594,11974.987113714218,4.222984,,4.385968e-11,-0.35968414,74460,-0.3131313,-0.5011885,3723,1.4615526,-0.6289351,19.230429,0.14999999,22.165154,17.441067,16.981482,-1.5237291,17.441067,,4.3136683
0.97799283,15.938795,0.38690162,5441.5234,11979.97005033493,3.7878015,,4.3836126e-11,-0.34535387,74480,-0.35353535,-0.50115454,3724,1.4612045,-0.35444447,19.230429,0.14999999,22.16515,17.441067,17.235435,-1.5237943,17.441067,,3.960224
0.97828394,15.939151,0.38696533,5441.664,11987.58990573883,3.870886,,4.3812596e-11,-0.6063942,74500,-0.35353535,-0.50112724,3725,1.4608488,-0.3767895,19.230429,0.14999999,22.166445,17.441067,17.260582,-1.5239589,17.441067,,3.9570792
0.98027456,15.939542,0.02084492,5441.664,11992.870765924454,2.0760648,,4.378908e-11,-0.31281644,74520,-0.4949495,-0.5010063,3726,1.4604578,-0.02829098,19.230429,0.14999999,22.156494,17.441067,17.397545,-1.5241235,17.441067,,3.2079601
0.97824836,15.939875,0.38713074,5441.883,11999.507028102875,3.952689,,4.3765585e-11,-0.77608836,74540,-0.35353535,-0.50099325,3727,1.460125,-0.4330597,19.230429,0.14999999,22.160507,17.441067,17.182035,-1.5243863,17.441067,,3.952939
1.0207057,15.940258,4.274946e-07,5441.918,12004.999629020691,2.2547708,,4.374211e-11,-0.9415338,74560,-0.83838385,-0.50084364,3728,1.4597416,0.07889482,19.230429,0.14999999,22.162592,17.441067,17.365013,-1.5245507,17.441067,,2.5488057
