ReturnMax,DenMISELogLast,IWMax,ReturnAbsMax,IWMean,IWLastEpisode,DenMISELogFirst,ReturnMean,Regret,LQGsigma_higher,TimestepsSoFar,Iteration,DenMISEMeanLog,Bound,LQGmu1_actor,ReturnMin,IWFirstEpisode,LQGmu1_higher,ReturnStepMax,TimeElapsed,Delta,Regret/t,ReturnLastEpisode,IWMin
17.436138,-0.039595317,2.7401094,17.436138,1.0102918,2.7253036,-1.2414793,15.996092,5727.9453,0.14999999,81600,4080,-0.51931095,21.929037,-0.540038,,0.09286478,-0.5151515,19.225069,13889.507484436035,3.6520034e-11,1.4039078,17.320738,
17.436138,-0.024068696,2.7389417,17.436138,1.0104383,2.687166,-1.2417016,15.996429,5727.9688,0.14999999,81620,4081,-0.51918715,21.929688,-0.82558364,,0.09288542,-0.5151515,19.225069,13896.101382732391,3.6502138e-11,1.4035702,17.370491,
17.436138,-0.07131362,4.447372,17.436138,1.0033071,1.4527688,-1.2419239,15.9967575,5728.0312,0.14999999,81640,4082,-0.5190749,21.92617,-1.1280673,,2.7743328e-08,-1.0,19.225069,13903.585326433182,3.648426e-11,1.4032421,17.336662,
17.436138,-0.77800065,4.44362,17.436138,1.0035516,4.0217233,-1.2421688,15.99705,5728.2383,0.14999999,81660,4083,-0.51913744,21.928179,-0.7800609,,2.7750103e-08,-1.0,19.225069,13911.379695892334,3.6466385e-11,1.4029493,17.19289,
17.436138,-0.07145774,2.762528,17.436138,0.99687624,1.5725279,-1.2424138,15.997386,5728.2773,0.14999999,81680,4084,-0.5190271,21.925396,-0.3906843,,0.009618089,-0.61616164,19.225069,13916.690310239792,3.6448528e-11,1.4026136,17.367216,
17.436138,-0.15614313,2.8146467,17.436138,1.012504,2.6572418,-1.2426562,15.9977,5728.3984,0.14999999,81700,4085,-0.51893896,21.922787,-0.3644566,,0.2029019,-0.47474748,19.225069,13922.076991081238,3.643069e-11,1.4022999,17.277065,
17.436138,-0.20912138,2.8834913,17.436138,1.0124798,2.737232,-1.2428513,15.998005,5728.551,0.14999999,81720,4086,-0.5188602,21.922443,-0.5797711,,0.29175368,-0.45454547,19.225069,13927.479930400848,3.641286e-11,1.4019947,17.24783,
17.436138,-0.026344808,2.7646446,17.436138,1.0118169,2.327149,-1.2430246,15.998344,5728.5625,0.14999999,81740,4087,-0.51873666,21.920376,-0.63501215,,0.13865097,-0.4949495,19.225069,13933.093000888824,3.639504e-11,1.4016552,17.385971,
17.436138,-0.042099807,2.759938,17.436138,0.9969688,2.7521565,-1.2432353,15.998691,5728.547,0.14999999,81760,4088,-0.5186172,21.92223,-0.59668666,,0.009625998,-0.61616164,19.225069,13938.565714120865,3.637724e-11,1.401309,17.413605,
17.436138,-0.029614186,2.7587507,17.436138,0.99715525,2.7165627,-1.2434776,15.999036,5728.543,0.14999999,81780,4089,-0.5184983,21.923328,-0.7527601,,0.00962833,-0.61616164,19.225069,13944.205892562866,3.6359447e-11,1.4009638,17.41092,
17.436138,-0.07019709,2.8570473,17.436138,0.99148077,2.7262802,-1.2437197,15.999371,5728.574,0.14999999,81800,4090,-0.51838946,21.925993,-0.85019773,,5.1768948e-05,-0.7979798,19.225069,13948.857437133789,3.634167e-11,1.400629,17.366571,
17.436138,-0.07246956,2.855751,17.436138,0.9916418,2.6913888,-1.2439642,15.999692,5728.66,0.14999999,81820,4091,-0.51828265,21.926422,-0.7392479,,5.1781586e-05,-0.7979798,19.225069,13955.056127786636,3.6323906e-11,1.4003077,17.311504,
17.436138,-0.06800646,2.8544567,17.436138,0.9917896,2.6367152,-1.2442086,16.000027,5728.6875,0.14999999,81840,4092,-0.51817477,21.926666,-0.5724996,,5.179423e-05,-0.7979798,19.225069,13962.509279966354,3.6306153e-11,1.3999729,17.372894,
17.436138,-0.023992818,2.7567492,17.436138,0.9974893,2.6112013,-1.244453,16.000364,5728.707,0.14999999,81860,4093,-0.51805604,21.925581,-0.95548105,,0.009637724,-0.61616164,19.225069,13968.714983940125,3.6288413e-11,1.3996353,17.378746,
17.436138,-0.13633972,2.8529043,17.436138,0.99160725,1.7563926,-1.2446948,16.000668,5728.871,0.14999999,81880,4094,-0.5179634,21.920618,-0.88857955,,5.181943e-05,-0.7979798,19.225069,13973.177059650421,3.627069e-11,1.399332,17.24172,
17.436138,-0.08015216,4.4517426,17.436138,1.0032845,2.1868353,-1.2449391,16.000982,5728.9766,0.14999999,81900,4095,-0.5178585,21.920538,-0.79834074,,2.7827115e-08,-1.0,19.225069,13978.849856615067,3.6252976e-11,1.3990173,17.292212,
17.436138,-0.06966861,2.851511,17.436138,0.9920467,2.8515058,-1.2451832,16.001308,5729.039,0.14999999,81920,4096,-0.51774836,21.925558,-0.9038989,,5.1844738e-05,-0.7979798,19.225069,13984.789276123047,3.623528e-11,1.3986912,17.338715,
17.436138,-0.08675927,2.850183,17.436138,0.993273,2.4637012,-1.2454274,16.001623,5729.1484,0.14999999,81940,4097,-0.5176451,21.924528,-0.6755706,,2.6500013e-05,-0.8181818,19.225069,13990.465022325516,3.621759e-11,1.3983765,17.286016,
17.436138,-0.053072423,2.8489552,17.436138,0.99209696,2.0102842,-1.2456714,16.001959,5729.164,0.14999999,81960,4098,-0.5175334,21.921808,-0.609726,,5.1870058e-05,-0.7979798,19.225069,13999.14279294014,3.6199918e-11,1.3980408,17.38001,
17.436138,-0.032373,2.7552276,17.436138,0.9975638,2.7445965,-1.2459154,16.002293,5729.203,0.14999999,81980,4099,-0.5174171,21.923056,-0.5799023,,0.0096518295,-0.61616164,19.225069,14004.382279396057,3.618226e-11,1.397707,17.373196,
17.436138,-0.024797525,2.7540483,17.436138,0.99773335,2.6478884,-1.2461569,16.002632,5729.211,0.14999999,82000,4100,-0.5172976,21.923855,-0.5454564,,0.009654158,-0.61616164,19.225069,14009.570245742798,3.616461e-11,1.3973675,17.388346,
17.436138,-0.021633156,2.7367148,17.436138,1.000603,2.5680203,-1.2463984,16.002966,5729.2344,0.14999999,82020,4101,-0.5171773,21.92416,-0.90222895,,0.015761882,-0.5959596,19.225069,14014.802275657654,3.6146974e-11,1.3970337,17.374815,
17.436138,-0.08558226,2.7517233,17.436138,0.9974891,0.47011355,-1.2466384,16.003277,5729.3516,0.14999999,82040,4102,-0.51707184,21.915352,-0.36748657,,0.009658809,-0.61616164,19.225069,14019.393335580826,3.6129353e-11,1.3967228,17.283503,
17.436138,-0.203861,2.7634242,17.436138,1.011815,2.272777,-1.2468798,16.003588,5729.4766,0.14999999,82060,4103,-0.5169962,21.911682,-0.60311043,,0.13918653,-0.4949495,19.225069,14024.948772907257,3.6111742e-11,1.3964119,17.275503,
17.436138,-0.028569177,2.7336593,17.436138,1.0002092,2.7335863,-1.2470896,16.00393,5729.4766,0.14999999,82080,4104,-0.5168744,21.91188,-0.5333749,,0.015772784,-0.5959596,19.225069,14030.18108344078,3.609415e-11,1.3960705,17.403812,
17.436138,-0.02118924,2.716426,17.436138,1.0085601,2.7163353,-1.2473294,16.004257,5729.5234,0.14999999,82100,4105,-0.5167536,21.912815,-0.46289593,,0.061533697,-0.53535354,19.225069,14037.484102964401,3.6076565e-11,1.3957424,17.35086,
17.436138,-0.05583994,2.730093,17.436138,1.010757,2.6467712,-1.247558,16.00457,5729.633,0.14999999,82120,4106,-0.51663935,21.91326,-0.5728013,,0.093431,-0.5151515,19.225069,14047.080223321915,3.6058993e-11,1.3954296,17.28882,
17.436138,-0.020928254,2.7141683,17.436138,1.0088115,2.6325336,-1.2477788,16.004904,5729.6562,0.14999999,82140,4107,-0.5165161,21.913357,-0.5851826,,0.061561372,-0.53535354,19.225069,14054.218899726868,3.6041437e-11,1.3950958,17.370893,
17.436138,-0.022734694,2.7104516,17.436138,1.0064301,2.6682167,-1.2480072,16.005243,5729.6562,0.14999999,82160,4108,-0.51639366,21.913984,-0.56751925,,0.039833777,-0.5555556,19.225069,14060.924585103989,3.6023892e-11,1.3947563,17.401825,
17.436138,-0.019426227,2.7158124,17.436138,1.0037986,2.7076998,-1.248241,16.005583,5729.664,0.14999999,82180,4109,-0.5162711,21.915054,-0.57438403,,0.025311595,-0.57575756,19.225069,14066.549076795578,3.600636e-11,1.3944168,17.401592,
17.436138,-0.019939277,2.714679,17.436138,1.003975,2.7130647,-1.248478,16.00592,5729.664,0.14999999,82200,4110,-0.51614946,21.916136,-0.4837989,,0.025317594,-0.57575756,19.225069,14074.644207239151,3.598884e-11,1.3940792,17.395113,
17.436138,-0.037826482,2.7098167,17.436138,1.0094019,2.603727,-1.2487152,16.006264,5729.6484,0.14999999,82220,4111,-0.5160323,21.916397,-0.61722153,,0.061619036,-0.53535354,19.225069,14081.054169178009,3.5971337e-11,1.3937359,17.40936,
17.436138,-0.029776653,2.7124934,17.436138,1.0042084,2.6372912,-1.2489434,16.0066,5729.6562,0.14999999,82240,4112,-0.51591176,21.916382,-0.59565663,,0.02532938,-0.57575756,19.225069,14089.567434072495,3.595384e-11,1.3934002,17.399654,
17.436138,-0.02314165,2.7113645,17.436138,1.0043811,2.698035,-1.2491804,16.00694,5729.6484,0.14999999,82260,4113,-0.515791,21.917408,-0.6980835,,0.025335383,-0.57575756,19.225069,14097.34408569336,3.5936358e-11,1.3930588,17.405716,
17.436138,-0.05537775,2.7401233,17.436138,0.9987463,2.4215832,-1.2494174,16.007277,5729.664,0.14999999,82280,4114,-0.51567817,21.916208,-0.36370414,,0.009685688,-0.61616164,19.225069,14102.840255022049,3.5918893e-11,1.3927231,17.388561,
17.436138,-0.21091653,2.7027993,17.436138,1.0070004,1.4494222,-1.2496581,16.007576,5729.828,0.14999999,82300,4115,-0.51560444,21.91084,-0.6121965,,0.039899588,-0.5555556,19.225069,14108.360463142395,3.5901435e-11,1.3924236,17.23605,
17.436138,-0.026612628,2.70806,17.436138,1.0043734,2.6519296,-1.2498914,16.007914,5729.828,0.14999999,82320,4116,-0.51548386,21.911476,-0.44514078,,0.025353402,-0.57575756,19.225069,14113.910140514374,3.588399e-11,1.392086,17.39321,
17.436138,-0.07105356,2.703578,17.436138,1.0096622,2.3830543,-1.2501281,16.008238,5729.883,0.14999999,82340,4117,-0.5153749,21.910488,-0.47037882,,0.061706174,-0.53535354,19.225069,14119.506908893585,3.5866563e-11,1.3917618,17.344774,
17.436138,-0.04560291,2.7180004,17.436138,1.0117819,2.6624262,-1.250356,16.008556,5729.961,0.14999999,82360,4118,-0.5152585,21.911205,-0.4448438,,0.09369278,-0.5151515,19.225069,14126.791542053223,3.5849143e-11,1.3914433,17.322363,
17.436138,-0.070684865,2.7483788,17.436138,1.0132327,2.6995244,-1.250576,16.008871,5730.0625,0.14999999,82380,4119,-0.51514775,21.911716,-0.48237365,,0.13970195,-0.4949495,19.225069,14134.232137441635,3.583174e-11,1.3911285,17.30606,
17.436138,-0.03567297,2.7472131,17.436138,1.0133846,2.7465346,-1.2507849,16.009207,5730.0703,0.14999999,82400,4120,-0.5150282,21.912525,-0.48118713,,0.13973112,-0.4949495,19.225069,14140.747639417648,3.581435e-11,1.3907928,17.386532,
17.436138,-0.03607085,2.7460487,17.436138,1.0135357,2.7457201,-1.2509936,16.009533,5730.1094,0.14999999,82420,4121,-0.5149086,21.913324,-0.53991723,,0.1397603,-0.4949495,19.225069,14145.70829319954,3.579697e-11,1.3904667,17.361635,
17.436138,-0.013709808,2.7448862,17.436138,1.0136465,2.57785,-1.2512023,16.00987,5730.1094,0.14999999,82440,4122,-0.51478374,21.913445,-0.47651282,,0.13978948,-0.4949495,19.225069,14151.05163693428,3.5779605e-11,1.3901291,17.401031,
17.436138,-0.038628247,2.7437248,17.436138,1.0137972,2.7435594,-1.2514111,16.010202,5730.133,0.14999999,82460,4123,-0.5146652,21.914248,-0.51237255,,0.13981865,-0.4949495,19.225069,14156.56290602684,3.576225e-11,1.3897972,17.373955,
17.436138,-0.018674517,2.7112298,17.436138,1.0126182,2.7092838,-1.2516196,16.010523,5730.203,0.14999999,82480,4124,-0.51454145,21.914854,-0.6836194,,0.093811244,-0.5151515,19.225069,14162.420567512512,3.5744904e-11,1.3894768,17.338242,
17.436138,-0.0495891,2.7101054,17.436138,1.0124745,1.4874635,-1.2518393,16.01086,5730.203,0.14999999,82500,4125,-0.51442564,21.910542,-0.106101304,,0.093831845,-0.5151515,19.225069,14171.239787340164,3.5727577e-11,1.3891392,17.395557,
17.436138,-1.0815089,25.715187,17.436138,1.0092067,0.07171131,-1.252059,16.010805,5731.8203,0.14999999,82520,4126,-0.5145603,21.901958,0.27233687,,0.20665649,0.35353535,19.225069,14176.562080144882,3.571026e-11,1.3891945,15.7788925,
17.436138,-2.1208816,16.2716,17.436138,1.0397017,10.6717005,-1.2522513,16.008966,5740.789,0.14999999,82540,4127,-0.5149477,21.90718,0.31120014,,5.595224,0.09090909,19.225069,14183.299377441406,3.569296e-11,1.3910332,8.429385,
17.436138,-2.1788955,2.7102952,17.436138,1.0120013,6.037475e-06,-1.2511387,16.007082,5749.961,0.14999999,82560,4128,-0.51534146,21.900528,-0.5778485,,0.09376614,-0.5151515,19.225069,14192.02478313446,3.5675664e-11,1.3929176,8.222908,
17.436138,-0.014714634,2.6940768,17.436138,1.0101365,2.5928736,-1.2513582,16.007421,5749.961,0.14999999,82580,4129,-0.51521724,21.900928,-0.3601212,,0.061782103,-0.53535354,19.225069,14197.38862657547,3.565839e-11,1.3925781,17.414211,
17.436138,-0.21674319,2.708083,17.436138,1.0120697,1.9363928,-1.2515854,16.00771,5750.1562,0.14999999,82600,4130,-0.51514256,21.898048,-0.51581454,,0.09380804,-0.5151515,19.225069,14203.697583436966,3.5641122e-11,1.3922901,17.201765,
17.436138,-0.015977567,2.7069638,17.436138,1.0122213,2.7024243,-1.2518047,16.008045,5750.164,0.14999999,82620,4131,-0.515019,21.898872,-0.29418266,,0.09382862,-0.5151515,19.225069,14209.011827468872,3.562387e-11,1.3919544,17.386267,
17.436138,-0.3972348,2.7372932,17.436138,1.013398,1.6155862,-1.252024,16.008327,5750.3906,0.14999999,82640,4132,-0.51498747,21.894775,-0.56605387,,0.13990438,-0.4949495,19.225069,14216.069326639175,3.560663e-11,1.3916721,17.16651,
17.436138,-0.01139233,2.736143,17.436138,1.0134679,2.4042113,-1.2522322,16.008661,5750.3984,0.14999999,82660,4133,-0.5148624,21.894192,-0.314543,,0.13993351,-0.4949495,19.225069,14224.665342330933,3.55894e-11,1.3913383,17.39104,
17.436138,-0.335645,2.7864184,17.436138,1.0139078,2.1032476,-1.2524403,16.008932,5750.6797,0.14999999,82680,4134,-0.5148158,21.8914,-0.52497506,,0.20489685,-0.47474748,19.225069,14232.100661993027,3.5572184e-11,1.3910675,17.128815,
17.436138,-0.0120093655,2.7338367,17.436138,1.0135158,2.6383579,-1.2526326,16.009262,5750.703,0.14999999,82700,4135,-0.51469105,21.891369,-0.97400486,,0.13998955,-0.4949495,19.225069,14238.189188241959,3.5554983e-11,1.3907375,17.377005,
17.436138,-0.17301363,4.491344,17.436138,1.0023843,3.1148422,-1.2528405,16.009556,5750.875,0.14999999,82720,4136,-0.5146051,21.903425,-0.9515867,,2.8047825e-08,-1.0,19.225069,14243.273529291153,3.553779e-11,1.3904438,17.227762,
17.436138,-0.13754328,4.487555,17.436138,1.0023484,2.8968945,-1.2530823,16.009853,5751.0312,0.14999999,82740,4137,-0.51451343,21.900661,-0.8129146,,2.8054622e-08,-1.0,19.225069,14249.759164571762,3.552061e-11,1.3901463,17.244312,
17.436138,-0.072132416,4.4837775,17.436138,1.0019302,1.3132633,-1.253324,16.010181,5751.0625,0.14999999,82760,4138,-0.514406,21.891352,-1.0917978,,2.8061418e-08,-1.0,19.225069,14255.320721387863,3.5503444e-11,1.3898182,17.361933,
17.436138,-0.57182807,4.4800053,17.436138,1.0021398,3.9069088,-1.2535657,16.010468,5751.2734,0.14999999,82780,4139,-0.51441944,21.892788,-0.89806604,,2.8068163e-08,-1.0,19.225069,14261.84764122963,3.548629e-11,1.3895321,17.199348,
17.436138,-0.089037985,22.818386,17.436138,1.031994,1.7152477e-13,-1.2538072,16.010775,5751.3906,0.14999999,82800,4140,-0.51431626,21.888367,0.05490473,,0.791715,0.27272728,19.225069,14267.551666736603,3.5469152e-11,1.389225,17.284264,
17.436138,-1.6370711,10.995034,17.436138,1.0039154,10.679614,-1.2538575,16.009102,5759.711,0.14999999,82820,4141,-0.51458013,21.888966,-0.21535322,,9.298744,-0.05050505,19.225069,14272.94353222847,3.5452023e-11,1.3908978,9.077207,
17.436138,-0.6684969,2.8602998,17.436138,0.99167436,0.0016141759,-1.251856,16.009285,5760.336,0.14999999,82840,4142,-0.5146165,21.888115,-0.74831116,,2.6670921e-05,-0.8181818,19.225069,14280.193191766739,3.5434905e-11,1.3907146,16.7693,
17.436138,-0.066760324,2.859016,17.436138,0.99179375,2.550922,-1.2520974,16.009613,5760.367,0.14999999,82860,4143,-0.5145104,21.887915,-0.8995074,,2.6677359e-05,-0.8181818,19.225069,14287.28766465187,3.54178e-11,1.3903866,17.366499,
17.436138,-0.089535646,2.8577342,17.436138,0.9919038,2.5111547,-1.2523386,16.00992,5760.492,0.14999999,82880,4144,-0.51441,21.887505,-1.0427337,,2.6683796e-05,-0.8181818,19.225069,14292.778656244278,3.540071e-11,1.3900795,17.285563,
17.436138,-0.3544456,4.4815226,17.436138,1.0024246,3.6402254,-1.2525799,16.010206,5760.6953,0.14999999,82900,4145,-0.5143733,21.894274,-1.1711097,,2.8040551e-08,-1.0,19.225069,14298.781517744064,3.5383634e-11,1.3897934,17.194574,
17.436138,-1.1026989,4.477763,17.436138,1.0027,4.1797295,-1.2528212,16.010494,5760.8906,0.14999999,82920,4146,-0.5145146,21.896854,-0.82834864,,2.804729e-08,-1.0,19.225069,14306.69067621231,3.5366564e-11,1.3895054,17.199291,
17.436138,-0.07171576,4.474011,17.436138,1.0023253,1.4845879,-1.2530624,16.010809,5760.9688,0.14999999,82940,4147,-0.51440734,21.888296,-0.91119707,,2.8054085e-08,-1.0,19.225069,14311.986117601395,3.534951e-11,1.3891907,17.323078,
17.436138,-0.09514212,2.855665,17.436138,0.9919528,2.4134579,-1.2533034,16.011116,5761.086,0.14999999,82960,4148,-0.51430565,21.884579,-0.89755267,,2.670956e-05,-0.8181818,19.225069,14321.613296031952,3.5332466e-11,1.3888836,17.27958,
17.436138,-0.086848974,4.4713025,17.436138,1.0023583,2.297446,-1.2535444,16.011423,5761.211,0.14999999,82980,4149,-0.5142045,21.886322,-1.2568939,,2.8067573e-08,-1.0,19.225069,14329.030322313309,3.5315438e-11,1.3885765,17.281816,
17.436138,-1.9539043,4.467564,17.436138,1.0026711,4.3298893,-1.2537855,16.011707,5761.414,0.14999999,83000,4150,-0.51455104,21.889545,-1.0476633,,2.8074373e-08,-1.0,19.225069,14334.282133102417,3.529842e-11,1.3882923,17.194925,
17.436138,-0.36949474,4.4638357,17.436138,1.0028224,3.6590073,-1.2540264,16.011993,5761.617,0.14999999,83020,4151,-0.51451564,21.889996,-1.1835423,,2.8081121e-08,-1.0,19.225069,14338.623164176941,3.5281413e-11,1.3880062,17.192608,
17.436138,-1.204172,4.4601145,17.436138,1.0031025,4.194343,-1.2542673,16.012276,5761.828,0.14999999,83040,4152,-0.51468104,21.89267,-0.8321278,,2.808787e-08,-1.0,19.225069,14343.080616474152,3.5264427e-11,1.3877239,17.194033,
17.436138,-0.07087965,4.456403,17.436138,1.0027404,1.5262519,-1.2545081,16.012592,5761.8984,0.14999999,83060,4153,-0.51457345,21.884338,-0.94562835,,2.8094675e-08,-1.0,19.225069,14351.252796173096,3.5247447e-11,1.3874073,17.323437,
17.436138,-0.12450768,4.452696,17.436138,1.0026907,2.8207254,-1.2547488,16.01289,5762.0547,0.14999999,83080,4154,-0.5144789,21.881374,-1.2032026,,2.8101429e-08,-1.0,19.225069,14356.496401548386,3.5230478e-11,1.3871098,17.245037,
17.436138,-1.3807731,4.4490013,17.436138,1.0029802,4.2264824,-1.2549896,16.013174,5762.2656,0.14999999,83100,4155,-0.5146869,21.884216,-1.3540179,,2.8108182e-08,-1.0,19.225069,14362.158524751663,3.5213523e-11,1.3868256,17.196081,
17.436138,-3.2875495,4.4453115,17.436138,1.00331,4.395802,-1.2552302,16.013456,5762.4766,0.14999999,83120,4156,-0.5153535,21.887741,-1.0056778,,2.8114938e-08,-1.0,19.225069,14367.540584087372,3.519658e-11,1.3865433,17.181425,
17.436138,-0.23338303,4.441629,17.436138,1.0033897,3.35633,-1.2554708,16.01374,5762.6797,0.14999999,83140,4157,-0.51528484,21.886982,-0.85616356,,2.8121695e-08,-1.0,19.225069,14373.480549573898,3.5179647e-11,1.3862591,17.197916,
17.436138,-0.07222775,4.437956,17.436138,1.0030967,1.8051711,-1.2557113,16.01405,5762.7734,0.14999999,83160,4158,-0.5151775,21.87986,-0.9587718,,2.8128454e-08,-1.0,19.225069,14384.017763614655,3.5162727e-11,1.3859501,17.301382,
17.436138,-0.13960947,4.43429,17.436138,1.0030786,2.944734,-1.2559518,16.014343,5762.9453,0.14999999,83180,4159,-0.5150865,21.877453,-0.97717595,,2.8135215e-08,-1.0,19.225069,14389.312494277954,3.5145824e-11,1.3856564,17.237211,
17.436138,-0.16930622,6.199526,17.436138,0.97102743,7.071945e-06,-1.2561922,16.014633,5763.125,0.14999999,83200,4160,-0.5150027,21.87702,-0.23248154,,5.5989904,-0.21212122,19.225069,14395.215753793716,3.5128928e-11,1.3853664,17.220625,
17.436138,-0.60956866,5.3070216,17.436138,0.9749952,4.8492417,-1.2550876,16.014856,5763.578,0.14999999,83220,4161,-0.51503253,21.87791,-0.63593155,,4.1069784,-0.25252524,19.225069,14401.174178361893,3.5112042e-11,1.3851433,16.942875,
17.436138,-0.035275213,4.4327636,17.436138,1.0031352,0.14485724,-1.2543414,16.015188,5763.586,0.14999999,83240,4162,-0.5149234,21.87642,-1.0375304,,2.808996e-08,-1.0,19.225069,14408.82274723053,3.5095173e-11,1.3848114,17.392122,
17.436138,-0.32698998,4.4291105,17.436138,1.003269,3.5746622,-1.2545816,16.01547,5763.789,0.14999999,83260,4163,-0.5148775,21.876598,-1.25146,,2.809671e-08,-1.0,19.225069,14414.522602319717,3.5078315e-11,1.3845291,17.199293,
17.436138,-1.8817977,4.4254665,17.436138,1.0035734,4.2837167,-1.2548218,16.015757,5763.992,0.14999999,83280,4164,-0.51520497,21.87972,-0.7813569,,2.8103464e-08,-1.0,19.225069,14422.156281232834,3.5061468e-11,1.384243,17.19716,
17.436138,-0.06963599,2.8017604,17.436138,1.0131917,0.35300285,-1.2550619,16.016075,5764.047,0.14999999,83300,4165,-0.5150973,21.876278,-0.07986945,,0.2054347,-0.47474748,19.225069,14429.025299072266,3.504463e-11,1.3839245,17.345598,
17.436138,-1.1835744,8.986912,17.436138,0.98510355,8.5,-1.2552526,16.015911,5766.1094,0.14999999,83320,4166,-0.5152547,21.877132,-0.16384253,,8.812796,-0.11111111,19.225069,14435.951548814774,3.502781e-11,1.3840885,15.332592,
17.436138,-0.8639918,6.181607,17.436138,0.9719806,5.9917107,-1.2533795,16.016027,5767.008,0.14999999,83340,4167,-0.51534194,21.878305,-0.1536945,,5.583264,-0.21212122,19.225069,14443.213408946991,3.5011e-11,1.3839722,16.499195,
17.436138,-0.90143484,6.173931,17.436138,0.9725131,6.0724173,-1.2522805,16.016136,5767.9375,0.14999999,83360,4168,-0.5154414,21.881516,-0.5154216,,5.5771313,-0.21212122,19.225069,14449.192660808563,3.4994205e-11,1.3838634,16.465458,
17.436138,-0.020573335,94.91161,17.436138,1.0786903,1.8630724e-22,-1.2511832,16.016474,5767.922,0.14999999,83380,4169,-0.51532936,21.8738,0.8016091,,1.3089169e-10,1.0,19.225069,14455.811992168427,3.4977417e-11,1.3835258,17.422264,
17.436138,-2.8399057,38.67449,17.436138,0.9662201,28.519413,-1.251423,16.013412,5782.0703,0.14999999,83400,4170,-0.51586986,21.87563,0.9571616,,0.00010181644,0.65656567,19.225069,14461.952570676804,3.4960642e-11,1.3865871,3.2542112,
17.436138,-3.0749383,2.856003,17.436138,0.99061006,1.0719363e-28,-1.2516627,16.009754,5798.711,0.14999999,83420,4171,-0.51649225,21.873707,-0.5723212,,5.2181793e-05,-0.7979798,19.225069,14467.617240428925,3.494388e-11,1.3902454,0.76334924,
17.436138,-0.018193744,2.7057405,17.436138,1.0095567,2.62743,-1.2519025,16.010086,5798.7188,0.14999999,83440,4172,-0.5163751,21.878086,-0.60324246,,0.061815757,-0.53535354,19.225069,14472.911754369736,3.4927134e-11,1.3899136,17.385462,
17.436138,-0.025247177,2.7428396,17.436138,0.99829894,2.7175198,-1.2521273,16.010418,5798.7188,0.14999999,83460,4173,-0.51625514,21.879642,-0.4496929,,0.009711971,-0.61616164,19.225069,14478.15764760971,3.4910394e-11,1.3895817,17.399683,
17.436138,-0.066070445,2.7503817,17.436138,1.0131248,2.7148516,-1.2523645,16.010727,5798.828,0.14999999,83480,4174,-0.5161478,21.879444,-0.21063587,,0.13995203,-0.4949495,19.225069,14486.624678373337,3.4893668e-11,1.3892727,17.297482,
17.436138,-0.68715006,5.716571,17.436138,0.97374564,5.2324495,-1.2525706,16.01093,5799.367,0.14999999,83500,4175,-0.51618546,21.879559,-0.09863207,,4.824161,-0.23232323,19.225069,14493.696634531021,3.4876955e-11,1.3890705,16.859087,
17.436138,-1.109616,6.1674194,17.436138,0.973208,6.059213,-1.2516552,16.010874,5800.992,0.14999999,83520,4176,-0.51633406,21.881416,-0.17387949,,5.573645,-0.21212122,19.225069,14499.397383213043,3.4860257e-11,1.3891258,15.766645,
17.436138,-0.8224424,6.1597986,17.436138,0.9736874,5.8598585,-1.2505609,16.011045,5801.6562,0.14999999,83540,4177,-0.5164138,21.884186,-0.3896672,,5.567549,-0.21212122,19.225069,14505.261189937592,3.4843566e-11,1.3889542,16.735476,
17.436138,-0.1566502,4.8878913,17.436138,0.97958195,2.2954845,-1.2494682,16.011354,5801.758,0.14999999,83560,4178,-0.51633406,21.872828,-0.3680168,,3.4057415,-0.27272728,19.225069,14512.61864900589,3.4826884e-11,1.3886452,17.300283,
17.436138,-0.20117392,2.8007486,17.436138,1.013548,2.5249274,-1.2488928,16.011646,5801.9297,0.14999999,83580,4179,-0.51626366,21.876032,-0.57663274,,0.20417126,-0.47474748,19.225069,14518.949845075607,3.481022e-11,1.3883533,17.237844,
17.436138,-0.01833472,2.7487664,17.436138,1.0130682,2.335547,-1.2490832,16.01197,5801.961,0.14999999,83600,4180,-0.5161413,21.874601,-0.24008575,,0.13949355,-0.4949495,19.225069,14526.408229589462,3.4793567e-11,1.3880291,17.36384,
17.436138,-0.57716465,4.8837743,17.436138,0.97993237,4.625891,-1.249289,16.012213,5802.336,0.14999999,83620,4181,-0.51615274,21.873936,-0.2649827,,3.4051313,-0.27272728,19.225069,14534.439682006836,3.4776928e-11,1.3877869,17.018215,
17.436138,-0.49090135,4.879243,17.436138,0.9802161,4.3394604,-1.2487141,16.012476,5802.625,0.14999999,83640,4182,-0.5161516,21.875011,-0.018295407,,3.4031742,-0.27272728,19.225069,14542.270895719528,3.4760295e-11,1.3875237,17.119125,
17.436138,-1.3988686,4.874722,17.436138,0.9800735,2.5560966,-1.2481397,16.011158,5809.5234,0.14999999,83660,4183,-0.5163674,21.864746,-0.46878898,,3.40122,-0.27272728,19.225069,14549.693751096725,3.4743677e-11,1.3888416,10.493086,
17.436138,-0.04608021,2.747466,17.436138,1.0128018,2.7430034,-1.247566,16.011473,5809.6016,0.14999999,83680,4184,-0.5162599,21.8676,-0.49767604,,0.13928208,-0.4949495,19.225069,14555.000759363174,3.4727072e-11,1.3885269,17.32651,
