ReturnMax,LQGmu1_higher,ReturnAbsMax,LQGmu1_actor,Iteration,ReturnStepMax,IWFirstEpisode,Regret/t,Delta,IWMax,IWLastEpisode,DenMISELogLast,Bound,ReturnMin,ReturnMean,ReturnLastEpisode,IWMin,LQGsigma_higher,DenMISEMeanLog,Regret,TimeElapsed,IWMean,TimestepsSoFar,DenMISELogFirst
17.434446,-0.61616164,17.434446,-0.57605726,3092,19.222925,0.054117505,1.5283527,6.358762e-11,3.0152047,2.757378,-0.11344212,22.724194,,15.871647,17.397491,,0.14999999,-0.54945415,4725.664,8435.291823387146,0.9919626,61840,-0.70068955
17.434446,-0.5959596,17.434446,-0.57786626,3093,19.222925,0.080696754,1.5278587,6.35465e-11,3.0008972,2.9612944,-0.116247304,22.725243,,15.872141,17.401537,,0.14999999,-0.5493166,4725.668,8440.311474084854,0.9939347,61860,-0.7009954
17.434446,-0.57575756,17.434446,-0.4240929,3094,19.222925,0.11816616,1.5273733,6.350544e-11,2.9866738,2.9863298,-0.115962476,22.72645,,15.872626,17.370733,,0.14999999,-0.54917854,4725.6914,8444.438276290894,0.99618995,61880,-0.7012926
17.434446,-0.53535354,17.434446,-0.4904645,3095,19.222925,0.23988314,1.5268955,6.346441e-11,2.9656804,2.3067496,-0.13274546,22.722725,,15.873104,17.351677,,0.14999999,-0.5490452,4725.742,8450.790005922318,1.0006733,61900,-0.70157754
17.434446,-0.5151515,17.434446,-0.483255,3096,19.222925,0.33264542,1.5264254,6.342341e-11,2.9600866,2.9238982,-0.10827954,22.723646,,15.873574,17.330101,,0.14999999,-0.54890275,4725.8125,8456.177557229996,1.0032909,61920,-0.70182306
17.434446,-0.4949495,17.434446,-0.2963136,3097,19.222925,0.45297343,1.5259428,6.338246e-11,2.960842,2.955989,-0.10869089,22.724558,,15.874057,17.36932,,0.14999999,-0.5487597,4725.8438,8460.7945830822,1.0058649,61940,-0.7020386
17.434446,-0.45454547,17.434446,-0.713467,3098,19.222925,0.7952645,1.5255136,6.334155e-11,2.9919431,2.0685968,-0.30507392,22.71816,,15.874486,17.202679,,0.14999999,-0.54867905,4726.043,8465.45483326912,1.0098999,61960,-0.70221514
17.434446,-0.53535354,17.434446,-0.21675277,3099,19.222925,0.24005201,1.5250273,6.330068e-11,2.9587212,1.5031592,-0.13437434,22.708221,,15.874972,17.378542,,0.14999999,-0.5485423,4726.0586,8471.274921417236,1.000577,61980,-0.70228124
17.434446,0.6363636,17.434446,0.7529989,3100,19.222925,3.8687253e-06,1.5247574,6.325984e-11,31.659313,4.2099055e-07,-0.5146646,22.703112,,15.875242,16.713259,,0.14999999,-0.5485313,4726.75,8476.158779382706,0.9821895,62000,-0.7025264
17.434446,-0.41414142,17.434446,-0.53117347,3101,19.222925,1.2990896,1.5286064,6.321905e-11,3.0770724,2.5090696e-12,-2.5821848,22.700079,,15.871393,3.942248,,0.14999999,-0.5491939,4740.207,8482.43226647377,1.0123158,62020,-0.7028489
17.434446,-0.6363636,17.434446,-0.6494918,3102,19.222925,0.03572492,1.5281343,6.3178296e-11,3.0169914,2.310964,-0.105371565,22.700916,,15.871865,17.336515,,0.14999999,-0.5490468,4740.2695,8487.84923505783,0.99040014,62040,-0.70275253
17.434446,-0.6363636,17.434446,-0.7199084,3103,19.222925,0.03573602,1.5276423,6.313758e-11,3.0150313,3.00976,-0.12750879,22.702332,,15.872357,17.398342,,0.14999999,-0.54891413,4740.2734,8492.065643072128,0.990697,62060,-0.7030633
17.434446,-0.75757575,17.434446,-0.8653461,3104,19.222925,0.001996344,1.5271511,6.30969e-11,3.033708,2.945694,-0.13369244,22.702599,,15.8728485,17.3965,,0.14999999,-0.5487834,4740.2773,8498.750689983368,0.9888446,62080,-0.703374
17.434446,-0.7777778,17.434446,-0.54000974,3105,19.222925,0.0011586935,1.5266876,6.305627e-11,3.0240016,2.522663,-0.11753813,22.700562,,15.873312,17.31187,,0.14999999,-0.5486483,4740.367,8504.28955411911,0.9895847,62100,-0.7036955
17.434446,0.17171717,17.434446,0.0836893,3106,19.222925,0.45660654,1.5262022,6.3015676e-11,18.044645,3.8181275e-05,-0.10543714,22.69999,,15.873797,17.382032,,0.14999999,-0.54850894,4740.383,8510.539365291595,0.97907686,62120,-0.7040171
17.434446,-0.53535354,17.434446,-0.47609276,3107,19.222925,0.24051113,1.5284014,6.297512e-11,2.955234,0.0027298147,-1.6341665,22.69957,,15.871598,9.040885,,0.14999999,-0.5488656,4748.742,8515.809517383575,1.0006567,62140,-0.70419204
17.434446,-0.4949495,17.434446,-0.7974037,3108,19.222925,0.4540609,1.5279226,6.2934595e-11,2.9532971,2.9386978,-0.10768683,22.700586,,15.872077,17.356133,,0.14999999,-0.5487236,4748.785,8522.348367452621,1.0055292,62160,-0.7044364
17.434446,-0.7777778,17.434446,-0.7410887,3109,19.222925,0.0011597563,1.5274467,6.289412e-11,3.0236082,2.987929,-0.12495854,22.697376,,15.872553,17.349556,,0.14999999,-0.54858553,4748.832,8527.432364463806,0.98963225,62180,-0.7046121
17.434446,-0.7777778,17.434446,-0.7110015,3110,19.222925,0.0011601286,1.526968,6.285368e-11,3.021642,2.9436255,-0.13137363,22.69812,,15.873032,17.365458,,0.14999999,-0.5484548,4748.871,8532.367628574371,0.9898946,62200,-0.7049333
17.434446,-0.67676765,17.434446,-0.661929,3111,19.222925,0.014719717,1.5264816,6.2813275e-11,3.0263684,2.9551983,-0.1314278,22.699791,,15.873518,17.386229,,0.14999999,-0.5483241,4748.883,8535.439178466797,0.989518,62220,-0.7052544
17.434446,-0.65656567,17.434446,-0.8026328,3112,19.222925,0.023176875,1.5259924,6.277292e-11,3.0163426,3.0160904,-0.12641928,22.701305,,15.874007,17.396206,,0.14999999,-0.5481919,4748.8867,8541.63251709938,0.99055153,62240,-0.70557106
17.434446,-0.7777778,17.434446,-0.8706106,3113,19.222925,0.0011612333,1.5255213,6.273259e-11,3.0171041,2.9643195,-0.12219433,22.702057,,15.874478,17.33994,,0.14999999,-0.54805803,4748.949,8547.560977697372,0.99058926,62260,-0.7058849
17.434446,-0.7777778,17.434446,-0.7540393,3114,19.222925,0.001161606,1.5250597,6.269231e-11,3.015151,2.4677768,-0.11664576,22.700119,,15.87494,17.31274,,0.14999999,-0.5479227,4749.035,8552.362281560898,0.9906987,62280,-0.70620567
17.434446,-0.7777778,17.434446,-0.8060652,3115,19.222925,0.0011619783,1.524581,6.2652064e-11,3.0132017,2.9834185,-0.12741089,22.701115,,15.875419,17.365576,,0.14999999,-0.5477907,4749.0703,8556.821201086044,0.99097383,62300,-0.7065264
17.434446,-0.7777778,17.434446,-0.53457755,3116,19.222925,0.0011623512,1.5241041,6.261185e-11,3.0112562,2.9452379,-0.11978988,22.701904,,15.8758955,17.36137,,0.14999999,-0.5476563,4749.1094,8564.274275302887,0.99123615,62320,-0.706847
17.434446,-0.7777778,17.434446,-0.6130058,3117,19.222925,0.0011627238,1.523634,6.257169e-11,3.0093145,0.79260784,-0.10375542,22.690697,,15.876366,17.3421,,0.14999999,-0.5475167,4749.164,8568.39432644844,0.9908081,62340,-0.7071675
17.434446,-0.61616164,17.434446,-0.8166574,3118,19.222925,0.054486662,1.523138,6.2531556e-11,2.9887047,2.9851213,-0.115680166,22.696535,,15.876862,17.42354,,0.14999999,-0.5473812,4749.1445,8573.887352705002,0.9933033,62360,-0.7074879
17.434446,-0.7777778,17.434446,-0.55272627,3119,19.222925,0.0011634487,1.5226679,6.249147e-11,3.0066848,2.8908849,-0.11697282,22.69048,,15.877332,17.343512,,0.14999999,-0.5472455,4749.199,8580.607149600983,0.99107647,62380,-0.7077911
17.434446,-0.57575756,17.434446,-0.6470668,3120,19.222925,0.11897466,1.5221767,6.245141e-11,2.9644775,2.919392,-0.10498149,22.694061,,15.877823,17.409357,,0.14999999,-0.5471067,4749.1914,8586.071916341782,0.996893,62400,-0.7081113
17.434446,-0.61616164,17.434446,-0.48789647,3121,19.222925,0.054536037,1.5216942,6.24114e-11,2.9843316,2.9361901,-0.120156474,22.694866,,15.878305,17.381977,,0.14999999,-0.54697096,4749.207,8590.969079732895,0.99367344,62420,-0.70839363
17.434446,-0.53535354,17.434446,-0.56333053,3122,19.222925,0.24159695,1.5212326,6.237143e-11,2.9463625,2.8093262,-0.10481144,22.69346,,15.878767,17.318827,,0.14999999,-0.5468313,4749.285,8596.038091421127,1.0014331,62440,-0.7086965
17.434446,-0.5555556,17.434446,-0.49016154,3123,19.222925,0.1711765,1.5207491,6.2331494e-11,2.950211,2.9487166,-0.10453183,22.694527,,15.879251,17.388943,,0.14999999,-0.5466894,4749.301,8601.216826915741,0.999543,62460,-0.7089394
17.434446,-0.5151515,17.434446,-0.23399031,3124,19.222925,0.33510998,1.520278,6.2291595e-11,2.9418569,2.9083955,-0.10329783,22.695074,,15.879722,17.351086,,0.14999999,-0.54654753,4749.3477,8604.427502632141,1.0040812,62480,-0.70920473
17.434446,-0.45454547,17.434446,-0.61712223,3125,19.222925,0.801013,1.5199575,6.225173e-11,2.98575,1.4417509,-0.46866745,22.685139,,15.880042,16.883053,,0.14999999,-0.5465214,4749.867,8608.222086668015,1.0095799,62500,-0.7094175
17.434446,-0.5959596,17.434446,-0.6835848,3126,19.222925,0.08138444,1.5194712,6.221191e-11,2.965733,2.9472787,-0.11265325,22.6849,,15.880528,17.401386,,0.14999999,-0.5463796,4749.867,8613.01542186737,0.99551225,62520,-0.7094812
17.434446,-0.6363636,17.434446,-0.7190194,3127,19.222925,0.035976678,1.5189972,6.217212e-11,2.9870284,2.8617957,-0.12281982,22.685421,,15.881002,17.360952,,0.14999999,-0.5462457,4749.9023,8618.678520917892,0.9926776,62540,-0.709775
17.434446,-0.65656567,17.434446,-0.6707192,3128,19.222925,0.023281686,1.5185184,6.2132376e-11,2.9952888,2.7621253,-0.12449597,22.685404,,15.881481,17.380198,,0.14999999,-0.5461132,4749.926,8623.128630638123,0.9918158,62560,-0.7100832
17.434446,-0.67676765,17.434446,-0.6621659,3129,19.222925,0.014795583,1.518034,6.209267e-11,3.0016303,2.9963741,-0.1200344,22.686897,,15.881966,17.398857,,0.14999999,-0.54597974,4749.926,8627.130489826202,0.9913684,62580,-0.7103954
17.434446,-0.65656567,17.434446,-0.6462165,3130,19.222925,0.02329629,1.5175524,6.2053e-11,2.9914908,2.9911766,-0.11818231,22.688307,,15.882447,17.384388,,0.14999999,-0.54584587,4749.9414,8631.190712213516,0.99240005,62600,-0.7107102
17.434446,-0.65656567,17.434446,-0.6737119,3131,19.222925,0.023303557,1.5170746,6.2013374e-11,2.9895892,2.9765904,-0.114977136,22.68963,,15.882925,17.379562,,0.14999999,-0.54571074,4749.961,8634.910052061081,0.99268687,62620,-0.7110222
17.434446,-0.65656567,17.434446,-0.67782384,3132,19.222925,0.023310829,1.5165987,6.197378e-11,2.9876914,2.9747968,-0.11852748,22.690943,,15.883401,17.373413,,0.14999999,-0.54557675,4749.9844,8641.804568052292,0.9929726,62640,-0.7113341
17.434446,-0.67676765,17.434446,-0.91618735,3133,19.222925,0.0148141,1.5161152,6.193422e-11,2.994076,2.9938927,-0.118417695,22.692347,,15.883884,17.398964,,0.14999999,-0.5454428,4749.9883,8647.919874429703,0.9925169,62660,-0.7116459
17.434446,1.0,17.434446,1.0806632,3134,19.222925,5.199768e-13,1.5156727,6.1894705e-11,73.65941,1.11172464e-35,-0.13224389,22.686613,,15.884327,17.269304,,0.14999999,-0.54531336,4750.117,8653.19888162613,1.0016437,62680,-0.7119603
17.434446,-0.75757575,17.434446,-0.69465953,3135,19.222925,0.0020142016,1.5207396,6.185522e-11,3.0014083,1.8044145e-31,-3.3235352,22.68329,,15.87926,,,0.14999999,-0.5462013,4767.5195,8657.648813724518,0.9915237,62700,-0.7122793
17.434446,-0.67676765,17.434446,-0.81883705,3136,19.222925,0.0148281995,1.5202541,6.1815775e-11,2.9915884,2.9754498,-0.119327545,22.684912,,15.8797455,17.400885,,0.14999999,-0.5460679,4767.5156,8661.711797952652,0.99245197,62720,-0.7125976
17.434446,-0.7777778,17.434446,-0.7314125,3137,19.222925,0.0011694217,1.5197887,6.177637e-11,2.9940295,2.8732975,-0.11474243,22.685284,,15.880211,17.340467,,0.14999999,-0.54593295,4767.574,8666.324340820312,0.99230283,62740,-0.7129117
17.434446,-0.75757575,17.434446,-0.4774189,3138,19.222925,0.0020161176,1.51931,6.173701e-11,2.996077,2.9528036,-0.119785085,22.685873,,15.88069,17.383747,,0.14999999,-0.5457996,4767.5938,8671.062301397324,0.99225175,62760,-0.7132301
17.434446,0.01010101,17.434446,-0.04563004,3139,19.222925,2.823606,1.5188522,6.169768e-11,12.213291,0.015006453,-0.1042261,22.678986,,15.881147,17.314499,,0.14999999,-0.5456614,4767.676,8675.260472297668,0.98303,62780,-0.71354806
17.434446,-0.65656567,17.434446,-0.6443401,3140,19.222925,0.023348931,1.519721,6.165839e-11,2.9801245,0.002138763,-1.1685672,22.67699,,15.880279,13.154189,,0.14999999,-0.54586565,4771.926,8681.075171232224,0.9931507,62800,-0.71296746
17.434446,-0.6363636,17.434446,-0.5073448,3141,19.222925,0.036102936,1.5192451,6.161913e-11,2.9691596,2.9678826,-0.11108118,22.678291,,15.880754,17.374708,,0.14999999,-0.5457294,4771.949,8686.587342262268,0.99436146,62820,-0.7132784
17.434446,-0.11111111,17.434446,0.027111493,3142,19.222925,5.1322165,1.5187712,6.1579915e-11,7.886682,0.08957842,-0.09809177,22.676617,,15.881228,17.371334,,0.14999999,-0.54558873,4771.9766,8690.25002169609,0.99529266,62840,-0.71358526
17.434446,-0.61616164,17.434446,-0.28424236,3143,19.222925,0.05474793,1.5209284,6.154074e-11,2.958376,0.0011488554,-1.4483935,22.674341,,15.879071,9.103469,,0.14999999,-0.5458777,4780.2773,8695.966156721115,0.9955234,62860,-0.7122714
17.434446,-0.13131313,17.434446,-0.026464976,3144,19.222925,5.315461,1.5205669,6.1501595e-11,7.2634964,2.2227228,-0.3402704,22.672947,,15.879433,17.016924,,0.14999999,-0.54581374,4780.66,8700.027093410492,0.9986041,62880,-0.7125721
17.434446,-0.11111111,17.434446,-0.09186366,3145,19.222925,5.1199937,1.5214205,6.146249e-11,7.8564405,7.853062,-1.2419437,22.670292,,15.878579,13.195372,,0.14999999,-0.5460358,4784.867,8704.049599409103,0.9975502,62900,-0.71120083
17.434446,-0.15151516,17.434446,-0.07738843,3146,19.222925,5.397287,1.5216866,6.142342e-11,6.668953,6.5293365,-0.97719723,22.670301,,15.878313,15.03938,,0.14999999,-0.5461739,4787.2266,8708.143422842026,1.0017672,62920,-0.7098921
17.434446,-0.15151516,17.434446,-0.05929304,3147,19.222925,5.3897557,1.5220327,6.138439e-11,6.6569605,6.616578,-1.0335029,22.670826,,15.877967,14.782323,,0.14999999,-0.54632837,4789.836,8713.230704069138,1.0024704,62940,-0.7084958
17.434446,-0.13131313,17.434446,-0.2543553,3148,19.222925,5.2864656,1.5225286,6.13454e-11,7.207765,7.153147,-1.1046352,22.671038,,15.877471,14.3195715,,0.14999999,-0.5465051,4792.922,8718.545209169388,1.001632,62960,-0.7071023
17.434446,-0.1919192,17.434446,-0.16474643,3149,19.222925,5.276396,1.5221891,6.1306446e-11,5.641002,3.683234,-0.41223788,22.65981,,15.8778105,16.951092,,0.14999999,-0.546462,4793.371,8722.591582775116,1.0057648,62980,-0.705742
17.434446,-0.1919192,17.434446,-0.21997003,3150,19.222925,5.269243,1.5219984,6.1267526e-11,5.632704,5.2289257,-0.69243234,22.660736,,15.878001,16.47671,,0.14999999,-0.54650664,4794.297,8727.390759944916,1.0062093,63000,-0.70438534
17.434446,-0.23232323,17.434446,-0.23941328,3151,19.222925,4.804124,1.5217133,6.122865e-11,4.8170953,4.4059854,-0.5081736,22.659693,,15.878286,16.776287,,0.14999999,-0.5464927,4794.918,8732.872232675552,1.0089804,63020,-0.70303136
17.434446,-0.25252524,17.434446,-0.37749183,3152,19.222925,4.4617076,1.5214043,6.11898e-11,4.474496,4.1564603,-0.45030287,22.659008,,15.878595,16.851826,,0.14999999,-0.54645944,4795.465,8737.41664648056,1.0103316,63040,-0.7018252
17.434446,-0.61616164,17.434446,-0.56210715,3153,19.222925,0.05411958,1.5209703,6.115099e-11,2.964586,0.8937367,-0.17532513,22.655937,,15.879029,17.247877,,0.14999999,-0.5463387,4795.621,8742.810803413391,0.9946346,63060,-0.70072794
17.434446,-0.53535354,17.434446,-0.4759979,3154,19.222925,0.23975132,1.5204973,6.111222e-11,2.9344378,2.8926072,-0.099882446,22.658089,,15.879502,17.369751,,0.14999999,-0.5461987,4795.6484,8747.018537044525,1.0015774,63080,-0.70102787
17.434446,-0.47474748,17.434446,-0.35930848,3155,19.222925,0.60514325,1.5200281,6.107349e-11,2.9600592,2.9550664,-0.10537435,22.659163,,15.8799715,17.359196,,0.14999999,-0.5460586,4795.6914,8751.082544326782,1.0073326,63100,-0.70126885
17.434446,-0.37373737,17.434446,-0.11811161,3156,19.222925,1.9694694,1.5195837,6.103481e-11,3.2543192,3.226935,-0.19797783,22.660152,,15.880416,17.286867,,0.14999999,-0.54594606,4795.8047,8756.104830741882,1.013129,63120,-0.70139396
17.434446,-0.23232323,17.434446,-0.19076009,3157,19.222925,4.794791,1.519597,6.099614e-11,4.808178,4.7218103,-0.8638841,22.659908,,15.880403,15.835305,,0.14999999,-0.5460427,4797.367,8761.902257919312,1.0098267,63140,-0.70108694
17.434446,-0.23232323,17.434446,-0.21138996,3158,19.222925,4.7890363,1.5192995,6.0957524e-11,4.8023868,4.6541433,-0.5979652,22.661602,,15.8807,16.819902,,0.14999999,-0.5460561,4797.949,8769.863256931305,1.0102342,63160,-0.699886
17.434446,-0.25252524,17.434446,-0.38949484,3159,19.222925,4.447729,1.5190172,6.091893e-11,4.460175,4.352593,-0.5301928,22.662754,,15.880982,16.77266,,0.14999999,-0.5460479,4798.574,8775.61104297638,1.0116378,63180,-0.6986873
17.434446,-0.3131313,17.434446,-0.44630378,3160,19.222925,3.2035496,1.5185766,6.0880384e-11,3.6945755,2.7407525,-0.15963745,22.65446,,15.881423,17.273617,,0.14999999,-0.5459222,4798.703,8781.70145726204,1.0134284,63200,-0.69759685
17.434446,-0.45454547,17.434446,-0.42769888,3161,19.222925,0.79104877,1.5181112,6.084187e-11,2.9826736,2.9818811,-0.115882225,22.652464,,15.881888,17.348982,,0.14999999,-0.54578197,4798.75,8786.418509483337,1.0090272,63220,-0.69689995
17.434446,-0.43434343,17.434446,-0.2994622,3162,19.222925,1.0199925,1.5176468,6.080339e-11,3.0200136,3.0141573,-0.12611984,22.653437,,15.882353,17.35146,,0.14999999,-0.5456464,4798.797,8790.445050001144,1.01074,63240,-0.69696605
17.434446,-0.35353535,17.434446,-0.6486047,3163,19.222925,2.3511379,1.5172615,6.076495e-11,3.3610907,3.3558898,-0.2975112,22.65382,,15.882738,17.102924,,0.14999999,-0.5455646,4799.0977,8796.213053703308,1.0140527,63260,-0.69695973
17.434446,-0.61616164,17.434446,-0.8051918,3164,19.222925,0.053893015,1.5167837,6.072654e-11,2.9632435,2.9111853,-0.11376889,22.644962,,15.883216,17.394009,,0.14999999,-0.54542387,4799.1016,8801.28934788704,0.9945466,63280,-0.6965328
17.434446,-0.7777778,17.434446,-0.9653946,3165,19.222925,0.0011507678,1.5163212,6.068818e-11,3.0043774,2.9495163,-0.12016033,22.651371,,15.883678,17.350405,,0.14999999,-0.5452912,4799.1562,8806.34927392006,0.99108857,63300,-0.69683176
17.434446,-1.0,17.434446,-1.0756145,3166,19.222925,8.724574e-07,1.5158939,6.0649846e-11,4.5672545,3.136558,-0.19155642,22.654396,,15.884106,17.233671,,0.14999999,-0.54518235,4799.3203,8812.780855178833,1.007246,63320,-0.6971473
17.434446,-1.0,17.434446,-1.0998076,3167,19.222925,8.7273287e-07,1.5154772,6.061155e-11,4.5621157,3.9335322,-0.518413,22.655262,,15.884522,17.202667,,0.14999999,-0.54517186,4799.5156,8819.947946310043,1.0074899,63340,-0.6974631
17.434446,-1.0,17.434446,-0.87368155,3168,19.222925,8.730084e-07,1.5150652,6.0573296e-11,4.5569935,4.041771,-0.6398695,22.656713,,15.884934,17.191946,,0.14999999,-0.5451993,4799.7266,8824.791410684586,1.0077682,63360,-0.6977788
17.434446,-1.0,17.434446,-0.92596734,3169,19.222925,8.73284e-07,1.5146198,6.053507e-11,4.551883,2.1043372,-0.12040473,22.647734,,15.88538,17.294744,,0.14999999,-0.545063,4799.828,8828.897753715515,1.0074354,63380,-0.6980944
17.434446,-0.7979798,17.434446,-0.824389,3170,19.222925,0.00065673504,1.514183,6.0496885e-11,2.9981184,2.1342049,-0.14393093,22.644732,,15.885817,17.270983,,0.14999999,-0.54493415,4799.961,8833.579554080963,0.9915312,63400,-0.6984099
17.434446,-0.7979798,17.434446,-0.7061137,3171,19.222925,0.0006569421,1.513732,6.0458735e-11,2.9962306,2.9446106,-0.11729394,22.645473,,15.886268,17.314787,,0.14999999,-0.54480207,4800.043,8838.664062261581,0.99178654,63420,-0.69872516
17.434446,-0.7979798,17.434446,-0.985461,3172,19.222925,0.0006571491,1.5132627,6.042062e-11,2.994346,2.4868002,-0.12035705,22.64377,,15.886737,17.374727,,0.14999999,-0.54467094,4800.0664,8844.696965694427,0.99189746,63440,-0.69904023
17.434446,-1.0,17.434446,-0.94173336,3173,19.222925,8.743857e-07,1.5128441,6.0382546e-11,4.5509763,3.3099136,-0.22343795,22.645216,,15.887156,17.215431,,0.14999999,-0.54457223,4800.254,8849.443940162659,1.0075616,63460,-0.69935524
17.434446,-1.0,17.434446,-1.0516397,3174,19.222925,8.746618e-07,1.512414,6.03445e-11,4.5458903,2.8855376,-0.15697424,22.64051,,15.887586,17.246698,,0.14999999,-0.544448,4800.4023,8853.626454114914,1.0074779,63480,-0.6996704
17.434446,-1.0,17.434446,-1.0976408,3175,19.222925,8.749371e-07,1.512003,6.030649e-11,4.5408187,3.7856803,-0.41230318,22.64067,,15.887997,17.196314,,0.14999999,-0.5444041,4800.6094,8859.23193860054,1.0076787,63500,-0.6999854
17.434446,-1.0,17.434446,-0.86664647,3176,19.222925,8.752125e-07,1.51159,6.026852e-11,4.5357614,4.0145755,-0.6236105,22.642084,,15.88841,17.202202,,0.14999999,-0.5444266,4800.8086,8865.218712091446,1.0079521,63520,-0.7003003
17.434446,-0.7979798,17.434446,-0.67945296,3177,19.222925,0.00065818464,1.5111399,6.023059e-11,2.9917548,2.6897702,-0.116054684,22.63676,,15.88886,17.314383,,0.14999999,-0.5442893,4800.8906,8869.749440908432,0.9918315,63540,-0.7006151
17.434446,-0.7979798,17.434446,-0.6598207,3178,19.222925,0.00065839186,1.5106697,6.0192684e-11,2.989881,2.1900167,-0.11791902,22.633484,,15.88933,17.37968,,0.14999999,-0.5441579,4800.91,8873.13918709755,0.99184954,63560,-0.7009296
17.434446,-0.5959596,17.434446,-0.5478583,3179,19.222925,0.0807168,1.5102024,6.0154826e-11,2.9554791,2.7257168,-0.11517753,22.631796,,15.889797,17.378675,,0.14999999,-0.54402554,4800.9336,8877.31084394455,0.9956486,63580,-0.701244
17.434446,-0.5151515,17.434446,-0.50956476,3180,19.222925,0.33254898,1.5097256,6.0116995e-11,2.9367862,2.8675861,-0.09906097,22.633636,,15.890274,17.403906,,0.14999999,-0.5438869,4800.9297,8882.021726608276,1.0031313,63600,-0.70153314
17.434446,-0.5151515,17.434446,-0.51361084,3181,19.222925,0.33261877,1.5092554,6.0079205e-11,2.934999,2.9341407,-0.09892675,22.634691,,15.890744,17.389181,,0.14999999,-0.54374623,4800.9414,8887.418939828873,1.0033791,63620,-0.70174295
17.434446,-0.5151515,17.434446,-0.6027101,3182,19.222925,0.33268857,1.5088015,6.004145e-11,2.9332173,2.9332173,-0.09797119,22.635704,,15.891198,17.335733,,0.14999999,-0.54360515,4801.004,8891.897379398346,1.0036267,63640,-0.7019527
17.434446,-0.57575756,17.434446,-0.53197634,3183,19.222925,0.11826898,1.5083399,6.0003724e-11,2.940288,2.9045618,-0.104244135,22.635963,,15.89166,17.358475,,0.14999999,-0.54346603,4801.047,8896.092155694962,0.9981977,63660,-0.7021624
17.434446,-0.5555556,17.434446,-0.7567716,3184,19.222925,0.17006744,1.5078669,5.9966046e-11,2.9315772,2.892158,-0.096176505,22.63684,,15.892133,17.398193,,0.14999999,-0.5433262,4801.047,8900.73329782486,1.0002475,63680,-0.70243937
17.434446,-0.6363636,17.434446,-0.7218612,3185,19.222925,0.035723038,1.5074062,5.9928396e-11,2.9669323,2.171262,-0.11930675,22.63166,,15.892593,17.35926,,0.14999999,-0.543193,4801.09,8905.32088971138,0.99388206,63700,-0.70269996
17.434446,-0.7777778,17.434446,-0.5718788,3186,19.222925,0.0011578909,1.5069418,5.989078e-11,2.9927194,2.7939649,-0.11876171,22.635426,,15.893058,17.369383,,0.14999999,-0.54306185,4801.117,8910.317522764206,0.9917725,63720,-0.7030027
17.434446,-0.61616164,17.434446,-0.5237044,3187,19.222925,0.054259837,1.506465,5.98532e-11,2.9539232,2.8079066,-0.09783493,22.635174,,15.893535,17.413992,,0.14999999,-0.5429247,4801.1016,8915.01305603981,0.9956113,63740,-0.70331615
17.434446,-0.5555556,17.434446,-0.38347036,3188,19.222925,0.17026713,1.50599,5.981566e-11,2.9268126,2.8593931,-0.09497232,22.635399,,15.89401,17.407982,,0.14999999,-0.5427857,4801.0977,8919.672303438187,1.0006742,63760,-0.7036128
17.434446,-0.47474748,17.434446,-0.7470455,3189,19.222925,0.6067212,1.5055552,5.977815e-11,2.9517465,2.6110518,-0.16671644,22.632898,,15.894444,17.28046,,0.14999999,-0.54266757,4801.215,8923.9827978611,1.0078328,63780,-0.70387304
17.434446,-0.7777778,17.434446,-0.75063175,3190,19.222925,0.0011590421,1.5050917,5.974068e-11,2.9907598,2.9312558,-0.118237756,22.626356,,15.894908,17.376476,,0.14999999,-0.54253215,4801.242,8929.440172433853,0.99153745,63800,-0.70399636
17.434446,-0.65656567,17.434446,-0.47920796,3191,19.222925,0.02314765,1.504632,5.970324e-11,2.9694617,2.4575238,-0.11760456,22.628078,,15.895368,17.363007,,0.14999999,-0.5424015,4801.2812,8934.377863168716,0.9934193,63820,-0.7043094
17.434446,-0.47474748,17.434446,-0.64766175,3192,19.222925,0.60717183,1.5041761,5.966584e-11,2.9502575,2.9406605,-0.10089487,22.627247,,15.8958235,17.350307,,0.14999999,-0.5422653,4801.328,8938.840827941895,1.0077294,63840,-0.7046155
17.434446,-0.6363636,17.434446,-0.61956334,3193,19.222925,0.035795942,1.5037003,5.962847e-11,2.957204,2.9536066,-0.10768215,22.628815,,15.896299,17.411942,,0.14999999,-0.542127,4801.3164,8944.703152656555,0.99473673,63860,-0.7047385
17.434446,-0.6363636,17.434446,-0.53242266,3194,19.222925,0.035806745,1.5032282,5.9591145e-11,2.9553928,2.92716,-0.10212337,22.63004,,15.896771,17.405947,,0.14999999,-0.54199094,4801.3086,8950.207247257233,0.99500453,63880,-0.70504045
17.434446,-0.5555556,17.434446,-0.61331487,3195,19.222925,0.17056186,1.5027599,5.955384e-11,2.9182315,2.8815477,-0.09203797,22.629887,,15.89724,17.392382,,0.14999999,-0.54185164,4801.3203,8955.162459373474,1.0012461,63900,-0.7053423
17.434446,-0.5959596,17.434446,-0.60851055,3196,19.222925,0.08106932,1.5022926,5.951658e-11,2.9313235,2.9193988,-0.09988969,22.631058,,15.897707,17.393904,,0.14999999,-0.54171306,4801.328,8959.765016078949,0.9981589,63920,-0.7056018
17.434446,-0.61616164,17.434446,-0.6221782,3197,19.222925,0.05439963,1.501832,5.947935e-11,2.939764,2.9309773,-0.098455325,22.632385,,15.898168,17.368587,,0.14999999,-0.541575,4801.3555,8965.005785942078,0.9969565,63940,-0.7058893
