DenMISELogLast,GridSize,DenMISEMeanLog,BoundBonus,Regret,IWFirstEpisode,ReturnMax,ReturnMin,ReturnMean,InvPendulum_mu1_higher,InvPendulum_mu2_higher,IWMin,IWMax,InvPendulum_std1_higher,Iteration,InvPendulum_std0_higher,MinEpLen,InvPendulum_mu0_higher,InvPendulum_std3_higher,TimestepsSoFar,ReturnAbsMax,InvPendulum_std2_higher,DenMISELogFirst,InvPendulum_mu3_higher,BoundMISE,Bound,ActionIn1,Regret/t,AvgEpLen,ReturnLastEpisode,Delta,NumTrajectories,TimeElapsed,NumTrainableParams,IWMean,IWLastEpisode
2.0437517,81,4.38975,5764183000000.0,12000.41,,5.4367437,-498.29233,-143.15321,,-0.2,,3.481511e-05,0.03,81,0.03,12,0.2,0.03,5397,498.29233,0.03,5.1055727,0.2,-5.144235e-05,5764183000000.0,0.25960124,148.15321,66.62962962962963,-108.64182,2.2599437e-07,81,37.417892932891846,,4.437889e-07,1.9351778e-28
3.903383,81,4.3716984,5768803000000.0,12126.32,,5.4367437,-498.29233,-142.88196,,,,0.002224301,0.03,82,0.03,12,0.2,0.03,5426,498.29233,0.03,5.0933027,,-0.0031776167,5768803000000.0,0.23025844,147.88196,66.17073170731707,-120.9104,2.2051593e-07,82,37.903629541397095,,2.8237782e-05,3.1834826e-12
3.5722246,81,4.350091,5773364000000.0,12248.291,,5.4367437,-498.29233,-142.56978,,0.2,,0.0010214503,0.03,83,0.03,12,0.2,0.03,5453,498.29233,0.03,5.0811815,-0.2,-0.0018775158,5773364000000.0,0.21145153,147.56978,65.6987951807229,-116.971,2.1523427e-07,83,38.39779734611511,,1.7203714e-05,1.1409164e-23
5.5323486,81,4.3523326,5777866000000.0,12365.807,,5.4367437,-498.29233,-142.21199,,0.2,,4.2599895e-05,0.03,84,0.03,12,0.2,0.03,5471,498.29233,0.03,5.0692053,0.2,-6.332599e-05,5777866000000.0,0.5932914,147.21199,65.13095238095238,-112.516,2.1014014e-07,84,38.90579009056091,,5.1745366e-07,1.3874278e-34
4.706811,81,4.3448076,5782311000000.0,12481.667,,5.4367437,-498.29233,-141.84314,0.2,-0.2,,0.00033946874,0.03,85,0.03,12,-0.2,0.03,5487,498.29233,0.03,5.0573707,,-0.0004556256,5782311000000.0,-0.06065628,146.84314,64.55294117647058,-110.85968,2.052248e-07,85,39.42710828781128,,3.9988727e-06,
-1.1223983,81,4.2696753,5786702000000.0,12593.307,,5.4367437,-498.29233,-141.43379,0.2,,,0.0007520634,0.03,86,0.03,12,-0.2,0.03,5501,498.29233,0.03,5.045675,-0.2,-0.00095096,5786702000000.0,-0.21565467,146.43379,63.96511627906977,-106.64,2.0047987e-07,86,39.944111347198486,,8.768578e-06,2.8821804e-13
5.537733,81,4.272823,5791038000000.0,12710.488,,5.4367437,-498.29233,-141.09756,0.2,,,1.1462879e-06,0.03,87,0.03,12,-0.2,0.03,5520,498.29233,0.03,5.034114,0.2,-1.95794e-06,5791038000000.0,0.14886121,146.09756,63.44827586206897,-112.18101,1.9589761e-07,87,40.46163606643677,,1.6798113e-08,1.3668845e-38
4.4179125,81,4.2631726,5795321000000.0,12846.561,,5.4367437,-498.29233,-140.98364,0.2,0.2,,4.224124e-06,0.03,88,0.03,12,-0.2,0.03,5554,498.29233,0.03,5.022685,,-8.4085095e-06,5795321000000.0,0.19472677,145.98364,63.11363636363637,-131.07246,1.9147068e-07,88,40.99532413482666,,7.568982e-08,2.365213e-12
5.139963,81,4.261852,5799553000000.0,12958.766,,5.4367437,-498.29233,-140.60411,0.2,-0.2,,0.017408006,0.03,89,0.03,12,,0.03,5567,498.29233,0.03,5.0113854,-0.2,-0.022066157,5799553000000.0,-0.12443118,145.60411,62.550561797752806,-107.205,1.8719217e-07,89,41.504408836364746,,0.00019559561,
1.3655385,81,4.2186236,5803734000000.0,13069.928,,5.4367437,-498.29233,-140.22142,0.2,-0.2,,0.0011382095,0.03,90,0.03,11,,0.03,5578,498.29233,0.03,5.000212,0.2,-0.0016984359,5803734000000.0,0.14802547,145.22142,61.977777777777774,-106.1622,1.8305543e-07,90,42.029090881347656,,1.5752721e-05,
2.6466563,81,4.190421,5807867000000.0,13191.118,,5.4367437,-498.29233,-139.95734,0.2,,,0.0037203806,0.03,91,0.03,11,,0.03,5603,498.29233,0.03,4.9891624,,-0.0044085956,5807867000000.0,0.12551907,144.95734,61.57142857142857,-116.19054,1.7905434e-07,91,42.58014893531799,,4.13377e-05,1.7061622e-26
3.4274,81,4.1713176,5811951000000.0,13327.156,,5.4367437,-498.29233,-139.8604,0.2,0.2,,1.2044202e-05,0.03,92,0.03,11,,0.03,5638,498.29233,0.03,4.9782333,-0.2,-1.4474313e-05,5811951000000.0,0.25376707,144.8604,61.28260869565217,-131.03749,1.7518303e-07,92,43.1344690322876,,1.3285577e-07,5.3951097e-16
2.531137,81,4.1429863,5815988600000.0,13444.258,,5.4367437,-498.29233,-139.5619,0.2,0.2,,1.9595474e-05,0.03,93,0.03,11,,0.03,5658,498.29233,0.03,4.9674225,0.2,-3.177532e-05,5815988600000.0,0.5876535,144.5619,60.83870967741935,-112.10226,1.7143589e-07,93,43.6775689125061,,2.767904e-07,4.885049e-27
4.86624,81,4.140099,5819980000000.0,13568.816,,5.4367437,-498.29233,-139.3491,0.2,-0.2,,0.00011342284,0.03,94,0.03,11,0.2,0.03,5688,498.29233,0.03,4.956727,,-0.00018193354,5819980000000.0,0.17325109,144.3491,60.51063829787234,-119.55847,1.6780771e-07,94,44.21183180809021,,1.7148302e-06,
4.764685,81,4.136203,5823927000000.0,13681.245,,5.4367437,-498.29233,-139.0131,0.2,,,3.5313894e-07,0.03,95,0.03,11,0.2,0.03,5702,498.29233,0.03,4.946145,-0.2,-3.9826097e-07,5823927000000.0,0.15665373,144.0131,60.02105263157895,-107.42876,1.642935e-07,95,44.71850514411926,,3.7773957e-09,2.8151985e-14
2.1872566,81,4.1055393,5827828600000.0,13797.1,,5.4367437,-498.29233,-138.71979,0.2,,,5.3993015,0.03,96,0.03,11,0.2,0.03,5728,498.29233,0.03,4.9356737,0.2,-6.367138,5827828600000.0,0.6225272,143.71979,59.666666666666664,-110.85442,1.6088858e-07,96,45.2587149143219,,0.05624273,
3.31657,81,4.0877137,5831688500000.0,13910.53,,5.4367437,-498.29233,-138.40753,0.2,0.2,,1.8516617e-05,0.03,97,0.03,11,0.2,0.03,5742,498.29233,0.03,4.925311,,-2.3587534e-05,5831688500000.0,0.6602769,143.40753,59.1958762886598,-108.43072,1.5758837e-07,97,45.79264569282532,,2.0068681e-07,1.3286862e-16
1.4891962,81,4.0510464,3448.5664,14020.301,,5.4367437,-498.29233,-138.0643,-0.2,,,97.99674,0.03,98,0.03,11,-0.2,0.03,5756,498.29233,0.03,4.9150543,-0.2,4.285498,3452.8518,-0.50601494,143.0643,58.734693877551024,-104.770584,1.5438867e-07,98,46.307281732559204,,0.99996674,
3.3131866,81,4.0405445,3450.798,14147.43,,5.4367437,-498.29233,-137.90334,0.2,-0.2,,50.54708,0.03,99,0.03,11,-0.2,0.03,5850,498.29233,0.03,4.904902,,-54.44834,3396.3499,-0.2818829,142.90334,59.09090909090909,-122.12917,1.5128549e-07,99,46.98733353614807,,0.5105806,
4.2155833,81,4.0364704,3453.0056,14259.387,,5.4367437,-498.29233,-137.59387,,,,51.724026,0.03,100,0.03,11,,0.03,5864,498.29233,0.03,4.8948517,,-65.42811,3387.5774,0.0023705643,142.59387,58.64,-106.95562,1.482749e-07,100,47.533464193344116,,0.5172403,4.6043965e-23
4.4808097,81,4.0351453,3455.1902,14425.621,,5.4367437,-498.29233,-137.82793,,,,100.999985,0.03,101,0.03,11,-0.2,0.03,5929,498.29233,0.03,4.8849015,-0.2,-78.61571,3376.5745,-0.50504094,142.82793,58.7029702970297,-161.23521,1.453533e-07,101,48.12559533119202,,1.0000005,1.9734592e-20
3.6123543,81,4.0280404,3457.3518,14535.246,,5.4367437,-498.29233,-137.50241,-0.2,0.2,,102.0,0.03,102,0.03,11,,0.03,6034,498.29233,0.03,4.875049,-0.2,-79.4379,3377.9138,-0.2750861,142.50241,59.15686274509804,-104.625626,1.425172e-07,102,48.78827977180481,,1.0000001,6.623891e-36
0.39552924,81,3.9898415,3459.4907,14641.666,,5.4367437,-498.29233,-137.1521,0.2,0.2,,102.99886,0.03,103,0.03,11,0.2,0.03,6057,498.29233,0.03,4.865293,,-82.58523,3376.9055,0.5365097,142.1521,58.80582524271845,-101.41972,1.3976332e-07,103,49.32936239242554,,0.9999892,
2.459988,81,3.9722273,3461.608,14756.592,,5.4367437,-498.29233,-136.8903,,,,103.99947,0.03,104,0.03,11,0.2,0.03,6079,498.29233,0.03,4.855631,-0.2,-83.100655,3378.5073,-0.030128688,141.8903,58.45192307692308,-109.92587,1.3708848e-07,104,49.913880348205566,,1.0000005,1.3228812e-22
5.7305684,81,3.9860961,3463.7036,14865.012,,5.4367437,-498.29233,-136.57153,0.2,-0.2,,103.86185,0.03,105,0.03,11,,0.03,6098,498.29233,0.03,4.8460617,-0.2,-83.7042,3379.9995,-0.2220371,141.57153,58.076190476190476,-103.41998,1.344897e-07,105,50.441362380981445,,0.989356,1.4868985e-26
5.7246666,81,3.999598,3465.778,14975.411,,5.4367437,-498.29233,-136.27747,,0.2,,106.000015,0.03,106,0.03,11,,0.03,6113,498.29233,0.03,4.8365827,-0.2,-84.10533,3381.6729,-0.0051009357,141.27747,57.66981132075472,-105.39902,1.3196414e-07,106,50.99948978424072,,1.0001799,
4.960931,81,4.00576,3467.8315,15093.208,,5.4367437,-498.29233,-136.05801,-0.2,,,106.9956,0.03,107,0.03,11,,0.03,6139,498.29233,0.03,4.8271933,-0.2,-84.155914,3383.6755,-0.45147842,141.05801,57.373831775700936,-112.7968,1.2950903e-07,107,51.53684139251709,,1.0000068,1.5484057e-14
5.835498,81,4.0199046,3469.8652,15212.26,,5.4367437,-498.29233,-135.85426,0.2,0.2,,108.00001,0.03,108,0.03,11,-0.2,0.03,6196,498.29233,0.03,4.8178906,,-84.504135,3385.361,0.19186479,140.85426,57.370370370370374,-114.05142,1.2712182e-07,108,52.145947217941284,,1.0000001,
5.766312,81,4.0331535,3471.8787,15336.707,,5.4367437,-498.29233,-135.70374,0.2,-0.2,,108.999916,0.03,109,0.03,11,0.2,0.03,6221,498.29233,0.03,4.808674,,-84.68068,3387.198,0.012288768,140.70374,57.07339449541284,-119.44828,1.2480002e-07,109,52.75900459289551,,1.000001,
1.0396731,81,4.003192,3473.8726,15451.092,,5.4367437,-498.29233,-135.46448,,-0.2,,109.999954,0.03,110,0.03,11,-0.2,0.03,6236,498.29233,0.03,4.7995415,-0.2,-84.70015,3389.1724,-0.69309676,140.46448,56.69090909090909,-109.38374,1.2254124e-07,110,53.31952691078186,,0.9999997,
3.0152771,81,3.991568,3475.8477,15567.917,,5.4367437,-498.29233,-135.25151,,-0.2,,110.93202,0.03,111,0.03,11,,0.03,6254,498.29233,0.03,4.7904916,,-84.9233,3390.9243,-0.22561195,140.25151,56.34234234234234,-111.82575,1.2034323e-07,111,53.863757610321045,,1.0010194,6.975373e-24
5.4933586,81,4.0022893,3477.8035,15689.699,,5.4367437,-498.29233,-135.0866,0.2,,,111.99896,0.03,112,0.03,11,-0.2,0.03,6275,498.29233,0.03,4.781523,,-85.48861,3392.315,0.016497556,140.0866,56.026785714285715,-116.7826,1.1820383e-07,112,54.484923362731934,,1.0000226,7.998434e-24
4.264451,81,4.001933,3479.741,15800.053,,5.4367437,-498.29233,-134.82347,,-0.2,,112.998825,0.03,113,0.03,11,0.2,0.03,6291,498.29233,0.03,4.772634,-0.2,-85.63893,3394.102,-0.15588538,139.82347,55.67256637168141,-105.35369,1.1612101e-07,113,55.0100417137146,,1.0000094,
4.9966807,81,4.008006,3481.6604,15914.738,,5.4367437,-498.29233,-134.60297,0.2,,,114.0,0.03,114,0.03,11,,0.03,6306,498.29233,0.03,4.7638235,-0.2,-85.90422,3395.756,0.06640126,139.60297,55.31578947368421,-109.68461,1.1409273e-07,114,55.5278205871582,,1.0000018,4.4781232e-20
5.4472747,81,4.017891,3483.5618,16025.2,,5.4367437,-498.29233,-134.34956,,0.2,,114.999016,0.03,115,0.03,11,,0.03,6320,498.29233,0.03,4.7550898,,-87.13246,3396.4292,0.261587,139.34956,54.95652173913044,-105.46209,1.1211712e-07,115,56.0527822971344,,1.0000694,2.2550993e-23
1.3622437,81,3.9923902,3485.446,16138.428,,5.4367437,-498.29233,-134.12437,0.2,,,115.99872,0.03,116,0.03,11,0.2,0.03,6335,498.29233,0.03,4.746432,-0.2,-87.380775,3398.0652,0.09998439,139.12437,54.61206896551724,-108.22783,1.1019242e-07,116,56.6405246257782,,0.999989,
3.9244082,81,3.9892228,3487.3135,16265.6455,,5.4367437,-498.29233,-134.02261,,0.2,,116.99997,0.03,117,0.03,11,0.2,0.03,6360,498.29233,0.03,4.737848,0.2,-87.38497,3399.9285,0.43545774,139.02261,54.35897435897436,-122.218124,1.0831683e-07,117,57.20576071739197,,1.0000002,
2.1908212,81,3.971418,3489.163,16413.604,,5.4367437,-498.29233,-134.09833,-0.2,-0.2,,117.61611,0.03,118,0.03,11,,0.03,6412,498.29233,0.03,4.729337,,-87.55314,3401.6099,-0.3581676,139.09833,54.33898305084746,-142.95856,1.0648873e-07,118,57.822951793670654,,0.99704546,
5.3930078,81,3.9808092,3490.9968,16539.252,,5.4367437,-498.29233,-133.9853,-0.2,-0.2,,118.99998,0.03,119,0.03,11,0.2,0.03,6447,498.29233,0.03,4.7208986,,-87.58451,3403.4124,-0.2654216,138.9853,54.1764705882353,-120.64916,1.0470651e-07,119,58.43751287460327,,1.0,2.2836924e-05
4.7472863,81,3.9846747,3492.814,16650.562,,5.4367437,-498.29233,-133.75468,,-0.2,,119.999664,0.03,120,0.03,11,,0.03,6460,498.29233,0.03,4.71253,0.2,-87.730934,3405.083,0.016346782,138.75468,53.833333333333336,-106.30933,1.0296869e-07,120,58.98475360870361,,0.9999972,1.094818e-29
4.061293,81,3.982806,3494.615,16771.596,,5.4367437,-498.29233,-133.60823,0.2,0.2,,120.99603,0.03,121,0.03,11,,0.03,6480,498.29233,0.03,4.7042313,-0.2,-88.364395,3406.2505,0.1847572,138.60823,53.553719008264466,-116.033424,1.0127375e-07,121,59.57636618614197,,0.9999673,
2.1640115,81,3.9654167,3496.4001,16881.895,,5.4367437,-498.29233,-133.37619,0.2,,,121.99998,0.03,122,0.03,11,-0.2,0.03,6498,498.29233,0.03,4.696001,-0.2,-88.42714,3407.973,-0.16795841,138.37619,53.26229508196721,-105.297356,9.962032e-08,122,60.160719871520996,,1.0000061,7.246528e-22
4.91848,81,3.9707031,3498.1702,17010.037,,5.4367437,-498.29233,-133.29298,,-0.2,,122.99965,0.03,123,0.03,11,-0.2,0.03,6542,498.29233,0.03,4.6878376,,-88.562675,3409.6074,-0.42570853,138.29298,53.1869918699187,-123.14399,9.800708e-08,123,60.79430556297302,,1.000067,4.9381524e-25
4.772801,81,3.9747303,3499.925,17138.234,,5.4367437,-498.29233,-133.21156,,0.2,,123.99999,0.03,124,0.03,11,0.2,0.03,6568,498.29233,0.03,4.6797404,-0.2,-88.69213,3411.233,0.13118607,138.21156,52.96774193548387,-123.19766,9.6432686e-08,124,61.39677619934082,,1.0000147,
5.206223,81,3.9821594,3501.6648,17252.074,,5.4367437,-498.29233,-133.01659,0.2,0.2,,125.00001,0.03,125,0.03,11,,0.03,6585,498.29233,0.03,4.671708,,-88.75656,3412.9082,0.4797396,138.01659,52.68,-108.83811,9.489594e-08,125,62.022587060928345,,1.0000186,4.8940395e-27
3.5412278,81,3.9762566,3503.3896,17363.062,,5.4367437,-498.29233,-132.80208,,-0.2,,125.94574,0.03,126,0.03,11,,0.03,6607,498.29233,0.03,4.66374,-0.2,-88.92737,3414.4624,-0.29752454,137.80208,52.43650793650794,-105.987686,9.339563e-08,126,62.61042809486389,,0.99957854,
4.5515556,81,3.9783995,3505.1008,17473.613,,5.4367437,-498.29233,-132.58751,,0.2,,126.99645,0.03,127,0.03,11,0.2,0.03,6626,498.29233,0.03,4.6558347,,-89.0488,3416.052,0.39671004,137.58751,52.173228346456696,-105.55051,9.193063e-08,127,63.24336218833923,,1.0048257,
4.367713,81,3.979112,3506.7969,17584.227,,5.4367437,-498.29233,-132.37677,0.2,,,121.18415,0.03,128,0.03,11,0.2,0.03,6645,498.29233,0.03,4.6479917,,-89.23641,3417.5605,0.4816832,137.37677,51.9140625,-105.61502,9.049982e-08,128,63.88121843338013,,0.9467535,5.763636e-21
4.549664,81,3.9809773,3508.479,17696.07,,5.4367437,-498.29233,-132.17883,0.2,,,128.99857,0.03,129,0.03,11,0.2,0.03,6660,498.29233,0.03,4.6402097,0.2,-88.56679,3419.912,0.6462529,137.17883,51.627906976744185,-106.84363,8.910215e-08,129,64.44823908805847,,1.027341,4.495785e-06
1.1496725,81,3.9570749,3510.148,17819.115,,5.4367437,-498.29233,-132.07011,-0.2,0.2,,129.99835,0.03,130,0.03,11,0.2,0.03,6686,498.29233,0.03,4.6324873,,-89.61423,3420.5337,0.22201873,137.07011,51.43076923076923,-118.04476,8.773663e-08,130,65.10911202430725,,0.99998754,
5.691962,81,3.968005,3511.8025,17944.719,,5.4367437,-498.29233,-131.98259,,-0.2,,130.99995,0.03,131,0.03,11,0.2,0.03,6709,498.29233,0.03,4.6248245,,-91.41024,3420.3923,-0.013028077,136.98259,51.213740458015266,-120.602776,8.640225e-08,131,65.65594792366028,,1.0000097,
5.5331607,81,3.9775667,3513.4443,18063.084,,5.4367437,-498.29233,-131.84155,0.2,-0.2,,131.99901,0.03,132,0.03,11,,0.03,6734,498.29233,0.03,4.61722,0.2,-91.5885,3421.856,0.021223605,136.84155,51.015151515151516,-113.36548,8.509808e-08,132,66.28992104530334,,1.0000068,5.6696796e-33
1.0856568,81,3.9535444,3515.0728,18176.64,,5.4367437,-498.29233,-131.66647,,0.2,,132.97949,0.03,133,0.03,11,,0.03,6757,498.29233,0.03,4.6096725,0.2,-91.905914,3423.1667,0.31690502,136.66647,50.80451127819549,-108.55705,8.382322e-08,133,66.91398763656616,,0.99987406,
5.104176,81,3.959869,3516.6885,18305.066,,5.4367437,-498.29233,-131.60498,,,,133.9983,0.03,134,0.03,11,0.2,0.03,6784,498.29233,0.03,4.602182,,-92.2046,3424.484,0.23087451,136.60498,50.62686567164179,-123.42712,8.2576804e-08,134,67.54098701477051,,1.0000067,1.0054144e-26
5.702236,81,3.9705296,3518.2913,18433.104,,5.4367437,-498.29233,-131.5415,,,,134.99956,0.03,135,0.03,11,,0.03,6810,498.29233,0.03,4.594747,0.2,-92.31079,3425.9805,0.18002966,136.5415,50.44444444444444,-123.036064,8.135797e-08,135,68.2284471988678,,0.9999967,2.1578968e-16
5.4945025,81,3.9795055,3519.881,18843.357,,5.4367437,-498.29233,-133.5541,-0.2,0.2,,136.0,0.03,136,0.03,11,,0.03,7117,498.29233,0.03,4.587367,,-92.403305,3427.4778,0.04004426,138.5541,52.330882352941174,-405.25406,8.0165925e-08,136,69.3073832988739,,1.0000546,3.1712013e-29
4.037003,81,3.9777129,3521.459,18968.258,,5.4367437,-498.29233,-133.45444,0.2,,,136.99994,0.03,137,0.03,11,,0.03,7141,498.29233,0.03,4.580041,0.2,-92.85706,3428.6018,0.43522194,138.45444,52.12408759124087,-119.8995,7.8999896e-08,137,69.91839027404785,,1.000001,
4.4603043,81,3.9790127,3523.0247,19089.68,,5.4367437,-498.29233,-133.33101,,,,138.0,0.03,138,0.03,11,-0.2,0.03,7161,498.29233,0.03,4.572768,0.2,-93.014145,3430.0105,-0.0089934915,138.33101,51.891304347826086,-116.42309,7.785911e-08,138,70.51274275779724,,1.0001045,1.710034e-17
5.600535,81,3.9884973,3524.5786,19535.46,,5.4367437,-498.29233,-135.54288,-0.2,-0.2,,139.00002,0.03,139,0.03,11,,0.03,7515,498.29233,0.03,4.565548,0.2,-93.433105,3431.1455,-0.2088184,140.54288,54.064748201438846,-440.78107,7.6742865e-08,139,71.61795711517334,,1.0000001,7.0039066e-23
4.383487,81,3.9891522,3526.1204,19653.658,,5.4367437,-498.29233,-135.38327,,0.2,,139.99818,0.03,140,0.03,11,-0.2,0.03,7533,498.29233,0.03,4.5583797,,-94.01017,3432.11,0.017710995,140.38327,53.80714285714286,-113.196396,7.5650455e-08,140,72.2510871887207,,0.9999951,
3.4570875,81,3.983228,3527.651,19775.703,,5.4367437,-498.29233,-135.25322,0.2,0.2,,140.99995,0.03,141,0.03,11,,0.03,7554,498.29233,0.03,4.551262,0.2,-94.24175,3433.4092,0.62774795,140.25322,53.57446808510638,-117.04406,7.458121e-08,141,72.9114019870758,,0.9999999,4.124193e-22
5.6633797,81,3.9929242,3529.1697,19887.57,,5.4367437,-498.29233,-135.05331,,-0.2,,141.9992,0.03,142,0.03,11,0.2,0.03,7567,498.29233,0.03,4.5441947,0.2,-95.3074,3433.8623,0.20622568,140.05331,53.2887323943662,-106.86843,7.3534466e-08,142,73.50837445259094,,0.99999464,
5.546293,81,4.0016656,3530.677,20010.309,,5.4367437,-498.29233,-134.93222,,0.2,,142.81557,0.03,143,0.03,11,-0.2,0.03,7590,498.29233,0.03,4.537177,-0.2,-96.563614,3434.1133,-0.207912,139.93222,53.07692307692308,-117.739136,7.250961e-08,143,74.11718416213989,,0.9987115,
5.224993,81,4.00805,3532.173,20138.338,,5.4367437,-498.29233,-134.84956,-0.2,-0.2,,143.98517,0.03,144,0.03,11,,0.03,7621,498.29233,0.03,4.5302086,-0.2,-97.073555,3435.0996,-0.6353856,139.84956,52.923611111111114,-123.028656,7.150603e-08,144,74.78735613822937,,0.99991786,
5.5066643,81,4.016292,3533.6587,20251.883,,5.4367437,-498.29233,-134.66815,-0.2,-0.2,,144.99992,0.03,145,0.03,11,-0.2,0.03,7639,498.29233,0.03,4.5232882,,-97.08302,3436.5757,-0.6371155,139.66815,52.682758620689654,-108.54466,7.052314e-08,145,75.40286540985107,,1.0000001,1.0116338e-14
5.04681,81,4.0212727,3535.133,20380.125,,5.4367437,-498.29233,-134.5899,,-0.2,,146.00003,0.03,146,0.03,11,-0.2,0.03,7672,498.29233,0.03,4.516415,0.2,-97.75008,3437.383,-0.24922228,139.5899,52.54794520547945,-123.24268,6.956038e-08,146,76.07018399238586,,1.0000002,2.402574e-16
3.776064,81,4.01754,3536.597,20511.555,,5.4367437,-498.29233,-134.53438,-0.2,0.2,,146.96442,0.03,147,0.03,11,,0.03,7705,498.29233,0.03,4.509589,0.2,-98.241776,3438.3552,0.25686467,139.53438,52.414965986394556,-126.43036,6.861719e-08,147,76.76013827323914,,0.9997589,
4.4559026,81,4.0184507,3538.05,20633.098,,5.4367437,-498.29233,-134.41283,-0.2,,,147.99995,0.03,148,0.03,11,0.2,0.03,7725,498.29233,0.03,4.5028095,-0.2,-98.506714,3439.5435,-0.31122318,139.41283,52.195945945945944,-116.54279,6.769307e-08,148,77.39253902435303,,1.0000057,
2.964451,81,4.00934,3539.493,20746.092,,5.4367437,-498.29233,-134.23552,,0.2,,148.96889,0.03,149,0.03,11,-0.2,0.03,7746,498.29233,0.03,4.4960756,0.2,-103.194885,3436.298,0.18490487,139.23552,51.986577181208055,-107.99475,6.6787486e-08,149,77.99306416511536,,1.0015237,
3.591511,81,4.004542,3540.926,20878.299,,5.4367437,-498.29233,-134.18866,0.2,,,149.99887,0.03,150,0.03,11,,0.03,7775,498.29233,0.03,4.4893866,,-103.29298,3437.633,0.30678603,139.18866,51.833333333333336,-127.20659,6.5899954e-08,150,78.6230149269104,,1.0000199,
3.4789517,81,3.9990513,3542.3484,21009.232,,5.4367437,-498.29233,-134.13399,0.2,,,150.99954,0.03,151,0.03,11,-0.2,0.03,7805,498.29233,0.03,4.4827423,0.2,-103.31765,3439.0308,0.12769791,139.13399,51.688741721854306,-125.933205,6.503e-08,151,79.2270872592926,,0.99999726,3.071827e-15
4.007951,81,3.997113,3543.761,21141.117,,5.4367437,-498.29233,-134.0863,,,,152.0,0.03,152,0.03,11,0.2,0.03,7835,498.29233,0.03,4.4761415,0.2,-109.839676,3433.9214,0.2724418,139.0863,51.546052631578945,-126.88464,6.417716e-08,152,79.84008646011353,,1.0000091,
1.5071787,81,3.9788547,3545.164,21262.137,,5.4367437,-498.29233,-133.96822,-0.2,,,153.0,0.03,153,0.03,11,0.2,0.03,7855,498.29233,0.03,4.469584,0.2,-111.117836,3434.0461,0.26757514,138.96822,51.33986928104575,-116.019226,6.334098e-08,153,80.43344783782959,,1.0000007,1.7688597e-08
4.0007973,81,3.9770255,3546.5571,21383.504,,5.4367437,-498.29233,-133.85393,-0.2,,,153.99991,0.03,154,0.03,11,0.2,0.03,7877,498.29233,0.03,4.4630694,,-116.618126,3429.939,0.008270668,138.85393,51.14935064935065,-116.36836,6.2521046e-08,154,81.08804821968079,,0.9999994,8.714928e-07
5.39244,81,3.9841986,3547.9407,21506.547,,5.4367437,-498.29233,-133.75192,0.2,-0.2,,154.99564,0.03,155,0.03,11,,0.03,7903,498.29233,0.03,4.456597,,-118.75888,3429.182,0.046455692,138.75192,50.987096774193546,-118.041504,6.1716925e-08,155,81.68777060508728,,1.3239017,
3.0353618,81,3.9779682,3549.3147,21625.07,,5.4367437,-498.29233,-133.62224,,,,155.99995,0.03,156,0.03,11,,0.03,7922,498.29233,0.03,4.4501657,-0.2,-132.63528,3416.6794,-0.25191948,138.62224,50.782051282051285,-113.52335,6.0928215e-08,156,82.28843402862549,,1.3181782,3.439179e-31
3.5263102,81,3.974917,3550.6797,21759.531,,5.4367437,-498.29233,-133.59573,,,,157.0,0.03,157,0.03,11,-0.2,0.03,7953,498.29233,0.03,4.443776,,-241.86142,3308.8184,-0.15782103,138.59573,50.65605095541401,-129.46133,6.015453e-08,157,82.92939615249634,,1.0000014,1.00808966e-14
2.8834407,81,3.9660869,3552.0354,22172.816,,5.4367437,-498.29233,-135.33427,-0.2,,,157.99997,0.03,158,0.03,11,,0.03,8453,498.29233,0.03,4.437427,0.2,-272.12576,3279.9097,-0.011053652,140.33427,53.5,-408.28552,5.9395493e-08,158,84.24814057350159,,0.9999998,3.7294965e-29
3.7670767,81,3.9629252,3561.1807,22677.203,,5.4367437,-499.38593,-137.62392,-0.2,,,158.99995,0.03,159,0.03,11,-0.2,0.03,8953,499.38593,0.03,4.4311175,0.2,-386.97488,3174.2058,-0.14634058,142.62392,56.308176100628934,-499.38593,5.8650723e-08,159,85.59854435920715,,1.0000167,0.0026960077
4.368436,81,3.963562,3562.521,23181.533,,5.4367437,-499.38593,-139.88458,-0.2,,,159.99985,0.03,160,0.03,11,-0.2,0.03,9453,499.38593,0.03,4.424848,,-391.50873,3171.0122,-0.43662465,144.88458,59.08125,-499.33078,5.791988e-08,160,86.96453189849854,,1.0000178,6.176533e-11
4.7640166,81,3.9666467,3563.8528,23545.277,,5.4367437,-499.38593,-141.24396,-0.2,,,160.99997,0.03,161,0.03,11,,0.03,9953,499.38593,0.03,4.4186177,,-392.74054,3171.1123,-0.1502448,146.24396,61.81987577639752,-358.7435,5.7202616e-08,161,88.2683458328247,,1.0000002,2.0490386e-08
5.156114,81,3.9721136,3565.176,23785.205,,5.4367437,-499.38593,-141.82225,-0.2,0.2,,161.99454,0.03,162,0.03,11,-0.2,0.03,10100,499.38593,0.03,4.4124255,,-392.77878,3172.3972,-0.25459805,146.82225,62.34567901234568,-234.92741,5.6498592e-08,162,89.10329747200012,,0.99997354,2.976191e-16
