IWFirstEpisode,BoundMISE,InvPendulum_mu0_higher,BoundBonus,DenMISELogLast,ReturnLastEpisode,IWLastEpisode,InvPendulum_mu3_higher,Regret/t,InvPendulum_mu1_higher,ActionIn1,IWMax,Regret,MinEpLen,GridSize,NumTrainableParams,IWMean,InvPendulum_std3_higher,InvPendulum_std1_higher,DenMISELogFirst,InvPendulum_mu2_higher,Bound,ReturnMax,ReturnMean,Iteration,Delta,TimestepsSoFar,InvPendulum_std0_higher,ReturnAbsMax,NumTrajectories,IWMin,TimeElapsed,DenMISEMeanLog,ReturnMin,AvgEpLen,InvPendulum_std2_higher
,,0.2,inf,9.159134,-115.4276,,,142.3363,0.2,0.38555124,,13521.948,11,81,,,0.01,0.01,9.3405905,,inf,-99.79039,-137.3363,95,1.642935e-07,4919,0.01,499.8509,95,,43.30170965194702,8.5164585,-499.8509,51.77894736842105,0.01
,,0.2,inf,6.5816994,-114.41314,,0.2,142.09752,0.2,0.60750914,,13641.361,11,81,,,0.01,0.01,9.330119,,inf,-99.79039,-137.09752,96,1.6088858e-07,4938,0.01,499.8509,96,,43.83024072647095,8.485943,-499.8509,51.4375,0.01
,,0.2,inf,7.711008,-113.05828,,,141.84969,0.2,0.62009233,,13759.42,11,81,,,0.01,0.01,9.3197565,0.2,inf,-99.79039,-136.84969,97,1.5758837e-07,4955,0.01,499.8509,97,,44.39184331893921,8.467698,-499.8509,51.08247422680412,0.01
,-78.966156,-0.2,3459.3528,5.8836327,-116.20644,,-0.2,141.63905,,-0.36867166,98.000015,13880.627,11,81,,1.0000001,0.01,0.01,9.3095,,3380.3867,-99.79039,-136.63905,98,1.5438867e-07,4976,0.01,499.8509,98,,44.955036640167236,8.431178,-499.8509,50.775510204081634,0.01
,-80.58963,0.2,3461.5913,7.707633,-99.78707,,,141.26682,,-0.027294306,98.99996,13985.414,11,81,,0.99999964,0.01,0.01,9.299348,-0.2,3381.0017,-99.78707,-136.26682,99,1.5128549e-07,5145,0.01,499.8509,99,,45.73292136192322,8.420821,-499.8509,51.96969696969697,0.01
,-82.15209,,3463.806,8.609963,-111.87912,,,141.02293,0.2,0.4007902,100.00001,14102.293,11,81,,1.0000001,0.01,0.01,9.289297,0.2,3381.6538,-99.78707,-136.02293,100,1.482749e-07,5162,0.01,499.8509,100,,46.26098418235779,8.419694,-499.8509,51.62,0.01
,-82.56884,-0.2,3465.9973,8.875255,-106.32556,,-0.2,140.72888,0.2,-0.23501365,100.999985,14213.617,11,81,,0.9999998,0.01,0.01,9.279346,,3383.4285,-99.78707,-135.72888,101,1.453533e-07,5175,0.01,499.8509,101,,46.8067512512207,8.421216,-499.8509,51.23762376237624,0.01
,-83.324524,,3468.1655,8.006804,-110.445404,,-0.2,140.481,-0.2,-0.22502871,102.000046,14329.0625,11,81,,1.0000005,0.01,0.01,9.269495,0.2,3384.841,-99.78707,-135.481,102,1.425172e-07,5238,0.01,499.8509,102,,47.423423528671265,8.414193,-499.8509,51.35294117647059,0.01
,-83.67714,-0.2,3470.3113,4.789976,-110.797844,,-0.2,140.24138,,-0.22116345,102.99999,14444.861,11,81,,0.99999994,0.01,0.01,9.259738,0.2,3386.634,-99.78707,-135.24138,103,1.3976332e-07,5274,0.01,499.8509,103,,48.02778387069702,8.376075,-499.8509,51.20388349514563,0.01
,-84.37069,,3472.435,6.849582,-120.8465,,-0.2,140.10295,-0.2,-0.41004288,104.000015,14570.707,11,81,,1.0000001,0.01,0.01,9.250076,,3388.0645,-99.78707,-135.10295,104,1.3708848e-07,5300,0.01,499.8509,104,,48.62987399101257,8.358492,-499.8509,50.96153846153846,0.01
,-84.424774,-0.2,3474.537,10.125016,-113.946526,,,139.90147,0.2,-0.20734571,104.999985,14689.654,11,81,,0.9999999,0.01,0.01,9.240507,-0.2,3390.1123,-99.78707,-134.90147,105,1.344897e-07,5390,0.01,499.8509,105,,49.31134867668152,8.37244,-499.8509,51.333333333333336,0.01
,-84.44135,0.2,3476.6182,10.119115,-104.71534,,,139.61668,0.2,0.19829968,105.99997,14799.369,11,81,,0.9999997,0.01,0.01,9.231029,-0.2,3392.1768,-99.78707,-134.61668,106,1.3196414e-07,5402,0.01,499.8509,106,,49.867857933044434,8.386068,-499.8509,50.9622641509434,0.01
,-84.46072,-0.2,3478.6782,9.355379,-116.60961,,-0.2,139.44841,,-0.6171595,106.999985,14920.9795,11,81,,0.9999999,0.01,0.01,9.221639,-0.2,3394.2175,-99.78707,-134.44841,107,1.2950903e-07,5428,0.01,499.8509,107,,50.467506647109985,8.3923025,-499.8509,50.728971962616825,0.01
,-84.75726,-0.2,3480.7183,10.229947,-105.142,,-0.2,139.17705,-0.2,-0.6027118,108.00001,15031.121,11,81,,1.0000001,0.01,0.01,9.212337,,3395.961,-99.78707,-134.17705,108,1.2712182e-07,5442,0.01,499.8509,108,,51.05404281616211,8.40652,-499.8509,50.388888888888886,0.01
,-84.7612,,3482.7378,10.160761,-113.263435,,,138.98518,0.2,-0.0625704,109.00002,15149.385,11,81,,1.0000002,0.01,0.01,9.203119,-0.2,3397.9766,-99.78707,-133.98518,109,1.2480002e-07,5511,0.01,499.8509,109,,51.702597856521606,8.419841,-499.8509,50.559633027522935,0.01
,-84.8556,-0.2,3484.738,5.434118,-106.20436,,,138.73264,0.2,0.16896777,110.000015,15260.59,11,81,,1.0000001,0.01,0.01,9.193987,0.2,3399.8823,-99.78707,-133.73264,110,1.2254124e-07,5522,0.01,499.8509,110,,52.278587341308594,8.38995,-499.8509,50.2,0.01
,-84.907616,0.2,3486.7192,7.409727,-108.4809,,0.2,138.50514,,0.19146267,110.99996,15374.07,11,81,,0.99999964,0.01,0.01,9.1849375,-0.2,3401.8115,-99.78707,-133.50514,111,1.2034323e-07,5540,0.01,499.8509,111,,52.82864332199097,8.378395,-499.8509,49.909909909909906,0.01
,-85.01286,,3488.6814,9.887808,-111.7905,,-0.2,138.31125,,-0.39450082,111.999985,15490.86,11,81,,0.9999999,0.01,0.01,9.175968,-0.2,3403.6685,-99.78707,-133.31125,112,1.1820383e-07,5557,0.01,499.8509,112,,53.401043176651,8.389173,-499.8509,49.61607142857143,0.01
,-85.13697,,3490.6248,8.658898,-119.13255,,-0.2,138.18578,,-0.18529513,112.999954,15614.993,11,81,,0.9999996,0.01,0.01,9.16708,,3405.4878,-99.78707,-133.18578,113,1.1612101e-07,5588,0.01,499.8509,113,,53.97810411453247,8.388883,-499.8509,49.45132743362832,0.01
,-85.40254,,3492.5503,9.391128,-106.31582,,-0.2,137.95007,0.2,0.22213377,114.0,15726.309,11,81,,1.0,0.01,0.01,9.158269,0.2,3407.1477,-99.78707,-132.95007,114,1.1409273e-07,5641,0.01,499.8509,114,,54.58869290351868,8.395021,-499.8509,49.48245614035088,0.01
,-85.529945,0.2,3494.4575,9.841724,-116.92511,,-0.2,137.81073,,0.22052902,115.00001,15848.234,11,81,,1.0000001,0.01,0.01,9.149535,0.2,3408.9275,-99.78707,-132.81073,115,1.1211712e-07,5673,0.01,499.8509,115,,55.17076897621155,8.404971,-499.8509,49.3304347826087,0.01
,-86.74707,,3496.348,5.756686,-113.95729,,,137.64821,0.2,0.16666146,116.000046,15967.191,11,81,,1.0000004,0.01,0.01,9.140877,,3409.6008,-99.78707,-132.64821,116,1.1019242e-07,5693,0.01,499.8509,116,,55.76262640953064,8.379533,-499.8509,49.077586206896555,0.01
,-87.59329,0.2,3498.221,8.318829,-114.82923,,,137.4959,,0.3451526,116.99997,16087.0205,11,81,,0.99999976,0.01,0.01,9.132294,0.2,3410.6277,-99.78707,-132.4959,117,1.0831683e-07,5713,0.01,499.8509,117,,56.35802412033081,8.376428,-499.8509,48.82905982905983,0.01
,-87.68689,,3500.0764,6.5852365,-114.48019,,,137.34322,,-0.18605587,118.000015,16206.5,11,81,,1.0000001,0.01,0.01,9.123783,-0.2,3412.3896,-99.78707,-132.34322,118,1.0648873e-07,5735,0.01,499.8509,118,,56.93818688392639,8.358684,-499.8509,48.601694915254235,0.01
,-88.2288,0.2,3501.9158,9.7874565,-120.42269,,-0.2,137.24306,,-0.2218072,118.99998,16331.924,11,81,,0.9999998,0.01,0.01,9.115344,-0.2,3413.687,-99.78707,-132.24306,119,1.0470651e-07,5760,0.01,499.8509,119,,57.52818536758423,8.368148,-499.8509,48.403361344537814,0.01
,-88.38957,,3503.7385,9.141735,-104.58714,,-0.2,137.01259,-0.2,-0.5945511,120.00001,16441.512,11,81,,1.0000001,0.01,0.01,9.106976,-0.2,3415.3489,-99.78707,-132.01259,120,1.0296869e-07,5785,0.01,499.8509,120,,58.11885118484497,8.372072,-499.8509,48.208333333333336,0.01
,-88.868416,,3505.5454,8.455742,-125.88318,,0.2,136.96193,,-0.0050809383,121.000015,16572.395,11,81,,1.0000001,0.01,0.01,9.098677,-0.2,3416.677,-99.78707,-131.96193,121,1.0127375e-07,5815,0.01,499.8509,121,,58.71601223945618,8.370261,-499.8509,48.05785123966942,0.01
,-89.02687,0.2,3507.3362,6.5584054,-108.8915,,0.2,136.77283,,0.6106805,121.99998,16686.285,11,81,,0.9999998,0.01,0.01,9.090446,0.2,3418.3093,-99.78707,-131.77283,122,9.962032e-08,5830,0.01,499.8509,122,,59.308536529541016,8.352928,-499.8509,47.78688524590164,0.01
,-89.117966,0.2,3509.1118,9.312925,-117.9822,,0.2,136.6607,0.2,0.59143054,123.0,16809.268,11,81,,1.0,0.01,0.01,9.082283,,3419.994,-99.78707,-131.6607,123,9.800708e-08,5853,0.01,499.8509,123,,59.922468423843384,8.358272,-499.8509,47.58536585365854,0.01
,-89.55632,0.2,3510.872,9.16725,-123.774765,,-0.2,136.5971,,-0.022937983,124.00005,16938.043,11,81,,1.0000005,0.01,0.01,9.074185,,3421.3157,-99.78707,-131.5971,124,9.6432686e-08,5880,0.01,499.8509,124,,60.54071521759033,8.362354,-499.8509,47.41935483870968,0.01
,-90.185936,0.2,3512.6172,9.600672,-105.555,,,136.38878,0.2,0.42657983,125.00001,17048.598,11,81,,1.0000001,0.01,0.01,9.066154,,3422.4312,-99.78707,-131.38878,125,9.489594e-08,5895,0.01,499.8509,125,,61.111732721328735,8.369838,-499.8509,47.16,0.01
,-90.224556,,3514.3474,7.935677,-112.51138,,-0.2,136.23895,,0.034158483,125.999985,17166.107,11,81,,0.9999999,0.01,0.01,9.058186,0.2,3424.1228,-99.78707,-131.23895,126,9.339563e-08,5913,0.01,499.8509,126,,61.70442867279053,8.363989,-499.8509,46.92857142857143,0.01
,-90.98557,0.2,3516.064,8.946005,-115.01689,,-0.2,136.11122,0.2,0.19890335,126.99996,17286.125,11,81,,0.9999997,0.01,0.01,9.050281,,3425.0784,-99.78707,-131.11122,127,9.193063e-08,5939,0.01,499.8509,127,,62.28347635269165,8.366186,-499.8509,46.76377952755905,0.01
,-91.0731,,3517.7654,8.762155,-107.072105,,0.2,135.92342,0.2,0.42722774,128.0,17398.197,11,81,,1.0,0.01,0.01,9.042438,,3426.6924,-99.78707,-130.92342,128,9.049982e-08,5960,0.01,499.8509,128,,62.841622829437256,8.366913,-499.8509,46.5625,0.01
,-91.599495,0.2,3519.453,8.944113,-137.83261,,,135.97697,0.2,0.6154176,128.99998,17541.03,11,81,,0.9999999,0.01,0.01,9.034655,0.2,3427.8533,-99.78707,-130.97697,129,8.910215e-08,6000,0.01,499.8509,129,,63.457807779312134,8.369039,-499.8509,46.51162790697674,0.01
,-91.732506,0.2,3521.1267,5.5441184,-120.35335,,,135.89525,-0.2,0.20733958,130.00003,17666.383,11,81,,1.0000002,0.01,0.01,9.026933,0.2,3429.3943,-99.78707,-130.89525,130,8.773663e-08,6031,0.01,499.8509,130,,64.08999037742615,8.344976,-499.8509,46.39230769230769,0.01
,-92.73342,-0.2,3522.7866,10.086411,-118.05351,,,135.79723,0.2,-0.004342697,131.00002,17789.438,11,81,,1.0000001,0.01,0.01,9.01927,,3430.0532,-99.78707,-130.79723,131,8.640225e-08,6061,0.01,499.8509,131,,64.7040467262268,8.355957,-499.8509,46.267175572519086,0.01
,-93.43288,,3524.4336,9.927611,-110.08396,,-0.2,135.64032,0.2,-0.059592128,132.00002,17904.521,11,81,,1.0000001,0.01,0.01,9.011665,,3431.0007,-99.78707,-130.64032,132,8.509808e-08,6079,0.01,499.8509,132,,65.29510641098022,8.365568,-499.8509,46.053030303030305,0.01
,-94.26632,-0.2,3526.0671,5.4800024,-109.701706,,,135.48288,,-0.4276983,133.00003,18019.223,11,81,,1.0000002,0.01,0.01,9.004118,-0.2,3431.8008,-99.78707,-130.48288,133,8.382322e-08,6095,0.01,499.8509,133,,65.89266753196716,8.341593,-499.8509,45.82706766917293,0.01
,-94.5155,,3527.6877,9.498625,-109.64443,,,135.32736,,0.2102915,133.99997,18133.867,11,81,,0.99999976,0.01,0.01,8.996628,0.2,3433.1724,-99.78707,-130.32736,134,8.2576804e-08,6120,0.01,499.8509,134,,66.47215485572815,8.347966,-499.8509,45.67164179104478,0.01
,-94.54834,0.2,3529.2957,10.096686,-106.78533,,,135.15298,,0.1933432,135.00002,18245.652,11,81,,1.0000001,0.01,0.01,8.989193,,3434.7473,-99.78707,-130.15298,135,8.135797e-08,6139,0.01,499.8509,135,,67.06635427474976,8.358673,-499.8509,45.474074074074075,0.01
,-94.853645,0.2,3530.8906,9.888952,-137.21657,,-0.2,135.20491,-0.2,-0.18665193,136.0,18387.867,11,81,,1.0,0.01,0.01,8.9818125,,3436.0369,-99.78707,-130.20491,136,8.0165925e-08,6181,0.01,499.8509,136,,67.7017023563385,8.367698,-499.8509,45.4485294117647,0.01
,-94.88814,,3532.4734,8.431455,-130.8671,,,135.20975,-0.2,0.011740648,137.00002,18523.734,11,81,,1.0000001,0.01,0.01,8.974486,0.2,3437.5852,-99.78707,-130.20975,137,7.8999896e-08,6226,0.01,499.8509,137,,68.37466430664062,8.365949,-499.8509,45.44525547445255,0.01
,-95.1839,,3534.044,8.854753,-119.51012,,-0.2,135.13222,0.2,-0.20299783,138.0,18648.246,11,81,,1.0,0.01,0.01,8.967214,-0.2,3438.86,-99.78707,-130.13222,138,7.785911e-08,6251,0.01,499.8509,138,,68.98637175559998,8.367293,-499.8509,45.29710144927536,0.01
,-95.74352,-0.2,3535.6025,9.994985,-109.728546,,0.2,134.98541,,-0.20293947,139.00002,18762.973,11,81,,1.0000001,0.01,0.01,8.959993,-0.2,3439.8591,-99.78707,-129.98541,139,7.6742865e-08,6267,0.01,499.8509,139,,69.6086995601654,8.376823,-499.8509,45.0863309352518,0.01
,-97.04772,-0.2,3537.1492,8.777925,-122.24186,,0.2,134.9301,,0.20590366,140.00005,18890.215,11,81,,1.0000004,0.01,0.01,8.952825,0.2,3440.1016,-99.78707,-129.9301,140,7.5650455e-08,6293,0.01,499.8509,140,,70.23011231422424,8.377521,-499.8509,44.95,0.01
,-97.24468,-0.2,3538.6846,7.851523,-127.79941,,0.2,134.91501,0.2,0.20924932,141.00002,19023.016,11,81,,1.0000001,0.01,0.01,8.945707,,3441.44,-99.78707,-129.91501,141,7.458121e-08,6326,0.01,499.8509,141,,70.85311007499695,8.371639,-499.8509,44.86524822695036,0.01
,-97.248184,-0.2,3540.2083,10.057829,-111.2921,,,134.78386,,0.0020752188,142.00003,19139.309,11,81,,1.0000002,0.01,0.01,8.938641,0.2,3442.96,-99.78707,-129.78386,142,7.3534466e-08,6342,0.01,499.8509,142,,71.43466329574585,8.381378,-499.8509,44.66197183098591,0.01
,-99.54614,,3541.7202,9.9407425,-121.38328,,0.2,134.72511,,0.39736268,143.00003,19265.691,11,81,,1.0000002,0.01,0.01,8.9316225,0.2,3442.174,-99.78707,-129.72511,143,7.250961e-08,6369,0.01,499.8509,143,,72.04850506782532,8.3901615,-499.8509,44.53846153846154,0.01
,-100.27103,,3543.221,9.619443,-130.971,,0.2,134.73375,0.2,0.5882048,144.0,19401.66,11,81,,1.0,0.01,0.01,8.924654,0.2,3442.95,-99.78707,-129.73375,144,7.150603e-08,6406,0.01,499.8509,144,,72.69471883773804,8.396593,-499.8509,44.486111111111114,0.01
,-101.25629,,3544.7112,9.901113,-110.36699,,,134.60019,-0.2,-0.41237178,145.0,19517.027,11,81,,1.0,0.01,0.01,8.917733,-0.2,3443.4548,-99.78707,-129.60019,145,7.052314e-08,6427,0.01,499.8509,145,,73.30383014678955,8.404875,-499.8509,44.324137931034485,0.01
,-102.5182,,3546.1902,9.441259,-118.73132,,0.2,134.52577,-0.2,-0.21640743,145.99995,19640.762,11,81,,0.9999997,0.01,0.01,8.910861,-0.2,3443.6719,-99.78707,-129.52577,146,6.956038e-08,6456,0.01,499.8509,146,,73.91878414154053,8.409895,-499.8509,44.21917808219178,0.01
,-103.08838,,3547.6584,8.170483,-113.51685,,0.2,134.41685,0.2,0.21895489,147.00003,19759.277,11,81,,1.0000002,0.01,0.01,8.904035,-0.2,3444.57,-99.78707,-129.41685,147,6.861719e-08,6475,0.01,499.8509,147,,74.5129463672638,8.406202,-499.8509,44.04761904761905,0.01
,-103.220184,0.2,3549.1162,8.850352,-119.7122,,,134.35127,-0.2,-0.23707438,148.00002,19883.988,11,81,,1.0000001,0.01,0.01,8.897255,-0.2,3445.896,-99.78707,-129.35127,148,6.769307e-08,6499,0.01,499.8509,148,,75.10902404785156,8.407152,-499.8509,43.91216216216216,0.01
,-105.81696,,3550.5637,7.358808,-126.30301,,0.2,134.33081,-0.2,0.1949683,149.0,20015.291,11,81,,1.0,0.01,0.01,8.890521,0.2,3444.7468,-99.78707,-129.33081,149,6.6787486e-08,6530,0.01,499.8509,149,,75.70651483535767,8.39808,-499.8509,43.8255033557047,0.01
,-105.92306,,3552.0012,7.9859605,-136.99701,,0.2,134.38193,,0.23559536,150.00002,20157.29,11,81,,1.0000001,0.01,0.01,8.883832,,3446.0781,-99.78707,-129.38193,150,6.5899954e-08,6569,0.01,499.8509,150,,76.3603949546814,8.393309,-499.8509,43.79333333333334,0.01
,-106.63703,-0.2,3553.4282,7.873347,-167.84218,,,134.63664,-0.2,-0.62410074,150.99997,20330.133,11,81,,0.9999998,0.01,0.01,8.877188,-0.2,3446.7913,-99.78707,-129.63664,151,6.503e-08,6638,0.01,499.8509,151,,77.04714298248291,8.387856,-499.8509,43.96026490066225,0.01
,-106.981575,0.2,3554.8452,8.402401,-126.412704,,0.2,134.61542,-0.2,0.1574806,152.00006,20461.543,11,81,,1.0000004,0.01,0.01,8.870587,,3447.8635,-99.78707,-129.61542,152,6.417716e-08,6703,0.01,499.8509,152,,77.7121946811676,8.385954,-499.8509,44.098684210526315,0.01
,-111.415596,-0.2,3556.2527,5.8981028,-126.60203,,,134.59573,-0.2,-0.17747495,152.99994,20593.146,11,81,,0.9999996,0.01,0.01,8.86403,0.2,3444.8372,-99.78707,-129.59573,153,6.334098e-08,6732,0.01,499.8509,153,,78.3269875049591,8.367709,-499.8509,44.0,0.01
,-123.495384,0.2,3557.6501,8.395231,-138.89313,,,134.6561,-0.2,0.0027568843,154.00006,20737.04,11,81,,1.0000004,0.01,0.01,8.857514,,3434.1548,-99.78707,-129.6561,154,6.2521046e-08,6774,0.01,499.8509,154,,78.98894953727722,8.365917,-499.8509,43.98701298701299,0.01
,-123.83828,-0.2,3559.0378,9.786888,-177.90834,,0.2,134.9674,,0.015485227,155.0,20919.947,11,81,,1.0,0.01,0.01,8.851043,,3435.1995,-99.78707,-129.9674,155,6.1716925e-08,6856,0.01,499.8509,155,,79.65997576713562,8.373126,-499.8509,44.23225806451613,0.01
,-146.84027,0.2,3560.4163,7.429129,-350.14474,,0.2,136.3788,,0.38269353,156.00003,21275.094,11,81,,1.0000002,0.01,0.01,8.844611,,3413.576,-99.78707,-131.3788,156,6.0928215e-08,7112,0.01,499.8509,156,,80.63229441642761,8.365128,-499.8509,45.58974358974359,0.01
,-237.62263,,3561.7854,7.920606,-148.46661,,,136.48764,,0.014059657,157.0,21428.559,11,81,,1.0,0.01,0.01,8.838222,,3324.1628,-99.78707,-131.48764,157,6.015453e-08,7163,0.01,499.8509,157,,81.28340792655945,8.360362,-499.8509,45.62420382165605,0.01
,-237.84065,,3563.1453,7.2756424,-153.4477,,0.2,136.62663,-0.2,-0.0036845505,157.99997,21587.008,11,81,,0.9999998,0.01,0.01,8.831872,,3325.3047,-99.78707,-131.62663,158,5.9395493e-08,7218,0.01,499.8509,158,,81.92292499542236,8.351576,-499.8509,45.68354430379747,0.01
,-354.0742,,3564.5088,8.161509,-499.85263,,,138.9425,-0.2,-0.18211353,158.99995,22091.86,11,81,,0.9999997,0.01,0.01,8.825563,,3210.4346,-99.78707,-133.9425,159,5.8650723e-08,7718,0.01,499.85263,159,,83.1232442855835,8.34847,-499.85263,48.540880503144656,0.01
,-388.4694,-0.2,3565.8506,8.762879,-494.3086,,0.2,141.1948,-0.2,-0.21220821,159.99992,22591.168,11,81,,0.9999995,0.01,0.01,8.819294,,3177.381,-99.78707,-136.1948,160,5.791988e-08,8218,0.01,499.85263,160,,84.40806460380554,8.349161,-499.85263,51.3625,0.01
,-389.6366,-0.2,3567.1833,9.158464,-499.67493,,,143.45244,,-0.18341495,161.00006,23095.844,11,81,,1.0000004,0.01,0.01,8.813063,,3177.5469,-99.78707,-138.45244,161,5.7202616e-08,8718,0.01,499.85263,161,,85.68970060348511,8.352303,-499.85263,54.149068322981364,0.01
,-394.00647,-0.2,3568.508,9.550563,-473.5609,,,145.52101,-0.2,-0.41819936,162.00002,23574.404,11,81,,1.0000001,0.01,0.01,8.806871,,3174.5015,-99.78707,-140.52101,162,5.6498592e-08,9218,0.01,499.85263,162,,87.03593635559082,8.357822,-499.85263,56.901234567901234,0.01
,-99.9832,-0.2,2524.246,7.8818097,-480.52402,,-0.2,147.60692,,-0.39356536,81.50002,24059.928,11,81,,1.0,0.01,0.01,8.800717,,2424.263,-99.78707,-142.60692,163,5.5807487e-08,9718,0.01,499.85263,163,,88.3914840221405,8.353039,-499.85263,59.61963190184049,0.01
,-103.96877,-0.2,2525.1704,8.925137,-100.09722,,-0.2,147.3477,-0.2,-0.8027834,82.0,24165.023,11,81,,1.0,0.01,0.01,8.794601,-0.2,2421.2017,-99.78707,-142.3477,164,5.5128982e-08,9814,0.01,499.85263,164,,89.150306224823,8.355393,-499.85263,59.84146341463415,0.01
,-105.273315,,2526.0889,10.189536,-125.01771,,,147.24269,0.2,0.40545326,82.50001,24295.043,11,81,,0.9999998,0.01,0.01,8.788522,0.2,2420.8154,-99.78707,-142.24269,165,5.4462774e-08,9868,0.01,499.85263,165,,89.80774855613708,8.365382,-499.85263,59.806060606060605,0.01
,-105.552925,0.2,2527.0012,10.341886,-105.318954,,-0.2,147.02026,0.2,0.004936412,82.999985,24405.363,11,81,,0.9999998,0.01,0.01,8.782479,-0.2,2421.4482,-99.78707,-142.02026,166,5.3808566e-08,9882,0.01,499.85263,166,,90.45611834526062,8.376167,-499.85263,59.53012048192771,0.01
,-105.84637,-0.2,2527.9077,9.534351,-106.44017,,-0.2,146.8072,0.2,-0.002074629,83.5,24516.803,11,81,,1.0,0.01,0.01,8.776474,0.2,2422.0613,-99.78707,-141.8072,167,5.3166087e-08,9896,0.01,499.85263,167,,91.15522265434265,8.381989,-499.85263,59.25748502994012,0.01
,-105.90982,-0.2,2528.8086,9.305463,-104.25107,,,146.58365,0.2,-0.18485954,83.999985,24626.053,11,81,,0.9999998,0.01,0.01,8.770503,-0.2,2422.8987,-99.78707,-141.58365,168,5.2535036e-08,9911,0.01,499.85263,168,,91.82762742042542,8.386378,-499.85263,58.99404761904762,0.01
,-106.14594,-0.2,2529.7039,8.234015,-109.52517,,-0.2,146.39395,,-0.58818066,84.499985,24740.578,11,81,,0.9999998,0.01,0.01,8.764568,-0.2,2423.5579,-99.78707,-141.39395,169,5.1915162e-08,9932,0.01,499.85263,169,,92.47852540016174,8.384376,-499.85263,58.76923076923077,0.01
,-106.56516,0.2,2530.5935,7.632152,-111.59229,,-0.2,146.21864,-0.2,0.01578857,85.0,24857.17,11,81,,0.9999998,0.01,0.01,8.758669,0.2,2424.0283,-99.78707,-141.21864,170,5.13062e-08,9950,0.01,499.85263,170,,93.1565580368042,8.378856,-499.85263,58.529411764705884,0.01
,-106.867744,,2531.4775,9.931033,-103.66307,,,145.99902,0.2,0.016417563,85.5,24965.832,11,81,,1.0,0.01,0.01,8.752804,-0.2,2424.6099,-99.78707,-140.99902,171,5.070788e-08,9967,0.01,499.85263,171,,93.8206992149353,8.386845,-499.85263,58.28654970760234,0.01
,-107.05906,0.2,2532.356,9.8579035,-110.5351,,,145.8219,,0.017341064,86.00003,25081.367,11,81,,1.0000004,0.01,0.01,8.746973,-0.2,2425.2969,-99.78707,-140.8219,172,5.011997e-08,9983,0.01,499.85263,172,,94.5139787197113,8.394314,-499.85263,58.0406976744186,0.01
,-107.161804,,2533.2292,5.9053254,-117.57996,,-0.2,145.68756,,-0.19592616,86.49997,25203.95,11,81,,0.99999964,0.01,0.01,8.741176,,2426.0674,-99.78707,-140.68756,173,4.9542216e-08,10013,0.01,499.85263,173,,95.2535138130188,8.378851,-499.85263,57.87861271676301,0.01
,-107.59761,-0.2,2534.0974,10.521134,-97.093575,,-0.2,145.43703,0.2,-0.2238295,86.99999,25306.043,11,81,,0.99999994,0.01,0.01,8.735412,,2426.4998,-97.093575,-140.43703,174,4.8974403e-08,10090,0.01,499.85263,174,,95.99469256401062,8.390093,-499.85263,57.98850574712644,0.01
,-108.06587,-0.2,2534.96,7.3004284,-109.21116,,,145.25859,0.2,0.2091484,87.499985,25420.254,11,81,,0.9999998,0.01,0.01,8.729681,0.2,2426.894,-97.093575,-140.25859,175,4.8416293e-08,10116,0.01,499.85263,175,,96.69810914993286,8.382803,-499.85263,57.80571428571429,0.01
,-108.2532,,2535.8174,7.9077005,-115.555626,,-0.2,145.11823,-0.2,-0.19187349,88.00001,25540.809,11,81,,1.0000001,0.01,0.01,8.723984,0.2,2427.5642,-97.093575,-140.11823,176,4.786767e-08,10136,0.01,499.85263,176,,97.38886332511902,8.379045,-499.85263,57.59090909090909,0.01
,-108.2587,0.2,2536.6697,9.702034,-124.1418,,-0.2,145.02797,,-0.19440241,88.50001,25669.951,11,81,,1.0000001,0.01,0.01,8.718318,-0.2,2428.411,-97.093575,-140.02797,177,4.7328328e-08,10166,0.01,499.85263,177,,98.07026934623718,8.385467,-499.85263,57.43502824858757,0.01
,-109.025635,0.2,2537.5168,7.8661094,-110.82072,,-0.2,144.86389,-0.2,-0.40995866,88.99997,25785.771,11,81,,0.99999964,0.01,0.01,8.712684,-0.2,2428.4912,-97.093575,-139.86389,178,4.6798043e-08,10192,0.01,499.85263,178,,98.75441765785217,8.381503,-499.85263,57.258426966292134,0.01
,-109.58472,0.2,2538.359,10.020817,-111.6851,,-0.2,144.70647,,-0.004186228,89.500015,25902.457,11,81,,1.0000001,0.01,0.01,8.707082,,2428.7742,-97.093575,-139.70647,179,4.6276615e-08,10212,0.01,499.85263,179,,99.43758535385132,8.38962,-499.85263,57.05027932960894,0.01
,-109.66916,-0.2,2539.1963,7.0401425,-117.297134,,-0.2,144.58197,0.2,-0.3977481,89.99996,26024.754,11,81,,0.9999996,0.01,0.01,8.70151,-0.2,2429.527,-97.093575,-139.58197,180,4.576386e-08,10234,0.01,499.85263,180,,100.12748718261719,8.381088,-499.85263,56.855555555555554,0.01
,-109.753716,0.2,2540.028,9.657103,-103.87921,,0.2,144.3847,,0.20238666,90.50002,26133.633,11,81,,1.0000002,0.01,0.01,8.695971,-0.2,2430.2744,-97.093575,-139.3847,181,4.525958e-08,10259,0.01,499.85263,181,,100.8111183643341,8.387109,-499.85263,56.67955801104972,0.01
