Iteration,LQGsigma_higher,TimeElapsed,Regret,ReturnLastEpisode,Regret/t,ReturnMean,LQGmu1_higher,LQGmu1_actor
2393,0.84936583,76.9708821773529,545.8483916777523,0.6258473038210708,0.22810212773830016,0.7370178722616991,0.71428573,0.31720284
2394,0.84936583,76.99850821495056,546.6475479942469,0.1659636835053401,0.228340663322576,0.7367793366774233,0.75510204,0.9997561
2395,0.84936583,77.0264847278595,547.2784678977541,0.3342000964928368,0.2285087548633629,0.7366112451366364,0.79591835,0.7720264
2396,0.84936583,77.05521368980408,548.1234939409335,0.12009395682065539,0.2287660659185866,0.7363539340814128,0.8367347,1.3160536
2397,0.84936583,77.08378577232361,548.9765997518496,0.11201418908387019,0.22902653306293266,0.7360934669370667,0.877551,1.6388495
2398,0.84936583,77.10852551460266,549.3114641303484,0.6302556215010848,0.22907066894509942,0.7360493310548999,0.9183673,0.33978713
2399,0.84936583,77.1329619884491,549.3203702214648,0.9562139088836163,0.22897889546538758,0.7361411045346118,0.9591837,-0.24745214
2400,0.84936583,77.15766787528992,549.3830680274542,0.9024221940105915,0.22890961167810592,0.7362103883218934,1.0,0.14017117
2401,0.9216105,77.18298625946045,549.7623931503335,0.5857948771206913,0.22897225870484528,0.736147741295154,-1.0,-2.0731997
2402,0.9216105,77.20756793022156,549.772313811718,0.9551993386155161,0.22888106320221402,0.7362389367977854,-0.9591837,-0.13563424
2403,0.9216105,77.23307085037231,549.7816137921212,0.9558200195968782,0.2287896853067504,0.7363303146932489,-0.9183673,-0.13644385
2404,0.9216105,77.25712251663208,549.7929431787547,0.9537906133664398,0.22869922761179481,0.7364207723882046,-0.877551,-1.7506795
2405,0.9216105,77.28210115432739,549.8027104982726,0.9553526804821253,0.2286081956333774,0.736511804366622,-0.8367347,-1.340781
2406,0.9216105,77.31601071357727,549.81254353389,0.9552869643826888,0.22851726663918953,0.7366027333608098,-0.79591835,-1.4640033
2407,0.9216105,77.35815978050232,549.8214385165784,0.9562250173116504,0.22842602348009072,0.7366939765199086,-0.75510204,-0.7768024
2408,0.9216105,77.40112400054932,550.1937912863032,0.592767230275235,0.22848579372354783,0.7366342062764516,-0.71428573,0.4383049
2409,0.9216105,77.44371938705444,550.6500123201839,0.5088989661192533,0.22858032890003482,0.7365396710999645,-0.67346936,-2.346894
2410,0.9216105,77.48655724525452,551.2173107840641,0.39782153611978566,0.22872087584401002,0.7363991241559894,-0.63265306,-3.3774397
2411,0.9216105,77.52737307548523,551.7307419226852,0.45168886137897457,0.22883896388332028,0.736281036116679,-0.59183675,-2.497987
2412,0.9216105,77.5701367855072,552.5571154234597,0.1387464992254941,0.22908669793675773,0.7360333020632417,-0.5510204,1.2500974
2413,0.9216105,77.61058378219604,552.5659865287242,0.9562488947354612,0.22899543577651232,0.736124564223487,-0.5102041,-0.78576607
2414,0.9216105,77.64942169189453,552.5749749715693,0.9561315571548835,0.2289042978341215,0.7362157021658778,-0.46938777,-0.89316964
2415,0.9216105,77.6894907951355,552.5840847717176,0.956010199851693,0.22881328561975883,0.7363067143802405,-0.42857143,-1.0797329
2416,0.9216105,77.73140120506287,552.5934566104432,0.9557481612743077,0.2287224572063093,0.7363975427936901,-0.3877551,-1.247405
2417,0.9216105,77.77233266830444,552.6025834957065,0.9559931147367368,0.22863160260476068,0.7364883973952387,-0.3469388,-0.9492571
2418,0.9216105,77.81566143035889,552.6115497110444,0.9561537846620902,0.22854075670431945,0.7365792432956799,-0.30612245,-0.28073823
2419,0.9216105,77.86001658439636,553.3836823354405,0.19298737560382448,0.2287654743015463,0.736354525698453,-0.26530612,0.970754
2420,0.9216105,77.90259909629822,553.3962044976812,0.9525978377593811,0.2286761175610253,0.7364438824389741,-0.2244898,0.07529403
2421,0.9216105,77.9514548778534,553.404956719545,0.9563677781362357,0.2285852774554089,0.7365347225445905,-0.18367347,-0.7308768
2422,0.9216105,78.01260209083557,553.9442126756055,0.4258640439394514,0.22871354776036562,0.7364064522396339,-0.14285715,-2.6693597
2423,0.9216105,78.0738742351532,553.9531104833765,0.9562221922290705,0.22862282727337038,0.736497172726629,-0.10204082,-0.8056847
2424,0.9216105,78.13383221626282,553.9634236172623,0.9548068661142376,0.22853276551867255,0.7365872344813269,-0.06122449,-1.4008541
2425,0.9216105,78.17725539207458,554.4458331440486,0.48271047321367555,0.22863745696661797,0.7364825430333815,-0.020408163,0.53617936
2426,0.9216105,78.22186231613159,554.4550448458367,0.9559082982118992,0.22854700941708025,0.7365729905829191,0.020408163,-0.26528776
2427,0.9216105,78.2664966583252,554.4638162718777,0.9563485739589965,0.22845645499459322,0.7366635450054063,0.06122449,-0.68542504
2428,0.9216105,78.3108115196228,554.9911709895371,0.4377652823406738,0.22857955971562482,0.7365404402843747,0.10204082,0.61836666
2429,0.9216105,78.36549973487854,555.8195119785839,0.13677901095310127,0.2288264767305821,0.7362935232694174,0.14285715,1.2526048
2430,0.9216105,78.4201123714447,556.0160006877459,0.7686312908380356,0.22881316900730284,0.7363068309926968,0.18367347,0.1734949
2431,0.9216105,78.47356963157654,556.0252360554172,0.95588463232874,0.22872284494258213,0.7363971550574174,0.2244898,-0.55196303
2432,0.9216105,78.51770567893982,556.0345129029396,0.9558431524776045,0.22863261221337977,0.7364873877866198,0.26530612,-0.37297153
2433,0.9216105,78.56134963035583,556.4525822650314,0.5470506379081651,0.22871047359845106,0.7364095264015484,0.30612245,0.4548829
2434,0.9216105,78.60423111915588,557.1900909897838,0.22761127524755556,0.22891951149950032,0.7362004885004991,0.3469388,0.92467326
2435,0.9216105,78.64578890800476,557.1990603402642,0.9561506495196533,0.22882918289127893,0.7362908171087206,0.3877551,-0.7678899
2436,0.9216105,78.68628907203674,557.5172785412437,0.6469017990204143,0.22886587789049415,0.7362541221095054,0.42857143,0.27316266
2437,0.9216105,78.72617483139038,557.526605985299,0.9557925559447115,0.22877579236163276,0.7363442076383668,0.46938777,-1.0627621
2438,0.9216105,78.76784753799438,558.382378938369,0.1093470469300727,0.22903296921180025,0.7360870307881993,0.5102041,1.8200008
2439,0.9216105,78.8114013671875,559.2096152059996,0.13788373236937757,0.22927823501681002,0.7358417649831895,0.5510204,1.1399219
2440,0.9216105,78.85366463661194,559.68509441459,0.4896407914096417,0.22937913705515986,0.7357408629448396,0.59183675,0.5551199
2441,0.9216105,78.89583110809326,560.5501769813028,0.10003743328724815,0.22963956451507694,0.7354804354849226,0.63265306,1.7633226
2442,0.9216105,78.9395604133606,560.8972837909257,0.6180131903770947,0.22968766740005148,0.735432332599948,0.67346936,0.28415054
2443,0.9216105,78.98173332214355,561.7800014390311,0.08240235189459219,0.22995497398241144,0.7351650260175882,0.71428573,2.422049
2444,0.9216105,79.02424383163452,562.1056368829952,0.6394845560359004,0.22999412311088183,0.7351258768891178,0.75510204,0.37930375
2445,0.9216105,79.06780576705933,562.3664233219778,0.7043335610174684,0.2300067171051034,0.7351132828948962,0.79591835,0.28503495
2446,0.9216105,79.11054277420044,562.9873296075614,0.3442137144163551,0.23016652886654185,0.7349534711334577,0.8367347,0.75790954
2447,0.9216105,79.15387034416199,563.8481150206007,0.10433458696066035,0.23042423989399294,0.7346957601060067,0.877551,1.875562
2448,0.9216105,79.19543695449829,563.8582820679006,0.9549529527000586,0.230334265550613,0.7347857344493866,0.9183673,-1.273282
2449,0.9216105,79.2201817035675,564.694264340611,0.12913772728971726,0.23058156975933483,0.7345384302406647,0.9591837,1.3663995
2450,0.9216105,79.24504137039185,565.5387014332757,0.1206829073352633,0.2308321230339901,0.7342878769660095,1.0,1.4920485
2451,1.0,79.27004337310791,565.5482225254535,0.9555989078222128,0.2307418288557542,0.7343781711442454,-1.0,-1.1139297
2452,1.0,79.29499626159668,565.557058531084,0.9562839943695773,0.23065132892784826,0.7344686710721513,-0.9591837,-0.6785674
2453,1.0,79.31878757476807,565.5662417656367,0.9559367654472497,0.23056104433984376,0.7345589556601558,-0.9183673,-0.082321525
2454,1.0,79.34259843826294,566.1142719597973,0.41708980583942773,0.23069041237155555,0.734429587628444,-0.877551,-3.0817428
2455,1.0,79.36641788482666,566.316175692987,0.7632162668103034,0.23067868663665458,0.734441313363345,-0.8367347,0.18921667
2456,1.0,79.39073276519775,566.3251448183149,0.9561508746721548,0.23058841401397187,0.7345315859860277,-0.79591835,-0.44697946
2457,1.0,79.41489124298096,566.3340710782749,0.9561937400400321,0.2304981974270553,0.7346218025729443,-0.75510204,-0.79962486
2458,1.0,79.43927025794983,566.3469528783284,0.9522381999464665,0.2304096634980994,0.7347103365019002,-0.71428573,-1.7652574
2459,1.0,79.46383309364319,566.3563143213863,0.955758556942085,0.23031976995583014,0.7348002300441695,-0.67346936,-0.76401716
2460,1.0,79.48852896690369,566.7444281857211,0.5770061356652256,0.23038391389663457,0.734736086103365,-0.63265306,0.36847848
2461,1.0,79.5127546787262,566.753312509054,0.9562356766671001,0.2302939099996156,0.7348260900003841,-0.59183675,-0.77800155
2462,1.0,79.53775954246521,566.7627816129749,0.9556508960790782,0.23020421673963237,0.7349157832603673,-0.5510204,-1.3693094
2463,1.0,79.56265306472778,567.071895245836,0.6560063671388555,0.2302362546674121,0.7348837453325876,-0.5102041,0.25507355
2464,1.0,79.58689403533936,567.0816356711496,0.9553795746864521,0.23014676772368084,0.7349732322763188,-0.46938777,-1.5153084
2465,1.0,79.61141395568848,567.664144996471,0.38261067467860915,0.23028971399451156,0.7348302860054882,-0.42857143,0.73696816
2466,1.0,79.63616991043091,567.674129599599,0.9551353968719746,0.23020037696658519,0.7349196230334145,-0.3877551,-1.4263306
2467,1.0,79.66152811050415,567.6839618283896,0.9552877712094638,0.23011105059926615,0.7350089494007336,-0.3469388,-1.2274241
2468,1.0,79.68771433830261,567.6953308374252,0.9537509909643291,0.23002241930203615,0.7350975806979636,-0.30612245,-1.594339
2469,1.0,79.72015571594238,567.704966172998,0.9554846644272335,0.22993315762373348,0.7351868423762663,-0.26530612,-1.2549736
2470,1.0,79.76273107528687,567.715221088991,0.9548650840068792,0.22984421906436883,0.7352757809356308,-0.2244898,-1.5428516
2471,1.0,79.80557894706726,567.7240310082967,0.9563100806943289,0.22975476770874007,0.7353652322912596,-0.18367347,-0.5879553
2472,1.0,79.84570145606995,568.2082486484288,0.48090235986788454,0.22985770576392753,0.7352622942360721,-0.14285715,0.5996291
2473,1.0,79.88630175590515,568.2172180970267,0.9561505514020874,0.2297683858055102,0.7353516141944895,-0.10204082,-0.93577564
2474,1.0,79.92772912979126,568.6183609359222,0.563977161104603,0.22983765599673492,0.7352823440032648,-0.06122449,0.38004205
2475,1.0,79.96903109550476,568.6279955693094,0.9554853666127215,0.22974868507850885,0.7353713149214908,-0.020408163,-1.1720166
2476,1.0,80.00905323028564,568.640660254791,0.9524553145184376,0.22966100979595758,0.735458990204042,0.020408163,-1.8167803
2477,1.0,80.05368328094482,568.6496660537987,0.9561142009922526,0.22957192816059696,0.7355480718394026,0.06122449,-0.7890161
2478,1.0,80.0947937965393,569.2802677505116,0.33451830328702936,0.22973376422538805,0.7353862357746115,0.10204082,0.7921991
2479,1.0,80.13860845565796,569.8172376265161,0.4281501239955476,0.22985769972832437,0.7352623002716752,0.14285715,-2.6106637
2480,1.0,80.1817696094513,569.8268847733815,0.9554728531346522,0.22976890515055706,0.7353510948494425,0.18367347,-0.20313182
2481,1.0,80.22524929046631,570.654461613978,0.13754315940351666,0.23000985957838696,0.7351101404216126,0.2244898,1.1299541
2482,1.0,80.26806116104126,571.4950409603816,0.12454065359636607,0.23025585856582662,0.734864141434173,0.26530612,1.5140955
2483,1.0,80.30370664596558,572.3078323559461,0.15232860443562138,0.23049046812563273,0.7346295318743669,0.30612245,1.293701
2484,1.0,80.32698249816895,572.9301559904595,0.3427963654865316,0.23064821094623975,0.7344717890537598,0.3469388,0.7545887
2485,1.0,80.35038709640503,573.7550883823958,0.1401876080636928,0.23088735951001843,0.7342326404899812,0.3877551,1.2132871
2486,1.0,80.37426805496216,573.7640827946792,0.9561255877166314,0.23079810249182592,0.7343218975081737,0.42857143,-0.84745705
2487,1.0,80.3983051776886,574.6310138916052,0.09818890307395753,0.23105388576260766,0.7340661142373919,0.46938777,1.9848042
2488,1.0,80.42276096343994,575.4982892550274,0.09784463657777002,0.2313096017906059,0.7338103982093936,0.5102041,1.8214645
2489,1.0,80.44662618637085,576.3278731837416,0.13553607128581244,0.23154996913770254,0.733570030862297,0.5510204,1.1192019
2490,1.0,80.47014665603638,576.4956588170014,0.7973343667402256,0.2315243609706833,0.7335956390293162,0.59183675,0.24012882
2491,1.0,80.49441933631897,577.3908902312506,0.06988858575081126,0.23179080298323992,0.7333291970167596,0.63265306,3.4092104
2492,1.0,80.51705551147461,577.4024347047082,0.9535755265424434,0.2317024216311028,0.7334175783688966,0.67346936,-0.10353339
2493,1.0,80.54356169700623,577.4116099475333,0.9559447571749339,0.23161316082933545,0.7335068391706641,0.71428573,-0.48667455
2494,1.0,80.58825182914734,578.2653061656139,0.11142378191936267,0.23186259268869844,0.733257407311301,0.75510204,1.5526083
2495,1.0,80.63108539581299,579.0125260509661,0.2179001146477891,0.23206914871782208,0.7330508512821773,0.79591835,0.94558054
2496,1.0,80.6737768650055,579.5093224043786,0.46832364658750014,0.23217520929662605,0.7329447907033734,0.8367347,0.57372487
2497,1.0,80.71732068061829,580.336303051998,0.13813935238064357,0.2324134173215851,0.7327065826784144,0.877551,1.23015
2498,1.0,80.76091170310974,580.3455847825844,0.9558382694135986,0.23232409318758382,0.7327959068124157,0.9183673,-0.81615216
2499,1.0,80.80459690093994,580.3563700070347,0.954334775549777,0.23223544217968575,0.7328845578203137,0.9591837,-1.4554136
2500,1.0,80.8504889011383,581.0404954527934,0.2809945542413052,0.23241619818111736,0.7327038018188822,1.0,0.86082876
2501,0.2300663,80.9120922088623,581.0500122223867,0.9556032304066489,0.23232707405933095,0.7327929259406686,-0.30612245,-0.5981794
2502,0.16597496,80.97524237632751,581.0601986196424,0.9549336027443013,0.2322382888168035,0.7328817111831959,-0.42857143,0.023621768
2503,0.40740025,81.03741335868835,581.0703532915319,0.9549653281105169,0.23214956184240187,0.7329704381575975,-0.06122449,-0.08743313
2504,0.027547687,81.09970569610596,581.0796910632579,0.9557822282740206,0.23206057949810618,0.7330594205018932,-0.26530612,-0.27659446
2505,0.057432614,81.1608407497406,581.0895104817804,0.9553005814775065,0.23197186047176863,0.7331481395282308,-0.020408163,0.00019336306
2506,0.057432614,81.22283458709717,581.0983802551922,0.9562502265882186,0.2318828333021517,0.7332371666978478,-0.5510204,-0.5505563
2507,0.1800923,81.28382563591003,581.109552391547,0.9539478636451939,0.23179479552913723,0.7333252044708622,-0.2244898,-0.35219812
2508,0.041433174,81.3451874256134,581.1186526222418,0.9560197693051774,0.23170600184299914,0.7334139981570003,-0.71428573,-0.749781
2509,0.27086833,81.40675020217896,581.1276618231511,0.9561107990906609,0.23161724265569994,0.7335027573442995,-0.30612245,-0.366684
2510,0.08638168,81.46849584579468,581.136721922414,0.9560599007370549,0.2315285744710813,0.7335914255289182,-0.59183675,-0.4662571
2511,0.12992261,81.52955889701843,581.1452946055991,0.9565473168149541,0.23143978279792876,0.7336802172020706,-0.59183675,-0.48776144
2512,0.7827844,81.569495677948,581.1545890811025,0.9558255244966797,0.23135134915648983,0.7337686508435095,-0.3877551,-0.5954932
2513,0.09372906,81.6022789478302,581.1634259847106,0.9562830963919322,0.23126280381405115,0.7338571961859484,-0.06122449,-0.14361355
2514,0.062317666,81.63529944419861,581.1722328053502,0.9563131793603242,0.23117431694723556,0.7339456830527639,-0.42857143,-0.4019599
2515,0.0529305,81.66880559921265,581.1813108695225,0.9560419358277219,0.23108600829802087,0.7340339917019786,-0.63265306,-0.6787325
2516,0.041433174,81.70176649093628,581.1901545565092,0.9562763130132045,0.23099767669177632,0.734122323308223,-0.30612245,-0.34360343
2517,0.12992261,81.73486256599426,581.1994346781761,0.9558398783331531,0.2309095886683258,0.7342104113316736,-0.5102041,-0.4249763
2518,0.24963507,81.76840996742249,581.2083372375172,0.9562174406589211,0.23082142066621017,0.7342985793337894,-0.67346936,-0.48797518
2519,0.079610266,81.80310297012329,581.2171441038917,0.956313133625483,0.23073328467800383,0.7343867153219956,-0.14285715,-0.23730342
2520,0.041433174,81.83760023117065,581.2261722217917,0.9560918821000242,0.23064530643721892,0.7344746935627805,-0.42857143,-0.43460557
2521,0.31890655,81.87218570709229,581.2350164046588,0.9562758171328707,0.23055732503159812,0.7345626749684013,-0.42857143,-0.47809654
2522,0.0529305,81.90618085861206,581.2443174393409,0.9558189653179366,0.23046959454375135,0.734650405456248,-0.5102041,-0.5304519
2523,0.7214223,81.9415078163147,581.6722872587742,0.5371501805666486,0.23054787445849156,0.7345721255415079,-0.63265306,0.43490177
2524,0.7827844,81.97678685188293,581.6814574516894,0.9559498070848185,0.2304601653929039,0.7346598346070955,0.3877551,-0.64450353
2525,0.021563897,82.0174195766449,581.6906642263633,0.9559132253261011,0.23037254028766863,0.7347474597123308,-0.5510204,-0.52686775
2526,0.31890655,82.05901575088501,581.6996490400729,0.9561351862903414,0.2302848966904485,0.7348351033095509,-0.46938777,-1.0350235
2527,0.24963507,82.10134482383728,581.7083209832255,0.9564480568474576,0.23019719864789295,0.7349228013521065,-0.42857143,-0.415029
2528,0.24963507,82.14558815956116,581.717069273499,0.9563717097264917,0.2301096001873018,0.7350103998126977,-0.5102041,-0.318653
2529,0.14097345,82.18896508216858,581.7258569433202,0.9563323301787879,0.23002208657308035,0.7350979134269191,-0.3877551,-0.54751265
2530,0.044957362,82.23415064811707,581.7349382076937,0.9560387356264938,0.2299347581848592,0.7351852418151402,-0.5510204,-0.62502044
2531,0.03243324,82.27824640274048,581.7437918043127,0.9562664033811411,0.22984740885196075,0.7352725911480387,-0.8367347,-0.86701345
2532,0.11973804,82.32335042953491,581.8108856590019,0.8980261453107748,0.22978313019707816,0.7353368698029212,0.14285715,0.112211615
2533,0.2939076,82.36672854423523,581.8198545124468,0.9561511465551279,0.22969595519638641,0.7354240448036129,-0.71428573,-0.34972233
2534,0.035191916,82.41144514083862,581.8290681384331,0.9559063740137796,0.22960894559527745,0.735511054404722,-0.5102041,-0.51227736
2535,0.12992261,82.4547712802887,581.8380890669969,0.9560990714362149,0.22952192862603427,0.7355980713739652,-0.63265306,-0.53126776
2536,0.03243324,82.49699759483337,581.8471566461812,0.9560524208156679,0.22943499867751627,0.735685001322483,-0.63265306,-0.60203224
2537,0.041433174,82.53730368614197,581.855982843997,0.9562938021842182,0.22934804211430707,0.7357719578856924,-0.59183675,-0.614263
2538,0.14097345,82.57817149162292,581.8649580984517,0.9561447455453578,0.22926121280474848,0.735858787195251,-0.5102041,-0.5232468
2539,0.34603184,82.62152552604675,581.8753831661884,0.9546949322632862,0.2291750229090935,0.7359449770909059,-0.59183675,-0.087187946
2540,0.15296425,82.66463589668274,581.8841806655729,0.9563225006154398,0.22908826010455627,0.7360317398954431,-0.46938777,-0.30230343
2541,0.044957362,82.70863628387451,581.8930798825877,0.9562207829852325,0.2290016056208531,0.7361183943791463,-0.3469388,-0.27931473
2542,0.7827844,82.75251460075378,581.9047834373521,0.9534164452356457,0.22891612251666094,0.7362038774833384,-0.67346936,-0.09505123
2543,0.2300663,82.79629302024841,581.9137580547867,0.9561453825653757,0.22882963352527988,0.7362903664747195,-0.71428573,-0.6782077
2544,0.041433174,82.840012550354,581.9228502549333,0.9560277998534323,0.22874325874800838,0.736376741251991,-0.26530612,-0.2933349
2545,0.47965226,82.88314700126648,581.9319024960547,0.9560677588786645,0.22865693614776217,0.7364630638522371,-0.75510204,-0.21890813
2546,0.035191916,82.92741322517395,581.9410454869737,0.9559770090809416,0.22857071700195356,0.7365492829980458,-0.5510204,-0.60345584
2547,0.5204501,82.97111892700195,582.360156282514,0.5460092044597238,0.22864552661268708,0.7364744733873122,0.59183675,0.46969447
2548,0.048781306,83.01487159729004,582.3689843553169,0.9562919271971569,0.22855925602641952,0.7365607439735797,-0.42857143,-0.39321905
2549,0.47965226,83.05934476852417,582.3782391635594,0.9558651917574627,0.22847322054278518,0.736646779457214,-0.9591837,-0.99058455
2550,0.019873515,83.10242748260498,582.3876358420188,0.955723321540646,0.2283873081733407,0.7367326918266585,-0.3469388,-0.32205272
2551,0.10170138,83.1463418006897,582.3974263379737,0.955329504045066,0.22830161753742598,0.7368183824625731,-0.3469388,-0.30644011
2552,0.03243324,83.1893208026886,582.4063499342922,0.9561964036814964,0.22821565436296715,0.736904345637032,-0.46938777,-0.4654444
2553,0.27086833,83.23274040222168,582.4151592433503,0.9563106909418415,0.2281297137655113,0.7369902862344879,-0.3877551,-0.5113495
2554,0.5204501,83.2751784324646,582.4245725450744,0.955706698275909,0.2280440769557848,0.7370759230442143,-0.71428573,-0.18293554
2555,0.03818524,83.31912398338318,582.4333980284504,0.9562945166239872,0.22795827711485336,0.7371617228851458,-0.46938777,-0.47824216
2556,0.041433174,83.36100029945374,582.4422956125269,0.9562224159234243,0.2278725726183595,0.7372474273816395,-0.46938777,-0.48432785
2557,0.019873515,83.3976378440857,582.4512466983691,0.9561689141577491,0.2277869560807075,0.7373330439192914,-0.59183675,-0.60196036
2558,0.47965226,83.42626476287842,582.4599015181013,0.9564651802677386,0.22770129066383946,0.7374187093361595,-0.877551,-0.6824374
2559,0.079610266,83.4693694114685,582.4694088664778,0.9556126516235555,0.2276160253483696,0.7375039746516293,-0.30612245,-0.28032407
2560,0.12992261,83.5125823020935,582.478502445833,0.9560264206447754,0.2275306650179035,0.7375893349820954,-0.67346936,-0.8321888
2561,0.01831564,83.55717921257019,582.4873511632292,0.9562712826038354,0.2274452757373015,0.7376747242626973,-0.5510204,-0.55369776
2562,0.19541045,83.60081887245178,582.4983581176507,0.9541130455784386,0.2273607955182087,0.7377592044817902,-0.06122449,-0.04685589
2563,0.10170138,83.64347672462463,582.5076326134258,0.9558455042249171,0.22727570527250324,0.7378442947274956,-0.59183675,-0.4572184
2564,0.06761824,83.68726205825806,582.5169839888708,0.955768624554965,0.22719071138411498,0.737929288615884,-0.9183673,-0.9726355
2565,0.5647181,83.73142910003662,582.5261708771912,0.9559331116795302,0.22710571964023052,0.7380142803597685,-0.3469388,-1.397779
2566,0.5204501,83.7746069431305,582.8394661402723,0.6518247369189841,0.22713930870626356,0.7379806912937354,-0.46938777,0.32001674
2567,0.01831564,83.8203489780426,582.8490009435272,0.9555851967450161,0.22705453873920034,0.7380654612607985,-0.75510204,-0.71873987
2568,0.9216105,83.8644232749939,582.8583204265677,0.9558005169594769,0.22696975094492514,0.7381502490550738,-0.18367347,-0.91930723
2569,0.6648703,83.9082715511322,582.9200446175468,0.9033958090209291,0.22690542803329963,0.7382145719666992,0.26530612,0.09286918
2570,0.0529305,83.95196294784546,582.9289025861138,0.9562620314328628,0.22682058466385752,0.7382994153361412,-0.3469388,-0.36343744
2571,0.079610266,83.99300265312195,582.9378572325866,0.9561653535272475,0.22673584489793333,0.7383841551020655,-0.67346936,-0.65921795
2572,0.2939076,84.03621935844421,582.9469963227592,0.9559809098273137,0.2266512427382423,0.7384687572617565,0.06122449,-0.28848833
2573,0.15296425,84.08045291900635,582.9559210277419,0.9561952950173369,0.2265666230189436,0.7385533769810553,-0.42857143,-0.6745443
2574,0.11973804,84.12355399131775,582.9648314288602,0.9562095988816524,0.22648206349217567,0.7386379365078233,-0.67346936,-0.52064073
2575,0.5204501,84.16658353805542,583.2733591281959,0.6565923006642795,0.22651392587502756,0.7386060741249714,0.14285715,0.2688159
2576,0.7827844,84.21030735969543,583.5464328017588,0.6920463264371084,0.22653200031124177,0.7385879996887571,0.79591835,0.20201337
2577,0.34603184,84.25432276725769,583.5566704394425,0.954882362316265,0.22644806769089737,0.7386719323091016,-0.8367347,-1.3822343
2578,0.19541045,84.29834938049316,583.565707544251,0.9560828951914702,0.22636373450126107,0.7387562654987377,-0.14285715,-0.36902827
2579,0.062317666,84.34021830558777,583.5746334823682,0.9561940618828321,0.22627942360696712,0.7388405763930317,-0.5510204,-0.45496684
2580,0.7214223,84.38066697120667,583.5833940467497,0.9563594356184717,0.22619511397160844,0.7389248860283903,-0.3469388,-0.6748681
2581,0.019873515,84.42125248908997,583.5922901339161,0.9562239128335885,0.2261109221750934,0.7390090778249053,-0.42857143,-0.435374
2582,0.7827844,84.46581625938416,583.6012141067446,0.9561960271715318,0.2260268063930072,0.7390931936069915,0.5510204,-0.23844773
2583,0.044957362,84.5100610256195,583.610174133034,0.9561599737106392,0.22594276969920016,0.7391772303007986,-0.5102041,-0.54293746
2584,0.044957362,84.54757261276245,583.6199140372329,0.9553800958011325,0.22585909985961025,0.7392609001403885,-0.30612245,-0.33537507
2585,0.19541045,84.57116293907166,583.6293032229426,0.9557308142903611,0.225775359080442,0.7393446409195568,-0.67346936,-0.19034007
2586,0.019873515,84.59567546844482,583.6382191927925,0.9562040301501299,0.22569150007455238,0.7394284999254465,-0.3877551,-0.35491484
2587,0.029890813,84.62039089202881,583.6473032792751,0.9560359135173464,0.225607770884915,0.739512229115084,-0.9183673,-0.93582124
2588,0.9216105,84.64516258239746,584.4726067852075,0.13981649406759614,0.22583949257542793,0.7392805074245709,0.06122449,1.1220005
2589,0.079610266,84.66941785812378,584.4814669210378,0.956259864169656,0.22575568440364535,0.7393643155963535,-0.3469388,-0.38797995
2590,0.40740025,84.69424438476562,584.494656009473,0.951930911564766,0.2256736123588699,0.7394463876411289,-0.877551,-1.6953919
2591,0.10170138,84.71966695785522,584.5032996418702,0.956476367602828,0.22558984934074494,0.7395301506592538,-0.63265306,-0.61114854
2592,0.03243324,84.74400353431702,584.5131651199224,0.9552545219478029,0.22550662234564908,0.7396133776543498,-0.14285715,-0.11741431
2593,0.19541045,84.76859140396118,584.5240230688242,0.9542620510981155,0.225423842294186,0.7396961577058128,-0.30612245,-0.16079111
2594,0.021563897,84.79217100143433,584.5329591158578,0.956183952966446,0.22534038516417032,0.7397796148358284,-0.3877551,-0.37698868
2595,0.19541045,84.8291232585907,584.5418166496083,0.9562624662495173,0.22525696210004176,0.739863037899957,-0.63265306,-0.6471043
2596,0.34603184,84.89030313491821,584.6977320121722,0.8092046374361966,0.22523025116031287,0.7398897488396858,0.06122449,0.14751984
2597,0.062317666,84.95192575454712,584.7068823389909,0.9559696731813363,0.2251470474928729,0.7399729525071259,-0.79591835,-0.81445134
2598,0.84936583,85.00790786743164,585.0818298037489,0.5901725352420033,0.2252047073917432,0.7399152926082555,-0.67346936,0.45391065
2599,0.31890655,85.05095314979553,585.0907028551159,0.9562469486329465,0.22512147089461942,0.7399985291053792,-0.9183673,-0.6044537
2600,0.062317666,85.09414839744568,585.0995364009448,0.9562864541711219,0.2250382832311326,0.7400817167688661,-0.59183675,-0.49031165
2601,0.14097345,85.13742327690125,585.1265532526863,0.9381031482584354,0.22496215042394707,0.7401578495760517,0.020408163,-0.041881293
2602,0.06761824,85.1808066368103,585.1353809639199,0.9562922887664219,0.22487908568943887,0.74024091431056,-0.63265306,-0.59419227
2603,0.019873515,85.2252995967865,585.144254622551,0.9562463413689806,0.22479610242894774,0.7403238975710511,-0.71428573,-0.7297183
2604,0.12992261,85.26843190193176,585.1534684420352,0.9559061805157721,0.2247133135338077,0.7404066864661912,-0.8367347,-0.9022918
2605,0.06761824,85.31060791015625,585.1623372091875,0.956251232847654,0.2246304557424904,0.7404895442575085,-0.5102041,-0.63630486
2606,0.01831564,85.35385322570801,585.1715218251976,0.9559353839898832,0.22454778274182563,0.7405722172581732,-0.46938777,-0.47614402
2607,0.021563897,85.39535617828369,585.1808191816283,0.9558226435693631,0.22446521641029088,0.7406547835897079,-0.75510204,-0.7900049
2608,0.24963507,85.43974995613098,585.1899619776563,0.9559772039720772,0.2243826541325369,0.7407373458674621,-0.46938777,-0.734614
