IWFirstEpisode,InvPendulum_std3_higher,ReturnLastEpisode,MinEpLen,IWMean,DenMISEMeanLog,Iteration,ReturnMean,InvPendulum_mu0_higher,InvPendulum_mu2_higher,InvPendulum_std1_higher,BoundMISE,Bound,Regret/t,DenMISELogLast,ReturnAbsMax,IWLastEpisode,TimestepsSoFar,TimeElapsed,IWMin,AvgEpLen,IWMax,Regret,NumTrainableParams,GridSize,BoundBonus,InvPendulum_std2_higher,ReturnMin,NumTrajectories,Delta,InvPendulum_mu1_higher,DenMISELogFirst,ActionIn1,InvPendulum_mu3_higher,InvPendulum_std0_higher,ReturnMax
,0.0009999999,-122.75613,10,,14.064293,8633,-137.59514,0.2,-0.13333334,0.0009999999,,inf,142.59514,13.286551,568.3716,,534452,138675.71852254868,,61.90802733696282,,1231023.9,,2401,inf,0.0009999999,-568.3716,8633,6.791802e-13,-0.06666667,14.288407,0.1344842,0.13333334,0.0009999999,97.94557
,0.0009999999,-119.51014,10,,14.064206,8634,-137.59306,0.2,-0.13333334,0.0009999999,,inf,142.59306,14.323677,568.3716,,534477,138700.3506052494,,61.90375260597637,,1231148.5,,2401,inf,0.0009999999,-568.3716,8634,6.790229e-13,-0.06666667,14.288292,0.19807304,0.2,0.0009999999,97.94557
,0.0009999999,-135.33078,10,,14.064011,8635,-137.59279,0.2,-0.06666667,0.0009999999,,inf,142.59279,13.345178,568.3716,,534518,138724.54567599297,,61.90133178922988,,1231288.8,,2401,inf,0.0009999999,-568.3716,8635,6.7886566e-13,-0.06666667,14.288177,-0.06916089,-0.13333334,0.0009999999,97.94557
,0.0009999999,-124.56171,10,,14.063751,8636,-137.59128,0.2,-0.06666667,0.0009999999,,inf,142.59128,12.783799,568.3716,,534570,138748.54501914978,,61.90018527095878,,1231418.2,,2401,inf,0.0009999999,-568.3716,8636,6.787084e-13,-0.06666667,14.28806,0.06550838,,0.0009999999,97.94557
,0.0009999999,-125.88774,10,,14.06322,8637,-137.58992,0.2,-0.06666667,0.0009999999,,inf,142.58992,10.481562,568.3716,,534601,138771.97140955925,,61.896607618386014,,1231549.1,,2401,inf,0.0009999999,-568.3716,8637,6.7855134e-13,-0.06666667,14.287945,0.20033127,0.13333334,0.0009999999,97.94557
,0.0009999999,-165.26552,10,,14.063023,8638,-137.59314,0.2,,0.0009999999,,inf,142.59314,13.388449,568.3716,,534669,138794.75931882858,,61.89731419310026,,1231719.5,,2401,inf,0.0009999999,-568.3716,8638,6.7839414e-13,-0.06666667,14.287828,-0.064814374,-0.2,0.0009999999,97.94557
,0.0009999999,-113.69771,10,,14.062542,8639,-137.59036,0.2,,0.0009999999,,inf,142.59036,10.89453,568.3716,,534700,138816.58102703094,,61.89373770112282,,1231838.1,,2401,inf,0.0009999999,-568.3716,8639,6.7823714e-13,-0.06666667,14.287713,-0.0024311095,-0.13333334,0.0009999999,97.94557
,0.0009999999,-138.24553,10,,14.062346,8640,-137.59044,0.2,,0.0009999999,,inf,142.59044,13.3878765,568.3716,,534740,138839.03359174728,,61.8912037037037,,1231981.4,,2401,inf,0.0009999999,-568.3716,8640,6.7808015e-13,-0.06666667,14.287598,0.06703718,-0.06666667,0.0009999999,97.94557
,0.0009999999,-126.590576,10,,14.06226,8641,-137.58917,0.2,,0.0009999999,,inf,142.58917,14.331646,568.3716,,534774,138860.67974972725,,61.88797592871195,,1232113.0,,2401,inf,0.0009999999,-568.3716,8641,6.779232e-13,-0.06666667,14.287481,0.13381457,,0.0009999999,97.94557
,0.0009999999,-137.23976,10,,14.062147,8642,-137.58913,0.2,,0.0009999999,,inf,142.58913,14.114558,568.3716,,534826,138886.7973432541,,61.88683175190928,,1232255.2,,2401,inf,0.0009999999,-568.3716,8642,6.7776633e-13,-0.06666667,14.287366,0.20034058,0.06666667,0.0009999999,97.94557
,0.0009999999,-113.33441,10,,14.061824,8643,-137.58632,0.2,,0.0009999999,,inf,142.58632,12.250099,568.3716,,534846,138911.66946315765,,61.881985421728565,,1232373.5,,2401,inf,0.0009999999,-568.3716,8643,6.7760955e-13,-0.06666667,14.2872505,0.26754507,0.13333334,0.0009999999,97.94557
,0.0009999999,-125.33829,10,,14.06169,8644,-137.5849,0.2,,0.0009999999,,inf,142.5849,13.850403,568.3716,,534877,138935.02670693398,,61.87841277186488,,1232503.9,,2401,inf,0.0009999999,-568.3716,8644,6.7745267e-13,-0.06666667,14.287134,0.3311715,0.2,0.0009999999,97.94557
,0.0009999999,-112.04166,10,,14.0615225,8645,-137.58195,0.2,0.06666667,0.0009999999,,inf,142.58195,13.6085005,568.3716,,534895,138958.99105763435,,61.873337189126666,,1232621.0,,2401,inf,0.0009999999,-568.3716,8645,6.77296e-13,-0.06666667,14.287019,0.0695906,-0.13333334,0.0009999999,97.94557
,0.0009999999,-120.93901,10,,14.06127,8646,-137.58003,0.2,0.06666667,0.0009999999,,inf,142.58003,12.896879,568.3716,,534920,138981.48966407776,,61.86907240342355,,1232747.0,,2401,inf,0.0009999999,-568.3716,8646,6.771393e-13,-0.06666667,14.286903,0.19858922,,0.0009999999,97.94557
,0.0009999999,-118.15832,10,,14.060957,8647,-137.57779,0.2,0.06666667,0.0009999999,,inf,142.57779,12.357857,568.3716,,534941,139004.01021194458,,61.86434601595929,,1232870.1,,2401,inf,0.0009999999,-568.3716,8647,6.769827e-13,-0.06666667,14.286787,0.3299536,0.13333334,0.0009999999,97.94557
,0.0009999999,-129.9466,10,,14.060624,8648,-137.57689,0.2,0.13333334,0.0009999999,,inf,142.57689,12.203893,568.3716,,534973,139025.74639582634,,61.860892691951896,,1233005.0,,2401,inf,0.0009999999,-568.3716,8648,6.768261e-13,-0.06666667,14.286672,0.06670618,-0.2,0.0009999999,97.94557
,0.0009999999,-130.53217,10,,14.060477,8649,-137.57608,0.2,0.13333334,0.0009999999,,inf,142.57608,13.808748,568.3716,,535011,139048.1124870777,,61.85813388831079,,1233140.5,,2401,inf,0.0009999999,-568.3716,8649,6.7666966e-13,-0.06666667,14.286556,0.1320832,-0.13333334,0.0009999999,97.94557
,0.0009999999,-121.23807,10,,14.060291,8650,-137.57419,0.2,0.13333334,0.0009999999,,inf,142.57419,13.457452,568.3716,,535036,139071.29702925682,,61.853872832369944,,1233266.8,,2401,inf,0.0009999999,-568.3716,8650,6.7651315e-13,-0.06666667,14.286441,0.19906184,-0.06666667,0.0009999999,97.94557
,0.0009999999,-112.48552,10,,14.060217,8651,-137.57129,0.2,0.13333334,0.0009999999,,inf,142.57129,14.4078245,568.3716,,535056,139096.3886680603,,61.849034793665474,,1233384.2,,2401,inf,0.0009999999,-568.3716,8651,6.7635687e-13,-0.06666667,14.2863245,0.27039436,,0.0009999999,97.94557
,0.0009999999,-128.64337,10,,14.059861,8652,-137.57025,0.2,0.13333334,0.0009999999,,inf,142.57025,11.960323,568.3716,,535103,139120.71086263657,,61.84731853906611,,1233517.9,,2401,inf,0.0009999999,-568.3716,8652,6.7620047e-13,-0.06666667,14.286209,0.33373642,0.06666667,0.0009999999,97.94557
,0.0009999999,-120.4714,10,,14.059378,8653,-137.56828,0.2,0.13333334,0.0009999999,,inf,142.56828,10.839971,568.3716,,535128,139144.65343928337,,61.84306021033168,,1233643.4,,2401,inf,0.0009999999,-568.3716,8653,6.760442e-13,-0.06666667,14.286094,0.40346384,0.13333334,0.0009999999,97.94557
,0.0009999999,-140.2012,10,,14.059045,8654,-137.56859,0.2,0.13333334,0.0009999999,,inf,142.56859,12.193672,568.3716,,535174,139168.19898438454,,61.84122948925352,,1233788.6,,2401,inf,0.0009999999,-568.3716,8654,6.7588795e-13,-0.06666667,14.285978,0.46834725,0.2,0.0009999999,97.94557
,0.0009999999,-112.493454,10,,14.058404,8655,-137.5657,0.2,0.2,0.0009999999,,inf,142.5657,9.515805,568.3716,,535191,139190.66384911537,,61.83604852686309,,1233906.1,,2401,inf,0.0009999999,-568.3716,8655,6.757318e-13,-0.06666667,14.285863,0.19998066,-0.13333334,0.0009999999,97.94557
,0.0009999999,-117.472084,10,,14.058365,8656,-137.56339,0.2,0.2,0.0009999999,,inf,142.56339,14.716726,568.3716,,535212,139212.86591649055,,61.831330868761555,,1234028.6,,2401,inf,0.0009999999,-568.3716,8656,6.7557564e-13,-0.06666667,14.285748,0.33215082,,0.0009999999,97.94557
,0.0009999999,-117.18857,10,,14.057999,8657,-137.56102,0.2,0.2,0.0009999999,,inf,142.56102,11.918077,568.3716,,535233,139234.89550209045,,61.826614300566014,,1234150.8,,2401,inf,0.0009999999,-568.3716,8657,6.754196e-13,-0.06666667,14.285631,0.4690368,0.13333334,0.0009999999,97.94557
,0.0009999999,-111.09473,10,,14.057764,8658,-137.55795,-0.2,-0.2,0.0009999999,,inf,142.55795,13.037658,568.3716,,535249,139256.84152817726,,61.82132132132132,,1234266.8,,2401,inf,0.0009999999,-568.3716,8658,6.7526356e-13,,14.285516,-0.5341214,-0.13333334,0.0009999999,97.94557
,0.0009999999,-107.81276,10,,14.057533,8659,-137.55453,-0.2,-0.2,0.0009999999,,inf,142.55453,13.056326,568.3716,,535262,139279.9306180477,,61.81568310428456,,1234379.8,,2401,inf,0.0009999999,-568.3716,8659,6.751077e-13,,14.2854,-0.46900606,-0.06666667,0.0009999999,97.94557
,0.0009999999,-113.26459,10,,14.057192,8660,-137.55173,-0.2,-0.2,0.0009999999,,inf,142.55173,12.097209,568.3716,,535280,139305.04118800163,,61.81062355658199,,1234498.0,,2401,inf,0.0009999999,-568.3716,8660,6.749517e-13,,14.285285,-0.33200407,0.06666667,0.0009999999,97.94557
,0.0009999999,-113.92939,10,,14.0571,8661,-137.54898,-0.2,-0.2,0.0009999999,,inf,142.54898,14.208477,568.3716,,535297,139329.27232694626,,61.805449717122734,,1234616.8,,2401,inf,0.0009999999,-568.3716,8661,6.747959e-13,,14.28517,-0.2673738,0.13333334,0.0009999999,97.94557
,0.0009999999,-110.468185,10,,14.05648,8662,-137.54587,-0.2,-0.13333334,0.0009999999,,inf,142.54587,9.7038965,568.3716,,535313,139352.43198776245,,61.80016162549065,,1234732.2,,2401,inf,0.0009999999,-568.3716,8662,6.7464003e-13,,14.285054,-0.534877,-0.2,0.0009999999,97.94557
,0.0009999999,-104.9089,10,,14.056305,8663,-137.54208,-0.2,-0.13333334,0.0009999999,,inf,142.54208,13.548183,568.3716,,535336,139375.13124895096,,61.79568278887221,,1234842.1,,2401,inf,0.0009999999,-568.3716,8663,6.744844e-13,,14.284939,-0.46549308,-0.13333334,0.0009999999,97.94557
,0.0009999999,-124.480865,10,,14.05605,8664,-137.54059,-0.2,-0.13333334,0.0009999999,,inf,142.54059,12.840228,568.3716,,535368,139397.53591060638,,61.79224376731302,,1234971.6,,2401,inf,0.0009999999,-568.3716,8664,6.7432865e-13,,14.284823,-0.39675707,-0.06666667,0.0009999999,97.94557
,0.0009999999,-105.09866,10,,14.05563,8665,-137.53685,-0.2,-0.13333334,0.0009999999,,inf,142.53685,11.4579315,568.3716,,535395,139419.91625976562,,61.788228505481825,,1235081.8,,2401,inf,0.0009999999,-568.3716,8665,6.74173e-13,,14.284708,-0.3283252,,0.0009999999,97.94557
,0.0009999999,-111.94602,10,,14.055125,8666,-137.53389,-0.2,-0.13333334,0.0009999999,,inf,142.53389,10.687871,568.3716,,535422,139441.70342636108,,61.784214170320794,,1235198.8,,2401,inf,0.0009999999,-568.3716,8666,6.7401743e-13,,14.284593,-0.26630718,0.06666667,0.0009999999,97.94557
,0.0009999999,-118.62772,10,,14.054466,8667,-137.53171,-0.2,-0.13333334,0.0009999999,,inf,142.53171,9.344141,568.3716,,535449,139463.47671031952,,61.78020076150917,,1235322.4,,2401,inf,0.0009999999,-568.3716,8667,6.7386195e-13,,14.284477,-0.20058668,0.13333334,0.0009999999,97.94557
,0.0009999999,-125.26333,10,,14.054192,8668,-137.5303,-0.2,-0.13333334,0.0009999999,,inf,142.5303,12.682385,568.3716,,535483,139488.91389894485,,61.7769958467928,,1235452.6,,2401,inf,0.0009999999,-568.3716,8668,6.7370637e-13,,14.284362,-0.13159992,0.2,0.0009999999,97.94557
,0.0009999999,-104.84129,10,,14.054038,8669,-137.52654,-0.2,-0.06666667,0.0009999999,,inf,142.52654,13.669411,568.3716,,535496,139514.4303381443,,61.77136924674126,,1235562.5,,2401,inf,0.0009999999,-568.3716,8669,6.7355106e-13,,14.284246,-0.46557933,-0.2,0.0009999999,97.94557
,0.0009999999,-111.46444,10,,14.053745,8670,-137.52351,-0.2,-0.06666667,0.0009999999,,inf,142.52351,12.4864435,568.3716,,535512,139537.7536354065,,61.766089965397924,,1235678.9,,2401,inf,0.0009999999,-568.3716,8670,6.733956e-13,,14.284131,-0.39882946,-0.13333334,0.0009999999,97.94557
,0.0009999999,-107.134605,10,,14.053503,8671,-137.52,-0.2,-0.06666667,0.0009999999,,inf,142.52,12.972723,568.3716,,535530,139560.4621450901,,61.761042555645254,,1235791.0,,2401,inf,0.0009999999,-568.3716,8671,6.732404e-13,,14.284016,-0.3348574,-0.06666667,0.0009999999,97.94557
,0.0009999999,-51.588036,10,,14.053293,8672,-137.5101,-0.2,-0.06666667,0.0009999999,,inf,142.5101,13.23692,568.3716,,536030,139583.83360147476,,61.81157749077491,,1235847.6,,2401,inf,0.0009999999,-568.3716,8672,6.7308507e-13,,14.2839,-0.26787508,,0.0009999999,97.94557
,0.0009999999,-118.209366,10,,14.053194,8673,-137.50787,-0.2,-0.06666667,0.0009999999,,inf,142.50787,14.19622,568.3716,,536075,139606.37216973305,,61.80963910988124,,1235970.8,,2401,inf,0.0009999999,-568.3716,8673,6.729299e-13,,14.283785,-0.20652059,0.06666667,0.0009999999,97.94557
,0.0009999999,-407.93777,10,,14.052333,8674,-137.53905,-0.2,-0.06666667,0.0009999999,,inf,142.53905,7.618175,568.3716,,536393,139629.25754642487,,61.83917454461609,,1236383.8,,2401,inf,0.0009999999,-568.3716,8674,6.7277466e-13,,14.283669,-0.13513756,0.13333334,0.0009999999,97.94557
,0.0009999999,-239.7213,10,,14.052088,8675,-137.55084,-0.2,-0.06666667,0.0009999999,,inf,142.55084,12.920383,568.3716,,536537,139651.17024159431,,61.84864553314121,,1236628.5,,2401,inf,0.0009999999,-568.3716,8675,6.726197e-13,,14.283554,-0.0700897,0.2,0.0009999999,97.94557
,0.0009999999,-210.78989,10,,14.051629,8676,-137.55927,-0.2,,0.0009999999,,inf,142.55927,11.085506,568.3716,,536654,139674.0019030571,,61.85500230520977,,1236844.2,,2401,inf,0.0009999999,-568.3716,8676,6.724645e-13,,14.28344,-0.33394402,-0.13333334,0.0009999999,97.94557
,0.0009999999,-92.15765,10,,14.051426,8677,-137.55405,-0.2,,0.0009999999,,inf,142.55405,13.287477,568.3716,,536842,139700.05013537407,,61.86954016365103,,1236941.5,,2401,inf,0.0009999999,-568.3716,8677,6.7230965e-13,,14.283324,-0.27012813,-0.06666667,0.0009999999,97.94557
,0.0009999999,-59.003284,10,,14.051092,8678,-137.545,-0.2,,0.0009999999,,inf,142.545,12.089577,568.3716,,537342,139725.55074715614,,61.92002765614197,,1237005.5,,2401,inf,0.0009999999,-568.3716,8678,6.7215466e-13,,14.283209,-0.13555196,0.06666667,0.0009999999,97.94557
,0.0009999999,-487.67493,10,,14.050992,8679,-137.58534,-0.2,,0.0009999999,,inf,142.58534,14.205256,568.3716,,537842,139749.3450064659,,61.97050351422975,,1237498.1,,2401,inf,0.0009999999,-568.3716,8679,6.719998e-13,,14.283093,-0.06640738,0.13333334,0.0009999999,97.94557
,0.0009999999,-297.7431,10,,14.050713,8680,-137.60379,-0.2,0.06666667,0.0009999999,,inf,142.60379,12.641424,568.3716,,538049,139772.37145996094,,61.98721198156682,,1237800.9,,2401,inf,0.0009999999,-568.3716,8680,6.718449e-13,,14.282978,-0.33008257,-0.2,0.0009999999,97.94557
,0.0009999999,-104.024574,10,,14.050268,8681,-137.59991,-0.2,0.06666667,0.0009999999,,inf,142.59991,11.180604,568.3716,,538120,139795.06144738197,,61.98825020158968,,1237909.9,,2401,inf,0.0009999999,-568.3716,8681,6.716902e-13,,14.282863,-0.26668063,-0.13333334,0.0009999999,97.94557
,0.0009999999,-108.23536,10,,14.05013,8682,-137.59654,-0.2,0.06666667,0.0009999999,,inf,142.59654,13.873515,568.3716,,538187,139817.59085392952,,61.9888274591108,,1238023.1,,2401,inf,0.0009999999,-568.3716,8682,6.715354e-13,,14.282748,-0.19888498,-0.06666667,0.0009999999,97.94557
,0.0009999999,-109.54126,10,,14.04987,8683,-137.5933,-0.2,0.06666667,0.0009999999,,inf,142.5933,12.793854,568.3716,,538210,139839.9330995083,,61.984337210641485,,1238137.8,,2401,inf,0.0009999999,-568.3716,8683,6.7138076e-13,,14.282633,-0.13002089,,0.0009999999,97.94557
,0.0009999999,-451.54938,10,,14.049301,8684,-137.62946,-0.2,0.06666667,0.0009999999,,inf,142.62946,10.129516,568.3716,,538710,139862.2311820984,,62.03477660064486,,1238594.2,,2401,inf,0.0009999999,-568.3716,8684,6.712261e-13,,14.282517,-0.06621536,0.06666667,0.0009999999,97.94557
,0.0009999999,-313.37543,10,,14.049272,8685,-137.6497,-0.2,0.06666667,0.0009999999,,inf,142.6497,14.798361,568.3716,,538931,139887.4202721119,,62.05308002302821,,1238912.6,,2401,inf,0.0009999999,-568.3716,8685,6.710716e-13,,14.282402,-0.00019235909,0.13333334,0.0009999999,97.94557
,0.0009999999,-119.73098,10,,14.049053,8686,-137.64764,-0.2,0.06666667,0.0009999999,,inf,142.64764,13.10368,568.3716,,538956,139912.96686911583,,62.04881418374396,,1239037.4,,2401,inf,0.0009999999,-568.3716,8686,6.7091704e-13,,14.282288,0.06093186,0.2,0.0009999999,97.94557
,0.0009999999,-219.62514,10,,14.048368,8687,-137.65707,-0.2,0.13333334,0.0009999999,,inf,142.65707,9.092496,568.3716,,539081,139937.34434461594,,62.05606078047657,,1239262.0,,2401,inf,0.0009999999,-568.3716,8687,6.707626e-13,,14.282172,-0.26413885,-0.2,0.0009999999,97.94557
,0.0009999999,-105.87276,10,,14.048145,8688,-137.65341,-0.2,0.13333334,0.0009999999,,inf,142.65341,13.116543,568.3716,,539095,139960.13545703888,,62.05052946593002,,1239372.9,,2401,inf,0.0009999999,-568.3716,8688,6.706082e-13,,14.282057,-0.1996408,-0.13333334,0.0009999999,97.94557
,0.0009999999,-111.59631,10,,14.047895,8689,-137.65042,-0.2,0.13333334,0.0009999999,,inf,142.65042,12.874777,568.3716,,539112,139982.46366214752,,62.045344688686846,,1239489.5,,2401,inf,0.0009999999,-568.3716,8689,6.7045387e-13,,14.281942,-0.13154772,-0.06666667,0.0009999999,97.94557
,0.0009999999,-126.65623,10,,14.047576,8690,-137.64914,-0.2,0.13333334,0.0009999999,,inf,142.64914,12.27534,568.3716,,539141,140005.22145438194,,62.0415420023015,,1239621.0,,2401,inf,0.0009999999,-568.3716,8690,6.7029954e-13,,14.281827,-0.06817787,,0.0009999999,97.94557
,0.0009999999,-121.31188,10,,14.04749,8691,-137.64728,-0.2,0.13333334,0.0009999999,,inf,142.64728,14.329231,568.3716,,539170,140027.6740810871,,62.037740191002186,,1239747.5,,2401,inf,0.0009999999,-568.3716,8691,6.7014536e-13,,14.281712,-0.00075990707,0.06666667,0.0009999999,97.94557
,0.0009999999,-127.57444,10,,14.047159,8692,-137.64612,-0.2,0.13333334,0.0009999999,,inf,142.64612,12.171513,568.3716,,539203,140049.8476421833,,62.03439944776806,,1239880.0,,2401,inf,0.0009999999,-568.3716,8692,6.6999114e-13,,14.281597,0.06479052,0.13333334,0.0009999999,97.94557
,0.0009999999,-129.16975,10,,14.046847,8693,-137.64513,-0.2,0.13333334,0.0009999999,,inf,142.64513,12.343064,568.3716,,539234,140071.4680633545,,62.0308294029679,,1240014.1,,2401,inf,0.0009999999,-568.3716,8693,6.6983707e-13,,14.281482,0.13580084,0.2,0.0009999999,97.94557
,0.0009999999,-116.1016,10,,14.046688,8694,-137.64265,-0.2,0.2,0.0009999999,,inf,142.64265,13.668674,568.3716,,539254,140095.89187288284,,62.02599493903842,,1240135.2,,2401,inf,0.0009999999,-568.3716,8694,6.696829e-13,,14.281366,-0.13320985,-0.13333334,0.0009999999,97.94557
,0.0009999999,-105.216225,10,,14.046665,8695,-137.63893,-0.2,0.2,0.0009999999,,inf,142.63893,14.775106,568.3716,,539269,140120.40199017525,,62.0205865439908,,1240245.5,,2401,inf,0.0009999999,-568.3716,8695,6.6952894e-13,,14.281252,-0.0674348,-0.06666667,0.0009999999,97.94557
,0.0009999999,-122.75042,10,,14.0461855,8696,-137.63722,-0.2,0.2,0.0009999999,,inf,142.63722,10.896581,568.3716,,539298,140143.75183582306,,62.01678932842686,,1240373.2,,2401,inf,0.0009999999,-568.3716,8696,6.693749e-13,,14.2811365,0.06444461,0.06666667,0.0009999999,97.94557
,0.0009999999,-114.549805,10,,14.046031,8697,-137.63455,-0.2,0.2,0.0009999999,,inf,142.63455,13.72259,568.3716,,539317,140166.04167938232,,62.01184316430953,,1240492.8,,2401,inf,0.0009999999,-568.3716,8697,6.6922097e-13,,14.281022,0.13611817,0.13333334,0.0009999999,97.94557
,0.0009999999,-125.91592,10,,14.045802,8698,-137.63322,-0.13333334,-0.2,0.0009999999,,inf,142.63322,13.047468,568.3716,,539349,140188.30176711082,,62.00839273396183,,1240623.8,,2401,inf,0.0009999999,-568.3716,8698,6.690671e-13,,14.280907,-0.5304424,-0.2,0.0009999999,97.94557
,0.0009999999,-107.510506,10,,14.045632,8699,-137.62976,-0.13333334,-0.2,0.0009999999,,inf,142.62976,13.588964,568.3716,,539366,140210.69753742218,,62.0032187607771,,1240736.2,,2401,inf,0.0009999999,-568.3716,8699,6.6891333e-13,,14.280792,-0.46643114,-0.13333334,0.0009999999,97.94557
,0.0009999999,-110.879684,10,,14.045544,8700,-137.62666,-0.13333334,-0.2,0.0009999999,,inf,142.62666,14.271016,568.3716,,539386,140232.65519928932,,61.998390804597705,,1240852.0,,2401,inf,0.0009999999,-568.3716,8700,6.6875954e-13,,14.280677,-0.39969516,-0.06666667,0.0009999999,97.94557
,0.0009999999,-111.59911,10,,14.045456,8701,-137.62369,-0.13333334,-0.2,0.0009999999,,inf,142.62369,14.316021,568.3716,,539410,140254.53465509415,,61.99402367543961,,1240968.8,,2401,inf,0.0009999999,-568.3716,8701,6.6860585e-13,,14.280561,-0.33295688,,0.0009999999,97.94557
,0.0009999999,-109.5803,10,,14.045169,8702,-137.62047,-0.13333334,-0.2,0.0009999999,,inf,142.62047,12.551674,568.3716,,539428,140276.99355769157,,61.988968053321074,,1241083.2,,2401,inf,0.0009999999,-568.3716,8702,6.684521e-13,,14.280447,-0.2680745,0.06666667,0.0009999999,97.94557
,0.0009999999,-110.65456,10,,14.044882,8703,-137.61737,-0.13333334,-0.2,0.0009999999,,inf,142.61737,12.499123,568.3716,,539447,140301.59143805504,,61.984028495920946,,1241199.0,,2401,inf,0.0009999999,-568.3716,8703,6.6829853e-13,,14.280332,-0.19859979,0.13333334,0.0009999999,97.94557
,0.0009999999,-104.289795,10,,14.044684,8704,-137.61354,-0.13333334,-0.2,0.0009999999,,inf,142.61354,13.293521,568.3716,,539459,140326.47772812843,,61.97828584558823,,1241308.2,,2401,inf,0.0009999999,-568.3716,8704,6.6814496e-13,,14.280217,-0.1342722,0.2,0.0009999999,97.94557
,0.0009999999,-112.089005,10,,14.044427,8705,-137.6106,-0.13333334,-0.13333334,0.0009999999,,inf,142.6106,12.816804,568.3716,,539476,140350.10270047188,,61.97311889718553,,1241425.2,,2401,inf,0.0009999999,-568.3716,8705,6.679915e-13,,14.280103,-0.46791938,-0.2,0.0009999999,97.94557
,0.0009999999,-105.36691,10,,14.044211,8706,-137.6069,-0.13333334,-0.13333334,0.0009999999,,inf,142.6069,13.174841,568.3716,,539493,140372.52352666855,,61.96795313576843,,1241535.8,,2401,inf,0.0009999999,-568.3716,8706,6.67838e-13,,14.279987,-0.39958388,-0.13333334,0.0009999999,97.94557
,0.0009999999,-105.02521,10,,14.044162,8707,-137.60316,-0.13333334,-0.13333334,0.0009999999,,inf,142.60316,14.607992,568.3716,,539515,140394.44395303726,,61.96336281153095,,1241645.8,,2401,inf,0.0009999999,-568.3716,8707,6.676847e-13,,14.279873,-0.3332099,-0.06666667,0.0009999999,97.94557
,0.0009999999,-120.27835,10,,14.04394,8708,-137.60117,-0.13333334,-0.13333334,0.0009999999,,inf,142.60117,13.151959,568.3716,,539540,140417.44211792946,,61.95911805236564,,1241771.0,,2401,inf,0.0009999999,-568.3716,8708,6.675313e-13,,14.2797575,-0.2659014,,0.0009999999,97.94557
,0.0009999999,-112.24101,10,,14.043872,8709,-137.59827,-0.13333334,-0.13333334,0.0009999999,,inf,142.59827,14.445855,568.3716,,539559,140439.83267354965,,61.954185325525316,,1241888.2,,2401,inf,0.0009999999,-568.3716,8709,6.6737805e-13,,14.279643,-0.20110637,0.06666667,0.0009999999,97.94557
,0.0009999999,-125.78716,10,,14.043786,8710,-137.5969,-0.13333334,-0.13333334,0.0009999999,,inf,142.5969,14.319483,568.3716,,539588,140461.59389519691,,61.950401836969,,1242019.0,,2401,inf,0.0009999999,-568.3716,8710,6.6722474e-13,,14.279528,-0.1354923,0.13333334,0.0009999999,97.94557
,0.0009999999,-124.106224,10,,14.043499,8711,-137.59535,-0.13333334,-0.13333334,0.0009999999,,inf,142.59535,12.531853,568.3716,,539615,140485.6999437809,,61.94638962231661,,1242148.1,,2401,inf,0.0009999999,-568.3716,8711,6.670716e-13,,14.279413,-0.066559315,0.2,0.0009999999,97.94557
,0.0009999999,-109.423615,10,,14.043388,8712,-137.59212,-0.13333334,-0.06666667,0.0009999999,,inf,142.59212,14.014654,568.3716,,539630,140510.44996261597,,61.941000918273645,,1242262.5,,2401,inf,0.0009999999,-568.3716,8712,6.6691845e-13,,14.279299,-0.4017805,-0.2,0.0009999999,97.94557
,0.0009999999,-128.0882,10,,14.043295,8713,-137.59103,-0.13333334,-0.06666667,0.0009999999,,inf,142.59103,14.244361,568.3716,,539665,140535.2027401924,,61.93790887180076,,1242395.6,,2401,inf,0.0009999999,-568.3716,8713,6.667654e-13,,14.279183,-0.33547023,-0.13333334,0.0009999999,97.94557
,0.0009999999,-108.64756,10,,14.043053,8714,-137.5877,-0.13333334,-0.06666667,0.0009999999,,inf,142.5877,12.963727,568.3716,,539689,140558.13650131226,,61.9335551985311,,1242509.2,,2401,inf,0.0009999999,-568.3716,8714,6.6661233e-13,,14.279069,-0.26599976,-0.06666667,0.0009999999,97.94557
,0.0009999999,-117.69475,10,,14.042656,8715,-137.58543,-0.13333334,-0.06666667,0.0009999999,,inf,142.58543,11.563584,568.3716,,539755,140580.32641744614,,61.93402180149168,,1242632.0,,2401,inf,0.0009999999,-568.3716,8715,6.6645945e-13,,14.2789545,-0.1988072,,0.0009999999,97.94557
,0.0009999999,-122.971985,10,,14.042329,8716,-137.58376,-0.13333334,-0.06666667,0.0009999999,,inf,142.58376,12.215742,568.3716,,539784,140602.30906105042,,61.930243230839835,,1242760.0,,2401,inf,0.0009999999,-568.3716,8716,6.663065e-13,,14.278839,-0.1334782,0.06666667,0.0009999999,97.94557
,0.0009999999,-147.70743,10,,14.041896,8717,-137.5849,-0.13333334,-0.06666667,0.0009999999,,inf,142.5849,11.263264,568.3716,,539839,140624.87672924995,,61.92944820465757,,1242912.6,,2401,inf,0.0009999999,-568.3716,8717,6.6615366e-13,,14.278725,-0.06974186,0.13333334,0.0009999999,97.94557
,0.0009999999,-153.28455,10,,14.041439,8718,-137.58672,-0.13333334,-0.06666667,0.0009999999,,inf,142.58672,11.080587,568.3716,,539895,140646.95910787582,,61.9287680660702,,1243071.0,,2401,inf,0.0009999999,-568.3716,8718,6.660008e-13,,14.27861,-0.0037398934,0.2,0.0009999999,97.94557
