LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,LQGmu1_higher,ReturnMean,Iteration,Regret/t,TimeElapsed,Regret
0.14999999,0.8940252146836041,-0.19656691,-0.4949495,0.7669297902765663,2536,0.19819020972343296,85.02842569351196,502.61037185862597
0.14999999,0.9182917152598646,-0.862462,-0.8181818,0.7669894520522791,2537,0.19813054794772017,85.06456351280212,502.6572001433661
0.14999999,0.8683169340530608,-0.14417574,-0.15151516,0.7670293761980634,2538,0.1980906238019358,85.10113787651062,502.754003209313
0.14999999,0.16131264541862683,0.8246142,0.7979798,0.7667908111209547,2539,0.19832918887904463,85.13663220405579,503.55781056389435
0.14999999,0.4753468666171312,0.13022451,0.13131313,0.7666760694105201,2540,0.1984439305894792,85.17349100112915,504.0475836972772
0.14999999,0.9156353600008741,-0.36250588,-0.2929293,0.7667346917208665,2541,0.19838530827913278,85.2095057964325,504.09706833727637
0.14999999,0.9112555692301391,-1.0550382,-0.85858583,0.7667915449378253,2542,0.19832845506217398,85.24532556533813,504.15093276804623
0.14999999,0.9135996564277314,-1.0019002,-0.83838385,0.7668492752215413,2543,0.19827072477845795,85.28137063980103,504.2024531116185
0.14999999,0.8120401500833645,-0.061964437,-0.27272728,0.7668670389302135,2544,0.19825296106978585,85.31739401817322,504.3555329615352
0.14999999,0.9231862547744413,-0.6115471,-0.47474748,0.7669284610189538,2545,0.19819153898104547,85.35262870788574,504.3974667067607
0.14999999,0.910634111246646,-1.0630708,-0.8787879,0.7669849047150371,2546,0.19813509528496231,85.3887186050415,504.45195259551406
0.14999999,0.9204271388253716,-0.41916353,-0.21212122,0.7670451490158264,2547,0.19807485098417302,85.42501258850098,504.49664545668867
0.14999999,0.9215193497960219,-0.7185919,-0.8989899,0.7671057746833224,2548,0.19801422531667687,85.46136116981506,504.54024610689265
0.14999999,0.9206931955642847,-0.64060557,-0.37373737,0.7671660286734681,2549,0.19795397132653134,85.49855780601501,504.58467291132837
0.14999999,0.9202047829010799,-0.7467654,-0.9191919,0.7672260438712043,2550,0.197893956128795,85.53444600105286,504.6295881284273
0.14999999,0.9024635470791781,-0.23205726,-0.45454547,0.76727905739657,2551,0.1978409426034293,85.57085108757019,504.6922445813481
0.14999999,0.8412611522523362,-0.10685493,-0.33333334,0.7673080472456515,2552,0.19781195275434788,85.60717511177063,504.8161034290958
0.14999999,0.9114001341433124,-0.30347288,-0.17171717,0.7673644875460423,2553,0.1977555124539571,85.64317035675049,504.8698232949525
0.14999999,0.9138096998039427,-0.37162706,-0.41414142,0.7674218270966522,2554,0.19769817290334712,85.67919373512268,504.92113359514855
0.14999999,0.9143144092606089,-0.28551185,-0.3131313,0.7674793193010216,2555,0.19764068069897767,85.7152361869812,504.97193918588795
0.14999999,0.694839903112089,-0.031347293,-0.030303031,0.7674509001241089,2556,0.1976690998758904,85.75098252296448,505.24221928277586
0.14999999,0.921065978828691,-0.5238614,-0.43434343,0.7675109764161326,2557,0.1976090235838667,85.78611421585083,505.28627330394716
0.14999999,0.43506035905055757,0.31940034,0.33333334,0.7673810113585229,2558,0.19773898864147638,85.82229328155518,505.8163329448966
0.14999999,0.9160582809657993,-0.9365634,-0.93939394,0.7674391111121796,2559,0.1976808888878198,85.85837149620056,505.86539466393083
0.14999999,0.9086077029475967,-1.1164491,-0.97979796,0.7674942550933654,2560,0.19762574490663407,85.89508628845215,505.9219069609832
0.14999999,0.07101419703934882,0.93308014,0.9191919,0.7672222988036137,2561,0.19789770119638575,85.93120813369751,506.8160127639439
0.14999999,0.9177428836737981,-0.88280785,-0.959596,0.7672810500077004,2562,0.197838949992299,85.96711778640747,506.86338988027006
0.14999999,0.9110756759536384,-0.3378056,-0.23232323,0.7673371540365518,2563,0.19778284596344767,86.00337076187134,506.9174342043164
0.14999999,0.899215672133593,-0.22440153,-0.25252524,0.7673885887159967,2564,0.19773141128400265,86.03860902786255,506.9833385321828
0.14999999,0.9213854047182711,-0.5258795,-0.65656567,0.7674486264610267,2565,0.19767137353897252,86.07456254959106,507.0270731274645
0.14999999,0.9211661394278016,-0.65254045,-0.75757575,0.7675085319610139,2566,0.19761146803898547,86.11150813102722,507.0710269880367
0.14999999,0.9144777386729336,-0.3718515,-0.1919192,0.7675657852554089,2567,0.19755421474459048,86.14754009246826,507.1216692493638
0.14999999,0.9182274936357993,-0.8600195,-0.6363636,0.7676244541449652,2568,0.19749554585503426,86.18346500396729,507.168561755728
0.14999999,0.9074043737298851,-1.2376972,-1.0,0.7676788643900351,2569,0.19744113560996424,86.21964931488037,507.2262773819981
0.14999999,0.18712621800047805,0.79087776,0.8787879,0.7674529684186773,2570,0.197667031581322,86.25481939315796,508.0042711639976
0.14999999,0.378293857414772,0.4710302,0.4949495,0.7673016035369177,2571,0.1978183964630816,86.29073524475098,508.5910973065828
0.14999999,0.9155402351804958,-0.9544381,-0.7171717,0.7673592390857683,2572,0.19776076091423106,86.3266966342926,508.6406770714023
0.14999999,0.920254441279201,-0.47397852,-0.6969697,0.7674186620170522,2573,0.19770133798294717,86.36207246780396,508.6855426301231
0.14999999,0.9218129974575806,-0.6439309,-0.5959596,0.767478644276353,2574,0.19764135572364627,86.39811515808105,508.7288496326655
0.14999999,0.8995535254874537,-0.23241852,-0.01010101,0.7675299354923574,2575,0.19759006450764197,86.43439388275146,508.79441610717805
0.14999999,0.9051049634854876,-0.26983273,-0.53535354,0.7675833419473236,2576,0.1975366580526757,86.47062063217163,508.8544311436926
0.14999999,0.9196600552870685,-0.45139897,-0.3939394,0.7676423550297216,2577,0.19747764497027767,86.50712823867798,508.8998910884055
0.14999999,0.9165411937278077,-0.93243045,-0.7777778,0.767700112531156,2578,0.19741988746884317,86.54314112663269,508.9484698946777
0.14999999,0.37607871067284704,0.47596887,0.43434343,0.7675482624334987,2579,0.19757173756650054,86.57913041114807,509.53751118400487
0.14999999,0.2903775069025817,0.6383494,0.65656567,0.7673633125282542,2580,0.19775668747174507,86.61542463302612,510.2122536771023
0.14999999,0.9219710020521624,-0.6081578,-0.61616164,0.7674232147713862,2581,0.19769678522861298,86.65144538879395,510.2554026750501
0.14999999,0.9215831663696318,-0.48414427,-0.57575756,0.7674829204071717,2582,0.19763707959282745,86.68733096122742,510.29893950868046
0.14999999,0.920121065899482,-0.7720033,-0.7979798,0.7675420137658603,2583,0.197577986234139,86.72337174415588,510.343938442781
0.14999999,0.9223031296288091,-0.69380224,-0.67676765,0.7676019058385627,2584,0.19751809416143662,86.75976324081421,510.3867553131522
0.14999999,0.9140784334197118,-0.35953516,-0.5151515,0.7676585698724431,2585,0.1974614301275561,86.79580807685852,510.4377968797325
0.14999999,0.09037334544069542,0.91091436,0.8181818,0.7673966652999638,2586,0.1977233347000355,86.83188056945801,511.3125435342918
0.14999999,0.9230685188879918,-0.6186963,-0.7373737,0.7674568399631212,2587,0.19766316003687817,86.86838889122009,511.35459501540385
0.14999999,0.9209532448229107,-0.49599814,-0.5555556,0.7675161507841644,2588,0.197603849215835,86.90454816818237,511.39876177058096
0.14999999,0.8566473853527569,-0.10594517,0.15151516,0.7675505776804828,2589,0.1975694223195165,86.94146251678467,511.50723438522823
0.14999999,0.9169213517140093,-0.91763544,-0.8181818,0.7676082497940093,2590,0.19751175020599004,86.9802041053772,511.55543303351425
0.14999999,0.8979170386215456,-0.1906847,-0.09090909,0.7676585426495969,2591,0.1974614573504024,87.04462742805481,511.6226359948927
0.14999999,0.4478842541197151,0.2737537,0.47474748,0.7675351729395159,2592,0.1975848270604834,87.08959627151489,512.139871740773
0.14999999,0.48335226333276665,0.07235014,-0.11111111,0.7674255767537824,2593,0.19769442324621683,87.12603902816772,512.6216394774402
0.14999999,0.9214320536972574,-0.60082024,-0.4949495,0.7674849470224576,2594,0.1976350529775416,87.16140294075012,512.665327423743
0.14999999,0.7207199095394975,-0.037771102,-0.05050505,0.7674669258134084,2595,0.19765307418659095,87.19748449325562,512.9097275142035
0.14999999,0.9007708297049007,-0.1882793,-0.13131313,0.7675182755452618,2596,0.19760172445473753,87.23378729820251,512.9740766844986
0.14999999,0.2977459392478892,0.62604535,0.67676765,0.7673373851577772,2597,0.19778261484222207,87.26972603797913,513.6414507452507
0.14999999,0.9223534872234742,-0.6855812,-0.47474748,0.7673970526335531,2598,0.19772294736644622,87.30591368675232,513.6842172580273
0.14999999,0.9117927387879134,-1.0317534,-0.85858583,0.7674526108044474,2599,0.19766738919555188,87.34197497367859,513.7375445192393
0.14999999,0.9114135510869289,-1.0543927,-0.83838385,0.7675079803968636,2600,0.19761201960313554,87.37791681289673,513.7912509681524
0.14999999,0.8216063958409466,-0.077990055,-0.2929293,0.7675287794800795,2601,0.1975912205199198,87.41403222084045,513.9347645723115
0.14999999,0.9117107519148202,-1.0433877,-0.8787879,0.767584191460262,2602,0.19753580853973735,87.45016074180603,513.9881738203966
0.14999999,0.9214898968607586,-0.65863323,-0.35353535,0.767643317739709,2603,0.19747668226029036,87.48609900474548,514.0318039235358
0.14999999,0.392822987694347,0.43725696,0.37373737,0.7674993775207976,2604,0.19762062247920179,87.52227997779846,514.6041009358414
0.14999999,0.4587988992418646,0.22780839,0.3131313,0.7673808744581184,2605,0.1977391255418808,87.55776739120483,515.1104220365995
0.14999999,0.9036119946298958,-0.24920997,0.09090909,0.7674331504059971,2606,0.19768684959400215,87.59411239624023,515.1719300419696
0.14999999,0.9135357619043237,-1.0004009,-0.8989899,0.7674891928346501,2607,0.19763080716534917,87.63107705116272,515.2235142800653
0.14999999,0.9201039358710567,-0.38951856,-0.37373737,0.7675477107575934,2608,0.19757228924240577,87.66706466674805,515.2685303441942
0.14999999,0.9131755131918546,-1.0152793,-0.9191919,0.7676035282364873,2609,0.1975164717635118,87.70316243171692,515.3204748310023
0.14999999,0.8546030825912079,-0.11697267,-0.15151516,0.7676368613990753,2610,0.19748313860092379,87.73829364776611,515.4309917484111
0.14999999,0.8846323049591454,-0.17367464,-0.21212122,0.7676816700714462,2611,0.197438329928553,87.77435564994812,515.5114794434519
0.14999999,0.4761577668993893,0.12347609,0.05050505,0.7675700606138764,2612,0.19754993938612272,87.81031513214111,516.0004416765526
0.14999999,0.4650814851994146,0.19655035,0.23232323,0.7674542976688269,2613,0.19766570233117228,87.84624648094177,516.5004801913532
0.14999999,0.9178820242157582,-0.4217198,-0.45454547,0.7675118446185389,2614,0.19760815538146037,87.88268685340881,516.5477181671374
0.14999999,0.9137135265263896,-0.3341435,-0.43434343,0.7675677534835132,2615,0.19755224651648606,87.91943955421448,516.5991246406111
0.14999999,0.43575438067985606,0.3170982,0.11111111,0.7674409135092,2616,0.1976790864907994,87.95573830604553,517.1284902599313
0.14999999,0.9209596283884965,-0.50682867,-0.41414142,0.7674995756088864,2617,0.19762042439111302,87.99251222610474,517.1726506315428
0.14999999,0.905227709889214,-0.22139092,-0.3131313,0.7675521837579621,2618,0.1975678162420373,88.0285255908966,517.2325429216536
0.14999999,0.9085025727807224,-1.1440617,-0.93939394,0.7676060021577418,2619,0.19751399784225768,88.06382727622986,517.2891603488729
0.14999999,0.49142928420478227,0.037683815,-0.17171717,0.767500591196691,2620,0.19761940880330844,88.10022068023682,517.7628510646681
0.14999999,0.9079731405642713,-1.1176262,-0.959596,0.767554186217434,2621,0.19756581378256538,88.135662317276,517.8199979241039
0.14999999,0.9075336824950446,-1.2169739,-0.97979796,0.7676075727530091,2622,0.1975124272469904,88.17185306549072,517.8775842416088
0.14999999,0.9178372734838596,-0.4235439,-0.27272728,0.7676648467525251,2623,0.19745515324747426,88.20796465873718,517.924866968125
0.14999999,0.9166471543871018,-0.9265478,-0.65656567,0.7677216235465932,2624,0.19739837645340622,88.24440360069275,517.9733398137379
0.14999999,0.920386103199091,-0.5375333,-0.75757575,0.7677797814436037,2625,0.19734021855639575,88.28054308891296,518.0180737105388
0.14999999,0.8983509440639387,-0.2145848,-0.23232323,0.7678295038970008,2626,0.19729049610299884,88.31679821014404,518.0848427664749
0.14999999,0.9216182507465285,-0.6825012,-0.6363636,0.7678880454831634,2627,0.1972319545168361,88.35326099395752,518.1283445157284
0.14999999,0.9050502301640686,-0.24353662,-0.33333334,0.7679402380952947,2628,0.19717976190470482,88.38942098617554,518.1884142855642
0.14999999,0.9227817052102053,-0.68052727,-0.6969697,0.7679991355723258,2629,0.19712086442767368,88.4255883693695,518.2307525803541
0.14999999,0.9214731907164876,-0.63593704,-0.5959596,0.768057490726373,2630,0.19706250927362645,88.46172285079956,518.2743993896376
0.14999999,0.9197071663160779,-0.80778015,-0.7171717,0.7681151302837997,2631,0.19700486971619974,88.4980525970459,518.3198122233215
0.14999999,0.9115427452405686,-1.0463482,-1.0,0.7681696240584794,2632,0.1969503759415201,88.5341317653656,518.3733894780809
0.14999999,0.9126374720664866,-1.0288692,-0.7777778,0.7682244922119195,2633,0.1968955077880799,88.5701093673706,518.4258720060144
0.14999999,0.9146068828847006,-0.3112124,-0.61616164,0.7682800663921293,2634,0.19683993360787005,88.60647487640381,518.4763851231297
0.14999999,0.7341059239170068,-0.05108075,-0.25252524,0.768267097078097,2635,0.19685290292190233,88.64264488220215,518.7073991992127
0.14999999,0.9202593628457175,-0.43694147,-0.3939394,0.7683247572699663,2636,0.196795242730033,88.67893266677856,518.752259836367
0.14999999,0.9163787708190795,-0.5009245,-0.53535354,0.7683809021366896,2637,0.1967390978633098,88.71308422088623,518.8010010655479
0.14999999,0.7764997135002981,-0.05464916,-0.1919192,0.7683839797755689,2638,0.19673602022443049,88.75181436538696,518.9896213520476
0.14999999,0.9220850290594053,-0.6549699,-0.57575756,0.7684422219314173,2639,0.19667777806858208,88.78579640388489,519.0326563229881
0.14999999,0.4503765680569564,0.26396778,0.35353535,0.768321742517071,2640,0.1967982574829285,88.82154297828674,519.5473997549312
0.14999999,0.9220821609275848,-0.68916905,-0.67676765,0.7683799630465713,2641,0.19674003695342812,88.85844302177429,519.5904375940037
0.14999999,0.9185972212114968,-0.85900635,-0.7979798,0.768436820449359,2642,0.1966831795506405,88.89507961273193,519.6369603727921
0.14999999,0.9188563841091393,-0.4431279,-0.5151515,0.7684937328835852,2643,0.19662626711641432,88.93074202537537,519.683223988683
0.14999999,0.9207801894782817,-0.7662423,-0.7373737,0.7685513298792715,2644,0.19656867012072796,88.96684288978577,519.7275637992047
0.14999999,0.9218513745571985,-0.64779705,-0.5555556,0.7686092883082614,2645,0.1965107116917382,89.00306558609009,519.7708324246476
0.14999999,0.46708421820660156,0.1854821,-0.01010101,0.7684953332553128,2646,0.19662466674468668,89.03910517692566,520.268868206441
0.14999999,0.9145052044050831,-0.97547615,-0.8181818,0.7685504937657585,2647,0.196569506234241,89.07511234283447,520.3194830020359
0.14999999,0.9183239360954624,-0.4425697,-0.4949495,0.7686070547334056,2648,0.19651294526659385,89.11153769493103,520.3662790659405
0.14999999,0.8976037352235858,-0.2092599,-0.47474748,0.7686557511020317,2649,0.19646424889796785,89.14765214920044,520.4337953307169
0.14999999,0.9230142145759589,-0.64984256,-0.85858583,0.7687139995788144,2650,0.19640600042118525,89.17978930473328,520.4759011161409
0.14999999,0.9226632486675586,-0.71160096,-0.83838385,0.7687720717210582,2651,0.1963479282789413,89.21640682220459,520.5183578674734
0.14999999,0.9093215483668076,-1.0937555,-0.8787879,0.7688250692612716,2652,0.19629493073872797,89.25219368934631,520.5741563191066
0.14999999,0.2341825597898938,0.7253524,0.7777778,0.7686235455109998,2653,0.19649645448899988,89.28826355934143,521.3050937593167
0.14999999,0.8378585113531891,-0.10225484,-0.35353535,0.7686496325365619,2654,0.19647036746343766,89.32376766204834,521.4323552479635
0.14999999,0.48723220684339796,0.034882784,-0.09090909,0.7685436372726474,2655,0.1965763627273522,89.35967063903809,521.9102430411201
0.14999999,0.9215381627849034,-0.76080215,-0.8989899,0.7686012406331565,2656,0.1965187593668431,89.39613389968872,521.9538248783352
0.14999999,0.7194700693221722,-0.04294361,0.15151516,0.7685827494132427,2657,0.1965372505867569,89.4320740699768,522.199474809013
0.14999999,0.8404466639052285,-0.09116596,0.17171717,0.7686097862508995,2658,0.19651021374910002,89.46804809570312,522.3241481451079
0.14999999,0.8907128208586784,-0.16366278,-0.13131313,0.7686557069107746,2659,0.19646429308922497,89.50434947013855,522.3985553242492
0.14999999,0.9218938148109326,-0.62427044,-0.37373737,0.7687133152220152,2660,0.1964066847779843,89.54024171829224,522.4417815094382
0.14999999,0.9079498072595378,-1.3334601,-0.9191919,0.7687656400968885,2661,0.19635435990311112,89.57540249824524,522.4989517021787
0.14999999,0.6728568309110063,-0.02183336,0.09090909,0.7687296112429495,2662,0.19639038875705023,89.61069941520691,522.7912148712677
0.14999999,0.4765746203379048,0.1198592,0.21212122,0.7686199022715243,2663,0.19650009772847535,89.64680242538452,523.2797602509298
0.14999999,0.9144881420816331,-0.31516117,-0.45454547,0.7686746576167984,2664,0.19644534238320127,89.68315649032593,523.3303921088482
0.14999999,0.9199223535023794,-0.4120254,-0.41414142,0.7687314109736036,2665,0.19638858902639617,89.72003102302551,523.3755897553458
0.14999999,0.9164386429622682,-0.3674391,-0.43434343,0.7687868150366151,2666,0.19633318496338467,89.75668454170227,523.4242711123835
0.14999999,0.33119998326460387,0.5668335,0.83838385,0.7686227404840196,2667,0.19649725951598007,89.79271984100342,524.0581911291189
0.14999999,0.3727601806711316,0.4832731,0.5555556,0.7684743662112263,2668,0.1966456337887735,89.8287832736969,524.6505509484477
0.14999999,0.9139415031420668,-0.9947868,-0.93939394,0.7685288686978995,2669,0.1965911313021003,89.86524796485901,524.7017294453057
0.14999999,0.8995862288312473,-0.19404238,-0.3131313,0.7685779538515074,2670,0.19654204614849227,89.90144753456116,524.7672632164744
0.14999999,0.9079912659799831,-1.2219565,-0.959596,0.7686301490263964,2671,0.19648985097360328,89.9375548362732,524.8243919504944
0.14999999,0.9065118630558133,-0.26202247,-0.2929293,0.7686817514642817,2672,0.196438248535718,89.97363805770874,524.8830000874385
0.14999999,0.9057684405854455,-0.22239493,-0.27272728,0.7687330371691531,2673,0.19638696283084667,90.01014590263367,524.9423516468531
0.14999999,0.9207991414077147,-0.79911625,-0.97979796,0.7687899055701398,2674,0.1963300944298599,90.04633951187134,524.9866725054454
0.14999999,0.9102520908420626,-0.29844308,-0.07070707,0.7688427886300545,2675,0.19627721136994516,90.08879804611206,525.0415404146033
0.14999999,0.8983804376670846,-0.20911376,-0.21212122,0.7688911958232671,2676,0.19622880417673255,90.12619185447693,525.1082799769363
0.14999999,0.9217557120305211,-0.69593334,-0.75757575,0.7689482987430307,2677,0.1961717012569689,90.1643590927124,525.1516442649057
0.14999999,0.9212781497674956,-0.6697086,-0.65656567,0.769005180688895,2678,0.19611481931110464,90.20063161849976,525.1954861151382
0.14999999,0.9146515966221959,-0.9678098,-0.6363636,0.7690595466522894,2679,0.19606045334771033,90.23645496368408,525.245954518516
0.14999999,0.9182917970909235,-0.8766194,-0.6969697,0.769115230327826,2680,0.19600476967217353,90.2724199295044,525.292782721425
0.14999999,0.920242724590117,-0.47952688,-0.5959596,0.769171600150378,2681,0.1959483998496214,90.30858278274536,525.337659996835
0.14999999,0.9209309454089121,-0.73429507,-0.7171717,0.7692281845445833,2682,0.19589181545541615,90.34384775161743,525.3818490514261
0.14999999,0.47347069896024874,0.14463621,-0.15151516,0.7691179506699712,2683,0.19600204933002827,90.38034796714783,525.8734983524658
0.14999999,0.9204662763923815,-0.49246687,-0.61616164,0.7691743397630123,2684,0.19594566023698715,90.41658902168274,525.9181520760735
0.14999999,0.9210129947597804,-0.6495347,-0.7777778,0.7692308904725084,2685,0.19588910952749114,90.4527235031128,525.9622590813137
0.14999999,0.9204540091791042,-0.50099385,-0.3939394,0.769287190963464,2686,0.1958328090365356,90.48929762840271,526.0069250721347
0.14999999,0.9139187336229982,-0.99817926,-1.0,0.7693410173656445,2687,0.19577898263435492,90.52612090110779,526.0581263385117
0.14999999,0.909735895839878,-0.26343456,-0.57575756,0.7693932476031723,2688,0.1957267523968273,90.56240892410278,526.1135104426718
0.14999999,0.9203385655162659,-0.42944053,-0.53535354,0.7694493819720503,2689,0.19567061802794924,90.59804582595825,526.1582918771555
0.14999999,0.9203803858181061,-0.5342153,-0.67676765,0.7695054901519187,2690,0.19561450984808085,90.63519024848938,526.2030314913375
0.14999999,0.79606406470927,-0.083856836,-0.030303031,0.7695153595590377,2691,0.19560464044096182,90.67128372192383,526.3720874266282
0.14999999,0.9186744751835333,-0.8553284,-0.7979798,0.7695707678486458,2692,0.19554923215135392,90.70741415023804,526.4185329514447
0.14999999,0.9163448358050766,-0.40344784,-0.33333334,0.769625269916212,2693,0.19549473008378745,90.74267625808716,526.4673081156396
0.14999999,0.7438795077250472,-0.041567028,-0.23232323,0.7696157132116126,2694,0.19550428678838702,90.77886414527893,526.6885486079146
0.14999999,0.9217667352294204,-0.45547488,-0.5151515,0.769672169991582,2695,0.1954478300084175,90.81498217582703,526.7319018726852
0.14999999,0.9234210608990158,-0.57653236,-0.7373737,0.7697291985119483,2696,0.19539080148805127,90.85111618041992,526.7736008117862
0.14999999,0.9208089466247795,-0.45565403,-0.5555556,0.7697852162161057,2697,0.1953347837838937,90.88730096817017,526.8179118651614
0.14999999,0.9084151423392482,-1.186684,-0.8181818,0.7698365986942834,2698,0.19528340130571611,90.92357563972473,526.8746167228221
0.14999999,0.9225178471182088,-0.5772231,-0.4949495,0.7698931682565004,2699,0.19522683174349906,90.95964360237122,526.917218875704
0.14999999,0.919274514278159,-0.8392782,-0.85858583,0.7699484946809528,2700,0.19517150531904662,90.99705600738525,526.9630643614258
0.14999999,0.9216117431791021,-0.69838893,-0.83838385,0.7700046454578867,2701,0.19511535454211285,91.03263401985168,527.0065726182468
0.14999999,0.9072217523667419,-0.27698708,-0.47474748,0.7700554289911616,2702,0.1950645710088379,91.06867170333862,527.06447086588
0.14999999,0.9175043529803675,-0.90840197,-0.8787879,0.7701099790925264,2703,0.19501002090747305,91.10574769973755,527.1120865128996
0.14999999,0.9083588116158048,-1.2083226,-0.8989899,0.7701611066193472,2704,0.19495889338065228,91.14131879806519,527.1688477012838
0.14999999,0.48567027906702964,0.046401434,-0.05050505,0.7700559344095312,2705,0.1950640655904683,91.17826175689697,527.6482974222167
0.14999999,0.9202750765577283,-0.42028186,-0.37373737,0.7701114477658314,2706,0.19500855223416813,91.21524453163147,527.693142345659
0.14999999,0.9196642556579295,-0.8432081,-0.9191919,0.7701666944625036,2707,0.1949533055374958,91.25169253349304,527.7385980900011
0.14999999,0.9228874098885047,-0.5039521,-0.41414142,0.7702230905907997,2708,0.19489690940919963,91.28779029846191,527.7808306801126
0.14999999,0.9040289577201795,-0.20485133,-0.45454547,0.7702724836757499,2709,0.19484751632424968,91.3238468170166,527.8419217223924
0.14999999,0.9184420118965338,-0.39615265,-0.43434343,0.7703271587784143,2710,0.1947928412215852,91.36042714118958,527.8885997104959
0.14999999,0.9128173032212934,-0.3031582,-0.1919192,0.7703797187726757,2711,0.19474028122732373,91.39660596847534,527.9409024072746
0.14999999,0.9145787386666989,-0.3690452,-0.25252524,0.7704328895027251,2712,0.1946871104972743,91.43257403373718,527.9914436686079
0.14999999,0.6519790065581296,-0.003803268,-0.13131313,0.7703892279166784,2713,0.19473077208332093,91.46864247322083,528.3045846620497
0.14999999,0.9147150414825058,-0.9776978,-0.93939394,0.7704424061825464,2714,0.1946775938174529,91.50521159172058,528.3549896205672
0.14999999,0.9172117236982323,-0.8996809,-0.97979796,0.770496464863031,2715,0.19462353513696828,91.54136776924133,528.4028978968689
0.14999999,0.9140692850170405,-0.29882443,-0.35353535,0.7705493267261215,2716,0.1945706732738777,91.57758283615112,528.4539486118518
0.14999999,0.32146812889574267,0.58467716,0.7171717,0.7703840410441818,2717,0.19473595895581747,91.61400723457336,529.0976004829561
0.14999999,0.9151567063717796,-0.9655336,-0.959596,0.7704373054537946,2718,0.19468269454620468,91.650141954422,529.1475637765843
0.14999999,0.9093683184439536,-0.30521744,-0.27272728,0.7704884018175278,2719,0.19463159818247167,91.68630313873291,529.2033154581404
0.14999999,0.47291766207172714,0.1486179,0.07070707,0.7703790008102683,2720,0.19474099918973112,91.72243571281433,529.6955177960687
0.14999999,0.9208200410100005,-0.71525365,-0.75757575,0.7704342896894304,2721,0.19468571031056914,91.75898480415344,529.7398177550587
0.14999999,0.9216867465762373,-0.50570166,-0.65656567,0.7704898563525041,2722,0.1946301436474954,91.79497933387756,529.7832510084825
0.14999999,0.8831382577979044,-0.14136362,-0.2929293,0.7705312255781542,2723,0.19458877442184522,91.83109974861145,529.8652327506845
0.14999999,0.9170237807414129,-0.37554756,-0.3131313,0.7705850040492126,2724,0.19453499595078674,91.8676700592041,529.9133289699431
0.14999999,0.9139077977086133,-0.9875022,-0.6363636,0.7706375995698215,2725,0.19448240043017778,91.9038622379303,529.9645411722345
0.14999999,0.48195902076918756,0.094188884,0.01010101,0.77053170133842,2726,0.19458829866157934,91.93995547294617,530.4477021514653
0.14999999,0.9218052784446236,-0.63515395,-0.6969697,0.7705871738639449,2727,0.1945328261360545,91.97643256187439,530.4910168730206
0.14999999,0.9191855847652914,-0.4355973,-0.5959596,0.7706416454221933,2728,0.19447835457780618,92.01250863075256,530.5369512882553
0.14999999,0.921285710462705,-0.6803734,-0.7171717,0.7706968466186168,2729,0.19442315338138239,92.0463638305664,530.5807855777925
0.14999999,0.921086606073975,-0.7582956,-0.61616164,0.770751934442593,2730,0.19436806555740607,92.09296464920044,530.6248189717186
0.14999999,0.9174230221455373,-0.8977327,-0.7777778,0.7708056404432166,2731,0.1943143595567825,92.12827658653259,530.672515949573
0.14999999,0.7140156272371952,-0.03219148,-0.07070707,0.7707848534691297,2732,0.19433514653086964,92.17260003089905,530.9236203223359
0.14999999,0.4817298356902601,0.084247075,0.17171717,0.7706790887352186,2733,0.1944409112647807,92.22609519958496,531.4070104866456
0.14999999,0.41944875219869376,0.3673933,0.25252524,0.7705506211651614,2734,0.19456937883483796,92.282719373703,531.952681734447
0.14999999,0.922621834260991,-0.59317225,-0.53535354,0.7706062230712295,2735,0.19451377692877003,92.34431099891663,531.995179900186
0.14999999,0.9217379237470769,-0.60639083,-0.3939394,0.7706614612659209,2736,0.19445853873407856,92.39042043685913,532.0385619764389
0.14999999,0.9081949274929196,-1.1522653,-1.0,0.7707117109795588,2737,0.19440828902044063,92.44045972824097,532.095487048946
0.14999999,0.9191068512074363,-0.8512663,-0.67676765,0.770765909350716,2738,0.1943540906492836,92.48442101478577,532.1415001977385
0.14999999,0.8725786657265152,-0.14736474,-0.21212122,0.7708030808572423,2739,0.19431691914275723,92.5331163406372,532.234041532012
0.14999999,0.9233353944428492,-0.5526089,-0.57575756,0.7708587495848283,2740,0.19426125041517123,92.5710940361023,532.2758261375692
0.14999999,0.9216868251264618,-0.69119924,-0.7979798,0.770913776245004,2741,0.1942062237549955,92.62039351463318,532.3192593124427
0.14999999,0.921838367838583,-0.63546157,-0.5151515,0.7709688180362488,2742,0.19415118196375059,92.68066954612732,532.3625409446041
0.14999999,0.920831681008428,-0.76119703,-0.7373737,0.7710234526928192,2743,0.19409654730718034,92.72723531723022,532.4068292635957
0.14999999,0.9202127844917337,-0.6780609,-0.5555556,0.7710778219828333,2744,0.19404217801716617,92.77568292617798,532.4517364791039
0.14999999,0.9058400104327367,-0.23936214,-0.33333334,0.7711269156762578,2745,0.1939930843237418,92.87036061286926,532.5110164686712
0.14999999,0.00907062356483835,1.0156091,0.93939394,0.7708494006390723,2746,0.1942705993609273,92.91643953323364,533.4670658451064
0.14999999,0.7467012389678922,-0.027616322,0.030303031,0.7708406098994759,2747,0.19427939010052367,92.9536383152008,533.6854846061385
0.14999999,0.26804138642258013,0.6742766,0.85858583,0.770657640749739,2748,0.19446235925026054,93.00202417373657,534.382563219716
