Iteration,LQGmu1_actor,Regret/t,ReturnMean,TimeElapsed,LQGsigma_higher,LQGmu1_higher,ReturnLastEpisode,Regret
3109,0.04918413,0.16285132699970756,0.8022686730002926,114.91492366790771,0.14999999,0.01010101,0.5495757867808969,506.3047756420908
3110,-0.5876271,0.1628072611528114,0.8023127388471887,114.95059204101562,0.14999999,-0.53535354,0.9393134568473485,506.3305821852435
3111,-0.6860076,0.1627634055517328,0.8023565944482673,114.98597455024719,0.14999999,-0.75757575,0.9387475138027481,506.35695467144075
3112,-0.64466083,0.16271931800929015,0.8024006819907099,115.02130222320557,0.14999999,-0.5959596,0.9395570265297997,506.38251764491093
3113,-0.9079407,0.162676154551657,0.8024438454483431,115.05674266815186,0.14999999,-0.7373737,0.93676852560277,506.4108691193082
3114,-0.6712317,0.16263209677126142,0.8024879032287386,115.09177112579346,0.14999999,-0.4949495,0.9396397736001345,506.43634934570804
3115,-0.074373074,0.1626084237692311,0.8025115762307691,115.1270079612732,0.14999999,-0.01010101,0.8762293045531759,506.52524004115486
3116,-0.5869255,0.1625644705677854,0.8025555294322148,115.16220426559448,0.14999999,-0.7777778,0.93946975193562,506.55089028921924
3117,0.24465969,0.16266890933982767,0.8024510906601725,115.1975417137146,0.14999999,0.11111111,0.4770198769764211,507.0389904122428
3118,-0.1973628,0.16262822303756008,0.80249177696244,115.23388242721558,0.14999999,-0.33333334,0.9293109811304366,507.07479943111235
3119,-0.6428506,0.1625843028628326,0.8025356971371675,115.26911497116089,0.14999999,-0.5555556,0.9394788019375312,507.10044062917484
3120,-0.45008168,0.16254113851222035,0.8025788614877799,115.30437636375427,0.14999999,-0.47474748,0.9372084710473801,507.1283521581275
3121,-0.74616146,0.16249751082310138,0.8026224891768988,115.34103488922119,0.14999999,-0.8181818,0.9387408792281405,507.15473127889936
3122,-0.92833525,0.16245473618946304,0.8026652638105373,115.37671566009521,0.14999999,-0.7979798,0.9361648953957422,507.18368638350364
3123,-0.8001285,0.16241143842688102,0.8027085615731192,115.41206121444702,0.14999999,-0.83838385,0.9378841763542748,507.2109222071494
3124,0.60780835,0.162564993450133,0.8025550065498672,115.44753789901733,0.14999999,0.8181818,0.32300266893386964,507.8530395382155
3125,-0.89383274,0.16252195030153546,0.8025980496984647,115.48395681381226,0.14999999,-0.85858583,0.9370648459171643,507.88109469229835
3126,-0.37789443,0.1624793358611178,0.8026406641388824,115.51883673667908,0.14999999,-0.43434343,0.9358107904441598,507.9104039018542
3127,-0.43258837,0.1624355537132547,0.8026844462867455,115.55429434776306,0.14999999,-0.5151515,0.9395474405068119,507.93597646134737
3128,-0.9798411,0.16239307187663396,0.8027269281233662,115.5894045829773,0.14999999,-0.8787879,0.9355676312363551,507.965528830111
3129,-0.3921294,0.16234986464499251,0.8027701353550076,115.62534141540527,0.14999999,-0.35353535,0.9379223559294463,507.99272647418155
3130,-0.22475141,0.16230883513962158,0.8028111648603786,115.66013956069946,0.14999999,-0.15151516,0.9311924871660063,508.02665398701555
3131,-0.4146167,0.16226571199684509,0.8028542880031552,115.69599461555481,0.14999999,-0.45454547,0.9378297248935678,508.053944262122
3132,-0.8654085,0.16222275583722162,0.8028972441627786,115.73243927955627,0.14999999,-0.8989899,0.9373929799438321,508.08167128217815
3133,-1.3179512,0.162183957087703,0.8029360429122973,115.76864194869995,0.14999999,-0.9191919,0.9244537264046991,508.12233755577347
3134,0.4261393,0.16230697466876437,0.8028130253312359,115.80437159538269,0.14999999,0.21212122,0.41739894386592846,508.67005861190756
3135,-0.3307539,0.16226471667949285,0.8028552833205073,115.8406593799591,0.14999999,-0.3131313,0.9352918216974997,508.6998867902101
3136,-0.027564153,0.1622551971017763,0.8028648028982238,115.8761522769928,0.14999999,-0.05050505,0.8327086790396203,508.8322981111705
3137,-0.9684732,0.16221284745575118,0.802907152544249,115.91102027893066,0.14999999,-0.93939394,0.935715642479073,508.8617024686914
3138,-0.21387388,0.1621735146536525,0.8029464853463478,115.9464201927185,0.14999999,-0.21212122,0.9263334855298766,508.90048898316155
3139,-1.1502348,0.162132844842889,0.8029871551571112,115.98292875289917,0.14999999,-0.959596,0.9306090213329398,508.9349999618286
3140,-0.8320485,0.1620899015955004,0.8030300984044998,116.01826786994934,0.14999999,-0.97979796,0.9378289519573436,508.9622910098713
3141,-0.3770244,0.1620475759778056,0.8030724240221946,116.05349230766296,0.14999999,-0.25252524,0.9359748635838676,508.9914361462874
3142,-0.26742238,0.16200704605936214,0.8031129539406381,116.08851099014282,0.14999999,-0.1919192,0.9304174277716113,509.0261387185158
3143,-0.078648895,0.161980007496281,0.8031399925037191,116.12388110160828,0.14999999,-0.41414142,0.8880951577046152,509.1031635608112
3144,-0.32560432,0.1619371316140551,0.8031828683859451,116.15918350219727,0.14999999,-0.23232323,0.9379417662219909,509.1303417945892
3145,0.74251807,0.16211658985449512,0.8030034101455051,116.19458413124084,0.14999999,0.8989899,0.23878670220202677,509.85667509238715
3146,-0.93228817,0.16207419327541778,0.8030458067245825,116.23023962974548,0.14999999,-1.0,0.9363830479228061,509.8854120444643
3147,-0.32491964,0.1620326148277809,0.8030873851722193,116.26577425003052,0.14999999,-0.2929293,0.9338931814378747,509.91663886302644
3148,-0.124711454,0.16199768889304159,0.8031223111069586,116.30125665664673,0.14999999,-0.11111111,0.9130342277315437,509.9687246352949
3149,0.35380042,0.16211154734120642,0.803008452658794,116.33772730827332,0.14999999,0.35353535,0.44458205783594107,510.489262577459
3150,-0.31078303,0.16207047848359865,0.8030495215164017,116.37300062179565,0.14999999,-0.27272728,0.932375354123223,510.5220072233358
3151,-1.0903766,0.16202941827124187,0.8030905817287585,116.40830659866333,0.14999999,-0.6363636,0.9324302506526544,510.55469697268313
3152,-0.5017096,0.16198635004265421,0.8031336499573462,116.44443154335022,0.14999999,-0.65656567,0.9388416382370088,510.5809753344461
3153,-0.9156131,0.16194394932422815,0.8031760506757722,116.4802041053772,0.14999999,-0.7171717,0.9368231151547743,510.60927221929137
3154,-0.7841035,0.16190107419100475,0.8032189258089957,116.51533508300781,0.14999999,-0.6969697,0.9384042208624075,510.63598799842896
3155,-0.62179697,0.16185800094685135,0.8032619990531491,116.55040049552917,0.14999999,-0.61616164,0.9391150111129263,510.661992987316
3156,-0.6331121,0.16181483083094264,0.8033051691690578,116.58546161651611,0.14999999,-0.57575756,0.9395068848610939,510.68760610245494
3157,-0.41637066,0.16177221793834767,0.8033477820616528,116.62055563926697,0.14999999,-0.67676765,0.937834071091357,510.7148920313636
3158,-0.5460547,0.16172865523130286,0.8033913447686976,116.65579867362976,0.14999999,-0.53535354,0.9409188109091662,510.73909322045444
3159,-1.1116569,0.16168802959674639,0.803431970403254,116.69089365005493,0.14999999,-0.75757575,0.9317277243325358,510.7724854961219
3160,-0.41373783,0.16164545004663888,0.8034745499533616,116.7267324924469,0.14999999,-0.3939394,0.9379833487429524,510.7996221473789
3161,-0.8242965,0.16160285508744998,0.8035171449125506,116.76191997528076,0.14999999,-0.5959596,0.9381172159495321,510.82662493142936
3162,-0.610528,0.1615599532318165,0.803560046768184,116.79670667648315,0.14999999,-0.4949495,0.9391728124256569,510.8525721190037
3163,0.23062028,0.16166092790281916,0.8034590720971813,116.83237814903259,0.14999999,0.030303031,0.484177162386692,511.333514956617
3164,-1.0034537,0.16161943147849797,0.8035005685215025,116.86756443977356,0.14999999,-0.7373737,0.9347537586494887,511.36388119796754
3165,-0.8693342,0.16157709129573228,0.8035429087042681,116.90286922454834,0.14999999,-0.7777778,0.9375072469748995,511.39149395099264
3166,0.20642363,0.16167780570551474,0.8034421942944857,116.93805623054504,0.14999999,0.45454547,0.4846810873329624,511.87193286365965
3167,0.2921149,0.1617849535955059,0.8033350464044946,116.9732494354248,0.14999999,0.17171717,0.4641048266924748,512.3729480369672
3168,-0.45613497,0.16174251730879308,0.8033774826912075,117.00893115997314,0.14999999,-0.5555556,0.9377732027106876,512.4002948342564
3169,-0.59391284,0.16170010329185505,0.8034198967081455,117.04565906524658,0.14999999,-0.8181818,0.9377875023678615,512.4276273318886
3170,-0.51467776,0.1616572824443613,0.8034627175556391,117.08139109611511,0.14999999,-0.47474748,0.9391619832632898,512.4535853486253
3171,-0.9916536,0.16161570358232497,0.8035042964176756,117.11608338356018,0.14999999,-0.7979798,0.9353092890729221,512.4833960595524
3172,-0.36990315,0.16157389522722299,0.8035461047727775,117.15217304229736,0.14999999,-0.33333334,0.9361203988011684,512.5123956607513
3173,-0.70149124,0.16153116564748726,0.8035888343525133,117.18774724006653,0.14999999,-0.83838385,0.9391270612742183,512.5383885994771
3174,-0.2565648,0.16149155169107526,0.8036284483089252,117.223477602005,0.14999999,-0.030303031,0.9293235320042665,512.5741850674729
3175,-0.054787297,0.16146852705778827,0.8036514729422123,117.25931143760681,0.14999999,-0.09090909,0.8767316589950808,512.6625734084778
3176,-0.04442358,0.16144802799828317,0.8036719720017172,117.29460573196411,0.14999999,0.15151516,0.8687564859304208,512.7589369225474
3177,-0.90663713,0.16140621958105433,0.8037137804189461,117.3336672782898,0.14999999,-0.85858583,0.9364973135377457,512.7875596090096
3178,0.27985153,0.1615115068126066,0.803608493187394,117.36909890174866,0.14999999,0.43434343,0.469110958545858,513.2835686504637
3179,-0.32398316,0.16146999164424358,0.8036500083557568,117.40455341339111,0.14999999,-0.43434343,0.9355852134133699,513.3131034370504
3180,0.69795233,0.1616382754146582,0.8034817245853424,117.4400703907013,0.14999999,0.61616164,0.2685076184373219,514.009715818613
3181,-0.7945952,0.16159607505691356,0.803523924943087,117.47656774520874,0.14999999,-0.5151515,0.9377210625710337,514.037114756042
3182,-0.1659618,0.16155840730109544,0.8035615926989051,117.51241374015808,0.14999999,-0.37373737,0.923382723956267,514.0788520320857
3183,-1.0954196,0.16151788986578572,0.8036021101342149,117.54794979095459,0.14999999,-0.8787879,0.9325285892897509,514.1114434427959
3184,-0.27293247,0.1614781606009298,0.8036418393990709,117.58357548713684,0.14999999,-0.17171717,0.9301000894354325,514.1464633533604
3185,-0.28161037,0.1614371944378199,0.8036828055621806,117.61880779266357,0.14999999,-0.35353535,0.9341190689040721,514.1774642844564
3186,-0.6166693,0.16139484706568893,0.8037251529343117,117.65405297279358,0.14999999,-0.45454547,0.9386015331714888,514.2039827512849
3187,0.57048434,0.1615392556173552,0.8035807443826454,117.68933463096619,0.14999999,0.5959596,0.3434950987739351,514.8256076525109
3188,-0.8798655,0.16149744177723785,0.8036225582227627,117.72431373596191,0.14999999,-0.8989899,0.9368832666766964,514.8538443858342
3189,-0.4728406,0.1614551765677198,0.8036648234322807,117.75957083702087,0.14999999,-0.3131313,0.9384063113758098,514.8805580744585
3190,-0.95252067,0.1614136464327417,0.803706353567259,117.79489183425903,0.14999999,-0.9191919,0.9361459540124752,514.909532120446
3191,-0.06464664,0.16139090417739474,0.8037290958226059,117.83108305931091,0.14999999,-0.15151516,0.8762768903794226,514.9983752300666
3192,-0.8253567,0.16134890946630287,0.8037710905336978,117.86639308929443,0.14999999,-0.93939394,0.9377762136278236,515.0257190164388
3193,0.66661227,0.16151034514825077,0.8036096548517498,117.90170621871948,0.14999999,0.41414142,0.2883069580740516,515.7025320583647
3194,-0.86046076,0.16146835342735288,0.8036516465726476,117.9369764328003,0.14999999,-0.97979796,0.9377312113995622,515.7299208469651
3195,-0.9328817,0.16142678009932468,0.803693219900676,117.97194623947144,0.14999999,-0.959596,0.9364784296228275,515.7585624173423
3196,-0.076088555,0.16140353038257396,0.8037164696174266,118.00830054283142,0.14999999,-0.01010101,0.8779993146359035,515.8456831027064
3197,0.060885042,0.16147875397139821,0.8036412460286023,118.04292917251587,0.14999999,-0.21212122,0.5632266561463414,516.2475764465601
3198,-0.20554066,0.16144210011251073,0.8036778998874897,118.07926630973816,0.14999999,-0.07070707,0.9208602867507302,516.2918361598093
3199,-0.10036467,0.16141127425971877,0.8037087257402818,118.11456370353699,0.14999999,-0.25252524,0.9022898029690449,516.3546663568403
3200,0.78740174,0.16159774729836612,0.8035222527016345,118.14990162849426,0.14999999,0.7373737,0.2069950020687235,517.1127913547716
3201,-0.13960563,0.16156257048342937,0.8035574295165713,118.18523263931274,0.14999999,-0.1919192,0.9161232373142555,517.1617881174574
3202,-0.30434254,0.16152225032604067,0.80359774967396,118.23292875289917,0.14999999,-0.23232323,0.9326625734751802,517.1942455439822
3203,-1.080073,0.16148177634942879,0.8036382236505718,118.25555157661438,0.14999999,-1.0,0.9332358967617589,517.2261296472204
3204,-0.1547546,0.1614448608793061,0.8036751391206944,118.27368307113647,0.14999999,-0.2929293,0.9219153899237119,517.2693342572967
3205,-0.13870612,0.16140917919761108,0.8037108208023894,118.30186772346497,0.14999999,-0.13131313,0.91803492895324,517.3164193283435
3206,-0.6623864,0.16136679902932763,0.803753200970673,118.32029628753662,0.14999999,-0.41414142,0.9395816403190785,517.3419576880244
3207,-0.46029413,0.16132475020052034,0.8037952497994801,118.33943891525269,0.14999999,-0.6363636,0.9386037949556391,517.3684738930688
3208,-0.42993596,0.16128305016550837,0.8038369498344922,118.35828971862793,0.14999999,-0.27272728,0.9375689621179376,517.3960249309508
3209,-0.8875566,0.16124156646690968,0.8038784335330909,118.3775281906128,0.14999999,-0.65656567,0.9369581386375839,517.4241867923132
3210,0.22396971,0.16134150507450262,0.8037784949254979,118.39621925354004,0.14999999,0.3939394,0.48307550315979875,517.9062312891534
3211,-0.7432932,0.16129956024687034,0.8038204397531302,118.41765570640564,0.14999999,-0.7171717,0.9384633364527663,517.9328879527006
3212,-0.7517042,0.16125776176751924,0.8038622382324814,118.43612432479858,0.14999999,-0.6969697,0.9380771554288554,517.9599307972718
3213,-0.55871344,0.16121602403937232,0.8039039759606281,118.45543885231018,0.14999999,-0.61616164,0.9379655587684861,517.9870852385033
3214,-0.72464895,0.1611741384361678,0.8039458615638326,118.48354816436768,0.14999999,-0.57575756,0.9385243046600226,518.0136809338433
3215,-0.6875599,0.1611319985403465,0.8039880014596541,118.51137089729309,0.14999999,-0.67676765,0.9394256266292923,518.039375307214
3216,-0.595479,0.16108990198592849,0.8040300980140721,118.5392394065857,0.14999999,-0.53535354,0.9393705204679685,518.065124786746
3217,-0.6907555,0.161047764624019,0.8040722353759814,118.56437683105469,0.14999999,-0.5959596,0.9395859912767979,518.0906587954692
3218,-0.44671047,0.16100649666960073,0.8041135033303998,118.58944988250732,0.14999999,-0.4949495,0.9368725126939784,518.1189062827751
3219,-0.52078867,0.16096435424271902,0.8041556457572815,118.61831331253052,0.14999999,-0.75757575,0.9397699754626019,518.1442563073125
3220,-0.049471498,0.16094472892533557,0.8041752710746649,118.6365602016449,0.14999999,-0.3939394,0.8673491677320326,518.2420271395805
3221,-0.48520008,0.16090315187348236,0.8042168481265182,118.66185522079468,0.14999999,-0.7373737,0.9380949550938557,518.2690521844867
3222,-0.8816933,0.16086191040582146,0.804258089594179,118.68697023391724,0.14999999,-0.7777778,0.9370968569299267,518.2970753275567
3223,0.24416818,0.16096410253230428,0.8041558974676962,118.71366596221924,0.14999999,0.07070707,0.47489286594002855,518.7873024616167
3224,-0.24611944,0.16092507088168542,0.8041949291183151,118.75120949745178,0.14999999,-0.11111111,0.9299939390629822,518.8224285225538
3225,-0.42101878,0.1608839230501145,0.8042360769498861,118.78564381599426,0.14999999,-0.5555556,0.9368966859344954,518.8506518366192
3226,-0.4314295,0.16084252798565463,0.804277472014346,118.82630228996277,0.14999999,-0.47474748,0.937776554897431,518.8779952817218
3227,-1.0959325,0.16080282219681225,0.8043171778031885,118.85854125022888,0.14999999,-0.8181818,0.9324080526087082,518.9107072291131
3228,-0.66715604,0.16076119524611626,0.8043588047538843,118.88897204399109,0.14999999,-0.7979798,0.9386889746497152,518.9371382544633
3229,0.43761793,0.1608836487571255,0.8042363512428752,118.92690849304199,0.14999999,0.53535354,0.4089564177051718,519.4933018367582
3230,-0.7375346,0.16084203317995457,0.804277966820046,118.95287775993347,0.14999999,-0.83838385,0.9386546655048851,519.5197671712533
3231,-0.017722785,0.16085217918461517,0.8042678208153853,118.98254323005676,0.14999999,-0.33333334,0.7714962257617094,519.7133909454916
3232,-0.029158317,0.16084206203551446,0.804277937964486,119.01195788383484,0.14999999,0.09090909,0.8369664467089213,519.8415444987827
3233,-0.90828216,0.16080126632789826,0.8043187336721022,119.04104804992676,0.14999999,-0.85858583,0.9361704606875721,519.8704940380951
3234,-0.14429772,0.16076312071917964,0.8043568792808208,119.06987404823303,0.14999999,-0.05050505,0.9276816322682045,519.907932405827
3235,-0.39478117,0.1607222265385472,0.8043977734614532,119.1089117527008,0.14999999,-0.43434343,0.9366495536267583,519.9364028522002
3236,-0.46607816,0.16068092409057425,0.8044390759094263,119.13932991027832,0.14999999,-0.5151515,0.9380524951019924,519.9634703570982
3237,-0.89771795,0.16064005282701452,0.804479947172986,119.16113305091858,0.14999999,-0.8787879,0.9367393560522164,519.991851001046
3238,-0.021240562,0.16064619380217662,0.8044738061978239,119.18327331542969,0.14999999,-0.37373737,0.7845954695981646,520.1723755314479
3239,0.7636057,0.16082538226892118,0.8042946177310794,119.20187520980835,0.14999999,0.7171717,0.22408236241210325,520.9134131690357
3240,-0.2492942,0.16078602777136172,0.8043339722286388,119.22507834434509,0.14999999,-0.45454547,0.9318031898236919,520.946729979212
3241,-0.13472936,0.16075361852773817,0.8043663814722622,119.24371719360352,0.14999999,-0.030303031,0.9093723308125048,521.0024776483995
3242,-0.36248994,0.16071350297337494,0.8044064970266257,119.26698231697083,0.14999999,-0.35353535,0.9344210087179148,521.0331766396815
3243,-0.7761578,0.1606721879070789,0.8044478120929216,119.28208374977112,0.14999999,-0.8989899,0.93839125702459,521.0599053826569
3244,0.6473461,0.16082768133411585,0.8042923186658846,119.30550122261047,0.14999999,0.8787879,0.30002713478511184,521.7249982478718
3245,-0.08263476,0.16080002943083344,0.8043199705691669,119.32545566558838,0.14999999,-0.3131313,0.8940227448172797,521.7960955030545
3246,-1.0608019,0.1607603297645172,0.8043596702354833,119.34927916526794,0.14999999,-0.9191919,0.9331850874316753,521.8280304156228
3247,-0.25798452,0.16072074641882253,0.8043992535811779,119.37159013748169,0.14999999,-0.17171717,0.9328867937060742,521.8602636219167
3248,-1.0219735,0.16068081672958132,0.8044391832704191,119.39117813110352,0.14999999,-0.93939394,0.934090884236609,521.8912927376801
3249,-0.9902316,0.1606405275778669,0.8044794724221336,119.41017389297485,0.14999999,-0.97979796,0.9353386371905857,521.9210741004896
3250,-1.1815089,0.1606019814074575,0.804518018592543,119.42904210090637,0.14999999,-0.959596,0.9297545262528092,521.9564395742368
3251,-0.026225284,0.16060528456081596,0.8045147154391846,119.45228338241577,0.14999999,-0.09090909,0.7937794670240609,522.1277801072127
3252,0.046740547,0.16066605509505838,0.8044539449049423,119.47419047355652,0.14999999,0.05050505,0.6068889380828842,522.4860111691298
3253,-0.058980048,0.16064406667356432,0.8044759333264364,119.49261951446533,0.14999999,0.15151516,0.8759822800250875,522.5751488891048
3254,-0.7636179,0.160602905301806,0.8045170946981947,119.51504898071289,0.14999999,-1.0,0.9384150370279845,522.6018538520767
3255,-0.35207963,0.16056242894239564,0.8045575710576051,119.53254842758179,0.14999999,-0.15151516,0.9362676445788739,522.6307062074978
3256,-0.058467463,0.16054526372833422,0.8045747362716665,119.55211639404297,0.14999999,-0.23232323,0.8604475080416936,522.7353786994562
3257,-0.107323796,0.1605122206587604,0.8046077793412404,119.57750463485718,0.14999999,-0.25252524,0.9121960138735802,522.7883026855826
3258,-0.52240956,0.1604708210878329,0.8046491789121678,119.6254472732544,0.14999999,-0.41414142,0.9394875814230432,522.8139351041596
3259,-0.07075317,0.16044421036506137,0.8046757896349394,119.6590313911438,0.14999999,-0.07070707,0.8913735244245532,522.887681579735
3260,-0.60778356,0.1604028559250006,0.8047171440750002,119.69343781471252,0.14999999,-0.6363636,0.9394912642331137,522.9133103155019
3261,-0.11826068,0.16037333372547594,0.8047466662745247,119.72336959838867,0.14999999,-0.2929293,0.9009890367248722,522.9774412787771
3262,-0.28103358,0.1603340255886572,0.8047859744113436,119.75462341308594,0.14999999,-0.1919192,0.9329698085773159,523.0095914701998
3263,-0.833722,0.16029317872193707,0.8048268212780636,119.77791905403137,0.14999999,-0.65656567,0.9380693005190244,523.0366421696807
3264,-0.77358884,0.16025237621902386,0.804867623780977,119.81488394737244,0.14999999,-0.7171717,0.9380061907869327,523.0637559788938
3265,-0.6962177,0.16021124379853632,0.8049087562014644,119.84066677093506,0.14999999,-0.6969697,0.9391649766727918,523.0897110022211
3266,-0.5129461,0.16017023455935953,0.8049497654406412,119.86989307403564,0.14999999,-0.61616164,0.9388449313528713,523.1159860708682
3267,-0.6151842,0.1601291409467809,0.8049908590532199,119.90225791931152,0.14999999,-0.57575756,0.9392025977349777,523.1419034731332
3268,0.06462592,0.16020585290630293,0.8049141470936977,119.93103218078613,0.14999999,-0.27272728,0.5542961753351936,523.552727297798
3269,-0.7276946,0.16016514208312269,0.8049548579168779,119.95054817199707,0.14999999,-0.67676765,0.9379978280700068,523.5798494697281
3270,-0.53144675,0.16012391907182474,0.8049960809281759,119.96905064582825,0.14999999,-0.53535354,0.9397541048611477,523.6052153648669
3271,-0.3534584,0.16008451692986808,0.8050354830701326,119.99201011657715,0.14999999,-0.5959596,0.9338804872684467,523.6364548775985
3272,-0.6748665,0.16004365760131153,0.8050763423986892,120.0125343799591,0.14999999,-0.75757575,0.9387272061071154,523.6628476714914
3273,-0.5706403,0.16000264651558566,0.8051173534844149,120.03436470031738,0.14999999,-0.4949495,0.9393056259795206,523.6886620455118
3274,-0.6382599,0.15996153031858193,0.8051584696814187,120.05374193191528,0.14999999,-0.7373737,0.9397317824745938,523.7140502630373
3275,0.7401585,0.1601339736964176,0.8049860263035831,120.07488822937012,0.14999999,0.57575756,0.24040640726966325,524.4387638557677
3276,0.4335521,0.160253790793682,0.8048662092063187,120.09914112091064,0.14999999,0.37373737,0.4124652156654631,524.9914186401022
3277,-0.67957366,0.16021286058636108,0.8049071394136397,120.11784076690674,0.14999999,-0.7777778,0.9389944985970032,525.0175441415053
3278,-0.26355535,0.16017427519934158,0.8049457248006591,120.13746762275696,0.14999999,-0.13131313,0.9313900380636029,525.0512741034416
3279,-0.60270023,0.1601332050069637,0.8049867949930369,120.16363072395325,0.14999999,-0.5555556,0.9396148856076666,525.076779217834
3280,0.06622176,0.1602131068650995,0.8049068931349012,120.1902961730957,0.14999999,-0.01010101,0.5429087003075509,525.4989905175264
3281,-0.28397393,0.1601742135411184,0.8049457864588823,120.21561050415039,0.14999999,-0.47474748,0.9325158891169458,525.5315946284095
3282,-1.0307032,0.16013495077891934,0.8049850492210814,120.2467348575592,0.14999999,-0.8181818,0.9338061719961397,525.5629084564133
3283,-0.8918562,0.16009468896555965,0.8050253110344411,120.27667570114136,0.14999999,-0.7979798,0.9371645824809833,525.5908638739323
3284,-0.78564674,0.16005403030924553,0.8050659696907552,120.29341387748718,0.14999999,-0.83838385,0.9385483383700078,525.6174355355623
3285,0.4208393,0.1601720053354819,0.8049479946645188,120.32094216346741,0.14999999,0.33333334,0.41751800850423854,526.1650375270581
3286,-0.59631515,0.16013091588861914,0.8049890841113817,120.33965182304382,0.14999999,-0.85858583,0.9399679170556386,526.1901896100024
3287,-0.39675513,0.16009044109340193,0.8050295589065989,120.36151027679443,0.14999999,-0.43434343,0.9380297359903844,526.2172798740121
3288,-0.48778576,0.1600499359343416,0.8050700640656593,120.38072419166565,0.14999999,-0.5151515,0.9382105218969051,526.2441893521152
3289,-0.3810888,0.16000995505143306,0.8051100449485677,120.4037253856659,0.14999999,-0.11111111,0.9365671879519022,526.2727421641633
3290,-0.27175653,0.15997091692013693,0.8051490830798639,120.42631769180298,0.14999999,-0.3939394,0.9335454969127972,526.3043166672505
3291,-1.1020653,0.15993224680082296,0.8051877531991778,120.44548296928406,0.14999999,-0.8787879,0.9324124457421856,526.3370242215084
3292,-0.61797804,0.1598912132627406,0.8052287867372602,120.4650650024414,0.14999999,-0.45454547,0.9402701605662641,526.3618740609421
3293,-0.72491324,0.15985057352072812,0.8052694264792726,120.48691582679749,0.14999999,-0.8989899,0.9390554571843924,526.3879386037577
3294,-0.49578577,0.15981001876409157,0.8053099812359091,120.50932621955872,0.14999999,-0.35353535,0.9388567948401144,526.4142018089176
3295,-0.06212713,0.15979433770183507,0.8053256622981656,120.5285427570343,0.14999999,-0.05050505,0.8569790813710267,526.5223427275465
3296,-0.83968616,0.15975416310470014,0.8053658368953005,120.55127573013306,0.14999999,-0.9191919,0.9377411344548288,526.5497215930917
3297,-1.1008503,0.15971575713909267,0.8054042428609081,120.5756287574768,0.14999999,-0.93939394,0.9319903055031976,526.5828512875885
3298,-0.98170954,0.15967630307436737,0.8054436969256332,120.62022995948792,0.14999999,-0.97979796,0.9355237483249146,526.6124475392636
3299,-1.057765,0.1596374723062189,0.8054825276937818,120.64907312393188,0.14999999,-0.959596,0.9335464010474315,526.6440211382162
3300,-0.21598215,0.159600633267571,0.8055193667324297,120.68085789680481,0.14999999,-0.17171717,0.9270513552318909,526.6820897829843
3301,-0.31815448,0.15956123084367013,0.8055587691563306,120.70627617835999,0.14999999,-0.3131313,0.9355867680292378,526.7116230149551
3302,-0.13210458,0.15953026936128958,0.8055897306387113,120.73051381111145,0.14999999,-0.030303031,0.9077935839769145,526.7689494309782
3303,-0.86546177,0.15949035433289843,0.8056296456671024,120.75408554077148,0.14999999,-1.0,0.9374290694147345,526.7966403615635
3304,-0.49125832,0.1594498691112152,0.8056701308887856,120.77882957458496,0.14999999,-0.33333334,0.9393928181085143,526.822367543455
3305,0.5906298,0.15959302675765652,0.8055269732423443,120.80263352394104,0.14999999,0.65656567,0.3325341094001875,527.4549534340548
3306,-0.39435175,0.15955314190795816,0.8055668580920428,120.82166910171509,0.14999999,-0.41414142,0.9373862863451246,527.4826871477097
3307,-0.7025547,0.15951280161524434,0.8056071983847566,120.84491848945618,0.14999999,-0.6363636,0.9389722060966926,527.508834941613
3308,0.047896296,0.15958669276773682,0.8055333072322639,120.86595487594604,0.14999999,-0.15151516,0.5611752659396587,527.9127796756734
3309,-0.5780406,0.15954656832513428,0.8055734316748665,120.88790893554688,0.14999999,-0.65656567,0.9383050878040952,527.9395945878694
3310,-0.70787,0.15950639975136743,0.8056136002486334,120.90702605247498,0.14999999,-0.7171717,0.9385314108430858,527.9661831770262
3311,-0.92700857,0.15946699951113952,0.8056530004888612,120.9261474609375,0.14999999,-0.6969697,0.9360677956433195,527.9952353813829
3312,-0.58160794,0.15942646094102086,0.8056935390589801,120.944491147995,0.14999999,-0.61616164,0.9399167447218907,528.0204386366611
3313,-0.71738005,0.15938609427615114,0.8057339057238497,120.96370148658752,0.14999999,-0.57575756,0.9394282997723906,528.0461303368887
3314,-0.6995897,0.1593461357344369,0.8057738642655641,120.98654222488403,0.14999999,-0.53535354,0.9381565129648312,528.0730938239238
3315,-0.85612565,0.15930636117068975,0.8058136388293112,121.00155115127563,0.14999999,-0.67676765,0.9376265430872824,528.1005872808365
3316,-0.2219731,0.15926879332699795,0.805851206673003,121.02402210235596,0.14999999,-0.37373737,0.9303886085113373,528.1353186723252
3317,-0.0010508448,0.15928898346456868,0.8058310165354323,121.05116295814514,0.14999999,-0.1919192,0.7388805203508256,528.3615581519744
3318,-0.8628458,0.15924931584404586,0.8058706841559551,121.07268905639648,0.14999999,-0.75757575,0.9374481814301088,528.3892299705442
3319,-0.3669591,0.1592100679558967,0.8059099320441043,121.10048818588257,0.14999999,-0.4949495,0.9361344249230807,528.4182155456211
3320,-0.56869936,0.15916982354523196,0.805950176454769,121.12877202033997,0.14999999,-0.5959596,0.9395213754510684,528.4438141701701
3321,-0.5242861,0.15912950647682264,0.8059904935231784,121.15342116355896,0.14999999,-0.7373737,0.9398431606420223,528.469091009528
