LQGmu1_higher,Regret,LQGsigma_higher,Iteration,ReturnLastEpisode,Regret/t,TimeElapsed,LQGmu1_actor,ReturnMean
-0.1919192,327.6738348773454,0.14999999,2923,0.9560587990517413,0.11210189356050135,108.58672904968262,-0.3747934,0.853018106439499
-0.21212122,327.68271079708,0.14999999,2924,0.9562440802654067,0.11206659055987689,108.6195707321167,-0.40132046,0.8530534094401233
0.23232323,327.97144461852605,0.14999999,2925,0.6763861785539802,0.1121269896131713,108.65980052947998,0.32149535,0.8529930103868288
-0.23232323,327.98046820902533,0.14999999,2926,0.9560964095007431,0.11209175263466348,108.68566107749939,-0.33743292,0.8530282473653367
0.4949495,328.38000830173576,0.14999999,2927,0.5655799072895985,0.11218995842218508,108.7177984714508,0.470946,0.8529300415778152
-0.07070707,328.3909651301041,0.14999999,2928,0.954163171631628,0.11215538426574594,108.74175596237183,-0.042300038,0.8529646157342544
0.15151516,328.76621463475425,0.14999999,2929,0.5898704953498912,0.11224520813750571,108.77236294746399,0.33221158,0.8528747918624946
-0.11111111,328.7885934861983,0.14999999,2930,0.9427411485559493,0.11221453702600624,108.79219675064087,0.052097775,0.8529054629739939
0.1919192,329.1259164413233,0.14999999,2931,0.627797044875021,0.11229133962515295,108.82404899597168,0.3052191,0.8528286603748473
-0.09090909,329.1356462263796,0.14999999,2932,0.9553902149436924,0.1122563595587925,108.85280680656433,-0.07549837,0.8528636404412078
-0.13131313,329.14584199278823,0.14999999,2933,0.9549242335913518,0.11222156222052104,108.88048362731934,-0.16790399,0.8528984377794793
0.17171717,329.4475227543674,0.14999999,2934,0.6634392384208235,0.11228613590810069,108.91081953048706,0.27056903,0.8528338640918995
0.2929293,329.69024062327276,0.14999999,2935,0.7224021310946603,0.112330576021558,108.94791626930237,0.18978113,0.8527894239784422
0.030303031,330.1208221191829,0.14999999,2936,0.5345385040898646,0.11243897211143832,108.98150062561035,0.44451505,0.8526810278885618
-0.27272728,330.1313772234052,0.14999999,2937,0.9545648957776913,0.11240428233687613,109.01622915267944,-0.14440069,0.852715717663124
0.33333334,330.4537722799443,0.14999999,2938,0.6427249434608987,0.11247575639208451,109.05451893806458,0.27339298,0.8526442436079157
-0.05050505,330.4644966865807,0.14999999,2939,0.9543955933636104,0.11244113531356947,109.08913397789001,-0.07821953,0.8526788646864307
-0.030303031,330.47406464601283,0.14999999,2940,0.9555520405678636,0.11240614443741934,109.12007641792297,-0.050254177,0.8527138555625808
-0.7171717,330.4828966519213,0.14999999,2941,0.9562879940915551,0.11237092711728028,109.15750241279602,-0.60573614,0.8527490728827198
-0.67676765,330.4915351008046,0.14999999,2942,0.9564815511167094,0.11233566794724834,109.19137907028198,-0.3636779,0.8527843320527518
-0.57575756,330.50029174311226,0.14999999,2943,0.956363357692325,0.1123004728994605,109.22663068771362,-0.53878206,0.8528195271005395
-0.65656567,330.5092537068684,0.14999999,2944,0.9561580362438626,0.1122653715036917,109.26101469993591,-0.73829746,0.8528546284963084
-0.6969697,330.5180397556808,0.14999999,2945,0.9563339511875945,0.11223023421245527,109.29694414138794,-0.6017625,0.8528897657875448
-0.7373737,330.5267330917956,0.14999999,2946,0.9564266638851818,0.11219508930475072,109.33148336410522,-0.582482,0.8529249106952493
-0.75757575,330.5360294768495,0.14999999,2947,0.9558236149461197,0.11216017287982677,109.36386632919312,-1.1469054,0.8529598271201734
-0.45454547,330.54480380998183,0.14999999,2948,0.9563456668676695,0.1121251030563032,109.39931273460388,-0.5463291,0.8529948969436969
-0.5555556,330.5535384267411,0.14999999,2949,0.9563853832407356,0.11209004354925096,109.43753409385681,-0.4870976,0.8530299564507491
-0.7777778,330.56287018632,0.14999999,2950,0.9557882404211001,0.11205521023265086,109.47246932983398,-1.1352584,0.8530647897673492
-0.7979798,330.5717640424418,0.14999999,2951,0.9562261438782199,0.11202025213230832,109.5062403678894,-0.6897932,0.8530997478676918
-0.47474748,330.5807213826915,0.14999999,2952,0.9561626597503531,0.11198533922177896,109.5413875579834,-0.6133368,0.8531346607782212
-0.53535354,330.5897193174803,0.14999999,2953,0.9561220652111794,0.1119504637038538,109.57427501678467,-0.64486235,0.8531695362961463
-0.5959596,330.5987611982371,0.14999999,2954,0.9560781192431271,0.1119156266750972,109.6101713180542,-0.47079372,0.853204373324903
-0.61616164,330.6076480481267,0.14999999,2955,0.9562331501104328,0.11188076076078737,109.64534425735474,-0.5400148,0.8532392392392129
-0.85858583,330.61656386978854,0.14999999,2956,0.9562041783381788,0.11184592823741155,109.67946982383728,-0.92187476,0.8532740717625885
-0.6363636,330.6254150725699,0.14999999,2957,0.9562687972186018,0.1118110974205512,109.72117686271667,-0.5365058,0.853308902579449
-0.4949495,330.63446069610256,0.14999999,2958,0.9560743764673594,0.11177635588103535,109.7554841041565,-0.66524166,0.8533436441189648
-0.8989899,330.6431874661587,0.14999999,2959,0.956393229943873,0.11174153006629221,109.79302310943604,-0.5648203,0.8533784699337079
-0.9191919,330.65246976303916,0.14999999,2960,0.9558377031195101,0.11170691546048621,109.82529497146606,-1.2209713,0.8534130845395139
-0.8181818,330.6612622758366,0.14999999,2961,0.956327487202603,0.11167215882331528,109.85895252227783,-0.6456411,0.8534478411766848
-0.8787879,330.67022346510635,0.14999999,2962,0.9561588107302549,0.11163748260131882,109.89666795730591,-0.80119646,0.8534825173986813
-0.5151515,330.6790010393784,0.14999999,2963,0.9563424257279215,0.11160276781619251,109.93488001823425,-0.44664255,0.8535172321838077
-0.43434343,330.68791540933864,0.14999999,2964,0.956205630039777,0.11156812260773909,109.9718689918518,-0.44583526,0.853551877392261
-0.83838385,330.6968674753399,0.14999999,2965,0.9561679339987516,0.11153351348240806,110.0059859752655,-0.7511527,0.8535864865175921
-0.93939394,330.7064617648321,0.14999999,2966,0.9555257105078009,0.11149914422280247,110.04109144210815,-1.0850015,0.8536208557771977
-0.959596,330.71541748979143,0.14999999,2967,0.956164275040662,0.11146458290859165,110.07414555549622,-0.8109211,0.8536554170914085
-0.97979796,330.72455892257227,0.14999999,2968,0.9559785672191705,0.11143010745369686,110.10948324203491,-0.88421285,0.8536898925463032
-1.0,330.7338819046902,0.14999999,2969,0.9557970178820868,0.11139571637072758,110.14547514915466,-1.058786,0.8537242836292726
-0.3939394,330.7428692627375,0.14999999,2970,0.9561326419526764,0.11136123544199915,110.18266725540161,-0.5064262,0.8537587645580009
-0.37373737,330.75218018086946,0.14999999,2971,0.9558090818680035,0.1113268866310567,110.21224999427795,-0.32647553,0.8537931133689434
-0.35353535,330.76184878191356,0.14999999,2972,0.955451398955888,0.11129268128597361,110.2550859451294,-0.2742591,0.8538273187140265
-0.3131313,330.77035300007265,0.14999999,2973,0.9566157818409274,0.11125810729904899,110.2952127456665,-0.30057922,0.8538618927009511
0.7777778,331.3057639412415,0.14999999,2974,0.42970905883114835,0.1114007276197853,110.33226561546326,0.6649097,0.8537192723802148
-0.2929293,331.3146672208882,0.14999999,2975,0.9562167203532577,0.11136627469609688,110.36877059936523,-0.39782953,0.8537537253039031
0.07070707,331.4926933182679,0.14999999,2976,0.787093902620305,0.11138867383006315,110.4062294960022,0.17910145,0.853731326169937
0.09090909,331.56202801819876,0.14999999,2977,0.8957853000691681,0.11137454753718466,110.44358158111572,0.0908809,0.8537454524628155
-0.33333334,331.57176296874593,0.14999999,2978,0.9553850494528104,0.11134041738372932,110.48255372047424,-0.280538,0.853779582616271
-0.25252524,331.58110164344316,0.14999999,2979,0.9557813253027617,0.11130617712099468,110.52092409133911,-0.090222225,0.8538138228790055
0.01010101,331.59345773456096,0.14999999,2980,0.9527639088822234,0.11127297239414798,110.56007671356201,-0.029997576,0.8538470276058523
-0.41414142,331.602575767873,0.14999999,2981,0.9560019666879357,0.11123870371280545,110.6113018989563,-0.60006404,0.8538812962871948
0.3131313,331.94171594139135,0.14999999,2982,0.6259798264816531,0.11131512942367248,110.65802097320557,0.2655904,0.8538048705763278
-0.17171717,331.9507525923177,0.14999999,2983,0.9560833490736191,0.11128084230382759,110.7079975605011,-0.26247245,0.8538391576961726
0.7979798,332.63840678163234,0.14999999,2984,0.27746581068537707,0.1114739969107347,110.76393413543701,0.85633683,0.8536460030892655
-0.15151516,332.64734865566305,0.14999999,2985,0.9561781259692729,0.1114396477908419,110.81124114990234,-0.327742,0.8536803522091584
0.05050505,332.84202935842166,0.14999999,2986,0.7704392972414086,0.11146752490235153,110.86395597457886,0.13959289,0.8536524750976487
-0.21212122,332.85090775322675,0.14999999,2987,0.9562416051948853,0.11143317969642677,110.91579127311707,0.10573763,0.8536868203035736
-0.1919192,332.86511564358057,0.14999999,2988,0.9509121096461625,0.11140064111230942,111.02423644065857,0.08170132,0.8537193588876909
0.83838385,333.6903453699955,0.14999999,2989,0.1398902735850406,0.11163945980929926,111.1371533870697,1.0999593,0.853480540190701
0.3939394,334.0601301390551,0.14999999,2990,0.5953352309403681,0.1117257960331288,111.17934560775757,0.29775727,0.8533942039668714
-0.01010101,334.07453575901707,0.14999999,2991,0.9507143800380612,0.1116932583614233,111.22718691825867,0.057769913,0.8534267416385769
-0.23232323,334.08571887096855,0.14999999,2992,0.9539368880485337,0.11165966539805099,111.26534295082092,-0.14453916,0.8534603346019491
-0.07070707,334.19708065209574,0.14999999,2993,0.8537582188728102,0.11165956587106439,111.30127620697021,0.18378504,0.8534604341289357
-0.13131313,334.4061767679944,0.14999999,2994,0.7560238841013132,0.11169210980894936,111.34329986572266,0.21761416,0.8534278901910508
-0.09090909,334.41511364753217,0.14999999,2995,0.9561831204622141,0.11165780088398403,111.39077925682068,-0.49351624,0.8534621991160161
-0.11111111,334.42981154210764,0.14999999,2996,0.9504221054245301,0.1116254377643884,111.43982887268066,-0.073126286,0.8534945622356117
0.5959596,335.067950024711,0.14999999,2997,0.32698151739661246,0.11180111779269637,111.48280429840088,0.78547347,0.8533188822073038
-0.27272728,335.07710825768964,0.14999999,2998,0.955961767021406,0.1117668806730119,111.53245568275452,-0.20881286,0.8533531193269882
0.37373737,335.4923606055902,0.14999999,2999,0.5498676520994683,0.11186807622727249,111.57909178733826,0.4601832,0.8532519237727275
0.53535354,336.03461551937033,0.14999999,3000,0.4228650862198628,0.11201153850645677,111.6446385383606,0.63320386,0.8531084614935431
0.21212122,336.29783540446886,0.14999999,3001,0.701900114901451,0.11206192449332518,111.69337940216064,0.23673135,0.8530580755066748
-0.7171717,336.30661425637743,0.14999999,3002,0.956341148091426,0.1120275197389665,111.73704242706299,-0.72831935,0.8530924802610336
-0.67676765,336.315532477487,0.14999999,3003,0.9562017788903983,0.11199318430818749,111.78779888153076,-0.5627603,0.8531268156918126
-0.57575756,336.3243203517249,0.14999999,3004,0.9563321257621054,0.11195882834611348,111.83493661880493,-0.47723395,0.8531611716538865
-0.6969697,336.33331111354306,0.14999999,3005,0.9561292381818585,0.11192456276657008,111.87404298782349,-0.5329131,0.85319543723343
-0.65656567,336.3421316256541,0.14999999,3006,0.9562994878889572,0.11189026334852098,111.93922567367554,-0.5312736,0.853229736651479
-0.7373737,336.35092379939715,0.14999999,3007,0.9563278262569493,0.11185597731938715,111.97938895225525,-0.7396074,0.8532640226806129
-0.45454547,336.35952823632556,0.14999999,3008,0.956515563071584,0.11182165167431037,112.02558064460754,-0.29835117,0.8532983483256896
-0.75757575,336.3685935061936,0.14999999,3009,0.9560547301319695,0.1117875019960763,112.07537627220154,-0.8996522,0.8533324980039237
-0.5555556,336.37782153359177,0.14999999,3010,0.9558919726018238,0.1117534290809275,112.12667632102966,-0.3100111,0.8533665709190725
-0.05050505,336.3875827509068,0.14999999,3011,0.9553587826849627,0.11171955587874687,112.177494764328,0.011401556,0.8534004441212534
-0.7979798,336.3968060896174,0.14999999,3012,0.9558966612893471,0.11168552659017843,112.2217345237732,-0.9717264,0.8534344734098216
-0.47474748,336.4057579771643,0.14999999,3013,0.9561681124531184,0.11165142979660282,112.26973748207092,-0.28482425,0.8534685702033973
-0.53535354,336.4149665906004,0.14999999,3014,0.9559113865639163,0.11161744080643676,112.30868649482727,-0.33627144,0.8535025591935633
0.8787879,337.23702989488913,0.14999999,3015,0.14305669571126717,0.11185307790875261,112.3556478023529,1.0725572,0.8532669220912474
-0.5959596,337.2465236646176,0.14999999,3016,0.9556262302715558,0.11181913914609337,112.40655994415283,-0.6279988,0.8533008608539068
-0.7777778,337.2558875022687,0.14999999,3017,0.9557561623489188,0.11178517981513712,112.46144366264343,-0.51347625,0.853334820184863
-0.61616164,337.264814291412,0.14999999,3018,0.9561932108567118,0.11175109817475547,112.50955033302307,-0.6852472,0.8533689018252446
-0.85858583,337.27389271027135,0.14999999,3019,0.9560415811406292,0.11171708933761887,112.55686950683594,-1.0633926,0.8534029106623813
-0.6363636,337.28277701257144,0.14999999,3020,0.9562356976998867,0.11168303874588459,112.60364127159119,-0.73325646,0.8534369612541155
-0.8989899,337.29206652224076,0.14999999,3021,0.9558304903306936,0.11164914482695822,112.65478587150574,-0.9448133,0.8534708551730419
-0.4949495,337.3007661737653,0.14999999,3022,0.9564203484754757,0.11161507815147759,112.70269989967346,-0.68946946,0.8535049218485226
-0.8181818,337.30966825136784,0.14999999,3023,0.956217922397441,0.11158110097630428,112.7512686252594,-0.54269195,0.853538899023696
-0.8787879,337.318935633368,0.14999999,3024,0.9558526179998372,0.11154726707452646,112.79580760002136,-0.68335867,0.8535727329254738
-0.9191919,337.3280705474223,0.14999999,3025,0.9559850859456955,0.11151341175121399,112.84791994094849,-0.8451618,0.8536065882487861
-0.5151515,337.3369401726274,0.14999999,3026,0.9562503747949346,0.11147949113437786,112.89626407623291,-0.36009246,0.8536405088656224
-0.43434343,337.34638850291407,0.14999999,3027,0.9556716697133594,0.11144578411064224,112.94743204116821,-0.26510668,0.8536742158893579
-0.83838385,337.355400144763,0.14999999,3028,0.956108358151051,0.11141195513367338,112.99356031417847,-0.81364894,0.8537080448663268
0.13131313,337.3734289652913,0.14999999,3029,0.9470911794717058,0.11138112544248639,113.03844475746155,0.09548898,0.8537388745575136
-0.93939394,337.38274155581445,0.14999999,3030,0.955807409476857,0.1113474394573645,113.07456350326538,-0.95453554,0.8537725605426355
-0.959596,337.3920822762689,0.14999999,3031,0.955779279545544,0.1113137849806232,113.11223864555359,-0.99617994,0.8538062150193769
-0.3939394,337.40080996442254,0.14999999,3032,0.9563923118463621,0.11127995051597049,113.15027356147766,-0.5006633,0.8538400494840296
-0.97979796,337.4097961937036,0.14999999,3033,0.9561337707189677,0.1112462236049138,113.1904079914093,-0.83398527,0.8538737763950863
-1.0,337.4190290684939,0.14999999,3034,0.9558871252096821,0.11121260022033418,113.22790360450745,-0.98230094,0.8539073997796659
-0.37373737,337.427909168921,0.14999999,3035,0.956239899572872,0.11117888275746986,113.27568769454956,-0.37245867,0.8539411172425302
-0.030303031,337.4457686423116,0.14999999,3036,0.9472605266094282,0.1111481451391013,113.33142280578613,-0.0022068694,0.8539718548608987
-0.35353535,337.4545213241826,0.14999999,3037,0.9563673181289423,0.11111442914856194,113.38077688217163,-0.56601876,0.8540055708514381
-0.3131313,337.4647919854463,0.14999999,3038,0.9548493387362971,0.11108123501825093,113.42081022262573,-0.2564982,0.854038764981749
-0.2929293,337.4737777115881,0.14999999,3039,0.9561342738582056,0.11104763991825868,113.45325779914856,-0.4489005,0.8540723600817414
-0.33333334,337.4830615109237,0.14999999,3040,0.9558362006644368,0.11101416497069858,113.48711204528809,-0.10742438,0.8541058350293014
-0.25252524,337.4920433820688,0.14999999,3041,0.9561381288548827,0.11098061275306438,113.52502250671387,-0.3559777,0.8541393872469356
-0.41414142,337.502303603351,0.14999999,3042,0.9548597787178214,0.11094750282818902,113.56187510490417,-0.26983,0.854172497171811
0.57575756,337.94811315554983,0.14999999,3043,0.5193104478011606,0.11105754622265851,113.59945583343506,0.5142787,0.8540624537773414
0.35353535,338.23395366630575,0.14999999,3044,0.6792794892440747,0.11111496506777456,113.62962007522583,0.2392937,0.8540050349322253
0.01010101,338.2468677457376,0.14999999,3045,0.9522059205681987,0.11108271518743434,113.68038558959961,0.09576097,0.8540372848125656
-0.17171717,338.2571619970446,0.14999999,3046,0.9548257486929794,0.11104962639430223,113.72357869148254,-0.24427629,0.8540703736056977
0.6969697,338.7751328948653,0.14999999,3047,0.44714910217929726,0.11118317456346087,113.774729013443,0.6184264,0.853936825436539
-0.15151516,338.7842641500764,0.14999999,3048,0.9559887447888687,0.11114969296262349,113.81869506835938,-0.26740718,0.8539703070373763
0.09090909,338.81272255046696,0.14999999,3049,0.9366615996094396,0.11112257217135682,113.87049651145935,0.055646673,0.853997427828643
-0.21212122,338.82153429399193,0.14999999,3050,0.95630825647502,0.11108902763737441,113.9219114780426,-0.5194639,0.8540309723626254
-0.1919192,338.8320168613938,0.14999999,3051,0.9546374325981127,0.11105605272415399,113.96343493461609,-0.24636787,0.8540639472758459
-0.01010101,338.84111593596026,0.14999999,3052,0.9560209254335654,0.11102264611269995,114.00426959991455,0.12660806,0.8540973538872999
-0.23232323,338.850500622705,0.14999999,3053,0.9557353132552591,0.11098935493701441,114.04504561424255,-0.1240448,0.8541306450629855
0.25252524,338.8711056740089,0.14999999,3054,0.9445149486960704,0.11095975955272067,114.09316086769104,0.028890833,0.8541602404472792
0.65656567,339.32926470329284,0.14999999,3055,0.5069609707160602,0.11107340906818096,114.14467549324036,0.5232487,0.854046590931819
0.5151515,339.8540017278151,0.14999999,3056,0.4403829754777234,0.11120877019889237,114.1946325302124,0.6306656,0.8539112298011076
0.41414142,340.32700888701055,0.14999999,3057,0.49211284080457557,0.11132712099673227,114.24570298194885,0.55569696,0.8537928790032677
-0.11111111,340.34036448660845,0.14999999,3058,0.9517644004021003,0.11129508321995044,114.28299260139465,-0.082805276,0.8538249167800496
-0.09090909,340.34953542517,0.14999999,3059,0.955949061438425,0.11126169840639752,114.33218359947205,-0.22863993,0.8538583015936024
-0.27272728,340.3589299881729,0.14999999,3060,0.9557254369971239,0.11122840849286697,114.37882590293884,-0.18269417,0.853891591507133
-0.7171717,340.36768260103844,0.14999999,3061,0.9563673871344871,0.11119493061125071,114.42040920257568,-0.7575154,0.8539250693887493
-0.57575756,340.3764465744429,0.14999999,3062,0.9563560265955087,0.11116147830648038,114.4665732383728,-0.5484724,0.8539585216935196
-0.67676765,340.38536587789133,0.14999999,3063,0.9562006965515846,0.11112809855628186,114.51607942581177,-0.76296306,0.8539919014437181
-0.7373737,340.39409769619584,0.14999999,3064,0.9563881816954952,0.11109467940476365,114.55721306800842,-0.5312418,0.8540253205952363
-0.65656567,340.4029952349823,0.14999999,3065,0.9562224612135554,0.11106133612886862,114.59533858299255,-0.6779516,0.8540586638711313
-0.6969697,340.4118089026586,0.14999999,3066,0.956306332323721,0.11102798724809479,114.63407444953918,-0.7370256,0.8540920127519053
-0.45454547,340.4207936125815,0.14999999,3067,0.9561352900770846,0.11099471588281105,114.67036461830139,-0.47865808,0.8541252841171889
-0.75757575,340.4300225606862,0.14999999,3068,0.9558910518953317,0.11096154581508677,114.71714520454407,-0.9430275,0.8541584541849132
-0.5555556,340.43871992939415,0.14999999,3069,0.9564226312920462,0.1109282241542503,114.76212430000305,-0.6459903,0.8541917758457496
-0.47474748,340.44794111674423,0.14999999,3070,0.95589881264991,0.11089509482630105,114.80031204223633,-0.51814854,0.8542249051736989
-0.7979798,340.456604813084,0.14999999,3071,0.95645630366019,0.11086180553991665,114.8354845046997,-0.6717384,0.8542581944600832
-0.53535354,340.465840994868,0.14999999,3072,0.9558838182160279,0.1108287242821836,114.87120699882507,-0.47745287,0.8542912757178164
-0.61616164,340.4747548064762,0.14999999,3073,0.9562061883918083,0.11079555965065936,114.907888174057,-0.64768285,0.8543244403493405
-0.7777778,340.4837219644529,0.14999999,3074,0.9561528420233136,0.11076243395070036,114.94412779808044,-0.93309206,0.8543575660492995
-0.5959596,340.49279924449496,0.14999999,3075,0.9560427199579411,0.11072936560796584,114.97954559326172,-0.2963763,0.854390634392034
-0.85858583,340.5018348798694,0.14999999,3076,0.9560843646255538,0.11069630522752583,115.0174388885498,-0.5903503,0.8544236947724742
-0.6363636,340.51082203126884,0.14999999,3077,0.9561328486005906,0.1106632505788979,115.05371189117432,-0.49748963,0.854456749421102
-0.4949495,340.519586459106,0.14999999,3078,0.9563555721628542,0.1106301450484425,115.0890839099884,-0.5901136,0.8544898549515574
-0.8989899,340.5287000077926,0.14999999,3079,0.9560064513133896,0.11059717440980599,115.12466883659363,-0.8777757,0.8545228255901939
-0.8181818,340.53766036136153,0.14999999,3080,0.9561596464310845,0.11056417544200049,115.16019558906555,-0.990308,0.8545558245579996
-0.5151515,340.54641005684977,0.14999999,3081,0.956370304511739,0.11053112952185971,115.1959376335144,-0.66996366,0.8545888704781404
-0.9191919,340.5559187779827,0.14999999,3082,0.9556112788670672,0.11049835132316116,115.23113703727722,-1.0523092,0.8546216486768389
-0.8787879,340.564739714996,0.14999999,3083,0.9562990629866914,0.11046537129905806,115.26637387275696,-0.59203553,0.8546546287009419
-0.43434343,340.5743058935635,0.14999999,3084,0.9555538214324664,0.11043265431049401,115.30153059959412,-0.28891936,0.854687345689506
-0.83838385,340.5832696476879,0.14999999,3085,0.956156245875588,0.11039976325694908,115.3377799987793,-0.7453164,0.854720236743051
-0.93939394,340.59317369691695,0.14999999,3086,0.9552159507710004,0.11036719821675857,115.373464345932,-1.0196286,0.8547528017832415
-0.959596,340.6026271655802,0.14999999,3087,0.9556665313367675,0.11033450831408494,115.40956735610962,-1.1159176,0.8547854916859151
-0.3939394,340.6116842888786,0.14999999,3088,0.9560628767015756,0.11030171123344515,115.45399022102356,-0.5264318,0.8548182887665549
-0.97979796,340.6207093918668,0.14999999,3089,0.9560948970118093,0.11026892502164674,115.490309715271,-0.96172446,0.8548510749783532
0.07070707,340.91888037511154,0.14999999,3090,0.6669490167552298,0.11032973474922704,115.52553081512451,0.23129603,0.854790265250773
-1.0,340.9280063747446,0.14999999,3091,0.9559940003669188,0.1102969933273195,115.56113529205322,-1.1222872,0.8548230066726806
-0.37373737,340.93690610614055,0.14999999,3092,0.9562202686040212,0.11026419990496136,115.5895357131958,-0.4121354,0.8548558000950387
-0.05050505,340.9455501104297,0.14999999,3093,0.9564759957108667,0.11023134500822168,115.64832043647766,-0.0064340904,0.8548886549917781
-0.35353535,340.95494803140116,0.14999999,3094,0.9557220790285264,0.11019875501984523,115.70279264450073,-0.3087474,0.8549212449801545
-0.3131313,340.96356209116357,0.14999999,3095,0.9565059402375935,0.11016593282428548,115.75667357444763,-0.45926273,0.8549540671757143
-0.030303031,340.9726336446858,0.14999999,3096,0.9560484464777405,0.11013327960099671,115.81070232391357,-0.29996327,0.8549867203990033
-0.07070707,340.9814382945087,0.14999999,3097,0.9563153501771271,0.11010056128334152,115.86573219299316,-0.32152975,0.8550194387166583
-0.2929293,340.99045401536137,0.14999999,3098,0.9561042791472915,0.1100679322192903,115.91974759101868,-0.32164973,0.8550520677807095
-0.33333334,340.9995522030087,0.14999999,3099,0.9560218123526464,0.11003535082381695,115.97352027893066,-0.55173445,0.8550846491761828
-0.25252524,341.01074282027975,0.14999999,3100,0.9539293827289403,0.11000346542589669,116.03044557571411,-0.2160436,0.8551165345741032
0.13131313,341.3064401858597,0.14999999,3101,0.6694226344200321,0.11006334736725562,116.06631922721863,0.23788401,0.8550566526327443
-0.41414142,341.3154890069942,0.14999999,3102,0.956071178865479,0.11003078304545268,116.10113954544067,-0.2732278,0.8550892169545472
0.11111111,341.3243052477718,0.14999999,3103,0.9563037592224057,0.10999816475919169,116.1370632648468,-0.1315479,0.8551218352408081
-0.17171717,341.33354372001395,0.14999999,3104,0.9558815277578773,0.10996570351804573,116.1722002029419,-0.43568423,0.8551542964819541
0.67676765,341.97095097729704,0.14999999,3105,0.32771274271692485,0.11013557197336458,116.20715737342834,0.78182906,0.8549844280266351
0.23232323,341.9969574392821,0.14999999,3106,0.9391135380149572,0.1101084859753001,116.24243640899658,0.11201075,0.8550115140246995
0.01010101,342.0271512620707,0.14999999,3107,0.9349261772114319,0.11008276513101728,116.2786283493042,0.11238388,0.8550372348689823
0.8989899,342.8129704555603,0.14999999,3108,0.1793008065104108,0.11030018354426006,116.3140184879303,0.97610605,0.8548198164557396
0.17171717,343.1712983322539,0.14999999,3109,0.6067921233063541,0.11037996086595495,116.3497703075409,0.33202606,0.8547400391340446
0.7171717,343.7118324373369,0.14999999,3110,0.42458589491698356,0.11051827409560672,116.38649606704712,0.65498555,0.8546017259043928
0.05050505,343.7286586670769,0.14999999,3111,0.9482937702599953,0.11048815772005044,116.42192530632019,0.14480275,0.8546318422799489
-0.15151516,343.74033820256,0.14999999,3112,0.9534404645168962,0.1104564068774293,116.45768785476685,-0.09303905,0.8546635931225699
0.27272728,343.74941691106596,0.14999999,3113,0.9560412914940164,0.1104238409608307,116.4932050704956,0.067478746,0.8546961590391686
-0.13131313,343.90892745633187,0.14999999,3114,0.8056094547341198,0.1104396041927848,116.53064942359924,0.12679912,0.8546803958072147
-0.21212122,343.9184262677667,0.14999999,3115,0.955621188565168,0.11040719944390584,116.56630086898804,-0.16469172,0.8547128005560934
0.030303031,344.1279546794079,0.14999999,3116,0.7555915883588087,0.11043900984576632,116.60273432731628,0.19257377,0.854680990154233
0.2929293,344.4042943778146,0.14999999,3117,0.6887803015932872,0.11049223432076183,116.63766598701477,0.2719865,0.8546277656792376
-0.1919192,344.41566902895346,0.14999999,3118,0.9537453488611322,0.11046044548715633,116.67295122146606,-0.12944816,0.854659554512843
0.09090909,344.4332513752079,0.14999999,3119,0.9475376537455881,0.11043066732132346,116.70927453041077,0.07289828,0.8546893326786759
-0.01010101,344.748324092629,0.14999999,3120,0.6500472825788761,0.11049625772199648,116.74453592300415,0.288593,0.8546237422780029
-0.23232323,344.75707927227046,0.14999999,3121,0.9563648203585436,0.11046365885045513,116.77990746498108,-0.36192483,0.8546563411495444
0.1919192,344.8018108177453,0.14999999,3122,0.9203884545251141,0.1104426043618659,116.81619429588318,0.08567812,0.8546773956381335
0.75757575,345.293829170116,0.14999999,3123,0.47310164762929874,0.11056478679798783,116.85130262374878,0.5899708,0.8545552132020117
0.7373737,345.81730491746924,0.14999999,3124,0.44164425264677815,0.11069696060098247,116.88659048080444,0.6777992,0.854423039399017
-0.11111111,345.82608284173114,0.14999999,3125,0.9563420757380932,0.11066434650935396,116.9218521118164,-0.22483179,0.8544556534906455
-0.09090909,345.9326324017253,0.14999999,3126,0.8585704400058481,0.11066303019888846,116.9581196308136,0.052927002,0.854456969801111
0.25252524,345.94864841870265,0.14999999,3127,0.9491039830226267,0.11063276252596822,116.9938850402832,0.042795062,0.8544872374740312
-0.27272728,345.95740150274645,0.14999999,3128,0.9563669159561943,0.11060019229627444,117.02922940254211,-0.548753,0.8545198077037249
0.47474748,346.34818443468413,0.14999999,3129,0.5743370680623058,0.1106897361568182,117.06545424461365,0.41099674,0.8544302638431811
0.61616164,346.77494001454284,0.14999999,3130,0.5383644201413182,0.11079071565959835,117.100670337677,0.53426784,0.854329284340401
-0.7171717,346.7838050273411,0.14999999,3131,0.9562549872017622,0.11075816193782852,117.13547968864441,-0.902981,0.8543618380621708
-0.57575756,346.7926285645032,0.14999999,3132,0.9562964628378433,0.11072561576133563,117.17144274711609,-0.39198738,0.8543943842386638
-0.67676765,346.80131253529953,0.14999999,3133,0.9564360292036637,0.11069304581401197,117.2066261768341,-0.5218692,0.8544269541859874
-0.7373737,346.81018483442364,0.14999999,3134,0.9562477008759099,0.11066055674359401,117.24196743965149,-0.710917,0.8544594432564054
-0.6969697,346.81920404743687,0.14999999,3135,0.9561007869867445,0.1106281352623403,117.27730298042297,-0.810939,0.854491864737659
-0.65656567,346.8285184133321,0.14999999,3136,0.9558056341047305,0.11059582857567989,117.31304669380188,-0.6076766,0.8545241714243195
