Iteration,Regret,LQGmu1_actor,Regret/t,ReturnLastEpisode,TimeElapsed,ReturnMean,LQGsigma_higher,LQGmu1_higher
2545,356.4369899496573,0.017723769,0.14005382709220326,0.8991922516226718,89.31061387062073,0.8250661729077974,0.14999999,0.1919192
2546,356.45376067890504,-0.24976066,0.1400054048228221,0.9483492707522647,89.34578657150269,0.8251145951771786,0.14999999,-0.27272728
2547,357.132927475785,0.74651897,0.14021708970388103,0.28595320312008576,89.38100600242615,0.8249029102961197,0.14999999,0.65656567
2548,357.4939969646878,0.1423003,0.1403037664696577,0.6040505110971399,89.41655111312866,0.8248162335303431,0.14999999,-0.13131313
2549,357.86936009213974,0.2194188,0.14039598277447615,0.5897568725481045,89.45189213752747,0.8247240172255247,0.14999999,0.11111111
2550,357.8842859631942,-0.2989697,0.14034677880909577,0.9501941289455472,89.48719310760498,0.824773221190905,0.14999999,-0.3131313
2551,357.89652931134896,-0.515998,0.1402965618625437,0.9528766518452497,89.52253317832947,0.8248234381374572,0.14999999,-0.23232323
2552,357.9132057938499,-0.12664977,0.14024812139257442,0.9484435174990417,89.55750179290771,0.8248718786074265,0.14999999,-0.09090909
2553,358.3265797833955,0.27545112,0.1403551037146085,0.5517460104543943,89.5928065776825,0.8247648962853924,0.14999999,0.21212122
2554,358.99309924007974,0.72998303,0.1405611195145183,0.29860054331576524,89.62849187850952,0.8245588804854826,0.14999999,0.5959596
2555,359.01778888673266,-0.012633044,0.14051576864451376,0.9404303533471111,89.66402649879456,0.8246042313554871,0.14999999,-0.030303031
2556,359.0773975245173,-0.018177416,0.1404841148374481,0.905511362215345,89.69941878318787,0.8246358851625527,0.14999999,-0.07070707
2557,359.08977015494656,-0.49872574,0.14043401257526264,0.9527473695707361,89.73503065109253,0.8246859874247382,0.14999999,-0.3939394
2558,359.10365246842747,-0.24955465,0.1403845396670944,0.9512376865190673,89.7714033126831,0.8247354603329065,0.14999999,-0.1919192
2559,359.12282271481854,-0.12712005,0.14033717183072236,0.9459497536089251,89.80647730827332,0.8247828281692785,0.14999999,-0.15151516
2560,359.13603855991187,-0.58314586,0.14028751506246556,0.9519041549066511,89.84180641174316,0.8248324849375352,0.14999999,-0.33333334
2561,359.14945452813157,-1.021751,0.14023797521598266,0.9517040317802903,89.87821054458618,0.8248820247840181,0.14999999,-0.65656567
2562,359.1618967347113,-0.7949483,0.14018809396358756,0.9526777934202758,89.9131555557251,0.8249319060364135,0.14999999,-0.6969697
2563,359.1745512225166,-0.5344071,0.14013833446059953,0.9524655121947155,89.94960594177246,0.8249816655394014,0.14999999,-0.57575756
2564,359.187679163287,-0.9505206,0.14008879842561894,0.9519920592295819,89.98582172393799,0.8250312015743819,0.14999999,-0.7373737
2565,359.19988145840193,-0.6853092,0.14003894013972784,0.952917704885045,90.0213086605072,0.8250810598602731,0.14999999,-0.67676765
2566,359.2240000899082,-0.05337353,0.13999376464922378,0.941001368493742,90.05698990821838,0.8251262353507772,0.14999999,0.07070707
2567,359.2373296660659,-0.9729135,0.13994442137361351,0.9517904238423328,90.09236264228821,0.8251755786263875,0.14999999,-0.75757575
2568,359.2510757114488,-1.0631704,0.1398952787038352,0.9513739546171118,90.12767171859741,0.8252247212961656,0.14999999,-0.7979798
2569,359.26347999454987,-0.66174215,0.1398456520025496,0.952715716898925,90.16258764266968,0.8252743479974514,0.14999999,-0.61616164
2570,359.2757683473584,-0.7137008,0.13979601881220172,0.9528316471914657,90.19777226448059,0.8253239811877993,0.14999999,-0.7171717
2571,359.2881126523349,-0.73316866,0.13974644599468491,0.9527756950234516,90.23316478729248,0.825373554005316,0.14999999,-0.7777778
2572,359.30116727801885,-0.76068884,0.1396971878996963,0.9520653743160665,90.26848268508911,0.8254228121003047,0.14999999,-0.5555556
2573,359.31340556024,-0.64269656,0.1396476508201477,0.9528817177788014,90.3040418624878,0.8254723491798532,0.14999999,-0.6363636
2574,360.0294274949358,0.79025275,0.13987157245335502,0.24909806530418388,90.33926177024841,0.825248427546646,0.14999999,0.61616164
2575,360.042100145663,-0.873049,0.13982217481384973,0.9524473492727794,90.37492489814758,0.8252978251861512,0.14999999,-0.8181818
2576,360.05462295588677,-0.706731,0.1397727573586517,0.9525971897762555,90.41116333007812,0.8253472426413492,0.14999999,-0.5959596
2577,360.0669963275983,-0.6626147,0.13972332026682122,0.9527466282884509,90.44642114639282,0.8253966797331797,0.14999999,-0.5151515
2578,360.07934920767434,-0.5439548,0.13967391357939268,0.9527671199239677,90.47827935218811,0.8254460864206081,0.14999999,-0.53535354
2579,360.0930297593133,-1.0534645,0.13962506000748867,0.9514394483610159,90.51297330856323,0.8254949399925122,0.14999999,-0.85858583
2580,360.10604325002976,-0.8362421,0.1395759857558255,0.9521065092835685,90.54922437667847,0.8255440142441755,0.14999999,-0.83838385
2581,360.1184565643675,-0.6046933,0.13952671699510558,0.952706685662288,90.58447194099426,0.8255932830048953,0.14999999,-0.4949495
2582,360.1311441676285,-0.4892123,0.13947759262882592,0.9524323967389597,90.61941862106323,0.825642407371175,0.14999999,-0.43434343
2583,360.1434556355357,-0.7656054,0.1394283606796499,0.9528085320928459,90.65584063529968,0.8256916393203511,0.14999999,-0.47474748
2584,360.1567415296069,-0.9502985,0.1393795439356064,0.9518341059287816,90.69098043441772,0.8257404560643944,0.14999999,-0.9191919
2585,360.1695863513911,-0.87634313,0.13933059433322673,0.9522751782157888,90.72622275352478,0.8257894056667742,0.14999999,-0.8989899
2586,360.18265520653205,-0.9442908,0.13928176922139676,0.9520511448590562,90.7613468170166,0.825838230778604,0.14999999,-0.93939394
2587,360.1953733723121,-0.5799651,0.1392328462977627,0.9524018342199867,90.79620456695557,0.8258871537022382,0.14999999,-0.8787879
2588,360.2079847851453,-0.6264629,0.13918391993243637,0.9525085871667546,90.83133602142334,0.8259360800675645,0.14999999,-0.97979796
2589,360.22364078483764,-1.311457,0.13913620733288437,0.9494640003076651,90.8662097454071,0.8259837926671164,0.14999999,-0.959596
2590,360.2398702559488,-1.2805014,0.13908875299457482,0.9488905288888503,90.90164184570312,0.8260312470054261,0.14999999,-1.0
2591,360.25386522543005,-0.37141782,0.13904047287743343,0.9511250305187523,90.93683576583862,0.8260795271225674,0.14999999,-0.21212122
2592,360.2662640613032,-0.41727322,0.1389916142211818,0.9527211641268216,90.97197341918945,0.8261283857788191,0.14999999,-0.45454547
2593,360.2789554992733,-0.356493,0.13894290609304794,0.9524285620299231,91.00712037086487,0.826177093906953,0.14999999,-0.2929293
2594,360.29308183402946,-0.24986458,0.13889478867927119,0.9509936652438524,91.04199862480164,0.8262252113207298,0.14999999,-0.11111111
2595,360.9056223444962,0.63699985,0.1390773111154128,0.3525794895332967,91.07716989517212,0.8260426888845881,0.14999999,0.57575756
2596,361.4049012284768,0.4621979,0.1392160636473331,0.46584111601940487,91.11237812042236,0.8259039363526678,0.14999999,0.47474748
2597,361.7438646609087,0.10294092,0.13929297830608728,0.6261565675680818,91.1470103263855,0.8258270216939136,0.14999999,0.33333334
2598,361.75661554786967,-0.606346,0.139244270803645,0.9523691130390106,91.18335890769958,0.8258757291963559,0.14999999,-0.41414142
2599,361.7698717102416,-0.29095873,0.13919579519439845,0.9518638376280467,91.23994517326355,0.8259242048056024,0.14999999,-0.35353535
2600,361.7861917100316,-0.25261247,0.13914853527308907,0.9488000002100425,91.29638671875,0.8259714647269119,0.14999999,-0.37373737
2601,361.8992086801269,0.03243857,0.13913848853522756,0.8521030299047121,91.35111570358276,0.8259815114647734,0.14999999,-0.05050505
2602,361.9260259227926,-0.052660316,0.13909532126164204,0.9383027573343411,91.40781354904175,0.8260246787383586,0.14999999,-0.25252524
2603,361.94784863314675,-0.060416862,0.13905026839536946,0.943297289645809,91.46678924560547,0.8260697316046314,0.14999999,-0.17171717
2604,362.58492629930396,0.6915458,0.13924152315641472,0.32804233384277764,91.52250075340271,0.8258784768435861,0.14999999,0.5555556
2605,362.59752306556703,-0.4274006,0.13919290712689714,0.9525232337369336,91.57722687721252,0.8259270928731037,0.14999999,-0.27272728
2606,362.9006097158362,0.09154186,0.13925579804905455,0.6620333497308236,91.63083338737488,0.8258642019509465,0.14999999,0.030303031
2607,362.9198250256037,-0.1517098,0.13920975259900412,0.9459046902324857,91.68476700782776,0.8259102474009967,0.14999999,0.15151516
2608,362.9417641419479,-0.089523226,0.13916478686424383,0.9431808836557962,91.74566578865051,0.8259552131357569,0.14999999,0.17171717
2609,362.95487911312534,-0.55085874,0.13911647340480082,0.9520050288225688,91.79785132408142,0.8260035265951999,0.14999999,-0.3131313
2610,362.97121496329436,-0.098582305,0.1390694310204193,0.9487841498309729,91.84993386268616,0.8260505689795815,0.14999999,0.05050505
2611,363.4739760536702,0.4463672,0.1392087231151552,0.4623589096241495,91.90409970283508,0.8259112768848456,0.14999999,0.27272728
2612,363.48651696565213,-0.37378293,0.13916022854734003,0.9525790880180716,91.95406603813171,0.8259597714526608,0.14999999,-0.23232323
2613,364.1072750246726,0.6636824,0.1393445369401732,0.34436194097949946,92.0060932636261,0.8257754630598275,0.14999999,0.67676765
2614,364.6606137691074,0.5331998,0.13950291268902348,0.41178125556523487,92.04980444908142,0.8256170873109774,0.14999999,0.6363636
2615,364.946361376464,0.1055044,0.13955883800247187,0.6793723926434132,92.10382676124573,0.825561161997529,0.14999999,0.1919192
2616,364.99823699759025,-0.022331074,0.13952531995320727,0.9132443788737444,92.1677930355072,0.8255946800467935,0.14999999,-0.09090909
2617,365.20508119162326,0.083687745,0.13955104363455226,0.7582758059669714,92.22187042236328,0.8255689563654486,0.14999999,0.09090909
2618,365.21758269583614,-0.6406474,0.1395025143987151,0.9526184957870939,92.27811551094055,0.8256174856012858,0.14999999,-0.3939394
2619,365.26979760189346,0.016777933,0.13946918579682835,0.9129050939426737,92.33281207084656,0.8256508142031725,0.14999999,-0.030303031
2620,365.28911304284463,-0.15651381,0.139423325588872,0.9458045590488235,92.38483810424805,0.8256966744111289,0.14999999,-0.1919192
2621,365.3014500598006,-0.6609241,0.1393748378709655,0.9527829830440714,92.43674278259277,0.8257451621290355,0.14999999,-0.6969697
2622,365.31445417142913,-0.6137725,0.13932664156042301,0.9521158883714512,92.49385356903076,0.8257933584395779,0.14999999,-0.65656567
2623,365.3272300118852,-0.8004138,0.13927839497212552,0.9523441595439347,92.5464334487915,0.8258416050278754,0.14999999,-0.57575756
2624,365.3397814306352,-0.32782966,0.13923009963057742,0.9525685812500339,92.59837603569031,0.8258899003694234,0.14999999,-0.33333334
2625,365.35286495308327,-0.6567784,0.13918204379165078,0.9520364775518949,92.64734482765198,0.8259379562083502,0.14999999,-0.67676765
2626,365.36541999255,-0.7710494,0.13913382330257046,0.9525649605332427,92.70094871520996,0.8259861766974304,0.14999999,-0.7373737
2627,365.37799022631845,-0.68547654,0.13908564530883838,0.9525497662315443,92.75323796272278,0.8260343546911625,0.14999999,-0.75757575
2628,365.3908587232376,-0.57583886,0.13903761747459575,0.9522515030808222,92.8040599822998,0.8260823825254051,0.14999999,-0.7979798
2629,365.40335629157215,-0.46429592,0.13898948508618186,0.9526224316654494,92.85789632797241,0.8261305149138191,0.14999999,-0.61616164
2630,365.41593796142956,-0.6532853,0.1389414212781101,0.9525383301426142,92.91120481491089,0.8261785787218909,0.14999999,-0.7171717
2631,365.4287919809632,-0.4875007,0.1388934975222209,0.9522659804663778,92.96537971496582,0.8262265024777802,0.14999999,-0.7777778
2632,365.44137445240074,-0.7700506,0.13884550701079054,0.9525375285624412,93.00882601737976,0.8262744929892105,0.14999999,-0.6363636
2633,365.45355472687373,-0.5234468,0.13879740020010395,0.9529397255270137,93.06489872932434,0.8263225997998971,0.14999999,-0.5555556
2634,365.4663096677981,-0.8835552,0.13874954808952092,0.9523650590756592,93.12120175361633,0.8263704519104801,0.14999999,-0.8181818
2635,365.47844904247825,-0.5899755,0.13870149868784754,0.952980625319835,93.17615246772766,0.8264185013121534,0.14999999,-0.5151515
2636,365.49102380615744,-0.42356348,0.13865365091280632,0.9525452363207826,93.23068261146545,0.8264663490871947,0.14999999,-0.5959596
2637,365.5032043586264,-0.64487267,0.1386056899350119,0.9529394475310278,93.28537797927856,0.8265143100649892,0.14999999,-0.53535354
2638,365.5281186142471,-0.07080718,0.13856259234808457,0.9402057443793292,93.33523750305176,0.8265574076519164,0.14999999,-0.15151516
2639,365.54120703188437,-0.95773506,0.13851504624171443,0.9520315823627424,93.37700891494751,0.8266049537582867,0.14999999,-0.85858583
2640,365.55343938162355,-0.73697186,0.1384672118869786,0.9528876502608099,93.39405822753906,0.8266527881130225,0.14999999,-0.83838385
2641,365.5660943099492,-0.46383554,0.13841957376370664,0.9524650716743029,93.41141080856323,0.8267004262362944,0.14999999,-0.4949495
2642,365.579798772108,-0.40841493,0.13837236895234975,0.9514155378412317,93.43693709373474,0.8267476310476514,0.14999999,-0.43434343
2643,365.5921535529702,-0.5242239,0.138324689199005,0.9527652191378021,93.47436928749084,0.8267953108009961,0.14999999,-0.47474748
2644,365.6057999096048,-1.0361581,0.13827753400514553,0.9514736433653991,93.51372265815735,0.8268424659948554,0.14999999,-0.9191919
2645,365.6190530138683,-0.85980576,0.1382302657897423,0.9518668957364554,93.55699181556702,0.8268897342102588,0.14999999,-0.8989899
2646,365.63280435369427,-1.0396978,0.13818322160003563,0.95136866017404,93.61269688606262,0.8269367783999654,0.14999999,-0.93939394
2647,365.6459092076978,-0.9574163,0.13813596872221298,0.9520151459964533,93.66699576377869,0.8269840312777881,0.14999999,-0.8787879
2648,366.18834648820217,0.5213765,0.13828865048648117,0.4226827194956,93.72168636322021,0.8268313495135198,0.14999999,0.35353535
2649,366.409339847717,0.09672139,0.13831987159219214,0.7441266404851686,93.77638483047485,0.8268001284078088,0.14999999,-0.01010101
2650,366.4217118666714,-0.76841474,0.13827234410063072,0.952747981045584,93.83146524429321,0.8268476558993704,0.14999999,-0.97979796
2651,366.4347173847644,-0.9587686,0.1382250914314464,0.9521144819070299,93.88948655128479,0.8268949085685546,0.14999999,-0.959596
2652,366.75992567477556,0.1331827,0.13829559791658202,0.6399117099888165,93.94687747955322,0.8268244020834189,0.14999999,-0.07070707
2653,366.77367194875245,-1.0691546,0.13824865131879097,0.9513737260230994,94.00475692749023,0.8268713486812099,0.14999999,-1.0
2654,366.78713035781396,-0.46701527,0.13820163163444385,0.9516615909384852,94.06064033508301,0.826918368365557,0.14999999,-0.45454547
2655,366.8011077867062,-0.28583768,0.13815484285751647,0.9511425711077326,94.11276602745056,0.8269651571424845,0.14999999,-0.2929293
2656,366.8276016826423,-0.05056657,0.13811280183834423,0.9386261040639349,94.16718745231628,0.8270071981616568,0.14999999,-0.21212122
2657,367.12255594614174,0.108223096,0.13817183136851402,0.6701657365005762,94.22158336639404,0.826948168631487,0.14999999,0.07070707
2658,367.1359089127485,-0.28335178,0.13812487167522516,0.9517670333932614,94.27916812896729,0.8269951283247757,0.14999999,-0.11111111
2659,367.6104277053793,0.36761093,0.13825138311597568,0.49060120736918217,94.33342719078064,0.8268686168840254,0.14999999,0.37373737
2660,367.6232715622908,-0.37315786,0.13820423742943264,0.952276143088472,94.38638353347778,0.8269157625705683,0.14999999,-0.41414142
2661,367.63584946347567,-0.43975958,0.13815702723167067,0.952542098815168,94.43082809448242,0.8269629727683302,0.14999999,-0.35353535
2662,368.06977855315495,0.2953233,0.13826813619577571,0.5311909103207274,94.48448586463928,0.8268518638042253,0.14999999,0.25252524
2663,368.5509813028863,0.40234554,0.13839691374498173,0.48391725026862376,94.53863167762756,0.8267230862550192,0.14999999,0.23232323
2664,368.56454377944914,-0.25642455,0.13835005397126468,0.9515575234371866,94.59308338165283,0.8267699460287362,0.14999999,-0.37373737
2665,368.5851674568548,-0.06771569,0.13830587897067723,0.9444963225943401,94.64744806289673,0.8268141210293236,0.14999999,-0.27272728
2666,368.60045430260027,-0.23889354,0.13825973529729943,0.9498331542545222,94.70212697982788,0.8268602647027015,0.14999999,-0.25252524
2667,368.6192032120102,-0.099747896,0.13821492433896146,0.9463710905900786,94.75650882720947,0.8269050756610394,0.14999999,-0.17171717
2668,368.884935213208,0.07211665,0.13826271934528037,0.6993879988022048,94.81196928024292,0.8268572806547205,0.14999999,0.01010101
2669,368.89874275741306,-0.4488926,0.1382160894557561,0.9513124557949633,94.86702179908752,0.8269039105442447,0.14999999,-0.3131313
2670,368.91537417338117,-0.18844736,0.13817055212486187,0.9484885840319182,94.9218955039978,0.826949447875139,0.14999999,0.15151516
2671,369.2761917638917,0.16826688,0.13825390930883252,0.6043024094894714,94.97554850578308,0.8268660906911683,0.14999999,0.3131313
2672,369.29554954179105,-0.11405821,0.13820941225366432,0.9457622221006631,95.02987289428711,0.8269105877463365,0.14999999,-0.23232323
2673,369.7172779708714,0.27359837,0.1383154799741382,0.543391570919623,95.07709884643555,0.8268045200258628,0.14999999,0.17171717
2674,369.76556468328994,-0.023059264,0.13828181177385562,0.9168332875814575,95.1316831111908,0.8268381882261454,0.14999999,0.05050505
2675,370.1393007592071,0.1910712,0.13836983205951667,0.5913839240827923,95.18894004821777,0.8267501679404844,0.14999999,-0.13131313
2676,370.6285627142469,0.41925016,0.13850095766601156,0.47585804496020234,95.24283766746521,0.8266190423339895,0.14999999,0.7373737
2677,371.4496629295441,0.9272644,0.1387559443143609,0.14401978470282645,95.29548764228821,0.8263640556856402,0.14999999,0.85858583
2678,372.04366213664355,0.6203216,0.13892593806446735,0.3711207929005789,95.34866571426392,0.8261940619355338,0.14999999,0.41414142
2679,372.05578726719654,-0.46083456,0.13887860666935295,0.9529948694470208,95.40512013435364,0.8262413933306482,0.14999999,-0.3939394
2680,372.0705596333219,-0.23726109,0.1388322983706425,0.9503476338746142,95.45848560333252,0.8262877016293585,0.14999999,-0.05050505
2681,372.08414878528595,-1.0161201,0.13878558328432897,0.9515308480359788,95.50902843475342,0.8263344167156722,0.14999999,-0.6969697
2682,372.09628279218845,-0.43358392,0.13873836047434318,0.9529859930974994,95.5611321926117,0.8263816395256579,0.14999999,-0.57575756
2683,372.10867791274796,-0.6978665,0.13869127018738275,0.9527248794404906,95.61814761161804,0.8264287298126184,0.14999999,-0.65656567
2684,372.1213037748354,-0.5266005,0.13864430095932764,0.9524941379125658,95.66830444335938,0.8264756990406734,0.14999999,-0.7373737
2685,372.1340909961354,-0.804904,0.13859742681420312,0.9523327787000005,95.71632790565491,0.8265225731857979,0.14999999,-0.67676765
2686,372.1472496438882,-0.87009835,0.13855072585401645,0.9519613522472103,95.77100491523743,0.8265692741459846,0.14999999,-0.75757575
2687,372.1628554416036,-0.26044923,0.13850497039136717,0.9495142022845648,95.82129406929016,0.8266150296086339,0.14999999,-0.33333334
2688,372.1761378157488,-0.4413782,0.13845838460407323,0.9518376258547863,95.87799549102783,0.8266616153959279,0.14999999,-0.61616164
2689,372.18951931719477,-0.3782942,0.13841187032993482,0.9517384985540158,95.94539022445679,0.8267081296700662,0.14999999,-0.7171717
2690,372.2019740116078,-0.77439404,0.13836504610096945,0.9526653055870166,95.9976978302002,0.8267549538990316,0.14999999,-0.7979798
2691,372.21466297018105,-0.8122157,0.13831834372730623,0.9524310414267246,96.05961394309998,0.8268016562726949,0.14999999,-0.7777778
2692,372.227510380059,-0.66604483,0.1382717349108689,0.952272590122021,96.11402177810669,0.8268482650891321,0.14999999,-0.6363636
2693,372.24010618043206,-0.5896657,0.13822506727828893,0.9525241996269646,96.17062735557556,0.8268949327217122,0.14999999,-0.5555556
2694,372.252938926774,-0.726351,0.13817852224453378,0.952287253658079,96.22470021247864,0.8269414777554673,0.14999999,-0.8181818
2695,372.27458351162977,-0.11644292,0.1381352814514396,0.9434754151441967,96.27929520606995,0.8269847185485614,0.14999999,-0.09090909
2696,372.28866922134534,-0.271967,0.13808926899901533,0.9510342902844177,96.34150910377502,0.8270307310009857,0.14999999,-0.5151515
2697,372.30086296656,-0.58874595,0.13804258916075637,0.9529262547853673,96.39562106132507,0.8270774108392446,0.14999999,-0.5959596
2698,372.31326986270074,-0.5535465,0.1379960229290959,0.9527131038592278,96.44864773750305,0.8271239770709051,0.14999999,-0.53535354
2699,372.32647474044666,-0.9460718,0.13794978686196616,0.9519151222540538,96.50269198417664,0.8271702131380348,0.14999999,-0.85858583
2700,372.3383948399062,-0.66217816,0.13790310919996526,0.9531999005404578,96.55728244781494,0.8272168908000357,0.14999999,-0.83838385
2701,372.3541957362075,-0.18729863,0.13785790290122454,0.9493191036987264,96.61068534851074,0.8272620970987765,0.14999999,-0.1919192
2702,372.3672585912185,-0.4210236,0.13781171672509937,0.9520571449890135,96.66967415809631,0.8273082832749017,0.14999999,-0.4949495
2703,372.3797936144642,-0.5888262,0.1377653694467126,0.9525849767543223,96.72017121315002,0.8273546305532884,0.14999999,-0.43434343
2704,372.3937251591133,-0.3571611,0.13771957291387324,0.9511884553508968,96.77645111083984,0.8274004270861277,0.14999999,-0.47474748
2705,372.4067716342035,-0.9729144,0.13767348304406785,0.9520735249097847,96.8259129524231,0.8274465169559332,0.14999999,-0.8989899
2706,372.4190119084271,-0.6838356,0.13762712930836182,0.9528797257763866,96.86959910392761,0.8274928706916391,0.14999999,-0.9191919
2707,372.43269551663826,-1.0440377,0.13758134300577698,0.951436391788804,96.90657305717468,0.8275386569942239,0.14999999,-0.93939394
2708,372.44537862373664,-0.851391,0.13753522105750984,0.9524368929016278,96.9430103302002,0.827584778942491,0.14999999,-0.8787879
2709,372.4597131838745,-1.1009669,0.1374897427773623,0.950785439862154,96.97956371307373,0.8276302572226385,0.14999999,-0.97979796
2710,372.4742233645722,-0.34342057,0.1374443628651558,0.9506098193023036,97.01648235321045,0.827675637134845,0.14999999,-0.15151516
2711,372.48656489566446,-0.5746584,0.13739821648678144,0.9527784689077339,97.06714749336243,0.8277217835132196,0.14999999,-0.959596
2712,372.5020851661162,-1.229608,0.13735327624119328,0.9495997295482416,97.1212100982666,0.8277667237588076,0.14999999,-1.0
2713,372.514581965487,-0.5831511,0.13730725468687321,0.9526232006292144,97.17697882652283,0.8278127453131277,0.14999999,-0.45454547
2714,372.5288337066326,-0.32954437,0.13726191367230384,0.9508682588544181,97.23124933242798,0.8278580863276972,0.14999999,-0.2929293
2715,373.1530208301412,0.67012286,0.13744125997426931,0.340932876491408,97.29213523864746,0.8276787400257317,0.14999999,0.3939394
2716,373.16653631056204,-0.32542527,0.13739563192583285,0.9516045195791447,97.34776782989502,0.8277243680741682,0.14999999,-0.41414142
2717,373.1798671940498,-0.36273086,0.13734996952302164,0.9517891165122444,97.39721322059631,0.8277700304769795,0.14999999,-0.35353535
2718,373.34774456181805,0.07098154,0.13736120108970495,0.797242632231754,97.45151853561401,0.8277587989102961,0.14999999,-0.030303031
2719,373.36704413288726,-0.17061697,0.1373177801150744,0.945820428930815,97.50855922698975,0.8278022198849267,0.14999999,-0.21212122
2720,373.38659872032764,-0.1417827,0.13727448482364987,0.9455654125596237,97.56113338470459,0.8278455151763512,0.14999999,-0.11111111
2721,373.40175925520936,-0.24625963,0.13722960648850033,0.9499594651182974,97.6045413017273,0.8278903935115007,0.14999999,-0.37373737
2722,373.42397434290325,-0.11956905,0.13718735280782632,0.9429049123061154,97.6382212638855,0.8279326471921747,0.14999999,-0.25252524
2723,373.4358079275766,-0.3691013,0.1371413176377439,0.953286415326664,97.67488980293274,0.8279786823622571,0.14999999,-0.27272728
2724,373.45223988400255,-0.15423888,0.13709700436270283,0.9486880435740533,97.70876932144165,0.8280229956372981,0.14999999,-0.17171717
2725,373.4758250327562,-0.034333587,0.13705534863587382,0.9415348512463495,97.74300503730774,0.8280646513641272,0.14999999,0.13131313
2726,373.4882539691177,-0.6990596,0.13700963094978638,0.9526910636384842,97.779541015625,0.8281103690502147,0.14999999,-0.3131313
2727,373.50186332738434,-0.40380573,0.13696437965800673,0.9515106417333564,97.81309485435486,0.8281556203419944,0.14999999,-0.23232323
2728,373.8424201181528,0.14345323,0.13703901030724075,0.6245632092315594,97.84739708900452,0.8280809896927603,0.14999999,0.11111111
2729,373.86785358283686,-0.022819728,0.1369981141747295,0.9396865353159325,97.88129711151123,0.8281218858252716,0.14999999,0.15151516
2730,374.27544377837575,0.29246217,0.13709723215325118,0.5575298044610858,97.91568994522095,0.8280227678467499,0.14999999,0.2929293
2731,374.29790660017414,-0.090631224,0.1370552569022974,0.942657178201605,97.94927453994751,0.8280647430977036,0.14999999,0.030303031
2732,374.31034158598436,-0.51278603,0.13700964186895476,0.9526850141897979,97.98307299613953,0.8281103581310462,0.14999999,-0.3939394
2733,374.48594098804244,0.09144272,0.1370237617958443,0.7895205979419307,98.01871848106384,0.8280962382041567,0.14999999,0.05050505
2734,374.4982823645216,-0.6147084,0.13697815741204153,0.952778623520897,98.05293846130371,0.8281418425879594,0.14999999,-0.57575756
2735,374.51058033160473,-0.59293807,0.13693257050515711,0.9528220329168547,98.08661723136902,0.8281874294948438,0.14999999,-0.65656567
2736,374.5228017890165,-0.682956,0.13688698895797388,0.952898542588199,98.12014245986938,0.828233011042027,0.14999999,-0.6969697
2737,374.53574196081263,-0.88676345,0.13684170331049056,0.9521798282039023,98.15420746803284,0.8282782966895104,0.14999999,-0.7373737
2738,374.5487418603109,-0.9120476,0.1367964725567242,0.9521201005017353,98.18744730949402,0.8283235274432768,0.14999999,-0.67676765
2739,374.5611283379371,-0.72366184,0.13675105087182807,0.9527335223738208,98.22124767303467,0.8283689491281728,0.14999999,-0.75757575
2740,374.57359340825764,-0.72904414,0.13670569102491154,0.9526549296794515,98.25491786003113,0.8284143089750893,0.14999999,-0.7979798
2741,374.5867576524688,-0.9626837,0.13666061935515098,0.951955755788828,98.29191064834595,0.8284593806448498,0.14999999,-0.7777778
2742,374.59959032561363,-0.8227123,0.13661545963734997,0.9522873268551516,98.32658696174622,0.8285045403626509,0.14999999,-0.61616164
2743,374.6125485022201,-0.69490975,0.13657037860088228,0.9521618233935604,98.36082935333252,0.8285496213991185,0.14999999,-0.7171717
2744,374.6250542142932,-0.5659232,0.13652516552999022,0.9526142879268902,98.39406609535217,0.8285948344700107,0.14999999,-0.6363636
2745,374.6374543415615,-0.4502674,0.1364799469368166,0.9527198727316789,98.42781615257263,0.8286400530631842,0.14999999,-0.5555556
2746,374.65037165331125,-0.9223606,0.13643494961883149,0.9522026882502412,98.46223020553589,0.8286850503811695,0.14999999,-0.8181818
2747,374.663491105579,-0.7601636,0.13639005864782636,0.9520005477322395,98.49593496322632,0.8287299413521745,0.14999999,-0.5959596
2748,374.67528589359426,-0.55197966,0.1363447183018902,0.9533252119847475,98.53078126907349,0.8287752816981108,0.14999999,-0.53535354
2749,374.6880797665767,-0.3704083,0.1362997743785292,0.9523261270175166,98.56472969055176,0.8288202256214717,0.14999999,-0.33333334
2750,374.7000925142176,-0.4708293,0.13625457909607913,0.9531072523591225,98.59927940368652,0.8288654209039217,0.14999999,-0.5151515
2751,374.7126325641359,-0.7387401,0.1362096083475594,0.9525799500817005,98.63537383079529,0.8289103916524414,0.14999999,-0.83838385
2752,374.7263119554992,-0.98837674,0.13616508428615523,0.9514406086366803,98.67140007019043,0.8289549157138456,0.14999999,-0.85858583
2753,374.739753679193,-0.28957912,0.1361205062401718,0.951678276306229,98.70519185066223,0.8289994937598291,0.14999999,-0.05050505
2754,374.75237646681336,-0.50970614,0.13607566320508838,0.9524972123795918,98.73774862289429,0.8290443367949125,0.14999999,-0.4949495
2755,374.7651790949506,-0.42140448,0.13603091800179695,0.9523173718627476,98.77138447761536,0.8290890819982039,0.14999999,-0.43434343
2756,374.7775110931027,-0.48164287,0.13598603450402855,0.9527880018478936,98.81112217903137,0.8291339654959722,0.14999999,-0.47474748
2757,374.79118058481805,-0.8871285,0.1359416686923533,0.9514505082846678,98.85158014297485,0.8291783313076474,0.14999999,-0.9191919
