TimeElapsed,ActionIn1,MountainCar_std0_higher,ReturnMean,ReturnStepMax,IWFirstEpisode,AvgEpLen,Iteration,IWMax,Regret,DenMISELogFirst,DenMISEMeanLog,Bound,IWMean,ReturnLastEpisode,Delta,TimestepsSoFar,Regret/t,MountainCar_std1_higher,IWLastEpisode,ReturnAbsMax,ReturnMax,MountainCar_mu0_higher,IWMin,NumTrainableParams,MinEpLen,GridSize,DenMISELogLast,NumTrajectories,MountainCar_mu1_higher,ReturnMin
5017.810022354126,-0.6892443,0.14999999,-1.0209563,131.18707,1.2272776e-25,906.567180031864,1883,248.44633,11337.461,-5.4745984,-3.4020653,30.329422,1.1071573,-6.432325,8.5727647e-10,1707066,6.020956,0.14999999,,12.84223,12.84223,1.0,,,186,400,-4.0266185,1883,-1.5789474,-12.243053
5025.276236772537,9.824417,0.14999999,-1.0218872,131.18707,,906.6162420382166,1884,101.29395,11345.235,-5.475129,-3.4018395,30.325878,0.9619659,-2.7747433,8.563666e-10,1708065,6.0218873,0.14999999,,12.84223,12.84223,-0.36842105,,,186,400,-3.0390801,1884,10.0,-12.243053
5031.695844650269,-1.9774137,0.14999999,-1.0213255,131.18707,1.5068015e-21,906.4185676392573,1885,118.78132,11350.198,-5.47566,-3.4020946,30.324936,0.8179529,0.0368899,8.5545815e-10,1708599,6.0213256,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-3.8275151,1885,-1.5789474,-12.243053
5040.303372621536,5.227779,0.14999999,-1.0209596,131.18707,,906.4676564156946,1886,115.95348,11355.53,-5.47619,-3.401867,30.324219,0.9015334,-0.3313847,8.545513e-10,1709598,6.02096,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-2.7751324,1886,5.7894735,-12.243053
5047.119533538818,-9.680327,0.14999999,-1.0206604,131.18707,,906.5166931637519,1887,124.983505,11360.986,-5.4767203,-3.401743,30.311575,1.1733196,-0.45628121,8.536457e-10,1710597,6.0206604,0.14999999,,12.84223,12.84223,-0.68421054,,,186,400,-3.0521789,1887,-8.947369,-12.243053
5055.320093154907,8.500665,0.14999999,-1.020755,131.18707,,906.5656779661017,1888,139.78726,11367.186,-5.47725,-3.4013784,30.300325,1.0294449,-1.1992981,8.5274177e-10,1711596,6.020755,0.14999999,,12.84223,12.84223,0.7894737,,,186,400,-2.8593488,1888,7.894737,-12.243053
5063.998587608337,0.5141201,0.14999999,-1.0220436,131.18707,0.07982669,906.6146109052409,1889,115.33115,11375.641,-5.47778,-3.4016676,30.261568,0.97472465,-3.4548078,8.518391e-10,1712595,6.0220437,0.14999999,,12.84223,12.84223,0.05263158,,,186,400,-3.949582,1889,0.5263158,-12.243053
5071.777191877365,-9.02431,0.14999999,-1.0215033,131.18707,,906.6634920634921,1890,137.07562,11380.642,-5.4782667,-3.401348,30.253738,0.97324485,-0.0012055883,8.5093793e-10,1713594,6.0215034,0.14999999,,12.84223,12.84223,0.7894737,,,186,400,-2.7518222,1890,-10.0,-12.243053
5079.365925073624,-9.243489,0.14999999,-1.0230279,131.18707,,906.7123215230037,1891,115.50417,11389.546,-5.4787955,-3.40124,30.245527,0.9952308,-3.904228,8.5003826e-10,1714593,6.023028,0.14999999,3.5699904e-17,12.84223,12.84223,0.05263158,,,186,400,-3.1483958,1891,-8.947369,-12.243053
5087.762889146805,1.2832491,0.14999999,-1.0225172,131.18707,1.2296857e-26,906.7610993657505,1892,117.00454,11394.603,-5.4793243,-3.4011698,30.23679,1.280818,-0.056864858,8.491398e-10,1715592,6.022517,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-3.2417731,1892,1.5789474,-12.243053
5094.280912160873,5.088507,0.14999999,-1.0219853,131.18707,,906.8098256735341,1893,117.12377,11399.618,-5.4798527,-3.401252,30.229965,1.0268857,-0.015589313,8.482429e-10,1716591,6.021985,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.8079603,1893,4.736842,-12.243053
5101.811997890472,10.501172,0.14999999,-1.021476,131.18707,,906.8585005279831,1894,102.08447,11404.676,-5.480381,-3.4014254,30.222454,0.8798145,-0.057388086,8.473474e-10,1717590,6.021476,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-3.7368526,1894,10.0,-12.243053
5107.626560688019,-4.2534094,0.14999999,-1.0171453,131.18707,,906.5134564643799,1895,117.21641,11402.49,-5.480909,-3.401424,30.212965,1.1846706,7.185129,8.464534e-10,1717843,6.017145,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.262533,1895,-4.736842,-12.243053
5115.506566762924,-6.318295,0.14999999,-1.0169715,131.18707,,906.5622362869199,1896,120.120804,11408.178,-5.4814363,-3.401042,30.209213,1.0171013,-0.68757147,8.455607e-10,1718842,6.0169716,0.14999999,3.079739e-20,12.84223,12.84223,-0.57894737,,,186,400,-2.83549,1896,-5.7894735,-12.243053
5123.423570632935,-3.0804694,0.14999999,-1.016978,131.18707,,906.6109646810754,1897,117.11366,11414.207,-5.4819636,-3.4010832,30.206902,1.1401545,-1.0293634,8.446695e-10,1719841,6.0169783,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.475407,1897,-3.6842105,-12.243053
5130.055491924286,-10.202811,0.14999999,-1.0166728,131.18707,,906.6596417281348,1898,116.551605,11419.645,-5.4824905,-3.4013267,30.202702,0.9424287,-0.43759096,8.4377966e-10,1720840,6.016673,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-3.979355,1898,-10.0,-12.243053
5137.355475902557,-0.56867075,0.14999999,-1.0163383,131.18707,4.998973,906.7082675092154,1899,108.93424,11425.026,-5.4830174,-3.401541,30.190474,0.83371925,-0.38170654,8.428913e-10,1721839,6.0163383,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-3.7342167,1899,-0.5263158,-12.243053
5145.25865483284,-7.613421,0.14999999,-1.0158427,131.18707,,906.7568421052631,1900,113.38214,11430.102,-5.4809146,-3.4014764,30.177134,0.78138685,-0.074376635,8.420042e-10,1722838,6.0158424,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.0969758,1900,-7.894737,-12.243053
5152.420148611069,-6.148141,0.14999999,-1.0154572,131.18707,,906.8053655970542,1901,114.933395,11435.384,-5.481441,-3.4012809,30.175034,0.8861554,-0.2830811,8.411186e-10,1723837,6.015457,0.14999999,3.888885e-10,12.84223,12.84223,0.15789473,,,186,400,-2.7957351,1901,-6.8421054,-12.243053
5160.055624961853,-6.026979,0.14999999,-1.0153285,131.18707,,906.8538380651945,1902,114.70438,11441.154,-5.481967,-3.4015539,30.170658,1.067543,-0.7706163,8.4023444e-10,1724836,6.0153284,0.14999999,3.8773402e-09,12.84223,12.84223,-0.15789473,,,186,400,-3.789739,1902,-5.7894735,-12.243053
5166.350738286972,-9.305483,0.14999999,-1.0148537,131.18707,,906.9022595901208,1903,190.95749,11446.267,-5.4824924,-3.4011934,30.166624,0.8583115,-0.11201386,8.393515e-10,1725835,6.0148535,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-2.7605772,1903,-7.894737,-12.243053
5173.18181681633,-9.645002,0.14999999,-1.0158057,131.18707,,906.9506302521008,1904,117.85741,11454.094,-5.483018,-3.4023328,30.162512,0.88363683,-2.8273368,8.3847007e-10,1726834,6.0158057,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-5.401859,1904,-10.0,-12.243053
5180.171733617783,8.669657,0.14999999,-1.0154462,131.18707,,906.9989501312336,1905,105.63435,11459.425,-5.483543,-3.402074,30.161032,1.1238238,-0.3309729,8.375901e-10,1727833,6.015446,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-2.7749734,1905,8.947369,-12.243053
5187.088406324387,6.0954733,0.14999999,-1.0139512,131.18707,,906.7229800629591,1906,116.43601,11462.591,-5.484068,-3.401712,30.155622,0.847599,1.8340291,8.3671137e-10,1728214,6.0139513,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-2.8140793,1906,5.7894735,-12.243053
5194.567312717438,-1.4664475,0.14999999,-1.0136492,131.18707,1.829462e-17,906.7713686418458,1907,116.60453,11468.029,-5.4845924,-3.401513,30.154104,1.1148237,-0.4381584,8.358341e-10,1729213,6.013649,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-2.8547113,1907,-1.5789474,-12.243053
5201.998751401901,4.106853,0.14999999,-1.0131257,131.18707,,906.8197064989517,1908,115.18616,11473.044,-5.4851165,-3.4015367,30.153683,0.80492365,-0.014585103,8.3495816e-10,1730212,6.0131254,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-3.5344634,1908,4.736842,-12.243053
5208.833812952042,-2.292409,0.14999999,-1.0126988,131.18707,,906.7773703509691,1909,122.75497,11478.242,-5.4856405,-3.4025507,30.152544,0.7780722,-0.1983069,8.340837e-10,1731038,6.0126987,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-5.127752,1909,-2.631579,-12.243053
5216.781942129135,-2.409367,0.14999999,-1.0124243,131.18707,,906.8256544502618,1910,116.587296,11483.73,-5.486164,-3.4023912,30.138063,1.1779691,-0.48843592,8.3321056e-10,1732037,6.0124245,0.14999999,34.818115,12.84223,12.84223,0.15789473,,,186,400,-2.8599675,1910,-2.631579,-12.243053
5223.490321159363,-5.984047,0.14999999,-1.0119023,131.18707,,906.8738880167451,1911,134.63197,11488.745,-5.4866877,-3.4022288,30.136463,1.0104781,-0.0148588335,8.3233886e-10,1733036,6.0119023,0.14999999,,12.84223,12.84223,0.7894737,,,186,400,-3.2439814,1911,-6.8421054,-12.243053
5231.82030582428,-3.8335469,0.14999999,-1.0132236,131.18707,,906.9220711297071,1912,115.983345,11497.283,-5.4872108,-3.4020827,30.110603,0.82473856,-3.5383873,8.3146834e-10,1734035,6.0132236,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-3.1109056,1912,-3.6842105,-12.243053
5239.521818399429,-3.380724,0.14999999,-1.0127136,131.18707,,906.9702038682698,1913,191.22137,11502.321,-5.4877334,-3.4018488,30.10791,0.9093233,-0.03731056,8.305994e-10,1735034,6.0127134,0.14999999,1.8769375e-17,12.84223,12.84223,-1.0,,,186,400,-2.7615817,1913,-2.631579,-12.243053
5246.69039440155,3.492294,0.14999999,-1.0132449,131.18707,,907.0182863113897,1914,192.5592,11509.351,-5.488256,-3.4026258,30.100405,1.0684843,-2.0295722,8.297317e-10,1736033,6.0132446,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-4.772337,1914,4.736842,-12.243053
5253.099079847336,-5.053667,0.14999999,-1.0141523,131.18707,,906.7916449086161,1915,115.88041,11517.102,-5.4887786,-3.4043255,30.089298,0.875418,-2.7509418,8.288653e-10,1736506,6.0141525,0.14999999,,12.84223,12.84223,-0.2631579,,,186,400,-6.6948338,1915,-4.736842,-12.243053
5260.14067363739,8.553454,0.14999999,-1.013736,131.18707,,906.839770354906,1916,108.26209,11522.318,-5.4893007,-3.4040654,30.085129,0.9032388,-0.2164813,8.2800033e-10,1737505,6.013736,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-2.7656686,1916,8.947369,-12.243053
5267.140117883682,0.9604113,0.14999999,-1.012836,131.18707,0.037678756,906.6009389671361,1917,115.63219,11526.606,-5.4898224,-3.4037375,30.06655,0.740361,0.7115106,8.2713675e-10,1737954,6.012836,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-2.6622987,1917,0.5263158,-12.243053
5274.608828306198,-1.3025239,0.14999999,-1.0124289,131.18707,0.0046782377,906.6491136600625,1918,121.366714,11531.839,-5.490324,-3.4038312,30.063572,1.1451946,-0.23206717,8.2627444e-10,1738953,6.0124288,0.14999999,1.1926979e-19,12.84223,12.84223,-0.57894737,,,186,400,-3.310526,1918,-0.5263158,-12.243053
5281.767035484314,-2.3042545,0.14999999,-1.0124264,131.18707,,906.6972381448671,1919,256.01135,11537.847,-5.490843,-3.4035463,30.060364,1.0160627,-1.0077959,8.254135e-10,1739952,6.0124264,0.14999999,,12.84223,12.84223,1.0,,,186,400,-2.9762337,1919,-3.6842105,-12.243053
5288.644615411758,7.657915,0.14999999,-1.0152572,131.18707,,906.7453125,1920,138.63106,11549.294,-5.491364,-3.4044502,30.05838,1.1422486,-6.4475803,8.24554e-10,1740951,6.0152574,0.14999999,,12.84223,12.84223,0.7894737,,,186,400,-5.1125307,1920,6.8421054,-12.243053
5296.115150213242,10.841459,0.14999999,-1.0169634,131.18707,,906.793336803748,1921,136.64561,11558.587,-5.4918847,-3.4042084,30.057695,0.96572644,-4.2926154,8.2369567e-10,1741950,6.0169635,0.14999999,,12.84223,12.84223,0.68421054,,,186,400,-3.0533252,1921,10.0,-12.243053
5304.2841765880585,-8.963364,0.14999999,-1.0171778,131.18707,,906.8413111342352,1922,116.79617,11565.016,-5.492405,-3.4045947,30.043728,1.0037806,-1.4291624,8.228388e-10,1742949,6.0171776,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-4.0911064,1922,-8.947369,-12.243053
5312.9726095199585,8.578407,0.14999999,-1.0166698,131.18707,,906.8892355694228,1923,153.47012,11570.056,-5.492925,-3.404466,30.03367,1.0849955,-0.040104963,8.2198326e-10,1743948,6.0166698,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.141321,1923,10.0,-12.243053
5320.299505472183,-0.56369066,0.14999999,-1.0174717,131.18707,56.470997,906.7390852390853,1924,115.449715,11577.615,-5.493445,-3.405304,30.024185,0.9991785,-2.559617,8.21129e-10,1744566,6.017472,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-5.0730867,1924,-0.5263158,-12.243053
5327.979599475861,-6.819484,0.14999999,-1.0169722,131.18707,,906.787012987013,1925,260.24997,11582.672,-5.4650364,-3.4051118,30.018467,1.2630743,-0.0558576,8.202761e-10,1745565,6.016972,0.14999999,,12.84223,12.84223,1.0,,,186,400,-3.014446,1925,-7.894737,-12.243053
5335.4956068992615,-6.9420195,0.14999999,-1.0193911,131.18707,,906.8348909657321,1926,123.89467,11593.348,-5.4655557,-3.4051178,30.019505,0.86394686,-5.6759048,8.194246e-10,1746564,6.019391,0.14999999,0.58589184,12.84223,12.84223,0.57894737,,,186,400,-3.628412,1926,-7.894737,-12.243053
5342.4190237522125,2.112266,0.14999999,-1.0199796,131.18707,,906.8827192527244,1927,115.66787,11600.501,-5.466075,-3.4053779,30.019903,1.0682943,-2.1534467,8.1857426e-10,1747563,6.0199795,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-3.7532144,1927,2.631579,-12.243053
5349.713673830032,3.600271,0.14999999,-1.0195745,131.18707,,906.9304979253112,1928,115.62441,11605.74,-5.4665937,-3.4055016,30.01557,0.9490273,-0.2391006,8.1772533e-10,1748562,6.0195746,0.14999999,9.232899e-14,12.84223,12.84223,-0.15789473,,,186,400,-3.6885617,1928,3.6842105,-12.243053
5358.000157356262,-4.0325184,0.14999999,-1.0190536,131.18707,,906.9782270606532,1929,128.89232,11610.754,-5.467112,-3.4051962,30.005816,0.9117518,-0.014599625,8.1687773e-10,1749561,6.0190535,0.14999999,,12.84223,12.84223,0.68421054,,,186,400,-2.7487607,1929,-4.736842,-12.243053
5365.437984466553,-1.8117979,0.14999999,-1.0192513,131.18707,6.1582066e-18,907.0259067357513,1930,114.90057,11617.155,-5.4676304,-3.4050179,30.00622,1.0741808,-1.4007088,8.160314e-10,1750560,6.0192513,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-2.953469,1930,-1.5789474,-12.243053
5373.23606967926,-5.586766,0.14999999,-1.0188453,131.18707,,907.073537027447,1931,121.52365,11622.391,-5.468148,-3.4047236,30.00187,1.2007653,-0.23537712,8.1518653e-10,1751559,6.0188456,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-2.889262,1931,-4.736842,-12.243053
5380.61633682251,1.4024544,0.14999999,-1.0189872,131.18707,4.9523284e-29,907.1211180124224,1932,115.52015,11628.684,-5.468666,-3.4043713,30.002028,0.8687614,-1.2928522,8.143428e-10,1752558,6.018987,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-2.8965423,1932,1.5789474,-12.243053
5388.570108413696,-7.708136,0.14999999,-1.0185217,131.18707,,907.1686497672013,1933,115.41884,11633.803,-5.4691834,-3.404129,30.000729,1.0393107,-0.11920887,8.135005e-10,1753557,6.018522,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-2.789567,1933,-7.894737,-12.243053
5396.037006855011,10.220613,0.14999999,-1.0179965,131.18707,,907.2161323681489,1934,95.41771,11638.806,-5.469701,-3.404272,30.001337,0.964179,-0.002858692,8.126594e-10,1754556,6.017997,0.14999999,,12.84223,12.84223,-0.05263158,,,186,400,-3.698208,1934,10.0,-12.243053
5403.000154972076,-2.7579553,0.14999999,-1.0173343,131.18707,,907.0444444444445,1935,114.92671,11643.542,-5.4702177,-3.4040217,30.00134,1.2151845,0.26348767,8.118197e-10,1755131,6.0173345,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-2.867531,1935,-2.631579,-12.243053
5411.053329706192,-7.475712,0.14999999,-1.016854,131.18707,,907.0919421487604,1936,115.58164,11648.63,-5.4707346,-3.403617,29.997808,0.95931363,-0.087651074,8.109812e-10,1756130,6.0168543,0.14999999,,12.84223,12.84223,-0.15789473,,,186,400,-2.8113842,1936,-6.8421054,-12.243053
5418.522202730179,1.7581075,0.14999999,-1.0165665,131.18707,1.9020188e-26,907.1393908105317,1937,118.36524,11654.09,-5.471251,-3.4037788,29.987844,0.9673417,-0.45977083,8.1014406e-10,1757129,6.0165663,0.14999999,,12.84223,12.84223,0.2631579,,,186,400,-3.6582594,1937,1.5789474,-12.243053
5426.477406978607,-9.363084,0.14999999,-1.0161604,131.18707,,907.186790505676,1938,122.23115,11659.318,-5.471767,-3.4035692,29.98261,0.7989683,-0.22947726,8.0930823e-10,1758128,6.0161605,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.946161,1938,-10.0,-12.243053
5432.255528450012,-5.5646667,0.14999999,-1.0168185,131.18707,,907.2341413099535,1939,108.524605,11666.611,-5.472283,-3.4036763,29.980362,0.9489469,-2.2923415,8.084737e-10,1759127,6.0168185,0.14999999,,12.84223,12.84223,0.15789473,,,186,400,-3.3934171,1939,-5.7894735,-12.243053
5439.987740755081,-2.541385,0.14999999,-1.0163374,131.18707,1.3803054e-28,907.2814432989691,1940,179.60562,11671.694,-5.4727983,-3.403416,29.978312,1.0085703,-0.08348211,8.076404e-10,1760126,6.0163374,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-2.8297935,1940,-1.5789474,-12.243053
5446.44238615036,7.5199857,0.14999999,-1.0167232,131.18707,,907.328696548171,1941,109.4616,11678.46,-5.473314,-3.403185,29.970478,0.82633626,-1.765091,8.0680845e-10,1761125,6.016723,0.14999999,,12.84223,12.84223,-0.57894737,,,186,400,-2.9338849,1941,7.894737,-12.243053
5452.6010484695435,5.8223176,0.14999999,-1.0161757,131.18707,,907.1045314109166,1942,201.70978,11683.413,-5.473829,-3.4034662,29.969675,0.8489712,0.04632796,8.059778e-10,1761597,6.0161757,0.14999999,,12.84223,12.84223,1.0,,,186,400,-3.7597532,1942,4.736842,-12.243053
5460.363050937653,3.4798064,0.14999999,-1.018927,131.18707,,907.1518270715388,1943,116.02649,11694.775,-5.474344,-3.4035857,29.965687,1.2520633,-6.3617654,8.051483e-10,1762596,6.018927,0.14999999,2.3402031e-17,12.84223,12.84223,0.15789473,,,186,400,-3.4603796,1943,3.6842105,-12.243053
5468.198208093643,2.9602494,0.14999999,-1.0184097,131.18707,,907.199074074074,1944,115.35815,11699.789,-5.4748583,-3.4033344,29.964205,1.0792181,-0.0133706825,8.043202e-10,1763595,6.0184097,0.14999999,3.8345007e-07,12.84223,12.84223,0.15789473,,,186,400,-3.139085,1944,2.631579,-12.243053
5476.95973610878,1.8367615,0.14999999,-1.0179029,131.18707,,907.2462724935733,1945,192.48245,11704.821,-5.4753723,-3.4035828,29.958845,0.9473714,-0.032496378,8.034933e-10,1764594,6.017903,0.14999999,2.8742136e-10,12.84223,12.84223,-1.0,,,186,400,-3.9460747,1945,2.631579,-12.243053
5483.609036445618,-1.1198195,0.14999999,-1.0180968,131.18707,7.673629e-20,907.226618705036,1946,121.91519,11711.217,-5.4758863,-3.4033377,29.9591,0.9048293,-1.3954234,8.026678e-10,1765463,6.018097,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.8421972,1946,-1.5789474,-12.243053
5491.14738535881,4.61543,0.14999999,-1.0180935,131.18707,,907.2737544940935,1947,120.58801,11717.229,-5.4764004,-3.4031718,29.937029,1.0752892,-1.0116006,8.018434e-10,1766462,6.0180936,0.14999999,,12.84223,12.84223,-0.7894737,,,186,400,-2.9675076,1947,5.7894735,-12.243053
5498.278732776642,-5.1736474,0.14999999,-1.0185014,131.18707,,907.320841889117,1948,122.189835,11724.041,-5.4769135,-3.4033675,29.932964,0.92017204,-1.8127836,8.010204e-10,1767461,6.0185013,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-3.8341541,1948,-5.7894735,-12.243053
5505.940968751907,7.7211046,0.14999999,-1.0183852,131.18707,,907.3678809645972,1949,109.226555,11729.833,-5.477427,-3.4032807,29.931318,1.0685447,-0.7919001,8.001987e-10,1768460,6.018385,0.14999999,,12.84223,12.84223,0.05263158,,,186,400,-3.1368728,1949,7.894737,-12.243053
5513.19904255867,-8.232129,0.14999999,-1.0176436,131.18707,,907.1784615384615,1950,205.49532,11734.405,-5.4779396,-3.4032936,29.909645,0.9746467,0.4276428,7.9937806e-10,1768998,6.0176435,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-3.4748232,1950,-6.8421054,-12.243053
5520.673989772797,0.40267038,0.14999999,-1.0182827,131.18707,3.769415e-07,907.2255253716042,1951,234.83974,11741.67,-5.4784527,-3.4042203,29.909119,1.219503,-2.2644758,7.985589e-10,1769997,6.018283,0.14999999,,12.84223,12.84223,1.0,,,186,400,-5.1556215,1951,-0.5263158,-12.243053
5527.944655179977,-3.667661,0.14999999,-1.0198221,131.18707,,907.2725409836065,1952,223.80096,11750.692,-5.478965,-3.4039764,29.891396,0.714479,-4.0232053,7.9774093e-10,1770996,6.019822,0.14999999,,12.84223,12.84223,1.0,,,186,400,-3.1008239,1952,-4.736842,-12.243053
5535.776376008987,9.600484,0.14999999,-1.02189,131.18707,,907.3195084485407,1953,137.90305,11760.751,-5.479477,-3.4040585,29.885118,0.9940995,-5.0584764,7.969242e-10,1771995,6.02189,0.14999999,,12.84223,12.84223,0.68421054,,,186,400,-3.2524147,1953,8.947369,-12.243053
5543.031146287918,5.934765,0.14999999,-1.0228713,131.18707,,907.3664278403276,1954,117.23173,11768.69,-5.479989,-3.40393,29.867739,0.83608955,-2.9391556,7.961087e-10,1772994,6.022871,0.14999999,,12.84223,12.84223,-0.7894737,,,186,400,-3.1256628,1954,6.8421054,-12.243053
5549.331374645233,2.0471964,0.14999999,-1.0231194,131.18707,1.5214726e-28,907.372378516624,1955,124.066765,11775.198,-5.4805007,-3.4037216,29.86761,0.92523515,-1.5080199,7.952944e-10,1773913,6.0231194,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.8143678,1955,1.5789474,-12.243053
5555.962137460709,-6.411038,0.14999999,-1.0229152,131.18707,,907.4192229038855,1956,119.24883,11780.822,-5.481012,-3.4034667,29.865591,0.796412,-0.623852,7.944815e-10,1774912,6.0229154,0.14999999,,12.84223,12.84223,0.36842105,,,186,400,-2.8117607,1956,-6.8421054,-12.243053
5564.914164066315,-3.155484,0.14999999,-1.0227321,131.18707,,907.4660194174758,1957,126.992455,11786.486,-5.481523,-3.4032733,29.852812,0.9975607,-0.66463536,7.936697e-10,1775911,6.0227323,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.8061059,1957,-3.6842105,-12.243053
5574.092596292496,3.297729,0.14999999,-1.0225326,131.18707,,907.5127681307457,1958,118.49738,11792.119,-5.482034,-3.403074,29.846882,0.8997991,-0.63193965,7.928592e-10,1776910,6.0225325,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-2.9903288,1958,3.6842105,-12.243053
5581.178719997406,0.5430218,0.14999999,-1.02226,131.18707,9.764586e-05,907.4231750893313,1959,118.62764,11797.607,-5.4825444,-3.4028761,29.83538,0.8748365,-0.48846993,7.9205004e-10,1777642,6.0222597,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-2.897438,1959,0.5263158,-12.243053
5589.605028867722,-4.732871,0.14999999,-1.0218364,131.18707,,907.4698979591836,1960,189.25998,11802.8,-5.4830546,-3.4036028,29.832586,1.0245006,-0.19210586,7.91242e-10,1778641,6.0218363,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-4.6859097,1960,-3.6842105,-12.243053
5598.152078151703,3.7704568,0.14999999,-1.022262,131.18707,,907.5165731769505,1961,124.97122,11809.656,-5.483565,-3.40344,29.825174,1.2641288,-1.8562545,7.904352e-10,1779640,6.022262,0.14999999,,12.84223,12.84223,-0.7894737,,,186,400,-3.074195,1961,4.736842,-12.243053
5605.519111871719,-4.783898,0.14999999,-1.0226055,131.18707,,907.4791029561671,1962,214.99464,11816.352,-5.4840746,-3.4030664,29.82269,0.8771889,-1.6963382,7.8962964e-10,1780474,6.0226054,0.14999999,,12.84223,12.84223,1.0,,,186,400,-2.9040408,1962,-5.7894735,-12.243053
5613.107592821121,-3.239492,0.14999999,-1.0234543,131.18707,,907.5257259296994,1963,116.930084,11824.041,-5.4845843,-3.4032507,29.81779,0.89517945,-2.688712,7.888254e-10,1781473,6.023454,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-3.613353,1963,-2.631579,-12.243053
5621.148224115372,8.313726,0.14999999,-1.0231252,131.18707,,907.5723014256619,1964,109.147575,11829.418,-5.4850936,-3.403488,29.818447,0.9740176,-0.37694007,7.880223e-10,1782472,6.023125,0.14999999,,12.84223,12.84223,-0.7894737,,,186,400,-3.7467651,1964,8.947369,-12.243053
5627.56316447258,5.370113,0.14999999,-1.0194637,131.18707,,907.2422391857507,1965,137.6587,11828.246,-5.485603,-3.403154,29.818815,1.1480376,6.1716084,7.872205e-10,1782731,6.0194635,0.14999999,,12.84223,12.84223,0.68421054,,,186,400,-2.7012343,1965,4.736842,-12.243053
5635.848853111267,-1.3783016,0.14999999,-1.0197461,131.18707,4.2796833e-10,907.2889114954222,1966,199.43909,11834.82,-5.4861116,-3.4028347,29.80169,0.9751059,-1.5747489,7.8641993e-10,1783730,6.019746,0.14999999,,12.84223,12.84223,-1.0,,,186,400,-2.8963652,1966,-0.5263158,-12.243053
5643.112337589264,-0.12167132,0.14999999,-1.020019,131.18707,0.23731217,907.3355363497712,1967,127.07665,11841.377,-5.48662,-3.402601,29.797537,0.89829814,-1.556633,7.8562057e-10,1784729,6.020019,0.14999999,3.880539e-19,12.84223,12.84223,0.57894737,,,186,400,-2.884985,1967,-0.5263158,-12.243053
5649.684244155884,-3.9472516,0.14999999,-1.0196204,131.18707,,907.3821138211382,1968,119.07655,11846.613,-5.4870076,-3.4025254,29.790644,0.87504005,-0.23572458,7.8482226e-10,1785728,6.0196204,0.14999999,,12.84223,12.84223,-0.47368422,,,186,400,-3.1309972,1968,-3.6842105,-12.243053
5657.488271474838,7.0073657,0.14999999,-1.019345,131.18707,,907.4286439817166,1969,119.94629,11852.091,-5.4875154,-3.4026976,29.790668,1.0535083,-0.47733837,7.8402534e-10,1786727,6.0193453,0.14999999,,12.84223,12.84223,-0.8947368,,,186,400,-3.5991013,1969,7.894737,-12.243053
5665.12108540535,6.092655,0.14999999,-1.019072,131.18707,,907.2045685279188,1970,128.35957,11857.572,-5.4880233,-3.4024017,29.78995,1.0175937,-0.48156345,7.832296e-10,1787193,6.019072,0.14999999,,12.84223,12.84223,0.57894737,,,186,400,-2.8501816,1970,5.7894735,-12.243053
