Iteration,LQGsigma_higher,Regret,Regret/t,LQGmu1_actor,LQGmu1_higher,ReturnMean,TimeElapsed,ReturnLastEpisode
2538,0.10836801,368.0707311637514,0.14502392874852302,-0.61928296,-0.7777778,0.8200960712514775,44.830381631851196,0.9551460126591869
2539,0.1690133,368.0800308921446,0.14497047297839488,-0.45005888,-0.5555556,0.8201495270216056,44.847514390945435,0.9558202716068226
2540,0.1690133,368.0897430561705,0.14491722167565768,-0.7278483,-0.7777778,0.8202027783243429,44.86284303665161,0.955407835974058
2541,0.6411804,368.0998238577009,0.14486415736233801,-0.7288617,-0.7777778,0.8202558426376624,44.87356352806091,0.9550391984695599
2542,0.01831564,368.1093469991715,0.14481091542060248,-0.31049812,-0.33333334,0.8203090845793979,44.890262603759766,0.9555968585294129
2543,0.044551425,368.1206613665992,0.1447584197273296,-0.24708398,-0.33333334,0.8203615802726707,44.90686631202698,0.9538056325722796
2544,0.01831564,368.13068792860594,0.14470545909143315,-0.9921732,-1.0,0.8204145409085674,44.9247932434082,0.9550934379932683
2545,0.0285655,368.1408156536731,0.14465257982462595,-1.0391461,-1.0,0.8204674201753746,44.94193124771118,0.9549922749328663
2546,0.069483444,368.150764660971,0.14459967190140258,-0.91165835,-1.0,0.820520328098598,44.96078586578369,0.9551709927021227
2547,0.26359713,368.16190500279043,0.14454727326375752,-1.2826692,-0.7777778,0.8205727267362429,44.97910785675049,0.9539796581805595
2548,0.044551425,368.17207087704276,0.14449453331124126,-0.9641774,-1.0,0.8206254666887592,44.997392416000366,0.9549541257476918
2549,0.0285655,368.18171604721516,0.14444163046183411,-0.31804118,-0.33333334,0.8206783695381663,45.01563382148743,0.955474829827621
2550,0.10836801,368.191297674167,0.14438874418594785,-0.39333615,-0.33333334,0.8207312558140526,45.03499746322632,0.9555383730481352
2551,0.10836801,368.2015062468255,0.1443361451379167,-1.0486922,-1.0,0.8207838548620836,45.05502653121948,0.9549114273414872
2552,0.1690133,368.2113378941113,0.14428343961367998,-0.7778433,-1.0,0.8208365603863205,45.07517385482788,0.9552883527141863
2553,0.26359713,368.22385498932385,0.14423182725786285,-1.5873828,-1.0,0.8208881727421377,45.094831228256226,0.952602904787469
2554,0.069483444,368.23500406283483,0.14417971968004495,-0.22111538,-0.33333334,0.8209402803199555,45.11362814903259,0.953970926488999
2555,0.41111228,368.2448317539574,0.1441271357158346,-0.8108973,-0.7777778,0.8209928642841658,45.1338906288147,0.9552923088774634
2556,1.0,368.2631968130006,0.1440779330254306,-0.06259841,0.5555556,0.8210420669745697,45.153610706329346,0.9467549409567996
2557,0.26359713,368.2729934459957,0.14402541785138667,-0.48560444,-0.5555556,0.8210945821486136,45.172879219055176,0.9553233670048776
2558,0.0285655,368.6637024717502,0.1441218539764465,0.31202593,0.33333334,0.8209981460235537,45.189586877822876,0.5744109742455613
2559,0.1690133,368.67502072598245,0.1440699572981565,-0.197422,-0.33333334,0.8210500427018439,45.20612668991089,0.9538017457677556
2560,0.26359713,369.0704561399962,0.14416814692968602,0.32511756,0.33333334,0.8209518530703143,45.222190141677856,0.5696845859862001
2561,0.41111228,369.0806665342304,0.14411584011488887,-0.96758676,-0.5555556,0.8210041598851114,45.23902678489685,0.9549096057658378
2562,0.01831564,369.1059125774442,0.14406944284833886,0.08739203,0.11111111,0.8210505571516613,45.255144357681274,0.9398739567861583
2563,1.0,369.12036820138593,0.14401887171337727,-1.5676593,-0.33333334,0.821101128286623,45.271254539489746,0.9506643760582919
2564,0.0285655,369.1352307903895,0.14396849874820183,-0.08710886,-0.11111111,0.8211515012517984,45.28771662712097,0.9502574109964051
2565,0.044551425,369.1457157539362,0.14391645838360087,-0.14931998,-0.11111111,0.8212035416163995,45.30407214164734,0.9546350364533017
2566,0.01831564,369.1592679640235,0.14386565392206685,-0.056390353,-0.11111111,0.8212543460779335,45.32027006149292,0.9515677899126774
2567,0.1690133,369.1697319847097,0.14381368600884678,-0.22569586,-0.11111111,0.8213063139911535,45.33683109283447,0.9546559793138257
2568,0.41111228,370.03567430805134,0.14409488874924117,1.3827796,0.7777778,0.821025111250759,45.35387420654297,0.09917767665838413
2569,1.0,370.04665342099014,0.14404307256558588,-0.22783351,1.0,0.8210769274344144,45.37102651596069,0.9541408870612164
2570,0.10836801,370.06338956365005,0.14399353679519458,-0.012942016,-0.11111111,0.8211264632048058,45.388219118118286,0.9483838573400857
2571,0.0285655,370.2927233457775,0.14402673020061357,0.1583722,0.11111111,0.8210932697993869,45.40570831298828,0.7357862178725426
2572,0.069483444,370.30252253655624,0.14397454219928313,-0.23720655,-0.11111111,0.8211454578007172,45.422844648361206,0.9553208092212865
2573,0.6411804,370.3128282757441,0.14392259163456825,0.025133371,-1.0,0.8211974083654322,45.44003200531006,0.9548142608121516
2574,0.1690133,370.76687335819787,0.14404307434273422,0.42045137,0.5555556,0.8210769256572662,45.45637488365173,0.5110749175462006
2575,1.0,371.65777913438853,0.14433311811044214,1.7884659,0.7777778,0.8207868818895583,45.47253608703613,0.074214223809354
2576,1.0,371.70833309490746,0.14429671315796097,-1.9337046,-1.0,0.8208232868420395,45.4884672164917,0.9145660394810713
2577,0.41111228,371.71790708000213,0.14424443425688868,-0.7597111,-1.0,0.8208755657431116,45.50544619560242,0.9555460149052997
2578,1.0,372.47330404660056,0.14448149885438347,0.90160394,1.0,0.8206385011456169,45.52391576766968,0.2097230334015552
2579,0.01831564,372.48293139095523,0.14442920953507377,-0.56107414,-0.5555556,0.8206907904649265,45.541462898254395,0.9554926556453459
2580,0.069483444,372.49242053531196,0.14437690718422944,-0.55931884,-0.5555556,0.820743092815771,45.560736656188965,0.9556308556432738
2581,0.0285655,372.50217158234733,0.14432474683546972,-0.5545806,-0.5555556,0.8207952531645305,45.57990074157715,0.9553689529646566
2582,0.10836801,372.5119813146248,0.14427264961836747,-0.6308234,-0.5555556,0.8208473503816329,45.5987114906311,0.9553102677225198
2583,0.044551425,372.521868667896,0.14422062279051337,-0.5764458,-0.5555556,0.820899377209487,45.617430686950684,0.9552326467287844
2584,0.01831564,372.53165726387016,0.14416859801233364,-0.7690921,-0.7777778,0.8209514019876667,45.635862588882446,0.9553314040258398
2585,0.044551425,372.5415673917492,0.14411666049970956,-0.7478327,-0.7777778,0.8210033395002908,45.65259289741516,0.9552098721209663
2586,0.069483444,372.55162790862755,0.14406482131037415,-0.643793,-0.7777778,0.8210551786896262,45.670706033706665,0.9550594831216381
2587,0.0285655,372.56143836415174,0.144012925536974,-0.7766083,-0.7777778,0.8211070744630263,45.68955445289612,0.955309544475837
2588,0.10836801,372.5714179250826,0.14396113521061923,-0.7903793,-0.7777778,0.821158864789381,45.707210540771484,0.9551404390691606
2589,0.1690133,372.58086244930524,0.14390917823457136,-0.578573,-0.5555556,0.8212108217654289,45.72569012641907,0.9556754757773503
2590,0.26359713,372.5906400878006,0.1438573899952898,-0.5773121,-0.33333334,0.8212626100047106,45.7441520690918,0.9553423615046648
2591,0.1690133,372.6014391345254,0.14380603594539768,-1.111409,-0.7777778,0.8213139640546028,45.76225256919861,0.9543209532752094
2592,0.01831564,372.6114630985925,0.14375442249174092,-0.37164313,-0.33333334,0.8213655775082594,45.77984380722046,0.9550960359329118
2593,0.069483444,372.6255902356129,0.14370443125168256,0.05250868,0.11111111,0.8214155687483178,45.79800295829773,0.9509928629795811
2594,0.01831564,372.6358854370478,0.14365300132499917,-1.0048137,-1.0,0.8214669986750014,45.81629252433777,0.9548247985650943
2595,0.044551425,372.64565622323585,0.14360140894922382,-0.29658633,-0.33333334,0.8215185910507765,45.834693908691406,0.9553492138119808
2596,0.069483444,372.6562252339496,0.1435501638035245,-1.1756057,-1.0,0.8215698361964759,45.85280108451843,0.9545509892862386
2597,0.0285655,372.6662974336027,0.14349876682079427,-0.9707024,-1.0,0.8216212331792061,45.870686054229736,0.9550478003468896
2598,0.044551425,372.67626077779744,0.14344736750492587,-0.9588836,-1.0,0.8216726324950744,45.88826584815979,0.9551566558052603
2599,0.0285655,372.6868133695524,0.1433962344630829,-0.34135976,-0.33333334,0.8217237655369175,45.90534329414368,0.9545674082450204
2600,0.26359713,372.6966134575185,0.1433448513298148,-0.9621047,-0.7777778,0.8217751486701856,45.92129373550415,0.9553199120339133
2601,0.10836801,372.7065843601391,0.14329357337952292,-0.19369556,-0.33333334,0.8218264266204773,45.93774628639221,0.9551490973793408
2602,1.0,372.71649702028117,0.1432423124597545,-0.87432724,-0.7777778,0.8218776875402459,45.95427489280701,0.9552073398579563
2603,0.1690133,372.72707284697316,0.14319134569610956,-1.0826577,-1.0,0.8219286543038908,45.9711127281189,0.9545441733080154
2604,0.10836801,372.737520723207,0.14314036894132373,-1.1559225,-1.0,0.8219796310586767,45.98817801475525,0.954672123766135
2605,1.0,372.9659560233917,0.1431731117172329,0.13706475,0.5555556,0.8219468882827676,46.00623059272766,0.7366846998153369
2606,0.069483444,372.9754820776828,0.14312182735137483,-0.38103396,-0.33333334,0.8219981726486257,46.02410387992859,0.9555939457089038
2607,0.26359713,372.98587555502553,0.14307091505754718,-1.0600548,-1.0,0.8220490849424533,46.04204797744751,0.9547265226572295
2608,0.6411804,372.998390064205,0.14302085508596818,-0.11953604,-0.7777778,0.8220991449140324,46.059858322143555,0.9526054908205167
2609,0.41111228,373.0108805874311,0.14297082429568075,-1.4313898,-0.7777778,0.8221491757043197,46.07859539985657,0.9526294767739191
2610,0.26359713,373.0209570852566,0.1429199069292171,-0.5479249,-0.5555556,0.8222000930707832,46.095587491989136,0.9550435021744547
2611,0.1690133,373.0326362619681,0.1428696423829828,-0.17344211,-0.33333334,0.8222503576170176,46.11276459693909,0.9534408232884922
2612,0.1690133,373.4424201402524,0.14297183006900935,0.36454675,0.33333334,0.822148169930991,46.130279541015625,0.5553361217156816
2613,0.26359713,373.4532511553024,0.14292125953130594,-0.34312308,-0.11111111,0.8221987404686945,46.147313356399536,0.9542889849500356
2614,0.26359713,374.2210415597858,0.14316030664108104,0.91244984,0.7777778,0.8219596933589194,46.16548299789429,0.19732959551658483
2615,0.6411804,374.2308327094401,0.14310930505141112,-0.68125606,0.33333334,0.8220106949485892,46.18459987640381,0.9553288503457086
2616,0.41111228,374.2407616407678,0.14305839512261767,-0.717564,-0.5555556,0.8220616048773828,46.202929973602295,0.9551910686722839
2617,0.044551425,374.3131877521231,0.14303140533134243,0.10474201,0.11111111,0.822088594668658,46.22143077850342,0.8926938886446981
2618,0.0285655,374.3270625643786,0.14298207126217669,-0.16904725,-0.11111111,0.8221379287378238,46.23960280418396,0.9512451877444974
2619,0.044551425,374.33794067585706,0.14293163065133907,-0.116461605,-0.11111111,0.8221883693486612,46.25746464729309,0.9542418885215131
2620,0.01831564,374.3500477608212,0.14288169761863406,-0.12810579,-0.11111111,0.8222383023813664,46.274481534957886,0.9530129150358254
2621,0.1690133,374.3607262801204,0.14283125764216725,-0.04705604,-0.11111111,0.8222887423578331,46.2928409576416,0.9544414807008048
2622,0.41111228,375.23638576493056,0.14311074971965315,1.3152939,0.11111111,0.8220092502803472,46.31069755554199,0.08946051518981511
2623,1.0,375.2459424541812,0.1430598331887843,-0.39936537,-0.33333334,0.8220601668112161,46.328930139541626,0.955563310749357
2624,0.10836801,375.2622206877762,0.14301151703040252,-0.019425623,0.11111111,0.8221084829695978,46.348212242126465,0.9488417664049607
2625,0.10836801,375.27227070470406,0.14296086503036345,-0.27164766,-0.11111111,0.8221591349696369,46.36655592918396,0.955069983072161
2626,0.01831564,375.38819610952845,0.14295056972944725,0.10740929,0.11111111,0.822169430270553,46.38503885269165,0.8491945951755902
2627,0.069483444,375.39851353856153,0.1429000812860912,-0.2132687,-0.11111111,0.8222199187139091,46.403801679611206,0.954802570966934
2628,1.0,375.4148687606112,0.14285192875213518,-1.7394012,-0.5555556,0.822268071247865,46.42206072807312,0.9487647779502792
2629,0.41111228,375.42865013916327,0.14280283383003547,-0.12067412,-0.33333334,0.8223171661699648,46.44006276130676,0.9513386214479826
2630,0.6411804,375.43862067243464,0.14275232725187628,-0.9086739,-1.0,0.8223676727481241,46.456605195999146,0.9551494667286393
2631,0.26359713,375.46289025675526,0.1427072939022255,0.038112484,0.11111111,0.8224127060977747,46.47419548034668,0.9408504156794002
2632,0.41111228,375.47342985040626,0.14265707821064066,-1.1620799,-1.0,0.8224629217893596,46.491655111312866,0.9545804063489779
2633,0.10836801,375.8500652558445,0.1427459419885471,0.28165615,0.33333334,0.8223740580114532,46.51055836677551,0.5884845945617381
2634,0.01831564,375.86005833486837,0.1426955422683631,-0.58372027,-0.5555556,0.8224244577316372,46.52701759338379,0.9551269209761384
2635,0.069483444,375.8696489073882,0.14264502804834467,-0.5034936,-0.5555556,0.8224749719516558,46.54397416114807,0.9555294274801905
2636,0.0285655,375.87937828735875,0.1425946048131103,-0.59941787,-0.5555556,0.8225253951868899,46.561556816101074,0.9553906200294113
2637,0.10836801,375.8891734738527,0.1425442447758258,-0.44897324,-0.5555556,0.8225757552241745,46.57783079147339,0.9553248135060557
2638,0.044551425,375.8990626413484,0.14249395854486294,-0.53918636,-0.5555556,0.8226260414551374,46.59441924095154,0.9552308325042582
2639,0.01831564,375.908805555475,0.1424436550039693,-0.7524418,-0.7777778,0.8226763449960309,46.61084723472595,0.9553770858734235
2640,0.044551425,375.9185621970452,0.14239339477160803,-0.76519483,-0.7777778,0.8227266052283921,46.62779760360718,0.9553633584297703
2641,0.0285655,375.9284799922948,0.14234323362070989,-0.79977614,-0.7777778,0.8227767663792904,46.64435911178589,0.9552022047504362
2642,0.069483444,375.9384309532063,0.14229312299515756,-0.5915208,-0.7777778,0.8228268770048427,46.66200351715088,0.9551690390884967
2643,0.1690133,375.94851116144827,0.142243099190862,-0.7225817,-0.5555556,0.8228769008091382,46.683509826660156,0.9550397917580586
2644,0.10836801,375.95834851328243,0.1421930213741613,-0.7962139,-0.7777778,0.822926978625839,46.700490951538086,0.9552826481658262
2645,0.26359713,375.96811553167987,0.14214295483239314,-0.64338964,-0.33333334,0.8229770451676071,46.71695423126221,0.9553529816025392
2646,0.10836801,376.56874599419814,0.1423162305344664,0.6921431,0.7777778,0.8228037694655339,46.73322820663452,0.364489537481707
2647,0.1690133,376.5784689922343,0.14226613864459173,-0.6169549,-0.7777778,0.8228538613554085,46.75195026397705,0.955397001963832
2648,0.01831564,376.58880135879946,0.14221631471253757,-0.31830087,-0.33333334,0.8229036852874626,46.77036213874817,0.9547876334348356
2649,0.01831564,376.5989571806284,0.1421664617518416,-0.9942106,-1.0,0.8229535382481585,46.788628816604614,0.9549641781710189
2650,0.044551425,376.6092389039447,0.14211669392601686,-0.34001648,-0.33333334,0.8230033060739833,46.80603003501892,0.9548382766837494
2651,0.0285655,376.61916514660646,0.14206682955360486,-0.9478032,-1.0,0.8230531704463954,46.81684589385986,0.9551937573382301
2652,0.069483444,376.62964682967686,0.14201721222838493,-1.1300086,-1.0,0.8231027877716152,46.8268826007843,0.9546383169296038
2653,0.044551425,376.6399352261005,0.14196755945197906,-1.009039,-1.0,0.8231524405480212,46.84344291687012,0.9548316035763769
2654,0.26359713,376.64938918152495,0.1419176296840712,-0.5337454,-0.7777778,0.823202370315929,46.86219573020935,0.9556660445755322
2655,0.0285655,376.65934301716396,0.1418679258068414,-0.3151968,-0.33333334,0.8232520741931588,46.879579067230225,0.9551661643609874
2656,0.10836801,376.6691825999275,0.14181821634033415,-0.36247733,-0.33333334,0.823301783659666,46.89686346054077,0.9552804172364576
2657,0.6411804,377.41872438597056,0.14204694180879585,0.8931298,0.33333334,0.8230730581912044,46.914082050323486,0.21557821395698182
2658,0.1690133,377.42867629502285,0.1419972446557648,-0.9584003,-1.0,0.8231227553442353,46.93122458457947,0.9551680909477116
2659,0.10836801,377.43946198570137,0.14194789845268949,-1.2454156,-1.0,0.8231721015473106,46.94853925704956,0.954334309321484
2660,0.069483444,377.4490956393019,0.14189815625537666,-0.32952878,-0.33333334,0.8232218437446235,46.96605396270752,0.9554863463994623
2661,0.26359713,377.45945046074195,0.14184872245800148,-1.2716972,-1.0,0.8232712775419987,46.98453664779663,0.9547651785599817
2662,0.41111228,377.4692265697827,0.1417991084033744,-0.7769343,-0.7777778,0.8233208915966258,47.00206255912781,0.9553438909592488
2663,1.0,377.4792245275932,0.1417496149183602,-0.6019177,-1.0,0.8233703850816401,47.02041983604431,0.9551220421894749
2664,0.26359713,377.48890771250365,0.1417000404326215,-0.5238914,-0.5555556,0.8234199595673787,47.03873348236084,0.9554368150895511
2665,0.1690133,377.4983078926305,0.1416503969578351,-0.4614691,-0.33333334,0.8234696030421651,47.05633521080017,0.9557198198731535
2666,0.6411804,377.5087788650902,0.14160119237250196,-1.1306581,-0.7777778,0.8235188076274983,47.07416486740112,0.9546490275402817
2667,1.0,378.33509450654856,0.14185792819893084,0.9832779,-0.7777778,0.8232620718010695,47.09386444091797,0.13880435854168763
2668,0.069483444,378.58160466562276,0.141897153173022,0.16557193,0.11111111,0.8232228468269782,47.107571601867676,0.7186098409258197
2669,0.26359713,378.5943916858274,0.14184877920038494,-0.07227267,-0.11111111,0.8232712207996152,47.12513542175293,0.9523329797953165
2670,0.41111228,378.60460160856456,0.14179947625788936,-1.1159607,-0.5555556,0.8233205237421108,47.14351034164429,0.9549100772628654
2671,0.6411804,378.6143151303408,0.14175002438425338,-0.32893988,-0.33333334,0.8233699756157468,47.161128997802734,0.9554064782237808
2672,0.0285655,378.6267264044188,0.14170161916333038,-0.13954842,-0.11111111,0.8234183808366696,47.17996168136597,0.9527087259220044
2673,0.044551425,378.63846178463984,0.1416529973006509,-0.10420713,-0.11111111,0.8234670026993492,47.19899320602417,0.9533846197789377
2674,0.01831564,378.6496187262288,0.14160419548475273,-0.10606522,-0.11111111,0.8235158045152473,47.21696949005127,0.9539630584110095
2675,0.6411804,378.6629299819701,0.14155623550727853,0.045773447,0.5555556,0.8235637644927216,47.234888553619385,0.9518087442587484
2676,0.10836801,378.67399203230224,0.14150747086408902,-0.20244922,-0.11111111,0.8236125291359111,47.252477407455444,0.9540579496678537
2677,0.1690133,378.8237526614154,0.14151055385185485,0.10698054,-0.11111111,0.8236094461481452,47.26983952522278,0.8153593708868155
2678,0.069483444,378.8349799180823,0.1414619043756842,-0.14311364,-0.11111111,0.8236580956243159,47.28784656524658,0.9538927433331327
2679,0.1690133,378.9383620730072,0.14144769021015574,0.06433051,0.11111111,0.8236723097898443,47.30464720726013,0.8617378450750931
2680,0.10836801,379.0060316088453,0.14142016104807661,0.018140145,0.11111111,0.8236998389519234,47.32209277153015,0.8974504641619339
2681,1.0,379.01601644316685,0.1413711363085292,-0.74288607,-0.33333334,0.8237488636914707,47.34004354476929,0.9551351656784832
2682,0.6411804,379.02566685428695,0.14132202343560288,-0.5208089,-0.11111111,0.8237979765643971,47.358598470687866,0.955469588879883
2683,0.6411804,379.0357993229425,0.14127312684418283,-0.3867855,-1.0,0.8238468731558171,47.37672972679138,0.9549875313444439
2684,0.0285655,379.18825046679865,0.14127729153010382,0.12542301,0.11111111,0.823842708469896,47.39263463020325,0.8126688561438683
2685,0.41111228,379.19774561230867,0.14122821065635333,-0.3273842,-0.33333334,0.8238917893436466,47.4027419090271,0.9556248544900114
2686,1.0,379.20958370813577,0.1411800386106239,-1.4013672,-0.5555556,0.823939961389376,47.41360402107239,0.9532819041728752
2687,0.044551425,379.4333380855139,0.14121076966338442,0.12969854,0.11111111,0.8239092303366156,47.42501497268677,0.7413656226218227
2688,0.6411804,380.1101539811336,0.14141002752274315,0.7952333,0.5555556,0.8237099724772567,47.442697286605835,0.28830410438036247
2689,0.6411804,380.46528065605696,0.1414895056363172,0.25900918,-0.5555556,0.8236304943636827,47.46083736419678,0.6099933250766042
2690,0.41111228,380.47580152779483,0.14144081841181963,-1.2190057,-1.0,0.8236791815881803,47.489259243011475,0.9545991282621591
2691,0.6411804,380.48525836882305,0.1413917719690907,-0.44424182,0.11111111,0.8237282280309092,47.51797556877136,0.955663158971763
2692,0.069483444,380.49515169164766,0.1413429241053669,-0.56559694,-0.5555556,0.823777075894633,47.54173183441162,0.9552266771753694
2693,0.01831564,380.50525815005045,0.14129419166359095,-0.5314112,-0.5555556,0.8238258083364088,47.56581711769104,0.9550135415971864
2694,0.0285655,380.51482194230374,0.1412452939652204,-0.56467116,-0.5555556,0.8238747060347795,47.58965229988098,0.9555562077467364
2695,0.10836801,380.52464562457214,0.14119652898870952,-0.5324095,-0.5555556,0.8239234710112904,47.61292552947998,0.9552963177315706
2696,0.044551425,380.5342236666155,0.14114770907515412,-0.60048157,-0.5555556,0.8239722909248458,47.63570308685303,0.9555419579566657
2697,0.01831564,380.54390369614896,0.14109896317988468,-0.7983211,-0.7777778,0.8240210368201152,47.65889549255371,0.9554399704665716
2698,0.044551425,380.55379311646345,0.14105033102908207,-0.782454,-0.7777778,0.8240696689709178,47.6793794631958,0.9552305796854833
2699,0.26359713,381.0930018858473,0.1411978517546674,0.6040421,0.11111111,0.8239221482453326,47.69288992881775,0.42591123061615677
2700,0.0285655,381.10298521870624,0.14114925378470602,-0.80053496,-0.7777778,0.8239707462152939,47.70649266242981,0.9551366671410284
2701,0.069483444,381.11295749124196,0.1411006877050137,-0.7173477,-0.7777778,0.8240193122949863,47.72050619125366,0.9551477274642898
2702,0.1690133,381.1227385355685,0.14105208680072853,-0.5636877,-0.5555556,0.8240679131992714,47.73488211631775,0.9553389556734451
2703,0.10836801,381.1325694264484,0.1410035402983531,-0.870466,-0.7777778,0.8241164597016469,47.74868822097778,0.9552891091200811
2704,0.1690133,381.9880902311505,0.14126778484879826,1.130954,1.0,0.8238522151512018,47.76264786720276,0.10959919529789501
2705,0.1690133,381.9981772158876,0.14121928917408044,-0.5707494,-0.7777778,0.8239007108259196,47.77756881713867,0.955033015262899
2706,0.26359713,382.00801411993893,0.1411707369253285,-0.8526797,-0.33333334,0.8239492630746716,47.79199266433716,0.9552830959486923
2707,0.01831564,382.01875114616803,0.14112255306470928,-0.30722606,-0.33333334,0.8239974469352908,47.80622386932373,0.9543829737708853
2708,0.01831564,382.028785571543,0.14107414533661114,-0.9691358,-1.0,0.824045854663389,47.81966161727905,0.9550855746250227
2709,0.044551425,382.0386675977378,0.14102571709034248,-0.32105586,-0.33333334,0.8240942829096577,47.83382511138916,0.9552379738051989
2710,0.0285655,382.0487407825842,0.1409773951227248,-1.0201684,-1.0,0.8241426048772752,47.8481650352478,0.9550468151535977
2711,0.26359713,382.05947791925064,0.14092935371422008,-1.2169303,-0.7777778,0.82419064628578,47.86249303817749,0.9543828633335837
2712,0.069483444,382.0696476094658,0.14088113849906556,-1.0310194,-1.0,0.8242388615009346,47.87651991844177,0.9549503097848735
2713,0.044551425,382.0796404962116,0.14083289365875842,-0.9409611,-1.0,0.8242871063412417,47.88945126533508,0.955127113254214
2714,0.0285655,382.0897622927301,0.14078473186909732,-0.31793526,-0.33333334,0.8243352681309027,47.90330362319946,0.9549982034815364
2715,0.10836801,382.09957562563136,0.1407364919431423,-0.35008416,-0.33333334,0.8243835080568578,47.91634225845337,0.9553066670987508
2716,0.1690133,382.1097881281966,0.1406884345096453,-1.1960102,-1.0,0.8244315654903548,47.93018627166748,0.9549074974347292
2717,0.10836801,382.1198615797691,0.1406403612733784,-0.9423085,-1.0,0.8244796387266216,47.94501566886902,0.9550465484274996
2718,0.01831564,382.40693514466506,0.14069423662423292,0.14045313,0.11111111,0.824425763375767,47.95974826812744,0.678046435104068
2719,0.069483444,382.4169025335081,0.14064615760702762,-0.25178024,-0.33333334,0.8244738423929725,47.97456955909729,0.9551526111569295
2720,0.26359713,382.4318628311986,0.1405999495702936,-1.636273,-1.0,0.8245200504297064,47.98897981643677,0.9501597023095286
2721,0.41111228,382.4425248023289,0.14055219581121972,-1.1887109,-0.7777778,0.8245678041887804,48.00361752510071,0.9544580288697389
2722,0.41111228,382.5140687756504,0.14052684378238442,0.061375998,-0.11111111,0.8245931562176158,48.01840019226074,0.8935760266784987
2723,0.1690133,382.5235198256902,0.14047870724410216,-0.6554026,-0.33333334,0.8246412927558979,48.03341841697693,0.9556689499602217
2724,0.26359713,382.53564472040676,0.140431587635979,-0.20662731,-0.5555556,0.8246884123640211,48.048142194747925,0.9529951052834447
2725,0.01831564,382.9583483750988,0.1405351737156326,0.37001437,0.33333334,0.8245848262843675,48.0637891292572,0.5424163453079653
2726,1.0,382.9689978128427,0.14048752671050724,-1.1468952,-1.0,0.8246324732894929,48.07910776138306,0.9544705622560896
2727,0.6411804,382.9787828323952,0.14043959766497807,-0.88360983,-0.7777778,0.8246804023350219,48.09473419189453,0.9553349804475049
2728,0.41111228,383.67618159615586,0.14064376158216857,0.8213762,-0.5555556,0.8244762384178315,48.10958480834961,0.26772123623938243
2729,0.26359713,383.9459567123172,0.140691079777324,0.15479416,-0.11111111,0.824428920222676,48.124855041503906,0.6953448838386728
2730,0.044551425,383.9569249134578,0.14064356223936184,-0.15448166,-0.11111111,0.8244764377606381,48.14010787010193,0.954151798859391
2731,0.0285655,383.96844579462896,0.14059628187280446,-0.09530887,-0.11111111,0.8245237181271956,48.15482831001282,0.9535991188288325
2732,0.0285655,384.641505220284,0.14079118053451098,0.7940855,0.7777778,0.824328819465489,48.16951322555542,0.29206057434498645
2733,0.01831564,384.6526423643931,0.14074374034555182,-0.10207935,-0.11111111,0.8243762596544482,48.184869050979614,0.9539828558908935
2734,0.10836801,385.384080642859,0.14095979540704426,0.8626294,1.0,0.8241602045929557,48.199866771698,0.23368172153410235
2735,0.6411804,385.3949401928451,0.14091222676155216,-1.1022364,-0.33333334,0.8242077732384478,48.21459722518921,0.9542604500138281
2736,0.069483444,385.7267089468995,0.14098198426421765,0.23168448,0.33333334,0.8241380157357824,48.22912287712097,0.6333512459455772
2737,0.26359713,386.14313468620173,0.1410826213687255,0.40288776,0.5555556,0.8240373786312745,48.24388337135315,0.548694260697782
2738,0.10836801,386.15618912947883,0.14103586162508358,-0.16474791,-0.11111111,0.8240841383749165,48.25925326347351,0.952065556722898
2739,1.0,386.7105294874528,0.141186757753725,-2.6597764,0.33333334,0.823933242246275,48.27420926094055,0.4107796420260459
2740,0.069483444,386.72247319001866,0.14113958875548127,-0.10423469,-0.11111111,0.8239804112445188,48.28906321525574,0.9531762974341247
2741,0.6411804,386.7323892411203,0.1410917144258009,-0.5069587,-1.0,0.8240282855741992,48.30351519584656,0.9552039488983405
2742,0.41111228,386.7426159238011,0.14104398830189682,-0.24582621,-0.33333334,0.8240760116981033,48.317545652389526,0.954893317319198
2743,0.41111228,387.29309193383455,0.14119325261896995,0.62669754,0.33333334,0.8239267473810301,48.33081674575806,0.41464398996658397
2744,0.6411804,387.7828585323008,0.14132028372168395,0.5139172,-0.11111111,0.8237997162783159,48.34604740142822,0.47535340153374195
2745,1.0,388.6560742378139,0.1415869122906426,1.3081363,-0.33333334,0.8235330877093574,48.3620331287384,0.09190429448686133
2746,1.0,389.5374404140517,0.14185631479025917,1.6544224,0.5555556,0.8232636852097407,48.37998652458191,0.08375382376225517
2747,1.0,389.63454183654784,0.1418400225105744,0.06336236,-0.5555556,0.8232799774894256,48.397204875946045,0.8680185775038474
2748,0.41111228,390.18581680717824,0.14198901630537783,0.61195004,1.0,0.8231309836946221,48.415133237838745,0.4138450293696222
2749,0.41111228,390.2051216938268,0.14194438766599737,-1.7576416,-1.0,0.8231756123340027,48.43297743797302,0.9458151133514531
2750,0.10836801,390.4415195325882,0.1419787343754866,0.15127715,0.11111111,0.8231412656245135,48.44958543777466,0.7287221612386386
2751,0.069483444,390.4509701394136,0.14193055984711508,-0.51721364,-0.5555556,0.823189440152885,48.468695640563965,0.9556693931745935
2752,0.6411804,390.87214712504147,0.1420320302053203,0.4364016,0.11111111,0.8230879697946799,48.487391233444214,0.5439430143721435
