ReturnStepMax,Regret/t,ReturnMean,AvgEpLen,Iteration,MountainCar_mu0_higher,GridSize,ReturnMax,IWLastEpisode,IWMin,DenMISELogLast,ReturnAbsMax,NumTrajectories,MountainCar_mu1_higher,DenMISEMeanLog,IWFirstEpisode,MountainCar_std0_higher,Delta,NumTrainableParams,MountainCar_std1_higher,TimeElapsed,Bound,IWMax,TimestepsSoFar,IWMean,DenMISELogFirst,ReturnLastEpisode,ActionIn1,ReturnMin,MinEpLen,Regret
34.23079,6.855051,-1.8550509,999.0,87,-1.0,100,,1.6694313e+25,,-59.72795,3.455834,87,-10.0,-28.836962,1.1329484e-17,0.14999999,1.5904558e-07,,1.5,72.2045726776123,inf,2.9702871e+25,86913,3.9799626e+24,-10.089177,-1.8164086,-9.710576,-3.455834,999,596.3894
34.23079,6.847618,-1.8476181,999.0,88,-1.0,100,,6231323000.0,,-24.292612,3.455834,88,-10.0,-28.788685,1.14597106e-17,0.14999999,1.5545143e-07,,1.5,72.952565908432,inf,3.0044288e+25,87912,3.978969e+24,-10.100605,-1.2009418,-10.932611,-3.455834,999,602.5904
34.23079,6.851625,-1.8516251,999.0,89,-1.0,100,,0.1952964,,1.0327483,3.455834,89,-10.0,-28.4569,1.15899295e-17,0.14999999,1.519778e-07,,1.5,73.74351835250854,inf,3.038569e+25,88911,3.9779795e+24,-10.111905,-2.2042422,-10.662775,-3.455834,999,609.7946
34.23079,6.8530626,-1.8530627,999.0,90,-1.0,100,,2.1032557,,-1.1463435,3.455834,90,-10.0,-28.156662,1.17201525e-17,0.14999999,1.4861926e-07,,1.5,74.49890208244324,inf,3.07271e+25,89910,3.9769964e+24,-10.123078,-1.9810156,-10.335503,-3.455834,999,616.77563
34.23079,6.859887,-1.8598871,999.0,91,-1.0,100,,773634.7,,-14.820069,3.455834,91,-10.0,-28.01325,1.1850393e-17,0.14999999,1.4537085e-07,,1.5,75.274747133255,inf,3.1068435e+25,90909,3.9760213e+24,-10.134129,-2.4740765,-9.202205,-3.455834,999,624.24976
34.23079,6.8524475,-1.8524474,999.0,92,-1.0,100,,1.5164818e+22,,-53.241913,3.455834,92,-10.0,-28.290548,1.1980617e-17,0.14999999,1.422278e-07,,1.5,76.02557492256165,inf,3.1409848e+25,91908,3.975217e+24,-10.145058,-1.1754292,-12.052936,-3.455834,999,630.4252
34.23079,6.8604956,-1.8604954,999.0,93,-1.0,100,,345198.5,,-14.385202,3.455834,93,-10.0,-28.144037,1.2110841e-17,0.14999999,1.3918559e-07,,1.5,76.76083183288574,inf,3.1751255e+25,92907,3.9742498e+24,-10.155869,-2.6009235,-10.871844,-3.455834,999,638.02606
34.23079,6.8570337,-1.8570337,999.0,94,-1.0,100,,0.10204221,,1.6799511,3.455834,94,-10.0,-27.829702,1.2241079e-17,0.14999999,1.3623993e-07,,1.5,77.51586484909058,inf,3.2092705e+25,93906,3.9732825e+24,-10.166563,-1.5350991,-11.14013,-3.455834,999,644.56116
34.23079,6.8520164,-1.8520166,999.0,95,-1.0,100,,1.0077121,,-1.1228174,3.455834,95,-10.0,-27.551456,1.2371301e-17,0.14999999,1.3338679e-07,,1.5,78.22420954704285,inf,3.243411e+25,94905,3.9723285e+24,-10.177146,-1.3804002,-10.84438,-3.455834,999,650.9416
34.23079,6.854376,-1.8543757,999.0,96,-1.0,100,,0.30169123,,0.7402745,3.455834,96,-10.0,-27.259573,1.25014776e-17,0.14999999,1.306224e-07,,1.5,79.00718903541565,inf,3.2775525e+25,95904,3.9713796e+24,-10.187616,-2.0784924,-9.53597,-3.455834,999,658.0201
34.23079,6.8454947,-1.8454949,999.0,97,-1.0,100,,655457400000.0,,-29.934124,3.455834,97,-10.0,-27.289906,1.2631724e-17,0.14999999,1.2794303e-07,,1.5,79.76611948013306,inf,3.3116868e+25,96903,3.9704406e+24,-10.19798,-0.9929462,-10.939515,-3.455834,999,664.013
34.23079,6.844634,-1.844634,999.0,98,-1.0,100,,0.10275855,,1.9051843,3.455834,98,-10.0,-26.994703,1.2761963e-17,0.14999999,1.2534527e-07,,1.5,80.50285243988037,inf,3.345832e+25,97902,3.969507e+24,-10.208236,-1.7611288,-9.873559,-3.455834,999,670.7742
34.23079,6.839592,-1.8395922,999.0,99,-1.0,100,,22170186.0,,-18.274366,3.455834,99,-10.0,-26.90927,1.2892168e-17,0.14999999,1.2282585e-07,,1.5,81.27629947662354,inf,3.379968e+25,98901,3.9685714e+24,-10.218389,-1.3454795,-11.540477,-3.455834,999,677.1196
34.23079,6.8365645,-1.8365645,999.0,100,-1.0,100,,983.85596,,-7.578423,3.455834,100,-10.0,-26.718555,1.302241e-17,0.14999999,1.203816e-07,,1.5,82.06950616836548,inf,3.414114e+25,99900,3.9676497e+24,-10.228438,-1.536829,-8.724501,-3.455834,999,683.65643
34.23079,6.839407,-1.8394068,999.0,101,-1.0,121,,1.8336444e+25,,-59.877163,3.455834,101,-10.0,-27.049404,1.31526135e-17,0.14999999,9.769648e-08,,1.5,82.83740210533142,inf,3.4482496e+25,100899,4.1482724e+24,-10.238389,-2.12364,-8.847844,-3.455834,999,690.7801
34.23079,6.8329496,-1.8329499,999.0,102,-1.0,121,,9.04871e+24,,-59.887016,3.455834,102,-10.0,-27.373932,1.3282851e-17,0.14999999,9.579024e-08,,1.5,92.73453760147095,inf,3.4823943e+25,101898,4.2360743e+24,-10.248241,-1.1807969,-12.17959,-3.455834,999,696.9609
34.23079,6.8348546,-1.8348546,999.0,103,-1.0,121,,123365330000.0,,-26.232601,3.455834,103,-10.0,-27.365486,1.3413049e-17,0.14999999,9.3939285e-08,,1.5,93.55811834335327,inf,3.5165284e+25,102897,4.2351566e+24,-10.2579975,-2.0291388,-13.73315,-3.455834,999,703.99
34.23079,6.8382196,-1.8382199,999.0,104,-1.0,121,,1.2800364e+25,,-59.906433,3.455834,104,-10.0,-27.680965,1.35432826e-17,0.14999999,9.2141434e-08,,1.5,94.45359659194946,inf,3.5506722e+25,103896,4.357336e+24,-10.267659,-2.1848395,-9.927396,-3.455834,999,711.17487
34.23079,6.834073,-1.8340733,999.0,105,-1.0,121,,9655814.0,,-17.17438,3.455834,105,-10.0,-27.583529,1.3673528e-17,0.14999999,9.0394714e-08,,1.5,95.34332728385925,inf,3.584819e+25,104895,4.3564422e+24,-10.277229,-1.4028342,-9.298952,-3.455834,999,717.5777
34.23079,6.8343306,-1.8343304,999.0,106,-1.0,121,,3.4256595e+25,,-59.78072,3.455834,106,-10.0,-27.88985,1.38037634e-17,0.14999999,8.8697206e-08,,1.5,96.22052693367004,inf,3.6189491e+25,105894,4.6787117e+24,-10.286708,-1.861321,-11.561786,-3.455834,999,724.439
34.23079,6.83093,-1.8309304,999.0,107,-1.0,121,,3591.8008,,-9.004811,3.455834,107,-10.0,-27.715963,1.3933963e-17,0.14999999,8.704706e-08,,1.5,97.11102747917175,inf,3.6530975e+25,106893,4.6774178e+24,-10.296098,-1.4705217,-10.584924,-3.455834,999,730.90955
34.23079,6.8256307,-1.8256308,999.0,108,-1.0,121,,0.26185095,,0.032730073,3.455834,108,-10.0,-27.461588,1.406421e-17,0.14999999,8.544253e-08,,1.5,98.02016592025757,inf,3.6872307e+25,107892,4.676111e+24,-10.3054,-1.258589,-9.841056,-3.455834,999,737.1681
34.23079,6.825916,-1.8259157,999.0,109,-1.0,121,,420439500000.0,,-27.406384,3.455834,109,-10.0,-27.463593,1.419443e-17,0.14999999,8.3881986e-08,,1.5,98.91961216926575,inf,3.7213705e+25,108891,4.6748197e+24,-10.314616,-1.8566889,-11.308321,-3.455834,999,744.0248
34.23079,6.8262243,-1.8262242,999.0,110,-1.0,121,,1.00922,,-0.38379228,3.455834,110,-10.0,-27.219875,1.4324652e-17,0.14999999,8.236378e-08,,1.5,99.82117080688477,inf,3.755511e+25,109890,4.673544e+24,-10.323749,-1.8598439,-8.370282,-3.455834,999,750.88464
34.23079,6.8233542,-1.8233541,999.0,111,-1.0,121,,1.3268803e+25,,-59.971573,3.455834,111,-10.0,-27.517353,1.4454855e-17,0.14999999,8.088643e-08,,1.5,100.71847796440125,inf,3.7896613e+25,110889,4.7918026e+24,-10.332799,-1.5076463,-10.952726,-3.455834,999,757.39233
34.23079,6.834237,-1.834237,999.0,112,-1.0,121,,3.2220159,,-4.2658315,3.455834,112,-10.0,-27.312206,1.4585075e-17,0.14999999,7.9448476e-08,,1.5,101.61294269561768,inf,3.8238011e+25,111888,4.7905286e+24,-10.341767,-3.0422258,-8.793991,-3.455834,999,765.4346
34.23079,6.8280067,-1.8280066,999.0,113,-1.0,121,,7.8420966e+24,,-59.98943,3.455834,113,-10.0,-27.603796,1.4715288e-17,0.14999999,7.8048544e-08,,1.5,102.49930810928345,inf,3.8579396e+25,112887,4.858658e+24,-10.3506565,-1.13021,-11.312962,-3.455834,999,771.56476
34.23079,6.8244653,-1.8244653,999.0,114,-1.0,121,,11.6840515,,-3.3644974,3.455834,114,-10.0,-27.39362,1.4845533e-17,0.14999999,7.6685275e-08,,1.5,103.41601490974426,inf,3.892086e+25,113886,4.8574e+24,-10.3594675,-1.4243034,-9.725005,-3.455834,999,777.989
34.23079,6.825457,-1.8254572,999.0,115,-1.0,121,,1144844900000000.0,,-35.403755,3.455834,115,-10.0,-27.465675,1.4975786e-17,0.14999999,7.5357406e-08,,1.5,104.2919249534607,inf,3.9262198e+25,114885,4.856139e+24,-10.3682,-1.9385384,-12.746474,-3.455834,999,784.9276
34.23079,6.825359,-1.825359,999.0,116,-1.0,121,,4.0870477e+25,,-60.01479,3.455834,116,-10.0,-27.748634,1.5105972e-17,0.14999999,7.4063756e-08,,1.5,105.20708203315735,inf,4.0870477e+25,115884,5.207224e+24,-10.376859,-1.8140453,-10.196776,-3.455834,999,791.74164
34.23079,6.82008,-1.8200797,999.0,117,-1.0,121,,114.52556,,-6.4141607,3.455834,117,-10.0,-27.568684,1.5236243e-17,0.14999999,7.280311e-08,,1.5,106.05675053596497,inf,4.122247e+25,116883,5.2059755e+24,-10.385443,-1.2076942,-10.372738,-3.455834,999,797.94934
34.23079,6.819798,-1.8197981,999.0,118,-1.0,121,,262.2739,,-6.0142584,3.455834,118,-10.0,-27.388374,1.5366409e-17,0.14999999,7.157439e-08,,1.5,106.94838690757751,inf,4.157448e+25,117882,5.204734e+24,-10.393953,-1.7868369,-9.551232,-3.455834,999,804.7362
34.23079,6.821348,-1.821348,999.0,119,-1.0,121,,1.0752388e+20,,-46.98638,3.455834,119,-10.0,-27.555376,1.549668e-17,0.14999999,7.03765e-08,,1.5,107.85464572906494,inf,4.192661e+25,118881,5.203497e+24,-10.402392,-2.0042365,-11.753246,-3.455834,999,811.7404
34.23079,6.82702,-1.82702,999.0,120,-1.0,121,,92.726425,,-5.8012133,3.455834,120,-10.0,-27.37637,1.5626863e-17,0.14999999,6.920847e-08,,1.5,108.7520797252655,inf,4.2278665e+25,119880,5.2022695e+24,-10.41076,-2.5020013,-9.863451,-3.455834,999,819.24243
34.23079,6.82452,-1.8245203,999.0,121,-1.0,121,,640253200.0,,-21.191301,3.455834,121,-10.0,-27.327492,1.5757117e-17,0.14999999,6.806924e-08,,1.5,109.61612915992737,inf,4.2630582e+25,120879,5.2010514e+24,-10.419059,-1.5245588,-11.479995,-3.455834,999,825.76697
34.23079,6.821556,-1.8215561,999.0,122,-1.0,144,,377.89417,,-6.748795,3.455834,122,-10.0,-27.161013,1.5887367e-17,0.14999999,5.6337015e-08,,1.5,110.48575758934021,inf,4.2982643e+25,121878,5.199824e+24,-10.42729,-1.4628744,-11.977419,-3.455834,999,832.22986
34.23079,6.8264503,-1.8264506,999.0,123,-1.0,144,,196350.66,,-13.293083,3.455834,123,-10.0,-27.050428,1.6017595e-17,0.14999999,5.542469e-08,,1.5,124.85207629203796,inf,4.3334635e+25,122877,5.19861e+24,-10.435453,-2.4235868,-12.549674,-3.455834,999,839.65344
34.23079,6.824975,-1.8249753,999.0,124,-1.0,144,,9.627925e+23,,-56.25303,3.455834,124,-10.0,-27.288065,1.614778e-17,0.14999999,5.4534347e-08,,1.5,125.85610008239746,inf,4.368651e+25,123876,5.205169e+24,-10.44355,-1.6435082,-12.517097,-3.455834,999,846.29694
34.23079,6.8331614,-1.8331615,999.0,125,-1.0,144,,31843550000000.0,,-33.582893,3.455834,125,-10.0,-27.340519,1.627803e-17,0.14999999,5.366529e-08,,1.5,126.76590585708618,inf,4.4038553e+25,124875,5.203898e+24,-10.451582,-2.8482535,-11.244137,-3.455834,999,854.1452
34.23079,6.835313,-1.8353128,999.0,126,-1.0,144,,0.19537394,,1.1688603,3.455834,126,-10.0,-27.116318,1.6408203e-17,0.14999999,5.2816834e-08,,1.5,127.68490314483643,inf,4.4390554e+25,125874,5.2026425e+24,-10.459551,-2.1042323,-12.356055,-3.455834,999,861.2494
34.23079,6.83496,-1.8349597,999.0,127,-1.0,144,,1.24629815e+17,,-40.14005,3.455834,127,-10.0,-27.2209,1.653847e-17,0.14999999,5.198836e-08,,1.5,128.8743269443512,inf,4.474247e+25,126873,5.201386e+24,-10.467456,-1.7904617,-10.937015,-3.455834,999,868.0399
34.23079,6.834158,-1.8341578,999.0,128,-1.0,144,,0.101778984,,1.899635,3.455834,128,-10.0,-26.995392,1.6668692e-17,0.14999999,5.1179207e-08,,1.5,129.75264859199524,inf,4.5094592e+25,127872,5.2001406e+24,-10.475299,-1.7323202,-9.878923,-3.455834,999,874.7722
34.23079,6.8351893,-1.8351892,999.0,129,-1.0,144,,287462820000.0,,-27.02977,3.455834,129,-10.0,-26.997623,1.6798913e-17,0.14999999,5.0388802e-08,,1.5,130.66459226608276,inf,4.5446542e+25,128871,5.1988995e+24,-10.483081,-1.9672151,-11.571,-3.455834,999,881.7394
34.23079,6.8289204,-1.8289204,999.0,130,-1.0,144,,3624959.0,,-17.876541,3.455834,130,-10.0,-26.929398,1.692912e-17,0.14999999,4.9616578e-08,,1.5,131.6339201927185,inf,4.579844e+25,129870,5.1976716e+24,-10.490803,-1.0202374,-10.039158,-3.455834,999,887.75964
34.23079,6.8298864,-1.8298864,999.0,131,-1.0,144,,144147870.0,,-19.352758,3.455834,131,-10.0,-26.873468,1.7059358e-17,0.14999999,4.8861967e-08,,1.5,132.57022333145142,inf,4.6150424e+25,130869,5.196445e+24,-10.498466,-1.9554797,-10.373712,-3.455834,999,894.7151
34.23079,6.828554,-1.8285542,999.0,132,-1.0,144,,91.3363,,-5.0382533,3.455834,132,-10.0,-26.709927,1.718955e-17,0.14999999,4.8124434e-08,,1.5,133.40391778945923,inf,4.6502273e+25,131868,5.195217e+24,-10.50607,-1.6540271,-9.9227295,-3.455834,999,901.36914
34.23079,6.8311605,-1.8311608,999.0,133,-1.0,144,,1342602000000.0,,-28.776676,3.455834,133,-10.0,-26.727312,1.7319809e-17,0.14999999,4.7403475e-08,,1.5,134.3742253780365,inf,4.68543e+25,132867,5.193994e+24,-10.5136175,-2.1752307,-9.367814,-3.455834,999,908.5444
34.23079,6.832738,-1.8327377,999.0,134,-1.0,144,,3.5122785e+25,,-59.860214,3.455834,134,-10.0,-26.976395,1.7450058e-17,0.14999999,4.6698606e-08,,1.5,135.29848861694336,inf,4.7206297e+25,133866,5.454898e+24,-10.521109,-2.0424623,-10.757948,-3.455834,999,915.58685
34.23079,6.8305864,-1.8305862,999.0,135,-1.0,144,,0.1504465,,1.2892476,3.455834,135,-10.0,-26.768854,1.7580212e-17,0.14999999,4.6009337e-08,,1.5,136.30770254135132,inf,4.7558215e+25,134865,5.453183e+24,-10.528543,-1.5422944,-10.190027,-3.455834,999,922.12915
34.23079,6.8304605,-1.8304603,999.0,136,-1.0,144,,94603.16,,-11.950885,3.455834,136,-10.0,-26.661707,1.771046e-17,0.14999999,4.5335213e-08,,1.5,137.1908984184265,inf,4.7910197e+25,135864,5.4514787e+24,-10.535924,-1.813454,-10.000479,-3.455834,999,928.9426
34.23079,6.8279533,-1.8279531,999.0,137,-1.0,144,,1983682.2,,-15.367849,3.455834,137,-10.0,-26.581049,1.7840719e-17,0.14999999,4.4675804e-08,,1.5,138.0691478252411,inf,4.826202e+25,136863,5.449771e+24,-10.543249,-1.4869804,-10.159909,-3.455834,999,935.42957
34.23079,6.824586,-1.8245858,999.0,138,-1.0,144,,1647.1223,,-8.539438,3.455834,138,-10.0,-26.452068,1.7970909e-17,0.14999999,4.4030674e-08,,1.5,139.0276322364807,inf,4.8614014e+25,137862,5.448085e+24,-10.550522,-1.3632593,-10.202986,-3.455834,999,941.79285
34.23079,6.8273506,-1.8273504,999.0,139,-1.0,144,,5537823.0,,-16.289335,3.455834,139,-10.0,-26.380684,1.810115e-17,0.14999999,4.3399417e-08,,1.5,139.97800874710083,inf,4.896597e+25,138861,5.4464035e+24,-10.557742,-2.2088633,-10.619094,-3.455834,999,949.0017
34.23079,6.8285418,-1.8285416,999.0,140,-1.0,144,,3.7892613,,-1.7291039,3.455834,140,-10.0,-26.206306,1.8231362e-17,0.14999999,4.278164e-08,,1.5,140.79986095428467,inf,4.931783e+25,139860,5.444722e+24,-10.564911,-1.9941297,-11.05765,-3.455834,999,955.99585
34.23079,6.826921,-1.826921,999.0,141,-1.0,144,,0.17492723,,1.1659597,3.455834,141,-10.0,-26.013857,1.83616e-17,0.14999999,4.217696e-08,,1.5,141.68705201148987,inf,4.966976e+25,140859,5.443055e+24,-10.572028,-1.600027,-9.559608,-3.455834,999,962.5958
34.23079,6.8286266,-1.8286266,999.0,142,-1.0,144,,3.2067167e+20,,-48.142757,3.455834,142,-10.0,-26.171349,1.8491781e-17,0.14999999,4.1585007e-08,,1.5,142.62303471565247,inf,5.002153e+25,141858,5.441385e+24,-10.579096,-2.0691216,-12.562917,-3.455834,999,969.665
34.23079,6.831185,-1.8311849,999.0,143,-1.0,144,,3.3461536e+19,,-45.991116,3.455834,143,-10.0,-26.31158,1.8622033e-17,0.14999999,4.1005432e-08,,1.5,143.55810976028442,inf,5.0373483e+25,142857,5.4397327e+24,-10.586113,-2.194451,-10.316352,-3.455834,999,976.85944
34.23079,6.8332524,-1.8332525,999.0,144,-1.0,144,,33560.223,,-11.026284,3.455834,144,-10.0,-26.20704,1.875227e-17,0.14999999,4.0437893e-08,,1.5,144.4633777141571,inf,5.0725396e+25,143856,5.438088e+24,-10.593081,-2.1289499,-10.444824,-3.455834,999,983.9884
34.23079,6.8319006,-1.8319004,999.0,145,-1.0,169,,14.601994,,-3.21828,3.455834,145,-10.0,-26.050087,1.8882484e-17,0.14999999,3.401704e-08,,1.5,145.35623621940613,inf,5.1077236e+25,144855,5.436441e+24,-10.600002,-1.6371775,-10.410763,-3.455834,999,990.62555
34.23079,6.829755,-1.8297547,999.0,146,-1.0,169,,12.484579,,-3.245601,3.455834,146,-10.0,-25.895454,1.901273e-17,0.14999999,3.3552652e-08,,1.5,164.01365184783936,inf,5.1429163e+25,145854,5.434798e+24,-10.606875,-1.5186381,-12.677689,-3.455834,999,997.14417
34.23079,6.836608,-1.836608,999.0,147,-1.0,169,,2.0908145e+17,,-42.562527,3.455834,147,-10.0,-26.010378,1.9142926e-17,0.14999999,3.3097706e-08,,1.5,164.922536611557,inf,5.1780947e+25,146853,5.433176e+24,-10.613701,-2.8372047,-12.262906,-3.455834,999,1004.9814
34.23079,6.8337784,-1.8337781,999.0,148,-1.0,169,,8.9595114e+17,,-42.593346,3.455834,148,-10.0,-26.123947,1.9273131e-17,0.14999999,3.265195e-08,,1.5,165.83367085456848,inf,5.2132948e+25,147852,5.431551e+24,-10.620481,-1.4177732,-8.223916,-3.455834,999,1011.3992
34.23079,6.8358345,-1.8358343,999.0,149,-1.0,169,,1.5204519e+25,,-60.265987,3.455834,149,-10.0,-26.354591,1.9403409e-17,0.14999999,3.2215144e-08,,1.5,166.73535084724426,inf,5.248474e+25,148851,5.531975e+24,-10.627215,-2.1401362,-10.582761,-3.455834,999,1018.5393
34.23079,6.8333554,-1.8333553,999.0,150,-1.0,169,,0.5697963,,-0.21555062,3.455834,150,-10.0,-26.181856,1.9533597e-17,0.14999999,3.1787035e-08,,1.5,167.63547706604004,inf,5.2836686e+25,149850,5.5303754e+24,-10.6339035,-1.4639953,-11.175545,-3.455834,999,1025.0033
34.23079,6.837352,-1.8373518,999.0,151,-1.0,169,,0.100789495,,1.3205422,3.455834,151,-10.0,-26.001226,1.9663833e-17,0.14999999,3.136741e-08,,1.5,168.68547415733337,inf,5.3188562e+25,150849,5.528776e+24,-10.640549,-2.4368105,-8.513627,-3.455834,999,1032.4402
34.23079,6.841224,-1.8412241,999.0,152,-1.0,169,,1.2084563e+25,,-60.285923,3.455834,152,-10.0,-26.228268,1.9794033e-17,0.14999999,3.095604e-08,,1.5,169.87621784210205,inf,5.354033e+25,151848,5.606679e+24,-10.647149,-2.425943,-11.410404,-3.455834,999,1039.8661
34.23079,6.837085,-1.8370847,999.0,153,-1.0,169,,926.52136,,-8.483656,3.455834,153,-10.0,-26.113804,1.9924258e-17,0.14999999,3.0552705e-08,,1.5,171.06351161003113,inf,5.389216e+25,152847,5.605091e+24,-10.653707,-1.2078838,-13.240468,-3.455834,999,1046.074
34.23079,6.8402443,-1.840244,999.0,154,-1.0,169,,2.5452386e+25,,-60.298996,3.455834,154,-10.0,-26.33727,2.0054498e-17,0.14999999,3.015721e-08,,1.5,172.27886652946472,inf,5.4244025e+25,153846,5.7687857e+24,-10.660221,-2.3236635,-12.654722,-3.455834,999,1053.3976
34.23079,6.8381453,-1.838145,999.0,155,-1.0,169,,4.1817676e+25,,-60.30476,3.455834,155,-10.0,-26.55793,2.0184744e-17,0.14999999,2.9769339e-08,,1.5,173.41589999198914,inf,5.45959e+25,154845,6.0369904e+24,-10.666694,-1.5148811,-11.421927,-3.455834,999,1059.9125
34.23079,6.834731,-1.8347309,999.0,156,-1.0,169,,487.80286,,-7.5031495,3.455834,156,-10.0,-26.437319,2.0314982e-17,0.14999999,2.9388904e-08,,1.5,174.55861473083496,inf,5.494775e+25,155844,6.035423e+24,-10.673124,-1.305529,-8.766038,-3.455834,999,1066.218
34.23079,6.8316965,-1.8316965,999.0,157,-1.0,169,,2.220344e+25,,-60.318287,3.455834,157,-10.0,-26.654633,2.0445202e-17,0.14999999,2.9015712e-08,,1.5,175.51857113838196,inf,5.529955e+25,156843,6.175281e+24,-10.679515,-1.3583431,-12.164168,-3.455834,999,1072.5764
34.23079,6.831557,-1.8315569,999.0,158,-1.0,169,,2430146000000.0,,-29.18477,3.455834,158,-10.0,-26.672184,2.0575393e-17,0.14999999,2.864959e-08,,1.5,176.48065209388733,inf,5.5651263e+25,157842,6.173729e+24,-10.6858635,-1.8096209,-13.171005,-3.455834,999,1079.386
34.23079,6.8391576,-1.8391576,999.0,159,-1.0,169,,3.7591928e+24,,-60.330944,3.455834,159,-10.0,-26.885386,2.0705624e-17,0.14999999,2.829035e-08,,1.5,177.4492039680481,inf,5.600308e+25,158841,6.195822e+24,-10.692173,-3.0400836,-12.755472,-3.455834,999,1087.426
34.23079,6.837706,-1.837706,999.0,160,-1.0,169,,4.615465e+25,,-60.33721,3.455834,160,-10.0,-27.095997,2.0835806e-17,0.14999999,2.7937826e-08,,1.5,178.5480604171753,inf,5.635497e+25,159840,6.482737e+24,-10.698442,-1.6068947,-11.35495,-3.455834,999,1094.033
34.23079,6.8406525,-1.8406527,999.0,161,-1.0,169,,0.28457195,,0.47947416,3.455834,161,-10.0,-26.926275,2.0966085e-17,0.14999999,2.759185e-08,,1.5,179.45293545722961,inf,5.670669e+25,160839,6.4811915e+24,-10.704673,-2.312133,-11.460336,-3.455834,999,1101.3451
34.23079,6.840899,-1.8408989,999.0,162,-1.0,169,,11.843821,,-2.866796,3.455834,162,-10.0,-26.779297,2.1096295e-17,0.14999999,2.7252263e-08,,1.5,180.4243941307068,inf,5.705865e+25,161838,6.4796696e+24,-10.710865,-1.8805406,-12.020966,-3.455834,999,1108.2256
34.23079,6.840994,-1.8409936,999.0,163,-1.0,169,,2435399400.0,,-22.211418,3.455834,163,-10.0,-26.752787,2.1226503e-17,0.14999999,2.6918906e-08,,1.5,181.39021921157837,inf,5.7410377e+25,162837,6.478139e+24,-10.717019,-1.8563601,-11.448784,-3.455834,999,1115.082
34.23079,6.840371,-1.8403709,999.0,164,-1.0,169,,29.475199,,-3.8653753,3.455834,164,-10.0,-26.614729,2.1356781e-17,0.14999999,2.6591627e-08,,1.5,182.24418592453003,inf,5.7762078e+25,163836,6.476612e+24,-10.723135,-1.7388421,-10.455949,-3.455834,999,1121.8208
34.23079,6.8380885,-1.8380885,999.0,165,-1.0,169,,4.1869144,,-2.2052612,3.455834,165,-10.0,-26.468277,2.1486958e-17,0.14999999,2.6270278e-08,,1.5,183.21711421012878,inf,5.811393e+25,164835,6.4751035e+24,-10.729214,-1.4637524,-10.429694,-3.455834,999,1128.2847
34.23079,6.842125,-1.8421252,999.0,166,-1.0,169,,39559.035,,-11.906078,3.455834,166,-10.0,-26.382013,2.1617186e-17,0.14999999,2.5954721e-08,,1.5,184.1401014328003,inf,5.84657e+25,165834,6.473595e+24,-10.735256,-2.5082214,-10.830458,-3.455834,999,1135.7927
34.23079,6.8398504,-1.8398507,999.0,167,-1.0,169,,0.10260667,,1.4973745,3.455834,167,-10.0,-26.216513,2.1747455e-17,0.14999999,2.5644818e-08,,1.5,185.1332573890686,inf,5.8817356e+25,166833,6.4720834e+24,-10.741262,-1.4622724,-9.107714,-3.455834,999,1142.2551
34.23079,6.835293,-1.8352926,999.0,168,-1.0,169,,2.7823202e+23,,-56.798523,3.455834,168,-10.0,-26.399973,2.1877592e-17,0.14999999,2.534043e-08,,1.5,186.09068536758423,inf,5.916932e+25,167832,6.472242e+24,-10.747232,-1.0741018,-8.356841,-3.455834,999,1148.3291
34.23079,6.8341017,-1.8341019,999.0,169,-1.0,169,,2.4130124e+25,,-60.39194,3.455834,169,-10.0,-26.602518,2.2007837e-17,0.14999999,2.504143e-08,,1.5,186.94592595100403,inf,5.952089e+25,168831,6.613524e+24,-10.753167,-1.6340449,-8.7960005,-3.455834,999,1154.9633
34.23079,6.833784,-1.8337839,999.0,170,-1.0,196,,4.1194803e+25,,-60.397842,3.455834,170,-10.0,-26.802746,2.2138096e-17,0.14999999,2.135588e-08,,1.5,187.899884223938,inf,5.9872726e+25,169830,6.854356e+24,-10.759068,-1.780026,-10.686646,-3.455834,999,1161.7433
34.23079,6.833221,-1.833221,999.0,171,-1.0,196,,0.5136323,,0.2659861,3.455834,171,-10.0,-26.645897,2.2268278e-17,0.14999999,2.1106834e-08,,1.5,213.24206113815308,inf,6.022457e+25,170829,6.852858e+24,-10.764933,-1.7375245,-9.711261,-3.455834,999,1168.4807
34.23079,6.833251,-1.8332511,999.0,172,-1.0,196,,314908900000000.0,,-34.095085,3.455834,172,-10.0,-26.690638,2.239854e-17,0.14999999,2.0862117e-08,,1.5,214.33495807647705,inf,6.0576175e+25,171828,6.8513796e+24,-10.770763,-1.8384157,-10.134775,-3.455834,999,1175.3192
34.23079,6.833936,-1.8339361,999.0,173,-1.0,196,,3552327.8,,-15.617259,3.455834,173,-10.0,-26.62804,2.2528707e-17,0.14999999,2.0621632e-08,,1.5,215.30008816719055,inf,6.0927972e+25,172827,6.849892e+24,-10.77656,-1.9517499,-14.072789,-3.455834,999,1182.271
34.23079,6.8387203,-1.8387206,999.0,174,-1.0,196,,6.2734794e+24,,-60.421097,3.455834,174,-10.0,-26.823648,2.2659023e-17,0.14999999,2.0385285e-08,,1.5,216.57791805267334,inf,6.1279706e+25,173826,6.884475e+24,-10.782324,-2.666446,-9.336809,-3.455834,999,1189.9374
