IWFirstEpisode,ReturnMin,DenMISELogLast,ReturnStepMax,delta,ReturnLastEpisode,DenMISELogFirst,ReturnMax,IWMin,Bound,IWMax,DenMISEMeanLog,LQGmu1_higher,TimeElapsed,LQGmu1_actor,TimestepsSoFar,ReturnAbsMax,IWLastEpisode,ReturnMean,Iteration,LQGsigma_higher,IWMean
2.840399e-09,,-1.0342243,19.222641,1.0333818e-09,17.190468,-0.98550856,17.43378,,28.404667,6.0865273,-0.70830846,-1.0,1011.8417732715607,-0.9913727,15340,17.43378,5.371194,14.527267,767,0.14999999,0.9853768
2.3108034,,-0.44086275,19.222641,1.0306924e-09,17.203047,-0.98681146,17.43378,,28.387058,10.440043,-0.70798177,0.21212122,1013.696207523346,0.15291563,15360,17.43378,4.3432245e-14,14.530751,768,0.14999999,1.0133413
2.8392615e-09,,-1.2543107,19.222641,1.0280136e-09,8.891757,-0.9851084,17.43378,,28.375484,6.0543537,-0.70868,-1.0,1015.4631624221802,-1.0341966,15380,17.43378,1.3846041e-12,14.523419,769,0.14999999,0.9858408
7.085333,,-0.57461005,19.222641,1.0253451e-09,17.200611,-0.9864079,17.43378,,28.36742,7.1571927,-0.70852655,-0.030303031,1017.3768301010132,-0.20180859,15400,17.43378,8.8731494e-10,14.526896,770,0.14999999,1.031415
1.9799005,,-0.65463763,19.222641,1.0226872e-09,16.842691,-0.97854614,17.43378,,28.376228,4.849241,-0.7084196,-0.25252524,1019.2723093032837,-0.091410965,15420,17.43378,4.8339286,14.5299,771,0.14999999,0.9530889
2.8171179e-09,,-0.8413143,19.222641,1.0200393e-09,15.689559,-0.97727764,17.43378,,28.358154,6.030494,-0.7086542,-1.0,1021.2200810909271,-1.0103984,15440,17.43378,6.652372e-08,14.531402,772,0.14999999,0.9869319
4.623336,,-0.49119455,19.222641,1.0174019e-09,17.197102,-0.9785721,17.43378,,28.348175,5.7538443,-0.7083922,-0.15151516,1023.0812902450562,0.014470547,15460,17.43378,3.3021433e-07,14.53485,773,0.14999999,0.9732567
2.8076232e-09,,-1.0223216,19.222641,1.0147746e-09,9.134495,-0.97390175,17.43378,,28.334549,5.9992547,-0.70883465,-1.0,1024.7585334777832,-0.8797931,15480,17.43378,8.639445e-10,14.527874,774,0.14999999,0.98767924
1.8854158e-06,,-0.25921306,19.222641,1.0121575e-09,17.310343,-0.9751929,17.43378,,28.317364,3.3719096,-0.70827276,-0.83838385,1026.5954699516296,-0.55640477,15500,17.43378,3.317759,14.531465,775,0.14999999,1.0132043
0.010214352,,-0.2283782,19.222641,1.0095504e-09,17.379745,-0.97648233,17.43378,,28.316498,3.3494415,-0.7076386,-0.5555556,1028.5281007289886,-0.4201294,15520,17.43378,3.341914,14.535133,776,0.14999999,1.0175864
0.28172287,,-0.3249631,19.222641,1.0069535e-09,17.300161,-0.97775704,17.43378,,28.30955,3.865266,-0.7071246,-0.3939394,1030.4571297168732,-0.20591176,15540,17.43378,3.625173,14.538693,777,0.14999999,0.98826206
5.7171574,,-0.64085084,19.222641,1.0043667e-09,16.865736,-0.97868073,17.43378,,28.327183,6.164464,-0.70705587,-0.11111111,1032.4919090270996,-0.38021377,15560,17.43378,4.134298,14.541683,778,0.14999999,0.99777216
0.5355995,,-0.36905572,19.222641,1.0017897e-09,17.356789,-0.9726435,17.43378,,28.32264,4.07863,-0.7066277,-0.35353535,1034.556218624115,-0.24999967,15580,17.43378,3.7864192,14.545298,779,0.14999999,0.9785669
1.2355927,,-0.5597674,19.222641,9.992226e-10,16.988974,-0.97323906,17.43378,,28.30933,4.4714003,-0.70646834,-0.2929293,1036.587630033493,-0.35067582,15600,17.43378,4.46824,14.548431,780,0.14999999,0.9642467
0.3910997,,-0.40102684,19.222641,9.966655e-10,17.227673,-0.97293746,17.43378,,28.29364,3.9305727,-0.7061246,-0.37373737,1038.5104718208313,-0.31603688,15620,17.43378,3.925092,14.551862,781,0.14999999,0.98712605
0.7212887,,-0.44693637,19.222641,9.94118e-10,17.144535,-0.9737164,17.43378,,28.280281,4.157702,-0.7058111,-0.33333334,1040.573261976242,-0.44726756,15640,17.43378,4.130794,14.555177,782,0.14999999,0.9770876
0.06183206,,-0.28640813,19.222641,9.915805e-10,17.363861,-0.97407246,17.43378,,28.276907,3.4888248,-0.70530635,-0.47474748,1042.5198414325714,-0.4849507,15660,17.43378,3.4827025,14.5587635,783,0.14999999,1.0119767
0.040531065,,-0.2550932,19.222641,9.890524e-10,17.39711,-0.9752698,17.43378,,28.264,3.4265103,-0.70471805,-0.4949495,1044.592736005783,-0.42215616,15680,17.43378,3.424834,14.562385,784,0.14999999,1.0154756
0.09296793,,-0.30362964,19.222641,9.865342e-10,17.318335,-0.97649276,17.43378,,28.253132,3.5286858,-0.70418864,-0.45454547,1046.6973481178284,-0.6847731,15700,17.43378,3.5201318,14.565895,785,0.14999999,1.0110471
0.0003970236,,-0.21018244,19.222641,9.840255e-10,17.368526,-0.9776474,17.43378,,28.232609,3.2798307,-0.70354736,-0.67676765,1048.7331626415253,-0.60720694,15720,17.43378,3.2770376,14.56946,786,0.14999999,1.0133158
0.001067161,,-0.2066018,19.222641,9.815264e-10,17.387253,-0.97891843,17.43378,,28.226414,15.38578,-0.7029002,0.61616164,1050.5710425376892,0.8807118,15740,17.43378,1.1764606e-14,14.573041,787,0.14999999,0.97276485
8.803326e-10,,-1.9714218,19.222641,9.790369e-10,2.0425992,-0.98018694,17.43378,,28.247364,33.05915,-0.7045519,1.0,1052.4898934364319,1.0251793,15760,17.43378,13.920858,14.557138,788,0.14999999,1.0456022
0.0012655532,,-2.2648711,19.222641,9.76557e-10,,-0.98145515,17.43378,,28.21917,3.2735052,-0.7064884,-0.6363636,1054.3821468353271,-0.5302519,15780,17.43378,5.8172304e-26,14.538689,789,0.14999999,1.0168178
0.026254268,,-0.22516498,19.222641,9.740861e-10,17.377068,-0.98272014,17.43378,,28.223915,3.3649786,-0.7058589,-0.5151515,1056.3112044334412,-0.58653176,15800,17.43378,3.3144088,14.542281,790,0.14999999,1.0194671
0.01029093,,-0.20658442,19.222641,9.716247e-10,17.406614,-0.9839518,17.43378,,28.20644,3.2956796,-0.70520437,-0.5555556,1058.1908931732178,-0.6158406,15820,17.43378,3.2009358,14.545902,791,0.14999999,1.0218507
0.0007193517,,-0.20108938,19.222641,9.691727e-10,17.389954,-0.9852023,17.43378,,28.200752,3.2546499,-0.70454144,-0.65656567,1060.2133853435516,-0.69311744,15840,17.43378,3.1343274,14.549494,792,0.14999999,1.0178785
0.00040053914,,-0.20303296,19.222641,9.667299e-10,17.393496,-0.9864632,17.43378,,28.188393,3.2518623,-0.7038876,-0.67676765,1062.2046728134155,-0.50300765,15860,17.43378,3.2390304,14.553081,793,0.14999999,1.0171412
0.02638594,,-0.23064813,19.222641,9.642963e-10,17.361778,-0.9877229,17.43378,,28.18472,3.3386981,-0.703271,-0.5151515,1064.2310905456543,-0.5546343,15880,17.43378,3.338603,14.556619,794,0.14999999,1.0216823
3.3465352,,-0.20432542,19.222641,9.618719e-10,17.376997,-0.98894835,17.43378,,28.179335,10.0494795,-0.70261735,0.17171717,1066.1320326328278,0.051915675,15900,17.43378,2.641342e-05,14.560166,795,0.14999999,1.0251453
0.016631259,,-1.1007364,19.222641,9.594567e-10,9.080114,-0.98600477,17.43378,,28.17227,3.2968562,-0.70309067,-0.53535354,1068.2437086105347,-0.5760477,15920,17.43378,0.0037530123,14.553282,796,0.14999999,1.024142
0.003759177,,-0.19735897,19.222641,9.570505e-10,17.393618,-0.98723936,17.43378,,28.161972,3.230457,-0.70242697,-0.5959596,1070.1538627147675,-0.6766001,15940,17.43378,3.211473,14.556844,797,0.14999999,1.0253266
2.8488794e-09,,-0.19466364,19.222641,9.546535e-10,17.377874,-0.98848855,17.43378,,28.154747,6.1355476,-0.70176005,-1.0,1072.2439019680023,-0.95451576,15960,17.43378,0.31621853,14.56038,798,0.14999999,0.97919023
0.00040185417,,-0.37073436,19.222641,9.522653e-10,17.244267,-0.98974097,17.43378,,28.148926,3.2349105,-0.701374,-0.67676765,1074.3513362407684,-0.5626127,15980,17.43378,0.6939219,14.56374,799,0.14999999,1.0189393
0.010363629,,-0.19717833,19.222641,9.498861e-10,17.39032,-0.9909912,17.43378,,28.142082,3.2506964,-0.7007212,-0.5555556,1076.387945175171,-0.5509531,16000,17.43378,3.2357254,14.567273,800,0.14999999,1.0271003
7.088176,,-0.19808184,19.222641,9.475157e-10,17.38463,-0.99222744,17.43378,,28.132597,7.739633,-0.7000609,0.01010101,1078.4743735790253,0.27663374,16020,17.43378,0.0029709106,14.57079,801,0.14999999,1.045851
0.010298274,,-1.4408973,19.222641,9.451544e-10,8.407908,-0.9846649,17.43378,,28.130127,3.245622,-0.70093125,-0.5555556,1080.5756685733795,-0.5550739,16040,17.43378,2.3275784e-06,14.563107,802,0.14999999,1.0279729
0.010310981,,-0.19514878,19.222641,9.428018e-10,17.39608,-0.98589826,17.43378,,28.119322,3.2365706,-0.7002677,-0.5555556,1082.4739997386932,-0.32896703,16060,17.43378,3.2327242,14.566633,803,0.14999999,1.0289358
0.35982656,,-0.42393368,19.222641,9.404579e-10,17.168222,-0.98712987,17.43378,,28.100178,12.436771,-0.69988924,0.35353535,1084.370022535324,0.40695545,16080,17.43378,0.00012983967,14.569869,804,0.14999999,0.9513741
2.8472713e-09,,-1.5695214,19.222641,9.381228e-10,7.5968065,-0.98792547,17.43378,,28.088198,6.142113,-0.7010353,-1.0,1086.4708778858185,-0.92742354,16100,17.43378,1.0048319e-18,14.561207,805,0.14999999,0.97722214
0.09415372,,-0.32907414,19.222641,9.357964e-10,17.264038,-0.9891669,17.43378,,28.08006,3.4897022,-0.70060426,-0.45454547,1088.3022656440735,-0.4118885,16120,17.43378,0.025682691,14.56456,806,0.14999999,1.013309
0.20083034,,-0.3034138,19.222641,9.334787e-10,17.29919,-0.99029005,17.43378,,28.070103,3.6625395,-0.70009685,-0.41414142,1090.3961961269379,-0.44852906,16140,17.43378,3.6019754,14.567949,807,0.14999999,1.0024823
1.915991e-06,,-0.25934923,19.222641,9.311696e-10,17.377287,-0.9912796,17.43378,,28.066263,3.4267366,-0.69954956,-0.83838385,1092.4590141773224,-0.7533391,16160,17.43378,0.11766036,14.571426,808,0.14999999,1.0034488
0.026512729,,-0.21081617,19.222641,9.28869e-10,17.370895,-0.99251646,17.43378,,28.064686,3.290584,-0.6989423,-0.5151515,1094.50488114357,-0.66111654,16180,17.43378,0.93076986,14.574887,809,0.14999999,1.0264897
0.00022033058,,-0.1864022,19.222641,9.265768e-10,17.386108,-0.993719,17.43378,,28.072659,3.2320838,-0.6982779,-0.6969697,1096.3825659751892,-0.35174164,16200,17.43378,3.1143427,14.578357,810,0.14999999,1.0171304
0.97332406,,-0.38519835,19.222641,9.242932e-10,17.220272,-0.99495256,17.43378,,28.067955,4.317558,-0.6978719,-0.3131313,1098.3319568634033,-0.13055405,16220,17.43378,3.781996,14.5816145,811,0.14999999,0.9681001
4.1131897,,-0.7817847,19.222641,9.220181e-10,15.983039,-0.99498546,17.43378,,28.067394,5.5974593,-0.6980158,-0.17171717,1100.3287274837494,-0.26224738,16240,17.43378,5.5974593,14.583341,812,0.14999999,0.9634619
1.2579398,,-0.53242934,19.222641,9.197512e-10,17.127216,-0.9911635,17.43378,,28.044273,4.4456267,-0.6978591,-0.2929293,1102.3400995731354,-0.18482833,16260,17.43378,4.4357257,14.58647,813,0.14999999,0.9644858
3.5204532,,-0.67159456,19.222641,9.1749275e-10,16.579695,-0.99084663,17.43378,,28.036747,5.3447094,-0.6978719,-0.1919192,1104.336417913437,-0.48707104,16280,17.43378,5.200001,14.588918,814,0.14999999,0.96198493
0.041040435,,-0.22390826,19.222641,9.152426e-10,17.350737,-0.9877589,17.43378,,28.029766,3.327817,-0.6973388,-0.4949495,1106.0104849338531,-0.67344904,16300,17.43378,3.3224764,14.592307,815,0.14999999,1.0242419
0.0002192789,,-0.18986905,19.222641,9.1300073e-10,17.376135,-0.9889347,17.43378,,28.036507,3.2373087,-0.69668835,-0.6969697,1108.0832629203796,-0.64766616,16320,17.43378,3.1764262,14.595717,816,0.14999999,1.0167961
0.0007229261,,-0.18249598,19.222641,9.107673e-10,17.389309,-0.99015915,17.43378,,28.026176,3.197724,-0.6960394,-0.65656567,1110.1216723918915,-0.76851773,16340,17.43378,3.1864817,14.599138,817,0.14999999,1.0232304
1.9161864e-06,,-0.21483137,19.222641,9.085418e-10,17.362846,-0.9913815,17.43378,,28.032948,3.42948,-0.6954239,-0.83838385,1112.100613117218,-1.0720662,16360,17.43378,2.9580789,14.602516,818,0.14999999,1.0048866
2.8606242e-09,,-0.7661052,19.222641,9.0632457e-10,17.1899,-0.9926032,17.43378,,28.031948,6.1973715,-0.6955052,-1.0,1114.1193799972534,-0.8839035,16380,17.43378,5.098135,14.605675,819,0.14999999,0.9769493
1.9208724e-06,,-0.27939034,19.222641,9.041153e-10,17.306177,-0.9938235,17.43378,,28.000301,3.4145923,-0.695028,-0.83838385,1116.1469762325287,-0.80768347,16400,17.43378,3.3586078,14.608968,820,0.14999999,1.005286
1.923213e-06,,-0.22612673,19.222641,9.019142e-10,17.337246,-0.99504226,17.43378,,27.986044,3.4045792,-0.69445145,-0.83838385,1118.233505487442,-0.9456552,16420,17.43378,3.2653384,14.612291,821,0.14999999,1.006192
1.9255567e-06,,-0.35524487,19.222641,8.99721e-10,17.247026,-0.99625957,17.43378,,27.96482,3.3946495,-0.6940325,-0.83838385,1120.3378541469574,-0.5561942,16440,17.43378,2.9379497,14.615497,822,0.14999999,1.0066997
0.010431051,,-0.1882738,19.222641,8.975359e-10,17.368944,-0.9974754,17.43378,,27.976622,3.2156978,-0.693411,-0.5555556,1122.356525182724,-0.5864947,16460,17.43378,3.2105627,14.618841,823,0.14999999,1.0288591
0.0038024192,,-0.17833412,19.222641,8.953588e-10,17.400879,-0.998677,17.43378,,27.966492,3.1752362,-0.6927518,-0.5959596,1124.214374780655,-0.62296534,16480,17.43378,3.1725154,14.622218,824,0.14999999,1.0291792
0.0012890932,,-0.17301264,19.222641,8.931895e-10,17.370573,-0.99988526,17.43378,,27.956837,3.162591,-0.69208753,-0.6363636,1126.3400530815125,-0.64992523,16500,17.43378,3.1493778,14.62555,825,0.14999999,1.0267323
0.0012906543,,-0.17199983,19.222641,8.910281e-10,17.400806,-1.001095,17.43378,,27.947086,3.1543324,-0.69142663,-0.6363636,1128.5142588615417,-0.7270645,16520,17.43378,3.1458821,14.628911,826,0.14999999,1.0276753
1.5513165e-06,,-0.18664871,19.222641,8.888746e-10,17.374784,-1.0023034,17.43378,,27.943539,18.656706,-0.69078374,0.8181818,1130.7207052707672,0.5770712,16540,17.43378,2.893198e-23,14.632231,827,0.14999999,1.0952673
0.023409901,,-1.7391781,19.222641,8.8672886e-10,6.072702,-1.0035118,17.43378,,28.01349,14.30449,-0.6919453,0.4949495,1132.7128224372864,0.5936323,16560,17.43378,13.033115,14.621893,828,0.14999999,0.937694
0.00040790695,,-1.7377882,19.222641,8.845909e-10,5.8961797,-1.0046905,17.43378,,27.932602,3.1727817,-0.6932879,-0.67676765,1134.8311431407928,-0.5698136,16580,17.43378,4.0146177e-15,14.611368,829,0.14999999,1.0233082
0.010519251,,-0.17523865,19.222641,8.8246055e-10,17.396767,-1.0058956,17.43378,,27.920115,3.189322,-0.6926365,-0.5555556,1136.7640273571014,-0.68936974,16600,17.43378,3.154729,14.614724,830,0.14999999,1.0313814
0.0004088855,,-0.17473638,19.222641,8.803379e-10,17.382822,-1.007087,17.43378,,27.918795,3.1597743,-0.69197667,-0.67676765,1138.8336029052734,-0.5907955,16620,17.43378,3.1562629,14.618054,831,0.14999999,1.0248058
2.3609712,,-0.1660707,19.222641,8.7822305e-10,17.374563,-1.0082892,17.43378,,27.913973,10.777966,-0.6913157,0.21212122,1140.8854703903198,0.079089716,16640,17.43378,1.8844595e-06,14.621368,832,0.14999999,1.0067732
7.276397,,-1.1685735,19.222641,8.761158e-10,9.047702,-1.0066566,17.43378,,27.92793,7.5810046,-0.6918852,-0.01010101,1142.7746832370758,0.13521446,16660,17.43378,7.170515,14.614676,833,0.14999999,1.0336165
0.001288158,,-1.2531372,19.222641,8.740161e-10,8.938193,-0.9991591,17.43378,,27.903988,3.1394088,-0.69252115,-0.6363636,1144.7530012130737,-0.77464527,16680,17.43378,1.673014e-05,14.607869,834,0.14999999,1.0303903
1.93346e-06,,-0.20320903,19.222641,8.7192376e-10,17.355284,-1.0003558,17.43378,,27.885769,3.3986893,-0.6918997,-0.83838385,1146.7581822872162,-0.78828496,16700,17.43378,2.9775784,14.611159,835,0.14999999,1.0055454
0.0002220633,,-0.20724352,19.222641,8.6983915e-10,17.358974,-1.0015528,17.43378,,27.890759,3.1644177,-0.6913144,-0.6969697,1148.8595278263092,-0.72430664,16720,17.43378,2.7186232,14.614447,836,0.14999999,1.0237253
0.00022232882,,-0.17860231,19.222641,8.677619e-10,17.360548,-1.0027479,17.43378,,27.881035,3.156256,-0.69067454,-0.6969697,1150.8642582893372,-0.70034415,16740,17.43378,3.1273215,14.617727,837,0.14999999,1.024671
0.00022259443,,-0.16873567,19.222641,8.656921e-10,17.394247,-1.0039417,17.43378,,27.872046,3.148156,-0.69002324,-0.6969697,1152.9429590702057,-0.6407574,16760,17.43378,3.147675,14.621041,838,0.14999999,1.0256397
0.00040808768,,-0.1566222,19.222641,8.6362967e-10,17.404598,-1.0051339,17.43378,,27.859879,3.124683,-0.6893578,-0.67676765,1154.990629196167,-0.56304026,16780,17.43378,3.0222068,14.62436,839,0.14999999,1.0290077
0.006407893,,-0.16811287,19.222641,8.6157464e-10,17.3875,-1.0063246,17.43378,,27.848312,3.1362517,-0.6887037,-0.57575756,1157.1016857624054,-0.39494514,16800,17.43378,3.1352234,14.627648,840,0.14999999,1.0344696
0.29023,,-0.32514706,19.222641,8.5952695e-10,17.296307,-1.0075068,17.43378,,27.838255,3.78456,-0.6882314,-0.3939394,1159.2381751537323,-0.3346856,16820,17.43378,3.6814477,14.630822,841,0.14999999,0.9911291
1.6304003,,-0.41682258,19.222641,8.574865e-10,17.220337,-1.0083501,17.43378,,27.835667,4.6817784,-0.6879208,-0.27272728,1161.375277519226,-0.06930043,16840,17.43378,3.7050498,14.633898,842,0.14999999,0.9533932
7.1979995,,-0.9040795,19.222641,8.554533e-10,14.894558,-1.0076026,17.43378,,27.89204,7.8739176,-0.68823385,0.01010101,1163.3818769454956,0.09465876,16860,17.43378,5.7096567,14.634208,843,0.14999999,1.0450071
0.0010902085,,-1.1898489,19.222641,8.534274e-10,9.023073,-1.0002859,17.43378,,27.811886,15.764055,-0.6887784,0.61616164,1165.4872403144836,0.5189369,16880,17.43378,0.020741012,14.627559,844,0.14999999,0.9772976
2.8860976e-09,,-1.6816034,19.222641,8.5140883e-10,6.652811,-1.0014687,17.43378,,27.799717,6.3374567,-0.689987,-1.0,1167.456711769104,-1.1286346,16900,17.43378,7.7386164e-22,14.618121,845,0.14999999,0.96735275
2.8895124e-09,,-1.1090229,19.222641,8.4939716e-10,17.191309,-1.0026515,17.43378,,27.80115,6.2977223,-0.69052285,-1.0,1169.3829548358917,-1.0031806,16920,17.43378,5.5817175,14.621163,846,0.14999999,0.96946007
5.7060757,,-0.49934602,19.222641,8.473927e-10,17.203142,-1.0038327,17.43378,,27.798641,8.992039,-0.6903351,0.09090909,1171.3497142791748,0.28059074,16940,17.43378,1.2278225e-11,14.624211,847,0.14999999,1.053678
0.36386782,,-1.4594829,19.222641,8.4539525e-10,8.387834,-0.9982984,17.43378,,27.82394,12.564312,-0.6911828,0.35353535,1173.3843715190887,0.09598577,16960,17.43378,10.169792,14.616856,848,0.14999999,0.96584564
2.8791203e-09,,-1.1853046,19.222641,8.4340496e-10,9.020769,-0.999048,17.43378,,27.77981,6.2733564,-0.69181,-1.0,1175.5069217681885,-0.89758074,16980,17.43378,2.2231425e-11,14.610266,849,0.14999999,0.97014713
0.041555256,,-0.289135,19.222641,8.4142165e-10,17.28126,-1.0002251,17.43378,,27.775684,3.326498,-0.6913732,-0.4949495,1177.6176941394806,-0.62380254,17000,17.43378,0.09679386,14.613408,850,0.14999999,1.020668
0.00040654727,,-0.15953283,19.222641,8.394453e-10,17.425062,-1.001352,17.43378,,27.776695,3.1372666,-0.690725,-0.67676765,1179.4793772697449,-0.7162425,17020,17.43378,2.9310896,14.616712,851,0.14999999,1.0266606
4.028493e-06,,-0.17306842,19.222641,8.374759e-10,17.370977,-1.0025259,17.43378,,27.774963,3.3354368,-0.69008714,-0.8181818,1181.3684148788452,-0.8719013,17040,17.43378,2.5101056,14.619945,852,0.14999999,1.0073085
1.9399354e-06,,-0.26014417,19.222641,8.355135e-10,17.30397,-1.003699,17.43378,,27.764324,3.3781812,-0.6895755,-0.83838385,1183.226449251175,-0.7029153,17060,17.43378,3.364774,14.623091,853,0.14999999,1.0060358
0.0004079803,,-0.16597928,19.222641,8.335579e-10,17.389956,-1.0048705,17.43378,,27.768616,3.1226754,-0.68895644,-0.67676765,1185.2595262527466,-0.85812294,17080,17.43378,3.0924616,14.62633,854,0.14999999,1.0286074
6.358207,,-0.24427956,19.222641,8.3160917e-10,17.319086,-1.0060403,17.43378,,27.76058,6.5673733,-0.68840367,-0.09090909,1187.3870129585266,-0.15491822,17100,17.43378,7.082258e-06,14.629479,855,0.14999999,0.99704695
1.9323852e-06,,-0.74696743,19.222641,8.296673e-10,16.444984,-0.9998002,17.43378,,27.753305,3.3702118,-0.68847805,-0.83838385,1189.6313877105713,-0.7671134,17120,17.43378,0.0001741815,14.631601,856,0.14999999,1.0074457
0.00022193353,,-0.18614426,19.222641,8.277322e-10,17.36172,-1.0009677,17.43378,,27.743164,3.1293738,-0.68788415,-0.6969697,1191.9389998912811,-0.7055937,17140,17.43378,2.8719444,14.634787,857,0.14999999,1.0265603
4.1426964,,-0.16165838,19.222641,8.2580387e-10,17.382887,-1.0021336,17.43378,,27.739328,5.662238,-0.6872408,-0.17171717,1194.1078429222107,-0.20750384,17160,17.43378,0.00554959,14.637989,858,0.14999999,0.95886385
0.00011872552,,-0.6487704,19.222641,8.238823e-10,16.858253,-0.99848187,17.43378,,27.733791,3.143719,-0.6872457,-0.7171717,1196.2384405136108,-0.76817334,17180,17.43378,0.015835144,14.6405735,859,0.14999999,1.0248382
4.0169034e-06,,-0.18326774,19.222641,8.2196744e-10,17.35859,-0.99964523,17.43378,,27.733013,3.3022137,-0.68663174,-0.8181818,1198.1057002544403,-0.64398587,17200,17.43378,3.0218668,14.643734,860,0.14999999,1.0118954
0.00040632597,,-0.15113044,19.222641,8.200592e-10,17.39797,-1.0008073,17.43378,,27.728977,3.100698,-0.685997,-0.67676765,1200.209386587143,-0.6657533,17220,17.43378,3.0205255,14.646934,861,0.14999999,1.0312886
2.4901786,,-0.14956234,19.222641,8.181576e-10,17.39983,-1.0019677,17.43378,,27.72065,5.06098,-0.6853392,-0.23232323,1202.3774888515472,-0.45650148,17240,17.43378,0.047503144,14.650127,862,0.14999999,0.94892985
0.0012895537,,-0.2535873,19.222641,8.162626e-10,17.339333,-1.0002424,17.43378,,27.743961,3.0904782,-0.6848996,-0.6363636,1204.6012599468231,-0.84705305,17260,17.43378,1.6700792,14.653242,863,0.14999999,1.03624
4.0239547e-06,,-0.22937235,19.222641,8.143742e-10,17.334948,-1.0013989,17.43378,,27.709122,3.292333,-0.6843314,-0.8181818,1206.7435805797577,-0.87976,17280,17.43378,3.283896,14.656347,864,0.14999999,1.012952
9.00247e-10,,-0.25821853,19.222641,8.1249235e-10,17.3021,-1.0025556,17.43378,,27.705765,34.688828,-0.6838248,1.0,1208.8365693092346,0.75451577,17300,17.43378,2.7240061e-34,14.659406,865,0.14999999,1.0317442
4.0332675e-06,,-1.8874575,19.222641,8.106169e-10,3.9214284,-1.0037111,17.43378,,27.697937,3.2874274,-0.6851923,-0.8181818,1210.8511261940002,-0.6912919,17320,17.43378,2.3658585e-23,14.647005,866,0.14999999,1.0138006
0.00073363615,,-0.15058608,19.222641,8.0874807e-10,17.383848,-1.0048652,17.43378,,27.702099,3.0812488,-0.6845607,-0.65656567,1212.9111006259918,-0.8553291,17340,17.43378,3.0100884,14.650163,867,0.14999999,1.0348341
1.9444362e-06,,-0.23202197,19.222641,8.068857e-10,17.307709,-1.006017,17.43378,,27.689686,3.3339584,-0.6840002,-0.83838385,1215.0042378902435,-0.7354989,17360,17.43378,3.3328323,14.653224,868,0.14999999,1.0122592
0.00022331397,,-0.15848592,19.222641,8.0502965e-10,17.380682,-1.0071684,17.43378,,27.682156,3.0859194,-0.6833822,-0.6969697,1217.226550579071,-0.8301284,17380,17.43378,3.015237,14.656363,869,0.14999999,1.0321723
4.0518926e-06,,-0.20711902,19.222641,8.0318013e-10,17.322348,-1.0083182,17.43378,,27.680283,3.2634468,-0.68279874,-0.8181818,1219.5311760902405,-0.3773726,17400,17.43378,3.2613099,14.659427,870,0.14999999,1.016956
0.74754167,,-0.364446,19.222641,8.0133694e-10,17.252588,-1.009467,17.43378,,27.693424,4.2445045,-0.6824148,-0.33333334,1221.7570254802704,-0.20535608,17420,17.43378,3.667567,14.662404,871,0.14999999,0.9659184
2.0426683,,-0.6574991,19.222641,7.9950013e-10,16.851074,-1.0097566,17.43378,,27.67775,4.889169,-0.6824265,-0.25252524,1223.9590299129486,-0.23583247,17440,17.43378,4.885334,14.664915,872,0.14999999,0.9509928
1.2800186,,-0.59756315,19.222641,7.976696e-10,16.91896,-1.0085628,17.43378,,27.667568,4.523385,-0.6823869,-0.2929293,1225.9623582363129,-0.38914657,17460,17.43378,4.496499,14.667497,873,0.14999999,0.9582241
0.29044363,,-0.33986372,19.222641,7.958453e-10,17.317896,-1.0082426,17.43378,,27.65384,3.8018088,-0.68204397,-0.3939394,1227.98006606102,-0.19069181,17480,17.43378,3.734204,14.670528,874,0.14999999,0.9882603
4.7664332,,-0.67511314,19.222641,7.9402723e-10,16.714289,-1.0090538,17.43378,,27.658947,5.8522754,-0.68205065,-0.15151516,1229.9914717674255,-0.008011669,17500,17.43378,5.0489874,14.672864,875,0.14999999,0.97162277
2.8539767,,-1.0143967,19.222641,7.9221546e-10,9.427487,-1.0047635,17.43378,,27.6558,10.610765,-0.68246424,0.1919192,1232.1350531578064,0.19837365,17520,17.43378,3.0171227,14.666876,876,0.14999999,1.023842
1.9379033e-06,,-1.3595754,19.222641,7.9040985e-10,8.746366,-1.0026517,17.43378,,27.599743,3.335881,-0.6832133,-0.83838385,1234.1166112422943,-1.0113269,17540,17.43378,4.3828197e-10,14.660126,877,0.14999999,1.0104713
2.89281e-09,,-0.5296141,19.222641,7.886104e-10,17.200827,-1.0037913,17.43378,,27.601835,6.425009,-0.6830273,-1.0,1236.2318186759949,-0.8442892,17560,17.43378,4.503904,14.66302,878,0.14999999,0.9657042
7.178786,,-0.21901105,19.222641,7.868171e-10,17.31615,-1.0049297,17.43378,,27.588251,7.8673067,-0.6825404,0.01010101,1238.3941941261292,0.22006641,17580,17.43378,2.9845498e-07,14.666038,879,0.14999999,1.0469722
1.9287802e-06,,-1.3890718,19.222641,7.850298e-10,8.663722,-0.99793285,17.43378,,27.585705,3.3264315,-0.683293,-0.83838385,1240.68976187706,-0.7359115,17600,17.43378,1.6440622e-10,14.659218,880,0.14999999,1.0115764
0.023306113,,-0.15900616,19.222641,7.8324874e-10,17.36813,-0.9990685,17.43378,,27.586338,14.557083,-0.68268573,0.4949495,1243.1376860141754,0.40543807,17620,17.43378,7.454996e-15,14.662292,881,0.14999999,0.9429782
