Iteration,ReturnLastEpisode,LQGmu1_higher,TimeElapsed,Regret,Regret/t,LQGmu1_actor,ReturnMean,LQGsigma_higher
2712,17.2012139311461,-0.8787879,100.17197036743164,7611.873042964073,2.806737847700617,-1.0951158,0.8386932271436423,0.14999999
2713,17.388089344552434,-0.61616164,100.20814871788025,7611.88495361952,2.805707686553454,-0.5461174,0.8387524318072723,0.14999999
2714,11.758458669873836,0.05050505,100.24423289299011,7617.526494949647,2.806752577358013,-0.027785607,0.8386923806116081,0.14999999
2715,17.38392057779766,-0.41414142,100.27996325492859,7617.542574371849,2.8057247051093364,-0.66635233,0.838751453729348,0.14999999
2716,17.305311394468397,-0.33333334,100.31536746025085,7617.6372629773805,2.8047265327604496,-0.3896325,0.8388088199562956,0.14999999
2717,17.236191503852275,-0.27272728,100.350257396698,7617.801071473528,2.803754534955292,-0.3625187,0.8388646818991208,0.14999999
2718,17.32550875928585,-0.8989899,100.38564109802246,7617.875562714243,2.8027503909912594,-0.8094201,0.8389223913223411,0.14999999
2719,16.818723721361472,-0.43434343,100.42059540748596,7618.456838992881,2.8019333721930417,-0.22389239,0.838969346425687,0.14999999
2720,,0.85858583,100.45620083808899,7635.8568389928805,2.807300308453265,1.2413614,0.8386609018130305,0.14999999
2721,8.533114187888152,0.3131313,100.49161529541016,7644.723724804992,2.809527278502386,0.25054815,0.8385329150285983,0.14999999
2722,17.11598782281231,-0.2929293,100.52970767021179,7645.00773698218,2.808599462521007,-0.27328274,0.8385862377861488,0.14999999
2723,17.30040782514365,-0.9191919,100.56589674949646,7645.1073291570365,2.807604601232845,-0.893469,0.83864341372225,0.14999999
2724,17.21691100760466,-0.93939394,100.60105228424072,7645.290418149431,2.8066411226686605,-0.98303455,0.838698786053525,0.14999999
2725,17.303769807162432,-0.959596,100.63601970672607,7645.386648342269,2.8056464764558786,-0.8778857,0.8387559496289723,0.14999999
2726,17.32778488132851,-0.15151516,100.6714243888855,7645.458863460941,2.8046437503525095,-0.45965534,0.8388135775659474,0.14999999
2727,2.5404133957457025,0.65656567,100.70643353462219,7660.318450065195,2.809064338124384,0.8491033,0.8385595207974488,0.14999999
2728,17.077301562101084,-0.21212122,100.74333000183105,7660.641148503094,2.8081529136741548,-0.27163985,0.8386119015129794,0.14999999
2729,17.1809902571153,-0.45454547,100.77683329582214,7660.860158245979,2.8072041620542247,-0.31430742,0.8386664274681477,0.14999999
2730,17.366818416556146,-0.3131313,100.81247639656067,7660.893339829423,2.806188036567554,-0.5307319,0.838724825484623,0.14999999
2731,17.32818155732881,-0.53535354,100.84750056266785,7660.965158272094,2.8051868027360287,-0.49122125,0.8387823676588485,0.14999999
2732,9.01313011584838,-0.01010101,100.88189458847046,7669.352028156246,2.807229878534497,0.10026132,0.8386649495095112,0.14999999
2733,17.372256923496366,-0.97979796,100.90810990333557,7669.37977123275,2.8062128690935784,-0.73843145,0.8387233983279548,0.14999999
2734,17.058894905151654,-0.37373737,100.9320695400238,7669.720876327598,2.805311220310021,-0.2856019,0.8387752172235615,0.14999999
2735,17.337255619017192,-0.47474748,100.95589208602905,7669.78362070858,2.8043084536411627,-0.4822665,0.8388328474918867,0.14999999
2736,17.379162749579613,-0.7171717,100.98023462295532,7669.8044579590005,2.8032911030551904,-0.7243246,0.8388913159163679,0.14999999
2737,17.380988191503995,-0.6969697,101.01249670982361,7669.823469767496,2.8022738289249163,-0.44621143,0.8389497799468434,0.14999999
2738,17.36527447515466,-0.3939394,101.0497534275055,7669.858195292341,2.8012630369950116,-0.7177783,0.839007871437068,0.14999999
2739,17.395182194905814,-0.57575756,101.08712100982666,7669.863013097435,2.8002420639275045,-0.54713815,0.8390665480501429,0.14999999
2740,17.378227146885727,-0.65656567,101.12603306770325,7669.8847859505495,2.7992280240695435,-0.5866771,0.8391248262028993,0.14999999
2741,17.37036753319901,-0.67676765,101.16510844230652,7669.91441841735,2.7982175915422656,-0.7294119,0.8391828970378005,0.14999999
2742,17.199833874253354,-1.0,101.20242810249329,7670.1145845430965,2.7972700891842073,-1.0443884,0.8392373511963095,0.14999999
2743,17.37220517985617,-0.5959596,101.23727464675903,7670.14237936324,2.796260437245075,-0.49504235,0.8392953771698229,0.14999999
2744,17.20109493698105,-0.7777778,101.27469301223755,7670.341284426259,2.795313879164089,-1.1302656,0.8393497770595346,0.14999999
2745,4.5706092898138175,0.7171717,101.31042861938477,7683.170675136445,2.7989692805597253,0.70568544,0.8391396965195554,0.14999999
2746,17.36930728340122,-0.7373737,101.34695148468018,7683.201367853044,2.797961168191203,-0.7322874,0.8391976340119992,0.14999999
2747,17.37472200683211,-0.75757575,101.3835380077362,7683.226645846212,2.7969518186553373,-0.7224475,0.8392556426060145,0.14999999
2748,16.534354303541054,-0.6363636,101.42087626457214,7684.092291542671,2.7962490143896184,-0.17798439,0.8392960336557685,0.14999999
2749,3.463715027521887,0.61616164,101.45773792266846,7698.028576515149,2.800301410154656,0.78712547,0.839063137347433,0.14999999
2750,17.36785614428269,-0.4949495,101.49514651298523,7698.060720370867,2.799294807407588,-0.6909327,0.8391209880800232,0.14999999
2751,17.36203092253323,-0.83838385,101.53220224380493,7698.098689448334,2.79829105396159,-0.7959935,0.8391786750596781,0.14999999
2752,17.275477683707688,-0.8181818,101.56796717643738,7698.223211764626,2.797319481019123,-0.9234035,0.8392345125851075,0.14999999
2753,17.33071525845523,-0.5555556,101.60490369796753,7698.292496506171,2.7963285494028955,-0.40071627,0.839291462677994,0.14999999
2754,17.029221690618154,-0.35353535,101.64198470115662,7698.6632748155525,2.795447812206083,-0.22859785,0.8393420797582707,0.14999999
2755,17.199594648116104,-0.85858583,101.67901945114136,7698.8636801674365,2.794505873019033,-1.0000755,0.8393962141943079,0.14999999
2756,17.37096975757138,-0.7979798,101.71563696861267,7698.892710409865,2.793502434836671,-0.6012521,0.8394538830553632,0.14999999
2757,17.39603460813771,-0.5151515,101.75122451782227,7698.896675801727,2.7924906332251456,-0.5522235,0.8395120325732669,0.14999999
2758,17.40111902108575,-0.61616164,101.78821778297424,7698.895556780641,2.791477721820392,-0.49525765,0.8395702458723906,0.14999999
2759,9.125493292828056,0.09090909,101.82367086410522,7707.1700634878125,2.7934650465704287,0.04048149,0.8394560318062966,0.14999999
2760,17.213146711302723,-0.8787879,101.85994863510132,7707.35691677651,2.792520622020475,-0.988293,0.8395103090792825,0.14999999
2761,16.247146821773725,-0.09090909,101.89694929122925,7708.509769954736,2.7919267547825917,-0.12713465,0.8395444393803103,0.14999999
2762,16.537129698343126,-0.07070707,101.93363046646118,7709.3726402563925,2.791228327391887,-0.15784061,0.8395845788855232,0.14999999
2763,17.253627332045696,-0.11111111,101.97010564804077,7709.5190129243465,2.7902710868347254,-0.39184704,0.8396395927106475,0.14999999
2764,13.351388725471336,-0.13131313,102.00578093528748,7713.567624198875,2.7907263473946724,-0.044346273,0.8396134283106503,0.14999999
2765,17.264340056049797,-0.41414142,102.04131484031677,7713.703284142825,2.789766106380769,-0.38651937,0.8396686145758174,0.14999999
2766,16.845076343072957,-0.25252524,102.07970261573792,7714.258207799752,2.7889581373101056,-0.22871418,0.8397150495798784,0.14999999
2767,17.365589002609003,-0.8989899,102.11679148674011,7714.292618797143,2.787962637801642,-0.73918545,0.8397722621953073,0.14999999
2768,15.982271280592977,-0.23232323,102.15347218513489,7715.71034751655,2.7874676110970196,-0.13985942,0.8398007120059178,0.14999999
2769,17.172478347819403,-0.1919192,102.18969893455505,7715.937869168731,2.7865431091255797,-0.30405706,0.839853844303127,0.14999999
2770,16.781622186959638,-0.33333334,102.22661805152893,7716.556246981771,2.7857603779717586,-0.19802938,0.8398988288521972,0.14999999
2771,17.25992393921256,-0.27272728,102.2692494392395,7716.696323042559,2.7848056019641136,-0.4116328,0.8399537010365447,0.14999999
2772,17.20628192907374,-0.9191919,102.31490206718445,7716.8900411134855,2.783870866202556,-1.0164515,0.8400074214826112,0.14999999
2773,17.38486662873764,-0.93939394,102.36104345321655,7716.9051744847475,2.782872403348268,-0.74098074,0.8400648044052714,0.14999999
2774,17.35696951213424,-0.43434343,102.39751124382019,7716.948204972613,2.781884717005268,-0.57452947,0.8401215679882024,0.14999999
2775,17.19132533467357,-0.959596,102.43504929542542,7717.15687963794,2.780957434103762,-1.144307,0.8401748601089787,0.14999999
2776,17.211222270312344,-0.2929293,102.4740059375763,7717.345657367628,2.780023651789491,-0.33704388,0.840228525759224,0.14999999
2777,16.81745339901073,-0.53535354,102.51082801818848,7717.928203968617,2.7792323384834776,-0.20412299,0.8402740035354318,0.14999999
2778,17.34308613322924,-0.45454547,102.54683470726013,7717.985117835387,2.778252382230161,-0.7863128,0.8403303228603352,0.14999999
2779,17.20462054487908,-0.97979796,102.59025120735168,7718.180497290508,2.7773229569235367,-1.0429958,0.8403837381078422,0.14999999
2780,16.506556548443026,-0.3131313,102.62772822380066,7719.073940742065,2.7766453024252034,-0.18351118,0.840422683768666,0.14999999
2781,17.371823684056125,-0.7171717,102.66468620300293,7719.102117058009,2.775657000020859,-0.6842491,0.8404794827574215,0.14999999
2782,17.315837446309484,-0.6969697,102.69878792762756,7719.186279611699,2.7746895325707044,-0.85971403,0.8405350843350166,0.14999999
2783,17.007373688686005,-0.15151516,102.73791575431824,7719.578905923014,2.7738335989662284,-0.26731542,0.8405842759214806,0.14999999
2784,17.332550851444925,-0.47474748,102.77358102798462,7719.646355071569,2.7728614781147876,-0.46631244,0.8406401449359312,0.14999999
2785,14.63805405098565,-0.030303031,102.81033611297607,7722.408301020583,2.7728575587147515,-0.07462078,0.840640370188807,0.14999999
2786,17.341583583011307,-0.57575756,102.84788298606873,7722.466717437572,2.7718832438756538,-0.49080843,0.8406963652945022,0.14999999
2787,17.395499365371666,-0.65656567,102.8859326839447,7722.4712180722,2.770890282767205,-0.64297855,0.840753432024873,0.14999999
2788,17.207305953456864,-0.3939394,102.9210205078125,7722.663912118743,2.7699655351932364,-0.33001503,0.8408065784371699,0.14999999
2789,17.20264140321379,-0.37373737,102.95881295204163,7722.861270715529,2.769043123239702,-0.34479013,0.8408595906184075,0.14999999
2790,17.375425162389476,-0.21212122,102.99509620666504,7722.885845553139,2.7680594428505874,-0.6339897,0.8409161239741038,0.14999999
2791,17.292195960473055,-0.67676765,103.03071999549866,7722.993649592666,2.767106287922847,-0.89725626,0.8409709029929393,0.14999999
2792,7.563905336855738,0.2929293,103.06910514831543,7732.8297442558105,2.7696381605500755,0.41137138,0.8408253930718342,0.14999999
2793,17.36207557485122,-0.5959596,103.10620713233948,7732.8676686809595,2.7686601033587395,-0.736998,0.8408816032552444,0.14999999
2794,17.268735403715176,-1.0,103.14393639564514,7732.998933277244,2.767716153642535,-0.92115813,0.8409358532389343,0.14999999
2795,8.934134382622325,0.030303031,103.18051409721375,7741.464798894622,2.769754847547271,0.13685301,0.8408186869225701,0.14999999
2796,17.284949381994224,-0.7777778,103.21693992614746,7741.579849512627,2.7688053825152457,-0.89971834,0.8408732538784337,0.14999999
2797,17.345856365841954,-0.7373737,103.25356793403625,7741.6339931467855,2.7678348205744676,-0.81110865,0.8409290333003174,0.14999999
2798,17.368311895977552,-0.75757575,103.2900743484497,7741.665681250808,2.7668569268230194,-0.64081365,0.8409852340906304,0.14999999
2799,17.24285000223765,-0.4949495,103.32678604125977,7741.822831248571,2.7659245556443626,-0.3287053,0.841038818641128,0.14999999
2800,7.736414512819496,0.43434343,103.36396074295044,7751.486416735751,2.768388005977054,0.38765842,0.8408972410358009,0.14999999
2801,17.198517937837586,-0.83838385,103.40138101577759,7751.6878987979135,2.7674715811488446,-1.002536,0.8409499091293763,0.14999999
2802,17.390831047120837,-0.8181818,103.43800044059753,7751.6970677507925,2.766487176213702,-0.6851363,0.8410064841256489,0.14999999
2803,17.323447638224913,-0.6363636,103.47308611869812,7751.773620112567,2.7655275134186827,-0.45048404,0.8410616371598454,0.14999999
2804,17.4177894786539,-0.5555556,103.50784587860107,7751.755830633913,2.7645348896697266,-0.5803047,0.8411186845017394,0.14999999
2805,17.32150268135931,-0.7979798,103.54389023780823,7751.834327952554,2.7635773005178446,-0.8365977,0.8411737183610428,0.14999999
2806,17.188900016147397,-0.85858583,103.58004784584045,7752.045427936407,2.762667650725733,-1.074756,0.8412259970847275,0.14999999
2807,9.047605568127372,-0.05050505,103.61789870262146,7760.397822368279,2.7646590033374703,0.07915654,0.8411115515323287,0.14999999
2808,17.300128303975807,-0.5151515,103.6540322303772,7760.497694064303,2.763710005008655,-0.34649998,0.8411660916661687,0.14999999
2809,17.361051859105814,-0.61616164,103.6911289691925,7760.536642205197,2.7627399936650754,-0.78728235,0.8412218394445353,0.14999999
2810,17.2293427476794,-0.35353535,103.72612619400024,7760.707299457517,2.7618175442909316,-0.34525084,0.8412748537763828,0.14999999
2811,17.198899324584254,-0.8787879,103.76382327079773,7760.908400132933,2.7609065813350884,-1.058053,0.8413272079692473,0.14999999
2812,17.212703873015396,-0.41414142,103.79838275909424,7761.0956962599175,2.7599913571336834,-0.39134562,0.8413798070612821,0.14999999
2813,15.247108165079386,-0.11111111,103.83417797088623,7763.248588094838,2.7597755378936504,-0.07384659,0.8413922104658818,0.14999999
2814,17.223625743879545,-0.8989899,103.87087106704712,7763.424962350959,2.7588574848439795,-0.9538251,0.841444972135403,0.14999999
2815,17.203267834761427,-0.9191919,103.90739107131958,7763.621694516197,2.757947315991544,-1.109237,0.8414972806901406,0.14999999
2816,17.395698206475984,-0.93939394,103.9448413848877,7763.625996309721,2.7569694589168043,-0.6585196,0.8415534793725968,0.14999999
2817,17.403328613483264,-0.25252524,103.98116779327393,7763.622667696238,2.7559895873966056,-0.5907762,0.8416097938277808,0.14999999
2818,17.323774020204624,-0.27272728,104.05022287368774,7763.698893676034,2.75503864218454,-0.46715572,0.8416644458514627,0.14999999
2819,16.767141160512015,-0.43434343,104.12094306945801,7764.331752515522,2.754285829200256,-0.17849687,0.8417077109655021,0.14999999
2820,17.353191044908503,-0.959596,104.15711975097656,7764.378561470613,2.7533257310179478,-0.80770946,0.8417628890219566,0.14999999
2821,16.94393933758073,-0.1919192,104.19347667694092,7764.834622133032,2.7525113867894477,-0.22835337,0.8418096904143991,0.14999999
2822,17.120866150571576,-0.33333334,104.23019337654114,7765.11375598246,2.751634924161042,-0.27350354,0.8418600618298248,0.14999999
2823,17.122338571367834,-0.45454547,104.2667589187622,7765.391417411092,2.7507585608965965,-0.29534996,0.8419104275346779,0.14999999
2824,15.848127151217017,-0.07070707,104.30298519134521,7766.9432902598755,2.75033402629599,-0.10993665,0.8419348260749425,0.14999999
2825,17.154499432324116,-0.2929293,104.33900213241577,7767.188790827551,2.7494473595849738,-0.3213179,0.8419857839318975,0.14999999
2826,17.213192915674345,-0.7171717,104.38307023048401,7767.375597911877,2.7485405512780883,-0.9828814,0.8420378993518335,0.14999999
2827,17.23975931692424,-0.97979796,104.43141531944275,7767.535838594953,2.7476249871223746,-0.9579891,0.8420905179814722,0.14999999
2828,17.37118894130801,-0.6969697,104.48363471031189,7767.564649653645,2.746663596058573,-0.78192896,0.8421457703414608,0.14999999
2829,17.365988345143066,-0.47474748,104.52338695526123,7767.5986613085015,2.7457047229793217,-0.61955225,0.8422008779896936,0.14999999
2830,17.37016378382403,-0.57575756,104.55895137786865,7767.628497524677,2.744745052128861,-0.7013349,0.8422560314868466,0.14999999
2831,17.31964199898305,-0.65656567,104.59483242034912,7767.708855525694,2.7438039051662644,-0.4207316,0.8423101203927429,0.14999999
2832,17.407192229892765,-0.53535354,104.63063645362854,7767.701663295801,2.7428325082259186,-0.56100667,0.8423659478031075,0.14999999
2833,15.317411012147996,-0.09090909,104.66643905639648,7769.784252283654,2.742599453682899,-0.09284337,0.8423793417423615,0.14999999
2834,17.372463921042456,-0.67676765,104.70201206207275,7769.811788362611,2.7416414214405824,-0.7478085,0.8424344010666325,0.14999999
2835,17.368393226886578,-0.5959596,104.73727011680603,7769.843395135725,2.740685500929709,-0.7801022,0.8424893390270277,0.14999999
2836,17.368982121299243,-0.37373737,104.77249431610107,7769.874413014425,2.7397300469021246,-0.46158972,0.8425442501780382,0.14999999
2837,17.387482930280704,-0.3939394,104.8074905872345,7769.886930084144,2.7387687451829907,-0.5459696,0.8425994974032758,0.14999999
2838,17.307851041361804,-1.0,104.84295225143433,7769.979079042782,2.7378361800714526,-0.87015533,0.8426530930993412,0.14999999
2839,17.37609366254312,-0.7373737,104.87803554534912,7770.002985380239,2.7368802343713416,-0.74171966,0.8427080325073936,0.14999999
2840,17.28387629081856,-0.7777778,104.91354632377625,7770.11910908942,2.7359574327779645,-0.89206076,0.8427610670817255,0.14999999
2841,8.792390329633282,-0.21212122,104.94859862327576,7778.726718759786,2.7380241882294216,0.18519464,0.8426422880327913,0.14999999
2842,17.319412940648537,-0.75757575,104.98399996757507,7778.807305819138,2.737089129422638,-0.8522438,0.8426960270446754,0.14999999
2843,16.67375815698908,-0.3131313,105.0190281867981,7779.5335476621485,2.736381831748909,-0.17389607,0.8427366763362689,0.14999999
2844,16.471018344292755,-0.23232323,105.0540840625763,7780.462529317856,2.735746318325547,-0.1561118,0.8427732000962324,0.14999999
2845,16.520244654449016,-0.15151516,105.08941721916199,7781.342284663407,2.7350939489150816,-0.17976269,0.8428106925910867,0.14999999
2846,8.013572260357373,0.21212122,105.12583637237549,7790.728712403049,2.737431030359469,0.34617585,0.8426763775655471,0.14999999
2847,17.40601670107286,-0.4949495,105.162588596344,7790.722695701977,2.736467402775545,-0.5439151,0.8427317584611749,0.14999999
2848,17.24293763134741,-0.8181818,105.19927334785461,7790.87975807063,2.7355617128056986,-0.9505204,0.8427838096088672,0.14999999
2849,17.285549354540464,-0.83838385,105.23588228225708,7790.994208716089,2.734641701901049,-0.8782029,0.8428366837987896,0.14999999
2850,17.197194099305285,-0.5555556,105.27023482322693,7791.197014616783,2.733753338462029,-0.36588418,0.8428877391688482,0.14999999
2851,17.317790011061877,-0.6363636,105.30556035041809,7791.2792246057215,2.7328232987042167,-0.85166514,0.8429411897296419,0.14999999
2852,17.387653630532107,-0.7979798,105.34153747558594,7791.29157097519,2.7318694147879348,-0.68792623,0.8429960106443709,0.14999999
2853,17.3798917929904,-0.85858583,105.37775135040283,7791.311679182199,2.7309189201479844,-0.73738754,0.8430506367731035,0.14999999
2854,17.347576703884897,-0.5151515,105.41312217712402,7791.364102478315,2.7299804143231654,-0.3711558,0.8431045738894725,0.14999999
2855,17.387777317996424,-0.61616164,105.44888973236084,7791.376325160319,2.729028485169989,-0.51319003,0.8431592824614942,0.14999999
2856,17.21439888664877,-0.35353535,105.48503541946411,7791.56192627367,2.7281379293675316,-0.34133455,0.8432104638294515,0.14999999
2857,7.451048230653671,0.5151515,105.5221734046936,7801.510878043016,2.730665340582085,0.42617127,0.8430652103113738,0.14999999
2858,17.37388174114164,-0.8787879,105.55763816833496,7801.536996301875,2.7297190329957575,-0.7464806,0.8431195958048409,0.14999999
2859,17.35189428744231,-0.17171717,105.59322452545166,7801.585102014433,2.7287810780043484,-0.42692867,0.8431735012641173,0.14999999
2860,4.283049736594562,0.7979798,105.63124966621399,7814.702052277838,2.732413304992251,0.72771955,0.8429647525866517,0.14999999
2861,17.342743822644696,-0.41414142,105.66739892959595,7814.759308455194,2.7314782623052056,-0.4513353,0.8430184906721141,0.14999999
2862,17.1994112074583,-0.8989899,105.70421075820923,7814.959897247735,2.7305939543143727,-1.098881,0.8430693129704377,0.14999999
2863,16.33289979582549,-0.13131313,105.74020957946777,7816.02699745191,2.7300129226168037,-0.1493851,0.843102705596735,0.14999999
2864,17.249970503952667,-0.93939394,105.77668523788452,7816.177026947957,2.729112090414789,-0.95009786,0.8431544775623679,0.14999999
2865,8.406705822268993,0.17171717,105.8121931552887,7825.170321125687,2.7312985414051263,0.27687237,0.843028819459475,0.14999999
2866,17.18849817192267,-0.9191919,105.84608721733093,7825.381822953765,2.7304193380857518,-1.1306725,0.8430793483858758,0.14999999
2867,17.19770105333074,-0.959596,105.90377044677734,7825.584121900434,2.729537538158505,-1.1119951,0.843130026542614,0.14999999
2868,17.12645146935378,-0.25252524,105.97651600837708,7825.857670431081,2.7286811961056765,-0.27972916,0.8431792416031214,0.14999999
2869,17.378513458241624,-0.27272728,106.03479981422424,7825.879156972839,2.7277375939257023,-0.48133963,0.8432334716134648,0.14999999
2870,17.397259621248704,-0.6969697,106.08939027786255,7825.881897351591,2.726788117544108,-0.5582185,0.8432880392216023,0.14999999
2871,17.339947979123565,-0.45454547,106.14188694953918,7825.941949372467,2.725859264845861,-0.4667847,0.843341421560582,0.14999999
2872,17.324273194007734,-0.7171717,106.17756581306458,7826.01767617846,2.7249365167752297,-0.8382431,0.8433944530588944,0.14999999
2873,17.235511725156524,-0.47474748,106.21331787109375,7826.182164453303,2.7240453061097467,-0.38642135,0.8434456720626577,0.14999999
2874,17.40048966539003,-0.57575756,106.24937772750854,7826.181674787913,2.7230973120347644,-0.52330256,0.8435001544807602,0.14999999
2875,17.394323415603104,-0.43434343,106.28471398353577,7826.187351372309,2.7221521222164555,-0.5260866,0.8435544757346859,0.14999999
2876,17.291543365613688,-0.97979796,106.32057809829712,7826.295808006696,2.7212433268451655,-0.88437814,0.8436067053537256,0.14999999
2877,17.34174100887847,-0.53535354,106.35643863677979,7826.354066997817,2.7203177153277087,-0.42411143,0.8436599014179472,0.14999999
2878,17.340162521918554,-0.65656567,106.3922061920166,7826.413904475899,2.719393295509346,-0.7659242,0.8437130289937151,0.14999999
2879,17.222675855816075,-0.33333334,106.42738556861877,7826.591228620083,2.7185103260229533,-0.35512444,0.8437637743664964,0.14999999
2880,,0.97979796,106.46236515045166,7843.991228620082,2.7236080654930843,1.0027045,0.8434708008337302,0.14999999
2881,17.201675214305855,-0.67676765,106.49814224243164,7844.189553405777,2.7227315353716683,-1.0175718,0.8435211761280644,0.14999999
2882,17.110911846544624,-0.2929293,106.53451895713806,7844.478641559232,2.7218871067172907,-0.30548447,0.8435697065104999,0.14999999
2883,17.370052773948096,-0.5959596,106.57079315185547,7844.508588785284,2.720953378003914,-0.77137756,0.8436233690802343,0.14999999
2884,17.207076223848624,-0.37373737,106.60716199874878,7844.701512561435,2.7200768074068775,-0.33754995,0.8436737467007536,0.14999999
2885,17.367354405992952,-0.7373737,106.64181661605835,7844.734158155442,2.719145288788715,-0.6127398,0.8437272822535216,0.14999999
2886,17.289150705640278,-0.3939394,106.67699909210205,7844.845007449801,2.7182415133228695,-0.37863132,0.8437792233722482,0.14999999
2887,17.279608267422226,-1.0,106.71216058731079,7844.965399182379,2.7173416692699615,-0.86943936,0.8438309385477027,0.14999999
2888,17.383890565014557,-0.7777778,106.74592781066895,7844.981508617364,2.7164063395489486,-0.7318814,0.8438846931293701,0.14999999
2889,17.380894463291533,-0.75757575,106.78147625923157,7845.0006141540725,2.71547269441124,-0.58179885,0.8439383508959051,0.14999999
2890,17.068669589294615,-0.1919192,106.81741404533386,7845.331944564778,2.714647731683314,-0.27118608,0.8439857625469354,0.14999999
2891,9.057319430664945,0.05050505,106.85313439369202,7853.674625134113,2.71659447427676,0.07210302,0.8438738807886912,0.14999999
2892,8.853744417746112,-0.030303031,106.8915102481842,7862.220880716367,2.7186102630416205,0.16600691,0.8437580308596762,0.14999999
2893,14.987529117824685,0.11111111,106.92539191246033,7864.6333515985425,2.718504442308518,-0.08682961,0.8437641125110039,0.14999999
2894,0.9614493903642594,0.9191919,106.96072196960449,7881.0719022081785,2.723245301384996,0.94572735,0.8434916493456891,0.14999999
2895,17.3383488096546,-0.4949495,106.99573349952698,7881.133553398524,2.7223259251808374,-0.45771122,0.8435444870585717,0.14999999
2896,17.19783680796471,-0.8181818,107.03266024589539,7881.335716590559,2.7214557032425963,-1.1442991,0.843594499813643,0.14999999
2897,17.31407252376933,-0.83838385,107.06929755210876,7881.42164406679,2.7205459592912633,-0.87544775,0.843646783948777,0.14999999
2898,17.31892781712271,-0.6363636,107.10618209838867,7881.502716249667,2.719635167788015,-0.86285865,0.8436991282880443,0.14999999
2899,17.20204376964152,-0.7979798,107.14144706726074,7881.700672480026,2.718765323380485,-1.0045561,0.8437491193459482,0.14999999
2900,17.379709449077662,-0.5555556,107.17729663848877,7881.720963030948,2.717834814838258,-0.70244336,0.8438025968483751,0.14999999
2901,16.185565220584902,0.13131313,107.21272420883179,7882.935397810363,2.717316579734699,-0.13524841,0.8438323804750163,0.14999999
2902,17.287677858606624,-0.85858583,107.24768114089966,7883.047719951756,2.716418924862769,-0.9053049,0.8438839698354721,0.14999999
2903,16.521050898293435,-0.3131313,107.28400468826294,7883.926669053463,2.7157859693604767,-0.16511662,0.8439203465884775,0.14999999
2904,16.87855288724351,-0.5151515,107.32162809371948,7884.44811616622,2.7150303430324447,-0.22886643,0.8439637733889391,0.14999999
2905,17.39397981203641,-0.61616164,107.35825705528259,7884.454136354183,2.714097809416242,-0.64507765,0.8440173672749278,0.14999999
2906,8.825805700759977,-0.11111111,107.39672565460205,7893.028330653423,2.7161143601697946,0.17500547,0.8439014735534592,0.14999999
2907,3.6928200610919673,0.8787879,107.43190431594849,7906.735510592331,2.71989525648171,0.77097535,0.8436841806619698,0.14999999
2908,8.012294044968268,0.25252524,107.4666976928711,7916.123216547362,2.7221881762542512,0.34637856,0.8435524036635479,0.14999999
2909,17.367756594335326,-0.8787879,107.50278997421265,7916.155459953026,2.7212634788425665,-0.68627465,0.8436055471929549,0.14999999
2910,17.31399674138482,-0.35353535,107.53839230537415,7916.2414632116415,2.720357891138021,-0.3780111,0.8436575924633312,0.14999999
2911,17.0624339557423,-0.07070707,107.57438635826111,7916.5790292558995,2.7195393436124697,-0.27352172,0.8437046354245697,0.14999999
2912,17.23568978627772,-0.23232323,107.60993480682373,7916.743339469622,2.7186618610816007,-0.36746383,0.8437550654550794,0.14999999
2913,16.233840081339387,-0.15151516,107.69813632965088,7917.909499388283,2.7181289046990327,-0.13270317,0.8437856951322386,0.14999999
2914,8.529774451401474,0.45454547,107.77660655975342,7926.779724936881,2.720240125235718,0.25127912,0.8436643606186359,0.14999999
2915,17.35522936611112,-0.41414142,107.83188438415527,7926.8244955707705,2.7193222969367996,-0.43718863,0.8437171093714474,0.14999999
2916,15.997846933130797,-0.17171717,107.86839151382446,7928.226648637639,2.7188705928112618,-0.10712603,0.8437430693786622,0.14999999
2917,17.273244912365755,-0.8989899,107.90411329269409,7928.353403725274,2.717981969052202,-0.91196346,0.8437941397096427,0.14999999
2918,8.777609404491589,0.01010101,107.93998265266418,7936.975794320782,2.72000541272131,0.18952705,0.8436778498436021,0.14999999
2919,17.35942572709105,-0.93939394,107.97574615478516,7937.016368593691,2.719087484958442,-0.7588678,0.8437306043127323,0.14999999
2920,6.87662821938705,0.35353535,108.0141088962555,7947.5397403743045,2.7217601850596935,0.49468452,0.8435770008586374,0.14999999
2921,17.39354100122845,-0.9191919,108.0498776435852,7947.546199373076,2.7208306057422376,-0.68293846,0.8436304249573418,0.14999999
2922,17.294202364261213,-0.959596,108.0853157043457,7947.651997008815,2.7199356594828252,-0.87940043,0.8436818586504115,0.14999999
2923,17.398307135552358,-0.6969697,108.12087965011597,7947.653689873262,2.7190057098437435,-0.60185814,0.8437353040319678,0.14999999
2924,16.627365150139624,-0.09090909,108.15760040283203,7948.426324723122,2.718340056334857,-0.17592022,0.8437735599807544,0.14999999
2925,16.97661943641707,-0.27272728,108.1930890083313,7948.849705286705,2.7175554547988736,-0.25544113,0.8438186520230524,0.14999999
2926,17.379757422451476,-0.57575756,108.22726655006409,7948.869947864254,2.716633611710271,-0.5281092,0.843871631510903,0.14999999
2927,7.311803763442628,0.53535354,108.26312446594238,7958.958144100811,2.719152082029659,0.44375187,0.843726891837375,0.14999999
