Iteration,LQGmu1_actor,ReturnLastEpisode,TimeElapsed,Regret,ReturnMean,LQGsigma_higher,LQGmu1_higher,Regret/t
2409,-0.39286292,17.281881751666006,88.38474535942078,7022.651758072871,0.8324613218134845,0.14999999,-0.5555556,2.9151730004453595
2410,-0.8288877,17.328173149740184,88.42004084587097,7022.723584923131,0.8325291270824832,0.14999999,-0.9191919,2.9139931887647847
2411,-0.8141607,17.33547272304756,88.45443964004517,7022.788112200084,0.8325970501055958,0.14999999,-0.8989899,2.912811328162623
2412,-0.39077297,17.286753022147938,88.48870992660522,7022.901359177936,0.8326637559525657,0.14999999,-0.35353535,2.9116506464253464
2413,-0.7877039,17.35752807549383,88.52297520637512,7022.943831102442,0.8327320921849927,0.14999999,-1.0,2.9104615959811198
2414,-0.9514196,17.23766618386686,88.55684900283813,7023.106164918576,0.8327975181908552,0.14999999,-0.93939394,2.9093231834791116
2415,-1.0780783,17.193835709361984,88.59117579460144,7023.312329209214,0.8328618469524943,0.14999999,-0.959596,2.9082038630265896
2416,-0.134176,16.239677430959592,88.62060713768005,7024.472651778255,0.8329034251594192,0.14999999,-0.23232323,2.9074804022260987
2417,-0.20376636,16.695886130171036,88.6577820777893,7025.176765648083,0.8329558166614808,0.14999999,-0.1919192,2.906568790090229
2418,-0.53136975,17.355158436504972,88.6933319568634,7025.221607211578,0.8330238344786802,0.14999999,-0.6363636,2.9053852800709588
2419,-1.0449336,17.199752454793796,88.72850751876831,7025.421854756784,0.8330881038817027,0.14999999,-0.97979796,2.9042669924583646
2420,-0.31936187,17.15838922524619,88.76333904266357,7025.663465531538,0.8331513378566647,0.14999999,-0.25252524,2.903166721294024
2421,-0.6561267,17.38104644028557,88.79826164245605,7025.682419091253,0.8332198051747575,0.14999999,-0.61616164,2.9019753899592122
2422,-0.5793832,17.343958112264183,88.83303713798523,7025.738460978989,0.8332873358918009,0.14999999,-0.67676765,2.9008003554826542
2423,-0.42984667,17.325417643702192,88.86724495887756,7025.813043335286,0.833354371105087,0.14999999,-0.57575756,2.899633942771476
2424,-0.75350934,17.370350577218787,88.90335965156555,7025.842692758068,0.8334224163357304,0.14999999,-0.6969697,2.8984499557582786
2425,-0.794704,17.36631376782339,88.9388062953949,7025.876378990244,0.8334903097762705,0.14999999,-0.7171717,2.897268609892884
2426,-0.64098966,17.376761843477496,88.97727608680725,7025.899617146767,0.8335583947573039,0.14999999,-0.65656567,2.896083931222905
2427,-0.5470793,17.420756757247375,89.01817893981934,7025.87886038952,0.8336274654298732,0.14999999,-0.43434343,2.894882101520198
2428,-0.7426085,17.357882405144466,89.0513813495636,7025.920977984376,0.8336949909583501,0.14999999,-0.47474748,2.8937071573247017
2429,0.4545036,7.2238728892832365,89.08687663078308,7036.097105095093,0.8335226855312694,0.14999999,0.4949495,2.8967052717559048
2430,-0.62082714,17.40015685872157,89.12322354316711,7036.096948236372,0.8335911984240011,0.14999999,-0.4949495,2.895513147422375
2431,-0.054587588,14.0914610802317,89.15574383735657,7039.40548715614,0.833581434082844,0.14999999,-0.21212122,2.895683046958511
2432,-0.81353974,17.347225860411427,89.18263649940491,7039.458261295729,0.8336486156492044,0.14999999,-0.7777778,2.8945140877038362
2433,-0.40599087,17.304063215398916,89.20560932159424,7039.55419808033,0.8337147224211078,0.14999999,-0.5959596,2.893363829872721
2434,-0.87523556,17.30228495817931,89.22882628440857,7039.65191312215,0.8337807328856015,0.14999999,-0.75757575,2.89221524779053
2435,-0.6832033,17.376597499177933,89.25102066993713,7039.675315622972,0.8338484430686827,0.14999999,-0.53535354,2.8910370906049168
2436,-0.2535754,17.075357383192884,89.27411985397339,7039.9999582397795,0.8339089906611603,0.14999999,-0.33333334,2.8899835624958046
2437,-0.91126704,17.278683416486565,89.29646825790405,7040.121274823293,0.8339742835589428,0.14999999,-0.7373737,2.8888474660743917
2438,-0.98486006,17.21774596311736,89.31881642341614,7040.303528860176,0.8340380864082064,0.14999999,-0.8181818,2.887737296497201
2439,-0.7857915,17.355081902709966,89.3411762714386,7040.348446957466,0.8341050730477094,0.14999999,-0.85858583,2.8865717289698507
2440,0.05761901,9.074426125033067,89.36387324333191,7048.674020832433,0.833976963895976,0.14999999,0.01010101,2.8888008282100133
2441,-0.9401442,17.258071884857934,89.38669490814209,7048.815948947575,0.8340416366726566,0.14999999,-0.7979798,2.88767552189577
2442,-0.18849087,16.830936831804234,89.42549252510071,7049.38501211577,0.8340962040696861,0.14999999,-0.5151515,2.886726049187457
2443,-0.16919878,16.64922857772814,89.45854091644287,7050.135783538042,0.8341464521306934,0.14999999,-0.2929293,2.885851732925928
2444,-0.4487845,17.34603227205157,89.48887419700623,7050.189751265991,0.8342130445833568,0.14999999,-0.27272728,2.884693024249587
2445,-0.82329834,17.33474768600489,89.52225065231323,7050.255003579986,0.8342793173123663,0.14999999,-0.45454547,2.8835398787648203
2446,-0.5866909,17.36954167836332,89.55148768424988,7050.2854619016225,0.8343463533730501,0.14999999,-0.3939394,2.8823734513089216
2447,-0.70893866,17.385861689975986,89.587970495224,7050.299600211647,0.8344137179419402,0.14999999,-0.8787879,2.881201307810236
2448,0.46387428,7.14551979738421,89.61886239051819,7060.554080414263,0.8342406167733859,0.14999999,0.37373737,2.8842132681430814
2449,0.8405609,2.671827389979969,89.64811992645264,7075.282253024283,0.833962671767874,0.14999999,0.8181818,2.8890495112389885
2450,0.19900487,8.744082091360518,89.67735767364502,7083.938170932923,0.8338273945359387,0.14999999,0.35353535,2.891403335074662
2451,-0.49541727,17.421916633037224,89.70733141899109,7083.916254299886,0.8338957063197311,0.14999999,-0.41414142,2.890214710036673
2452,-0.18124168,16.570805508129766,89.74269580841064,7084.745448791756,0.8339440135945377,0.14999999,-0.37373737,2.889374163455039
2453,-1.0797932,17.199960031512695,89.77854418754578,7084.945488760243,0.8340070219257617,0.14999999,-0.83838385,2.888277818491742
2454,-0.3181422,17.125851921962173,89.8116102218628,7085.219636838281,0.8340682433362774,0.14999999,-0.11111111,2.88721256594877
2455,-0.8984455,17.288799217380383,89.84613728523254,7085.330837620901,0.8341332294491441,0.14999999,-0.5555556,2.886081807584888
2456,-1.2163275,17.198495913099713,89.88000774383545,7085.532341707801,0.8341960495126219,0.14999999,-0.9191919,2.884988738480375
2457,-0.60761386,17.39609835105841,89.9129707813263,7085.5362433567425,0.8342634405251531,0.14999999,-0.8989899,2.8838161348623292
2458,-0.5005621,17.34897801290902,89.94452548027039,7085.587265343834,0.8343296749683452,0.14999999,-0.35353535,2.8826636555507865
2459,0.044451043,9.099706252268609,89.97805047035217,7093.887559091565,0.8342030551833616,0.14999999,-0.01010101,2.8848668398095016
2460,0.4049651,7.611519740749301,90.0112795829773,7103.676039350816,0.8340417708777024,0.14999999,0.17171717,2.887673186727974
2461,-1.0168331,17.19265122651607,90.0465350151062,7103.8833881243,0.8341043639833281,0.14999999,-1.0,2.8865840666900855
2462,-0.98927075,17.210971294490612,90.08205032348633,7104.072416829809,0.834167333892877,0.14999999,-0.93939394,2.8854883902639354
2463,-1.1539038,17.19202806820514,90.1168737411499,7104.280388761604,0.8342298106513967,0.14999999,-0.959596,2.8844012946656936
2464,-0.40968925,17.304486567361078,90.14964199066162,7104.375902194242,0.834294859722667,0.14999999,-0.6363636,2.8832694408255852
2465,-0.82921326,17.32741670071591,90.18290543556213,7104.448485493526,0.8343603906298862,0.14999999,-0.97979796,2.88212920303997
2466,0.05440475,9.07770446792869,90.21702003479004,7112.770781025598,0.8342336050510945,0.14999999,0.21212122,2.884335272110948
2467,-0.6993475,17.382693683454935,90.24957013130188,7112.788087342143,0.8343003953952596,0.14999999,-0.61616164,2.883173120122474
2468,-0.41089997,17.310877674132318,90.28240513801575,7112.87720966801,0.8343654592655406,0.14999999,-0.67676765,2.882041008779583
2469,-0.72678226,17.37002137885193,90.31621551513672,7112.9071882891585,0.8344318471276196,0.14999999,-0.57575756,2.8808858599794083
2470,-0.12365219,16.12488234386689,90.35041570663452,7114.182305945292,0.8344692096899503,0.14999999,-0.07070707,2.880235751394855
2471,0.035466745,9.097628646221173,90.38525032997131,7122.48467729907,0.8343431000223491,0.14999999,0.13131313,2.882430059611117
2472,-0.6810884,17.364356995030548,90.41548275947571,7122.52032030404,0.8344092846709803,0.14999999,-0.6969697,2.8812784467249353
2473,0.049256116,9.082563729598256,90.449378490448,7130.837756574442,0.8342829511232934,0.14999999,-0.13131313,2.8834766504546874
2474,-0.28695238,17.170518414217405,90.48304748535156,7131.067238160224,0.8343446036907926,0.14999999,-0.25252524,2.882403895780204
2475,-0.19119658,16.724932272617572,90.51933574676514,7131.742305887607,0.8343958596101794,0.14999999,-0.15151516,2.8815120427828713
2476,-0.17324781,16.606308152051724,90.55265474319458,7132.535997735555,0.8344443207032204,0.14999999,-0.3131313,2.880668819763956
2477,-0.7638945,17.361201392725008,90.58716869354248,7132.574796342829,0.8345102576730553,0.14999999,-0.7171717,2.879521516488829
2478,-0.6447605,17.383392087343818,90.61718726158142,7132.591404255486,0.8345766560849148,0.14999999,-0.65656567,2.878366184122472
2479,-0.48726296,17.35580256523359,90.65154981613159,7132.635601690253,0.8346423613134171,0.14999999,-0.43434343,2.877222913146532
2480,-0.39620525,17.32577966590148,90.68557071685791,7132.7098220243515,0.8347073178062572,0.14999999,-0.1919192,2.8760926701711096
2481,-0.37900487,17.305151173682276,90.71558785438538,7132.804670850669,0.8347717440860724,0.14999999,-0.47474748,2.8749716529023255
2482,-0.24306637,16.895419810148976,90.7532548904419,7133.30925104052,0.8348266310298389,0.14999999,-0.23232323,2.87401662008079
2483,-0.3258282,17.18726712828249,90.79008293151855,7133.521983912238,0.8348882288316349,0.14999999,-0.4949495,2.872944818329536
2484,0.81323135,3.0833342358048137,90.82581162452698,7147.838649676433,0.8346234602680958,0.14999999,0.75757575,2.8775517913351183
2485,-1.0729008,17.20103669698844,90.8612585067749,7148.037612979445,0.8346854087055787,0.14999999,-0.7777778,2.8764738885229155
2486,-0.30214685,17.06574361287619,90.91199970245361,7148.371869366569,0.8347441796042527,0.14999999,-0.5959596,2.875451274885989
2487,-0.49973458,17.364071157017563,90.96789789199829,7148.407798209551,0.8348097971934613,0.14999999,-0.53535354,2.874309528833756
2488,-0.8471269,17.317376353189356,91.0233371257782,7148.490421856362,0.8348742834142641,0.14999999,-0.75757575,2.8731874685917855
2489,-0.8102798,17.339483254740617,91.07961297035217,7148.550938601622,0.8349392282687118,0.14999999,-0.7373737,2.8720574281243962
2490,0.7188641,4.3996818586315944,91.13597559928894,7161.5512567429905,0.8347054596144802,0.14999999,0.5151515,2.8761250027080285
2491,-0.7063271,17.385124457738044,91.1917188167572,7161.566132285252,0.8347714731127392,0.14999999,-0.85858583,2.8749763678383187
2492,-0.6633711,17.380523196749923,91.24890804290771,7161.585609088502,0.8348373275149779,0.14999999,-0.8181818,2.873830501239367
2493,-0.2645894,17.020491611380805,91.30539155006409,7161.965117477121,0.8348948292580796,0.14999999,-0.33333334,2.8728299709093945
2494,-0.9979585,17.20321194947701,91.36254096031189,7162.161905527643,0.8349564954620355,0.14999999,-0.7979798,2.871756978960563
2495,-0.34008762,17.134155725311146,91.42004728317261,7162.427749802332,0.8350165215533969,0.14999999,-0.45454547,2.8707125249708745
2496,-0.6796036,17.393234526901313,91.47635960578918,7162.43451527543,0.8350824649260545,0.14999999,-0.8787879,2.8695651102866306
2497,-0.64120156,17.384461261810454,91.53288674354553,7162.45005401362,0.8351481535540656,0.14999999,-0.3939394,2.868422128159239
2498,-0.4349841,17.303481300022046,91.58878207206726,7162.546572713598,0.8352119264903038,0.14999999,-0.41414142,2.867312479068694
2499,-0.6233124,17.376345713214654,91.64465594291687,7162.570227000383,0.8352773241020447,0.14999999,-0.5151515,2.866174560624403
2500,-0.10087235,15.747496735382766,91.69992423057556,7164.222730265,0.835305224591608,0.14999999,-0.27272728,2.865689092106
2501,1.0145514,,91.75648355484009,7181.6227302649995,0.8349712360971692,0.14999999,0.97979796,2.871500491909236
2502,-1.0420156,17.202815054337652,91.81329035758972,7181.819915210662,0.8350326654719739,0.14999999,-0.83838385,2.8704316207876346
2503,-0.47806174,17.36197282083211,91.86932587623596,7181.85794238983,0.8350977001761132,0.14999999,-0.5555556,2.8693000169356093
2504,-1.0985171,17.196772892212014,91.92573642730713,7182.061169497618,0.8351588913027048,0.14999999,-0.8989899,2.8682352913329145
2505,-0.37210417,17.253211620835174,91.9820511341095,7182.2079578767825,0.8352213284264383,0.14999999,-0.2929293,2.867148885379953
2506,-0.8585713,17.312700754056802,92.03928661346436,7182.295257122726,0.835285080012045,0.14999999,-0.9191919,2.8660396077903934
2507,-0.32680658,17.169141651254712,92.09581995010376,7182.526115471472,0.835345489744313,0.14999999,-0.37373737,2.864988478448932
2508,0.080680266,9.045388153096793,92.15217852592468,7190.880727318375,0.8352196940521726,0.14999999,0.23232323,2.867177323492175
2509,-0.3213285,17.09510233947284,92.20795679092407,7191.185624978902,0.835278385742844,0.14999999,-0.35353535,2.8661560880744923
2510,0.020898692,9.243905990826185,92.26354551315308,7199.341718988076,0.8351572624676438,0.14999999,0.030303031,2.8682636330629783
2511,-0.080927834,15.276782095894132,92.32037925720215,7201.464936892182,0.8351743149248539,0.14999999,-0.11111111,2.8679669203075195
2512,-1.172006,17.183982069861912,92.37651062011719,7201.68095482232,0.83523498803851,0.14999999,-1.0,2.8669112081299044
2513,0.8153008,3.0526496993326466,92.43237543106079,7216.028305122987,0.8349724351733506,0.14999999,0.7171717,2.8714796279836796
2514,-1.0330008,17.187039271940666,92.48876667022705,7216.241265851047,0.8350332102101543,0.14999999,-0.93939394,2.8704221423432963
2515,-1.0179607,17.20043897256977,92.54514908790588,7216.440826878476,0.8350942431187924,0.14999999,-0.959596,2.8693601697329925
2516,-0.4184106,17.305548166706753,92.60233855247498,7216.53527871177,0.8351576284489195,0.14999999,-0.6363636,2.8682572649887796
2517,-0.82022685,17.32395880743819,92.65755558013916,7216.611319904332,0.835221383787843,0.14999999,-0.61616164,2.8671479220915104
2518,-0.7982291,17.342040633707995,92.71346545219421,7216.669279270624,0.8352855011898087,0.14999999,-0.97979796,2.866032279297309
2519,-0.64061576,17.39482365615663,92.7709858417511,7216.674455614468,0.8353507719352572,0.14999999,-0.67676765,2.8648965683265057
2520,-0.58266556,17.37331840959191,92.82726812362671,7216.7011372048755,0.8354155004286417,0.14999999,-0.57575756,2.8637702925416173
2521,-0.33884877,17.22734682207325,92.88389015197754,7216.873790382802,0.8354768498547183,0.14999999,-0.21212122,2.862702812527887
2522,0.21855408,8.66976130004266,92.9311740398407,7225.60402908276,0.8353431406135707,0.14999999,0.47474748,2.865029353323854
2523,-0.36135066,17.248631779942563,92.96845555305481,7225.755397302817,0.8354049549363588,0.14999999,-0.6969697,2.8639537841073395
2524,-0.45781484,17.332560861289526,93.0005395412445,7225.822836441527,0.835468631335921,0.14999999,-0.7171717,2.862845814754963
2525,-0.64004976,17.40178924147641,93.04503893852234,7225.821047200051,0.8355338329987463,0.14999999,-0.65656567,2.861711305821802
2526,-0.24703076,16.911461224090864,93.0704391002655,7226.3095859759605,0.8355878271499169,0.14999999,-0.17171717,2.8607718075914335
2527,-0.32650915,17.198656541890916,93.08810520172119,7226.51092943407,0.835648310216692,0.14999999,-0.43434343,2.859719402229549
2528,0.39404362,7.690970189242543,93.12485337257385,7236.219959244828,0.835492598773169,0.14999999,0.43434343,2.8624287813468463
2529,-0.34479165,17.234549640964147,93.14650368690491,7236.385409603864,0.8355538873298723,0.14999999,-0.25252524,2.861362360460207
2530,-0.49606264,17.37526518878025,93.16856956481934,7236.410144415084,0.8356183239195146,0.14999999,-0.47474748,2.8602411638004286
2531,-0.6380276,17.381157206615946,93.18688011169434,7236.428987208468,0.8356828433809609,0.14999999,-0.4949495,2.8591185251712634
2532,0.53565246,6.492313666420635,93.20704340934753,7247.336673542048,0.8355001572165458,0.14999999,0.67676765,2.8622972644320885
2533,-0.17371199,16.53493890564782,93.2294991016388,7248.2017346364,0.8355454725295879,0.14999999,-0.1919192,2.861508777985156
2534,-0.56155324,17.418027176033256,93.24893546104431,7248.183707460366,0.8356107805690789,0.14999999,-0.53535354,2.8603724180980135
2535,-0.5439448,17.392636959617302,93.27271819114685,7248.191070500749,0.8356754614590949,0.14999999,-0.7777778,2.8592469706117356
2536,-0.8400418,17.318791081088904,93.28733897209167,7248.272279419661,0.835738417831056,0.14999999,-0.75757575,2.858151529739614
2537,0.21560991,8.681399352099033,93.31012630462646,7256.990880067561,0.8356056596834077,0.14999999,0.05050505,2.8604615215086957
2538,-0.6360892,17.38233388054404,93.33229851722717,7257.008546187018,0.8356700328300172,0.14999999,-0.7373737,2.85934142875769
2539,-0.90572494,17.28413539264088,93.35427451133728,7257.124410794377,0.8357321325077209,0.14999999,-0.5959596,2.8582608943656465
2540,-0.2952498,17.124533479402174,93.37463021278381,7257.399877314974,0.8357905720582178,0.14999999,-0.3131313,2.857244046186998
2541,-1.0587214,17.196661727235966,93.39721131324768,7257.603215587738,0.8358505969776635,0.14999999,-0.85858583,2.8561996125886417
2542,0.24586582,8.55427681764598,93.42044305801392,7266.448938770092,0.835715181756375,0.14999999,0.25252524,2.8585558374390607
2543,-0.36941063,17.28284031613398,93.43840098381042,7266.566098453958,0.8357771367320254,0.14999999,-0.23232323,2.8574778208627443
2544,-0.69727916,17.379157567583704,93.45737886428833,7266.586940886375,0.8358412188948887,0.14999999,-0.8181818,2.856362791228921
2545,-0.75345784,17.363716030807083,93.47552013397217,7266.623224855567,0.8359049019972539,0.14999999,-0.7979798,2.855254705247767
2546,-0.94083005,17.25269830045151,93.49758052825928,7266.770526555116,0.8359660290526687,0.14999999,-0.8787879,2.854191094483549
2547,-0.2638186,16.870034483941016,93.52116250991821,7267.300492071175,0.8360184735688322,0.14999999,-0.15151516,2.8532785599023063
2548,-0.4435982,17.36295118079564,93.53849911689758,7267.337540890379,0.8360819948733644,0.14999999,-0.45454547,2.8521732892034457
2549,-0.5747763,17.394425766792164,93.56367135047913,7267.343115123587,0.836146175982386,0.14999999,-0.5151515,2.851056537906468
2550,-0.44558865,17.319969588793725,93.58213353157043,7267.423145534794,0.8362086286785029,0.14999999,-0.41414142,2.8499698609940367
2551,-0.586185,17.379399514388222,93.6034083366394,7267.443746020405,0.8362723713031076,0.14999999,-0.3939394,2.8488607393259135
2552,-0.49292755,17.378303659671808,93.62237691879272,7267.4654423607335,0.8363360392939329,0.14999999,-0.33333334,2.847752916285554
2553,-0.5304111,17.409529797652144,93.64761805534363,7267.455912563081,0.836400360347684,0.14999999,-0.5555556,2.8466337299502866
2554,-0.17799857,16.76757932538462,93.6667537689209,7268.088333237697,0.8364501855723785,0.14999999,-0.09090909,2.845766771040602
2555,-0.8175209,17.33746269742374,93.68536639213562,7268.150870540273,0.836512790549513,0.14999999,-0.83838385,2.844677444438463
2556,-0.14471054,16.43789432513987,93.70776414871216,7269.112976215133,0.8365551198843567,0.14999999,-0.07070707,2.8439409140121805
2557,-0.7850054,17.33915026439194,93.72678184509277,7269.173825950741,0.8366176727857544,0.14999999,-0.9191919,2.8428524935278614
2558,-0.5601444,17.401427811292084,93.74572110176086,7269.172398139449,0.8366815759856505,0.14999999,-0.8989899,2.8417405778496674
2559,-0.55314267,17.39003375698363,93.76826167106628,7269.1823643824655,0.8367451733484591,0.14999999,-0.37373737,2.8406339837367978
2560,-0.2733217,17.098272242518448,93.78649830818176,7269.484092139947,0.8368021710636679,0.14999999,-0.2929293,2.839642223492167
2561,0.23898664,8.584644365595672,93.80549120903015,7278.299447774351,0.8366680703978245,0.14999999,0.3131313,2.841975575077841
2562,-0.36613283,17.30755592920706,93.82930207252502,7278.3918918451445,0.8367297484040582,0.14999999,-0.35353535,2.8409023777693774
2563,-1.1329734,17.19338648555347,93.8516194820404,7278.598505359591,0.8367888182096318,0.14999999,-1.0,2.8398745631523963
2564,-0.8859401,17.29026243086761,93.87091517448425,7278.708242928724,0.8368500133831668,0.14999999,-0.93939394,2.838809767132888
2565,-0.6434892,17.38766746133523,93.90485095977783,7278.720575467389,0.8369133432935085,0.14999999,-0.6363636,2.837707826692939
2566,-0.8476834,17.323225142502512,93.93966507911682,7278.797350324886,0.8369751805143091,0.14999999,-0.959596,2.836631859051008
2567,-0.27145383,17.033685042712275,93.98159408569336,7279.1636652821735,0.8370304871897021,0.14999999,-0.27272728,2.8356695228991717
2568,-0.8165626,17.332726968205325,94.01115655899048,7279.230938313968,0.8370924432826208,0.14999999,-0.61616164,2.8345914868823865
2569,-1.0341011,17.2051060737891,94.0333616733551,7279.425832240179,0.8371514961266692,0.14999999,-0.97979796,2.8335639673959436
2570,-0.4429147,17.332510187814233,94.05436253547668,7279.493322052365,0.837213352071819,0.14999999,-0.67676765,2.832487673950337
2571,-0.45323336,17.376940053600503,94.07259368896484,7279.516381998765,0.8372761530689611,0.14999999,-0.57575756,2.831394936600064
2572,0.49013478,6.917423196882435,94.091481924057,7289.9989588018825,0.8371051876351443,0.14999999,0.33333334,2.834369735148477
2573,-0.6911028,17.40453299932022,94.11261773109436,7289.994425802563,0.8371685981790881,0.14999999,-0.6969697,2.8332663916838565
2574,-0.7442353,17.35651303091152,94.1339418888092,7290.0379127716515,0.8372308872819334,0.14999999,-0.7171717,2.832182561294348
2575,-0.6131039,17.38952020545646,94.15228605270386,7290.048392566195,0.8372938646899626,0.14999999,-0.65656567,2.8310867543946387
2576,0.0014168546,9.22522710856086,94.1703872680664,7298.2231654576335,0.8371746455910959,0.14999999,0.09090909,2.8331611667149197
2577,-0.3280723,17.16793546628803,94.19345808029175,7298.455229991346,0.8372326542493193,0.14999999,-0.05050505,2.8321518160618337
2578,0.8663944,2.270343063288117,94.21286201477051,7313.584886928058,0.8369585063952256,0.14999999,0.9191919,2.8369219887230637
2579,-0.07800493,15.143542129888164,94.23639178276062,7315.84134479817,0.8369714416440881,0.14999999,-0.21212122,2.836696915392854
2580,0.117260195,8.979464563965273,94.25463056564331,7324.261880234205,0.8368470578224576,0.14999999,0.1919192,2.8388611938892265
2581,-0.51199836,17.39332838918069,94.27463030815125,7324.268551845024,0.8369101223386406,0.14999999,-0.47474748,2.8377638713076423
2582,-0.08306077,15.710209591681357,94.29645085334778,7325.958342253343,0.836935674424767,0.14999999,-0.43434343,2.837319265009041
2583,-0.5837457,17.40837075099887,94.31549835205078,7325.949971502345,0.8369989904926024,0.14999999,-0.4949495,2.8362175654287047
2584,0.18332055,8.798678279488245,94.33704876899719,7334.551293222857,0.8368707676501084,0.14999999,-0.030303031,2.8384486428881024
2585,-0.5090027,17.383787041386153,94.35643696784973,7334.567506181471,0.8369335132799418,0.14999999,-0.53535354,2.8373568689290023
2586,-0.6128044,17.39589731353782,94.37496399879456,7334.571608867933,0.8369964795212959,0.14999999,-0.7777778,2.8362612563294403
2587,-0.24865468,16.914638087013948,94.39469265937805,7335.056970780919,0.8370487057128936,0.14999999,-0.25252524,2.8353525205956394
2588,-0.6561254,17.363995705418848,94.41378808021545,7335.0929750755,0.8371108703504342,0.14999999,-0.75757575,2.8342708559024343
2589,-0.73285884,17.37764828346787,94.43284201622009,7335.115326792033,0.837173290029167,0.14999999,-0.7373737,2.8331847534924806
2590,-0.5295052,17.380539370504895,94.4516065120697,7335.134787421528,0.8372357256596644,0.14999999,-0.5959596,2.8320983735218257
2591,-0.73771733,17.381262310068657,94.47068881988525,7335.153525111459,0.837298129131532,0.14999999,-0.8181818,2.8310125531113313
2592,-0.6832789,17.376505665309114,94.49151754379272,7335.17701944615,0.8373603789856016,0.14999999,-0.85858583,2.8299294056505206
2593,0.029661685,9.137156542627183,94.50854301452637,7343.439862903522,0.8372399638526458,0.14999999,-0.17171717,2.83202462896395
2594,-0.86705905,17.30310259747264,94.52827596664429,7343.5367603060495,0.8373005618556951,0.14999999,-0.7979798,2.8309702237108905
2595,-0.34417528,17.254017490253467,94.54656600952148,7343.682742815796,0.8373600260710068,0.14999999,-0.3131313,2.8299355463644686
2596,-0.032637507,14.036451205074606,94.56762337684631,7347.046291610721,0.8373482127319937,0.14999999,-0.23232323,2.8301410984632978
2597,0.43033716,7.418561753398346,94.58679628372192,7357.027729857323,0.8371899554778645,0.14999999,0.27272728,2.8328947746851454
2598,-0.6293522,17.384744635785463,94.60520625114441,7357.0429852215375,0.837252285462257,0.14999999,-0.8787879,2.831810232956712
2599,-0.41681194,17.28427148940583,94.62318229675293,7357.158713732131,0.8373123457357123,0.14999999,-0.45454547,2.8307651841985884
2600,-0.44063416,17.31892550502416,94.64242911338806,7357.239788227107,0.8373731258128394,0.14999999,-0.5151515,2.8297076108565795
2601,-0.21401069,16.823462765546445,94.66682767868042,7357.816325461561,0.8374229114915661,0.14999999,-0.11111111,2.8288413400467363
2602,-0.3081516,17.164480449386662,94.68634009361267,7358.051845012174,0.8374801910773274,0.14999999,-0.41414142,2.827844675254487
2603,-0.40788457,17.286671060447716,94.70424151420593,7358.1651739517265,0.8375401244816599,0.14999999,-0.3939394,2.8268018340191037
2604,-0.34466863,17.16908153758589,94.72235703468323,7358.39609241414,0.8375974166089709,0.14999999,-0.5555556,2.825804951003894
2605,-0.39964443,17.350657138032382,94.74638366699219,7358.445435276108,0.8376586706537794,0.14999999,-0.33333334,2.8247391306242258
2606,-0.012728021,10.709678977467735,94.76343870162964,7365.1357562986395,0.8375734212758646,0.14999999,-0.1919192,2.8262224697999385
2607,-0.7926814,17.35120570742703,94.7856092453003,7365.184550591212,0.8376346496260895,0.14999999,-0.83838385,2.825157096506027
2608,-0.80524725,17.350973513633157,94.80935621261597,7365.233577077579,0.837695825905313,0.14999999,-0.8989899,2.824092629247538
2609,-0.87423295,17.30577837355586,94.82871580123901,7365.327798704023,0.8377559597259693,0.14999999,-0.9191919,2.823046300768119
2610,0.22439152,8.646219684556005,94.84995341300964,7374.0815790194665,0.8376253670890144,0.14999999,0.11111111,2.8253186126511367
2611,-0.35204098,17.258674291760503,94.86831212043762,7374.222904727706,0.8376844450153914,0.14999999,-0.37373737,2.824290656732174
2612,-0.19492969,16.64771723755927,94.89056396484375,7374.975187490147,0.8377300349516338,0.14999999,-0.15151516,2.823497391841557
2613,-0.48004088,17.351073774036426,94.90879678726196,7375.02411371611,0.837791059870494,0.14999999,-0.2929293,2.8224355582533907
2614,-0.16031349,16.47314406102898,94.93028974533081,7375.950969655081,0.8378327359827471,0.14999999,-0.35353535,2.821710393900184
2615,-0.9840927,17.217543532755,94.949942111969,7376.1334261223265,0.8378907402887328,0.14999999,-1.0,2.820701118976033
2616,-0.44207337,17.35182379976433,94.97329545021057,7376.181602322562,0.8379516502706025,0.14999999,-0.09090909,2.819641285291499
2617,-1.0213389,17.19951556569945,94.99307608604431,7376.382086756863,0.8380091689010206,0.14999999,-0.93939394,2.818640461122225
2618,-0.951019,17.239275928536486,95.01472973823547,7376.542810828327,0.838067516424129,0.14999999,-0.6363636,2.81762521422014
2619,-1.0334537,17.194421645244656,95.03381061553955,7376.7483891830825,0.8381248351089711,0.14999999,-0.959596,2.816627869103888
2620,0.5317771,6.529976789780297,95.05548596382141,7387.618412393303,0.8379481790735864,0.14999999,0.57575756,2.819701684119581
2621,0.22986725,8.623572786420253,95.07459950447083,7396.394839606883,0.8378175645952691,0.14999999,0.07070707,2.8219743760423053
2622,-0.81975687,17.347435261628448,95.09561347961426,7396.447404345255,0.8378782669116037,0.14999999,-0.61616164,2.8209181557380836
2623,-0.93220687,17.258186136446653,95.11537337303162,7396.589218208808,0.8379369674495544,0.14999999,-0.67676765,2.8198967663777386
2624,-0.5007951,17.39078391602195,95.13701057434082,7396.598434292786,0.8379985274238502,0.14999999,-0.57575756,2.8188256228249946
2625,0.024806663,9.151168322113278,95.1582543849945,7404.847265970672,0.8378796438758466,0.14999999,-0.07070707,2.820894196560256
