Iteration,LQGmu1_higher,Regret/t,Regret,ReturnMean,ReturnLastEpisode,LQGmu1_actor,TimeElapsed,LQGsigma_higher
2122,-0.61616164,3.013832197915524,6395.351923976741,0.8267912529933608,17.396173151921882,-0.6030221,75.43647575378418,0.14999999
2123,0.43434343,3.017038541991121,6405.17282464715,0.826606980345338,7.579099329590857,0.409338,75.49717855453491,0.14999999
2124,0.13131313,3.019525262514458,6413.471657580709,0.8264640653727324,9.101167066441407,0.03940939,75.55720043182373,0.14999999
2125,-0.65656567,3.018104368586156,6413.471783245582,0.8265457259433244,17.399874335126704,-0.49333245,75.61625719070435,0.14999999
2126,0.8787879,3.0236550397896784,6428.290614592856,0.8262267218511681,2.5811686527254665,0.84646326,75.67129397392273,0.14999999
2127,-0.6363636,3.022281706395907,6428.393189504094,0.8263056490577066,17.297425088762076,-0.8739964,75.7162413597107,0.14999999
2128,-0.67676765,3.0208516760450608,6428.372366623889,0.8263878347100542,17.420822880205066,-0.5757868,75.77030396461487,0.14999999
2129,-0.6969697,3.019457470466162,6428.424954622459,0.826467961467462,17.34741200142981,-0.71513194,75.80536532402039,0.14999999
2130,-0.25252524,3.01855484841026,6429.521827113854,0.8265198362982611,16.303127508605346,-0.12835841,75.84356570243835,0.14999999
2131,-0.57575756,3.017148388416083,6429.543215714673,0.8266006673324091,17.378611399180112,-0.7238515,75.87748956680298,0.14999999
2132,-0.5959596,3.015753697123781,6429.586882267901,0.8266808220043804,17.356333446772272,-0.7435826,75.92372441291809,0.14999999
2133,-0.05050505,3.015585608375739,6432.244102665451,0.8266904822772564,14.742779602450282,-0.06289349,75.9595639705658,0.14999999
2134,-0.75757575,3.0142074266202648,6432.318648407645,0.8267696881252723,17.32545425780576,-0.8508398,75.99720430374146,0.14999999
2135,-0.7171717,3.0128066917614107,6432.342286910612,0.8268501901286547,17.376361497033383,-0.7202838,76.0353136062622,0.14999999
2136,-0.1919192,3.012219568291829,6434.100997871347,0.8268839328567916,15.641289039264649,-0.11682196,76.07988405227661,0.14999999
2137,-0.7777778,3.0108134876284742,6434.108423062049,0.8269647420903178,17.392574809298257,-0.60500073,76.12367701530457,0.14999999
2138,-0.7373737,3.0095029864845073,6434.317385103876,0.827040058248017,17.191037958172583,-1.0194741,76.1663589477539,0.14999999
2139,-0.5555556,3.0080838355001536,6434.291324134829,0.8271216186494166,17.42606096904757,-0.5373937,76.19999384880066,0.14999999
2140,-0.7979798,3.006732891225049,6434.408387221604,0.8271992591249973,17.28293691322435,-0.9056711,76.23391771316528,0.14999999
2141,-0.21212122,3.00543971912646,6434.646438649751,0.8272735793605484,17.161948571853387,-0.34391958,76.256343126297,0.14999999
2142,-0.83838385,3.0040811025957197,6434.741721760031,0.827351660770361,17.30471688971986,-0.85449517,76.2787024974823,0.14999999
2143,-0.8181818,3.0026812642563727,6434.745949301407,0.8274321112496339,17.395772458625185,-0.64769113,76.30092215538025,0.14999999
2144,-0.17171717,3.0014362065701556,6435.079226886413,0.8275036662890718,17.06672241499362,-0.26642922,76.32324314117432,0.14999999
2145,-0.8787879,3.0000843687402754,6435.180970947891,0.8275813581183752,17.298255938521894,-0.89186287,76.34642934799194,0.14999999
2146,-0.85858583,2.9987387679146003,6435.293395944732,0.8276586914991612,17.287575003159056,-0.90504897,76.3702700138092,0.14999999
2147,-0.53535354,2.9973671659973316,6435.347305396271,0.8277375191955558,17.346090548461564,-0.807454,76.39253759384155,0.14999999
2148,-0.37373737,2.9960451263013796,6435.504931295363,0.8278134984884268,17.242374100907366,-0.37548307,76.41491293907166,0.14999999
2149,-0.4949495,2.994656523968711,6435.51687000876,0.8278933032201893,17.388061286603246,-0.6128352,76.43772292137146,0.14999999
2150,-0.45454547,2.9933263283123037,6435.651605871453,0.8279697512464196,17.265264137306087,-0.39843023,76.46191620826721,0.14999999
2151,-0.8989899,2.9919373990905163,6435.6573454437,0.828049574764913,17.394260427753004,-0.7113718,76.48424816131592,0.14999999
2152,0.7777778,2.9971237410917695,6449.810290829488,0.8277515091326572,3.247054614212499,0.8020992,76.5065689086914,0.14999999
2153,0.85858583,3.0023440043299425,6464.046641322367,0.8274514940040265,3.1636495071211783,0.8077895,76.52885031700134,0.14999999
2154,-0.41414142,3.000946720264139,6464.039235448955,0.8275317976859693,17.407405873411943,-0.5339776,76.55190420150757,0.14999999
2155,0.15151516,3.000142545542333,6465.307185643727,0.8275780146240042,16.132049805227986,-0.13571844,76.57492446899414,0.14999999
2156,0.47474748,3.0030578799621432,6474.592789198381,0.8274104666688427,8.114396445346483,0.32979357,76.59793663024902,0.14999999
2157,-0.9191919,3.001721383276418,6474.713023727234,0.8274872768231947,17.279765471146952,-0.91769385,76.62024331092834,0.14999999
2158,-0.5151515,3.000351437828542,6474.758402833993,0.827566009320199,17.354620893240458,-0.49683413,76.64259457588196,0.14999999
2159,-0.93939394,2.9990526506168482,6474.954672681775,0.8276406522633998,17.203730152218437,-1.185866,76.66571497917175,0.14999999
2160,-0.3131313,2.9977449321200953,6475.129053379405,0.8277158084988454,17.225619302369566,-0.36484113,76.68848466873169,0.14999999
2161,-0.959596,2.9964483241668445,6475.324828524551,0.8277903261973081,17.204224854854274,-1.1243349,76.7149543762207,0.14999999
2162,-0.27272728,2.995175936618176,6475.570374968496,0.827863451918496,17.154453556054808,-0.3464194,76.7382709980011,0.14999999
2163,-1.0,2.99388596511206,6475.775342537386,0.8279375882119508,17.19503243111027,-1.245805,76.76210236549377,0.14999999
2164,-0.43434343,2.9925241977175205,6475.822363860714,0.8280158507058899,17.35297867667145,-0.46978766,76.78524875640869,0.14999999
2165,-0.97979796,2.991223951573688,6475.999855157034,0.8280905774957653,17.22250870367995,-0.9777329,76.80922412872314,0.14999999
2166,-0.15151516,2.990929005753531,6478.352226462148,0.8281075284049698,15.047628694886479,-0.07480423,76.83280038833618,0.14999999
2167,-0.47474748,2.9895556291878775,6478.367048450131,0.828186458092651,17.38517801201744,-0.5680002,76.85654497146606,0.14999999
2168,-0.33333334,2.98818245249055,6478.379556999513,0.8282653762936469,17.387491450618015,-0.53939605,76.8793420791626,0.14999999
2169,-0.3939394,2.986946590915138,6478.687155694934,0.8283364028209695,17.092401304578843,-0.29423833,76.90160918235779,0.14999999
2170,0.25252524,2.989761821523794,6487.783152706633,0.8281746079584031,8.304002988301185,0.29654437,76.92385792732239,0.14999999
2171,0.3939394,2.9924176909847864,6496.538807127971,0.828021971782484,8.644345578661142,0.22484972,76.95037603378296,0.14999999
2172,-0.35353535,2.9910594469466893,6496.581118768209,0.8281000317846736,17.357688359762008,-0.48370737,76.98133158683777,0.14999999
2173,-0.11111111,2.9902313048567213,6497.772625453656,0.8281476261576601,16.208493314553763,-0.13319838,77.01081156730652,0.14999999
2174,0.17171717,2.9927968412728223,6506.340332927116,0.8280001815360453,8.832292526540082,0.17295791,77.0429162979126,0.14999999
2175,-0.61616164,2.991435251559651,6506.371672142241,0.8280784338184114,17.368660784875505,-0.7326943,77.07707166671753,0.14999999
2176,-0.65656567,2.9900919488728444,6506.440080747309,0.8281556351222509,17.331591394931717,-0.45561108,77.11138725280762,0.14999999
2177,-0.2929293,2.988913845095327,6506.865440772527,0.8282233422359013,16.974639974782207,-0.23995945,77.14554786682129,0.14999999
2178,-0.67676765,2.987577472908318,6506.943735994317,0.8283001452351546,17.321704778210705,-0.84927857,77.17912268638611,0.14999999
2179,-0.01010101,2.9872452342345395,6509.207365397062,0.8283192394118085,15.136370597255201,-0.095248684,77.2100601196289,0.14999999
2180,-0.57575756,2.9858879279433164,6509.23568291643,0.8283972455204995,17.371682480631833,-0.48650447,77.24354362487793,0.14999999
2181,-0.6969697,2.9845260929355453,6509.251408692424,0.8284755119002565,17.384274224006198,-0.69383013,77.27694845199585,0.14999999
2182,-0.6363636,2.9831697637111185,6509.276424417661,0.8285534618556833,17.374984274763538,-0.61088693,77.30658197402954,0.14999999
2183,-0.5959596,2.981807380788275,6509.285512260804,0.8286317597248123,17.39091215685651,-0.561259,77.34108352661133,0.14999999
2184,0.61616164,2.985557001777677,6520.456491882447,0.8284162642656512,6.229020378357196,0.5619983,77.37414169311523,0.14999999
2185,-0.09090909,2.9854180250386824,6523.138384709521,0.828424251434559,14.718107172925968,-0.077084,77.40855240821838,0.14999999
2186,-0.7171717,2.984062663646632,6523.160982731538,0.8285021457674354,17.377401977983386,-0.6440495,77.44207572937012,0.14999999
2187,-0.75757575,2.982703990781513,6523.173627839169,0.8285802304148561,17.387354892369135,-0.6948781,77.47616767883301,0.14999999
2188,1.0,2.987834298009742,6537.381444045315,0.8282853851718543,3.192183793853466,0.8058473,77.5106475353241,0.14999999
2189,-0.7777778,2.986510865694006,6537.472285004179,0.8283614445003449,17.30915904113635,-0.87718415,77.54402899742126,0.14999999
2190,-0.07070707,2.9872578478972396,6542.094686894955,0.8283185144886648,12.777598109224257,-0.040592223,77.5781979560852,0.14999999
2191,-0.5555556,2.9870762726207007,6544.684113311955,0.8283289498493855,14.810573583000215,-0.07291055,77.61099243164062,0.14999999
2192,-0.7373737,2.985805312102713,6544.885244129147,0.8284019935573159,17.198869182807634,-0.9980225,77.64867091178894,0.14999999
2193,-0.7979798,2.9844584851057445,6544.9174578368975,0.8284793974077164,17.36778629225021,-0.6910439,77.68188881874084,0.14999999
2194,0.01010101,2.986929717841716,6553.323800944724,0.828337372537833,8.993656892173707,0.11041356,77.71584010124207,0.14999999
2195,-0.83838385,2.9856617427037753,6553.5275252347865,0.8284102446721975,17.196275709937893,-1.220716,77.7520489692688,0.14999999
2196,-0.8181818,2.984320843727148,6553.568572824817,0.8284873078317736,17.358952409969003,-0.68686634,77.78615546226501,0.14999999
2197,-0.13131313,2.983211975621249,6554.116710439884,0.8285510358838368,16.85186238493383,-0.23963691,77.81913256645203,0.14999999
2198,-0.8787879,2.9819476907500597,6554.321024268631,0.8286236959339052,17.19568617125275,-1.0239958,77.85539436340332,0.14999999
2199,-0.25252524,2.9843267056364384,6562.534425694528,0.8284869709404351,9.186598574102863,0.019724876,77.88720774650574,0.14999999
2200,-0.21212122,2.9835202489115558,6563.744547605423,0.828533319028072,16.189878089105672,-0.116589226,77.92412734031677,0.14999999
2201,-0.85858583,2.9822584071703777,6563.950754182001,0.8286058386683696,17.19379342342164,-1.0588708,77.95833778381348,0.14999999
2202,-0.53535354,2.980988263413219,6564.136156035908,0.8286788354360224,17.21459814609325,-0.3684337,77.99272847175598,0.14999999
2203,-0.4949495,2.979772652435686,6564.439153315816,0.8287486981358808,17.097002720092508,-0.2722995,78.02253293991089,0.14999999
2204,-0.8989899,2.9784776343124335,6564.564706024604,0.8288231244648033,17.274447291212187,-0.9198124,78.05799269676208,0.14999999
2205,-0.37373737,2.9774545598199222,6565.287304402928,0.8288819218494303,16.677401621675035,-0.16211396,78.09291172027588,0.14999999
2206,-0.17171717,2.9777361342267077,6568.885912104117,0.8288657394122587,13.801392298811221,-0.0404329,78.12669348716736,0.14999999
2207,-0.41414142,2.976405145454005,6568.926156016989,0.8289422330198853,17.359756087128307,-0.79786116,78.16330099105835,0.14999999
2208,-0.45454547,2.9750645271555403,6568.942475959433,0.8290192800485328,17.3836800575557,-0.5668956,78.19830441474915,0.14999999
2209,0.05050505,2.975654852407952,6573.221568969166,0.8289853533098884,13.12090699026697,-0.023094378,78.23484396934509,0.14999999
2210,-0.9191919,2.9743120289422307,6573.229583962329,0.8290625270722861,17.391985006836364,-0.7284949,78.2725281715393,0.14999999
2211,0.6969697,2.979340198673012,6587.3211792660295,0.828773551800402,3.3084046962995513,0.79788774,78.30758213996887,0.14999999
2212,0.27272728,2.9820640448424944,6596.325667191598,0.8286170089170984,8.395512074431194,0.2790838,78.34492564201355,0.14999999
2213,0.07070707,2.980880749346424,6596.6890983036365,0.8286850144053783,17.036568887961657,-0.23703389,78.37873816490173,0.14999999
2214,-0.1919192,2.980035996984292,6597.799697323222,0.8287335633917077,16.289400980414452,-0.12329726,78.41344690322876,0.14999999
2215,-0.5151515,2.97869553508501,6597.810610213298,0.8288106014318963,17.389087109924546,-0.5924627,78.44682383537292,0.14999999
2216,-0.93939394,2.9773644154602823,6597.839544659985,0.8288871025597543,17.371065553312842,-0.7597919,78.48297595977783,0.14999999
2217,0.53535354,2.9814058384371718,6609.77674381521,0.8286548368714273,5.462800844776069,0.63245475,78.5185227394104,0.14999999
2218,-0.959596,2.980110576638213,6609.885258983556,0.8287292772047007,17.291484831653626,-0.87300146,78.55137753486633,0.14999999
2219,0.1919192,2.9826431200590364,6618.485083411002,0.8285837287322396,8.800175572553615,0.18287146,78.58928894996643,0.14999999
2220,-0.3131313,2.9815588339036996,6619.0606112662135,0.8286460440285233,16.82447214478868,-0.19814274,78.62454986572266,0.14999999
2221,0.23232323,2.9852046341914495,6630.13949253921,0.8284365152763536,6.321118727003841,0.55292547,78.65987944602966,0.14999999
2222,-0.43434343,2.9838624840476053,6630.142439553779,0.828513650342092,17.397052985430605,-0.49219063,78.69243097305298,0.14999999
2223,0.7171717,2.9868683015932436,6639.808234441781,0.8283409022072851,7.734205111998359,0.38797128,78.72647666931152,0.14999999
2224,-1.0,2.9856154250583713,6640.0087053298175,0.828412906605841,17.199529111962846,-1.1560631,78.75195789337158,0.14999999
2225,-0.97979796,2.984346716266712,6640.171443693434,0.8284858209042121,17.23726163638338,-0.9592247,78.7706663608551,0.14999999
2226,-0.27272728,2.98330287734455,6640.832204968969,0.828545811646865,16.739238724465427,-0.1965766,78.79258131980896,0.14999999
2227,-0.47474748,2.981964182585833,6640.83423461865,0.828622748127251,17.397970350318882,-0.59049046,78.8157651424408,0.14999999
2228,-0.33333334,2.980694890058605,6640.988215050573,0.8286956959736435,17.24601956807723,-0.33121812,78.83341550827026,0.14999999
2229,0.15151516,2.983240099892318,6649.642182659976,0.8285494195464186,8.746032390596154,0.19846594,78.85179018974304,0.14999999
2230,-0.3939394,2.981971597485154,6649.796662391894,0.828622321983612,17.245520268082213,-0.34878948,78.86659955978394,0.14999999
2231,-0.61616164,2.9806357906214433,6649.7984488764405,0.8286990924930207,17.398213515453214,-0.63354474,78.88971590995789,0.14999999
2232,-0.35353535,2.979376482530412,6649.96830900788,0.8287714665212408,17.23013986856073,-0.353009,78.90881633758545,0.14999999
2233,-0.65656567,2.9780393890766126,6649.961955808076,0.8288483109726086,17.406353199803803,-0.5884729,78.92774724960327,0.14999999
2234,-0.67676765,2.9767147837582204,6649.980826915865,0.8289244377150449,17.381128892211233,-0.5946588,78.94727444648743,0.14999999
2235,-0.57575756,2.9754213216786667,6650.06665395182,0.8289987746161687,17.314172964044868,-0.8666878,78.96539258956909,0.14999999
2236,-0.6969697,2.974093569205986,6650.073220744585,0.8290750822295413,17.393433207234608,-0.6244138,78.9822998046875,0.14999999
2237,-0.6363636,2.972754239075863,6650.051232812705,0.8291520552255254,17.421987931879947,-0.6140477,79.00150537490845,0.14999999
2238,-0.5959596,2.97144617562546,6650.09654104978,0.8292272312858933,17.35469176292509,-0.7336043,79.02301740646362,0.14999999
2239,-0.7171717,2.9701293093122807,6650.119523550196,0.829302913257915,17.37701749958369,-0.71882105,79.04363942146301,0.14999999
2240,-0.05050505,2.968929111555248,6650.401209883756,0.829371890140503,17.118313666441146,-0.28342396,79.0617287158966,0.14999999
2241,-0.75757575,2.967596607752832,6650.383997974096,0.8294484708188029,17.417211909659265,-0.6410809,79.08377695083618,0.14999999
2242,0.4949495,2.9711832512597725,6661.39284932441,0.8292423418816223,6.391148649685548,0.54592574,79.10265278816223,0.14999999
2243,-0.7777778,2.9698647656071206,6661.406669256771,0.829318116919131,17.38618006763892,-0.6188012,79.12224912643433,0.14999999
2244,0.35353535,2.9727721576527903,6670.900721772861,0.8291510254222535,7.905947483910321,0.36284786,79.14434146881104,0.14999999
2245,0.67676765,2.976578166258447,6682.417983250213,0.8289322892954917,5.882738522647994,0.59487444,79.16694808006287,0.14999999
2246,-0.2929293,2.9752564906342664,6682.426077964563,0.8290082476646974,17.391905285650466,-0.51615953,79.18596506118774,0.14999999
2247,-0.7373737,2.9739421875894707,6682.4480955135405,0.8290837823224442,17.37798245102215,-0.5061333,79.20892405509949,0.14999999
2248,-0.7979798,2.9726573098021163,6682.533632435157,0.8291576258734417,17.31446307838292,-0.85153544,79.22735643386841,0.14999999
2249,-0.8181818,2.9713588828875714,6682.586127614148,0.8292322481099097,17.34750482100968,-0.8068158,79.25014209747314,0.14999999
2250,-0.83838385,2.970098025830932,6682.720558119598,0.8293047111591418,17.265569494549922,-0.9317391,79.2712459564209,0.14999999
2251,-0.030303031,2.971285021817927,6688.362584112154,0.8292364929989696,11.75797400744382,-0.022221312,79.29409551620483,0.14999999
2252,-0.8787879,2.970006308017516,6688.4542056554465,0.8293099822978439,17.308378456707175,-0.8564311,79.31384301185608,0.14999999
2253,-0.11111111,2.9697655047389033,6690.88168217675,0.8293238215667297,14.97252347869681,-0.09088403,79.33377861976624,0.14999999
2254,-0.85858583,2.968512032636695,6691.026121563111,0.8293958601932934,17.255560613638433,-0.9272029,79.35109376907349,0.14999999
2255,-0.53535354,2.9671935662537874,6691.021491902291,0.8294716341233456,17.40462966081944,-0.53925,79.37423396110535,0.14999999
2256,-0.4949495,2.9658897934266126,6691.0473739704385,0.8295465635961716,17.37411793185217,-0.4779098,79.39207005500793,0.14999999
2257,-0.8989899,2.9646678421386654,6691.255319706968,0.8296167906816858,17.192054263470137,-1.0609214,79.41551089286804,0.14999999
2258,-0.41414142,2.963465130271078,6691.504264152094,0.8296859120533863,17.151055554874112,-0.30717954,79.43123006820679,0.14999999
2259,0.9191919,2.9698558052908783,6708.904264152094,0.8293186318798345,,1.0127645,79.45244026184082,0.14999999
2260,-0.45454547,2.968561096752352,6708.948078660315,0.8293930404165314,17.356185491778536,-0.6761682,79.47139024734497,0.14999999
2261,0.030303031,2.9709980597822465,6717.4266131676595,0.8292529850699857,8.921465492656074,0.14184576,79.49039053916931,0.14999999
2262,-0.23232323,2.969832578913081,6717.7612935013885,0.8293199667291332,17.065319666271186,-0.2652576,79.51248741149902,0.14999999
2263,-0.9191919,2.9685773844090924,6717.890620917776,0.829392104344305,17.27067258361241,-0.36797553,79.53075003623962,0.14999999
2264,-0.15151516,2.9674891194557285,6718.395366447769,0.829454648307142,16.895254470006726,-0.21681556,79.55402112007141,0.14999999
2265,-0.13131313,2.9698893748604087,6726.799434058826,0.8293167025942293,8.995932388943956,0.10927592,79.5729148387909,0.14999999
2266,-0.37373737,2.969308200993098,6728.45238345036,0.8293501033912012,15.747050608466314,-0.110717505,79.59639406204224,0.14999999
2267,-0.5555556,2.968055716606437,6728.582309546792,0.8294220852525035,17.270073903567386,-0.3445723,79.6111991405487,0.14999999
2268,-0.5151515,2.9667543747251757,6728.598921876698,0.8294968750157944,17.38338767009428,-0.7042336,79.6333315372467,0.14999999
2269,-0.93939394,2.9655385089012714,6728.806876696985,0.8295667523619957,17.19204517971319,-1.1132494,79.65105056762695,0.14999999
2270,-0.21212122,2.964493750997946,6729.400814765338,0.8296267959196582,16.80606193164736,-0.2186362,79.6742193698883,0.14999999
2271,0.07070707,2.9668683069627533,6737.7579251124125,0.8294903271860485,9.042889652924865,0.082363375,79.69406294822693,0.14999999
2272,0.09090909,2.969496866532614,6746.696880762099,0.8293392605441025,8.46104435031388,0.26587608,79.7164101600647,0.14999999
2273,-0.959596,2.968209185064922,6746.739477652567,0.8294132652261538,17.357403109531766,-0.79476184,79.73461270332336,0.14999999
2274,-0.43434343,2.966902506449955,6746.736299667198,0.8294883616982782,17.40317798536913,-0.5288236,79.76028513908386,0.14999999
2275,-0.47474748,2.9656417834921847,6746.83505744472,0.8295608170406789,17.301242222477484,-0.39046174,79.7781732082367,0.14999999
2276,-1.0,2.964427570630255,6747.0371507544605,0.8296305993890656,17.197906690259817,-1.3437016,79.79821944236755,0.14999999
2277,-0.97979796,2.963213955804552,6747.238177366965,0.8297003473675544,17.19897338749574,-0.99483633,79.8208839893341,0.14999999
2278,-0.01010101,2.9652573247032676,6754.856185674043,0.8295829123733754,9.781991692921581,4.1867606e-05,79.84094381332397,0.14999999
2279,-0.61616164,2.963952839739208,6754.848521765654,0.8296578827736086,17.407663908389143,-0.6591737,79.85935997962952,0.14999999
2280,-0.3131313,2.9632453537973165,6756.199406657882,0.8296985428852116,16.049115107772167,-0.13126159,79.88211870193481,0.14999999
2281,-0.3939394,2.9620653447766276,6756.471051435487,0.8297663594955961,17.12835522239479,-0.32899547,79.90769577026367,0.14999999
2282,-0.33333334,2.9608456446363585,6756.64976106017,0.8298364572048069,17.221290375317693,-0.3456271,79.9229724407196,0.14999999
2283,-0.1919192,2.962322684395224,6762.982688474296,0.8297515698623434,11.06707258587354,-0.008724362,79.95187497138977,0.14999999
2284,-0.27272728,2.961136438435967,6763.235625387749,0.8298197449174731,17.14706308654746,-0.30604553,79.97124528884888,0.14999999
2285,-0.65656567,2.9598514129795115,6763.260478658183,0.8298935969552005,17.375146729565454,-0.56988907,79.9896354675293,0.14999999
2286,-0.6969697,2.958561490963126,6763.271568341706,0.8299677304044181,17.388910316477286,-0.7023138,80.01209259033203,0.14999999
2287,-0.67676765,2.957278381412267,6763.295658289855,0.8300414723326283,17.37591005185135,-0.7558234,80.03321814537048,0.14999999
2288,-0.6363636,2.9559928736414056,6763.311694891536,0.8301153520895744,17.3839633983195,-0.6345623,80.05217266082764,0.14999999
2289,-0.57575756,2.9547330160246927,6763.383873680522,0.8301877576997302,17.327821211013525,-0.45847952,80.07591557502747,0.14999999
2290,-0.35353535,2.9538125863812805,6764.230822813132,0.8302406559550988,16.553050867389604,-0.1832083,80.09305882453918,0.14999999
2291,-0.5959596,2.9525444531083904,6764.279342071322,0.8303135371776786,17.35148074180985,-0.5511016,80.10775184631348,0.14999999
2292,-0.09090909,2.9528058059152253,6767.830907157697,0.8302985169014238,13.848434913625232,-0.035901546,80.1249213218689,0.14999999
2293,-0.75757575,2.951549330639194,6767.902615155672,0.8303707281241841,17.328292002024668,-0.796496,80.14317917823792,0.14999999
2294,-0.7171717,2.9503007447264618,6767.989908402504,0.8304424859352607,17.312706753168218,-0.40931892,80.16210603713989,0.14999999
2295,-0.7777778,2.9490261123729877,6768.014927896007,0.830515740668219,17.374980506496893,-0.5676214,80.18533134460449,0.14999999
2296,0.7979798,2.9530504845658423,6780.203912563174,0.8302844549100089,5.211015332833015,0.6539523,80.20414996147156,0.14999999
2297,-0.7373737,2.951789776582683,6780.261116810422,0.8303569093917996,17.342795752751357,-0.80324584,80.22349119186401,0.14999999
2298,-0.7979798,2.950492859853187,6780.232591942624,0.8304314448360235,17.428524867797925,-0.5969619,80.24256205558777,0.14999999
2299,0.45454547,2.9540614490302435,6791.38727132053,0.8302263535040089,6.245320622094036,0.5604032,80.26272940635681,0.14999999
2300,-0.2929293,2.9540710983016365,6794.363526093764,0.8302257989481817,14.423745226766005,-0.0741775,80.28170251846313,0.14999999
2301,-0.8181818,2.9527899538511244,6794.369683811437,0.8302994279395904,17.393842282326975,-0.72936237,80.30057454109192,0.14999999
2302,-0.05050505,2.9521881193714754,6795.937050793136,0.830334016128076,15.832633018301166,-0.11823964,80.31343078613281,0.14999999
2303,-0.83838385,2.950955114961834,6796.0496297571035,0.8304048784504692,17.28742103603232,-0.9097079,80.32996368408203,0.14999999
2304,-0.8787879,2.94975962686225,6796.246180290624,0.830473584663089,17.203449466479633,-1.0529904,80.35221695899963,0.14999999
2305,-0.17171717,2.9485013374730826,6796.295582875456,0.830545900145225,17.350597415167872,-0.4536491,80.37338781356812,0.14999999
2306,-0.85858583,2.947241345305191,6796.338542273771,0.8306183134882074,17.357040601684982,-0.7884713,80.3933048248291,0.14999999
2307,-0.53535354,2.9459598754952436,6796.329432767527,0.8306919611784342,17.409109506244256,-0.61159664,80.41110372543335,0.14999999
2308,0.41414142,2.94948954031448,6807.42185904582,0.8304891068784781,6.307573721705963,0.55426913,80.43178820610046,0.14999999
2309,-0.4949495,2.948218227365358,6807.435886986611,0.8305621708410713,17.385972059209262,-0.6583062,80.45932245254517,0.14999999
2310,0.3131313,2.948598437914179,6811.262391581754,0.8305403196601046,13.573495404857177,-0.03542912,80.47836494445801,0.14999999
2311,0.65656567,2.952892361190349,6824.134246710896,0.8302935424603247,4.528144870857626,0.70898235,80.494384765625,0.14999999
2312,-0.8989899,2.9516289613601314,6824.166158664624,0.8303661516459695,17.368088046271563,-0.7819854,80.5121636390686,0.14999999
2313,-0.45454547,2.950369661785407,6824.205027709647,0.8304385251847467,17.361130954977337,-0.49378136,80.5303897857666,0.14999999
2314,-0.41414142,2.9491288005349254,6824.284044437817,0.830509839049717,17.320983271830045,-0.37484306,80.54684066772461,0.14999999
2315,-0.9191919,2.9479281246266296,6824.453608510647,0.8305788434122628,17.230435927169623,-0.9687119,80.56957459449768,0.14999999
2316,-0.5555556,2.946674542754693,6824.498241019869,0.8306508883474316,17.35536749077881,-0.43120667,80.5881290435791,0.14999999
2317,-0.5151515,2.945451117831398,6824.610240015349,0.8307212001246326,17.288001004520208,-0.34459782,80.60291337966919,0.14999999
2318,-0.23232323,2.944235588194246,6824.738093434263,0.8307910581497562,17.27214658108629,-0.32902986,80.62548971176147,0.14999999
2319,-0.93939394,2.9429937523748237,6824.802511757216,0.8308624280244357,17.33558167704674,-0.8328491,80.64892935752869,0.14999999
2320,-0.959596,2.9418097559888348,6824.998633894097,0.8309304737937453,17.203877863118734,-1.2533237,80.66931438446045,0.14999999
2321,-0.07070707,2.944142567990014,6833.354900304822,0.8307964041385051,9.043733589275021,0.08179873,80.6915135383606,0.14999999
2322,-0.43434343,2.942868023184897,6833.339549835331,0.8308696538399486,17.415350469491212,-0.54844,80.7099359035492,0.14999999
2323,-0.15151516,2.941790050621473,6833.778287593682,0.8309316062861224,16.961262241649706,-0.23487559,80.73465728759766,0.14999999
2324,-0.47474748,2.940539980858083,6833.814915514185,0.8310034493759724,17.36337207949743,-0.47141594,80.75305223464966,0.14999999
2325,-1.0,2.9392960991749386,6833.863430581732,0.8310749368290267,17.351484932452372,-0.7905643,80.77041554450989,0.14999999
2326,-0.97979796,2.9380740925405835,6833.960339249397,0.8311451670953689,17.303091332335164,-0.86464065,80.79278349876404,0.14999999
2327,-0.21212122,2.937046391643666,6834.50695335481,0.8312042303653067,16.853385894586538,-0.24557143,80.8156852722168,0.14999999
2328,-0.61616164,2.9357924774413635,6834.524887483494,0.8312762943999218,17.382065871315696,-0.5883089,80.83563375473022,0.14999999
2329,-0.37373737,2.9346795185773162,6834.868598766569,0.831340257553028,17.056288716924936,-0.29049826,80.85357546806335,0.14999999
2330,-0.65656567,2.9334218749954633,6834.87296873943,0.8314125359198011,17.395630027139926,-0.64820695,80.87663269042969,0.14999999
2331,-0.6969697,2.932202863220828,6834.96487416775,0.8314825940677687,17.308094571679465,-0.86732984,80.89565658569336,0.14999999
2332,-0.67676765,2.9309499411076,6834.975262662922,0.8315546010857703,17.38961150482764,-0.59102446,80.91382265090942,0.14999999
2333,-0.6363636,2.9297048878572944,6835.001503371068,0.8316261558702706,17.373759291854526,-0.75041735,80.93733286857605,0.14999999
2334,-0.3939394,2.928477974443152,6835.067592350317,0.8316966681354512,17.33391102075086,-0.5834006,80.95663285255432,0.14999999
2335,-0.57575756,2.927224237751723,6835.068595150274,0.8317687219682918,17.398997200042817,-0.6553571,80.98020935058594,0.14999999
2336,-0.33333334,2.9260015799532324,6835.139690770751,0.8318389896578603,17.328904379522694,-0.4180475,80.99496173858643,0.14999999
2337,-0.5959596,2.924744935700835,6835.128914732852,0.8319112105919062,17.410776037900025,-0.6249031,81.01822209358215,0.14999999
2338,0.8181818,2.929995264411343,6850.32892819372,0.8316094675625667,2.1999865391323525,0.8708426,81.04134750366211,0.14999999
