LQGsigma_higher,Iteration,TimeElapsed,LQGmu1_higher,LQGmu1_actor,Regret/t,ReturnLastEpisode,ReturnMean,Regret
0.14999999,2576,94.3230299949646,-0.97979796,-0.95285577,2.825533500301818,17.233459307397297,0.8376130172240335,7278.574296777483
0.14999999,2577,94.34613752365112,-0.65656567,-0.9158256,2.82449041450339,17.262498602247387,0.8376729646837133,7278.711798175235
0.14999999,2578,94.36853742599487,0.3939394,0.4200564,2.827235701030652,7.498160918214208,0.8375151895959396,7288.613637257021
0.14999999,2579,94.3871066570282,-0.61616164,-0.5918743,2.8261501405457397,17.3724247895584,0.8375775781295552,7288.6412124674625
0.14999999,2580,94.41155695915222,-0.57575756,-0.53632486,2.8250621005875005,17.380992951711356,0.837640109161638,7288.660219515751
0.14999999,2581,94.4311740398407,-0.7373737,-0.82357734,2.8239892544699203,17.34395372888646,0.8377017669844874,7288.716265786865
0.14999999,2582,94.45439076423645,0.8787879,1.0403491,2.8296344948825967,,0.8373773278803106,7306.1162657868645
0.14999999,2583,94.47808742523193,-0.5555556,-0.30617738,2.8286431080145737,17.131117785220916,0.8374343041370935,7306.385148001644
0.14999999,2584,94.49714303016663,-0.7979798,-0.8856484,2.8275885584305014,17.296313017227558,0.8374949104350287,7306.488834984416
0.14999999,2585,94.51681971549988,-0.75757575,-0.51078,2.826503556795814,17.377140667235967,0.8375572668508152,7306.51169431718
0.14999999,2586,94.54091382026672,0.5555556,0.6557479,2.8301322854816937,5.189604061519582,0.8373487192251899,7318.72209025566
0.14999999,2587,94.56046676635742,0.53535354,0.49630076,2.8331117296800605,6.862045573342776,0.8371774867999964,7329.260044682317
0.14999999,2588,94.58389282226562,-0.7171717,-0.5615529,2.8320231924262544,17.38402268317101,0.8372400464122841,7329.276021999146
0.14999999,2589,94.60551571846008,-0.67676765,-0.7968002,2.830945473213016,17.358191850647657,0.8373019842981025,7329.317830148499
0.14999999,2590,94.62935161590576,-0.41414142,-0.28951937,2.829940237356377,17.17261539548251,0.8373597564737716,7329.545214753016
0.14999999,2591,94.65176343917847,0.33333334,0.5302365,2.83303756907806,6.544873271762881,0.8371817489035599,7340.400341481253
0.14999999,2592,94.67076587677002,-0.37373737,-0.20762071,2.8321816113031355,16.785604983525864,0.8372309418791303,7341.014736497727
0.14999999,2593,94.69410967826843,-0.27272728,-0.11549418,2.8317124552922945,15.784339924808489,0.8372579048682591,7342.630396572919
0.14999999,2594,94.71757316589355,-0.11111111,-0.085561454,2.8312108168133596,15.869537759063798,0.837286734665899,7344.160858813855
0.14999999,2595,94.73795795440674,-1.0,-0.9456622,2.830178952421001,17.246477281357834,0.837346037217184,7344.3143815324975
0.14999999,2596,94.75713229179382,-0.5959596,-0.5666142,2.8290981229405445,17.375654378844775,0.8374081538539919,7344.338727153653
0.14999999,2597,94.78130149841309,-0.7777778,-0.7268517,2.828009690400304,17.397561184065022,0.8374707074482586,7344.3411659695885
0.14999999,2598,94.8054256439209,-0.05050505,-0.14401579,2.8273654512698863,16.245723570424303,0.8375077326856389,7345.495442399164
0.14999999,2599,94.83110451698303,-0.83838385,-0.9983796,2.826355270639188,17.198094007915287,0.837565789043725,7345.697348391249
0.14999999,2600,94.85050511360168,0.45454547,0.50315213,2.829345249262754,6.799700308088651,0.8373939511917959,7356.29764808316
0.14999999,2601,94.87251043319702,-0.8181818,-1.0402138,2.8283333860606077,17.20251093951963,0.8374521042493906,7356.495137143641
0.14999999,2602,94.89210748672485,-0.53535354,-0.5239692,2.8272483805828887,17.394850866964283,0.8375144608860412,7356.500286276677
0.14999999,2603,94.91637372970581,-0.33333334,-0.29514605,2.8262720429915835,17.114158369584775,0.8375705722418634,7356.786127907092
0.14999999,2604,94.94015002250671,-0.25252524,-0.12737559,2.825632450024322,16.23922804375866,0.8376073304583728,7357.946899863334
0.14999999,2605,94.95978093147278,0.57575756,0.82826114,2.8301298230753384,2.8587107520775437,0.837348860742797,7372.488189111256
0.14999999,2606,94.98401117324829,-0.23232323,-0.34266633,2.82913069216258,17.173605335574045,0.8374062820596223,7372.7145837756825
0.14999999,2607,95.00470280647278,-0.030303031,-0.0039216895,2.830671808864806,10.553178065132718,0.8373177121342069,7379.5614057105495
0.14999999,2608,95.02682566642761,-0.85858583,-0.9490974,2.829646025316157,17.244571686012744,0.8373766652117155,7379.716834024537
0.14999999,2609,95.04534935951233,-0.4949495,-0.6510063,2.828570779061376,17.375671453406536,0.8374384609734845,7379.74116257113
0.14999999,2610,95.06879949569702,-0.17171717,0.103162736,2.8307024544740975,9.007756393735729,0.8373159508922936,7388.133406177394
0.14999999,2611,95.09806990623474,-0.8989899,-0.7953263,2.8296369801689574,17.35125095624673,0.8373771850477614,7388.182155221148
0.14999999,2612,95.1183853149414,-0.3131313,-0.13563374,2.8290426108022078,16.12285580578012,0.83741134420677,7389.459299415367
0.14999999,2613,95.14232301712036,-0.5151515,-0.66041243,2.8279544751375285,17.4142558810061,0.8374738807392228,7389.4450435343615
0.14999999,2614,95.16317129135132,-0.8787879,-1.0408452,2.8269496441237747,17.198673794813942,0.8375316296480593,7389.6463697395475
0.14999999,2615,95.18646049499512,-0.15151516,-0.23415172,2.8260109656001595,17.027694695130112,0.8375855766896463,7390.018675044417
0.14999999,2616,95.20502758026123,-0.959596,-0.92760324,2.824984957243473,17.258026895491106,0.8376445426871572,7390.160648148926
0.14999999,2617,95.22854995727539,-0.01010101,-0.16807616,2.8242395581362256,16.525724506423295,0.8376873817163093,7391.034923642503
0.14999999,2618,95.25152325630188,-0.35353535,-0.19343613,2.8234221063772234,16.715849146931905,0.8377343617024589,7391.719074495571
0.14999999,2619,95.27171421051025,-0.45454547,-0.4728021,2.8223561950994833,17.3681995300244,0.8377956209712946,7391.750874965546
0.14999999,2620,95.29546451568604,-0.9191919,-0.84974647,2.821309179671484,17.320824226257297,0.8378557942717543,7391.830050739289
0.14999999,2621,95.31547117233276,-0.3939394,-0.50474656,2.82024226444917,17.375075618013742,0.8379171112385537,7391.854975121275
0.14999999,2622,95.33858013153076,-0.47474748,-0.43080544,2.819187068979467,17.34648025711295,0.8379777546563529,7391.908494864162
0.14999999,2623,95.36180281639099,-0.93939394,-0.8585686,2.818142539561592,17.320613594105904,0.8380377850826675,7391.987881270056
0.14999999,2624,95.38161587715149,-0.43434343,-0.4035634,2.8171102271767645,17.290645158226337,0.8380971133806462,7392.09723611183
0.14999999,2625,95.4018657207489,-0.2929293,-0.21568026,2.8162781125922276,16.767190557232887,0.8381449360579184,7392.730045554597
0.14999999,2626,95.43075799942017,0.41414142,0.45852697,2.8190935332324396,7.190427286210171,0.8379831302739982,7402.939618268387
0.14999999,2627,95.50382256507874,-0.21212122,-0.3297536,2.8181122094439948,17.158844059012438,0.8380395281928745,7403.180774209374
0.14999999,2628,95.55544757843018,-0.6363636,-0.7843633,2.8170603498349753,17.346174843058474,0.8380999798945421,7403.234599366316
0.14999999,2629,95.58668255805969,-0.6969697,-0.560331,2.8159827612361,17.415920076608998,0.8381619102737878,7403.218679289706
0.14999999,2630,95.62125396728516,-0.09090909,-0.293193,2.8150060667537424,17.15272372736476,0.8382180421405901,7403.465955562342
0.14999999,2631,95.65491485595703,-0.65656567,-0.7825804,2.8139603900883636,17.33616923985831,0.8382781385006693,7403.529786322484
0.14999999,2632,95.68910670280457,-0.97979796,-0.99330926,2.8129643918083254,17.207507082971695,0.8383353797811313,7403.722279239512
0.14999999,2633,95.72289204597473,-0.1919192,-0.1601424,2.8122333257347427,16.511932579934417,0.8383773950727165,7404.610346659578
0.14999999,2634,95.75890588760376,0.21212122,0.2456321,2.8145235474346966,8.555322716587042,0.8382457731359375,7413.455023942991
0.14999999,2635,95.79376912117004,-0.61616164,-0.38899356,2.8134781846557244,17.340007375157207,0.8383058514565682,7413.515016567833
0.14999999,2636,95.82906460762024,0.27272728,0.3903773,2.816084166168376,7.7171545479945705,0.8381560824041169,7423.197862019839
0.14999999,2637,95.86511325836182,-0.57575756,-0.42204568,2.8150539711245637,17.300540164364303,0.8382152890158302,7423.297321855474
0.14999999,2638,95.89995527267456,-0.7373737,-0.5000147,2.813990330196117,17.390830798117715,0.8382764178048214,7423.306491057357
0.14999999,2639,95.93505215644836,0.65656567,0.56754464,2.8171786698323564,6.171981369767856,0.8380931798946928,7434.534509687589
0.14999999,2640,95.97126388549805,-0.75757575,-0.58956766,2.816111180912813,17.400992077762986,0.8381545298325975,7434.533517609826
0.14999999,2641,96.00810122489929,-0.7979798,-0.69600224,2.8150461317835354,17.396683569509175,0.838215739552671,7434.5368340403165
0.14999999,2642,96.04429650306702,-0.5555556,-0.6594467,2.813978612585162,17.40533959031886,0.8382770912307383,7434.531494449998
0.14999999,2643,96.0767080783844,-0.7171717,-0.7051145,2.8129243879864396,17.37233700183869,0.8383376788513547,7434.55915744816
0.14999999,2644,96.11539387702942,-0.67676765,-0.5445116,2.811874981949705,17.361705173139505,0.8383979895431211,7434.59745227502
0.14999999,2645,96.14890646934509,-0.5959596,-0.3881595,2.8108591514984766,17.274996561549724,0.8384563706035364,7434.7224557134705
0.14999999,2646,96.188716173172,-0.41414142,-0.41288358,2.809830884019053,17.30993659905705,0.8385154664356873,7434.812519114414
0.14999999,2647,96.22480821609497,-0.7777778,-0.88058233,2.808808099011732,17.297481030358743,0.8385742471832344,7434.915038084055
0.14999999,2648,96.26093363761902,-1.0,-0.6586764,2.807746172112354,17.403174330540647,0.8386352774648078,7434.911863753514
0.14999999,2649,96.29789304733276,0.030303031,0.0748491,2.809837002049529,9.05364532431159,0.8385151148247404,7443.258218429202
0.14999999,2650,96.33474540710449,-0.83838385,-0.9174571,2.8088250251107816,17.271901885631102,0.8385732744189213,7443.386316543571
0.14999999,2651,96.37070178985596,-0.37373737,-0.3679859,2.8078039147361484,17.29813857804183,0.8386319589232106,7443.48817796553
0.14999999,2652,96.40632033348083,-0.53535354,-0.51238334,2.8067497035344524,17.38796419216206,0.8386925457738829,7443.500213773367
0.14999999,2653,96.43647265434265,-0.8181818,-0.95424455,2.805752569978334,17.238645620846928,0.8387498523000965,7443.66156815252
0.14999999,2654,96.47635769844055,-0.4949495,-0.5205019,2.8047126633970727,17.354159496688307,0.8388096170461459,7443.707408655831
0.14999999,2655,96.50869345664978,0.75757575,0.98315233,2.810095370460634,0.3042000828480292,0.8385002660654813,7460.803208572984
0.14999999,2656,96.56621479988098,-0.85858583,-1.0162433,2.8091125357599167,17.200313594645007,0.8385567508183961,7461.002894978339
0.14999999,2657,96.62887525558472,-0.33333334,-0.014118582,2.810822823158961,10.046653844979673,0.8384584584391408,7468.35624113336
0.14999999,2658,96.69316077232361,-0.27272728,-0.2200459,2.809953586012327,16.89960951259542,0.8385084145969934,7468.856631620764
0.14999999,2659,96.7747700214386,-0.23232323,-0.23944777,2.8090550008043342,16.979384482039567,0.8385600574250389,7469.277247138725
0.14999999,2660,96.83864855766296,0.25252524,0.35956258,2.8115600343369604,7.9275558024100965,0.8384160899806351,7478.749691336315
0.14999999,2661,96.91225504875183,-0.8989899,-0.89488757,2.810545821497892,17.287260330425365,0.8384743780748346,7478.862431005889
0.14999999,2662,96.96570992469788,-0.5151515,-0.6455171,2.8094985779613455,17.377216472787826,0.838534564484981,7478.885214533102
0.14999999,2663,97.017906665802,0.93939394,0.69172496,2.8131945125529403,4.748227604622626,0.8383221544509812,7491.53698692848
0.14999999,2664,97.06800675392151,0.17171717,0.41592354,2.8158436071660433,7.529617438140742,0.8381699076341362,7501.407369490339
0.14999999,2665,97.12028121948242,-0.8787879,-1.0006837,2.8148620938769047,17.19988930838876,0.8382263164438568,7501.60748018195
0.14999999,2666,97.17797040939331,-0.25252524,-0.021597445,2.8166149344123412,9.912065038648477,0.8381255784820499,7509.095415143302
0.14999999,2667,97.23547649383545,-0.959596,-0.85438627,2.8155932304490374,17.30826953571855,0.8381842971006307,7509.187145607583
0.14999999,2668,97.28415322303772,-0.45454547,-0.1980496,2.814804461959995,16.688841098316626,0.8382296286229894,7509.898304509266
0.14999999,2669,97.33995056152344,-0.9191919,-0.9075922,2.813792596184089,17.285865293932282,0.8382877818285012,7510.012439215334
0.14999999,2670,97.40111684799194,-0.3939394,-0.26469254,2.8128455331109934,17.114865808981822,0.8383422107407482,7510.297573406352
0.14999999,2671,97.44091367721558,-0.47474748,-0.60026157,2.811795277054597,17.39238839352332,0.8384025702842193,7510.305185012829
0.14999999,2672,97.49921584129333,-0.05050505,-0.13508037,2.811125315801585,16.378341190993403,0.8384410738045074,7511.326843821836
0.14999999,2673,97.55400848388672,0.7373737,0.80051374,2.8153597661968677,3.2701887776084777,0.8381977145863876,7525.456655044227
0.14999999,2674,97.6052360534668,-0.93939394,-1.0105172,2.814382182770583,17.19869831568902,0.838253897541921,7525.657956728538
0.14999999,2675,97.66893649101257,0.37373737,0.08044103,2.8164531654669953,9.045739104325857,0.8381348755478744,7534.012217624212
0.14999999,2676,97.72470760345459,-0.11111111,-0.116117164,2.81590372172252,16.053858294748373,0.8381664527745682,7535.358359329463
0.14999999,2677,97.78048753738403,-0.43434343,-0.46244752,2.8148554157777563,17.390411292409475,0.8382267002426582,7535.367948037054
0.14999999,2678,97.83380222320557,-0.35353535,-0.14052692,2.8141979357079463,16.345876211173266,0.8382644864535669,7536.42207182588
0.14999999,2679,97.89923214912415,-0.15151516,-0.114459455,2.813696698914201,15.928615434735791,0.838293293165851,7537.893456391144
0.14999999,2680,97.96978497505188,-0.6969697,-0.6892858,2.812653236355636,17.382782958040313,0.8383532622784122,7537.910673433104
0.14999999,2681,98.03274583816528,-0.6363636,-0.59667957,2.811603284182564,17.402268539650912,0.8384136043573245,7537.908404893454
0.14999999,2682,98.09886932373047,-0.3131313,-0.4337079,2.8105794679704856,17.334271796611215,0.8384724443695131,7537.974133096843
0.14999999,2683,98.14472389221191,-0.65656567,-0.5859763,2.809525069171097,17.418372510788966,0.8385330420016618,7537.955760586054
0.14999999,2684,98.20836043357849,-0.61616164,-0.45459414,2.8084838909842316,17.38499718437608,0.8385928798284931,7537.970763401678
0.14999999,2685,98.26122760772705,-0.7373737,-0.68210226,2.8074452010768427,17.3803985103549,0.8386525746507568,7537.990364891323
0.14999999,2686,98.30740594863892,-0.57575756,-0.7891663,2.8064174200882985,17.353174534154157,0.8387116425236618,7538.0371903571695
0.14999999,2687,98.36806082725525,-0.97979796,-1.0422387,2.8054472754807476,17.200361140401164,0.8387673979608773,7538.2368292167685
0.14999999,2688,98.41671586036682,-0.21212122,-0.27338564,2.8045464563661997,17.015954504423597,0.838819169174357,7538.620874712345
0.14999999,2689,98.45931458473206,-0.2929293,-0.40741864,2.8035436111823833,17.292104242915517,0.838876803955036,7538.728770469429
0.14999999,2690,98.49347639083862,0.05050505,0.15240939,2.8056637940131783,8.893164573979641,0.8387549543670594,7547.235605895449
0.14999999,2691,98.52815818786621,-0.75757575,-0.62784654,2.8046209717741983,17.400570851082065,0.8388148866796444,7547.235035044368
0.14999999,2692,98.56243300437927,-0.7979798,-0.8169037,2.8036016465269884,17.33940259371439,0.8388734685904036,7547.295632450653
0.14999999,2693,98.5970048904419,0.97979796,0.82322174,2.807932101177512,2.9344839796138262,0.8386245918863504,7561.76114847104
0.14999999,2694,98.6311616897583,-0.5555556,-0.61656225,2.806887483504685,17.4062679094194,0.8386846273847888,7561.754880561621
0.14999999,2695,98.66606950759888,-0.7171717,-0.84337586,2.805873886795934,17.324755646577582,0.8387428800691997,7561.830124915043
0.14999999,2696,98.70105504989624,-0.01010101,0.037688576,2.8079078205973347,9.110640584627534,0.8386259873219927,7570.119484330415
0.14999999,2697,98.73654365539551,-0.67676765,-0.55162185,2.8068629859455,17.410011235400844,0.8386860352904889,7570.1094730950135
0.14999999,2698,98.77293086051941,-0.09090909,-0.15320283,2.8061561670196915,16.500134475886185,0.8387266570678343,7571.009338619127
0.14999999,2699,98.80898547172546,-0.07070707,-0.2941261,2.8052010696736387,17.17165156997626,0.8387815477199063,7571.237687049151
0.14999999,2700,98.845698595047,-0.5959596,-0.38287565,2.8041969489497625,17.305924884792255,0.8388392558074855,7571.331762164358
0.14999999,2701,98.8824245929718,0.13131313,0.19342154,2.806356064921881,8.764030810358275,0.838715168682651,7579.967731354
0.14999999,2702,98.91747570037842,-1.0,-1.1272109,2.8053916328038015,17.199539518127708,0.8387705958158739,7580.168191835872
0.14999999,2703,98.95259475708008,-0.7777778,-0.7304944,2.804366491622431,17.365564980441132,0.8388295119757228,7580.202626855431
0.14999999,2704,98.9871232509613,-0.41414142,-0.6404165,2.8033420559905458,17.365707456994972,0.8388883875867507,7580.236919398436
0.14999999,2705,99.02160096168518,-0.1919192,-0.40475816,2.802325007352375,17.347774510261292,0.83894683865791,7580.289144888175
0.14999999,2706,99.05470561981201,-0.83838385,-0.9814143,2.801357926288679,17.214596351009757,0.8390024180293867,7580.474548537165
0.14999999,2707,99.0903639793396,-0.53535354,-0.86643386,2.8003551754762177,17.313088523043344,0.8390600473864247,7580.561460014122
0.14999999,2708,99.12578415870667,-0.37373737,-0.3182747,2.799416371110281,17.141927047480394,0.839114001660329,7580.819532966641
0.14999999,2709,99.16455268859863,-0.8181818,-0.9098942,2.798426532202792,17.282057229278074,0.8391708889538629,7580.9374757373635
0.14999999,2710,99.20004391670227,0.7777778,0.78040546,2.80250105311847,3.5596217863096387,0.8389367210851458,7594.777853951054
0.14999999,2711,99.23477458953857,-0.4949495,-0.9346162,2.8015174349291474,17.264087858134808,0.8389932508661413,7594.913766092919
0.14999999,2712,99.27583479881287,0.01010101,-0.10389264,2.801194640747891,15.473900384638393,0.8390118022558687,7596.839865708281
0.14999999,2713,99.31077003479004,-0.85858583,-0.9387903,2.8002150919355118,17.25632128723646,0.839068098164626,7596.983544421044
0.14999999,2714,99.34758448600769,0.15151516,0.22179984,2.802404862281553,8.65674818890956,0.8389422492941638,7605.726796232135
0.14999999,2715,99.38518381118774,-0.8989899,-0.8976359,2.801418979402744,17.274267153684143,0.8389989092297276,7605.852529078451
0.14999999,2716,99.42326426506042,-0.5151515,-0.3665782,2.8004476176070643,17.236799657664307,0.8390547346202839,7606.015729420787
0.14999999,2717,99.45863223075867,0.09090909,-0.17692363,2.7997235429425156,16.566863245971696,0.8390963481067523,7606.848866174815
0.14999999,2718,99.49354338645935,-0.27272728,-0.42007014,2.798737485571842,17.280380390548427,0.8391530180705841,7606.968485784267
0.14999999,2719,99.52799868583679,-0.23232323,-0.18549195,2.797977466017336,16.6677556831295,0.8391966973553256,7607.700730101137
0.14999999,2720,99.56478095054626,-0.959596,-0.7628179,2.79696482252687,17.35641282805088,0.8392548952570766,7607.744317273086
0.14999999,2721,99.59905672073364,-0.8787879,-1.1858289,2.7960099948858246,17.201121188757895,0.8393097704088608,7607.9431960843285
0.14999999,2722,99.63348245620728,-0.9191919,-0.9901249,2.7950531024205043,17.20865129571647,0.8393647642287069,7608.134544788612
0.14999999,2723,99.66943073272705,0.47474748,0.52792615,2.798004925917277,6.567131515867332,0.8391951192001568,7618.967413272745
0.14999999,2724,99.70507073402405,-0.47474748,-0.7919181,2.7970001524125427,17.33899810097942,0.8392528648038771,7619.028415171766
0.14999999,2725,99.74368095397949,0.2929293,0.1774512,2.799123103779861,8.817957371644454,0.8391308561046057,7627.610457800121
0.14999999,2726,99.7792694568634,-0.3939394,-0.5453065,2.7981030758371905,17.381473067940103,0.8391894784001616,7627.628984732181
0.14999999,2727,99.81813716888428,-0.43434343,-0.49980703,2.7970785906514704,17.39566802562189,0.839248356859111,7627.6333167065595
0.14999999,2728,99.85920643806458,0.35353535,0.39118385,2.799604802555943,7.7114153339476035,0.8391031722669,7637.321901372612
0.14999999,2729,99.89337491989136,-0.93939394,-0.86527485,2.7986170616114916,17.29594023485186,0.8391599389878455,7637.42596113776
0.14999999,2730,99.92845797538757,-0.45454547,-0.28859696,2.7976862656897823,17.14245580465517,0.8392134330063346,7637.683505333105
0.14999999,2731,99.96379446983337,-0.6969697,-0.8251184,2.796689494172671,17.324496747540714,0.8392707187257087,7637.7590085855645
0.14999999,2732,99.99816560745239,-0.6363636,-0.69910175,2.7956718604376496,17.383485869906124,0.8393292034231237,7637.775522715659
0.14999999,2733,100.03306937217712,0.43434343,0.40608492,2.7982335426678047,7.603250604548321,0.839181980306448,7647.572272111111
0.14999999,2734,100.06858611106873,-0.65656567,-0.8522383,2.7972403754379256,17.3170856638216,0.8392390588828779,7647.6551864472885
0.14999999,2735,100.10379910469055,-0.61616164,-0.38514292,2.796260074027258,17.283883982738338,0.8392953980444106,7647.77130246455
0.14999999,2736,100.14288210868835,-0.7373737,-0.8447237,2.795271069566684,17.309656130102102,0.8393522373812251,7647.861646334448
0.14999999,2737,100.18096971511841,-0.57575756,-0.6536164,2.7942465457730883,17.408850553505175,0.8394111180590179,7647.852795780943
0.14999999,2738,100.2198133468628,-0.3131313,-0.52988654,2.7932237120967414,17.40627206006536,0.8394699016036355,7647.8465237208775
0.14999999,2739,100.25518608093262,-0.97979796,-1.0868676,2.792276897526632,17.200101395432903,0.8395243162341017,7648.046422325445
0.14999999,2740,100.28907799720764,-0.75757575,-0.56069434,2.791256855933357,17.40263706804722,0.8395829393141748,7648.043785257398
0.14999999,2741,100.32417464256287,-0.5555556,-0.72040665,2.7902527927458785,17.360880340944814,0.8396406440950644,7648.082904916453
0.14999999,2742,100.35866022109985,-0.7979798,-0.82893944,2.7892551397123695,17.345311825136154,0.8396979804763006,7648.137593091317
0.14999999,2743,100.39300751686096,-0.2929293,-0.36892778,2.788284287597934,17.273792210184673,0.8397537765748314,7648.263800881133
0.14999999,2744,100.42855310440063,-0.35353535,-0.33064404,2.7873358108426762,17.214335928829534,0.8398082867331796,7648.449464952303
0.14999999,2745,100.46347212791443,-0.67676765,-0.57690597,2.786324634021332,17.38834456374685,0.8398664003436017,7648.461120388556
0.14999999,2746,100.49942898750305,-0.7171717,-0.67149425,2.7852999160992904,17.42755077990385,0.8399252921782018,7648.433569608652
0.14999999,2747,100.53665661811829,-0.21212122,-0.3256824,2.7843710389471727,17.166325620767513,0.8399786759225762,7648.667243987884
0.14999999,2748,100.57240772247314,-0.5959596,-0.5173544,2.7833562215868377,17.404347067253234,0.8400369987593772,7648.66289692063
0.14999999,2749,100.60678768157959,-0.7777778,-0.60719067,2.782348557906605,17.386711235372893,0.8400949104651376,7648.676185685257
0.14999999,2750,100.64290571212769,-0.41414142,-0.3402059,2.781431061623935,17.140766219436472,0.8401476401365554,7648.935419465821
0.14999999,2751,100.67746782302856,-1.0,-0.9075201,2.780461297729302,17.286389412510694,0.8402033736937182,7649.04903005331
0.14999999,2752,100.71193194389343,-0.05050505,-0.033291735,2.781264206059095,12.409934978680667,0.8401572295368337,7654.03909507463
0.14999999,2753,100.74601101875305,0.11111111,0.19456422,2.7833923359084682,8.759994318616291,0.8400349232236513,7662.679100756013
0.14999999,2754,100.78091239929199,-0.83838385,-1.0095841,2.782455940607799,17.195440322134353,0.8400887390455287,7662.8836604338785
0.14999999,2755,100.81500196456909,-0.07070707,-0.06708943,2.782402202808592,14.76559169620838,0.8400918274247935,7665.518068737671
0.14999999,2756,100.84983563423157,-0.53535354,-0.5901369,2.781405114878473,17.365572132599265,0.8401491313288234,7665.552496605072
0.14999999,2757,100.88559412956238,-0.8181818,-0.88220644,2.7804342289700084,17.295327334758838,0.8402049293695397,7665.657169270313
0.14999999,2758,100.92117166519165,-0.1919192,-0.24392967,2.779541676398103,17.081225764345394,0.8402562254943619,7665.975943505968
0.14999999,2759,100.95635795593262,-0.11111111,0.042803414,2.7815411834308756,9.103818420182257,0.8401413112970761,7674.272125085786
0.14999999,2760,100.99345231056213,-0.4949495,-0.765221,2.7805463265449037,17.364263821851672,0.840198486980178,7674.307861263934
0.14999999,2761,101.02801632881165,-0.15151516,-0.14975661,2.779864037042852,16.503254988619947,0.8402376990205258,7675.204606275313
0.14999999,2762,101.06327772140503,-0.37373737,-0.2754964,2.7789465936398896,17.15411464193806,0.8402904256528801,7675.450491633375
0.14999999,2763,101.09772181510925,-0.85858583,-1.1446137,2.7780149027283536,17.195315394935065,0.840343971107566,7675.655176238441
0.14999999,2764,101.1313214302063,-0.09090909,0.039542153,2.7800112172675044,9.104171711058616,0.8402292403869253,7683.951004527382
0.14999999,2765,101.1664297580719,-0.8989899,-0.7493535,2.779021494806003,17.35657138878297,0.8402861209881608,7683.994433138599
0.14999999,2766,101.20115065574646,-0.5151515,-0.39904976,2.778049757342686,17.30880432872916,0.8403419679688112,7684.085628809869
0.14999999,2767,101.23648738861084,-0.13131313,0.033944458,2.7800375429883877,9.12174736100061,0.8402277274144607,7692.363881448869
0.14999999,2768,101.27293062210083,-0.27272728,-0.48210526,2.7790556174806507,17.33793226242777,0.8402841599149052,7692.42594918644
0.14999999,2769,101.30843544006348,-0.959596,-0.87321305,2.7780838050973,17.311892872016188,0.8403400112013047,7692.514056314424
0.14999999,2770,101.34450173377991,-0.8787879,-1.0762936,2.7771530883727156,17.200001522002314,0.8403935006682348,7692.714054792422
0.14999999,2771,101.38186740875244,-0.9191919,-0.84132564,2.776176378927222,17.329308785089538,0.8404496333949872,7692.784746007333
0.14999999,2772,101.4165256023407,0.09090909,-0.02717764,2.7769019219056212,12.612618484950742,0.8404079355226655,7697.572127522382
0.14999999,2773,101.45154118537903,-0.47474748,-0.53543556,2.7759106701166925,17.371839288794238,0.8404649040162822,7697.600288233588
0.14999999,2774,101.48658442497253,-0.3939394,-0.25633144,2.7750096207658626,17.123600229085053,0.8405166884617322,7697.876688004503
0.14999999,2775,101.5084776878357,-0.43434343,-0.26242524,2.774161939401353,16.97730616574797,0.8405654057815314,7698.299381838755
0.14999999,2776,101.53855204582214,-0.93939394,-0.52287304,2.773158060151706,17.41260685761899,0.8406230999912813,7698.286774981136
0.14999999,2777,101.63122987747192,-0.6363636,-0.48119104,2.7721753830876015,17.355736146867365,0.8406795756846208,7698.331038834269
0.14999999,2778,101.65408277511597,-0.6969697,-0.7734734,2.7711922317309536,17.35901908568003,0.8407360786361523,7698.372019748589
0.14999999,2779,101.6844129562378,-0.45454547,-0.30967283,2.7702745688794237,17.1789928326702,0.8407888178804931,7698.593026915919
0.14999999,2780,101.71145868301392,-0.65656567,-0.79613775,2.769297543280909,17.345856594991638,0.8408449687769595,7698.647170320927
0.14999999,2781,101.7388346195221,-0.23232323,-0.42976844,2.768346502066701,17.275548073431775,0.8408996263180059,7698.7716222474955
0.14999999,2782,101.76627540588379,-0.57575756,-0.686473,2.767359512979416,17.3774571387596,0.8409563498287693,7698.794165108736
0.14999999,2783,101.79472994804382,-0.7373737,-0.87248385,2.7663962462668894,17.313411747982112,0.8410117099846618,7698.880753360753
0.14999999,2784,101.81825184822083,-0.61616164,-0.8273423,2.7654271271566815,17.33163135655217,0.8410674064852484,7698.949122004201
0.14999999,2785,101.85374569892883,-0.3131313,-0.33065277,2.764529290131037,17.135048989262472,0.8411190063143084,7699.214073014939
0.14999999,2786,101.9009211063385,-0.75757575,-0.83125865,2.7635628159980157,17.328067644467296,0.8411745508047119,7699.286005370472
0.14999999,2787,101.96023035049438,-0.5555556,-0.63249415,2.762572923022567,17.395268906577858,0.8412314412055999,7699.290736463894
0.14999999,2788,102.00010991096497,-0.97979796,-0.922251,2.7616301226379756,17.2659545492182,0.8412856251357488,7699.424781914676
0.14999999,2789,102.02885365486145,-0.7979798,-0.8450543,2.76067242563074,17.30938683054183,0.8413406651936358,7699.515395084134
0.14999999,2790,102.06017327308655,-0.67676765,-0.52714443,2.759692990325546,17.3719520758621,0.8413969545789919,7699.543443008272
0.14999999,2791,102.09045219421387,-0.7171717,-0.8364094,2.7587269125984086,17.336629946113167,0.8414524762874479,7699.606813062159
0.14999999,2792,102.11630392074585,-0.030303031,0.116086915,2.7607538881849014,8.981957249914345,0.8413359834376496,7708.024855812245
