,IWNorm2,SqrtESSClassic,ReturnMean,IWMean,URet,IWLastEpisode,TimeElapsed,IWMin,ReturnMin,ReturnAbsMax,target_sum_log_mean,DenMISEMeanLog,LQGsigma,IWMax,IWNorm1,Bound,IWFirstEpisode,DenMISELogFirst,MISE,DenMISELogLast,TimestepsSoFar,ReturnLastEpisode,Iteration,ReturnMax,LQGmu1,ReturnStepMax,LQGmu01
447,25.826107,17.414137,9.395918,1.0038825,9.3548728923594,1.5092221000000001,5671.6445677280435,,,17.104174,-154.01203999999998,13.818214999999999,0.11,1.5172966,449.73938,10.525025,,14.110075,8.560624,10.906989999999999,8960,8.516225,448,17.104174,0.961,0.9999958000000001,0.193
448,25.841923,17.442985999999998,9.393988,1.0039204,9.367703317598497,1.5042561,5688.446497440338,,,17.104174,-153.63156,13.823997,0.11,1.5155511000000002,450.76027999999997,10.522110000000001,,14.107845000000001,8.560958,16.41077,8980,8.529428999999999,449,17.104174,0.961,0.9999958000000001,0.193
449,25.853373,17.471756,9.392147,1.0037863,9.411009083290462,1.4253383,5714.996689081191,,,17.104174,-153.25552,13.827143,0.11,1.5138162,451.70383,10.517861,,14.105620000000002,8.559938,15.235632999999998,9000,8.566125999999999,450,17.104174,0.961,0.9999958000000001,0.193
450,25.869282000000002,17.500510000000002,9.3902235,1.0038261,9.36126481791408,1.5016646,5745.768142461778,,,17.104174,-152.89212,13.819189000000001,0.11,1.5120934,452.7256,10.514975999999999,,14.1034,8.560269,10.237592999999999,9020,8.524334,451,17.104174,0.961,0.9999958000000001,0.193
451,25.885485,17.52921,9.388281,1.0038763000000002,9.349996942915396,1.5049965,5773.0720953941345,,,17.104174,-152.51303000000001,13.828517999999999,0.11,1.5103826999999999,453.75208,10.512156,,14.101185999999998,8.56065,18.0323,9040,8.512145,452,17.104174,0.961,0.9999958000000001,0.193
452,25.901787,17.557863,9.386335,1.0039294,9.341931747458398,1.504896,5792.557140350342,,,17.104174,-152.13164,13.841830999999999,0.11,1.5086825000000001,454.78002999999995,10.509357000000001,,14.098975,8.561036999999999,19.855871,9060,8.507124000000001,453,17.104174,0.961,0.9999958000000001,0.193
453,25.916655,17.586477,9.384488000000001,1.0039265,9.390107935382789,1.4781973,5816.136098623277,,,17.104174,-151.75891000000001,13.848134,0.11,1.5069941999999998,455.78265,10.506234,,14.096770000000001,8.561084,16.70035,9080,8.548189,454,17.104174,0.961,0.9999958000000001,0.193
454,25.932,17.615046,9.382639999999999,1.0039414,9.383262895787926,1.4846396000000002,5841.011297941209,,,17.104174,-151.38675,13.855467,0.11,1.5053166,456.79332999999997,10.503260000000001,,14.094570000000001,8.561264,17.181042,9100,8.543133000000001,455,17.104174,0.961,0.9999958000000001,0.193
455,25.947866,17.64356,9.380773,1.0039753,9.36993169341978,1.4918839,5860.5627245903015,,,17.104174,-151.01656,13.862406,0.11,1.5036508999999998,457.81274,10.500424,,14.092375,8.561567,17.015347,9120,8.531214,456,17.104174,0.961,0.9999958000000001,0.193
456,25.96151,17.672031,9.378977,1.0039226,9.403876691779043,1.4508733999999999,5891.071209907532,,,17.104174,-150.64388,13.873485,0.11,1.5019954,458.79263,10.496957,,14.090183999999999,8.561223,18.922424,9140,8.559769000000001,457,17.104174,0.961,0.9999958000000001,0.193
457,25.977816,17.700447,9.377079,1.0039716,9.342481973828427,1.4957489,5920.4602789878845,,,17.104174,-150.28616,13.871132000000001,0.11,1.5003505,459.81897000000004,10.494211,,14.087998,8.561585000000001,12.792914,9160,8.509972,458,17.104174,0.961,0.9999958000000001,0.193
458,25.993364,17.728828,9.375256,1.0039911,9.378878959325046,1.4809192,5951.5218431949625,,,17.104174,-149.92435,13.874448000000001,0.11,1.4987173999999999,460.8319,10.491325999999999,,14.085817,8.561794,15.389476,9180,8.540166000000001,459,17.104174,0.961,0.9999958000000001,0.193
459,26.009508,17.757154,9.373405,1.0040323,9.359887910068757,1.4894528,5978.630964279175,,,17.104174,-149.55921999999998,13.882632000000001,0.11,1.4970946000000003,461.85486,10.488591,,14.083641,8.562137,17.635517,9200,8.524080999999999,460,17.104174,0.961,0.9999958000000001,0.193
460,26.02535,17.785439999999998,9.371580999999999,1.0040615,9.372230274594607,1.4825428999999999,6011.292367935181,,,17.104174,-149.19856000000001,13.887903,0.11,1.4954822,462.8723,10.485793,,14.081470000000001,8.562403,16.308342,9220,8.532380999999999,461,17.104174,0.961,0.9999958000000001,0.193
461,26.041565,17.813673,9.369717999999999,1.0041038,9.350279051656551,1.4873663000000001,6036.649983167647,,,17.104174,-148.85278,13.879838000000001,0.11,1.4938798999999998,463.89594000000005,10.483055,,14.079303,8.562713,10.158928,9240,8.510800999999999,462,17.104174,0.961,0.9999958000000001,0.193
462,26.057577,17.841866,9.367904,1.0041378,9.368704418995431,1.4821583999999999,6057.21542620659,,,17.104174,-148.48865,13.891658999999999,0.11,1.4922879999999998,464.9158,10.480319999999999,,14.077141000000001,8.563011999999999,19.349775,9260,8.529633,463,17.104174,0.961,0.9999958000000001,0.193
463,26.073954,17.87001,9.366042,1.004185,9.340191804232203,1.4868854999999999,6085.629370450974,,,17.104174,-148.13423,13.895270000000002,0.11,1.4907062,465.94183,10.477631,,14.074983999999999,8.563342,15.563301999999998,9280,8.504593,464,17.104174,0.961,0.9999958000000001,0.193
464,26.087870000000002,17.898113000000002,9.364301,1.0041369,9.401065299190924,1.4413986,6113.114102602004,,,17.104174,-147.78021,13.900073,0.11,1.4891348,466.92365,10.474306,,14.072829999999998,8.563024,16.124746,9300,8.556087,465,17.104174,0.961,0.9999958000000001,0.193
465,26.104210000000002,17.926167,9.362468,1.0041811,9.34758891826841,1.4828002,6142.142569780351,,,17.104174,-147.42564,13.906832999999999,0.11,1.4875733999999998,467.9484,10.471639999999999,,14.070682999999999,8.563349,17.04651,9320,8.5103,466,17.104174,0.961,0.9999958000000001,0.193
466,26.12047,17.954178,9.360656,1.0042218,9.354773374709675,1.4798138,6162.684688329698,,,17.104174,-147.07268,13.913525,0.11,1.4860222,468.97155999999995,10.468974000000001,,14.068539000000001,8.56366,17.029173,9340,8.516141000000001,467,17.104174,0.961,0.9999958000000001,0.193
467,26.136438000000002,17.982143,9.358879,1.0042504,9.368032439283892,1.4729976999999999,6193.158574104309,,,17.104174,-146.72843999999998,13.912945,0.11,1.4844811000000002,469.9892,10.466265,,14.0664,8.563913000000001,13.638001000000001,9360,8.529306,468,17.104174,0.961,0.9999958000000001,0.193
468,26.152626,18.010065,9.357092,1.0042868,9.359074685240348,1.4752709,6215.5756006240845,,,17.104174,-146.38257,13.915472,0.11,1.4829488000000002,471.0105,10.463605000000001,,14.064264999999999,8.564203,15.094414000000002,9380,8.520411,469,17.104174,0.961,0.9999958000000001,0.193
469,26.167816000000002,18.037954,9.355371,1.0042847,9.389516558830847,1.4559518999999999,6237.4973895549765,,,17.104174,-146.0331,13.923095000000002,0.11,1.4814264,472.01385,10.460718,,14.062135000000001,8.564252999999999,17.493057,9400,8.548647,470,17.104174,0.961,0.9999958000000001,0.193
470,26.182537,18.065792000000002,9.353669,1.0042639000000002,9.395987966070324,1.4456911,6254.246026277541,,,17.104174,-145.68475,13.93106,0.11,1.479914,473.00827000000004,10.4577,,14.06001,8.5641575,17.671846,9420,8.553856,471,17.104174,0.961,0.9999958000000001,0.193
471,26.19882,18.093582,9.351902,1.0043019,9.35609603133023,1.47203,6279.179633140564,,,17.104174,-145.33899,13.937842000000002,0.11,1.4784102,474.03052,10.455094,,14.057889000000001,8.56446,17.129128,9440,8.519533000000001,472,17.104174,0.961,0.9999958000000001,0.193
472,26.215311,18.121328,9.350095,1.0043473,9.334576482086703,1.4742273000000001,6304.142635822296,,,17.104174,-144.98975,13.949527,0.11,1.4769166,475.05627000000004,10.452491,,14.055773,8.564752,19.460669,9460,8.497155000000001,473,17.104174,0.961,0.9999958000000001,0.193
473,26.231806,18.149029000000002,9.348293,1.0043919,9.329191650731287,1.4727616000000001,6326.636101961137,,,17.104174,-144.65678,13.94638,0.11,1.4754326,476.0818,10.449897,,14.05366,8.565039,12.452981,9480,8.496046,474,17.104174,0.961,0.9999958000000001,0.193
474,26.246222999999997,18.176697,9.346627,1.0043571,9.397063573723127,1.4337801000000001,6351.451968431474,,,17.104174,-144.32132,13.947192000000001,0.11,1.4739574,477.06964000000005,10.446822000000001,,14.051553,8.564833,14.329138,9500,8.557144000000001,475,17.104174,0.961,0.9999958000000001,0.193
475,26.262814000000002,18.20431,9.344797999999999,1.0044042,9.309904055604939,1.471303,6375.857558250427,,,17.104174,-143.98769,13.9475155,0.11,1.4724905000000001,478.09637000000004,10.444212,,14.04945,8.565078,14.097447,9520,8.476181,476,17.104174,0.961,0.9999958000000001,0.193
476,26.2793,18.231882000000002,9.343031,1.0044467,9.338345483537658,1.4679841999999999,6401.599289178847,,,17.104174,-143.64473,13.958576,0.11,1.4710337,479.12112,10.441658,,14.047351,8.565365,19.218777,9540,8.501868,477,17.104174,0.961,0.9999958000000001,0.193
477,26.295515,18.259417000000003,9.341319,1.0044786,9.36068009132157,1.4616671,6426.5113718509665,,,17.104174,-143.31223,13.960579999999998,0.11,1.4695851999999998,480.14078,10.439092,,14.045257000000001,8.565628,14.913016,9560,8.523918,478,17.104174,0.961,0.9999958000000001,0.193
478,26.311770000000003,18.28691,9.339607,1.0045114,9.359070096977428,1.4609103,6448.156084299088,,,17.104174,-142.97946000000002,13.964213,0.11,1.4681466,481.16095,10.436538,,14.043167,8.565891,15.696534,9580,8.521482,479,17.104174,0.961,0.9999958000000001,0.193
479,26.327051,18.314363,9.33796,1.0045066999999999,9.387914663687964,1.4417341000000001,6477.582600593567,,,17.104174,-142.65001,13.965941,0.11,1.4667163,482.1632,10.433762,,14.041081,8.565919000000001,14.790147,9600,8.549021,480,17.104174,0.961,0.9999958000000001,0.193
480,26.34335,18.341773999999997,9.336266,1.00454,9.359980746059383,1.4586565,6500.6726467609415,,,17.104174,-142.31195,13.977631,0.11,1.4652945,483.18375,10.431241,,14.0390005,8.566189999999999,19.583927,9620,8.52266,481,17.104174,0.961,0.9999958000000001,0.193
481,26.359806,18.369139,9.334539,1.0045786,9.342295630451073,1.4601066999999999,6524.370763540269,,,17.104174,-141.98245,13.982101,0.11,1.463881,484.2069,10.428726,,14.036923000000002,8.566453,16.12872,9640,8.50428,482,17.104174,0.961,0.9999958000000001,0.193
482,26.376343,18.396458,9.332802000000001,1.0046196,9.330318730866814,1.4600732,6549.961842536926,,,17.104174,-141.65376,13.987096,0.11,1.4624772,485.2313,10.426215,,14.034851000000002,8.566708,16.390038,9660,8.495302,483,17.104174,0.961,0.9999958000000001,0.193
483,26.386290000000002,18.423622,9.331230999999999,1.0044030000000002,9.4168757362853,1.3342409,6578.7399876117715,,,17.104174,-141.33742,13.981272,0.11,1.4610802999999999,486.13104000000004,10.421754,,14.032782999999998,8.564988,11.165275999999999,9680,8.572833000000001,484,17.104174,0.961,0.9999958000000001,0.193
484,26.402533000000002,18.450867000000002,9.329566999999999,1.0044322,9.363944516677195,1.4513936,6605.15912747383,,,17.104174,-141.01076,13.986935999999998,0.11,1.4596931999999998,487.14963,10.419253,,14.030719,8.565228999999999,16.722866,9700,8.5240555,485,17.104174,0.961,0.9999958000000001,0.193
485,26.419075,18.478067000000003,9.327862,1.0044720999999999,9.336090652786636,1.4554161,6625.337681293488,,,17.104174,-140.68526,13.992776000000001,0.11,1.458313,488.17346,10.416786,,14.028659,8.565491999999999,16.821798,9720,8.501114,486,17.104174,0.961,0.9999958000000001,0.193
486,26.433467999999998,18.505232,9.326288,1.0044302,9.401714765491217,1.4144068,6647.396666049957,,,17.104174,-140.35925,14.000453,0.11,1.4569423000000001,489.15747000000005,10.413813000000001,,14.026604,8.565236,17.727877,9740,8.561428,487,17.104174,0.961,0.9999958000000001,0.193
487,26.446170000000002,18.532331,9.324738499999999,1.0043222,9.411597163962595,1.3808333000000002,6675.899645566939,,,17.104174,-140.03731000000002,14.005441000000001,0.11,1.4555798999999998,490.10922,10.410312,,14.024551999999998,8.564438,16.430614000000002,9760,8.569714,488,17.104174,0.961,0.9999958000000001,0.193
488,26.461090000000002,18.559422,9.323162,1.0042996,9.396447075166698,1.4208963,6701.165943622589,,,17.104174,-139.7153,14.011717,0.11,1.4542243000000001,491.1025,10.407505,,14.022506,8.564325,17.070492,9780,8.554372,489,17.104174,0.961,0.9999958000000001,0.193
489,26.472690000000004,18.586405,9.321628,1.0041473,9.413552917729364,1.3559735000000002,6725.376599550246,,,17.104174,-139.40385,14.008817,0.11,1.4528782,492.03217,10.403651,,14.020462,8.563148,12.586725,9800,8.570853999999999,490,17.104174,0.961,0.9999958000000001,0.193
490,26.4893,18.613402999999998,9.319955,1.0041875,9.335568374339218,1.4487079999999999,6755.404549598694,,,17.104174,-139.08595,14.013527999999999,0.11,1.451539,493.05602999999996,10.401247,,14.018424,8.563413,16.31767,9820,8.500347,491,17.104174,0.961,0.9999958000000001,0.193
491,26.50447,18.640373,9.318377499999999,1.0041732,9.38629564407593,1.4208094999999998,6780.595166683197,,,17.104174,-138.78876,13.998825,0.11,1.450208,494.05322,10.398515,,14.016389000000002,8.56334,6.776192999999999,9840,8.544175,492,17.104174,0.961,0.9999958000000001,0.193
492,26.519659000000004,18.667301000000002,9.316832000000002,1.0041592,9.396209785862773,1.4197071,6806.5597393512735,,,17.104174,-138.46596,14.011003500000001,0.11,1.448885,495.05048,10.395832,,14.014358499999998,8.563303999999999,19.998785,9860,8.555978,493,17.104174,0.961,0.9999958000000001,0.193
493,26.536156,18.694183,9.315211999999999,1.0041939,9.3524824839522,1.4424877,6834.049059629439,,,17.104174,-138.14998,14.0176,0.11,1.4475701,496.07178,10.393463,,14.012332,8.563571000000001,17.266756,9880,8.517122,494,17.104174,0.961,0.9999958000000001,0.193
494,26.55285,18.721024,9.313541,1.0042355,9.322002902580738,1.4447484,6862.294897556305,,,17.104174,-137.82976000000002,14.029677,0.11,1.4462620000000002,497.09655999999995,10.391081,,14.01031,8.563811999999999,19.991629999999997,9900,8.488049499999999,495,17.104174,0.961,0.9999958000000001,0.193
495,26.568724,18.747833,9.311981,1.004246,9.381017559230193,1.4284041,6883.6702308654785,,,17.104174,-137.51906,14.033489000000001,0.11,1.444962,498.106,10.388596000000001,,14.008292,8.563939,15.916468,9920,8.5397415,496,17.104174,0.961,0.9999958000000001,0.193
496,26.585417,18.774595,9.310305,1.0042865,9.31051986633841,1.4421673000000002,6909.676631450653,,,17.104174,-137.23218,14.014710999999998,0.11,1.44367,499.13043,10.386201,,14.006278,8.564146000000001,4.697633000000001,9940,8.478538499999999,497,17.104174,0.961,0.9999958000000001,0.193
497,26.601779999999998,18.801325,9.308731,1.0043147,9.3650679671483,1.4348402,6931.853558063507,,,17.104174,-136.91626000000002,14.026206,0.11,1.4423846000000002,500.14867999999996,10.383849,,14.004268,8.564384,19.734385999999997,9960,8.527024,498,17.104174,0.961,0.9999958000000001,0.193
498,26.618494000000002,18.828008999999998,9.307061000000001,1.0043552,9.308229406441264,1.4400700000000002,6958.50151014328,,,17.104174,-136.61467,14.024572000000001,0.11,1.4411073,501.17325,10.381468,,14.002262,8.564582000000001,13.206947,9980,8.475387,499,17.104174,0.961,0.9999958000000001,0.193
499,26.633616999999997,18.854666,9.305557,1.0043359,9.39684856149653,1.4091183,6983.506857156754,,,17.104174,-136.30334,14.033947,0.11,1.4398365,502.16797,10.378817,,14.000259,8.564499,18.708761,10000,8.555073,500,17.104174,0.961,0.9999958000000001,0.193
500,26.650095,18.881279,9.303978,1.004367,9.349359484114252,1.4330459999999998,7010.797208547591,,,17.104174,-136.01203999999998,14.024469,0.11,1.4385738000000001,503.18787000000003,10.376488,,13.998261,8.564728,9.281538000000001,10020,8.514324,501,17.104174,0.961,0.9999958000000001,0.193
501,26.657677000000003,18.90754,9.302539999999999,1.004046,9.425705034471102,1.2552969999999999,7036.263882875442,,,17.104174,-135.71458,14.022596,0.11,1.4373176,504.03107,10.371371,,13.996267000000001,8.562127,13.080009,10040,8.581693,502,17.104174,0.961,0.9999958000000001,0.193
502,26.673231,18.934084,9.3010435,1.0040421,9.39236241279635,1.4125465,7060.151020526886,,,17.104174,-135.40453,14.034289000000001,0.11,1.4360694999999999,505.0332,10.368867999999999,,13.994278,8.5621605,19.900879,10060,8.549921000000001,503,17.104174,0.961,0.9999958000000001,0.193
503,26.686953000000003,18.960577,9.299585,1.0039684000000002,9.40821824647576,1.3760430000000001,7084.730982065202,,,17.104174,-135.10258000000002,14.039089,0.11,1.4348278,506.00003,10.36582,,13.992291,8.561637,16.449876999999997,10080,8.566074,504,17.104174,0.961,0.9999958000000001,0.193
504,26.703348,18.987041,9.298062,1.0039951999999999,9.365820027305391,1.4255191,7109.574332237244,,,17.104174,-134.79956,14.046088000000001,0.11,1.4335941,507.01758,10.363544000000001,,13.990310000000001,8.561876,17.569544,10100,8.530689,505,17.104174,0.961,0.9999958000000001,0.193
505,26.719778,19.013466,9.296524,1.0040228,9.357738794129972,1.4249374,7143.4091498851785,,,17.104174,-134.51355,14.037256,0.11,1.4323668,508.03558,10.361256,,13.988331,8.562092,9.573316,10120,8.519397999999999,506,17.104174,0.961,0.9999958000000001,0.193
506,26.733109999999996,19.039839999999998,9.295088,1.0039332,9.407498243555802,1.3643205,7167.737875699998,,,17.104174,-134.22382,14.033382000000001,0.11,1.4311461,508.99414,10.3581085,,13.986357,8.561437,12.070568,10140,8.568089,507,17.104174,0.961,0.9999958000000001,0.193
507,26.749619,19.06619,9.293566,1.0039632,9.359150480619249,1.423742,7194.6528775691995,,,17.104174,-133.92462,14.040035000000001,0.11,1.429932,510.01334,10.355868,,13.984385999999999,8.56168,17.408978,10160,8.522189,508,17.104174,0.961,0.9999958000000001,0.193
508,26.766287,19.092505,9.292019999999999,1.003999,9.34154641099708,1.4255434999999999,7216.426515579224,,,17.104174,-133.62636,14.046930999999999,0.11,1.4287257,511.03545999999994,10.3536415,,13.982420000000001,8.561926,17.546684,10180,8.507032,509,17.104174,0.961,0.9999958000000001,0.193
509,26.781378000000004,19.118788000000002,9.290582,1.0039754,9.39961852062803,1.3944451999999998,7251.942351341248,,,17.104174,-133.32567,14.057405,0.11,1.4275258,512.02747,10.351067,,13.980457000000001,8.561813,19.38443,10200,8.558748,510,17.104174,0.961,0.9999958000000001,0.193
510,26.78422,19.14409,9.289218,1.0034432,9.436118634433182,1.1332921999999999,7283.7407162189475,,,17.104174,-133.03445,14.059953,0.11,1.4263324,512.7595,10.344312,,13.978498000000002,8.557424000000001,15.356867999999999,10220,8.593581,511,17.104174,0.961,0.9999958000000001,0.193
511,26.800951,19.170301000000002,9.287691,1.0034809999999998,9.343743627191387,1.4221163,7308.383036375047,,,17.104174,-132.7312,14.075241,0.11,1.4251454,513.7823,10.342133500000001,,13.976543,8.557689,21.883136999999998,10240,8.507182,512,17.104174,0.961,0.9999958000000001,0.193
512,26.815128,19.19647,9.286285000000001,1.0034226000000002,9.408685046804326,1.3718788999999998,7333.318578720093,,,17.104174,-132.4342,14.085446,0.11,1.4239662,514.7558,10.339309,,13.974592000000001,8.557297,19.307678,10260,8.566725,513,17.104174,0.961,0.9999958000000001,0.193
513,26.83132,19.222609,9.284817,1.0034395,9.374603624650947,1.4093387,7359.225084543227,,,17.104174,-132.15298,14.080964999999999,0.11,1.422792,515.7679400000001,10.337044,,13.972645000000002,8.557454,11.779739999999999,10280,8.531467,514,17.104174,0.961,0.9999958000000001,0.193
514,26.833776,19.247683,9.28347,1.0028894,9.436256702189322,1.1161106,7389.408273696899,,,17.104174,-131.8684,14.081404000000001,0.11,1.4216242000000001,516.4880400000001,10.330171,,13.970701000000002,8.552899,14.303484,10300,8.591051,515,17.104174,0.961,0.9999958000000001,0.193
515,26.850618,19.273751999999998,9.281939999999999,1.0029305,9.329491923062802,1.4183306999999998,7413.8469030857095,,,17.104174,-131.58261000000002,14.08366,0.11,1.420464,517.51215,10.328028,,13.968760999999999,8.553161,15.243145000000002,10320,8.494707,516,17.104174,0.961,0.9999958000000001,0.193
516,26.867334000000003,19.299785999999997,9.280448,1.0029668,9.347986388391648,1.4148573999999998,7440.6004884243,,,17.104174,-131.3022,14.0816555,0.11,1.419309,518.5338,10.325895,,13.966825,8.553422,13.044707,10340,8.510128,517,17.104174,0.961,0.9999958000000001,0.193
517,26.883837,19.325788,9.278998,1.0029949,9.366697585027763,1.4097487,7471.499811410905,,,17.104174,-131.01752,14.085016,0.11,1.4181616000000001,519.55133,10.323755,,13.964892,8.553666999999999,15.820314999999999,10360,8.529276,518,17.104174,0.961,0.9999958000000001,0.193
518,26.899576,19.351757,9.277593,1.0029944,9.391463275876756,1.3939266000000001,7493.850739240645,,,17.104174,-130.73047,14.091854000000001,0.11,1.4170192,520.5541,10.321436,,13.962964000000001,8.553723,17.631739000000003,10380,8.549761,519,17.104174,0.961,0.9999958000000001,0.193
519,26.916168,19.377686999999998,9.27614,1.0030252,9.35894641680482,1.4091492,7527.433864593506,,,17.104174,-130.45383999999999,14.089313,0.11,1.4158845,521.5731,10.319317999999999,,13.961039000000001,8.55397,12.766799,10400,8.521776,520,17.104174,0.961,0.9999958000000001,0.193
520,26.931124,19.403584,9.274752000000001,1.0029948,9.397452943617976,1.376379,7555.528333187103,,,17.104174,-130.18062,14.084493,0.11,1.4147549,522.5603,10.3167715,,13.959118,8.553780999999999,11.575685499999999,10420,8.553187,521,17.104174,0.961,0.9999958000000001,0.193
521,26.947899,19.429441,9.273271000000001,1.0030318,9.338800775098148,1.4104062,7585.421931982041,,,17.104174,-129.90793,14.080148000000001,0.11,1.4136313999999999,523.5826400000001,10.3146715,,13.9572,8.554027,11.813863000000001,10440,8.501457,522,17.104174,0.961,0.9999958000000001,0.193
522,26.964552,19.455267000000003,9.271825,1.0030642,9.35560524470968,1.4069764999999999,7615.807118177415,,,17.104174,-129.6308,14.081332999999999,0.11,1.4125142,524.6025400000001,10.31258,,13.955286,8.554273,14.697110999999998,10460,8.517425,523,17.104174,0.961,0.9999958000000001,0.193
523,26.980669,19.481057999999997,9.270435,1.0030763,9.384865717008012,1.3956319,7637.5732514858255,,,17.104174,-129.3456,14.091626999999999,0.11,1.4114033000000001,525.612,10.3104,,13.953376,8.5544195,19.47321,10480,8.543127,524,17.104174,0.961,0.9999958000000001,0.193
524,26.996977,19.506819,9.269044000000001,1.0030955,9.380264538647788,1.398195,7665.067514419556,,,17.104174,-129.05796999999998,14.105416,0.11,1.4102986000000002,526.6251,10.308278,,13.951469,8.554617,21.328570000000003,10500,8.539914,525,17.104174,0.961,0.9999958000000001,0.193
525,27.012459000000003,19.532541000000002,9.267684,1.0030835999999999,9.394299294314491,1.3810334,7694.024260044098,,,17.104174,-128.7831,14.107516,0.11,1.4091989,527.62195,10.305936,,13.949567000000002,8.5545845,15.206195000000001,10520,8.55414,526,17.104174,0.961,0.9999958000000001,0.193
526,27.026215000000004,19.558218,9.266347999999999,1.0030068,9.409303301548551,1.3456689,7717.296684026717,,,17.104174,-128.51073,14.108179000000002,0.11,1.4081053999999997,528.5846,10.303073,,13.947667000000001,8.554021,14.454213000000001,10540,8.563357,527,17.104174,0.961,0.9999958000000001,0.193
527,27.042753,19.583868,9.264944999999999,1.0030335,9.366780247694429,1.3991341999999998,7739.091165304185,,,17.104174,-128.23466000000002,14.113499,0.11,1.4070181000000002,529.6017,10.301005,,13.945770999999999,8.554244,16.914460000000002,10560,8.525665,528,17.104174,0.961,0.9999958000000001,0.193
528,27.05963,19.609479999999998,9.263461,1.0030723,9.316429375572174,1.4046397,7763.875327587128,,,17.104174,-127.96586,14.112581,0.11,1.4059356,530.6252400000001,10.298931,,13.943879,8.554451,13.625877,10580,8.480305,529,17.104174,0.961,0.9999958000000001,0.193
529,27.076266999999998,19.635065,9.262057,1.0031024,9.357627785539943,1.3990982,7788.280611515045,,,17.104174,-127.69511999999999,14.114614999999999,0.11,1.4048607,531.6443,10.29689,,13.941991,8.554684,15.187434,10600,8.518866000000001,530,17.104174,0.961,0.9999958000000001,0.193
530,27.090490000000003,19.660612,9.260734,1.0030426,9.405463715384952,1.3504462,7818.959653377533,,,17.104174,-127.42973,14.112389000000002,0.11,1.4037893,532.6156,10.2942,,13.940104999999999,8.554256,12.9293,10620,8.559677,531,17.104174,0.961,0.9999958000000001,0.193
531,27.107376000000002,19.686123000000002,9.259266,1.0030811,9.313031624703953,1.4016757,7848.2214732170105,,,17.104174,-127.16022,14.115217000000001,0.11,1.4027254999999998,533.63916,10.292146,,13.938224,8.554458,15.614457000000002,10640,8.479594,532,17.104174,0.961,0.9999958000000001,0.193
532,27.124287,19.711605,9.257760000000001,1.0031204,9.290592494505676,1.4011538000000001,7873.931960582733,,,17.104174,-126.91023999999999,14.099495999999998,0.11,1.4016663,534.6632,10.290050500000001,,13.936345999999999,8.554608,5.7334294,10660,8.456807000000001,533,17.104174,0.961,0.9999958000000001,0.193
533,27.141087,19.737053,9.256331,1.0031556000000001,9.332174152270452,1.3980911,7896.4711990356445,,,17.104174,-126.65239,14.092666,0.11,1.4006120000000002,535.6850599999999,10.288027,,13.934472,8.554822,10.449111,10680,8.494806,534,17.104174,0.961,0.9999958000000001,0.193
534,27.157017,19.762473999999997,9.255005,1.0031586,9.38857135702674,1.3801277,7925.2028529644,,,17.104174,-126.38296000000001,14.098420999999998,0.11,1.3995638000000001,536.6898,10.285872999999999,,13.932601000000002,8.554898,17.16986,10700,8.546939,535,17.104174,0.961,0.9999958000000001,0.193
535,27.173445,19.787859,9.253662,1.0031796999999998,9.374288447619458,1.3888022,7951.490240335464,,,17.104174,-126.11075,14.10793,0.11,1.3985219,537.7043,10.283852,,13.930734,8.555098,19.192076,10720,8.535051,536,17.104174,0.961,0.9999958000000001,0.193
536,27.189798,19.813211,9.252321,1.0031978000000001,9.376224303672897,1.3864229,7975.90505337715,,,17.104174,-125.84261000000001,14.114355999999999,0.11,1.3974845,538.7172,10.281812,,13.928869,8.555269000000001,17.555294,10740,8.533602,537,17.104174,0.961,0.9999958000000001,0.193
537,27.204401,19.83853,9.25104,1.0031511999999998,9.406706320708258,1.350566,8003.377534389496,,,17.104174,-125.57508999999999,14.121175,0.11,1.3964521,539.6953,10.279299,,13.927010000000001,8.554960000000001,17.780333,10760,8.562836,538,17.104174,0.961,0.9999958000000001,0.193
538,27.221058000000003,19.863813,9.249685000000001,1.0031799000000001,9.354731587882355,1.3902426,8037.405987024306,,,17.104174,-125.315605,14.1208725,0.11,1.3954256999999999,540.714,10.277334,,13.925151999999999,8.55519,13.955598,10780,8.52104,539,17.104174,0.961,0.9999958000000001,0.193
539,27.237879,19.889060999999998,9.248294,1.0032145000000001,9.33204089641469,1.3925023,8059.786832571031,,,17.104174,-125.046524,14.131141,0.11,1.3944054,541.73584,10.27537,,13.923298999999998,8.555411,19.663439999999998,10800,8.498146,540,17.104174,0.961,0.9999958000000001,0.193
540,27.252863,19.914282,9.247011,1.0031815,9.396084913180962,1.3550493000000001,8085.159237861633,,,17.104174,-124.79988,14.119962,0.11,1.3933897,542.7212,10.272976,,13.921448999999999,8.555196,8.079897,10820,8.5538025,541,17.104174,0.961,0.9999958000000001,0.193
541,27.269596000000003,19.939467999999998,9.245649,1.0032127,9.346576935794307,1.3888472,8110.724185466766,,,17.104174,-124.53886399999999,14.124070999999999,0.11,1.3923788000000001,543.7413,10.271025,,13.919601,8.555415,16.344028,10840,8.509383999999999,542,17.104174,0.961,0.9999958000000001,0.193
542,27.283194,19.964605,9.244411999999999,1.0031275,9.41460782429167,1.3247848,8134.423026323318,,,17.104174,-124.274635,14.132426999999998,0.11,1.3913726999999998,544.6982,10.268251,,13.917758,8.554802,18.659153,10860,8.573628,543,17.104174,0.961,0.9999958000000001,0.193
