,DenMISEMeanLog,target_sum_log_mean,SqrtESSClassic,ReturnMax,URet,IWMax,ReturnAbsMax,IWNorm2,LQGmu01,ReturnStepMax,Bound,LQGmu1,ReturnLastEpisode,IWMin,TimeElapsed,IWLastEpisode,Iteration,DenMISELogFirst,MISE,IWMean,ReturnMin,LQGsigma,ReturnMean,IWFirstEpisode,IWNorm1,TimestepsSoFar,DenMISELogLast
490,15.624293,13.681538,22.111969000000002,15.807039999999999,9.419009255618107,1.0253842,15.807039999999999,22.181042,0.122,0.99233466,8.588894,0.84,8.576981,,2727.881618261337,0.98159957,491,7.3150573,8.517047,0.99891347,,0.11,8.541663,,490.46652,9820,16.353922
491,15.618865,13.679929999999999,22.134575,15.807039999999999,9.370953513011802,1.0253665,15.807039999999999,22.203530999999998,0.122,0.99233466,8.588845,0.84,8.535312,,2738.730747699737,1.0017506,492,7.313022599999999,8.517072,0.99891406,,0.11,8.541651,,491.46573,9840,12.954203
492,15.623498999999999,13.688392000000002,22.15715,15.807039999999999,9.339591516531842,1.025347,15.807039999999999,22.22648,0.122,0.99233466,8.588908,0.84,8.50135,,2749.5534014701843,1.0123321,493,7.3109922,8.517208,0.99893606,,0.11,8.541569,,492.47545999999994,9860,17.904617000000002
493,15.623505999999999,13.692167999999999,22.179705,15.807039999999999,9.39869653951056,1.0253284,15.807039999999999,22.248473999999998,0.122,0.99233466,8.588731,0.84,8.558917999999998,,2759.7938401699066,0.9916645000000001,494,7.308965700000001,8.517104,0.9989162,,0.11,8.541604,,493.4646,9880,15.628427499999999
494,15.62265,13.695043,22.202223,15.807039999999999,9.428589961762842,1.0253109,15.807039999999999,22.269718,0.122,0.99233466,8.588325,0.84,8.586258,,2770.340346097946,0.9752173000000001,495,7.306943400000001,8.51677,0.9988630999999999,,0.11,8.541694999999999,,494.43723,9900,15.200889000000002
495,15.624663,13.7008505,22.224729999999997,15.807039999999999,9.316757974258161,1.0252786,15.807039999999999,22.292839999999998,0.122,0.99233466,8.588436,0.841,8.480016,,2780.03910946846,1.0177976,496,7.3049254,8.516954,0.9988958,,0.11,8.541569,,495.45232999999996,9920,16.62298
496,15.617115,13.697054999999999,22.247221,15.807039999999999,9.367265663938577,1.0252492,15.807039999999999,22.315251999999997,0.122,0.99233466,8.588391,0.841,8.530307,,2790.844700574875,1.0026977,497,7.3029113,8.516982,0.998898,,0.11,8.541546,,496.45232999999996,9940,11.874055
497,15.612542000000001,13.69621,22.269686,15.807039999999999,9.383751703989958,1.0252287,15.807039999999999,22.337404,0.122,0.99233466,8.588279,0.841,8.542132,,2801.2104530334473,0.9971706,498,7.300901400000001,8.516941000000001,0.9988895000000001,,0.11,8.541547999999999,,497.44696,9960,13.340691
498,15.618795,13.706172,22.29213,15.807039999999999,9.393164474430806,1.0251983,15.807039999999999,22.35943,0.122,0.99233466,8.5881405,0.841,8.549466,,2812.063609361649,0.995057,499,7.2988954,8.516874000000001,0.9988764000000001,,0.11,8.541564,,498.43933,9980,18.73312
499,15.62466,13.715735,22.314547,15.807039999999999,9.394272286175367,1.0251808,15.807039999999999,22.381428,0.122,0.99233466,8.588009,0.841,8.553857,,2822.706945896149,0.99454653,500,7.296892999999999,8.516814,0.99886286,,0.11,8.541589,,499.43143,10000,18.552210000000002
500,15.619267,13.714039000000001,22.336948,15.807039999999999,9.377984149765622,1.0251358,15.807039999999999,22.403584,0.122,0.99233466,8.587916,0.841,8.538122999999999,,2831.5340869426727,0.9992164000000001,501,7.2948949999999995,8.516793,0.9988577,,0.11,8.541582,,500.4277,10020,12.925388
501,15.6222315,13.720710999999998,22.359318,15.807039999999999,9.320222989682572,1.025132,15.807039999999999,22.426551999999997,0.122,0.99233466,8.588037,0.841,8.48798,,2843.1767818927765,1.016938,502,7.292901,8.516985,0.9988892,,0.11,8.541474000000001,,501.44237999999996,10040,17.107954
502,15.612072,13.714203,22.38167,15.807039999999999,9.390633697481974,1.0250889,15.807039999999999,22.448416,0.122,0.99233466,8.587869,0.841,8.548196,,2854.1413135528564,0.9935455,503,7.290911,8.516888,0.9988729,,0.11,8.541488000000001,,502.43304000000006,10060,10.512625
503,15.615165,13.720987,22.403994,15.807039999999999,9.295389458242322,1.0250721999999999,15.807039999999999,22.471584,0.122,0.99233466,8.588028999999999,0.841,8.4627905,,2864.685633659363,1.022598,504,7.288925,8.517118,0.99891514,,0.11,8.541331,,503.45322000000004,10080,17.17236
504,15.597942000000002,13.707409,22.426306,15.807039999999999,9.350251759276995,1.0250419,15.807039999999999,22.494001,0.122,0.99233466,8.588019000000001,0.841,8.511842,,2875.3065621852875,1.0068223,505,7.286942999999999,8.5171795,0.99892545,,0.11,8.541274000000001,,504.45734000000004,10100,6.9194474
505,15.597220000000002,13.710319,22.44859,15.807039999999999,9.348824903007596,1.0250312,15.807039999999999,22.516517999999998,0.122,0.99233466,8.588056,0.841,8.514305,,2886.883615255356,1.0090559000000001,506,7.2849645999999995,8.517286,0.9989408000000001,,0.11,8.541221,,505.46405,10120,15.233151000000001
506,15.597173999999999,13.713901000000002,22.470852,15.807039999999999,9.32052968934232,1.0250009,15.807039999999999,22.539326000000003,0.122,0.99233466,8.588151,0.841,8.484148,,2897.9219241142273,1.0164832000000001,507,7.2829904999999995,8.517452,0.9989700999999999,,0.11,8.541108,,506.47784,10140,15.57485
507,15.594209,13.714514999999999,22.493092,15.807039999999999,9.379541784684523,1.0249784,15.807039999999999,22.561335,0.122,0.99233466,8.588065,0.841,8.54006,,2908.251615047455,0.99895245,508,7.2810197,8.517436,0.9989648999999999,,0.11,8.541106,,507.47418,10160,14.091231
508,15.580306,13.704208,22.51531,15.807039999999999,9.323595365771194,1.0249481,15.807039999999999,22.584004999999998,0.122,0.99233466,8.588132,0.842,8.487667,,2918.881231546402,1.0143739999999999,509,7.279053,8.517572,0.9989899999999999,,0.11,8.541,,508.4859,10180,8.519538
509,15.576545999999999,13.704004000000001,22.53751,15.807039999999999,9.372332723232802,1.0249335,15.807039999999999,22.606082999999998,0.122,0.99233466,8.588066,0.842,8.528584,,2929.6107511520386,1.0013714,510,7.2770905,8.517576,0.9989899,,0.11,8.540975999999999,,509.48483,10200,13.662725
510,15.580359,13.7113695,22.559689000000002,15.807039999999999,9.363239708249068,1.0249109,15.807039999999999,22.628304,0.122,0.99233466,8.5880575,0.842,8.526064,,2940.048814058304,1.0052571,511,7.275131699999999,8.517636999999999,0.99899703,,0.11,8.540947000000001,,510.4875,10220,17.527342
511,15.575897,13.710425,22.58184,15.807039999999999,9.391605752340146,1.0248806000000001,15.807039999999999,22.65001,0.122,0.99233466,8.587916,0.842,8.5534935,,2952.2109303474426,0.99405444,512,7.2731767000000005,8.517565,0.9989822,,0.11,8.540972,,511.47888,10240,13.296697
512,15.57944,13.717493,22.603975,15.807039999999999,9.363557667957561,1.024866,15.807039999999999,22.672188000000002,0.122,0.99233466,8.587902,0.842,8.522746000000001,,2963.888826608658,1.0051132,513,7.271225500000001,8.517619,0.9989894,,0.11,8.5409355,,512.48157,10260,17.394428
513,15.583135,13.724726,22.626078,15.807039999999999,9.303593657119645,1.0248494000000001,15.807039999999999,22.695042,0.122,0.99233466,8.588041,0.842,8.470207,,2974.380446434021,1.0206261,514,7.269278,8.517827,0.9990268,,0.11,8.540797999999999,,513.4997599999999,10280,17.479504000000002
514,15.580136999999999,13.725214999999999,22.64817,15.807039999999999,9.367428623381864,1.0248201,15.807039999999999,22.717075,0.122,0.99233466,8.588002000000001,0.842,8.529164999999999,,2983.104969024658,1.0030688,515,7.2673345000000005,8.517857000000001,0.99902946,,0.11,8.540775,,514.5002,10300,14.039684
515,15.5740385,13.722578,22.670235,15.807039999999999,9.39289337412194,1.0248191,15.807039999999999,22.738682,0.122,0.99233466,8.587855000000001,0.842,8.554236,,2993.751332759857,0.99325275,516,7.2653947,8.517778,0.9990141,,0.11,8.540802000000001,,515.4913,10320,12.434379
516,15.575775,13.727757999999998,22.692282000000002,15.807039999999999,9.404056454226883,1.024777,15.807039999999999,22.760077,0.122,0.99233466,8.587658,0.842,8.563180000000001,,3004.596829414368,0.989706,517,7.2634583,8.517649,0.9989905000000001,,0.11,8.540845,,516.4781,10340,16.472862
517,15.568857000000001,13.724267999999999,22.714302,15.807039999999999,9.408170019871617,1.0247624,15.807039999999999,22.78132,0.122,0.99233466,8.587411999999999,0.842,8.5653,,3014.1082503795624,0.98610604,518,7.261525999999999,8.51747,0.9989610000000001,,0.11,8.540892999999999,,517.4618,10360,11.993998
518,15.575541000000001,13.734409,22.736301,15.807039999999999,9.345485633468678,1.0247409,15.807039999999999,22.803614000000003,0.122,0.99233466,8.587461,0.842,8.50885,,3025.275046110153,1.0106111999999998,519,7.2595973,8.517588,0.9989785,,0.11,8.540830999999999,,518.46985,10380,19.037056
519,15.58358,13.745857999999998,22.75828,15.807039999999999,9.408928572676231,1.0247126,15.807039999999999,22.824915,0.122,0.99233466,8.587256,0.842,8.565553,,3036.070583343506,0.98861927,520,7.257672299999999,8.51745,0.99895346,,0.11,8.540878,,519.4558,10400,19.758116
520,15.580994,13.746676,22.78024,15.807039999999999,9.397003599100797,1.0246978999999998,15.807039999999999,22.846363,0.122,0.99233466,8.587095,0.843,8.555721,,3047.111840248108,0.9921138,521,7.255750999999999,8.517357,0.99893594,,0.11,8.540907,,520.4456,10420,14.236899
521,15.582901000000001,13.752015,22.802181,15.807039999999999,9.333898634491527,1.0246706,15.807039999999999,22.868696,0.122,0.99233466,8.587166,0.843,8.499161,,3057.752423524857,1.0131124,522,7.2538339999999994,8.517494000000001,0.9989582,,0.11,8.540827,,521.4562,10440,16.578210000000002
522,15.579928,13.752422,22.824102,15.807039999999999,9.394513366498016,1.0246148000000002,15.807039999999999,22.890114,0.122,0.99233466,8.587013,0.843,8.557379,,3069.233683824539,0.99312675,523,7.2519197,8.517408,0.9989413,,0.11,8.540859,,522.4463,10460,14.029276000000001
523,15.579320999999998,13.755207,22.845995000000002,15.807039999999999,9.355910846202322,1.0246012,15.807039999999999,22.912142000000003,0.122,0.99233466,8.587019,0.843,8.517315,,3080.678934574127,1.0068238,524,7.2500095,8.517481,0.9989517,,0.11,8.540813,,523.4507,10480,15.262463
524,15.58205,13.761323,22.867876000000003,15.807039999999999,9.348525577726326,1.0245943000000002,15.807039999999999,22.934261,0.122,0.99233466,8.587057000000001,0.843,8.511844,,3091.120666742325,1.0092858,525,7.2481029999999995,8.517586,0.9989673000000001,,0.11,8.540758,,524.4578,10500,17.013134
525,15.589038,13.77166,22.88973,15.807039999999999,9.389044384849477,1.0245659,15.807039999999999,22.955803,0.122,0.99233466,8.586963,0.843,8.550423,,3101.678179502487,0.9968673000000001,526,7.2462,8.517557,0.99895847,,0.11,8.540776,,525.45215,10520,19.258247
526,15.58344,13.769432,22.911566,15.807039999999999,9.321962674276936,1.0245396,15.807039999999999,22.978127,0.123,0.99233466,8.587039,0.843,8.486353999999999,,3112.823567867279,1.01525,527,7.244300999999999,8.5177,0.9989844999999999,,0.11,8.540673,,526.46484,10540,12.640503
527,15.580214000000002,13.769541,22.933378,15.807039999999999,9.359066588010194,1.0245336999999999,15.807039999999999,23.000020000000003,0.123,0.99233466,8.587032,0.843,8.520451,,3124.912234544754,1.0055457,528,7.242405000000001,8.517759,0.9989927,,0.11,8.540633999999999,,527.4681400000001,10560,13.879895000000001
528,15.573801999999999,13.766445000000001,22.955173000000002,15.807039999999999,9.378724624477783,1.0244995000000001,15.807039999999999,23.021572,0.123,0.99233466,8.586947,0.843,8.541316,,3136.170539855957,0.99869144,529,7.240513000000001,8.51774,0.9989870999999999,,0.11,8.540636,,528.4642,10580,12.190626
529,15.576585000000001,13.772526000000001,22.976948,15.807039999999999,9.389082890800523,1.0244663,15.807039999999999,23.042995,0.123,0.99233466,8.586831,0.843,8.545461999999999,,3147.1242156028748,0.996223,530,7.2386246,8.51769,0.9989768,,0.11,8.540646,,529.4577,10600,17.048897
530,15.579139000000001,13.778402999999999,22.998695,15.807039999999999,9.317686733362327,1.0244527,15.807039999999999,23.065327,0.123,0.99233466,8.586936,0.843,8.482575,,3160.083891391754,1.0169728999999998,531,7.236739,8.517859,0.99900645,,0.11,8.540536,,530.4724,10620,16.934345
531,15.589497,13.792038,23.020429999999998,15.807039999999999,9.381998506532756,1.0244126,15.807039999999999,23.086864000000002,0.123,0.99233466,8.586869,0.843,8.541837,,3170.8761219978333,0.9999027,532,7.234858,8.5178585,0.9990029,,0.11,8.540539,,531.46954,10640,21.090412
532,15.598379999999999,13.804208,23.042141,15.807039999999999,9.342886104737786,1.0243999,15.807039999999999,23.1089,0.123,0.99233466,8.586928,0.843,8.507483500000001,,3181.2403280735016,1.0113633,533,7.23298,8.5179825,0.9990216000000001,,0.11,8.540477000000001,,532.4785,10660,20.325733
533,15.607560999999999,13.816654999999999,23.063835,15.807039999999999,9.358731492941702,1.0243735,15.807039999999999,23.130722,0.123,0.99233466,8.5869465,0.843,8.5231905,,3192.3164150714874,1.0070572,534,7.2311053,8.518065,0.99903214,,0.11,8.540444,,533.48315,10680,20.502057999999998
534,15.604985000000001,13.817329,23.0855,15.807039999999999,9.354061208030895,1.0243472,15.807039999999999,23.152521,0.123,0.99233466,8.586952,0.844,8.517255,,3203.9999463558197,1.0070264000000002,535,7.229234700000001,8.518135000000001,0.99904215,,0.11,8.5404005,,534.48755,10700,14.229884
535,15.6067915,13.822344000000001,23.10715,15.807039999999999,9.409226685717822,1.0243158,15.807039999999999,23.173451999999997,0.123,0.99233466,8.586738,0.844,8.566695,,3214.076251745224,0.98753184,536,7.2273674,8.517985000000001,0.9990157,,0.11,8.54045,,535.4724,10720,16.573738
536,15.615018,13.833814000000002,23.128777,15.807039999999999,9.332696564161816,1.0243149,15.807039999999999,23.195532,0.123,0.99233466,8.586821,0.844,8.497904,,3225.6859526634216,1.0138315,537,7.2255034,8.518133,0.9990396,,0.11,8.540371,,536.48425,10740,20.025204000000002
537,15.621606,13.843604000000001,23.150389,15.807039999999999,9.389924836231947,1.0242895,15.807039999999999,23.216812,0.123,0.99233466,8.586719,0.844,8.549483,,3237.7738564014435,0.99651754,538,7.223642999999999,8.518094999999999,0.9990300999999999,,0.11,8.540386999999999,,537.4782,10760,19.161747000000002
538,15.617347,13.842543,23.171979999999998,15.807039999999999,9.366648126300062,1.0242719999999998,15.807039999999999,23.238363,0.123,0.99233466,8.586683,0.844,8.527275,,3246.9433522224426,1.003001,539,7.221786,8.518124,0.99903315,,0.11,8.540363000000001,,538.4789,10780,13.326116
539,15.6201935,13.848559,23.19355,15.807039999999999,9.397479396259518,1.0242329,15.807039999999999,23.259445,0.123,0.99233466,8.586538000000001,0.844,8.557425,,3258.9800822734833,0.99296194,540,7.219932000000001,8.518042999999999,0.9990169,,0.11,8.540396000000001,,539.4691,10800,17.154629999999997
540,15.623277999999999,13.854829,23.215096,15.807039999999999,9.365378709469168,1.0242212,15.807039999999999,23.28102,0.123,0.99233466,8.586524,0.844,8.526524,,3271.178545713425,1.0043123,541,7.218082000000001,8.518091,0.9990223,,0.11,8.540369,,540.47107,10820,17.290718
541,15.619769,13.854478,23.236624,15.807039999999999,9.388528471599042,1.0242045,15.807039999999999,23.30219,0.123,0.99233466,8.586397999999999,0.844,8.543484,,3283.767092227936,0.9954917,542,7.216235,8.518028999999999,0.9990114999999999,,0.11,8.540375,,541.4642299999999,10840,13.722023000000002
542,15.616345,13.854212,23.258135,15.807039999999999,9.371537258551882,1.0241772,15.807039999999999,23.323593,0.123,0.99233466,8.586352,0.844,8.53555,,3294.241515159607,1.0015155999999998,543,7.214392,8.518046,0.9990114999999999,,0.11,8.540366,,542.46326,10860,13.762939000000001
543,15.622373999999999,13.863394,23.279629,15.807039999999999,9.358766106331196,1.0241381,15.807039999999999,23.345182,0.123,0.99233466,8.58636,0.844,8.522621000000001,,3305.865222930908,1.0066001,544,7.2125520000000005,8.518117,0.9990205,,0.11,8.540334,,543.4671599999999,10880,18.895979
544,15.616411,13.860536999999999,23.301088,15.807039999999999,9.412588977441867,1.0241341999999998,15.807039999999999,23.365839,0.123,0.99233466,8.586115,0.844,8.570143,,3318.571474075317,0.9844129,545,7.210716000000001,8.517935000000001,0.9989898000000001,,0.11,8.540388,,544.4494599999999,10900,12.374778
545,15.624618,13.871842000000001,23.322535000000002,15.807039999999999,9.41216405719394,1.0240961,15.807039999999999,23.38658,0.123,0.99233466,8.585906,0.844,8.568361,,3331.2763504981995,0.98751867,546,7.2088823,8.517789,0.99896395,,0.11,8.54044,,545.4343,10920,20.096320000000002
546,15.628535999999999,13.878893,23.343967000000003,15.807039999999999,9.348241239778796,1.0240698000000001,15.807039999999999,23.40824,0.123,0.99233466,8.585939999999999,0.844,8.511467999999999,,3342.7725551128387,1.009255,547,7.2070527,8.517885,0.9989783999999999,,0.11,8.540386999999999,,546.44116,10940,17.77003
547,15.626565,13.879998,23.365374,15.807039999999999,9.414263755766804,1.0240463,15.807039999999999,23.428823,0.123,0.99233466,8.585697,0.844,8.573409,,3353.991124868393,0.9844550999999999,548,7.205226,8.517705,0.9989475,,0.11,8.540447,,547.4232,10960,14.548553
548,15.62399,13.8805275,23.386765,15.807039999999999,9.363537409240047,1.0240288,15.807039999999999,23.450232,0.123,0.99233466,8.58568,0.844,8.526491,,3364.945869445801,1.0041102,549,7.203403,8.51775,0.99895275,,0.11,8.540421499999999,,548.42505,10980,14.215391
549,15.625078,13.884701999999999,23.408133,15.807039999999999,9.372528228753204,1.0240132,15.807039999999999,23.47152,0.123,0.99233466,8.58564,0.845,8.534360000000001,,3374.89479470253,1.0017678,550,7.201583,8.517772,0.9989534999999999,,0.11,8.540410000000001,,549.42444,11000,16.222591
550,15.632105,13.894810000000001,23.429489999999998,15.807039999999999,9.3705408216454,1.0239741,15.807039999999999,23.492832,0.123,0.99233466,8.585616,0.845,8.533401,,3387.035634279251,1.0031712,551,7.199766599999999,8.51781,0.99895656,,0.11,8.540397,,550.42505,11020,19.498287
551,15.630572,13.896357,23.450825,15.807039999999999,9.342090135327947,1.023935,15.807039999999999,23.514429999999997,0.123,0.99233466,8.585654,0.845,8.507418,,3399.597810983658,1.0102199,552,7.197953,8.51791,0.99897236,,0.11,8.540338499999999,,551.4327400000001,11040,14.787907
552,15.636467999999999,13.905292999999999,23.472137,15.807039999999999,9.392011579254953,1.0239184000000001,15.807039999999999,23.5354,0.123,0.99233466,8.585552999999999,0.845,8.551842,,3412.1442799568176,0.99568915,553,7.196142999999999,8.51787,0.9989623,,0.11,8.540359,,552.42615,11060,18.890306
553,15.627075,13.898954999999999,23.49343,15.807039999999999,9.345305784329591,1.0238969,15.807039999999999,23.55689,0.123,0.99233466,8.585567999999999,0.845,8.509079,,3423.773954629898,1.0084661,554,7.194336999999999,8.517946,0.998975,,0.11,8.540301,,553.4321,11080,10.434535
554,15.634688,13.909606,23.514704000000002,15.807039999999999,9.36823554750149,1.0238725,15.807039999999999,23.57817,0.123,0.99233466,8.58555,0.845,8.528953999999999,,3434.915468931198,1.0039369,555,7.192533,8.51799,0.9989796999999999,,0.11,8.540282000000001,,554.4337,11100,19.853277
555,15.619629000000002,13.897585000000001,23.535957,15.807039999999999,9.328321575061844,1.0238569,15.807039999999999,23.59979,0.123,0.99233466,8.585606,0.845,8.497382,,3446.665313243866,1.0122283,556,7.190733,8.518106,0.9989994000000001,,0.11,8.540205,,555.4436599999999,11120,7.2626967
556,15.621828,13.902804999999999,23.557201,15.807039999999999,9.351392496089243,1.0238334,15.807039999999999,23.621204000000002,0.123,0.99233466,8.585626,0.845,8.513626,,3457.985748767853,1.0080988000000002,557,7.188936,8.518187,0.9990116,,0.11,8.540157,,556.4494599999999,11140,16.846485
557,15.629930499999999,13.913912,23.578417,15.807039999999999,9.354587904609804,1.0237954,15.807039999999999,23.642584,0.123,0.99233466,8.585641,0.845,8.516378999999999,,3469.155068397522,1.007895,558,7.1871424,8.518263000000001,0.9990228000000001,,0.11,8.540113999999999,,557.4547,11160,20.14345
558,15.630335,13.917298,23.599617000000002,15.807039999999999,9.375953234614151,1.0237788,15.807039999999999,23.663649,0.123,0.99233466,8.585587,0.845,8.535765,,3480.7912101745605,1.0005304,559,7.185352000000001,8.518269,0.9990216000000001,,0.11,8.540107,,558.4530599999999,11180,15.8563175
559,15.623495000000002,13.9134655,23.620789000000002,15.807039999999999,9.291258830284288,1.0237436,15.807039999999999,23.685568,0.123,0.99233466,8.585702000000001,0.845,8.458008,,3492.8148205280304,1.0213709999999998,560,7.1835647,8.518445,0.9990568000000001,,0.11,8.53996,,559.4718,11200,11.801734
560,15.624974,13.917904,23.64195,15.807039999999999,9.37719489827521,1.0237192,15.807039999999999,23.706575,0.123,0.99233466,8.58564,0.845,8.535525,,3503.0639369487762,1.0002689,561,7.1817803,8.518443,0.9990546999999999,,0.11,8.539952,,560.4696700000001,11220,16.453184
561,15.620792999999999,13.91669,23.663086,15.807039999999999,9.334098465453767,1.0237162,15.807039999999999,23.728071,0.123,0.99233466,8.585688000000001,0.845,8.496157,,3515.4827172756195,1.0118378000000001,562,7.179999400000001,8.518550999999999,0.9990735999999999,,0.11,8.539874000000001,,561.4794,11240,13.276862
562,15.6201725,13.918999,23.68421,15.807039999999999,9.388027733165584,1.023688,15.807039999999999,23.748867,0.123,0.99233466,8.585586,0.845,8.548401,,3525.846113204956,0.99617547,563,7.178221700000001,8.518509,0.9990642,,0.11,8.539889,,562.4731400000001,11260,15.272214000000002
563,15.626998,13.928773999999999,23.705309,15.807039999999999,9.325789995742305,1.0236801,15.807039999999999,23.770452,0.123,0.99233466,8.585674000000001,0.845,8.492987,,3538.670651197433,1.0149479,564,7.1764470000000005,8.518657000000001,0.99908847,,0.11,8.539806,,563.4859,11280,19.470005
564,15.635114999999999,13.939813000000001,23.726398,15.807039999999999,9.364264772275977,1.0236294,15.807039999999999,23.79157,0.123,0.99233466,8.585661,0.845,8.525002,,3548.610991001129,1.005121,565,7.1746755,8.518703,0.9990943000000001,,0.11,8.53978,,564.4883,11300,20.213175
565,15.63304,13.940651,23.747463,15.807039999999999,9.357006136620928,1.0236138000000001,15.807039999999999,23.812729,0.123,0.99233466,8.585663,0.846,8.521819,,3559.8000659942627,1.0059485000000001,566,7.172907400000001,8.5187645,0.9991023000000001,,0.11,8.539747,,565.4919,11320,14.461978
566,15.635272,13.945773999999998,23.768513000000002,15.807039999999999,9.38909079653574,1.0235922,15.807039999999999,23.833454,0.123,0.99233466,8.585566,0.846,8.549371,,3571.825569152832,0.9962439000000001,567,7.171142,8.518726,0.99909306,,0.11,8.539765,,566.4858,11340,16.900246
567,15.633299,13.946662,23.789532,15.807039999999999,9.413490190847266,1.0235766,15.807039999999999,23.853711999999998,0.123,0.99233466,8.585341,0.846,8.570847,,3584.1891705989838,0.9851492000000001,568,7.1693797,8.518561,0.9990645,,0.11,8.539819,,567.4686,11360,14.515632
568,15.638864499999999,13.955117000000001,23.810541,15.807039999999999,9.354037951357293,1.0235405,15.807039999999999,23.874872,0.123,0.99233466,8.585357,0.846,8.518102,,3596.050326347351,1.0076548,569,7.1676210000000005,8.518636,0.99907494,,0.11,8.539782,,568.47363,11380,18.80125
569,15.641096,13.960207,23.831535000000002,15.807039999999999,9.396091105679604,1.0235337,15.807039999999999,23.89545,0.123,0.99233466,8.585238,0.846,8.556295,,3606.99183177948,0.99360424,570,7.165864999999999,8.518576,0.9990619000000001,,0.11,8.539810000000001,,569.4653,11400,16.91179
570,15.643664000000001,13.965637,23.852509,15.807039999999999,9.370044101389016,1.0234976,15.807039999999999,23.916367,0.123,0.99233466,8.585203,0.846,8.5311,,3619.410314083099,1.0026624,571,7.164111999999999,8.518599499999999,0.9990636,,0.11,8.539795,,570.46533,11420,17.107653
571,15.640512,13.965311999999999,23.873457000000002,15.807039999999999,9.41752092713392,1.0234966,15.807039999999999,23.93647,0.124,0.99233466,8.58496,0.846,8.577212,,3631.528317451477,0.9829157,572,7.162362599999999,8.5184145,0.99903196,,0.11,8.539861,,571.4463,11440,13.842481
572,15.636883,13.964537,23.894389999999998,15.807039999999999,9.347831676317142,1.0234546999999998,15.807039999999999,23.95758,0.124,0.99233466,8.584977,0.846,8.513738,,3643.946581363678,1.008219,573,7.160615400000001,8.51849,0.9990431999999999,,0.11,8.539814999999999,,572.4518,11460,13.560725
573,15.641966,13.972473999999998,23.915312,15.807039999999999,9.334185204150897,1.0234478999999999,15.807039999999999,23.978884,0.124,0.99233466,8.58504,0.846,8.497745,,3653.8743567466736,1.0126294,574,7.158872,8.518611,0.99906355,,0.11,8.5397415,,573.46246,11480,18.557396
574,15.644159,13.9775,23.936208999999998,15.807039999999999,9.350458392487619,1.0234195,15.807039999999999,23.999964000000002,0.124,0.99233466,8.585058,0.846,8.51332,,3664.5424287319183,1.0081738,575,7.157131,8.518687,0.99907506,,0.11,8.539696000000001,,574.4681400000001,11500,16.903608
575,15.652019500000002,13.988183,23.95709,15.807039999999999,9.353986913078176,1.023398,15.807039999999999,24.02102,0.124,0.99233466,8.585077,0.846,8.515419,,3677.133905649185,1.0078834,576,7.1553936,8.5187645,0.9990863999999999,,0.11,8.539653999999999,,575.47375,11520,20.171967000000002
576,15.656692999999999,13.995629999999998,23.977947,15.807039999999999,9.419674435835725,1.0233698,15.807039999999999,24.04105,0.124,0.99233466,8.584841,0.846,8.576067,,3688.9420371055603,0.9836556000000001,577,7.153658999999999,8.518585,0.9990555,,0.11,8.539717,,576.455,11540,18.349394
577,15.661376,14.003089000000001,23.998789000000002,15.807039999999999,9.411229425622247,1.0233493,15.807039999999999,24.061232,0.124,0.99233466,8.584652,0.846,8.568011,,3700.2984294891357,0.9877389999999999,578,7.151927499999999,8.518455,0.9990319,,0.11,8.539765,,577.4404,11560,18.364717000000002
578,15.658051500000001,14.002544,24.019617,15.807039999999999,9.387150688757737,1.0233141,15.807039999999999,24.081736,0.124,0.99233466,8.584546000000001,0.846,8.544343,,3712.200980424881,0.99610704,579,7.150199000000001,8.518406,0.9990226000000001,,0.11,8.539773,,578.4341,11580,13.736979500000002
579,15.662872,14.010151,24.040423999999998,15.807039999999999,9.368775875869805,1.0233141,15.807039999999999,24.102545000000003,0.124,0.99233466,8.584528,0.846,8.529253,,3724.8009400367737,1.0033052,580,7.148473299999999,8.518445,0.9990266,,0.11,8.539756,,579.4354,11600,18.455544
580,15.669622,14.019665,24.061216,15.807039999999999,9.395060335250047,1.0232799000000001,15.807039999999999,24.122961,0.124,0.99233466,8.584419,0.846,8.553094999999999,,3736.164546728134,0.9948254000000001,581,7.1467505000000005,8.5183935,0.99901515,,0.11,8.539779,,580.4278,11620,19.586975
581,15.672197,14.025007,24.081991,15.807039999999999,9.36530518257433,1.0232673,15.807039999999999,24.143755,0.124,0.99233466,8.584408999999999,0.846,8.528505000000001,,3748.5176088809967,1.0040326,582,7.1450309999999995,8.518439,0.9990201,,0.11,8.539759,,581.4297,11640,17.168156
582,15.663976000000002,14.019533,24.102749,15.807039999999999,9.385017348949066,1.0232263000000001,15.807039999999999,24.164185,0.124,0.99233466,8.584296,0.847,8.540908,,3760.934871196747,0.9961051999999999,583,7.1433144,8.518384,0.99901074,,0.11,8.539761,,582.4233,11660,10.880804
583,15.663788,14.022082999999999,24.123487,15.807039999999999,9.385019698097656,1.0231931,15.807039999999999,24.184654000000002,0.124,0.99233466,8.584211999999999,0.847,8.545906,,3773.10952091217,0.9973618000000001,584,7.1416,8.518355999999999,0.99900377,,0.11,8.539771,,583.4182,11680,15.553818
584,15.665729,14.026782999999998,24.144201000000002,15.807039999999999,9.32392430268798,1.0231785,15.807039999999999,24.205837,0.124,0.99233466,8.58429,0.847,8.490702,,3785.7271971702576,1.0145608,585,7.139889200000001,8.518491000000001,0.99902666,,0.11,8.539688,,584.4306,11700,16.801605
