,LQGmu01,ReturnMax,IWMin,ReturnAbsMax,LQGmu1,TimeElapsed,DenMISEMeanLog,URet,Bound,DenMISELogFirst,IWMax,SqrtESSClassic,IWNorm1,ReturnMin,DenMISELogLast,ReturnLastEpisode,IWLastEpisode,IWMean,ReturnMean,MISE,LQGsigma,IWFirstEpisode,IWNorm2,Iteration,TimestepsSoFar,target_sum_log_mean,ReturnStepMax
757,-0.825,17.092525,,17.092525,-1.0,6180.082445144653,14.671961999999999,18.32887592894161,18.177713,10.4713335,1.8553361000000002,22.103163000000002,759.3086,,13.898285999999999,16.620737,1.6412852,1.0017264000000001,16.649164000000003,16.6311,0.11,,34.352940000000004,758,15160,-8.014552,0.99999994
758,-0.825,17.092525,,17.092525,-1.0,6196.019860267639,14.666875,18.232847704219736,18.165760000000002,10.470015,1.8455119,22.126920000000002,759.8445,,10.809284,16.51776,1.0727461999999999,1.0011126000000001,16.648989999999998,16.620808,0.11,,34.340270000000004,759,15180,-7.985827400000001,0.99999994
759,-0.825,17.092525,,17.092525,-1.0,6211.031039237976,14.668742000000002,18.384888379857568,18.169207,10.4686985,1.8385764,22.151436,761.0746,,16.086382,16.663229,1.7693124,1.001414,16.64901,16.625963,0.11,,34.3578,760,15200,-7.950978,0.99999994
760,-0.825,17.092525,,17.092525,-1.0,6228.383500576019,14.678204000000001,18.290956495297454,18.168125,10.467383,1.8314278000000002,22.176432000000002,762.10785,,21.86642,16.579853,1.5738721000000002,1.0014558,16.648918,16.626621,0.11,,34.365665,761,15220,-7.9086585000000005,0.99999994
761,-0.825,17.092525,,17.092525,-1.0,6243.702834844588,14.680676,18.245811964189567,18.169287,10.46607,1.8255181,22.200838,763.2466400000001,,16.563194,16.536167000000003,1.6802776000000001,1.001636,16.648771,16.629478,0.11,,34.37918,762,15240,-7.873910400000001,0.99999994
762,-0.825,17.092525,,17.092525,-1.0,6261.008616209029,14.674296,18.322585768994983,18.168808,10.464758999999999,1.8197092000000001,22.225325,764.3034700000001,,9.811309,16.608082,1.5981982,1.0017084,16.648716,16.630695000000003,0.11,,34.388855,763,15260,-7.848210000000001,0.99999994
763,-0.825,17.092525,,17.092525,-1.0,6276.4033687114725,14.6826935,18.39936134608989,18.167067000000003,10.463449,1.8131006,22.25005,765.29565,,21.087692,16.682357999999997,1.5314633999999998,1.0016959,16.648761999999998,16.630663000000002,0.11,,34.395233000000005,764,15280,-7.807459,0.99999994
764,-0.825,17.092525,,17.092525,-1.0,6292.652370929718,14.676618,18.311327045781336,18.168095,10.462141,1.8074621,22.274303,766.4215,,10.033214,16.601862,1.6644580000000002,1.0018582,16.6487,16.633364,0.11,,34.408325,765,15300,-7.7816215,0.99999994
765,-0.825,17.092525,,17.092525,-1.0,6307.645996570587,14.677731,18.53309903613784,18.162245000000002,10.4608345,1.8016590000000001,22.298285,767.21313,,15.528382,16.804768,1.3294562,1.0015836999999999,16.648905,16.629166,0.11,,34.406822,766,15320,-7.748873,0.99999994
766,-0.825,17.092525,,17.092525,-1.0,6322.6290271282205,14.678763,18.24883642013389,18.159681,10.45953,1.7951656999999999,22.32287,768.1798,,15.468608999999999,16.536185999999997,1.5015358,1.0015382,16.648756,16.62829,0.11,,34.41223,767,15340,-7.715766400000001,0.99999994
767,-0.825,17.092525,,17.092525,-1.0,6338.430239915849,14.670917000000001,18.385433823675857,18.155947,10.458227,1.7861029999999998,22.348116,769.0823,,8.651501,16.66754,1.4302498,1.0014091999999999,16.64878,16.626286,0.11,,34.413742,768,15360,-7.6903763,0.99999994
768,-0.824,17.092525,,17.092525,-1.0,6354.2574474811545,14.671878,18.32600053822087,18.154425,10.456925,1.7759409,22.373775,770.0925,,15.407804500000001,16.614867999999998,1.529423,1.0014207,16.648737,16.626518,0.11,,34.419426,769,15380,-7.6555967,0.99999994
769,-0.824,17.092525,,17.092525,-1.0,6369.1903529167175,14.676570000000002,18.231430840497733,18.154107999999997,10.455625999999999,1.7661042000000002,22.399248,771.1669,,18.284270000000003,16.521225,1.5911098,1.0015154,16.648571,16.62794,0.11,,34.42825,770,15400,-7.617247,0.99999994
770,-0.824,17.092525,,17.092525,-1.0,6383.4997169971475,14.675475,18.33597966630689,18.146303,10.454329,1.7546747999999999,22.424278,771.88293,,13.832395000000002,16.619152,1.227601,1.0011451,16.648533,16.621838,0.11,,34.421753,771,15420,-7.5842667,0.99999994
771,-0.824,17.092525,,17.092525,-1.0,6398.718021631242,14.678156,18.289862493394068,18.148467999999998,10.453032,1.7457148999999998,22.449177,773.06537,,16.743235000000002,16.574726000000002,1.6953080000000003,1.00138,16.648438,16.625692,0.11,,34.436245,772,15440,-7.548394,0.99999994
772,-0.824,17.092525,,17.092525,-1.0,6414.464512825012,14.675056,18.350852950262357,18.149506,10.451737,1.7379689999999999,22.47381,774.18945,,12.281578999999999,16.629604,1.6430345000000002,1.0015388,16.648413,16.628398999999998,0.11,,34.448516999999995,773,15460,-7.519017,0.99999994
773,-0.824,17.092525,,17.092525,-1.0,6430.474605321883,14.666965,18.38044291008136,18.151982999999998,10.450444000000001,1.7338436000000002,22.497154000000002,775.373,,8.411157000000001,16.671225,1.7106572,1.0017738,16.648443,16.632456,0.11,,34.465379999999996,774,15480,-7.4964905,0.99999994
774,-0.824,17.092525,,17.092525,-1.0,6446.3585221767435,14.663905999999999,18.28076749517824,18.141462,10.449154,1.7294474999999998,22.519182,775.9545,,12.294288,16.573995999999998,1.1093646000000001,1.0012317,16.648346,16.62342,0.11,,34.457493,775,15500,-7.4694166,0.99999994
775,-0.824,17.092525,,17.092525,-1.0,6462.1972019672385,14.665967000000002,18.353981678063636,18.138189999999998,10.447864,1.7240839,22.543087,776.8745,,16.261175,16.639223,1.4441808,1.001127,16.648335999999997,16.621758,0.11,,34.46176,776,15520,-7.4364605,0.99999994
776,-0.824,17.092525,,17.092525,-1.0,6477.84003186226,14.670957999999999,18.364855287580518,18.137999,10.446576,1.7181634999999997,22.567163,777.9379,,18.543245000000002,16.645788,1.5842931,1.0012071,16.648332999999997,16.623184,0.11,,34.472120000000004,777,15540,-7.400234700000001,0.99999994
777,-0.824,17.092525,,17.092525,-1.0,6495.15994668007,14.674619,18.370509202931547,18.138554,10.44529,1.7131306,22.5909,779.03455,,17.520084,16.653307,1.6174366000000002,1.0013298000000002,16.648338,16.625332,0.11,,34.48444,778,15560,-7.365823700000001,0.99999994
778,-0.824,17.092525,,17.092525,-1.0,6510.985356807709,14.654489499999999,18.178005268618413,18.137196,10.444005,1.7071126,22.614962,780.0597,,-1.0075101999999998,16.467693,1.5441928999999999,1.0013603000000002,16.648106,16.625584,0.11,,34.49308,779,15580,-7.3548293000000005,0.99999994
779,-0.824,17.092525,,17.092525,-1.0,6526.439421653748,14.653445000000001,18.342044151812612,18.132357,10.442722,1.6998281000000002,22.639104999999997,780.90674,,13.837592,16.629164000000003,1.3615247,1.0011625,16.648083,16.622356,0.11,,34.49371,780,15600,-7.324327,0.99999994
780,-0.823,17.092525,,17.092525,-1.0,6541.946974277496,14.649238,18.352298165877702,18.131216000000002,10.441442,1.6906676999999999,22.66399,781.928,,11.36621,16.641161,1.5281093000000001,1.0011881999999999,16.648073,16.622873000000002,0.11,,34.500896000000004,781,15620,-7.2959380000000005,0.99999994
781,-0.823,17.092525,,17.092525,-1.0,6557.050632715224,14.651892000000002,18.27872273302473,18.130178,10.440161999999999,1.6803577,22.689138,782.962,,16.72495,16.562251999999997,1.5332755,1.0012301,16.647963,16.623507999999998,0.11,,34.50823,782,15640,-7.2601314,0.99999994
782,-0.823,17.092525,,17.092525,-1.0,6572.887362241746,14.656614999999999,18.41856360996727,18.131096,10.438884,1.6708561999999998,22.713926,784.074,,18.349870000000003,16.699457000000002,1.6095767,1.0013716000000001,16.64803,16.626070000000002,0.11,,34.519527000000004,783,15660,-7.222661,0.99999994
783,-0.823,17.092525,,17.092525,-1.0,6587.237949848175,14.660181,18.359404939353983,18.131554,10.437608,1.6619693,22.738512,785.1696,,17.449755,16.638863,1.5948805,1.0014919,16.648018,16.628155,0.11,,34.530388,784,15680,-7.1867350000000005,0.99999994
784,-0.823,17.092525,,17.092525,-1.0,6604.14108157158,14.660245999999999,18.126413642498495,18.13038,10.436333,1.6530824,22.76309,786.2091,,14.710932999999999,16.414870999999998,1.5390403,1.0015403,16.64772,16.628605,0.11,,34.53877,785,15700,-7.1544113,0.99999994
785,-0.823,17.092525,,17.092525,-1.0,6621.089689493178,14.662560000000001,18.32993414041422,18.128529999999998,10.43506,1.6442116000000002,22.78761,787.19763,,16.478533,16.616745,1.4866656999999999,1.0015237,16.647679999999998,16.62837,0.11,,34.544987,786,15720,-7.1199392999999995,0.99999994
786,-0.823,17.092525,,17.092525,-1.0,6638.4325070381165,14.666138,18.36011880954981,18.125725,10.433788,1.635426,22.811995,788.1372700000001,,17.477577,16.651218,1.43659,1.0014450000000001,16.647686,16.627169,0.11,,34.549248,787,15740,-7.0843453,0.99999994
787,-0.823,17.092525,,17.092525,-1.0,6653.6439480781555,14.667257000000001,18.211281615319237,18.125723,10.432518,1.6289351,22.836199,789.22253,,15.546683999999999,16.506681,1.5821943,1.0015514,16.647505,16.628756,0.11,,34.560154,788,15760,-7.051444,0.99999994
788,-0.822,17.092525,,17.092525,-1.0,6667.511948347093,14.668189000000002,18.373872009326913,18.125042,10.431251,1.6230426000000002,22.860546,790.2628,,15.4011755,16.646599,1.5353358,1.0016005,16.647505,16.62967,0.11,,34.56885,789,15780,-7.018497999999999,0.99999994
789,-0.822,17.092525,,17.092525,-1.0,6683.689835309981,14.671519,18.229117442949427,18.123917000000002,10.429983,1.616681,22.885012,791.29407,,17.298835999999998,16.515255,1.5221213,1.001638,16.647337,16.630142000000003,0.11,,34.576958000000005,790,15800,-6.982823,0.99999994
790,-0.822,17.092525,,17.092525,-1.0,6699.4197154045105,14.672410000000001,18.3522275738069,18.124693,10.428719000000001,1.6105287,22.909262,792.40436,,15.374301,16.632593,1.5991723999999998,1.0017754,16.64732,16.6325,0.11,,34.58882,791,15820,-6.949768499999999,0.99999994
791,-0.822,17.092525,,17.092525,-1.0,6714.319152116776,14.669976,18.43139277096037,18.124113,10.427455,1.6037633,22.93374,793.444,,12.742544,16.708557,1.5255976,1.0018232,16.647396,16.633512,0.11,,34.597233,792,15840,-6.919636,0.99999994
792,-0.822,17.092525,,17.092525,-1.0,6732.325993299483,14.675129,18.293306088343424,18.12399,10.426193,1.5988232,22.958372,794.5176,,18.755413,16.578670000000002,1.5528117000000001,1.0019136999999998,16.64731,16.634987,0.11,,34.606876,793,15860,-6.8813815,0.99999994
793,-0.822,17.092525,,17.092525,-1.0,6749.1931035518655,14.675039000000002,18.21289785260495,18.123549,10.424933,1.593889,22.983112,795.58276,,14.602657999999998,16.509693,1.5377462,1.0019934000000001,16.647137,16.63615,0.11,,34.615970000000004,794,15880,-6.8479614,0.99999994
794,-0.821,17.092525,,17.092525,-1.0,6763.889988422394,14.675098,18.261767200974727,18.123735,10.423675,1.5914558,23.007782000000002,796.67395,,14.719326,16.548801,1.5593055,1.0021056000000002,16.647013,16.637932,0.11,,34.62628,795,15900,-6.8142843,0.99999994
795,-0.821,17.092525,,17.092525,-1.0,6780.030423641205,14.676234,18.447743283237347,18.12481,10.422417999999999,1.5896568000000002,23.032387,797.7909,,15.577492000000001,16.724272,1.5816754,1.0022498,16.64711,16.640593,0.11,,34.637787,796,15920,-6.779369,0.99999994
796,-0.821,17.092525,,17.092525,-1.0,6794.720405101776,14.671895000000001,18.387308821414805,18.12424,10.421161999999999,1.5900571000000001,23.057245,798.8355,,11.215665,16.668851999999998,1.5012021,1.0023030000000002,16.647137,16.641624,0.11,,34.64575,797,15940,-6.74919,0.99999994
797,-0.821,17.092525,,17.092525,-1.0,6809.162889242171,14.672548,18.206809222200715,18.124517,10.419908,1.5904105,23.081907,799.9358,,15.190175,16.498282999999997,1.5504855,1.0024258,16.64695,16.643486,0.11,,34.6564,798,15960,-6.71409,0.99999994
798,-0.821,17.092525,,17.092525,-1.0,6824.999272823334,14.674797,18.332133174087357,18.125523,10.418655000000001,1.5906941,23.106339000000002,801.0597,,16.468142999999998,16.61391,1.5748118999999998,1.0025778,16.646910000000002,16.646057,0.11,,34.668396,799,15980,-6.677612299999999,0.99999994
799,-0.82,17.092525,,17.092525,-1.0,6841.520449876784,14.675251000000001,18.227924453590227,18.125053,10.417405,1.5913799,23.130829000000002,802.1214,,15.036382999999999,16.518967,1.5093892,1.0026517,16.64675,16.647154,0.11,,34.67759,800,16000,-6.642557000000001,0.99999994
800,-0.82,17.092525,,17.092525,-1.0,6859.055460453033,14.674108499999999,18.335135898296198,18.126066,10.416155999999999,1.5963976,23.155058,803.2447,,13.758192999999999,16.620264000000002,1.5678363000000002,1.0028024,16.646715,16.649714000000003,0.11,,34.689816,801,16020,-6.6093035,0.99999994
801,-0.82,17.092525,,17.092525,-1.0,6876.0863156318665,14.675122,18.24116307490916,18.124596,10.414907000000001,1.6013731000000002,23.17915,804.25525,,15.483879,16.533794,1.4561353000000001,1.002812,16.646573999999998,16.649776,0.11,,34.697357000000004,802,16040,-6.574103,0.99999994
802,-0.82,17.092525,,17.092525,-1.0,6894.1776196956625,14.675892000000001,18.42099418914333,18.124725,10.413662,1.6065816000000002,23.203176000000003,805.328,,15.2905,16.700417,1.5152115,1.0028992,16.646643,16.651434,0.11,,34.70766,803,16060,-6.5388727,0.99999994
803,-0.819,17.092525,,17.092525,-1.0,6909.13093996048,14.680353,18.447641565411608,18.125114,10.412417,1.6117487,23.227036,806.4107,,18.260284,16.72288,1.5223739,1.0029984,16.646738,16.653336,0.11,,34.718624,804,16080,-6.5000134,0.99999994
804,-0.819,17.092525,,17.092525,-1.0,6925.444874525071,14.675182000000001,18.17629736175859,18.125116000000002,10.411174,1.6163988,23.25059,807.4975,,10.515385,16.464006,1.5301787,1.0031025,16.646511,16.654829,0.11,,34.730194,805,16100,-6.4714575,0.99999994
805,-0.819,17.092525,,17.092525,-1.0,6940.969815731049,14.67515,18.354984440799477,18.12562,10.409933,1.6208677,23.273956,808.5928299999999,,14.645875,16.6325,1.5431304,1.0032169,16.646492000000002,16.656809,0.11,,34.74239,806,16120,-6.438015,0.99999994
806,-0.819,17.092525,,17.092525,-1.0,6956.082680463792,14.681915,18.396888382885262,18.126785,10.408692,1.625321,23.297153,809.7157,,20.13121,16.676525,1.5711278,1.0033652,16.64653,16.659437,0.11,,34.755993,807,16140,-6.397823000000001,0.99999994
807,-0.818,17.092525,,17.092525,-1.0,6971.520435333252,14.681970000000002,18.2861145519822,18.127527,10.4074545,1.6297182,23.320219,810.8276400000001,,14.725010999999999,16.570985999999998,1.559783,1.0034995,16.646437,16.66163,0.11,,34.7693,808,16160,-6.364457,0.99999994
808,-0.818,17.092525,,17.092525,-1.0,6987.433851480483,14.683810999999999,18.322798192189328,18.128616,10.406217999999999,1.6342645,23.343163,811.9529,,16.167454,16.605326,1.5715052999999999,1.0036501,16.646385000000002,16.66416,0.11,,34.78333,809,16180,-6.329175,0.99999994
809,-0.818,17.092525,,17.092525,-1.0,7004.497707605363,14.685118,18.369917113545235,18.129013,10.404983,1.6384748,23.365955,813.03986,,15.738357,16.652617000000003,1.5339351,1.0037530000000001,16.646393,16.665985,0.11,,34.795918,810,16200,-6.294911,0.99999994
810,-0.818,17.092525,,17.092525,-1.0,7023.62756705284,14.686779999999999,18.25738511388656,18.128135999999998,10.4037485,1.6426193999999998,23.38864,814.0738,,16.029757,16.546946,1.48282,1.0037901,16.64627,16.666527,0.11,,34.806377000000005,811,16220,-6.2604446,0.99999994
811,-0.818,17.092525,,17.092525,-1.0,7040.315248727799,14.684566,18.344665853409825,18.12741,10.402516,1.647214,23.41125,815.1076,,12.885639999999999,16.63026,1.4788544,1.0038271,16.646252,16.667213,0.11,,34.81692,812,16240,-6.2293816,0.99999994
812,-0.817,17.092525,,17.092525,-1.0,7055.5984582901,14.686676,18.33774340600064,18.128132,10.401285000000001,1.6519005,23.4337,816.2123,,16.396976000000002,16.621204000000002,1.5438223,1.0039512,16.646221,16.669332999999998,0.11,,34.830704,813,16260,-6.1938567,0.99999994
813,-0.817,17.092525,,17.092525,-1.0,7070.476114749908,14.691161,18.280005638963218,18.129362,10.400056,1.6566855,23.455967,817.34717,,18.332957999999998,16.560804,1.5717602,1.0041120000000001,16.646116,16.671947,0.11,,34.846024,814,16280,-6.1558623,0.99999994
814,-0.817,17.092525,,17.092525,-1.0,7086.696714639665,14.695707999999998,18.334535584350007,18.130434,10.3988285,1.6628587,23.47811,818.46857,,18.39268,16.617517000000003,1.5546551000000002,1.0042559000000002,16.646079999999998,16.674395,0.11,,34.860924,815,16300,-6.117555,0.99999994
815,-0.817,17.092525,,17.092525,-1.0,7103.9463210105905,14.685401,18.40701948486092,18.130919,10.397602000000001,1.6703018,23.500113,819.55505,,6.282578,16.685322,1.5197055,1.0043567,16.646128,16.676243,0.11,,34.874516,816,16320,-6.094618,0.99999994
816,-0.816,17.092525,,17.092525,-1.0,7118.568326711656,14.688327,18.39197322422304,18.130312,10.396378,1.6781254,23.521973000000003,820.58875,,17.070342999999998,16.670494,1.4671919,1.0043925999999999,16.646158,16.676989000000003,0.11,,34.88605,817,16340,-6.058259,0.99999994
817,-0.816,17.092525,,17.092525,-1.0,7135.149268627167,14.682948999999999,18.204244067102508,18.131132,10.395154,1.685791,23.543633,821.7081,,10.287339,16.49695,1.5512487,1.0045332,16.645975,16.679146,0.11,,34.9015,818,16360,-6.0303383,0.99999994
818,-0.816,17.092525,,17.092525,-1.0,7152.088502407074,14.681121,18.311460582244006,18.130985,10.393932000000001,1.6928248,23.565199,822.77,,13.180918,16.599676000000002,1.4974315,1.0046031,16.64592,16.680326,0.11,,34.914623,819,16380,-5.999492,0.99999994
819,-0.816,17.092525,,17.092525,-1.0,7169.340763092041,14.681662,18.37185865771507,18.131520000000002,10.392713,1.7000307000000001,23.586596,823.86,,15.120517000000001,16.653354999999998,1.5278267,1.0047073,16.64593,16.682177,0.11,,34.929159999999996,820,16400,-5.966188400000001,0.99999994
820,-0.815,17.092525,,17.092525,-1.0,7186.372926950456,14.682139999999999,18.38396310989081,18.111485000000002,10.391494,1.7073633999999998,23.598238000000002,823.9064,,15.070666000000001,16.6668,0.4822315,1.0035399999999999,16.645954,16.662857000000002,0.11,,34.913895000000004,821,16420,-5.934317,0.99999994
821,-0.815,17.092525,,17.092525,-1.0,7203.601912975311,14.682539000000002,18.39983657722165,18.108866,10.390276,1.7147815,23.619282000000002,824.83655,,15.004848499999998,16.682627,1.363059,1.0034508,16.645998000000002,16.66153,0.11,,34.92217,822,16440,-5.9012504,0.99999994
822,-0.815,17.092525,,17.092525,-1.0,7219.150069475175,14.6889105,18.18631649920432,18.107897,10.38906,1.7219887999999999,23.640324,825.8657,,19.924570000000003,16.474304,1.4616281,1.0034821,16.645788,16.661848000000003,0.11,,34.93462,823,16460,-5.8623614,0.99999994
823,-0.815,17.092525,,17.092525,-1.0,7236.210141181946,14.686528,18.203835506365248,18.107326999999998,10.387846000000001,1.7290169999999998,23.66124,826.9128,,12.720361,16.495113,1.4812696,1.0035349,16.645607000000002,16.662556,0.11,,34.947990000000004,824,16480,-5.8324175,0.99999994
824,-0.814,17.092525,,17.092525,-1.0,7252.606211662292,14.692957,18.29701499478769,18.107967000000002,10.386633,1.7361153000000002,23.681988,828.0121,,19.988031,16.580145,1.5335212,1.003651,16.645529,16.664463,0.11,,34.96379,825,16500,-5.793676400000001,0.99999994
825,-0.814,17.092525,,17.092525,-1.0,7269.657653093337,14.686076000000002,18.40576658687479,18.108045999999998,10.385422,1.7439644,23.702675,829.0737,,9.005510000000001,16.68459,1.4980487,1.0037212,16.645575,16.665802,0.11,,34.978065,826,16520,-5.7686872000000005,0.99999994
826,-0.814,17.092525,,17.092525,-1.0,7288.078319549561,14.692986999999999,18.395375137465575,18.109126999999997,10.384212,1.7517855,23.723194,830.1855,,20.399145,16.675404,1.5496902,1.0038519000000001,16.64561,16.668129999999998,0.11,,34.994675,827,16540,-5.7299623,0.99999994
827,-0.814,17.092525,,17.092525,-1.0,7304.406692028046,14.686342000000002,18.301105731885922,18.107191,10.383003,1.7586066000000002,23.743742,831.1548,,9.186183,16.594557000000002,1.4112646999999998,1.0038102,16.64555,16.66744,0.11,,35.005215,828,16560,-5.7056785,0.99999994
828,-0.814,17.092525,,17.092525,-1.0,7321.617050886153,14.688185999999998,18.262709275609602,18.107094,10.381796000000001,1.7649693,23.764267,832.2202,,16.212841,16.543816,1.5125449,1.0038844,16.645426,16.668587,0.11,,35.019814000000004,829,16580,-5.6732106,0.99999994
829,-0.813,17.092525,,17.092525,-1.0,7340.121489763259,14.685329000000001,18.28561097178772,18.107021,10.38059,1.7711778999999999,23.784717999999998,833.2842,,12.313628,16.574337,1.5130021999999999,1.0039568,16.64534,16.669752,0.11,,35.034434999999995,830,16600,-5.645612,0.99999994
830,-0.813,17.092525,,17.092525,-1.0,7358.039845228194,14.689407000000001,18.307674671242353,18.10407,10.379387,1.7762474,23.805182000000002,834.2022,,18.070207999999997,16.594322000000002,1.3705815000000001,1.0038534,16.645279000000002,16.668036999999998,0.11,,35.042885,831,16620,-5.6120663,0.99999994
831,-0.813,17.092525,,17.092525,-1.0,7374.405880689622,14.692534,18.392287715399736,18.10491,10.378184,1.7811921999999998,23.825613,835.3027,,17.28669,16.671910999999998,1.5563016,1.0039696,16.645311,16.670107,0.11,,35.059020000000004,832,16640,-5.5794516,0.99999994
832,-0.813,17.092525,,17.092525,-1.0,7390.232383966447,14.696407999999998,18.33579231142733,18.099062,10.376983000000001,1.7862086,23.845448,836.071,,17.916376,16.620632,1.2239153,1.0036867,16.64528,16.665453,0.11,,35.06208,833,16660,-5.5464067,0.99999994
833,-0.813,17.092525,,17.092525,-1.0,7406.646329641341,14.697884,18.288780890535122,18.09901,10.375783,1.7910563999999998,23.865820000000003,837.1356,,15.92421,16.572770000000002,1.5192035,1.0037597,16.645195,16.666624,0.11,,35.07676,834,16680,-5.515682,0.99999994
834,-0.813,17.092525,,17.092525,-1.0,7423.466876983643,14.694131,18.34523293097728,18.09563,10.374585,1.7947582999999998,23.886219,838.02795,,11.560344,16.634054000000003,1.3498218000000002,1.0036263,16.645182000000002,16.664469,0.11,,35.08416,835,16700,-5.4911675,0.99999994
835,-0.813,17.092525,,17.092525,-1.0,7440.163515329362,14.699695000000002,18.252121304777745,18.09695,10.373388,1.7987113000000001,23.906504,839.1650400000001,,19.343207999999997,16.53576,1.5959303,1.003786,16.64505,16.667002,0.11,,35.101955,836,16720,-5.457042700000001,0.99999994
836,-0.812,17.092525,,17.092525,-1.0,7457.289680957794,14.692551000000002,18.32771605794768,18.098385,10.372192,1.8029721999999997,23.926664000000002,840.3012,,8.716465,16.60356,1.5936975,1.003944,16.645,16.669641,0.11,,35.119865000000004,837,16740,-5.435458000000001,0.99999994
837,-0.812,17.092525,,17.092525,-1.0,7475.325634002686,14.688960999999999,18.24940560266432,18.091745,10.370998,1.8055171000000003,23.946558,841.03455,,11.680477999999999,16.535622,1.1930973999999999,1.0036212,16.64487,16.664189999999998,0.11,,35.12131,838,16760,-5.411925,0.99999994
838,-0.812,17.092525,,17.092525,-1.0,7492.309286594391,14.692120000000001,18.363436659406496,18.09372,10.369805,1.8086002,23.966773999999997,842.1939,,17.33501,16.644484,1.6207657,1.0038068000000002,16.64487,16.667368,0.11,,35.14006,839,16780,-5.380974,0.99999994
839,-0.812,17.092525,,17.092525,-1.0,7509.475380420685,14.6949415,18.258063545749614,18.092942999999998,10.368613999999999,1.8117835999999998,23.987143,843.22424,,17.058453,16.548973,1.4900808,1.0038384,16.644756,16.667803,0.11,,35.153175,840,16800,-5.3504366999999995,0.99999994
840,-0.812,17.092525,,17.092525,-1.0,7527.570420742035,14.699923000000002,18.33615513999642,18.094706,10.367425,1.8153843999999997,24.007185,844.3755,,18.879967,16.619076,1.6092575,1.0040136999999998,16.644726000000002,16.670755,0.11,,35.171783000000005,841,16820,-5.3174305,0.99999994
841,-0.812,17.092525,,17.092525,-1.0,7545.094312667847,14.699912,18.398333808250754,18.095407,10.366237,1.8189353,24.027313,845.4681,,14.687645999999999,16.677639000000003,1.5494301000000001,1.0041188,16.644764000000002,16.67265,0.11,,35.18779,842,16840,-5.289548,0.99999994
842,-0.812,17.092525,,17.092525,-1.0,7561.8835089206705,14.69912,18.385566118837357,18.10141,10.365049,1.8247001,24.045773,846.82465,,14.030648999999999,16.665154,1.8095491000000001,1.004537,16.644789000000003,16.679745,0.11,,35.217194,843,16860,-5.260847599999999,0.99999994
843,-0.812,17.092525,,17.092525,-1.0,7580.040664672852,14.693692,18.178410450114626,18.096182000000002,10.363864,1.8290522,24.065207,847.6312,,10.112046000000001,16.471106,1.255855,1.0043024,16.644582999999997,16.675665,0.11,,35.22227,844,16880,-5.2382154000000005,0.99999994
844,-0.811,17.092525,,17.092525,-1.0,7598.211489915849,14.689237,18.335274887824273,18.097954,10.3626795,1.8337225,24.084715,848.78235,,10.925163000000001,16.616535,1.6027603000000001,1.0044761999999998,16.64455,16.678587,0.11,,35.241535,845,16900,-5.214175,0.99999994
845,-0.811,17.092525,,17.092525,-1.0,7613.9113314151755,14.691767,18.30580668202619,18.097757,10.361497,1.8380734,24.104414000000002,849.8358,,16.824820000000003,16.595337,1.504787,1.004534,16.644491,16.67955,0.11,,35.256440000000005,846,16920,-5.1835002999999995,0.99999994
846,-0.811,17.092525,,17.092525,-1.0,7632.126222372054,14.694887,18.30765200621275,18.099667,10.360315,1.8427648999999997,24.12376,850.9960000000001,,17.329718,16.592646,1.6111094,1.0047177999999999,16.64443,16.682596,0.11,,35.276257,847,16940,-5.151982299999999,0.99999994
847,-0.811,17.092525,,17.092525,-1.0,7649.929751396179,14.692414999999999,18.387649953042523,18.101765,10.359136,1.8481715,24.14283,852.1577,,12.595664,16.669777,1.6102185,1.004903,16.644460000000002,16.685814,0.11,,35.296513,848,16960,-5.125632,0.99999994
848,-0.811,17.092525,,17.092525,-1.0,7666.915995359422,14.691730499999998,18.415481484507577,18.093348000000002,10.357957,1.8516505,24.161161,852.7805,,14.106425,16.697344,1.073045,1.004453,16.644522,16.67847,0.11,,35.29551,849,16980,-5.099341000000001,0.99999994
849,-0.811,17.092525,,17.092525,-1.0,7683.425227642059,14.690357999999998,18.367802139503343,18.093224,10.35678,1.8549893,24.180887,853.83234,,13.519831,16.656155,1.5064511,1.0045085999999999,16.644535,16.6795,0.11,,35.310215,850,17000,-5.0734835,0.99999994
850,-0.811,17.092525,,17.092525,-1.0,7699.983926296234,14.692067999999999,18.328409710060924,18.094168,10.355604,1.8584793999999998,24.200436,854.94275,,16.141214,16.608688,1.5644026000000002,1.0046331,16.644495000000003,16.681587,0.11,,35.327576,851,17020,-5.0444627,0.99999994
851,-0.81,17.092525,,17.092525,-1.0,7717.977177858354,14.690242999999999,18.28328758154358,18.087818,10.35443,1.8619778000000002,24.21934,855.6801,,13.133146,16.56876,1.1903516,1.0043194,16.644405,16.67634,0.11,,35.33045,852,17040,-5.019337,0.99999994
852,-0.81,17.092525,,17.092525,-1.0,7736.823131561279,14.695910000000001,18.33282745153794,18.08776,10.353257000000001,1.8654455,24.238892,856.7385,,19.52188,16.612442,1.5107312,1.0043828000000001,16.644370000000002,16.677422,0.11,,35.345615,853,17060,-4.9865365,0.99999994
853,-0.81,17.092525,,17.092525,-1.0,7755.422338962555,14.698615,18.343212661673984,18.088099,10.352085,1.8688768,24.258375,857.8168,,17.002588,16.618229,1.5297906000000001,1.0044693,16.644337,16.678892,0.11,,35.361675,854,17080,-4.956751000000001,0.99999994
