,Bound,IWLastEpisode,ReturnAbsMax,IWMax,TimestepsSoFar,target_sum_log_mean,ReturnMean,IWNorm1,ReturnLastEpisode,Iteration,DenMISEMeanLog,ReturnMax,URet,IWNorm2,IWFirstEpisode,IWMean,TimeElapsed,DenMISELogLast,SqrtESSClassic,MISE,ReturnMin,DenMISELogFirst,ReturnStepMax,LQGsigma,LQGmu01,IWMin,LQGmu1
455,10.783236500000001,1.0262617,15.929637,1.0270302,9120,8.158104,8.576267999999999,455.66827,8.531214,456,15.74721,15.929637,9.36993155334686,21.568089999999998,,0.9992725,4967.270950794221,17.389464999999998,21.126965,8.52125,,13.720161,0.99750483,0.11,0.349,,0.999
456,10.78075,1.0188348,15.929637,1.0269696,9140,8.182472,8.576232000000001,456.66625999999997,8.559769000000001,457,15.754929999999998,15.929637,9.403876546793267,21.591099,,0.9992697,4994.417888879776,19.27593,21.150673,8.521299,,13.717970999999999,0.99750483,0.11,0.349,,0.999
457,10.778310000000001,1.0267581000000001,15.929637,1.0269098,9160,8.193418,8.576088,457.67224000000004,8.509972,458,15.749282999999998,15.929637,9.342481831747069,21.614462,,0.9992844000000001,5020.8333666324625,13.169139000000001,21.174353,8.521385,,13.715785,0.99750483,0.11,0.349,,0.999
458,10.77592,1.0252854,15.929637,1.0268492,9180,8.20995,8.576008999999999,458.67682,8.540165,459,15.749298000000001,15.929637,9.378878811675968,21.637732999999997,,0.9992959000000001,5042.076305389404,15.757168,21.198007999999998,8.521514,,13.713604,0.99750483,0.11,0.349,,0.999
459,10.773521,1.0264144,15.929637,1.0267893,9200,8.231308,8.575896,459.68255999999997,8.524080999999999,460,15.754206,15.929637,9.359887751742106,21.661034,,0.9993099,5066.398906946182,18.007853,21.221636,8.5216255,,13.711428,0.99750483,0.11,0.349,,0.999
460,10.771139999999999,1.0257959,15.929637,1.0267296000000001,9220,8.249682,8.575802000000001,460.68768,8.532380999999999,461,15.756205,15.929637,9.372230126070006,21.684282,,0.99932253,5085.21874642372,16.676632,21.245235,8.521746,,13.709256,0.99750483,0.11,0.349,,0.999
461,10.768728999999999,1.026384,15.929637,1.0266709,9240,8.254674000000001,8.575662,461.6935,8.510800999999999,462,15.744891,15.929637,9.350278892906026,21.707537,,0.9993366,5107.149842262268,10.529892,21.268812,8.521828999999999,,13.707089000000002,0.99750483,0.11,0.349,,0.999
462,10.766361,1.0259936,15.929637,1.0266111999999998,9260,8.279488,8.575562,462.6989,8.529633,463,15.753469,15.929637,9.368704269776345,21.730747,,0.9993496999999999,5130.607669115066,19.717613,21.292360000000002,8.521945,,13.704927,0.99750483,0.11,0.349,,0.999
463,10.763956,1.0264398000000001,15.929637,1.0265524,9280,8.29604,8.575409,463.70482999999996,8.504593,464,15.753858,15.929637,9.340191660959638,21.753957999999997,,0.99936384,5158.096491575241,15.933891000000001,21.315884,8.522017,,13.702770000000001,0.99750483,0.11,0.349,,0.999
464,10.761533,1.0189126,15.929637,1.0264937,9300,8.313663,8.575368,464.7033,8.556087,465,15.7554,15.929637,9.401065154122813,21.776792999999998,,0.99936193,5183.039244174957,16.471624,21.339382,8.522062,,13.700617000000001,0.99750483,0.11,0.349,,0.999
465,10.759153,1.0262674999999999,15.929637,1.0264360000000001,9320,8.333248,8.575228,465.70908,8.5103,466,15.758958999999999,15.929637,9.347588775098306,21.799951999999998,,0.9993757,5206.398259162903,17.414516,21.362848,8.522143,,13.698469000000001,0.99750483,0.11,0.349,,0.999
466,10.756791999999999,1.0261149999999999,15.929637,1.0263772,9340,8.352708999999999,8.575101,466.71477999999996,8.516141000000001,467,15.762460999999998,15.929637,9.35477322403923,21.823078,,0.99938923,5232.478916168213,17.395310000000002,21.386295,8.522235,,13.696325,0.99750483,0.11,0.349,,0.999
467,10.754457,1.0255377,15.929637,1.0263194,9360,8.36483,8.575004,467.71997000000005,8.529306,468,15.758695999999999,15.929637,9.368032291351279,21.846155,,0.9994016,5257.828706741333,14.000085,21.409716,8.522345,,13.694185999999998,0.99750483,0.11,0.349,,0.999
468,10.752119,1.0258664,15.929637,1.0262626,9380,8.380007,8.574887,468.7255,8.520411,469,15.758052,15.929637,9.359074535257358,21.869226,,0.9994146999999999,5282.6069972515115,15.457718,21.433107,8.522442,,13.692051999999999,0.99750483,0.11,0.349,,0.999
469,10.749802,1.0232712,15.929637,1.026205,9400,8.400196000000001,8.574831,469.72852,8.548646000000002,470,15.762491,15.929637,9.389516412261758,21.892155,,0.9994224,5307.4175946712485,17.845713,21.456476000000002,8.522553,,13.689921,0.99750483,0.11,0.349,,0.999
470,10.747473,1.0214752,15.929637,1.0261482,9420,8.420663000000001,8.574786,470.72974000000005,8.553856,471,15.767282000000002,15.929637,9.395987820257208,21.914976,,0.9994261999999999,5334.675815820694,18.019185999999998,21.47982,8.522644,,13.687797,0.99750483,0.11,0.349,,0.999
471,10.745154,1.0257978,15.929637,1.0260915000000002,9440,8.439932,8.574669,471.73535,8.519533000000001,472,15.770932,15.929637,9.356095880808919,21.937977,,0.9994393,5364.8656244277945,17.4903,21.503138,8.522738,,13.685676,0.99750483,0.11,0.349,,0.999
472,10.742801,1.0259681,15.929637,1.0260347,9460,8.464052,8.574506,472.7411,8.497155000000001,473,15.779497000000001,15.929637,9.33457632878974,21.960966,,0.9994526,5385.436726093292,19.823166,21.526424,8.522789,,13.683558999999999,0.99750483,0.11,0.349,,0.999
473,10.740449,1.0259222,15.929637,1.0259778,9480,8.473285,8.57434,473.74692000000005,8.496046,474,15.77324,15.929637,9.32919148055898,21.983929,,0.99946606,5412.028021812439,12.814525,21.549694,8.522835,,13.681447,0.99750483,0.11,0.349,,0.999
474,10.73813,1.0198448,15.929637,1.0259222,9500,8.486371,8.574304,474.74664,8.557144000000001,475,15.770914999999999,15.929637,9.397063420132502,22.006588,,0.9994665999999999,5436.8009016513815,14.6698,21.572933,8.522903999999999,,13.679339,0.99750483,0.11,0.349,,0.999
475,10.735752,1.0258409,15.929637,1.0258664,9520,8.498971000000001,8.574098,475.75244000000004,8.476180000000001,476,15.768157,15.929637,9.309903883190644,22.029501,,0.9994799000000001,5461.897067070006,14.458082000000001,21.596151000000003,8.522908000000001,,13.677237,0.99750483,0.11,0.349,,0.999
476,10.733437,1.0257313,15.929637,1.0258106,9540,8.522249,8.573946000000001,476.75818,8.501868,477,15.77614,15.929637,9.338345322739487,22.052393,,0.99949306,5490.086934089662,19.57726,21.619339,8.522966,,13.6751375,0.99750483,0.11,0.349,,0.999
477,10.731167999999998,1.0253196,15.929637,1.0257558,9560,8.536412,8.573841,477.76355,8.523918,478,15.775077,15.929637,9.360679941547142,22.07524,,0.99950534,5514.7090804576865,15.26759,21.642508,8.523064,,13.673044,0.99750483,0.11,0.349,,0.999
478,10.728903,1.0253284,15.929637,1.0257001000000001,9580,8.552153,8.573731,478.76885999999996,8.521482,479,15.775652,15.929637,9.359069938421092,22.098066,,0.99951744,5533.4842619895935,16.05058,21.665646,8.523157000000001,,13.670954,0.99750483,0.11,0.349,,0.999
479,10.726657000000001,1.0226731,15.929637,1.0256453,9600,8.565909,8.573681,479.77167000000003,8.549021,480,15.774312,15.929637,9.387914525182472,22.120747,,0.9995243,5559.984422206879,15.1335745,21.688765,8.523261999999999,,13.668868,0.99750483,0.11,0.349,,0.999
480,10.724408,1.0252697,15.929637,1.0255905,9620,8.5896015,8.573575,480.7771,8.52266,481,15.782964000000002,15.929637,9.359980595780687,22.143528,,0.9995366,5584.17190670967,19.936487,21.711857000000002,8.523356,,13.666787,0.99750483,0.11,0.349,,0.999
481,10.722131,1.0254184000000002,15.929637,1.0255368,9640,8.606028,8.573431,481.7827,8.50428,482,15.784413,15.929637,9.342295478375547,22.166294,,0.9995492,5602.858107089996,16.482128,21.734924,8.523416000000001,,13.664710000000001,0.99750483,0.11,0.349,,0.999
482,10.719843,1.0254261,15.929637,1.0254819,9660,8.622928,8.573269,482.78833,8.495302,483,15.786398000000002,15.929637,9.33031857733998,22.18904,,0.9995618000000001,5633.916559934615,16.743416,21.757965,8.523456,,13.662638000000001,0.99750483,0.11,0.349,,0.999
483,10.717127,0.9914877000000001,15.929637,1.0254282,9680,8.628777000000001,8.573269,483.7601,8.572833000000001,484,15.777463000000001,15.929637,9.416875602122524,22.210222,,0.9995043,5657.918095350266,11.462189,21.780966,8.523060000000001,,13.660569,0.99750483,0.11,0.349,,0.999
484,10.714907,1.0248827,15.929637,1.0253744,9700,8.646233,8.573167,484.76532000000003,8.5240555,485,15.7801285,15.929637,9.36394437529524,22.232903,,0.9995161,5685.363866567613,17.070814000000002,21.80396,8.523153,,13.658504999999998,0.99750483,0.11,0.349,,0.999
485,10.712653999999999,1.0252423000000002,15.929637,1.0253206,9720,8.663827000000001,8.573018,485.7709,8.501114,486,15.782993,15.929637,9.336090491182617,22.255579,,0.9995286,5714.570948600769,17.17216,21.826926999999998,8.523207000000001,,13.656445499999998,0.99750483,0.11,0.349,,0.999
486,10.710413,1.0183394000000001,15.929637,1.0252678,9740,8.683150999999999,8.572994,486.76962000000003,8.561428,487,15.787659,15.929637,9.401714636265488,22.277916,,0.9995269,5741.706014871596,18.056416,21.849873000000002,8.523264999999999,,13.65439,0.99750483,0.11,0.349,,0.999
487,10.708036,1.00918,15.929637,1.025215,9760,8.699689,8.5729885,487.7593,8.569714,488,15.789617000000002,15.929637,9.411597020126274,22.299818,,0.9995068000000001,5766.7956166267395,16.744164,21.872792999999998,8.52318,,13.652339000000001,0.99750483,0.11,0.349,,0.999
488,10.705832000000001,1.0203458,15.929637,1.0251622,9780,8.7175255,8.57295,488.7602,8.554372,489,15.792912,15.929637,9.396446929464084,22.322210000000002,,0.9995096,5791.229360342027,17.401638000000002,21.895689,8.52326,,13.650292000000002,0.99750483,0.11,0.349,,0.999
489,10.703342,1.0015987,15.929637,1.0251094,9800,8.726044,8.572946,489.74237,8.570853,490,15.786985999999999,15.929637,9.41355277447436,22.343733,,0.9994742,5813.726888656616,12.8896475,21.918556,8.523048,,13.648249,0.99750483,0.11,0.349,,0.999
490,10.701122999999999,1.0249823,15.929637,1.0250565999999999,9820,8.742258999999999,8.572797999999999,490.74800000000005,8.500347,491,15.788773,15.929637,9.335568213331344,22.366298999999998,,0.99948674,5842.380516767503,16.663667999999998,21.941404000000002,8.523099,,13.646211,0.99750483,0.11,0.349,,0.999
491,10.698935,1.0209892,15.929637,1.0250049,9840,8.738978,8.57274,491.7497,8.544175,492,15.771125,15.929637,9.3862955154886,22.38866,,0.9994913000000001,5867.52686214447,7.106651299999999,21.96423,8.523173,,13.644176000000002,0.99750483,0.11,0.349,,0.999
492,10.696775,1.0209629999999998,15.929637,1.024953,9860,8.762527,8.572705000000001,492.75134,8.555978,493,15.780367000000002,15.929637,9.396209639867957,22.410999999999998,,0.9994956,5890.188331365584,20.32849,21.987032,8.523272,,13.642145000000001,0.99750483,0.11,0.349,,0.999
493,10.694608,1.0246853,15.929637,1.0249012,9880,8.780485,8.572594,493.7568,8.517122,494,15.784067000000002,15.929637,9.352482342013074,22.43349,,0.9995076999999999,5917.188536405562,17.608742000000003,22.009808,8.523353,,13.640119,0.99750483,0.11,0.349,,0.999
494,10.6923895,1.0248142,15.929637,1.0248494000000001,9900,8.803877,8.572422,494.7624,8.488049,495,15.79326,15.929637,9.322002747738836,22.455965,,0.9995200000000001,5942.013817310333,20.335054,22.03256,8.523375999999999,,13.638097,0.99750483,0.11,0.349,,0.999
495,10.690256,1.0231638,15.929637,1.0247986,9920,8.818935,8.572356,495.76642000000004,8.5397415,496,15.794178,15.929637,9.381017411791797,22.478344,,0.99952906,5967.9311826229105,16.250126,22.05529,8.5234785,,13.636079,0.99750483,0.11,0.349,,0.999
496,10.688032000000002,1.0247214,15.929637,1.0247468000000002,9940,8.81138,8.572167,496.77203,8.478538499999999,497,15.77254,15.929637,9.310519729944275,22.500774,,0.99954134,5989.040258169173,5.039363400000001,22.077997,8.523483,,13.634065,0.99750483,0.11,0.349,,0.999
497,10.685905,1.0242514999999999,15.929637,1.0246959999999998,9960,8.834039,8.572077,497.7772,8.527024,498,15.781172,15.929637,9.365067817463967,22.523159,,0.9995526,6010.761831283569,20.071478,22.100683,8.523579,,13.632054,0.99750483,0.11,0.349,,0.999
498,10.683689,1.0246305,15.929637,1.0246450999999999,9980,8.843533,8.571883,498.7827,8.475387,499,15.776693,15.929637,9.308229250494712,22.545542,,0.9995646,6038.324685335158,13.547307,22.12334,8.523576,,13.630049,0.99750483,0.11,0.349,,0.999
499,10.681564,1.0201688,15.929637,1.0245953,10000,8.863949,8.57185,499.78387000000004,8.555073,500,15.783202,15.929637,9.39684841569483,22.567705,,0.99956775,6071.676525592804,19.031757,22.145977,8.523660000000001,,13.628046,0.99750483,0.11,0.349,,0.999
500,10.679436,1.0242895,15.929637,1.0245445,10020,8.8655,8.571734,500.78912,8.514324,501,15.770894,15.929637,9.349359351518627,22.59003,,0.9995790999999999,6099.518951416016,9.617346000000001,22.16859,8.523732,,13.626048,0.99750483,0.11,0.349,,0.999
501,10.676434500000001,0.96465296,15.929637,1.0244946,10040,8.874349,8.571753999999999,501.7349,8.581692,502,15.766059,15.929637,9.42570489262723,22.609716,,0.9994719000000001,6121.081446409226,13.343369000000001,22.191118,8.52292,,13.624054000000001,0.99750483,0.11,0.349,,0.999
502,10.674347000000001,1.0214908,15.929637,1.0244448,10060,8.896956,8.571712,502.7375,8.549921000000001,503,15.774922,15.929637,9.392362257561338,22.63188,,0.9994780999999999,6145.759247779846,20.22501,22.213686,8.523019999999999,,13.622065,0.99750483,0.11,0.349,,0.999
503,10.672148,1.0125,15.929637,1.0243950000000002,10080,8.912577,8.5717,503.73125999999996,8.566074,504,15.776867999999999,15.929637,9.40821810973762,22.653627,,0.9994668,6173.005695581435,16.756666,22.236229,8.523002,,13.620078,0.99750483,0.11,0.349,,0.999
504,10.670075,1.0238315,15.929637,1.0243461,10100,8.930421,8.571619,504.7364,8.530689,505,15.781073000000001,15.929637,9.365819877906462,22.675860999999998,,0.9994780000000001,6196.383109807967,17.900528,22.258753,8.523104,,13.618096,0.99750483,0.11,0.349,,0.999
505,10.667988000000001,1.023851,15.929637,1.0242963999999999,10120,8.932391,8.571515,505.74152000000004,8.519397999999999,506,15.769457000000001,15.929637,9.357738635554076,22.698076,,0.9994892,6225.669922828674,9.903871,22.28125,8.523184,,13.6161175,0.99750483,0.11,0.349,,0.999
506,10.665768,1.0097566999999998,15.929637,1.0242475,10140,8.939194,8.571508,506.73264000000006,8.568089,507,15.762754000000001,15.929637,9.407498099625002,22.719642999999998,,0.9994726999999999,6253.983937501906,12.371514999999999,22.303724,8.523125,,13.614142999999999,0.99750483,0.11,0.349,,0.999
507,10.6637,1.0238686,15.929637,1.0241987,10160,8.956562,8.571411999999999,507.73785,8.522189,508,15.766642000000001,15.929637,9.359150305000671,22.741820999999998,,0.99948394,6278.589152812958,17.738672,22.326173999999998,8.5232115,,13.612173,0.99750483,0.11,0.349,,0.999
508,10.661611,1.0240561,15.929637,1.0241499,10180,8.974135,8.571285000000001,508.74338,8.507032,509,15.770788,15.929637,9.341546258706572,22.763987,,0.9994958,6297.534717321397,17.877466000000002,22.348606,8.523271000000001,,13.610207,0.99750483,0.11,0.349,,0.999
509,10.659547,1.0189629999999998,15.929637,1.024102,10200,8.995199000000001,8.57126,509.74384000000003,8.558748,510,15.778487,15.929637,9.399618375096571,22.785904000000002,,0.9994976999999999,6328.073176860809,19.698141,22.371017000000002,8.52335,,13.608244000000001,0.99750483,0.11,0.349,,0.999
510,10.655657000000001,0.9042039000000001,15.929637,1.0240531,10220,9.007894,8.571304,510.62952,8.593581,511,15.778103,15.929637,9.43611849363466,22.802965,,0.99927497,6352.900859117509,15.582695000000001,22.39312,8.521567999999998,,13.606285,0.99750483,0.11,0.349,,0.999
511,10.653594,1.0239135,15.929637,1.0240053,10240,9.033729,8.571178,511.6352,8.507181,512,15.790668,15.929637,9.34374348342104,22.825077,,0.9992875,6376.844467163086,22.211655,22.415485,8.521633999999999,,13.60433,0.99750483,0.11,0.349,,0.999
512,10.651485000000001,1.0137116,15.929637,1.0239575,10260,9.054372,8.57117,512.6307,8.566725,513,15.798112,15.929637,9.408684894471312,22.846718,,0.9992800999999999,6405.33802652359,19.610239,22.437826,8.521647999999999,,13.602379,0.99750483,0.11,0.349,,0.999
513,10.649463,1.0226547,15.929637,1.0239095999999999,10280,9.060342,8.571094,513.6352,8.531467,514,15.790916000000001,15.929637,9.374603485392377,22.868736,,0.9992903000000001,6437.165184020996,12.10046,22.460148,8.521742999999999,,13.600431,0.99750483,0.11,0.349,,0.999
514,10.645475,0.8955337999999999,15.929637,1.0238627,10300,9.070736,8.571132,514.5125,8.591051,515,15.788456,15.929637,9.43625656932135,22.885407999999998,,0.9990534,6463.4847519397745,14.523670000000001,22.482120000000002,8.5198345,,13.598488,0.99750483,0.11,0.349,,0.999
515,10.643419,1.0237572,15.929637,1.0238148999999999,10320,9.083375,8.570984,515.51843,8.494707,516,15.788028,15.929637,9.329491770214878,22.907452,,0.9990667,6486.8056704998025,15.569148,22.504398000000002,8.519882,,13.596548,0.99750483,0.11,0.349,,0.999
516,10.641397,1.0235786,15.929637,1.0237681,10340,9.091708,8.570866,516.5241,8.510128,517,15.783347000000001,15.929637,9.347986228498305,22.929468,,0.9990795,6521.6900284290305,13.368429,22.52665,8.519958500000001,,13.594610999999999,0.99750483,0.11,0.349,,0.999
517,10.639411,1.0231463,15.929637,1.0237211,10360,9.105361,8.5707855,517.5295,8.529276,518,15.784034,15.929637,9.366697435892151,22.951445,,0.9990916999999999,6556.469956159593,16.140844,22.548885000000002,8.520064,,13.592679,0.99750483,0.11,0.349,,0.999
518,10.637431,1.02063,15.929637,1.0236742,10380,9.12243,8.570745,518.5322,8.549761,519,15.788193,15.929637,9.391463129531155,22.973291,,0.9990986999999999,6579.281932115556,17.943443,22.571089999999998,8.520169000000001,,13.590751000000001,0.99750483,0.11,0.349,,0.999
519,10.635444999999999,1.023236,15.929637,1.0236273999999999,10400,9.130096,8.57065,519.5378,8.521776,520,15.782998000000001,15.929637,9.35894625865242,22.995232,,0.9991110999999999,6604.7407813072205,13.086814,22.593283,8.520261999999999,,13.588825,0.99750483,0.11,0.349,,0.999
520,10.633422999999999,1.0169157,15.929637,1.0235815000000001,10420,9.135405,8.570618,520.5369,8.553187,521,15.775499,15.929637,9.397452807237949,23.016873999999998,,0.9991111999999999,6635.813746213914,11.878369000000001,22.615448,8.520313,,13.586904999999998,0.99750483,0.11,0.349,,0.999
521,10.631412,1.0234283000000002,15.929637,1.0235347,10440,9.141194,8.570484,521.5426,8.501457,522,15.768523000000002,15.929637,9.338800614345127,23.038782,,0.99912375,6665.212657928467,12.134580999999999,22.637594,8.52037,,13.584987,0.99750483,0.11,0.349,,0.999
522,10.6294365,1.0232078000000002,15.929637,1.0234888,10460,9.152471,8.570383,522.5482,8.517425,523,15.767083,15.929637,9.35560510328897,23.060669,,0.99913615,6689.487901210785,15.015614000000001,22.659716,8.520455,,13.583073,0.99750483,0.11,0.349,,0.999
523,10.627493,1.0217539,15.929637,1.023443,10480,9.172803,8.570332,523.55237,8.543127,524,15.774748,15.929637,9.3848655697098,23.082468,,0.99914575,6715.791004419328,19.785035999999998,22.681820000000002,8.520567,,13.581161999999999,0.99750483,0.11,0.349,,0.999
524,10.625557,1.0222977,15.929637,1.0233971,10500,9.196595,8.570273,524.557,8.539914,525,15.785919,15.929637,9.380264374188096,23.10427,,0.9991561999999999,6751.437832355499,21.641697,22.703897,8.52068,,13.579255999999999,0.99750483,0.11,0.349,,0.999
525,10.623603999999998,1.0191137,15.929637,1.0233521,10520,9.208633,8.570243,525.5585,8.55414,526,15.785394,15.929637,9.394299148526477,23.125916,,0.9991606,6786.4959156513205,15.510094,22.725952,8.520769,,13.577353500000001,0.99750483,0.11,0.349,,0.999
526,10.621516,1.0093687,15.929637,1.0233063,10540,9.219151,8.5702305,526.5503,8.563356,527,15.783415,15.929637,9.409303157619282,23.147112,,0.99914664,6811.098579883575,14.741779000000001,22.747992,8.520719999999999,,13.575454,0.99750483,0.11,0.349,,0.999
527,10.619581,1.0227268,15.929637,1.0232614,10560,9.234361,8.570146000000001,527.5555400000001,8.525665,528,15.786148,15.929637,9.366780098553813,23.168879999999998,,0.9991582,6841.538578987122,17.22784,22.770006,8.520814999999999,,13.573557999999998,0.99750483,0.11,0.349,,0.999
528,10.617569999999999,1.0231892,15.929637,1.0232165000000002,10580,9.243305,8.569975999999999,528.5613,8.480305,529,15.782662,15.929637,9.316429212949613,23.19065,,0.99917066,6870.676201581956,13.942734,22.791998,8.520828999999999,,13.571666,0.99750483,0.11,0.349,,0.999
529,10.615633,1.0228575,15.929637,1.0231716999999998,10600,9.255154,8.56988,529.56665,8.518866000000001,530,15.782127,15.929637,9.357627643416999,23.212385,,0.99918234,6906.336254119873,15.500663000000001,22.81397,8.520912,,13.569777499999999,0.99750483,0.11,0.349,,0.999
530,10.613605499999998,1.0119267,15.929637,1.0231267,10620,9.262639,8.56986,530.5613,8.559677,531,15.777296,15.929637,9.405463571135122,23.233622,,0.99917376,6935.7628800869,13.217879,22.835926,8.520897999999999,,13.567892,0.99750483,0.11,0.349,,0.999
531,10.61161,1.0230584,15.929637,1.0230829,10640,9.275213,8.56969,531.5669,8.479593,532,15.777582,15.929637,9.313031478550153,23.255329999999997,,0.9991859000000001,6968.807691574097,15.929331,22.857853,8.52091,,13.566010999999998,0.99750483,0.11,0.349,,0.999
532,10.609575,1.0230234,15.929637,1.023038,10660,9.269200999999999,8.569479,532.57263,8.456807000000001,533,15.759324,15.929637,9.290592337582286,23.277017999999998,,0.9991982,7000.932000398637,6.0479636,22.879763,8.520878,,13.564132999999998,0.99750483,0.11,0.349,,0.999
533,10.607619999999999,1.022917,15.929637,1.022994,10680,9.272038,8.569339999999999,533.5781,8.494806,534,15.749964000000002,15.929637,9.33217400851942,23.298679999999997,,0.99921,7034.011540412903,10.761562,22.901648,8.520918,,13.562259,0.99750483,0.11,0.349,,0.999
534,10.605731,1.0204996,15.929637,1.0229502000000001,10700,9.287402,8.569298,534.5814,8.546939,535,15.753181,15.929637,9.388571219796107,23.320219,,0.9992175999999999,7064.822111845017,17.471748,22.923517,8.52102,,13.560388,0.99750483,0.11,0.349,,0.999
535,10.60385,1.0221125,15.929637,1.0229063,10720,9.306494,8.569233,535.5862400000001,8.535051,536,15.760166,15.929637,9.37428829908612,23.341806,,0.99922806,7092.083081483842,19.498646,22.945364,8.521124,,13.558520000000001,0.99750483,0.11,0.349,,0.999
536,10.601969,1.0218707,15.929637,1.0228634,10740,9.322464,8.569167,536.59094,8.533600999999999,537,15.764076999999999,15.929637,9.376224146816599,23.363369,,0.99923825,7125.275733232497,17.860384,22.96719,8.521221,,13.556656,0.99750483,0.11,0.349,,0.999
537,10.600019,1.0136691,15.929637,1.0228194,10760,9.338744,8.569156,537.58734,8.562835,538,15.768357,15.929637,9.40670616813299,23.384558,,0.99923295,7159.521057605743,18.067277999999998,22.988989,8.521245,,13.554796,0.99750483,0.11,0.349,,0.999
538,10.598135000000001,1.0225064,15.929637,1.0227765,10780,9.34792,8.569066000000001,538.5928,8.52104,539,15.765562,15.929637,9.354731437489647,23.406109,,0.99924445,7188.414905548096,14.262819,23.010778,8.521329,,13.552938000000001,0.99750483,0.11,0.349,,0.999
539,10.596214999999999,1.0226858,15.929637,1.0227336,10800,9.367636,8.568934,539.5982700000001,8.498146,540,15.773351000000002,15.929637,9.332040759493657,23.42765,,0.9992561,7215.785199165344,19.972113,23.03254,8.521372,,13.551085,0.99750483,0.11,0.349,,0.999
540,10.5942955,1.015615,15.929637,1.0226906999999998,10820,9.365817,8.568907000000001,540.5968,8.5538025,541,15.759661,15.929637,9.396084786637068,23.448868,,0.9992546999999998,7245.4975407123575,8.368244,23.054281,8.521409,,13.549235000000001,0.99750483,0.11,0.349,,0.999
541,10.592409,1.0225103000000002,15.929637,1.0226476999999998,10840,9.379299000000001,8.568797,541.6022,8.509383999999999,542,15.761303,15.929637,9.346576776076269,23.470367,,0.999266,7277.296041965485,16.650242000000002,23.075998000000002,8.521474000000001,,13.547388,0.99750483,0.11,0.349,,0.999
542,10.590397,1.0066097,15.929637,1.0226048,10860,9.396907,8.568806,542.5918,8.573627,543,15.767145999999999,15.929637,9.41460768061708,23.49116,,0.99924827,7304.6445791721335,18.933815,23.097701999999998,8.521407,,13.545546,0.99750483,0.11,0.349,,0.999
543,10.588486,1.0225259,15.929637,1.0225629999999999,10880,9.411373,8.568661,543.59735,8.48974,544,15.769858,15.929637,9.323597891512733,23.512625,,0.9992598,7333.510083198547,17.244522,23.119383,8.521436,,13.543705,0.99750483,0.11,0.349,,0.999
544,10.586655,1.0213311,15.929637,1.0225201,10900,9.428224,8.568608,544.6017,8.540524000000001,545,15.775003,15.929637,9.37960919172612,23.534018,,0.9992690999999999,7360.577990293504,18.57381,23.141043,8.52154,,13.541869,0.99750483,0.11,0.349,,0.999
545,10.584814999999999,1.0218942,15.929637,1.0224780999999998,10920,9.434795,8.568535,545.6067,8.527958,546,15.769909,15.929637,9.365198906537096,23.555418,,0.9992796999999999,7395.523894548415,12.994517,23.162682999999998,8.521628999999999,,13.540035000000001,0.99750483,0.11,0.349,,0.999
546,10.582961,1.022245,15.929637,1.0224361,10940,9.440743,8.568435000000001,546.61194,8.514219,547,15.764232999999999,15.929637,9.34898013110149,23.576815,,0.9992905999999999,7425.132690906525,12.666657,23.1843,8.521699,,13.538206,0.99750483,0.11,0.349,,0.999
547,10.581145,1.0215219000000002,15.929637,1.0223943000000002,10960,9.456911999999999,8.568379,547.6166400000001,8.538155,548,15.768822,15.929637,9.3751399593413,23.598164,,0.9993004000000001,7460.5992250442505,18.279623,23.2059,8.521802000000001,,13.536379,0.99750483,0.11,0.349,,0.999
548,10.579331,1.0200365,15.929637,1.0223523,10980,9.469525,8.568344999999999,548.6199,8.549623,549,15.769901,15.929637,9.3873819918968,23.619429,,0.9993076,7491.801069021226,16.36218,23.227484,8.521902,,13.534556,0.99750483,0.11,0.349,,0.999
549,10.577488,1.022169,15.929637,1.0223113000000001,11000,9.481978,8.568241,549.6251,8.510914999999999,550,15.77086,15.929637,9.346506081558909,23.64077,,0.9993184000000002,7524.618405103683,16.296770000000002,23.249037,8.521966,,13.532735999999998,0.99750483,0.11,0.349,,0.999
550,10.575613,1.0139359000000001,15.929637,1.0222695,11020,9.484162,8.568228,550.6223,8.560974,551,15.761601,15.929637,9.400210793327119,23.661737,,0.99931455,7549.9190056324,10.670794,23.270578,8.521994,,13.530920000000002,0.99750483,0.11,0.349,,0.999
551,10.5738125,1.0213232,15.929637,1.0222285,11040,9.496628999999999,8.568171000000001,551.6268299999999,8.536175,552,15.762657999999998,15.929637,9.374300925512316,23.683002,,0.99932396,7578.120713233948,16.34475,23.292099,8.522091,,13.529106,0.99750483,0.11,0.349,,0.999
552,10.572021000000001,1.019943,15.929637,1.0221876,11060,9.510557,8.568136,552.63007,8.549671,553,15.765215,15.929637,9.387590042580218,23.704193,,0.99933106,7607.027093410492,17.179422,23.313599,8.522191000000001,,13.527296,0.99750483,0.11,0.349,,0.999
553,10.570210000000001,1.0175152,15.929637,1.0221466000000001,11080,9.5203495,8.568114,553.63086,8.556182000000002,554,15.763685999999998,15.929637,9.395748354510998,23.725266,,0.9993337,7635.830562353133,14.917964000000001,23.335075,8.522267,,13.52549,0.99750483,0.11,0.349,,0.999
554,10.568396,1.0219274,15.929637,1.0221056999999998,11100,9.535466,8.568019999999999,554.6361,8.515595,555,15.767515,15.929637,9.351923085162056,23.746506,,0.99934435,7661.100601196289,17.888725,23.356535,8.522333999999999,,13.523685999999998,0.99750483,0.11,0.349,,0.999
