,ReturnLastEpisode,LQGmu01,IWMax,ReturnMin,IWNorm2,ReturnAbsMax,TimeElapsed,DenMISELogLast,MISE,ReturnMax,Bound,DenMISEMeanLog,SqrtESSClassic,URet,TimestepsSoFar,IWLastEpisode,Iteration,IWFirstEpisode,DenMISELogFirst,target_sum_log_mean,LQGmu1,ReturnStepMax,IWNorm1,ReturnMean,IWMean,LQGsigma,IWMin
207,8.516452000000001,1.0,1.0172676999999999,,14.492726999999999,15.96144,712.1373770236969,3.4195302000000005,8.486746,15.96144,10.721796000000001,15.522313,14.282848999999999,9.356574369256416,4160,1.0147675999999999,208,,14.497774,-1.4623888,1.0,0.99792725,206.99743999999998,8.631546,0.99518,0.11,
208,8.510508,1.0,1.0171844,,14.527234,15.96144,720.4852504730225,14.478532999999999,8.486889999999999,15.96144,10.716482000000001,15.517296,14.317813000000001,9.347316356731753,4180,1.0153574,209,,14.492977999999999,-1.3860434,1.0,0.99792725,207.99821,8.630967,0.9952068000000001,0.11,
209,8.468397,1.0,1.0171009,,14.561767999999999,15.96144,730.0810446739197,15.057362,8.486892,15.96144,10.711065,15.515082999999999,14.352692000000001,9.301641736833266,4200,1.016808,210,,14.488204999999999,-1.3076621000000002,1.0,0.99792725,209.00056,8.630192999999998,0.9952408000000001,0.11,
210,8.502825,1.0,1.0170184000000002,,14.596131,15.96144,737.3914065361023,17.07003,8.48701,15.96144,10.705805,15.522429,14.387488000000001,9.34062991225438,4220,1.0155172,211,,14.483454,-1.2204909,1.0,0.99792725,210.00166000000002,8.629589,0.9952685,0.11,
211,8.577021,1.0,1.016937,,14.630196,15.96144,746.0183417797089,18.567787,8.487353,15.96144,10.700808,15.536773,14.422197,9.419445267467252,4240,1.012305,212,,14.478725,-1.1270926000000001,1.0,0.99792725,210.99957,8.629341,0.995281,0.11,
212,8.485562,1.0,1.0168565999999999,,14.664435999999998,15.96144,754.654158115387,5.231236,8.487407000000001,15.96144,10.6955595,15.488368,14.456825,9.316601906342651,4260,1.0158702,213,,14.474020000000001,-1.0971673000000002,1.0,0.99792725,212.00118999999998,8.628666,0.9953107,0.11,
213,8.505059,1.0,1.0167760000000001,,14.698566,15.96144,763.3091065883636,18.57105,8.4875345,15.96144,10.690424,15.502749,14.491369,9.338755572710918,4280,1.015399,214,,14.469336499999999,-1.0051881999999999,1.0,0.99792725,213.00235,8.628088,0.9953380999999999,0.11,
214,8.501451,1.0,1.0166965000000001,,14.732612,15.96144,771.815672159195,14.190473999999998,8.487639,15.96144,10.685303,15.496625,14.525831,9.33770411486835,4300,1.0152509,215,,14.464673999999999,-0.9344403,1.0,0.99792725,214.00342999999998,8.6275,0.9953648,0.11,
215,8.495353999999999,1.0,1.016618,,14.766592000000001,15.96144,780.0786459445952,14.086664,8.487724,15.96144,10.680197999999999,15.490076,14.560212,9.331492006197896,4320,1.0153835999999998,216,,14.460033,-0.86482745,1.0,0.99792725,215.00471000000002,8.626887,0.9953921999999998,0.11,
216,8.446314,1.0,1.0168565999999999,,14.800598999999998,15.96144,788.3528733253479,12.278521000000001,8.4876375,15.96144,10.674959,15.475254999999999,14.594510999999999,9.277998515347614,4340,1.0168565999999999,217,,14.455414999999999,-0.80418235,1.0,0.99792725,216.0075,8.626056,0.9954263000000001,0.11,
217,8.533542,1.0,1.016777,,14.834331500000001,15.96144,795.2803120613098,16.931719,8.487845,15.96144,10.67005,15.481914499999998,14.628731,9.371492041326238,4360,1.0139049999999998,218,,14.450817,-0.7227615,1.0,0.99792725,217.00745,8.625631,0.995447,0.11,
218,8.524128999999999,1.0,1.0166994,,14.867998000000002,15.96144,803.4666879177094,15.894870999999998,8.488014999999999,15.96144,10.665138,15.483781,14.662870999999999,9.365971044646724,4380,1.0140182,219,,14.44624,-0.6468183000000001,1.0,0.99792725,218.00753999999998,8.625167999999999,0.9954681999999999,0.11,
219,8.522785,1.0,1.0166228000000002,,14.901595,15.96144,810.4220817089081,15.350809,8.48818,15.96144,10.660258,15.483154,14.696932,9.362751825683711,4400,1.0140586999999999,220,,14.441685000000001,-0.57403815,1.0,0.99792725,219.00772,8.624702000000001,0.99548966,0.11,
220,8.545503,1.0,1.0165461999999998,,14.935068,15.96144,820.8486218452454,16.028492,8.48842,15.96144,10.655486999999999,15.485601,14.730912,9.382865408104347,4420,1.0132496,221,,14.437149,-0.49885386,1.0,0.99792725,220.00717000000003,8.624344,0.99550754,0.11,
221,8.546739,1.0,1.0164707,,14.968457999999998,15.96144,831.4949362277985,18.577791,8.488660000000001,15.96144,10.650751,15.499510999999998,14.764816,9.38733280327122,4440,1.0130931,222,,14.432634,-0.41286448,1.0,0.99792725,221.00652999999997,8.623994999999999,0.99552494,0.11,
222,8.513606,1.0,1.0163950000000002,,15.001872,15.96144,840.6003239154816,21.528053,8.4888,15.96144,10.645949,15.526525,14.798641,9.350337815971717,4460,1.0144563,223,,14.428141,-0.31441030000000003,1.0,0.99792725,222.00732000000002,8.6235,0.99554855,0.11,
223,8.54353,1.0,1.0163203,,15.035126000000002,15.96144,849.9517014026642,18.166023000000003,8.489028,15.96144,10.64127,15.538287,14.832389000000001,9.382766598139915,4480,1.0131395,224,,14.423666,-0.23185007,1.0,0.99792725,223.00683999999998,8.623142999999999,0.99556625,0.11,
224,8.560572,1.0,1.0162467,,15.068256,15.96144,858.5538020133972,17.568548,8.489302,15.96144,10.636667999999998,15.547292,14.866060999999998,9.401452937977416,4500,1.0123185,225,,14.419210999999999,-0.15268269,1.0,0.99792725,224.00562000000002,8.622865,0.9955805,0.11,
225,8.56847,1.0,1.0161741,,15.101278,15.96144,868.2303221225739,13.989923499999998,8.489587,15.96144,10.632112,15.5403805,14.899657000000001,9.411493296043089,4520,1.0117269,226,,14.414776999999999,-0.090053186,1.0,0.99792725,225.00387999999998,8.622622999999999,0.99559236,0.11,
226,8.559303,1.0,1.0161014000000002,,15.134263,15.96144,879.0344998836517,17.262682,8.48985,15.96144,10.627564999999999,15.547948000000002,14.933178,9.402339492865543,4540,1.0121620999999998,227,,14.410362,-0.013556124,1.0,0.99792725,226.00263999999999,8.622345,0.99560636,0.11,
227,8.5075035,1.0,1.0160296,,15.16731,15.96144,889.9986064434053,12.732532,8.489955,15.96144,10.622893,15.535581,14.966621,9.344460932114405,4560,1.0141109000000001,228,,14.405967,0.04240926,1.0,0.99792725,227.00339,8.621841,0.9956289,0.11,
228,8.468584,1.0,1.0159589,,15.200376,15.96144,900.1869859695435,14.967781,8.489937,15.96144,10.61813,15.533082,14.999992,9.300234409625947,4580,1.0154252000000001,229,,14.401589999999999,0.107652426,1.0,0.99792725,228.00552000000002,8.621172,0.9956573000000001,0.11,
229,8.530121000000001,1.0,1.0158882,,15.233226,15.96144,908.8774769306184,17.881575,8.490110000000001,15.96144,10.61359,15.543275,15.033288,9.371281291752672,4600,1.0132033,230,,14.397232999999998,0.18498720000000002,1.0,0.99792725,229.00547999999998,8.620776,0.995676,0.11,
230,8.515284,1.0,1.0158185,,15.26604,15.96144,919.8893239498137,16.839123,8.490238,15.96144,10.6090355,15.548864000000002,15.066510999999998,9.354866306718105,4620,1.0136844999999999,231,,14.392895000000001,0.25714192,1.0,0.99792725,230.00597000000002,8.620319,0.99569684,0.11,
231,8.573242,1.0,1.0157486,,15.298626,15.96144,928.699699640274,13.591068,8.490527,15.96144,10.604672,15.540407,15.099661,9.41611004134896,4640,1.0112157,232,,14.388575,0.31466413,1.0,0.99792725,231.00406,8.620116000000001,0.99570715,0.11,
232,8.507636999999999,1.0,1.0156809000000002,,15.33133,15.96144,937.2323338985443,17.920866,8.490634,15.96144,10.600159,15.550605,15.132739,9.342148655942976,4660,1.0140036000000001,233,,14.384274,0.3902868,1.0,0.99792725,232.00502000000003,8.619634,0.9957296999999998,0.11,
233,8.513907000000001,1.0,1.0156121,,15.363939000000002,15.96144,947.7106127738953,15.944362,8.490753,15.96144,10.595687,15.552271,15.165742999999999,9.351816411322137,4680,1.0135821,234,,14.379991,0.45681477,1.0,0.99792725,233.00555,8.619182,0.99575025,0.11,
234,8.56048,1.0,1.0155452,,15.396357,15.96144,957.3570053577423,16.032543,8.491004,15.96144,10.591376,15.554295000000002,15.198676,9.404315265844822,4700,1.0116333,235,,14.375727,0.52314377,1.0,0.99792725,234.00423999999998,8.618933,0.9957627,0.11,
235,8.526939,1.0,1.0154785,,15.428799,15.96144,969.8161132335664,16.393549,8.491159,15.96144,10.587,15.557835,15.231539999999999,9.366693798439128,4720,1.012983,236,,14.371479999999998,0.5904456,1.0,0.99792725,235.00436000000002,8.618542,0.9957812,0.11,
236,8.559494,1.0,1.0154116,,15.4611,15.96144,983.7626585960388,20.681757,8.491413,15.96144,10.582751,15.579435,15.26433,9.40021411790311,4740,1.0118300999999998,237,,14.367251999999999,0.67526865,1.0,0.99792725,236.00332999999998,8.618293,0.99579465,0.11,
237,8.5318985,1.0,1.0153458,,15.493401,15.96144,998.2489755153656,20.98214,8.491585,15.96144,10.578449,15.6021185,15.297051999999999,9.372035866827794,4760,1.0128071,238,,14.363041,0.7606451,1.0,0.99792725,237.00336000000001,8.61793,0.9958123999999999,0.11,
238,8.515215,1.0,1.0152809999999999,,15.525675,15.96144,1012.99538731575,18.810577,8.491705,15.96144,10.574125,15.615523999999999,15.329702,9.352072167222175,4780,1.013356,239,,14.358849,0.8362234000000001,1.0,0.99792725,238.00397,8.6175,0.9958325000000001,0.11,
239,8.50532,1.0,1.015216,,15.557898999999999,15.96144,1025.498752117157,17.541726999999998,8.491793,15.96144,10.569796,15.623532999999998,15.362286,9.341805461894367,4800,1.0135918,240,,14.354673000000002,0.90588623,1.0,0.99792725,239.0049,8.617033000000001,0.9958537000000001,0.11,
240,8.4808,1.0,1.0151521000000001,,15.590107999999999,15.96144,1037.0356876850128,15.520701,8.491802999999999,15.96144,10.565418,15.62309,15.394798000000002,9.31419720458493,4820,1.0142851000000002,241,,14.350515,0.96658754,1.0,0.99792725,240.00656,8.616468,0.99587786,0.11,
241,8.554915,1.0,1.0150881999999999,,15.62209,15.96144,1055.1357119083402,20.868607,8.492038,15.96144,10.561292,15.644747,15.427242000000001,9.395156484199086,4840,1.0117761,242,,14.3463745,1.0488757,1.0,0.99792725,241.00577,8.616213,0.99589163,0.11,
242,8.485857000000001,1.0,1.0150254,,15.65415,15.96144,1070.0390014648438,15.476697,8.492059,15.96144,10.556979,15.644039000000001,15.459617999999999,9.322033082175137,4860,1.0139486,243,,14.342251000000001,1.1083063999999998,1.0,0.99792725,242.00717000000003,8.615677,0.9959143,0.11,
243,8.57426,1.0,1.0149634,,15.685929000000002,15.96144,1083.4903223514557,15.106926999999999,8.4923315,15.96144,10.552945,15.641822,15.491926999999999,9.419201798529476,4880,1.0105754999999998,244,,14.338144,1.1657208000000001,1.0,0.99792725,243.00527999999997,8.615507000000001,0.9959233000000001,0.11,
244,8.513449000000001,1.0,1.0149014,,15.717812,15.96144,1095.9266414642334,20.79253,8.49244,15.96144,10.548775,15.662827499999999,15.524167000000002,9.350818857498515,4900,1.0131124,245,,14.334054,1.2458833,1.0,0.99792725,244.00593999999998,8.615091,0.9959425999999999,0.11,
245,8.504629,1.0,1.0148395000000001,,15.749644,15.96144,1109.850855588913,18.743984,8.492521,15.96144,10.544602000000001,15.675336999999999,15.556343,9.34172296211876,4920,1.0132864,246,,14.329981,1.3170676000000001,1.0,0.99792725,245.00687000000002,8.614642,0.99596286,0.11,
246,8.569522000000001,1.0,1.0147785,,15.781257,15.96144,1125.6003141403198,16.4826,8.492783,15.96144,10.540637,15.678588000000001,15.58845,9.411603737244578,4940,1.0107924000000001,247,,14.325923999999999,1.3785100000000001,1.0,0.99792725,246.00534,8.614459,0.99597305,0.11,
247,8.500483000000001,1.0,1.0147184999999999,,15.812967,15.96144,1139.3686366081238,16.514063,8.492847,15.96144,10.536501,15.681941,15.620492,9.336724143842327,4960,1.0132748,248,,14.321882999999998,1.4395936000000003,1.0,0.99792725,247.00633,8.613999999999999,0.99599326,0.11,
248,8.558241,1.0,1.0146586,,15.844456,15.96144,1156.60089302063,6.318917,8.49306,15.96144,10.532539,15.644321,15.652469,9.403827452238772,4980,1.0107061,249,,14.317859,1.4592321000000001,1.0,0.99792725,248.00485,8.613775,0.99600345,0.11,
249,8.483196000000001,1.0,1.0145985,,15.876076999999999,15.96144,1171.5929176807406,16.448483,8.4930725,15.96144,10.528402,15.647523999999999,15.6843815,9.314880088023859,5000,1.0137638,250,,14.313851000000001,1.5192437,1.0,0.99792725,249.00644,8.613253,0.99602574,0.11,
250,8.563663,1.0,1.0145395000000001,,15.90745,15.96144,1189.140864610672,16.485847,8.493310000000001,15.96144,10.524515,15.6508465,15.716228,9.406704020741856,5020,1.0108001,251,,14.309859,1.5789144,1.0,0.99792725,250.0051,8.613055000000001,0.99603623,0.11,
251,8.526437,1.0,1.0144814,,15.938866,15.96144,1203.0983242988584,19.501232,8.493451,15.96144,10.520557,15.666110999999999,15.748007000000001,9.36220255031314,5040,1.012363,252,,14.305882999999998,1.6500837,1.0,0.99792725,251.00537000000003,8.612712,0.99605304,0.11,
252,8.580549000000001,1.0,1.0144234,,15.970076,15.96144,1215.439959526062,16.358952,8.4937315,15.96144,10.516763000000001,15.668834,15.779727,9.423290746714539,5060,1.0100735,253,,14.301923,1.7082611,1.0,0.99792725,252.00342999999998,8.612584,0.9960610000000001,0.11,
253,8.508307,1.0,1.0143653,,16.0014,15.96144,1230.071450471878,18.353256,8.493815,15.96144,10.512796,15.679386,15.811383,9.344310299721249,5080,1.0127743,254,,14.297977,1.7738425,1.0,0.99792725,253.00427000000002,8.612174000000001,0.9960798000000001,0.11,
254,8.561556,1.0,1.0143083000000002,,16.032543,15.96144,1245.3850967884066,16.154736,8.494047,15.96144,10.509003,15.681234,15.842973,9.401614258794774,5100,1.0108098,255,,14.294048000000002,1.8302803,1.0,0.99792725,254.00314,8.611976,0.99609077,0.11,
255,8.575888,1.0,1.0142512,,16.063581,15.96144,1259.5620529651642,11.393212,8.494307000000001,15.96144,10.50526,15.664470000000001,15.874501,9.416183187024501,5120,1.010086,256,,14.290134,1.8676745,1.0,0.99792725,255.00134,8.611835000000001,0.996099,0.11,
256,8.52375,1.0,1.0141951,,16.094688,15.96144,1272.3760266304014,18.525837,8.494431,15.96144,10.501406,15.675588000000001,15.905968,9.36322106385194,5140,1.0120676,257,,14.286235999999999,1.932539,1.0,0.99792725,256.0016,8.611491000000001,0.99611515,0.11,
257,8.519469,1.0,1.01414,,16.125748,15.96144,1286.2397294044495,19.2653,8.494542,15.96144,10.497562,15.6894865,15.937372,9.357907922375112,5160,1.0121969000000002,258,,14.282352,1.9997672,1.0,0.99792725,257.00203999999997,8.6111355,0.99613196,0.11,
258,8.5045805,1.0,1.0140839,,16.156775,15.96144,1301.8723564147951,17.45768,8.494607,15.96144,10.493696,15.6963,15.968713000000001,9.341323762429704,5180,1.0125928,259,,14.278483999999999,2.0594988,1.0,0.99792725,258.0029,8.6107235,0.9961502,0.11,
259,8.475222,1.0,1.0140288,,16.187786,15.96144,1316.7535395622251,13.002593,8.494582000000001,15.96144,10.489763,15.685923,15.999992,9.310439025325092,5200,1.0132776,260,,14.274631,2.101638,1.0,0.99792725,259.00446,8.610202000000001,0.9961709999999999,0.11,
260,8.532169999999999,1.0,1.0139747,,16.218633999999998,15.96144,1329.1949791908266,16.208965,8.494722,15.96144,10.486018,15.687911999999999,16.03121,9.3729278051415,5220,1.0115253,261,,14.270792000000002,2.155733,1.0,0.99792725,260.00433,8.609902,0.9961851999999999,0.11,
261,8.53465,1.0,1.0139204,,16.24941,15.96144,1343.595089673996,13.491176999999999,8.494864999999999,15.96144,10.482298,15.679511999999999,16.062372,9.375665540863542,5240,1.0113265999999999,262,,14.266967999999999,2.1990411,1.0,0.99792725,261.0041,8.609615,0.99619883,0.11,
262,8.499360000000001,1.0,1.0138673,,16.280207,15.96144,1355.0901777744293,12.799798,8.494914,15.96144,10.478506,15.668548000000001,16.093472,9.333961146516645,5260,1.0125068000000002,263,,14.263157999999999,2.2393956000000004,1.0,0.99792725,262.00504,8.609197,0.9962169,0.11,
263,8.51117,1.0,1.0138141,,16.31092,15.96144,1371.256660938263,13.615832999999999,8.494992,15.96144,10.474766,15.660758999999999,16.124508,9.347794456433126,5280,1.0120850000000001,264,,14.259363,2.282534,1.0,0.99792725,263.00558,8.608825999999999,0.9962333000000001,0.11,
264,8.517194,1.0,1.0137609,,16.341568,15.96144,1385.0957930088045,14.268028,8.495089,15.96144,10.471066,15.655489000000001,16.155487,9.354814522419042,5300,1.0118504000000001,265,,14.255582,2.3278065,1.0,0.99792725,264.00597999999997,8.6084795,0.99624896,0.11,
265,8.505714999999999,1.0,1.0137087,,16.372179,15.96144,1398.3981659412384,17.808813,8.495152000000001,15.96144,10.467356,15.663570000000002,16.186409,9.344026830503553,5320,1.012191,266,,14.251816,2.3860512000000003,1.0,0.99792725,265.00677,8.608092999999998,0.99626607,0.11,
266,8.507433,1.0,1.0136565,,16.402735,15.96144,1414.3977301120758,21.15438,8.495221,15.96144,10.463671000000001,15.684120000000002,16.217270000000003,9.344505406483789,5340,1.0121969000000002,267,,14.248063,2.4563901,1.0,0.99792725,266.00757000000004,8.607717,0.99628305,0.11,
267,8.495167,1.0,1.0136043,,16.433252,15.96144,1431.7534580230713,15.031614999999999,8.495255,15.96144,10.459973,15.681673000000002,16.248070000000002,9.32930420810891,5360,1.0124334000000001,268,,14.244325,2.5033586,1.0,0.99792725,267.00864,8.607296,0.9963009,0.11,
268,8.5349045,1.0,1.0135531,,16.463644,15.96144,1446.3679745197296,20.457418,8.495402,15.96144,10.45641,15.699410999999998,16.278812,9.373306118640393,5380,1.0112648000000002,269,,14.240601000000002,2.570144,1.0,0.99792725,268.00858,8.607028,0.9963144,0.11,
269,8.519575,1.0,1.0135028,,16.494003,15.96144,1459.4301731586456,19.833918,8.495502,15.96144,10.452821,15.714713,16.309502,9.358521835905009,5400,1.0116429,270,,14.236889999999999,2.634127,1.0,0.99792725,269.00897000000003,8.606703999999999,0.99632955,0.11,
270,8.53514,1.0,1.0134524999999999,,16.524282,15.96144,1472.4151763916016,20.058819,8.495646,15.96144,10.449296,15.730728,16.34013,9.37422376551823,5420,1.0111470999999999,271,,14.233193,2.6984652999999996,1.0,0.99792725,270.0089,8.60644,0.99634284,0.11,
271,8.487169,1.0,1.0134023,,16.554585,15.96144,1486.7867560386658,10.659231,8.495654,15.96144,10.445655,15.712069,16.370699,9.318480127196642,5440,1.0124412,272,,14.229510000000001,2.7277784,1.0,0.99792725,271.01013,8.606001,0.9963608,0.11,
272,8.548822,1.0,1.013352,,16.58472,15.96144,1504.7843959331512,17.069218,8.495830999999999,15.96144,10.4422035,15.717027999999999,16.401213000000002,9.387943263721073,5460,1.0105629999999999,273,,14.225841,2.7803497000000004,1.0,0.99792725,272.00952,8.605792,0.99637187,0.11,
273,8.552265,1.0,1.0133028,,16.614794,15.96144,1517.5287396907806,16.477686,8.496016000000001,15.96144,10.438781,15.719789000000002,16.431673,9.392122521986742,5480,1.010378,274,,14.222184,2.8303778,1.0,0.99792725,273.00885,8.605597,0.99638265,0.11,
274,8.470348,1.0,1.0132535,,16.644958,15.96144,1528.456051826477,15.982942000000001,8.495972,15.96144,10.435149000000001,15.720735999999999,16.462072,9.30412295861414,5500,1.0127443999999999,275,,14.218541,2.8782513,1.0,0.99792725,274.0105,8.605103999999999,0.9964018,0.11,
275,8.557666000000001,1.0,1.0132052,,16.67491,15.96144,1545.3192944526672,16.959023000000002,8.496167,15.96144,10.431777,15.725207000000001,16.492416,9.399161049608374,5520,1.0100812,276,,14.214910999999999,2.9293046,1.0,0.99792725,275.00955,8.604933,0.99641144,0.11,
276,8.533635,1.0,1.0131569,,16.704853,15.96144,1560.229734659195,13.022966,8.496298,15.96144,10.428359,15.71544,16.522707,9.372030069465463,5540,1.0108058000000002,277,,14.211294,2.9657826000000003,1.0,0.99792725,276.0094,8.604674000000001,0.99642384,0.11,
277,8.503622,1.0,1.0131085,,16.734806,15.96144,1577.8931477069855,20.689629999999998,8.496349,15.96144,10.424882,15.733317000000001,16.552938,9.340663250484072,5560,1.0118011999999998,278,,14.207691,3.0295796000000004,1.0,0.99792725,277.01022,8.604311000000001,0.99643964,0.11,
278,8.500725,1.0,1.0130611999999999,,16.764704000000002,15.96144,1593.7278966903687,12.133510000000001,8.496389,15.96144,10.421411500000001,15.720401999999998,16.58312,9.334107370980528,5580,1.0117655,279,,14.204101000000001,3.062252,1.0,0.99792725,278.0111,8.60394,0.9964556,0.11,
279,8.580917999999999,1.0,1.0130138000000002,,16.794384,15.96144,1607.7793350219727,12.822337,8.496635000000001,15.96144,10.418168,15.710041,16.613241,9.424578398122392,5600,1.008951,280,,14.200522,3.0971415,1.0,0.99792725,279.00916,8.603857000000001,0.9964613000000001,0.11,
280,8.547733000000001,1.0,1.0129675,,16.824089999999998,15.96144,1622.0214154720306,18.179602,8.4968,15.96144,10.414862,15.718816,16.64331,9.390078451181617,5620,1.0102199,281,,14.196957999999999,3.150852,1.0,0.99792725,280.00854,8.603658,0.9964716999999998,0.11,
281,8.558552,1.0,1.0129200999999999,,16.853724,15.96144,1635.462733745575,15.387305,8.49699,15.96144,10.411598,15.717628,16.673326,9.398148690486114,5640,1.0098605999999999,282,,14.193404999999998,3.1942785,1.0,0.99792725,281.00763,8.603498,0.99648094,0.11,
282,8.575474,1.0,1.0128747,,16.883253,15.96144,1647.396770477295,9.359024,8.497216,15.96144,10.408389999999999,15.695147,16.703287,9.419080708078647,5660,1.0089529000000002,283,,14.189865,3.2160933,1.0,0.99792725,282.00583,8.6034,0.9964870000000001,0.11,
283,8.588724000000001,1.0,1.0128284,,16.91271,15.96144,1662.7755029201508,14.295059,8.497475999999999,15.96144,10.405233,15.690207000000001,16.733194,9.43320785801621,5680,1.008543,284,,14.186337,3.2551335999999997,1.0,0.99792725,283.00366,8.603348,0.9964917999999999,0.11,
284,8.561653,1.0,1.012783,,16.942175,15.96144,1679.7436578273773,10.662264,8.497666,15.96144,10.402026,15.672552,16.76305,9.40312796314437,5700,1.0094726,285,,14.182823,3.2811565000000003,1.0,0.99792725,284.00253,8.603201,0.99650013,0.11,
285,8.531488000000001,1.0,1.0127376000000001,,16.971655,15.96144,1695.7116737365725,14.879134,8.497784,15.96144,10.398765,15.6697645,16.792849,9.370466651101472,5720,1.0105466,286,,14.17932,3.3217459000000003,1.0,0.99792725,285.00244,8.60295,0.99651206,0.11,
286,8.5666685,1.0,1.0126921999999998,,17.001007,15.96144,1710.7548112869265,15.278401,8.497986000000001,15.96144,10.395605,15.668387,16.8226,9.411261213012699,5740,1.0092522,287,,14.17583,3.3634386,1.0,0.99792725,286.00113,8.602824,0.9965196,0.11,
287,8.549704,1.0,1.0126476999999998,,17.03035,15.96144,1727.335111618042,15.116446,8.498147,15.96144,10.392422,15.66646,16.852295,9.390781686449676,5760,1.009878,288,,14.172351999999998,3.4042818999999995,1.0,0.99792725,287.0005,8.602639,0.99652946,0.11,
288,8.525067,1.0,1.0126034,,17.05969,15.96144,1746.2062721252441,17.49314,8.498244,15.96144,10.389194,15.672769,16.881937,9.365358915777255,5780,1.0106401,289,,14.168885000000001,3.4530687000000007,1.0,0.99792725,288.0006,8.602372,0.9965419,0.11,
289,8.522523,1.0,1.0125599,,17.088991,15.96144,1762.371096611023,19.326641,8.498338,15.96144,10.385978,15.685355,16.91153,9.358769864022198,5800,1.0108174,290,,14.165431,3.5078422999999996,1.0,0.99792725,289.00097999999997,8.602097,0.9965550999999999,0.11,
290,8.537339999999999,1.0,1.0125165,,17.118216,15.96144,1778.0669555664062,16.48615,8.498469,15.96144,10.382817999999999,15.688097,16.941069,9.374235588164778,5820,1.0102971,291,,14.161989000000002,3.5524769999999997,1.0,0.99792725,290.00085,8.601873,0.99656653,0.11,
291,8.519623,1.0,1.012473,,17.147415,15.96144,1795.612800836563,13.291797,8.498552,15.96144,10.379626,15.679876,16.970558,9.35470463784067,5840,1.0107268,292,,14.158558,3.5858672,1.0,0.99792725,291.00122000000005,8.601592,0.9965795000000001,0.11,
292,8.533111,1.0,1.0124296,,17.176546,15.96144,1814.3451261520386,17.808895,8.498669,15.96144,10.376486,15.687132,16.999992000000002,9.370831758129123,5860,1.0103452,293,,14.155139000000002,3.6344447,1.0,0.99792725,292.00116,8.601357,0.996591,0.11,
293,8.537152,1.0,1.0123870000000001,,17.205626000000002,15.96144,1831.4811582565308,20.887938000000002,8.4988,15.96144,10.373377,15.704811,17.02938,9.374558352025447,5880,1.0102739,294,,14.151732,3.693165,1.0,0.99792725,293.00116,8.60114,0.9966026,0.11,
294,8.469335000000001,1.0,1.0123446,,17.234753,15.96144,1844.6630957126615,16.17432,8.498744,15.96144,10.370097,15.706389999999999,17.058716,9.302447367024516,5900,1.0119035,295,,14.148335999999999,3.7355137000000003,1.0,0.99792725,294.00275,8.600694,0.99661946,0.11,
295,8.555589999999999,1.0,1.0123022,,17.263689000000003,15.96144,1861.0073494911194,15.326680999999999,8.498913,15.96144,10.367059,15.705094,17.088001000000002,9.39657045813356,5920,1.0094341,296,,14.144953,3.7747052000000005,1.0,0.99792725,295.00195,8.600539999999999,0.9966282,0.11,
296,8.548297999999999,1.0,1.0122596,,17.292597,15.96144,1874.583134174347,15.579938,8.499066000000001,15.96144,10.364021000000001,15.704664000000001,17.117237,9.386545226432194,5940,1.0097123,297,,14.14158,3.814486,1.0,0.99792725,296.00146,8.600365,0.99663794,0.11,
297,8.561829,1.0,1.0122181000000001,,17.321426000000002,15.96144,1891.6570174694061,13.117110999999998,8.49925,15.96144,10.361032000000002,15.69597,17.146421,9.400652750052833,5960,1.0091974,298,,14.138219,3.8457334000000003,1.0,0.99792725,297.0005,8.600235000000001,0.9966459000000001,0.11,
298,8.49897,1.0,1.0121765999999999,,17.350313,15.96144,1905.1363227367399,15.950199,8.499271,15.96144,10.357894,15.696809,17.17556,9.335918540011999,5980,1.0109957,299,,14.134869,3.8862533999999997,1.0,0.99792725,298.00133999999997,8.599896000000001,0.99666,0.11,
299,8.4756155,1.0,1.0121361,,17.379189,15.96144,1924.016940832138,16.406519,8.499233,15.96144,10.354713,15.699162,17.204645000000003,9.311008931092342,6000,1.0115253,300,,14.13153,3.9280257000000005,1.0,0.99792725,299.00278,8.599483,0.9966759,0.11,
300,8.514041,1.0,1.0120956,,17.40796,15.96144,1943.669670820236,14.501301999999999,8.499295,15.96144,10.351649,15.695173,17.233683,9.348946873984454,6020,1.0105735999999998,301,,14.128201500000001,3.9631879999999997,1.0,0.99792725,300.00327000000004,8.599199,0.9966886,0.11,
301,8.545916,1.0,1.012055,,17.436633999999998,15.96144,1960.371976852417,19.533117,8.499439,15.96144,10.348682,15.707869,17.26267,9.385847114303278,6040,1.0096575,302,,14.124885,4.0147758,1.0,0.99792725,301.00287000000003,8.599022999999999,0.99669826,0.11,
302,8.5253,1.0,1.0120145,,17.465288,15.96144,1977.372960329056,16.861013,8.499528,15.96144,10.345676,15.711666000000001,17.291613,9.365271696497057,6060,1.0101293,303,,14.121579,4.0572057,1.0,0.99792725,302.003,8.59878,0.9967094999999999,0.11,
303,8.559660000000001,1.0,1.011974,,17.493841,15.96144,1994.447981595993,16.107544,8.499702000000001,15.96144,10.342772,15.712954500000002,17.320501,9.399599102303883,6080,1.0091107,304,,14.118284,4.0968747,1.0,0.99792725,303.0021,8.598651,0.99671745,0.11,
304,8.560057,1.0,1.0119344000000001,,17.522339000000002,15.96144,2012.4181115627289,14.503995999999999,8.499875,15.96144,10.33988,15.7089815,17.349348000000003,9.402350563926113,6100,1.0089625,305,,14.115,4.131026,1.0,0.99792725,304.00116,8.598524000000001,0.99672514,0.11,
