,target_sum_log_mean,ReturnAbsMax,URet,ReturnMin,LQGmu1,DenMISELogLast,IWNorm2,SqrtESSClassic,IWLastEpisode,IWFirstEpisode,IWMax,MISE,ReturnStepMax,TimestepsSoFar,Iteration,IWMin,IWMean,Bound,ReturnMax,ReturnMean,LQGmu01,LQGsigma,TimeElapsed,DenMISELogFirst,DenMISEMeanLog,IWNorm1,ReturnLastEpisode
489,-2.361121,17.260214,18.657379317274273,,-0.994,11.888742,35.672222,14.42295,2.7044532,,2.9708614,17.677485,0.9999993,9800,490,,1.0499972,21.267641,17.260214,16.946157,-0.285,0.11,2723.626358270645,12.407775,14.596903,514.49866,16.907329999999998
490,-2.312547,17.260214,18.565666847191164,,-0.994,15.620366,35.673714000000004,14.460951999999999,2.9066975,,2.9534147,17.688805,0.9999993,9820,491,,1.0506636999999999,21.269526000000003,17.260214,16.945919,-0.285,0.11,2734.616242170334,12.405736,14.599086999999999,515.87585,16.828623
491,-2.2717822,17.260214,18.632750255433603,,-0.994,6.2118955,35.643833,14.5007925,2.5102922999999997,,2.9311409999999998,17.687227,0.9999993,9840,492,,1.0505363,21.258110000000002,17.260214,16.9458,-0.285,0.11,2744.8756566047673,12.403702000000001,14.582139000000002,516.86383,16.887693
492,-2.2307875,17.260214,18.518631119903134,,-0.994,19.398687,35.625324,14.538186999999999,2.5920568,,2.9213567000000005,17.6873,0.9999993,9860,493,,1.0505631000000002,21.248998999999998,17.260214,16.945457,-0.285,0.11,2752.857748031616,12.401671,14.592007,517.9276,16.776127
493,-2.1728357999999997,17.260214,18.654081030457032,,-0.994,16.96141,35.564278,14.575995,1.9748913000000001,,2.904057,17.66759,0.9999993,9880,494,,1.0493618,21.220049,17.260214,16.945366,-0.285,0.11,2763.3870820999146,12.399645,14.596903,518.38477,16.900742
494,-2.1204652999999998,17.260214,18.572310724927085,,-0.994,19.320786,35.564396,14.613210999999998,2.8233006,,2.890584,17.677042,0.9999993,9900,495,,1.0499192,21.220454999999998,17.260214,16.945135,-0.285,0.11,2773.3326478004456,12.397623,14.606542000000001,519.71,16.831001
495,-2.1018937,17.260214,18.507814645517968,,-0.994,15.384938,35.541203,14.649353,2.4510902999999997,,2.8858740000000003,17.672947,0.9999993,9920,496,,1.049709,21.207619,17.260214,16.944798000000002,-0.285,0.11,2783.6713361740112,12.395603999999999,14.608210999999999,520.6556400000001,16.776588
496,-2.0828598,17.260214,18.634488056896284,,-0.994,4.6823688,35.460876,14.681885000000001,1.4687159,,2.8734226,17.636833,0.9999993,9940,497,,1.0475503000000002,21.163671,17.260214,16.944682999999998,-0.285,0.11,2794.257663965225,12.39359,14.588335,520.6325,16.889477
497,-2.0464835,17.260214,18.629977426080625,,-0.994,19.078098,35.46225,14.717754000000001,2.77032,,2.8653827,17.645256,0.9999993,9960,498,,1.0480416,21.1635,17.260214,16.944561,-0.285,0.11,2803.944131135941,12.391581,14.597444,521.9247,16.883577
498,-2.0073612,17.260214,18.5125509612778,,-0.994,12.682406,35.436684,14.755679,2.4382443,,2.8521004,17.642342000000003,0.9999993,9980,499,,1.0478804,21.151543,17.260214,16.944216,-0.285,0.11,2814.2419044971466,12.389574,14.593698999999999,522.89233,16.771925
499,-1.9451231,17.260214,18.644246663825484,,-0.994,18.145216,35.41413,14.794270000000001,2.4874752,,2.8347669,17.642445000000002,0.9999993,10000,500,,1.0478524,21.142492,17.260214,16.944113,-0.285,0.11,2824.4831845760345,12.387572,14.600895000000001,523.9262,16.893307
500,-1.911973,17.260214,18.726990177277802,,-0.994,8.653696,35.408984999999994,14.831341,2.6816802,,2.8209646,17.649668,0.9999993,10020,501,,1.048229,21.140966,17.260214,16.944174,-0.285,0.11,2834.219774961472,12.385574,14.589117000000002,525.1627,16.974220000000003
501,-1.8878172999999998,17.260214,18.48499002311997,,-0.994,12.369344,35.3973,14.867579999999998,2.559226,,2.8128943,17.6512,0.9999993,10040,502,,1.048351,21.133987,17.260214,16.94379,-0.285,0.11,2845.228938102722,12.38358,14.584787,526.2722,16.751623000000002
502,-1.8634427,17.260214,18.52487101559248,,-0.994,19.278126,35.395503999999995,14.902454999999998,2.6465454,,2.8094575,17.656010000000002,0.9999993,10060,503,,1.0486678,21.130648,17.260214,16.943482999999997,-0.285,0.11,2854.964944601059,12.38159,14.59421,527.4799,16.79019
503,-1.8286653000000002,17.260214,18.70526033477946,,-0.994,15.892609,35.373863,14.938926,2.4010541,,2.800133,17.653868,0.9999993,10080,504,,1.048507,21.120024,17.260214,16.94352,-0.285,0.11,2865.073134183884,12.379603999999999,14.596881,528.4475,16.961523
504,-1.7930110000000001,17.260214,18.5051010870106,,-0.994,16.945526,35.37184,14.974658999999999,2.660956,,2.7913237,17.659636,0.9999993,10100,505,,1.0488738000000002,21.117520000000003,17.260214,16.943174,-0.285,0.11,2876.098078489304,12.377622,14.601625,529.6813,16.768684
505,-1.779743,17.260214,18.55322549836583,,-0.994,8.948983,35.371952,15.009715,2.6638122,,2.7848625,17.665785,0.9999993,10120,506,,1.0492548000000002,21.115593,17.260214,16.942915,-0.285,0.11,2886.926420688629,12.375644,14.590547,530.9229,16.812582
506,-1.7810224,17.260214,18.58641089382668,,-0.994,11.484649000000001,35.36412,15.043156,2.4810168999999997,,2.791276,17.665943,0.9999993,10140,507,,1.0492860000000002,21.108082,17.260214,16.942726,-0.285,0.11,2897.502385854721,12.373669999999999,14.584515,531.988,16.846535
507,-1.7518040000000001,17.260214,18.500220549366905,,-0.994,16.935670000000002,35.33943,15.078447,2.2791203999999996,,2.7865577,17.659751999999997,0.9999993,10160,508,,1.0489445,21.093834,17.260214,16.942379000000003,-0.285,0.11,2907.4286694526672,12.371699000000001,14.589239000000001,532.8638,16.766594
508,-1.7322369,17.260214,18.590938544951655,,-0.994,16.88955,35.352207,15.111354,2.7607937000000002,,2.7871208,17.669724,0.9999993,10180,509,,1.0495476000000001,21.096329,17.260214,16.942198,-0.286,0.11,2918.9272792339325,12.369733,14.59385,534.2197,16.850763
509,-1.6922061000000002,17.260214,18.577781017376424,,-0.994,18.88457,35.327694,15.147294,2.2974472,,2.7784693,17.664710999999997,0.9999993,10200,510,,1.0492529,21.083185,17.260214,16.941979999999997,-0.286,0.11,2929.0768430233,12.36777,14.602359,535.11896,16.83016
510,-1.6423580000000002,17.260214,18.578974551804162,,-0.994,14.809268,35.279537,15.184607500000002,1.9735037,,2.7601092,17.649729,0.9999993,10220,511,,1.0483482,21.059803,17.260214,16.941776,-0.286,0.11,2939.0854349136353,12.365811,14.602858,535.70593,16.838823
511,-1.5919161,17.260214,18.558386040051662,,-0.994,21.256071,35.28119,15.220285999999998,2.6604736,,2.748583,17.657435999999997,0.9999993,10240,512,,1.0488082,21.059517,17.260214,16.941536,-0.285,0.11,2949.7299523353577,12.363856,14.615943,536.9898,16.817684
512,-1.5344163,17.260214,18.77448465621874,,-0.994,18.829185,35.25034,15.257854,2.2234727999999997,,2.7304619999999997,17.652042,0.9999993,10260,513,,1.04843,21.045745999999998,17.260214,16.941666,-0.285,0.11,2960.285005807877,12.361905,14.624248499999998,537.84454,17.0081
513,-1.4754543,17.260214,18.510185328646628,,-0.994,11.452714,35.204693,15.295857,1.9850255,,2.7059186,17.638916000000002,0.9999993,10280,514,,1.0476379999999998,21.024189,17.260214,16.941326,-0.285,0.11,2969.919199705124,12.359957000000001,14.618170000000001,538.48596,16.767262
514,-1.4309062,17.260214,18.489329731143247,,-0.994,14.278623999999999,35.126529999999995,15.324078,1.1337732,,2.6924968,17.598017000000002,0.9999993,10300,515,,1.0452071,20.977055,17.260214,16.940973,-0.285,0.11,2981.327108860016,12.358013,14.6176,538.2817,16.760738
515,-1.3692018,17.260214,18.670151650065847,,-0.994,14.913160999999999,35.0868,15.360344,1.997502,,2.6739702000000003,17.58628,0.9999993,10320,516,,1.0444677,20.95734,17.260214,16.940922,-0.285,0.11,2990.821847915649,12.356073,14.618257999999999,538.9453,16.913895
516,-1.3228748,17.260214,18.46933049787689,,-0.994,12.424798,35.091652,15.395418,2.6238947,,2.6591241,17.594473,0.9999993,10340,517,,1.0449723,20.957853,17.260214,16.940512,-0.285,0.11,3001.4314002990723,12.354137,14.6140995,540.2507,16.727217
517,-1.2717893999999998,17.260214,18.58500437870588,,-0.994,15.222485,35.092705,15.43031,2.5650267999999996,,2.6444411,17.601098999999998,0.9999993,10360,518,,1.0453501,20.956873,17.260214,16.940315,-0.284,0.11,3013.047498703003,12.352205,14.615357000000001,541.49133,16.839378
518,-1.2316175,17.260214,18.52719052359575,,-0.994,17.019852,35.09485,15.464804999999998,2.5684586,,2.6349607,17.607329999999997,0.9999993,10380,519,,1.0457321,20.95562,17.260214,16.94002,-0.284,0.11,3023.92359995842,12.350277,14.620075,542.735,16.787247
519,-1.1873023999999999,17.260214,18.680104581567573,,-0.994,12.316462,35.073605,15.499685999999999,2.2229259999999997,,2.6205661,17.6031,0.9999993,10400,520,,1.0454421,20.943853,17.260214,16.940004000000002,-0.284,0.11,3034.102593898773,12.3483515,14.615732000000001,543.6299,16.93251
520,-1.1476659,17.260214,18.571689084794755,,-0.994,10.96471,35.075424,15.533760999999998,2.5359726,,2.6086373,17.609,0.9999993,10420,521,,1.0457836,20.942425,17.260214,16.939783,-0.284,0.11,3045.271581172943,12.346430999999999,14.608807,544.8533,16.824123
521,-1.1070428999999997,17.260214,18.708616416768997,,-0.994,11.253176,35.073673,15.567673999999998,2.473247,,2.5991364,17.613557999999998,0.9999993,10440,522,,1.0460067,20.939722,17.260214,16.93982,-0.284,0.11,3055.973956823349,12.344513000000001,14.602466,546.0155,16.959856
522,-1.0677348,17.260214,18.396567588459853,,-0.994,14.110794,35.076153000000005,15.601396,2.527028,,2.590327,17.618462,0.9999993,10460,523,,1.0463421,20.937437,17.260214,16.939283,-0.284,0.11,3066.760013103485,12.342599,14.601610999999998,547.23694,16.658807999999997
523,-1.0034189,17.260214,18.560120692852067,,-0.994,19.100288,35.049606,15.634196,2.050302,,2.579741,17.608753,0.9999993,10480,524,,1.0457488000000001,20.920765,17.260214,16.93905,-0.284,0.11,3077.905550479889,12.340689,14.610281,547.9724,16.816647
524,-0.94857854,17.260214,18.405286781047877,,-0.994,20.767338,35.048927,15.667411999999999,2.445475,,2.5705807000000003,17.611612,0.9999993,10500,525,,1.0459542,20.916603,17.260214,16.938541,-0.284,0.11,3088.0259490013123,12.338782,14.622094,549.126,16.672407
525,-0.9028878,17.260214,18.73921337105856,,-0.994,14.664195000000001,35.04445,15.700294,2.3784509,,2.5610914,17.613642000000002,0.9999993,10520,526,,1.046023,20.91171,17.260214,16.938625,-0.284,0.11,3099.58545088768,12.33688,14.622257999999999,550.2081,16.98282
526,-0.84426385,17.260214,18.740556903097545,,-0.994,14.279466000000001,35.001335,15.729025,1.6319594,,2.5494967,17.591593,0.9999993,10540,527,,1.044662,20.883636,17.260214,16.9387,-0.283,0.11,3108.340662240982,12.33498,14.621695,550.53687,16.977943
527,-0.79621017,17.260214,18.384743221486058,,-0.994,17.47618,34.927864,15.748207999999998,0.7889691,,2.539964,17.542728,0.9999993,10560,528,,1.0417638,20.830763,17.260214,16.938168,-0.283,0.11,3119.266647338867,12.333084,14.627182000000001,550.0513,16.658289
528,-0.7667034,17.260214,18.402074238361703,,-0.994,14.095289999999999,34.853977,15.770485,0.8774139000000001,,2.53235,17.496979,0.9999993,10580,529,,1.0390626,20.780369,17.260214,16.937654000000002,-0.283,0.11,3128.578887224197,12.331192,14.626253,549.6641,16.66694
529,-0.7280573,17.260214,18.715995018642282,,-0.994,14.620566,34.859043,15.802775,2.469276,,2.5238056,17.502993,0.9999993,10600,530,,1.0393766,20.779673000000003,17.260214,16.937714,-0.283,0.11,3139.6876900196075,12.329303999999999,14.626314,550.8696,16.969286
530,-0.68100303,17.260214,18.626952868145217,,-0.994,12.4225235,34.854572,15.832972,2.258914,,2.5151220000000003,17.50166,0.9999993,10620,531,,1.0392683,20.77209,17.260214,16.937603,-0.283,0.11,3149.82644200325,12.327418,14.622233999999999,551.85144,16.877907
531,-0.64817643,17.260214,18.49045923159149,,-0.994,15.231882,34.832195,15.866373999999999,2.0535092,,2.508111,17.494062,0.9999993,10640,532,,1.0388358,20.757607999999998,17.260214,16.937258,-0.283,0.11,3162.090519428253,12.325536999999999,14.623451000000001,552.6606400000001,16.754082
532,-0.642169,17.260214,18.637047712624266,,-0.994,5.210581299999999,34.827682,15.901195000000001,2.3663363,,2.5004735,17.497374,0.9999993,10660,533,,1.0390277,20.753773000000002,17.260214,16.937159,-0.283,0.11,3173.3080761432648,12.323659,14.605865,553.80176,16.884047
533,-0.61158425,17.260214,18.6834838188372,,-0.994,10.454585,34.776104,15.929035999999998,1.3991208000000002,,2.4942167,17.469639,0.9999993,10680,534,,1.0373591999999998,20.720346,17.260214,16.93713,-0.283,0.11,3185.458178043365,12.321785,14.598161,553.9498,16.922464
534,-0.5532495,17.260214,18.69788577797968,,-0.994,16.881056,34.753190000000004,15.957049,1.8673944,,2.4891077999999998,17.456892,0.9999993,10700,535,,1.0365577,20.701893,17.260214,16.937141,-0.283,0.11,3197.035463809967,12.319914,14.602495999999999,554.55835,16.943724
535,-0.48418903,17.260214,18.54321222623952,,-0.994,18.692079999999997,34.763084,15.983151000000001,2.3105075,,2.4841256,17.458128,0.9999993,10720,536,,1.0366113000000001,20.69783,17.260214,16.936882,-0.282,0.11,3206.504403114319,12.318047,14.610191,555.62366,16.797613000000002
536,-0.40518773,17.260214,18.566017700229207,,-0.994,17.650663,34.731712,15.999308,1.3138912,,2.4790752,17.428164000000002,0.9999993,10740,537,,1.0347921,20.664593,17.260214,16.936657,-0.282,0.11,3219.0757665634155,12.316182000000001,14.615919,555.68335,16.814936
537,-0.3177897,17.260214,18.610171863059474,,-0.994,17.262832999999997,34.764183,16.015435999999998,2.3137136000000003,,2.482541,17.430544,0.9999993,10760,538,,1.0348765,20.663715,17.260214,16.936518,-0.282,0.11,3230.8504893779755,12.3143215,14.620902,556.76355,16.862576999999998
538,-0.25975913,17.260214,18.654996226118367,,-0.994,13.61001,34.762955,16.036739999999998,1.9369539,,2.490357,17.421484,0.9999993,10780,539,,1.0342939,20.65036,17.260214,16.936467999999998,-0.281,0.11,3241.3982875347137,12.312465,14.619088,557.4844400000001,16.909695000000003
539,-0.17650983,17.260214,18.5818471993088,,-0.994,19.295026999999997,34.782394000000004,16.05026,2.0701935000000002,,2.504397,17.414316,0.9999993,10800,540,,1.0338268,20.640472,17.260214,16.936272,-0.281,0.11,3253.5217247009277,12.310611999999999,14.627809,558.2665,16.830578
540,-0.12617382,17.260214,18.633381272529306,,-0.994,7.544086500000001,34.81272,16.0667,2.3061576,,2.5126336,17.415823,0.9999993,10820,541,,1.0338734,20.638678,17.260214,16.936169,-0.281,0.11,3264.4328553676605,12.308762,14.614776,559.32556,16.880136
541,-0.0718962,17.260214,18.512267022765904,,-0.994,15.829566,34.83359,16.087612,2.3149474,,2.5155945,17.416822,0.9999993,10840,542,,1.0339285,20.635489,17.260214,16.935867000000002,-0.28,0.11,3275.494421005249,12.306914,14.617076999999998,560.3893,16.773743
542,-0.0067039193000000006,17.260214,18.638785797527113,,-0.994,18.051320999999998,34.871784000000005,16.103344,2.4546297000000004,,2.5211089,17.421547,0.9999993,10860,543,,1.0341663,20.637068,17.260214,16.935791000000002,-0.28,0.11,3284.893549203873,12.305071,14.623463000000001,561.5523,16.89467
543,0.03888478,17.260214,18.386782511973426,,-0.994,16.5826,34.863716,16.128086,1.9719026999999998,,2.5196714,17.411741,0.9999993,10880,544,,1.0336123,20.622329999999998,17.260214,16.935276,-0.28,0.11,3296.089604139328,12.303231,14.627126,562.28503,16.654871
544,0.06911414,17.260214,18.650613448134827,,-0.994,18.083517,34.8208,16.162039,1.6714714,,2.5111434,17.395037,0.9999993,10900,545,,1.032615,20.598879999999998,17.260214,16.935217,-0.28,0.11,3308.6805291175842,12.301394,14.633526000000002,562.77515,16.90343
545,0.09408424,17.260214,18.59266345716906,,-0.994,12.155569999999999,34.824287,16.194078,2.3650919999999998,,2.5047216,17.399359,0.9999993,10920,546,,1.0328704,20.596863,17.260214,16.935059,-0.28,0.11,3319.8966772556305,12.299561500000001,14.629044,563.94727,16.848395999999997
546,0.12610839999999998,17.260214,18.606421466950906,,-0.994,11.789153,34.843166,16.220875,2.463896,,2.5014346,17.405932999999997,0.9999993,10940,547,,1.033248,20.598156,17.260214,16.934925,-0.28,0.11,3331.2175676822662,12.297731,14.623911999999999,565.18665,16.862396
547,0.16208598,17.260214,18.548673864020028,,-0.994,17.466492000000002,34.844887,16.251928,2.3028169,,2.495723,17.408195000000003,0.9999993,10960,548,,1.033388,20.594317999999998,17.260214,16.93471,-0.28,0.11,3343.3651974201202,12.295905,14.629157000000001,566.2966299999999,16.816051
548,0.1938457,17.260214,18.6374895891312,,-0.994,15.507579999999999,34.852707,16.283003,2.3977180000000002,,2.489806,17.413864,0.9999993,10980,549,,1.0337099,20.593906,17.260214,16.934639,-0.28,0.11,3353.585522174835,12.294082000000001,14.6308155,567.5067,16.897129999999997
549,0.22708079,17.260214,18.727887779912567,,-0.994,15.464263,34.859562,16.313047,2.3509629000000003,,2.4847012000000004,17.418298999999998,0.9999993,11000,550,,1.0339377,20.592484,17.260214,16.934711,-0.28,0.11,3364.2066872119904,12.292262,14.63239,568.6657,16.973406
550,0.24753173,17.260214,18.56174775187917,,-0.994,9.830552,34.864025,16.344573999999998,2.3491724,,2.4791060000000003,17.422413,0.9999993,11020,551,,1.0341882,20.590477,17.260214,16.934504,-0.28,0.11,3375.5713992118835,12.290445,14.623733999999999,569.83765,16.820255
551,0.28792772,17.260214,18.59505901960555,,-0.994,15.471235,34.886818,16.369295,2.4551119999999997,,2.4807189,17.42875,0.9999993,11040,552,,1.0345519,20.592028,17.260214,16.934357000000002,-0.28,0.11,3387.25249171257,12.288632000000002,14.625329999999998,571.07263,16.853154999999997
552,0.31559646,17.260214,18.608279496822274,,-0.994,16.549538000000002,34.860424,16.403599,1.917152,,2.4719523999999997,17.420519,0.9999993,11060,553,,1.0340623,20.577182999999998,17.260214,16.934242,-0.28,0.11,3399.000367879868,12.286822,14.628870999999998,571.8364,16.871029999999998
553,0.32952538,17.260214,18.70895193423077,,-0.994,14.176395000000001,34.837746,16.444285999999998,2.1435976,,2.4571428,17.421105999999998,0.9999993,11080,554,,1.0340828000000002,20.569960000000002,17.260214,16.934303,-0.28,0.11,3409.606876373291,12.285016,14.628113,572.88184,16.968746
554,0.34372923,17.260214,18.593424645854927,,-0.994,17.117434,34.81633,16.487625,2.2169008,,2.4437943,17.42449,0.9999993,11100,555,,1.0343038,20.565065,17.260214,16.934135,-0.28,0.11,3421.052868127823,12.283213,14.632658,574.0386,16.84003
555,0.37447697,17.260214,18.633257825011395,,-0.994,21.320662,34.81657,16.5246,2.390061,,2.4340277,17.432304000000002,0.9999993,11120,556,,1.0347658000000002,20.565853,17.260214,16.934057,-0.28,0.11,3432.417067527771,12.281412,14.644748000000002,575.32983,16.8905
556,0.4045475,17.260214,18.673695976908157,,-0.994,13.257781,34.828426,16.553164000000002,2.3583328999999997,,2.4299432999999997,17.437416,0.9999993,11140,557,,1.035046,20.565557000000002,17.260214,16.934032000000002,-0.28,0.11,3445.2793469429016,12.279615,14.642318,576.5206,16.921007
557,0.45129922,17.260214,18.769501572911945,,-0.994,17.680185,34.847343,16.576189000000003,2.3148303,,2.429415,17.440762,0.9999993,11160,558,,1.0351902,20.564557999999998,17.260214,16.934175,-0.28,0.11,3456.965135574341,12.277822,14.647820999999999,577.63617,17.01314
558,0.49673903,17.260214,18.439384378627484,,-0.994,15.648117999999998,34.87585,16.59695,2.3985572,,2.4325285,17.445263,0.9999993,11180,559,,1.035479,20.565151,17.260214,16.933752,-0.28,0.11,3466.854900121689,12.276031,14.649673000000002,578.83276,16.698685
559,0.55091536,17.260214,18.641169463293675,,-0.994,19.355432999999998,34.905753999999995,16.615779999999997,2.3645103,,2.440131,17.449306,0.9999993,11200,560,,1.0356898,20.56566,17.260214,16.933678,-0.28,0.11,3478.5426063537598,12.274242999999998,14.658138000000001,579.9863,16.890867
560,0.59619325,17.260214,18.58651621929891,,-0.994,18.283339,34.92307,16.639091,2.2854674,,2.4426919999999996,17.451462,0.9999993,11220,561,,1.0358076999999999,20.56345,17.260214,16.933514000000002,-0.28,0.11,3490.477505922317,12.27246,14.664660999999999,581.08813,16.841717000000003
561,0.6336595,17.260214,18.615494158326715,,-0.994,18.129407999999998,34.926094,16.667627,2.2022388,,2.43994,17.451982,0.9999993,11240,562,,1.0358276,20.558641,17.260214,16.933413,-0.279,0.11,3502.458214044571,12.2706785,14.670892000000002,582.13513,16.87816
562,0.66302466,17.260214,18.673556965413376,,-0.994,19.239616,34.907738,16.7032,2.0423865,,2.4301496,17.449202,0.9999993,11260,563,,1.0356499,20.549244,17.260214,16.933416,-0.28,0.11,3513.075224161148,12.268901,14.679065,583.0709,16.93475
563,0.70020413,17.260214,18.428397097555575,,-0.994,15.586575,34.92669,16.72803,2.358623,,2.4306085,17.453101999999998,0.9999993,11280,564,,1.0359126,20.548544,17.260214,16.932983,-0.279,0.11,3524.680347919464,12.267126,14.680735,584.2547,16.689953
564,0.74778694,17.260214,18.667671497305747,,-0.994,19.864207999999998,34.956215,16.750104999999998,2.4454892000000004,,2.4454892000000004,17.460473999999998,0.9999993,11300,565,,1.036319,20.551835999999998,17.260214,16.932972,-0.279,0.11,3536.44375538826,12.265355,14.689972000000001,585.52026,16.925446
565,0.7994611,17.260214,18.711406024109646,,-0.994,14.477322000000001,34.995102,16.761572,2.301212,,2.4505646,17.461819000000002,0.9999993,11320,566,,1.036348,20.551064999999998,17.260214,16.93301,-0.279,0.11,3546.664355278015,12.263586,14.68966,586.57294,16.955809
566,0.8398120000000001,17.260214,18.590162221419572,,-0.994,16.641289,34.993813,16.784235,1.9405612,,2.4490925999999997,17.454103,0.9999993,11340,567,,1.0358806999999999,20.539179,17.260214,16.932856,-0.279,0.11,3556.959578037262,12.261821000000001,14.693163,587.3443599999999,16.843994
567,0.8704008,17.260214,18.551805861608692,,-0.994,17.601896,34.97136,16.815744,1.844611,,2.44286,17.444765,0.9999993,11360,568,,1.0353335,20.524060000000002,17.260214,16.932651999999997,-0.279,0.11,3566.1148920059204,12.260059,14.698345000000002,588.0694599999999,16.817959
568,0.8787959999999999,17.260214,18.583871130312144,,-0.994,12.2162075,34.928474,16.857122,1.7669348000000002,,2.4313502000000002,17.43529,0.9999993,11380,569,,1.0347866,20.507026999999997,17.260214,16.932491,-0.279,0.11,3577.3830091953278,12.2583,14.694044,588.7936,16.84185
569,0.9013148999999999,17.260214,18.670156906852263,,-0.994,18.193082999999998,34.924618,16.895798000000003,2.3315,,2.4212248,17.442829999999997,0.9999993,11400,570,,1.0352268,20.507534,17.260214,16.932474,-0.279,0.11,3589.595123767853,12.256544,14.700242000000001,590.0793,16.922455
570,0.91180986,17.260214,18.482659099532462,,-0.994,16.642775,34.88443,16.941263,1.8999156000000004,,2.4072356,17.438385,0.9999993,11420,571,,1.0350024,20.494865,17.260214,16.932154,-0.279,0.11,3602.4474058151245,12.254791,14.703702999999999,590.9863,16.749254
571,0.9191398999999999,17.260214,18.45478190020381,,-0.994,19.654083,34.814713,16.988947,1.4100351,,2.3896096,17.421242000000003,0.9999993,11440,572,,1.0340302,20.469143,17.260214,16.931795,-0.28,0.11,3613.884316444397,12.253041,14.712416000000001,591.4653,16.727635999999997
572,0.9243731,17.260214,18.51531613922298,,-0.994,16.3527,34.794624,17.036125,2.231175,,2.3731444,17.428371,0.9999993,11460,573,,1.0344949,20.467833,17.260214,16.931520000000003,-0.28,0.11,3627.365891933441,12.251294999999999,14.715338000000001,592.7655599999999,16.774395000000002
573,0.94921684,17.260214,18.71515196359399,,-0.994,15.642414000000002,34.77186,17.068108,1.7872379,,2.3666443999999998,17.41956,0.9999993,11480,574,,1.0339544,20.453325,17.260214,16.931566,-0.28,0.11,3638.923890352249,12.249551,14.717011,593.4898,16.956545000000002
574,0.96898013,17.260214,18.58121684958448,,-0.994,15.173808,34.763954,17.103329000000002,2.1280987000000002,,2.35807,17.421038,0.9999993,11500,575,,1.0340511000000001,20.448557,17.260214,16.931406,-0.28,0.11,3650.083356618881,12.247810000000001,14.717863000000001,594.57935,16.840267
575,0.98447144,17.260214,18.436844943591016,,-0.994,15.928239000000001,34.751225,17.141888,2.1282042999999997,,2.346942,17.422844,0.9999993,11520,576,,1.0342041,20.443552,17.260214,16.931002,-0.28,0.11,3662.4297139644623,12.246072999999999,14.720021,595.7016,16.697847
576,1.0011635,17.260214,18.578400898879696,,-0.994,12.701605,34.758263,17.175404,2.3175516,,2.3390498,17.430044,0.9999993,11540,577,,1.0346398,20.444859,17.260214,16.930838,-0.28,0.11,3674.213817834854,12.244338,14.716582,596.9872,16.83761
577,1.02546,17.260214,18.636591436755012,,-0.994,16.66262,34.762679999999996,17.208477,2.2610650000000003,,2.331629,17.435705,0.9999993,11560,578,,1.0349701999999998,20.444725,17.260214,16.930773000000002,-0.28,0.11,3685.9196422100067,12.242606,14.720007,598.21277,16.892416
578,1.0668563,17.260214,18.782987964480697,,-0.994,15.718441,34.755962,17.229239,1.7308136000000003,,2.3334532,17.42399,0.9999993,11580,579,,1.0342293,20.429384,17.260214,16.93093,-0.28,0.11,3697.3430559635162,12.240878,14.721789000000001,598.8188,17.019995
579,1.0915552,17.260214,18.590921217092365,,-0.994,13.597276,34.742779999999996,17.258532000000002,1.8458165000000002,,2.3290777,17.416971,0.9999993,11600,580,,1.0338091999999999,20.417263000000002,17.260214,16.930803,-0.28,0.11,3708.535032749176,12.239152,14.719909,599.6093,16.858746
580,1.1298912,17.260214,18.749634702691928,,-0.994,16.763638,34.759696999999996,17.282473,2.212959,,2.3284335,17.420315,0.9999993,11620,581,,1.0339648000000001,20.41645,17.260214,16.930912,-0.28,0.11,3719.871091365814,12.23743,14.723482999999998,600.7335,16.993088
581,1.168399,17.260214,18.624814749002077,,-0.994,18.657085000000002,34.77196,17.308254,2.178609,,2.326396,17.422695,0.9999993,11640,582,,1.0340927,20.414368,17.260214,16.930819,-0.28,0.11,3732.654074907303,12.235710000000001,14.730298000000001,601.8419,16.878248000000003
582,1.193058,17.260214,18.56382100469765,,-0.994,12.626355,34.781227,17.336184,2.187384,,2.322809,17.425499,0.9999993,11660,583,,1.0342603000000001,20.412354,17.260214,16.930643,-0.28,0.11,3744.8399777412415,12.233994000000001,14.726744,602.97375,16.828453
583,1.216085,17.260214,18.60248491958676,,-0.994,15.387629,34.778126,17.368456,2.094029,,2.3163939,17.426434,0.9999993,11680,584,,1.0343191999999999,20.407738000000002,17.260214,16.930504,-0.28,0.11,3758.492844820023,12.232280000000001,14.727934,604.0423599999999,16.848879999999998
584,1.252273,17.260214,18.589075570981862,,-0.994,15.962254000000001,34.796240000000004,17.392065,2.2176366,,2.3155987000000002,17.429491,0.9999993,11700,585,,1.0344931999999998,20.406748,17.260214,16.930347,-0.28,0.11,3770.236026763916,12.230569000000001,14.7301,605.1785,16.838583
585,1.2894115,17.260214,18.619835743587142,,-0.994,16.86859,34.81566,17.41574,2.2324393,,2.3145432,17.43339,0.9999993,11720,586,,1.0347106,20.406599,17.260214,16.930244000000002,-0.28,0.11,3783.0363609790797,12.228861,14.733808499999999,606.34045,16.870451
586,1.3307309999999999,17.260214,18.64900618865126,,-0.994,11.321889,34.85353,17.428895999999998,2.2539818,,2.3195283,17.436386,0.9999993,11740,587,,1.0348527,20.40735,17.260214,16.930195,-0.279,0.11,3794.858999967575,12.227155999999999,14.728053,607.4585599999999,16.90099
