,IWMean,DenMISELogFirst,IWLastEpisode,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,MISE,DenMISEMeanLog,IWMin,IWMax,target_sum_log_mean,LQGmu1,ReturnMean,URet,ReturnMin,TimeElapsed,ReturnStepMax,SqrtESSClassic,IWNorm1,IWNorm2,Bound,LQGsigma,Iteration,ReturnLastEpisode,LQGmu01,ReturnMax,ReturnAbsMax
533,1.0096827,12.321785,2.2908112999999997,9.977122,10680,,17.291553,15.31305,,2.4625373,13.191799,-0.851,17.12121,18.80335035647473,,3207.248054265976,0.9999998999999999,18.315248,539.17053,29.438340999999998,19.17822,0.11,534,17.028635,-0.125,17.277391,17.277391
534,1.0111367,12.319914,1.5840635,17.06865,10700,,17.316795000000003,15.31635,,2.5118284,13.26883,-0.848,17.121181,18.885714880451385,,3219.067683935165,0.9999998999999999,18.394460000000002,540.9581,29.408752000000003,19.195339999999998,0.11,535,17.106138,-0.124,17.277391,17.277391
535,1.0111785,12.318047,0.8082491999999999,19.619851999999998,10720,,17.317686,15.324395,,2.5615554,13.342247,-0.846,17.12095,18.772189151419333,,3230.542376756668,0.9999998999999999,18.44806,541.9917,29.379334999999998,19.190770999999998,0.11,536,16.998127,-0.123,17.277391,17.277391
536,1.0136423,12.316182000000001,2.1069655,17.131945,10740,,17.359785000000002,15.327782000000001,,2.6028645,13.414458999999999,-0.842,17.120722,18.7738765760429,,3241.405778169632,0.9999998999999999,18.488722,544.3259,29.440971,19.22875,0.11,537,16.99779,-0.122,17.277391,17.277391
537,1.0152466999999998,12.3143215,1.6030263999999999,17.57784,10760,,17.387804,15.331989000000002,,2.6602224999999997,13.485018,-0.839,17.120805999999998,18.945461521902203,,3251.34543800354,0.9999998999999999,18.514904,546.20276,29.500708000000003,19.254128,0.11,538,17.16493,-0.121,17.277391,17.277391
538,1.0161226,12.312465,1.2412131000000002,13.998579999999999,10780,,17.403297,15.329544,,2.7447953,13.543384,-0.835,17.120893,18.948804017504283,,3262.473955631256,0.9999998999999999,18.523739000000003,547.69006,29.566929,19.268729999999998,0.11,539,17.168228,-0.12,17.277391,17.277391
539,1.01829,12.310611999999999,1.9047123,19.356645999999998,10800,,17.4407,15.337029000000001,,2.8213923,13.613546,-0.831,17.120829999999998,18.864667958845942,,3273.3061952590942,0.9999998999999999,18.513035000000002,549.87665,29.702135,19.30721,0.11,540,17.0868,-0.119,17.277391,17.277391
540,1.0188005999999998,12.308762,0.98388636,8.301014,10820,,17.449804,15.324057,,2.8755279,13.655639,-0.828,17.120808,18.885219701478423,,3284.473821401596,0.9999998999999999,18.485992,551.17114,29.815609999999996,19.319046,0.11,541,17.10864,-0.117,17.277391,17.277391
541,1.0219998,12.306914,2.3772783,15.8430395,10840,,17.504984,15.3250475,,2.9112916,13.714186999999999,-0.823,17.120801999999998,18.8959388607614,,3296.726316213608,0.9999998999999999,18.433998000000003,553.9239,30.049038,19.379498,0.11,542,17.117079999999998,-0.116,17.277391,17.277391
542,1.0226046999999998,12.305071,0.92476237,18.90534,10860,,17.515852,15.331682,,3.0247824,13.767495000000002,-0.818,17.120953,18.985057428545343,,3309.3118176460266,0.9999998999999999,18.376904999999997,555.27435,30.21588,19.396189,0.11,543,17.203638,-0.115,17.277391,17.277391
543,1.0260061,12.303231,2.4708729,16.397495000000003,10880,,17.57401,15.333679,,3.1289978,13.813564000000001,-0.813,17.120779000000002,18.80405252765448,,3320.9145472049713,0.9999998999999999,18.305432999999997,558.14734,30.490803000000003,19.461689,0.11,544,17.026415,-0.113,17.277391,17.277391
544,1.0286839,12.301394,2.1051097000000003,17.826918,10900,,17.620457000000002,15.338299,,3.1916246,13.851977999999999,-0.808,17.120932,18.985780759045905,,3332.5796427726746,0.9999998999999999,18.245024,560.63275,30.727982,19.514385,0.11,545,17.204823,-0.112,17.277391,17.277391
545,1.030785,12.299561500000001,2.011825,12.293013,10920,,17.656534,15.332775,,3.215148,13.870523,-0.804,17.120884,18.873077051655,,3343.0803904533386,0.9999998999999999,18.199957,562.8086,30.923621999999998,19.555153,0.11,546,17.094376,-0.11,17.277391,17.277391
546,1.0332646,12.297731,2.3596961,11.870771000000001,10940,,17.699509,15.3265,,3.2072287,13.882036,-0.799,17.121032999999997,18.981853897184752,,3353.888468265533,0.9999998999999999,18.158997,565.19574,31.124834000000003,19.60241,0.11,547,17.201565,-0.109,17.277391,17.277391
547,1.0342026,12.295905,1.6778789,17.734820000000003,10960,,17.715939000000002,15.330955,,3.1754029999999998,13.89616,-0.795,17.12119,18.98714037588309,,3365.2131111621857,0.9999998999999999,18.142084,566.7430400000001,31.239136,19.620613,0.11,548,17.206438000000002,-0.108,17.277391,17.277391
548,1.0350034,12.294082000000001,1.771923,15.857117,10980,,17.730139,15.331973999999999,,3.124197,13.902463000000001,-0.791,17.121428,19.036449372777085,,3375.967795610428,0.9999998999999999,18.131285000000002,568.21686,31.339027,19.635948000000003,0.11,549,17.253223000000002,-0.107,17.277391,17.277391
549,1.0373497,12.292262,2.624703,15.386265,11000,,17.770681,15.332135999999998,,3.0547109,13.904360999999998,-0.787,17.121548,18.96810373442711,,3386.631229877472,0.9999998999999999,18.119019,570.5423599999999,31.488591999999997,19.677782,0.11,550,17.187689000000002,-0.106,17.277391,17.277391
550,1.0375550999999998,12.290445,1.5767596000000001,10.185791,11020,,17.774359,15.322860999999998,,2.9969075000000003,13.893873999999999,-0.784,17.121643,18.954768379143548,,3397.906084060669,0.9999998999999999,18.127872,571.6929,31.536678000000002,19.680526999999998,0.11,551,17.173723000000003,-0.105,17.277391,17.277391
551,1.0386601999999998,12.288632000000002,2.235424,15.552342000000001,11040,,17.793564,15.323345000000002,,2.9822984,13.893023499999998,-0.782,17.121773,18.97525089266047,,3408.7981328964233,0.9999998999999999,18.142324,573.3404,31.602366999999997,19.698214,0.11,552,17.194075,-0.105,17.277391,17.277391
552,1.0392507,12.286822,1.9933439999999998,16.548035000000002,11060,,17.803982,15.325628,,2.9602811,13.891286,-0.779,17.121944,18.997596117311964,,3420.0250084400177,0.9999998999999999,18.157589,574.7056,31.650988,19.707031,0.11,553,17.215563,-0.104,17.277391,17.277391
553,1.039636,12.285016,1.8912509999999998,14.282699,11080,,17.811121,15.323813000000001,,2.9369807,13.886379999999999,-0.778,17.122244,19.072580210071358,,3432.021087884903,0.9999998999999999,18.179722,575.9584,31.681362,19.713102,0.11,554,17.28874,-0.104,17.28874,17.28874
554,1.0416746,12.283213,2.8687077000000003,16.857565,11100,,17.845848,15.326649,,2.9232492000000003,13.886907,-0.776,17.122198,18.875643016322023,,3442.4554777145386,0.9999998999999999,18.192963,578.1294,31.777637,19.746445,0.11,555,17.096992,-0.103,17.28874,17.28874
555,1.042244,12.281412,2.0818467000000003,21.464454999999997,11120,,17.856052,15.337760999999999,,2.9113803,13.895098999999998,-0.774,17.122442000000003,19.03985527870572,,3454.466413259506,0.9999998999999999,18.218054000000002,579.4877,31.808429999999998,19.754032000000002,0.11,556,17.257054999999998,-0.103,17.28874,17.28874
556,1.0426635,12.279615,2.0091255,13.421204000000001,11140,,17.863204999999997,15.334396,,2.8975587000000003,13.888598000000002,-0.773,17.122456,18.910298495907572,,3466.7198486328125,0.9999998999999999,18.244247,580.76355,31.832695,19.75846,0.11,557,17.129676999999997,-0.102,17.28874,17.28874
557,1.042841,12.277822,1.8736023000000002,17.905289,11160,,17.866667,15.339077,,2.8805422999999997,13.88819,-0.771,17.122713,19.04793516759708,,3478.511260509491,0.9999998999999999,18.269306,581.9053,31.851523999999998,19.759321,0.11,558,17.26614,-0.102,17.28874,17.28874
558,1.042656,12.276031,1.6748462,15.994029000000001,11180,,17.863115,15.340323999999999,,2.8652053,13.887304,-0.77,17.122517000000002,18.791088344381553,,3489.792805433273,0.9999998999999999,18.298819,582.8446700000001,31.851491999999997,19.752716,0.11,559,17.013233,-0.102,17.28874,17.28874
559,1.0409703000000001,12.274242999999998,0.85377896,20.408102,11200,,17.83417,15.349447,,2.8464862999999996,13.890738500000001,-0.769,17.122478,18.880006874473324,,3501.255692005157,0.9999998999999999,18.318827,582.94336,31.822091999999998,19.721706,0.11,560,17.100761,-0.101,17.28874,17.28874
560,1.0404485,12.27246,1.4936148999999999,18.700043,11220,,17.825229999999998,15.355494,,2.8317623,13.895832999999998,-0.768,17.122507000000002,18.919359440809764,,3513.829447031021,0.9999998999999999,18.349901000000003,583.69165,31.808978999999997,19.709572,0.11,561,17.139294,-0.101,17.28874,17.28874
561,1.0388036,12.2706785,0.8744626,19.075723999999997,11240,,17.797144,15.362182999999998,,2.8138549999999998,13.898426,-0.767,17.122662,18.99023830143504,,3525.5252714157104,0.9999998999999999,18.372509,583.8076,31.77615,19.679167,0.11,562,17.208689,-0.101,17.28874,17.28874
562,1.037336,12.268901,0.9477711,20.041645000000003,11260,,17.772142000000002,15.370563,,2.7909565,13.899897,-0.766,17.122856,19.015296712701307,,3537.595529317856,0.9999998999999999,18.393711,584.0201400000001,31.751078000000003,19.651997,0.11,563,17.232857,-0.101,17.28874,17.28874
563,1.0359726999999999,12.267126,0.98790675,16.439346,11280,,17.748493,15.372522,,2.7715356,13.89771,-0.765,17.122597,18.7526422454528,,3546.4929852485657,0.9999998999999999,18.418348,584.28864,31.723184999999997,19.625832,0.11,564,16.976643,-0.1,17.28874,17.28874
564,1.0363244,12.265355,1.9663554,20.082306,11300,,17.754944000000002,15.380919,,2.7512474,13.902811999999999,-0.764,17.12284,19.04445850047583,,3558.324518918991,0.9999998999999999,18.446773999999998,585.52325,31.741228000000003,19.62939,0.11,565,17.260237,-0.1,17.28874,17.28874
565,1.0372174,12.263586,2.2732224,14.474557999999998,11320,,17.770456,15.379382000000001,,2.7312121,13.898527,-0.763,17.122961,18.970463312170246,,3570.3697395324707,0.9999998999999999,18.473047,587.06506,31.779546999999997,19.642236999999998,0.11,566,17.190594,-0.1,17.28874,17.28874
566,1.0373921,12.261821000000001,1.8678612,16.700745,11340,,17.773531,15.381778,,2.7040122,13.893954999999998,-0.761,17.123037,18.946680758171247,,3580.85240483284,0.9999998999999999,18.498209,588.20135,31.797745000000003,19.642765,0.11,567,17.165394,-0.1,17.28874,17.28874
567,1.0381296,12.260059,2.1683981,17.438318,11360,,17.786242,15.385464,,2.6786613,13.892217,-0.76,17.123102,18.93977643215952,,3592.9843504428864,0.9999998999999999,18.522548999999998,589.6576,31.834581,19.653019,0.11,568,17.16035,-0.099,17.28874,17.28874
568,1.0371271,12.2583,1.2029046,12.584495,11380,,17.769205,15.380606,,2.663929,13.886607000000001,-0.76,17.123243,18.985012265861254,,3606.34344291687,0.9999998999999999,18.551497,590.12537,31.810121999999996,19.63307,0.11,569,17.204073,-0.099,17.28874,17.28874
569,1.0376165000000002,12.256544,2.0623388,18.32112,11400,,17.777829999999998,15.385828,,2.6504831,13.889588,-0.759,17.12339,18.988531309947426,,3618.886403799057,0.9999998999999999,18.579105,591.4414,31.833687,19.638926,0.11,570,17.206314000000003,-0.099,17.28874,17.28874
570,1.0383687,12.254791,2.2066033,16.493004,11420,,17.790756,15.387834,,2.6359937,13.886682,-0.758,17.12344,18.93338075088204,,3630.620486259461,0.9999998999999999,18.602495,592.9085,31.872524,19.649510999999997,0.11,571,17.151943,-0.099,17.28874,17.28874
571,1.0391489,12.253041,2.213605,19.193695,11440,,17.80416,15.394551000000002,,2.6191367999999997,13.886489000000001,-0.756,17.123487,18.930669726544185,,3642.4050512313843,0.9999998999999999,18.623266,594.3932,31.9167,19.660841,0.11,572,17.150572,-0.098,17.28874,17.28874
572,1.0391064,12.251294999999999,1.7420146,16.595276000000002,11460,,17.803293,15.396711999999999,,2.604645,13.884084,-0.756,17.123445999999998,18.878964364356925,,3653.54140996933,0.9999998999999999,18.648777,595.40796,31.927452000000002,19.657434,0.11,573,17.098963,-0.098,17.28874,17.28874
573,1.039895,12.249551,2.2288463,15.420131,11480,,17.817022,15.396821,,2.5985885,13.884481,-0.755,17.123568,18.975024518817566,,3666.308424711227,0.9999998999999999,18.676388,596.8998,31.96013,19.668423,0.11,574,17.194118,-0.098,17.28874,17.28874
574,1.0386952,12.247810000000001,1.1058903999999998,15.849442999999999,11500,,17.796444,15.39768,,2.5936418,13.8792,-0.754,17.123598,18.920625905597987,,3678.506346940994,0.9999998999999999,18.697354999999998,597.2497599999999,31.943007,19.645770000000002,0.11,575,17.140749,-0.098,17.28874,17.28874
575,1.0390925,12.246072999999999,2.0012088,15.996498999999998,11520,,17.80285,15.398784,,2.588238,13.872291,-0.753,17.123435999999998,18.808679138722574,,3688.931807279587,0.9999998999999999,18.717478,598.51733,31.976389,19.650187,0.11,576,17.030863,-0.098,17.28874,17.28874
576,1.0372131,12.244338,0.6818023,13.907585000000001,11540,,17.77065,15.396268,,2.581528,13.864691,-0.752,17.123503,18.942095351676127,,3699.4823186397552,0.9999998999999999,18.7336,598.472,31.946446999999996,19.616398,0.11,577,17.161108,-0.097,17.28874,17.28874
577,1.0373700000000001,12.242606,1.872709,16.863546,11560,,17.773659,15.398867000000001,,2.57416,13.859241500000001,-0.751,17.123716,19.03031921911063,,3711.7437806129456,0.9999998999999999,18.752903,599.59985,31.973707,19.617506,0.11,578,17.246998,-0.097,17.28874,17.28874
578,1.0363874,12.240878,1.196243,16.063368,11580,,17.756854999999998,15.400077,,2.5665731,13.857414000000002,-0.75,17.123781,18.942502390340184,,3725.2325627803802,0.9999998999999999,18.776659,600.06836,31.958206,19.598370000000003,0.11,579,17.161217,-0.097,17.28874,17.28874
579,1.0346088,12.239152,0.75552595,14.527778,11600,,17.726426999999997,15.398635999999998,,2.5576522,13.846382,-0.749,17.123922,18.984977968619887,,3738.451766014099,0.9999998999999999,18.786772,600.0731,31.941257,19.56695,0.11,580,17.205261,-0.097,17.28874,17.28874
580,1.0321518,12.23743,0.33135384,18.634113,11620,,17.684309,15.4042635,,2.5486020000000003,13.843782999999998,-0.748,17.123995,18.94619069055691,,3752.041638612747,0.9999998999999999,18.791273,599.6802,31.912696999999998,19.524391,0.11,581,17.166656,-0.097,17.28874,17.28874
581,1.0324223,12.235710000000001,1.9319232,18.794426,11640,,17.689028,15.410143,,2.5367153,13.837813,-0.747,17.124084,18.9571123736008,,3762.87236905098,0.9999998999999999,18.802823999999998,600.86975,31.956356,19.527979000000002,0.11,582,17.175709,-0.096,17.28874,17.28874
582,1.0322167,12.233994000000001,1.6303664,12.909678999999999,11660,,17.685585,15.405909,,2.526081,13.827379999999998,-0.746,17.124174,18.95728950374997,,3774.209366798401,0.9999998999999999,18.822187,601.7823,31.971961999999998,19.522644,0.11,583,17.176922,-0.096,17.28874,17.28874
583,1.0316083,12.232280000000001,1.399417,15.7868,11680,,17.674954999999997,15.406614000000001,,2.5185664,13.829191,-0.746,17.12405,18.827772534121628,,3785.0647685527797,0.9999998999999999,18.851282,602.4593,31.958532,19.509179999999997,0.11,584,17.05205,-0.096,17.28874,17.28874
584,1.032375,12.230569000000001,2.221485,15.959629000000001,11700,,17.687737,15.407612,,2.509099,13.827851,-0.745,17.123920000000002,18.825934606454826,,3798.27610373497,0.9999998999999999,18.87229,603.9394,32.001385,19.519918,0.11,585,17.047676,-0.096,17.28874,17.28874
585,1.0323094000000002,12.228861,1.7577984,17.12867,11720,,17.686522,15.410603,,2.4948115,13.819385999999998,-0.744,17.123913,18.90043948401734,,3809.520188331604,0.9999998999999999,18.882175,604.93335,32.03727,19.517744,0.11,586,17.12047,-0.096,17.28874,17.28874
586,1.0300496,12.227155999999999,0.43460125,12.927565,11740,,17.647795000000002,15.406428,,2.4815967,13.804749,-0.743,17.124032999999997,18.975247033527925,,3819.752429246903,0.9999998999999999,18.881777,604.6391,32.02236,19.479057,0.11,587,17.194088,-0.095,17.28874,17.28874
587,1.0289813,12.225453,1.1354742,19.641560000000002,11760,,17.62954,15.41368,,2.470072,13.806509,-0.742,17.124115,18.95466403611092,,3831.031556367874,0.9999998999999999,18.897807999999998,605.0409999999999,32.016464,19.459248000000002,0.11,588,17.172403,-0.095,17.28874,17.28874
588,1.0281434999999999,12.223754,1.2573841000000001,8.865224000000001,11780,,17.615105,15.402610999999998,,2.4618974,13.795445999999998,-0.742,17.124083,18.88336685329497,,3842.1506152153015,0.9999998999999999,18.923486999999998,605.57654,32.00132,19.44233,0.11,589,17.105213,-0.095,17.28874,17.28874
589,1.0282136999999998,12.222058,1.7631743000000002,16.038319,11800,,17.616467999999998,15.403735999999999,,2.4577804,13.803204999999998,-0.742,17.124184,18.963655587082116,,3855.1246073246,0.9999998999999999,18.960910000000002,606.6461,31.994568,19.440088,0.11,590,17.18305,-0.095,17.28874,17.28874
590,1.0254521,12.220365,0.07233434,18.45577,11820,,17.569174,15.408945000000001,,2.4545689,13.811085,-0.742,17.12426,18.948206454409316,,3866.718433380127,0.9999998999999999,18.97658,606.04224,31.936325,19.391287,0.11,591,17.16948,-0.095,17.28874,17.28874
591,1.0263531,12.218674,2.242404,18.923374,11840,,17.584646,15.414924,,2.4498472000000002,13.823194500000001,-0.742,17.12429,18.922517631893662,,3878.790305614472,0.9999998999999999,19.009487,607.6011,31.963045,19.403605,0.11,592,17.14238,-0.095,17.28874,17.28874
592,1.0267416999999999,12.216986,1.9086836999999999,18.070135,11860,,17.591210999999998,15.419445999999999,,2.4483032000000002,13.838860500000001,-0.743,17.124247,18.87745432526617,,3891.603122234345,0.9999998999999999,19.05353,608.85785,31.95512,19.405966,0.11,593,17.097649,-0.095,17.28874,17.28874
593,1.0269624,12.2153015,1.8518801,17.108401999999998,11880,,17.595078,15.422332,,2.4422447999999997,13.845223,-0.743,17.124308,18.94153809459131,,3904.0016441345215,0.9999998999999999,19.085144,610.0157,31.962856,19.406826000000002,0.11,594,17.16121,-0.095,17.28874,17.28874
594,1.0276548,12.213619,2.119323,19.448496,11900,,17.606993,15.429143,,2.437405,13.857764999999999,-0.743,17.124348,18.927667617762047,,3917.188577413559,0.9999998999999999,19.118471,611.4546,31.9824,19.415582999999998,0.11,595,17.146948000000002,-0.095,17.28874,17.28874
595,1.0261242,12.21194,0.76112854,12.521842999999999,11920,,17.580748,15.42431,,2.435602,13.8624,-0.744,17.124302,18.87792901191613,,3930.027287483215,0.9999998999999999,19.15478,611.57007,31.927805,19.38591,0.11,596,17.097820000000002,-0.096,17.28874,17.28874
596,1.0271443999999998,12.210263000000001,2.2907546,14.488666,11940,,17.59835,15.422785000000001,,2.4316008,13.868344,-0.744,17.124367000000003,18.942082737659497,,3941.403867959976,0.9999998999999999,19.188868,613.2052,31.9563,19.400307,0.11,597,17.16323,-0.096,17.28874,17.28874
597,1.0274987,12.20859,1.8865151000000002,16.865631,11960,,17.604532,15.425244000000001,,2.4284027000000004,13.879624,-0.745,17.124435000000002,18.94575449802593,,3954.127759933472,0.9999998999999999,19.228912,614.4442,31.954185,19.402735,0.11,598,17.164623000000002,-0.096,17.28874,17.28874
598,1.0279523000000002,12.206919000000001,1.9915825,12.56168,11980,,17.612534,15.420507999999998,,2.4215689,13.876431,-0.745,17.124573,18.985851230779616,,3967.596179962158,0.9999998999999999,19.256258,615.7434,31.976274,19.408182,0.11,599,17.206669,-0.096,17.28874,17.28874
599,1.0281465,12.205250999999999,1.86818,13.698625,12000,,17.615967,15.417684,,2.410776,13.867519,-0.744,17.124662,18.957801515044103,,3979.946506500244,0.9999998999999999,19.271435,616.8879,32.01048,19.410201999999998,0.11,600,17.178335,-0.096,17.28874,17.28874
600,1.0262931999999998,12.203586,0.6048728,12.536727,12020,,17.584162,15.412935000000001,,2.4025226,13.859814000000002,-0.743,17.124626,18.88154158236385,,3992.2818880081177,0.9999998999999999,19.284670000000002,616.8022,31.984068,19.377164999999998,0.11,601,17.104069,-0.095,17.28874,17.28874
601,1.0272017,12.201922999999999,2.2508264,14.902921,12040,,17.599966000000002,15.412128,,2.3964220000000003,13.861973999999998,-0.743,17.124754,18.98179665080058,,4004.761223554611,0.9999998999999999,19.311405,618.37537,32.02125,19.390488,0.11,602,17.200176000000003,-0.095,17.28874,17.28874
602,1.0283817,12.200263,2.4048537999999997,13.651492999999999,12060,,17.619907,15.409256,,2.4048537999999997,13.864475,-0.743,17.124651,18.840956348698246,,4017.721103429794,0.9999998999999999,19.340189000000002,620.11414,32.0635,19.407764,0.11,603,17.064238,-0.095,17.28874,17.28874
603,1.0296843,12.1986065,2.4580815,7.2177444,12080,,17.642387,15.3957405,,2.4580815,13.860114999999999,-0.744,17.12473,18.94986251143678,,4028.919073104858,0.9999998999999999,19.374634,621.9293,32.100184999999996,19.427065,0.11,604,17.170113,-0.096,17.28874,17.28874
604,1.0294146999999998,12.196952,1.4629780000000001,20.342714,12100,,17.637634,15.403964000000002,,2.4615697999999995,13.882631,-0.745,17.124632000000002,18.845442491727585,,4041.6943678855896,0.9999998999999999,19.42471,622.7959,32.062046,19.417710999999997,0.11,605,17.066589999999998,-0.096,17.28874,17.28874
605,1.028308,12.1953,0.8747537000000001,15.295722,12120,,17.618763,15.403832000000001,,2.4690416,13.902244,-0.746,17.124704,18.94757386982538,,4055.3904359340668,0.9999998999999999,19.479353,623.1546599999999,31.99052,19.393847,0.11,606,17.168136999999998,-0.096,17.28874,17.28874
606,1.0263181000000001,12.193651,0.27112824,15.428067,12140,,17.584688,15.403919,,2.4755854999999998,13.921669,-0.748,17.12464,18.863574862554046,,4066.988045215607,0.9999998999999999,19.523653,622.9751,31.908737,19.355743,0.11,607,17.085594,-0.097,17.28874,17.28874
607,1.0265931000000001,12.192006,1.7024481,14.532775,12160,,17.589281,15.402529999999999,,2.4761333,13.935404,-0.749,17.124569,18.86149566912252,,4079.4385254383087,0.9999998999999999,19.57369,624.1686,31.888140000000003,19.35581,0.11,608,17.082136,-0.097,17.28874,17.28874
608,1.0275047,12.190362,2.1250284,14.702216,12180,,17.604689,15.401420000000002,,2.4751642000000005,13.948554999999999,-0.751,17.124474,18.84530925892988,,4092.154288768768,0.9999998999999999,19.619095,625.75037,31.894965999999997,19.367128,0.11,609,17.067120000000003,-0.097,17.28874,17.28874
609,1.0287399,12.188722,2.3480747,16.307537,12200,,17.625436999999998,15.40295,,2.4724052000000003,13.961901999999998,-0.751,17.124306,18.796969808479787,,4105.717171430588,0.9999998999999999,19.657595,627.5314,31.923101000000003,19.384426,0.11,610,17.021338,-0.097,17.28874,17.28874
610,1.0299329,12.187083,2.361227,8.706676,12220,,17.645661999999998,15.392038000000001,,2.4679787,13.959133,-0.752,17.124226,18.854003444146162,,4117.5044672489175,0.9999998999999999,19.690348,629.28894,31.959259000000003,19.401726,0.11,611,17.07691,-0.097,17.28874,17.28874
611,1.0286281,12.185449,0.81183827,16.550869,12240,,17.623386,15.393979000000002,,2.4646199,13.972010000000001,-0.753,17.124311,18.955191920265428,,4130.129301548004,0.9999998999999999,19.728855,629.5204,31.908613,19.37602,0.11,612,17.17547,-0.098,17.28874,17.28874
612,1.0287875,12.183816,1.7265141,19.004295000000003,12260,,17.626112,15.399915,,2.459561,13.984796,-0.753,17.12432,18.90946239090703,,4142.062373161316,0.9999998999999999,19.76566,630.6467,31.906181,19.375484,0.11,613,17.129433,-0.098,17.28874,17.28874
613,1.0285354,12.182185,1.4378113000000001,12.574676,12280,,17.621931,15.395361999999999,,2.4552782000000004,13.993374,-0.754,17.124413,18.960800497536823,,4155.512374162674,0.9999998999999999,19.812025,631.5207,31.875626,19.367207999999998,0.11,614,17.18168,-0.098,17.28874,17.28874
614,1.0283376,12.180558,1.3954136000000001,12.867795,12300,,17.618748,15.391295000000001,,2.4496825,14.005951999999999,-0.756,17.124548,18.98954338877707,,4168.266587018968,0.9999998999999999,19.863024,632.4276,31.839443,19.359545,0.11,615,17.207504,-0.098,17.28874,17.28874
615,1.0278841,12.178933,1.1582936000000001,13.368725,12320,,17.611198,15.388057,,2.4407547000000003,14.022329000000001,-0.758,17.124714,19.008559528653,,4182.243632555008,0.9999998999999999,19.916339999999998,633.17664,31.791816999999998,19.347334,0.11,616,17.226906,-0.099,17.28874,17.28874
616,1.0286281,12.177311999999999,1.8865637999999998,12.552725,12340,,17.623945000000003,15.383506,,2.4292297,14.034873000000001,-0.76,17.124706,18.898434183199925,,4195.533967971802,0.9999998999999999,19.965467,634.6636,31.788065000000003,19.35581,0.11,617,17.119460999999998,-0.099,17.28874,17.28874
617,1.0286304,12.175692,1.4141101,17.848482,12360,,17.623981,15.387541,,2.4237613999999996,14.057383999999999,-0.762,17.12469,18.893054032118574,,4207.498836517334,0.9999998999999999,20.016739,635.69354,31.758096999999996,19.35141,0.11,618,17.114345999999998,-0.1,17.28874,17.28874
618,1.0291796999999998,12.174075,1.6953015,18.959112,12380,,17.633629,15.393354,,2.4437943,14.081973999999999,-0.765,17.12482,18.98830279411851,,4219.967083930969,0.9999998999999999,20.067104,637.0622,31.746592,19.356722,0.11,619,17.206116,-0.1,17.28874,17.28874
619,1.0303171999999998,12.172461,1.9904964,9.836064,12400,,17.653128,15.384438000000001,,2.4627192000000004,14.0933,-0.768,17.124819,18.90335226002063,,4232.8406970500955,0.9999998999999999,20.115803,638.7966299999999,31.755959999999998,19.37205,0.11,620,17.123884,-0.101,17.28874,17.28874
620,1.030141,12.17085,1.1121198,17.238564999999998,12420,,17.650116,15.387472,,2.4752786,14.114123999999999,-0.771,17.124817,18.90495434924578,,4245.252912759781,0.9999998999999999,20.16026,639.7175,31.731610999999997,19.365246,0.11,621,17.124596,-0.102,17.28874,17.28874
621,1.0301316999999999,12.16924,1.2872523999999999,13.294388,12440,,17.649878,15.384153,,2.4879092999999997,14.123842999999999,-0.773,17.124767000000002,18.871349406737245,,4257.882928133011,0.9999998999999999,20.200521,640.74194,31.719079999999998,19.36159,0.11,622,17.092861,-0.102,17.28874,17.28874
622,1.0310257999999999,12.167634,1.9668580000000002,10.240253,12460,,17.665281,15.375947,,2.5001085,14.126048999999998,-0.775,17.124826000000002,18.942731093240656,,4269.927183389664,0.9999998999999999,20.236355,642.3290400000001,31.74134,19.373962,0.11,623,17.160984,-0.103,17.28874,17.28874
623,1.0297394,12.166030000000001,0.6899331999999999,17.347292000000003,12480,,17.643182999999997,15.379153,,2.5056152000000003,14.135461,-0.776,17.124765,18.86452116075465,,4283.160023212433,0.9999998999999999,20.26397,642.5574,31.709352000000003,19.349535,0.11,624,17.086964000000002,-0.103,17.28874,17.28874
624,1.0288799000000002,12.164429,0.96070975,8.90591,12500,,17.628466,15.368842,,2.5113854,14.132191,-0.778,17.1248,18.924199520645143,,4296.226877450943,0.9999998999999999,20.295189,643.0499,31.684845000000003,19.332193,0.11,625,17.146729,-0.104,17.28874,17.28874
625,1.0294326999999999,12.16283,1.7728205000000001,15.248206,12520,,17.637756,15.368696,,2.547997,14.140625,-0.78,17.124723,18.85504369684938,,4308.990303516388,0.9999998999999999,20.329945000000002,644.4248,31.698307,19.338572,0.11,626,17.076764999999998,-0.104,17.28874,17.28874
626,1.0307753000000002,12.161234,2.2121172000000002,7.974125,12540,,17.660534,15.356948999999998,,2.5867696,14.136572,-0.782,17.124651,18.85751726853061,,4321.420686483383,0.9999998999999999,20.359241,646.29614,31.744608000000003,19.358902,0.11,627,17.078726,-0.105,17.28874,17.28874
627,1.0315428,12.15964,1.9009740000000002,17.221464,12560,,17.673454,15.359966,,2.6131365,14.145147,-0.784,17.12456,18.84498204676821,,4336.373745441437,0.9999998999999999,20.390268,647.8089,31.770494,19.369238,0.11,628,17.068237,-0.105,17.28874,17.28874
628,1.0331684,12.15805,2.466353,11.044011,12580,,17.701626,15.353152,,2.6390849999999997,14.143510000000001,-0.786,17.12472,19.006593534207283,,4351.258420467377,0.9999998999999999,20.413645000000002,649.863,31.834736,19.395468,0.11,629,17.224882,-0.106,17.28874,17.28874
