,IWLastEpisode,LQGsigma,LQGmu01,TimestepsSoFar,IWMin,URet,DenMISELogFirst,LQGmu1,Iteration,IWFirstEpisode,IWMean,ReturnMin,IWMax,SqrtESSClassic,TimeElapsed,ReturnStepMax,MISE,DenMISEMeanLog,ReturnAbsMax,ReturnLastEpisode,Bound,DenMISELogLast,ReturnMax,ReturnMean,IWNorm1,target_sum_log_mean,IWNorm2
457,3.0332722999999997,0.11,0.191,9160,,9.382298979467713,13.913879999999999,0.959,458,,1.0068095,,3.0842762,12.403413,5650.381725311279,0.9999998,8.584044,12.674778,17.245615,8.541774,11.36483,18.860878,17.245615,12.626697,461.1187,-634.9455,37.176759999999994
458,3.0167737,0.11,0.191,9180,,9.37615790795856,13.911698999999999,0.959,459,,1.006836,,3.0703362999999997,12.444016,5671.203147888184,0.9999998,8.584348,12.666949,17.245615,8.536479,11.356060000000001,9.07669,17.245615,12.617785000000001,462.13775999999996,-633.54,37.13735
459,3.015718,0.11,0.191,9200,,9.374394480912482,13.909523000000002,0.959,460,,1.0068883,,3.0565786,12.484478,5694.62583374977,0.9999998,8.584845,12.670096000000001,17.245615,8.532732000000001,11.347572999999999,14.109289000000002,17.245615,12.608903999999999,463.16857999999996,-632.12964,37.099556
460,2.151267,0.11,0.191,9220,,9.42739385643994,13.9073515,0.959,461,,1.005092,,3.0430017000000005,12.521853,5714.122621297835,0.9999998,8.5697975,12.6669,17.245615,8.582208999999999,11.32428,11.191854,17.245615,12.60017,463.34744000000006,-630.7325,37.003105
461,3.0113957,0.11,0.191,9240,,9.355407623004488,13.905185000000001,0.959,462,,1.0052086,,3.0296066,12.562071000000001,5736.748064517975,0.9999998,8.570763000000001,12.670463,17.245615,8.520629,11.316427000000001,14.309792999999999,17.245615,12.591339,464.40637000000004,-629.33386,36.968933
462,2.996213,0.11,0.191,9260,,9.358619991964588,13.903023000000001,0.959,463,,1.0053177,,3.0163825,12.602161,5757.533724546433,0.9999998,8.571658,12.674659,17.245615,8.520164999999999,11.308588,14.611259,17.245615,12.582546,465.46207000000004,-627.9407,36.935097
463,2.9960644,0.11,0.191,9280,,9.328120103584354,13.900866,0.959,464,,1.005451,,3.0033307000000002,12.642113,5783.141350269318,0.9999998,8.572578,12.676604,17.245615,8.491549000000001,11.300858999999999,13.573296,17.245615,12.5737295,466.52927,-626.5558,36.902794
464,2.9667504,0.11,0.191,9300,,9.36620319917422,13.898712,0.959,465,,1.0055455,,2.9904493999999997,12.681946,5804.409320831299,0.9999998,8.573402,12.689094,17.245615,8.527756,11.293114,18.481582999999997,17.245615,12.565028,467.57864000000006,-625.16626,36.86963
465,2.7097482999999998,0.11,0.191,9320,,9.411423701670492,13.896564499999998,0.959,466,,1.0051128,,2.9777284,12.721506,5825.7850704193115,0.9999998,8.569974,12.694457,17.245615,8.569692,11.281227000000001,15.185154999999998,17.245615,12.556455999999999,468.38257000000004,-623.79,36.81817
466,2.963066,0.11,0.191,9340,,9.294135969027005,13.894421,0.959,467,,1.005254,,2.9651718,12.76107,5853.446241617204,0.9999998,8.5707855,12.695122,17.245615,8.463493,11.273634,13.001413000000001,17.245615,12.54769,469.4536,-622.4241,36.78795
467,2.8305097000000004,0.11,0.191,9360,,9.400484267336061,13.892282000000002,0.959,468,,1.0051348,,2.9527726000000003,12.800532,5878.735645532607,0.9999998,8.569973,12.70633,17.245615,8.558577,11.264488,17.93771,17.245615,12.539166,470.40308,-621.0535,36.748709999999996
468,2.924395,0.11,0.191,9380,,9.357542243329735,13.890147,0.959,469,,1.0052421,,2.9405289,12.839858,5902.639920711517,0.9999998,8.5708685,12.719422,17.245615,8.521939,11.257132,18.843155,17.245615,12.5306015,471.45856,-619.6869,36.71836
469,1.6188765,0.11,0.191,9400,,9.438965085458227,13.888017000000001,0.959,470,,1.0025944,,2.9284391,12.8718605,5933.508235454559,0.9999998,8.548531,12.7248535,17.245615,8.593254,11.228114999999999,15.268442000000002,17.245615,12.522224000000001,471.21935999999994,-618.3349,36.60849
470,2.9088187000000003,0.11,0.191,9420,,9.332532543255432,13.885892000000002,0.959,471,,1.00274,,2.9164965,12.911003,5964.365700721741,0.9999998,8.549605999999999,12.727708999999999,17.245615,8.498219500000001,11.221066,14.069363000000001,17.245615,12.513681,472.29053,-616.9899,36.580467
471,2.8625286,0.11,0.191,9440,,9.378776449859268,13.883771,0.959,472,,1.002809,,2.9047022,12.950045,5996.5408861637125,0.9999998,8.550263000000001,12.733414999999999,17.245615,8.536291,11.21367,15.420222,17.245615,12.505253999999999,473.32587,-615.6478,36.550133
472,2.145696,0.11,0.191,9460,,9.429312434952918,13.881654999999999,0.959,473,,1.0013847,,2.8930523,12.986823,6026.784561872481,0.9999998,8.538403500000001,12.738964999999999,17.245615,8.587424,11.194267,15.356794,17.245615,12.496971,473.65497,-614.3122599999999,36.471965999999995
473,2.8616252,0.11,0.191,9480,,9.362128603243432,13.879542,0.959,474,,1.0015116,,2.8815453,13.025638,6061.257244110107,0.9999998,8.539465,12.74543,17.245615,8.522112,11.187414,15.804159,17.245615,12.488585,474.7165,-612.9806,36.44478
474,2.6703236,0.11,0.191,9500,,9.406001976252806,13.877435,0.959,475,,1.0012565999999998,,2.8701744,13.064286,6082.956098794936,0.9999998,8.537497,12.744982,17.245615,8.561983,11.177612,12.533045,17.245615,12.480319,475.59685999999994,-611.6616,36.40435
475,2.8358269,0.11,0.191,9520,,9.368800031526623,13.875332,0.959,476,,1.0013747,,2.8589437,13.102867,6108.97792172432,0.9999998,8.53853,12.758333,17.245615,8.529749,11.170873,19.101034,17.245615,12.472019,476.6544,-610.3343,36.37787
476,2.83527,0.11,0.191,9540,,9.350410231020795,13.873234,0.959,477,,1.0015121999999999,,2.847844,13.141325,6138.983711242676,0.9999998,8.539617,12.76437,17.245615,8.511467999999999,11.164255,15.638124,17.245615,12.463716,477.72128,-609.01984,36.352596000000005
477,2.8257034,0.11,0.191,9560,,9.341164980268182,13.871139999999999,0.959,478,,1.0016491,,2.8368764,13.179666000000001,6173.796993732452,0.9999998,8.54066,12.753477,17.245615,8.50433,11.157663000000001,7.558861,17.245615,12.455433,478.78827,-607.7278,36.3278
478,2.766241,0.11,0.191,9580,,9.386792028423386,13.869048999999999,0.959,479,,1.0016816,,2.8260403,13.217915,6202.2861495018005,0.9999998,8.541058999999999,12.757723,17.245615,8.546661,11.150489,14.786925,17.245615,12.447272,479.80545,-606.4259999999999,36.299633
479,2.7951384,0.11,0.191,9600,,9.364175951767939,13.866963,0.959,480,,1.0017946,,2.8153314999999997,13.256034,6234.739761829376,0.9999998,8.542029,12.764749,17.245615,8.526622,11.143956,16.1297,17.245615,12.439105,480.86142,-605.1269,36.27491
480,2.791289,0.11,0.191,9620,,9.352982030975989,13.864882000000001,0.959,481,,1.001919,,2.8047459999999997,13.294035999999998,6264.176844120026,0.9999998,8.543047999999999,12.769603,17.245615,8.518193,11.137537,15.099866,17.245615,12.430952,481.92307,-603.8353,36.251072
481,2.7804096,0.11,0.191,9640,,9.355195209899014,13.862804999999998,0.959,482,,1.0020396999999999,,2.794283,13.331929,6300.704104661942,0.9999998,8.544018,12.7775345,17.245615,8.515555,11.131132000000001,16.592234,17.245615,12.422830000000001,482.98312000000004,-602.5459999999999,36.22755
482,2.7042856,0.11,0.191,9660,,9.3887415137541,13.860732999999998,0.959,483,,1.0020210999999999,,2.7839412999999995,13.369729000000001,6329.840038061143,0.9999998,8.543996,12.770188000000001,17.245615,8.549536999999999,11.123796,9.22959,17.245615,12.414810000000001,483.9762,-601.2773,36.1994
483,2.4395492,0.11,0.191,9680,,9.419627517410898,13.858665,0.959,484,,1.001476,,2.7737172,13.407081,6353.219092845917,0.9999998,8.53961,12.780501,17.245615,8.57757,11.112223,17.761671,17.245615,12.406882000000001,484.71442,-599.9965,36.153614000000005
484,2.7575254,0.11,0.191,9700,,9.331978677334902,13.856601000000001,0.959,485,,1.0016129999999999,,2.7636096,13.444642000000002,6375.048023939134,0.9999998,8.540617,12.790013,17.245615,8.497380999999999,11.106043,17.393255,17.245615,12.398822000000001,485.78232,-598.7214,36.13204
485,2.7460835,0.11,0.191,9720,,9.338596139836607,13.854541000000001,0.959,486,,1.001744,,2.7536178,13.482099,6405.761850595473,0.9999998,8.541598,12.79844,17.245615,8.50181,11.099896000000001,16.885680999999998,17.245615,12.390802,486.8476,-597.4527,36.11067
486,2.7169626,0.11,0.191,9740,,9.367344869977694,13.852485999999999,0.959,487,,1.0018326,,2.743738,13.519457999999998,6432.724459648132,0.9999998,8.542357,12.791437,17.245615,8.526055,11.093586,9.388199,17.245615,12.382867,487.8925,-596.2045,36.08817
487,2.7242665,0.11,0.191,9760,,9.345574548446448,13.850434,0.959,488,,1.001954,,2.7339692,13.556703,6457.854396581651,0.9999998,8.543301,12.796439,17.245615,8.509276,11.087521,15.231382,17.245615,12.374929,488.95355,-594.9495,36.06729
488,2.7153202999999997,0.11,0.191,9780,,9.343204977955637,13.848388,0.959,489,,1.0020741,,2.724308,13.593844,6481.9001088142395,0.9999998,8.544227000000001,12.800372,17.245615,8.50794,11.081495,14.720111,17.245615,12.367022,490.01422,-593.7007,36.046772
489,2.6974572999999995,0.11,0.191,9800,,9.362371534573064,13.846345000000001,0.959,490,,1.0021746,,2.714756,13.630885000000001,6511.065681695937,0.9999998,8.545067999999999,12.806579,17.245615,8.5225935,11.075441,15.841494,17.245615,12.359176,491.06555,-592.4547,36.025948
490,2.6598444,0.11,0.191,9820,,9.385100287688225,13.844306,0.959,491,,1.0022154,,2.705307,13.667835,6537.472779035567,0.9999998,8.545528,12.814876,17.245615,8.54625,11.069061,16.879787,17.245615,12.351410000000001,492.08774000000005,-591.2117,36.00334
491,2.6807673,0.11,0.191,9840,,9.361121947741188,13.842270999999998,0.959,492,,1.0023161,,2.695963,13.704671,6562.680781364441,0.9999998,8.546377,12.825362,17.245615,8.523503999999999,11.0631275,17.973035999999997,17.245615,12.343630000000001,493.13953,-589.97156,35.98332
492,2.6706216,0.11,0.191,9860,,9.361566258546477,13.8402405,0.959,493,,1.0024128,,2.6867204,13.741404999999999,6583.856985092163,0.9999998,8.547191,12.832384,17.245615,8.523678,11.057213,16.28667,17.245615,12.335882000000002,494.18948,-588.73987,35.963535
493,2.6632863999999996,0.11,0.191,9880,,9.357487729927254,13.838214,0.959,494,,1.0025108,,2.6775784,13.778037,6613.64687848091,0.9999998,8.547995,12.836164,17.245615,8.519667,11.051343,14.700863,17.245615,12.328156,495.24035999999995,-587.5163,35.944187
494,2.5890725,0.11,0.191,9900,,9.396516470318666,13.836192,0.959,495,,1.0024747999999999,,2.6685338,13.814585000000001,6646.4316313266745,0.9999998,8.547838,12.844609,17.245615,8.554008999999999,11.044564,17.013914,17.245615,12.320532,496.22504000000004,-586.2931,35.920372
495,2.6469693,0.11,0.191,9920,,9.35675642337949,13.834173999999999,0.959,496,,1.0025733000000001,,2.6595857000000005,13.851019,6679.111092567444,0.9999998,8.548651,12.854045,17.245615,8.520647,11.038809,17.524036,17.245615,12.31287,497.27634000000006,-585.0738,35.901787
496,2.6278186000000003,0.11,0.191,9940,,9.366867490575672,13.83216,0.959,497,,1.0026487,,2.6507359,13.887360000000001,6703.38024878502,0.9999998,8.549334,12.849962,17.245615,8.533275999999999,11.032976,10.823794,17.245615,12.305264999999999,498.3164,-583.87286,35.882732
497,2.5747714,0.11,0.191,9960,,9.395647606607746,13.83015,0.959,498,,1.0026333,,2.6419785,13.923612,6734.095944404602,0.9999998,8.549358999999999,12.862948,17.245615,8.555916,11.026535,19.317282000000002,17.245615,12.297737,499.3114,-582.6598,35.860766999999996
498,2.6313546000000003,0.11,0.191,9980,,9.29731479828734,13.828144,0.959,499,,1.0027481,,2.6333127,13.959748999999999,6762.561228990556,0.9999998,8.549995,12.858088,17.245615,8.461022999999999,11.020758,10.435559,17.245615,12.290049,500.3713,-581.4692,35.84386
499,2.5833626,0.11,0.191,10000,,9.383024214312023,13.826141,0.959,500,,1.0027815,,2.6247380000000002,13.995806,6783.7925918102255,0.9999998,8.550377000000001,12.86157,17.245615,8.544102,11.014774000000001,14.597944,17.245615,12.282557,501.39078,-580.2752,35.82436
500,2.59268,0.11,0.191,10020,,9.374644613881896,13.824143,0.959,501,,1.0028493,,2.6162536,14.031761999999999,6810.192687511444,0.9999998,8.550998,12.874272999999999,17.245615,8.533914,11.009081,19.225323,17.245615,12.275074,502.4275,-579.0767,35.806442
501,2.5377607,0.11,0.191,10040,,9.395298207149589,13.82215,0.959,502,,1.0028225,,2.6078587000000004,14.067634,6837.60418534279,0.9999998,8.550901,12.882539,17.245615,8.5516615,11.002716,17.021185,17.245615,12.267657,503.41693,-577.8874,35.785472999999996
502,2.5929618,0.11,0.191,10060,,9.337521327661543,13.820160000000001,0.959,503,,1.0029217,,2.5995479,14.1033945,6866.864835023879,0.9999998,8.551624,12.886610000000001,17.245615,8.502004,10.997222,14.929376000000001,17.245615,12.260171000000001,504.4696,-576.7069,35.769375
503,2.4998486,0.11,0.191,10080,,9.395789063558242,13.818173000000002,0.959,504,,1.0028503,,2.5913253,14.139076000000001,6896.925799846649,0.9999998,8.551169999999999,12.88283,17.245615,8.557243,10.990597,10.980558,17.245615,12.252823,505.43652000000003,-575.53906,35.747494
504,2.5570548,0.11,0.191,10100,,9.374879041199543,13.816192000000001,0.959,505,,1.0029082,,2.5831852000000004,14.174660999999999,6919.044489860535,0.9999998,8.551703,12.888027000000001,17.245615,8.533469,10.985005000000001,15.506092,17.245615,12.245459,506.46862999999996,-574.3668,35.730564
505,2.5664458,0.11,0.191,10120,,9.34778131103691,13.814213,0.959,506,,1.0029991,,2.5751274,14.210148,6941.273947715759,0.9999998,8.552399000000001,12.895203,17.245615,8.510081,10.979624000000001,16.516901,17.245615,12.238076,507.51755,-573.19714,35.71515
506,2.501802,0.11,0.191,10140,,9.393486647696037,13.812239000000002,0.959,507,,1.0029763,,2.567151,14.245557999999999,6967.58181142807,0.9999998,8.552334,12.9000635,17.245615,8.551815,10.973526,15.358463,17.245615,12.230805,508.50897000000003,-572.03455,35.69597
507,2.5491562,0.11,0.191,10160,,9.350105982249508,13.810267999999999,0.959,508,,1.0030618,,2.5592577000000003,14.280864000000001,6991.289159297943,0.9999998,8.553011,12.900667,17.245615,8.515755,10.968217,13.2055025,17.245615,12.223493,509.5554,-570.8806,35.680991999999996
508,2.4924548,0.11,0.191,10180,,9.38756760518688,13.808302,0.959,509,,1.0030495000000001,,2.55144,14.316098,7021.72384572029,0.9999998,8.553009,12.894285,17.245615,8.547032000000002,10.962271000000001,9.650952,17.245615,12.216269500000001,510.5522,-569.7383,35.662804
509,2.5346599,0.11,0.191,10200,,9.350500927971856,13.806339000000001,0.959,510,,1.0031344000000002,,2.543702,14.351225,7044.394786596297,0.9999998,8.553682,12.902963,17.245615,8.516051,10.957046499999999,17.317247000000002,17.245615,12.209014999999999,511.5985,-568.5854,35.648422
510,2.5308506,0.11,0.191,10220,,9.332140113366233,13.804379999999998,0.959,511,,1.003225,,2.5360403,14.386262,7069.0265567302695,0.9999998,8.554317999999999,12.906951,17.245615,8.49843,10.951830000000001,14.939696,17.245615,12.201753,512.64795,-567.44165,35.63455
511,2.3986626,0.11,0.191,10240,,9.405050769716542,13.802425,0.959,512,,1.0030704,,2.5284553,14.421199,7094.052779197693,0.9999998,8.553179,12.90894,17.245615,8.563428,10.944882000000002,13.923410999999998,17.245615,12.194647,513.572,-566.30444,35.612297
512,2.5022554,0.11,0.191,10260,,9.370383292795943,13.800474,0.959,513,,1.0031335,,2.5209452999999997,14.456074,7123.500162601471,0.9999998,8.553747999999999,12.918407,17.245615,8.532829,10.939682000000001,17.764039999999998,17.245615,12.187508,514.6075,-565.1641,35.598009999999995
513,1.8195252,0.11,0.191,10280,,9.431733559850313,13.798526999999998,0.959,514,,1.0018814,,2.5135083,14.488564499999999,7156.464260339738,0.9999998,8.5433,12.919663,17.245615,8.5901575,10.9238825,13.56275,17.245615,12.18051,514.96704,-564.0371,35.543
514,2.4939717999999997,0.11,0.191,10300,,9.354627116779703,13.796582999999998,0.959,515,,1.0019649,,2.506141,14.523279999999998,7184.3892238140115,0.9999998,8.5439625,12.914994,17.245615,8.515709,10.918855,10.514955,17.245615,12.173394,516.0119599999999,-562.9197,35.529987
515,2.4643521,0.11,0.191,10320,,9.382615119833256,13.794642999999999,0.959,516,,1.0020039,,2.4988474999999997,14.557926,7213.778261184692,0.9999998,8.5443735,12.920071,17.245615,8.543223,10.913614,15.533110999999998,17.245615,12.166358,517.034,-561.7969,35.515636
516,2.471759,0.11,0.191,10340,,9.372434280798915,13.792707,0.959,517,,1.0020698000000001,,2.4916252999999995,14.592481,7241.5317652225485,0.9999998,8.544967,12.929219,17.245615,8.53233,10.908597,17.649317,17.245615,12.159328,518.0701,-560.6743,35.50254
517,2.4814074,0.11,0.191,10360,,9.316293511697044,13.790773999999999,0.959,518,,1.0021666,,2.4844713,14.626941,7269.439881801605,0.9999998,8.545588,12.930645,17.245615,8.483692999999999,10.903649,13.666863000000001,17.245615,12.152233,519.1223,-559.56384,35.490833
518,2.4757721,0.11,0.191,10380,,9.296393200667694,13.788846,0.959,519,,1.0022645000000001,,2.4773853,14.661317000000002,7292.484051704407,0.9999998,8.546122,12.925524000000001,17.245615,8.46274,10.898655,10.271745,17.245615,12.145124000000001,520.1753,-558.4641,35.479440000000004
519,1.6972865000000001,0.11,0.191,10400,,9.432271021168782,13.7869215,0.959,520,,1.0008773000000002,,2.4703665,14.692647000000001,7323.961225986481,0.9999998,8.534488,12.921933000000001,17.245615,8.585918,10.882004,11.058278,17.245615,12.138278999999999,520.4562,-557.36786,35.4229
520,2.428852,0.11,0.191,10420,,9.386356829508813,13.785,0.959,521,,1.00092,,2.4634144,14.726899,7353.807125091553,0.9999998,8.534946000000001,12.934419,17.245615,8.545824,10.877003,19.426882,17.245615,12.131383999999999,521.4794,-556.2590299999999,35.409991999999995
521,2.453001,0.11,0.191,10440,,9.324030394430734,13.783082,0.959,522,,1.0010214,,2.4565265,14.76106,7380.4483070373535,0.9999998,8.535627,12.941945,17.245615,8.487181,10.872264,16.863388,17.245615,12.124403,522.53314,-555.15936,35.399433
522,2.3614838,0.11,0.191,10460,,9.398823604347658,13.781168,0.959,523,,1.0009588,,2.4497046,14.79515,7402.1705152988425,0.9999998,8.535236,12.941135000000001,17.245615,8.557262,10.866488,12.51976,17.245615,12.117583,523.50146,-554.0723,35.383316
523,2.4236412,0.11,0.191,10480,,9.371921136082976,13.779257999999999,0.959,524,,1.0010278000000001,,2.442946,14.829156,7433.1614253520975,0.9999998,8.535855,12.947471,17.245615,8.532642,10.861761999999999,16.261108,17.245615,12.110742,524.5386,-552.98224,35.372112
524,2.429297,0.11,0.191,10500,,9.345225996914404,13.777351000000001,0.959,525,,1.0011191,,2.4362502,14.863079,7468.9232647418985,0.9999998,8.53655,12.953444500000002,17.245615,8.508242,10.857147,16.084177,17.245615,12.10388,525.5875,-551.8966,35.361954
525,2.42271,0.11,0.191,10520,,9.339916425933342,13.775448999999998,0.959,526,,1.0012087,,2.4296165000000003,14.896920999999999,7499.793023824693,0.9999998,8.537216,12.946026,17.245615,8.504869,10.852542,9.050687,17.245615,12.097038000000001,526.63574,-550.8285,35.351986
526,2.4080162,0.11,0.191,10540,,9.368750238206994,13.773549,0.959,527,,1.0012811,,2.4230428,14.930688,7534.190221786499,0.9999998,8.537864,12.9579,17.245615,8.531827999999999,10.847954,19.204179999999997,17.245615,12.090272,527.6752,-549.7451,35.341652
527,2.107843,0.11,0.191,10560,,9.414039755634953,13.771653,0.959,528,,1.0007962,,2.4165304,14.964004500000001,7567.005887508392,0.9999998,8.533909,12.9431505,17.245615,8.57131,10.838856,5.170419,17.245615,12.083607,528.4204,-548.6927,35.312767
528,2.3992186,0.11,0.191,10580,,9.35930533079456,13.769760999999999,0.959,529,,1.0008787000000001,,2.4100770000000002,14.997620999999999,7595.0196640491495,0.9999998,8.534586000000001,12.951013,17.245615,8.520442999999998,10.834366000000001,17.102364,17.245615,12.076872,529.46484,-547.6216,35.303257
529,2.3815603,0.11,0.191,10600,,9.373199547459148,13.767873000000002,0.959,530,,1.0009384,,2.403682,15.031164000000002,7628.193422555923,0.9999998,8.53513,12.950429,17.245615,8.533836,10.829778,12.642479,17.245615,12.070188,530.4974,-546.5628,35.293167
530,2.3640703999999997,0.11,0.191,10620,,9.383810295469852,13.765986999999999,0.959,531,,1.0009757,,2.3973430000000002,15.064632000000001,7652.652497291565,0.9999998,8.535535000000001,12.954588000000001,17.245615,8.545553,10.825085000000001,15.158751500000001,17.245615,12.063549,531.5181,-545.5033,35.282515999999994
531,2.3862984,0.11,0.191,10640,,9.328085916988089,13.764107000000001,0.959,532,,1.0010656999999998,,2.391064,15.098014000000001,7682.707715511322,0.9999998,8.536159,12.942836,17.245615,8.494579,10.820646,6.7029495,17.245615,12.056841,532.56696,-544.4637,35.273975
532,2.3804612,0.11,0.191,10660,,9.330422766715351,13.762228,0.959,533,,1.0011549000000002,,2.38484,15.131317000000001,7710.03413105011,0.9999998,8.536771,12.942819,17.245615,8.492652,10.816231,12.933247999999999,17.245615,12.050154,533.61554,-543.41626,35.265636
533,2.3543217,0.11,0.191,10680,,9.378285138763973,13.760354000000001,0.959,534,,1.001205,,2.3786709999999998,15.164557,7733.407254934312,0.9999998,8.537255,12.948194,17.245615,8.538889,10.811717999999999,15.813572,17.245615,12.043579,534.64343,-542.3674,35.25612
534,2.369822,0.11,0.191,10700,,9.314927953901867,13.758482999999998,0.959,535,,1.0012946,,2.3725562,15.197716,7763.494802951813,0.9999998,8.537821000000001,12.945497,17.245615,8.481214999999999,10.807322000000001,11.505087,17.245615,12.03692,535.6926,-541.33057,35.248234000000004
535,2.3483546000000004,0.11,0.191,10720,,9.370204417638185,13.756616000000001,0.959,536,,1.001354,,2.3664954,15.230804999999998,7792.8869354724875,0.9999998,8.538346,12.94615,17.245615,8.530569,10.802916999999999,13.295181,17.245615,12.030377,536.7257,-540.2942,35.239483
536,2.3511715,0.11,0.191,10740,,9.360468366110652,13.754751999999998,0.959,537,,1.0014285,,2.3604884,15.263817000000001,7819.2822930812845,0.9999998,8.538972,12.963074,17.245615,8.5231905,10.798645,22.03475,17.245615,12.023847,537.7671,-539.2455,35.231495
537,2.3369405,0.11,0.191,10760,,9.367240437624185,13.752892000000001,0.959,538,,1.0014863,,2.354535,15.296761499999999,7844.293496847154,0.9999998,8.539474,12.957348,17.245615,8.527925,10.794279,9.882261999999999,17.245615,12.017349000000001,538.7996,-538.2231400000001,35.223118
538,2.3374376,0.11,0.191,10780,,9.355951682258826,13.751035,0.959,539,,1.0015548,,2.3486323,15.329629999999998,7867.336109161377,0.9999998,8.540019000000001,12.950416,17.245615,8.516702,10.78999,9.219832,17.245615,12.010855000000001,539.8381,-537.20593,35.215336
539,2.3392417,0.11,0.191,10800,,9.328758981712824,13.749181,0.959,540,,1.0016363000000001,,2.3427825,15.362422,7891.928065776825,0.9999998,8.5405655,12.959157000000001,17.245615,8.491572,10.785734,17.670635,17.245615,12.004336,540.8836,-536.1769,35.208225
540,2.3340406000000002,0.11,0.191,10820,,9.323565523000893,13.747330999999999,0.959,541,,1.0017175999999999,,2.3369806,15.395142000000002,7926.791901588441,0.9999998,8.541097,12.968869999999999,17.245615,8.488282,10.781494,18.213884,17.245615,11.997836999999999,541.9292,-535.1505,35.201313
541,2.3277454,0.11,0.191,10840,,9.328243724464796,13.745482999999998,0.959,542,,1.0017964,,2.3312308999999996,15.427793,7957.386824607849,0.9999998,8.541625999999999,12.976366,17.245615,8.492449,10.777282000000001,17.030884,17.245615,11.99137,542.97363,-534.1302,35.19451
542,2.3100889,0.11,0.191,10860,,9.370759852757217,13.743641,0.959,543,,1.0018519000000001,,2.3255286,15.460379999999999,7988.243971824646,0.9999998,8.542119999999999,12.984709,17.245615,8.529952,10.773064,17.506432999999998,17.245615,11.984996,544.0056,-533.1127299999999,35.18708
543,2.3072397999999996,0.11,0.191,10880,,9.365750304187687,13.7418,0.959,544,,1.0019119,,2.3198779999999997,15.492898,8018.121400356293,0.9999998,8.542635,12.992171,17.245615,8.526762,10.768896,17.043293,17.245615,11.978639,545.0400400000001,-532.09985,35.179992999999996
544,2.3070880000000002,0.11,0.191,10900,,9.34632267484807,13.7399645,0.959,545,,1.0019802,,2.3142720000000003,15.525338,8045.369707822801,0.9999998,8.543158,12.98832,17.245615,8.510883,10.764766999999999,10.892154,17.245615,11.972277,546.0792,-531.10205,35.17342
545,2.3014865,0.11,0.191,10920,,9.351862770206436,13.738131,0.959,546,,1.0020474,,2.3087146,15.557711999999999,8070.51736855507,0.9999998,8.54369,12.997133,17.245615,8.515684,10.760675,17.799536,17.245615,11.965945,547.11786,-530.09515,35.166990000000006
546,2.2939529999999997,0.11,0.191,10940,,9.35727764779973,13.736301000000001,0.959,547,,1.0021099,,2.3032057,15.590017000000001,8100.823889017104,0.9999998,8.544208,13.002123,17.245615,8.521578,10.756599000000001,15.725757999999999,17.245615,11.959648,548.1541,-529.0959,35.160583
547,2.2762206000000003,0.11,0.191,10960,,9.373492182813287,13.734473999999999,0.959,548,,1.0021487,,2.2977407000000003,15.622259,8132.879183530806,0.9999998,8.544576,12.997243,17.245615,8.534199000000001,10.752400999999999,10.3270035,17.245615,11.953398,549.1775,-528.11,35.153526
548,2.1355805,0.11,0.191,10980,,9.411386383600435,13.732651999999998,0.959,549,,1.0019406,,2.2923214,15.654366,8155.749396800995,0.9999998,8.542963,12.997005999999999,17.245615,8.567506,10.746261,12.866471,17.245615,11.947230000000001,550.06537,-527.1232,35.138145
549,1.4420545,0.11,0.191,11000,,9.439617556688043,13.730831,0.959,550,,1.0004828000000001,,2.2869477000000002,15.682445000000001,8187.219143629073,0.9999998,8.530709,13.000662,17.245615,8.591878,10.7300625,15.007037,17.245615,11.941130000000001,550.2655599999999,-526.1369,35.087996999999994
550,2.2443123,0.11,0.191,11020,,9.385045894908307,13.729014999999999,0.959,551,,1.0005025,,2.281619,15.714517,8212.678078174591,0.9999998,8.530959,12.995937,17.245615,8.545595,10.725823,10.397852,17.245615,11.934967,551.2768599999999,-525.1616,35.080738000000004
551,2.2589226000000004,0.11,0.191,11040,,9.370399160181224,13.727201,0.959,552,,1.0005576999999999,,2.2763336,15.746519000000001,8246.704125642776,0.9999998,8.531444,12.993492999999999,17.245615,8.529358,10.721848,11.647313,17.245615,11.928798,552.3078,-524.1877400000001,35.074913
552,2.2647727000000004,0.11,0.191,11060,,9.347640524098342,13.725392000000001,0.959,553,,1.0006318,,2.2710924,15.778448999999998,8279.385563850403,0.9999998,8.532010000000001,12.998184,17.245615,8.509407000000001,10.717981,15.587310999999998,17.245615,11.922614,553.34937,-523.21014,35.069946
553,2.2627172000000004,0.11,0.191,11080,,9.33043681376425,13.723585,0.959,554,,1.0007105,,2.265894,15.810313,8304.592839479446,0.9999998,8.532549000000001,13.012122999999999,17.245615,8.493361,10.714114,20.722134,17.245615,11.916424000000001,554.3936,-522.22687,35.065315000000005
554,2.2514982000000003,0.11,0.191,11100,,9.357748383416396,13.721782000000001,0.959,555,,1.0007771,,2.2607374,15.842113500000002,8329.390521526337,0.9999998,8.533105,13.014952000000001,17.245615,8.522511,10.710291,14.581957999999998,17.245615,11.910309,555.4313,-521.2581,35.06043
555,1.8566484,0.11,0.191,11120,,9.421375262695006,13.719981,0.959,556,,1.0001415999999999,,2.2556226,15.873063,8355.876752853394,0.9999998,8.527876,13.002733000000001,17.245615,8.582239,10.700817,6.2216907,17.245615,11.904324,556.07874,-520.30835,35.032856
