,Iteration,IWMean,DenMISEMeanLog,TimeElapsed,LQGsigma,Bound,ReturnMin,DenMISELogLast,ReturnMax,MISE,IWFirstEpisode,ReturnMean,DenMISELogFirst,IWMin,SqrtESSClassic,IWNorm1,target_sum_log_mean,ReturnStepMax,ReturnAbsMax,IWLastEpisode,IWMax,LQGmu01,IWNorm2,TimestepsSoFar,LQGmu1,ReturnLastEpisode,URet
557,558,0.99794996,14.57797,8690.917865514755,0.11,10.071330999999999,,16.901007,17.199785000000002,8.509456,,9.375427,11.477103999999999,,22.02453,556.8561,-79.1712,0.9999978999999999,17.199785000000002,1.1479346000000001,1.1484173999999998,0.194,25.28345,11160,0.962,8.572969,9.41759541716791
558,559,0.9979545,14.582939999999999,8718.851532936096,0.11,10.069728999999999,,17.358582000000002,17.199785000000002,8.50946,,9.373878,11.475314,,22.047220000000003,557.85657,-78.998276,0.9999978999999999,17.199785000000002,1.1479082,1.148113,0.194,25.302807,11180,0.962,8.509682000000002,9.348191213451466
559,560,0.997959,14.588572000000001,8752.314426422121,0.11,10.068161,,17.738363,17.199785000000002,8.509496,,9.372361999999999,11.473527,,22.069891000000002,558.8570599999999,-78.82529,0.9999978999999999,17.199785000000002,1.1475536,1.1478097,0.194,25.322147,11200,0.962,8.525267999999999,9.361823766502976
560,561,0.9979634000000001,14.58654,8788.932789087296,0.11,10.066628,,13.451994000000001,17.199785000000002,8.509561999999999,,9.370878999999999,11.471743,,22.09254,559.8575,-78.66055,0.9999978999999999,17.199785000000002,1.1472089,1.1475077,0.194,25.34147,11220,0.962,8.540346000000001,9.378034150331857
561,562,0.9979680000000001,14.58934,8812.21510052681,0.11,10.065055000000001,,16.161385,17.199785000000002,8.509580999999999,,9.369361999999999,11.469961,,22.115164,560.85803,-78.49159,0.9999978999999999,17.199785000000002,1.1469824,1.1472056000000002,0.194,25.360789999999998,11240,0.962,8.517922,9.353502644061098
562,563,0.99797237,14.597320000000002,8844.580594539642,0.11,10.063512,,19.084309,17.199785000000002,8.509625,,9.367871000000001,11.4681835,,22.137764,561.8584599999999,-78.31803000000001,0.9999978999999999,17.199785000000002,1.1466368,1.1469059,0.194,25.38009,11260,0.962,8.529800999999999,9.36915266331415
563,564,0.9979771000000001,14.594567000000001,8878.273344039917,0.11,10.061882,,13.047195,17.199785000000002,8.509578999999999,,9.366304,11.466409,,22.160341,562.8591,-78.15579,0.9999978999999999,17.199785000000002,1.1464717,1.1466074,0.194,25.399387,11280,0.962,8.484219,9.317489051749424
564,565,0.9979815999999999,14.591199,8903.756810426712,0.11,10.060317,,12.693944,17.199785000000002,8.509592,,9.364796,11.464638,,22.182898,563.8596,-77.99475,0.9999978999999999,17.199785000000002,1.1460803999999998,1.14631,0.194,25.418663000000002,11300,0.962,8.514246,9.35112537766303
565,566,0.99798596,14.596991000000001,8932.37332701683,0.11,10.058786999999999,,17.870872,17.199785000000002,8.509636,,9.363322,11.46287,,22.205427,564.86005,-77.82514,0.9999978999999999,17.199785000000002,1.1457449,1.1460137,0.194,25.437927,11320,0.962,8.530819000000001,9.372718129259717
566,567,0.99799025,14.587388,8961.560507059097,0.11,10.05729,,9.154442999999999,17.199785000000002,8.509707,,9.361877,11.461103999999999,,22.227938,565.8605,-77.6715,0.9999978999999999,17.199785000000002,1.1453931,1.1457187,0.194,25.457174,11340,0.962,8.544145,9.38619431242696
567,568,0.9979944,14.586535000000001,8990.804755449295,0.11,10.055814,,14.105116,17.199785000000002,8.509795,,9.360452,11.459342,,22.250422,566.86084,-77.50968,0.9999978999999999,17.199785000000002,1.1450851,1.1454248,0.194,25.47641,11360,0.962,8.552168,9.391900924310162
568,569,0.997999,14.588367000000002,9013.784827709198,0.11,10.054242,,15.63114,17.199785000000002,8.509783,,9.358941999999999,11.457582,,22.272888000000002,567.86145,-77.34576,0.9999978999999999,17.199785000000002,1.1449573,1.1451321,0.194,25.495635999999998,11380,0.962,8.501088000000001,9.337554372975148
569,570,0.9980034,14.587964000000001,9046.921276807785,0.11,10.052677000000001,,14.360908499999999,17.199785000000002,8.509772,,9.357442,11.455827000000001,,22.295326,568.86194,-77.18463,0.9999978999999999,17.199785000000002,1.1446506,1.1448405000000001,0.194,25.514853,11400,0.962,8.503561999999999,9.342198144606336
570,571,0.99800754,14.599375,9075.981578350069,0.11,10.051200999999999,,21.106161,17.199785000000002,8.509846000000001,,9.356019,11.454074,,22.317743,569.8623,-77.01225,0.9999978999999999,17.199785000000002,1.1442576999999998,1.1445501,0.194,25.534046,11420,0.962,8.544993,9.385328195300842
571,572,0.99801207,14.605015,9109.782326698305,0.11,10.049664,,17.827196,17.199785000000002,8.509853999999999,,9.354544,11.452324,,22.340142999999998,570.8629,-76.846214,0.9999978999999999,17.199785000000002,1.144046,1.1442609,0.194,25.553234,11440,0.962,8.512422,9.351232524696492
572,573,0.9980164,14.6212,9134.75182437897,0.11,10.048155,,23.880352,17.199785000000002,8.509886,,9.353094,11.450578,,22.362516,571.8634,-76.67019,0.9999978999999999,17.199785000000002,1.1437471000000001,1.1439728999999998,0.194,25.572409,11460,0.962,8.524074,9.363172860135835
573,574,0.9980205,14.6322155,9164.576937675476,0.11,10.046692,,20.947094,17.199785000000002,8.509958000000001,,9.351686500000001,11.448833,,22.384864999999998,572.8638,-76.49989000000001,0.9999978999999999,17.199785000000002,1.1433938,1.1436859,0.194,25.591566,11480,0.962,8.545594,9.384348165816464
574,575,0.998025,14.627785999999999,9191.496290922165,0.11,10.0451765,,12.085847,17.199785000000002,8.5099745,,9.350234,11.447092999999999,,22.407198,573.8644,-76.3456,0.9999978999999999,17.199785000000002,1.1431669,1.1434002,0.194,25.610716,11500,0.962,8.51609,9.355264939204792
575,576,0.99802876,14.623907999999998,9225.42551589012,0.11,10.043761,,12.396927,17.199785000000002,8.510086,,9.348873,11.445355000000001,,22.4295,574.86456,-76.1913,0.9999978999999999,17.199785000000002,1.1427113000000002,1.1431156,0.194,25.629843,11520,0.962,8.5667515,9.408086679261107
576,577,0.99803334,14.6262455,9257.54542350769,0.11,10.042162,,15.974039000000001,17.199785000000002,8.510009,,9.347346,11.443621,,22.451786,575.86523,-76.031334,0.9999978999999999,17.199785000000002,1.1427528,1.1428323,0.194,25.648972,11540,0.962,8.467503,9.301085882536603
577,578,0.9980329,14.631389000000002,9295.205541133879,0.11,10.040774,,17.60209,17.199785000000002,8.510139,,9.3460455,11.441889999999999,,22.474052,576.8630400000001,-75.86910999999999,0.9999978999999999,17.199785000000002,1.1395662,1.14255,0.194,25.66796,11560,0.962,8.595363,9.44004108900139
578,579,0.99803716,14.640976,9328.397184848784,0.11,10.03924,,20.18433,17.199785000000002,8.510118499999999,,9.344582,11.440161,,22.496292,577.8635,-75.70299,0.9999978999999999,17.199785000000002,1.1421056,1.1422689,0.194,25.687057,11580,0.962,8.498232000000002,9.334475112226816
579,580,0.9980415000000001,14.643757,9356.546543598177,0.11,10.037701,,16.25592,17.199785000000002,8.510087,,9.343110000000001,11.438436,,22.518507,578.8641,-75.544205,0.9999978999999999,17.199785000000002,1.1418529,1.141989,0.194,25.706148000000002,11600,0.962,8.491344,9.325091595176255
580,581,0.99804574,14.655339000000001,9388.336277723312,0.11,10.036244,,21.37529,17.199785000000002,8.510136,,9.341716,11.436712,,22.540705,579.86456,-75.37716999999999,0.9999978999999999,17.199785000000002,1.1414608999999998,1.1417103000000002,0.194,25.72522,11620,0.962,8.532719,9.371136133328402
581,582,0.9980498,14.650904,9413.020708799362,0.11,10.034771000000001,,12.076771,17.199785000000002,8.510162,,9.340309,11.434992999999999,,22.56288,580.865,-75.22667,0.9999978999999999,17.199785000000002,1.1411931999999998,1.1414326000000001,0.194,25.744276,11640,0.962,8.523449000000001,9.360305937423188
582,583,0.9980538000000001,14.6531315,9439.839405536652,0.11,10.033367,,15.950097,17.199785000000002,8.510253,,9.338963,11.433276,,22.58503,581.86536,-75.07006,0.9999978999999999,17.199785000000002,1.1408222,1.1411551000000002,0.194,25.76332,11660,0.962,8.5555105,9.395003431188973
583,584,0.9980576999999999,14.650373000000002,9468.520233154295,0.11,10.031963000000001,,13.045306,17.199785000000002,8.510341,,9.33762,11.431562,,22.60716,582.8657,-74.918945,0.9999978999999999,17.199785000000002,1.1405523000000002,1.1408798,0.194,25.78235,11680,0.962,8.554409,9.391370964154968
584,585,0.9980617,14.651511,9502.322385311129,0.11,10.030562,,15.317406,17.199785000000002,8.5104265,,9.336278,11.429852,,22.62927,583.8661,-74.76446999999999,0.9999978999999999,17.199785000000002,1.1402805,1.1406045,0.194,25.801367000000003,11700,0.962,8.553133,9.392591242244436
585,586,0.9980658000000001,14.656136499999999,9537.553083658218,0.11,10.029138,,17.364517000000003,17.199785000000002,8.510484,,9.334919000000001,11.4281435,,22.65136,584.8666,-74.60703000000001,0.9999978999999999,17.199785000000002,1.1400576,1.1403315,0.194,25.820373999999997,11720,0.962,8.539778,9.379266899499891
586,587,0.99802566,14.661519,9566.919805526732,0.11,10.027472,,17.817401999999998,17.199785000000002,8.510295,,9.333680000000001,11.426438000000001,,22.673416,585.84106,-74.4494,0.9999978999999999,17.199785000000002,1.1138732,1.1400586000000001,0.194,25.838236,11740,0.962,8.607438,9.454909487492802
587,588,0.99802995,14.665866000000001,9594.725626945496,0.11,10.026046000000001,,17.220549,17.199785000000002,8.510344,,9.332317999999999,11.424736,,22.695463,586.8416,-74.293274,0.9999978999999999,17.199785000000002,1.1395205,1.1397868,0.194,25.857222,11760,0.962,8.5334835,9.373134418275
588,589,0.99803424,14.664862,9622.83539891243,0.11,10.024558,,14.076970000000001,17.199785000000002,8.5103245,,9.330902,11.423038,,22.717484,587.8421599999999,-74.14301999999999,0.9999978999999999,17.199785000000002,1.1393673,1.1395162,0.194,25.8762,11780,0.962,8.497716,9.32966163977958
589,590,0.9980385,14.674894,9658.216801643372,0.11,10.023096,,20.585829999999998,17.199785000000002,8.510328,,9.329512,11.421341,,22.739487,588.8427,-73.98225,0.9999978999999999,17.199785000000002,1.1390555,1.1392478000000001,0.194,25.895163,11800,0.962,8.510434,9.346542918538784
590,591,0.99804264,14.677838000000001,9685.358140707016,0.11,10.021721000000001,,16.417004000000002,17.199785000000002,8.510414,,9.328199,11.419647,,22.761470000000003,589.8432,-73.82906,0.9999978999999999,17.199785000000002,1.1386602,1.1389794,0.194,25.914108,11820,0.962,8.553877,9.395306334288557
591,592,0.9980469000000001,14.685951000000001,9714.106295108797,0.11,10.020242999999999,,19.482573000000002,17.199785000000002,8.510392,,9.326794999999999,11.417956,,22.783428,590.84375,-73.67123000000001,0.9999978999999999,17.199785000000002,1.1385646,1.1387112,0.194,25.933048,11840,0.962,8.496661,9.332598248325176
592,593,0.998051,14.688335999999998,9742.219125509262,0.11,10.018805,,16.102648000000002,17.199785000000002,8.5104065,,9.325427000000001,11.416269,,22.805365,591.84424,-73.519615,0.9999978999999999,17.199785000000002,1.1382325,1.1384451,0.194,25.951975,11860,0.962,8.515383,9.35481868993827
593,594,0.9980551,14.697037,9773.31585407257,0.11,10.017414,,19.858083999999998,17.199785000000002,8.510465,,9.324102,11.414584,,22.827284,592.8447,-73.3622,0.9999978999999999,17.199785000000002,1.1379068,1.1381803,0.194,25.970882,11880,0.962,8.539239,9.378802606552826
594,595,0.99805754,14.700181,9796.046694040298,0.11,10.016106,,16.569342000000002,17.199785000000002,8.5106,,9.322864,11.412902,,22.84918,593.84424,-73.21084,0.9999978999999999,17.199785000000002,1.1367180000000001,1.1379155,0.194,25.989738,11900,0.962,8.586969999999999,9.432126421595417
595,596,0.9980614,14.702646,9821.629796504974,0.11,10.014775,,16.172144,17.199785000000002,8.510710000000001,,9.321596000000001,11.411222,,22.871056,594.8446,-73.06065,0.9999978999999999,17.199785000000002,1.1372776000000002,1.1376529,0.194,26.008620999999998,11920,0.962,8.567283,9.408950471741006
596,597,0.9980657,14.704298000000001,9859.673095226288,0.11,10.013309,,15.690056,17.199785000000002,8.510678,,9.320205999999999,11.409546,,22.89291,595.8452,-72.91176999999999,0.9999978999999999,17.199785000000002,1.1372483,1.1373904,0.194,26.0275,11940,0.962,8.4913435,9.324307070004137
597,598,0.99806976,14.70917,9890.246565818788,0.11,10.01194,,17.620422,17.199785000000002,8.510742,,9.318908,11.407872,,22.914747,596.8457,-72.76016,0.9999978999999999,17.199785000000002,1.1368417,1.137129,0.194,26.046357999999998,11960,0.962,8.544008999999999,9.383948883759894
598,599,0.9980735999999999,14.710365,9921.20505309105,0.11,10.0105715,,15.427025,17.199785000000002,8.510800999999999,,9.317608,11.406201,,22.936556,597.84607,-72.612724,0.9999978999999999,17.199785000000002,1.136588,1.1368687,0.194,26.065207,11980,0.962,8.540389999999999,9.382707144941662
599,600,0.9980777,14.712532999999999,9949.13498878479,0.11,10.00917,,16.013475,17.199785000000002,8.510823,,9.316279,11.404533,,22.958351,598.8466,-72.46480600000001,0.9999978999999999,17.199785000000002,1.1363951,1.1366097,0.194,26.084044,12000,0.962,8.520717999999999,9.358092101329202
600,601,0.9980815999999999,14.715411999999999,9989.736654520035,0.11,10.007766,,16.444035999999997,17.199785000000002,8.5108385,,9.314949,11.402868,,22.980118,599.84705,-72.31666,0.9999978999999999,17.199785000000002,1.1361371,1.1363517,0.194,26.102870000000003,12020,0.962,8.515986,9.354381618281476
601,602,0.9980857,14.718865,10026.897656679152,0.11,10.006426,,16.797,17.199785000000002,8.510914,,9.313678,11.401206,,23.001875,600.8476,-72.16842,0.9999978999999999,17.199785000000002,1.1357861999999999,1.1360938999999999,0.194,26.121679999999998,12040,0.962,8.5503645,9.39124282598011
602,603,0.9980894,14.718565,10058.637876987455,0.11,10.005115,,14.540644,17.199785000000002,8.511014,,9.312433,11.399547,,23.023603,601.8479,-72.02441,0.9999978999999999,17.199785000000002,1.135485,1.1358382,0.194,26.140473999999998,12060,0.962,8.562978999999999,9.404472339436426
603,604,0.99809355,14.719270999999999,10089.241798877716,0.11,10.003675999999999,,15.145921,17.199785000000002,8.510983,,9.311075,11.397889,,23.045313,602.8485,-71.87988,0.9999978999999999,17.199785000000002,1.1354243999999998,1.1355826,0.194,26.159267,12080,0.962,8.492482,9.330396195355156
604,605,0.9980962,14.717579999999998,10116.804306983948,0.11,10.002402,,13.697370000000001,17.199785000000002,8.511113,,9.309874,11.3962345,,23.067001,603.8482,-71.73822,0.9999978999999999,17.199785000000002,1.1343832,1.1353280000000001,0.194,26.17801,12100,0.962,8.584164999999999,9.427825987638622
605,606,0.99809986,14.720704999999999,10154.91334748268,0.11,10.001118,,16.614372,17.199785000000002,8.511228,,9.308653999999999,11.394584,,23.08867,604.8485,-71.59222,0.9999978999999999,17.199785000000002,1.1346775,1.1350746999999999,0.194,26.196766,12120,0.962,8.570761,9.41305271269291
606,607,0.9981034,14.730998000000001,10182.951189041138,0.11,9.999847,,20.970047,17.199785000000002,8.5113535,,9.307453,11.392935000000001,,23.11032,605.84875,-71.439514,0.9999978999999999,17.199785000000002,1.1343313,1.1348214,0.194,26.215508000000003,12140,0.962,8.579639,9.423752485600149
607,608,0.9981066999999999,14.728182,10216.782837152481,0.11,9.99858,,13.02003,17.199785000000002,8.511477000000001,,9.306255,11.391289,,23.131948,606.8489,-71.30039000000001,0.9999978999999999,17.199785000000002,1.1339386999999999,1.1345703999999999,0.194,26.23423,12160,0.962,8.579082000000001,9.422216592837517
608,609,0.9981098,14.728708,10250.561850309372,0.11,9.997311,,15.051734,17.199785000000002,8.511596,,9.305057000000001,11.389645,,23.153554999999997,607.8489,-71.1584,0.9999978999999999,17.199785000000002,1.1336781,1.1343193999999999,0.194,26.252940000000002,12180,0.962,8.576114,9.423887426552607
609,610,0.9981135,14.724789000000001,10282.132899045944,0.11,9.9960375,,12.339538000000001,17.199785000000002,8.511707000000001,,9.303853,11.388003999999999,,23.175145999999998,608.84924,-71.02131,0.9999978999999999,17.199785000000002,1.1336532,1.1340696000000001,0.194,26.271646,12200,0.962,8.571257000000001,9.412253129644805
610,611,0.9981171999999998,14.7279625,10315.397000312803,0.11,9.994734,,16.667267000000002,17.199785000000002,8.511784,,9.302622999999999,11.386367,,23.196711999999998,609.8496,-70.87759,0.9999978999999999,17.199785000000002,1.1335202,1.1338208,0.194,26.290346000000003,12220,0.962,8.551763000000001,9.392590740642957
611,612,0.9981211999999999,14.734178,10342.970913410189,0.11,9.993389,,18.532042999999998,17.199785000000002,8.511814999999999,,9.301355000000001,11.384731,,23.218262,610.85016,-70.731285,0.9999978999999999,17.199785000000002,1.1333538,1.1335733000000001,0.194,26.309038,12240,0.962,8.526923,9.363292770047476
612,613,0.998125,14.740251,10369.334792613985,0.11,9.992030999999999,,18.45905,17.199785000000002,8.51183,,9.300078,11.383099000000001,,23.239792,611.85065,-70.58559,0.9999978999999999,17.199785000000002,1.1331117,1.1333256999999999,0.194,26.327717,12260,0.962,8.51874,9.358475275091957
613,614,0.9981286,14.742189999999999,10396.359126091003,0.11,9.990755,,15.933919,17.199785000000002,8.511922,,9.298873,11.381469000000001,,23.261295,612.85095,-70.44447,0.9999978999999999,17.199785000000002,1.132752,1.1330803999999999,0.194,26.34638,12280,0.962,8.560217999999999,9.400292947722116
614,615,0.9981324,14.748593,10421.885706663132,0.11,9.989419,,18.681957,17.199785000000002,8.511950500000001,,9.297617,11.379841,,23.282784,613.85144,-70.299355,0.9999978999999999,17.199785000000002,1.1326126,1.1328351,0.194,26.365036,12300,0.962,8.526083,9.364743522145934
615,616,0.99813586,14.754778,10460.118972063065,0.11,9.988178999999999,,18.559901999999997,17.199785000000002,8.512073,,9.296448,11.378217,,23.304254999999998,614.8517,-70.15489000000001,0.9999978999999999,17.199785000000002,1.1321331000000001,1.132591,0.194,26.383667,12320,0.962,8.577596,9.42020252792841
616,617,0.9981396999999999,14.755023999999999,10488.771125555038,0.11,9.986848,,14.908519,17.199785000000002,8.512098,,9.2951975,11.376595,,23.325703,615.8522,-70.01683,0.9999978999999999,17.199785000000002,1.1321169,1.132348,0.194,26.402298,12340,0.962,8.525111,9.363249478533936
617,618,0.99814326,14.754420999999999,10528.368363380432,0.11,9.985596000000001,,14.385203,17.199785000000002,8.512199,,9.294018,11.374975,,23.347136,616.8525400000001,-69.88006,0.9999978999999999,17.199785000000002,1.1317326,1.132105,0.194,26.42091,12360,0.962,8.566217,9.410472932515
618,619,0.99814683,14.759782000000001,10560.5095911026,0.11,9.984301,,18.073902,17.199785000000002,8.512255,,9.292802,11.373358,,23.36854,617.8529,-69.73776,0.9999978999999999,17.199785000000002,1.131602,1.1318632,0.194,26.439515999999998,12380,0.962,8.541606,9.382606149459514
619,620,0.99815065,14.762579,10598.896869659424,0.11,9.982952000000001,,16.495338,17.199785000000002,8.512252,,9.291537,11.371744,,23.38993,618.8534,-69.59848000000001,0.9999978999999999,17.199785000000002,1.1314466,1.1316226,0.194,26.458109999999998,12400,0.962,8.508388,9.346436918649404
620,621,0.9981546,14.760342000000001,10641.65903878212,0.11,9.981562,,13.375682999999999,17.199785000000002,8.512203999999999,,9.2902355,11.370132,,23.411303,619.854,-69.46467,0.9999978999999999,17.199785000000002,1.1312588,1.131383,0.194,26.476698,12420,0.962,8.483561,9.317948214108306
621,622,0.99815875,14.75831,10673.974834918976,0.11,9.980141,,13.49879,17.199785000000002,8.512122,,9.288909,11.368524,,23.432660000000002,620.85474,-69.33109,0.9999978999999999,17.199785000000002,1.1310744,1.1311445,0.194,26.495275,12440,0.962,8.464408,9.295671178941607
622,623,0.9981616,14.762035000000001,10710.517638921738,0.11,9.97893,,17.081276000000003,17.199785000000002,8.512247,,9.287774,11.366916999999999,,23.453986999999998,621.8547,-69.19219,0.9999978999999999,17.199785000000002,1.1302302,1.1309061000000002,0.194,26.513815,12460,0.962,8.582233,9.426835570604878
623,624,0.99816525,14.76847,10747.165918588638,0.11,9.977657,,18.778914999999998,17.199785000000002,8.512305,,9.28658,11.365313,,23.475296,622.8551,-69.05100999999999,0.9999978999999999,17.199785000000002,1.1304026000000003,1.1306688999999999,0.194,26.532364,12480,0.962,8.54267,9.384224260090873
624,625,0.99816877,14.767522,10778.192543029783,0.11,9.976362,,14.178170000000001,17.199785000000002,8.512338,,9.285368,11.363711,,23.496585999999997,623.85547,-68.91765,0.9999978999999999,17.199785000000002,1.1301967,1.1304328000000001,0.194,26.550897999999997,12500,0.962,8.529013,9.368020157112763
625,626,0.9981726000000001,14.770967,10808.76682329178,0.11,9.975013,,16.92594,17.199785000000002,8.512313,,9.284108,11.362113,,23.51786,624.856,-68.78033,0.9999978999999999,17.199785000000002,1.1300468000000001,1.1301967,0.194,26.569423999999998,12520,0.962,8.49698,9.332329794865947
626,627,0.99817616,14.776113500000001,10840.146445512772,0.11,9.973759,,18.00016,17.199785000000002,8.51238,,9.282933,11.360517,,23.539116,625.85645,-68.64171999999999,0.9999978999999999,17.199785000000002,1.1296827,1.1299628000000002,0.194,26.587933000000003,12540,0.962,8.547695,9.389038568671193
627,628,0.99817866,14.773558999999999,10873.441879034042,0.11,9.972561,,13.172807,17.199785000000002,8.512499,,9.281818,11.358922999999999,,23.560349,626.8562,-68.51125,0.9999978999999999,17.199785000000002,1.1288599,1.129729,0.194,26.606405,12560,0.962,8.5821905,9.426969061456518
628,629,0.99818236,14.776732,10914.91144514084,0.11,9.971306,,16.772697,17.199785000000002,8.512557000000001,,9.280644,11.357332000000001,,23.581566,627.8567,-68.37546999999999,0.9999978999999999,17.199785000000002,1.1292303,1.1294953,0.194,26.624893,12580,0.962,8.543339999999999,9.383026250059466
629,630,0.9981858,14.769114499999999,10944.208329200743,0.11,9.97002,,9.979627,17.199785000000002,8.512582,,9.279444,11.355742999999999,,23.602764,628.8570599999999,-68.25091,0.9999978999999999,17.199785000000002,1.1290343,1.1292636,0.194,26.643365999999997,12600,0.962,8.524842999999999,9.364205418757985
630,631,0.99818945,14.766413,10980.028270721436,0.11,9.968742,,13.065522999999999,17.199785000000002,8.51261,,9.278252,11.354157,,23.623941000000002,629.8575400000001,-68.12184,0.9999978999999999,17.199785000000002,1.1288126,1.1290321,0.194,26.66183,12620,0.962,8.526677000000001,9.36371437907077
631,632,0.9981931,14.761764000000001,11012.485260009766,0.11,9.967445,,11.830817,17.199785000000002,8.512616,,9.2770405,11.352574,,23.6451,630.85803,-67.99514,0.9999978999999999,17.199785000000002,1.1286156,1.1288018,0.194,26.680286,12640,0.962,8.51346,9.348824293600511
632,633,0.9981966999999998,14.758047,11037.766938686369,0.11,9.966134,,12.412092999999999,17.199785000000002,8.512605,,9.275821,11.350992999999999,,23.66624,631.8585,-67.86793,0.9999978999999999,17.199785000000002,1.1284068,1.1285725,0.194,26.698728999999997,12660,0.962,8.50416,9.338928311358202
633,634,0.99819994,14.7551155,11072.323872089388,0.11,9.964948,,12.898873,17.199785000000002,8.512714,,9.274713499999999,11.349414999999999,,23.687359,632.85876,-67.74035,0.9999978999999999,17.199785000000002,1.1279107,1.1283432,0.194,26.717152000000002,12680,0.962,8.574213,9.415620913193736
634,635,0.9982036,14.75474,11102.591489315031,0.11,9.963669,,14.520251000000002,17.199785000000002,8.512729,,9.273524,11.347838000000001,,23.708462,633.85925,-67.61062,0.9999978999999999,17.199785000000002,1.1279181999999999,1.1281152,0.194,26.735570000000003,12700,0.962,8.519469,9.357173742976906
635,636,0.998207,14.761953,11130.959447383879,0.11,9.96239,,19.3437,17.199785000000002,8.512738,,9.272335,11.346264999999999,,23.729544,634.8596,-67.47371,0.9999978999999999,17.199785000000002,1.1277021,1.1278882,0.194,26.753975,12720,0.962,8.516699000000001,9.352011235906533
636,637,0.9982106,14.763506,11162.480010986328,0.11,9.961112,,15.752087,17.199785000000002,8.512747000000001,,9.271147000000001,11.344694,,23.750612,635.86017,-67.342865,0.9999978999999999,17.199785000000002,1.1274601,1.1276612,0.194,26.772370000000002,12740,0.962,8.515527,9.354150883317956
637,638,0.9982141,14.768181,11191.325949907305,0.11,9.959873,,17.74886,17.199785000000002,8.512789999999999,,9.269992,11.343125,,23.771656,636.8606,-67.20931,0.9999978999999999,17.199785000000002,1.1272011,1.1274365,0.194,26.790753999999996,12760,0.962,8.534817,9.371214338014813
638,639,0.9982175999999999,14.770518,11216.788261175156,0.11,9.958613,,16.263942999999998,17.199785000000002,8.512808999999999,,9.268823,11.341558000000001,,23.792685000000002,637.861,-67.07849,0.9999978999999999,17.199785000000002,1.1269926000000001,1.1272118,0.194,26.809124,12780,0.962,8.522548,9.362091466085706
639,640,0.99822104,14.768781,11244.904330730436,0.11,9.957361,,13.660329,17.199785000000002,8.512833,,9.267660000000001,11.339995,,23.813692,638.86145,-66.95215,0.9999978999999999,17.199785000000002,1.1267582,1.1269871999999999,0.194,26.827484000000002,12800,0.962,8.524859,9.366140791263302
640,641,0.99822456,14.764964,11268.845437049866,0.11,9.956055000000001,,12.323174,17.199785000000002,8.512797,,9.266448,11.338434,,23.834682,639.86194,-66.828285,0.9999978999999999,17.199785000000002,1.1266326,1.1267636,0.194,26.845834999999997,12820,0.962,8.490624,9.325595739683244
641,642,0.9982281,14.767175,11296.411507368088,0.11,9.9547825,,16.186537,17.199785000000002,8.5127945,,9.265266,11.336875,,23.855656,640.8624,-66.69879,0.9999978999999999,17.199785000000002,1.1263671999999998,1.1265413,0.194,26.864171999999996,12840,0.962,8.508241,9.346216297671956
642,643,0.9982315999999999,14.770828,11328.801634073257,0.11,9.95353,,17.11864,17.199785000000002,8.512808,,9.264106,11.335319,,23.87661,641.8629,-66.56826,0.9999978999999999,17.199785000000002,1.1261158000000002,1.1263199,0.194,26.882498,12860,0.962,8.519471000000001,9.358750734146419
643,644,0.9982351,14.773869,11359.56301188469,0.11,9.952274000000001,,16.730507,17.199785000000002,8.512814,,9.262941,11.333765,,23.897545,642.8634,-66.43873,0.9999978999999999,17.199785000000002,1.1259204,1.1260986000000002,0.194,26.900814,12880,0.962,8.513966,9.348533943520165
644,645,0.99823856,14.776403,11396.326209783554,0.11,9.951061,,16.410526,17.199785000000002,8.51286,,9.261818,11.332213000000001,,23.918467,643.8639,-66.31009,0.9999978999999999,17.199785000000002,1.1256305,1.1258786,0.194,26.919113,12900,0.962,8.537901,9.376666980640156
645,646,0.9982405999999999,14.778744,11427.133415937424,0.11,9.949924000000001,,16.289842999999998,17.199785000000002,8.512979,,9.260772,11.330664,,23.939362,644.8634,-66.182045,0.9999978999999999,17.199785000000002,1.124609,1.1256595,0.194,26.937368,12920,0.962,8.585853,9.431552590588996
646,647,0.99824405,14.781413,11458.15600991249,0.11,9.948642999999999,,16.507017,17.199785000000002,8.512949,,9.259586,11.329117,,23.96024,645.8639,-66.05405999999999,0.9999978999999999,17.199785000000002,1.1253064,1.1254406000000001,0.194,26.955652,12940,0.962,8.493555,9.329375407281216
647,648,0.9982473,14.788167000000001,11493.49715590477,0.11,9.947469,,19.161661,17.199785000000002,8.513023,,9.258497,11.327573,,23.9811,646.86426,-65.92238,0.9999978999999999,17.199785000000002,1.1249352,1.1252227,0.194,26.973919,12960,0.962,8.554343,9.395956639419557
648,649,0.9982506,14.79076,11528.374717950821,0.11,9.946308,,16.47184,17.199785000000002,8.513109,,9.257424,11.326031,,24.001947,647.8646,-65.79523499999999,0.9999978999999999,17.199785000000002,1.1246905,1.125006,0.194,26.992168,12980,0.962,8.562345500000001,9.4037364277904
649,650,0.99825364,14.792569,11560.060498714449,0.11,9.945122999999999,,15.968210999999998,17.199785000000002,8.513164999999999,,9.25633,11.324491,,24.022768,648.86487,-65.66926600000001,0.9999978999999999,17.199785000000002,1.1245329,1.1247892,0.194,27.010412,13000,0.962,8.545207000000001,9.38416756855932
