,MISE,IWFirstEpisode,ReturnStepMax,IWMax,LQGsigma,ReturnAbsMax,ReturnMax,ReturnMean,IWMin,DenMISEMeanLog,target_sum_log_mean,LQGmu1,DenMISELogLast,IWNorm1,LQGmu01,SqrtESSClassic,TimestepsSoFar,Bound,IWNorm2,IWMean,DenMISELogFirst,IWLastEpisode,ReturnLastEpisode,ReturnMin,URet,Iteration,TimeElapsed
519,8.509867,,0.99233466,1.001934,0.11,15.807039999999999,15.807039999999999,8.540453,,15.582857,13.418447,1.0,19.744747,518.99805,1.0,22.759613,10400,8.579669,22.803465,0.99807316,7.257672299999999,1.001934,8.565434,,9.408798785787006,520,2457.3279786109924
520,8.509953999999999,,0.99233466,1.0019301999999999,0.11,15.807039999999999,15.807039999999999,8.5404825,,15.580252999999999,13.420003,1.0,14.227069,519.99805,1.0,22.781570000000002,10420,8.579689,22.825382,0.99807686,7.255750999999999,1.0019293,8.555603,,9.396873196358264,521,2468.3649208545685
521,8.5099325,,0.99233466,1.0019264,0.11,15.807039999999999,15.807039999999999,8.540403,,15.582181,13.426078,1.0,16.589314,520.998,1.0,22.803504999999998,10440,8.5796,22.847277,0.99808043,7.2538339999999994,1.0019168,8.499037,,9.333761667002328,522,2478.591003417969
522,8.510023,,0.99233466,1.0019225,0.11,15.807039999999999,15.807039999999999,8.540435,,15.579192,13.427218,1.0,14.020467000000002,521.9979,1.0,22.825418,10460,8.579624,22.86915,0.998084,7.2519197,1.0019120000000001,8.5572605,,9.394383304599248,523,2489.3356685638432
523,8.510036999999999,,0.99233466,1.0019187,0.11,15.807039999999999,15.807039999999999,8.540389999999999,,15.578593,13.430732999999998,1.0,15.267351000000001,522.9979,1.0,22.847313,10480,8.579572,22.891005,0.99808764,7.2500095,1.0019082000000001,8.517192999999999,,9.355776497158562,524,2499.9512848854065
524,8.510041000000001,,0.99233466,1.0019158000000001,0.11,15.807039999999999,15.807039999999999,8.540336,,15.581335999999999,13.437574,1.0,17.020456,523.9979,1.0,22.869184,10500,8.579509,22.912838,0.9980913,7.2481029999999995,1.001911,8.511721000000001,,9.34839066731822,525,2511.2156746387477
525,8.510117,,0.99233466,1.0019129999999998,0.11,15.807039999999999,15.807039999999999,8.540355,,15.588312,13.448634,1.0,19.253211999999998,524.9979,1.0,22.89104,10520,8.579517,22.934647000000002,0.9980949,7.2462,1.0019034,8.550303999999999,,9.38891404225819,526,2521.9949233531947
526,8.510072000000001,,0.99233466,1.0019091,0.11,15.807039999999999,15.807039999999999,8.540252,,15.582739000000002,13.44713,1.0,12.653721,525.998,1.0,22.912872,10540,8.579407000000002,22.95644,0.9980986999999999,7.244300999999999,1.0019053,8.486229,,9.321825982512024,527,2532.2151334285736
527,8.510091000000001,,0.99233466,1.0019053,0.11,15.807039999999999,15.807039999999999,8.540215,,15.579517000000001,13.44796,1.0,13.883526000000002,526.998,1.0,22.93468,10560,8.579360000000001,22.978212,0.99810225,7.242405000000001,1.0018958,8.520328999999998,,9.358933956059891,528,2542.557030916214
528,8.510152,,0.99233466,1.0019015,0.11,15.807039999999999,15.807039999999999,8.540216000000001,,15.573104,13.4455805,1.0,12.187428,527.9979,1.0,22.95647,10580,8.579355,22.999962,0.9981056999999999,7.240513000000001,1.0018871999999999,8.541198,,9.37859463552225,529,2553.918573379517
529,8.510216999999999,,0.99233466,1.0018977,0.11,15.807039999999999,15.807039999999999,8.540227,,15.575875,13.452373499999998,1.0,17.043222,528.9979,1.0,22.978241,10600,8.579353999999999,23.021688,0.9981093000000001,7.2386246,1.0018958,8.545342999999999,,9.388953768452907,530,2564.617165565491
530,8.510164,,0.99233466,1.0018939,0.11,15.807039999999999,15.807039999999999,8.540118,,15.578456,13.458962,1.0,16.949268,529.9979,1.0,22.99999,10620,8.579237,23.043398,0.99811286,7.236739,1.0018901,8.482451,,9.31755027549461,531,2575.7203104495998
531,8.510224000000001,,0.99233466,1.0018901,0.11,15.807039999999999,15.807039999999999,8.540121000000001,,15.58881,13.473306,1.0,21.08844,530.9979,1.0,23.021719,10640,8.579231,23.065085999999997,0.9981164,7.234858,1.0018805,8.5417185,,9.381868819367329,532,2586.36075592041
532,8.510219000000001,,0.99233466,1.0018871999999999,0.11,15.807039999999999,15.807039999999999,8.540059,,15.597712,13.486182999999999,1.0,20.335145999999998,531.9979,1.0,23.043426999999998,10660,8.579161000000001,23.086754,0.99811995,7.23298,1.0018748,8.507361999999999,,9.342752478578936,533,2597.3759503364568
533,8.510242,,0.99233466,1.0018843000000002,0.11,15.807039999999999,15.807039999999999,8.540028,,15.606902,13.499335,1.0,20.507215,532.9979,1.0,23.065115,10680,8.57912,23.1084,0.99812347,7.2311053,1.0018729,8.523071,,9.358599864468873,534,2608.452662706375
534,8.510257000000001,,0.99233466,1.0018805,0.11,15.807039999999999,15.807039999999999,8.539985,,15.604332999999999,13.500713000000001,1.0,14.2350025,533.998,1.0,23.086783999999998,10700,8.579069,23.130029999999998,0.9981271,7.229234700000001,1.0018796,8.517136,,9.353929815082427,535,2619.1352081298833
535,8.510361999999999,,0.99233466,1.0018767,0.11,15.807039999999999,15.807039999999999,8.540033,,15.606110000000001,13.506423000000002,1.0,16.559338,534.99805,1.0,23.108432999999998,10720,8.57911,23.151636,0.9981306999999999,7.2273674,1.0018634,8.56658,,9.409101091517071,536,2629.3137323856354
536,8.510339,,0.99233466,1.0018729,0.11,15.807039999999999,15.807039999999999,8.539955,,15.614360000000001,13.518587,1.0,20.037052,535.99805,1.0,23.13006,10740,8.579022,23.173223,0.99813414,7.2255034,1.0018729,8.497783,,9.332562904012477,537,2640.622256040573
537,8.51041,,0.99233466,1.00187,0.11,15.807039999999999,15.807039999999999,8.539973,,15.620939000000002,13.52907,1.0,19.1564,536.99805,1.0,23.151669000000002,10760,8.57903,23.194788,0.99813765,7.223642999999999,1.0018672,8.549368,,9.389797678741225,538,2651.373908996582
538,8.510442,,0.99233466,1.0018662,0.11,15.807039999999999,15.807039999999999,8.539949,,15.616679999999999,13.528699,1.0,13.327253,537.99805,1.0,23.173251999999998,10780,8.578998,23.216337,0.9981411,7.221786,1.0018566,8.527158,,9.366519233415822,539,2662.2933158874507
539,8.510529,,0.99233466,1.0018634,0.11,15.807039999999999,15.807039999999999,8.539981,,15.61951,13.5354,1.0,17.145720999999998,538.99805,1.0,23.194817999999998,10800,8.5790205,23.237864000000002,0.9981445,7.219932000000001,1.0018518,8.557311,,9.397353690569414,540,2672.116312026977
540,8.510558,,0.99233466,1.0018594,0.11,15.807039999999999,15.807039999999999,8.539956,,15.6226,13.54235,1.0,17.293165,539.99805,1.0,23.216364000000002,10820,8.578987,23.259373,0.99814796,7.218082000000001,1.0018575,8.526405,,9.365249771675074,541,2683.648286819458
541,8.510618,,0.99233466,1.0018556,0.11,15.807039999999999,15.807039999999999,8.539963,,15.619078,13.542673,1.0,13.715664000000002,540.99805,1.0,23.237892000000002,10840,8.578983000000001,23.280857,0.99815136,7.216235,1.0018441999999999,8.543368,,9.388402536977225,542,2695.6480717659
542,8.510665,,0.99233466,1.0018528,0.11,15.807039999999999,15.807039999999999,8.539954,,15.615654999999999,13.543082,1.0,13.762619,541.99805,1.0,23.2594,10860,8.578967,23.302324,0.99815476,7.214392,1.0018404,8.535434,,9.371409898417983,543,2705.797746181488
543,8.510686,,0.99233466,1.0018489,0.11,15.807039999999999,15.807039999999999,8.539923,,15.62169,13.552934,1.0,18.900723,542.99805,1.0,23.280886,10880,8.578925,23.32377,0.99815816,7.2125520000000005,1.0018365,8.522504,,9.358637252883398,544,2717.1511209011082
544,8.510794,,0.99233466,1.0018460999999999,0.11,15.807039999999999,15.807039999999999,8.539978,,15.615697,13.550744,1.0,12.357258999999999,543.99805,1.0,23.302353,10900,8.57897,23.345198,0.99816155,7.210716000000001,1.0018337,8.570032000000001,,9.412466201707813,545,2728.85222697258
545,8.5109005,,0.99233466,1.0018423,0.11,15.807039999999999,15.807039999999999,8.54003,,15.623873000000001,13.562709,1.0,20.081926,544.9981,1.0,23.323801,10920,8.579014,23.366608,0.998165,7.2088823,1.0018384,8.568249,,9.412041052440088,546,2737.695940732956
546,8.510900999999999,,0.99233466,1.0018394,0.11,15.807039999999999,15.807039999999999,8.539976,,15.627807,13.570417,1.0,17.777414,545.99805,1.0,23.345226,10940,8.578953,23.387995,0.9981683000000001,7.2070527,1.0018251,8.511351,,9.348112012745869,547,2749.155473470688
547,8.511016,,0.99233466,1.0018356,0.11,15.807039999999999,15.807039999999999,8.540037,,15.625805999999999,13.572173999999999,1.0,14.531076,546.99805,1.0,23.366634,10960,8.579004,23.409365,0.9981716,7.205226,1.0018251,8.5732975,,9.414141715881225,548,2760.331967115402
548,8.511044,,0.99233466,1.0018327,0.11,15.807039999999999,15.807039999999999,8.540011999999999,,15.623235999999999,13.573353,1.0,14.217676,547.99805,1.0,23.388021,10980,8.57897,23.430714000000002,0.99817497,7.203403,1.0018184,8.526375999999999,,9.363410455835432,549,2771.573949575424
549,8.5110855,,0.99233466,1.0018289,0.11,15.807039999999999,15.807039999999999,8.540002000000001,,15.624322,13.578173000000001,1.0,16.22254,548.99805,1.0,23.40939,11000,8.57895,23.452045000000002,0.99817824,7.201583,1.0018213,8.5342455,,9.3724023260362,550,2782.853291749954
550,8.511125999999999,,0.99233466,1.001826,0.11,15.807039999999999,15.807039999999999,8.539989,,15.631352,13.5889225,1.0,19.499643,549.99805,1.0,23.430738,11020,8.578928,23.473354,0.9981815999999999,7.199766599999999,1.0018117,8.533285000000001,,9.370414765288768,551,2793.333935022354
551,8.511119,,0.99233466,1.0018232,0.11,15.807039999999999,15.807039999999999,8.539931,,15.629832999999998,13.591114000000001,1.0,14.796253,550.99805,1.0,23.452068,11040,8.57886,23.494646,0.99818486,7.197953,1.0018194,8.5073,,9.341961653624145,552,2804.847454071045
552,8.511192,,0.99233466,1.0018194,0.11,15.807039999999999,15.807039999999999,8.539952,,15.6357155,13.600689000000001,1.0,18.884186,551.9981700000001,1.0,23.473385,11060,8.578872,23.515917,0.9981884,7.196142999999999,1.001806,8.551729,,9.391887884024582,553,2816.6641409397125
553,8.511189,,0.99233466,1.0018155999999998,0.11,15.807039999999999,15.807039999999999,8.539896,,15.626335999999998,13.594989000000002,1.0,10.441154,552.9981700000001,1.0,23.494677,11080,8.578808,23.537169,0.99819165,7.194336999999999,1.0018117,8.508963,,9.345178319615766,554,2826.466391324997
554,8.51122,,0.99233466,1.0018127000000001,0.11,15.807039999999999,15.807039999999999,8.539877,,15.633953,13.606272,1.0,19.855404,553.9981,1.0,23.515947,11100,8.578777,23.558401,0.9981948,7.192533,1.0018022,8.528839,,9.368109901373415,555,2836.529458284378
555,8.511194999999999,,0.99233466,1.0018098,0.11,15.807039999999999,15.807039999999999,8.539800999999999,,15.618913000000001,13.594885000000001,1.0,7.2730393,554.99805,1.0,23.537195,11120,8.5786915,23.579617000000002,0.9981979,7.190733,1.0018055000000001,8.497264999999999,,9.328193112377829,556,2848.6783318519592
556,8.5112,,0.99233466,1.001806,0.11,15.807039999999999,15.807039999999999,8.539752,,15.621125,13.600736999999999,1.0,16.852753,555.99805,1.0,23.558429999999998,11140,8.578635,23.600811,0.99820113,7.188936,1.0017945,8.513512,,9.351265916013515,557,2860.287278175354
557,8.511208,,0.99233466,1.0018032,0.11,15.807039999999999,15.807039999999999,8.539710000000001,,15.629237,13.612476000000001,1.0,20.149510999999997,556.9981,1.0,23.579645000000003,11160,8.578582,23.621988,0.99820447,7.1871424,1.0017984,8.516264,,9.354461616319963,558,2870.0707700252533
558,8.511251,,0.99233466,1.0018003,0.11,15.807039999999999,15.807039999999999,8.539703,,15.629636999999999,13.616491,1.0,15.855067000000002,557.99805,1.0,23.600839999999998,11180,8.578566,23.643145,0.99820757,7.185352000000001,1.0017859,8.535652,,9.375829493182618,559,2880.8226749897003
559,8.511156,,0.99233466,1.0017965,0.11,15.807039999999999,15.807039999999999,8.5395565,,15.622834,13.613288,1.0,11.821091000000001,558.9981700000001,1.0,23.622019,11200,8.57841,23.664284,0.9982110000000001,7.1835647,1.0017868,8.457888,,9.291127256604927,560,2892.091530561447
560,8.511199000000001,,0.99233466,1.0017935,0.11,15.807039999999999,15.807039999999999,8.53955,,15.624308,13.618351,1.0,16.451666,559.9981700000001,1.0,23.643176999999998,11220,8.578392,23.685402,0.9982141999999999,7.1817803,1.0017886999999999,8.535414,,9.377071599873473,561,2903.8116703033447
561,8.511173,,0.99233466,1.0017905999999999,0.11,15.807039999999999,15.807039999999999,8.539473,,15.620145,13.617764000000001,1.0,13.286829999999998,560.9981,1.0,23.66431,11240,8.578307,23.706505,0.9982173000000001,7.179999400000001,1.0017849,8.496039999999999,,9.333971344607619,562,2915.202707052231
562,8.511238,,0.99233466,1.0017868,0.11,15.807039999999999,15.807039999999999,8.539488,,15.619512,13.620695999999999,1.0,15.266603,561.9981700000001,1.0,23.685432000000002,11260,8.578312,23.727587,0.99822056,7.178221700000001,1.001783,8.54829,,9.387906245848153,563,2925.898685693741
563,8.511207,,0.99233466,1.001784,0.11,15.807039999999999,15.807039999999999,8.539405,,15.626361,13.631094000000001,1.0,19.483042,562.99805,1.0,23.706528,11280,8.57822,23.748652,0.9982235,7.1764470000000005,1.0017810999999999,8.49287,,9.325662211444495,564,2938.1660766601562
564,8.511231,,0.99233466,1.0017810999999999,0.11,15.807039999999999,15.807039999999999,8.539378999999998,,15.634482,13.642752999999999,1.0,20.216515,563.9981700000001,1.0,23.727617000000002,11300,8.578186,23.769693,0.9982268,7.1746755,1.0017697,8.524889,,9.364141091600096,565,2948.6656563282013
565,8.51125,,0.99233466,1.0017773,0.11,15.807039999999999,15.807039999999999,8.539348,,15.632416000000001,13.644210000000001,1.0,14.466135000000001,564.9981700000001,1.0,23.748677999999998,11320,8.578144,23.79072,0.99823,7.172907400000001,1.0017725,8.521707000000001,,9.356882119499595,566,2959.936315059662
566,8.511315,,0.99233466,1.0017744,0.11,15.807039999999999,15.807039999999999,8.539366000000001,,15.634638,13.649946,1.0,16.894726000000002,565.9981700000001,1.0,23.769724,11340,8.578151,23.811728,0.9982331,7.171142,1.0017678,8.549261,,9.388970035278984,567,2971.826114654541
567,8.511421,,0.99233466,1.0017716,0.11,15.807039999999999,15.807039999999999,8.539421,,15.632635,13.6514435,1.0,14.498928,566.9981700000001,1.0,23.790748999999998,11360,8.5781975,23.832716,0.99823624,7.1693797,1.0017639,8.570739999999999,,9.41337221005902,568,2984.4074532985687
568,8.511432000000001,,0.99233466,1.0017687,0.11,15.807039999999999,15.807039999999999,8.539384,,15.638212,13.660507,1.0,18.807116,567.9981700000001,1.0,23.811756,11380,8.57815,23.853687,0.99823934,7.1676210000000005,1.0017639,8.517989,,9.353914131370884,569,2996.030010700226
569,8.511512,,0.99233466,1.0017658,0.11,15.807039999999999,15.807039999999999,8.5394125,,15.640429500000002,13.6662,1.0,16.903627,568.9983,1.0,23.832747,11400,8.578171000000001,23.874641,0.9982426,7.165864999999999,1.0017601,8.556187,,9.395971624047824,570,3008.0187475681305
570,8.511546000000001,,0.99233466,1.001762,0.11,15.807039999999999,15.807039999999999,8.539397,,15.642995999999998,13.672232000000001,1.0,17.10856,569.9981700000001,1.0,23.853714,11420,8.578147,23.895573000000002,0.9982455,7.164111999999999,1.0017506,8.53099,,9.369922424980864,571,3021.1434454917908
571,8.511661,,0.99233466,1.0017592,0.11,15.807039999999999,15.807039999999999,8.539464,,15.639812,13.6725,1.0,13.823526999999999,570.9982,1.0,23.874668,11440,8.578202000000001,23.916489000000002,0.99824864,7.162362599999999,1.0017458000000001,8.577106,,9.417404196648699,572,3032.23595905304
572,8.511664,,0.99233466,1.0017563,0.11,15.807039999999999,15.807039999999999,8.539419,,15.63619,13.672319,1.0,13.567157,571.9982,1.0,23.895601,11460,8.578147999999999,23.937386,0.99825174,7.160615400000001,1.0017534,8.513626,,9.347708606187318,573,3043.7849564552307
573,8.51164,,0.99233466,1.0017534,0.11,15.807039999999999,15.807039999999999,8.539347,,15.641295000000001,13.680851,1.0,18.568193,572.9981700000001,1.0,23.916512,11480,8.578064999999999,23.958267000000003,0.99825466,7.158872,1.001741,8.497631,,9.334060470088557,574,3055.043131589889
574,8.511642,,0.99233466,1.0017506,0.11,15.807039999999999,15.807039999999999,8.5393,,15.643498000000001,13.686470000000002,1.0,16.909998,573.9983,1.0,23.937412,11500,8.57801,23.979128,0.9982578999999999,7.157131,1.0017486999999998,8.513208,,9.350335721565184,575,3066.2209939956665
575,8.511648,,0.99233466,1.0017468,0.11,15.807039999999999,15.807039999999999,8.539259,,15.651369,13.697742000000002,1.0,20.178082999999997,574.9981700000001,1.0,23.958289999999998,11520,8.577958,23.999968,0.99826074,7.1553936,1.0017315,8.515307,,9.353864526187618,576,3078.22891998291
576,8.511761,,0.99233466,1.0017449,0.11,15.807039999999999,15.807039999999999,8.539323,,15.65601,13.705776,1.0,18.331192,575.9983,1.0,23.979153,11540,8.578012,24.020794,0.99826396,7.153658999999999,1.0017296,8.575961,,9.419558706907882,577,3089.07926940918
577,8.511857000000001,,0.99233466,1.001741,0.11,15.807039999999999,15.807039999999999,8.5393715,,15.660670000000001,13.713816,1.0,18.350668,576.9982,1.0,23.999994,11560,8.578052,24.0416,0.9982668,7.151927499999999,1.0017257,8.567905,,9.411113041256607,578,3100.1141455173492
578,8.511913999999999,,0.99233466,1.0017382,0.11,15.807039999999999,15.807039999999999,8.539381,,15.657334,13.713849,1.0,13.731347,577.9981700000001,1.0,24.020813,11580,8.578052,24.06239,0.99826974,7.150199000000001,1.0017353,8.544235,,9.387032533634779,579,3110.650809764862
579,8.511942999999999,,0.99233466,1.0017353,0.11,15.807039999999999,15.807039999999999,8.539363,,15.66216,13.722029999999998,1.0,18.457125,578.9982,1.0,24.041624,11600,8.578023,24.083157999999997,0.99827284,7.148473299999999,1.0017200000000002,8.529143,,9.368655691526335,580,3121.935709714889
580,8.5120125,,0.99233466,1.0017325000000001,0.11,15.807039999999999,15.807039999999999,8.539386,,15.6689,13.732116,1.0,19.580065,579.9982,1.0,24.062412,11620,8.578035,24.10391,0.99827576,7.1467505000000005,1.0017257,8.552988000000001,,9.394943020770066,581,3133.6521878242493
581,8.512042,,0.99233466,1.0017296,0.11,15.807039999999999,15.807039999999999,8.539367,,15.671475,13.738026999999999,1.0,17.170462,580.9982,1.0,24.083183,11640,8.578008,24.124645,0.99827874,7.1450309999999995,1.0017200000000002,8.528397,,9.365185278037107,582,3145.42776799202
582,8.512091,,0.99233466,1.0017266,0.11,15.807039999999999,15.807039999999999,8.53937,,15.663245000000002,13.733120000000001,1.0,10.87519,581.9982,1.0,24.103931,11660,8.578,24.145364999999998,0.9982816999999999,7.1433144,1.0017141999999999,8.5408,,9.384900083504693,583,3157.561797618866
583,8.51215,,0.99233466,1.0017238000000002,0.11,15.807039999999999,15.807039999999999,8.539381,,15.663048999999999,13.736232999999999,1.0,15.549463000000001,582.9982,1.0,24.124666,11680,8.578002,24.166063,0.99828464,7.1416,1.0017171,8.5458,,9.384902091782747,584,3168.115839004517
584,8.512113000000001,,0.99233466,1.0017200000000002,0.11,15.807039999999999,15.807039999999999,8.539297999999999,,15.665014000000001,13.741497,1.0,16.814335,583.9983,1.0,24.14539,11700,8.577908500000001,24.18674,0.9982877,7.139889200000001,1.0017141999999999,8.490589,,9.323800858846115,585,3179.0987808704376
585,8.512172999999999,,0.99233466,1.001718,0.11,15.807039999999999,15.807039999999999,8.539311999999999,,15.668764999999999,13.748536999999999,1.0,17.865297,584.9983,1.0,24.16609,11720,8.577912,24.207403,0.9982905999999999,7.1381817,1.0017085,8.5478,,9.386449143506061,586,3192.1695833206177
586,8.512138,,0.99233466,1.0017141999999999,0.11,15.807039999999999,15.807039999999999,8.53923,,15.6662655,13.749310999999999,1.0,14.201473000000002,585.9982,1.0,24.186768,11740,8.577822,24.22805,0.9982934000000001,7.1364765,1.0017114,8.491622999999999,,9.324919411863359,587,3202.556586027145
587,8.512185,,0.99233466,1.0017122999999999,0.11,15.807039999999999,15.807039999999999,8.539232,,15.662878,13.749189999999999,1.0,13.676547,586.9983,1.0,24.207435999999998,11760,8.577812,24.248676,0.99829644,7.134774,1.001698,8.540066,,9.380755836774467,588,3213.5841903686523
588,8.512188,,0.99233466,1.0017085,0.11,15.807039999999999,15.807039999999999,8.539188000000001,,15.65255,13.742116000000001,1.0,9.580625,587.9983,1.0,24.22808,11780,8.577760000000001,24.269289,0.9982993,7.133075,1.0017047,8.513321000000001,,9.353398184926057,589,3226.138715267181
589,8.51218,,0.99233466,1.0017066,0.11,15.807039999999999,15.807039999999999,8.539133999999999,,15.653749,13.74656,1.0,16.362535,588.9983,1.0,24.24871,11800,8.577696000000001,24.28988,0.99830216,7.1313787,1.0016931999999998,8.507518,,9.341006923487749,590,3238.8589084148407
590,8.512136,,0.99233466,1.0017028000000001,0.11,15.807039999999999,15.807039999999999,8.539046,,15.651785,13.747829999999999,1.0,14.495707999999999,589.9983,1.0,24.269320999999998,11820,8.577597,24.310457,0.9983051,7.1296854000000005,1.0017028000000001,8.48674,,9.321407127582935,591,3250.505316257477
591,8.512172,,0.99233466,1.0017009,0.11,15.807039999999999,15.807039999999999,8.539035,,15.653827,13.753093,1.0,16.861326000000002,590.9982,1.0,24.28991,11840,8.577575999999999,24.331018,0.9983078000000001,7.127994500000001,1.0016971,8.532618,,9.369126414810454,592,3262.1860501766205
592,8.512188,,0.99233466,1.0016971,0.11,15.807039999999999,15.807039999999999,8.539008,,15.657791,13.760271,1.0,18.007883,591.99835,1.0,24.310492,11860,8.577537,24.351558999999998,0.99831086,7.126307000000001,1.0016875,8.522938,,9.362176818233737,593,3273.659648180008
593,8.512195,,0.99233466,1.0016952,0.11,15.807039999999999,15.807039999999999,8.538967,,15.661148999999998,13.766829000000001,1.0,17.653933,592.9983,1.0,24.331047,11880,8.577489,24.372082000000002,0.9983136,7.1246220000000005,1.0016799,8.514919,,9.349782267655195,594,3284.8020346164703
594,8.512222,,0.99233466,1.0016913,0.11,15.807039999999999,15.807039999999999,8.538949,,15.664784,13.773651000000001,1.0,17.825083,593.9983,1.0,24.351587,11900,8.577461,24.39259,0.99831647,7.12294,1.0016799,8.528444,,9.366196318321453,595,3297.4383158683777
595,8.5122595,,0.99233466,1.0016894,0.11,15.807039999999999,15.807039999999999,8.538943,,15.66642,13.778468,1.0,16.6421,594.9983,1.0,24.372111999999998,11920,8.577442999999999,24.413078,0.99831927,7.1212606,1.0016818,8.534614999999999,,9.372327369490076,596,3309.80312371254
596,8.512241,,0.99233466,1.0016866,0.11,15.807039999999999,15.807039999999999,8.538879,,15.663966,13.779179999999998,1.0,14.201978,595.9983,1.0,24.39262,11940,8.577371000000001,24.43355,0.99832207,7.119584,1.0016809000000002,8.501599,,9.337770453190727,597,3323.152229547501
597,8.512312,,0.99233466,1.0016836999999998,0.11,15.807039999999999,15.807039999999999,8.538905999999999,,15.666506,13.784877,1.0,17.184359,596.9984,1.0,24.413118,11960,8.577386,24.454,0.9983251,7.1179104,1.0016704,8.554494,,9.393373451249651,598,3336.928463935852
598,8.512259,,0.99233466,1.0016809000000002,0.11,15.807039999999999,15.807039999999999,8.538807,,15.666321,13.78784,1.0,15.557382999999998,597.99835,1.0,24.433586,11980,8.577278,24.474442,0.9983278,7.116239500000001,1.0016732,8.479519,,9.3113375916218,599,3349.3474299907684
599,8.512293,,0.99233466,1.001678,0.11,15.807039999999999,15.807039999999999,8.538797,,15.666041,13.790695999999999,1.0,15.500588,598.9983,1.0,24.45404,12000,8.577258,24.49486,0.9983305,7.1145716,1.0016732,8.533066,,9.37171098107108,600,3359.7100517749786
600,8.512291000000001,,0.99233466,1.0016761,0.11,15.807039999999999,15.807039999999999,8.538751,,15.668095999999998,13.795876000000002,1.0,16.902353,599.9984,1.0,24.474483,12020,8.577202,24.515263,0.99833345,7.1129065,1.0016627,8.5108795,,9.347779351366027,601,3372.2674260139465
601,8.512422,,0.99233466,1.0016723,0.11,15.807039999999999,15.807039999999999,8.538837,,15.669549,13.800445999999999,1.0,16.545008,600.9984,1.0,24.494905,12040,8.577278999999999,24.53565,0.99833626,7.1112437,1.001657,8.591553,,9.43478546279724,602,3384.1269228458405
602,8.512467,,0.99233466,1.0016704,0.11,15.807039999999999,15.807039999999999,8.538839999999999,,15.675911,13.809911999999999,1.0,19.507282,601.9983,1.0,24.515303,12060,8.577270500000001,24.55602,0.9983388000000001,7.109584299999999,1.0016646,8.540201,,9.380507126381206,603,3395.9025044441223
603,8.5125,,0.99233466,1.0016665,0.11,15.807039999999999,15.807039999999999,8.538828,,15.673744000000001,13.810842000000001,1.0,14.368741,602.99835,1.0,24.535694,12080,8.577249,24.576372,0.9983415999999999,7.1079273,1.0016512,8.531206,,9.370247972735234,604,3407.909271478653
604,8.512457000000001,,0.99233466,1.0016646,0.11,15.807039999999999,15.807039999999999,8.538742,,15.671426,13.811608999999999,1.0,14.273769,603.9983,1.0,24.556063,12100,8.577152,24.596708,0.9983443000000001,7.1062727,1.001654,8.487164,,9.321639214488316,605,3420.181418895721
605,8.512505,,0.99233466,1.0016618,0.11,15.807039999999999,15.807039999999999,8.538747,,15.678592000000002,13.821847,1.0,20.014814,604.9983,1.0,24.576414,12120,8.577147,24.61703,0.99834704,7.104621400000001,1.0016474,8.541573,,9.381300214233722,606,3432.4725551605225
606,8.512564999999999,,0.99233466,1.0016589,0.11,15.807039999999999,15.807039999999999,8.538763000000001,,15.688359,13.834678,1.0,21.608532,605.99835,1.0,24.596752,12140,8.577153,24.637332999999998,0.99834985,7.102972500000001,1.0016531,8.548645,,9.388067155599057,607,3445.397359609604
607,8.512639,,0.99233466,1.001657,0.11,15.807039999999999,15.807039999999999,8.538795,,15.676552,13.825926,1.0,8.512041,606.9982,1.0,24.617067000000002,12160,8.577174000000001,24.657618,0.99835235,7.1013265,1.0016474,8.558011,,9.402011541538554,608,3456.3918573856354
608,8.512728,,0.99233466,1.0016531,0.11,15.807039999999999,15.807039999999999,8.538839,,15.681507,13.833925,1.0,18.695278,607.9984,1.0,24.637375,12180,8.577209,24.677889,0.9983553,7.099683,1.0016378000000001,8.565992999999999,,9.408261599305126,609,3469.0204985141754
609,8.512799000000001,,0.99233466,1.0016512,0.11,15.807039999999999,15.807039999999999,8.538869,,15.676557999999998,13.832007999999998,1.0,12.663138,608.99835,1.0,24.65766,12200,8.577228999999999,24.698141,0.99835795,7.0980425,1.0016464,8.556583,,9.398246190461382,610,3481.452017784119
610,8.512811,,0.99233466,1.0016474,0.11,15.807039999999999,15.807039999999999,8.538838,,15.671231,13.829707,1.0,12.424565,609.9983,1.0,24.677927,12220,8.577187,24.718376,0.9983605,7.0964046000000005,1.0016369,8.520105000000001,,9.360692275315657,611,3493.3700354099274
611,8.512831,,0.99233466,1.0016454,0.11,15.807039999999999,15.807039999999999,8.5388155,,15.677245999999998,13.838739000000002,1.0,19.35512,610.99835,1.0,24.698183,12240,8.577154,24.738595999999998,0.9983633,7.094769,1.0016397,8.52472,,9.363371375423153,612,3506.8833260536194
612,8.512815,,0.99233466,1.0016435,0.11,15.807039999999999,15.807039999999999,8.538757,,15.678467000000001,13.842963000000001,1.0,16.42645,611.9984,1.0,24.718418,12260,8.577086,24.758802,0.9983661,7.093136299999999,1.0016397,8.503404,,9.340090256225883,613,3518.020393371582
613,8.512876,,0.99233466,1.0016397,0.11,15.807039999999999,15.807039999999999,8.538775999999999,,15.678595000000001,13.846086499999998,1.0,15.758856,612.99835,1.0,24.738636,12280,8.577094,24.778988000000002,0.9983687,7.0915065,1.0016359000000001,8.549953,,9.392789611919506,614,3531.848380088806
