,IWMean,IWMax,LQGmu01,IWLastEpisode,LQGmu1,ReturnAbsMax,DenMISELogLast,MISE,ReturnMean,Bound,target_sum_log_mean,ReturnStepMax,DenMISEMeanLog,ReturnLastEpisode,SqrtESSClassic,LQGsigma,ReturnMin,TimeElapsed,DenMISELogFirst,IWFirstEpisode,IWMin,IWNorm2,TimestepsSoFar,URet,ReturnMax,Iteration,IWNorm1
458,0.99447685,1.268051,0.696,1.2679483,1.0,17.221592,15.544739000000002,8.479828,10.148936,11.202801,-356.90897,0.9999979999999999,14.598347,8.540165,18.973665,0.11,,5208.449142694473,14.010803,,,24.057812,9180,9.378878811675968,17.221592,459,456.46487
459,0.9944921,1.2673124,0.696,1.2672229,1.0,17.221592,17.797096,8.47995,10.145404,11.199148,-356.09387000000004,0.9999979999999999,14.6052885,8.524080999999999,19.000002,0.11,,5234.310285806656,14.008626999999999,,,24.077175,9200,9.359887751742106,17.221592,460,457.46637000000004
460,0.99450725,1.2665777,0.696,1.2664763,1.0,17.221592,16.465861999999998,8.480094,10.141906,11.195535000000001,-355.28522000000004,0.9999979999999999,14.609310999999998,8.532380999999999,19.026297,0.11,,5258.528295755385,14.006454000000002,,,24.096535,9220,9.372230126070006,17.221592,461,458.46783
461,0.9945223,1.2658472,0.696,1.2657627,1.0,17.221592,10.320259,8.480179,10.138375,11.191875999999999,-354.49338,0.9999979999999999,14.600017000000001,8.510800999999999,19.052559,0.11,,5281.138447523117,14.004288,,,24.115883,9240,9.350278892906026,17.221592,462,459.4693
462,0.9945371999999999,1.2651206,0.696,1.265023,1.0,17.221592,19.508184,8.480312,10.134901,11.188282000000001,-353.68506,0.9999979999999999,14.610601999999998,8.529633,19.078782999999998,0.11,,5300.743842840195,14.002126,,,24.135223,9260,9.368704269776345,17.221592,463,460.4707
463,0.9945521999999999,1.2643981000000002,0.696,1.2643294,1.0,17.221592,15.725446,8.48038,10.131386000000001,11.184638,-352.8884,0.9999979999999999,14.612994,8.504593,19.104973,0.11,,5320.5480260849,13.999969,,,24.15456,9280,9.340191660959638,17.221592,464,461.47222999999997
464,0.9945668,1.2636797,0.696,1.2635591999999998,1.0,17.221592,16.256428,8.480585000000001,10.127998,11.181147,-352.09406,0.9999979999999999,14.616516,8.556087,19.131126000000002,0.11,,5347.377822160721,13.997815,,,24.173882,9300,9.401065154122813,17.221592,465,462.47357
465,0.99458176,1.2629652,0.696,1.2628894,1.0,17.221592,17.207043,8.480666000000001,10.124526,11.177546000000001,-351.30106,0.9999979999999999,14.622062,8.5103,19.157244,0.11,,5366.528128862381,13.995667000000001,,,24.193203,9320,9.347588775098306,17.221592,466,463.4751
466,0.9945963,1.2622536,0.696,1.2621790000000002,1.0,17.221592,17.18825,8.4807625,10.121082000000001,11.173975,-350.5115,0.9999979999999999,14.627545000000001,8.516141000000001,19.183325,0.11,,5385.969480991364,13.993523999999999,,,24.212511,9340,9.35477322403923,17.221592,467,464.47647
467,0.9946109000000001,1.2615471999999999,0.696,1.2614582,1.0,17.221592,13.793034,8.480893,10.117681,11.170454,-349.73257,0.9999979999999999,14.625751000000001,8.529306,19.209373,0.11,,5409.652156829834,13.9913845,,,24.231811999999998,9360,9.368032291351279,17.221592,468,465.4779
468,0.9946254999999999,1.2608435,0.696,1.260757,1.0,17.221592,15.251543,8.480999,10.114276,11.166922999999999,-348.9539,0.9999979999999999,14.627070999999999,8.520411,19.235386,0.11,,5435.68993473053,13.98925,,,24.251104,9380,9.359074535257358,17.221592,469,466.47937
469,0.99463975,1.2601440000000002,0.696,1.2600381,1.0,17.221592,17.637575,8.48118,10.110945,11.163482,-348.1734,0.9999979999999999,14.633467000000001,8.548646000000002,19.26136,0.11,,5460.853328704834,13.987120999999998,,,24.270388,9400,9.389516412261758,17.221592,470,467.48068
470,0.99465406,1.2594483,0.696,1.2593366000000001,1.0,17.221592,17.809849,8.481375,10.107639,11.1600685,-347.39587,0.9999979999999999,14.640198999999999,8.553856,19.2873,0.11,,5486.081674814224,13.984995000000001,,,24.289665,9420,9.395987820257208,17.221592,471,468.48206
471,0.99466836,1.2587566000000001,0.696,1.2586739,1.0,17.221592,17.285711,8.481477,10.104275,11.156578,-346.62273999999996,0.9999979999999999,14.645792000000002,8.519533000000001,19.313208,0.11,,5512.326679468156,13.982873999999999,,,24.308933,9440,9.356095880808919,17.221592,472,469.48346
472,0.99468243,1.258069,0.696,1.258009,1.0,17.221592,19.619272,8.481518,10.100877,11.153039999999999,-345.848,0.9999979999999999,14.656295000000002,8.497155000000001,19.339079,0.11,,5534.188013076782,13.980757999999998,,,24.32819,9460,9.33457632878974,17.221592,473,470.4848
473,0.99469674,1.2573841000000001,0.696,1.257335,1.0,17.221592,12.611122,8.481558,10.097491,11.149515,-345.09125,0.9999979999999999,14.651967,8.496046,19.364918,0.11,,5560.929494857788,13.978645000000002,,,24.347445,9480,9.32919148055898,17.221592,474,471.48627
474,0.9947107,1.2567031000000002,0.696,1.2565821000000001,1.0,17.221592,14.461054999999998,8.481757,10.094248,11.146165,-344.3338,0.9999979999999999,14.651553,8.557144000000001,19.390718,0.11,,5584.772211074829,13.976539,,,24.366688,9500,9.397063420132502,17.221592,475,472.48758
475,0.9947248,1.2560251,0.696,1.2559855,1.0,17.221592,14.255673999999999,8.481743,10.090849,11.142614,-343.58,0.9999979999999999,14.650711,8.476180000000001,19.416489000000002,0.11,,5603.454926967621,13.974435,,,24.385923000000002,9520,9.309903883190644,17.221592,476,473.48900000000003
476,0.9947386999999999,1.255352,0.696,1.2552958,1.0,17.221592,19.375294,8.481796000000001,10.087518,11.139145,-342.8186,0.9999979999999999,14.660603,8.501868,19.442223000000002,0.11,,5636.96617937088,13.972337,,,24.40515,9540,9.338345322739487,17.221592,477,474.49035999999995
477,0.9947524999999999,1.2546818000000002,0.696,1.2545968,1.0,17.221592,15.065779999999998,8.481907000000001,10.084246,11.135748,-342.0694,0.9999979999999999,14.661441,8.523918,19.467922,0.11,,5657.919074058533,13.9702425,,,24.424367999999998,9560,9.360679941547142,17.221592,478,475.4917
478,0.9947664,1.2540143,0.696,1.2539341,1.0,17.221592,15.849306,8.482011,10.080983,11.132358,-341.3217,0.9999979999999999,14.663908,8.521482,19.49359,0.11,,5689.406076192857,13.968151999999998,,,24.443579,9580,9.359069938421092,17.221592,479,476.4931
479,0.99477977,1.2533507,0.696,1.2532444,1.0,17.221592,14.930259,8.482184,10.077792,11.129050999999999,-340.57903999999996,0.9999979999999999,14.664451000000001,8.549021,19.519218,0.11,,5716.48629283905,13.966067,,,24.462776,9600,9.387914525182472,17.221592,480,477.4943
480,0.9947935,1.252691,0.696,1.252617,1.0,17.221592,19.736207999999998,8.482291,10.07456,11.125691,-339.8295,0.9999979999999999,14.674984,8.52266,19.544819,0.11,,5739.920518398285,13.963985000000001,,,24.48197,9620,9.359980595780687,17.221592,481,478.49567
481,0.99480706,1.2520354,0.696,1.2519721000000001,1.0,17.221592,16.282509,8.482349000000001,10.071301,11.122296,-339.0902,0.9999979999999999,14.678308,8.50428,19.570385,0.11,,5766.218113183974,13.961909,,,24.501154,9640,9.342295478375547,17.221592,482,479.49699999999996
482,0.99482054,1.2513825,0.696,1.2513275,1.0,17.221592,16.544320000000003,8.482383,10.068038,11.118889999999999,-338.35345,0.9999979999999999,14.682160000000001,8.495302,19.595917,0.11,,5791.126944780351,13.959836,,,24.520329,9660,9.33031857733998,17.221592,483,480.49832000000004
483,0.9948339,1.2507322,0.696,1.2505951000000002,1.0,17.221592,11.2300205,8.482615,10.064949,11.115696,-337.6307,0.9999979999999999,14.675016000000001,8.572833000000001,19.621418,0.11,,5817.938939571381,13.957768,,,24.539492000000003,9680,9.416875602122524,17.221592,484,481.4996
484,0.99484724,1.2500858,0.696,1.2500011999999998,1.0,17.221592,16.872248000000003,8.482722,10.061772,11.1123905,-336.8993,0.9999979999999999,14.679537,8.5240555,19.646883,0.11,,5839.877865076064,13.955704,,,24.55865,9700,9.36394437529524,17.221592,485,482.50092
485,0.99486053,1.2494433999999999,0.696,1.2493863,1.0,17.221592,16.974435999999997,8.482771000000001,10.05856,11.109039,-336.17072,0.9999979999999999,14.684247000000001,8.501114,19.672316,0.11,,5863.866614341736,13.953645000000002,,,24.577799,9720,9.336090491182617,17.221592,486,483.50223
486,0.9948735999999999,1.2488025,0.696,1.2486906,1.0,17.221592,17.852493,8.482971000000001,10.055486,11.105853,-335.4433,0.9999979999999999,14.690742000000002,8.561428,19.697714,0.11,,5887.8324167728415,13.951589000000002,,,24.596937,9740,9.401714636265488,17.221592,487,484.50345
487,0.9948867,1.2481668,0.696,1.2480501,1.0,17.221592,16.53172,8.483191999999999,10.052442,11.1027,-334.7216,0.9999979999999999,14.694501999999998,8.569714,19.723083,0.11,,5912.030778169633,13.949537,,,24.616064,9760,9.411597020126274,17.221592,488,485.5047
488,0.99489963,1.2475337,0.696,1.2474288999999998,1.0,17.221592,17.200695,8.483374000000001,10.049377,11.099522,-334.00146,0.9999979999999999,14.699616,8.554372,19.748417,0.11,,5937.256936073303,13.947491000000001,,,24.635185,9780,9.396446929464084,17.221592,489,486.50592
489,0.9949127000000001,1.2469032,0.696,1.246776,1.0,17.221592,12.670684,8.483597,10.046361,11.096396,-333.29352,0.9999979999999999,14.695466,8.570853,19.773722,0.11,,5965.62984085083,13.945448,,,24.654297,9800,9.41355277447436,17.221592,490,487.5072
490,0.9949254999999999,1.2462767,0.696,1.2462232,1.0,17.221592,16.468225,8.483638000000001,10.043211999999999,11.093103,-332.58075,0.9999979999999999,14.699065,8.500347,19.79899,0.11,,5994.01017689705,13.943408999999999,,,24.6734,9820,9.335568213331344,17.221592,491,488.50842
491,0.9949382999999999,1.2456528999999998,0.696,1.2455513,1.0,17.221592,6.907845,8.483791,10.040166000000001,11.089934,-331.89026,0.9999979999999999,14.683217,8.544175,19.824228,0.11,,6012.6416976451865,13.941374,,,24.692495,9840,9.3862955154886,17.221592,492,489.50964000000005
492,0.9949511000000001,1.2450329,0.696,1.244919,1.0,17.221592,20.130164999999998,8.4839735,10.037155,11.086807,-331.17578,0.9999979999999999,14.694256,8.555978,19.849434,0.11,,6036.638547897339,13.939343,,,24.711579999999998,9860,9.396209639867957,17.221592,493,490.5109
493,0.9949639000000001,1.2444156000000002,0.696,1.2443492,1.0,17.221592,17.414514999999998,8.484057,10.034078,11.083594,-330.4697,0.9999979999999999,14.699751000000001,8.517122,19.874609,0.11,,6061.367108583449,13.937318,,,24.730658,9880,9.352482342013074,17.221592,494,491.51215
494,0.9949764999999999,1.2438011,0.696,1.2437559999999999,1.0,17.221592,20.14143,8.484069,10.030954,11.080321000000001,-329.76093,0.9999979999999999,14.710734,8.488049,19.899748000000002,0.11,,6087.678052186967,13.935295000000002,,,24.74973,9900,9.322002747738836,17.221592,495,492.51337
495,0.99498916,1.2431903,0.696,1.2431014,1.0,17.221592,16.055416,8.484208,10.027948,11.0771885,-329.0633,0.9999979999999999,14.713435,8.5397415,19.924858,0.11,,6111.849800109863,13.933276999999999,,,24.76879,9920,9.381017411791797,17.221592,496,493.51462000000004
496,0.9950018,1.2425823,0.696,1.2425467,1.0,17.221592,4.846621,8.484194,10.024830999999999,11.0739155,-328.39096,0.9999979999999999,14.693574,8.478538499999999,19.949938,0.11,,6139.187793731689,13.931263000000001,,,24.787842,9940,9.310519729944275,17.221592,497,494.5159
497,0.9950142,1.2419768999999998,0.696,1.2418951999999999,1.0,17.221592,19.878801,8.484301,10.021824,11.070774,-327.6912,0.9999979999999999,14.703973999999999,8.527024,19.974985,0.11,,6169.1910128593445,13.929253,,,24.80688,9960,9.365067817463967,17.221592,498,495.51705999999996
498,0.99502665,1.2413753,0.696,1.241347,1.0,17.221592,13.355442000000002,8.484278999999999,10.018724,11.067517,-327.00732,0.9999979999999999,14.701260000000001,8.475387,20.0,0.11,,6193.13143134117,13.927247,,,24.825916,9980,9.308229250494712,17.221592,499,496.5183
499,0.99503905,1.2407764,0.696,1.2406712,1.0,17.221592,18.836073000000003,8.484454,10.015797000000001,11.064469,-326.31522,0.9999979999999999,14.709519,8.555073,20.024986,0.11,,6215.1703271865845,13.925245,,,24.844938,10000,9.39684841569483,17.221592,500,497.51953
500,0.9950513000000001,1.2401803,0.696,1.2401128000000001,1.0,17.221592,9.426143,8.484528,10.0128,11.061333,-325.64465,0.9999979999999999,14.698963000000001,8.514324,20.049938,0.11,,6235.901205301286,13.923245999999999,,,24.863953,10020,9.349359351518627,17.221592,501,498.52072000000004
501,0.9950634,1.2395866000000002,0.696,1.2394555,1.0,17.221592,13.09271,8.484767999999999,10.009949,11.058373,-324.96942,0.9999979999999999,14.695753,8.581692,20.07486,0.11,,6259.893064260484,13.921253,,,24.882956,10040,9.42570489262723,17.221592,502,499.52185
502,0.9950756,1.2389968999999998,0.696,1.2389,1.0,17.221592,20.03205,8.484928,10.007047,11.055347,-324.28314,0.9999979999999999,14.706354000000001,8.549921000000001,20.09975,0.11,,6287.120454788208,13.919263,,,24.90195,10060,9.392362257561338,17.221592,503,500.523
503,0.9950876000000001,1.2384098,0.696,1.2382976,1.0,17.221592,16.555351,8.4851265,10.004188000000001,11.05237,-323.60648,0.9999979999999999,14.710010999999998,8.566074,20.12461,0.11,,6320.1824951171875,13.917276000000001,,,24.920937,10080,9.40821810973762,17.221592,504,501.52417
504,0.99509954,1.2378253000000001,0.696,1.237745,1.0,17.221592,17.710789000000002,8.485237,10.001268,11.049316000000001,-322.93015,0.9999979999999999,14.715942000000002,8.530689,20.149442999999998,0.11,,6348.107737302779,13.915295,,,24.939909,10100,9.365819877906462,17.221592,505,502.52527000000003
505,0.99511164,1.2372433999999999,0.696,1.2371656,1.0,17.221592,9.714619,8.485323,9.998341,11.04625,-322.27234,0.9999979999999999,14.706048000000001,8.519397999999999,20.174242,0.11,,6374.955073118211,13.913317000000001,,,24.958879999999997,10120,9.357738635554076,17.221592,506,503.5265
506,0.99512345,1.2366654,0.696,1.2365475000000001,1.0,17.221592,12.168901,8.485522999999999,9.995519999999999,11.043311,-321.61224,0.9999979999999999,14.701035000000001,8.568089,20.199009,0.11,,6396.240339756012,13.911342000000001,,,24.977839000000003,10140,9.407498099625002,17.221592,507,504.5276
507,0.9951353000000001,1.23609,0.696,1.2360133999999998,1.0,17.221592,17.55037,8.485613,9.99262,11.040272,-320.9442,0.9999979999999999,14.706634,8.522189,20.223747,0.11,,6419.5590443611145,13.909370999999998,,,24.99679,10160,9.359150305000671,17.221592,508,505.52875
508,0.99514717,1.2355161,0.696,1.2354665,1.0,17.221592,17.689789,8.485665,9.989701,11.037207,-320.27847,0.9999979999999999,14.712484,8.507032,20.248457000000002,0.11,,6443.659737110138,13.907404999999999,,,25.015728,10180,9.341546258706572,17.221592,509,506.5299
509,0.9951589,1.2349458999999998,0.696,1.2348446000000002,1.0,17.221592,19.505981,8.485842,9.986895,11.034277000000001,-319.61182,0.9999979999999999,14.721872,8.558748,20.273134,0.11,,6468.916362285614,13.905442,,,25.034660000000002,10200,9.399618375096571,17.221592,510,507.53104
510,0.9951705,1.2343783000000002,0.696,1.2342358999999998,1.0,17.221592,15.271543,8.486101,9.984169,11.031442,-318.9561,0.9999979999999999,14.722939499999999,8.593581,20.297783,0.11,,6499.889941692352,13.903483,,,25.05358,10220,9.43611849363466,17.221592,511,508.5321
511,0.9951822,1.2338133999999998,0.696,1.2337617,1.0,17.221592,22.025219,8.486151,9.981283,11.028408,-318.28967,0.9999979999999999,14.737192000000002,8.507181,20.322401,0.11,,6534.898320913316,13.901527999999999,,,25.072495,10240,9.34374348342104,17.221592,512,509.5333
512,0.99519354,1.2332523000000002,0.696,1.2331382,1.0,17.221592,19.414295000000003,8.486345,9.978527,11.025530999999999,-317.63097999999997,0.9999979999999999,14.7463,8.566725,20.346989,0.11,,6572.315308332442,13.899576999999999,,,25.091393,10260,9.408684894471312,17.221592,513,510.5343
513,0.99520516,1.2326926,0.696,1.2326032,1.0,17.221592,11.913733500000001,8.486453,9.975711,11.022577,-316.98944,0.9999979999999999,14.740777,8.531467,20.371548,0.11,,6604.5736162662515,13.89763,,,25.110289,10280,9.374603485392377,17.221592,514,511.53545999999994
514,0.9952165000000001,1.2321355,0.696,1.231998,1.0,17.221592,14.204698,8.486702000000001,9.973022,11.019775,-316.34595,0.9999979999999999,14.739728,8.591051,20.396079999999998,0.11,,6643.286070108415,13.895685999999998,,,25.129168,10300,9.43625656932135,17.221592,515,512.5365
515,0.9952280000000001,1.2315822,0.696,1.2315303999999998,1.0,17.221592,15.38437,8.486722,9.970157,11.016757,-315.70264,0.9999979999999999,14.740967000000001,8.494707,20.420579999999998,0.11,,6676.4018919467935,13.893745999999998,,,25.148045,10320,9.329491770214878,17.221592,516,513.53766
516,0.99523926,1.2310302,0.696,1.2309633,1.0,17.221592,13.183937,8.486777,9.967334,11.013784,-315.06613,0.9999979999999999,14.737945999999999,8.510128,20.445045,0.11,,6712.46698141098,13.891810000000001,,,25.166914000000002,10340,9.347986228498305,17.221592,517,514.5387
517,0.9952506999999999,1.2304821000000001,0.696,1.230407,1.0,17.221592,15.956382000000001,8.486877999999999,9.964558,11.010867999999999,-314.42663999999996,0.9999979999999999,14.740289,8.529276,20.46949,0.11,,6749.058971166612,13.889876999999998,,,25.18577,10360,9.366697435892151,17.221592,518,515.53986
518,0.99526185,1.2299354,0.696,1.2298357,1.0,17.221592,17.756982999999998,8.487027000000001,9.961831,11.00801,-313.78622,0.9999979999999999,14.746089999999999,8.549761,20.493902,0.11,,6784.124210357666,13.887948999999999,,,25.204615,10380,9.391463129531155,17.221592,519,516.5409
519,0.99527293,1.2293923999999998,0.696,1.2293245000000002,1.0,17.221592,12.903319,8.487109,9.959063,11.005096,-313.15756,0.9999979999999999,14.742536999999999,8.521776,20.518279999999997,0.11,,6809.854531288147,13.886023999999999,,,25.223454999999998,10400,9.35894625865242,17.221592,520,517.54193
520,0.99528426,1.2288508,0.696,1.2287489,1.0,17.221592,11.689147,8.487266,9.956364,11.002267,-312.53366,0.9999979999999999,14.736668,8.553187,20.54264,0.11,,6848.4613506793985,13.884103,,,25.242281,10420,9.397452807237949,17.221592,521,518.5431
521,0.9952953999999999,1.2283131,0.696,1.2282568,1.0,17.221592,11.952143,8.487299,9.953577000000001,10.999327000000001,-311.91165,0.9999979999999999,14.731323000000001,8.501457,20.566963,0.11,,6877.090341806413,13.882185,,,25.261103,10440,9.338800614345127,17.221592,522,519.5442
522,0.9953065000000001,1.2277766,0.696,1.2277135000000001,1.0,17.221592,14.833403,8.4873705,9.95083,10.996433,-311.2865,0.9999979999999999,14.73151,8.517425,20.591263,0.11,,6908.397697210313,13.880272,,,25.279911,10460,9.35560510328897,17.221592,523,520.5453
523,0.9953173000000001,1.2272428,0.696,1.2271504,1.0,17.221592,19.601862,8.487499,9.948143,10.993608,-310.65463,0.9999979999999999,14.740795,8.543127,20.615528,0.11,,6942.041700601579,13.878362,,,25.29871,10480,9.3848655697098,17.221592,524,521.54626
524,0.9953283000000002,1.2267128,0.696,1.2266309,1.0,17.221592,21.459478,8.487621,9.945461,10.9907875,-310.02167000000003,0.9999979999999999,14.753582999999999,8.539914,20.639769,0.11,,6965.9163920879355,13.876454,,,25.317501,10500,9.380264374188096,17.221592,525,522.5473599999999
525,0.99533916,1.2261841,0.696,1.2260859,1.0,17.221592,15.3252,8.487777000000001,9.942817,10.988010000000001,-309.40274,0.9999979999999999,14.754660000000001,8.55414,20.663977,0.11,,6998.598056316376,13.874552,,,25.336285,10520,9.394299148526477,17.221592,526,523.5484
526,0.99535,1.225658,0.696,1.2255435,1.0,17.221592,14.547720000000002,8.487952,9.940197999999999,10.985264,-308.78766,0.9999979999999999,14.754257999999998,8.563356,20.68816,0.11,,7026.504232406616,13.872651999999999,,,25.355055,10540,9.409303157619282,17.221592,527,524.54944
527,0.9953605999999999,1.2251345,0.696,1.2250644,1.0,17.221592,17.047320000000003,8.488039,9.93752,10.982438,-308.17017000000004,0.9999979999999999,14.758591000000001,8.525665,20.712315,0.11,,7059.248191595078,13.870757000000001,,,25.373814000000003,10560,9.366780098553813,17.221592,528,525.5504
528,0.99537146,1.2246133999999997,0.696,1.2245736999999999,1.0,17.221592,13.763065,8.488023,9.934764999999999,10.979519999999999,-307.56122,0.9999979999999999,14.7567005,8.480305,20.736439999999998,0.11,,7090.867973327637,13.868865,,,25.392569,10580,9.316429212949613,17.221592,529,526.5515
529,0.9953823,1.2240951,0.696,1.2240274,1.0,17.221592,15.321116,8.488093,9.932093,10.976697999999999,-306.95162999999997,0.9999979999999999,14.757756,8.518866000000001,20.760542,0.11,,7120.786170244218,13.866976000000001,,,25.411312,10600,9.357627643416999,17.221592,530,527.5526
530,0.9953928,1.223578,0.696,1.223473,1.0,17.221592,13.028042,8.488258,9.929509,10.973981,-306.34862999999996,0.9999979999999999,14.754491,8.559677,20.78461,0.11,,7147.215479135512,13.865091,,,25.430044,10620,9.405463571135122,17.221592,531,528.5536
531,0.9954033999999999,1.2230647,0.696,1.2230273,1.0,17.221592,15.750798000000001,8.488239,9.926784,10.97109,-305.7428,0.9999979999999999,14.756355,8.479593,20.808653,0.11,,7178.7502806186685,13.86321,,,25.44877,10640,9.313031478550153,17.221592,532,529.5546
532,0.99541414,1.2225528,0.696,1.22253,1.0,17.221592,5.8698034,8.488168,9.924026,10.968157000000001,-305.15778,0.9999979999999999,14.739673000000002,8.456807000000001,20.832666,0.11,,7200.765613079071,13.861332,,,25.467489999999998,10660,9.290592337582286,17.221592,533,530.5557
533,0.9954245999999999,1.2220434,0.696,1.2219931999999998,1.0,17.221592,10.583737,8.488184,9.92135,10.965321000000001,-304.56613,0.9999979999999999,14.731879999999999,8.494806,20.856653,0.11,,7236.963140964508,13.859457,,,25.486197,10680,9.33217400851942,17.221592,534,531.5567599999999
534,0.9954350000000001,1.2215365,0.696,1.2214479999999999,1.0,17.221592,17.292004000000002,8.488317,9.91878,10.96261,-303.96417,0.9999979999999999,14.736657000000001,8.546939,20.880613,0.11,,7265.414398670196,13.857585999999998,,,25.50489,10700,9.388571219796107,17.221592,535,532.5577400000001
535,0.9954453999999999,1.2210321000000002,0.696,1.2209518,1.0,17.221592,19.320887,8.488423,9.916199,10.959885,-303.36066,0.9999979999999999,14.745201000000002,8.535051,20.904543,0.11,,7301.122563838959,13.855719,,,25.523577,10720,9.37428829908612,17.221592,536,533.5587
536,0.9954558000000001,1.2205291999999999,0.696,1.2204466,1.0,17.221592,17.682802,8.488525,9.913624,10.957164,-302.76242,0.9999979999999999,14.750664000000002,8.533600999999999,20.928452,0.11,,7335.178621053697,13.853855,,,25.542251999999998,10740,9.376224146816599,17.221592,537,534.55975
537,0.99546605,1.22003,0.696,1.2199322,1.0,17.221592,17.88206,8.488693,9.911113,10.954517999999998,-302.16607999999997,0.9999979999999999,14.7564745,8.562835,20.952328,0.11,,7367.305178642273,13.8519945,,,25.560919000000002,10760,9.40670616813299,17.221592,538,535.5607
538,0.99547637,1.2195321000000001,0.696,1.2194681,1.0,17.221592,14.086661,8.488767,9.908534,10.951788,-301.57898,0.9999979999999999,14.755220999999999,8.52104,20.97618,0.11,,7391.333134174347,13.850138000000001,,,25.579576,10780,9.354731437489647,17.221592,539,536.56177
539,0.99548656,1.2190356000000002,0.696,1.2189926000000002,1.0,17.221592,19.79652,8.488789,9.905923,10.949017,-300.98346000000004,0.9999979999999999,14.764551,8.498146,21.0,0.11,,7416.613708019257,13.848284,,,25.598226999999998,10800,9.332040759493657,17.221592,540,537.5627400000001
540,0.9954966999999999,1.2185428,0.696,1.2184381000000002,1.0,17.221592,8.186169,8.488935000000001,9.903423,10.946378999999999,-300.41162,0.9999979999999999,14.752382,8.5538025,21.023796,0.11,,7443.845434188843,13.846434,,,25.616863000000002,10820,9.396084786637068,17.221592,541,538.5637
541,0.9955068000000001,1.2180513000000002,0.696,1.2179978,1.0,17.221592,16.475294,8.488982,9.900852,10.943649,-299.8266,0.9999979999999999,14.755551,8.509383999999999,21.047565,0.11,,7472.869023323059,13.844586999999999,,,25.635492000000003,10840,9.346576776076269,17.221592,542,539.5647
542,0.9955169,1.2175623,0.696,1.2174497,1.0,17.221592,18.743645,8.489171,9.898407,10.941072,-299.23956,0.9999979999999999,14.762888,8.573627,21.07131,0.11,,7500.48209786415,13.842744,,,25.654107999999997,10860,9.41460768061708,17.221592,543,540.5657
543,0.9955269,1.217076,0.696,1.2170365,1.0,17.221592,17.07038,8.489173,9.895819,10.938317999999999,-298.65775,0.9999979999999999,14.767119000000001,8.48974,21.095022,0.11,,7523.782126188277,13.840904,,,25.672722,10880,9.323597891512733,17.221592,544,541.56665
544,0.9955369000000001,1.2165920000000001,0.696,1.2165096000000002,1.0,17.221592,18.398932000000002,8.489286,9.893331,10.935684,-298.07562,0.9999979999999999,14.773775,8.540524000000001,21.118710999999998,0.11,,7556.566761016846,13.839067000000002,,,25.691322,10900,9.37960919172612,17.221592,545,542.5676
545,0.99554676,1.2161094,0.696,1.2160351999999999,1.0,17.221592,12.82058,8.489372,9.890831,10.933032,-297.50583,0.9999979999999999,14.770189000000002,8.527958,21.142374,0.11,,7583.972963571549,13.837234,,,25.709910999999998,10920,9.365198906537096,17.221592,546,543.56854
546,0.99555683,1.2156293,0.696,1.2155749,1.0,17.221592,12.493442,8.4894285,9.888313,10.93036,-296.93875,0.9999979999999999,14.766020000000001,8.514219,21.166012,0.11,,7617.474145650865,13.835404,,,25.728493,10940,9.34898013110149,17.221592,547,544.5696
547,0.9955666,1.2151507,0.696,1.2150742,1.0,17.221592,18.106112,8.489536,9.885849,10.927748,-296.3635,0.9999979999999999,14.772104,8.538155,21.189621,0.11,,7651.213399171828,13.833578,,,25.747063,10960,9.3751399593413,17.221592,548,545.5705
548,0.9955763000000001,1.2146745,0.696,1.2145946,1.0,17.221592,16.187609,8.489669000000001,9.883415,10.92517,-295.79382000000004,0.9999979999999999,14.774675,8.549623,21.213203,0.11,,7680.624022722243,13.831755,,,25.765623,10980,9.3873819918968,17.221592,549,546.5714
549,0.99558616,1.2142007,0.696,1.2141405,1.0,17.221592,16.124660000000002,8.489716,9.880919,10.922514999999999,-295.22635,0.9999979999999999,14.777122,8.510914999999999,21.236760999999998,0.11,,7706.241581201552,13.829935,,,25.784176000000002,11000,9.346506081558909,17.221592,550,547.5724
550,0.9955958,1.2137296,0.696,1.2136312,1.0,17.221592,10.491016,8.489873,9.878525,10.91998,-294.67117,0.9999979999999999,14.769333,8.560974,21.260289999999998,0.11,,7729.032511949538,13.828118,,,25.80272,11020,9.400210793327119,17.221592,551,548.5733
551,0.99560547,1.2132597,0.696,1.2131846000000002,1.0,17.221592,16.1726,8.489974,9.876093,10.917397,-294.1077,0.9999979999999999,14.771870000000002,8.536175,21.283796,0.11,,7760.348978519441,13.826305,,,25.821248999999998,11040,9.374300925512316,17.221592,552,549.5742
552,0.9956152,1.2127923999999999,0.696,1.2126987,1.0,17.221592,17.006320000000002,8.490105,9.873695,10.914852,-293.54477,0.9999979999999999,14.7759,8.549671,21.307278,0.11,,7796.372638463975,13.824495,,,25.839771,11060,9.387590042580218,17.221592,553,550.5752
553,0.99562466,1.2123264,0.696,1.2122258,1.0,17.221592,14.742869,8.49025,9.871317,10.912332000000001,-292.9879,0.9999979999999999,14.775832000000001,8.556182000000002,21.330729,0.11,,7831.131114721297,13.822688000000001,,,25.858284,11080,9.395748354510998,17.221592,554,551.57605
554,0.99563426,1.2118628,0.696,1.2118062,1.0,17.221592,17.718304,8.490305000000001,9.868874,10.90973,-292.42776000000003,0.9999979999999999,14.781127,8.515595,21.354156,0.11,,7864.504503726959,13.820885,,,25.876791,11100,9.351923085162056,17.221592,555,552.577
