,ReturnMax,MISE,ReturnAbsMax,IWMean,Bound,Iteration,ReturnStepMax,LQGmu01,ReturnLastEpisode,SqrtESSClassic,IWMin,DenMISELogLast,IWMax,target_sum_log_mean,DenMISELogFirst,TimeElapsed,IWNorm1,IWFirstEpisode,ReturnMean,IWLastEpisode,IWNorm2,LQGmu1,LQGsigma,URet,ReturnMin,DenMISEMeanLog,TimestepsSoFar
196,17.212818,8.353358,17.212818,0.97938114,11.885354,197,0.9999998,0.94,8.53063,9.746794,,19.691488,2.0309772,-758.5532,13.931378,640.5955061912538,192.93808,,12.425962,2.030927,19.79503,1.0,0.11,9.36992204918343,,12.771675,3940
197,17.212818,8.355182000000001,17.212818,0.97959167,11.868733,198,0.9999998,0.94,8.532,9.797958,,18.964767000000002,2.0204563,-754.6228,13.926314000000001,649.1886076927185,193.95915,,12.406295,2.02041,19.795873999999998,1.0,0.11,9.370212258552854,,12.802836,3960
198,17.212818,8.356593,17.212818,0.9797978999999999,11.851986,199,0.9999998,0.94,8.494837,9.848859,,16.279873000000002,2.010149,-750.74536,13.921276999999998,657.8889782428741,194.97978,,12.386639,2.0101278000000002,19.797195000000002,1.0,0.11,9.331986323280141,,12.820195,3980
199,17.212818,8.358572,17.212818,0.97999954,11.836086,200,0.9999998,0.94,8.5546665,9.899494,,19.572525,2.0000467,-746.8903,13.916265,665.4542362689973,195.99991,,12.367479,1.9999818999999999,19.798983,1.0,0.11,9.396553782238012,,12.853844,4000
200,17.212818,8.359973,17.212818,0.9801977,11.81988,201,0.9999998,0.94,8.4999895,9.949873,,10.797774,1.9901452000000002,-743.1173,13.911276999999998,672.8686122894288,197.01973999999998,,12.348238,1.9901186000000002,19.801231,1.0,0.11,9.335459654986662,,12.843502,4020
201,17.212818,8.361596,17.212818,0.9803919,11.804160000000001,202,0.9999998,0.94,8.525446,9.999998,,16.65195,1.9804373,-739.3527,13.906314000000002,683.6178441047667,198.03916999999998,,12.329314,1.9803947,19.80392,1.0,0.11,9.364868648990466,,12.8622465,4040
202,17.212818,8.363055000000001,17.212818,0.98058254,11.788534,203,0.9999998,0.94,8.511761,10.049876,,17.18326,1.9709185000000002,-735.6226,13.901376,691.2650487422943,199.05826000000002,,12.310509,1.9708912,19.807035,1.0,0.11,9.347762779937456,,12.883425,4060
203,17.212818,8.364567999999998,17.212818,0.9807693000000001,11.773213,204,0.9999998,0.94,8.520313,10.099505,,21.461199,1.9615822,-731.9081,13.8964615,699.6620981693268,200.07693,,12.291928,1.9615493999999998,19.810568,1.0,0.11,9.357425783825652,,12.925366,4080
204,17.212818,8.366538,17.212818,0.98095214,11.758596,205,0.9999998,0.94,8.571635,10.148891,,18.961717999999998,1.9524249,-728.24207,13.891572,707.156941652298,201.09518,,12.273781,1.9523523,19.814497,1.0,0.11,9.414768497709597,,12.954706,4100
205,17.212818,8.367966000000001,17.212818,0.981132,11.743677,206,0.9999998,0.94,8.5177145,10.198038,,16.133326999999998,1.9434392,-724.6253,13.886705,714.9773051738739,202.11319,,12.255547,1.9434058999999997,19.81883,1.0,0.11,9.353250603315203,,12.970034,4120
206,17.212818,8.369235,17.212818,0.98130834,11.728833,207,0.9999998,0.94,8.503843,10.24695,,16.961878,1.9346212999999999,-721.0396,13.881863000000001,724.8704552650453,203.13083,,12.237423,1.9345964,19.823539999999998,1.0,0.11,9.340476380878847,,12.989218,4140
207,17.212818,8.370722,17.212818,0.9814815,11.714436,208,0.9999998,0.94,8.529738,10.295630000000001,,11.898715,1.9259674999999998,-717.51276,13.877044,732.912379026413,204.14815,,12.219598,1.9259224,19.82862,1.0,0.11,9.370441599005686,,12.983872999999999,4160
208,17.212818,8.37232,17.212818,0.98165125,11.700372999999999,209,0.9999998,0.94,8.545078,10.34408,,12.918275,1.917472,-714.01465,13.872248,740.0015592575073,205.16512,,12.202015,1.9174189999999998,19.83406,1.0,0.11,9.385046751405806,,12.983460000000001,4180
209,17.212818,8.373672000000001,17.212818,0.9818181999999999,11.686278999999999,210,0.9999998,0.94,8.520788,10.392306,,16.079147,1.9091314999999998,-710.535,13.867475,747.8423881530763,206.18182,,12.184486,1.909095,19.839853,1.0,0.11,9.358073249170314,,12.998105,4200
210,17.212818,8.374684,17.212818,0.98198205,11.672062,211,0.9999998,0.94,8.486056,10.440307,,16.125,1.9009405,-707.0881,13.862723,754.965255022049,207.19821000000002,,12.166959,1.900927,19.84599,1.0,0.11,9.321511728568657,,13.012829,4220
211,17.212818,8.375909,17.212818,0.9821429,11.658263999999999,212,0.9999998,0.94,8.511796,10.488088000000001,,13.17462,1.8928967,-703.68756,13.857995,762.5653314590454,208.2143,,12.149718,1.8928677,19.852455,1.0,0.11,9.344382737333376,,13.013496,4240
212,17.212818,8.377514999999999,17.212818,0.9823008,11.645052,213,0.9999998,0.94,8.557507000000001,10.535654,,19.221025,1.8849946,-700.29065,13.85329,773.2916398048401,209.23006999999998,,12.132852999999999,1.8849398000000002,19.85924,1.0,0.11,9.395935586123796,,13.042547,4260
213,17.212818,8.379213,17.212818,0.9824560999999999,11.63213,214,0.9999998,0.94,8.571245,10.583006,,16.339039,1.8772311999999998,-696.93896,13.848606,780.2245752811432,210.2456,,12.11621,1.8771650000000002,19.86634,1.0,0.11,9.412742689729725,,13.057858999999999,4280
214,17.212818,8.380357,17.212818,0.98260856,11.618849,215,0.9999998,0.94,8.510675,10.630144999999999,,11.627315,1.8696032,-693.6404,13.843944,788.012199640274,211.26082999999997,,12.099439,1.8695756000000001,19.873749,1.0,0.11,9.349064362848996,,13.051115,4300
215,17.212818,8.382199,17.212818,0.9827584,11.606455,216,0.9999998,0.94,8.594242,10.677078999999999,,15.51927,1.8621056,-690.3544,13.839303,795.4788994789124,212.27582,,12.083211,1.8620275000000002,19.88145,1.0,0.11,9.438285084612122,,13.062452,4320
216,17.212818,8.383491000000001,17.212818,0.9829055,11.5936985,217,0.9999998,0.94,8.533412,10.7238035,,16.732922,1.8547381,-687.0931,13.834684,803.5886232852936,213.2905,,12.0668545,1.8546974999999999,19.889444,1.0,0.11,9.374028816475732,,13.079279,4340
217,17.212818,8.384843,17.212818,0.98305047,11.581182499999999,218,0.9999998,0.94,8.543066,10.770328999999998,,12.937414,1.8474939,-683.87915,13.830086999999999,812.2774782180786,214.30501,,12.05069,1.8474491000000002,19.89772,1.0,0.11,9.377971471123814,,13.078541,4360
218,17.212818,8.385902,17.212818,0.98319304,11.568553999999999,219,0.9999998,0.94,8.510889,10.816654,,14.743091,1.8403720000000001,-680.6863,13.825510000000001,820.781703710556,215.31927000000002,,12.034525,1.8403466,19.906273000000002,1.0,0.11,9.351483785260069,,13.086056,4380
219,17.212818,8.387055,17.212818,0.9833331,11.556192,220,0.9999998,0.94,8.52405,10.862781,,19.142544,1.8333693,-677.5025,13.820954,829.3292834758759,216.33327999999997,,12.018568,1.8333412,19.915092,1.0,0.11,9.362127383114837,,13.113501000000001,4400
220,17.212818,8.388514500000001,17.212818,0.9834707,11.544308000000001,221,0.9999998,0.94,8.563808,10.908711,,12.907367,1.8264811,-674.37573,13.816419,837.2580335140227,217.34702000000001,,12.002936,1.8264254,19.92417,1.0,0.11,9.404073045597796,,13.112484,4420
221,17.212818,8.389694,17.212818,0.98360616,11.5323105,222,0.9999998,0.94,8.532611,10.954452,,11.27102,1.8197066000000002,-671.28455,13.811904,846.1884059906006,218.36057000000002,,11.987305000000001,1.8196675,19.9335,1.0,0.11,9.369684972777069,,13.104105,4440
222,17.212818,8.3910265,17.212818,0.9837393,11.52063,223,0.9999998,0.94,8.553500999999999,10.999999,,14.136367000000002,1.8130418000000001,-668.20825,13.80741,854.3613712787628,219.37387,,11.971907,1.8129933999999996,19.94308,1.0,0.11,9.395635350775214,,13.108654999999999,4460
223,17.212818,8.392066999999999,17.212818,0.98387057,11.508818,224,0.9999998,0.94,8.520058,11.0453615,,15.947298000000002,1.806485,-665.15137,13.802935999999999,862.4544920921326,220.38701,,11.956496000000001,1.8064575,19.952901999999998,1.0,0.11,9.357366080236234,,13.121246,4480
224,17.212818,8.393431,17.212818,0.9839995,11.497486,225,0.9999998,0.94,8.562698,11.090536,,17.967104,1.8000334999999998,-662.1126,13.798480999999999,870.8912401199341,221.39989,,11.941413,1.7999811000000001,19.962954999999997,1.0,0.11,9.403851389687583,,13.142704,4500
225,17.212818,8.394627999999999,17.212818,0.98412657,11.486141,226,0.9999998,0.94,8.544074,11.1355295,,19.567484,1.7936835999999998,-659.09375,13.794046,878.1215431690216,222.4126,,11.92638,1.7936443,19.97324,1.0,0.11,9.385023200561626,,13.171054000000002,4520
226,17.212818,8.39536,17.212818,0.9842515,11.474483,227,0.9999998,0.94,8.487678,11.18034,,17.476795000000003,1.7874339,-656.1106599999999,13.789632000000001,887.3553342819214,223.4251,,11.911232,1.7874253,19.983747,1.0,0.11,9.320446539778896,,13.189943,4540
227,17.212818,8.395916999999999,17.212818,0.98437476,11.462796,228,0.9999998,0.94,8.466492,11.224972,,15.348281,1.7812839,-653.16327,13.785236,898.3172855377197,224.43743999999998,,11.896122,1.7812839,19.994476000000002,1.0,0.11,9.299716497043445,,13.199334,4560
228,17.212818,8.397082000000001,17.212818,0.9844958,11.451864,229,0.9999998,0.94,8.546253,11.269427,,9.106176,1.7752279,-650.2687,13.78086,906.2756550312042,225.44953999999998,,11.8814945,1.7751856,20.005413,1.0,0.11,9.384907544505662,,13.181385,4580
229,17.212818,8.398067999999999,17.212818,0.9846151,11.440892999999999,230,0.9999998,0.94,8.525231,11.313708,,13.293776500000002,1.7692651999999998,-647.3811,13.776503,915.0978133678436,226.46147000000002,,11.866903,1.7692297,20.016556,1.0,0.11,9.365940175980644,,13.181799,4600
230,17.212818,8.398575,17.212818,0.9847326999999999,11.429583000000001,231,0.9999998,0.94,8.464327,11.357816999999999,,8.589148,1.7633929,-644.53894,13.772164000000002,924.5419828891754,227.47325,,11.852172,1.7633846000000002,20.027903,1.0,0.11,9.301326939373014,,13.161844,4620
231,17.212818,8.399676,17.212818,0.9848484000000001,11.419004,232,0.9999998,0.94,8.5440035,11.401753999999999,,13.011564,1.757609,-641.70233,13.767844,933.5116119384766,228.48482,,11.837913,1.7575686999999998,20.039444,1.0,0.11,9.382304859485824,,13.161124,4640
232,17.212818,8.4005785,17.212818,0.98496234,11.408360499999999,233,0.9999998,0.94,8.519514,11.445523,,15.337903,1.7519125,-638.87994,13.763542999999999,942.1354200839996,229.49622999999997,,11.82367,1.7518858,20.051178,1.0,0.11,9.356330064817039,,13.170395000000001,4660
233,17.212818,8.401747,17.212818,0.9850744,11.398114,234,0.9999998,0.94,8.5572815,11.489125,,13.502645000000001,1.7463009999999999,-636.0896,13.759260000000001,951.4547429084778,230.50742000000002,,11.809712,1.7462528000000002,20.063095,1.0,0.11,9.396416948883676,,13.171743,4680
234,17.212818,8.402317,17.212818,0.9851851,11.387398,235,0.9999998,0.94,8.478726,11.532563,,13.674697,1.7407723999999998,-633.3223,13.754995999999998,961.7620279788972,231.5185,,11.795538,1.7407675,20.0752,1.0,0.11,9.3131662606212,,13.173813,4700
235,17.212818,8.403573,17.212818,0.98529387,11.377495,236,0.9999998,0.94,8.573089999999999,11.575836,,11.333689999999999,1.7353258000000003,-630.5884,13.75075,974.7364492416382,232.52936,,11.781883,1.7352710999999998,20.087479000000002,1.0,0.11,9.415430023182266,,13.165947000000001,4720
236,17.212818,8.404507,17.212818,0.98540133,11.3673935,237,0.9999998,0.94,8.531536000000001,11.618951,,15.151503,1.7299588,-627.8614,13.746522,988.4656195640564,233.54012000000003,,11.768168,1.7299291,20.099932,1.0,0.11,9.367291399205932,,13.174256,4740
237,17.212818,8.405318,17.212818,0.985507,11.357292,238,0.9999998,0.94,8.516413,11.661902,,10.317022,1.7246693,-625.17773,13.742310999999999,999.7207601070404,234.55067000000003,,11.754505,1.7246398,20.112556,1.0,0.11,9.352546849560538,,13.162185000000001,4760
238,17.212818,8.406512,17.212818,0.98561126,11.3476925,239,0.9999998,0.94,8.571568,11.7047,,15.357889000000002,1.7194551,-622.4954,13.738118,1014.7186884880066,235.5611,,11.741188000000001,1.7194009999999997,20.125341,1.0,0.11,9.414411058125905,,13.171304000000001,4780
239,17.212818,8.407502000000001,17.212818,0.98571396,11.338007000000001,240,0.9999998,0.94,8.544989999999999,11.747339,,15.092481,1.7143171000000001,-619.8366,13.733943,1029.6287939548492,236.57135,,11.727871,1.7142761999999998,20.138292,1.0,0.11,9.38531806098498,,13.179243,4800
240,17.212818,8.408334,17.212818,0.98581535,11.328278,241,0.9999998,0.94,8.524786,11.789827,,16.126959,1.7092498999999999,-617.19543,13.729785000000001,1045.7954297065737,237.5815,,11.714580999999999,1.7092205000000003,20.151398,1.0,0.11,9.363229976973537,,13.191408,4820
241,17.212818,8.409108999999999,17.212818,0.9859152,11.318605999999999,242,0.9999998,0.94,8.518378,11.83216,,17.355707000000002,1.7042561999999999,-614.57117,13.725644,1061.4116539955141,238.59148,,11.701373,1.7042301,20.16466,1.0,0.11,9.358811246274866,,13.208552,4840
242,17.212818,8.409932000000001,17.212818,0.98601377,11.309092999999999,243,0.9999998,0.94,8.526814,11.874342,,21.670382,1.6993304,-611.95074,13.721520000000002,1074.9548320770264,239.60135,,11.688308000000001,1.6993061,20.178074,1.0,0.11,9.364255644041023,,13.243310999999999,4860
243,17.212818,8.411026,17.212818,0.98611075,11.299961,244,0.9999998,0.94,8.567586,11.916375,,8.764174,1.6944740000000003,-609.4046,13.717414000000002,1089.7012965679166,240.61102000000002,,11.675519,1.6944255000000001,20.19163,1.0,0.11,9.410890067132923,,13.224892,4880
244,17.212818,8.411646000000001,17.212818,0.98620653,11.2904625,245,0.9999998,0.94,8.500883,11.958261,,5.282242299999999,1.6896845,-606.89355,13.713323999999998,1102.389601230621,241.6206,,11.662560000000001,1.6896651999999999,20.20533,1.0,0.11,9.338293295170901,,13.19241,4900
245,17.212818,8.412119,17.212818,0.9863011999999999,11.280922,246,0.9999998,0.94,8.480606,12.000001,,14.776434,1.6849601000000003,-604.3643,13.70925,1114.13636136055,242.6301,,11.649627,1.684952,20.219173,1.0,0.11,9.316391627406132,,13.198787,4920
246,17.212818,8.413005,17.212818,0.9863941999999999,11.271898,247,0.9999998,0.94,8.542204,12.041594,,10.93553,1.6803017,-601.87115,13.7051935,1127.6371185779574,243.63937,,11.637045,1.6802664,20.23315,1.0,0.11,9.382982714171145,,13.189564,4940
247,17.212818,8.413771,17.212818,0.98648626,11.2628565,248,0.9999998,0.94,8.526566,12.083046000000001,,18.674754999999998,1.6757041000000001,-599.3669,13.701153,1145.2215509414673,244.64858999999998,,11.624504,1.6756817,20.247260999999998,1.0,0.11,9.364547303649141,,13.211622,4960
248,17.212818,8.414781,17.212818,0.98657703,11.254159,249,0.9999998,0.94,8.564003,12.124356,,17.43263,1.6711701,-596.8877,13.697128,1164.6413733959198,245.65767999999997,,11.612212,1.6711271,20.261503,1.0,0.11,9.4068886703487,,13.228514,4980
249,17.212818,8.415853,17.212818,0.98666626,11.245623,250,0.9999998,0.94,8.575882,12.1655245,,11.380927,1.6666945,-594.4526,13.693121,1178.3086290359495,246.66656,,11.600066,1.6666436000000002,20.275867,1.0,0.11,9.418950741430736,,13.221064000000002,5000
250,17.212818,8.416255,17.212818,0.98675466,11.236513,251,0.9999998,0.94,8.4765625,12.206555,,12.849433,1.66228,-592.031,13.689129000000001,1192.7420282363894,247.67542000000003,,11.587622999999999,1.6622721,20.290360999999997,1.0,0.11,9.313637961619207,,13.219526,5020
251,17.212818,8.416597,17.212818,0.986842,11.227439,252,0.9999998,0.94,8.468046000000001,12.247449000000001,,8.557913000000001,1.657923,-589.6457,13.685153,1207.1915888786314,248.68417000000002,,11.575244,1.6579183000000002,20.304976999999997,1.0,0.11,9.298553081687164,,13.200969,5040
252,17.212818,8.417200999999999,17.212818,0.9869280999999999,11.2187195,253,0.9999998,0.94,8.5087,12.288206,,14.231121,1.6536217,-587.2569,13.681192000000001,1218.8761332035065,249.69281,,11.563123,1.6536075000000001,20.319712,1.0,0.11,9.34463842549028,,13.204984,5060
253,17.212818,8.417755,17.212818,0.9870129999999999,11.210042999999999,254,0.9999998,0.94,8.502676,12.328828,,16.12676,1.6493787,-584.87946,13.677247,1231.8565933704374,250.7013,,11.551072999999999,1.6493596999999998,20.33456,1.0,0.11,9.339558161768817,,13.216431,5080
254,17.212818,8.418453,17.212818,0.98709667,11.201601,255,0.9999998,0.94,8.526087,12.369317,,11.521180000000001,1.6451888,-582.5386,13.673318,1244.7114880084994,251.70966,,11.539211,1.6451607,20.349520000000002,1.0,0.11,9.362951412123069,,13.209726999999999,5100
255,17.212818,8.418944999999999,17.212818,0.98717946,11.193043,256,0.9999998,0.94,8.495138,12.409674,,10.499445,1.641052,-580.2201,13.669404,1259.8939995765684,252.71794,,11.52732,1.641038,20.364592000000002,1.0,0.11,9.332223875852344,,13.199085,5120
256,17.212818,8.419855,17.212818,0.9872610999999999,11.184989,257,0.9999998,0.94,8.561816,12.449899,,17.103154999999997,1.6369692,-577.894,13.665505,1274.9010379314425,253.7261,,11.51578,1.6369333000000001,20.379772,1.0,0.11,9.403440847724044,,13.214222,5140
257,17.212818,8.42067,17.212818,0.9873417,11.176927000000001,258,0.9999998,0.94,8.548477,12.489996000000001,,16.459608,1.6329371000000001,-575.5884,13.661622,1287.7480399608612,254.73416,,11.50428,1.6329044,20.395056,1.0,0.11,9.387657005110947,,13.2267475,5160
258,17.212818,8.421515,17.212818,0.9874213,11.168981,259,0.9999998,0.94,8.55539,12.529964,,9.040267,1.6289568,-573.3292,13.657754,1300.7173948287966,255.74211,,11.492894,1.6289196000000001,20.410442,1.0,0.11,9.392965131996519,,13.210529999999999,5180
259,17.212818,8.422264,17.212818,0.9874997999999999,11.161021,260,0.9999998,0.94,8.541217999999999,12.569804,,18.317572,1.6250266000000002,-571.0518,13.6539,1314.7367990016935,256.74994,,11.481542,1.6250002000000001,20.425929999999997,1.0,0.11,9.378043842573641,,13.230119,5200
260,17.212818,8.422478,17.212818,0.9875775999999999,11.152609,261,0.9999998,0.94,8.456458,12.609519,,13.772448,1.6211491000000002,-568.80927,13.650062,1328.6449038982394,257.75775,,11.469952000000001,1.6211491000000002,20.44152,1.0,0.11,9.28710471100034,,13.232144,5220
261,17.212818,8.423134,17.212818,0.9876543999999999,11.144719,262,0.9999998,0.94,8.528733,12.649111999999999,,16.22873,1.6173148000000002,-566.5744,13.646237,1344.5623497962954,258.76544,,11.458725,1.6172824,20.457203,1.0,0.11,9.365714277726779,,13.243529999999998,5240
262,17.212818,8.423473,17.212818,0.9877300999999999,11.136594,263,0.9999998,0.94,8.478429,12.688577,,15.337076999999999,1.6135266000000001,-564.36005,13.642427,1358.853555202484,259.77299999999997,,11.447393,1.6135188,20.472982000000002,1.0,0.11,9.309613860463287,,13.251439999999999,5260
263,17.212818,8.424187,17.212818,0.9878049999999999,11.128919999999999,264,0.9999998,0.94,8.540488,12.727922,,10.970714,1.6097854,-562.17896,13.638632999999999,1374.5497796535492,260.78052,,11.436383,1.6097486,20.488851999999998,1.0,0.11,9.37662651756171,,13.24275,5280
264,17.212818,8.424752999999999,17.212818,0.98787886,11.121177000000001,265,0.9999998,0.94,8.517607,12.767146,,10.095824,1.6060898000000001,-560.01764,13.634851000000001,1388.3051216602325,261.7879,,11.425367999999999,1.6060607,20.50481,1.0,0.11,9.356981694893722,,13.230823000000001,5300
265,17.212818,8.425203,17.212818,0.9879519,11.113394,266,0.9999998,0.94,8.49944,12.806249000000001,,14.389767,1.6024393999999997,-557.85645,13.631085,1402.9124076366425,262.7952,,11.414369,1.6024165000000001,20.520857,1.0,0.11,9.33775074765265,,13.235130999999999,5320
266,17.212818,8.425832000000002,17.212818,0.98802406,11.105864,267,0.9999998,0.94,8.530205,12.845233,,15.206567000000001,1.5988323999999998,-555.7083,13.627332999999998,1418.0243442058566,263.80242999999996,,11.403566,1.5988018999999998,20.536991,1.0,0.11,9.371280068959422,,13.242465,5340
267,17.212818,8.426477,17.212818,0.9880953000000001,11.098425,268,0.9999998,0.94,8.534127,12.884098,,12.733326,1.5952667999999999,-553.5856,13.623594,1432.2549295425415,264.80953999999997,,11.392859,1.5952393999999999,20.553207,1.0,0.11,9.373475584662245,,13.240518,5360
268,17.212818,8.426869,17.212818,0.98816574,11.090805,269,0.9999998,0.94,8.492767,12.922847,,12.329641,1.5917457,-551.4801,13.61987,1447.9978668689728,265.8166,,11.382079,1.591732,20.569508,1.0,0.11,9.3278385826756,,13.237082500000001,5380
269,17.212818,8.427285000000001,17.212818,0.9882354999999999,11.083281,270,0.9999998,0.94,8.497487,12.961481,,8.851712,1.5882642,-549.4031,13.616159,1464.192310810089,266.82358,,11.371395,1.5882459999999998,20.585886,1.0,0.11,9.336616385764351,,13.220794,5400
270,17.212818,8.427582000000001,17.212818,0.9883042999999999,11.075707000000001,271,0.9999998,0.94,8.477874,13.0,,14.278516,1.5848235000000002,-547.32135,13.612463,1481.1372239589691,267.83047,,11.360717999999999,1.5848174,20.602345,1.0,0.11,9.311535372580854,,13.224649,5420
271,17.212818,8.428016,17.212818,0.9883723,11.068341,272,0.9999998,0.94,8.502182000000001,13.038404,,13.685258,1.5814235,-545.25714,13.60878,1495.2300617694855,268.83727999999996,,11.350209,1.5814068000000001,20.618879999999997,1.0,0.11,9.339100396169984,,13.2262945,5440
272,17.212818,8.428464,17.212818,0.98843956,11.061058000000001,273,0.9999998,0.94,8.505703,13.076696,,19.518381,1.5780623,-543.1867,13.60511,1503.6261916160583,269.844,,11.339788,1.5780443000000002,20.635487,1.0,0.11,9.342787443005708,,13.249297,5460
273,17.212818,8.428711999999999,17.212818,0.98850626,11.053642,274,0.9999998,0.94,8.471399,13.114878,,11.615182,1.5747399,-541.16016,13.601454,1520.0676157474518,270.8507,,11.329321,1.5747323999999998,20.652172,1.0,0.11,9.303469551803435,,13.243286999999999,5480
274,17.212818,8.429169,17.212818,0.9885719000000001,11.046501,275,0.9999998,0.94,8.508554,13.1529455,,4.903474,1.571456,-539.17285,13.597810999999998,1532.8294396400452,271.85727,,11.319061999999999,1.5714350000000001,20.668926000000003,1.0,0.11,9.343154070549158,,13.212914000000001,5500
275,17.212818,8.429780000000001,17.212818,0.98863685,11.03958,276,0.9999998,0.94,8.536783,13.190907500000002,,17.987827,1.5682087,-537.1525,13.594180999999999,1546.5791110992432,272.86377000000005,,11.308982,1.5681758,20.685747,1.0,0.11,9.376802258470349,,13.230169,5520
276,17.212818,8.430164999999999,17.212818,0.988701,11.032498,277,0.9999998,0.94,8.497995,13.228757,,18.480663,1.5649996000000002,-535.145,13.590564,1563.477225780487,273.87018,,11.298834,1.5649846,20.702639,1.0,0.11,9.333399806967877,,13.24908,5540
277,17.212818,8.430336,17.212818,0.9887646000000001,11.025266,278,0.9999998,0.94,8.460232000000001,13.2664995,,15.030439999999999,1.5618252000000001,-533.16437,13.586960999999999,1578.6294462680814,274.87656,,11.288624,1.5618193,20.719599,1.0,0.11,9.293844297913246,,13.255444,5560
278,17.212818,8.430896,17.212818,0.9888273000000001,11.018485,279,0.9999998,0.94,8.530619999999999,13.304132999999998,,15.061004,1.5586855,-531.1978,13.58337,1595.4996590614319,275.8828,,11.278739,1.5586588,20.736624,1.0,0.11,9.366261513148082,,13.261871,5580
279,17.212818,8.431801,17.212818,0.9888894,11.012112,280,0.9999998,0.94,8.593916,13.341664000000002,,10.612464,1.5555819,-529.2612,13.579792000000001,1610.4931535720825,276.88903999999997,,11.26915,1.5555315,20.75371,1.0,0.11,9.442153378976837,,13.252366,5600
280,17.212818,8.432379,17.212818,0.98895067,11.005472,281,0.9999998,0.94,8.536673,13.379087,,18.927232999999998,1.5525126,-527.30884,13.576227,1624.8928287029266,277.89513999999997,,11.259426,1.552486,20.770858999999998,1.0,0.11,9.376290709209961,,13.272519,5620
281,17.212818,8.432961,17.212818,0.9890114,10.998897,282,0.9999998,0.94,8.538280499999999,13.416409,,20.390907000000002,1.5494758999999998,-525.36505,13.572675,1640.9425389766693,278.9012,,11.249777,1.5494449,20.788069,1.0,0.11,9.378553341449754,,13.297718,5640
282,17.212818,8.433615,17.212818,0.9890715,10.992452,283,0.9999998,0.94,8.552472,13.453626000000002,,17.604536,1.5464733,-523.4449,13.569135000000001,1655.092528104782,279.90722999999997,,11.240245,1.5464363,20.805338,1.0,0.11,9.394754644446461,,13.312895000000001,5660
283,17.212818,8.434002,17.212818,0.9891308000000001,10.9858,284,0.9999998,0.94,8.504866999999999,13.490737,,20.745051999999998,1.5435028,-521.52716,13.565607,1672.576679944992,280.91315,,11.230613,1.5434866000000003,20.822668,1.0,0.11,9.340032271473927,,13.339022,5680
284,17.212818,8.434786,17.212818,0.9891895,10.979602,285,0.9999998,0.94,8.579214,13.52775,,13.431536999999999,1.5405659999999999,-519.6486,13.562092999999999,1689.1034681797028,281.91900000000004,,11.22131,1.5405233999999999,20.840052,1.0,0.11,9.419495149115706,,13.339306,5700
285,17.212818,8.435461,17.212818,0.98924756,10.973352,286,0.9999998,0.94,8.560396,13.564658999999999,,20.652276999999998,1.5376598,-517.758,13.558589999999999,1699.0306463241575,282.9248,,11.212007,1.5376246,20.857494,1.0,0.11,9.404040918945894,,13.364835000000001,5720
286,17.212818,8.435788,17.212818,0.98930526,10.966811,287,0.9999998,0.94,8.496525,13.601472,,12.9326,1.5347838,-515.9074,13.555099499999999,1714.1058840751648,283.9306,,11.202544999999999,1.5347722,20.87499,1.0,0.11,9.330428340501207,,13.363288,5740
287,17.212818,8.436339,17.212818,0.98936206,10.960549,288,0.9999998,0.94,8.5394535,13.638182999999998,,15.389572,1.5319396,-514.0611,13.551620999999999,1730.6386210918427,284.93627999999995,,11.193298,1.5319147,20.89254,1.0,0.11,9.380115619452717,,13.370282999999999,5760
288,17.212818,8.436977,17.212818,0.9894181000000001,10.95443,289,0.9999998,0.94,8.556854,13.674792000000002,,16.332826999999998,1.529124,-512.22437,13.548155,1746.9253277778625,285.94183,,11.184175,1.5290962,20.910141,1.0,0.11,9.398095135914168,,13.380494,5780
289,17.212818,8.437367,17.212818,0.98947394,10.948115,290,0.9999998,0.94,8.511111,13.711309,,14.659073000000001,1.5263398000000001,-510.4061,13.544701000000002,1763.7368986606598,286.94745,,11.174958,1.5263194,20.927794,1.0,0.11,9.35157946240939,,13.384864000000002,5800
290,17.212818,8.437915,17.212818,0.98952913,10.942011,291,0.9999998,0.94,8.542000999999999,13.747729000000001,,19.989523000000002,1.5235838,-508.582,13.541259,1780.0415875911713,287.95297,,11.16591,1.5235591,20.945494,1.0,0.11,9.383856576413072,,13.407521,5820
291,17.212818,8.438547999999999,17.212818,0.98958355,10.936047,292,0.9999998,0.94,8.559567,13.784049,,17.597424,1.520856,-506.77855999999997,13.537827499999999,1796.747703075409,288.9584,,11.156984,1.5208270000000002,20.963245,1.0,0.11,9.399170087085851,,13.421831,5840
292,17.212818,8.4390545,17.212818,0.98963755,10.930006,293,0.9999998,0.94,8.536178,13.820273,,12.2302475,1.5181578000000002,-505.00577000000004,13.534409,1809.1807160377505,289.9638,,11.148039,1.5181332,20.981047,1.0,0.11,9.371956358508319,,13.4177265,5860
293,17.212818,8.439504,17.212818,0.98969096,10.923960000000001,294,0.9999998,0.94,8.526292999999999,13.856406,,17.057228,1.515486,-503.22864000000004,13.531001999999999,1826.2335567474365,290.96915,,11.139122,1.5154671999999998,20.99889,1.0,0.11,9.36418682226864,,13.430067999999999,5880
294,17.212818,8.439910000000001,17.212818,0.98974395,10.917921,295,0.9999998,0.94,8.518608,13.892446,,17.96066,1.5128435,-501.46047999999996,13.527606,1840.7845458984373,291.97446,,11.130239,1.5128218,21.016779,1.0,0.11,9.355792818507325,,13.445387,5900
