,LQGmu1,IWNorm2,ReturnAbsMax,DenMISEMeanLog,ReturnMin,URet,IWMin,MISE,ReturnMax,IWMax,TimestepsSoFar,ReturnLastEpisode,Bound,TimeElapsed,SqrtESSClassic,IWFirstEpisode,IWLastEpisode,DenMISELogFirst,ReturnStepMax,ReturnMean,Iteration,LQGmu01,IWNorm1,LQGsigma,target_sum_log_mean,DenMISELogLast,IWMean
827,0.997,28.774965,15.807039999999999,15.734825,,9.380409548234846,,8.516612,15.807039999999999,1.0012214,16560,8.53918,10.166604,6876.3999297618875,28.740215000000003,,1.0012119000000002,6.7924880000000005,0.99233466,8.535812,828,0.32,826.9987,0.11,14.392437,11.308083,0.99879074
828,0.997,28.792340000000003,15.807039999999999,15.737575,,9.320752360824109,,8.516575,15.807039999999999,1.0012195,16580,8.486378,10.165569,6893.695166826247,28.757603000000003,,1.0012023,6.791281,0.99233466,8.535752,829,0.32,827.99866,0.11,14.39681,18.016273,0.9987921000000001
829,0.997,28.809697999999997,15.807039999999999,15.735248,,9.409189718230078,,8.516633,15.807039999999999,1.0012186,16600,8.565311,10.164631,6911.260282754897,28.774990000000003,,1.0011995,6.790075999999999,0.99233466,8.535789,830,0.32,828.9988,0.11,14.3961,13.807107,0.9987937
830,0.997,28.82705,15.807039999999999,15.727798000000002,,9.350508236955037,,8.516625999999999,15.807039999999999,1.0012176,16620,8.511225,10.16363,6927.756020307542,28.792358,,1.0012033,6.7888720000000005,0.99233466,8.535758999999999,831,0.32,829.9987,0.11,14.390265,9.546555999999999,0.9987950999999999
831,0.997,28.844387,15.807039999999999,15.723139000000002,,9.407193308349736,,8.516685,15.807039999999999,1.0012157,16640,8.565722000000001,10.162696,6945.030858755113,28.809721000000003,,1.0012081,6.7876687,0.99233466,8.535795,832,0.32,830.9987,0.11,14.387217000000001,11.852302,0.9987965
832,0.997,28.861715000000004,15.807039999999999,15.722426,,9.359033694358972,,8.516689999999999,15.807039999999999,1.0012138000000002,16660,8.520685,10.161711,6961.637479543687,28.827074,,1.0012062,6.786467599999999,0.99233466,8.535776,833,0.32,831.9988,0.11,14.388110999999999,15.131264000000002,0.9987981
833,0.997,28.879038,15.807039999999999,15.719643,,9.306870890753842,,8.516644,15.807039999999999,1.0012119000000002,16680,8.477547999999999,10.160675,6978.396120548248,28.844409999999996,,1.0012033,6.785267999999999,0.99233466,8.5357065,834,0.32,832.9988,0.11,14.3869295,13.401992000000002,0.9987995000000001
834,0.997,28.896345,15.807039999999999,15.715437,,9.418851574658444,,8.516712,15.807039999999999,1.0012119000000002,16700,8.574288000000001,10.159757,6994.531045436859,28.861735999999997,,1.0011908999999999,6.784069500000001,0.99233466,8.535752,835,0.32,833.9987,0.11,14.384323,12.20862,0.9988009
835,0.997,28.913643,15.807039999999999,15.717181,,9.389913758547896,,8.51675,15.807039999999999,1.00121,16720,8.548558,10.15881,7011.391418218614,28.879059,,1.0011927999999999,6.7828726999999995,0.99233466,8.5357685,836,0.32,834.9988,0.11,14.387660999999998,17.174135,0.99880236
836,0.997,28.930931,15.807039999999999,15.719798,,9.371233770555273,,8.51677,15.807039999999999,1.0012081,16740,8.534299,10.157846000000001,7029.7599630355835,28.896362,,1.0011889999999999,6.7816772,0.99233466,8.535767,837,0.32,835.99866,0.11,14.391869,17.908762,0.9988037000000001
837,0.997,28.948208,15.807039999999999,15.715495,,9.339329664946627,,8.516758,15.807039999999999,1.0012071,16760,8.505042,10.156852,7044.2685940265665,28.913666,,1.0011908999999999,6.780483199999999,0.99233466,8.535729,838,0.32,836.9988,0.11,14.389154000000001,12.115391,0.9988052
838,0.997,28.965475,15.807039999999999,15.718010000000001,,9.385835837137234,,8.51679,15.807039999999999,1.0012062,16780,8.544555,10.155905,7061.83580136299,28.930947999999997,,1.0011966,6.779290700000001,0.99233466,8.535739999999999,839,0.32,837.99866,0.11,14.393253,17.826527,0.9988065
839,0.997,28.982733000000003,15.807039999999999,15.720241,,9.420321255355915,,8.516861,15.807039999999999,1.0012043,16800,8.575603,10.154997,7079.824404716492,28.948228999999998,,1.0012023,6.7780995,0.99233466,8.535788,840,0.32,838.9988,0.11,14.397063000000001,17.592245000000002,0.9988081
840,0.997,28.999977,15.807039999999999,15.7188425,,9.3073278535897,,8.516809,15.807039999999999,1.0012023,16820,8.473523,10.153969,7095.99058651924,28.965497999999997,,1.0011966,6.776910000000001,0.99233466,8.535713000000001,841,0.32,839.9988,0.11,14.3972435,14.547246,0.9988094999999999
841,0.997,29.017215999999998,15.807039999999999,15.721498,,9.401097757245227,,8.516861,15.807039999999999,1.0012023,16840,8.559913,10.153046,7111.555731296539,28.98275,,1.0011833,6.775721000000001,0.99233466,8.535741999999999,842,0.32,840.9987,0.11,14.401469,17.95486,0.9988108
842,0.997,29.034440999999998,15.807039999999999,15.727901000000001,,9.351650012888213,,8.516859,15.807039999999999,1.0012004,16860,8.514871000000001,10.15207,7125.143017053603,29.0,,1.0011851999999999,6.774534,0.99233466,8.535718,843,0.32,841.9988,0.11,14.409443,21.121714,0.9988123
843,0.997,29.051657000000002,15.807039999999999,15.724689999999999,,9.373520288728725,,8.51688,15.807039999999999,1.0011985,16880,8.535454,10.151119,7140.814866781236,29.017236999999998,,1.0011747,6.7733490000000005,0.99233466,8.535717,844,0.32,842.9988,0.11,14.407796,13.017978,0.99881375
844,0.997,29.068863,15.807039999999999,15.717135,,9.24541597188436,,8.516766,15.807039999999999,1.0011966,16900,8.420996,10.150036,7155.197452068329,29.03446,,1.0011842,6.772164999999999,0.99233466,8.535582000000002,845,0.32,843.9987,0.11,14.401803,9.342673,0.99881506
845,0.997,29.086059999999996,15.807039999999999,15.721537,,9.368768744808197,,8.516781,15.807039999999999,1.0011966,16920,8.528489,10.149083000000001,7172.6961386203775,29.051676,,1.0011833,6.770982000000001,0.99233466,8.535573,846,0.32,844.9988,0.11,14.407763000000001,19.441961,0.99881655
846,0.997,29.103243,15.807039999999999,15.717317999999999,,9.411051897531738,,8.51684,15.807039999999999,1.0011947,16940,8.568401,10.148176,7189.682909965515,29.068882000000002,,1.0011833,6.769800699999999,0.99233466,8.535612,847,0.32,845.9987,0.11,14.405097,12.149581,0.99881786
847,0.997,29.120417,15.807039999999999,15.713113,,9.382807521212893,,8.516875,15.807039999999999,1.0011927999999999,16960,8.5456505,10.147247,7207.7550542354575,29.086078999999998,,1.0011747,6.7686205,0.99233466,8.535624,848,0.32,846.9987,0.11,14.402439999999999,12.151653,0.99881923
848,0.997,29.13758,15.807039999999999,15.714064000000002,,9.363064668644563,,8.516882,15.807039999999999,1.0011908999999999,16980,8.522908000000001,10.146291,7225.1361293792725,29.103264000000003,,1.0011833,6.767442,0.99233466,8.535608,849,0.32,847.9987,0.11,14.40494,16.522968,0.99882066
849,0.997,29.154737,15.807039999999999,15.710916000000001,,9.397245825264683,,8.516927,15.807039999999999,1.0011908999999999,17000,8.554501,10.145375,7242.851284265517,29.120438,,1.0011728000000002,6.766265,0.99233466,8.535631,850,0.32,848.9987,0.11,14.403334,13.038704,0.99882203
850,0.997,29.171879999999998,15.807039999999999,15.710998000000002,,9.391253544709867,,8.516967999999999,15.807039999999999,1.0011889999999999,17020,8.551559,10.144457000000001,7261.0626504421225,29.137605999999998,,1.0011861,6.765089,0.99233466,8.535649000000001,851,0.32,849.9988,0.11,14.404952999999999,15.780767,0.99882346
851,0.997,29.189016,15.807039999999999,15.7127,,9.378118896803867,,8.516994,15.807039999999999,1.0011870999999999,17040,8.539769999999999,10.143526,7278.99252963066,29.154758,,1.0011699,6.7639146,0.99233466,8.535655,852,0.32,850.9987,0.11,14.408194,17.164597,0.9988248
852,0.997,29.206142,15.807039999999999,15.713243499999999,,9.32672452273075,,8.516966,15.807039999999999,1.0011870999999999,17060,8.492486,10.142541,7296.290263891221,29.171902000000003,,1.0011833,6.7627416,0.99233466,8.535604,853,0.32,851.9987,0.11,14.410269,16.176357,0.99882615
853,0.997,29.223257,15.807039999999999,15.713782,,9.389184380469606,,8.517006,15.807039999999999,1.0011851999999999,17080,8.552214999999999,10.141625999999999,7312.436585664748,29.189040000000002,,1.0011718,6.76157,0.99233466,8.535624,854,0.32,852.9988,0.11,14.412335,16.174707,0.99882764
854,0.997,29.24036,15.807039999999999,15.7126875,,9.373592891481316,,8.517025,15.807039999999999,1.0011833,17100,8.53249,10.140692999999999,7329.214042186737,29.206166999999997,,1.0011736999999998,6.7604,0.99233466,8.53562,855,0.32,853.9988400000001,0.11,14.412765,14.778410000000001,0.99882907
855,0.997,29.257456,15.807039999999999,15.707326,,9.40968946810832,,8.517089,15.807039999999999,1.0011814,17120,8.5714035,10.139806,7346.821749687195,29.223278000000004,,1.0011623,6.759231,0.99233466,8.535662,856,0.32,854.9988,0.11,14.408923999999999,11.124075999999999,0.9988304
856,0.997,29.274541999999997,15.807039999999999,15.710061999999999,,9.35314376118166,,8.517089,15.807039999999999,1.0011814,17140,8.516453,10.138857000000002,7364.446534395219,29.24038,,1.0011736999999998,6.7580633,0.99233466,8.535639999999999,857,0.32,855.9987,0.11,14.413179000000001,18.053751000000002,0.9988315999999999
857,0.997,29.291615000000004,15.807039999999999,15.718269,,9.36409775085082,,8.517099,15.807039999999999,1.0011795,17160,8.526848,10.13792,7382.967627048492,29.257478999999996,,1.0011642,6.756897400000001,0.99233466,8.535629,858,0.32,856.9988,0.11,14.422901999999999,22.752857000000002,0.99883306
858,0.997,29.30868,15.807039999999999,15.705549,,9.409958278715127,,8.5171585,15.807039999999999,1.0011775,17180,8.567883,10.137033,7399.780582666396,29.274563,,1.0011575000000001,6.7557325,0.99233466,8.535666,859,0.32,857.9988,0.11,14.411693,4.7929406,0.99883443
859,0.997,29.325734999999998,15.807039999999999,15.706883,,9.360270693719617,,8.517167,15.807039999999999,1.0011775,17200,8.524047999999999,10.136097,7417.252154111861,29.29164,,1.0011623,6.754569,0.99233466,8.535653,860,0.32,858.9988400000001,0.11,14.414534,16.854322,0.99883586
860,0.997,29.342779999999998,15.807039999999999,15.700970000000002,,9.440231088661527,,8.517256,15.807039999999999,1.0011755999999998,17220,8.593779,10.135243,7434.124379634857,29.308702,,1.0011603999999998,6.753407000000001,0.99233466,8.535721,861,0.32,859.9988,0.11,14.410125,10.617279,0.9988370999999999
861,0.997,29.359814,15.807039999999999,15.702397,,9.371955173757774,,8.517275999999999,15.807039999999999,1.0011736999999998,17240,8.534241,10.134322000000001,7451.250713586806,29.325758,,1.0011699,6.752246,0.99233466,8.535719,862,0.32,860.9988,0.11,14.41305,16.931114,0.9988385000000001
862,0.997,29.376839,15.807039999999999,15.698908,,9.388320435242406,,8.517315,15.807039999999999,1.0011736999999998,17260,8.550493,10.133422999999999,7467.814512252808,29.342802000000002,,1.0011613000000001,6.7510867,0.99233466,8.535736,863,0.32,861.9988,0.11,14.411057000000001,12.691834,0.99883986
863,0.997,29.393853999999997,15.807039999999999,15.696507999999998,,9.322067310050674,,8.517278999999998,15.807039999999999,1.0011718,17280,8.486781,10.132448,7482.670810461043,29.359837,,1.0011613000000001,6.7499285,0.99233466,8.535679,864,0.32,862.9988,0.11,14.410151500000001,13.628146,0.99884117
864,0.997,29.410858,15.807039999999999,15.702484,,9.393088379670584,,8.517319,15.807039999999999,1.0011699,17300,8.552155,10.131553,7496.530951023102,29.376863,,1.001147,6.748771700000001,0.99233466,8.535698,865,0.32,863.9988,0.11,14.417617000000002,20.865461,0.99884254
865,0.997,29.427854999999997,15.807039999999999,15.702304000000002,,9.372546222036917,,8.517337,15.807039999999999,1.001168,17320,8.533128,10.130636,7513.998759031297,29.393883000000002,,1.0011565999999998,6.7476163,0.99233466,8.535695,866,0.32,864.9989,0.11,14.418922,15.548222,0.99884397
866,0.997,29.444840999999997,15.807039999999999,15.707087,,9.346310935669482,,8.517327,15.807039999999999,1.001168,17340,8.508738000000001,10.129694,7531.612424135207,29.410881,,1.0011528,6.746462299999999,0.99233466,8.535665,867,0.32,865.9987,0.11,14.425188,19.849204999999998,0.9988450999999999
867,0.997,29.461819000000002,15.807039999999999,15.7073765,,9.368094158633637,,8.517339999999999,15.807039999999999,1.0011661,17360,8.528119,10.128775,7549.265234947205,29.427876,,1.001147,6.745310000000001,0.99233466,8.535656,868,0.32,866.9987,0.11,14.426957999999999,15.960455,0.9988465
868,0.997,29.478783,15.807039999999999,15.709470000000001,,9.37710554219784,,8.517363000000001,15.807039999999999,1.0011642,17380,8.536843,10.127869,7567.169629096985,29.444864000000003,,1.0011603999999998,6.7441583,0.99233466,8.535657,869,0.32,867.9988,0.11,14.430526,17.526857,0.99884784
869,0.997,29.495739,15.807039999999999,15.705685,,9.409490056762557,,8.51742,15.807039999999999,1.0011642,17400,8.567505,10.126998,7582.8931810855875,29.461840000000002,,1.001147,6.743008000000001,0.99233466,8.535692999999998,870,0.32,868.9987,0.11,14.428214,12.418097,0.9988491
870,0.997,29.512688,15.807039999999999,15.710879,,9.330157601373207,,8.517392,15.807039999999999,1.0011623,17420,8.494086,10.126043,7597.089328289032,29.478806,,1.0011393,6.7418594,0.99233466,8.5356455,871,0.32,869.9988,0.11,14.434878,20.231693,0.99885046
871,0.997,29.529622999999997,15.807039999999999,15.711007999999998,,9.352013116899595,,8.5173855,15.807039999999999,1.0011603999999998,17440,8.511605,10.125112,7612.64972090721,29.495765999999996,,1.0011546999999998,6.740711699999999,0.99233466,8.535618,872,0.32,870.9988400000001,0.11,14.436472,15.824121,0.9988519
872,0.997,29.546553000000003,15.807039999999999,15.708406,,9.366432573940696,,8.517397,15.807039999999999,1.0011603999999998,17460,8.527280000000001,10.124201,7628.711719989777,29.512709,,1.0011594000000001,6.739566,0.99233466,8.535608,873,0.32,871.9988,0.11,14.435332999999998,13.440595000000002,0.99885315
873,0.997,29.563470000000002,15.807039999999999,15.707122,,9.344810781580085,,8.517387,15.807039999999999,1.0011584999999998,17480,8.508652,10.123269,7646.367990493774,29.529644,,1.0011364,6.738421000000001,0.99233466,8.535578,874,0.32,872.9988,0.11,14.435509,14.587369,0.99885446
874,0.997,29.580376,15.807039999999999,15.706676500000002,,9.40955692958811,,8.517439999999999,15.807039999999999,1.0011565999999998,17500,8.56353,10.122401,7666.068754911424,29.546576,,1.0011345,6.737277499999999,0.99233466,8.535609,875,0.32,873.9988,0.11,14.436519,15.317797,0.99885577
875,0.997,29.597277000000002,15.807039999999999,15.700754000000002,,9.400326073171758,,8.517485,15.807039999999999,1.0011565999999998,17520,8.556989999999999,10.121528999999999,7682.454016208649,29.56349,,1.0011499,6.736135000000001,0.99233466,8.535634,876,0.32,874.9988,0.11,14.432051000000001,10.521695,0.9988570999999999
876,0.997,29.614162,15.807039999999999,15.698479999999998,,9.341050300079257,,8.517471,15.807039999999999,1.0011546999999998,17540,8.506332,10.120598,7699.66584467888,29.5804,,1.0011364,6.734994400000001,0.99233466,8.535601,877,0.32,875.9988,0.11,14.431225,13.706601000000001,0.99885833
877,0.997,29.631041999999997,15.807039999999999,15.694448999999999,,9.348794186978164,,8.517466,15.807039999999999,1.0011528,17560,8.512056,10.119677000000001,7716.658834934235,29.597298,,1.0011402,6.733855,0.99233466,8.535573,878,0.32,876.9988,0.11,14.428642000000002,12.161968,0.99885964
878,0.997,29.647913,15.807039999999999,15.699079500000002,,9.336847169776066,,8.517448,15.807039999999999,1.0011528,17580,8.501923,10.118746,7734.424162149428,29.614185,,1.0011431,6.7327166,0.99233466,8.535535000000001,879,0.32,877.9988,0.11,14.434716,19.76575,0.99886096
879,0.997,29.664773999999998,15.807039999999999,15.7051,,9.37644833234017,,8.517468,15.807039999999999,1.0011508,17600,8.535533000000001,10.117854,7752.31779885292,29.631063,,1.0011431,6.731579300000001,0.99233466,8.535536,880,0.32,878.9988,0.11,14.442174,20.996958,0.99886227
880,0.997,29.681621999999997,15.807039999999999,15.701438000000001,,9.324989626107193,,8.517438,15.807039999999999,1.0011489,17620,8.490015,10.116913,7769.101656913757,29.647934000000003,,1.0011489,6.730444,0.99233466,8.535484,881,0.32,879.9988,0.11,14.439947,12.4797945,0.9988635
881,0.997,29.698463,15.807039999999999,15.693482999999999,,9.319704623675593,,8.5174,15.807039999999999,1.0011489,17640,8.483931,10.115966,7787.124486684798,29.664793,,1.0011421,6.729309,0.99233466,8.535426,882,0.32,880.9988,0.11,14.433426,8.687069000000001,0.9988648000000001
882,0.997,29.715296000000002,15.807039999999999,15.690203,,9.378960333280409,,8.517422,15.807039999999999,1.001147,17660,8.537199000000001,10.11508,7804.064463377,29.681644,,1.0011383,6.7281759999999995,0.99233466,8.535428,883,0.32,881.9988400000001,0.11,14.431574,12.797871,0.9988662
883,0.997,29.732115000000004,15.807039999999999,15.692988,,9.361700449229767,,8.517427,15.807039999999999,1.0011450000000002,17680,8.523085,10.114180000000001,7822.64382648468,29.698486,,1.0011259,6.727044,0.99233466,8.535414,884,0.32,882.9988,0.11,14.435785999999998,18.154026,0.9988674000000001
884,0.997,29.748929999999998,15.807039999999999,15.691397,,9.33944861048157,,8.517412,15.807039999999999,1.0011450000000002,17700,8.503159,10.11326,7840.9566209316245,29.715313000000002,,1.0011278000000001,6.7259135,0.99233466,8.535377,885,0.32,883.9988,0.11,14.435617,14.284675,0.9988686999999999
885,0.997,29.765732,15.807039999999999,15.693451999999999,,9.353100465956864,,8.51741,15.807039999999999,1.0011431,17720,8.5153675,10.112355,7856.754915952682,29.732135999999997,,1.0011202,6.7247844,0.99233466,8.535355000000001,886,0.32,884.9988,0.11,14.439094,17.514288,0.99886996
886,0.997,29.782521999999997,15.807039999999999,15.689466,,9.343005684723883,,8.517397,15.807039999999999,1.0011412,17740,8.505469999999999,10.111441000000001,7876.16126537323,29.748951,,1.0011306999999998,6.723656,0.99233466,8.535321000000001,887,0.32,885.9988,0.11,14.436523999999999,12.159336,0.9988712
887,0.997,29.799309,15.807039999999999,15.685642999999999,,9.344271714972221,,8.517389,15.807039999999999,1.0011412,17760,8.510576,10.110533,7896.375556945801,29.76575,,1.0011269,6.722529400000001,0.99233466,8.535294,888,0.32,886.9988,0.11,14.434115,12.295608999999999,0.9988725
888,0.997,29.816082,15.807039999999999,15.681188,,9.35745360023105,,8.517392,15.807039999999999,1.0011393,17780,8.519976,10.109637,7914.110245704651,29.782546999999997,,1.0011164000000001,6.721404,0.99233466,8.535276,889,0.32,887.9988400000001,0.11,14.431069,11.726117,0.99887383
889,0.997,29.832846000000004,15.807039999999999,15.672281,,9.322476511674743,,8.517358,15.807039999999999,1.0011374,17800,8.48715,10.108706,7930.832808971405,29.799329999999998,,1.0011297,6.720279700000001,0.99233466,8.535222000000001,890,0.32,888.9988,0.11,14.423569,7.7538958,0.998875
890,0.997,29.849604,15.807039999999999,15.667057000000002,,9.307285677801502,,8.517311,15.807039999999999,1.0011374,17820,8.476074,10.107764,7949.1628992557535,29.816101,,1.0011154,6.719156699999999,0.99233466,8.535155,891,0.32,889.9988,0.11,14.419748,11.018601,0.9988763
891,0.997,29.866348,15.807039999999999,15.657182999999998,,9.33930403216818,,8.5173,15.807039999999999,1.0011355,17840,8.5058,10.106859,7967.020883321761,29.832866999999997,,1.0011292999999999,6.718035,0.99233466,8.535122,892,0.32,890.9988,0.11,14.411275,6.860736999999999,0.9988776
892,0.997,29.883083000000003,15.807039999999999,15.655204000000001,,9.382065601908334,,8.517325999999999,15.807039999999999,1.0011345,17860,8.542922,10.105993,7983.087213516235,29.849622999999998,,1.0011221,6.716914699999999,0.99233466,8.535131,893,0.32,891.9988,0.11,14.410695,13.891766,0.99887884
893,0.997,29.899815000000004,15.807039999999999,15.657557999999998,,9.380097508599047,,8.517352,15.807039999999999,1.0011336,17880,8.538976,10.105129,8000.228167772292,29.866366999999997,,1.0011183000000001,6.7157955000000005,0.99233466,8.535135,894,0.32,892.9988400000001,0.11,14.414445,17.761482,0.99888015
894,0.997,29.916529999999998,15.807039999999999,15.660744000000001,,9.384664766482132,,8.517384,15.807039999999999,1.0011317,17900,8.546831,10.104271,8017.754112482072,29.883108,,1.0011145000000001,6.714678,0.99233466,8.535149,895,0.32,893.9989,0.11,14.419023000000001,18.51034,0.99888146
895,0.997,29.933237,15.807039999999999,15.661512,,9.384330708350523,,8.517415,15.807039999999999,1.0011306999999998,17920,8.545135499999999,10.103415,8035.442624568939,29.899832,,1.001124,6.713561,0.99233466,8.535159,896,0.32,894.9988,0.11,14.421178,16.349503,0.9988826
896,0.997,29.94994,15.807039999999999,15.665213,,9.40759215451174,,8.517472,15.807039999999999,1.0011297,17940,8.567492,10.102586,8052.416722059251,29.916548,,1.0011126000000001,6.7124453,0.99233466,8.535196000000001,897,0.32,895.9988,0.11,14.426264000000002,18.982096,0.9988838
897,0.997,29.966627000000003,15.807039999999999,15.664651999999998,,9.350675737681234,,8.517468,15.807039999999999,1.0011278000000001,17960,8.514087,10.101697,8068.932128429413,29.933258000000002,,1.0011116,6.7113314,0.99233466,8.535172,898,0.32,896.9988,0.11,14.427085,15.163129999999999,0.99888504
898,0.997,29.983309000000002,15.807039999999999,15.659694,,9.381350597765293,,8.517497,15.807039999999999,1.0011269,17980,8.5442505,10.100842,8086.685117006303,29.949959000000003,,1.0011221,6.7102184000000005,0.99233466,8.535182,899,0.32,897.9988400000001,0.11,14.423506,11.207794999999999,0.99888635
899,0.997,29.999979999999997,15.807039999999999,15.661214999999999,,9.338644637847775,,8.517479,15.807039999999999,1.0011259,18000,8.5012455,10.099942,8105.686309337616,29.966646,,1.001124,6.7091064,0.99233466,8.535144,900,0.32,898.9988400000001,0.11,14.426404000000002,17.031311,0.9988876
900,0.997,30.016641999999997,15.807039999999999,15.660479999999998,,9.353763631853573,,8.517481,15.807039999999999,1.001124,18020,8.518880000000001,10.099064,8122.074034929275,29.983332,,1.0011164000000001,6.7079960000000005,0.99233466,8.535127000000001,901,0.32,899.9989,0.11,14.427043,14.999475,0.9988889000000001
901,0.997,30.033293,15.807039999999999,15.662509,,9.339977588006509,,8.517466,15.807039999999999,1.0011231,18040,8.503255000000001,10.098169,8140.481385946275,30.000002000000002,,1.0011011,6.706886999999999,0.99233466,8.535091,902,0.32,900.9988400000001,0.11,14.430441,17.491820999999998,0.99889004
902,0.997,30.049940000000003,15.807039999999999,15.662276,,9.358977387751523,,8.5174675,15.807039999999999,1.0011221,18060,8.519214,10.097294,8157.3590438365945,30.016659000000004,,1.0010992,6.7057785999999995,0.99233466,8.535074,903,0.32,901.9988,0.11,14.431575,15.453039000000002,0.99889123
903,0.997,30.066570000000002,15.807039999999999,15.665445000000002,,9.345244746335016,,8.517458,15.807039999999999,1.0011202,18080,8.509269999999999,10.096409,8175.479955434798,30.033315999999996,,1.0011145000000001,6.704672,0.99233466,8.535045,904,0.32,902.9988,0.11,14.436109,18.528828,0.9988924000000001
904,0.997,30.083199,15.807039999999999,15.664023,,9.367673821423052,,8.517472,15.807039999999999,1.0011202,18100,8.529873,10.095549,8195.407513856888,30.04996,,1.0011078000000002,6.703566599999999,0.99233466,8.535039999999999,905,0.32,903.9989,0.11,14.436047,14.379137,0.9988938
905,0.997,30.099815000000003,15.807039999999999,15.661276999999998,,9.365464165494387,,8.517482000000001,15.807039999999999,1.0011183000000001,18120,8.526703,10.094685,8213.635722875595,30.066593,,1.0011116,6.702462,0.99233466,8.53503,906,0.32,904.9989,0.11,14.434657999999999,13.177035,0.99889505
906,0.997,30.11642,15.807039999999999,15.6634,,9.333390343495546,,8.517462,15.807039999999999,1.0011173,18140,8.49897,10.093793,8232.12067246437,30.083215999999997,,1.0011088,6.701359,0.99233466,8.534989999999999,907,0.32,905.9988,0.11,14.438135,17.587387,0.9988961
907,0.997,30.133020000000002,15.807039999999999,15.665906,,9.401884557801816,,8.517510000000001,15.807039999999999,1.0011164000000001,18160,8.561074000000001,10.092972,8250.956969976425,30.099834,,1.0010954,6.700257000000001,0.99233466,8.535019,908,0.32,906.9989,0.11,14.441995,17.941294,0.9988975
908,0.997,30.149609,15.807039999999999,15.668501999999998,,9.309373204422606,,8.517466,15.807039999999999,1.0011145000000001,18180,8.476778999999999,10.092058,8270.367244958878,30.11644,,1.0011107,6.699156299999999,0.99233466,8.534955,909,0.32,907.9989,0.11,14.445938,18.02531,0.9988986999999999
909,0.997,30.166187,15.807039999999999,15.667064000000002,,9.388659838891892,,8.517496000000001,15.807039999999999,1.0011135,18200,8.546944,10.091221,8286.539905786514,30.133038,,1.001105,6.6980566999999995,0.99233466,8.534968,910,0.32,908.9988400000001,0.11,14.445846,14.361303,0.9988998
910,0.997,30.182758000000003,15.807039999999999,15.662017,,9.383972742454189,,8.517522999999999,15.807039999999999,1.0011126000000001,18220,8.540358,10.090382,8304.111121654509,30.149628000000003,,1.0010973,6.696958500000001,0.99233466,8.534974,911,0.32,909.9989,0.11,14.442142,11.070278,0.9989011000000001
911,0.997,30.19932,15.807039999999999,15.666985999999998,,9.408138017941557,,8.517575,15.807039999999999,1.0011107,18240,8.565448,10.08957,8322.821324586868,30.166206,,1.0011069,6.6958613,0.99233466,8.535007,912,0.32,910.9989,0.11,14.448452,20.195636999999998,0.9989023000000001
912,0.997,30.215871999999997,15.807039999999999,15.664554999999998,,9.311529857001895,,8.517532000000001,15.807039999999999,1.0011107,18260,8.478795,10.088664,8340.253685235977,30.182775,,1.0010915999999999,6.6947656,0.99233466,8.534945500000001,913,0.32,911.9989,0.11,14.447356,13.447678,0.9989034999999999
913,0.997,30.232414000000002,15.807039999999999,15.666012,,9.374044770285687,,8.51755,15.807039999999999,1.0011088,18280,8.533866999999999,10.087819999999999,8359.590690612793,30.199340000000003,,1.0010896999999999,6.693670699999999,0.99233466,8.534945,914,0.32,912.99896,0.11,14.450145999999998,16.996492,0.99890476
914,0.997,30.248946999999998,15.807039999999999,15.668695000000001,,9.365117672357524,,8.517559,15.807039999999999,1.0011069,18300,8.524847,10.086969,8376.708903312683,30.215889,,1.0010896999999999,6.6925774,0.99233466,8.534934,915,0.32,913.9988400000001,0.11,14.454164000000002,18.124142000000003,0.99890584
915,0.997,30.265473999999998,15.807039999999999,15.671182,,9.409793086775618,,8.517614,15.807039999999999,1.0011069,18320,8.569085000000001,10.086165,8394.411485910416,30.232429999999997,,1.0010954,6.691485000000001,0.99233466,8.53497,916,0.32,914.9988400000001,0.11,14.457978,17.94645,0.998907
916,0.997,30.281988000000002,15.807039999999999,15.670816,,9.336328677472245,,8.517595,15.807039999999999,1.001105,18340,8.500539999999999,10.085289,8412.476750135422,30.248965999999996,,1.0010973,6.690394,0.99233466,8.534934,917,0.32,915.9988400000001,0.11,14.458938,15.337212,0.9989082
917,0.997,30.298496000000004,15.807039999999999,15.674498999999999,,9.388304324596783,,8.517632,15.807039999999999,1.001104,18360,8.549496000000001,10.08447,8429.819531679153,30.265490999999997,,1.0010801999999999,6.689303999999999,0.99233466,8.534949000000001,918,0.32,916.9989,0.11,14.463942000000001,19.052367999999998,0.9989094999999999
918,0.997,30.314995,15.807039999999999,15.678044,,9.397061331362275,,8.517673,15.807039999999999,1.001103,18380,8.556424,10.083656,8447.57871222496,30.282009999999996,,1.0010878,6.6882152999999995,0.99233466,8.534972,919,0.32,917.99896,0.11,14.468807,18.934626,0.9989107
919,0.997,30.331484000000003,15.807039999999999,15.680657,,9.430180754375607,,8.517747,15.807039999999999,1.0011011,18400,8.585432,10.082877,8465.613726377487,30.298515000000002,,1.0010878,6.6871276,0.99233466,8.5350275,920,0.32,918.9989,0.11,14.472738,18.08343,0.99891186
920,0.997,30.347965000000002,15.807039999999999,15.684401500000002,,9.358940345632208,,8.517750999999999,15.807039999999999,1.0011011,18420,8.521917,10.082028999999999,8485.066633939743,30.315014,,1.0010934999999999,6.686041400000001,0.99233466,8.535013000000001,921,0.32,919.99896,0.11,14.477796,19.129423000000003,0.9989130999999999
