,IWNorm1,target_sum_log_mean,ReturnLastEpisode,LQGsigma,DenMISELogLast,IWLastEpisode,TimeElapsed,Bound,ReturnMax,ReturnMean,IWMean,Iteration,IWNorm2,ReturnStepMax,ReturnMin,MISE,DenMISEMeanLog,IWFirstEpisode,TimestepsSoFar,IWMax,DenMISELogFirst,LQGmu1,LQGmu01,SqrtESSClassic,URet,IWMin,ReturnAbsMax
561,560.9981,13.618414000000001,8.496039999999999,0.11,13.286829999999998,1.0017849,2867.5487184524536,9.847113,15.807039999999999,8.539473,0.9982173000000001,562,23.706505,0.99233466,,8.511173,15.620145,,11240,1.0017905999999999,7.179999400000001,1.0,0.587,23.66431,9.333971344607619,,15.807039999999999
562,561.9981700000001,13.621345499999999,8.54829,0.11,15.266603,1.001783,2880.372854948044,9.845986,15.807039999999999,8.539488,0.99822056,563,23.727587,0.99233466,,8.511238,15.619512,,11260,1.0017868,7.178221700000001,1.0,0.587,23.685432000000002,9.387906245848153,,15.807039999999999
563,562.99805,13.631742000000001,8.49287,0.11,19.483042,1.0017810999999999,2891.1147253513336,9.844767,15.807039999999999,8.539405,0.9982235,564,23.748652,0.99233466,,8.511207,15.626361,,11280,1.001784,7.1764470000000005,1.0,0.587,23.706528,9.325662211444495,,15.807039999999999
564,563.9981700000001,13.643398999999999,8.524889,0.11,20.216515,1.0017697,2902.2278170585632,9.843606,15.807039999999999,8.539378999999998,0.9982268,565,23.769693,0.99233466,,8.511231,15.634482,,11300,1.0017810999999999,7.1746755,1.0,0.587,23.727617000000002,9.364141091600096,,15.807039999999999
565,564.9981700000001,13.644855499999998,8.521707000000001,0.11,14.466135000000001,1.0017725,2913.870643377304,9.8424425,15.807039999999999,8.539348,0.99823,566,23.79072,0.99233466,,8.51125,15.632416000000001,,11320,1.0017773,7.172907400000001,1.0,0.587,23.748677999999998,9.356882119499595,,15.807039999999999
566,565.9981700000001,13.65059,8.549261,0.11,16.894726000000002,1.0017678,2925.0962200164795,9.841330000000001,15.807039999999999,8.539366000000001,0.9982331,567,23.811728,0.99233466,,8.511315,15.634638,,11340,1.0017744,7.171142,1.0,0.587,23.769724,9.388970035278984,,15.807039999999999
567,566.9981700000001,13.652085999999999,8.570739999999999,0.11,14.498928,1.0017639,2936.6822929382324,9.8402605,15.807039999999999,8.539421,0.99823624,568,23.832716,0.99233466,,8.511421,15.632635,,11360,1.0017716,7.1693797,1.0,0.587,23.790748999999998,9.41337221005902,,15.807039999999999
568,567.9981700000001,13.661148999999998,8.517989,0.11,18.807116,1.0017639,2948.410265684128,9.839099000000001,15.807039999999999,8.539384,0.99823934,569,23.853687,0.99233466,,8.511432000000001,15.638212,,11380,1.0017687,7.1676210000000005,1.0,0.587,23.811756,9.353914131370884,,15.807039999999999
569,568.9983,13.666841,8.556187,0.11,16.903627,1.0017601,2959.358657360077,9.838009,15.807039999999999,8.5394125,0.9982426,570,23.874641,0.99233466,,8.511512,15.640429500000002,,11400,1.0017658,7.165864999999999,1.0,0.587,23.832747,9.395971624047824,,15.807039999999999
570,569.9981700000001,13.672872,8.53099,0.11,17.10856,1.0017506,2971.4447515010834,9.836878,15.807039999999999,8.539397,0.9982455,571,23.895573000000002,0.99233466,,8.511546000000001,15.642995999999998,,11420,1.001762,7.164111999999999,1.0,0.587,23.853714,9.369922424980864,,15.807039999999999
571,570.9982,13.673139,8.577106,0.11,13.823526999999999,1.0017458000000001,2982.9516282081604,9.835828999999999,15.807039999999999,8.539464,0.99824864,572,23.916489000000002,0.99233466,,8.511661,15.639812,,11440,1.0017592,7.162362599999999,1.0,0.587,23.874668,9.417404196648699,,15.807039999999999
572,571.9982,13.672956,8.513626,0.11,13.567157,1.0017534,2994.4145333766937,9.834673,15.807039999999999,8.539419,0.99825174,573,23.937386,0.99233466,,8.511664,15.63619,,11460,1.0017563,7.160615400000001,1.0,0.587,23.895601,9.347708606187318,,15.807039999999999
573,572.9981700000001,13.681486999999999,8.497631,0.11,18.568193,1.001741,3005.550376415253,9.833491,15.807039999999999,8.539347,0.99825466,574,23.958267000000003,0.99233466,,8.51164,15.641295000000001,,11480,1.0017534,7.158872,1.0,0.587,23.916512,9.334060470088557,,15.807039999999999
574,573.9983,13.687104999999999,8.513208,0.11,16.909998,1.0017486999999998,3017.1353764534,9.83234,15.807039999999999,8.5393,0.9982578999999999,575,23.979128,0.99233466,,8.511642,15.643498000000001,,11500,1.0017506,7.157131,1.0,0.587,23.937412,9.350335721565184,,15.807039999999999
575,574.9981700000001,13.698376999999999,8.515307,0.11,20.178082999999997,1.0017315,3028.0480406284332,9.831195,15.807039999999999,8.539259,0.99826074,576,23.999968,0.99233466,,8.511648,15.651369,,11520,1.0017468,7.1553936,1.0,0.587,23.958289999999998,9.353864526187618,,15.807039999999999
576,575.9983,13.706408999999999,8.575961,0.11,18.331192,1.0017296,3041.109032869339,9.830159,15.807039999999999,8.539323,0.99826396,577,24.020794,0.99233466,,8.511761,15.65601,,11540,1.0017449,7.153658999999999,1.0,0.587,23.979153,9.419558706907882,,15.807039999999999
577,576.9982,13.714448,8.567905,0.11,18.350668,1.0017257,3052.6512701511383,9.829111,15.807039999999999,8.5393715,0.9982668,578,24.0416,0.99233466,,8.511857000000001,15.660670000000001,,11560,1.001741,7.151927499999999,1.0,0.587,23.999994,9.411113041256607,,15.807039999999999
578,577.9981700000001,13.714479,8.544235,0.11,13.731347,1.0017353,3064.1089899539948,9.828026,15.807039999999999,8.539381,0.99826974,579,24.06239,0.99233466,,8.511913999999999,15.657334,,11580,1.0017382,7.150199000000001,1.0,0.587,24.020813,9.387032533634779,,15.807039999999999
579,578.9982,13.722660000000001,8.529143,0.11,18.457125,1.0017200000000002,3075.807933092117,9.826916,15.807039999999999,8.539363,0.99827284,580,24.083157999999997,0.99233466,,8.511942999999999,15.66216,,11600,1.0017353,7.148473299999999,1.0,0.587,24.041624,9.368655691526335,,15.807039999999999
580,579.9982,13.732744,8.552988000000001,0.11,19.580065,1.0017257,3089.4191551208496,9.82585,15.807039999999999,8.539386,0.99827576,581,24.10391,0.99233466,,8.5120125,15.6689,,11620,1.0017325000000001,7.1467505000000005,1.0,0.587,24.062412,9.394943020770066,,15.807039999999999
581,580.9982,13.738654,8.528397,0.11,17.170462,1.0017200000000002,3100.665957212448,9.824745,15.807039999999999,8.539367,0.99827874,582,24.124645,0.99233466,,8.512042,15.671475,,11640,1.0017296,7.1450309999999995,1.0,0.587,24.083183,9.365185278037107,,15.807039999999999
582,581.9982,13.733746,8.5408,0.11,10.87519,1.0017141999999999,3112.2712354660034,9.823665,15.807039999999999,8.53937,0.9982816999999999,583,24.145364999999998,0.99233466,,8.512091,15.663245000000002,,11660,1.0017266,7.1433144,1.0,0.587,24.103931,9.384900083504693,,15.807039999999999
583,582.9982,13.736857999999998,8.5458,0.11,15.549463000000001,1.0017171,3124.69087600708,9.822596,15.807039999999999,8.539381,0.99828464,584,24.166063,0.99233466,,8.51215,15.663048999999999,,11680,1.0017238000000002,7.1416,1.0,0.587,24.124666,9.384902091782747,,15.807039999999999
584,583.9983,13.742122,8.490589,0.11,16.814335,1.0017141999999999,3136.996721744537,9.821434,15.807039999999999,8.539297999999999,0.9982877,585,24.18674,0.99233466,,8.512113000000001,15.665014000000001,,11700,1.0017200000000002,7.139889200000001,1.0,0.587,24.14539,9.323800858846115,,15.807039999999999
585,584.9983,13.74916,8.5478,0.11,17.865297,1.0017085,3148.2338032722473,9.820373,15.807039999999999,8.539311999999999,0.9982905999999999,586,24.207403,0.99233466,,8.512172999999999,15.668764999999999,,11720,1.001718,7.1381817,1.0,0.587,24.16609,9.386449143506061,,15.807039999999999
586,585.9982,13.749932999999999,8.491622999999999,0.11,14.201473000000002,1.0017114,3161.092438936233,9.81922,15.807039999999999,8.53923,0.9982934000000001,587,24.22805,0.99233466,,8.512138,15.6662655,,11740,1.0017141999999999,7.1364765,1.0,0.587,24.186768,9.324919411863359,,15.807039999999999
587,586.9983,13.749811,8.540066,0.11,13.676547,1.001698,3172.8070788383484,9.8181505,15.807039999999999,8.539232,0.99829644,588,24.248676,0.99233466,,8.512185,15.662878,,11760,1.0017122999999999,7.134774,1.0,0.587,24.207435999999998,9.380755836774467,,15.807039999999999
588,587.9983,13.742735999999999,8.513321000000001,0.11,9.580625,1.0017047,3185.083551883697,9.817039999999999,15.807039999999999,8.539188000000001,0.9982993,589,24.269289,0.99233466,,8.512188,15.65255,,11780,1.0017085,7.133075,1.0,0.587,24.22808,9.353398184926057,,15.807039999999999
589,588.9983,13.747179999999998,8.507518,0.11,16.362535,1.0016931999999998,3197.4037635326385,9.815923,15.807039999999999,8.539133999999999,0.99830216,590,24.28988,0.99233466,,8.51218,15.653749,,11800,1.0017066,7.1313787,1.0,0.587,24.24871,9.341006923487749,,15.807039999999999
590,589.9983,13.748448000000002,8.48674,0.11,14.495707999999999,1.0017028000000001,3208.5981295108795,9.814772,15.807039999999999,8.539046,0.9983051,591,24.310457,0.99233466,,8.512136,15.651785,,11820,1.0017028000000001,7.1296854000000005,1.0,0.587,24.269320999999998,9.321407127582935,,15.807039999999999
591,590.9982,13.75371,8.532618,0.11,16.861326000000002,1.0016971,3220.3382635116577,9.813704,15.807039999999999,8.539035,0.9983078000000001,592,24.331018,0.99233466,,8.512172,15.653827,,11840,1.0017009,7.127994500000001,1.0,0.587,24.28991,9.369126414810454,,15.807039999999999
592,591.99835,13.760887,8.522938,0.11,18.007883,1.0016875,3231.560554742813,9.812617,15.807039999999999,8.539008,0.99831086,593,24.351558999999998,0.99233466,,8.512188,15.657791,,11860,1.0016971,7.126307000000001,1.0,0.587,24.310492,9.362176818233737,,15.807039999999999
593,592.9983,13.767444,8.514919,0.11,17.653933,1.0016799,3243.6933827400208,9.811525,15.807039999999999,8.538967,0.9983136,594,24.372082000000002,0.99233466,,8.512195,15.661148999999998,,11880,1.0016952,7.1246220000000005,1.0,0.587,24.331047,9.349782267655195,,15.807039999999999
594,593.9983,13.774264000000002,8.528444,0.11,17.825083,1.0016799,3256.837542057037,9.810457000000001,15.807039999999999,8.538949,0.99831647,595,24.39259,0.99233466,,8.512222,15.664784,,11900,1.0016913,7.12294,1.0,0.587,24.351587,9.366196318321453,,15.807039999999999
595,594.9983,13.779079999999999,8.534614999999999,0.11,16.6421,1.0016818,3268.5391533374786,9.809401,15.807039999999999,8.538943,0.99831927,596,24.413078,0.99233466,,8.5122595,15.66642,,11920,1.0016894,7.1212606,1.0,0.587,24.372111999999998,9.372327369490076,,15.807039999999999
596,595.9983,13.779791000000001,8.501599,0.11,14.201978,1.0016809000000002,3281.6182482242584,9.808292,15.807039999999999,8.538879,0.99832207,597,24.43355,0.99233466,,8.512241,15.663966,,11940,1.0016866,7.119584,1.0,0.587,24.39262,9.337770453190727,,15.807039999999999
597,596.9984,13.785488,8.554494,0.11,17.184359,1.0016704,3295.120106458664,9.807275,15.807039999999999,8.538905999999999,0.9983251,598,24.454,0.99233466,,8.512312,15.666506,,11960,1.0016836999999998,7.1179104,1.0,0.587,24.413118,9.393373451249651,,15.807039999999999
598,597.99835,13.788449,8.479519,0.11,15.557382999999998,1.0016732,3306.730487346649,9.806137,15.807039999999999,8.538807,0.9983278,599,24.474442,0.99233466,,8.512259,15.666321,,11980,1.0016809000000002,7.116239500000001,1.0,0.587,24.433586,9.3113375916218,,15.807039999999999
599,598.9983,13.791306,8.533066,0.11,15.500588,1.0016732,3318.387136697769,9.805089,15.807039999999999,8.538797,0.9983305,600,24.49486,0.99233466,,8.512293,15.666041,,12000,1.001678,7.1145716,1.0,0.587,24.45404,9.37171098107108,,15.807039999999999
600,599.9984,13.796482999999998,8.5108795,0.11,16.902353,1.0016627,3330.1620638370514,9.804007,15.807039999999999,8.538751,0.99833345,601,24.515263,0.99233466,,8.512291000000001,15.668095999999998,,12020,1.0016761,7.1129065,1.0,0.587,24.474483,9.347779351366027,,15.807039999999999
601,600.9984,13.801051999999999,8.591553,0.11,16.545008,1.001657,3340.229663848877,9.803061,15.807039999999999,8.538837,0.99833626,602,24.53565,0.99233466,,8.512422,15.669549,,12040,1.0016723,7.1112437,1.0,0.587,24.494905,9.43478546279724,,15.807039999999999
602,601.9983,13.810517,8.540201,0.11,19.507282,1.0016646,3352.135752677917,9.802032,15.807039999999999,8.538839999999999,0.9983388000000001,603,24.55602,0.99233466,,8.512467,15.675911,,12060,1.0016704,7.109584299999999,1.0,0.587,24.515303,9.380507126381206,,15.807039999999999
603,602.99835,13.811445999999998,8.531206,0.11,14.368741,1.0016512,3365.503511428833,9.800993,15.807039999999999,8.538828,0.9983415999999999,604,24.576372,0.99233466,,8.5125,15.673744000000001,,12080,1.0016665,7.1079273,1.0,0.587,24.535694,9.370247972735234,,15.807039999999999
604,603.9983,13.812213,8.487164,0.11,14.273769,1.001654,3376.211081504822,9.799882,15.807039999999999,8.538742,0.9983443000000001,605,24.596708,0.99233466,,8.512457000000001,15.671426,,12100,1.0016646,7.1062727,1.0,0.587,24.556063,9.321639214488316,,15.807039999999999
605,604.9983,13.82245,8.541573,0.11,20.014814,1.0016474,3387.429631471634,9.798863,15.807039999999999,8.538747,0.99834704,606,24.61703,0.99233466,,8.512505,15.678592000000002,,12120,1.0016618,7.104621400000001,1.0,0.587,24.576414,9.381300214233722,,15.807039999999999
606,605.99835,13.835279000000002,8.548645,0.11,21.608532,1.0016531,3398.596973419189,9.797858999999999,15.807039999999999,8.538763000000001,0.99834985,607,24.637332999999998,0.99233466,,8.512564999999999,15.688359,,12140,1.0016589,7.102972500000001,1.0,0.587,24.596752,9.388067155599057,,15.807039999999999
607,606.9982,13.826526999999999,8.558011,0.11,8.512041,1.0016474,3411.260899543762,9.796873,15.807039999999999,8.538795,0.99835235,608,24.657618,0.99233466,,8.512639,15.676552,,12160,1.001657,7.1013265,1.0,0.587,24.617067000000002,9.402011541538554,,15.807039999999999
608,607.9984,13.834525,8.565992999999999,0.11,18.695278,1.0016378000000001,3422.4914257526398,9.795903,15.807039999999999,8.538839,0.9983553,609,24.677889,0.99233466,,8.512728,15.681507,,12180,1.0016531,7.099683,1.0,0.587,24.637375,9.408261599305126,,15.807039999999999
609,608.99835,13.832607000000001,8.556583,0.11,12.663138,1.0016464,3434.1647748947144,9.794919,15.807039999999999,8.538869,0.99835795,610,24.698141,0.99233466,,8.512799000000001,15.676557999999998,,12200,1.0016512,7.0980425,1.0,0.587,24.65766,9.398246190461382,,15.807039999999999
610,609.9983,13.830305,8.520105000000001,0.11,12.424565,1.0016369,3447.1896166801453,9.793878,15.807039999999999,8.538838,0.9983605,611,24.718376,0.99233466,,8.512811,15.671231,,12220,1.0016474,7.0964046000000005,1.0,0.587,24.677927,9.360692275315657,,15.807039999999999
611,610.99835,13.839336,8.52472,0.11,19.35512,1.0016397,3459.150819301605,9.792847,15.807039999999999,8.5388155,0.9983633,612,24.738595999999998,0.99233466,,8.512831,15.677245999999998,,12240,1.0016454,7.094769,1.0,0.587,24.698183,9.363371375423153,,15.807039999999999
612,611.9984,13.843558999999999,8.503404,0.11,16.42645,1.0016397,3472.890433549881,9.791784,15.807039999999999,8.538757,0.9983661,613,24.758802,0.99233466,,8.512815,15.678467000000001,,12260,1.0016435,7.093136299999999,1.0,0.587,24.718418,9.340090256225883,,15.807039999999999
613,612.99835,13.846682000000001,8.549953,0.11,15.758856,1.0016359000000001,3484.5675270557404,9.790799,15.807039999999999,8.538775999999999,0.9983687,614,24.778988000000002,0.99233466,,8.512876,15.678595000000001,,12280,1.0016397,7.0915065,1.0,0.587,24.738636,9.392789611919506,,15.807039999999999
614,613.9984,13.855478,8.560574,0.11,19.25516,1.0016321,3496.58189702034,9.789833999999999,15.807039999999999,8.538812,0.9983714,615,24.79916,0.99233466,,8.512953999999999,15.684407,,12300,1.0016378000000001,7.089878999999999,1.0,0.587,24.758839000000002,9.401453629006662,,15.807039999999999
615,614.9984,13.859910999999999,8.571259,0.11,16.584194,1.0016245000000001,3508.1481986045837,9.788889,15.807039999999999,8.538864,0.99837404,616,24.819313,0.99233466,,8.513049,15.685867000000002,,12320,1.001635,7.0882545,1.0,0.587,24.779026,9.413534107788564,,15.807039999999999
616,615.99835,13.863541,8.562656,0.11,16.097994,1.0016167999999999,3519.3001816272736,9.787931,15.807039999999999,8.538902,0.9983766,617,24.83945,0.99233466,,8.513129,15.686531,,12340,1.0016321,7.086632300000001,1.0,0.587,24.799194,9.407806143104931,,15.807039999999999
617,616.9984,13.871503,8.539508,0.11,18.78298,1.0016264000000001,3532.59272313118,9.78694,15.807039999999999,8.538903,0.9983793,618,24.859571,0.99233466,,8.513172,15.691539,,12360,1.0016302,7.085013000000001,1.0,0.587,24.819351,9.377864416362662,,15.807039999999999
618,617.9984,13.880501,8.538617,0.11,19.44033,1.0016187,3544.576416254044,9.785948,15.807039999999999,8.538903,0.9983818999999999,619,24.879676999999997,0.99233466,,8.513213,15.697592000000002,,12380,1.0016264000000001,7.0833960000000005,1.0,0.587,24.839487,9.374634497566555,,15.807039999999999
619,618.9984,13.885972,8.494788,0.11,17.270567,1.0016167999999999,3556.3655796051025,9.784888,15.807039999999999,8.538832000000001,0.99838454,620,24.899765,0.99233466,,8.513183999999999,15.700128,,12400,1.0016245000000001,7.0817820000000005,1.0,0.587,24.859607999999998,9.327613565044187,,15.807039999999999
620,619.9984,13.894088,8.512909,0.11,18.923733,1.0016187,3568.005724668503,9.783859,15.807039999999999,8.538789999999999,0.99838716,621,24.919838000000002,0.99233466,,8.513183,15.7053175,,12420,1.0016226000000001,7.08017,1.0,0.587,24.879713,9.347773144903623,,15.807039999999999
621,620.9984,13.898376,8.523975,0.11,16.560316,1.0016054,3581.706526517868,9.782852,15.807039999999999,8.538766,0.9983896999999999,622,24.939896,0.99233466,,8.5132,15.706686999999999,,12440,1.0016187,7.0785613,1.0,0.587,24.8998,9.363080220528351,,15.807039999999999
622,621.9984,13.908110999999998,8.537222,0.11,19.960707,1.0016035,3593.1033165454865,9.781868,15.807039999999999,8.538763000000001,0.99839234,623,24.959936,0.99233466,,8.513239,15.713514000000002,,12460,1.0016167999999999,7.076955,1.0,0.587,24.919872,9.376971058622022,,15.807039999999999
623,622.9984,13.908,8.523283000000001,0.11,13.837997,1.0016025,3604.5497481822968,9.780864,15.807039999999999,8.538738,0.9983949000000001,624,24.979958,0.99233466,,8.513255000000001,15.7105055,,12480,1.0016148999999999,7.0753508,1.0,0.587,24.93993,9.362150331345068,,15.807039999999999
624,623.9984,13.913416,8.487307000000001,0.11,17.291233,1.0016091999999999,3617.978637218475,9.779805,15.807039999999999,8.538656,0.99839747,625,24.999968,0.99233466,,8.513214,15.713030999999999,,12500,1.0016110999999999,7.0737495,1.0,0.587,24.959969,9.323911806361409,,15.807039999999999
625,624.9984,13.919976,8.543467999999999,0.11,18.018755,1.001592,3631.333815574646,9.778839,15.807039999999999,8.538664,0.99840003,626,25.01996,0.99233466,,8.513263,15.716713,,12520,1.0016091999999999,7.072151,1.0,0.587,24.979992000000003,9.382220648355746,,15.807039999999999
626,625.9984,13.928516,8.503986,0.11,19.273335,1.0015901,3643.851712226868,9.777811,15.807039999999999,8.5386095,0.9984026,627,25.039934,0.99233466,,8.5132475,15.722382999999999,,12540,1.0016073,7.070554700000001,1.0,0.587,25.000002,9.338010472730266,,15.807039999999999
627,626.9984,13.929644,8.493752,0.11,14.6343355,1.0015949,3657.6541318893433,9.776769,15.807039999999999,8.538537,0.9984050999999999,628,25.059895,0.99233466,,8.513216,15.720647,,12560,1.0016035,7.068961,1.0,0.587,25.019995,9.327087665814288,,15.807039999999999
628,627.9984,13.931920000000002,8.5407715,0.11,15.359627,1.0015959,3669.1008002758026,9.775805,15.807039999999999,8.538541,0.99840766,629,25.079842000000003,0.99233466,,8.513261,15.720070000000002,,12580,1.0016015999999999,7.0673699999999995,1.0,0.587,25.039967,9.379045182807364,,15.807039999999999
629,628.9984,13.9328,8.506131,0.11,14.485586999999999,1.0015863,3681.6760132312775,9.774788000000001,15.807039999999999,8.538489,0.99841017,630,25.099768,0.99233466,,8.513247999999999,15.718107999999999,,12600,1.0015996999999999,7.065781599999999,1.0,0.587,25.059929,9.344494326818731,,15.807039999999999
630,629.9984,13.932507500000002,8.550206,0.11,13.746172,1.0015844,3695.212421655655,9.773845,15.807039999999999,8.538508,0.9984127,631,25.119682,0.99233466,,8.513309,15.714981,,12620,1.0015959,7.064195599999999,1.0,0.587,25.079872,9.38762460559992,,15.807039999999999
631,630.99854,13.930253,8.594748,0.11,12.5061865,1.0015795,3707.928834438324,9.772972,15.807039999999999,8.538597,0.9984154000000001,632,25.139578,0.99233466,,8.513437,15.709902,,12640,1.001594,7.062612,1.0,0.587,25.099806,9.438448486320778,,15.807039999999999
632,631.9984,13.939882,8.557929,0.11,20.023355,1.0015786,3722.42254114151,9.772041999999999,15.807039999999999,8.538628,0.99841774,633,25.159457999999997,0.99233466,,8.513506,15.716714999999999,,12660,1.001592,7.061031,1.0,0.587,25.119715,9.39986643107089,,15.807039999999999
633,632.9984,13.945297,8.508466,0.11,17.371044,1.0015844,3735.226636648178,9.77104,15.807039999999999,8.53858,0.99842024,634,25.179327,0.99233466,,8.513499000000001,15.719320999999999,,12680,1.0015882,7.059452499999999,1.0,0.587,25.139608,9.343457941965266,,15.807039999999999
634,633.9984,13.956064000000001,8.544382,0.11,20.780767,1.0015786,3747.4297046661377,9.770093,15.807039999999999,8.538589,0.9984226999999999,635,25.199175,0.99233466,,8.513546,15.72729,,12700,1.0015863,7.057875999999999,1.0,0.587,25.159489999999998,9.38503255772175,,15.807039999999999
635,634.9984,13.952983999999999,8.495091,0.11,11.995361,1.0015805,3759.622892618179,9.769072999999999,15.807039999999999,8.538521000000001,0.9984252,636,25.21901,0.99233466,,8.513517,15.721418,,12720,1.0015844,7.056303,1.0,0.587,25.179356,9.328531831285911,,15.807039999999999
636,635.9985,13.940048,8.5170555,0.11,5.711851,1.0015681,3773.120428562164,9.768089999999999,15.807039999999999,8.538486500000001,0.99842775,637,25.238829,0.99233466,,8.513524,15.705704,,12740,1.0015824,7.0547320000000004,1.0,0.587,25.199207,9.351676783253847,,15.807039999999999
637,636.9984,13.932807,8.560724,0.11,9.318871000000001,1.0015681,3786.6371171474457,9.767178999999999,15.807039999999999,8.538522,0.99843013,638,25.25863,0.99233466,,8.513598,15.695689000000002,,12760,1.0015786,7.0531630000000005,1.0,0.587,25.21904,9.401133984917433,,15.807039999999999
638,637.9985,13.939925,8.504391,0.11,18.479578,1.0015576,3798.311155557632,9.766178,15.807039999999999,8.538468,0.9984327,639,25.278418,0.99233466,,8.513583,15.700042999999999,,12780,1.0015767,7.0515966,1.0,0.587,25.238861,9.339418366032428,,15.807039999999999
639,638.99854,13.947095999999998,8.549635,0.11,18.528086,1.0015595,3809.956969022751,9.765253,15.807039999999999,8.538486,0.9984351999999999,640,25.298189999999998,0.99233466,,8.513639,15.704457999999999,,12800,1.0015748,7.050033,1.0,0.587,25.258667000000003,9.392003450241855,,15.807039999999999
640,639.99854,13.945985999999998,8.594011,0.11,13.233314499999999,1.0015614,3821.593994140625,9.764399000000001,15.807039999999999,8.538572,0.99843764,641,25.317947,0.99233466,,8.513765,15.700603,,12820,1.0015709000000002,7.048472,1.0,0.587,25.278451999999998,9.439479987895618,,15.807039999999999
641,640.9984,13.950535999999998,8.546215,0.11,16.865579999999998,1.0015652,3832.841677904129,9.763472,15.807039999999999,8.538584,0.9984398999999999,642,25.337687,0.99233466,,8.513815,15.702414000000001,,12840,1.0015690000000002,7.046913000000001,1.0,0.587,25.298222,9.388070390821687,,15.807039999999999
642,641.99854,13.958826,8.505011999999999,0.11,19.280792,1.0015633,3845.604150056839,9.762483999999999,15.807039999999999,8.538532,0.99844253,643,25.357414000000002,0.99233466,,8.513803,15.707976,,12860,1.0015671,7.0453567999999995,1.0,0.587,25.317982,9.343467448736973,,15.807039999999999
643,642.9985,13.971345000000001,8.518554,0.11,22.018368,1.0015576,3858.1125223636627,9.7615185,15.807039999999999,8.538502000000001,0.99844486,644,25.377123,0.99233466,,8.513810000000001,15.717773000000001,,12880,1.0015652,7.0438027000000005,1.0,0.587,25.33772,9.355124616751544,,15.807039999999999
644,643.9985,13.972664000000002,8.493654,0.11,14.820888,1.0015546999999998,3869.3725492954254,9.760515,15.807039999999999,8.538431,0.99844724,645,25.396818,0.99233466,,8.513778,15.716382000000001,,12900,1.0015614,7.042250999999999,1.0,0.587,25.357447,9.328721111750156,,15.807039999999999
645,644.99854,13.981682999999999,8.511614,0.11,19.797209,1.0015576,3882.168328523636,9.759544,15.807039999999999,8.53839,0.99844974,646,25.416498,0.99233466,,8.513776,15.722695000000002,,12920,1.0015595,7.0407020000000005,1.0,0.587,25.37716,9.349059838225104,,15.807039999999999
646,645.99854,13.976647,8.528814,0.11,10.722513000000001,1.0015479999999999,3894.271235227585,9.758602,15.807039999999999,8.538376,0.9984521000000001,647,25.436165,0.99233466,,8.513799,15.714965,,12940,1.0015576,7.039155,1.0,0.587,25.396852,9.361722985374888,,15.807039999999999
647,646.99854,13.980027,8.54712,0.11,16.164799,1.0015423,3907.1357550621033,9.757688499999999,15.807039999999999,8.538389,0.9984545,648,25.455811999999998,0.99233466,,8.513849,15.715656,,12960,1.0015557,7.0376104999999995,1.0,0.587,25.416534,9.389728851279273,,15.807039999999999
648,647.99854,13.982942999999999,8.558621,0.11,15.870189000000002,1.0015433,3919.393502473831,9.756797,15.807039999999999,8.53842,0.9984569,649,25.475447,0.99233466,,8.513919,15.715891000000001,,12980,1.0015519,7.0360684000000004,1.0,0.587,25.4362,9.398266687663307,,15.807039999999999
649,648.99854,13.985044,8.559672,0.11,15.347764999999999,1.0015441999999999,3931.006108283997,9.755907,15.807039999999999,8.538452000000001,0.9984593,650,25.495068,0.99233466,,8.5139885,15.715322,,13000,1.00155,7.034528999999999,1.0,0.587,25.455847,9.403918179935413,,15.807039999999999
650,649.99854,13.989588000000001,8.562541,0.11,16.941907999999998,1.0015328000000001,3943.166768074036,9.755025,15.807039999999999,8.538489,0.99846166,651,25.514673000000002,0.99233466,,8.514064,15.717204999999998,,13020,1.0015479999999999,7.032992,1.0,0.587,25.475479999999997,9.40469147438182,,15.807039999999999
651,650.99854,13.9876375,8.518453,0.11,12.715860000000001,1.0015271000000001,3955.287811756134,9.754078,15.807039999999999,8.538459,0.9984639999999999,652,25.534262,0.99233466,,8.514071000000001,15.712598999999999,,13040,1.0015460999999999,7.0314570000000005,1.0,0.587,25.4951,9.358495878081037,,15.807039999999999
652,651.99854,13.991114000000001,8.546494500000001,0.11,16.256027,1.0015404,3968.016971349716,9.753174000000001,15.807039999999999,8.538471000000001,0.9984664000000001,653,25.553832999999997,0.99233466,,8.51412,15.713429000000001,,13060,1.0015441999999999,7.0299244000000005,1.0,0.587,25.514706,9.388040965077273,,15.807039999999999
653,652.99854,13.995819000000001,8.503715,0.11,17.066887,1.0015385,3981.719176769257,9.752207,15.807039999999999,8.538418,0.9984687,654,25.573395,0.99233466,,8.514104,15.715495,,13080,1.0015404,7.0283937000000005,1.0,0.587,25.534292,9.341856274229901,,15.807039999999999
654,653.99854,13.997370000000002,8.532802,0.11,15.010907999999999,1.0015242,3994.753399372101,9.751289,15.807039999999999,8.538409,0.9984709999999999,655,25.59294,0.99233466,,8.514134,15.714417000000001,,13100,1.0015385,7.026866,1.0,0.587,25.553865,9.372257543604348,,15.807039999999999
655,654.9986,14.002876,8.55919,0.11,17.60679,1.0015365999999999,4006.8529391288757,9.75041,15.807039999999999,8.538442,0.99847347,656,25.612469,0.99233466,,8.514202000000001,15.7173,,13120,1.0015365999999999,7.0253406,1.0,0.587,25.573427,9.401800033604982,,15.807039999999999
