,SqrtESSClassic,ReturnAbsMax,ReturnMean,LQGmu01,IWLastEpisode,ReturnStepMax,MISE,IWNorm2,IWMax,DenMISELogFirst,IWMin,LQGsigma,IWNorm1,ReturnMax,TimeElapsed,ReturnMin,DenMISEMeanLog,LQGmu1,IWMean,Iteration,TimestepsSoFar,Bound,target_sum_log_mean,ReturnLastEpisode,DenMISELogLast,URet,IWFirstEpisode
274,15.937377,17.157787,9.113006,0.648,1.0784773,0.9999923000000001,8.492189,17.187403,1.0784917,14.105541,,0.11,273.92212,17.157787,663.7908413410188,,15.311193,1.0,0.99608046,275,5500,11.721915,-140.46974,8.470348,15.920055,9.30412295861414,
275,15.968720000000001,17.157787,9.110992999999999,0.648,1.078103,0.9999923000000001,8.492444,17.216309,1.0781851999999998,14.101911999999999,,0.11,274.92242000000005,17.157787,672.3193297386171,,15.316913000000001,1.0,0.9960957,276,5520,11.715831,-139.89932,8.557666000000001,16.89385,9.399161049608374,
276,16.0,17.157787,9.10891,0.648,1.077815,0.9999923000000001,8.492604,17.24517,1.0778809,14.098295000000002,,0.11,275.92273,17.157787,682.2858438491821,,15.308385999999999,1.0,0.9961109,277,5540,11.709689,-139.34721000000002,8.533635,12.958778,9.372030069465463,
277,16.03122,17.157787,9.106732000000001,0.648,1.0775375,0.9999923000000001,8.492647999999999,17.273985,1.0775787000000001,14.094691000000001,,0.11,276.92303,17.157787,693.1513111591339,,15.327501000000002,1.0,0.9961260000000001,278,5560,11.703467999999999,-138.7715,8.503622,20.626684,9.340663250484072,
278,16.062378,17.157787,9.104561,0.648,1.0772437,0.9999923000000001,8.49268,17.302751999999998,1.0772786,14.091101,,0.11,277.92334,17.157787,703.4388279914856,,15.315814999999999,1.0,0.9961409999999999,279,5580,11.697271,-138.23058,8.500725,12.070801,9.334107370980528,
279,16.09348,17.157787,9.102691,0.648,1.0768843000000001,0.9999923000000001,8.493017,17.33147,1.0769818000000002,14.087523000000001,,0.11,278.92365,17.157787,711.3847818374634,,15.3066635,1.0,0.99615586,280,5600,11.691416,-137.69107,8.580917999999999,12.757176,9.424578398122392,
280,16.124514,17.157787,9.100717,0.648,1.0766131,0.9999923000000001,8.493228,17.360144000000002,1.0766871,14.083957999999999,,0.11,279.9239,17.157787,722.313854932785,,15.316645999999999,1.0,0.9961704,281,5620,11.685471000000001,-137.13634,8.547733000000001,18.11595,9.390078451181617,
281,16.155495000000002,17.157787,9.098792999999999,0.648,1.0763154,0.9999923000000001,8.493476,17.38877,1.0763943999999999,14.080404999999999,,0.11,280.92416000000003,17.157787,731.1256980895996,,15.316657000000001,1.0,0.996185,282,5640,11.679597,-136.59544,8.558552,15.323573999999999,9.398148690486114,
282,16.186413,17.157787,9.096944,0.648,1.0760044,0.9999923000000001,8.493785,17.417347,1.0761039,14.076866,,0.11,281.92438,17.157787,740.4301190376282,,15.295363,1.0,0.9961992000000001,283,5660,11.6738205,-136.07967,8.575474,9.2946825,9.419080708078647,
283,16.217274,17.157787,9.095155,0.648,1.0757098999999999,0.9999923000000001,8.494144,17.44588,1.0758157,14.0733385,,0.11,282.92462,17.157787,751.6860880851746,,15.2916,1.0,0.99621344,284,5680,11.668128,-135.55016,8.588724000000001,14.230585000000001,9.43320785801621,
284,16.248075,17.157787,9.093283,0.648,1.0754433,0.9999923000000001,8.494397,17.474370999999998,1.0755295,14.069823000000001,,0.11,283.9249,17.157787,759.7732737064363,,15.275120000000001,1.0,0.9962277,285,5700,11.662364,-135.0371,8.561653,10.598958999999999,9.40312796314437,
285,16.278822,17.157787,9.091318,0.648,1.0751839,0.9999923000000001,8.494536,17.502813,1.0752454,14.066320000000001,,0.11,284.92517000000004,17.157787,769.6816442012787,,15.273506,1.0,0.99624187,286,5720,11.65652,-134.51286000000002,8.531488000000001,14.817134,9.370466651101472,
286,16.309507,17.157787,9.08949,0.648,1.0748752000000001,0.9999923000000001,8.494806,17.531212,1.0749633,14.062831,,0.11,285.9254,17.157787,779.4028730392456,,15.27329,1.0,0.9962558000000001,287,5740,11.650841,-133.9909,8.5666685,15.215406,9.411261213012699,
287,16.340134,17.157787,9.087616,0.648,1.0746118,0.9999923000000001,8.49501,17.559566,1.0746835,14.059351999999999,,0.11,286.92566,17.157787,788.4022665023804,,15.272517,1.0,0.99626964,288,5760,11.645128999999999,-133.47314,8.549704,15.054316,9.390781686449676,
288,16.370707,17.157787,9.085669000000001,0.648,1.0743525,0.9999923000000001,8.495122,17.587877,1.0744059,14.055886,,0.11,287.92596000000003,17.157787,794.4707782268524,,15.279976000000001,1.0,0.9962835999999999,289,5780,11.639358,-132.95073,8.525067,17.432005,9.365358915777255,
289,16.401220000000002,17.157787,9.083728,0.648,1.0740842,0.9999923000000001,8.495224,17.616144,1.0741303,14.052432000000001,,0.11,288.92627000000005,17.157787,800.3361270427704,,15.293706,1.0,0.9962975000000001,290,5800,11.633610000000001,-132.4256,8.522523,19.265932,9.358769864022198,
290,16.431679000000003,17.157787,9.08185,0.648,1.0737994,0.9999923000000001,8.495378500000001,17.644365,1.0738568000000002,14.048989,,0.11,289.92654,17.157787,807.0773034095764,,15.297582,1.0,0.9963110999999999,291,5820,11.627947,-131.91385,8.537339999999999,16.425192000000003,9.374235588164778,
291,16.462077999999998,17.157787,9.079925,0.648,1.0735343000000002,0.9999923000000001,8.495467999999999,17.672544,1.0735854,14.045558999999999,,0.11,290.92682,17.157787,814.3186783790587,,15.290494,1.0,0.9963247,292,5840,11.622251499999999,-131.41652,8.519623,13.23151,9.35470463784067,
292,16.492422,17.157787,9.078058,0.648,1.0732568999999998,0.9999923000000001,8.495607000000001,17.700678,1.0733162,14.04214,,0.11,291.92706,17.157787,822.571516752243,,15.29887,1.0,0.99633807,293,5860,11.616638,-130.90718,8.533111,17.74849,9.370831758129123,
293,16.52271,17.157787,9.076219,0.648,1.0729928,0.9999923000000001,8.495758,17.728767,1.073048,14.038732999999999,,0.11,292.9273,17.157787,830.5679366588593,,15.317662,1.0,0.99635136,294,5880,11.611068,-130.39084,8.537152,20.827707,9.374558352025447,
294,16.552948,17.157787,9.074161,0.648,1.0727677,0.9999923000000001,8.495664,17.756817,1.072783,14.035337,,0.11,293.92767000000003,17.157787,837.4814653396606,,15.320355,1.0,0.996365,295,5900,11.605283,-129.89398,8.469335000000001,16.115910999999997,9.302447367024516,
295,16.583123999999998,17.157787,9.072409,0.648,1.0724433999999998,0.9999923000000001,8.495878999999999,17.784819,1.0725191,14.031953,,0.11,294.92786,17.157787,846.1291136741638,,15.320159,1.0,0.9963779,296,5920,11.599839999999999,-129.40334,8.555589999999999,15.266131,9.39657045813356,
296,16.613249,17.157787,9.070644,0.648,1.0721918,0.9999923000000001,8.496069,17.81278,1.0722573,14.028580999999999,,0.11,295.92816,17.157787,850.8813891410828,,15.320819,1.0,0.9963911,297,5940,11.594401,-128.91515,8.548297999999999,15.519898000000001,9.386545226432194,
297,16.643320000000003,17.157787,9.068937,0.648,1.071923,0.9999923000000001,8.496305,17.840695999999998,1.0719966,14.025219,,0.11,296.9284,17.157787,858.5024781227112,,15.31321,1.0,0.99640405,298,5960,11.589039,-128.43849,8.561829,13.056811999999999,9.400652750052833,
298,16.673328,17.157787,9.067031,0.648,1.0717072,0.9999923000000001,8.496315,17.868572,1.071739,14.021869,,0.11,297.9286,17.157787,865.708163022995,,15.315132,1.0,0.9964166999999999,299,5980,11.583483,-127.95556,8.49897,15.891882,9.335918540011999,
299,16.70329,17.157787,9.06506,0.648,1.0714629999999998,0.9999923000000001,8.496241,17.896406,1.0714823999999998,14.018529999999998,,0.11,298.9289,17.157787,872.9735310077667,,15.318566,1.0,0.9964296,300,6000,11.577869999999999,-127.47431,8.4756155,16.348953,9.311008931092342,
300,16.7332,17.157787,9.063229,0.648,1.0711841999999998,0.9999923000000001,8.496305,17.924196,1.071228,14.0152025,,0.11,299.92917,17.157787,881.2457265853882,,15.315644,1.0,0.99644244,301,6020,11.572428,-127.00259399999999,8.514041,14.443055,9.348946873984454,
301,16.763056,17.157787,9.061516000000001,0.648,1.0709133999999998,0.9999923000000001,8.49648,17.951944,1.0709758,14.011885999999999,,0.11,300.92944,17.157787,890.2227003574371,,15.329404,1.0,0.99645513,302,6040,11.567122999999999,-126.51733999999999,8.545916,19.474216000000002,9.385847114303278,
302,16.792854000000002,17.157787,9.059746,0.648,1.0706723999999999,0.9999923000000001,8.496583,17.979651999999998,1.0707245,14.008579999999998,,0.11,301.9297,17.157787,900.526798248291,,15.334254999999999,1.0,0.9964675999999999,303,6060,11.561777000000001,-126.04411,8.5253,16.802805,9.365271696497057,
303,16.822605,17.157787,9.058100999999999,0.648,1.0704008,0.9999923000000001,8.496803,18.007315,1.0704753,14.005285,,0.11,302.92992999999996,17.157787,913.4307305812836,,15.336591,1.0,0.99648005,304,6080,11.556577,-125.57648,8.559660000000001,16.048579999999998,9.399599102303883,
304,16.852299,17.157787,9.056467999999999,0.648,1.0701528999999999,0.9999923000000001,8.497025500000001,18.034935,1.0702283000000001,14.002001000000002,,0.11,303.9301,17.157787,924.4839606285096,,15.333657999999998,1.0,0.9964921999999998,305,6100,11.551408,-125.11716499999999,8.560057,14.445117000000002,9.402350563926113,
305,16.881943,17.157787,9.054811,0.648,1.0699211000000002,0.9999923000000001,8.497208,18.062514999999998,1.0699835,13.998728,,0.11,304.93036,17.157787,936.050538301468,,15.342486,1.0,0.9965044,306,6120,11.5462265,-124.649124,8.549186,18.03891,9.39106668850144,
306,16.911535,17.157787,9.052802999999999,0.648,1.0697436000000002,0.9999923000000001,8.497003999999999,18.09006,1.0697436000000002,13.995465,,0.11,305.93066,17.157787,947.9517569541932,,15.320526999999998,1.0,0.9965168,307,6140,11.540688000000001,-124.21486000000002,8.438406,8.60471,9.269684123420674,
307,16.941076000000002,17.157787,9.051239,0.648,1.0694152,0.9999923000000001,8.497261,18.117556,1.0695019,13.992213000000001,,0.11,306.93088,17.157787,960.2672853469847,,15.326479,1.0,0.9965288,308,6160,11.535637,-123.75563000000001,8.571417,17.157401999999998,9.414573872760789,
308,16.970562,17.157787,9.049456,0.648,1.0692215,0.9999923000000001,8.497271000000001,18.145018,1.0692612,13.988972,,0.11,307.93115,17.157787,972.2454214096068,,15.332447,1.0,0.99654096,309,6180,11.530368,-123.299324,8.499938,17.173687,9.33572271413167,
309,17.0,17.157787,9.047929,0.648,1.0689319,0.9999923000000001,8.497542,18.172432,1.0690226999999999,13.985741,,0.11,308.93134,17.157787,984.093296289444,,15.333402,1.0,0.9965527,310,6200,11.525387,-122.85096000000001,8.576343,15.632213,9.419485751842812,
310,17.029385,17.157787,9.046258,0.648,1.068727,0.9999923000000001,8.497648,18.199807999999997,1.0687851000000002,13.982520000000001,,0.11,309.93152000000003,17.157787,996.335479259491,,15.330767999999999,1.0,0.9965644,311,6220,11.520268,-122.409035,8.52823,14.517739,9.369310491032095,
311,17.058722,17.157787,9.044641,0.648,1.0684855,0.9999923000000001,8.497798,18.227144,1.0685496,13.979308999999999,,0.11,310.93176,17.157787,1007.427838087082,,15.339903,1.0,0.9965761999999999,312,6240,11.51522,-121.9582,8.541564,18.185356,9.385172357930808,
312,17.088007,17.157787,9.043142,0.648,1.0682307,0.9999923000000001,8.498064,18.25444,1.0683163,13.9761095,,0.11,311.932,17.157787,1021.0053234100342,,15.344460999999999,1.0,0.9965879000000001,313,6260,11.510315,-121.51476000000001,8.575762,16.768932,9.420068035693923,
313,17.11724,17.157787,9.041383999999999,0.648,1.0680535,0.9999923000000001,8.498039,18.281698000000002,1.0680841,13.972919000000001,,0.11,312.93222000000003,17.157787,1033.8538179397583,,15.346770000000001,1.0,0.99659944,314,6280,11.505144999999999,-121.07637,8.490715,16.073814000000002,9.321796398164613,
314,17.146427,17.157787,9.039772,0.648,1.0677968,0.9999923000000001,8.49816,18.308914,1.0678528999999999,13.96974,,0.11,313.93246,17.157787,1046.6848776340482,,15.358648,1.0,0.996611,315,6300,11.500148,-120.63118999999999,8.533711,19.09136,9.3729647504114,
315,17.175566,17.157787,9.038348,0.648,1.0675302,0.9999923000000001,8.49847,18.336088,1.0676237,13.966571,,0.11,314.93268,17.157787,1059.5637645721436,,15.357357,1.0,0.9966224,316,6320,11.495365,-120.20191000000001,8.589957,14.954363,9.434416968621774,
316,17.204647,17.157787,9.036711,0.648,1.0673489999999999,0.9999923000000001,8.49854,18.363228,1.0673957,13.963410999999999,,0.11,315.93286,17.157787,1071.0684585571291,,15.370154000000001,1.0,0.99663365,317,6340,11.490369,-119.76128,8.519223,19.417157999999997,9.35624679023018,
317,17.233688,17.157787,9.035176,0.648,1.0670996000000001,0.9999923000000001,8.498707000000001,18.390326,1.0671698,13.960261,,0.11,316.93314,17.157787,1085.799742937088,,15.369832999999998,1.0,0.9966451,318,6360,11.485495,-119.33644,8.548765,15.272104999999998,9.387206358599645,
318,17.262674,17.157787,9.033344,0.648,1.0669388000000002,0.9999923000000001,8.4985485,18.417386999999998,1.0669448000000001,13.957122,,0.11,317.93335,17.157787,1098.7862379550934,,15.357831,1.0,0.99665624,319,6380,11.480321,-118.92595,8.450921000000001,11.544171,9.283908964274284,
319,17.291616,17.157787,9.031674,0.648,1.0666895,0.9999923000000001,8.498550999999999,18.444408,1.066722,13.953992000000001,,0.11,318.93362,17.157787,1111.46910405159,,15.355818,1.0,0.99666756,320,6400,11.475332,-118.5081,8.498845,14.717749,9.331428965945648,
320,17.320509,17.157787,9.030007000000001,0.648,1.0664698000000001,0.9999923000000001,8.498545,18.471392,1.0665003,13.950871,,0.11,319.9339,17.157787,1124.404542684555,,15.358723999999999,1.0,0.9966788000000001,321,6420,11.470361,-118.08798,8.496502,16.291868,9.33157254274271,
321,17.349354,17.157787,9.02856,0.648,1.0662013000000001,0.9999923000000001,8.498761,18.498333,1.0662806,13.947761999999999,,0.11,320.9341,17.157787,1135.570986032486,,15.3637,1.0,0.9966898000000001,322,6440,11.465636,-117.66836,8.563958999999999,16.964382,9.403738501160817,
322,17.378149,17.157787,9.027083,0.648,1.0659909,0.9999923000000001,8.498935000000001,18.525234,1.0660610000000001,13.94466,,0.11,321.93427,17.157787,1149.3627347946167,,15.357104000000001,1.0,0.9967004999999999,323,6460,11.460894,-117.26288999999998,8.551689999999999,13.236607999999999,9.389851378206338,
323,17.406897,17.157787,9.025504,0.648,1.0658028,0.9999923000000001,8.498989,18.552101,1.0658444999999999,13.941569,,0.11,322.9345,17.157787,1160.2353093624115,,15.3679285,1.0,0.99671143,324,6480,11.456057000000001,-116.84253000000001,8.51517,18.867855,9.353234377291768,
324,17.435596,17.157787,9.0239105,0.648,1.0655854,0.9999923000000001,8.499018,18.57893,1.065628,13.938488000000001,,0.11,323.93472,17.157787,1173.6081771850584,,15.352591,1.0,0.9967222,325,6500,11.451217999999999,-116.45087,8.507841,10.386188,9.345039556570633,
325,17.464249,17.157787,9.022367,0.648,1.0653638,0.9999923000000001,8.499089,18.605722,1.0654136,13.935414999999999,,0.11,324.93497,17.157787,1186.1571562290194,,15.363728,1.0,0.996733,326,6520,11.446444999999999,-116.03522,8.520525,18.986114999999998,9.357404565726043,
326,17.492857,17.157787,9.020901,0.648,1.0651342,0.9999923000000001,8.49923,18.632471,1.0652013,13.932351999999998,,0.11,325.93515,17.157787,1197.8796103000639,,15.365873,1.0,0.99674356,327,6540,11.441767,-115.63103500000001,8.543038000000001,16.069005999999998,9.38636697281424,
327,17.521416000000002,17.157787,9.019387,0.648,1.0649382,0.9999923000000001,8.499313,18.659187,1.064989,13.929298999999999,,0.11,326.93536,17.157787,1209.9179592132566,,15.364372,1.0,0.99675417,328,6560,11.437054,-115.232956,8.524467999999999,14.876963,9.362241797788077,
328,17.54993,17.157787,9.017856,0.648,1.064729,0.9999923000000001,8.499366,18.685863,1.0647788,13.926255,,0.11,327.9356,17.157787,1222.6504204273226,,15.363134,1.0,0.9967648000000001,329,6580,11.432333,-114.83703,8.515472,14.961216,9.354094064898907,
329,17.578395999999998,17.157787,9.016264,0.648,1.064537,0.9999923000000001,8.499344,18.712502999999998,1.0645696000000002,13.92322,,0.11,328.9358,17.157787,1235.8109312057495,,15.37674,1.0,0.99677515,330,6600,11.427561,-114.428696,8.492503,19.855207,9.32917967066725,
330,17.606815,17.157787,9.014675,0.648,1.06433,0.9999923000000001,8.499316,18.739109,1.0643625,13.920195000000001,,0.11,329.93604,17.157787,1248.7240471839905,,15.385983999999999,1.0,0.9967855999999999,331,6620,11.422807,-114.027084,8.49038,18.440107,9.326779644540704,
331,17.635191,17.157787,9.013125,0.648,1.0641208999999998,0.9999923000000001,8.499317999999999,18.765675,1.0641555,13.917178,,0.11,330.93625,17.157787,1262.4591417312622,,15.379368,1.0,0.99679595,332,6640,11.418105,-113.6437,8.5002,13.192592000000001,9.336912570583083,
332,17.663520000000002,17.157787,9.011774,0.648,1.0638775,0.9999923000000001,8.499522,18.7922,1.0639515,13.91417,,0.11,331.9364,17.157787,1272.8461394309998,,15.377918,1.0,0.996806,333,6660,11.413628,-113.25748999999999,8.563188,14.899901999999999,9.407291735389053,
333,17.691807,17.157787,9.010284,0.648,1.063705,0.9999923000000001,8.49957,18.818691,1.0637475,13.911172,,0.11,332.93665,17.157787,1285.1316368579865,,15.37568,1.0,0.9968163000000001,334,6680,11.409016000000001,-112.87440500000001,8.514175,14.634338,9.34998221006909,
334,17.720047,17.157787,9.008857,0.648,1.0634940000000002,0.9999923000000001,8.499672,18.845146,1.0635446000000002,13.908182,,0.11,333.93686,17.157787,1305.1674876213076,,15.3792515,1.0,0.99682647,335,6700,11.404482000000002,-112.4878,8.53195,16.57539,9.368849406176112,
335,17.74824,17.157787,9.007515,0.648,1.0632758999999998,0.9999923000000001,8.499856,18.871565,1.0633438999999998,13.905202,,0.11,334.93703999999997,17.157787,1322.7164459228516,,15.380848,1.0,0.9968364,336,6720,11.400051,-112.10545,8.557855,15.918773000000002,9.398244276351146,
336,17.776388,17.157787,9.006136,0.648,1.0630873,0.9999923000000001,8.499992,18.897947,1.0631441000000001,13.902229,,0.11,335.93726000000004,17.157787,1339.2556262016294,,15.380557999999999,1.0,0.99684644,337,6740,11.395596000000001,-111.72726000000002,8.542941,15.286043,9.382591096034954,
337,17.804495000000003,17.157787,9.004545,0.648,1.0629343,0.9999923000000001,8.499894,18.924294,1.0629454,13.899267000000002,,0.11,336.9375,17.157787,1353.8384368419647,,15.390978,1.0,0.9968565,338,6760,11.390926,-111.34058999999999,8.468691,18.905801999999998,9.299257179649238,
338,17.832556,17.157787,9.003141000000001,0.648,1.0626950000000002,0.9999923000000001,8.499984,18.950603,1.0627476999999999,13.896313000000001,,0.11,337.93768,17.157787,1373.4813253879547,,15.393526000000001,1.0,0.99686635,339,6780,11.386467,-110.96403000000001,8.528519000000001,16.257242,9.366343501164213,
339,17.860573000000002,17.157787,9.00165,0.648,1.0625187,0.9999923000000001,8.499972,18.976879999999998,1.0625521999999998,13.893367000000001,,0.11,338.93793,17.157787,1391.7804129123688,,15.397295999999999,1.0,0.99687624,340,6800,11.3819275,-110.58842,8.496082000000001,16.678997,9.3340208745315,
340,17.888545999999998,17.157787,9.000383,0.648,1.0622776000000003,0.9999923000000001,8.500189,19.003115,1.0623577,13.890429999999999,,0.11,339.93807999999996,17.157787,1409.7958855628967,,15.384388000000001,1.0,0.99688584,341,6820,11.377637,-110.231674,8.569842999999999,10.998819000000001,9.412806523887504,
341,17.916473,17.157787,8.998952000000001,0.648,1.0621196000000002,0.9999923000000001,8.500221,19.029318,1.0621641000000002,13.887502,,0.11,340.93826,17.157787,1428.2263197898865,,15.377738,1.0,0.9968955,342,6840,11.373184,-109.87083999999999,8.510538,13.113547,9.347379558255376,
342,17.94436,17.157787,8.997483,0.648,1.0619413,0.9999923000000001,8.500206,19.055485,1.0619717,13.8845825,,0.11,341.93847999999997,17.157787,1447.6218843460085,,15.378095000000002,1.0,0.9969051999999999,343,6860,11.368704,-109.50515,8.495422,15.502989999999999,9.330034185876146,
343,17.972202,17.157787,8.995944999999999,0.648,1.0617651000000001,0.9999923000000001,8.500110000000001,19.081617,1.0617803,13.881670999999999,,0.11,342.9387,17.157787,1463.203813791275,,15.377092000000001,1.0,0.9969148000000001,344,6880,11.364164,-109.14293,8.468045,15.036817000000001,9.299550039263858,
344,17.999998,17.157787,8.994543,0.648,1.0615473999999998,0.9999923000000001,8.500147,19.10772,1.06159,13.878767999999999,,0.11,343.9389,17.157787,1481.9542183876038,,15.376585,1.0,0.99692434,345,6900,11.359778,-108.78233,8.512528,15.205516000000001,9.350512469242023,
345,18.027756,17.157787,8.993185,0.648,1.0613531,0.9999923000000001,8.500223,19.133778,1.0614006999999999,13.875874,,0.11,344.9391,17.157787,1501.0733697414398,,15.37636,1.0,0.99693376,346,6920,11.355452,-108.42352,8.524613,15.302885999999999,9.366079948596488,
346,18.055471,17.157787,8.991802,0.648,1.0611658000000002,0.9999923000000001,8.500262,19.159803,1.0612133999999998,13.872988000000001,,0.11,345.93927,17.157787,1522.2368063926695,,15.382407,1.0,0.9969431000000001,347,6940,11.351108,-108.06053,8.513292,17.477512,9.35157962334926,
347,18.08314,17.157787,8.990502000000001,0.648,1.0609735,0.9999923000000001,8.500380999999999,19.185797,1.0610262,13.870110500000001,,0.11,346.93945,17.157787,1539.2317752838135,,15.397761,1.0,0.9969524999999999,348,6960,11.346865,-107.690285,8.539397,20.728014,9.37978583675734,
348,18.110771,17.157787,8.989203,0.648,1.0607853999999999,0.9999923000000001,8.500492,19.211752,1.060841,13.867241,,0.11,347.93964,17.157787,1556.9981834888458,,15.386476000000002,1.0,0.9969617000000001,349,6980,11.342633,-107.348694,8.537058,11.461988,9.375467718871247,
349,18.138357,17.157787,8.9878435,0.648,1.0606114,0.9999923000000001,8.500531,19.237675,1.0606569,13.864379999999999,,0.11,348.93982,17.157787,1572.285697221756,,15.390899,1.0,0.9969709000000001,350,7000,11.338349000000001,-106.99342,8.513398,16.937927,9.351429959972316,
350,18.165901,17.157787,8.986682,0.648,1.0603889,0.9999923000000001,8.500771499999999,19.263563,1.0604738,13.861526500000002,,0.11,349.94,17.157787,1591.466710805893,,15.378514000000001,1.0,0.9969800999999999,351,7020,11.334288,-106.65696000000001,8.579902,11.046789,9.423507289123538,
351,18.193407,17.157787,8.985352,0.648,1.0602443000000001,0.9999923000000001,8.500825,19.289414999999998,1.0602918,13.858682,,0.11,350.9402,17.157787,1609.801361322403,,15.375454000000001,1.0,0.9969892,352,7040,11.330055999999999,-106.313156,8.518689,14.304470000000002,9.357171952164409,
352,18.220867000000002,17.157787,8.9842,0.648,1.060033,0.9999923000000001,8.501057000000001,19.315233,1.0601098999999998,13.8558445,,0.11,351.9403,17.157787,1628.0297493934631,,15.378020999999999,1.0,0.9969979999999999,353,7060,11.326024,-105.9657,8.57853,16.285107,9.423968748710925,
353,18.248287,17.157787,8.982934,0.648,1.0598793,0.9999923000000001,8.501163,19.34102,1.0599298000000001,13.853016,,0.11,352.9405,17.157787,1644.3171319961548,,15.394979500000002,1.0,0.997007,354,7080,11.321886,-105.605774,8.53634,21.384226,9.376252020215556,
354,18.275667000000002,17.157787,8.981697,0.648,1.0596974,0.9999923000000001,8.50129,19.366770000000002,1.059752,13.850195000000001,,0.11,353.94064,17.157787,1663.5383040904999,,15.409639000000002,1.0,0.9970159,355,7100,11.317787,-105.25011,8.543951,20.601983999999998,9.383687093798876,
355,18.303003,17.157787,8.980288,0.648,1.0595538999999998,0.9999923000000001,8.501227,19.392492,1.0595741,13.847382000000001,,0.11,354.94086,17.157787,1682.1431632041931,,15.416129000000002,1.0,0.9970249,356,7120,11.313518,-104.90451999999999,8.479882,17.7232,9.314107991047113,
356,18.330303,17.157787,8.978864999999999,0.648,1.0593791000000001,0.9999923000000001,8.501142999999999,19.418179000000002,1.0593973,13.844577,,0.11,355.9411,17.157787,1701.4716980457306,,15.4153,1.0,0.9970339,357,7140,11.309246,-104.56812,8.472167,15.123736,9.306111696414707,
357,18.357560999999997,17.157787,8.977723,0.648,1.0591458,0.9999923000000001,8.501347,19.443829,1.0592215,13.841779999999998,,0.11,356.94125,17.157787,1717.4248144626615,,15.404769,1.0,0.9970426,358,7160,11.305278999999999,-104.24335,8.57023,11.647758,9.414626722698305,
358,18.384775,17.157787,8.9765,0.648,1.0589912000000001,0.9999923000000001,8.501455,19.469445999999998,1.0590467,13.838989999999999,,0.11,357.9414,17.157787,1736.062443971634,,15.405692000000002,1.0,0.9970513000000001,359,7180,11.301237,-103.90897,8.538521000000001,15.738512,9.376965580272195,
359,18.411953,17.157787,8.975178999999999,0.648,1.0588367,0.9999923000000001,8.501455,19.495031,1.058873,13.836208,,0.11,358.9416,17.157787,1755.80526471138,,15.40784,1.0,0.99705994,360,7200,11.297104,-103.57522,8.501049,16.18301,9.3356873179725,
360,18.43909,17.157787,8.973906,0.648,1.058656,0.9999923000000001,8.501497,19.520582,1.0587004,13.833435,,0.11,359.94177,17.157787,1774.9895288944244,,15.391804999999998,1.0,0.99706864,361,7220,11.293032,-103.261505,8.515846,9.621914,9.35286598478135,
361,18.466185,17.157787,8.97263,0.648,1.0584874,0.9999923000000001,8.501527000000001,19.546103,1.0585288,13.830668,,0.11,360.94192999999996,17.157787,1794.7071204185486,,15.398914999999999,1.0,0.99707717,362,7240,11.288966,-102.92645999999999,8.511533,17.968235,9.349394306700614,
362,18.49324,17.157787,8.971441,0.648,1.0583017,0.9999923000000001,8.501642,19.571589000000003,1.0583582,13.827909,,0.11,361.9421,17.157787,1816.2219610214236,,15.408012,1.0,0.9970857,363,7260,11.285003,-102.59123000000001,8.541164,18.705187,9.380713109335836,
363,18.520258,17.157787,8.9701605,0.648,1.0581523000000002,0.9999923000000001,8.501653999999998,19.597042000000002,1.0581886999999999,13.825159,,0.11,362.94226000000003,17.157787,1836.0913531780245,,15.417035,1.0,0.9970940999999999,364,7280,11.280954,-102.25787,8.505452,18.6945,9.340600796148047,
364,18.54724,17.157787,8.968899,0.648,1.0579828000000002,0.9999923000000001,8.5016775,19.622460999999998,1.0580201,13.822415,,0.11,363.94247,17.157787,1855.207781791687,,15.420107999999999,1.0,0.9971027,365,7300,11.276935,-101.93224000000001,8.509752,16.54166,9.344086911288953,
365,18.574175,17.157787,8.967649,0.648,1.0578092,0.9999923000000001,8.501706,19.647852,1.0578517,13.819679,,0.11,364.94263,17.157787,1874.1504518985748,,15.426801000000001,1.0,0.9971110000000001,366,7320,11.272939,-101.60475,8.511496000000001,17.873423000000003,9.349425770074577,
366,18.601074,17.157787,8.966367,0.648,1.0576589,0.9999923000000001,8.501693,19.673208,1.0576851,13.816951000000001,,0.11,365.9428,17.157787,1895.2833080291748,,15.42671,1.0,0.99711937,367,7340,11.268918,-101.2858,8.497063,15.395682999999998,9.332433477332042,
367,18.627937,17.157787,8.965245,0.648,1.0574552,0.9999923000000001,8.501841,19.698529999999998,1.0575198000000001,13.814229999999998,,0.11,366.94300000000004,17.157787,1912.3728489875796,,15.421272,1.0,0.9971277,368,7360,11.265075999999999,-100.97391,8.553342,13.42942,9.392015804993463,
368,18.654757999999998,17.157787,8.964141999999999,0.648,1.0572868999999998,0.9999923000000001,8.502002000000001,19.723822,1.0573542999999999,13.811516000000001,,0.11,367.9431,17.157787,1932.26686000824,,15.424145999999999,1.0,0.9971358,369,7380,11.261264,-100.65545,8.558116,16.4834,9.402087058396177,
369,18.681542999999998,17.157787,8.962926,0.648,1.0571537,0.9999923000000001,8.502036,19.74908,1.057191,13.808809,,0.11,368.9433,17.157787,1952.9306092262268,,15.436289000000002,1.0,0.99714404,370,7400,11.257341,-100.329414,8.514338,19.921,9.350383020575931,
