,LQGsigma,IWMean,Iteration,URet,ReturnMax,SqrtESSClassic,MISE,IWFirstEpisode,ReturnMin,IWLastEpisode,ReturnAbsMax,DenMISELogFirst,TimeElapsed,LQGmu1,target_sum_log_mean,DenMISELogLast,Bound,DenMISEMeanLog,ReturnMean,ReturnStepMax,ReturnLastEpisode,IWNorm1,IWNorm2,LQGmu01,IWMin,TimestepsSoFar,IWMax
505,0.11,1.0628543,506,18.342988566441036,17.248514,11.345487,17.69993,,,5.355139299999999,17.248514,12.807555,7642.179626941681,-1.0,-280.39606000000003,15.781367999999999,20.740524,12.297367,15.599255,0.99999994,16.629535999999998,537.80426,47.402485,-0.51,,10120,7.497712
506,0.11,1.0676928999999997,507,18.381761737306835,17.248514,11.612953,17.77787,,,5.2173767,17.248514,12.805581,7667.845452308655,-1.0,-280.56667999999996,14.697168,20.748434,12.302217,15.601332000000001,0.99999994,16.652147,541.3203,46.613495,-0.52,,10140,6.9757776
507,0.11,1.0633503999999998,508,18.238672482944775,17.248514,11.754344999999999,17.703772,,,1.2468711000000001,17.248514,12.803611,7692.105214357375,-1.0,-280.42145,14.049713,20.638603,12.305783,15.603157999999999,0.99999994,16.529503,540.182,45.955944,-0.525,,10160,6.661274400000001
508,0.11,1.0593823999999998,509,18.518874100880545,17.248514,11.926812,17.635798,,,1.1416177,17.248514,12.801644,7725.017046689986,-1.0,-280.50363,10.767347000000001,20.52819,12.302878999999999,15.605476999999999,0.99999994,16.783414999999998,539.22565,45.211211999999996,-0.533,,10180,6.2776523
509,0.11,1.0617192,510,18.57313053787786,17.248514,11.8556385,17.678573999999998,,,6.169232,17.248514,12.799682,7753.257442951202,-1.0,-279.40686,16.46575,20.588331,12.311153,15.607895999999998,0.99999994,16.838661,541.4768,45.672512,-0.527,,10200,6.4666559999999995
510,0.11,1.0598303999999998,511,18.363326203859028,17.248514,11.988664,17.64578,,,2.4732494,17.248514,12.797723,7780.275580406189,-1.0,-279.20346,15.004992000000001,20.52325,12.31654,15.60992,0.99999994,16.642483,541.57336,45.173790000000004,-0.531,,10220,6.222666
511,0.11,1.0537541000000001,512,18.31040324499895,17.248514,12.061925,17.543695,,,0.46703342,17.248514,12.795767999999999,7803.877498149872,-1.0,-278.87903,15.654888,20.403688,12.323171,15.611851999999999,0.99999994,16.598995000000002,539.5221,44.72935,-0.535,,10240,6.0179768
512,0.11,1.0557618,513,18.335391335107463,17.248514,12.0904045,17.577074,,,5.0708303,17.248514,12.793817,7834.711950302124,-1.0,-278.20517,17.060478,20.430329999999998,12.332506,15.613813,0.99999994,16.618177,541.60583,44.796337,-0.533,,10260,6.014804
513,0.11,1.0565303999999998,514,18.415050535419105,17.248514,12.119038,17.59058,,,4.4698954,17.248514,12.791869,7860.774994134904,-1.0,-277.52875,12.66808,20.437096,12.333261,15.615917999999999,0.99999994,16.696224,543.0566,44.810207,-0.532,,10280,6.016118
514,0.11,1.0514568000000002,515,18.255390325462283,17.248514,12.06782,17.50699,,,2.1280541,17.248514,12.789926,7884.5860402584085,-1.0,-276.5438,10.773601,20.365586999999998,12.330337,15.617707000000001,0.99999994,16.536829,541.5002400000001,44.87142,-0.527,,10300,6.153637000000001
515,0.11,1.0505328999999999,516,18.302240461669363,17.248514,12.241823,17.48948,,,2.5337680000000002,17.248514,12.787986,7920.464345932007,-1.0,-276.5462,15.59714,20.307444,12.336762,15.619601999999999,0.99999994,16.595670000000002,542.075,44.28058,-0.534,,10320,5.8182397
516,0.11,1.0546799,517,18.311274701407363,17.248514,12.400186999999999,17.555951999999998,,,5.161788,17.248514,12.786049,7945.47233581543,-1.0,-276.61383,16.970697,20.337929000000003,12.345817,15.6214905,0.99999994,16.59597,545.2695,43.972683,-0.542,,10340,5.75513
517,0.11,1.0550745000000001,518,18.291587603233825,17.248514,12.374391000000001,17.56314,,,4.590301999999999,17.248514,12.784117,7968.662444591522,-1.0,-275.61325,13.097217,20.350918,12.34737,15.623313000000001,0.99999994,16.565065,546.52856,44.1661,-0.536,,10360,5.598827
518,0.11,1.0503143999999998,519,18.386440762552272,17.248514,12.291316,17.48595,,,2.4755854999999998,17.248514,12.782188,7993.974280357361,-1.0,-274.43393,10.4457855,20.292568,12.343805999999999,15.625331,0.99999994,16.67103,545.11316,44.349453000000004,-0.528,,10380,5.8779373
519,0.11,1.0526503,520,18.386039607840225,17.248514,12.525013000000001,17.52197,,,3.8798809999999997,17.248514,12.780263,8020.838136911391,-1.0,-274.84015,10.411452,20.276222,12.34018,15.627345000000002,0.99999994,16.672473999999998,547.3782,43.702805,-0.54,,10400,5.5588812999999995
520,0.11,1.0512902,521,18.45879901289438,17.248514,12.478522,17.501656,,,3.8078427,17.248514,12.778342,8041.702998161316,-1.0,-273.72222999999997,19.048084,20.266169,12.353152,15.629476,0.99999994,16.737925,547.72217,43.893192,-0.534,,10420,5.5806065
521,0.11,1.0504365,522,18.49074460224389,17.248514,12.479794,17.488997,,,3.6298184,17.248514,12.776424,8064.068853378296,-1.0,-272.9259,16.486334,20.253227,12.361162,15.631657,0.99999994,16.767307000000002,548.3279,43.937256,-0.531,,10440,5.652541
522,0.11,1.0491213,523,18.42708753757193,17.248514,12.415460000000001,17.469063000000002,,,3.9407697,17.248514,12.774510000000001,8089.898968935014,-1.0,-271.89536,12.052904,20.247618,12.360666,15.633709,0.99999994,16.705215,548.6904,44.19413,-0.524,,10460,5.7897004999999995
523,0.11,1.0519521,524,18.322442560232986,17.248514,12.58768,17.514020000000002,,,4.32034,17.248514,12.7726,8119.084481000899,-1.0,-271.86963,15.713847,20.25456,12.367154,15.635561,0.99999994,16.604153,551.2229,43.79067,-0.531,,10480,5.5313930000000004
524,0.11,1.0533843999999999,525,18.23879514472626,17.248514,12.622173,17.53698,,,4.483442,17.248514,12.770694,8146.639740943909,-1.0,-271.26346,15.472786,20.27003,12.373161999999999,15.637262,0.99999994,16.528368,553.0268,43.81391,-0.53,,10500,5.5101066
525,0.11,1.0538815000000001,526,18.3562375761772,17.248514,12.756364999999999,17.54381,,,3.3317888,17.248514,12.768791,8170.254170894623,-1.0,-271.15857,8.773288,20.24811,12.366417,15.639176999999998,0.99999994,16.644503,554.3417,43.456084999999995,-0.536,,10520,5.241275
526,0.11,1.0551268999999999,527,18.308208530713006,17.248514,12.8122635,17.563938,,,4.159925,17.248514,12.7668915,8197.163592815401,-1.0,-270.65756,18.657410000000002,20.256439999999998,12.378451,15.640989999999999,0.99999994,16.594854,556.0519,43.39997,-0.537,,10540,5.1695127
527,0.11,1.0532591,528,18.37100309302181,17.248514,12.923653,17.531504,,,2.1527734,17.248514,12.764996,8226.727326154709,-1.0,-270.5659,5.235555000000001,20.200798000000002,12.365024,15.642904999999999,0.99999994,16.652554000000002,556.12085,43.031242,-0.542,,10560,5.285668
528,0.11,1.0493153,529,18.276779572456466,17.248514,12.863423,17.467342000000002,,,2.3574266,17.248514,12.7631035,8251.035478115082,-1.0,-269.4014,17.291956,20.149136,12.374433,15.6446295,0.99999994,16.554407,555.0878,43.15242,-0.534,,10580,5.195931
529,0.11,1.0465194,530,18.29846231985313,17.248514,12.960065,17.41959,,,1.6254559,17.248514,12.761215,8278.035748720169,-1.0,-269.197,13.066441000000001,20.081385,12.375828,15.646407,0.99999994,16.587214000000003,554.6553,42.797259999999994,-0.538,,10600,5.0621767
530,0.11,1.0451556,531,18.49228574149061,17.248514,12.945566,17.398623999999998,,,3.210209,17.248514,12.75933,8308.118406534195,-1.0,-268.31616,14.882651999999998,20.0634,12.380631,15.648513000000001,0.99999994,16.764343,554.97766,42.870094,-0.534,,10620,5.1246624
531,0.11,1.0466183,532,18.410570947678508,17.248514,13.03925,17.422375,,,3.8946947999999995,17.248514,12.757448,8334.844935417175,-1.0,-268.05316,6.22021,20.068005,12.369131,15.650448,0.99999994,16.677795,556.8009599999999,42.701916,-0.537,,10640,4.944558
532,0.11,1.0461493,533,18.355596429464253,17.248514,13.199084,17.412004,,,2.5705929,17.248514,12.75557,8361.068728208542,-1.0,-268.36356,13.07623,20.025597,12.370543,15.652298000000002,0.99999994,16.636604000000002,557.59753,42.245166999999995,-0.548,,10660,5.2568426
533,0.11,1.0452165999999998,534,18.464923159453193,17.248514,13.174501000000001,17.398714000000002,,,3.463293,17.248514,12.753696000000001,8388.451171636581,-1.0,-267.2745,15.496122,20.017183,12.376476,15.654337,0.99999994,16.740925,558.1456,42.365596999999994,-0.541,,10680,5.009713
534,0.11,1.0458193,535,18.251354511776448,17.248514,13.043872,17.410275,,,5.0558324,17.248514,12.751825,8414.465685129166,-1.0,-265.89865,10.846950999999999,20.054966,12.373698,15.655967,0.99999994,16.526344,559.5133,42.894726,-0.53,,10700,5.1292586
535,0.11,1.0388966,536,18.475585362737547,17.248514,12.605711999999999,17.300741,,,3.9494343,17.248514,12.749958,8444.414902925491,-1.0,-263.83746,13.165935000000001,20.03736,12.375257000000001,15.657998999999998,0.99999994,16.745144,556.8486,44.174305,-0.51,,10720,5.8506675
536,0.11,1.042475,537,18.475205895391078,17.248514,12.779504,17.359920000000002,,,4.602703,17.248514,12.748095,8477.392320156097,-1.0,-263.64612,21.363377,20.059322,12.392063,15.660034,0.99999994,16.751707,559.8091,43.80523,-0.514,,10740,5.6674824
537,0.11,1.0455033,538,18.34985759399835,17.248514,13.045073,17.407873000000002,,,3.7053413,17.248514,12.746234,8502.894661188126,-1.0,-263.81116000000003,9.473538000000001,20.052322,12.386712,15.661852,0.99999994,16.638195,562.4808,43.118256,-0.523,,10760,5.2379317
538,0.11,1.0468954,539,18.33250830410677,17.248514,13.365939000000001,17.426834,,,2.7334007999999996,17.248514,12.744375999999999,8536.821829557419,-1.0,-264.5308,9.486835000000001,20.0078,12.3814125,15.663617000000002,0.99999994,16.612453,564.2766,42.217506,-0.539,,10780,4.8076463
539,0.11,1.0455838,540,18.354933930540486,17.248514,13.23572,17.407505,,,4.0079465,17.248514,12.742523,8563.505941390991,-1.0,-263.1733,17.248793,20.013863,12.39051,15.665394000000001,0.99999994,16.622503,564.6153,42.65845,-0.528,,10800,4.984878500000001
540,0.11,1.0446476999999998,541,18.30807795909157,17.248514,13.043097,17.393997,,,4.646267,17.248514,12.740673,8591.43076133728,-1.0,-261.86807000000005,17.610285,20.038847,12.400239,15.667093,0.99999994,16.585258,565.1544,43.329772999999996,-0.518,,10820,5.365005
541,0.11,1.0457155999999999,542,18.412064717477868,17.248514,13.001472,17.412878,,,4.6496983,17.248514,12.738826,8618.470341444016,-1.0,-261.1141,16.351759,20.066195,12.407608,15.668978,0.99999994,16.687935,566.77783,43.593357,-0.515,,10840,5.4400463
542,0.11,1.0439345,543,18.2480650642572,17.248514,12.910982,17.383651999999998,,,3.5747843,17.248514,12.736983,8649.579066514969,-1.0,-260.23505,17.107470000000003,20.055564999999998,12.416343,15.670562,0.99999994,16.529512,566.85645,43.904984000000006,-0.51,,10860,5.534400499999999
543,0.11,1.0430374,544,18.44711553037572,17.248514,12.623165,17.372025,,,5.6223803,17.248514,12.735142999999999,8686.704053878784,-1.0,-258.9714,16.242714000000003,20.104860000000002,12.423453,15.672494,0.99999994,16.722044,567.41235,44.950084999999994,-0.5,,10880,6.125678
544,0.11,1.0450335,545,18.38878445608326,17.248514,12.829702000000001,17.404118,,,3.6617885,17.248514,12.733305999999999,8712.98186326027,-1.0,-258.8188,10.443691000000001,20.092958,12.419895,15.674335500000002,0.99999994,16.675762,569.5432,44.39255,-0.504,,10900,5.530354
545,0.11,1.0438794,546,18.47859607364641,17.248514,12.386809,17.389551,,,6.903745,17.248514,12.731473,8741.88410115242,-1.0,-257.32892000000004,16.8665,20.174532,12.428117,15.676292000000002,0.99999994,16.743635,569.9581,46.013313000000004,-0.491,,10920,7.1362065999999995
546,0.11,1.0450113,547,18.245778737711348,17.248514,12.5851345,17.406418,,,3.3958957,17.248514,12.729644,8772.841954231262,-1.0,-257.11346000000003,15.349521,20.14751,12.433533,15.677841,0.99999994,16.523117000000003,571.62115,45.420345000000005,-0.495,,10940,6.5674515
547,0.11,1.0455889999999999,548,18.25773467055997,17.248514,12.77822,17.414223,,,3.0418877999999996,17.248514,12.727817,8801.43173623085,-1.0,-256.91406,10.056878999999999,20.113897,12.429273,15.679413,0.99999994,16.539267000000002,572.9828,44.840579999999996,-0.499,,10960,6.1923027
548,0.11,1.0446911,549,18.285484647610463,17.248514,13.057715,17.396973000000003,,,1.5433468000000001,17.248514,12.725994,8833.422725200653,-1.0,-256.94843,13.370589,20.03886,12.4310665,15.681035999999999,0.99999994,16.570183,573.5354,43.923103000000005,-0.506,,10980,5.527269400000001
549,0.11,1.0492871000000001,550,18.270879709597736,17.248514,13.373781,17.47016,,,4.2799172,17.248514,12.724174,8862.512223243713,-1.0,-257.12512000000004,13.999425,20.049612,12.433996,15.682623000000001,0.99999994,16.553562,577.1079,43.152187,-0.515,,11000,5.0832157
550,0.11,1.0508641,551,18.394834118088127,17.248514,13.519925,17.495438,,,3.5822034,17.248514,12.722358,8886.898426771164,-1.0,-256.92932,9.945788,20.047007,12.429565,15.684416,0.99999994,16.670753,579.0261,42.827614000000004,-0.519,,11020,4.903357
551,0.11,1.0504467,552,18.282593124080943,17.248514,13.679426000000001,17.486744,,,2.3597412,17.248514,12.720544,8915.362935304642,-1.0,-256.82592999999997,11.655205,20.008562,12.428252,15.686023,0.99999994,16.571535,579.8466,42.388226,-0.524,,11040,4.672386
552,0.11,1.0461633,553,18.288192377419016,17.248514,13.759797,17.414526000000002,,,0.47802764,17.248514,12.718734,8942.80591416359,-1.0,-256.56494,17.226955,19.921614,12.437016499999999,15.687632999999998,0.99999994,16.576168,578.5283,42.04483,-0.527,,11060,4.573549
553,0.11,1.0470896,554,18.26047936686159,17.248514,13.931729,17.427334,,,2.962956,17.248514,12.716928,8977.913150310516,-1.0,-256.65738,20.53868,19.903482,12.451719,15.689173,0.99999994,16.541756,580.08765,41.637879999999996,-0.535,,11080,4.3933625
554,0.11,1.0483216,555,18.405520155819374,17.248514,14.067112,17.445787,,,3.332008,17.248514,12.715124000000001,9008.843521118164,-1.0,-256.87146,14.300928,19.898106,12.4551325,15.6909685,0.99999994,16.685448,581.8185,41.360195000000004,-0.545,,11100,4.6789629999999995
555,0.11,1.0492713,556,18.40618542335185,17.248514,14.126653,17.461123,,,3.4882731,17.248514,12.713324,9039.693847417831,-1.0,-256.64832,5.604685,19.903105,12.442895,15.692762,0.99999994,16.688728,583.3949,41.297462,-0.548,,11120,4.722087
556,0.11,1.0482540999999999,557,18.517543872149773,17.248514,14.058506,17.448025,,,3.6110910000000005,17.248514,12.711527,9064.263737678528,-1.0,-255.21212999999997,16.122432999999997,19.901844,12.449587,15.694714999999999,0.99999994,16.779612,583.87756,41.53198,-0.536,,11140,4.3163860000000005
557,0.11,1.0464022,558,18.327347071601185,17.248514,14.187354000000001,17.414713,,,1.5981813999999999,17.248514,12.709733,9089.910720586777,-1.0,-255.42777999999998,16.828714,19.846247,12.457517999999999,15.696352,0.99999994,16.608429,583.8924599999999,41.155838,-0.545,,11160,4.5940156
558,0.11,1.045535,559,18.24923472678405,17.248514,14.243332,17.399237,,,2.4432793,17.248514,12.707942999999998,9119.03695178032,-1.0,-255.11891,16.61063,19.821215,12.465027000000001,15.69786,0.99999994,16.538774,584.4540400000001,41.03352,-0.547,,11180,4.6182065
559,0.11,1.0422161,560,18.295632374132165,17.248514,14.186997,17.346367,,,1.9684981,17.248514,12.706156,9152.365265846252,-1.0,-253.85664,17.406054,19.777962,12.473927999999999,15.699437,0.99999994,16.581284,583.641,41.13915,-0.537,,11200,4.2808847000000005
560,0.11,1.0423014000000002,561,18.30098023455568,17.248514,14.136970999999999,17.34892,,,3.6892063999999998,17.248514,12.704371,9184.091843366623,-1.0,-252.94301000000002,12.315924,19.78912,12.473718,15.701018,0.99999994,16.586344,584.7311,41.361835,-0.531,,11220,4.2850227
561,0.11,1.0411459,562,18.298777934863228,17.248514,14.160865,17.329662,,,2.5052352000000004,17.248514,12.702589999999999,9215.723381757736,-1.0,-252.39142999999999,15.382971,19.765743,12.47897,15.702592999999998,0.99999994,16.586151,585.124,41.319794,-0.53,,11240,4.287843
562,0.11,1.03597,563,18.367628683710503,17.248514,13.650274,17.249176000000002,,,4.4026656,17.248514,12.700811999999999,9241.133660078049,-1.0,-250.39068999999998,18.148117000000003,19.77638,12.489107,15.704267999999999,0.99999994,16.645958,583.2511,42.728159999999995,-0.509,,11260,4.9759398
563,0.11,1.0364206,564,18.322495391938826,17.248514,13.634058999999999,17.256794,,,3.8964038,17.248514,12.699038,9269.103019475937,-1.0,-249.79792999999998,11.831133,19.787004,12.488002,15.705859,0.99999994,16.601164,584.5412,42.8736,-0.507,,11280,5.0899779999999994
564,0.11,1.0370703000000001,565,18.46352007026237,17.248514,14.066370000000001,17.264156,,,1.2697209999999999,17.248514,12.697267,9297.159521818161,-1.0,-250.27522000000002,13.045276,19.716604,12.489048,15.707676000000001,0.99999994,16.732277,585.9447,41.655716,-0.521,,11300,4.4906692999999995
565,0.11,1.0404519,566,18.272427452660715,17.248514,14.522085,17.311985,,,2.6873662,17.248514,12.695497999999999,9328.368158578873,-1.0,-252.33617999999998,17.632505,19.687473,12.498197,15.709178,0.99999994,16.557470000000002,588.89575,40.551735,-0.555,,11320,4.5606956
566,0.11,1.0403193000000002,567,18.301138269644653,17.248514,14.5302,17.312008,,,3.2576325,17.248514,12.693733,9356.125534057615,-1.0,-251.00902999999997,8.195178,19.686169,12.490677,15.710732,0.99999994,16.590286,589.8611,40.595524,-0.543,,11340,4.3487015
567,0.11,1.0408796,568,18.30426427985715,17.248514,14.603217,17.31842,,,3.0206112999999997,17.248514,12.691971,9388.5784137249,-1.0,-251.45015,13.202281,19.68071,12.491997,15.712272,0.99999994,16.585785,591.2196,40.485572999999995,-0.556,,11360,4.507927
568,0.11,1.0394742000000001,569,18.141422824505447,17.248514,14.59406,17.29232,,,2.3381263999999997,17.248514,12.690211,9414.461025238035,-1.0,-251.71796,14.985585,19.656092,12.4964485,15.713546,0.99999994,16.436770000000003,591.4608,40.527504,-0.566,,11380,4.5579867
569,0.11,1.0386065,570,18.217329167069323,17.248514,14.596048000000001,17.276432,,,2.6016583,17.248514,12.688456,9449.489951848984,-1.0,-251.5955,13.559289000000001,19.639881,12.498381,15.714928,0.99999994,16.501276,592.0057400000001,40.559315000000005,-0.57,,11400,5.0046864
570,0.11,1.0384413000000001,571,18.293308065394914,17.248514,14.577276000000001,17.272388,,,3.1358864,17.248514,12.686703,9472.996206521988,-1.0,-251.54552999999999,20.127312,19.638882000000002,12.511806,15.716443,0.99999994,16.580414,592.95,40.676323,-0.576,,11420,5.532450700000001
571,0.11,1.0383068000000002,572,18.257914990428848,17.248514,14.749065,17.272509,,,2.3910823,17.248514,12.684953,9504.679516792296,-1.0,-249.96738,17.286085,19.611439,12.520216,15.717893,0.99999994,16.546732000000002,593.9115,40.26774,-0.561,,11440,4.393966000000001
572,0.11,1.0384792,573,18.253018353840204,17.248514,14.807694,17.27647,,,2.881155,17.248514,12.683207000000001,9536.930775642397,-1.0,-248.90068,22.973211,19.60614,12.538524,15.719319,0.99999994,16.534004,595.0486,40.185093,-0.553,,11460,4.3633074999999995
573,0.11,1.0372825,574,18.394036688234177,17.248514,14.843020000000001,17.25582,,,2.1276137999999998,17.248514,12.681463,9562.944484472275,-1.0,-248.74146000000002,20.341045,19.579945000000002,12.55218,15.720979000000002,0.99999994,16.672048999999998,595.40015,40.11314,-0.557,,11480,4.355155
574,0.11,1.036098,575,18.20309751696053,17.248514,14.546999,17.22961,,,4.363636,17.248514,12.679722,9598.694390535356,-1.0,-250.6916,11.248036,19.601028,12.549974,15.722317000000002,0.99999994,16.491152,595.75635,40.9539,-0.59,,11500,6.526779
575,0.11,1.0339606,576,18.34061088051789,17.248514,14.747489999999999,17.196007,,,0.94516885,17.248514,12.677984,9626.782674312592,-1.0,-249.32861,12.9830885,19.535187,12.550786,15.723873000000001,0.99999994,16.619038,595.5613,40.383907,-0.577,,11520,5.511456
576,0.11,1.0340686,577,18.269361643876795,17.248514,14.758576999999999,17.196972,,,3.0634248,17.248514,12.676249499999999,9658.15440583229,-1.0,-249.04744,14.995743,19.534392999999998,12.55508,15.72531,0.99999994,16.551945,596.6576,40.427853000000006,-0.58,,11540,5.67908
577,0.11,1.0344326,578,18.31381157291339,17.248514,14.913116,17.204506,,,2.4987117999999997,17.248514,12.674519,9685.259817123411,-1.0,-247.90247000000002,16.850729,19.517706,12.562567999999999,15.726819,0.99999994,16.598677,597.9021,40.092365,-0.571,,11560,4.7922709999999995
578,0.11,1.0341786,579,18.350234563860386,17.248514,14.801809,17.198147,,,3.4886589999999997,17.248514,12.672789999999999,9715.51977109909,-1.0,-248.33624,19.140772,19.528742,12.573988,15.728373999999999,0.99999994,16.626146,598.7894,40.4538,-0.583,,11580,5.833317
579,0.11,1.0351137,580,18.42319396467724,17.248514,14.734259,17.213099,,,3.9358757000000004,17.248514,12.671064,9745.615092992784,-1.0,-248.41022999999998,15.042569,19.554379,12.578299000000001,15.730062,0.99999994,16.706284,600.3659700000001,40.74626,-0.59,,11600,6.288958
580,0.11,1.0342079,581,18.346839413668878,17.248514,14.542339000000002,17.19592,,,3.7890782,17.248514,12.669341000000001,9775.838591098784,-1.0,-249.07605,20.307964000000002,19.5681,12.591660000000001,15.731611,0.99999994,16.631578,600.8748,41.318993,-0.605,,11620,6.8440385
581,0.11,1.0332189,582,18.240812885673247,17.248514,14.630184,17.179486999999998,,,2.1268165,17.248514,12.667622,9808.117294549942,-1.0,-248.42155,11.459832,19.537422,12.589771,15.732989000000002,0.99999994,16.533085,601.3334,41.10224,-0.602,,11640,6.716334
582,0.11,1.0362468,583,18.4354975647342,17.248514,14.388673999999998,17.22863,,,6.0888160000000005,17.248514,12.665905,9843.725049972534,-1.0,-249.16026000000002,14.334578,19.626143,12.592818,15.73466,0.99999994,16.706371,604.1319,41.98663,-0.618,,11660,6.674031299999999
583,0.11,1.0384678,584,18.437058889685687,17.248514,14.636153,17.267632,,,3.3333302000000002,17.248514,12.664191,9868.480248212814,-1.0,-247.75337000000002,12.070603,19.624605,12.591983,15.736341,0.99999994,16.718212,606.46515,41.436104,-0.606,,11680,6.651828299999999
584,0.11,1.0383389,585,18.353024448578054,17.248514,14.740801999999999,17.265978,,,2.5455825,17.248514,12.66248,9897.06562924385,-1.0,-247.03085,14.522941000000001,19.606218,12.595347,15.737876000000002,0.99999994,16.633276000000002,607.4282,41.20727,-0.602,,11700,6.510071
585,0.11,1.0380324,586,18.336220235630538,17.248514,14.884583,17.261665,,,2.230107,17.248514,12.660772,9924.24621629715,-1.0,-246.11692999999997,16.73924,19.5793,12.602481,15.739378,0.99999994,16.617912,608.2869999999999,40.866913000000004,-0.596,,11720,6.2276454
586,0.11,1.0354096,587,18.445135421582687,17.248514,14.364359,17.214535,,,5.281909,17.248514,12.659067,9955.063144922256,-1.0,-248.19987000000003,16.753647,19.616106,12.609614,15.741041000000001,0.99999994,16.715752,607.7854,42.312046,-0.63,,11740,6.062568700000001
587,0.11,1.0187528000000001,588,18.288444776162876,17.248514,11.865866,16.928654,,,0.12789188,17.248514,12.657364999999999,9984.536008358002,-1.0,-253.91432000000003,18.354694,19.835903,12.619442999999999,15.742451999999998,0.99999994,16.570362,599.0267,50.483185,-0.712,,11760,7.090085
588,0.11,1.0065544,589,18.343412450538843,17.248514,11.02765,16.723707,,,7.0395803,17.248514,12.655666,10008.27446770668,-1.0,-255.10902000000002,12.864522000000001,19.851938,12.619885,15.743954,0.99999994,16.627062,592.8605299999999,53.761276,-0.733,,11780,8.151069
589,0.11,1.0084063,590,18.40055510419911,17.248514,11.310457000000001,16.755432,,,3.8161242,17.248514,12.65397,10041.33837890625,-1.0,-254.25075,19.394318,19.805443,12.631374000000001,15.745541000000001,0.99999994,16.68045,594.9597,52.602623,-0.728,,11800,7.5551553
590,0.11,1.0089223,591,18.410290411540007,17.248514,11.500048,16.764805,,,3.7393882000000005,17.248514,12.652275999999999,10076.69327378273,-1.0,-253.56027000000003,15.228732999999998,19.764534,12.635778,15.747142000000002,0.99999994,16.692022,596.2731,51.849616999999995,-0.725,,11820,7.1912164999999995
591,0.11,1.0145954,592,18.236812234224807,17.248514,11.829424000000001,16.858921,,,5.4796867,17.248514,12.650585000000001,10099.412408590317,-1.0,-252.59642000000002,17.941167999999998,19.775126999999998,12.644749000000001,15.748456,0.99999994,16.525425,600.6405,50.775127000000005,-0.719,,11840,6.9993677
592,0.11,1.0115921,593,18.24996381008024,17.248514,11.464754,16.807064,,,6.7550006,17.248514,12.648897999999999,10126.039376497269,-1.0,-252.90752,14.452426,19.816029,12.647817,15.749785999999999,0.99999994,16.536037,599.87415,52.323334,-0.729,,11860,7.36397
593,0.11,1.0128834,594,18.302019925169272,17.248514,11.413781,16.827920000000002,,,6.4006620000000005,17.248514,12.647213,10153.355988025663,-1.0,-252.63715,18.145061,19.850323,12.657086,15.75119,0.99999994,16.585435999999998,601.6528,52.712837,-0.731,,11880,7.500736999999999
594,0.11,1.015092,595,18.27038000163114,17.248514,11.389147999999999,16.863770000000002,,,6.733204,17.248514,12.645531,10188.673640012741,-1.0,-252.32233,14.799660000000001,19.892708,12.660705,15.752547,0.99999994,16.558353,603.97974,53.031162,-0.733,,11900,7.609068400000001
595,0.11,1.0138028000000001,596,18.404817703240596,17.248514,11.633815,16.843128,,,2.1318607000000003,17.248514,12.643851,10222.465510368349,-1.0,-251.52532999999997,15.588242999999999,19.808367,12.665637,15.754105,0.99999994,16.679768,604.22644,51.937088,-0.728,,11920,7.1055384
596,0.11,0.9986149,597,18.412023020883847,17.248514,10.417508,16.58912,,,10.8687725,17.248514,12.642175,10249.443336963654,-1.0,-253.12679,13.949573999999998,19.900568,12.667805,15.755676000000001,0.99999994,16.692764,596.1731,57.227993000000005,-0.755,,11940,12.401371000000001
597,0.11,0.99870765,598,18.43213322650214,17.248514,10.826234,16.591545,,,1.5635972,17.248514,12.640500999999999,10282.121993303299,-1.0,-252.12967999999998,17.352222,19.777975,12.67563,15.757273999999999,0.99999994,16.71021,597.2272,55.164814,-0.748,,11960,10.539591
598,0.11,0.9978138000000001,599,18.40011403059342,17.248514,10.61558,16.577005,,,7.634822,17.248514,12.63883,10318.437294006348,-1.0,-252.10074,13.561557999999998,19.826666,12.6771,15.75881,0.99999994,16.677246,597.6905,56.303143000000006,-0.753,,11980,11.605841
599,0.11,1.007434,600,18.280789003755487,17.248514,11.273808,16.737463,,,4.9518347,17.248514,12.637162,10350.449867010117,-1.0,-250.73042,14.613276999999998,19.79739,12.680319,15.76015,0.99999994,16.563326,604.4604,53.61635,-0.741,,12000,8.774127
600,0.11,1.0068151,601,18.1802950536906,17.248514,11.06984,16.724974,,,7.156884700000001,17.248514,12.635497,10374.57377576828,-1.0,-250.7043,14.646946,19.841282,12.683597,15.761329000000002,0.99999994,16.469103,605.0958,54.661655,-0.747,,12020,9.819965
601,0.11,0.9184259,602,18.31740056388919,17.248514,6.621579,15.251121,,,23.235257999999998,17.248514,12.633835000000001,10402.356678009031,-1.0,-256.26495,14.719789000000002,20.460909,12.686986,15.762734,0.99999994,16.60706,552.8924,83.49857,-0.823,,12040,52.266723999999996
602,0.11,0.9179402,603,18.30543112742555,17.248514,2.3395723999999998,15.239446,,,124.34785500000001,17.248514,12.632175,10433.11841750145,-1.0,-265.1409,10.59563,29.984459,12.683368,15.764114999999999,0.99999994,16.596462,553.5179400000001,236.58937000000003,-0.922,,12060,197.29506999999998
