,SqrtESSClassic,ReturnAbsMax,IWFirstEpisode,ReturnLastEpisode,Bound,ReturnMin,IWMin,ReturnMean,target_sum_log_mean,DenMISELogFirst,Iteration,ReturnStepMax,IWNorm2,LQGsigma,TimeElapsed,IWMean,LQGmu01,IWNorm1,DenMISEMeanLog,TimestepsSoFar,IWLastEpisode,URet,MISE,LQGmu1,IWMax,ReturnMax,DenMISELogLast
537,23.151663,15.644507999999998,,8.527925,8.57996,,,8.541413,13.196776999999999,10.8141575,538,0.99262077,23.194794,0.11,2587.277863264084,0.99813765,1.0,536.99805,15.400079000000002,10760,1.0018594,9.367240140461886,8.512046,1.0,1.001871,15.644507999999998,10.729247
538,23.173251999999998,15.644507999999998,,8.516701,8.579903999999999,,,8.541367999999999,13.190973999999999,10.812301,539,0.99262077,23.216337,0.11,2598.3714883327484,0.9981411,1.0,537.99805,15.390179999999999,10780,1.0018604,9.35595138252448,8.512053,1.0,1.0018672,15.644507999999998,10.067029
539,23.19482,15.644507999999998,,8.491572,8.5798025,,,8.541275,13.200844,10.810448,540,0.99262077,23.237865,0.11,2608.7985544204707,0.9981445999999999,1.0,538.9981,15.395969000000001,10800,1.0018499,9.328758673971377,8.512014,1.0,1.0018634,15.644507999999998,18.518614000000003
540,23.216366,15.644507999999998,,8.488282,8.579696,,,8.541177000000001,13.211676999999998,10.808598,541,0.99262077,23.259373,0.11,2619.4224319458012,0.9981481,1.0,539.9981,15.402738000000001,10820,1.0018537,9.323565213923676,8.5119705,1.0,1.0018594,15.644507999999998,19.059632999999998
541,23.237892000000002,15.644507999999998,,8.492449,8.579597,,,8.541087,13.220282000000001,10.80675,542,0.99262077,23.280859,0.11,2631.2045981884007,0.9981515,1.0,540.9981,15.407295000000001,10840,1.0018404,9.32824341671674,8.511935000000001,1.0,1.0018566,15.644507999999998,17.873945000000003
542,23.259398,15.644507999999998,,8.529950999999999,8.579566999999999,,,8.541066,13.229717,10.804907,543,0.99262077,23.302326,0.11,2641.9291903972626,0.99815476,1.0,541.99805,15.412695999999999,10860,1.0018423,9.370759555061428,8.511967,1.0,1.0018537,15.644507999999998,18.341879000000002
543,23.280884,15.644507999999998,,8.526762,8.579533,,,8.541039,13.238265,10.803067,544,0.99262077,23.323772,0.11,2653.431970119477,0.99815816,1.0,542.99805,15.417222,10880,1.0018346,9.365750005381251,8.511994999999999,1.0,1.0018499,15.644507999999998,17.877512
544,23.302353,15.644507999999998,,8.510883,8.579467999999999,,,8.540984,13.235494000000001,10.80123,545,0.99262077,23.345201,0.11,2663.0703692436223,0.9981617,1.0,543.9981,15.410445999999999,10900,1.0018423,9.346322372518816,8.511992,1.0,1.0018460999999999,15.644507999999998,11.726299000000001
545,23.3238,15.644507999999998,,8.515683000000001,8.579412,,,8.540938,13.245379000000002,10.799397,546,0.99262077,23.366611,0.11,2673.875241518021,0.99816513,1.0,544.9981700000001,15.416343,10920,1.0018289,9.351862467953056,8.511999000000001,1.0,1.0018432,15.644507999999998,18.631264
546,23.345228,15.644507999999998,,8.521578,8.5793705,,,8.540903,13.2514305,10.797566999999999,547,0.99262077,23.387999,0.11,2683.8406908512115,0.9981684999999999,1.0,545.9981700000001,15.418419,10940,1.0018289,9.357277347211856,8.512019,1.0,1.0018404,15.644507999999998,16.554207
547,23.366634,15.644507999999998,,8.534199000000001,8.579349,,,8.540891,13.247595,10.795741,548,0.99262077,23.409367,0.11,2695.296374797821,0.99817175,1.0,546.9981,15.410623999999999,10960,1.0018299000000002,9.373491887066075,8.512058999999999,1.0,1.0018365,15.644507999999998,11.147692
548,23.388023,15.644507999999998,,8.567506,8.579389,,,8.540939,13.248282999999999,10.793918,549,0.99262077,23.430716,0.11,2705.4604814052577,0.9981751,1.0,547.9981,15.407364999999999,10980,1.0018221999999999,9.411386096441534,8.51216,1.0,1.0018327,15.644507999999998,13.623389000000001
549,23.40939,15.644507999999998,,8.591878,8.579472,,,8.541032000000001,13.252147,10.792098,550,0.99262077,23.452047,0.11,2715.7759199142456,0.99817836,1.0,548.9981,15.407297,11000,1.001826,9.439617275944828,8.512305,1.0,1.0018299000000002,15.644507999999998,15.371282
550,23.43074,15.644507999999998,,8.545595,8.57947,,,8.541039999999999,13.248432999999999,10.790281,551,0.99262077,23.473357999999998,0.11,2727.351755142212,0.9981818000000001,1.0,549.9981700000001,15.399664000000001,11020,1.0018155999999998,9.38504560190549,8.512364,1.0,1.001827,15.644507999999998,11.204436999999999
551,23.452070000000003,15.644507999999998,,8.529358,8.57944,,,8.541019,13.247009,10.788468,552,0.99262077,23.494646,0.11,2737.8700921535487,0.998185,1.0,550.9981,15.394337,11040,1.0018136999999998,9.370398863459897,8.512396,1.0,1.0018232,15.644507999999998,12.460389
552,23.473381,15.644507999999998,,8.509407000000001,8.579374000000001,,,8.540962,13.252720000000002,10.786658000000001,553,0.99262077,23.515919,0.11,2748.469377994537,0.99818826,1.0,551.9981,15.396157,11060,1.0018079,9.347640221240072,8.512391000000001,1.0,1.0018194,15.644507999999998,16.402979000000002
553,23.494670000000003,15.644507999999998,,8.493361,8.57928,,,8.540875999999999,13.267676000000002,10.784852,554,0.99262077,23.537174,0.11,2760.054981470108,0.99819165,1.0,552.9981700000001,15.407239,11080,1.0018079,9.330436505878627,8.512357000000002,1.0,1.0018165,15.644507999999998,21.536894
554,23.515945000000002,15.644507999999998,,8.522511,8.579237,,,8.540842999999999,13.271506,10.783049,555,0.99262077,23.558405,0.11,2771.109373807907,0.9981949000000001,1.0,553.9981700000001,15.407207500000002,11100,1.0018041,9.357748083150355,8.512375,1.0,1.0018136999999998,15.644507999999998,15.391751000000001
555,23.537198999999998,15.644507999999998,,8.582239,8.579303,,,8.540917,13.25994,10.781248,556,0.99262077,23.579618,0.11,2783.123421907425,0.99819815,1.0,554.9981700000001,15.391793,11120,1.001794,9.421374979140957,8.512501,1.0,1.0018098,15.644507999999998,6.838671000000001
556,23.558434,15.644507999999998,,8.5249815,8.579266,,,8.54089,13.266971,10.779451,557,0.99262077,23.600813,0.11,2793.5781581401825,0.9982014000000001,1.0,555.9981700000001,15.394989,11140,1.0018022,9.36171238787039,8.512524,1.0,1.001807,15.644507999999998,17.173883
557,23.579645000000003,15.644507999999998,,8.572969,8.579312,,,8.540947000000001,13.273729999999999,10.7776575,558,0.99262077,23.62199,0.11,2804.23495721817,0.9982046,1.0,556.9981700000001,15.397926000000002,11160,1.0018022,9.417595274020883,8.51263,1.0,1.0018041,15.644507999999998,17.03717
558,23.600842,15.644507999999998,,8.509682000000002,8.579247,,,8.540891,13.281285,10.775867,559,0.99262077,23.643147,0.11,2816.1313121318817,0.9982078000000001,1.0,557.9981700000001,15.401676,11180,1.0017984,9.348191061989562,8.512626,1.0,1.0018003,15.644507999999998,17.494726
559,23.622017,15.644507999999998,,8.525267999999999,8.57921,,,8.540861999999999,13.289489999999999,10.774078999999999,560,0.99262077,23.664285999999997,0.11,2827.659766197205,0.9982110000000001,1.0,558.9981700000001,15.406088,11200,1.0017810999999999,9.361823616631991,8.512649,1.0,1.0017974,15.644507999999998,17.874216
560,23.643173,15.644507999999998,,8.540346000000001,8.579201,,,8.540861,13.290023999999999,10.772296,561,0.99262077,23.685406,0.11,2841.3932995796204,0.9982141999999999,1.0,559.9981700000001,15.402842999999999,11220,1.0017886999999999,9.378034002264974,8.512698,1.0,1.0017945,15.644507999999998,13.587539000000001
561,23.664314,15.644507999999998,,8.517922,8.57915,,,8.540821000000001,13.295376999999998,10.7705145,562,0.99262077,23.706505,0.11,2852.246783494949,0.9982174000000001,1.0,560.9981700000001,15.4044285,11240,1.0017849,9.353502493340374,8.512707,1.0,1.0017905999999999,15.644507999999998,16.296736
562,23.685432000000002,15.644507999999998,,8.5298,8.579122,,,8.5408,13.3059025,10.768737,563,0.99262077,23.727587,0.11,2862.9638278484344,0.99822056,1.0,561.9981700000001,15.411204000000001,11260,1.0017735,9.369152514195573,8.512737,1.0,1.0017878,15.644507999999998,19.21937
563,23.706532,15.644507999999998,,8.484219,8.579011999999999,,,8.540701,13.305685999999998,10.766962,564,0.99262077,23.748652,0.11,2873.8524775505066,0.9982236999999999,1.0,562.9981700000001,15.407248000000001,11280,1.0017763000000002,9.317488887819428,8.512687,1.0,1.0017849,15.644507999999998,13.182108
564,23.727615,15.644507999999998,,8.514246,8.578956,,,8.540654,13.304845000000002,10.765191,565,0.99262077,23.769695000000002,0.11,2886.285078048706,0.9982268,1.0,563.9981700000001,15.402679999999998,11300,1.0017687,9.351125235208013,8.51269,1.0,1.0017810999999999,15.644507999999998,12.828525
565,23.74868,15.644507999999998,,8.530819000000001,8.578928,,,8.540636,13.313151999999999,10.763422,566,0.99262077,23.790722,0.11,2898.550680875778,0.9982300999999999,1.0,564.9982,15.407275,11320,1.0017735,9.372717980675633,8.512721,1.0,1.0017782,15.644507999999998,18.005156
566,23.769722,15.644507999999998,,8.544145,8.578926,,,8.540643,13.306057000000001,10.761657000000001,567,0.99262077,23.811730999999998,0.11,2912.168538570404,0.9982332,1.0,565.9982,15.396481,11340,1.0017611,9.38619417459533,8.512777,1.0,1.0017754,15.644507999999998,9.288433
567,23.79075,15.644507999999998,,8.552168,8.578937,,,8.540663,13.307701000000002,10.759895,568,0.99262077,23.832720000000002,0.11,2922.84410572052,0.9982363999999999,1.0,566.9983,15.39444,11360,1.0017601,9.391900778352394,8.512847,1.0,1.0017725,15.644507999999998,14.238836
568,23.811752,15.644507999999998,,8.501087,8.578857000000001,,,8.540593,13.312023000000002,10.758136,569,0.99262077,23.853691,0.11,2933.390639781952,0.99823934,1.0,567.9981700000001,15.395087,11380,1.001763,9.337554210455746,8.512825999999999,1.0,1.0017697,15.644507999999998,15.764742000000002
569,23.832743,15.644507999999998,,8.503561999999999,8.578783,,,8.540528,13.3141,10.75638,570,0.99262077,23.874641,0.11,2944.323950767517,0.9982424000000001,1.0,568.9981700000001,15.393502999999999,11400,1.0017601,9.342197992700507,8.51281,1.0,1.0017658,15.644507999999998,14.494249
570,23.85371,15.644507999999998,,8.544993,8.578782,,,8.540536,13.327982999999998,10.754627000000001,571,0.99262077,23.895576000000002,0.11,2956.1288809776306,0.9982455,1.0,569.9981700000001,15.403739000000002,11420,1.001762,9.385328047928445,8.512866,1.0,1.001763,15.644507999999998,21.239157000000002
571,23.874666,15.644507999999998,,8.512422,8.578724000000001,,,8.540486,13.336084,10.752877,572,0.99262077,23.916492,0.11,2967.1722366809845,0.99824876,1.0,570.9983,15.408207,11440,1.0017486999999998,9.351232373555199,8.512866,1.0,1.0017601,15.644507999999998,17.96002
572,23.895603,15.644507999999998,,8.524074,8.578685,,,8.540459,13.35472,10.751130999999999,573,0.99262077,23.937387,0.11,2979.685707807541,0.9982518,1.0,571.9983,15.42322,11460,1.0017525,9.363172709872263,8.512885,1.0,1.0017563,15.644507999999998,24.01291
573,23.916512,15.644507999999998,,8.545594,8.578686,,,8.540467999999999,13.368181,10.749386999999999,574,0.99262077,23.958270000000002,0.11,2991.987253904343,0.9982548000000001,1.0,572.9982,15.43307,11480,1.0017525,9.384348026125053,8.512943,1.0,1.0017544,15.644507999999998,21.079345999999997
574,23.93741,15.644507999999998,,8.51609,8.578632,,,8.540424,13.366183,10.747646000000001,575,0.99262077,23.979129999999998,0.11,3004.1105346679688,0.9982578999999999,1.0,573.9983,15.427476,11500,1.0017382,9.355264779563328,8.512947,1.0,1.0017506,15.644507999999998,12.21791
575,23.958289999999998,15.644507999999998,,8.566751,8.578669999999999,,,8.540471,13.364732,10.745909,576,0.99262077,23.999971,0.11,3016.098372936249,0.9982609,1.0,574.9983,15.422438,11520,1.0017372,9.408086535387014,8.5130415,1.0,1.0017477,15.644507999999998,12.528595
576,23.97915,15.644507999999998,,8.467503,8.578535,,,8.540344000000001,13.369485999999998,10.744174000000001,577,0.99262077,24.020796,0.11,3026.707418203354,0.99826396,1.0,575.9983,15.423620999999999,11540,1.0017353,9.301085717664842,8.512964,1.0,1.0017449,15.644507999999998,16.105745000000002
577,23.999992000000002,15.644507999999998,,8.595363,8.578619999999999,,,8.54044,13.377034,10.742442,578,0.99262077,24.041603,0.11,3040.236521244049,0.99826694,1.0,576.9983,15.427609,11560,1.001741,9.440040948467553,8.513106,1.0,1.001742,15.644507999999998,17.730999
578,24.020813,15.644507999999998,,8.498231,8.578536999999999,,,8.540366,13.389021,10.740714,579,0.99262077,24.062393,0.11,3050.892918825149,0.99826986,1.0,577.9982,15.436048999999999,11580,1.0017296,9.334474975575269,8.51308,1.0,1.0017391,15.644507999999998,20.315479999999997
579,24.041624,15.644507999999998,,8.491344,8.578441999999999,,,8.540281,13.394193,10.738988,580,0.99262077,24.08316,0.11,3062.7119224071503,0.9982728999999999,1.0,578.9983,15.437685,11600,1.0017334,9.325091433229149,8.5130415,1.0,1.0017363000000001,15.644507999999998,16.38684
580,24.062407999999998,15.644507999999998,,8.532719,8.578421,,,8.540269,13.408157000000001,10.737266,581,0.99262077,24.103916,0.11,3074.7069046497345,0.9982759,1.0,579.9983,15.448126,11620,1.0017238000000002,9.37113598424014,8.513077000000001,1.0,1.0017334,15.644507999999998,21.505876999999998
581,24.083181,15.644507999999998,,8.523449000000001,8.578382000000001,,,8.540239,13.406096,10.735546000000001,582,0.99262077,24.12465,0.11,3088.5905578136444,0.99827886,1.0,580.9983,15.4425535,11640,1.0017266,9.360305787882163,8.513094,1.0,1.0017296,15.644507999999998,12.20712
582,24.103931,15.644507999999998,,8.5555105,8.578398,,,8.540266,13.410685999999998,10.7338295,583,0.99262077,24.145369,0.11,3099.3117814064026,0.9982818000000001,1.0,581.9983,15.443645000000002,11660,1.0017161,9.395003285435056,8.513166,1.0,1.0017277,15.644507999999998,16.080132
583,24.124668,15.644507999999998,,8.554409,8.578412,,,8.540289999999999,13.410285,10.732116,584,0.99262077,24.166065,0.11,3111.9115204811096,0.99828476,1.0,582.9983,15.439754999999998,11680,1.0017171,9.391370818229923,8.513237,1.0,1.0017238000000002,15.644507999999998,13.175103
584,24.145388,15.644507999999998,,8.553133,8.578424,,,8.540313000000001,13.413770000000001,10.730405000000001,585,0.99262077,24.186747,0.11,3124.285973072052,0.9982878000000001,1.0,583.99835,15.439767000000002,11700,1.0017152,9.392591105710393,8.513305,1.0,1.0017209,15.644507999999998,15.446969000000001
585,24.166088000000002,15.644507999999998,,8.539778,8.578415,,,8.540312,13.420735,10.728697,586,0.99262077,24.207407,0.11,3136.1875882148743,0.9982907,1.0,584.99835,15.443270000000002,11720,1.001718,9.37926675174258,8.513351,1.0,1.001718,15.644507999999998,17.493879999999997
586,24.186768,15.644507999999998,,8.607438,8.578521,,,8.540426,13.428409,10.726992,587,0.99262077,24.228054,0.11,3147.392054080963,0.9982935,1.0,585.9983,15.447492,11740,1.0017122999999999,9.454909348714065,8.513513,1.0,1.0017152,15.644507999999998,17.923534
587,24.207434,15.644507999999998,,8.5334835,8.578499,,,8.540415,13.435081,10.725289,588,0.99262077,24.248682000000002,0.11,3159.860056400299,0.9982965,1.0,586.99835,15.450724,11760,1.0017047,9.373134269799666,8.513546,1.0,1.0017122999999999,15.644507999999998,17.349453
588,24.22808,15.644507999999998,,8.497715,8.578417,,,8.540339999999999,13.436392000000001,10.72359,589,0.99262077,24.269289,0.11,3172.1591312885284,0.9982993,1.0,587.9983,15.448607999999998,11780,1.0016952,9.329661504032169,8.513519,1.0,1.0017095,15.644507999999998,14.205753
589,24.248714,15.644507999999998,,8.510434,8.578355,,,8.540291,13.44873,10.721894,590,0.99262077,24.289883,0.11,3181.9579663276672,0.9983023999999999,1.0,588.9984,15.457529000000001,11800,1.0016913,9.346542766471936,8.513513,1.0,1.0017066,15.644507999999998,20.71434
590,24.26932,15.644507999999998,,8.553877,8.578369,,,8.540314,13.453973000000001,10.720201,591,0.99262077,24.310461,0.11,3193.417578697205,0.99830514,1.0,589.99835,15.459365,11820,1.001699,9.395306188528828,8.513582000000001,1.0,1.0017037,15.644507999999998,16.545157999999997
591,24.28991,15.644507999999998,,8.49666,8.578284,,,8.540239999999999,13.464375500000001,10.71851,592,0.99262077,24.331020000000002,0.11,3208.6627621650696,0.99830794,1.0,590.9983,15.466376,11840,1.0016952,9.332598086342262,8.513553,1.0,1.0017009,15.644507999999998,19.610647
592,24.310492,15.644507999999998,,8.515383,8.578234,,,8.540198,13.469043,10.716822,593,0.99262077,24.35156,0.11,3219.3610463142395,0.9983110000000001,1.0,591.9984,15.467663,11860,1.0016931999999998,9.354818555939657,8.5135565,1.0,1.001698,15.644507999999998,16.230435999999997
593,24.33105,15.644507999999998,,8.539239,8.578222,,,8.540196,13.480017000000002,10.7151375,594,0.99262077,24.372084,0.11,3230.5914766788483,0.99831384,1.0,592.9984,15.475265499999999,11880,1.0016818,9.378802458515539,8.513599000000001,1.0,1.0016952,15.644507999999998,19.985594
594,24.351591,15.644507999999998,,8.586969999999999,8.578291,,,8.540275999999999,13.485423999999998,10.713455,595,0.99262077,24.392591,0.11,3242.160823583603,0.99831665,1.0,593.9984,15.477314000000002,11900,1.0016875,9.432126280211406,8.513722999999999,1.0,1.0016923,15.644507999999998,16.6958
595,24.372114,15.644507999999998,,8.567283,8.578327,,,8.540321,13.490148000000001,10.711775999999999,596,0.99262077,24.413082,0.11,3254.985067844391,0.9983195,1.0,594.9984,15.478689000000001,11920,1.0016799,9.408950318783415,8.513814,1.0,1.0016894,15.644507999999998,16.2991
596,24.39262,15.644507999999998,,8.4913435,8.578236,,,8.540238,13.494048000000001,10.710099000000001,597,0.99262077,24.433554,0.11,3266.9972960948944,0.9983223,1.0,595.9984,15.479254999999998,11940,1.0016723,9.324306915846284,8.513776,1.0,1.0016875,15.644507999999998,15.816997
597,24.413114999999998,15.644507999999998,,8.544008999999999,8.578232,,,8.540245,13.501163,10.7084255,598,0.99262077,24.454004,0.11,3279.146858215332,0.9983251,1.0,596.9984,15.483042999999999,11960,1.0016723,9.38394873653791,8.513826,1.0,1.0016836999999998,15.644507999999998,17.747004999999998
598,24.433586,15.644507999999998,,8.540389999999999,8.578222,,,8.540244,13.504592,10.706755000000001,599,0.99262077,24.474443,0.11,3293.337539672852,0.9983279,1.0,597.9984,15.483157,11980,1.0016770000000002,9.382706997769409,8.513871,1.0,1.0016818,15.644507999999998,15.553379999999999
599,24.454042,15.644507999999998,,8.520717999999999,8.578178999999999,,,8.540213,13.508985999999998,10.705086999999999,600,0.99262077,24.494864,0.11,3304.9899752140045,0.9983306999999999,1.0,598.9984,15.484248000000001,12000,1.0016761,9.358091951169753,8.513882,1.0,1.001678,15.644507999999998,16.139662
600,24.474482000000002,15.644507999999998,,8.5159855,8.578128999999999,,,8.540173,13.514081,10.703422,601,0.99262077,24.515266,0.11,3317.531068086624,0.99833345,1.0,599.9984,15.486051999999999,12020,1.0016646,9.354381459245046,8.513885499999999,1.0,1.0016761,15.644507999999998,16.570007
601,24.494905,15.644507999999998,,8.5503645,8.578136,,,8.540189,13.519747,10.701759,602,0.99262077,24.53565,0.11,3330.6472132205963,0.99833626,1.0,600.9984,15.488437,12040,1.0016589,9.391242679701946,8.513947,1.0,1.0016732,15.644507999999998,16.922667999999998
602,24.515306,15.644507999999998,,8.562978999999999,8.578165,,,8.540227,13.521648999999998,10.700099,603,0.99262077,24.556023,0.11,3340.1899275779724,0.998339,1.0,601.9984,15.487070000000001,12060,1.0016599,9.404472194938784,8.514028999999999,1.0,1.0016704,15.644507999999998,14.666045
603,24.535692,15.644507999999998,,8.492482,8.578076,,,8.540148,13.5245495,10.698442,604,0.99262077,24.576376,0.11,3351.9081258773804,0.99834174,1.0,602.9984,15.48671,12080,1.0016512,9.330396057508317,8.513993,1.0,1.0016675,15.644507999999998,15.271278
604,24.556063,15.644507999999998,,8.584164999999999,8.578138000000001,,,8.54022,13.525043499999999,10.696788,605,0.99262077,24.596712,0.11,3365.131771326065,0.9983445,1.0,603.9984,15.483953,12100,1.001658,9.427825853751443,8.514108,1.0,1.0016646,15.644507999999998,13.821803
605,24.576414,15.644507999999998,,8.570761,8.578178999999999,,,8.540271,13.530351000000001,10.695136,606,0.99262077,24.617033,0.11,3379.202938318253,0.9983472,1.0,604.9984,15.486022,12120,1.0016531,9.41305256903124,8.514202000000001,1.0,1.0016627,15.644507999999998,16.739069
606,24.596752,15.644507999999998,,8.579639,8.578234,,,8.540335,13.542814000000002,10.693488,607,0.99262077,24.637335,0.11,3391.354834794998,0.99834996,1.0,605.9984,15.49526,12140,1.001655,9.423752342821345,8.514308999999999,1.0,1.0016589,15.644507999999998,21.094437
607,24.617071,15.644507999999998,,8.579082000000001,8.578287,,,8.540399,13.542163,10.691841,608,0.99262077,24.657621,0.11,3402.020647764206,0.99835265,1.0,606.9984,15.491391,12160,1.0016483,9.42221644300718,8.514416,1.0,1.001657,15.644507999999998,13.144079999999999
608,24.637373,15.644507999999998,,8.576114,8.578337,,,8.540458000000001,13.544847,10.690197999999999,609,0.99262077,24.677889999999998,0.11,3412.776609897613,0.9983553,1.0,607.9984,15.4908695,12180,1.0016397,9.42388728432349,8.514517999999999,1.0,1.001654,15.644507999999998,15.175563
609,24.65766,15.644507999999998,,8.571257000000001,8.578377,,,8.540508,13.543076999999998,10.688558,610,0.99262077,24.698142999999998,0.11,3425.5236217975616,0.9983581,1.0,608.9984,15.485902,12200,1.0016406999999998,9.412252986273282,8.514610000000001,1.0,1.0016512,15.644507999999998,12.463344000000001
610,24.677929000000002,15.644507999999998,,8.551763000000001,8.578385,,,8.540526,13.548395000000001,10.686919,611,0.99262077,24.71838,0.11,3438.0579867362976,0.99836075,1.0,609.9984,15.488035,12220,1.0016435,9.392590594537351,8.514671,1.0,1.0016483,15.644507999999998,16.790953
611,24.698180999999998,15.644507999999998,,8.526922,8.578354,,,8.540505,13.556742999999999,10.685285,612,0.99262077,24.7386,0.11,3450.558999300003,0.99836344,1.0,610.9984,15.493209,12240,1.0016359000000001,9.36329262028118,8.514692,1.0,1.0016454,15.644507999999998,18.65559
612,24.718420000000002,15.644507999999998,,8.51874,8.578308999999999,,,8.540469,13.564944,10.683652,613,0.99262077,24.758802,0.11,3461.206686258316,0.9983662,1.0,611.9985,15.498244,12260,1.0016302,9.358475116307698,8.514699,1.0,1.0016435,15.644507999999998,18.582386
613,24.738634,15.644507999999998,,8.560217999999999,8.578330000000001,,,8.540502,13.569004999999999,10.682021,614,0.99262077,24.778992000000002,0.11,3473.671947002411,0.99836874,1.0,612.9984,15.499151999999999,12280,1.0016245000000001,9.400292785263867,8.514772,1.0,1.0016406999999998,15.644507999999998,16.056944
614,24.758839000000002,15.644507999999998,,8.526083,8.578296,,,8.540478,13.577520999999999,10.680394,615,0.99262077,24.79916,0.11,3485.3590865135193,0.9983714,1.0,613.9984,15.504525,12300,1.0016302,9.364743372539127,8.51479,1.0,1.0016378000000001,15.644507999999998,18.804855
615,24.779024,15.644507999999998,,8.577595,8.578347,,,8.540539,13.585810999999998,10.678769,616,0.99262077,24.819315,0.11,3499.1353855133057,0.99837404,1.0,614.9984,15.509682000000002,12320,1.0016245000000001,9.420202384943877,8.514892999999999,1.0,1.0016359000000001,15.644507999999998,18.682382999999998
616,24.799194,15.644507999999998,,8.525111,8.578313,,,8.540513,13.588157,10.677147,617,0.99262077,24.839453,0.11,3510.9924178123474,0.99837667,1.0,615.9984,15.508904000000001,12340,1.0016197,9.363249329089246,8.514911,1.0,1.0016321,15.644507999999998,15.03099
617,24.819351,15.644507999999998,,8.566217,8.578342999999998,,,8.540554,13.589644,10.675528,618,0.99262077,24.859573,0.11,3523.734699487686,0.9983794,1.0,616.9985,15.507280999999999,12360,1.0016226000000001,9.410472788746992,8.514992999999999,1.0,1.0016302,15.644507999999998,14.507332
618,24.839485,15.644507999999998,,8.541605,8.578336,,,8.540557000000002,13.597088000000001,10.673911,619,0.99262077,24.879679,0.11,3537.5788884162903,0.9983818999999999,1.0,617.9984,15.5116205,12380,1.0016264000000001,9.382606002036995,8.515036,1.0,1.0016273,15.644507999999998,18.195911
619,24.859606,15.644507999999998,,8.508388,8.578275,,,8.540505,13.601963,10.672297,620,0.99262077,24.899767,0.11,3548.99977350235,0.99838454,1.0,618.9984,15.513403,12400,1.0016167999999999,9.346436767057499,8.515025999999999,1.0,1.0016245000000001,15.644507999999998,16.61722
620,24.879711,15.644507999999998,,8.483561,8.578173,,,8.540413000000001,13.601798,10.670686,621,0.99262077,24.919842000000003,0.11,3558.9651873111725,0.9983871999999999,1.0,619.9985,15.510153,12420,1.0016073,9.31794805940154,8.514975999999999,1.0,1.0016226000000001,15.644507999999998,13.497407999999998
621,24.899803,15.644507999999998,,8.464408,8.57804,,,8.540289999999999,13.60183,10.669075999999999,622,0.99262077,24.939896,0.11,3570.3390583992004,0.99838984,1.0,620.9985,15.5071125,12440,1.0016044,9.295671012470669,8.514894,1.0,1.0016197,15.644507999999998,13.620353
622,24.919872,15.644507999999998,,8.582232000000001,8.578097,,,8.540358,13.607614000000002,10.66747,623,0.99262077,24.959936,0.11,3583.247507095337,0.99839234,1.0,621.9984,15.509829500000002,12460,1.0016129999999999,9.4268354366342,8.515002,1.0,1.0016167999999999,15.644507999999998,17.202087
623,24.93993,15.644507999999998,,8.542669,8.578092,,,8.540361,13.616095999999999,10.665866000000001,624,0.99262077,24.979963,0.11,3595.025379180908,0.9983950999999999,1.0,622.99854,15.515262,12480,1.0016110999999999,9.384224104160428,8.515047000000001,1.0,1.0016148999999999,15.644507999999998,18.89988
624,24.959974,15.644507999999998,,8.529013,8.578063,,,8.540343,13.617189999999999,10.664264999999999,625,0.99262077,24.999968,0.11,3606.869470834732,0.99839765,1.0,623.99854,15.513311999999999,12500,1.0016044,9.368020017048783,8.515069,1.0,1.0016121,15.644507999999998,14.298960000000001
625,24.979992000000003,15.644507999999998,,8.49698,8.577982,,,8.540275,13.622670999999999,10.662666,626,0.99262077,25.01996,0.11,3618.152585744858,0.99840003,1.0,624.9984,15.515759,12520,1.001594,9.332329641553633,8.5150385,1.0,1.0016091999999999,15.644507999999998,17.046606
626,25.000004,15.644507999999998,,8.547695,8.577985,,,8.540287,13.629847,10.66107,627,0.99262077,25.039938,0.11,3630.3620512485504,0.9984028,1.0,625.99854,15.519910000000001,12540,1.0015978,9.389038422022276,8.515092,1.0,1.0016073,15.644507999999998,18.1205
627,25.019997,15.644507999999998,,8.5821905,8.578042,,,8.540353,13.6293125,10.659476,628,0.99262077,25.059896,0.11,3642.7633311748505,0.99840534,1.0,626.99854,15.516359,12560,1.001592,9.426968902741967,8.515199,1.0,1.0016044,15.644507999999998,13.292421
628,25.03997,15.644507999999998,,8.543339999999999,8.578036,,,8.540358,13.634503,10.657886,629,0.99262077,25.079842000000003,0.11,3655.062426090241,0.9984076999999999,1.0,627.9985,15.518545000000001,12580,1.0015959,9.38302610272116,8.515244000000001,1.0,1.0016015999999999,15.644507999999998,16.89264
629,25.059929999999998,15.644507999999998,,8.524842999999999,8.578002,,,8.540333,13.628894,10.656297,630,0.99262077,25.099771,0.11,3667.610720396042,0.99841034,1.0,628.99854,15.509942,12600,1.001593,9.364205269871842,8.515259,1.0,1.0015996999999999,15.644507999999998,10.099397999999999
630,25.079874,15.644507999999998,,8.526677000000001,8.57797,,,8.540312,13.628195000000002,10.654711,631,0.99262077,25.119684,0.11,3679.818255186081,0.9984129,1.0,629.99854,15.506255,12620,1.001593,9.363714229847911,8.515277000000001,1.0,1.0015968000000002,15.644507999999998,13.185098000000002
631,25.099802,15.644507999999998,,8.51346,8.577916,,,8.540269,13.625541,10.653127,632,0.99262077,25.139582,0.11,3693.013016223908,0.9984154000000001,1.0,630.99854,15.500626,12640,1.0015892,9.348824134326255,8.515272999999999,1.0,1.001594,15.644507999999998,11.950219
