,IWMean,DenMISEMeanLog,ReturnLastEpisode,TimestepsSoFar,IWMin,ReturnStepMax,ReturnAbsMax,Iteration,ReturnMean,ReturnMax,LQGmu1,IWNorm2,SqrtESSClassic,LQGsigma,DenMISELogFirst,LQGmu01,IWLastEpisode,ReturnMin,IWMax,target_sum_log_mean,IWFirstEpisode,IWNorm1,DenMISELogLast,MISE,URet,Bound,TimeElapsed
527,0.9974556,14.958146,8.525665,10560,,0.99999994,17.232815,528,10.672478,17.232815,0.979,26.600174,19.798988,0.11,12.333084,0.224,1.3435158999999999,,1.3435185,-386.77515,,526.65656,16.955023,8.505697,9.366780098553813,10.246474000000001,2928.106580734253
528,0.99746203,14.9557085,8.480305,10580,,0.99999994,17.232815,529,10.668333,17.232815,0.979,26.616795,19.824228,0.11,12.331192,0.224,1.3426360000000002,,1.3426476,-386.0176,,527.6574,13.671023000000002,8.505633,9.316429212949613,10.244194,2940.3034484386444
529,0.9974683000000001,14.956219,8.518866000000001,10600,,0.99999994,17.232815,530,10.664277,17.232815,0.979,26.63342,19.849429999999998,0.11,12.329303999999999,0.224,1.3417733,,1.3417796,-385.25998,,528.6582,15.229270999999999,8.505666,9.357627643416999,10.24202,2951.852301359177
530,0.9974746999999999,14.95241,8.559677,10620,,0.99999994,17.232815,531,10.660314999999999,17.232815,0.979,26.650042,19.874605,0.11,12.327418,0.224,1.3409123,,1.3409175,-384.50952,,529.65906,12.936385000000001,8.505802000000001,9.405463571135122,10.239956,2962.998911380768
531,0.9974813,14.953732500000001,8.479593,10640,,0.99999994,17.232815,532,10.656215,17.232815,0.979,26.666667999999998,19.89975,0.11,12.325536999999999,0.224,1.3400456,,1.3400583000000001,-383.75674,,530.66003,15.659424,8.505737,9.313031478550153,10.2377,2973.1896934509277
532,0.9974877000000001,14.936514,8.456807000000001,10660,,0.99999994,17.232815,533,10.652089,17.232815,0.979,26.683291999999998,19.924864000000003,0.11,12.323659,0.224,1.3391948,,1.3392049,-383.0254,,531.66095,5.7786574,8.505614,9.290592337582286,10.2353945,2982.813509941101
533,0.9974938,14.928185999999998,8.494806,10680,,0.99999994,17.232815,534,10.648049,17.232815,0.979,26.699919,19.949935999999997,0.11,12.321785,0.224,1.338347,,1.3383546,-382.28792999999996,,532.6617,10.492785000000001,8.505587,9.33217400851942,10.233191999999999,2993.928234100342
534,0.9975002000000001,14.932431,8.546939,10700,,0.99999994,17.232815,535,10.644121,17.232815,0.979,26.716542999999998,19.974987,0.11,12.319914,0.224,1.3375021999999999,,1.3375073999999998,-381.54065,,533.6626,17.201237,8.505691,9.388571219796107,10.23113,3004.5757822990417
535,0.9975063,14.940444,8.535051,10720,,0.99999994,17.232815,536,10.640187,17.232815,0.979,26.733168,20.000002,0.11,12.318047,0.224,1.3366581,,1.3366657,-380.79245,,534.6634,19.230345,8.505764,9.37428829908612,10.229046,3015.218301296234
536,0.99751234,14.945376000000001,8.533600999999999,10740,,0.99999994,17.232815,537,10.636264,17.232815,0.979,26.749798,20.024979000000002,0.11,12.316182000000001,0.224,1.3358196000000002,,1.3358299,-380.05002,,535.6641,17.592474,8.505832,9.376224146816599,10.226964,3026.149461746216
537,0.99751866,14.950664000000002,8.562835,10760,,0.99999994,17.232815,538,10.632408999999999,17.232815,0.979,26.76642,20.049936,0.11,12.3143215,0.224,1.3349943000000002,,1.3349956,-379.31,,536.6650400000001,17.791926999999998,8.505974,9.40670616813299,10.224963,3035.9127542972565
538,0.99752486,14.948887,8.52104,10780,,0.99999994,17.232815,539,10.628492,17.232815,0.979,26.783049,20.074858,0.11,12.312465,0.224,1.3341607,,1.3341671,-378.57977,,537.6659,13.996773999999998,8.506012,9.354731437489647,10.222868,3047.567091703415
539,0.9975308,14.957694,8.498146,10800,,0.99999994,17.232815,540,10.624547999999999,17.232815,0.979,26.799671000000004,20.099747,0.11,12.310611999999999,0.224,1.3333351999999998,,1.3333403,-377.84167,,538.6666,19.706861,8.505991999999999,9.332040759493657,10.220721000000001,3056.873187303543
540,0.9975370000000001,14.945007,8.5538025,10820,,0.99999994,17.232815,541,10.62072,17.232815,0.979,26.816294,20.124613,0.11,12.308762,0.224,1.3325088999999999,,1.3325204,-377.12778,,539.66754,8.096675,8.506110000000001,9.396084786637068,10.218721,3067.7893557548523
541,0.99754304,14.94766,8.509383999999999,10840,,0.99999994,17.232815,542,10.616824000000001,17.232815,0.979,26.83292,20.14944,0.11,12.306914,0.224,1.3316983999999998,,1.3317035,-376.40117999999995,,540.66833,16.386047,8.506119,9.346576776076269,10.2166195,3077.662002325058
542,0.99754906,14.954482,8.573627,10860,,0.99999994,17.232815,543,10.613062,17.232815,0.979,26.849543,20.17424,0.11,12.305071,0.224,1.3308783000000002,,1.3308909,-375.67312999999996,,541.6691,18.654564,8.506285,9.41460768061708,10.214683,3087.022330760956
543,0.99755526,14.958203,8.48974,10880,,0.99999994,17.232815,544,10.609158500000001,17.232815,0.979,26.866166999999997,20.199013,0.11,12.303231,0.224,1.3300738,,1.3300815000000001,-374.9508,,542.6700400000001,16.981564000000002,8.506244,9.323597891512733,10.212546000000001,3097.254142999649
544,0.9975609000000001,14.964348999999999,8.540524000000001,10900,,0.99999994,17.232815,545,10.605363,17.232815,0.979,26.882792,20.223745,0.11,12.301394,0.224,1.3292673000000002,,1.3292775,-374.2287,,543.6707,18.31029,8.506326,9.37960919172612,10.210542,3108.949526786804
545,0.9975671,14.960256,8.527958,10920,,0.99999994,17.232815,546,10.601558,17.232815,0.979,26.899414,20.248457000000002,0.11,12.299561500000001,0.224,1.3284676000000002,,1.3284752,-373.51947,,544.6716299999999,12.732149,8.50638,9.365198906537096,10.208516,3121.0492193698883
546,0.9975729,14.95558,8.514219,10940,,0.99999994,17.232815,547,10.597742,17.232815,0.979,26.916033000000002,20.273134,0.11,12.297731,0.224,1.3276774,,1.3276786,-372.81342,,545.6723599999999,12.405228,8.506397999999999,9.34898013110149,10.206463000000001,3131.308232545853
547,0.99757886,14.961162,8.538155,10960,,0.99999994,17.232815,548,10.593983999999999,17.232815,0.979,26.932653000000002,20.297785,0.11,12.295905,0.224,1.3268761999999998,,1.3268837,-372.09967,,546.6732,18.01809,8.506476,9.3751399593413,10.204476,3142.621603488922
548,0.9975845999999999,14.963232000000001,8.549623,10980,,0.99999994,17.232815,549,10.59026,17.232815,0.979,26.949278000000003,20.322397,0.11,12.294082000000001,0.224,1.3260943,,1.3260943,-371.3921,,547.67395,16.099781,8.506578999999999,9.3873819918968,10.202522,3153.9015095233917
549,0.99759054,14.965181,8.510914999999999,11000,,0.99999994,17.232815,550,10.586478999999999,17.232815,0.979,26.96589,20.346992,0.11,12.292262,0.224,1.3252978000000002,,1.3253105,-370.68716,,548.6748,16.03706,8.50659,9.346506081558909,10.200483,3165.2903065681458
550,0.99759626,14.956895000000001,8.560974,11020,,0.99999994,17.232815,551,10.582804,17.232815,0.979,26.982512,20.371548,0.11,12.290445,0.224,1.3245245,,1.324527,-369.995,,549.6755400000001,10.40358,8.506721,9.400210793327119,10.198572,3176.512410402298
551,0.99760216,14.958935,8.536175,11040,,0.99999994,17.232815,552,10.579096,17.232815,0.979,26.999129999999997,20.396078,0.11,12.288632000000002,0.224,1.3237416000000002,,1.3237492,-369.2951,,550.6764,16.085386,8.506791999999999,9.374300925512316,10.196609,3187.463352918625
552,0.9976075999999999,14.962477999999999,8.549671,11060,,0.99999994,17.232815,553,10.575427000000001,17.232815,0.979,27.015745000000003,20.420572,0.11,12.286822,0.224,1.3229617,,1.3229742,-368.5962,,551.677,16.919296,8.506894,9.387590042580218,10.194684,3197.467572450638
553,0.99761343,14.961917999999999,8.556182000000002,11080,,0.99999994,17.232815,554,10.571781,17.232815,0.979,27.032359999999997,20.445045,0.11,12.285016,0.224,1.3221896999999998,,1.3222048,-367.90387000000004,,552.67786,14.656038,8.507012,9.395748354510998,10.192781,3210.4466123580933
554,0.9976190999999999,14.966723000000002,8.515595,11100,,0.99999994,17.232815,555,10.568076,17.232815,0.979,27.048966999999998,20.46949,0.11,12.283213,0.224,1.3214309,,1.3214358999999998,-367.20874,,553.6786,17.6317,8.507031,9.351923085162056,10.190787,3222.7786169052124
555,0.9976248999999999,14.979217000000002,8.521705,11120,,0.99999994,17.232815,556,10.564395,17.232815,0.979,27.065584,20.493902,0.11,12.281412,0.224,1.3206723999999999,,1.3206723999999999,-366.50836,,554.67944,21.91571,8.507067,9.359272571810088,10.188817,3235.375172376633
556,0.9976305,14.977159,8.51266,11140,,0.99999994,17.232815,557,10.560711999999999,17.232815,0.979,27.082193,20.518286,0.11,12.279615,0.224,1.3199018,,1.3199145,-365.825,,555.6802,13.835949,8.50708,9.35277107348062,10.186832,3246.571134328842
557,0.9976360000000001,14.982998,8.55901,11160,,0.99999994,17.232815,558,10.557125,17.232815,0.979,27.098803999999998,20.542637,0.11,12.277822,0.224,1.3191493,,1.3191568999999999,-365.13622999999995,,556.6809,18.23772,8.507203,9.40101877079875,10.184964,3258.080533742905
558,0.99764156,14.985249,8.520692,11180,,0.99999994,17.232815,559,10.553482,17.232815,0.979,27.115409999999997,20.566963,0.11,12.276031,0.224,1.3183922,,1.3184048000000002,-364.4535,,557.68164,16.243547,8.507235000000001,9.36287646540398,10.183011,3268.3515543937683
559,0.9976472,14.994083999999999,8.531575,11200,,0.99999994,17.232815,560,10.549871000000001,17.232815,0.979,27.132015000000003,20.591263,0.11,12.274242999999998,0.224,1.3176506000000001,,1.3176556000000001,-363.76657,,558.68243,19.936426,8.507292,9.371637838254571,10.18109,3278.730644464493
560,0.9976528,15.000926000000002,8.542816,11220,,0.99999994,17.232815,561,10.546292999999999,17.232815,0.979,27.148622999999997,20.61553,0.11,12.27246,0.224,1.3169018999999997,,1.3169094,-363.08408,,559.6832,18.83548,8.507375999999999,9.380758018016762,10.179203999999999,3289.557383775711
561,0.9976582,15.007406,8.459188000000001,11240,,0.99999994,17.232815,562,10.542580000000001,17.232815,0.979,27.165224,20.639767000000003,0.11,12.2706785,0.224,1.3161561000000002,,1.3161684999999999,-362.40436,,560.6839,18.644793,8.507263,9.292907729563343,10.177128999999999,3302.160656690597
562,0.9976636000000001,15.0156975,8.489353,11260,,0.99999994,17.232815,563,10.538933,17.232815,0.979,27.181826,20.663977,0.11,12.268901,0.224,1.3154181999999999,,1.3154283000000002,-361.72522000000004,,561.68463,19.678176999999998,8.507221000000001,9.323956483606024,10.175130000000001,3312.9022727012634
563,0.9976691999999999,15.017733999999999,8.499317,11280,,0.99999994,17.232815,564,10.535316,17.232815,0.979,27.198425,20.688162,0.11,12.267126,0.224,1.3146858000000001,,1.3146933,-361.05472000000003,,562.6854,16.166698,8.507203,9.337786998700802,10.173162,3323.9477145671844
564,0.9976745000000001,15.027403,8.512512,11300,,0.99999994,17.232815,565,10.531735000000001,17.232815,0.979,27.215021000000004,20.712315,0.11,12.265355,0.224,1.3139489,,1.3139613,-360.37897000000004,,563.6861,20.48321,8.507214999999999,9.350224777542383,10.17123,3334.789059877396
565,0.9976799999999999,15.027392,8.473614,11320,,0.99999994,17.232815,566,10.528099000000001,17.232815,0.979,27.231619,20.736442999999998,0.11,12.263586,0.224,1.3132285,,1.3132335,-359.7152,,564.6869,15.022913,8.507137,9.306389282285958,10.169217,3346.1627967357635
566,0.9976851999999999,15.03093,8.484674,11340,,0.99999994,17.232815,567,10.524497,17.232815,0.979,27.248213,20.760536,0.11,12.261821000000001,0.224,1.3125036,,1.3125086000000001,-359.05026000000004,,565.6875,17.036306,8.507085,9.31917932930974,10.167236,3357.591001272201
567,0.99769056,15.03605,8.47872,11360,,0.99999994,17.232815,568,10.520895,17.232815,0.979,27.264803000000004,20.784607,0.11,12.260059,0.224,1.3117851999999999,,1.3117877,-358.38605,,566.68823,17.942776000000002,8.507019,9.312694699995856,10.165248,3367.188867330551
568,0.9976959000000001,15.031604000000002,8.544098,11380,,0.99999994,17.232815,569,10.51742,17.232815,0.979,27.281390999999996,20.808651,0.11,12.2583,0.224,1.3110611,,1.3110673000000002,-357.73373,,567.68896,12.508068,8.507106,9.382821559888649,10.163418,3380.532718896866
569,0.99770135,15.038157,8.537481,11400,,0.99999994,17.232815,570,10.513947,17.232815,0.979,27.29798,20.832667999999998,0.11,12.256544,0.224,1.3103448999999998,,1.3103523000000001,-357.07275,,568.68976,18.770082000000002,8.5071745,9.376233235529938,10.161577000000001,3391.3692100048065
570,0.99770665,15.041602,8.538136999999999,11420,,0.99999994,17.232815,571,10.510488,17.232815,0.979,27.314565999999996,20.856655,0.11,12.254791,0.224,1.3096353,,1.3096428,-356.41714,,569.6905,17.007565,8.507246,9.379583880888712,10.159746,3402.3411135673523
571,0.9977117,15.049764000000001,8.523717999999999,11440,,0.99999994,17.232815,572,10.507013,17.232815,0.979,27.331148,20.880611,0.11,12.253041,0.224,1.3089261,,1.3089335,-355.75906000000003,,570.6911,19.712704000000002,8.507284,9.360244027460924,10.157888,3413.5542945861816
572,0.9977171,15.052964000000001,8.495177,11460,,0.99999994,17.232815,573,10.503502000000001,17.232815,0.979,27.34773,20.904547,0.11,12.251294999999999,0.224,1.3082173000000001,,1.3082272,-355.10828,,571.6919,16.886345000000002,8.5072565,9.329189680727367,10.155972,3424.464979887009
573,0.9977223,15.054534,8.498144,11480,,0.99999994,17.232815,574,10.500009,17.232815,0.979,27.364309999999996,20.928452,0.11,12.249551,0.224,1.3075125,,1.3075261999999999,-354.46133,,572.6926,15.956475,8.507235000000001,9.33195874089233,10.154066,3435.831202983856
574,0.99772745,15.055584,8.483487,11500,,0.99999994,17.232815,575,10.496501,17.232815,0.979,27.380884000000002,20.95233,0.11,12.247810000000001,0.224,1.3068169,,1.3068256,-353.8172,,573.6933,15.66059,8.507181,9.31885213167256,10.152136,3446.8148016929626
575,0.9977324000000001,15.057939999999999,8.492268,11520,,0.99999994,17.232815,576,10.493022,17.232815,0.979,27.397457,20.976175,0.11,12.246072999999999,0.224,1.3061178999999998,,1.3061303999999998,-353.17398,,574.69385,16.414038,8.507146,9.329413025871977,10.15023,3458.1246922016144
576,0.99773747,15.054845000000002,8.54349,11540,,0.99999994,17.232815,577,10.489643,17.232815,0.979,27.414026,20.999998,0.11,12.244338,0.224,1.305428,,1.3054379999999999,-352.53845,,575.6945,13.276588,8.50723,9.380465416717426,10.148451,3469.364827156067
577,0.9977428,15.058576,8.534804,11560,,0.99999994,17.232815,578,10.486260000000001,17.232815,0.979,27.4306,21.023796,0.11,12.242606,0.224,1.3047459,,1.3047485,-351.89825,,576.6953,17.212603,8.507291,9.374890165648443,10.146654,3481.5237345695496
578,0.99774784,15.060176,8.581742,11580,,0.99999994,17.232815,579,10.482972,17.232815,0.979,27.447165999999996,21.047564,0.11,12.240878,0.224,1.3040493999999998,,1.3040618,-351.26242,,577.696,15.987335,8.50746,9.424715815296898,10.144971,3492.388976812363
579,0.99775285,15.0582485,8.502892,11600,,0.99999994,17.232815,580,10.479558,17.232815,0.979,27.463732,21.071304,0.11,12.239152,0.224,1.3033668,,1.3033805,-350.63226000000003,,578.69666,13.946121,8.507449000000001,9.342688735199593,10.143116000000001,3502.858275413513
580,0.997758,15.062088000000001,8.529174000000001,11620,,0.99999994,17.232815,581,10.476201,17.232815,0.979,27.480290000000004,21.095024,0.11,12.23743,0.224,1.3026896000000001,,1.3026993999999998,-349.9986,,579.6974,17.290142000000003,8.507498,9.365674169001274,10.141325,3513.141850709915
581,0.99776286,15.069144,8.508569,11640,,0.99999994,17.232815,582,10.47282,17.232815,0.979,27.496851,21.11871,0.11,12.235710000000001,0.224,1.3020089,,1.3020213,-349.36383,,580.698,19.17192,8.507501,9.342250280293165,10.139496000000001,3524.9648890495296
582,0.99776787,15.065844,8.516239,11660,,0.99999994,17.232815,583,10.469463000000001,17.232815,0.979,27.513405,21.142372,0.11,12.233994000000001,0.224,1.3013422,,1.3013484,-348.74158,,581.69867,13.145821,8.50752,9.352541297399203,10.137689,3536.020533084869
583,0.9977729,15.067203,8.539138000000001,11680,,0.99999994,17.232815,584,10.466158,17.232815,0.979,27.529957,21.16601,0.11,12.232280000000001,0.224,1.3006636,,1.300676,-348.11682,,582.69934,15.863385999999998,8.507589999999999,9.379025624903166,10.135939,3546.3432924747467
584,0.9977779,15.069633499999998,8.53664,11700,,0.99999994,17.232815,585,10.462860000000001,17.232815,0.979,27.546509000000004,21.189621,0.11,12.230569000000001,0.224,1.2999989,,1.3000088,-347.49307000000005,,583.7001,16.491684,8.507653999999999,9.376324889756576,10.134188,3556.5599637031555
585,0.9977826999999999,15.073622,8.536144,11720,,0.99999994,17.232815,586,10.459572999999999,17.232815,0.979,27.563059000000003,21.2132,0.11,12.228861,0.224,1.2993344999999998,,1.2993445,-346.86992999999995,,584.7007,17.409054,8.507717,9.378598582880073,10.132442,3568.805906534195
586,0.99778765,15.06814,8.531957,11740,,0.99999994,17.232815,587,10.456288,17.232815,0.979,27.5796,21.236760999999998,0.11,12.227155999999999,0.224,1.2986779,,1.2986803999999998,-346.25836,,585.70135,11.858972,8.507771,9.368846781955256,10.130692999999999,3579.8144640922546
587,0.99779266,15.075697,8.54363,11760,,0.99999994,17.232815,588,10.453035,17.232815,0.979,27.596141999999997,21.260294000000002,0.11,12.225453,0.224,1.2980193000000002,,1.2980218000000001,-345.63583,,586.7021,19.514429999999997,8.507850999999999,9.382298061935083,10.128977,3591.5336644649506
588,0.99779737,15.065102,8.542767,11780,,0.99999994,17.232815,589,10.449793,17.232815,0.979,27.612682,21.283794,0.11,12.223754,0.224,1.2973633,,1.2973659,-345.03357,,587.7026400000001,8.836765,8.507928999999999,9.385572641053674,10.127266,3603.300793409348
589,0.9978023000000001,15.067264000000002,8.535328,11800,,0.99999994,17.232815,590,10.446547500000001,17.232815,0.979,27.629216999999997,21.307276,0.11,12.222058,0.224,1.2966978999999998,,1.2967128,-344.42062000000004,,588.7033700000001,16.343320000000002,8.507988000000001,9.373195721087669,10.125539999999999,3614.984703063965
590,0.99780726,15.068082,8.530621,11820,,0.99999994,17.232815,591,10.443306,17.232815,0.979,27.64575,21.330732,0.11,12.220365,0.224,1.2960489,,1.2960625,-343.8111,,589.7041,15.55454,8.508038,9.365930426793211,10.123811,3627.578725099564
591,0.99781203,15.075520499999998,8.516797,11840,,0.99999994,17.232815,592,10.440052,17.232815,0.979,27.66228,21.354157999999998,0.11,12.218674,0.224,1.2953976,,1.2954149,-343.19699999999995,,590.7047,19.472795,8.508057,9.353887312289858,10.122058,3637.052345991135
592,0.99781674,15.081215,8.527391,11860,,0.99999994,17.232815,593,10.436827000000001,17.232815,0.979,27.678804,21.377562,0.11,12.216986,0.224,1.2947627,,1.2947677,-342.5867,,591.7053,18.453537,8.508099000000001,9.364207142937275,10.120333,3648.512123823166
593,0.99782145,15.085223999999998,8.513264,11880,,0.99999994,17.232815,594,10.433588,17.232815,0.979,27.69533,21.400934,0.11,12.2153015,0.224,1.2941159,,1.2941258,-341.9801,,592.70593,17.46653,8.50811,9.351255893628915,10.118583000000001,3659.596110582352
594,0.99782634,15.093384,8.520506,11900,,0.99999994,17.232815,595,10.430373,17.232815,0.979,27.711851,21.424288,0.11,12.213619,0.224,1.2934816999999998,,1.2934866000000003,-341.37143,,593.70667,19.941914,8.508138,9.359080371986536,10.116856,3670.0923478603363
595,0.9978309999999999,15.088153,8.591372,11920,,0.99999994,17.232815,596,10.427287,17.232815,0.979,27.728365000000004,21.447615,0.11,12.21194,0.224,1.2928343,,1.2928503,-340.77814,,594.7073,11.977853,8.508317,9.435498747736359,10.115285,3680.781578302384
596,0.99783564,15.088104999999999,8.503849,11940,,0.99999994,17.232815,597,10.424066,17.232815,0.979,27.74488,21.470910999999997,0.11,12.210263000000001,0.224,1.2922031999999999,,1.2922167,-340.18164,,595.7079,15.062999999999999,8.508307,9.337450127694844,10.113532000000001,3692.09635090828
597,0.9978403,15.091705,8.479391,11960,,0.99999994,17.232815,598,10.420814,17.232815,0.979,27.761390000000002,21.494186,0.11,12.20859,0.224,1.2915809,,1.2915858999999998,-339.5835,,596.7085,17.243567000000002,8.508245,9.312476611862676,10.111732,3702.87628364563
598,0.99784493,15.088197000000001,8.50458,11980,,0.99999994,17.232815,599,10.417613000000001,17.232815,0.979,27.777898999999998,21.517433,0.11,12.206919000000001,0.224,1.2909517,,1.2909578000000002,-338.99447999999995,,597.7091,12.992785000000001,8.508238,9.3425410782779,10.109992,3714.645833015442
599,0.9978495000000001,15.086473999999999,8.465289,12000,,0.99999994,17.232815,600,10.41436,17.232815,0.979,27.794401,21.540658999999998,0.11,12.205250999999999,0.224,1.2903215000000001,,1.2903326000000002,-338.40564,,598.7097,14.056903,8.508144,9.297292553380373,10.108171,3727.2721149921417
600,0.99785435,15.080988,8.546333,12020,,0.99999994,17.232815,601,10.411251,17.232815,0.979,27.810902000000002,21.563862,0.11,12.203586,0.224,1.2897003,,1.2897075,-337.82254,,599.71045,11.79048,8.508227,9.385096216501443,10.106532000000001,3738.866979122162
601,0.9978587,15.081613,8.529094,12040,,0.99999994,17.232815,602,10.408125,17.232815,0.979,27.827398,21.587032,0.11,12.201922999999999,0.224,1.2890829,,1.2890878000000001,-337.23526,,600.71094,15.460606,8.508271,9.368683863398507,10.10486,3750.431986808777
602,0.9978633,15.080273000000002,8.517055000000001,12060,,0.99999994,17.232815,603,10.404989,17.232815,0.979,27.843892999999998,21.61018,0.11,12.200263,0.224,1.288466,,1.2884708999999999,-336.6519,,601.71155,14.275265,8.508289999999999,9.351808922108383,10.103169,3762.2574467659
603,0.997868,15.068319,8.5507345,12080,,0.99999994,17.232815,604,10.401919,17.232815,0.979,27.86038,21.633312,0.11,12.1986065,0.224,1.2878498999999999,,1.2878566,-336.0811,,602.7123,7.862289,8.508382000000001,9.388638334624162,10.101556,3774.635737657547
604,0.99787253,15.077219,8.53434,12100,,0.99999994,17.232815,605,10.398832,17.232815,0.979,27.87687,21.65641,0.11,12.196952,0.224,1.2872378,,1.2872427,-335.49133,,603.7129,20.457102,8.508435,9.371953008754984,10.099910000000001,3786.934912443161
605,0.99787706,15.076868,8.525853999999999,12120,,0.99999994,17.232815,606,10.395741000000001,17.232815,0.979,27.893354,21.679482999999998,0.11,12.1953,0.224,1.286629,,1.2866338,-334.9128,,604.7135,14.864489,8.508473,9.3621079655476,10.098253999999999,3799.7228291034703
606,0.9978815999999999,15.074777,8.571525999999999,12140,,0.99999994,17.232815,607,10.392736,17.232815,0.979,27.909832,21.702536,0.11,12.193651,0.224,1.2860228999999999,,1.2860254,-334.3379,,605.7141,13.810926,8.508607000000001,9.414634185190607,10.096699000000001,3812.131133556366
607,0.99788594,15.074373000000001,8.503347999999999,12160,,0.99999994,17.232815,608,10.389629,17.232815,0.979,27.926308000000002,21.72556,0.11,12.192006,0.224,1.2854173,,1.2854221000000001,-333.76315,,606.71466,14.83116,8.508596,9.340042059863984,10.095006,3824.004771471024
608,0.9978904000000001,15.074584,8.479011,12180,,0.99999994,17.232815,609,10.386492,17.232815,0.979,27.94278,21.748562,0.11,12.190362,0.224,1.2848093999999999,,1.2848191,-333.18973,,607.7153,15.207438,8.508534,9.313798169896762,10.093266,3835.790672540665
609,0.99789476,15.0776,8.534322,12200,,0.99999994,17.232815,610,10.383455,17.232815,0.979,27.959244,21.771542,0.11,12.188722,0.224,1.2842163999999998,,1.2842189,-332.6154,,608.7158,16.914379999999998,8.508589,9.375217770823834,10.091648,3848.714718580246
610,0.99789923,15.068171,8.476496000000001,12220,,0.99999994,17.232815,611,10.380334,17.232815,0.979,27.97571,21.794493,0.11,12.187083,0.224,1.2836092,,1.2836226,-332.05536,,609.71643,9.319138,8.508519999999999,9.309639190651085,10.089911,3860.308252096176
611,0.99790365,15.0698,8.529005,12240,,0.99999994,17.232815,612,10.377309,17.232815,0.979,27.992168,21.817425,0.11,12.185449,0.224,1.2830168,,1.2830291,-331.4861,,610.71704,16.067503,8.508563,9.367475346519491,10.088293,3871.8297951221466
612,0.99790806,15.076707,8.511763,12260,,0.99999994,17.232815,613,10.374266,17.232815,0.979,28.008627,21.840329999999998,0.11,12.183816,0.224,1.2824271999999999,,1.282437,-330.91345,,611.71765,19.306901999999997,8.508569,9.348249985946092,10.086641,3884.6326384544373
613,0.9979123,15.072775,8.5833845,12280,,0.99999994,17.232815,614,10.371349,17.232815,0.979,28.025078000000004,21.863209,0.11,12.182185,0.224,1.2818439,,1.2818463,-330.3535,,612.7181400000001,12.664881,8.508727,9.425120436716416,10.085149000000001,3896.892952442169
614,0.9979169,15.069288,8.589635000000001,12300,,0.99999994,17.232815,615,10.368451,17.232815,0.979,28.041533,21.886067999999998,0.11,12.180558,0.224,1.28125,,1.2812584999999999,-329.7949,,613.7189,12.930166,8.508896,9.432573490993619,10.083671,3909.546188831329
615,0.9979212,15.066292,8.585878,12320,,0.99999994,17.232815,616,10.365558,17.232815,0.979,28.057973999999998,21.908904999999997,0.11,12.178933,0.224,1.280666,,1.2806746,-329.2376,,614.7195,13.226713,8.509055,9.427262221671512,10.082189,3922.749494791031
616,0.9979254000000001,15.062860500000001,8.517333,12340,,0.99999994,17.232815,617,10.362563,17.232815,0.979,28.074416999999997,21.93171,0.11,12.177311999999999,0.224,1.2800896000000002,,1.2800933,-328.68265,,615.72,12.950954,8.509071,9.358329641632622,10.080569,3934.207765817642
617,0.9979299,15.067480999999999,8.500664,12360,,0.99999994,17.232815,618,10.35955,17.232815,0.979,28.090854999999998,21.954498,0.11,12.175692,0.224,1.2794976999999998,,1.2795124,-328.1214,,616.72064,17.919076999999998,8.509053999999999,9.336517739177227,10.07892,3944.829649448395
618,0.9979341,15.074192000000002,8.554101,12380,,0.99999994,17.232815,619,10.356633,17.232815,0.979,28.107286,21.977262,0.11,12.174075,0.224,1.2789291999999999,,1.2789341,-327.55984,,617.7212,19.225113,8.509148,9.396609755773737,10.077388000000001,3958.1932985782623
619,0.9979380999999999,15.066397,8.527752,12400,,0.99999994,17.232815,620,10.353683,17.232815,0.979,28.123714,21.999996,0.11,12.172461,0.224,1.2783475,,1.278361,-327.01462000000004,,618.7216,10.243226,8.509186,9.363592593662789,10.075806,3970.475256443024
620,0.99794257,15.069614000000001,8.507023,12420,,0.99999994,17.232815,621,10.350709,17.232815,0.979,28.140140000000002,22.022717,0.11,12.17085,0.224,1.2777783999999999,,1.2777882,-326.46013999999997,,619.72235,17.066319,8.509181,9.342583207152463,10.074183999999999,3981.481430768967
621,0.9979468,15.0668335,8.535491,12440,,0.99999994,17.232815,622,10.347792,17.232815,0.979,28.156563000000002,22.045408,0.11,12.16924,0.224,1.2772106,,1.2772166999999999,-325.91342000000003,,620.7229,13.342679,8.509236,9.377927258730518,10.072629,3994.377596855164
622,0.997951,15.059801,8.535391,12460,,0.99999994,17.232815,623,10.344883,17.232815,0.979,28.172977000000003,22.068077,0.11,12.167634,0.224,1.2766322,,1.276648,-325.37273999999996,,621.72345,10.688123,8.50929,9.373333856256183,10.071076,4006.788413524628
623,0.99795514,15.062536999999999,8.529162,12480,,0.99999994,17.232815,624,10.341973,17.232815,0.979,28.189388,22.090725,0.11,12.166030000000001,0.224,1.2760686,,1.2760832,-324.82407,,622.724,16.768595,8.509331,9.371568221984116,10.069516,4018.826268434525
624,0.9979594,15.052175,8.494480000000001,12500,,0.99999994,17.232815,625,10.339017,17.232815,0.979,28.205801,22.113344,0.11,12.164429,0.224,1.2755174999999999,,1.2755187,-324.2902,,623.7246,8.58969,8.509299,9.332120748595417,10.067889,4031.9637043476105
625,0.9979634000000001,15.052951,8.583341,12520,,0.99999994,17.232815,626,10.336212,17.232815,0.979,28.222202000000003,22.135944,0.11,12.16283,0.224,1.2749555000000001,,1.2749591999999998,-323.74695,,624.7251,15.540347,8.509451,9.428666466515942,10.066449,4044.2214515209203
