,ReturnStepMax,IWNorm1,DenMISEMeanLog,IWLastEpisode,ReturnMax,URet,Iteration,LQGmu1,ReturnLastEpisode,IWNorm2,MISE,ReturnMean,LQGsigma,IWMax,ReturnMin,IWMean,ReturnAbsMax,IWMin,LQGmu01,SqrtESSClassic,target_sum_log_mean,TimeElapsed,IWFirstEpisode,TimestepsSoFar,DenMISELogFirst,DenMISELogLast,Bound
522,0.99233466,521.9979,15.579192,1.0019120000000001,15.807039999999999,9.394383304599248,523,1.0,8.5572605,22.86915,8.510023,8.540435,0.11,1.0019225,,0.998084,15.807039999999999,,1.0,22.825418,13.427218,2463.781367301941,,10460,7.2519197,14.020467000000002,8.579624
523,0.99233466,522.9979,15.578593,1.0019082000000001,15.807039999999999,9.355776497158562,524,1.0,8.517192999999999,22.891005,8.510036999999999,8.540389999999999,0.11,1.0019187,,0.99808764,15.807039999999999,,1.0,22.847313,13.430732999999998,2474.13009095192,,10480,7.2500095,15.267351000000001,8.579572
524,0.99233466,523.9979,15.581335999999999,1.001911,15.807039999999999,9.34839066731822,525,1.0,8.511721000000001,22.912838,8.510041000000001,8.540336,0.11,1.0019158000000001,,0.9980913,15.807039999999999,,1.0,22.869184,13.437574,2483.6764361858372,,10500,7.2481029999999995,17.020456,8.579509
525,0.99233466,524.9979,15.588312,1.0019034,15.807039999999999,9.38891404225819,526,1.0,8.550303999999999,22.934647000000002,8.510117,8.540355,0.11,1.0019129999999998,,0.9980949,15.807039999999999,,1.0,22.89104,13.448634,2494.329543590545,,10520,7.2462,19.253211999999998,8.579517
526,0.99233466,525.998,15.582739000000002,1.0019053,15.807039999999999,9.321825982512024,527,1.0,8.486229,22.95644,8.510072000000001,8.540252,0.11,1.0019091,,0.9980986999999999,15.807039999999999,,1.0,22.912872,13.44713,2505.021234512329,,10540,7.244300999999999,12.653721,8.579407000000002
527,0.99233466,526.998,15.579517000000001,1.0018958,15.807039999999999,9.358933956059891,528,1.0,8.520328999999998,22.978212,8.510091000000001,8.540215,0.11,1.0019053,,0.99810225,15.807039999999999,,1.0,22.93468,13.44796,2516.503898859024,,10560,7.242405000000001,13.883526000000002,8.579360000000001
528,0.99233466,527.9979,15.573104,1.0018871999999999,15.807039999999999,9.37859463552225,529,1.0,8.541198,22.999962,8.510152,8.540216000000001,0.11,1.0019015,,0.9981056999999999,15.807039999999999,,1.0,22.95647,13.4455805,2527.4600839614873,,10580,7.240513000000001,12.187428,8.579355
529,0.99233466,528.9979,15.575875,1.0018958,15.807039999999999,9.388953768452907,530,1.0,8.545342999999999,23.021688,8.510216999999999,8.540227,0.11,1.0018977,,0.9981093000000001,15.807039999999999,,1.0,22.978241,13.452373499999998,2537.5197355747227,,10600,7.2386246,17.043222,8.579353999999999
530,0.99233466,529.9979,15.578456,1.0018901,15.807039999999999,9.31755027549461,531,1.0,8.482451,23.043398,8.510164,8.540118,0.11,1.0018939,,0.99811286,15.807039999999999,,1.0,22.99999,13.458962,2548.9802277088165,,10620,7.236739,16.949268,8.579237
531,0.99233466,530.9979,15.58881,1.0018805,15.807039999999999,9.381868819367329,532,1.0,8.5417185,23.065085999999997,8.510224000000001,8.540121000000001,0.11,1.0018901,,0.9981164,15.807039999999999,,1.0,23.021719,13.473306,2557.565328359604,,10640,7.234858,21.08844,8.579231
532,0.99233466,531.9979,15.597712,1.0018748,15.807039999999999,9.342752478578936,533,1.0,8.507361999999999,23.086754,8.510219000000001,8.540059,0.11,1.0018871999999999,,0.99811995,15.807039999999999,,1.0,23.043426999999998,13.486182999999999,2568.6005246639247,,10660,7.23298,20.335145999999998,8.579161000000001
533,0.99233466,532.9979,15.606902,1.0018729,15.807039999999999,9.358599864468873,534,1.0,8.523071,23.1084,8.510242,8.540028,0.11,1.0018843000000002,,0.99812347,15.807039999999999,,1.0,23.065115,13.499335,2579.561360120773,,10680,7.2311053,20.507215,8.57912
534,0.99233466,533.998,15.604332999999999,1.0018796,15.807039999999999,9.353929815082427,535,1.0,8.517136,23.130029999999998,8.510257000000001,8.539985,0.11,1.0018805,,0.9981271,15.807039999999999,,1.0,23.086783999999998,13.500713000000001,2591.1894690990453,,10700,7.229234700000001,14.2350025,8.579069
535,0.99233466,534.99805,15.606110000000001,1.0018634,15.807039999999999,9.409101091517071,536,1.0,8.56658,23.151636,8.510361999999999,8.540033,0.11,1.0018767,,0.9981306999999999,15.807039999999999,,1.0,23.108432999999998,13.506423000000002,2601.5450410842896,,10720,7.2273674,16.559338,8.57911
536,0.99233466,535.99805,15.614360000000001,1.0018729,15.807039999999999,9.332562904012477,537,1.0,8.497783,23.173223,8.510339,8.539955,0.11,1.0018729,,0.99813414,15.807039999999999,,1.0,23.13006,13.518587,2612.9562692642207,,10740,7.2255034,20.037052,8.579022
537,0.99233466,536.99805,15.620939000000002,1.0018672,15.807039999999999,9.389797678741225,538,1.0,8.549368,23.194788,8.51041,8.539973,0.11,1.00187,,0.99813765,15.807039999999999,,1.0,23.151669000000002,13.52907,2624.3998053073888,,10760,7.223642999999999,19.1564,8.57903
538,0.99233466,537.99805,15.616679999999999,1.0018566,15.807039999999999,9.366519233415822,539,1.0,8.527158,23.216337,8.510442,8.539949,0.11,1.0018662,,0.9981411,15.807039999999999,,1.0,23.173251999999998,13.528699,2634.0816066265106,,10780,7.221786,13.327253,8.578998
539,0.99233466,538.99805,15.61951,1.0018518,15.807039999999999,9.397353690569414,540,1.0,8.557311,23.237864000000002,8.510529,8.539981,0.11,1.0018634,,0.9981445,15.807039999999999,,1.0,23.194817999999998,13.5354,2643.922717809677,,10800,7.219932000000001,17.145720999999998,8.5790205
540,0.99233466,539.99805,15.6226,1.0018575,15.807039999999999,9.365249771675074,541,1.0,8.526405,23.259373,8.510558,8.539956,0.11,1.0018594,,0.99814796,15.807039999999999,,1.0,23.216364000000002,13.54235,2654.591687917709,,10820,7.218082000000001,17.293165,8.578987
541,0.99233466,540.99805,15.619078,1.0018441999999999,15.807039999999999,9.388402536977225,542,1.0,8.543368,23.280857,8.510618,8.539963,0.11,1.0018556,,0.99815136,15.807039999999999,,1.0,23.237892000000002,13.542673,2665.709129095077,,10840,7.216235,13.715664000000002,8.578983000000001
542,0.99233466,541.99805,15.615654999999999,1.0018404,15.807039999999999,9.371409898417983,543,1.0,8.535434,23.302324,8.510665,8.539954,0.11,1.0018528,,0.99815476,15.807039999999999,,1.0,23.2594,13.543082,2677.171501636505,,10860,7.214392,13.762619,8.578967
543,0.99233466,542.99805,15.62169,1.0018365,15.807039999999999,9.358637252883398,544,1.0,8.522504,23.32377,8.510686,8.539923,0.11,1.0018489,,0.99815816,15.807039999999999,,1.0,23.280886,13.552934,2688.2659318447118,,10880,7.2125520000000005,18.900723,8.578925
544,0.99233466,543.99805,15.615697,1.0018337,15.807039999999999,9.412466201707813,545,1.0,8.570032000000001,23.345198,8.510794,8.539978,0.11,1.0018460999999999,,0.99816155,15.807039999999999,,1.0,23.302353,13.550744,2699.338670492172,,10900,7.210716000000001,12.357258999999999,8.57897
545,0.99233466,544.9981,15.623873000000001,1.0018384,15.807039999999999,9.412041052440088,546,1.0,8.568249,23.366608,8.5109005,8.54003,0.11,1.0018423,,0.998165,15.807039999999999,,1.0,23.323801,13.562709,2709.791865348816,,10920,7.2088823,20.081926,8.579014
546,0.99233466,545.99805,15.627807,1.0018251,15.807039999999999,9.348112012745869,547,1.0,8.511351,23.387995,8.510900999999999,8.539976,0.11,1.0018394,,0.9981683000000001,15.807039999999999,,1.0,23.345226,13.570417,2720.6732568740845,,10940,7.2070527,17.777414,8.578953
547,0.99233466,546.99805,15.625805999999999,1.0018251,15.807039999999999,9.414141715881225,548,1.0,8.5732975,23.409365,8.511016,8.540037,0.11,1.0018356,,0.9981716,15.807039999999999,,1.0,23.366634,13.572173999999999,2730.9508833885197,,10960,7.205226,14.531076,8.579004
548,0.99233466,547.99805,15.623235999999999,1.0018184,15.807039999999999,9.363410455835432,549,1.0,8.526375999999999,23.430714000000002,8.511044,8.540011999999999,0.11,1.0018327,,0.99817497,15.807039999999999,,1.0,23.388021,13.573353,2741.165756940841,,10980,7.203403,14.217676,8.57897
549,0.99233466,548.99805,15.624322,1.0018213,15.807039999999999,9.3724023260362,550,1.0,8.5342455,23.452045000000002,8.5110855,8.540002000000001,0.11,1.0018289,,0.99817824,15.807039999999999,,1.0,23.40939,13.578173000000001,2750.873356103897,,11000,7.201583,16.22254,8.57895
550,0.99233466,549.99805,15.631352,1.0018117,15.807039999999999,9.370414765288768,551,1.0,8.533285000000001,23.473354,8.511125999999999,8.539989,0.11,1.001826,,0.9981815999999999,15.807039999999999,,1.0,23.430738,13.5889225,2763.283310651779,,11020,7.199766599999999,19.499643,8.578928
551,0.99233466,550.99805,15.629832999999998,1.0018194,15.807039999999999,9.341961653624145,552,1.0,8.5073,23.494646,8.511119,8.539931,0.11,1.0018232,,0.99818486,15.807039999999999,,1.0,23.452068,13.591114000000001,2774.190328836441,,11040,7.197953,14.796253,8.57886
552,0.99233466,551.9981700000001,15.6357155,1.001806,15.807039999999999,9.391887884024582,553,1.0,8.551729,23.515917,8.511192,8.539952,0.11,1.0018194,,0.9981884,15.807039999999999,,1.0,23.473385,13.600689000000001,2783.4348125457764,,11060,7.196142999999999,18.884186,8.578872
553,0.99233466,552.9981700000001,15.626335999999998,1.0018117,15.807039999999999,9.345178319615766,554,1.0,8.508963,23.537169,8.511189,8.539896,0.11,1.0018155999999998,,0.99819165,15.807039999999999,,1.0,23.494677,13.594989000000002,2793.7195172309875,,11080,7.194336999999999,10.441154,8.578808
554,0.99233466,553.9981,15.633953,1.0018022,15.807039999999999,9.368109901373415,555,1.0,8.528839,23.558401,8.51122,8.539877,0.11,1.0018127000000001,,0.9981948,15.807039999999999,,1.0,23.515947,13.606272,2805.0986335277557,,11100,7.192533,19.855404,8.578777
555,0.99233466,554.99805,15.618913000000001,1.0018055000000001,15.807039999999999,9.328193112377829,556,1.0,8.497264999999999,23.579617000000002,8.511194999999999,8.539800999999999,0.11,1.0018098,,0.9981979,15.807039999999999,,1.0,23.537195,13.594885000000001,2816.1694695949554,,11120,7.190733,7.2730393,8.5786915
556,0.99233466,555.99805,15.621125,1.0017945,15.807039999999999,9.351265916013515,557,1.0,8.513512,23.600811,8.5112,8.539752,0.11,1.001806,,0.99820113,15.807039999999999,,1.0,23.558429999999998,13.600736999999999,2827.549396753311,,11140,7.188936,16.852753,8.578635
557,0.99233466,556.9981,15.629237,1.0017984,15.807039999999999,9.354461616319963,558,1.0,8.516264,23.621988,8.511208,8.539710000000001,0.11,1.0018032,,0.99820447,15.807039999999999,,1.0,23.579645000000003,13.612476000000001,2838.918300867081,,11160,7.1871424,20.149510999999997,8.578582
558,0.99233466,557.99805,15.629636999999999,1.0017859,15.807039999999999,9.375829493182618,559,1.0,8.535652,23.643145,8.511251,8.539703,0.11,1.0018003,,0.99820757,15.807039999999999,,1.0,23.600839999999998,13.616491,2849.383575439453,,11180,7.185352000000001,15.855067000000002,8.578566
559,0.99233466,558.9981700000001,15.622834,1.0017868,15.807039999999999,9.291127256604927,560,1.0,8.457888,23.664284,8.511156,8.5395565,0.11,1.0017965,,0.9982110000000001,15.807039999999999,,1.0,23.622019,13.613288,2860.603340625763,,11200,7.1835647,11.821091000000001,8.57841
560,0.99233466,559.9981700000001,15.624308,1.0017886999999999,15.807039999999999,9.377071599873473,561,1.0,8.535414,23.685402,8.511199000000001,8.53955,0.11,1.0017935,,0.9982141999999999,15.807039999999999,,1.0,23.643176999999998,13.618351,2870.496607065201,,11220,7.1817803,16.451666,8.578392
561,0.99233466,560.9981,15.620145,1.0017849,15.807039999999999,9.333971344607619,562,1.0,8.496039999999999,23.706505,8.511173,8.539473,0.11,1.0017905999999999,,0.9982173000000001,15.807039999999999,,1.0,23.66431,13.617764000000001,2881.729055404663,,11240,7.179999400000001,13.286829999999998,8.578307
562,0.99233466,561.9981700000001,15.619512,1.001783,15.807039999999999,9.387906245848153,563,1.0,8.54829,23.727587,8.511238,8.539488,0.11,1.0017868,,0.99822056,15.807039999999999,,1.0,23.685432000000002,13.620695999999999,2894.41010761261,,11260,7.178221700000001,15.266603,8.578312
563,0.99233466,562.99805,15.626361,1.0017810999999999,15.807039999999999,9.325662211444495,564,1.0,8.49287,23.748652,8.511207,8.539405,0.11,1.001784,,0.9982235,15.807039999999999,,1.0,23.706528,13.631094000000001,2905.9539482593536,,11280,7.1764470000000005,19.483042,8.57822
564,0.99233466,563.9981700000001,15.634482,1.0017697,15.807039999999999,9.364141091600096,565,1.0,8.524889,23.769693,8.511231,8.539378999999998,0.11,1.0017810999999999,,0.9982268,15.807039999999999,,1.0,23.727617000000002,13.642752999999999,2917.196925163269,,11300,7.1746755,20.216515,8.578186
565,0.99233466,564.9981700000001,15.632416000000001,1.0017725,15.807039999999999,9.356882119499595,566,1.0,8.521707000000001,23.79072,8.51125,8.539348,0.11,1.0017773,,0.99823,15.807039999999999,,1.0,23.748677999999998,13.644210000000001,2929.460029602051,,11320,7.172907400000001,14.466135000000001,8.578144
566,0.99233466,565.9981700000001,15.634638,1.0017678,15.807039999999999,9.388970035278984,567,1.0,8.549261,23.811728,8.511315,8.539366000000001,0.11,1.0017744,,0.9982331,15.807039999999999,,1.0,23.769724,13.649946,2941.0914890766144,,11340,7.171142,16.894726000000002,8.578151
567,0.99233466,566.9981700000001,15.632635,1.0017639,15.807039999999999,9.41337221005902,568,1.0,8.570739999999999,23.832716,8.511421,8.539421,0.11,1.0017716,,0.99823624,15.807039999999999,,1.0,23.790748999999998,13.6514435,2952.145455598831,,11360,7.1693797,14.498928,8.5781975
568,0.99233466,567.9981700000001,15.638212,1.0017639,15.807039999999999,9.353914131370884,569,1.0,8.517989,23.853687,8.511432000000001,8.539384,0.11,1.0017687,,0.99823934,15.807039999999999,,1.0,23.811756,13.660507,2963.5581092834473,,11380,7.1676210000000005,18.807116,8.57815
569,0.99233466,568.9983,15.640429500000002,1.0017601,15.807039999999999,9.395971624047824,570,1.0,8.556187,23.874641,8.511512,8.5394125,0.11,1.0017658,,0.9982426,15.807039999999999,,1.0,23.832747,13.6662,2976.97460770607,,11400,7.165864999999999,16.903627,8.578171000000001
570,0.99233466,569.9981700000001,15.642995999999998,1.0017506,15.807039999999999,9.369922424980864,571,1.0,8.53099,23.895573000000002,8.511546000000001,8.539397,0.11,1.001762,,0.9982455,15.807039999999999,,1.0,23.853714,13.672232000000001,2987.640758037567,,11420,7.164111999999999,17.10856,8.578147
571,0.99233466,570.9982,15.639812,1.0017458000000001,15.807039999999999,9.417404196648699,572,1.0,8.577106,23.916489000000002,8.511661,8.539464,0.11,1.0017592,,0.99824864,15.807039999999999,,1.0,23.874668,13.6725,2998.043208122253,,11440,7.162362599999999,13.823526999999999,8.578202000000001
572,0.99233466,571.9982,15.63619,1.0017534,15.807039999999999,9.347708606187318,573,1.0,8.513626,23.937386,8.511664,8.539419,0.11,1.0017563,,0.99825174,15.807039999999999,,1.0,23.895601,13.672319,3009.360007762909,,11460,7.160615400000001,13.567157,8.578147999999999
573,0.99233466,572.9981700000001,15.641295000000001,1.001741,15.807039999999999,9.334060470088557,574,1.0,8.497631,23.958267000000003,8.51164,8.539347,0.11,1.0017534,,0.99825466,15.807039999999999,,1.0,23.916512,13.680851,3019.9025135040283,,11480,7.158872,18.568193,8.578064999999999
574,0.99233466,573.9983,15.643498000000001,1.0017486999999998,15.807039999999999,9.350335721565184,575,1.0,8.513208,23.979128,8.511642,8.5393,0.11,1.0017506,,0.9982578999999999,15.807039999999999,,1.0,23.937412,13.686470000000002,3031.7689864635468,,11500,7.157131,16.909998,8.57801
575,0.99233466,574.9981700000001,15.651369,1.0017315,15.807039999999999,9.353864526187618,576,1.0,8.515307,23.999968,8.511648,8.539259,0.11,1.0017468,,0.99826074,15.807039999999999,,1.0,23.958289999999998,13.697742000000002,3043.7596864700317,,11520,7.1553936,20.178082999999997,8.577958
576,0.99233466,575.9983,15.65601,1.0017296,15.807039999999999,9.419558706907882,577,1.0,8.575961,24.020794,8.511761,8.539323,0.11,1.0017449,,0.99826396,15.807039999999999,,1.0,23.979153,13.705776,3054.865977048874,,11540,7.153658999999999,18.331192,8.578012
577,0.99233466,576.9982,15.660670000000001,1.0017257,15.807039999999999,9.411113041256607,578,1.0,8.567905,24.0416,8.511857000000001,8.5393715,0.11,1.001741,,0.9982668,15.807039999999999,,1.0,23.999994,13.713816,3067.2922501564026,,11560,7.151927499999999,18.350668,8.578052
578,0.99233466,577.9981700000001,15.657334,1.0017353,15.807039999999999,9.387032533634779,579,1.0,8.544235,24.06239,8.511913999999999,8.539381,0.11,1.0017382,,0.99826974,15.807039999999999,,1.0,24.020813,13.713849,3078.9995868206024,,11580,7.150199000000001,13.731347,8.578052
579,0.99233466,578.9982,15.66216,1.0017200000000002,15.807039999999999,9.368655691526335,580,1.0,8.529143,24.083157999999997,8.511942999999999,8.539363,0.11,1.0017353,,0.99827284,15.807039999999999,,1.0,24.041624,13.722029999999998,3091.00602722168,,11600,7.148473299999999,18.457125,8.578023
580,0.99233466,579.9982,15.6689,1.0017257,15.807039999999999,9.394943020770066,581,1.0,8.552988000000001,24.10391,8.5120125,8.539386,0.11,1.0017325000000001,,0.99827576,15.807039999999999,,1.0,24.062412,13.732116,3103.5326523780823,,11620,7.1467505000000005,19.580065,8.578035
581,0.99233466,580.9982,15.671475,1.0017200000000002,15.807039999999999,9.365185278037107,582,1.0,8.528397,24.124645,8.512042,8.539367,0.11,1.0017296,,0.99827874,15.807039999999999,,1.0,24.083183,13.738026999999999,3115.1507818698883,,11640,7.1450309999999995,17.170462,8.578008
582,0.99233466,581.9982,15.663245000000002,1.0017141999999999,15.807039999999999,9.384900083504693,583,1.0,8.5408,24.145364999999998,8.512091,8.53937,0.11,1.0017266,,0.9982816999999999,15.807039999999999,,1.0,24.103931,13.733120000000001,3126.4620323181152,,11660,7.1433144,10.87519,8.578
583,0.99233466,582.9982,15.663048999999999,1.0017171,15.807039999999999,9.384902091782747,584,1.0,8.5458,24.166063,8.51215,8.539381,0.11,1.0017238000000002,,0.99828464,15.807039999999999,,1.0,24.124666,13.736232999999999,3138.223536729813,,11680,7.1416,15.549463000000001,8.578002
584,0.99233466,583.9983,15.665014000000001,1.0017141999999999,15.807039999999999,9.323800858846115,585,1.0,8.490589,24.18674,8.512113000000001,8.539297999999999,0.11,1.0017200000000002,,0.9982877,15.807039999999999,,1.0,24.14539,13.741497,3151.317492246628,,11700,7.139889200000001,16.814335,8.577908500000001
585,0.99233466,584.9983,15.668764999999999,1.0017085,15.807039999999999,9.386449143506061,586,1.0,8.5478,24.207403,8.512172999999999,8.539311999999999,0.11,1.001718,,0.9982905999999999,15.807039999999999,,1.0,24.16609,13.748536999999999,3162.232268810272,,11720,7.1381817,17.865297,8.577912
586,0.99233466,585.9982,15.6662655,1.0017114,15.807039999999999,9.324919411863359,587,1.0,8.491622999999999,24.22805,8.512138,8.53923,0.11,1.0017141999999999,,0.9982934000000001,15.807039999999999,,1.0,24.186768,13.749310999999999,3174.719786167145,,11740,7.1364765,14.201473000000002,8.577822
587,0.99233466,586.9983,15.662878,1.001698,15.807039999999999,9.380755836774467,588,1.0,8.540066,24.248676,8.512185,8.539232,0.11,1.0017122999999999,,0.99829644,15.807039999999999,,1.0,24.207435999999998,13.749189999999999,3185.584788799286,,11760,7.134774,13.676547,8.577812
588,0.99233466,587.9983,15.65255,1.0017047,15.807039999999999,9.353398184926057,589,1.0,8.513321000000001,24.269289,8.512188,8.539188000000001,0.11,1.0017085,,0.9982993,15.807039999999999,,1.0,24.22808,13.742116000000001,3198.04877948761,,11780,7.133075,9.580625,8.577760000000001
589,0.99233466,588.9983,15.653749,1.0016931999999998,15.807039999999999,9.341006923487749,590,1.0,8.507518,24.28988,8.51218,8.539133999999999,0.11,1.0017066,,0.99830216,15.807039999999999,,1.0,24.24871,13.74656,3209.3927130699158,,11800,7.1313787,16.362535,8.577696000000001
590,0.99233466,589.9983,15.651785,1.0017028000000001,15.807039999999999,9.321407127582935,591,1.0,8.48674,24.310457,8.512136,8.539046,0.11,1.0017028000000001,,0.9983051,15.807039999999999,,1.0,24.269320999999998,13.747829999999999,3221.0649785995483,,11820,7.1296854000000005,14.495707999999999,8.577597
591,0.99233466,590.9982,15.653827,1.0016971,15.807039999999999,9.369126414810454,592,1.0,8.532618,24.331018,8.512172,8.539035,0.11,1.0017009,,0.9983078000000001,15.807039999999999,,1.0,24.28991,13.753093,3231.2910964488983,,11840,7.127994500000001,16.861326000000002,8.577575999999999
592,0.99233466,591.99835,15.657791,1.0016875,15.807039999999999,9.362176818233737,593,1.0,8.522938,24.351558999999998,8.512188,8.539008,0.11,1.0016971,,0.99831086,15.807039999999999,,1.0,24.310492,13.760271,3243.4466514587402,,11860,7.126307000000001,18.007883,8.577537
593,0.99233466,592.9983,15.661148999999998,1.0016799,15.807039999999999,9.349782267655195,594,1.0,8.514919,24.372082000000002,8.512195,8.538967,0.11,1.0016952,,0.9983136,15.807039999999999,,1.0,24.331047,13.766829000000001,3254.535407066345,,11880,7.1246220000000005,17.653933,8.577489
594,0.99233466,593.9983,15.664784,1.0016799,15.807039999999999,9.366196318321453,595,1.0,8.528444,24.39259,8.512222,8.538949,0.11,1.0016913,,0.99831647,15.807039999999999,,1.0,24.351587,13.773651000000001,3266.901750326157,,11900,7.12294,17.825083,8.577461
595,0.99233466,594.9983,15.66642,1.0016818,15.807039999999999,9.372327369490076,596,1.0,8.534614999999999,24.413078,8.5122595,8.538943,0.11,1.0016894,,0.99831927,15.807039999999999,,1.0,24.372111999999998,13.778468,3281.585392475128,,11920,7.1212606,16.6421,8.577442999999999
596,0.99233466,595.9983,15.663966,1.0016809000000002,15.807039999999999,9.337770453190727,597,1.0,8.501599,24.43355,8.512241,8.538879,0.11,1.0016866,,0.99832207,15.807039999999999,,1.0,24.39262,13.779179999999998,3295.019447803497,,11940,7.119584,14.201978,8.577371000000001
597,0.99233466,596.9984,15.666506,1.0016704,15.807039999999999,9.393373451249651,598,1.0,8.554494,24.454,8.512312,8.538905999999999,0.11,1.0016836999999998,,0.9983251,15.807039999999999,,1.0,24.413118,13.784877,3307.579346895218,,11960,7.1179104,17.184359,8.577386
598,0.99233466,597.99835,15.666321,1.0016732,15.807039999999999,9.3113375916218,599,1.0,8.479519,24.474442,8.512259,8.538807,0.11,1.0016809000000002,,0.9983278,15.807039999999999,,1.0,24.433586,13.78784,3320.259611606598,,11980,7.116239500000001,15.557382999999998,8.577278
599,0.99233466,598.9983,15.666041,1.0016732,15.807039999999999,9.37171098107108,600,1.0,8.533066,24.49486,8.512293,8.538797,0.11,1.001678,,0.9983305,15.807039999999999,,1.0,24.45404,13.790695999999999,3332.5769975185394,,12000,7.1145716,15.500588,8.577258
600,0.99233466,599.9984,15.668095999999998,1.0016627,15.807039999999999,9.347779351366027,601,1.0,8.5108795,24.515263,8.512291000000001,8.538751,0.11,1.0016761,,0.99833345,15.807039999999999,,1.0,24.474483,13.795876000000002,3344.5405011177063,,12020,7.1129065,16.902353,8.577202
601,0.99233466,600.9984,15.669549,1.001657,15.807039999999999,9.43478546279724,602,1.0,8.591553,24.53565,8.512422,8.538837,0.11,1.0016723,,0.99833626,15.807039999999999,,1.0,24.494905,13.800445999999999,3356.4994883537292,,12040,7.1112437,16.545008,8.577278999999999
602,0.99233466,601.9983,15.675911,1.0016646,15.807039999999999,9.380507126381206,603,1.0,8.540201,24.55602,8.512467,8.538839999999999,0.11,1.0016704,,0.9983388000000001,15.807039999999999,,1.0,24.515303,13.809911999999999,3368.0865573883057,,12060,7.109584299999999,19.507282,8.577270500000001
603,0.99233466,602.99835,15.673744000000001,1.0016512,15.807039999999999,9.370247972735234,604,1.0,8.531206,24.576372,8.5125,8.538828,0.11,1.0016665,,0.9983415999999999,15.807039999999999,,1.0,24.535694,13.810842000000001,3380.89249420166,,12080,7.1079273,14.368741,8.577249
604,0.99233466,603.9983,15.671426,1.001654,15.807039999999999,9.321639214488316,605,1.0,8.487164,24.596708,8.512457000000001,8.538742,0.11,1.0016646,,0.9983443000000001,15.807039999999999,,1.0,24.556063,13.811608999999999,3391.667927026749,,12100,7.1062727,14.273769,8.577152
605,0.99233466,604.9983,15.678592000000002,1.0016474,15.807039999999999,9.381300214233722,606,1.0,8.541573,24.61703,8.512505,8.538747,0.11,1.0016618,,0.99834704,15.807039999999999,,1.0,24.576414,13.821847,3402.7052340507507,,12120,7.104621400000001,20.014814,8.577147
606,0.99233466,605.99835,15.688359,1.0016531,15.807039999999999,9.388067155599057,607,1.0,8.548645,24.637332999999998,8.512564999999999,8.538763000000001,0.11,1.0016589,,0.99834985,15.807039999999999,,1.0,24.596752,13.834678,3414.533291101456,,12140,7.102972500000001,21.608532,8.577153
607,0.99233466,606.9982,15.676552,1.0016474,15.807039999999999,9.402011541538554,608,1.0,8.558011,24.657618,8.512639,8.538795,0.11,1.001657,,0.99835235,15.807039999999999,,1.0,24.617067000000002,13.825926,3426.9338026046753,,12160,7.1013265,8.512041,8.577174000000001
608,0.99233466,607.9984,15.681507,1.0016378000000001,15.807039999999999,9.408261599305126,609,1.0,8.565992999999999,24.677889,8.512728,8.538839,0.11,1.0016531,,0.9983553,15.807039999999999,,1.0,24.637375,13.833925,3438.356561899185,,12180,7.099683,18.695278,8.577209
609,0.99233466,608.99835,15.676557999999998,1.0016464,15.807039999999999,9.398246190461382,610,1.0,8.556583,24.698141,8.512799000000001,8.538869,0.11,1.0016512,,0.99835795,15.807039999999999,,1.0,24.65766,13.832007999999998,3450.35808634758,,12200,7.0980425,12.663138,8.577228999999999
610,0.99233466,609.9983,15.671231,1.0016369,15.807039999999999,9.360692275315657,611,1.0,8.520105000000001,24.718376,8.512811,8.538838,0.11,1.0016474,,0.9983605,15.807039999999999,,1.0,24.677927,13.829707,3463.039209127426,,12220,7.0964046000000005,12.424565,8.577187
611,0.99233466,610.99835,15.677245999999998,1.0016397,15.807039999999999,9.363371375423153,612,1.0,8.52472,24.738595999999998,8.512831,8.5388155,0.11,1.0016454,,0.9983633,15.807039999999999,,1.0,24.698183,13.838739000000002,3476.327832698822,,12240,7.094769,19.35512,8.577154
612,0.99233466,611.9984,15.678467000000001,1.0016397,15.807039999999999,9.340090256225883,613,1.0,8.503404,24.758802,8.512815,8.538757,0.11,1.0016435,,0.9983661,15.807039999999999,,1.0,24.718418,13.842963000000001,3489.019965171814,,12260,7.093136299999999,16.42645,8.577086
613,0.99233466,612.99835,15.678595000000001,1.0016359000000001,15.807039999999999,9.392789611919506,614,1.0,8.549953,24.778988000000002,8.512876,8.538775999999999,0.11,1.0016397,,0.9983687,15.807039999999999,,1.0,24.738636,13.846086499999998,3501.258854150772,,12280,7.0915065,15.758856,8.577094
614,0.99233466,613.9984,15.684407,1.0016321,15.807039999999999,9.401453629006662,615,1.0,8.560574,24.79916,8.512953999999999,8.538812,0.11,1.0016378000000001,,0.9983714,15.807039999999999,,1.0,24.758839000000002,13.854884,3513.79053068161,,12300,7.089878999999999,19.25516,8.577119999999999
615,0.99233466,614.9984,15.685867000000002,1.0016245000000001,15.807039999999999,9.413534107788564,616,1.0,8.571259,24.819313,8.513049,8.538864,0.11,1.001635,,0.99837404,15.807039999999999,,1.0,24.779026,13.859318,3525.5365200042725,,12320,7.0882545,16.584194,8.577163
616,0.99233466,615.99835,15.686531,1.0016167999999999,15.807039999999999,9.407806143104931,617,1.0,8.562656,24.83945,8.513129,8.538902,0.11,1.0016321,,0.9983766,15.807039999999999,,1.0,24.799194,13.862948000000001,3537.207347869873,,12340,7.086632300000001,16.097994,8.57719
