,IWMax,TimeElapsed,ReturnMin,IWMin,SqrtESSClassic,LQGsigma,LQGmu01,IWFirstEpisode,TimestepsSoFar,target_sum_log_mean,Iteration,ReturnAbsMax,DenMISELogFirst,ReturnLastEpisode,DenMISEMeanLog,IWNorm2,Bound,LQGmu1,DenMISELogLast,IWLastEpisode,MISE,IWMean,URet,ReturnStepMax,IWNorm1,ReturnMax,ReturnMean
517,1.0019417,2407.492907524109,,,22.715633,0.11,0.28,,10360,13.195213,518,15.644507999999998,10.852041,8.483692999999999,15.435054999999998,22.759573,9.889011,0.994,14.573763,1.0019283,8.511589,0.9980658000000001,9.316293201694853,0.99262077,516.9981,15.644507999999998,8.542092
518,1.0019379000000002,2417.8525211811066,,,22.737637,0.11,0.28,,10380,13.191327,519,15.644507999999998,10.850113,8.46274,15.426845000000002,22.78153,9.887583,0.994,11.176364,1.001935,8.511494,0.9980697000000001,9.296392886533463,0.99262077,517.9981700000001,15.644507999999998,8.541939
519,1.001934,2427.8809373378754,,,22.759610000000002,0.11,0.28,,10400,13.188244000000001,520,15.644507999999998,10.848187,8.585918,15.419455,22.803469,9.886397,0.994,11.585377000000001,1.001934,8.511637,0.99807316,9.432270739356612,0.99262077,518.99805,15.644507999999998,8.542023
520,1.0019312,2438.153527021408,,,22.781567000000003,0.11,0.28,,10420,13.201920499999998,521,15.644507999999998,10.846267,8.545824,15.428842000000001,22.825385999999998,9.885139,0.994,20.312379999999997,1.0019225,8.511703500000001,0.99807686,9.38635653517633,0.99262077,519.99805,15.644507999999998,8.54203
521,1.0019274,2448.9223387241364,,,22.803503,0.11,0.28,,10440,13.210654000000002,522,15.644507999999998,10.844349000000001,8.48718,15.433301,22.847279999999998,9.883771000000001,0.994,17.758778,1.0019245,8.511657000000001,0.99808055,9.32403008569889,0.99262077,520.99805,15.644507999999998,8.541924
522,1.0019245,2458.797872781753,,,22.825417,0.11,0.28,,10460,13.210977,523,15.644507999999998,10.842435,8.557262,15.429364999999999,22.869154,9.882539999999999,0.994,13.377141,1.001911,8.511743,0.9980841,9.398823314237935,0.99262077,521.998,15.644507999999998,8.541955
523,1.0019206,2469.152773141861,,,22.847310999999998,0.11,0.28,,10480,13.218485999999999,524,15.644507999999998,10.840525,8.532642,15.432634,22.891006,9.881266,0.994,17.144468,1.0019129999999998,8.511782,0.99808764,9.371920838879943,0.99262077,522.9979,15.644507999999998,8.541936
524,1.0019168,2479.813945770264,,,22.869184,0.11,0.28,,10500,13.225635999999998,525,15.644507999999998,10.838617999999999,8.508242,15.43556,22.912842,9.87995,0.994,16.969867999999998,1.0019129999999998,8.511776,0.9980914000000001,9.345225693378234,0.99262077,523.998,15.644507999999998,8.541872999999999
525,1.0019129999999998,2489.761478900909,,,22.891037,0.11,0.28,,10520,13.21938,526,15.644507999999998,10.836716000000001,8.504869,15.4250965,22.93465,9.878630000000001,0.994,9.933667999999999,1.0019072,8.511763,0.9980949,9.339916122399927,0.99262077,524.9979,15.644507999999998,8.541802
526,1.0019091,2500.3972115516667,,,22.912874,0.11,0.28,,10540,13.232404999999998,527,15.644507999999998,10.834816,8.531827999999999,15.433926999999999,22.956442000000003,9.877367,0.994,20.081081,1.0019034,8.511802000000001,0.99809873,9.36874993971848,0.99262077,525.99805,15.644507999999998,8.541783
527,1.0019053,2510.496443986893,,,22.934683,0.11,0.28,,10560,13.218549,528,15.644507999999998,10.83292,8.57131,15.415894,22.978214,9.876182,0.994,5.914183,1.0019029000000002,8.511915,0.99810237,9.414039470498654,0.99262077,526.99805,15.644507999999998,8.541839999999999
528,1.0019015,2518.9838161468506,,,22.956472,0.11,0.28,,10580,13.227545000000001,529,15.644507999999998,10.831028,8.520442999999998,15.420729000000001,22.999964000000002,9.874903,0.994,17.975609,1.0018996,8.511931,0.99810594,9.35930503043383,0.99262077,527.99805,15.644507999999998,8.5418
529,1.0018985999999999,2530.3734753131866,,,22.978241,0.11,0.28,,10600,13.228076999999999,530,15.644507999999998,10.829139999999999,8.533835,15.417117000000001,23.021692,9.873653,0.994,13.508353,1.0018834,8.511973,0.9981094000000001,9.373199251216525,0.99262077,528.998,15.644507999999998,8.541784
530,1.0018948,2539.904715299607,,,22.99999,0.11,0.28,,10620,13.233335,531,15.644507999999998,10.827254,8.545553,15.418242000000001,23.043404000000002,9.872428999999999,0.994,16.017252,1.0018862,8.512036,0.9981131,9.38381000130466,0.99262077,529.99805,15.644507999999998,8.541792
531,1.001892,2551.4937553405757,,,23.021720000000002,0.11,0.28,,10640,13.222692499999999,532,15.644507999999998,10.825372999999999,8.494579,15.403489000000002,23.065089999999998,9.871111,0.994,7.570814,1.0018805,8.512003,0.9981165999999999,9.328085611060096,0.99262077,530.99805,15.644507999999998,8.541702
532,1.0018882,2562.446159362793,,,23.043429999999997,0.11,0.28,,10660,13.223778,533,15.644507999999998,10.823495,8.492652,15.400475,23.086756,9.869794,0.994,13.798667000000002,1.0018767,8.511966000000001,0.9981201999999999,9.330422460221602,0.99262077,531.99805,15.644507999999998,8.541611
533,1.0018843000000002,2574.022134065628,,,23.065115,0.11,0.28,,10680,13.230231,534,15.644507999999998,10.821621,8.538889,15.402844,23.108404,9.868568,0.994,16.667948000000003,1.0018786,8.512017,0.9981235999999999,9.37828484316416,0.99262077,532.998,15.644507999999998,8.541604
534,1.0018805,2584.966081857681,,,23.086782,0.11,0.28,,10700,13.228619,535,15.644507999999998,10.81975,8.481214,15.397167000000001,23.130032999999997,9.867238,0.994,12.366023,1.0018805,8.51196,0.99812716,9.314927643972174,0.99262077,533.99805,15.644507999999998,8.541492
535,1.0018767,2594.6781330108647,,,23.108432999999998,0.11,0.28,,10720,13.230336,536,15.644507999999998,10.817883,8.530569,15.394829999999999,23.15164,9.866002,0.994,14.147032000000001,1.0018662,8.511992999999999,0.9981308000000001,9.370204120566312,0.99262077,534.9981,15.644507999999998,8.541472
536,1.0018738999999999,2605.1861996650696,,,23.130058,0.11,0.28,,10740,13.248323000000001,537,15.644507999999998,10.816018,8.5231905,15.408779000000001,23.173227,9.864758,0.994,22.887798,1.0018672,8.512015,0.99813426,9.360468065141523,0.99262077,535.9981,15.644507999999998,8.541437
537,1.001871,2617.044943571091,,,23.151663,0.11,0.28,,10760,13.243645,538,15.644507999999998,10.8141575,8.527925,15.400079000000002,23.194794,9.863526,0.994,10.729247,1.0018594,8.512046,0.99813765,9.367240140461886,0.99262077,536.99805,15.644507999999998,8.541413
538,1.0018672,2627.09716629982,,,23.173251999999998,0.11,0.28,,10780,13.237754,539,15.644507999999998,10.812301,8.516701,15.390179999999999,23.216337,9.862274000000001,0.994,10.067029,1.0018604,8.512053,0.9981411,9.35595138252448,0.99262077,537.99805,15.644507999999998,8.541367999999999
539,1.0018634,2638.210523605347,,,23.19482,0.11,0.28,,10800,13.247537,540,15.644507999999998,10.810448,8.491572,15.395969000000001,23.237865,9.86098,0.994,18.518614000000003,1.0018499,8.512014,0.9981445999999999,9.328758673971377,0.99262077,538.9981,15.644507999999998,8.541275
540,1.0018594,2648.7436037063603,,,23.216366,0.11,0.28,,10820,13.258284,541,15.644507999999998,10.808598,8.488282,15.402738000000001,23.259373,9.859684,0.994,19.059632999999998,1.0018537,8.5119705,0.9981481,9.323565213923676,0.99262077,539.9981,15.644507999999998,8.541177000000001
541,1.0018566,2659.8065149784093,,,23.237892000000002,0.11,0.28,,10840,13.266804,542,15.644507999999998,10.80675,8.492449,15.407295000000001,23.280859,9.8584,0.994,17.873945000000003,1.0018404,8.511935000000001,0.9981515,9.32824341671674,0.99262077,540.9981,15.644507999999998,8.541087
542,1.0018537,2670.4906342029567,,,23.259398,0.11,0.28,,10860,13.276154,543,15.644507999999998,10.804907,8.529950999999999,15.412695999999999,23.302326,9.857187,0.994,18.341879000000002,1.0018423,8.511967,0.99815476,9.370759555061428,0.99262077,541.99805,15.644507999999998,8.541066
543,1.0018499,2683.104383230209,,,23.280884,0.11,0.28,,10880,13.2846155,544,15.644507999999998,10.803067,8.526762,15.417222,23.323772,9.855974,0.994,17.877512,1.0018346,8.511994999999999,0.99815816,9.365750005381251,0.99262077,542.99805,15.644507999999998,8.541039
544,1.0018460999999999,2694.2424104213715,,,23.302353,0.11,0.28,,10900,13.28176,545,15.644507999999998,10.80123,8.510883,15.410445999999999,23.345201,9.854733,0.994,11.726299000000001,1.0018423,8.511992,0.9981617,9.346322372518816,0.99262077,543.9981,15.644507999999998,8.540984
545,1.0018432,2704.8301050662994,,,23.3238,0.11,0.28,,10920,13.29156,546,15.644507999999998,10.799397,8.515683000000001,15.416343,23.366611,9.853505,0.994,18.631264,1.0018289,8.511999000000001,0.99816513,9.351862467953056,0.99262077,544.9981700000001,15.644507999999998,8.540938
546,1.0018404,2714.774504423141,,,23.345228,0.11,0.28,,10940,13.297526999999999,547,15.644507999999998,10.797566999999999,8.521578,15.418419,23.387999,9.852294,0.994,16.554207,1.0018289,8.512019,0.9981684999999999,9.357277347211856,0.99262077,545.9981700000001,15.644507999999998,8.540903
547,1.0018365,2725.2479979991917,,,23.366634,0.11,0.28,,10960,13.293607999999999,548,15.644507999999998,10.795741,8.534199000000001,15.410623999999999,23.409367,9.851106,0.994,11.147692,1.0018299000000002,8.512058999999999,0.99817175,9.373491887066075,0.99262077,546.9981,15.644507999999998,8.540891
548,1.0018327,2736.016372442245,,,23.388023,0.11,0.28,,10980,13.294212,549,15.644507999999998,10.793918,8.567506,15.407364999999999,23.430716,9.849982,0.994,13.623389000000001,1.0018221999999999,8.51216,0.9981751,9.411386096441534,0.99262077,547.9981,15.644507999999998,8.540939
549,1.0018299000000002,2747.564551830292,,,23.40939,0.11,0.28,,11000,13.297992,550,15.644507999999998,10.792098,8.591878,15.407297,23.452047,9.8489065,0.994,15.371282,1.001826,8.512305,0.99817836,9.439617275944828,0.99262077,548.9981,15.644507999999998,8.541032000000001
550,1.001827,2758.2462701797485,,,23.43074,0.11,0.28,,11020,13.294195000000002,551,15.644507999999998,10.790281,8.545595,15.399664000000001,23.473357999999998,9.847748,0.994,11.204436999999999,1.0018155999999998,8.512364,0.9981818000000001,9.38504560190549,0.99262077,549.9981700000001,15.644507999999998,8.541039999999999
551,1.0018232,2770.5387313365936,,,23.452070000000003,0.11,0.28,,11040,13.292688,552,15.644507999999998,10.788468,8.529358,15.394337,23.494646,9.846564,0.994,12.460389,1.0018136999999998,8.512396,0.998185,9.370398863459897,0.99262077,550.9981,15.644507999999998,8.541019
552,1.0018194,2781.3118619918823,,,23.473381,0.11,0.28,,11060,13.298316,553,15.644507999999998,10.786658000000001,8.509407000000001,15.396157,23.515919,9.845348,0.994,16.402979000000002,1.0018079,8.512391000000001,0.99818826,9.347640221240072,0.99262077,551.9981,15.644507999999998,8.540962
553,1.0018165,2792.301996946335,,,23.494670000000003,0.11,0.28,,11080,13.313189999999999,554,15.644507999999998,10.784852,8.493361,15.407239,23.537174,9.844107000000001,0.994,21.536894,1.0018079,8.512357000000002,0.99819165,9.330436505878627,0.99262077,552.9981700000001,15.644507999999998,8.540875999999999
554,1.0018136999999998,2802.281028270721,,,23.515945000000002,0.11,0.28,,11100,13.316938,555,15.644507999999998,10.783049,8.522511,15.407207500000002,23.558405,9.842919,0.994,15.391751000000001,1.0018041,8.512375,0.9981949000000001,9.357748083150355,0.99262077,553.9981700000001,15.644507999999998,8.540842999999999
555,1.0018098,2812.4336993694305,,,23.537198999999998,0.11,0.28,,11120,13.305291,556,15.644507999999998,10.781248,8.582239,15.391793,23.579618,9.841844,0.994,6.838671000000001,1.001794,8.512501,0.99819815,9.421374979140957,0.99262077,554.9981700000001,15.644507999999998,8.540917
556,1.001807,2822.6891255378723,,,23.558434,0.11,0.28,,11140,13.31224,557,15.644507999999998,10.779451,8.5249815,15.394989,23.600813,9.840669,0.994,17.173883,1.0018022,8.512524,0.9982014000000001,9.36171238787039,0.99262077,555.9981700000001,15.644507999999998,8.54089
557,1.0018041,2833.177314043045,,,23.579645000000003,0.11,0.28,,11160,13.318918,558,15.644507999999998,10.7776575,8.572969,15.397926000000002,23.62199,9.839580999999999,0.994,17.03717,1.0018022,8.51263,0.9982046,9.417595274020883,0.99262077,556.9981700000001,15.644507999999998,8.540947000000001
558,1.0018003,2844.1845755577087,,,23.600842,0.11,0.28,,11180,13.326392000000002,559,15.644507999999998,10.775867,8.509682000000002,15.401676,23.643147,9.838385,0.994,17.494726,1.0017984,8.512626,0.9982078000000001,9.348191061989562,0.99262077,557.9981700000001,15.644507999999998,8.540891
559,1.0017974,2855.2396347522736,,,23.622017,0.11,0.28,,11200,13.334517000000002,560,15.644507999999998,10.774078999999999,8.525267999999999,15.406088,23.664285999999997,9.837218,0.994,17.874216,1.0017810999999999,8.512649,0.9982110000000001,9.361823616631991,0.99262077,558.9981700000001,15.644507999999998,8.540861999999999
560,1.0017945,2865.719457864761,,,23.643173,0.11,0.28,,11220,13.334970000000002,561,15.644507999999998,10.772296,8.540346000000001,15.402842999999999,23.685406,9.836083,0.994,13.587539000000001,1.0017886999999999,8.512698,0.9982141999999999,9.378034002264974,0.99262077,559.9981700000001,15.644507999999998,8.540861
561,1.0017905999999999,2877.289850473404,,,23.664314,0.11,0.28,,11240,13.340243,562,15.644507999999998,10.7705145,8.517922,15.4044285,23.706505,9.834909,0.994,16.296736,1.0017849,8.512707,0.9982174000000001,9.353502493340374,0.99262077,560.9981700000001,15.644507999999998,8.540821000000001
562,1.0017878,2887.9367368221283,,,23.685432000000002,0.11,0.28,,11260,13.350689000000001,563,15.644507999999998,10.768737,8.5298,15.411204000000001,23.727587,9.833761,0.994,19.21937,1.0017735,8.512737,0.99822056,9.369152514195573,0.99262077,561.9981700000001,15.644507999999998,8.5408
563,1.0017849,2900.162323236465,,,23.706532,0.11,0.28,,11280,13.350392999999999,564,15.644507999999998,10.766962,8.484219,15.407248000000001,23.748652,9.832535,0.994,13.182108,1.0017763000000002,8.512687,0.9982236999999999,9.317488887819428,0.99262077,562.9981700000001,15.644507999999998,8.540701
564,1.0017810999999999,2912.518406152725,,,23.727615,0.11,0.28,,11300,13.349473000000001,565,15.644507999999998,10.765191,8.514246,15.402679999999998,23.769695000000002,9.831365,0.994,12.828525,1.0017687,8.51269,0.9982268,9.351125235208013,0.99262077,563.9981700000001,15.644507999999998,8.540654
565,1.0017782,2924.939708709717,,,23.74868,0.11,0.28,,11320,13.357701,566,15.644507999999998,10.763422,8.530819000000001,15.407275,23.790722,9.830227,0.994,18.005156,1.0017735,8.512721,0.9982300999999999,9.372717980675633,0.99262077,564.9982,15.644507999999998,8.540636
566,1.0017754,2936.883928060532,,,23.769722,0.11,0.28,,11340,13.350528,567,15.644507999999998,10.761657000000001,8.544145,15.396481,23.811730999999998,9.829117,0.994,9.288433,1.0017611,8.512777,0.9982332,9.38619417459533,0.99262077,565.9982,15.644507999999998,8.540643
567,1.0017725,2949.0139939785004,,,23.79075,0.11,0.28,,11360,13.352094000000001,568,15.644507999999998,10.759895,8.552168,15.39444,23.832720000000002,9.828023,0.994,14.238836,1.0017601,8.512847,0.9982363999999999,9.391900778352394,0.99262077,566.9983,15.644507999999998,8.540663
568,1.0017697,2960.4267976284027,,,23.811752,0.11,0.28,,11380,13.356338000000001,569,15.644507999999998,10.758136,8.501087,15.395087,23.853691,9.826841,0.994,15.764742000000002,1.001763,8.512825999999999,0.99823934,9.337554210455746,0.99262077,567.9981700000001,15.644507999999998,8.540593
569,1.0017658,2972.414627790451,,,23.832743,0.11,0.28,,11400,13.358335999999998,570,15.644507999999998,10.75638,8.503561999999999,15.393502999999999,23.874641,9.825667999999999,0.994,14.494249,1.0017601,8.51281,0.9982424000000001,9.342197992700507,0.99262077,568.9981700000001,15.644507999999998,8.540528
570,1.001763,2985.0372693538666,,,23.85371,0.11,0.28,,11420,13.372142000000002,571,15.644507999999998,10.754627000000001,8.544993,15.403739000000002,23.895576000000002,9.824571,0.994,21.239157000000002,1.001762,8.512866,0.9982455,9.385328047928445,0.99262077,569.9981700000001,15.644507999999998,8.540536
571,1.0017601,2996.981478691101,,,23.874666,0.11,0.28,,11440,13.380166000000001,572,15.644507999999998,10.752877,8.512422,15.408207,23.916492,9.82342,0.994,17.96002,1.0017486999999998,8.512866,0.99824876,9.351232373555199,0.99262077,570.9983,15.644507999999998,8.540486
572,1.0017563,3007.171115398407,,,23.895603,0.11,0.28,,11460,13.398725500000001,573,15.644507999999998,10.751130999999999,8.524074,15.42322,23.937387,9.822289999999999,0.994,24.01291,1.0017525,8.512885,0.9982518,9.363172709872263,0.99262077,571.9983,15.644507999999998,8.540459
573,1.0017544,3019.920973777771,,,23.916512,0.11,0.28,,11480,13.412109,574,15.644507999999998,10.749386999999999,8.545594,15.43307,23.958270000000002,9.821203,0.994,21.079345999999997,1.0017525,8.512943,0.9982548000000001,9.384348026125053,0.99262077,572.9982,15.644507999999998,8.540467999999999
574,1.0017506,3031.61155629158,,,23.93741,0.11,0.28,,11500,13.410035,575,15.644507999999998,10.747646000000001,8.51609,15.427476,23.979129999999998,9.820065,0.994,12.21791,1.0017382,8.512947,0.9982578999999999,9.355264779563328,0.99262077,573.9983,15.644507999999998,8.540424
575,1.0017477,3044.233975172043,,,23.958289999999998,0.11,0.28,,11520,13.408507,576,15.644507999999998,10.745909,8.566751,15.422438,23.999971,9.81902,0.994,12.528595,1.0017372,8.5130415,0.9982609,9.408086535387014,0.99262077,574.9983,15.644507999999998,8.540471
576,1.0017449,3056.190846681595,,,23.97915,0.11,0.28,,11540,13.413185999999998,577,15.644507999999998,10.744174000000001,8.467503,15.423620999999999,24.020796,9.817807,0.994,16.105745000000002,1.0017353,8.512964,0.99826396,9.301085717664842,0.99262077,575.9983,15.644507999999998,8.540344000000001
577,1.001742,3067.2410027980804,,,23.999992000000002,0.11,0.28,,11560,13.420658,578,15.644507999999998,10.742442,8.595363,15.427609,24.041603,9.816815,0.994,17.730999,1.001741,8.513106,0.99826694,9.440040948467553,0.99262077,576.9983,15.644507999999998,8.54044
578,1.0017391,3077.7834537029266,,,24.020813,0.11,0.28,,11580,13.432569500000001,579,15.644507999999998,10.740714,8.498231,15.436048999999999,24.062393,9.8156595,0.994,20.315479999999997,1.0017296,8.51308,0.99826986,9.334474975575269,0.99262077,577.9982,15.644507999999998,8.540366
579,1.0017363000000001,3091.3874056339264,,,24.041624,0.11,0.28,,11600,13.437667000000001,580,15.644507999999998,10.738988,8.491344,15.437685,24.08316,9.814492999999999,0.994,16.38684,1.0017334,8.5130415,0.9982728999999999,9.325091433229149,0.99262077,578.9983,15.644507999999998,8.540281
580,1.0017334,3103.5551545619965,,,24.062407999999998,0.11,0.28,,11620,13.451556,581,15.644507999999998,10.737266,8.532719,15.448126,24.103916,9.813404,0.994,21.505876999999998,1.0017238000000002,8.513077000000001,0.9982759,9.37113598424014,0.99262077,579.9983,15.644507999999998,8.540269
581,1.0017296,3115.239005088806,,,24.083181,0.11,0.28,,11640,13.449421,582,15.644507999999998,10.735546000000001,8.523449000000001,15.4425535,24.12465,9.8123,0.994,12.20712,1.0017266,8.513094,0.99827886,9.360305787882163,0.99262077,580.9983,15.644507999999998,8.540239
582,1.0017277,3128.479200363159,,,24.103931,0.11,0.28,,11660,13.453935999999999,583,15.644507999999998,10.7338295,8.5555105,15.443645000000002,24.145369,9.8112545,0.994,16.080132,1.0017161,8.513166,0.9982818000000001,9.395003285435056,0.99262077,581.9983,15.644507999999998,8.540266
583,1.0017238000000002,3138.5171525478363,,,24.124668,0.11,0.28,,11680,13.453460999999999,584,15.644507999999998,10.732116,8.554409,15.439754999999998,24.166065,9.810209,0.994,13.175103,1.0017171,8.513237,0.99828476,9.391370818229923,0.99262077,582.9983,15.644507999999998,8.540289999999999
584,1.0017209,3150.270966529846,,,24.145388,0.11,0.28,,11700,13.456872,585,15.644507999999998,10.730405000000001,8.553133,15.439767000000002,24.186747,9.809163999999999,0.994,15.446969000000001,1.0017152,8.513305,0.9982878000000001,9.392591105710393,0.99262077,583.99835,15.644507999999998,8.540313000000001
585,1.001718,3162.464879512787,,,24.166088000000002,0.11,0.28,,11720,13.463764000000001,586,15.644507999999998,10.728697,8.539778,15.443270000000002,24.207407,9.808100999999999,0.994,17.493879999999997,1.001718,8.513351,0.9982907,9.37926675174258,0.99262077,584.99835,15.644507999999998,8.540312
586,1.0017152,3174.5280091762543,,,24.186768,0.11,0.28,,11740,13.471364000000001,587,15.644507999999998,10.726992,8.607438,15.447492,24.228054,9.807155,0.994,17.923534,1.0017122999999999,8.513513,0.9982935,9.454909348714065,0.99262077,585.9983,15.644507999999998,8.540426
587,1.0017122999999999,3185.922438144684,,,24.207434,0.11,0.28,,11760,13.4779625,588,15.644507999999998,10.725289,8.5334835,15.450724,24.248682000000002,9.806084,0.994,17.349453,1.0017047,8.513546,0.9982965,9.373134269799666,0.99262077,586.99835,15.644507999999998,8.540415
588,1.0017095,3197.727830410004,,,24.22808,0.11,0.28,,11780,13.479201000000002,589,15.644507999999998,10.72359,8.497715,15.448607999999998,24.269289,9.8049555,0.994,14.205753,1.0016952,8.513519,0.9982993,9.329661504032169,0.99262077,587.9983,15.644507999999998,8.540339999999999
589,1.0017066,3209.031700849533,,,24.248714,0.11,0.28,,11800,13.491467000000002,590,15.644507999999998,10.721894,8.510434,15.457529000000001,24.289883,9.80385,0.994,20.71434,1.0016913,8.513513,0.9983023999999999,9.346542766471936,0.99262077,588.9984,15.644507999999998,8.540291
590,1.0017037,3219.871823310852,,,24.26932,0.11,0.28,,11820,13.496637,591,15.644507999999998,10.720201,8.553877,15.459365,24.310461,9.802824000000001,0.994,16.545157999999997,1.001699,8.513582000000001,0.99830514,9.395306188528828,0.99262077,589.99835,15.644507999999998,8.540314
591,1.0017009,3232.3000943660736,,,24.28991,0.11,0.28,,11840,13.506967999999999,592,15.644507999999998,10.71851,8.49666,15.466376,24.331020000000002,9.801702,0.994,19.610647,1.0016952,8.513553,0.99830794,9.332598086342262,0.99262077,590.9983,15.644507999999998,8.540239999999999
592,1.001698,3243.709982395172,,,24.310492,0.11,0.28,,11860,13.511564000000002,593,15.644507999999998,10.716822,8.515383,15.467663,24.35156,9.800614,0.994,16.230435999999997,1.0016931999999998,8.5135565,0.9983110000000001,9.354818555939657,0.99262077,591.9984,15.644507999999998,8.540198
593,1.0016952,3254.1954958438873,,,24.33105,0.11,0.28,,11880,13.522466,594,15.644507999999998,10.7151375,8.539239,15.475265499999999,24.372084,9.79957,0.994,19.985594,1.0016818,8.513599000000001,0.99831384,9.378802458515539,0.99262077,592.9984,15.644507999999998,8.540196
594,1.0016923,3266.1564948558807,,,24.351591,0.11,0.28,,11900,13.5278015,595,15.644507999999998,10.713455,8.586969999999999,15.477314000000002,24.392591,9.798608999999999,0.994,16.6958,1.0016875,8.513722999999999,0.99831665,9.432126280211406,0.99262077,593.9984,15.644507999999998,8.540275999999999
595,1.0016894,3279.384355068207,,,24.372114,0.11,0.28,,11920,13.532454500000002,596,15.644507999999998,10.711775999999999,8.567283,15.478689000000001,24.413082,9.797618,0.994,16.2991,1.0016799,8.513814,0.9983195,9.408950318783415,0.99262077,594.9984,15.644507999999998,8.540321
596,1.0016875,3291.9272360801697,,,24.39262,0.11,0.28,,11940,13.536284,597,15.644507999999998,10.710099000000001,8.4913435,15.479254999999998,24.433554,9.7965,0.994,15.816997,1.0016723,8.513776,0.9983223,9.324306915846284,0.99262077,595.9984,15.644507999999998,8.540238
597,1.0016836999999998,3303.3220539093018,,,24.413114999999998,0.11,0.28,,11960,13.543328,598,15.644507999999998,10.7084255,8.544008999999999,15.483042999999999,24.454004,9.795474,0.994,17.747004999999998,1.0016723,8.513826,0.9983251,9.38394873653791,0.99262077,596.9984,15.644507999999998,8.540245
598,1.0016818,3315.7154936790466,,,24.433586,0.11,0.28,,11980,13.546687,599,15.644507999999998,10.706755000000001,8.540389999999999,15.483157,24.474443,9.794445,0.994,15.553379999999999,1.0016770000000002,8.513871,0.9983279,9.382706997769409,0.99262077,597.9984,15.644507999999998,8.540244
599,1.001678,3327.322412967682,,,24.454042,0.11,0.28,,12000,13.551010999999999,600,15.644507999999998,10.705086999999999,8.520717999999999,15.484248000000001,24.494864,9.793385,0.994,16.139662,1.0016761,8.513882,0.9983306999999999,9.358091951169753,0.99262077,598.9984,15.644507999999998,8.540213
600,1.0016761,3338.177365064621,,,24.474482000000002,0.11,0.28,,12020,13.556035999999999,601,15.644507999999998,10.703422,8.5159855,15.486051999999999,24.515266,9.79232,0.994,16.570007,1.0016646,8.513885499999999,0.99833345,9.354381459245046,0.99262077,599.9984,15.644507999999998,8.540173
601,1.0016732,3349.243996620178,,,24.494905,0.11,0.28,,12040,13.561632000000001,602,15.644507999999998,10.701759,8.5503645,15.488437,24.53565,9.791314999999999,0.994,16.922667999999998,1.0016589,8.513947,0.99833626,9.391242679701946,0.99262077,600.9984,15.644507999999998,8.540189
602,1.0016704,3361.3046703338623,,,24.515306,0.11,0.28,,12060,13.563464999999999,603,15.644507999999998,10.700099,8.562978999999999,15.487070000000001,24.556023,9.790334,0.994,14.666045,1.0016599,8.514028999999999,0.998339,9.404472194938784,0.99262077,601.9984,15.644507999999998,8.540227
603,1.0016675,3375.1341729164124,,,24.535692,0.11,0.28,,12080,13.566297,604,15.644507999999998,10.698442,8.492482,15.48671,24.576376,9.789238000000001,0.994,15.271278,1.0016512,8.513993,0.99834174,9.330396057508317,0.99262077,602.9984,15.644507999999998,8.540148
604,1.0016646,3385.0274205207825,,,24.556063,0.11,0.28,,12100,13.566721,605,15.644507999999998,10.696788,8.584164999999999,15.483953,24.596712,9.788295,0.994,13.821803,1.001658,8.514108,0.9983445,9.427825853751443,0.99262077,603.9984,15.644507999999998,8.54022
605,1.0016627,3396.5264773368835,,,24.576414,0.11,0.28,,12120,13.5719595,606,15.644507999999998,10.695136,8.570761,15.486022,24.617033,9.787334,0.994,16.739069,1.0016531,8.514202000000001,0.9983472,9.41305256903124,0.99262077,604.9984,15.644507999999998,8.540271
606,1.0016589,3406.4974296092987,,,24.596752,0.11,0.28,,12140,13.584354000000001,607,15.644507999999998,10.693488,8.579639,15.49526,24.637335,9.786388,0.994,21.094437,1.001655,8.514308999999999,0.99834996,9.423752342821345,0.99262077,605.9984,15.644507999999998,8.540335
607,1.001657,3419.288242101669,,,24.617071,0.11,0.28,,12160,13.583634,608,15.644507999999998,10.691841,8.579082000000001,15.491391,24.657621,9.785445,0.994,13.144079999999999,1.0016483,8.514416,0.99835265,9.42221644300718,0.99262077,606.9984,15.644507999999998,8.540399
608,1.001654,3431.365890979767,,,24.637373,0.11,0.28,,12180,13.58625,609,15.644507999999998,10.690197999999999,8.576114,15.4908695,24.677889999999998,9.7845,0.994,15.175563,1.0016397,8.514517999999999,0.9983553,9.42388728432349,0.99262077,607.9984,15.644507999999998,8.540458000000001
609,1.0016512,3443.124149084091,,,24.65766,0.11,0.28,,12200,13.584414,610,15.644507999999998,10.688558,8.571257000000001,15.485902,24.698142999999998,9.783547,0.994,12.463344000000001,1.0016406999999998,8.514610000000001,0.9983581,9.412252986273282,0.99262077,608.9984,15.644507999999998,8.540508
610,1.0016483,3455.0033967494965,,,24.677929000000002,0.11,0.28,,12220,13.5896635,611,15.644507999999998,10.686919,8.551763000000001,15.488035,24.71838,9.782566000000001,0.994,16.790953,1.0016435,8.514671,0.99836075,9.392590594537351,0.99262077,609.9984,15.644507999999998,8.540526
611,1.0016454,3467.301577329636,,,24.698180999999998,0.11,0.28,,12240,13.597942999999999,612,15.644507999999998,10.685285,8.526922,15.493209,24.7386,9.781547999999999,0.994,18.65559,1.0016359000000001,8.514692,0.99836344,9.36329262028118,0.99262077,610.9984,15.644507999999998,8.540505
