,IWMean,ReturnMax,LQGmu1,URet,IWNorm2,IWFirstEpisode,ReturnStepMax,IWMin,SqrtESSClassic,ReturnMean,target_sum_log_mean,IWLastEpisode,Bound,TimeElapsed,IWMax,LQGsigma,ReturnAbsMax,ReturnMin,MISE,Iteration,DenMISELogFirst,DenMISELogLast,LQGmu01,ReturnLastEpisode,TimestepsSoFar,DenMISEMeanLog,IWNorm1
457,0.9978118,15.807039999999999,1.0,9.3664169346154,21.400883,,0.99233466,,21.354156,8.542935,13.173210000000001,1.0021930000000001,10.728900999999999,1846.352764606476,1.0021949,0.11,15.807039999999999,,8.5082035,458,7.384632000000001,9.175942,1.0,8.527277,9160,15.631176000000002,456.9978
458,0.9978167,15.807039999999999,1.0,9.35435579498879,21.424235999999997,,0.99233466,,21.377557999999997,8.542877,13.188326000000002,1.0021863000000002,10.726488,1854.8137958049772,1.0021901,0.11,15.807039999999999,,8.508222,459,7.382451,20.108837,1.0,8.51622,9180,15.640926,457.99785999999995
459,0.99782145,15.807039999999999,1.0,9.361921949778916,21.447561,,0.99233466,,21.400934,8.542843,13.202124,1.0021768,10.724105,1863.6631371974945,1.0021863000000002,0.11,15.807039999999999,,8.508262,460,7.380275,19.533848000000003,1.0,8.5268345,9200,15.6493845,458.99785999999995
460,0.99782616,15.807039999999999,1.0,9.375797272893742,21.470863,,0.99233466,,21.424284,8.542833,13.21295,1.0021691,10.721757,1873.2492377758026,1.0021806,0.11,15.807039999999999,,8.508328,461,7.378103299999999,18.190887,1.0,8.538507000000001,9220,15.654892000000002,459.99785999999995
461,0.99783087,15.807039999999999,1.0,9.301732399850282,21.494135,,0.99233466,,21.447613,8.542672,13.2114,1.0021719999999998,10.719263,1882.5001916885376,1.0021768,0.11,15.807039999999999,,8.508242,462,7.375936500000001,12.49434,1.0,8.468678,9240,15.6480465,460.99785999999995
462,0.9978357,15.807039999999999,1.0,9.376554899147322,21.51738,,0.99233466,,21.470919,8.542659,13.223848,1.0021634,10.716925999999999,1890.4678313732147,1.002171,0.11,15.807039999999999,,8.508305,463,7.3737745,18.973066,1.0,8.536735,9260,15.655223000000001,461.99792
463,0.9978403,15.807039999999999,1.0,9.420208388792817,21.540606,,0.99233466,,21.494192,8.542738,13.223631,1.0021586,10.714685000000001,1899.080334663391,1.0021672,0.11,15.807039999999999,,8.508455999999999,464,7.371617,13.120686,1.0,8.579281,9280,15.6497555,462.9979
464,0.9978450000000001,15.807039999999999,1.0,9.373925000363986,21.563807,,0.99233466,,21.51744,8.542719,13.22361,1.0021596,10.7123575,1907.981339931488,1.0021615,0.11,15.807039999999999,,8.508512,465,7.369464,13.21171,1.0,8.533896,9300,15.644507999999998,463.99792
465,0.99784946,15.807039999999999,1.0,9.333221809200193,21.586979,,0.99233466,,21.540665,8.542624,13.218975,1.0021452,10.709959,1916.937749862671,1.0021575999999999,0.11,15.807039999999999,,8.50849,466,7.367316000000001,11.061671,1.0,8.498547,9320,15.634669,464.99785999999995
466,0.9978541,15.807039999999999,1.0,9.317383407445506,21.610129999999998,,0.99233466,,21.563862,8.542494,13.224820000000001,1.0021499,10.707533999999999,1927.698580503464,1.0021518,0.11,15.807039999999999,,8.508432,467,7.365172,15.946879999999998,1.0,8.481702,9340,15.635333,465.99785999999995
467,0.9978587999999999,15.807039999999999,1.0,9.343975445612783,21.633257,,0.99233466,,21.587038,8.542418,13.234043,1.0021404,10.705169999999999,1936.9984986782074,1.002148,0.11,15.807039999999999,,8.50843,468,7.363033000000001,17.538319,1.0,8.506899,9360,15.639395,466.99792
468,0.99786335,15.807039999999999,1.0,9.354234421609158,21.656357,,0.99233466,,21.610188,8.542366000000001,13.239992,1.0021328,10.702838,1946.2143201828005,1.0021441999999998,0.11,15.807039999999999,,8.5084505,469,7.3608985,16.022097,1.0,8.518206,9380,15.640206,467.99792
469,0.997868,15.807039999999999,1.0,9.33722187394916,21.679432000000002,,0.99233466,,21.633314000000002,8.542281,13.247397,1.0021366,10.700478,1954.8860454559326,1.0021385,0.11,15.807039999999999,,8.508436,470,7.3587685,16.718542000000003,1.0,8.502038,9400,15.642497,468.99796
470,0.9978725,15.807039999999999,1.0,9.304680082952078,21.702484,,0.99233466,,21.656412,8.542125,13.247782999999998,1.0021280000000001,10.698055,1964.153332710266,1.0021347,0.11,15.807039999999999,,8.508351,471,7.356642999999999,13.426435000000001,1.0,8.468684,9420,15.637787,469.99792
471,0.99787706,15.807039999999999,1.0,9.372074622717914,21.725513,,0.99233466,,21.679486999999998,8.542104,13.259799,1.002127,10.695775999999999,1974.7365918159485,1.0021309,0.11,15.807039999999999,,8.508403,472,7.354522,18.917220999999998,1.0,8.532339,9440,15.644731,470.99800000000005
472,0.9978815999999999,15.807039999999999,1.0,9.387481306285519,21.748514,,0.99233466,,21.70254,8.542116,13.272385,1.0021175,10.693537,1982.628469944,1.0021251,0.11,15.807039999999999,,8.508486999999999,473,7.352405999999999,19.2106,1.0,8.547908,9460,15.652265,471.99800000000005
473,0.99788606,15.807039999999999,1.0,9.39668538641928,21.771492000000002,,0.99233466,,21.725567,8.542146,13.277885000000001,1.0021136999999998,10.691321,1992.08110165596,1.0021213,0.11,15.807039999999999,,8.508588,474,7.350294,15.877849,1.0,8.556383,9480,15.652735,472.99800000000005
474,0.9978905,15.807039999999999,1.0,9.329010340899373,21.794445,,0.99233466,,21.74857,8.542044,13.286043,1.0021118,10.688981,2001.0663094520569,1.0021175,0.11,15.807039999999999,,8.508556,475,7.348186500000001,17.151024,1.0,8.493572,9500,15.655885000000001,473.99800000000005
475,0.9978950000000001,15.807039999999999,1.0,9.351182348528596,21.817375,,0.99233466,,21.771547,8.541979,13.273391,1.0021065,10.686686,2010.0163724422453,1.0021118,0.11,15.807039999999999,,8.508562,476,7.346083599999999,7.2608194,1.0,8.511330000000001,9520,15.638244,474.99802
476,0.99789935,15.807039999999999,1.0,9.351099473301641,21.84028,,0.99233466,,21.7945,8.541916,13.288757,1.0021042,10.6844,2018.8945362567904,1.002108,0.11,15.807039999999999,,8.508569999999999,477,7.343984599999999,20.601229,1.0,8.5119,9540,15.648644,475.99800000000005
477,0.9979038,15.807039999999999,1.0,9.37216486424764,21.863163,,0.99233466,,21.817429,8.541898,13.290639,1.0020944999999999,10.682164,2028.0301220417025,1.0021042,0.11,15.807039999999999,,8.508621,478,7.341890299999999,14.186202999999999,1.0,8.533366000000001,9560,15.645581,476.99802
478,0.9979081,15.807039999999999,1.0,9.32597589282259,21.886020000000002,,0.99233466,,21.840334,8.541784,13.301348,1.0020963999999999,10.679841,2036.3252246379845,1.0020983,0.11,15.807039999999999,,8.508577,479,7.339801,18.418343,1.0,8.487497,9580,15.651364000000001,477.99800000000005
479,0.9979126,15.807039999999999,1.0,9.376325779183176,21.908855,,0.99233466,,21.863216,8.541773,13.299798999999998,1.0020821,10.677625,2044.885627746582,1.0020944999999999,0.11,15.807039999999999,,8.508633999999999,480,7.337714999999999,12.555397,1.0,8.535857,9600,15.644910000000001,478.99805
480,0.99791694,15.807039999999999,1.0,9.397819239538348,21.931664,,0.99233466,,21.886076,8.541805,13.303904000000001,1.0020812,10.675461,2054.635837316513,1.0020907,0.11,15.807039999999999,,8.508736,481,7.335634,15.273004,1.0,8.557527,9620,15.644134,479.99805
481,0.99792135,15.807039999999999,1.0,9.410448654923544,21.95445,,0.99233466,,21.908909,8.5418625,13.302655,1.0020764000000002,10.673328999999999,2063.4345407485957,1.0020869000000001,0.11,15.807039999999999,,8.508861999999999,482,7.333557000000001,12.699634,1.0,8.569431,9640,15.638020499999998,480.99807999999996
482,0.99792564,15.807039999999999,1.0,9.36572186899491,21.977210999999997,,0.99233466,,21.931723,8.541830000000001,13.315107999999999,1.0020773,10.671116,2073.2569570541377,1.0020812,0.11,15.807039999999999,,8.5089,483,7.331485000000001,19.315832,1.0,8.526657,9660,15.645631,481.99807999999996
483,0.9979299,15.807039999999999,1.0,9.29860871587442,21.999952,,0.99233466,,21.954504,8.541667,13.301385999999999,1.0020726,10.668776,2082.45574426651,1.0020773,0.11,15.807039999999999,,8.508803,484,7.3294163,6.670914,1.0,8.462836,9680,15.627085000000001,482.99805
484,0.9979341,15.807039999999999,1.0,9.310644486606225,22.022667000000002,,0.99233466,,21.977268,8.541541,13.3055315,1.002063,10.666478,2092.145231962204,1.0020735,0.11,15.807039999999999,,8.508742999999999,485,7.327352499999999,15.309576000000002,1.0,8.48007,9700,15.626425,483.99805
485,0.99793845,15.807039999999999,1.0,9.364278269486157,22.045360000000002,,0.99233466,,22.000006,8.541514,13.308209,1.0020554,10.66429,2101.366140127182,1.0020697,0.11,15.807039999999999,,8.508785000000001,486,7.325292599999999,14.605067000000002,1.0,8.528377,9720,15.624319,484.99807999999996
486,0.9979427,15.807039999999999,1.0,9.330698869676123,22.06803,,0.99233466,,22.022722,8.541418,13.307841,1.0020554,10.662038,2111.3961765766144,1.0020639999999998,0.11,15.807039999999999,,8.508757000000001,487,7.323237400000001,13.127603,1.0,8.494675,9740,15.619186,485.99807999999996
487,0.9979469000000001,15.807039999999999,1.0,9.34040287806216,22.090673000000002,,0.99233466,,22.045417999999998,8.541338,13.316854000000001,1.0020506,10.659808,2120.548354387284,1.0020601999999998,0.11,15.807039999999999,,8.508742999999999,488,7.321186,17.703392,1.0,8.502595,9760,15.623454,486.9981
488,0.99795115,15.807039999999999,1.0,9.335730510146485,22.113297,,0.99233466,,22.068085,8.541256,13.316892000000001,1.0020459000000002,10.657582000000001,2130.559303760529,1.0020564,0.11,15.807039999999999,,8.508727,489,7.319139,13.333119,1.0,8.501403,9780,15.618766,487.9981
489,0.99795526,15.807039999999999,1.0,9.3246223786739,22.135895,,0.99233466,,22.090729999999997,8.541148,13.32496,1.0020391,10.655337,2140.543023824692,1.0020525,0.11,15.807039999999999,,8.508685,490,7.3170958,17.268482000000002,1.0,8.488241,9800,15.6221285,488.99807999999996
490,0.9979594999999999,15.807039999999999,1.0,9.418872460060063,22.158472,,0.99233466,,22.113352,8.541221,13.331091,1.002041,10.653282,2149.0323469638824,1.0020487,0.11,15.807039999999999,,8.508825,491,7.3150573,16.333323,1.0,8.576857,9820,15.623573,489.9981
491,0.99796367,15.807039999999999,1.0,9.370811753488457,22.181026,,0.99233466,,22.135952,8.541208000000001,13.330328,1.0020419,10.651146,2159.334624052048,1.0020449,0.11,15.807039999999999,,8.508878999999999,492,7.313022599999999,12.953917500000001,1.0,8.535183,9840,15.618142,490.99814000000003
492,0.99796784,15.807039999999999,1.0,9.339446126821674,22.203556,,0.99233466,,22.15853,8.541127000000001,13.339632,1.0020295,10.648947999999999,2168.102895975113,1.0020391,0.11,15.807039999999999,,8.508863,493,7.3109922,17.914832999999998,1.0,8.501218,9860,15.622797,491.99814000000003
493,0.99797195,15.807039999999999,1.0,9.39855844272393,22.226065,,0.99233466,,22.181082,8.541163000000001,13.344248,1.0020228999999998,10.646872,2178.197864294052,1.0020353000000002,0.11,15.807039999999999,,8.508964,494,7.308965700000001,15.6180525,1.0,8.558792,9880,15.622784,492.99814000000003
494,0.99797606,15.807039999999999,1.0,9.428455636117473,22.248549,,0.99233466,,22.203611,8.541253999999999,13.347948,1.0020305,10.644860000000001,2187.692922592163,1.0020314000000001,0.11,15.807039999999999,,8.509121,495,7.306943400000001,15.173793,1.0,8.586136,9900,15.621872,493.99814000000003
495,0.99798006,15.807039999999999,1.0,9.316611288143537,22.27101,,0.99233466,,22.22612,8.54113,13.354586999999999,1.0020162000000001,10.642636999999999,2197.4038915634155,1.0020276,0.11,15.807039999999999,,8.509061,496,7.3049254,16.638596,1.0,8.479882,9920,15.623918,494.9981
496,0.9979841999999999,15.807039999999999,1.0,9.36712529045666,22.29345,,0.99233466,,22.248604,8.541108,13.351614000000001,1.0020133,10.640524000000001,2207.4985444545746,1.0020238000000001,0.11,15.807039999999999,,8.509103999999999,497,7.3029113,11.874741,1.0,8.530178999999999,9940,15.616372,495.99814000000003
497,0.9979882999999999,15.807039999999999,1.0,9.383613288353725,22.315868,,0.99233466,,22.271065,8.54111,13.351586,1.0020105,10.63844,2217.5508732795715,1.0020200000000001,0.11,15.807039999999999,,8.50917,498,7.300901400000001,13.3358555,1.0,8.5420065,9960,15.611789000000002,496.99817
498,0.99799234,15.807039999999999,1.0,9.39302700436622,22.338263,,0.99233466,,22.293505,8.541126,13.36236,1.0020124,10.636378,2226.5711104869847,1.0020162000000001,0.11,15.807039999999999,,8.509250999999999,499,7.2988954,18.726157999999998,1.0,8.549341,9980,15.618025,497.99817
499,0.99799633,15.807039999999999,1.0,9.394135196853737,22.360636,,0.99233466,,22.315920000000002,8.541151,13.372728,1.0020065999999999,10.634331,2236.5492565631866,1.0020105,0.11,15.807039999999999,,8.50934,500,7.296892999999999,18.544746,1.0,8.553732,10000,15.623875,498.99817
500,0.9980003000000001,15.807039999999999,1.0,9.377846067536098,22.382986,,0.99233466,,22.338314,8.541145,13.371835,1.001999,10.632259,2246.4268414974213,1.0020065999999999,0.11,15.807039999999999,,8.509398,501,7.2948949999999995,12.922607000000001,1.0,8.537997,10020,15.618478,499.99817
501,0.99800444,15.807039999999999,1.0,9.320078202691546,22.405313,,0.99233466,,22.360689999999998,8.541038499999999,13.379310999999998,1.001999,10.630092,2255.7070803642277,1.0020028,0.11,15.807039999999999,,8.509356,502,7.292901,17.122728,1.0,8.487847,10040,15.621471,500.99823
502,0.99800843,15.807039999999999,1.0,9.39049780477853,22.427618,,0.99233466,,22.383038,8.541053,13.373598000000001,1.0019866,10.628052,2265.3062295913696,1.001999,0.11,15.807039999999999,,8.509433,503,7.290911,10.504167,1.0,8.548072,10060,15.611293,501.99823
503,0.99801236,15.807039999999999,1.0,9.295242520591977,22.449901999999998,,0.99233466,,22.405365,8.540897,13.381179999999999,1.0019933,10.625846000000001,2275.921928882599,1.0019951999999999,0.11,15.807039999999999,,8.509338,504,7.288925,17.192684,1.0,8.462657,10080,15.614427,502.99823
504,0.9980161,15.807039999999999,1.0,9.350112131230787,22.472162,,0.99233466,,22.427666000000002,8.540839,13.368398000000001,1.0019871,10.623746,2285.5295300483704,1.0019914,0.11,15.807039999999999,,8.509343,505,7.286942999999999,6.9242587,1.0,8.511714999999999,10100,15.597215,503.99814000000003
505,0.99802,15.807039999999999,1.0,9.348684651296962,22.494401999999997,,0.99233466,,22.449945,8.540786,13.372101,1.0019770000000001,10.621656,2295.1375296115875,1.0019876,0.11,15.807039999999999,,8.509352,506,7.2849645999999995,15.240185,1.0,8.514177,10120,15.596504000000001,504.9981
506,0.99802375,15.807039999999999,1.0,9.320386749276514,22.516619,,0.99233466,,22.472204,8.540675,13.376478,1.0019712,10.6195135,2305.7521398067474,1.0019836,0.11,15.807039999999999,,8.509300999999999,507,7.2829904999999995,15.589216,1.0,8.484017,10140,15.596487,505.99805
507,0.9980275,15.807039999999999,1.0,9.379405691749316,22.538813,,0.99233466,,22.49444,8.540673,13.377884,1.001975,10.617488999999999,2315.6882543563847,1.0019798,0.11,15.807039999999999,,8.509362,508,7.2810197,14.088214,1.0,8.539936,10160,15.5935135,506.99800000000005
508,0.9980315000000001,15.807039999999999,1.0,9.323453895972671,22.560986,,0.99233466,,22.51666,8.540567999999999,13.368366,1.0019646,10.615364,2325.203863620758,1.001976,0.11,15.807039999999999,,8.509317999999999,509,7.279053,8.5318365,1.0,8.487537,10180,15.579635999999999,507.99805
509,0.9980353999999999,15.807039999999999,1.0,9.372196390910274,22.583136,,0.99233466,,22.538857,8.540545,13.368946,1.0019684000000002,10.613329,2335.630394697189,1.0019722,0.11,15.807039999999999,,8.509357000000001,510,7.2770905,13.662131,1.0,8.52846,10200,15.575872,508.99805
510,0.99803925,15.807039999999999,1.0,9.363102437653849,22.605265,,0.99233466,,22.56103,8.540517,13.377094,1.001955,10.611295,2347.393665313721,1.0019684000000002,0.11,15.807039999999999,,8.509391,511,7.275131699999999,17.530632,1.0,8.52594,10220,15.579692999999999,509.99805
511,0.99804306,15.807039999999999,1.0,9.39147222863776,22.627375,,0.99233466,,22.58318,8.540542,13.376925,1.0019559999999998,10.609318,2358.3866522312164,1.0019646,0.11,15.807039999999999,,8.509476,512,7.2731767000000005,13.288789000000001,1.0,8.553372,10240,15.575216000000001,510.99805
512,0.9980469000000001,15.807039999999999,1.0,9.363420953274606,22.64946,,0.99233466,,22.605309,8.540507,13.384767000000002,1.0019493,10.607289,2368.4149849414825,1.0019608,0.11,15.807039999999999,,8.509502000000001,513,7.271225500000001,17.397577,1.0,8.522622,10260,15.578766,511.99805
513,0.9980507,15.807039999999999,1.0,9.303450805176746,22.671526,,0.99233466,,22.627417,8.54037,13.392772,1.0019493,10.605163000000001,2377.127874135971,1.0019569,0.11,15.807039999999999,,8.509425,514,7.269278,17.497948,1.0,8.470077,10280,15.582495000000002,512.99805
514,0.99805444,15.807039999999999,1.0,9.367293370019837,22.693571,,0.99233466,,22.6495,8.540348,13.394034,1.0019464,10.603157000000001,2388.274555444717,1.0019531,0.11,15.807039999999999,,8.509463,515,7.2673345000000005,14.040806,1.0,8.529042,10300,15.579498000000001,513.99805
515,0.99805826,15.807039999999999,1.0,9.392761229561216,22.715591,,0.99233466,,22.671566000000002,8.540374,13.392160999999998,1.0019455,10.601206,2399.990559101105,1.0019493,0.11,15.807039999999999,,8.50955,516,7.2653947,12.425682,1.0,8.554116,10320,15.573381,514.99805
516,0.99806213,15.807039999999999,1.0,9.403925671698547,22.737593,,0.99233466,,22.693610999999997,8.540419,13.3981,1.0019398000000002,10.599278,2410.009254932404,1.0019455,0.11,15.807039999999999,,8.509654,517,7.2634583,16.460583,1.0,8.563061,10340,15.575092999999999,515.9981
517,0.9980658000000001,15.807039999999999,1.0,9.408040137487001,22.759570999999998,,0.99233466,,22.715635,8.540466,13.395363,1.0019320999999999,10.59736,2419.795589447021,1.0019417,0.11,15.807039999999999,,8.509762,518,7.261525999999999,11.978092,1.0,8.565182,10360,15.568145000000001,516.9981
518,0.9980697000000001,15.807039999999999,1.0,9.345348793793084,22.781528,,0.99233466,,22.737638,8.540405,13.406254,1.0019264,10.595338,2430.2118451595306,1.0019379000000002,0.11,15.807039999999999,,8.50976,519,7.2595973,19.045675,1.0,8.508725,10380,15.574842000000002,517.9981700000001
519,0.99807316,15.807039999999999,1.0,9.408798785787006,22.803465,,0.99233466,,22.759613,8.540453,13.418447,1.001934,10.593430999999999,2441.198023796081,1.001934,0.11,15.807039999999999,,8.509867,520,7.257672299999999,19.744747,1.0,8.565434,10400,15.582857,518.99805
520,0.99807686,15.807039999999999,1.0,9.396873196358264,22.825382,,0.99233466,,22.781570000000002,8.5404825,13.420003,1.0019293,10.591511,2450.8453695774083,1.0019301999999999,0.11,15.807039999999999,,8.509953999999999,521,7.255750999999999,14.227069,1.0,8.555603,10420,15.580252999999999,519.99805
521,0.99808043,15.807039999999999,1.0,9.333761667002328,22.847277,,0.99233466,,22.803504999999998,8.540403,13.426078,1.0019168,10.589486,2462.041476726532,1.0019264,0.11,15.807039999999999,,8.5099325,522,7.2538339999999994,16.589314,1.0,8.499037,10440,15.582181,520.998
522,0.998084,15.807039999999999,1.0,9.394383304599248,22.86915,,0.99233466,,22.825418,8.540435,13.427218,1.0019120000000001,10.587581,2472.1853981018066,1.0019225,0.11,15.807039999999999,,8.510023,523,7.2519197,14.020467000000002,1.0,8.5572605,10460,15.579192,521.9979
523,0.99808764,15.807039999999999,1.0,9.355776497158562,22.891005,,0.99233466,,22.847313,8.540389999999999,13.430732999999998,1.0019082000000001,10.585604,2483.2691476345058,1.0019187,0.11,15.807039999999999,,8.510036999999999,524,7.2500095,15.267351000000001,1.0,8.517192999999999,10480,15.578593,522.9979
524,0.9980913,15.807039999999999,1.0,9.34839066731822,22.912838,,0.99233466,,22.869184,8.540336,13.437574,1.001911,10.583623,2493.302393913269,1.0019158000000001,0.11,15.807039999999999,,8.510041000000001,525,7.2481029999999995,17.020456,1.0,8.511721000000001,10500,15.581335999999999,523.9979
525,0.9980949,15.807039999999999,1.0,9.38891404225819,22.934647000000002,,0.99233466,,22.89104,8.540355,13.448634,1.0019034,10.581717999999999,2504.8160872459407,1.0019129999999998,0.11,15.807039999999999,,8.510117,526,7.2462,19.253211999999998,1.0,8.550303999999999,10520,15.588312,524.9979
526,0.9980986999999999,15.807039999999999,1.0,9.321825982512024,22.95644,,0.99233466,,22.912872,8.540252,13.44713,1.0019053,10.5796995,2515.597613811493,1.0019091,0.11,15.807039999999999,,8.510072000000001,527,7.244300999999999,12.653721,1.0,8.486229,10540,15.582739000000002,525.998
527,0.99810225,15.807039999999999,1.0,9.358933956059891,22.978212,,0.99233466,,22.93468,8.540215,13.44796,1.0018958,10.577751,2526.599462032318,1.0019053,0.11,15.807039999999999,,8.510091000000001,528,7.242405000000001,13.883526000000002,1.0,8.520328999999998,10560,15.579517000000001,526.998
528,0.9981056999999999,15.807039999999999,1.0,9.37859463552225,22.999962,,0.99233466,,22.95647,8.540216000000001,13.4455805,1.0018871999999999,10.57585,2536.236457824707,1.0019015,0.11,15.807039999999999,,8.510152,529,7.240513000000001,12.187428,1.0,8.541198,10580,15.573104,527.9979
529,0.9981093000000001,15.807039999999999,1.0,9.388953768452907,23.021688,,0.99233466,,22.978241,8.540227,13.452373499999998,1.0018958,10.573957,2548.0105051994324,1.0018977,0.11,15.807039999999999,,8.510216999999999,530,7.2386246,17.043222,1.0,8.545342999999999,10600,15.575875,528.9979
530,0.99811286,15.807039999999999,1.0,9.31755027549461,23.043398,,0.99233466,,22.99999,8.540118,13.458962,1.0018901,10.571953,2558.291553974152,1.0018939,0.11,15.807039999999999,,8.510164,531,7.236739,16.949268,1.0,8.482451,10620,15.578456,529.9979
531,0.9981164,15.807039999999999,1.0,9.381868819367329,23.065085999999997,,0.99233466,,23.021719,8.540121000000001,13.473306,1.0018805,10.570067,2568.036455631256,1.0018901,0.11,15.807039999999999,,8.510224000000001,532,7.234858,21.08844,1.0,8.5417185,10640,15.58881,530.9979
532,0.99811995,15.807039999999999,1.0,9.342752478578936,23.086754,,0.99233466,,23.043426999999998,8.540059,13.486182999999999,1.0018748,10.568121000000001,2578.029147148133,1.0018871999999999,0.11,15.807039999999999,,8.510219000000001,533,7.23298,20.335145999999998,1.0,8.507361999999999,10660,15.597712,531.9979
533,0.99812347,15.807039999999999,1.0,9.358599864468873,23.1084,,0.99233466,,23.065115,8.540028,13.499335,1.0018729,10.56621,2590.397040605545,1.0018843000000002,0.11,15.807039999999999,,8.510242,534,7.2311053,20.507215,1.0,8.523071,10680,15.606902,532.9979
534,0.9981271,15.807039999999999,1.0,9.353929815082427,23.130029999999998,,0.99233466,,23.086783999999998,8.539985,13.500713000000001,1.0018796,10.564295,2601.068935394287,1.0018805,0.11,15.807039999999999,,8.510257000000001,535,7.229234700000001,14.2350025,1.0,8.517136,10700,15.604332999999999,533.998
535,0.9981306999999999,15.807039999999999,1.0,9.409101091517071,23.151636,,0.99233466,,23.108432999999998,8.540033,13.506423000000002,1.0018634,10.562475,2612.421748638153,1.0018767,0.11,15.807039999999999,,8.510361999999999,536,7.2273674,16.559338,1.0,8.56658,10720,15.606110000000001,534.99805
536,0.99813414,15.807039999999999,1.0,9.332562904012477,23.173223,,0.99233466,,23.13006,8.539955,13.518587,1.0018729,10.560534,2623.247076034546,1.0018729,0.11,15.807039999999999,,8.510339,537,7.2255034,20.037052,1.0,8.497783,10740,15.614360000000001,535.99805
537,0.99813765,15.807039999999999,1.0,9.389797678741225,23.194788,,0.99233466,,23.151669000000002,8.539973,13.52907,1.0018672,10.558691,2632.7438418865204,1.00187,0.11,15.807039999999999,,8.51041,538,7.223642999999999,19.1564,1.0,8.549368,10760,15.620939000000002,536.99805
538,0.9981411,15.807039999999999,1.0,9.366519233415822,23.216337,,0.99233466,,23.173251999999998,8.539949,13.528699,1.0018566,10.556815,2644.0699241161346,1.0018662,0.11,15.807039999999999,,8.510442,539,7.221786,13.327253,1.0,8.527158,10780,15.616679999999999,537.99805
539,0.9981445,15.807039999999999,1.0,9.397353690569414,23.237864000000002,,0.99233466,,23.194817999999998,8.539981,13.5354,1.0018518,10.554999,2656.8902552127843,1.0018634,0.11,15.807039999999999,,8.510529,540,7.219932000000001,17.145720999999998,1.0,8.557311,10800,15.61951,538.99805
540,0.99814796,15.807039999999999,1.0,9.365249771675074,23.259373,,0.99233466,,23.216364000000002,8.539956,13.54235,1.0018575,10.553131,2667.207283496857,1.0018594,0.11,15.807039999999999,,8.510558,541,7.218082000000001,17.293165,1.0,8.526405,10820,15.6226,539.99805
541,0.99815136,15.807039999999999,1.0,9.388402536977225,23.280857,,0.99233466,,23.237892000000002,8.539963,13.542673,1.0018441999999999,10.551299,2679.023245096207,1.0018556,0.11,15.807039999999999,,8.510618,542,7.216235,13.715664000000002,1.0,8.543368,10840,15.619078,540.99805
542,0.99815476,15.807039999999999,1.0,9.371409898417983,23.302324,,0.99233466,,23.2594,8.539954,13.543082,1.0018404,10.5494585,2690.5840685367584,1.0018528,0.11,15.807039999999999,,8.510665,543,7.214392,13.762619,1.0,8.535434,10860,15.615654999999999,541.99805
543,0.99815816,15.807039999999999,1.0,9.358637252883398,23.32377,,0.99233466,,23.280886,8.539923,13.552934,1.0018365,10.547597999999999,2701.551420927048,1.0018489,0.11,15.807039999999999,,8.510686,544,7.2125520000000005,18.900723,1.0,8.522504,10880,15.62169,542.99805
544,0.99816155,15.807039999999999,1.0,9.412466201707813,23.345198,,0.99233466,,23.302353,8.539978,13.550744,1.0018337,10.54583,2712.018457174301,1.0018460999999999,0.11,15.807039999999999,,8.510794,545,7.210716000000001,12.357258999999999,1.0,8.570032000000001,10900,15.615697,543.99805
545,0.998165,15.807039999999999,1.0,9.412041052440088,23.366608,,0.99233466,,23.323801,8.54003,13.562709,1.0018384,10.544064500000001,2723.3255851268773,1.0018423,0.11,15.807039999999999,,8.5109005,546,7.2088823,20.081926,1.0,8.568249,10920,15.623873000000001,544.9981
546,0.9981683000000001,15.807039999999999,1.0,9.348112012745869,23.387995,,0.99233466,,23.345226,8.539976,13.570417,1.0018251,10.5422,2734.209214925766,1.0018394,0.11,15.807039999999999,,8.510900999999999,547,7.2070527,17.777414,1.0,8.511351,10940,15.627807,545.99805
547,0.9981716,15.807039999999999,1.0,9.414141715881225,23.409365,,0.99233466,,23.366634,8.540037,13.572173999999999,1.0018251,10.540453,2744.589687824249,1.0018356,0.11,15.807039999999999,,8.511016,548,7.205226,14.531076,1.0,8.5732975,10960,15.625805999999999,546.99805
548,0.99817497,15.807039999999999,1.0,9.363410455835432,23.430714000000002,,0.99233466,,23.388021,8.540011999999999,13.573353,1.0018184,10.538625,2755.71284866333,1.0018327,0.11,15.807039999999999,,8.511044,549,7.203403,14.217676,1.0,8.526375999999999,10980,15.623235999999999,547.99805
549,0.99817824,15.807039999999999,1.0,9.3724023260362,23.452045000000002,,0.99233466,,23.40939,8.540002000000001,13.578173000000001,1.0018213,10.536817,2766.3950011730194,1.0018289,0.11,15.807039999999999,,8.5110855,550,7.201583,16.22254,1.0,8.5342455,11000,15.624322,548.99805
550,0.9981815999999999,15.807039999999999,1.0,9.370414765288768,23.473354,,0.99233466,,23.430738,8.539989,13.5889225,1.0018117,10.53501,2776.214966773987,1.001826,0.11,15.807039999999999,,8.511125999999999,551,7.199766599999999,19.499643,1.0,8.533285000000001,11020,15.631352,549.99805
551,0.99818486,15.807039999999999,1.0,9.341961653624145,23.494646,,0.99233466,,23.452068,8.539931,13.591114000000001,1.0018194,10.533163,2786.7164759635925,1.0018232,0.11,15.807039999999999,,8.511119,552,7.197953,14.796253,1.0,8.5073,11040,15.629832999999998,550.99805
