,IWFirstEpisode,ReturnMin,IWNorm2,IWLastEpisode,DenMISEMeanLog,ReturnLastEpisode,IWNorm1,ReturnAbsMax,LQGmu1,DenMISELogLast,TimestepsSoFar,LQGmu01,Iteration,target_sum_log_mean,LQGsigma,IWMean,ReturnStepMax,IWMin,SqrtESSClassic,URet,DenMISELogFirst,IWMax,ReturnMean,MISE,Bound,TimeElapsed,ReturnMax
239,,,18.658722,1.4804378,13.866347,8.494425999999999,238.74979,17.101345000000002,1.0,14.248079999999998,4800,0.968,240,-354.8383,0.11,0.9947908000000001,0.99998754,,12.795613000000001,9.329065945726153,10.398977,1.4813585,9.826941,8.484696000000001,11.157698,1093.1550755500791,17.101345000000002
240,,,18.678562,1.4375301999999999,13.876454,8.562047,239.73424,17.101345000000002,1.0,16.308172,4820,0.968,241,-353.29675,0.11,0.9947478999999999,0.99998754,,12.834726,9.402684983240144,10.394819,1.4784059999999999,9.821692,8.484531,11.149386999999999,1107.6090114116666,17.101345000000002
241,,,18.70155,1.4744353000000001,13.88735,8.4971285,240.75848,17.101345000000002,1.0,16.519175,4840,0.968,242,-351.76697,0.11,0.99486977,0.99998754,,12.873717999999998,9.33338410649571,10.390678,1.4754889,9.816218,8.485378,11.142161999999999,1122.010924577713,17.101345000000002
242,,,18.724613,1.4724232,13.8831215,8.471027000000001,241.78326,17.101345000000002,1.0,12.865974000000001,4860,0.968,243,-350.26486,0.11,0.99499285,0.99998754,,12.912591,9.304013254929348,10.386555,1.4726071000000003,9.810682,8.486080000000001,11.134867,1136.4657125473022,17.101345000000002
243,,,18.7475,1.4672745,13.8836,8.510997999999999,242.80532999999997,17.101345000000002,1.0,14.005767,4880,0.968,244,-348.77036,0.11,0.9951038000000001,0.99998754,,12.951344500000001,9.347684080804363,10.382448,1.4697604,9.805356,8.486924,11.127785000000001,1150.9849178791044,17.101345000000002
244,,,18.770445000000002,1.4651492,13.874236999999999,8.505291,243.82776,17.101345000000002,1.0,11.595332,4900,0.968,245,-347.29787999999996,0.11,0.99521536,0.99998754,,12.989983,9.33991595888548,10.378358,1.4669485,9.80005,8.487739999999999,11.120745,1167.0144264698026,17.101345000000002
245,,,18.7932,1.4598129,13.881439000000002,8.518455,244.84734,17.101345000000002,1.0,15.651729000000001,4920,0.968,246,-345.82095,0.11,0.99531436,0.99998754,,13.028507000000001,9.35990105328257,10.374285,1.4641685,9.794841,8.488526,11.113746,1183.0744216442108,17.101345000000002
246,,,18.815853,1.4556951999999999,13.888008,8.52693,245.8652,17.101345000000002,1.0,15.509464999999999,4940,0.968,247,-344.3566,0.11,0.9954056999999998,0.99998754,,13.066917,9.365211685246203,10.370228,1.4614232,9.789707,8.4893,11.106802,1200.311244249344,17.101345000000002
247,,,18.838314,1.450331,13.906512,8.533866,246.88016000000002,17.101345000000002,1.0,18.482714,4960,0.968,248,-342.892,0.11,0.99548453,0.99998754,,13.105215,9.3749383015787,10.366188000000001,1.4587079,9.784642,8.490007,11.099861,1214.0532877445219,17.101345000000002
248,,,18.861122,1.4520776000000002,13.924745999999999,8.521775,247.89925,17.101345000000002,1.0,18.451933,4980,0.968,249,-341.43936,0.11,0.9955793,0.99998754,,13.143398000000001,9.360589595972154,10.362164,1.4560269,9.779572,8.49078,11.093052,1227.4934022426605,17.101345000000002
249,,,18.883816,1.4478242000000001,13.920449,8.526631,248.91647000000003,17.101345000000002,1.0,12.855992,5000,0.968,250,-340.0207,0.11,0.9956659,0.99998754,,13.181470999999998,9.363038623273109,10.358155,1.4533757999999999,9.774559,8.491511000000001,11.086266499999999,1242.2825467586515,17.101345000000002
250,,,18.906603,1.4463075,13.913174,8.519499,249.93454,17.101345000000002,1.0,12.099478999999999,5020,0.968,251,-338.61633,0.11,0.99575514,0.99998754,,13.219432000000001,9.358349635455628,10.354163,1.4507543999999999,9.769559,8.492224,11.079528,1255.4660861492155,17.101345000000002
251,,,18.927422,1.4176600000000001,13.910769,8.552633,250.92621,17.101345000000002,1.0,13.312445,5040,0.968,252,-337.2184,0.11,0.9957389000000001,0.99998754,,13.257284,9.396421846144106,10.350187,1.4481639,9.7647295,8.492225999999999,11.072142999999999,1270.8984858989716,17.101345000000002
252,,,18.95038,1.4430382,13.935792000000001,8.516850999999999,251.94579,17.101345000000002,1.0,20.246801,5060,0.968,253,-335.80405,0.11,0.99583316,0.99998754,,13.295025,9.354287346078943,10.346227,1.4456043,9.759797,8.492966000000001,11.065559,1285.9764542579649,17.101345000000002
253,,,18.97332,1.4402101,13.937779999999998,8.517208,252.96475,17.101345000000002,1.0,14.445445999999999,5080,0.968,254,-334.42368,0.11,0.99592423,0.99998754,,13.332656,9.352123541691377,10.342282,1.4430726,9.754906,8.493682000000002,11.059014,1297.8554859161375,17.101345000000002
254,,,18.995673999999998,1.4299252,13.93111,8.537055,253.97574,17.101345000000002,1.0,12.241894,5100,0.968,255,-333.0628,0.11,0.9959833,0.99998754,,13.370188,9.375830170801231,10.338353,1.4405687,9.75013,8.494236,11.052366000000001,1313.611332654953,17.101345000000002
255,,,19.01771,1.4230931,13.921223000000001,8.544891999999999,254.98209,17.101345000000002,1.0,11.404597,5120,0.968,256,-331.71585,0.11,0.9960238000000001,0.99998754,,13.407613000000001,9.38194168054954,10.334439,1.4380937,9.745421,8.494677000000001,11.045667,1327.9728512763975,17.101345000000002
256,,,19.040771,1.4341781,13.937493,8.507154,256.00177,17.101345000000002,1.0,18.107735,5140,0.968,257,-330.35327,0.11,0.99611586,0.99998754,,13.444926,9.342696745406528,10.330541,1.4356463,9.7406025,8.495345,11.039255,1346.0376589298246,17.101345000000002
257,,,19.057807999999998,1.3491216000000001,13.943501000000001,8.57502,256.9386,17.101345000000002,1.0,15.49223,5160,0.968,258,-329.01162999999997,0.11,0.995886,0.99998754,,13.482064000000001,9.418270215950947,10.326657,1.4332263,9.736086,8.493631,11.030535,1361.4663872718809,17.101345000000002
258,,,19.07949,1.4100499,13.939435000000001,8.550609,257.93903,17.101345000000002,1.0,12.895083999999999,5180,0.968,259,-327.6902,0.11,0.99590355,0.99998754,,13.519176999999999,9.389726464645108,10.322788000000001,1.4308337,9.731508999999999,8.493905,11.023844,1374.4929072856905,17.101345000000002
259,,,19.10266,1.4274726999999998,13.948517,8.498702999999999,258.95914,17.101345000000002,1.0,16.3056,5200,0.968,260,-326.36575,0.11,0.99599665,0.99998754,,13.556182999999999,9.334661691264431,10.318934,1.4284668,9.726768,8.494535,11.017569,1390.0385038852692,17.101345000000002
260,,,19.125523,1.4210927,13.954151999999999,8.526283,259.9749,17.101345000000002,1.0,15.4238,5220,0.968,261,-325.05487,0.11,0.9960725,0.99998754,,13.593088,9.364643473484184,10.315096,1.4261255,9.722168,8.495172,11.011353999999999,1403.9795851707458,17.101345000000002
261,,,19.148643,1.4222302,13.972524,8.5054455,260.9939,17.101345000000002,1.0,18.772764000000002,5240,0.968,262,-323.7412,0.11,0.9961599,0.99998754,,13.629889499999999,9.345260365451663,10.311272,1.42381,9.717524000000001,8.495795,11.005184,1416.7073194980621,17.101345000000002
262,,,19.171723999999998,1.419439,13.986877,8.511397,262.01215,17.101345000000002,1.0,17.7517,5260,0.968,263,-322.4414,0.11,0.9962439000000001,0.99998754,,13.666592999999999,9.349741359580019,10.307463,1.4215183,9.712937,8.496423,10.999072,1431.220208644867,17.101345000000002
263,,,19.191585999999997,1.3728865,13.984708,8.565621,262.9859,17.101345000000002,1.0,13.419139000000001,5280,0.968,264,-321.16803,0.11,0.9961587,0.99998754,,13.703188,9.406106343590674,10.303666999999999,1.4192521999999999,9.708591,8.495892,10.991858,1444.3502292633054,17.101345000000002
264,,,19.214788000000002,1.4162545,13.9861,8.494518,264.00527999999997,17.101345000000002,1.0,14.357995,5300,0.968,265,-319.90057,0.11,0.99624634,0.99998754,,13.739692999999999,9.328854701347664,10.299887,1.4170111,9.704009,8.496459,10.985793,1459.9197888374329,17.101345000000002
265,,,19.238014,1.4144364999999999,13.967776999999998,8.479451,265.02484,17.101345000000002,1.0,9.116686,5320,0.968,266,-318.66235,0.11,0.996334,0.99998754,,13.776101999999998,9.312556708995078,10.296121000000001,1.4147925,9.699406,8.496947,10.979702,1476.5027191638947,17.101345000000002
266,,,19.260586,1.4033167,13.9791155,8.535376,266.0352,17.101345000000002,1.0,16.999506,5340,0.968,267,-317.40393,0.11,0.99638647,0.99998754,,13.812414000000002,9.378419257079763,10.292368,1.4125991000000002,9.695047,8.497437,10.973664999999999,1489.7502295970914,17.101345000000002
267,,,19.281372,1.3763921000000001,13.974946,8.556154,267.02057,17.101345000000002,1.0,12.865988,5360,0.968,268,-316.17037999999997,0.11,0.9963453999999999,0.99998754,,13.848629,9.40030417229546,10.28863,1.4104278000000001,9.690798,8.497232,10.966986,1500.6878893375394,17.101345000000002
268,,,19.304478,1.4060643999999998,13.978777,8.5148735,268.03784,17.101345000000002,1.0,15.009682000000002,5380,0.968,269,-314.93796000000003,0.11,0.9964232,0.99998754,,13.884749,9.349677200151591,10.284905,1.4082787,9.686425,8.497828,10.961155,1514.431990146637,17.101345000000002
269,,,19.327282,1.3998896,13.992928,8.532107,269.05078,17.101345000000002,1.0,17.803895999999998,5400,0.968,270,-313.70435,0.11,0.9964844,0.99998754,,13.920777,9.371834122913016,10.281195,1.4061515,9.682151,8.498372,10.955324000000001,1526.6612012386322,17.101345000000002
270,,,19.350189999999998,1.3992288,13.99482,8.527901,270.065,17.101345000000002,1.0,14.50961,5420,0.968,271,-312.49197000000004,0.11,0.99654984,0.99998754,,13.956710999999999,9.36442436722576,10.277497,1.4040476999999998,9.677891,8.49893,10.949556,1539.806636095047,17.101345000000002
271,,,19.373257000000002,1.3994064,14.007677,8.519418,271.08124,17.101345000000002,1.0,17.496191,5440,0.968,272,-311.2776,0.11,0.9966222,0.99998754,,13.992548999999999,9.354658586864156,10.273814,1.4019656999999999,9.673633,8.499504,10.943854,1554.3943099975586,17.101345000000002
272,,,19.38464,1.2245668,14.004603,8.588376,271.92456,17.101345000000002,1.0,13.172973,5460,0.968,273,-310.08838,0.11,0.99606067,0.99998754,,14.027837,9.432599814713576,10.270144,1.3999043,9.669657,8.494987,10.9331875,1570.731228351593,17.101345000000002
273,,,19.407923,1.3971528,14.004826000000001,8.494878,272.94324,17.101345000000002,1.0,14.070025,5480,0.968,274,-308.90407999999996,0.11,0.9961431999999999,0.99998754,,14.063495999999999,9.328600555493644,10.266488,1.3978645,9.665369,8.495522,10.927541,1584.9187228679655,17.101345000000002
274,,,19.431210999999998,1.3953006000000001,13.99671,8.485728,273.96188,17.101345000000002,1.0,11.777575500000001,5500,0.968,275,-307.73676,0.11,0.99622506,0.99998754,,14.099064000000002,9.322432847776867,10.262845,1.3958449,9.661078999999999,8.496005,10.921888000000001,1604.7087104320526,17.101345000000002
275,,,19.453762,1.3830738,14.002918,8.539147,274.9701,17.101345000000002,1.0,15.7146015,5520,0.968,276,-306.56366,0.11,0.99626845,0.99998754,,14.134545999999999,9.381445199379472,10.259215,1.3938456,9.657014,8.496433999999999,10.916228,1619.1734240055084,17.101345000000002
276,,,19.476572,1.3847737,14.026371,8.537505,275.9818,17.101345000000002,1.0,20.503992,5540,0.968,277,-305.3817,0.11,0.99632424,0.99998754,,14.169938,9.377151110919042,10.255599,1.3918663999999998,9.652973,8.496958,10.910707,1636.8216242790222,17.101345000000002
277,,,19.491804000000002,1.2715944,14.025859,8.579889,276.8821,17.101345000000002,1.0,13.888031,5560,0.968,278,-304.23242,0.11,0.99597883,0.99998754,,14.205053,9.426071347159986,10.251994999999999,1.3899072000000001,9.649113,8.494251,10.902035,1650.4326117038727,17.101345000000002
278,,,19.511492,1.3352159,14.035491,8.571518,277.84848,17.101345000000002,1.0,16.717714,5580,0.968,279,-303.08102,0.11,0.9958726999999999,0.99998754,,14.240248000000001,9.412890402209324,10.2484045,1.3879681000000001,9.64525,8.493554,10.895387,1666.4455726146698,17.101345000000002
279,,,19.532513,1.3522684999999999,14.035029000000002,8.5583725,278.83392000000003,17.101345000000002,1.0,13.911028,5600,0.968,280,-301.9478,0.11,0.9958353999999999,0.99998754,,14.275374,9.402406036754181,10.244827,1.3860473999999998,9.641369000000001,8.493382,10.889305,1684.0973176956174,17.101345000000002
280,,,19.553722,1.3529148000000002,14.044654000000001,8.561941000000001,279.8219,17.101345000000002,1.0,16.744478,5620,0.968,281,-300.81262000000004,0.11,0.99580747,0.99998754,,14.310416,9.40317487361693,10.2412615,1.3841453000000001,9.637527,8.493305,10.883361,1699.1702055931091,17.101345000000002
281,,,19.577032,1.3809175,14.059651,8.506494,280.83972,17.101345000000002,1.0,18.278902,5640,0.968,282,-299.6799,0.11,0.99588555,0.99998754,,14.345367000000001,9.344269164874367,10.237708999999999,1.3822628000000001,9.633517,8.493864,10.878097,1715.3534412384033,17.101345000000002
282,,,19.600285999999997,1.3784485,14.032692,8.505230000000001,281.85675,17.101345000000002,1.0,6.4351873,5660,0.968,283,-298.5971,0.11,0.99596024,0.99998754,,14.380237,9.34245908203972,10.234169999999999,1.3803973999999999,9.62953,8.494388,10.872839,1732.5590732097626,17.101345000000002
283,,,19.622276,1.3586465,14.038799,8.553558,282.8556,17.101345000000002,1.0,15.771256,5680,0.968,284,-297.4891,0.11,0.99597037,0.99998754,,14.415025,9.394203289071369,10.230642,1.3785517,9.625741,8.494595,10.867306,1745.7583751678467,17.101345000000002
284,,,19.644964,1.3668406000000002,14.048723,8.542257000000001,283.86438,17.101345000000002,1.0,16.871792000000003,5700,0.968,285,-296.38498,0.11,0.99601537,0.99998754,,14.449727,9.381733214614368,10.227127000000001,1.3767228999999999,9.621939999999999,8.495044,10.862057,1764.4990074634552,17.101345000000002
285,,,19.668129,1.3719232,14.061938,8.52094,284.87987999999996,17.101345000000002,1.0,17.833036,5720,0.968,286,-295.28525,0.11,0.9960834999999999,0.99998754,,14.484341,9.359594862350443,10.223625,1.3749122999999999,9.618091,8.49559,10.856947,1779.6521668434145,17.101345000000002
286,,,19.689713,1.3473858,14.047812,8.555844,285.87244,17.101345000000002,1.0,10.012482,5740,0.968,287,-294.22042999999996,0.11,0.9960711999999999,0.99998754,,14.518873000000001,9.395083518203617,10.220135,1.3731183999999999,9.614388,8.495614,10.851355,1796.3265810012815,17.101345000000002
287,,,19.712698,1.3659048999999999,14.05667,8.530415,286.8853,17.101345000000002,1.0,16.603154999999997,5760,0.968,288,-293.14007999999995,0.11,0.9961296000000001,0.99998754,,14.553326,9.370383290937037,10.216656,1.3713412,9.610624000000001,8.4961195,10.846283,1812.287022829056,17.101345000000002
288,,,19.735851,1.3667258,14.06519,8.520955,287.90054,17.101345000000002,1.0,16.523619,5780,0.968,289,-292.06754,0.11,0.9961957,0.99998754,,14.587693,9.358070754870383,10.213189999999999,1.3695819,9.606854,8.496646,10.841272,1830.6993227005005,17.101345000000002
289,,,19.75917,1.3675198999999998,14.058978,8.482033,288.91815,17.101345000000002,1.0,12.267864999999999,5800,0.968,290,-291.017,0.11,0.99626946,0.99998754,,14.621978,9.315699442029604,10.209736,1.3678381000000002,9.602976,8.497057,10.836185,1848.0188436508176,17.101345000000002
290,,,19.78248,1.3658423000000002,14.039225,8.475072,289.9356,17.101345000000002,1.0,8.315178,5820,0.968,291,-289.9873,0.11,0.9963423,0.99998754,,14.656179999999999,9.310352202688527,10.206292999999999,1.3661121,9.5991,8.497428,10.831099,1865.704862356186,17.101345000000002
291,,,19.80526,1.3566798,14.026398,8.531027,290.94537,17.101345000000002,1.0,10.298205000000001,5840,0.968,292,-288.9579,0.11,0.99638826,0.99998754,,14.690309,9.37281510939022,10.202863,1.3644011999999999,9.595442,8.497833,10.826082000000001,1882.6232333183289,17.101345000000002
292,,,19.826060000000002,1.325782,14.018022,8.562362,291.92584,17.101345000000002,1.0,11.575772,5860,0.968,293,-287.9312,0.11,0.99633396,0.99998754,,14.72435,9.40379883135979,10.199444,1.3627069,9.591916000000001,8.497525,10.820391,1899.7884049415588,17.101345000000002
293,,,19.849367,1.3609950000000002,14.014520999999998,8.461489,292.9432,17.101345000000002,1.0,12.993416999999999,5880,0.968,294,-286.90662000000003,0.11,0.9964055,0.99998754,,14.758315,9.293081898076013,10.196036,1.3610275,9.588071000000001,8.497826,10.815346,1915.1976494789124,17.101345000000002
294,,,19.872295,1.3540145000000001,14.029094,8.532519,293.95508,17.101345000000002,1.0,18.31777,5900,0.968,295,-285.8709,0.11,0.9964579,0.99998754,,14.792206,9.372147206092313,10.192641,1.3593632,9.584493,8.498294,10.810504,1934.0577054023745,17.101345000000002
295,,,19.895564999999998,1.3574628,14.018235999999998,8.476127,294.9719,17.101345000000002,1.0,10.819774,5920,0.968,296,-284.86755,0.11,0.99652666,0.99998754,,14.826013,9.311345899052856,10.189257000000001,1.3577152,9.580749,8.498642,10.80558,1947.7218799591064,17.101345000000002
296,,,19.918612,1.3528528,14.000622,8.519768,295.98553,17.101345000000002,1.0,8.790699,5940,0.968,297,-283.87778,0.11,0.9965843000000001,0.99998754,,14.859747,9.355437490621338,10.185884,1.3560822,9.577176,8.499096,10.800796499999999,1964.5313851833344,17.101345000000002
297,,,19.941479,1.3486893,14.005220000000001,8.531799000000001,296.99646,17.101345000000002,1.0,15.374158,5960,0.968,298,-282.8726,0.11,0.9966324000000001,0.99998754,,14.893401999999998,9.371740004821682,10.182523,1.3544638999999998,9.5736685,8.499526,10.796025,1979.562742948532,17.101345000000002
298,,,19.96467,1.3521073000000001,14.018257,8.499497999999999,298.01227,17.101345000000002,1.0,17.907639,5980,0.968,299,-281.86562999999995,0.11,0.99669653,0.99998754,,14.926982,9.335150230512344,10.179173,1.3528593,9.570076,8.499946000000001,10.791279,1995.6505107879639,17.101345000000002
299,,,19.987473,1.3449017,14.006735,8.530737,299.02234,17.101345000000002,1.0,10.565714,6000,0.968,300,-280.88982999999996,0.11,0.9967411,0.99998754,,14.960486999999999,9.37020577098789,10.175834,1.3512707,9.566611,8.500339,10.786539999999999,2012.6354384422305,17.101345000000002
300,,,20.009283,1.3286539,14.000936,8.551628,300.01752,17.101345000000002,1.0,12.264593,6020,0.968,301,-279.91497999999996,0.11,0.99673593,0.99998754,,14.993916500000001,9.394487449487977,10.172506,1.3496956,9.563239999999999,8.500401,10.781506,2027.6488327980042,17.101345000000002
301,,,20.032213,1.3438773000000002,14.022245999999999,8.529764,301.02948,17.101345000000002,1.0,20.440376,6040,0.968,302,-278.91943,0.11,0.99678636,0.99998754,,15.027270000000001,9.370132944608699,10.169189,1.3481338,9.559817,8.50084,10.776882,2040.8898718357086,17.101345000000002
302,,,20.055376000000003,1.3459858999999998,14.030754,8.492871000000001,302.04498,17.101345000000002,1.0,16.604082000000002,6060,0.968,303,-277.94315,0.11,0.9968481,0.99998754,,15.06055,9.330714529650633,10.165884,1.3465868,9.556295,8.501211,10.772223,2053.0876491069794,17.101345000000002
303,,,20.078257,1.3405223,14.03375,8.530396000000001,303.0563,17.101345000000002,1.0,14.9452505,6080,0.968,304,-276.97873,0.11,0.99689573,0.99998754,,15.093755999999999,9.367382096437376,10.162589,1.3450544,9.55292,8.50163,10.767646000000001,2071.110587835312,17.101345000000002
304,,,20.097873999999997,1.2891665,14.037791,8.5710335,304.0177,17.101345000000002,1.0,15.269915,6100,0.968,305,-276.0197,0.11,0.9967792999999999,0.99998754,,15.126859,9.415183480225503,10.159305,1.3435339,9.549703,8.50082,10.761877,2089.089687347412,17.101345000000002
305,,,20.120863,1.3391206,14.052192000000002,8.522615,305.03067000000004,17.101345000000002,1.0,18.448267,6120,0.968,306,-275.05646,0.11,0.99683225,0.99998754,,15.159920000000001,9.361689864568278,10.156032000000002,1.3420266,9.546345,8.501248,10.757375,2104.731141090393,17.101345000000002
306,,,20.141703,1.3049848999999998,14.053587,8.562901,306.01086000000004,17.101345000000002,1.0,14.483906,6140,0.968,307,-274.11246,0.11,0.9967780999999999,0.99998754,,15.1929,9.406741151820855,10.152769000000001,1.3405339,9.543142,8.5009365,10.752165,2119.03723025322,17.101345000000002
307,,,20.163979,1.3254873999999999,14.060217000000002,8.546436,307.01312,17.101345000000002,1.0,16.100008,6160,0.968,308,-273.16927999999996,0.11,0.99679583,0.99998754,,15.225821,9.389732539220066,10.149517,1.3390528999999998,9.539906,8.501165,10.747525999999999,2136.7240974903107,17.101345000000002
308,,,20.187096,1.3368927,14.054245000000002,8.49823,308.02808,17.101345000000002,1.0,12.218197,6180,0.968,309,-272.24478,0.11,0.9968546,0.99998754,,15.258662,9.330441351179196,10.1462755,1.3375852,9.536535,8.501539,10.743065,2155.959546804428,17.101345000000002
309,,,20.207167000000002,1.288719,14.062754,8.570615,308.99622,17.101345000000002,1.0,16.69555,6200,0.968,310,-271.31186,0.11,0.996762,0.99998754,,15.291417000000001,9.414166683990329,10.143044,1.3361305,9.533419,8.500926,10.737651,2172.7491989135738,17.101345000000002
310,,,20.229429999999997,1.3210856000000002,14.052114999999999,8.543075,309.99823,17.101345000000002,1.0,10.758485,6220,0.968,311,-270.404,0.11,0.99677885,0.99998754,,15.324121,9.386057553219477,10.139824,1.3346876,9.530234,8.501134,10.733086,2191.587710142136,17.101345000000002
311,,,20.252014000000003,1.3247443,14.057167999999999,8.540122,311.00525,17.101345000000002,1.0,15.632088000000001,6240,0.968,312,-269.48633,0.11,0.9968117,0.99998754,,15.356755999999999,9.380858086675444,10.136614,1.3332576999999999,9.527061999999999,8.501465,10.728672999999999,2204.916808128357,17.101345000000002
312,,,20.275105,1.3311906,14.068648000000001,8.497261,312.02,17.101345000000002,1.0,17.65374,6260,0.968,313,-268.56805,0.11,0.99686897,0.99998754,,15.389316,9.333681545284561,10.133413000000001,1.3318393999999998,9.523771,8.501822,10.724318499999999,2219.908169984817,17.101345000000002
313,,,20.298208,1.3302488000000001,14.074567000000002,8.479923,313.0351,17.101345000000002,1.0,15.930798000000001,6280,0.968,314,-267.66107,0.11,0.9969271000000001,0.99998754,,15.421809,9.312308479526916,10.130222999999999,1.3304341,9.520447,8.502113,10.719927,2233.6838529109955,17.101345000000002
314,,,20.321286999999998,1.3287109,14.072694,8.48366,314.04992999999996,17.101345000000002,1.0,13.488406,6300,0.968,315,-266.76764,0.11,0.9969839,0.99998754,,15.454234,9.319104677089074,10.127044,1.3290391000000001,9.517155,8.502410000000001,10.7155695,2251.491416931153,17.101345000000002
315,,,20.344292000000003,1.3264257,14.073888,8.506501,315.0637,17.101345000000002,1.0,14.453357,6320,0.968,316,-265.87677,0.11,0.9970370000000001,0.99998754,,15.486589000000002,9.343305700275726,10.123875,1.3276571000000001,9.513957000000001,8.502775,10.711311,2270.979968547821,17.101345000000002
316,,,20.362779999999997,1.2540358,14.075762,8.574628,316.00622999999996,17.101345000000002,1.0,14.67097,6340,0.968,317,-264.9911,0.11,0.9968651,0.99998754,,15.518816000000001,9.421283206878613,10.120714999999999,1.3262866000000002,9.510994,8.501497,10.705447,2291.048940420151,17.101345000000002
317,,,20.38545,1.3185707,14.075094,8.536055000000001,317.01495,17.101345000000002,1.0,13.867861999999999,6360,0.968,318,-264.11328,0.11,0.99690235,0.99998754,,15.551039999999999,9.374507983781976,10.117564999999999,1.3249276,9.507928,8.501847999999999,10.701231,2308.4770941734314,17.101345000000002
318,,,20.407367999999998,1.3057169,14.084586999999999,8.555264,318.01205,17.101345000000002,1.0,17.106205,6380,0.968,319,-263.2309,0.11,0.9969030000000001,0.99998754,,15.583198999999999,9.396841870389725,10.114426,1.3235787,9.504941,8.501965,10.696809,2328.150268316269,17.101345000000002
319,,,20.430391,1.3216906000000002,14.094823000000002,8.499499,319.02637000000004,17.101345000000002,1.0,17.363692999999998,6400,0.968,320,-262.35318,0.11,0.9969574000000001,0.99998754,,15.615283999999999,9.331303664402506,10.111296000000001,1.3222413999999998,9.501799,8.502312,10.692646,2343.515081167221,17.101345000000002
320,,,20.452526000000002,1.3067571000000002,14.086557999999998,8.546444000000001,320.02698,17.101345000000002,1.0,11.445628,6420,0.968,321,-261.49936,0.11,0.9969688,0.99998754,,15.647307999999999,9.388330833543867,10.108175,1.3209155000000001,9.498823,8.502485,10.688336,2358.891274452209,17.101345000000002
321,,,20.473763,1.2914652,14.078732,8.560257,321.01355,17.101345000000002,1.0,11.569722,6440,0.968,322,-260.6505,0.11,0.9969365,0.99998754,,15.679265,9.401568683089444,10.105065,1.3195997,9.495909,8.502338,10.683735,2375.1658005714417,17.101345000000002
322,,,20.496613,1.3155537,14.084994,8.523369,322.02545,17.101345000000002,1.0,16.104848999999998,6460,0.968,323,-259.79285,0.11,0.9969828000000002,0.99998754,,15.711154999999998,9.360499461371688,10.101964,1.3182954,9.492898,8.502715,10.679684,2394.3299968242645,17.101345000000002
323,,,20.519451,1.3142871999999999,14.092939000000001,8.522783,323.03735,17.101345000000002,1.0,16.662886,6480,0.968,324,-258.93875,0.11,0.9970289000000001,0.99998754,,15.742982000000001,9.360833070211056,10.098873,1.3170023000000002,9.489903,8.503085,10.6756525,2410.960191965103,17.101345000000002
324,,,20.542425,1.3154308000000001,14.091880999999999,8.485188,324.05142,17.101345000000002,1.0,13.7523575,6500,0.968,325,-258.09885,0.11,0.9970813000000001,0.99998754,,15.77474,9.318067430454526,10.095791,1.315718,9.486813,8.503361,10.671555,2429.013535737992,17.101345000000002
325,,,20.564401999999998,1.2987052,14.095485,8.552961999999999,325.05002,17.101345000000002,1.0,15.27029,6520,0.968,326,-257.2595,0.11,0.9970859000000001,0.99998754,,15.806442,9.39371187894552,10.092719,1.3144451000000001,9.483948,8.503499,10.667344,2445.891475200653,17.101345000000002
326,,,20.587027,1.3078405,14.110195999999998,8.537208999999999,326.0589,17.101345000000002,1.0,18.909588,6540,0.968,327,-256.41412,0.11,0.997122,0.99998754,,15.838076999999998,9.375863558678251,10.089657,1.3131821000000001,9.481052,8.503845,10.663368,2459.30784535408,17.101345000000002
327,,,20.609367000000002,1.3022883,14.107892000000001,8.544523,327.06342,17.101345000000002,1.0,13.358106,6560,0.968,328,-255.59085,0.11,0.9971445999999999,0.99998754,,15.869648999999999,9.383085139968331,10.086603,1.3119303999999998,9.478197,8.504103,10.659329,2478.348362207413,17.101345000000002
328,,,20.63154,1.2986024999999999,14.106203,8.549553,328.06537000000003,17.101345000000002,1.0,13.555239000000002,6580,0.968,329,-254.77199,0.11,0.9971591999999999,0.99998754,,15.901157000000001,9.387645914703342,10.083559,1.3106872999999999,9.475374,8.5043125,10.655269,2492.045566558838,17.101345000000002
329,,,20.654013,1.3022846000000001,14.08552,8.53389,329.0722,17.101345000000002,1.0,7.283847,6600,0.968,330,-253.97707999999997,0.11,0.9971885,0.99998754,,15.932604000000001,9.373010747034003,10.0805235,1.3094542,9.472522,8.504584,10.651295,2510.4995687007904,17.101345000000002
330,,,20.676907999999997,1.3079952,14.095312,8.483469,330.08588,17.101345000000002,1.0,17.330229,6620,0.968,331,-253.1566,0.11,0.9972383,0.99998754,,15.963985999999998,9.317938032499981,10.077498,1.3082308999999999,9.469533,8.504832,10.647323,2531.515709400177,17.101345000000002
331,,,20.699753,1.3062475,14.115620000000002,8.504057000000001,331.09882000000005,17.101345000000002,1.0,20.840439,6640,0.968,332,-252.3305,0.11,0.9972856,0.99998754,,15.995303,9.341065696559186,10.074482000000001,1.3070176000000002,9.466625,8.505142,10.643438,2549.5939044952397,17.101345000000002
332,,,20.715246,1.1829323999999999,14.104225,8.586761,331.98956,17.101345000000002,1.0,10.3248205,6660,0.968,333,-251.54124,0.11,0.99696565,0.99998754,,16.026339,9.429508967158727,10.071474,1.305814,9.463983,8.502624,10.636778999999999,2564.083025693893,17.101345000000002
