,URet,ReturnMax,IWNorm2,DenMISELogFirst,IWFirstEpisode,target_sum_log_mean,TimestepsSoFar,IWMean,TimeElapsed,DenMISEMeanLog,ReturnLastEpisode,LQGsigma,ReturnStepMax,Iteration,IWMin,MISE,LQGmu1,Bound,ReturnAbsMax,ReturnMean,LQGmu01,ReturnMin,IWNorm1,DenMISELogLast,IWLastEpisode,IWMax,SqrtESSClassic
746,18.13619583077353,17.250038,30.248459999999998,12.051511,,-50.828793,14940,1.0208754999999998,14833.511527776718,14.843682999999999,16.427282,0.11,1.0,747,,16.910994,-1.0,18.963673,17.250038,16.400122,-0.999,,762.5939999999999,15.282962,1.1684107,1.5692635,25.211002
747,18.079944977218272,17.250038,30.263165,12.050173,,-50.735256,14960,1.0207545,14866.386206626892,14.8466,16.369139999999998,0.11,1.0,748,,16.908699,-1.0,18.959875,17.250038,16.40008,-0.999,,763.5243,17.004089999999998,1.1370325000000001,1.5733768999999997,25.229492
748,18.248512152626837,17.250038,30.28022,12.048836999999999,,-50.64533,14980,1.0207176,14902.736850500107,14.84629,16.541857,0.11,1.0,749,,16.908066,-1.0,18.957731,17.250038,16.400270000000003,-0.999,,764.5174599999999,14.593164000000002,1.2001383999999997,1.5770619,25.248081
749,18.300339188209637,17.250038,30.306168,12.0475025,,-50.552822,15000,1.0209044,14928.533657550814,14.846723999999998,16.58385,0.11,1.0,750,,16.911213,-1.0,18.959524,17.250038,16.400515,-0.999,,765.67834,15.1524725,1.3716747999999999,1.5844245000000001,25.264770000000002
750,18.289984023322578,17.250038,30.332698999999998,12.04617,,-50.454624,15020,1.0210915999999999,14959.607005119324,14.852769,16.575747,0.11,1.0,751,,16.914354,-1.0,18.961353,17.250038,16.400747,-0.999,,766.8398,19.36499,1.3693874,1.5923333,25.280962
751,18.251929241319683,17.250038,30.351840999999997,12.044839999999999,,-50.365402,15040,1.0210586,14994.72974038124,14.850901,16.536964,0.11,1.0,752,,16.913776000000002,-1.0,18.959410000000002,17.250038,16.400928,-0.999,,767.836,13.425814,1.203802,1.5989132,25.29784
752,18.399601401151376,17.250038,30.365536,12.043510000000001,,-50.27458,15060,1.0208184999999999,15030.84126639366,14.850906,16.68029,0.11,1.0,753,,16.909985,-1.0,18.954304,17.250038,16.4013,-0.999,,768.67633,14.835906,1.0503874,1.6056549999999998,25.314104
753,18.289014427249533,17.250038,30.392384000000003,12.042183999999999,,-50.178795,15080,1.0209861,15057.854382276535,14.855096,16.579532999999998,0.11,1.0,754,,16.91281,-1.0,18.955887,17.250038,16.401535,-0.999,,769.8235,17.98865,1.3584898,1.6135772,25.329487
754,18.21884695766645,17.250038,30.411040000000003,12.040858,,-50.087097,15100,1.0209087,15094.753062725069,14.856319000000001,16.510862,0.11,1.0,755,,16.911463,-1.0,18.953241000000002,17.250038,16.401682,-0.999,,770.7861,15.759317000000001,1.1723899,1.6201522,25.3456
755,18.2231274851382,17.250038,30.444042,12.039535,,-49.989872,15120,1.0212141,15129.482664346697,14.861794,16.518324,0.11,1.0,756,,16.916454,-1.0,18.957134,17.250038,16.401834,-0.999,,772.0378400000001,18.972261,1.466624,1.6288761,25.359241
756,18.325451127834068,17.250038,30.4628,12.038213,,-49.894527000000004,15140,1.0210787000000001,15163.458618879318,14.866278,16.61075,0.11,1.0,757,,16.914303,-1.0,18.953814,17.250038,16.402110999999998,-0.999,,772.9566,18.236729,1.1315761,1.6368771,25.373789000000002
757,18.310965215595935,17.250038,30.494954999999997,12.036893,,-49.80301,15160,1.0212815999999998,15195.075708866118,14.865255,16.604378,0.11,1.0,758,,16.917765,-1.0,18.956329999999998,17.250038,16.402378,-0.999,,774.1314,14.069073999999999,1.3937712,1.6477467000000001,25.385557000000002
758,18.21627958598225,17.250038,30.508259999999996,12.035574,,-49.714420000000004,15180,1.0206388000000002,15232.655767679214,14.86043,16.50355,0.11,1.0,759,,16.907099,-1.0,18.945148,17.250038,16.402511999999998,-0.999,,774.66486,11.182107,0.7532425,1.6617522,25.39197
759,18.22747185257169,17.250038,30.530415,12.034258,,-49.62093,15200,1.0205133,15278.812679290771,14.862649,16.522797,0.11,1.0,760,,16.904984,-1.0,18.942080999999998,17.250038,16.40267,-0.999,,775.5901,16.527143,1.1352663,1.6711366,25.40385
760,18.215313601689715,17.250038,30.558459999999997,12.032943,,-49.520676,15220,1.0205905,15311.21967935562,14.872132999999998,16.511116,0.11,1.0,761,,16.906197,-1.0,18.942331,17.250038,16.402813000000002,-0.999,,776.66943,22.059675,1.2986309999999999,1.6820363999999999,25.415855
761,18.30366018257763,17.250038,30.575685999999997,12.03163,,-49.429737,15240,1.020427,15347.895853281021,14.874919,16.586218,0.11,1.0,762,,16.903536,-1.0,18.938470000000002,17.250038,16.403053,-0.999,,777.56537,16.97396,1.1118398999999999,1.6923213,25.43084
762,18.30959709053722,17.250038,30.59355,12.030318,,-49.348521999999996,15260,1.0203185,15379.653467178345,14.868732999999999,16.596943,0.11,1.0,763,,16.901796,-1.0,18.935469,17.250038,16.403307,-0.999,,778.503,10.135317,1.155964,1.7007004000000001,25.446638
763,18.3760569854562,17.250038,30.610125,12.029008000000001,,-49.253304,15280,1.0201946,15418.168346166609,14.877282999999998,16.662535000000002,0.11,1.0,764,,16.899901999999997,-1.0,18.932259,17.250038,16.403646,-0.999,,779.4287,21.379915,1.1428334,1.7074218999999997,25.463102
764,18.201106143124896,17.250038,30.622932000000002,12.0277,,-49.174427,15300,1.0200558000000002,15456.40289759636,14.871492000000002,16.502825,0.11,1.0,765,,16.897512,-1.0,18.928339,17.250038,16.403776,-0.999,,780.34265,10.426403,1.1232476999999998,1.7082053,25.482295999999998
765,18.39509853167813,17.250038,30.633175,12.026394,,-49.090492,15320,1.0199345,15496.598690509794,14.872592000000001,16.686045,0.11,1.0,766,,16.895678,-1.0,18.924772,17.250038,16.404144,-0.999,,781.2699,15.6937685,1.1274903,1.7036095000000002,25.504045
766,18.240372279367076,17.250038,30.643372999999997,12.025089,,-49.006706,15340,1.0198131,15538.615894079208,14.873768,16.528791000000002,0.11,1.0,767,,16.893601999999998,-1.0,18.920967,17.250038,16.404306,-0.999,,782.19666,15.756530999999999,1.1253868,1.6989448,25.5258
767,18.345398791421854,17.250038,30.64929,12.023786999999999,,-48.93443,15360,1.0196918,15585.066933870316,14.866023,16.628054000000002,0.11,1.0,768,,16.891672,-1.0,18.917028,17.250038,16.404598,-0.999,,783.12335,8.906789999999999,1.1098757,1.6864536,25.55111
768,18.357539589462554,17.250038,30.670376,12.022485000000001,,-48.852345,15380,1.0199785,15619.933465719223,14.866839,16.639278,0.11,1.0,769,,16.896547,-1.0,18.920094,17.250038,16.404903,-0.999,,784.3635,15.475131,1.4267337,1.6777397,25.573978
769,18.215485571997398,17.250038,30.680038,12.021186,,-48.76655,15400,1.0199009,15662.613551855087,14.871728,16.506828,0.11,1.0,770,,16.895163,-1.0,18.91687,17.250038,16.405037,-0.999,,785.3237,18.609797,1.1493213,1.6695485,25.597220999999998
770,18.352825637262328,17.250038,30.685755,12.019888,,-48.688168,15420,1.0197460999999999,15701.182167530058,14.870569,16.633383,0.11,1.0,771,,16.892677,-1.0,18.912447,17.250038,16.405333,-0.999,,786.22424,13.958120000000001,1.0818416000000002,1.659945,25.6218
771,18.228643345378828,17.250038,30.700495,12.018592,,-48.605377000000004,15440,1.0198629000000001,15737.348881483078,14.873375,16.520805,0.11,1.0,772,,16.894526000000003,-1.0,18.912416,17.250038,16.405480999999998,-0.999,,787.3341,17.01673,1.2921896000000002,1.653904,25.645649
772,18.232668691967007,17.250038,30.709084999999998,12.017297,,-48.52935,15460,1.0198162,15772.674981355669,14.870498999999999,16.529873000000002,0.11,1.0,773,,16.893682000000002,-1.0,18.909618,17.250038,16.405642,-0.999,,788.3179,12.631383999999999,1.161353,1.6465105,25.67051
773,18.365800941974847,17.250038,30.722399,12.016005,,-48.458816999999996,15480,1.0199331,15809.852570772173,14.862554000000001,16.657711,0.11,1.0,774,,16.895756,-1.0,18.909729000000002,17.250038,16.405967999999998,-0.999,,789.4282,8.700488,1.2839433999999998,1.6384826000000001,25.695526
774,18.27770029230928,17.250038,30.729252000000002,12.014713,,-48.38366,15500,1.0198078000000002,15844.636528968811,14.859279999999998,16.571203,0.11,1.0,775,,16.89367,-1.0,18.905739999999998,17.250038,16.406181,-0.999,,790.3511,12.304186999999999,1.0982882999999999,1.6310741000000002,25.719828
775,18.30217735276952,17.250038,30.741991,12.013424,,-48.303005,15520,1.0198638,15876.833534002304,14.861304,16.592117000000002,0.11,1.0,776,,16.894627,-1.0,18.904826999999997,17.250038,16.406422,-0.999,,791.4143,16.412682999999998,1.2406591999999999,1.6240443000000002,25.743755
776,18.242586377381368,17.250038,30.752462,12.0121355,,-48.219916999999995,15540,1.0198576,15917.501981735231,14.866439000000002,16.533424,0.11,1.0,777,,16.894459,-1.0,18.902767,17.250038,16.406584,-0.999,,792.4294,18.830214,1.1902891000000002,1.6162848,25.767998000000002
777,18.355865568163,17.250038,30.76643,12.01085,,-48.13664,15560,1.0198838,15954.71129822731,14.87023,16.63991,0.11,1.0,778,,16.895001999999998,-1.0,18.90159,17.250038,16.406882999999997,-0.999,,793.4696,17.796851999999998,1.2252676000000002,1.6115965,25.790110000000002
778,18.156294347954763,17.250038,30.798307,12.009565,,-48.072884,15580,1.0202413000000001,15999.729139328003,14.849909,16.44775,0.11,1.0,779,,16.900703,-1.0,18.906088,17.250038,16.406937,-0.999,,794.7679400000001,-0.9805556000000001,1.5100363,1.6153017,25.805573000000003
779,18.36315626340912,17.250038,30.825228000000003,12.008283,,-47.987732,15600,1.0203413000000001,16037.910970449448,14.848689000000002,16.64471,0.11,1.0,780,,16.902517,-1.0,18.906885,17.250038,16.407242,-0.999,,795.8662,13.880709,1.3136468000000001,1.6238384,25.818665
780,18.344860066194986,17.250038,30.826818,12.007000999999999,,-47.90583,15620,1.0192171,16077.171548128128,14.846148499999998,16.632381,0.11,1.0,781,,16.883945,-1.0,18.88806,17.250038,16.407529999999998,-0.999,,796.00854,12.843227,0.3507864,1.6321478,25.821949
781,18.25926336666576,17.250038,30.856768,12.005721000000001,,-47.815098,15640,1.0192744,16117.338397741318,14.848820000000002,16.545471,0.11,1.0,782,,16.88489,-1.0,18.888271,17.250038,16.407705,-0.999,,797.0725,16.915874,1.2794855,1.6441176,25.831367
782,18.344781668026247,17.250038,30.873594,12.004442999999998,,-47.725254,15660,1.0190268,16147.94002366066,14.853881,16.628104999999998,0.11,1.0,783,,16.88089,-1.0,18.883291,17.250038,16.407989999999998,-0.999,,797.89795,18.791645000000003,1.0296321,1.6559810000000001,25.844025
783,18.363116954563488,17.250038,30.897923,12.003167,,-47.636993,15680,1.0190398999999999,16187.056051969528,14.857536999999999,16.64183,0.11,1.0,784,,16.881245,-1.0,18.882642999999998,17.250038,16.408285,-0.999,,798.92725,17.70159,1.2420325,1.6698971999999999,25.856989000000002
784,18.11335221599629,17.250038,30.917463,12.001892,,-47.55311,15700,1.0189261,16233.035990476608,14.857756,16.403717,0.11,1.0,785,,16.879145,-1.0,18.879479999999997,17.250038,16.408279999999998,-0.999,,799.8570599999999,15.0092,1.1420217,1.6816723000000002,25.870720000000002
785,18.32828598361357,17.250038,30.935612,12.000619,,-47.467827,15720,1.0187972,16261.98266506195,14.86019,16.615213,0.11,1.0,786,,16.877087,-1.0,18.876303,17.250038,16.408542999999998,-0.999,,800.77454,16.753235,1.1294758,1.6914871,25.8852
786,18.359970431936635,17.250038,30.952818,11.999348,,-47.382023,15740,1.0186669,16308.045184373856,14.863847,16.651089000000002,0.11,1.0,787,,16.875065,-1.0,18.873106,17.250038,16.408852,-0.999,,801.6908,17.719826,1.1275365,1.6995623,25.900414
787,18.200114706455114,17.250038,30.970036,11.998078,,-47.299244,15760,1.0185667,16345.000308275225,14.865143,16.496792000000003,0.11,1.0,788,,16.873314,-1.0,18.870127,17.250038,16.408964,-0.999,,802.63055,15.866369,1.1498913999999998,1.7060661,25.916359
788,18.214670601739307,17.250038,30.987253000000003,11.99681,,-47.217937,15780,1.0185396999999998,16389.49068427086,14.866153,16.51062,0.11,1.0,789,,16.872784,-1.0,18.868226999999997,17.250038,16.409092,-0.999,,803.6278,15.644159,1.2025284,1.7089450000000002,25.934141
789,18.206596318739408,17.250038,30.999624,11.9955435,,-47.13473,15800,1.0183659999999999,16439.641686439514,14.869682999999998,16.495562,0.11,1.0,790,,16.869818,-1.0,18.863870000000002,17.250038,16.4092,-0.999,,804.50916,17.635685000000002,1.0855726,1.7108856,25.952223
790,18.23877266071194,17.250038,31.014132,11.994278,,-47.054264,15820,1.0182796,16480.068900585175,14.870757999999999,16.530376,0.11,1.0,791,,16.868338,-1.0,18.860971,17.250038,16.409353,-0.999,,805.45917,15.701645999999998,1.1531607,1.7122502,25.970715
791,18.328674967577747,17.250038,31.0482,11.993014,,-46.975048,15840,1.0186179,16515.660701990128,14.868113000000001,16.621585999999997,0.11,1.0,792,,16.87406,-1.0,18.865702,17.250038,16.409623999999997,-0.999,,806.74536,12.758707000000001,1.5044053,1.7216538000000001,25.983643
792,18.274232477828114,17.250038,31.092808,11.991753,,-46.8858,15860,1.0190632,16547.366575956345,14.873007999999999,16.562565,0.11,1.0,793,,16.881454,-1.0,18.872572,17.250038,16.409817,-0.999,,808.1172,18.730215,1.6017763999999999,1.7400122,25.990485999999997
793,18.25412224315448,17.250038,31.117178000000003,11.990492999999999,,-46.80267,15880,1.0189595,16595.452548265457,14.873047,16.544794,0.11,1.0,794,,16.879725,-1.0,18.870096,17.250038,16.409986,-0.999,,809.05383,14.885178,1.1578065,1.7562116,26.00023
794,18.222594657281828,17.250038,31.139992,11.989234,,-46.720325,15900,1.0188544,16629.32370018959,14.873251000000002,16.514383,0.11,1.0,795,,16.877928,-1.0,18.867458,17.250038,16.410116,-0.999,,809.98926,15.017195999999998,1.1567316,1.7697561999999998,26.011223
795,18.370205590817815,17.250038,31.16057,11.987977,,-46.637794,15920,1.0187235000000001,16661.986736774445,14.874576000000001,16.652752,0.11,1.0,796,,16.875898,-1.0,18.864498,17.250038,16.410421,-0.999,,810.90393,15.907808,1.1355781999999999,1.7809035,26.023397
796,18.333895161099925,17.250038,31.184784000000004,11.986721000000001,,-46.561703,15940,1.0187655999999998,16705.558084964752,14.870211999999999,16.623497,0.11,1.0,797,,16.876696,-1.0,18.864262,17.250038,16.410688,-0.999,,811.9561,11.377687,1.2711143,1.7895778000000002,26.036932
797,18.17615653698448,17.250038,31.202872999999997,11.985468,,-46.4813,15960,1.0186508,16747.297399282455,14.871016000000001,16.470991,0.11,1.0,798,,16.874672,-1.0,18.861122,17.250038,16.410767,-0.999,,812.8833,15.493407000000001,1.1447008,1.7964022000000002,26.051554
798,18.22436300512404,17.250038,31.22059,11.984214999999999,,-46.400463,15980,1.018609,16787.526045799255,14.873382000000001,16.517277,0.11,1.0,799,,16.873909,-1.0,18.859081,17.250038,16.4109,-0.999,,813.86865,16.742516000000002,1.1967953000000002,1.7998317,26.068329000000002
799,18.21722571562549,17.250038,31.236396999999997,11.9829645,,-46.321509999999996,16000,1.0184891999999999,16825.659473180767,14.87396,16.508446,0.11,1.0,800,,16.87185,-1.0,18.855778,17.250038,16.41102,-0.999,,814.7914,15.317893,1.1364968999999998,1.8037667000000002,26.084679
800,18.25370597728568,17.250038,31.265842,11.981715,,-46.243603,16020,1.0187248,16863.374041557312,14.872708,16.548617999999998,0.11,1.0,801,,16.875732,-1.0,18.858593,17.250038,16.411192,-0.999,,815.99854,13.854589,1.4261636999999998,1.8101566000000002,26.098722
801,18.239516570482735,17.250038,31.281927000000003,11.980468,,-46.164303000000004,16040,1.0185899999999999,16898.901736497883,14.873816,16.532324,0.11,1.0,802,,16.873453,-1.0,18.855122,17.250038,16.411343,-0.999,,816.9091,15.740909,1.1257733,1.8148842,26.114411999999998
802,18.43118445393123,17.250038,31.299578000000004,11.979221,,-46.085809999999995,16060,1.0185473,16944.597541809082,14.874647,16.70789,0.11,1.0,803,,16.872961,-1.0,18.853361,17.250038,16.411713,-0.999,,817.89343,15.524535,1.1967783,1.8181046000000003,26.131134
803,18.396975680004925,17.250038,31.318379999999998,11.977977000000001,,-46.003890000000006,16080,1.0185474,16989.794868469242,14.879145000000001,16.676586,0.11,1.0,804,,16.873144,-1.0,18.85227,17.250038,16.41204,-0.998,,818.9121,18.472479,1.2309716,1.8210702,26.147972
804,18.118742817030615,17.250038,31.33407,11.976734,,-45.93225,16100,1.0184903,17023.982809782032,14.874073000000001,16.4138,0.11,1.0,805,,16.871975,-1.0,18.849743,17.250038,16.412045000000003,-0.998,,819.8847,10.776333000000001,1.1811637,1.8223715,26.165917999999998
805,18.261852948215974,17.250038,31.350119,11.9754925,,-45.855846,16120,1.0184629,17063.362756490707,14.874123,16.552414000000002,0.11,1.0,806,,16.871502,-1.0,18.847881,17.250038,16.412218,-0.998,,820.8811,14.895114000000001,1.2031914,1.8230128,26.184305
806,18.31837121766705,17.250038,31.361988,11.974253,,-45.773865,16140,1.0183982,17101.59249472618,14.881031,16.603172,0.11,1.0,807,,16.87048,-1.0,18.845284,17.250038,16.412454999999998,-0.998,,821.8473,20.43111,1.16377,1.8199226000000002,26.205204000000002
807,18.25515062669251,17.250038,31.365545,11.973014,,-45.700882,16160,1.0182502,17139.30576491356,14.881324,16.54309,0.11,1.0,808,,16.867989,-1.0,18.840857999999997,17.250038,16.412617,-0.999,,822.7462,15.099117999999999,1.0764612,1.8094541000000002,26.230891999999997
808,18.23412050226738,17.250038,31.396399,11.971777000000001,,-45.623978,16180,1.0187032,17175.951843500137,14.882926000000001,16.525719,0.11,1.0,809,,16.875410000000002,-1.0,18.8469,17.250038,16.412755999999998,-0.999,,824.13086,16.159197,1.582294,1.8071898000000002,26.249215999999997
809,18.346517673797518,17.250038,31.408546,11.970542,,-45.54857,16200,1.0186944,17213.56167626381,14.884305,16.63253,0.11,1.0,810,,16.875362,-1.0,18.8452,17.250038,16.413029,-0.999,,825.1424599999999,15.982629999999999,1.2032521999999999,1.8023258000000002,26.27127
810,18.254464181789128,17.250038,31.417710999999997,11.969308,,-45.473064,16220,1.0185897,17249.885387659073,14.886083,16.54438,0.11,1.0,811,,16.873594,-1.0,18.841778,17.250038,16.413189000000003,-0.999,,826.0763,16.306532,1.1239829,1.7973188999999998,26.293331
811,18.331301316705485,17.250038,31.423015999999997,11.968076,,-45.40163,16240,1.0183445,17288.158139467243,14.884107,16.617464000000002,0.11,1.0,812,,16.86959,-1.0,18.836157,17.250038,16.413443,-0.999,,826.89575,13.265034,1.0088663,1.7922987000000001,26.314971999999997
812,18.304208773189988,17.250038,31.435574,11.9668455,,-45.325835999999995,16260,1.0183353000000002,17327.736313581467,14.886297,16.592018,0.11,1.0,813,,16.869474,-1.0,18.834423,17.250038,16.413662,-0.999,,827.9066,16.646534,1.2012433999999999,1.7879384999999999,26.336615000000002
813,18.23959294512736,17.250038,31.446106,11.965615,,-45.2476,16280,1.0182375,17361.7849919796,14.890959,16.525925,0.11,1.0,814,,16.867792,-1.0,18.831173,17.250038,16.4138,-0.999,,828.8453,18.660967000000003,1.1307498,1.7843885,26.357645
814,18.314876272108922,17.250038,31.455986,11.964388,,-45.169582,16300,1.0181248999999999,17403.03411078453,14.895679000000001,16.599968,0.11,1.0,815,,16.865973999999998,-1.0,18.827779999999997,17.250038,16.414026,-0.999,,829.7718,18.720745,1.1173353000000001,1.7805587,26.37882
815,18.31059557886871,17.250038,31.4688,11.963161,,-45.106594,16320,1.0181084999999999,17436.858704805374,14.885442000000001,16.597647,0.11,1.0,816,,16.865744,-1.0,18.825975,17.250038,16.414251,-0.999,,830.77655,6.524299,1.1949688,1.776793,26.400007000000002
816,18.36353072352166,17.250038,31.474265999999997,11.961936999999999,,-45.03161,16340,1.0179307,17477.93445634842,14.888541,16.643620000000002,0.11,1.0,817,,16.862894,-1.0,18.821407,17.250038,16.414534,-0.999,,831.6494,17.399952,1.054027,1.7695333999999998,26.423154999999998
817,18.19775815684282,17.250038,31.509169,11.960713,,-44.960926,16360,1.0182962,17521.13581848144,14.8829565,16.49021,0.11,1.0,818,,16.868816,-1.0,18.826403,17.250038,16.414625,-0.999,,832.9663,10.302556,1.535759,1.7767066000000002,26.435679999999998
818,18.234358922018075,17.250038,31.530125,11.959492,,-44.887485999999996,16380,1.0183152,17561.382709264755,14.881129999999999,16.53146,0.11,1.0,819,,16.869083,-1.0,18.825542000000002,17.250038,16.414768,-0.999,,834.0001,13.368832000000001,1.2428572,1.7818990000000001,26.4509
819,18.36222225885928,17.250038,31.545792,11.958272000000001,,-44.812236999999996,16400,1.0181975,17604.775782346722,14.881812,16.645203,0.11,1.0,820,,16.867248999999997,-1.0,18.82252,17.250038,16.415049,-0.999,,834.922,15.4218,1.1290461999999999,1.7856874,26.466986
820,18.373631264390365,17.250038,31.556808,11.957053,,-44.73898,16420,1.0179472,17645.521095991135,14.881148999999999,16.657976,0.11,1.0,821,,16.863220000000002,-1.0,18.817272,17.250038,16.415344,-0.999,,835.7347,14.320423000000002,1.0173202,1.7882522,26.483497999999997
821,18.387004380217327,17.250038,31.567127000000003,11.955835,,-44.665005,16440,1.0177025,17685.886459112167,14.881675,16.671112,0.11,1.0,822,,16.859295,-1.0,18.812077,17.250038,16.415657,-0.998,,836.5514,15.294754000000001,1.0189077,1.7897588,26.500713
822,18.185362738878037,17.250038,31.580406,11.95462,,-44.585426,16460,1.0175915,17725.452020406723,14.888141000000001,16.473454999999998,0.11,1.0,823,,16.857332,-1.0,18.808775,17.250038,16.415726,-0.998,,837.4778,20.185547,1.1260729,1.7902948,26.518906
823,18.187644279604665,17.250038,31.595465,11.953405,,-44.515007000000004,16480,1.0175626,17766.947700977325,14.885795000000002,16.480501,0.11,1.0,824,,16.856731,-1.0,18.80679,17.250038,16.415804,-0.998,,838.47156,12.9383745,1.1910988,1.7899823000000001,26.53772
824,18.264003952042753,17.250038,31.630274,11.952192,,-44.434452,16500,1.0179645,17803.721123933792,14.891982999999998,16.548643,0.11,1.0,825,,16.863363,-1.0,18.812435,17.250038,16.415966,-0.998,,839.8207,19.972123999999997,1.5595643999999997,1.7948267,26.551167
825,18.361929537460068,17.250038,31.647734000000003,11.950981,,-44.368114,16520,1.0179425,17841.789532899857,14.885144,16.645657999999997,0.11,1.0,826,,16.863121,-1.0,18.81095,17.250038,16.416245,-0.998,,840.82056,9.225224,1.2033911,1.7971561000000003,26.568113
826,18.38136633025739,17.250038,31.664915,11.949772,,-44.28862,16540,1.017958,17882.789951324463,14.892110999999998,16.661913000000002,0.11,1.0,827,,16.86352,-1.0,18.810019,17.250038,16.416539999999998,-0.998,,841.8513,20.629164000000003,1.2306006,1.7976995,26.586247999999998
827,18.301910702404676,17.250038,31.666744,11.948563,,-44.224995,16560,1.0176392,17920.79509973526,14.885743,16.59485,0.11,1.0,828,,16.858263,-1.0,18.803133,17.250038,16.416756,-0.998,,842.6052,9.601566,0.93591666,1.7911025,26.608520000000002
828,18.186688281223102,17.250038,31.679996000000003,11.947356,,-44.152896999999996,16580,1.0177095999999999,17964.23110961914,14.88759,16.475428,0.11,1.0,829,,16.859287,-1.0,18.80249,17.250038,16.416828,-0.998,,843.6813,16.399422,1.255976,1.7847884999999999,26.631357
829,18.275051696832048,17.250038,31.688501000000002,11.946150999999999,,-44.085648,16600,1.0176243,18012.34837794304,14.884865,16.56466,0.11,1.0,830,,16.857868,-1.0,18.799414000000002,17.250038,16.417006,-0.998,,844.6282,12.608413,1.1266593999999999,1.7785662,26.654090000000004
830,18.25828955730513,17.250038,31.698928999999996,11.944946,,-44.011826,16620,1.0176083,18049.491756916046,14.8889,16.550678,0.11,1.0,831,,16.857574,-1.0,18.797451000000002,17.250038,16.417168,-0.999,,845.63245,18.220146,1.1826988,1.7720884999999997,26.677003999999997
831,18.335699992498423,17.250038,31.736801,11.943744,,-43.936073,16640,1.0181056,18085.03424167633,14.891743,16.620792,0.11,1.0,832,,16.865925,-1.0,18.804838,17.250038,16.417412,-0.998,,847.06384,17.237516,1.6380733,1.7758679,26.690271000000003
832,18.332641297993806,17.250038,31.75023,11.942542,,-43.860416,16660,1.0179471,18125.73575162888,14.895537,16.617762,0.11,1.0,833,,16.863369,-1.0,18.801075,17.250038,16.417652,-0.998,,847.94995,18.033610999999997,1.0879625,1.7783797,26.70689
833,18.25988130961359,17.250038,31.765001,11.941342,,-43.787357,16680,1.0178652,18167.228102684017,14.897128,16.546246,0.11,1.0,834,,16.861988,-1.0,18.798428,17.250038,16.417807,-0.998,,848.89954,16.20381,1.148688,1.7797914000000001,26.724366999999997
834,18.3875777646252,17.250038,31.77719,11.940145,,-43.721127,16700,1.0178212,18209.996514081955,14.893327,16.669498,0.11,1.0,835,,16.8614,-1.0,18.796347,17.250038,16.418105999999998,-0.998,,849.8807400000001,11.706121000000001,1.1693392,1.7766573,26.744993
835,18.215076555483698,17.250038,31.788652000000003,11.938948,,-43.645576,16720,1.0177556,18247.677572965626,14.899060999999998,16.50157,0.11,1.0,836,,16.860228,-1.0,18.79368,17.250038,16.418207000000002,-0.998,,850.84375,19.670141,1.1501261,1.7734376,26.765644
836,18.184312855049985,17.250038,31.810965999999997,11.937752,,-43.583015,16740,1.0180200000000001,18288.72818922996,14.891829500000002,16.480871,0.11,1.0,837,,16.864454000000002,-1.0,18.796452,17.250038,16.418282,-0.998,,852.08276,8.827905,1.4244089,1.7698456000000002,26.785818
837,18.283542437202986,17.250038,31.839409999999997,11.936558,,-43.51354,16760,1.0181365,18327.32466340065,14.887896,16.565039000000002,0.11,1.0,838,,16.866394,-1.0,18.79759,17.250038,16.418457,-0.998,,853.19836,11.576388,1.3388921,1.7799611000000002,26.796926000000003
838,18.331970042977787,17.250038,31.894114000000002,11.935366,,-43.433279999999996,16780,1.0186099,18366.16893291473,14.890820999999999,16.616066,0.11,1.0,839,,16.87436,-1.0,18.805670000000003,17.250038,16.418694,-0.998,,854.61365,17.32545,1.6606321,1.8035896,26.795340999999997
839,18.249670024247607,17.250038,31.92369,11.934175,,-43.354763,16800,1.0184604,18411.730950832367,14.893764000000001,16.541264,0.11,1.0,840,,16.871872,-1.0,18.802956,17.250038,16.418839000000002,-0.998,,855.5067,17.345160999999997,1.118218,1.8233536,26.79849
840,18.160224712161806,17.250038,31.945057000000002,11.932984,,-43.276188,16820,1.018241,18454.182106494904,14.899025,16.463448,0.11,1.0,841,,16.868126,-1.0,18.79862,17.250038,16.418892,-0.998,,856.3407599999999,19.29915,1.0534742,1.8358293,26.806675
841,18.338579241493854,17.250038,31.995508,11.931796,,-43.200577,16840,1.0186218,18491.58943772316,14.898781,16.625051000000003,0.11,1.0,842,,16.874567000000003,-1.0,18.805092000000002,17.250038,16.419135999999998,-0.998,,857.6795699999999,14.674437,1.5852559,1.8562721999999998,26.80625
842,18.33765783527885,17.250038,32.051434,11.930609,,-43.123703000000006,16860,1.0189254,18525.930068254467,14.897981,16.622329999999998,0.11,1.0,843,,16.879728,-1.0,18.810757000000002,17.250038,16.419378,-0.998,,858.9541,14.206806,1.5316299,1.8839261999999999,26.799242
843,18.128540662503102,17.250038,32.08957,11.929423,,-43.053207,16880,1.018807,18576.241621017456,14.892427,16.426477,0.11,1.0,844,,16.877607,-1.0,18.808868,17.250038,16.419386,-0.998,,859.87317,10.192451,1.1632607,1.9075117,26.796034000000002
844,18.301521106725406,17.250038,32.137207000000004,11.928239999999999,,-42.982085999999995,16900,1.0189921,18618.270801782608,14.887893,16.587898000000003,0.11,1.0,845,,16.880732000000002,-1.0,18.81222,17.250038,16.419584,-0.998,,861.04834,11.043511,1.4265813,1.9293491000000003,26.792881
