,LQGmu1,IWMin,IWFirstEpisode,URet,LQGmu01,LQGsigma,MISE,DenMISELogFirst,IWMax,IWMean,ReturnMax,Bound,DenMISELogLast,Iteration,ReturnLastEpisode,IWNorm2,target_sum_log_mean,IWNorm1,ReturnAbsMax,DenMISEMeanLog,ReturnStepMax,ReturnMin,IWLastEpisode,ReturnMean,TimeElapsed,TimestepsSoFar,SqrtESSClassic
463,1.0,,,9.32811979638473,1.0,0.11,8.453361,13.536385000000001,1.9744751,0.9914894000000001,17.229979,11.839681,13.990297,464,8.491549000000001,30.13895,-941.6813,460.0511,17.229979,13.306609,0.99999994,,1.9744656999999999,12.178526,4315.617392539978,9280,15.264337
464,1.0,,,9.366202900171103,1.0,0.11,8.453676,13.534232000000001,1.9703462999999999,0.9915255999999999,17.229979,11.832752000000001,18.890844,465,8.527756,30.140392,-939.61414,461.0594,17.229979,13.318597,0.99999994,,1.9703388,12.170672999999999,4343.2180886268625,9300,15.29706
465,1.0,,,9.411423414059486,1.0,0.11,8.454166,13.532083499999999,1.9662504,0.9915615,17.229979,11.826046,15.505885000000001,466,8.569692,30.141968,-937.56305,462.06766,17.229979,13.323270999999998,0.99999994,,1.9662448000000001,12.162946,4362.849306583405,9320,15.329710999999998
466,1.0,,,9.29413565383004,1.0,0.11,8.454205,13.52994,1.962193,0.99159664,17.229979,11.8189335,13.41358,467,8.463492,30.143659999999997,-935.52527,463.07562,17.229979,13.323444,0.99999994,,1.9621836,12.155025,4378.66960787773,9340,15.362289
467,1.0,,,9.400483976612733,1.0,0.11,8.454642,13.5278015,1.9581664,0.99163204,17.229979,11.812264,18.306162,468,8.558575999999999,30.145483000000002,-933.4857,464.0838,17.229979,13.334071,0.99999994,,1.958159,12.14734,4403.188191175461,9360,15.394804
468,1.0,,,9.35754194219909,1.0,0.11,8.454922999999999,13.525666000000001,1.9541741999999998,0.9916668,17.229979,11.805483,19.24628,469,8.521938,30.147419,-931.4529,465.09174,17.229979,13.346657,0.99999994,,1.954163,12.139609,4430.18457698822,9380,15.427249
469,1.0,,,9.438964804491462,1.0,0.11,8.455496,13.523537,1.9502141,0.9917011999999998,17.229979,11.79904,15.082239999999999,470,8.593254,30.149479,-929.43756,466.09955,17.229979,13.35033,0.99999994,,1.9502047999999998,12.132064999999999,4458.08059835434,9400,15.459622
470,1.0,,,9.332532237023702,1.0,0.11,8.455672,13.521410999999999,1.9462881999999997,0.99173576,17.229979,11.792243,14.471191000000001,471,8.498219,30.151659000000002,-927.43207,467.10754000000003,17.229979,13.352691,0.99999994,,1.946277,12.124349,4479.743958234787,9420,15.491935
471,1.0,,,9.378776154412275,1.0,0.11,8.456004,13.51929,1.9423943,0.9917697,17.229979,11.7856455,15.808008,472,8.536291,30.153954,-925.4323,468.1153,17.229979,13.357873000000001,0.99999994,,1.9423906000000002,12.116748,4506.596608400345,9440,15.524176999999998
472,1.0,,,9.429312151618053,1.0,0.11,8.456543,13.517173999999999,1.9385321,0.99180335,17.229979,11.779299,15.458329999999998,473,8.587424,30.156370000000003,-923.4417,469.12300000000005,17.229979,13.362293,0.99999994,,1.9385265,12.109286,4528.0672867298135,9460,15.556348000000002
473,1.0,,,9.362128303758114,1.0,0.11,8.456811,13.515062,1.9346998,0.99183685,17.229979,11.772722,16.195597,474,8.522111,30.158896999999996,-921.45795,470.13068,17.229979,13.368253,0.99999994,,1.9346998,12.101718,4554.0705502033225,9480,15.588457
474,1.0,,,9.40600168782999,1.0,0.11,8.457237,13.512954999999998,1.9309008,0.9918700999999999,17.229979,11.766346,12.857264,475,8.561983,30.161531,-919.4896,471.1383,17.229979,13.367157,0.99999994,,1.9308897,12.094266000000001,4574.237144947052,9500,15.620503
475,1.0,,,9.368799733039094,1.0,0.11,8.457532,13.510851999999998,1.9271314,0.9919029,17.229979,11.759881,19.487339000000002,476,8.529749,30.164288,-917.5155599999999,472.14578,17.229979,13.379994,0.99999994,,1.927124,12.086778,4598.181594371797,9520,15.652476
476,1.0,,,9.350409928773207,1.0,0.11,8.457749,13.508753,1.9233931,0.9919357,17.229979,11.753378999999999,16.026175,477,8.511467999999999,30.16715,-915.5571,473.15332,17.229979,13.385523000000001,0.99999994,,1.9233859,12.079282000000001,4627.241156816482,9540,15.684389000000001
477,1.0,,,9.341164677273687,1.0,0.11,8.457936,13.506658999999999,1.919686,0.9919681,17.229979,11.746887,7.9454618,478,8.50433,30.17012,-913.6237,474.16074000000003,17.229979,13.374123999999998,0.99999994,,1.9196758000000003,12.071804,4654.207010984421,9560,15.716235999999999
478,1.0,,,9.386791735007817,1.0,0.11,8.458291000000001,13.504569,1.9160078,0.9920001,17.229979,11.740605,15.154175,479,8.546660000000001,30.1732,-911.6834,475.16805999999997,17.229979,13.377822,0.99999994,,1.9160005,12.064444,4683.361490249634,9580,15.748016
479,1.0,,,9.36417565271629,1.0,0.11,8.458563,13.502482999999998,1.9123569,0.9920319,17.229979,11.73428,16.509249,480,8.526621,30.176385999999997,-909.7483,476.1753,17.229979,13.384326000000001,0.99999994,,1.9123495,12.057074,4706.776817560196,9600,15.779732999999998
480,1.0,,,9.35298172944143,1.0,0.11,8.458799,13.500402,1.9087383000000002,0.99206334,17.229979,11.727959,15.479931,481,8.518193,30.179674,-907.8234,477.18245999999994,17.229979,13.388663000000001,0.99999994,,1.9087310000000002,12.049716,4735.153047084807,9620,15.811385000000001
481,1.0,,,9.355194908623742,1.0,0.11,8.459023,13.498325,1.9051447,0.9920948,17.229979,11.721663000000001,16.97028,482,8.515555,30.183066999999998,-905.9034,478.1897,17.229979,13.396076999999998,0.99999994,,1.9051337,12.042383000000001,4761.313287973404,9640,15.842978500000001
482,1.0,,,9.388741221809417,1.0,0.11,8.459381,13.496253,1.9015814999999998,0.99212617,17.229979,11.715539999999999,9.581747,483,8.549536999999999,30.186562,-904.0066,479.19693,17.229979,13.388162,0.99999994,,1.9015723000000002,12.035152,4785.319338083267,9660,15.874512
483,1.0,,,9.419627231310217,1.0,0.11,8.459845,13.4941845,1.8980466,0.9921571,17.229979,11.709562,18.012665,484,8.57757,30.190165000000004,-902.1003400000001,480.20404,17.229979,13.397697,0.99999994,,1.8980358,12.028008,4812.276432275772,9680,15.905976
484,1.0,,,9.331978370381444,1.0,0.11,8.459991,13.492121,1.8945383000000002,0.9921876000000001,17.229979,11.703306,17.768616,485,8.49738,30.193865000000002,-900.2023300000001,481.211,17.229979,13.406692499999998,0.99999994,,1.8945346,12.020729,4836.835801839829,9700,15.937377
485,1.0,,,9.338595834553141,1.0,0.11,8.460154,13.490060999999999,1.8910580000000001,0.99221814,17.229979,11.697103,17.258724,486,8.501809,30.197659,-898.3133,482.21802,17.229979,13.4146,0.99999994,,1.8910508000000001,12.013489,4865.71102809906,9720,15.968722
486,1.0,,,9.367344572902207,1.0,0.11,8.460408000000001,13.488006,1.887604,0.9922483,17.229979,11.691028999999999,9.752410000000001,487,8.526055,30.20155,-896.4474,483.2249,17.229979,13.407063500000001,0.99999994,,1.8875949,12.006328,4891.839943647386,9740,16.000004
487,1.0,,,9.345574245126476,1.0,0.11,8.460597,13.485954000000001,1.8841776999999997,0.99227804,17.229979,11.684927,15.600092000000002,488,8.509276,30.205544,-894.5771,484.2317,17.229979,13.411539000000001,0.99999994,,1.8841741,11.999162,4918.445254802704,9760,16.03122
488,1.0,,,9.343204674163491,1.0,0.11,8.460778999999999,13.483907,1.8807756999999998,0.99230784,17.229979,11.678854,15.087337,489,8.50794,30.209629999999997,-892.7156,485.23852999999997,17.229979,13.414948999999998,0.99999994,,1.8807756999999998,11.992022,4942.102424621582,9780,16.062379999999997
489,1.0,,,9.362371235149586,1.0,0.11,8.461018,13.481864000000002,1.8774013999999999,0.99233747,17.229979,11.6728735,16.20392,490,8.5225935,30.213814000000003,-890.8593,486.24535999999995,17.229979,13.420623,0.99999994,,1.8773905,11.9849415,4969.100669622421,9800,16.09348
490,1.0,,,9.38509999349903,1.0,0.11,8.461342,13.479825,1.8740526000000002,0.9923665999999999,17.229979,11.667015,17.229958,491,8.54625,30.218084,-889.0086699999999,487.25199999999995,17.229979,13.428363000000001,0.99999994,,1.8740418999999997,11.977938,4992.236138820648,9820,16.124517
491,1.0,,,9.361121647636578,1.0,0.11,8.461578,13.477791,1.8707293999999999,0.9923953999999999,17.229979,11.661105000000001,18.332813,492,8.523503999999999,30.222447999999996,-887.16315,488.25854000000004,17.229979,13.438315,0.99999994,,1.8707241999999997,11.970917,5021.084966897965,9840,16.155493
492,1.0,,,9.36156595885254,1.0,0.11,8.461814,13.475760000000001,1.8674319,0.9924245,17.229979,11.655228,16.64442,493,8.523678,30.226903999999998,-885.3286,489.26525999999996,17.229979,13.4448,0.99999994,,1.8674264999999999,11.963923,5048.834438800812,9860,16.186417000000002
493,1.0,,,9.357487429547342,1.0,0.11,8.46203,13.473734,1.8641578999999997,0.99245274,17.229979,11.649367999999999,15.057620000000002,494,8.519667,30.23145,-883.5047,490.27167000000003,17.229979,13.448049,0.99999994,,1.8641472,11.956952000000001,5072.6067056655875,9880,16.217274
494,1.0,,,9.39651617883198,1.0,0.11,8.462378,13.471710999999999,1.8609091,0.99248123,17.229979,11.643673,17.344154,495,8.554008999999999,30.236086,-881.68353,491.2782,17.229979,13.455903,0.99999994,,1.8608985,11.950077,5099.443748950958,9900,16.248075
495,1.0,,,9.356756122317305,1.0,0.11,8.462595,13.469693,1.8576856,0.99250937,17.229979,11.637883,17.878122,496,8.520646000000001,30.240808,-879.86865,492.28464,17.229979,13.464801000000001,0.99999994,,1.857682,11.943163,5124.745238542557,9920,16.278817999999998
496,1.0,,,9.366867193133542,1.0,0.11,8.462859,13.467679,1.8544851999999998,0.99253726,17.229979,11.632174000000001,11.172347,497,8.533275,30.245617,-878.0746,493.29102,17.229979,13.460170999999999,0.99999994,,1.8544744999999998,11.936301,5148.333495378494,9940,16.309504
497,1.0,,,9.395647314499595,1.0,0.11,8.463204,13.465670000000001,1.8513080000000002,0.9925651,17.229979,11.626577000000001,19.647156,498,8.555916,30.250513,-876.2707,494.29742000000005,17.229979,13.472579999999999,0.99999994,,1.8512973999999998,11.929514,5172.8043501377115,9960,16.340134
498,1.0,,,9.297314484332306,1.0,0.11,8.463198,13.463663,1.8481556000000001,0.9925929,17.229979,11.620663,10.788876,499,8.461022999999999,30.255490999999996,-874.4918,495.30383,17.229979,13.467184,0.99999994,,1.8481450000000001,11.922563,5199.9212980270395,9980,16.370708
499,1.0,,,9.383023920044536,1.0,0.11,8.463495,13.461661,1.8450263,0.9926200000000001,17.229979,11.615086,14.934548999999999,500,8.544102,30.260553,-872.7117300000001,496.31,17.229979,13.470101000000001,0.99999994,,1.845014,11.915807000000001,5224.168815612793,10000,16.401220000000002
500,1.0,,,9.374644316781572,1.0,0.11,8.463754,13.459663,1.8419198,0.99264723,17.229979,11.609503,19.567213,501,8.533914,30.265701,-870.9295,497.31625,17.229979,13.482256,0.99999994,,1.8419075,11.909057,5249.8604130744925,10020,16.431679000000003
501,1.0,,,9.395297915374744,1.0,0.11,8.464075999999999,13.457669000000001,1.8388360000000001,0.99267405,17.229979,11.604014999999999,17.343334,502,8.5516615,30.270927,-869.1588,498.3224,17.229979,13.489931,0.99999994,,1.8388360000000001,11.902368,5271.8009066581735,10040,16.462077999999998
502,1.0,,,9.337521022484896,1.0,0.11,8.464214,13.455679,1.8357732,0.9927007,17.229979,11.598377000000001,15.274716,503,8.502003,30.276237,-867.3993,499.32845999999995,17.229979,13.4934635,0.99999994,,1.8357626,11.895608,5294.836959362029,10060,16.492422
503,1.0,,,9.395788772992287,1.0,0.11,8.464554,13.453693,1.8327346999999998,0.99272734,17.229979,11.592971,11.290983,504,8.557242,30.281628,-865.6546599999999,500.33455999999995,17.229979,13.489078,0.99999994,,1.8327276999999997,11.888983999999999,5322.404443502426,10080,16.52271
504,1.0,,,9.374878744828196,1.0,0.11,8.464803,13.451710999999998,1.8297186,0.9927537000000001,17.229979,11.587505,15.840792,505,8.533468,30.287091999999998,-863.9079,501.3406,17.229979,13.493719,0.99999994,,1.8297081999999998,11.8823395,5351.444558858872,10100,16.552946
505,1.0,,,9.347781008022046,1.0,0.11,8.464965,13.449732999999998,1.8267233,0.99277985,17.229979,11.581985000000001,16.856907,506,8.51008,30.292640000000002,-862.1661,502.34662000000003,17.229979,13.500349,0.99999994,,1.8267093,11.875675,5380.419289112091,10120,16.583123999999998
506,1.0,,,9.393486355791648,1.0,0.11,8.465278,13.447759,1.8237485,0.9928056999999999,17.229979,11.576647,15.674584,507,8.551814,30.298262,-860.4334,503.3525,17.229979,13.504620999999998,0.99999994,,1.8237414,11.86912,5411.809208154677,10140,16.613247
507,1.0,,,9.35010568038717,1.0,0.11,8.46546,13.445787,1.8207958,0.9928315999999999,17.229979,11.571207000000001,13.541997,508,8.515755,30.303963,-858.71185,504.35846,17.229979,13.504679000000001,0.99999994,,1.8207853999999999,11.862518,5441.04456448555,10160,16.643316
508,1.0,,,9.387567312901048,1.0,0.11,8.465752,13.443821,1.8178653999999999,0.9928570999999999,17.229979,11.565908,9.966558000000001,509,8.547032000000002,30.309738,-857.0039999999999,505.36425999999994,17.229979,13.497710999999999,0.99999994,,1.8178636000000001,11.856003999999999,5472.648669719696,10180,16.67333
509,1.0,,,9.350500625463344,1.0,0.11,8.46593,13.441857999999998,1.8149534,0.9928825000000001,17.229979,11.560526,17.651253,510,8.516051,30.315588,-855.2878400000001,506.37005999999997,17.229979,13.505841,0.99999994,,1.8149431,11.849455,5494.563414096832,10200,16.703289
510,1.0,,,9.332139806909113,1.0,0.11,8.466045,13.439898999999999,1.8120651,0.99290776,17.229979,11.555111,15.2737875,511,8.49843,30.321509999999996,-853.5830699999999,507.37585,17.229979,13.509286,0.99999994,,1.8120599999999998,11.842897,5525.733281850816,10220,16.733198
511,1.0,,,9.405050480835595,1.0,0.11,8.466389999999999,13.437944,1.8091953,0.99293303,17.229979,11.5499525,14.205442999999999,512,8.563428,30.327507,-851.8869599999999,508.3817,17.229979,13.510629999999999,0.99999994,,1.8091901999999997,11.836492999999999,5555.76104593277,10240,16.763056
512,1.0,,,9.37038299494952,1.0,0.11,8.466623,13.435993,1.8063455000000002,0.99295765,17.229979,11.544715,18.089933,513,8.532829,30.333576,-850.1899400000001,509.38727,17.229979,13.519542000000001,0.99999994,,1.8063334,11.830052,5585.234296083449,10260,16.792852
513,1.0,,,9.431733277445892,1.0,0.11,8.467057,13.434045999999999,1.8035173,0.9929825999999999,17.229979,11.539705,13.571593,514,8.590157000000001,30.339715999999996,-848.5083,510.39307,17.229979,13.519627,0.99999994,,1.8035053,11.82375,5612.240151643752,10280,16.822605
514,1.0,,,9.354626816484352,1.0,0.11,8.467226,13.432101999999999,1.8007073,0.993007,17.229979,11.534459,10.840652,515,8.515709,30.345924,-846.8385599999999,511.39862,17.229979,13.514408999999999,0.99999994,,1.8007057,11.817326,5643.036593198775,10300,16.8523
515,1.0,,,9.382614825308123,1.0,0.11,8.467492,13.430162,1.7979171999999999,0.99303144,17.229979,11.529339,15.848416,516,8.543223,30.352204999999998,-845.1656,512.4042400000001,17.229979,13.518917000000002,0.99999994,,1.797907,11.81098,5671.288628101349,10320,16.881945
516,1.0,,,9.372433983464381,1.0,0.11,8.467717,13.428226,1.7951468000000002,0.9930556,17.229979,11.524207,17.969168,517,8.532328999999999,30.358557,-843.4949300000001,513.4097,17.229979,13.527510000000001,0.99999994,,1.7951331000000001,11.804639,5693.12766098976,10340,16.911533
517,1.0,,,9.316293201694853,1.0,0.11,8.467772,13.426294,1.7923961,0.9930796999999999,17.229979,11.518931,13.992142000000001,518,8.483692999999999,30.36497,-841.83844,514.4153,17.229979,13.528393,0.99999994,,1.7923858,11.798227,5717.981549501418,10360,16.941076000000002
518,1.0,,,9.296392886533463,1.0,0.11,8.467754,13.424365,1.7896631999999997,0.9931036,17.229979,11.513613000000001,10.596271,519,8.46274,30.371458,-840.1948,515.4208,17.229979,13.522729,0.99999994,,1.7896613999999997,11.791801,5745.738390922546,10380,16.970564000000003
519,1.0,,,9.432270739356612,1.0,0.11,8.468161,13.422441000000001,1.7869498,0.9931271999999999,17.229979,11.508745,11.0068035,520,8.585918,30.378006,-838.5567599999999,516.42615,17.229979,13.517875,0.99999994,,1.7869413,11.785636,5763.724146127702,10400,17.000002
520,1.0,,,9.38635653517633,1.0,0.11,8.468428,13.420519,1.7842541,0.99315095,17.229979,11.503765,19.735306,521,8.545824,30.384626,-836.9082599999999,517.43164,17.229979,13.529794,0.99999994,,1.784244,11.779417,5791.916944742204,10420,17.02939
521,1.0,,,9.32403008569889,1.0,0.11,8.46849,13.418601999999998,1.7815778000000002,0.99317414,17.229979,11.498608,17.183207,522,8.48718,30.391309999999997,-835.2710000000001,518.4369,17.229979,13.536778,0.99999994,,1.7815676,11.77311,5814.0247530937195,10440,17.058722
522,1.0,,,9.398823314237935,1.0,0.11,8.468793,13.416688,1.7789191000000002,0.9931972,17.229979,11.493718,12.803048,523,8.557262,30.398059999999997,-833.6484,519.44214,17.229979,13.535360999999998,0.99999994,,1.7789123,11.766962,5842.6805329322815,10460,17.088003
523,1.0,,,9.371920838879943,1.0,0.11,8.469009,13.414778,1.7762779,0.99322045,17.229979,11.488767999999999,16.571867,524,8.532642,30.404867,-832.0247,520.4475,17.229979,13.541142,0.99999994,,1.7762643,11.760789,5877.675529241563,10480,17.117243
524,1.0,,,9.345225693378234,1.0,0.11,8.469142,13.412870999999999,1.7736576000000002,0.99324334,17.229979,11.48376,16.398743,525,8.508242,30.411740999999996,-830.4076,521.45276,17.229979,13.546572,0.99999994,,1.7736439999999998,11.754595,5915.88055586815,10500,17.14643
525,1.0,,,9.339916122399927,1.0,0.11,8.469261999999999,13.410967999999999,1.7710511999999998,0.99326617,17.229979,11.478766,9.364004,526,8.504869,30.418678000000003,-828.81,522.4580000000001,17.229979,13.538606,0.99999994,,1.7710443999999999,11.748416,5943.957767486572,10520,17.175566
526,1.0,,,9.36874993971848,1.0,0.11,8.469472999999999,13.409069,1.7684639,0.9932886999999999,17.229979,11.473889,19.512878,527,8.531827999999999,30.425676,-827.19916,523.46313,17.229979,13.549926999999999,0.99999994,,1.7684520000000001,11.742311500000001,5972.05649781227,10540,17.20465
527,1.0,,,9.414039470498654,1.0,0.11,8.469813,13.407173,1.7658937,0.9933112,17.229979,11.469168,5.3474293,528,8.57131,30.432737,-825.62134,524.4683,17.229979,13.534378,0.99999994,,1.7658904,11.736305999999999,6003.775012254716,10560,17.233688
528,1.0,,,9.35930503043383,1.0,0.11,8.469981,13.405281,1.7633425,0.99333346,17.229979,11.464299,17.410301,529,8.520442999999998,30.439856,-824.0266,525.4734,17.229979,13.541691,0.99999994,,1.7633324000000001,11.7302265,6033.041786432265,10580,17.262676000000003
529,1.0,,,9.373199251216525,1.0,0.11,8.470193,13.403393,1.760805,0.99335545,17.229979,11.459499000000001,12.944472,530,8.533835,30.447033,-822.44635,526.4784,17.229979,13.54055,0.99999994,,1.7607898999999998,11.724196000000001,6061.777243614197,10600,17.291616
530,1.0,,,9.38381000130466,1.0,0.11,8.470442,13.401507,1.7582862000000001,0.9933774999999999,17.229979,11.4547615,15.454801000000002,531,8.545553,30.45427,-820.86725,527.4834599999999,17.229979,13.544141,0.99999994,,1.7582796000000003,11.718210000000001,6090.808526277541,10620,17.320509
531,1.0,,,9.328085611060096,1.0,0.11,8.470522,13.399626000000001,1.7557845,0.9933994,17.229979,11.449881,7.009784,532,8.494579,30.461567,-819.3100599999999,528.4884599999999,17.229979,13.531845,0.99999994,,1.755772,11.712150999999999,6122.076890468597,10640,17.349352
532,1.0,,,9.330422460221602,1.0,0.11,8.470594,13.397748000000002,1.753298,0.9934209999999999,17.229979,11.445016,13.239045999999998,533,8.492652,30.468921999999996,-817.747,529.4934,17.229979,13.531282999999998,0.99999994,,1.753293,11.70611,6145.996198415755,10660,17.378147
533,1.0,,,9.37828484316416,1.0,0.11,8.470819,13.395873000000002,1.7508285,0.9934426,17.229979,11.440329,16.109737,534,8.538889,30.476336,-816.18445,530.49835,17.229979,13.536098,0.99999994,,1.7508252,11.700178999999999,6175.416637659074,10680,17.406895000000002
534,1.0,,,9.314927643972174,1.0,0.11,8.470854,13.394003,1.7483741000000002,0.9934641,17.229979,11.435474000000001,11.809219,535,8.481214,30.483805,-814.63574,531.5033,17.229979,13.532855999999999,0.99999994,,1.7483674,11.694162,6196.4967992305765,10700,17.435596
535,1.0,,,9.370204120566312,1.0,0.11,8.471047,13.392135999999999,1.7459363999999997,0.9934853000000001,17.229979,11.430804,13.591607000000002,536,8.530569,30.491325,-813.0895,532.5081,17.229979,13.532951,0.99999994,,1.7459330000000002,11.688261,6219.466856479645,10720,17.46425
536,1.0,,,9.360468065141523,1.0,0.11,8.471217999999999,13.390270999999998,1.7435138,0.9935065000000001,17.229979,11.426135,22.333763,537,8.5231905,30.498909,-811.5327,533.513,17.229979,13.549326,0.99999994,,1.7435105,11.682366,6246.802258253098,10740,17.492855
537,1.0,,,9.367240140461886,1.0,0.11,8.4714,13.388410999999998,1.7411077000000001,0.99352753,17.229979,11.421501,10.176584,538,8.527925,30.506546000000004,-810.0044,534.5178,17.229979,13.543044,0.99999994,,1.741106,11.676503,6281.182369470595,10760,17.521414
538,1.0,,,9.35595138252448,1.0,0.11,8.471546,13.386554,1.7387183999999998,0.9935484,17.229979,11.416853,9.515747,539,8.516701,30.514233,-808.4829,535.5226,17.229979,13.535560999999998,0.99999994,,1.7387052,11.670641,6310.401521444322,10780,17.549929000000002
539,1.0,,,9.328758673971377,1.0,0.11,8.471611,13.3847,1.7363422,0.99356914,17.229979,11.412148,17.968689,540,8.491572,30.521973,-806.9514,536.52734,17.229979,13.543756,0.99999994,,1.736329,11.664753,6342.618567943573,10800,17.578395999999998
540,1.0,,,9.323565213923676,1.0,0.11,8.471664,13.38285,1.7339824000000001,0.9935898000000001,17.229979,11.407455,18.511067999999998,541,8.488282,30.529771999999998,-805.4245599999999,537.5321,17.229979,13.552923999999999,0.99999994,,1.7339759,11.658882,6373.152594566345,10820,17.606817000000003
541,1.0,,,9.32824341671674,1.0,0.11,8.471731,13.381003,1.7316375,0.9936101999999999,17.229979,11.402799,17.326721,542,8.492449,30.537619,-803.9056,538.53674,17.229979,13.559873999999999,0.99999994,,1.7316293,11.653039999999999,6405.482939243317,10840,17.635191
542,1.0,,,9.370759555061428,1.0,0.11,8.471917,13.37916,1.7293073,0.9936305000000001,17.229979,11.398284,17.796,543,8.529950999999999,30.54552,-802.3913,539.5414,17.229979,13.567663,0.99999994,,1.7293056,11.647288,6433.440402030945,10860,17.663519
543,1.0,,,9.365750005381251,1.0,0.11,8.472091,13.377320000000001,1.7269917000000001,0.9936510000000001,17.229979,11.393778,17.33297,544,8.526762,30.553472999999997,-800.8834,540.54614,17.229979,13.574572,0.99999994,,1.7269819,11.641552,6468.1828520297995,10880,17.691807
544,1.0,,,9.346322372518816,1.0,0.11,8.472214,13.3754835,1.7246907,0.99367094,17.229979,11.389246,11.183093,545,8.510883,30.561474,-799.3924599999999,541.55066,17.229979,13.570169,0.99999994,,1.7246891,11.635808,6497.100046873094,10900,17.720043
545,1.0,,,9.351862467953056,1.0,0.11,8.47235,13.373651,1.722406,0.9936908999999999,17.229979,11.384748,18.089378,546,8.515683000000001,30.569525,-797.8942,542.55524,17.229979,13.578434,0.99999994,,1.7223896,11.630092999999999,6533.3461639881125,10920,17.74824
546,1.0,,,9.357277347211856,1.0,0.11,8.472505,13.371820000000001,1.7201341,0.9937106,17.229979,11.380291,16.01364,547,8.521578,30.577621,-796.4053,543.5597,17.229979,13.582873999999999,0.99999994,,1.720121,11.624410000000001,6563.466408967973,10940,17.776388
547,1.0,,,9.373491887066075,1.0,0.11,8.472699,13.369994,1.7178767,0.99373055,17.229979,11.375895,10.608432,548,8.534199000000001,30.585775,-794.93164,544.5643299999999,17.229979,13.577434,0.99999994,,1.717875,11.618771,6595.854885339738,10960,17.804497
548,1.0,,,9.411386096441534,1.0,0.11,8.472994,13.368170999999998,1.7156320999999999,0.9937501,17.229979,11.371622,13.085429,549,8.567506,30.593978999999997,-793.45886,545.5688,17.229979,13.576524,0.99999994,,1.7156304,11.613214,6625.10592508316,10980,17.832554000000002
549,1.0,,,9.439617275944828,1.0,0.11,8.473366,13.366351000000002,1.7134035,0.9937695,17.229979,11.367447,14.834629000000001,550,8.591878,30.602228000000004,-791.9882,546.57324,17.229979,13.578798999999998,0.99999994,,1.7133952000000001,11.60772,6646.739049196242,11000,17.860570000000003
550,1.0,,,9.38504560190549,1.0,0.11,8.473589,13.364533999999999,1.7111875,0.9937889000000001,17.229979,11.363144,10.669071,551,8.545595,30.610522999999997,-790.5306,547.5777,17.229979,13.573504999999999,0.99999994,,1.7111744999999998,11.602162,6676.721407175063,11020,17.888544
551,1.0,,,9.370398863459897,1.0,0.11,8.4737625,13.362720999999999,1.7089858,0.99380815,17.229979,11.358813,11.926306,552,8.529358,30.618864000000002,-789.07587,548.5821,17.229979,13.570509,0.99999994,,1.7089777,11.596597000000001,6707.069174051286,11040,17.916473
552,1.0,,,9.347640221240072,1.0,0.11,8.473871,13.360910999999998,1.7067984,0.9938273000000001,17.229979,11.354439,15.870173000000001,553,8.509407000000001,30.627253999999997,-787.6192599999999,549.5865,17.229979,13.574656,0.99999994,,1.7067854,11.591013,6735.9860010147095,11060,17.94436
553,1.0,,,9.330436505878627,1.0,0.11,8.473932000000001,13.359105,1.7046235,0.9938459999999999,17.229979,11.350038,21.005361999999998,554,8.493361,30.635690000000004,-786.15875,550.5907,17.229979,13.588056,0.99999994,,1.7046137,11.585422,6765.622299194336,11080,17.972198000000002
554,1.0,,,9.357748083150355,1.0,0.11,8.474081,13.357301000000001,1.7024628000000002,0.99386513,17.229979,11.345742999999999,14.861479999999998,555,8.522511,30.644173,-784.7145,551.59515,17.229979,13.590338000000001,0.99999994,,1.7024596,11.579903,6798.0473074913025,11100,18.000002
555,1.0,,,9.421374979140957,1.0,0.11,8.474413,13.355501,1.7003145,0.99388385,17.229979,11.341654,6.3096575999999995,556,8.582239,30.652699,-783.29083,552.5994,17.229979,13.577232,0.99999994,,1.7003023999999998,11.574512,6834.2306740283975,11120,18.027758
556,1.0,,,9.36171238787039,1.0,0.11,8.4745655,13.353704,1.6981786,0.9939024,17.229979,11.337406,16.646133,557,8.5249815,30.661270000000002,-781.8537,553.60364,17.229979,13.582729,0.99999994,,1.6981688999999998,11.569036500000001,6867.70804619789,11140,18.05547
557,1.0,,,9.417595274020883,1.0,0.11,8.474865,13.351911,1.6960567,0.9939210999999999,17.229979,11.333324000000001,16.510666,558,8.572969,30.669890000000002,-780.422,554.6080000000001,17.229979,13.587964000000001,0.99999994,,1.6960552,11.563667,6903.469430923462,11160,18.083141
558,1.0,,,9.348191061989562,1.0,0.11,8.474971,13.35012,1.6939473000000003,0.9939394,17.229979,11.32907,16.969463,559,8.509682000000002,30.678547,-778.9946,555.6121,17.229979,13.594002,0.99999994,,1.693944,11.558204,6936.212621212006,11180,18.110771
559,1.0,,,9.361823616631991,1.0,0.11,8.475123,13.348332000000001,1.6918516,0.99395776,17.229979,11.3248825,17.350179999999998,560,8.525267999999999,30.687254,-777.57166,556.61633,17.229979,13.600696,0.99999994,,1.6918387,11.552789,6967.805611133575,11200,18.138354999999997
560,1.0,,,9.378034002264974,1.0,0.11,8.47532,13.346548,1.6897683000000001,0.9939759,17.229979,11.320757,13.064737,561,8.540346000000001,30.695997,-776.1614,557.6205,17.229979,13.5997305,0.99999994,,1.6897634999999998,11.547417999999999,7004.0488646030435,11220,18.165903
