,ReturnStepMax,Bound,LQGsigma,IWLastEpisode,ReturnAbsMax,MISE,DenMISEMeanLog,target_sum_log_mean,DenMISELogFirst,ReturnMean,IWFirstEpisode,SqrtESSClassic,IWMean,Iteration,IWNorm1,TimeElapsed,DenMISELogLast,IWNorm2,TimestepsSoFar,ReturnLastEpisode,IWMin,LQGmu01,IWMax,ReturnMax,URet,LQGmu1,ReturnMin
471,0.99999994,8.614489,0.11,3.5451016,17.222507,8.46383,11.610111,-491.50363,13.925927,12.346013000000001,,11.489047,0.9927075999999999,472,468.55798,5035.912973642349,15.206361,40.783015999999996,9440,8.536291,,0.192,3.582001,17.222507,9.378776449859268,0.96,
472,0.99999994,8.614303,0.11,3.5008574,17.222507,8.464211,11.616977,-490.43045,13.923810000000001,12.338066,,11.532484,0.99269897,473,469.5466,5061.560278892517,14.86725,40.71513,9460,8.587424,,0.192,3.5625534,17.222507,9.429312434952918,0.96,
473,0.99999994,8.614216,0.11,3.5141739999999997,17.222507,8.464685000000001,11.625357000000001,-489.36023,13.921698999999998,12.330016,,11.575759,0.9927582,474,470.56737999999996,5083.946132659912,15.598744,40.651104,9480,8.522112,,0.192,3.5433972000000002,17.222507,9.362128603243432,0.96,
474,0.99999994,8.614074,0.11,3.4764468999999996,17.222507,8.465098,11.626691000000001,-488.30154000000005,13.919591,12.322083000000001,,11.618875,0.99277616,475,471.56865999999997,5110.341455936432,12.269233999999999,40.586433,9500,8.561983,,0.192,3.5245256,17.222507,9.406001976252806,0.96,
475,0.99999994,8.614015,0.11,3.4758468000000002,17.222507,8.465588,11.641946,-487.2334,13.917488,12.314116499999999,,11.661828,0.99283075,476,472.58743,5137.918770074843,18.89753,40.5243,9520,8.529749,,0.192,3.505931,17.222507,9.368800031526623,0.96,
476,0.99999994,8.613925,0.11,3.463693,17.222507,8.466041,11.649884,-486.17694000000006,13.915389000000001,12.306144,,11.704627,0.9928966,477,473.6117,5158.9588317871085,15.437926000000001,40.46363,9540,8.511467999999999,,0.192,3.4876087,17.222507,9.350410231020795,0.96,
477,0.99999994,8.6138,0.11,3.4470302999999998,17.222507,8.466453,11.640888,-485.14187999999996,13.913295000000002,12.298191000000001,,11.747268,0.9929638000000001,478,474.6367,5182.677056789398,7.360105,40.404007,9560,8.50433,,0.192,3.4695519999999997,17.222507,9.341164980268182,0.96,
478,0.99999994,8.613711,0.11,3.4146532999999994,17.222507,8.466895,11.646998,-484.09607,13.911204999999999,12.290359500000001,,11.789756,0.99299866,479,475.64635999999996,5205.167979955673,14.576339,40.34404,9580,8.546661,,0.192,3.4517565,17.222507,9.386792028423386,0.96,
479,0.99999994,8.61364,0.11,3.4064437999999995,17.222507,8.467349,11.655904,-483.0518,13.909120000000001,12.282517,,11.832089,0.99305177,480,476.66486,5234.704036235808,15.931911999999999,40.28577,9600,8.526622,,0.192,3.4342155,17.222507,9.364175951767939,0.96,
480,0.99999994,8.613572999999999,0.11,3.3931343999999997,17.222507,8.467802,11.66264,-482.01398,13.907039000000001,12.274692,,11.874274,0.9931117,481,477.68674000000004,5259.7996106147775,14.904615,40.22871,9620,8.518193,,0.192,3.416922,17.222507,9.352982030975989,0.96,
481,0.99999994,8.613477,0.11,3.3759885,17.222507,8.46822,11.672444,-480.97742,13.904962,12.266892,,11.916308,0.99316984,482,478.70786,5288.3357548713675,16.398144,40.172497,9640,8.515555,,0.192,3.3998741999999997,17.222507,9.355195209899014,0.96,
482,0.99999994,8.613369,0.11,3.3453555,17.222507,8.46862,11.666927000000001,-479.96042,13.902889000000002,12.259195,,11.958194,0.9931978000000001,483,479.71454000000006,5313.466087579727,9.016855,40.115970000000004,9660,8.549536999999999,,0.192,3.3830652000000003,17.222507,9.3887415137541,0.96,
483,0.99999994,8.613277,0.11,3.3192015,17.222507,8.469032,11.6788645,-478.9302,13.900820999999999,12.25159,,11.999934,0.9932049999999999,484,480.7112,5338.97652721405,17.45376,40.059486,9680,8.57757,,0.192,3.3664894,17.222507,9.419627517410898,0.96,
484,0.99999994,8.613189,0.11,3.3346465,17.222507,8.469441999999999,11.690236,-477.90475,13.898757000000002,12.243849,,12.04153,0.9932771,485,481.73938,5369.2343583107,17.203222,40.006493,9700,8.497380999999999,,0.192,3.3501427,17.222507,9.331978677334902,0.96,
485,0.99999994,8.613091,0.11,3.3165623999999996,17.222507,8.469838000000001,11.700517999999999,-476.8846,13.896697,12.236149000000001,,12.082982000000001,0.99334335,486,482.76485999999994,5390.109239816667,16.696928,39.954117,9720,8.50181,,0.192,3.3340209,17.222507,9.338596139836607,0.96,
486,0.99999994,8.612961,0.11,3.289761,17.222507,8.470196000000001,11.69536,-475.88403,13.894642000000001,12.228532000000001,,12.124292,0.9933857,487,483.7788,5408.8703269958505,9.196898,39.90161,9740,8.526055,,0.192,3.318118,17.222507,9.367344869977694,0.96,
487,0.99999994,8.612867,0.11,3.2828631,17.222507,8.470585,11.702206,-474.8756,13.8925905,12.220908999999999,,12.1654625,0.9934448,488,484.80105999999995,5436.7620906829825,15.044866,39.850605,9760,8.509276,,0.192,3.3024306000000005,17.222507,9.345574548446448,0.96,
488,0.99999994,8.612772999999999,0.11,3.2682187999999996,17.222507,8.470969,11.707980000000001,-473.87234000000007,13.890543,12.213316,,12.206493,0.99350417,489,485.82355,5463.319646835327,14.534776,39.80042,9780,8.50794,,0.192,3.2869544000000004,17.222507,9.343204977955637,0.96,
489,0.99999994,8.612674,0.11,3.2474708999999997,17.222507,8.471343,11.716018,-472.8709,13.8885,12.205785,,12.24739,0.9935510000000001,490,486.84,5486.3860590457925,15.655926999999998,39.75051,9800,8.5225935,,0.192,3.2716842,17.222507,9.362371534573064,0.96,
490,0.99999994,8.612605,0.11,3.2254791000000003,17.222507,8.471744000000001,11.726125,-471.87145999999996,13.886460999999999,12.198332,,12.288148,0.99358255,491,487.84902999999997,5511.33128786087,16.686974,39.70078,9820,8.54625,,0.192,3.2566167999999998,17.222507,9.385100287688225,0.96,
491,0.99999994,8.612525999999999,0.11,3.2189646,17.222507,8.472128999999999,11.738432000000001,-470.87387,13.884426999999999,12.190863,,12.328771000000001,0.9936299999999999,492,488.86597,5534.976816177368,17.79008,39.65245,9840,8.523503999999999,,0.192,3.2417479,17.222507,9.361121947741188,0.96,
492,0.99999994,8.612439,0.11,3.2040124,17.222507,8.472502,11.747271000000001,-469.8837,13.882397000000001,12.183423,,12.36926,0.99367577,493,489.88214000000005,5565.34627866745,16.104578,39.604805,9860,8.523678,,0.192,3.2270746,17.222507,9.361566258546477,0.96,
493,0.99999994,8.61234,0.11,3.1906537999999998,17.222507,8.472857000000001,11.752868,-468.9008,13.880370000000001,12.176006,,12.409618,0.9937225000000001,494,490.89893,5589.90917277336,14.520198,39.557938,9880,8.519667,,0.192,3.212591,17.222507,9.357487729927254,0.96,
494,0.99999994,8.612258,0.11,3.1647282000000003,17.222507,8.473225999999999,11.763074000000001,-467.9172,13.878348,12.16869,,12.449845,0.99374485,495,491.9037,5616.638223409654,16.813147,39.510826,9900,8.554008999999999,,0.192,3.198295,17.222507,9.396516470318666,0.96,
495,0.99999994,8.61218,0.11,3.1635513,17.222507,8.473594,11.774312,-466.93652000000003,13.876329,12.161336,,12.489942999999998,0.99379224,496,492.92096,5648.553989887238,17.345757,39.46543,9920,8.520647,,0.192,3.184183,17.222507,9.35675642337949,0.96,
496,0.99999994,8.612102499999999,0.11,3.1453362,17.222507,8.473958999999999,11.77202,-465.9733,13.874316,12.154036,,12.529911,0.9938299999999999,497,493.93352999999996,5673.637490272522,10.644028,39.420353000000006,9940,8.533275999999999,,0.192,3.1702502,17.222507,9.366867490575672,0.96,
497,0.99999994,8.612046000000001,0.11,3.1248407000000005,17.222507,8.47434,11.786767,-464.99692000000005,13.872306,12.14681,,12.569754,0.9938533000000002,498,494.93892999999997,5694.955690383911,19.12366,39.37539,9960,8.555916,,0.192,3.1564941,17.222507,9.395647606607746,0.96,
498,0.99999994,8.611831,0.11,3.1369483,17.222507,8.474559,11.783689500000001,-464.0422,13.870299,12.139422999999999,,12.609467500000001,0.9939271999999999,499,495.96967,5719.9760262966165,10.259808,39.33312,9980,8.461022999999999,,0.192,3.142912,17.222507,9.29731479828734,0.96,
499,0.99999994,8.611752000000001,0.11,3.1013450000000002,17.222507,8.474909,11.788936,-463.08307,13.868298000000001,12.132233,,12.649059,0.9939553,500,496.97765999999996,5742.874355792999,14.4152,39.289691999999995,10000,8.544102,,0.192,3.129499,17.222507,9.383024214312023,0.96,
500,0.99999994,8.611671000000001,0.11,3.091954,17.222507,8.475255,11.803411500000001,-462.11844,13.8663,12.125051,,12.688528,0.9939903,501,497.98914,5769.001911878587,19.049212,39.247196,10020,8.533914,,0.192,3.1162534,17.222507,9.374644613881896,0.96,
501,0.99999994,8.611583999999999,0.11,3.0723896,17.222507,8.475589,11.813409,-461.16217,13.864305499999999,12.117932000000001,,12.727874,0.9940114999999999,502,498.99377000000004,5794.658916711806,16.830011,39.204803000000005,10040,8.5516615,,0.192,3.1031720000000003,17.222507,9.395298207149589,0.96,
502,0.99999994,8.6114645,0.11,3.0756407,17.222507,8.475887,11.819248,-460.2137,13.862314999999999,12.1107435,,12.7670965,0.99406403,503,500.01422,5819.781160354614,14.758663,39.164288,10060,8.502004,,0.192,3.090251,17.222507,9.337521327661543,0.96,
503,0.99999994,8.611386,0.11,3.0457542,17.222507,8.476223,11.817177000000001,-459.277,13.86033,12.103692,,12.806199000000001,0.99408156,504,501.0171,5847.080232620239,10.78304,39.123013,10080,8.557243,,0.192,3.077487,17.222507,9.395789063558242,0.96,
504,0.99999994,8.611289999999999,0.11,3.0406868,17.222507,8.476536999999999,11.824122000000001,-458.335,13.858347,12.096622,,12.845185,0.99411345,505,502.02727999999996,5876.41169333458,15.332865,39.082916,10100,8.533469,,0.192,3.0648787,17.222507,9.374879041199543,0.96,
505,0.99999994,8.611177,0.11,3.0359580000000004,17.222507,8.4768305,11.83305,-457.3947,13.856369,12.089535,,12.884052,0.99415964,506,503.04477,5902.693900346757,16.348896,39.043987,10120,8.510081,,0.192,3.0524225,17.222507,9.34778131103691,0.96,
506,0.99999994,8.611097000000001,0.11,3.011005,17.222507,8.477153999999999,11.8396225,-456.46042,13.854395000000002,12.082557000000001,,12.922803,0.99417996,507,504.04925999999995,5936.916112184525,15.173201,39.00464,10140,8.551815,,0.192,3.0401156000000005,17.222507,9.393486647696037,0.96,
507,0.99999994,8.610998,0.11,3.0106,17.222507,8.477454,11.841968,-455.53403,13.852425,12.075536,,12.961436,0.9942228999999999,508,505.06522,5970.198355913161,13.039125,38.966763,10160,8.515755,,0.192,3.027955,17.222507,9.350105982249508,0.96,
508,0.99999994,8.610901,0.11,2.9878752,17.222507,8.477752,11.837292,-454.61832000000004,13.850457999999998,12.068603999999999,,12.999955,0.9942436,509,506.07,6015.267453670502,9.469658,38.928596,10180,8.547032000000002,,0.192,3.0159395,17.222507,9.38756760518688,0.96,
509,0.99999994,8.610814,0.11,2.9877157000000003,17.222507,8.478058,11.8477,-453.6911,13.848495499999999,12.061638,,13.038362,0.9942869000000001,510,507.0863,6046.19603896141,17.152798,38.891872,10200,8.516051,,0.192,3.0040647999999996,17.222507,9.350500927971856,0.96,
510,0.99999994,8.610691000000001,0.11,2.9801035,17.222507,8.478323,11.8534155,-452.7722,13.846537,12.054665,,13.0766535,0.9943371999999999,511,508.10632000000004,6083.005109786987,14.776294,38.855990000000006,10220,8.49843,,0.192,2.9923296,17.222507,9.332140113366233,0.96,
511,0.99999994,8.610619,0.11,2.9493194,17.222507,8.478636,11.85704,-451.85900000000004,13.844582,12.047846,,13.114834,0.9943491,512,509.10675,6113.802815198897,13.716748,38.819153,10240,8.563428,,0.192,2.9807303,17.222507,9.405050769716542,0.96,
512,0.99999994,8.610546000000001,0.11,2.9485123,17.222507,8.478946,11.868219999999999,-450.94177,13.842629999999998,12.040995,,13.152904500000002,0.99438125,513,510.11758,6154.065960884094,17.599932,38.783646000000005,10260,8.532829,,0.192,2.969266,17.222507,9.370383292795943,0.96,
513,0.99999994,8.610446000000001,0.11,2.9160738,17.222507,8.479224,11.8705845,-450.0369,13.840682999999999,12.034281,,13.190863,0.99437165,514,511.10703,6185.825144529344,13.091087,38.74705,10280,8.5901575,,0.192,2.9579332000000003,17.222507,9.431733559850313,0.96,
514,0.99999994,8.610319,0.11,2.9289308,17.222507,8.479472999999999,11.867625,-449.14084,13.838738000000001,12.027448,,13.228715,0.9944086,515,512.1204,6223.105161190033,10.354194,38.712788,10300,8.515709,,0.192,2.9467301,17.222507,9.354627116779703,0.96,
515,0.99999994,8.610248,0.11,2.9119136,17.222507,8.4797735,11.874392,-448.23855999999995,13.836799,12.020696000000001,,13.266457999999998,0.99443305,516,513.1274400000001,6251.749817609788,15.366229,38.67856,10320,8.543223,,0.192,2.9356546000000003,17.222507,9.382615119833256,0.96,
516,0.99999994,8.610165,0.11,2.9041897999999997,17.222507,8.48006,11.885235,-447.33565999999996,13.834863,12.013948,,13.304093,0.99446326,517,514.1375,6284.531338930129,17.488092,38.64506,10340,8.53233,,0.192,2.9247047999999998,17.222507,9.372434280798915,0.96,
517,0.99999994,8.610007000000001,0.11,2.9056,17.222507,8.4802685,11.888355,-446.44397000000004,13.832931,12.0071335,,13.341624,0.9945165000000001,518,515.15955,6311.546928405762,13.509049,38.612957,10360,8.483692999999999,,0.192,2.9138775000000003,17.222507,9.316293511697044,0.96,
518,0.99999994,8.609789,0.11,2.8984265,17.222507,8.4804125,11.884924,-445.5622,13.831002,12.000305,,13.379045999999999,0.99457526,519,516.1846,6343.39529490471,10.114129,38.581565999999995,10380,8.46274,,0.192,2.9031715,17.222507,9.296393200667694,0.96,
519,0.99999994,8.609642,0.11,2.8509145,17.222507,8.480625999999999,11.882322,-444.68307000000004,13.829076999999998,11.993739,,13.416366,0.9945622,520,517.1723599999999,6365.953999042511,10.539669,38.547874,10400,8.585918,,0.192,2.8925853,17.222507,9.432271021168782,0.96,
520,0.99999994,8.609584,0.11,2.8592463,17.222507,8.480925,11.896477,-443.7906,13.827156,11.987121,,13.453582999999998,0.9945851000000001,521,518.17883,6396.9808650016785,19.263742,38.51605,10420,8.545824,,0.192,2.8821156,17.222507,9.386356829508813,0.96,
521,0.99999994,8.609427,0.11,2.8627114,17.222507,8.481122000000001,11.905682,-442.90637000000004,13.825238,11.980414999999999,,13.490696,0.9946338,522,519.19885,6423.5304968357095,16.708931,38.4857,10440,8.487181,,0.192,2.8717607999999997,17.222507,9.324030394430734,0.96,
522,0.99999994,8.609359,0.11,2.8345453999999997,17.222507,8.481404,11.906493,-442.03394000000003,13.823324,11.97387,,13.527707000000001,0.99464744,523,520.2006,6453.725751876831,12.337169,38.454456,10460,8.557262,,0.192,2.86152,17.222507,9.398823604347658,0.96,
523,0.99999994,8.609277,0.11,2.8320162,17.222507,8.48167,11.914492999999998,-441.15765,13.821414,11.967303,,13.564618,0.99467504,524,521.2097,6480.955746412276,16.10539,38.424209999999995,10480,8.532642,,0.192,2.8513903999999997,17.222507,9.371921136082976,0.96,
524,0.99999994,8.609158500000001,0.11,2.8280811000000003,17.222507,8.481898,11.922132000000001,-440.28503,13.819507999999999,11.960714,,13.601431,0.9947138000000001,525,522.22473,6506.178580045699,15.932179999999999,38.394836,10500,8.508242,,0.192,2.8413706000000003,17.222507,9.345225996914404,0.96,
525,0.99999994,8.609022,0.11,2.8182810000000003,17.222507,8.482104,11.916373,-439.4291,13.817604999999999,11.9541445,,13.638143,0.9947518,526,523.2394400000001,6530.261511802673,8.8994465,38.365887,10520,8.504869,,0.192,2.8314578999999997,17.222507,9.339916425933342,0.96,
526,0.99999994,8.608957,0.11,2.8040078,17.222507,8.482379,11.929899,-438.55713,13.815705,11.94765,,13.674756,0.9947806999999999,527,524.24945,6561.208364009857,19.051933,38.337025,10540,8.531827999999999,,0.192,2.8216527,17.222507,9.368750238206994,0.96,
527,0.99999994,8.60887,0.11,2.780338,17.222507,8.482629,11.916559,-437.71533,13.813809,11.941256,,13.711269,0.9947826,528,525.2452400000001,6589.9786841869345,4.893512,38.307556,10560,8.57131,,0.192,2.8119504,17.222507,9.414039755634953,0.96,
528,0.99999994,8.608773,0.11,2.7867222000000003,17.222507,8.482866,11.926065,-436.8539,13.811917000000001,11.934789,,13.747689999999999,0.99481446,529,526.25684,6619.338434934615,16.95264,38.279655,10580,8.520442999999998,,0.192,2.8023523999999997,17.222507,9.35930533079456,0.96,
529,0.99999994,8.608683000000001,0.11,2.7735715,17.222507,8.483108,11.927116999999999,-436.00417999999996,13.810029,11.928371,,13.784013,0.9948386999999999,530,527.2645,6653.773789167403,12.490099,38.25189,10600,8.533836,,0.192,2.7928542999999997,17.222507,9.373199547459148,0.96,
530,0.99999994,8.6086235,0.11,2.7623606,17.222507,8.483377,11.932897,-435.15292,13.808144,11.922002,,13.820238,0.99485904,531,528.2701400000001,6681.994258642198,15.003051000000001,38.22439,10620,8.545553,,0.192,2.783456,17.222507,9.383810295469852,0.96,
531,0.99999994,8.608466,0.11,2.7636254,17.222507,8.483547,11.922778,-434.3207,13.806262,11.915559,,13.856372,0.99489874,532,529.28613,6706.588813066482,6.556149499999999,38.198032,10640,8.494579,,0.192,2.774156,17.222507,9.328085916988089,0.96,
532,0.99999994,8.608307,0.11,2.7549732000000002,17.222507,8.483711,11.924387,-433.47995,13.804383999999999,11.909138,,13.892407,0.9949386999999998,533,530.3023,6739.36227273941,12.787134,38.172096,10660,8.492652,,0.192,2.7649527000000003,17.222507,9.330422766715351,0.96,
533,0.99999994,8.608233,0.11,2.736622,17.222507,8.48396,11.9313755,-432.63699999999994,13.80251,11.902825,,13.928351999999999,0.9949607,534,531.309,6763.689482212067,15.6631,38.145863,10680,8.538889,,0.192,2.7558444,17.222507,9.378285138763973,0.96,
534,0.99999994,8.608057,0.11,2.7396486,17.222507,8.484102,11.930295,-431.8052,13.800639000000002,11.89643,,13.964204,0.9950046999999999,535,532.3275,6794.036896705627,11.360072,38.120865,10700,8.481214999999999,,0.192,2.7468293,17.222507,9.314927953901867,0.96,
535,0.99999994,8.607963999999999,0.11,2.7203279,17.222507,8.484325,11.932555,-430.9732,13.798772,11.89015,,13.999964000000002,0.9950286,536,533.3353,6822.9588232040405,13.148144,38.095478,10720,8.530569,,0.192,2.7379065,17.222507,9.370204417638185,0.96,
536,0.99999994,8.607886,0.11,2.7149862999999996,17.222507,8.484563,11.951087,-430.12802,13.796907000000001,11.88388,,14.035635000000001,0.99505854,537,534.34644,6849.164348125458,21.890877,38.070698,10740,8.5231905,,0.192,2.7290745,17.222507,9.360468366110652,0.96,
537,0.99999994,8.607782,0.11,2.7031226000000004,17.222507,8.484771,11.946959,-429.3086,13.795047,11.877642999999999,,14.071213,0.995082,538,535.3541,6882.051701068878,9.736697,38.046054999999996,10760,8.527925,,0.192,2.7203312000000004,17.222507,9.367240437624185,0.96,
538,0.99999994,8.607657000000001,0.11,2.6967936000000003,17.222507,8.484955000000001,11.941623,-428.49338,13.79319,11.8714075,,14.106703,0.9951094000000001,539,536.36395,6908.283919334412,9.076824,38.021923,10780,8.516702,,0.192,2.7116767999999998,17.222507,9.355951682258826,0.96,
539,0.99999994,8.607505,0.11,2.694624,17.222507,8.485109,11.951958,-427.6656,13.791337,11.865149,,14.142103,0.9951482,540,537.38,6937.970568418504,17.529203,37.998591999999995,10800,8.491572,,0.192,2.7031077999999997,17.222507,9.328758981712824,0.96,
540,0.99999994,8.60735,0.11,2.6871817000000005,17.222507,8.48526,11.963261,-426.83984000000004,13.789487,11.858907,,14.177414,0.99518806,541,538.3967,6970.536932229997,18.072992000000003,37.975666,10820,8.488282,,0.192,2.6946258999999997,17.222507,9.323565523000893,0.96,
541,0.99999994,8.607203,0.11,2.677885,17.222507,8.485414500000001,11.972339999999999,-426.01935,13.78764,11.8526945,,14.212639999999999,0.9952257,542,539.41235,7000.760120153426,16.890757,37.953003,10840,8.492449,,0.192,2.6862266,17.222507,9.328243724464796,0.96,
542,0.99999994,8.607116,0.11,2.661834,17.222507,8.485628,11.98226,-425.20099999999996,13.785796,11.846575999999999,,14.247775,0.9952485000000001,543,540.4199,7031.020186662675,17.364704,37.930126,10860,8.529952,,0.192,2.6779106,17.222507,9.370759852757217,0.96,
543,0.99999994,8.607027,0.11,2.6546292,17.222507,8.485838000000001,11.991294,-424.38647000000003,13.783957000000001,11.840474,,14.282825,0.9952726999999999,544,541.42834,7060.329109907149,16.90304,37.90765,10880,8.526762,,0.192,2.6696763,17.222507,9.365750304187687,0.96,
544,0.99999994,8.606904,0.11,2.6493738,17.222507,8.486011,11.989011,-423.5863,13.78212,11.834364,,14.317792,0.9953017,545,542.43945,7095.090559959412,10.753817,37.885692999999996,10900,8.510883,,0.192,2.6615224,17.222507,9.34632267484807,0.96,
545,0.99999994,8.606806,0.11,2.641326,17.222507,8.486206,11.99939,-422.7764,13.780287,11.828286,,14.352673000000001,0.99533045,546,543.4504400000001,7121.177700281142,17.66181,37.864059999999995,10920,8.515684,,0.192,2.6534478999999997,17.222507,9.351862770206436,0.96,
546,0.99999994,8.606712,0.11,2.6321527999999996,17.222507,8.486403999999999,12.0059395,-421.9732,13.778457000000001,11.822241,,14.3874655,0.9953563,547,544.4599,7149.670135498047,15.588232000000001,37.842655,10940,8.521578,,0.192,2.6454508,17.222507,9.35727764779973,0.96,
547,0.99999994,8.606622999999999,0.11,2.6204886000000003,17.222507,8.486605,12.002607000000001,-421.18282999999997,13.776629999999999,11.816239999999999,,14.422176,0.9953749,548,545.46545,7175.009017944336,10.186159,37.8213,10960,8.534199000000001,,0.192,2.6375313,17.222507,9.373492182813287,0.96,
548,0.99999994,8.606572,0.11,2.605219,17.222507,8.486841,12.003807,-420.39084,13.774807000000001,11.810323,,14.456802,0.9953796999999999,549,546.46344,7205.421536684035,12.667693,37.799744,10980,8.567506,,0.192,2.6296875,17.222507,9.411386383600435,0.96,
549,0.99999994,8.606442999999999,0.11,2.5850754,17.222507,8.486998,12.008196,-419.5985,13.772986999999999,11.804471000000001,,14.491344,0.9953617,550,547.4489,7230.291285037994,14.423351,37.77765,11000,8.591878,,0.192,2.6219192000000002,17.222507,9.439617556688043,0.96,
550,0.99999994,8.606374,0.11,2.5953095,17.222507,8.487211,12.005,-418.81667999999996,13.771170999999999,11.798557,,14.525807999999998,0.9953763000000001,551,548.45233,7261.823235988617,10.252545,37.757095,11020,8.545595,,0.192,2.6142235,17.222507,9.385045894908307,0.96,
551,0.99999994,8.6062765,0.11,2.5908408,17.222507,8.487395,12.004092,-418.03537,13.769357999999999,11.792634,,14.560189999999999,0.99539626,552,549.45874,7288.247350692749,11.510219000000001,37.737057,11040,8.529358,,0.192,2.6066012,17.222507,9.370399160181224,0.96,
552,0.99999994,8.606155000000001,0.11,2.588006,17.222507,8.487554,12.01032,-417.2498,13.767548000000001,11.786697,,14.594489999999999,0.9954242,553,550.4696,7316.880692958832,15.453897,37.717632,11060,8.509407000000001,,0.192,2.5990502999999996,17.222507,9.347640524098342,0.96,
553,0.99999994,8.606014,0.11,2.5840549999999998,17.222507,8.487689999999999,12.025793,-416.45772999999997,13.765741,11.780753,,14.62871,0.99545836,554,551.48395,7345.958920955658,20.58934,37.698741999999996,11080,8.493361,,0.192,2.59157,17.222507,9.33043681376425,0.96,
554,0.99999994,8.6059265,0.11,2.5714242,17.222507,8.487878,12.03015,-415.67963,13.763938000000001,11.774882,,14.662848,0.9954824000000001,555,552.49274,7375.406619310378,14.449094,37.679768,11100,8.522511,,0.192,2.5841591,17.222507,9.357748383416396,0.96,
555,0.99999994,8.605886,0.11,2.5495257000000002,17.222507,8.4881115,12.019121,-414.91967999999997,13.762137,11.769139,,14.696909,0.99547976,556,553.48676,7402.621688127519,5.904556299999999,37.66008,11120,8.582239,,0.192,2.5768174999999998,17.222507,9.421375262695006,0.96,
556,0.99999994,8.6058035,0.11,2.5565328999999997,17.222507,8.4883,12.026683,-414.14395,13.760341,11.763316,,14.730892,0.9955029000000001,557,554.4951,7426.6897609233865,16.237032,37.64165,11140,8.5249815,,0.192,2.5695433999999997,17.222507,9.361712687512592,0.96,
557,0.99999994,8.605774,0.11,2.5386562,17.222507,8.488541,12.033985000000001,-413.37122,13.758547,11.757598,,14.764792000000002,0.9955063,558,555.4925,7460.1542382240295,16.107336,37.622776,11160,8.572969,,0.192,2.5623355,17.222507,9.417595560314917,0.96,
558,0.99999994,8.605657,0.11,2.5446772999999996,17.222507,8.488691000000001,12.042077,-412.60042999999996,13.756756,11.751787,,14.798620999999999,0.99553317,559,556.50305,7499.5374171733865,16.562520000000003,37.605059999999995,11180,8.509682000000002,,0.192,2.5551941000000005,17.222507,9.348191364913351,0.96,
559,0.99999994,8.6055765,0.11,2.5354671000000004,17.222507,8.488877,12.050823,-411.83173,13.754969000000001,11.746025999999999,,14.832370000000001,0.99555576,560,557.5112,7532.2803502082825,16.945618,37.587467,11200,8.525267999999999,,0.192,2.5481176,17.222507,9.361823916373943,0.96,
560,0.99999994,8.605514,0.11,2.5251658,17.222507,8.4890785,12.051903999999999,-411.0734,13.753185,11.740312,,14.86604,0.9955721,561,558.5159,7561.138087987901,12.663019,37.56992,11220,8.540346000000001,,0.192,2.5411057,17.222507,9.378034297369163,0.96,
561,0.99999994,8.605417999999998,0.11,2.5228693,17.222507,8.489245,12.057803,-410.31296000000003,13.751404,11.734577999999999,,14.899639,0.99559635,562,559.52515,7599.456210136414,15.373122,37.552933,11240,8.517922,,0.192,2.5341563,17.222507,9.353502794781807,0.96,
562,0.99999994,8.605343,0.11,2.513827,17.222507,8.489431,12.068878999999999,-409.55002,13.749626000000001,11.728886,,14.933157000000001,0.9956163,563,560.5319999999999,7631.089598894118,18.299335,37.536068,11260,8.529800999999999,,0.192,2.5272696,17.222507,9.369152812432716,0.96,
563,0.99999994,8.605174,0.11,2.5144265,17.222507,8.489521,12.069208999999999,-408.80048,13.747851,11.723133,,14.966603,0.9956493000000001,564,561.5462,7658.609319925307,12.261838000000001,37.51995,11280,8.484219,,0.192,2.5204449,17.222507,9.317489197285596,0.96,
564,0.99999994,8.605062,0.11,2.5025895,17.222507,8.489666,12.068923,-408.05422999999996,13.74608,11.717454,,14.999974,0.99567264,565,562.55505,7684.809985637665,11.912966,37.503735,11300,8.514246,,0.192,2.5136802000000005,17.222507,9.351125536590898,0.96,
565,0.99999994,8.604979,0.11,2.4930658,17.222507,8.489839,12.077792,-407.30145,13.744310999999998,11.711822999999999,,15.033272,0.99569064,566,563.5609,7709.6301085948935,17.093414000000003,37.487576000000004,11320,8.530819000000001,,0.192,2.5069757000000004,17.222507,9.372718277843774,0.96,
566,0.99999994,8.604903,0.11,2.483048,17.222507,8.490017,12.071261,-406.56674,13.742545999999999,11.706237,,15.066495999999999,0.99570256,567,564.56335,7750.305044174194,8.380706,37.471443,11340,8.544146000000001,,0.192,2.5003302000000005,17.222507,9.386194466978832,0.96,
567,0.99999994,8.6048565,0.11,2.4762277999999998,17.222507,8.490223,12.073474000000001,-405.82587,13.740785,11.700683999999999,,15.099644,0.9957136000000001,568,565.5653,7779.3635647296915,13.3338585,37.45554,11360,8.552168,,0.192,2.493743,17.222507,9.391901070267911,0.96,
568,0.99999994,8.604724000000001,0.11,2.4788246,17.222507,8.490341,12.07836,-405.08496,13.739025,11.69506,,15.132722,0.99574053,569,566.57635,7806.3376948833475,14.858719,37.44048,11380,8.501088000000001,,0.192,2.4872136,17.222507,9.337554515603623,0.96,
569,0.99999994,8.604589,0.11,2.4715824,17.222507,8.490456,12.081002999999999,-404.34885,13.737269,11.689461999999999,,15.165728,0.9957657,570,567.5864,7835.510085582733,13.591149,37.4256,11400,8.503563,,0.192,2.4807405,17.222507,9.342198296512152,0.96,
