,IWMax,ReturnMin,TimestepsSoFar,DenMISELogLast,LQGmu1,LQGmu01,URet,DenMISELogFirst,IWNorm1,DenMISEMeanLog,Bound,MISE,IWMin,target_sum_log_mean,Iteration,IWLastEpisode,IWFirstEpisode,SqrtESSClassic,TimeElapsed,ReturnLastEpisode,ReturnAbsMax,ReturnStepMax,ReturnMax,IWNorm2,LQGsigma,IWMean,ReturnMean
256,1.4438242000000001,,5140,17.228685000000002,1.0,0.824,9.403440847724044,13.092710499999999,255.55617999999998,14.130567999999998,11.07677,8.479963,,-362.89066,257,1.4438229,,13.304135,1274.8858880996706,8.561816,17.274132,0.99999994,17.274132,19.208778,0.11,0.994382,10.965363499999999
257,1.4413444,,5160,16.584395999999998,1.0,0.824,9.387657005110947,13.088827,256.55865,14.140054000000001,11.069849000000001,8.480347,,-361.41843,258,1.4413382,,13.341663,1290.352073431015,8.548477,17.274132,0.99999994,17.274132,19.229885,0.11,0.9944134,10.955995
258,1.4388936,,5180,9.164311999999999,1.0,0.824,9.392965131996519,13.084958,257.5611,14.120817,11.063021,8.4807625,,-359.98618,259,1.4388893999999999,,13.379088000000001,1306.4822907447815,8.55539,17.274132,0.99999994,17.274132,19.25102,0.11,0.9944443999999999,10.946727000000001
259,1.4364681000000001,,5200,18.440893,1.0,0.824,9.378043842573641,13.081105,258.56347999999997,14.137407999999999,11.056174,8.481098,,-358.5293,260,1.4364667,,13.416406,1322.6097168922424,8.541217999999999,17.274132,0.99999994,17.274132,19.272185999999998,0.11,0.9944748999999999,10.937472999999999
260,1.4340700000000002,,5220,13.895067999999998,1.0,0.824,9.28710471100034,13.077266,259.56592,14.1364565,11.048915,8.480963000000001,,-357.10098,261,1.4340671999999999,,13.453623,1339.8381304740906,8.456458,17.274132,0.99999994,17.274132,19.293385,0.11,0.9945054,10.927968
261,1.4316977,,5240,16.350618,1.0,0.824,9.365714277726779,13.0734415,260.5683,14.144881,11.042111,8.481223,,-355.67422,262,1.4316936000000002,,13.490735999999998,1352.833553791046,8.528733,17.274132,0.99999994,17.274132,19.314610000000002,0.11,0.9945354999999999,10.918811
262,1.4293525,,5260,15.458275,1.0,0.824,9.309613860463287,13.069633,261.57065,14.149853,11.0350895,8.481208,,-354.26172,263,1.4293499,,13.527748999999998,1367.982127904892,8.478429,17.274132,0.99999994,17.274132,19.33586,0.11,0.9945652,10.909533
263,1.4270318000000002,,5280,11.0912,1.0,0.824,9.37662651756171,13.065837,262.57294,14.138243,11.02846,8.481527,,-352.87646,264,1.4270247999999999,,13.56466,1383.7489566802979,8.540488,17.274132,0.99999994,17.274132,19.357134,0.11,0.99459445,10.900558
264,1.424735,,5300,10.215627,1.0,0.824,9.356981694893722,13.062057000000001,263.57526,14.123417000000002,11.021761,8.481722999999999,,-351.50497,265,1.4247295,,13.601470999999998,1395.8842377662659,8.517607,17.274132,0.99999994,17.274132,19.378436999999998,0.11,0.9946235999999999,10.891566000000001
265,1.4224636999999998,,5320,14.508894,1.0,0.824,9.33775074765265,13.0582905,264.57755,14.124844,11.0150175,8.481816,,-350.1277,266,1.4224567,,13.638182,1404.419531583786,8.49944,17.274132,0.99999994,17.274132,19.399767,0.11,0.99465245,10.882574
266,1.4202168,,5340,15.325014000000001,1.0,0.824,9.371280068959422,13.054538,265.57977,14.129316000000001,11.008493,8.482075,,-348.7576,267,1.4202135,,13.674795999999999,1417.421331167221,8.530205,17.274132,0.99999994,17.274132,19.421114000000003,0.11,0.9946808000000001,10.873764
267,1.417994,,5360,12.851108,1.0,0.824,9.373475584662245,13.050799000000001,266.58197,14.124524,11.002041,8.482349000000001,,-347.407,268,1.4179926,,13.7113085,1433.5787522792816,8.534127,17.274132,0.99999994,17.274132,19.44249,0.11,0.99470884,10.865033
268,1.4157941,,5380,12.4467745,1.0,0.824,9.3278385826756,13.047075,267.58417000000003,14.118264000000002,10.99542,8.482403999999999,,-346.06796,269,1.4157927,,13.7477255,1447.8507521152496,8.492767,17.274132,0.99999994,17.274132,19.463886,0.11,0.9947367,10.856214
269,1.4136165,,5400,8.968192,1.0,0.824,9.336616385764351,13.043365,268.58636,14.099167999999999,10.988877,8.482483,,-344.75174,270,1.4136152,,13.784049,1462.7215361595154,8.497487,17.274132,0.99999994,17.274132,19.485301999999997,0.11,0.9947643,10.847478
270,1.4114625,,5420,14.39436,1.0,0.824,9.311535372580854,13.039667,269.5885,14.100235000000001,10.982285000000001,8.482460000000001,,-343.42523,271,1.4114611000000001,,13.820275,1475.4465689659119,8.477874,17.274132,0.99999994,17.274132,19.506739000000003,0.11,0.9947915,10.838734
271,1.4093306,,5440,13.800459,1.0,0.824,9.339100396169984,13.035984,270.59067000000005,14.099110999999999,10.975868,8.482562,,-342.11062999999996,272,1.4093293,,13.856404000000001,1488.1995384693146,8.502182000000001,17.274132,0.99999994,17.274132,19.528202,0.11,0.9948186,10.830145
272,1.4072207,,5460,19.632954,1.0,0.824,9.342787443005708,13.032314,271.59277000000003,14.119359,10.96952,8.482681,,-340.78427,273,1.4072167,,13.892445,1504.0000574588776,8.505703,17.274132,0.99999994,17.274132,19.549675,0.11,0.99484533,10.82163
273,1.4051328,,5480,11.729138,1.0,0.824,9.303469551803435,13.028658,272.59485,14.110616,10.963044,8.482623,,-339.49652000000003,274,1.4051287000000001,,13.928388,1522.766496181488,8.471399,17.274132,0.99999994,17.274132,19.571170000000002,0.11,0.99487174,10.813052
274,1.4030652,,5500,5.0168056,1.0,0.824,9.343154070549158,13.025015,273.59692,14.077525,10.956808,8.482756,,-338.2425,275,1.4030626,,13.964239000000001,1538.4260153770447,8.508554,17.274132,0.99999994,17.274132,19.592684,0.11,0.9948978999999999,10.804672
275,1.4010194999999999,,5520,18.100544,1.0,0.824,9.376802258470349,13.021385,274.59897,14.09208,10.950764,8.48303,,-336.9502,276,1.4010141,,13.999998999999999,1553.4580991268158,8.536783,17.274132,0.99999994,17.274132,19.614214,0.11,0.9949238000000001,10.796455
276,1.398994,,5540,18.592787,1.0,0.824,9.333399806967877,13.017769,275.60098,14.108307,10.944567,8.483105,,-335.66544,277,1.3989928,,14.035670000000001,1565.8213710784912,8.497995,17.274132,0.99999994,17.274132,19.635756,0.11,0.9949494000000001,10.788158000000001
277,1.3969889,,5560,15.141976000000001,1.0,0.824,9.293844297913246,13.014165,276.603,14.112004999999998,10.93823,8.482991,,-334.4023,278,1.3969835,,14.071248,1580.4821836948395,8.460232000000001,17.274132,0.99999994,17.274132,19.657318,0.11,0.9949747999999999,10.779784
278,1.3950038,,5580,15.171935999999999,1.0,0.824,9.366261513148082,13.010574,277.60504,14.115784,10.932291000000001,8.48323,,-333.1482,279,1.3949986,,14.106736999999999,1597.3732182979584,8.530619999999999,17.274132,0.99999994,17.274132,19.678898,0.11,0.9950001,10.771723
279,1.393039,,5600,10.722796,1.0,0.824,9.442153378976837,13.006997,278.60693,14.103644000000001,10.926711,8.48378,,-331.91888,280,1.3930348999999997,,14.142133,1614.4135122299194,8.593916,17.274132,0.99999994,17.274132,19.700489,0.11,0.99502474,10.763944
280,1.3910928,,5620,19.037,1.0,0.824,9.376290709209961,13.003430999999999,279.6089,14.121182000000001,10.920888,8.484041,,-330.66876,281,1.3910928,,14.177447,1628.7215385437012,8.536673,17.274132,0.99999994,17.274132,19.722089999999998,0.11,0.9950494000000001,10.756018
281,1.3891678,,5640,20.500104999999998,1.0,0.824,9.378553341449754,12.999879,280.61084,14.143782999999999,10.915113999999999,8.484307000000001,,-329.42233,282,1.3891598,,14.212672,1641.145630121231,8.538280499999999,17.274132,0.99999994,17.274132,19.743707999999998,0.11,0.9950739,10.748154
282,1.3872586,,5660,17.713165,1.0,0.824,9.394754644446461,12.99634,281.61273,14.156374,10.909455,8.484642,,-328.19452,283,1.3872508,,14.247804,1655.634782075882,8.552472,17.274132,0.99999994,17.274132,19.765342999999998,0.11,0.9950979999999999,10.740395
283,1.3853707,,5680,20.853132000000002,1.0,0.824,9.340032271473927,12.992811999999999,282.61462,14.179935,10.903604,8.484741,,-326.96436,284,1.3853655,,14.282857,1666.6050848960876,8.504866999999999,17.274132,0.99999994,17.274132,19.786982000000002,0.11,0.9951219000000001,10.732523
284,1.3834991,,5700,13.539047,1.0,0.824,9.419495149115706,12.989297,283.6165,14.177667999999999,10.898154,8.485199,,-325.76846,285,1.3834933,,14.317820999999999,1680.3432567119598,8.579214,17.274132,0.99999994,17.274132,19.808636,0.11,0.99514556,10.724967
285,1.3816473,,5720,20.759242999999998,1.0,0.824,9.404040918945894,12.985795,284.61835,14.200660000000001,10.892655,8.485563,,-324.5557,286,1.3816421,,14.352699,1694.089111328125,8.560396,17.274132,0.99999994,17.274132,19.830301000000002,0.11,0.99516904,10.7174
286,1.3798118000000001,,5740,13.039036,1.0,0.824,9.330428340501207,12.982305,285.62018,14.196593,10.886887,8.485616,,-323.37827000000004,287,1.3798105,,14.387495000000001,1711.1769795417786,8.496525,17.274132,0.99999994,17.274132,19.851974,0.11,0.9951921999999999,10.709661500000001
287,1.3779944,,5760,15.495460999999999,1.0,0.824,9.380115619452717,12.978826,286.622,14.201085,10.881364999999999,8.485874,,-322.20052999999996,288,1.3779944,,14.422206,1729.7899057865145,8.5394535,17.274132,0.99999994,17.274132,19.87366,0.11,0.9952153,10.7021265
288,1.3761952,,5780,16.438183,1.0,0.824,9.398095135914168,12.97536,287.62377999999995,14.208804999999998,10.875964999999999,8.486212,,-321.02765,289,1.3761926000000002,,14.456832,1747.5866205692291,8.556854,17.274132,0.99999994,17.274132,19.895353,0.11,0.995238,10.694702000000001
289,1.3744115,,5800,14.763910999999998,1.0,0.824,9.35157946240939,12.971906,288.6256,14.210702,10.870386,8.48633,,-319.86865,290,1.3744048999999998,,14.491376999999998,1758.2267065048218,8.511111,17.274132,0.99999994,17.274132,19.917059,0.11,0.9952607,10.687173
290,1.3726456,,5820,20.093834,1.0,0.824,9.383856576413072,12.968463,289.62737999999996,14.2309,10.864991,8.486591,,-318.6993,291,1.372643,,14.525841,1774.034607410431,8.542000999999999,17.274132,0.99999994,17.274132,19.938768,0.11,0.99528307,10.679802
291,1.3708966,,5840,17.701214,1.0,0.824,9.399170087085851,12.965033,290.62912,14.242766,10.859719,8.486935,,-317.54617,292,1.3708953000000001,,14.560220000000001,1791.83753657341,8.559567,17.274132,0.99999994,17.274132,19.96049,0.11,0.9953052,10.672541
292,1.3691628,,5860,12.333530999999999,1.0,0.824,9.371956358508319,12.961613999999999,291.63086,14.236232999999999,10.854374,8.487165,,-316.41925,293,1.3691601999999998,,14.594520999999999,1809.394739151001,8.536178,17.274132,0.99999994,17.274132,19.982216,0.11,0.9953271999999999,10.665249000000001
293,1.3674462,,5880,17.16001,1.0,0.824,9.36418682226864,12.958206,292.63257000000004,14.2461605,10.849018,8.487347999999999,,-315.28354,294,1.3674428,,14.628739999999999,1824.1430020332336,8.526292999999999,17.274132,0.99999994,17.274132,20.003948,0.11,0.9953489,10.657974000000001
294,1.365746,,5900,18.062943,1.0,0.824,9.355792818507325,12.954811,293.63422,14.259079999999999,10.843663000000001,8.487491,,-314.1525,295,1.3657382,,14.662876,1838.6554543972013,8.518608,17.274132,0.99999994,17.274132,20.02569,0.11,0.9953702,10.650722
295,1.3640591,,5920,12.730644,1.0,0.824,9.395105139511694,12.9514265,294.63596,14.253898000000001,10.838517999999999,8.487805999999999,,-313.04712,296,1.3640565,,14.696939000000002,1855.2584578990936,8.555747,17.274132,0.99999994,17.274132,20.047435999999998,0.11,0.9953917,10.643642999999999
296,1.3623898,,5940,7.713313,1.0,0.824,9.434310521045118,12.948053999999999,295.63763,14.231859,10.8335705,8.488282,,-311.96606,297,1.3623885,,14.730920999999999,1873.3424122333527,8.591508000000001,17.274132,0.99999994,17.274132,20.06919,0.11,0.9954129,10.636733999999999
297,1.3607354999999999,,5960,10.135301,1.0,0.824,9.394501441702905,12.944693,296.63925,14.218095000000002,10.82847,8.488566,,-310.8842,298,1.360729,,14.764823999999999,1890.3938086032867,8.550889,17.274132,0.99999994,17.274132,20.090944,0.11,0.99543375,10.629735
298,1.3590962,,5980,14.888423000000001,1.0,0.824,9.359496861984756,12.941342,297.64092999999997,14.220320000000001,10.82328,8.488726,,-309.79357999999996,299,1.3590897,,14.79865,1906.86727643013,8.523126,17.274132,0.99999994,17.274132,20.112709,0.11,0.9954546000000001,10.622689
299,1.3574705,,6000,12.432411,1.0,0.824,9.314372901993368,12.938004,298.64252,14.214342000000002,10.817928,8.488685,,-308.71848,300,1.3574641,,14.832395000000002,1925.5234775543213,8.479663,17.274132,0.99999994,17.274132,20.134478,0.11,0.99547505,10.615546
300,1.3558598,,6020,20.447763000000002,1.0,0.824,9.379452865477457,12.934676,299.64417000000003,14.235035,10.812880499999999,8.488913,,-307.6239,301,1.3558518999999998,,14.86607,1944.1710872650146,8.539137,17.274132,0.99999994,17.274132,20.156246,0.11,0.99549556,10.608647
301,1.354265,,6040,18.235785,1.0,0.824,9.390061435995255,12.931359,300.64575,14.248265,10.807898,8.48917,,-306.5439,302,1.3542598,,14.899667,1952.1249244213104,8.546939,17.274132,0.99999994,17.274132,20.178019,0.11,0.99551576,10.601821000000001
302,1.3526826,,6060,16.265532,1.0,0.824,9.357171367128053,12.928054,301.64737,14.254906,10.802833999999999,8.489311,,-305.4775,303,1.3526773,,14.933187,1969.4592213630679,8.520042,17.274132,0.99999994,17.274132,20.199799,0.11,0.99553585,10.594951
303,1.3511161,,6080,19.231939999999998,1.0,0.824,9.380818062727544,12.924759,302.64893,14.271260999999999,10.797896000000001,8.489544,,-304.40842000000004,304,1.3511122,,14.966631,1985.676346540451,8.541975,17.274132,0.99999994,17.274132,20.22158,0.11,0.9955556999999999,10.588198
304,1.3495617,,6100,15.958847,1.0,0.824,9.344158253211004,12.921474,303.65045,14.276777,10.792858,8.48964,,-303.35706,305,1.3495566,,14.999998999999999,2000.9169194698334,8.511346000000001,17.274132,0.99999994,17.274132,20.243364,0.11,0.99557525,10.5813875
305,1.3480219999999998,,6120,17.12856,1.0,0.824,9.364391056221095,12.918201,304.65198,14.286081,10.787924,8.489807,,-302.30872,306,1.3480208,,15.033295,2016.1043047904968,8.527560000000001,17.274132,0.99999994,17.274132,20.26515,0.11,0.9955947,10.574676
306,1.3464956,,6140,19.117835999999997,1.0,0.824,9.359596784633483,12.914939,305.6535,14.301805499999999,10.782998,8.489949000000001,,-301.26077000000004,307,1.3464892,,15.066519,2031.9061183929446,8.522519,17.274132,0.99999994,17.274132,20.286935999999997,0.11,0.9956139999999999,10.567991000000001
307,1.3449825,,6160,17.531216,1.0,0.824,9.354516695655487,12.911686999999999,306.655,14.312272,10.778075999999999,8.490062,,-300.22476,308,1.3449748,,15.0996685,2044.573888540268,8.51565,17.274132,0.99999994,17.274132,20.308723,0.11,0.9956331,10.561328
308,1.3434826000000002,,6180,-2.6891152999999997,1.0,0.824,9.434891306204367,12.908445,307.6565,14.257237,10.773513000000001,8.4904995,,-299.2609,309,1.3434733,,15.132747,2062.180683374405,8.590841000000001,17.274132,0.99999994,17.274132,20.330513,0.11,0.9956521,10.554952
309,1.341996,,6200,16.275312,1.0,0.824,9.349372995524039,12.905213999999999,308.65796,14.263732000000001,10.768641,8.490596,,-298.2421,310,1.341992,,15.16575,2080.235521316529,8.512692999999999,17.274132,0.99999994,17.274132,20.352304,0.11,0.99567086,10.548364
310,1.3405223,,6220,19.523212,1.0,0.824,9.376383436088837,12.901994,309.6595,14.280626000000002,10.763894,8.490786,,-297.2194,311,1.3405185,,15.198685000000001,2096.786666154861,8.534336,17.274132,0.99999994,17.274132,20.374098,0.11,0.9956896999999999,10.541887
311,1.3390607,,6240,17.186022,1.0,0.824,9.401522340880184,12.898783,310.66095,14.289924,10.75929,8.491085,,-296.21075,312,1.3390567,,15.231547,2112.9210557937618,8.560709,17.274132,0.99999994,17.274132,20.395889999999998,0.11,0.99570817,10.535537
312,1.3376119,,6260,16.216286,1.0,0.824,9.37400953115975,12.895583,311.6624,14.296062,10.754602,8.49127,,-295.21167,313,1.3376069,,15.264338500000001,2129.736131191253,8.534425,17.274132,0.99999994,17.274132,20.417683,0.11,0.9957266,10.529144
313,1.3361751,,6280,11.093945,1.0,0.824,9.367827860015957,12.892392999999998,312.66385,14.28585,10.7499275,8.491437,,-294.23526,314,1.3361738,,15.297057999999998,2148.346909284592,8.530339,17.274132,0.99999994,17.274132,20.439476000000003,0.11,0.99574476,10.522778500000001
314,1.3347499,,6300,14.511830999999999,1.0,0.824,9.351904683282877,12.889213999999999,313.66525,14.286551000000001,10.745208,8.491528,,-293.25417999999996,315,1.3347461,,15.329709,2168.0854427814484,8.512724,17.274132,0.99999994,17.274132,20.461266000000002,0.11,0.9957627,10.516396499999999
315,1.3333378,,6320,18.342326999999997,1.0,0.824,9.326815118275439,12.8860445,314.66666000000004,14.299372,10.740423,8.491522999999999,,-292.2672,316,1.3333327,,15.362292000000002,2183.7566328048706,8.490628,17.274132,0.99999994,17.274132,20.483052999999998,0.11,0.9957806,10.509986999999999
316,1.3319372,,6340,16.880703,1.0,0.824,9.373184160757523,12.882885,315.66803,14.307498999999998,10.735841,8.49169,,-291.29105,317,1.3319296,,15.394801999999999,2194.430269479752,8.53099,17.274132,0.99999994,17.274132,20.504845,0.11,0.99579823,10.503743
317,1.3305483,,6360,18.227705,1.0,0.824,9.358668073044091,12.879735,316.66943,14.319811999999999,10.731241,8.491810000000001,,-290.31683,318,1.3305458000000001,,15.427249,2211.73515367508,8.520673,17.274132,0.99999994,17.274132,20.526629999999997,0.11,0.9958158000000001,10.497507
318,1.3291709999999999,,6380,17.614756,1.0,0.824,9.384464457266617,12.8765955,317.67084,14.330126000000002,10.726772,8.492030999999999,,-289.35065,319,1.3291659,,15.459626,2231.8985176086426,8.544963000000001,17.274132,0.99999994,17.274132,20.548416,0.11,0.99583334,10.491386
319,1.3278053,,6400,10.307208000000001,1.0,0.824,9.353633673870307,12.873466,318.67217999999997,14.31754,10.722209,8.492128,,-288.41333,320,1.3278014999999999,,15.491933,2254.754563331604,8.515165,17.274132,0.99999994,17.274132,20.570202,0.11,0.99585056,10.48521
320,1.326451,,6420,15.0627165,1.0,0.824,9.311252254186334,12.870345,319.67352,14.319847,10.717514999999999,8.492065,,-287.46704,321,1.3264459,,15.524172,2272.456553936005,8.4769535,17.274132,0.99999994,17.274132,20.591986,0.11,0.99586767,10.478954
321,1.3251083000000001,,6440,14.857826000000001,1.0,0.824,9.270321565442003,12.867235,320.67487,14.321504999999998,10.7127,8.491854,,-286.52727999999996,322,1.3251031999999998,,15.556348999999999,2287.936697483063,8.440903,17.274132,0.99999994,17.274132,20.613762,0.11,0.99588466,10.472625
322,1.3237756,,6460,8.984075,1.0,0.824,9.369380634893774,12.864134,321.67624,14.304966,10.708279,8.492007000000001,,-285.6115,323,1.3237693000000001,,15.588459,2306.7939763069157,8.529174000000001,17.274132,0.99999994,17.274132,20.635538,0.11,0.99590164,10.466608
323,1.3224533,,6480,4.105224,1.0,0.824,9.359258644889794,12.861042999999999,322.67755,14.273469,10.703847,8.492122,,-284.71646,324,1.3224513999999998,,15.620501500000001,2327.445067167282,8.520186,17.274132,0.99999994,17.274132,20.65731,0.11,0.9959184000000001,10.4606
324,1.3211436,,6500,19.098779999999998,1.0,0.824,9.39834541999076,12.857961999999999,323.67886,14.288302,10.699591999999999,8.492384,,-283.7808,325,1.321141,,15.652476,2342.7650473117833,8.556446000000001,17.274132,0.99999994,17.274132,20.679083,0.11,0.99593496,10.454741499999999
325,1.3198427,,6520,16.482891,1.0,0.824,9.351163029887392,12.854889,324.68018,14.295020999999998,10.695193,8.492476,,-282.8589,326,1.3198413999999998,,15.684389000000001,2356.254114627838,8.515225,17.274132,0.99999994,17.274132,20.70085,0.11,0.9959515,10.448791499999999
326,1.3185532,,6540,15.547260000000001,1.0,0.824,9.365518960854708,12.851827,325.68143,14.298836999999999,10.690855,8.492600999999999,,-281.94547,327,1.3185481000000001,,15.716234,2373.885518074036,8.52337,17.274132,0.99999994,17.274132,20.722611999999998,0.11,0.9959677,10.4429035
327,1.3172736,,6560,16.152657,1.0,0.824,9.373637608010894,12.848773,326.68268,14.304473000000002,10.686591,8.492774,,-281.0358,328,1.3172736,,15.7480135,2390.450321912765,8.535511999999999,17.274132,0.99999994,17.274132,20.744373,0.11,0.9959838,10.437089
328,1.3160055,,6580,21.986504,1.0,0.824,9.381937565731905,12.845728999999999,327.68402000000003,14.327809,10.682376,8.492969,,-280.11392,329,1.3160005,,15.779735,2407.978726387024,8.541541,17.274132,0.99999994,17.274132,20.76613,0.11,0.99600005,10.431328
329,1.314746,,6600,11.316433,1.0,0.824,9.362675045697172,12.842692999999999,328.68523999999996,14.318670999999998,10.67811,8.493086,,-279.22997999999995,330,1.3147434999999998,,15.811388,2425.777379512787,8.522140499999999,17.274132,0.99999994,17.274132,20.787879999999998,0.11,0.9960159,10.425542
330,1.3134966000000001,,6620,12.5902405,1.0,0.824,9.37960033725951,12.839668,329.68652000000003,14.313436,10.673936999999999,8.493269999999999,,-278.3475,331,1.3134928,,15.842979999999999,2438.9552900791173,8.5399,17.274132,0.99999994,17.274132,20.809628,0.11,0.9960318000000001,10.419846000000001
331,1.3122582,,6640,16.404808,1.0,0.824,9.375482890414963,12.836652,330.68773999999996,14.319723000000002,10.669777,8.493441,,-277.45886,332,1.3122557,,15.874507999999999,2456.3071701526637,8.536078,17.274132,0.99999994,17.274132,20.83137,0.11,0.99604744,10.414171000000001
332,1.3110286,,6660,15.321024,1.0,0.824,9.354157574622276,12.833644,331.68903,14.322716,10.665550999999999,8.493521000000001,,-276.57886,333,1.3110211,,15.905973999999999,2474.455060482025,8.514004,17.274132,0.99999994,17.274132,20.85311,0.11,0.9960631,10.408464
333,1.309809,,6680,16.174006,1.0,0.824,9.37462838933795,12.830646,332.69022,14.328246,10.661438,8.493688,,-275.70153999999997,334,1.3098077,,15.937378,2492.957004547119,8.535764,17.274132,0.99999994,17.274132,20.87484,0.11,0.9960785,10.402859
334,1.308599,,6700,16.797435999999998,1.0,0.824,9.372439384714594,12.827656,333.6914,14.335602,10.657347,8.49385,,-274.8276,335,1.3085916000000002,,15.968717999999999,2505.3883707523346,8.5357065,17.274132,0.99999994,17.274132,20.896568,0.11,0.99609375,10.3972845
335,1.3073978000000002,,6720,14.708663,1.0,0.824,9.37489895110835,12.824676,334.69263,14.3367,10.653277000000001,8.494011,,-273.9651,336,1.3073903,,16.0,2524.964206695557,8.535092,17.274132,0.99999994,17.274132,20.91829,0.11,0.996109,10.391743
336,1.3062063,,6740,11.699626,1.0,0.824,9.39591240964759,12.821703999999999,335.6938,14.328860999999998,10.649319,8.494257000000001,,-273.11664,337,1.3062038,,16.03122,2542.588428258896,8.557327,17.274132,0.99999994,17.274132,20.940004000000002,0.11,0.99612397,10.386298
337,1.3050247,,6760,17.689783,1.0,0.824,9.404068049993393,12.818741000000001,336.69498,14.338794,10.645392999999999,8.494512,,-272.25546,338,1.3050222,,16.062376,2557.856909990311,8.560260000000001,17.274132,0.99999994,17.274132,20.961716,0.11,0.996139,10.380897000000001
338,1.3038516000000002,,6780,19.078588,1.0,0.824,9.378391216417803,12.815786,337.6962,14.352761,10.64141,8.494685,,-271.3953,339,1.3038454,,16.093477,2577.842797279358,8.539695,17.274132,0.99999994,17.274132,20.983420000000002,0.11,0.99615395,10.375465
339,1.3026870000000002,,6800,21.791712,1.0,0.824,9.323547876667757,12.81284,338.69732999999997,14.374629,10.637252,8.494659,,-270.53222999999997,340,1.3026795,,16.124516,2596.174120664597,8.487836999999999,17.274132,0.99999994,17.274132,21.005116,0.11,0.9961686,10.369913
340,1.3015321000000002,,6820,21.368309,1.0,0.824,9.38901026798273,12.809904,339.6985,14.395125,10.633353,8.494869,,-269.6754,341,1.3015273,,16.155493,2611.65100979805,8.5498705,17.274132,0.99999994,17.274132,21.02681,0.11,0.9961832,10.364575
341,1.3003857,,6840,16.665885999999997,1.0,0.824,9.380693896869722,12.806975,340.6996,14.401751999999998,10.62945,8.49505,,-268.8374,342,1.3003833,,16.186413,2630.7673542499538,8.542334,17.274132,0.99999994,17.274132,21.048492,0.11,0.99619764,10.359248
342,1.2992479,,6860,10.737899,1.0,0.824,9.329704539931369,12.804056,341.70074,14.391058,10.625385000000001,8.4950485,,-268.02155,343,1.2992404,,16.217274,2652.567160844803,8.4945135,17.274132,0.99999994,17.274132,21.070171,0.11,0.99621207,10.353811
343,1.2981184,,6880,20.397876999999998,1.0,0.824,9.337315536723587,12.801145,342.7019,14.408508,10.621369999999999,8.495071000000001,,-267.18234,344,1.2981158000000002,,16.248077,2668.332022666931,8.501333,17.274132,0.99999994,17.274132,21.091843,0.11,0.9962264999999999,10.348426
344,1.2969972,,6900,14.289233,1.0,0.824,9.338154090258122,12.798242,343.70302999999996,14.40815,10.617372999999999,8.4950905,,-266.36575,345,1.2969959,,16.27882,2689.499007225037,8.499905,17.274132,0.99999994,17.274132,21.11351,0.11,0.9962407,10.343067999999999
345,1.2958857,,6920,17.385069,1.0,0.824,9.31864975571845,12.795347,344.7041,14.416742000000001,10.613342999999999,8.495053,,-265.5449,346,1.2958795,,16.309504999999998,2707.574700832367,8.485396000000001,17.274132,0.99999994,17.274132,21.135166,0.11,0.9962546,10.337699
346,1.2947813,,6940,12.2458515,1.0,0.824,9.33988028766828,12.792461,345.70526,14.410473999999999,10.6094055,8.495087,,-264.7436,347,1.2947726000000002,,16.340135999999998,2724.4395315647125,8.503556,17.274132,0.99999994,17.274132,21.156816,0.11,0.99626875,10.332414
347,1.2936851999999999,,6960,15.970154999999998,1.0,0.824,9.372860356532655,12.789584,346.7063,14.414944,10.605601,8.495230000000001,,-263.93625,348,1.2936828000000002,,16.370703,2745.0417821407323,8.533789,17.274132,0.99999994,17.274132,21.178461,0.11,0.99628246,10.327246
348,1.2925975,,6980,15.239281,1.0,0.824,9.381542656756103,12.786715,347.7074,14.4172945,10.601852000000001,8.495407,,-263.13556,349,1.2925938,,16.401218,2763.4520485401154,8.543362,17.274132,0.99999994,17.274132,21.200096,0.11,0.9962963,10.322133000000001
349,1.2915181,,7000,13.23497,1.0,0.824,9.409928194856896,12.783854,348.7085,14.413903,10.598211000000001,8.495671000000002,,-262.34517999999997,350,1.2915143999999998,,16.431677,2783.228588581085,8.566744,17.274132,0.99999994,17.274132,21.221724,0.11,0.99631,10.317117999999999
350,1.2904458,,7020,14.306644,1.0,0.824,9.400995911761996,12.780999999999999,349.70956,14.413587,10.594564,8.495907,,-261.5563,351,1.2904396,,16.462077999999998,2805.1049466133118,8.55979,17.274132,0.99999994,17.274132,21.243343,0.11,0.9963235,10.312111
351,1.2893828999999999,,7040,14.932132999999999,1.0,0.824,9.378686527305991,12.778155,350.7106,14.415048,10.590859,8.496063000000001,,-260.77008,352,1.2893755,,16.492420000000003,2819.625643730164,8.538617,17.274132,0.99999994,17.274132,21.264956,0.11,0.99633694,10.307072999999999
352,1.2883258,,7060,19.270273,1.0,0.824,9.357704627311733,12.775317999999999,351.7117,14.428791,10.587102999999999,8.496147,,-259.97604,353,1.2883209,,16.522713,2837.6071400642395,8.519003,17.274132,0.99999994,17.274132,21.28656,0.11,0.9963504000000001,10.302008
353,1.2872781999999998,,7080,15.216392,1.0,0.824,9.295289643983788,12.77249,352.71277000000003,14.431004999999999,10.583169999999999,8.496033,,-259.19797,354,1.2872733,,16.552946,2853.355722427368,8.464813000000001,17.274132,0.99999994,17.274132,21.308157,0.11,0.99636376,10.296818
354,1.2862376,,7100,17.145445000000002,1.0,0.824,9.382276483188262,12.769669,353.71375,14.438639000000002,10.579537,8.496199,,-258.41882000000004,355,1.2862339,,16.583122,2870.7132720947266,8.541898,17.274132,0.99999994,17.274132,21.329742,0.11,0.99637675,10.291875
