,IWMean,Bound,ReturnStepMax,ReturnMean,ReturnMin,IWFirstEpisode,IWLastEpisode,LQGmu1,SqrtESSClassic,IWMin,TimeElapsed,Iteration,DenMISELogLast,URet,DenMISELogFirst,LQGmu01,IWNorm1,MISE,TimestepsSoFar,ReturnLastEpisode,DenMISEMeanLog,LQGsigma,ReturnMax,IWNorm2,target_sum_log_mean,IWMax,ReturnAbsMax
511,0.99625725,10.013893,0.9999392,8.575083,,,1.0015854,1.0,22.515383,,2395.042971849441,512,14.796739,9.405050480835595,10.863692,0.606,510.0837,8.495942999999999,10240,8.563428,15.282987,0.11,17.088607999999997,22.654898,8.926975,1.0098519,17.088607999999997
512,0.9962691999999999,10.012509,0.9999392,8.575,,,1.0085488999999999,1.0,22.537585999999997,,2404.996815443039,513,18.67272,9.37038299494952,10.861741,0.606,511.08612,8.496056,10260,8.532829,15.289585999999998,0.11,17.088607999999997,22.677057,8.94599,1.0098318000000002,17.088607999999997
513,0.99622345,10.010748,0.9999392,8.57503,,,0.97885865,1.0,22.559746,,2415.9988808631892,514,14.1826935,9.431733277445892,10.859794,0.606,512.05884,8.495783,10280,8.590157000000001,15.287426000000002,0.11,17.088607999999997,22.697899,8.956137,1.0098125,17.088607999999997
514,0.99623644,10.009348,0.9999392,8.574914999999999,,,1.0090289000000001,1.0,22.581907,,2425.6949467659,515,11.419843,9.354626816484352,10.857849,0.606,513.06177,8.49587,10300,8.515709,15.279909,0.11,17.088607999999997,22.720036999999998,8.9609375,1.0097933000000001,17.088607999999997
515,0.99624586,10.007977499999999,0.9999392,8.574853,,,1.0072280999999998,1.0,22.604035999999997,,2436.1344320774083,516,16.427837,9.382614825308123,10.855909,0.606,514.06287,8.495981,10320,8.543223,15.282126000000002,0.11,17.088607999999997,22.742082999999997,8.975422,1.009774,17.088607999999997
516,0.9962576,10.006607,0.9999392,8.57477,,,1.0083354,1.0,22.626151999999998,,2445.780832529068,517,18.545946,9.372433983464381,10.853973,0.606,515.0652,8.496089,10340,8.532328999999999,15.288429,0.11,17.088607999999997,22.764153,8.99395,1.0097557,17.088607999999997
517,0.99627167,10.005169,0.9999392,8.5745945,,,1.0096382,1.0,22.648243,,2457.112914800644,518,14.566097000000001,9.316293201694853,10.852041,0.606,516.0687,8.496124,10360,8.483692999999999,15.28703,0.11,17.088607999999997,22.786259,9.004725,1.0097364,17.088607999999997
518,0.9962859000000001,10.003695,0.9999392,8.574378999999999,,,1.0096882999999999,1.0,22.670315,,2467.558454036713,519,11.168655000000001,9.296392886533463,10.850113,0.606,517.0724,8.496119,10380,8.46274,15.279088,0.11,17.088607999999997,22.808346,9.008913,1.0097171,17.088607999999997
519,0.99623376,10.001894,0.9999392,8.574401,,,0.9752294,1.0,22.692343,,2476.9270777702327,520,11.612391,9.432270739356612,10.848187,0.606,518.04156,8.495782,10400,8.585918,15.272029000000002,0.11,17.088607999999997,22.828915,9.013872000000001,1.0096989,17.088607999999997
520,0.996243,10.000549000000001,0.9999392,8.574347,,,1.0070553,1.0,22.714370000000002,,2487.281079292297,521,20.307270000000003,9.38635653517633,10.846267,0.606,519.0426,8.495897,10420,8.545824,15.281685999999999,0.11,17.088607999999997,22.850847,9.0355625,1.0096796000000001,17.088607999999997
521,0.9962572000000001,9.999134,0.9999392,8.57418,,,1.0095439,1.0,22.736378,,2498.781252861023,522,17.751202,9.32403008569889,10.844349000000001,0.606,520.04626,8.495938,10440,8.48718,15.286408999999999,0.11,17.088607999999997,22.872871,9.052275999999999,1.0096613,17.088607999999997
522,0.9962591999999999,9.997757,0.9999392,8.574148,,,1.0033625,1.0,22.758361999999998,,2508.9516942501073,523,13.375693,9.398823314237935,10.842435,0.606,521.0436,8.496014,10460,8.557262,15.282748999999999,0.11,17.088607999999997,22.8946,9.060549,1.009642,17.088607999999997
523,0.9962708,9.996416,0.9999392,8.574067999999999,,,1.0081930000000001,1.0,22.780325,,2519.0832495689388,524,17.13822,9.371920838879943,10.840525,0.606,522.0459,8.49612,10480,8.532642,15.286283,0.11,17.088607999999997,22.916525,9.07598,1.0096238000000002,17.088607999999997
524,0.99628407,9.995047999999999,0.9999392,8.573943,,,1.0092318999999998,1.0,22.802267,,2528.9041075706477,525,16.96259,9.345225693378234,10.838617999999999,0.606,523.04913,8.496196000000001,10500,8.508242,15.289468,0.11,17.088607999999997,22.938470000000002,9.09102,1.0096055,17.088607999999997
525,0.9962972999999999,9.993679,0.9999392,8.5738125,,,1.0092136999999999,1.0,22.824185999999997,,2537.6217484474178,526,9.926402000000001,9.339916122399927,10.836716000000001,0.606,524.05237,8.496266,10520,8.504869,15.279267,0.11,17.088607999999997,22.960396,9.092625,1.0095872,17.088607999999997
526,0.99630916,9.992351,0.9999392,8.573731,,,1.0084834,1.0,22.846087,,2548.635038614273,527,20.074535,9.36874993971848,10.834816,0.606,525.05493,8.496374000000001,10540,8.531827999999999,15.288359,0.11,17.088607999999997,22.98227,9.113480000000001,1.0095689,17.088607999999997
527,0.99629027,9.990841,0.9999392,8.573727,,,0.99225295,1.0,22.867962,,2559.520327091217,528,5.9238615,9.414039470498654,10.83292,0.606,526.04126,8.496295,10560,8.57131,15.270615,0.11,17.088607999999997,23.003416,9.107425,1.0095505999999999,17.088607999999997
528,0.99630284,9.989507000000001,0.9999392,8.5736265,,,1.0088066,1.0,22.88982,,2570.226327419281,529,17.968739000000003,9.35930503043383,10.831028,0.606,527.0442,8.496388,10580,8.520442999999998,15.275708999999999,0.11,17.088607999999997,23.025265,9.124191999999999,1.0095323,17.088607999999997
529,0.99631333,9.988186,0.9999392,8.573552000000001,,,1.0077757999999999,1.0,22.91166,,2580.966304302216,530,13.502489,9.373199251216525,10.829139999999999,0.606,528.0461,8.4964905,10600,8.533835,15.272356,0.11,17.088607999999997,23.047047,9.132468,1.009514,17.088607999999997
530,0.99632204,9.986874,0.9999392,8.5735,,,1.0068325,1.0,22.933474,,2589.7981209754944,531,16.012327,9.38381000130466,10.827254,0.606,529.047,8.496597,10620,8.545553,15.273743,0.11,17.088607999999997,23.06877,9.145437,1.0094957,17.088607999999997
531,0.9963354,9.985509,0.9999392,8.573350999999999,,,1.0092531,1.0,22.955270000000002,,2600.0585384368896,532,7.5634823,9.328085611060096,10.825372999999999,0.606,530.0504,8.496648,10640,8.494579,15.259242,0.11,17.088607999999997,23.090576000000002,9.142481,1.0094774,17.088607999999997
532,0.99634856,9.984146,0.9999392,8.573199,,,1.0092609000000001,1.0,22.977043,,2612.9369106292725,533,13.791324,9.330422460221602,10.823495,0.606,531.0538,8.4966955,10660,8.492652,15.256479999999998,0.11,17.088607999999997,23.112364000000003,9.151219000000001,1.0094601,17.088607999999997
533,0.99635845,9.982842999999999,0.9999392,8.573135,,,1.0074799,1.0,22.9988,,2622.7684471607213,534,16.662373000000002,9.37828484316416,10.821621,0.606,532.0554,8.4968,10680,8.538889,15.259107,0.11,17.088607999999997,23.13405,9.165299000000001,1.0094419,17.088607999999997
534,0.99637187,9.981466000000001,0.9999392,8.572963,,,1.0093408000000001,1.0,23.020535,,2633.597958803177,535,12.358604,9.314927643972174,10.81975,0.606,533.05896,8.496825999999999,10700,8.481214,15.25368,0.11,17.088607999999997,23.155804,9.171286,1.0094244,17.088607999999997
535,0.99638265,9.9801655,0.9999392,8.572884,,,1.0079643,1.0,23.042246,,2643.8400609493256,536,14.140964000000002,9.370204120566312,10.817883,0.606,534.0611,8.496922999999999,10720,8.530569,15.251597,0.11,17.088607999999997,23.177475,9.1805725,1.0094062,17.088607999999997
536,0.9963948,9.978867,0.9999392,8.572791,,,1.0087566,1.0,23.06394,,2654.9327363967896,537,22.880945,9.360468065141523,10.816018,0.606,535.064,8.49702,10740,8.5231905,15.265798,0.11,17.088607999999997,23.19916,9.206102,1.0093888,17.088607999999997
537,0.99640536,9.977566,0.9999392,8.572708,,,1.0079613,1.0,23.085613000000002,,2666.244044542313,538,10.723175,9.367240140461886,10.8141575,0.606,536.0661,8.497110000000001,10760,8.527925,15.257348,0.11,17.088607999999997,23.220786999999998,9.208936,1.0093706,17.088607999999997
538,0.99641716,9.976257,0.9999392,8.572604,,,1.0085363,1.0,23.107267,,2677.3277251720433,539,10.060388,9.35595138252448,10.812301,0.606,537.06885,8.497189500000001,10780,8.516701,15.247698999999999,0.11,17.088607999999997,23.242422,9.210531,1.0093533000000001,17.088607999999997
539,0.9964299999999999,9.974917999999999,0.9999392,8.5724535,,,1.0091839,1.0,23.128897,,2687.991980314255,540,18.51132,9.328758673971377,10.810448,0.606,538.0722,8.497233,10800,8.491572,15.253736499999999,0.11,17.088607999999997,23.264067,9.227773,1.0093359,17.088607999999997
540,0.9964429,9.973574000000001,0.9999392,8.572298,,,1.0092108,1.0,23.150507,,2700.22851395607,541,19.052317000000002,9.323565213923676,10.808598,0.606,539.0756,8.497269000000001,10820,8.488282,15.260751,0.11,17.088607999999997,23.285694,9.24595,1.0093186,17.088607999999997
541,0.99645567,9.972241,0.9999392,8.572151,,,1.0091473,1.0,23.1721,,2711.327448606491,542,17.866678,9.32824341671674,10.80675,0.606,540.0790000000001,8.497311999999999,10840,8.492449,15.265552,0.11,17.088607999999997,23.307295,9.261872,1.0093013000000002,17.088607999999997
542,0.9964663,9.970964,0.9999392,8.572073,,,1.0080353000000002,1.0,23.19367,,2721.854681253433,543,18.335716,9.370759555061428,10.804907,0.606,541.0812,8.497407,10860,8.529950999999999,15.2712,0.11,17.088607999999997,23.328829000000002,9.278597,1.0092839,17.088607999999997
543,0.99647725,9.96969,0.9999392,8.57199,,,1.0082738000000002,1.0,23.215221,,2732.564688205719,544,17.871105,9.365750005381251,10.803067,0.606,542.0836,8.4975,10880,8.526762,15.275972,0.11,17.088607999999997,23.350353,9.294407000000001,1.0092666,17.088607999999997
544,0.9964893,9.968397999999999,0.9999392,8.571878,,,1.0087855,1.0,23.236753,,2743.991947889328,545,11.719393,9.346322372518816,10.80123,0.606,543.0867,8.497572,10900,8.510883,15.26944,0.11,17.088607999999997,23.371881,9.298873,1.0092493,17.088607999999997
545,0.9965011,9.967117,0.9999392,8.571775,,,1.0087527,1.0,23.258263,,2754.667320728302,546,18.624376,9.351862467953056,10.799397,0.606,544.0896,8.497652,10920,8.515683000000001,15.275576999999998,0.11,17.088607999999997,23.393389000000003,9.3159685,1.0092318999999998,17.088607999999997
546,0.99651253,9.965848,0.9999392,8.571684,,,1.0085392,1.0,23.279754999999998,,2765.810132265091,547,16.547531,9.357277347211856,10.797566999999999,0.606,545.09235,8.497739,10940,8.521578,15.277899,0.11,17.088607999999997,23.414867,9.329205,1.0092155999999999,17.088607999999997
547,0.9965218000000001,9.964586,0.9999392,8.571615,,,1.0073453,1.0,23.301226,,2776.510244846344,548,11.142201,9.373491887066075,10.795741,0.606,546.09393,8.49783,10960,8.534199000000001,15.270344,0.11,17.088607999999997,23.436275,9.332526,1.0091983,17.088607999999997
548,0.99651444,9.963245,0.9999392,8.571608,,,0.9981924999999999,1.0,23.32268,,2789.548446416855,549,13.627019,9.411386096441534,10.793918,0.606,547.0864,8.497839,10980,8.567506,15.267343499999999,0.11,17.088607999999997,23.457272,9.340345,1.0091819,17.088607999999997
549,0.9964535,9.961497999999999,0.9999392,8.571644000000001,,,0.9687518,1.0,23.344084,,2801.8680760860443,550,15.404853,9.439617275944828,10.792098,0.606,548.04944,8.497435000000001,11000,8.591878,15.267586999999999,0.11,17.088607999999997,23.477016,9.351314,1.0091646,17.088607999999997
550,0.9964603999999999,9.960248,0.9999392,8.571596000000001,,,1.0058784,1.0,23.365496,,2813.6754076480865,551,11.200389999999999,9.38504560190549,10.790281,0.606,549.0497,8.497525999999999,11020,8.545595,15.260201,0.11,17.088607999999997,23.49831,9.35468,1.0091482,17.088607999999997
551,0.99647015,9.958998,0.9999392,8.57152,,,1.0076278,1.0,23.386885,,2824.860012769699,552,12.454602000000001,9.370398863459897,10.788468,0.606,550.0515,8.497614,11040,8.529358,15.255111,0.11,17.088607999999997,23.519657000000002,9.360308999999999,1.009131,17.088607999999997
552,0.99648225,9.957732,0.9999392,8.571407,,,1.0086989,1.0,23.408260000000002,,2835.761031627655,553,16.396124,9.347640221240072,10.786658000000001,0.606,551.0547,8.497683,11060,8.509407000000001,15.257166,0.11,17.088607999999997,23.541035,9.373047999999999,1.0091145000000001,17.088607999999997
553,0.99649453,9.956443,0.9999392,8.571267,,,1.0089587,1.0,23.429615,,2847.271059274673,554,21.529781,9.330436505878627,10.784852,0.606,552.058,8.497725,11080,8.493361,15.268483999999999,0.11,17.088607999999997,23.5624,9.395008,1.0090982,17.088607999999997
554,0.99650574,9.955203,0.9999392,8.57118,,,1.008369,1.0,23.450947,,2858.3602814674377,555,15.38522,9.357748083150355,10.783049,0.606,553.0606700000001,8.497811,11100,8.522511,15.268685999999999,0.11,17.088607999999997,23.583725,9.405816,1.0090809,17.088607999999997
555,0.9964773000000001,9.953735,0.9999392,8.571199,,,0.98636895,1.0,23.472251999999997,,2869.149315595627,556,6.854188400000001,9.421374979140957,10.781248,0.606,554.0414,8.497666,11120,8.582239,15.253548,0.11,17.088607999999997,23.6041,9.401202,1.0090646,17.088607999999997
556,0.99648845,9.952505,0.9999392,8.571116,,,1.008245,1.0,23.493551,,2880.969382762909,557,17.167473,9.36171238787039,10.779451,0.606,555.04407,8.497755999999999,11140,8.5249815,15.256976000000002,0.11,17.088607999999997,23.62538,9.41516,1.0090481,17.088607999999997
557,0.9964779,9.951178,0.9999392,8.571119,,,0.99612796,1.0,23.514828,,2893.0054199695587,558,17.04285,9.417595274020883,10.7776575,0.606,556.03467,8.4977455,11160,8.572969,15.260172,0.11,17.088607999999997,23.64613,9.4288225,1.0090318,17.088607999999997
558,0.99648964,9.949933999999999,0.9999392,8.571010000000001,,,1.00862,1.0,23.536085,,2904.1825275421143,559,17.48794,9.348191061989562,10.775867,0.606,557.0377,8.497814,11180,8.509682000000002,15.264151000000002,0.11,17.088607999999997,23.66739,9.443254,1.0090154,17.088607999999997
559,0.9965004999999999,9.948715,0.9999392,8.570928,,,1.0082046,1.0,23.557318,,2915.4970877170563,560,17.867825,9.361823616631991,10.774078999999999,0.606,558.0403,8.497905000000001,11200,8.525267999999999,15.268794,0.11,17.088607999999997,23.688617999999998,9.458313,1.0090001,17.088607999999997
560,0.9965094000000001,9.947508000000001,0.9999392,8.570872999999999,,,1.0069151,1.0,23.578539000000003,,2925.705746650696,561,13.582435,9.378034002264974,10.772296,0.606,559.04175,8.498002,11220,8.540346000000001,15.265781,0.11,17.088607999999997,23.709770000000002,9.465677000000001,1.0089835999999999,17.088607999999997
561,0.9965206,9.946284,0.9999392,8.570778,,,1.0084219,1.0,23.599737,,2936.229620218277,562,16.290132999999997,9.353502493340374,10.7705145,0.606,560.0445599999999,8.498080999999999,11240,8.517922,15.267597,0.11,17.088607999999997,23.730967,9.477836,1.0089673000000001,17.088607999999997
562,0.99653107,9.945078,0.9999392,8.570706,,,1.0078738999999999,1.0,23.62092,,2949.448996782303,563,19.213299,9.369152514195573,10.768737,0.606,561.047,8.498174,11260,8.5298,15.2746,0.11,17.088607999999997,23.752123,9.495141,1.008951,17.088607999999997
563,0.99654305,9.943808,0.9999392,8.570552000000001,,,1.0088394,1.0,23.64208,,2959.8126323223114,564,13.175082000000002,9.317488887819428,10.766962,0.606,562.0503,8.4981985,11280,8.484219,15.270871,0.11,17.088607999999997,23.7733,9.501681,1.0089356,17.088607999999997
564,0.99655414,9.942588,0.9999392,8.570453,,,1.0083642,1.0,23.663223000000002,,2968.5948779582977,565,12.821962,9.351125235208013,10.765191,0.606,563.0531,8.49827,11300,8.514246,15.266531,0.11,17.088607999999997,23.794437,9.507572999999999,1.0089192,17.088607999999997
565,0.9965639000000001,9.941386999999999,0.9999392,8.570383,,,1.007572,1.0,23.684347,,2979.5494544506073,566,17.999384,9.372717980675633,10.763422,0.606,564.0552,8.498358,11320,8.530819000000001,15.271354,0.11,17.088607999999997,23.815525,9.522591,1.0089028,17.088607999999997
566,0.9965695999999999,9.940180999999999,0.9999392,8.570336,,,1.0052733,1.0,23.705451999999998,,2990.980759859085,567,9.284933,9.38619417459533,10.761657000000001,0.606,565.05493,8.498436,11340,8.544145,15.260789,0.11,17.088607999999997,23.836496,9.522181,1.0088873999999999,17.088607999999997
567,0.9965745,9.938986,0.9999392,8.570305000000001,,,1.0048985000000001,1.0,23.726538,,3001.722525119781,568,14.235707999999999,9.391900778352394,10.759895,0.606,566.0543,8.498522,11360,8.552168,15.258977999999999,0.11,17.088607999999997,23.857435,9.530486999999999,1.008872,17.088607999999997
568,0.9965860000000001,9.937759,0.9999392,8.570183,,,1.0086131999999999,1.0,23.747606,,3013.2621188163757,569,15.757926999999999,9.337554210455746,10.758136,0.606,567.05743,8.498573,11380,8.501087,15.259848000000002,0.11,17.088607999999997,23.878510000000002,9.541447,1.0088556999999998,17.088607999999997
569,0.99659747,9.936538,0.9999392,8.5700655,,,1.0085171,1.0,23.768654,,3024.519133806229,570,14.487526999999998,9.342197992700507,10.75638,0.606,568.06055,8.498627,11400,8.503561999999999,15.258488,0.11,17.088607999999997,23.899567,9.5501375,1.0088403000000001,17.088607999999997
570,0.9966052,9.935366,0.9999392,8.570022,,,1.0066404,1.0,23.789682,,3035.794545173645,571,21.234299,9.385328047928445,10.754627000000001,0.606,569.0616,8.498726,11420,8.544993,15.268948000000002,0.11,17.088607999999997,23.92052,9.570613,1.008825,17.088607999999997
571,0.9966163,9.934165,0.9999392,8.5699215,,,1.0083565,1.0,23.810698000000002,,3047.572987794876,572,17.953445000000002,9.351232373555199,10.752877,0.606,570.0645,8.498793,11440,8.512422,15.273635999999998,0.11,17.088607999999997,23.94153,9.585282000000001,1.0088096,17.088607999999997
572,0.996627,9.932984,0.9999392,8.569842,,,1.0081469,1.0,23.831692,,3060.399003505707,573,24.006548000000002,9.363172709872263,10.751130999999999,0.606,571.0672599999999,8.498877,11460,8.524074,15.288867999999999,0.11,17.088607999999997,23.962515,9.610465,1.0087931,17.088607999999997
573,0.99663496,9.931825,0.9999392,8.569799,,,1.0066941999999999,1.0,23.852663,,3071.880076169968,574,21.074425,9.384348026125053,10.749386999999999,0.606,572.0685,8.498978,11480,8.545594,15.2989435,0.11,17.088607999999997,23.983421,9.630448,1.0087777,17.088607999999997
574,0.9966451999999999,9.9306345,0.9999392,8.569706,,,1.0080757,1.0,23.873617000000003,,3082.542710781097,575,12.211603,9.355264779563328,10.747646000000001,0.606,573.071,8.499044999999999,11500,8.51609,15.293569,0.11,17.088607999999997,24.004364000000002,9.634951,1.0087624,17.088607999999997
575,0.99664074,9.929411,0.9999392,8.569701,,,0.9994736999999999,1.0,23.894554,,3093.5788843631744,576,12.530857000000001,9.408086535387014,10.745909,0.606,574.06506,8.499075999999999,11520,8.566751,15.288766,0.11,17.088607999999997,24.024932999999997,9.639977,1.0087469999999998,17.088607999999997
576,0.99665225,9.928151,0.9999392,8.569524000000001,,,1.0087008,1.0,23.915476,,3105.271727561951,577,16.098816,9.301085717664842,10.744174000000001,0.606,575.06836,8.499067,11540,8.467503,15.290166000000001,0.11,17.088607999999997,24.045868,9.651187,1.0087325999999999,17.088607999999997
577,0.9966011999999999,9.926586,0.9999392,8.569569,,,0.97264445,1.0,23.936352,,3117.498250722885,578,17.760475,9.440040948467553,10.742442,0.606,576.0355,8.498749,11560,8.595363,15.294432,0.11,17.088607999999997,24.065302,9.665169,1.0087171999999998,17.088607999999997
578,0.9966127,9.925386999999999,0.9999392,8.569446000000001,,,1.0085295,1.0,23.957237,,3129.645894050598,579,20.308714000000002,9.334474975575269,10.740714,0.606,577.0387599999999,8.498795,11580,8.498231,15.303087,0.11,17.088607999999997,24.086199,9.683567,1.0087018,17.088607999999997
579,0.9966241,9.924178999999999,0.9999392,8.569311,,,1.00857,1.0,23.978102,,3141.8525865077972,580,16.38004,9.325091433229149,10.738988,0.606,578.0419999999999,8.498828,11600,8.491344,15.304935999999998,0.11,17.088607999999997,24.107079000000002,9.6951275,1.0086864,17.088607999999997
580,0.9966338,9.923033,0.9999392,8.569247,,,1.0076201,1.0,23.998951,,3152.762537717819,581,21.500007999999998,9.37113598424014,10.737266,0.606,579.04425,8.498919500000001,11620,8.532719,15.315593,0.11,17.088607999999997,24.1279,9.715458,1.008672,17.088607999999997
581,0.9966439,9.921877,0.9999392,8.569169,,,1.0077931,1.0,24.019776999999998,,3165.1888229846954,582,12.201082000000001,9.360305787882163,10.735546000000001,0.606,580.04675,8.498999000000001,11640,8.523449000000001,15.310238,0.11,17.088607999999997,24.148714000000002,9.719742,1.0086565,17.088607999999997
582,0.996648,9.920728,0.9999392,8.569144999999999,,,1.0044309999999999,1.0,24.040585999999998,,3176.0035738945007,583,16.077425,9.395003285435056,10.7338295,0.606,581.0458,8.499082000000001,11660,8.5555105,15.311547000000001,0.11,17.088607999999997,24.169367,9.730655,1.0086421,17.088607999999997
583,0.9966528,9.919586,0.9999392,8.56912,,,1.0047156,1.0,24.06138,,3188.1303067207336,584,13.172114,9.391370818229923,10.732116,0.606,582.0452,8.499168,11680,8.554409,15.307878500000001,0.11,17.088607999999997,24.190018,9.736555000000001,1.0086267,17.088607999999997
584,0.99665755,9.918447,0.9999392,8.569092999999999,,,1.0048046999999998,1.0,24.082155,,3200.894601106644,585,15.44389,9.392591105710393,10.730405000000001,0.606,583.0447,8.499253999999999,11700,8.553133,15.3081045,0.11,17.088607999999997,24.210651000000002,9.746319999999999,1.0086123,17.088607999999997
585,0.9966658000000002,9.917315499999999,0.9999392,8.569042,,,1.0067863000000001,1.0,24.102913,,3210.99529004097,586,17.488832000000002,9.37926675174258,10.728697,0.606,584.04614,8.499345,11720,8.539778,15.311822,0.11,17.088607999999997,24.231351999999998,9.759544,1.0085969000000001,17.088607999999997
586,0.99655604,9.915293,0.9999392,8.569108,,,0.9375443000000001,1.0,24.123554000000002,,3220.9275097846985,587,17.989736999999998,9.454909348714065,10.726992,0.606,584.9784,8.498536,11740,8.607438,15.316378,0.11,17.088607999999997,24.249261999999998,9.773455,1.0085825000000002,17.088607999999997
587,0.9965654,9.9141655,0.9999392,8.569048,,,1.0072261999999998,1.0,24.144278,,3232.4759769439697,588,17.343956,9.373134269799666,10.725289,0.606,585.98047,8.498625,11760,8.5334835,15.319818,0.11,17.088607999999997,24.269953,9.786342,1.0085680000000001,17.088607999999997
588,0.99657667,9.912998,0.9999392,8.568927,,,1.0083796,1.0,24.16498,,3245.144285440445,589,14.199101999999998,9.329661504032169,10.72359,0.606,586.98364,8.498669999999999,11780,8.497715,15.317908,0.11,17.088607999999997,24.290674,9.793847999999999,1.0085536,17.088607999999997
589,0.99658763,9.911850999999999,0.9999392,8.568828,,,1.0082219000000001,1.0,24.185665,,3257.771461248398,590,20.707842000000003,9.346542766471936,10.721894,0.606,587.9867,8.498733,11800,8.510434,15.327039000000001,0.11,17.088607999999997,24.31137,9.812361,1.0085392,17.088607999999997
590,0.99659204,9.910728,0.9999392,8.568802,,,1.0043869,1.0,24.206331,,3267.488585472107,591,16.542479,9.395306188528828,10.720201,0.606,588.9859,8.4988165,11820,8.553877,15.329092999999999,0.11,17.088607999999997,24.331894000000002,9.823756,1.0085238,17.088607999999997
591,0.99660325,9.909567,0.9999392,8.568681,,,1.0083565,1.0,24.226983999999998,,3279.9813284873962,592,19.604020000000002,9.332598086342262,10.71851,0.606,589.98914,8.498858,11840,8.49666,15.336307000000001,0.11,17.088607999999997,24.352562,9.840291,1.0085104,17.088607999999997
592,0.99661374,9.908436,0.9999392,8.568591,,,1.007943,1.0,24.247618,,3291.5423727035522,593,16.224216000000002,9.354818555939657,10.716822,0.606,590.99194,8.498927,11860,8.515383,15.337798000000001,0.11,17.088607999999997,24.373196,9.851069,1.0084959,17.088607999999997
593,0.9966222,9.907331,0.9999392,8.568541,,,1.0068786,1.0,24.26823,,3303.5672874450684,594,19.980420000000002,9.378802458515539,10.7151375,0.606,591.9936,8.499021,11880,8.539239,15.345607999999999,0.11,17.088607999999997,24.393767999999998,9.868134,1.0084815,17.088607999999997
594,0.9965917,9.905973,0.9999392,8.568572,,,0.9835898999999999,1.0,24.28882,,3315.7551362514496,595,16.714032999999997,9.432126280211406,10.713455,0.606,592.97205,8.498857000000001,11900,8.586969999999999,15.347904000000002,0.11,17.088607999999997,24.413373999999997,9.879611,1.0084671,17.088607999999997
595,0.9965894000000001,9.90483,0.9999392,8.56857,,,1.0003281,1.0,24.309397,,3326.7274944782257,596,16.300451000000002,9.408950318783415,10.711775999999999,0.606,593.9673,8.498904,11920,8.567283,15.349495999999998,0.11,17.088607999999997,24.43365,9.890385,1.0084527,17.088607999999997
596,0.99660045,9.903675,0.9999392,8.568441,,,1.0083151,1.0,24.32996,,3338.71555685997,597,15.810387,9.324306915846284,10.710099000000001,0.606,594.97046,8.498937,11940,8.4913435,15.350260999999998,0.11,17.088607999999997,24.454231,9.900314999999999,1.0084382,17.088607999999997
597,0.99660796,9.902582,0.9999392,8.5684,,,1.0061931999999998,1.0,24.350504,,3350.2364118099213,598,17.742501999999998,9.38394873653791,10.7084255,0.606,595.97156,8.499029,11960,8.544008999999999,15.354256,0.11,17.088607999999997,24.474712,9.91344,1.0084238,17.088607999999997
598,0.9966155000000001,9.9014845,0.9999392,8.568353,,,1.0061433000000002,1.0,24.371037,,3362.013110399246,599,15.548931,9.382706997769409,10.706755000000001,0.606,596.9727,8.499114,11980,8.540389999999999,15.354573,0.11,17.088607999999997,24.49517,9.922858,1.0084103000000002,17.088607999999997
599,0.99662554,9.900379,0.9999392,8.568274,,,1.0077528,1.0,24.391542,,3373.6159632205963,600,16.133614,9.358091951169753,10.705086999999999,0.606,597.9753400000001,8.499187,12000,8.520717999999999,15.355869,0.11,17.088607999999997,24.515684,9.933223,1.0083959,17.088607999999997
600,0.99663585,9.89927,0.9999392,8.568187,,,1.0078489,1.0,24.412036999999998,,3385.308577537537,601,16.563852,9.354381459245046,10.703422,0.606,598.97815,8.499255,12020,8.5159855,15.357873999999999,0.11,17.088607999999997,24.536179999999998,9.944267,1.0083815,17.088607999999997
601,0.99664146,9.898183,0.9999392,8.568156,,,1.0050845,1.0,24.432512,,3399.0938653945923,602,16.919254000000002,9.391242679701946,10.701759,0.606,599.97815,8.499341000000001,12040,8.5503645,15.360462,0.11,17.088607999999997,24.556547,9.955863,1.008368,17.088607999999997
602,0.99664116,9.897067999999999,0.9999392,8.568149,,,1.001509,1.0,24.452972,,3411.0634520053864,603,14.666196,9.404472194938784,10.700099,0.606,600.9746,8.499397,12060,8.562978999999999,15.3593025,0.11,17.088607999999997,24.576752,9.963676,1.0083536,17.088607999999997
603,0.99665195,9.895933,0.9999392,8.568023,,,1.0081689,1.0,24.473417,,3425.680125951767,604,15.264792000000002,9.330396057508317,10.698442,0.606,601.9778,8.49943,12080,8.492482,15.359142000000002,0.11,17.088607999999997,24.59721,9.972467,1.0083401,17.088607999999997
604,0.9966263000000001,9.894645,0.9999392,8.568049,,,0.9862489999999999,1.0,24.49383,,3438.210283994675,605,13.837306,9.427825853751443,10.696788,0.606,602.9589,8.499305,12100,8.584164999999999,15.356620999999999,0.11,17.088607999999997,24.616768,9.978832,1.0083266,17.088607999999997
605,0.9966216,9.893511,0.9999392,8.568055000000001,,,0.9986961999999999,1.0,24.51424,,3451.223370552063,606,16.742025,9.41305256903124,10.695136,0.606,603.9527,8.499332,12120,8.570761,15.358901000000001,0.11,17.088607999999997,24.63681,9.989991,1.0083122,17.088607999999997
606,0.99660987,9.892338,0.9999392,8.568073,,,0.99449915,1.0,24.53463,,3462.3310503959656,607,21.101606,9.423752342821345,10.693488,0.606,604.9422,8.499317999999999,12140,8.579639,15.368356,0.11,17.088607999999997,24.656668,10.008287,1.0082988000000002,17.088607999999997
