,IWNorm1,ReturnAbsMax,ReturnMin,LQGmu01,IWMean,DenMISELogFirst,Iteration,LQGmu1,ReturnLastEpisode,IWMax,TimeElapsed,Bound,MISE,DenMISEMeanLog,URet,IWFirstEpisode,LQGsigma,ReturnStepMax,ReturnMax,IWNorm2,SqrtESSClassic,TimestepsSoFar,IWLastEpisode,IWMin,ReturnMean,DenMISELogLast,target_sum_log_mean
478,476.16425,17.261364,,0.187,0.9940798000000001,10.198473,479,0.956,8.487499,2.2120032000000003,6687.6889481544495,10.801641,8.474762,12.188185,9.32597630614682,,0.11,0.9999968000000001,17.261364,32.094134999999994,14.836488000000001,9580,2.204546,,11.236797,17.629920000000002,-345.1858
479,477.17734,17.261364,,0.187,0.99411947,10.196388,480,0.956,8.535858000000001,2.2064328,6715.7378232479105,10.796749,8.475152,12.187333,9.376326142690377,,0.11,0.9999968000000001,17.261364,32.0894,14.870248000000002,9600,2.1641712,,11.231171,11.785437,-344.4405
480,478.15277000000003,17.261364,,0.187,0.9940806000000001,10.194306,481,0.956,8.557528,2.2009119999999998,6743.790253877641,10.791316,8.474964,12.192173,9.397819608781132,,0.11,0.9999968000000001,17.261364,32.082344,14.903922,9620,2.121408,,11.225613000000001,14.5230055,-343.69263
481,479.07156,17.261364,,0.187,0.9939244,10.19223,482,0.956,8.569432,2.1954424,6772.016613483429,10.784974,8.4738245,12.191716,9.410449013806511,,0.11,0.9999968000000001,17.261364,32.0718,14.937470000000001,9640,2.0594811,,11.220101,11.979254,-342.95322000000004
482,480.101,17.261364,,0.187,0.99399793,10.190157000000001,483,0.956,8.526657,2.1900222,6800.6182317733765,10.780434,8.47446,12.204857,9.365722234914845,,0.11,0.9999968000000001,17.261364,32.068745,14.970995000000002,9660,2.1644769,,11.214525,18.545729,-342.20316
483,481.1523,17.261364,,0.187,0.99411637,10.188089,484,0.956,8.462837,2.1846509999999997,6826.002350330353,10.776023,8.475188000000001,12.191802000000001,9.298609101635755,,0.11,0.9999968000000001,17.261364,32.067337,15.004436499999999,9680,2.1814747000000003,,11.208839999999999,5.892982,-341.48236
484,482.202,17.261364,,0.187,0.9942309000000001,10.186025,485,0.956,8.48007,2.1793277,6850.478772878648,10.771694,8.475964999999999,12.196616,9.310644898641783,,0.11,0.9999968000000001,17.261364,32.06599,15.037802,9700,2.1751542,,11.203214,14.534538000000001,-340.7467
485,483.22842,17.261364,,0.187,0.99429715,10.183966,486,0.956,8.528377,2.1740532000000004,6878.373980283736,10.767204,8.476547,12.19999,9.364278647945113,,0.11,0.9999968000000001,17.261364,32.063244,15.071102,9720,2.1473644,,11.19771,13.84288,-340.0155
486,484.27087,17.261364,,0.188,0.99439603,10.18191,487,0.956,8.494676,2.1687684,6902.668894767761,10.762877,8.477259,12.200304,9.330699247629527,,0.11,0.9999968000000001,17.261364,32.061733000000004,15.104326,9740,2.1591885,,11.192160000000001,12.359911,-339.3402
487,485.31143,17.261364,,0.188,0.9944905999999999,10.179858,488,0.956,8.502595,2.1635976,6933.603165864945,10.758582,8.477967999999999,12.210001,9.340403556799508,,0.11,0.9999968000000001,17.261364,32.06027,15.137472,9760,2.151897,,11.186647,16.939093,-338.6643
488,486.35184000000004,17.261364,,0.188,0.99458456,10.177812,489,0.956,8.501403,2.1584618,6959.792786121368,10.754309,8.478667,12.210724,9.33573112374166,,0.11,0.9999968000000001,17.261364,32.05895,15.170548000000002,9780,2.1473417,,11.181156,12.570932,-337.9975
489,487.39612,17.261364,,0.188,0.99468595,10.175769,490,0.957,8.488242,2.1533854,6985.17340016365,10.750078,8.479376,12.21948,9.324622995678329,,0.11,0.9999968000000001,17.261364,32.058052,15.2035475,9800,2.1466048,,11.175661,16.506636,-337.32903999999996
490,488.28403,17.261364,,0.188,0.9944685,10.17373,491,0.957,8.576857,2.148325,7004.552005052567,10.743544,8.4777355,12.226450999999999,9.418872952426348,,0.11,0.9999968000000001,17.261364,32.047237,15.236384,9820,1.9860215,,11.170367,15.64923,-336.6561
491,489.30234,17.261364,,0.188,0.99451697,10.171695,492,0.957,8.535184,2.1433215,7032.333301782607,10.739128,8.478196,12.226401,9.370812343763985,,0.11,0.9999968000000001,17.261364,32.04495,15.26925,9840,2.1108532,,11.165011,12.208866,-335.9974
492,490.34207000000004,17.261364,,0.189,0.99460864,10.169664,493,0.957,8.501219,2.138393,7062.69575190544,10.734964,8.478878,12.236400999999999,9.339446736990661,,0.11,0.9999968000000001,17.261364,32.04423,15.302039,9860,2.1274595,,11.159609,17.161935999999997,-335.33276
493,491.31744000000003,17.261364,,0.189,0.9945697,10.167639,494,0.957,8.558793,2.133435,7091.930410146712,10.729961,8.478689,12.241775,9.39855889382673,,0.11,0.9999968000000001,17.261364,32.03946,15.334760999999999,9880,2.0593848,,11.154345,14.897673000000001,-334.66876
494,492.10938,17.261364,,0.189,0.99416035,10.165616,495,0.957,8.586136,2.1286144,7119.9293575286865,10.721973,8.475434,12.246422,9.428456255892511,,0.11,0.9999968000000001,17.261364,32.023632,15.367069,9900,1.8701925,,11.149156,14.549760999999998,-333.96756
495,493.15485,17.261364,,0.189,0.9942638,10.163598,496,0.957,8.479883000000001,2.1237397000000002,7144.480298995972,10.717913000000001,8.476125999999999,12.253755,9.316611676360447,,0.11,0.9999968000000001,17.261364,32.023773,15.399648999999998,9920,2.1189147999999998,,11.143773,15.889692000000002,-333.30444
496,494.17618,17.261364,,0.189,0.99431825,10.161584,497,0.957,8.53018,2.1189492000000003,7174.21698474884,10.713677,8.476614999999999,12.251499,9.36712587489605,,0.11,0.9999968000000001,17.261364,32.022472,15.432167999999999,9940,2.0901823,,11.138514500000001,11.139502,-332.65323
497,495.18005,17.261364,,0.189,0.99433744,10.159574000000001,498,0.957,8.5420065,2.1142418,7196.504932880402,10.709219000000001,8.476850500000001,12.252208,9.383613875810944,,0.11,0.9999968000000001,17.261364,32.02019,15.464619,9960,2.0678886999999997,,11.133301,12.61133,-331.98907
498,496.17462,17.261364,,0.189,0.9943379000000001,10.157568,499,0.957,8.549341,2.1095312,7228.4140260219565,10.704661999999999,8.476958,12.263729,9.393027399352716,,0.11,0.9999968000000001,17.261364,32.017466999999996,15.496998000000001,9980,2.0546787,,11.128123,18.008055,-331.2862
499,497.16705,17.261364,,0.189,0.9943341,10.155566,500,0.957,8.553732,2.1048607999999995,7255.615375041962,10.700113,8.477044,12.27485,9.394135547322703,,0.11,0.9999968000000001,17.261364,32.01475,15.529312,10000,2.0480389999999997,,11.122974000000001,17.829867999999998,-330.58655
500,498.17785999999995,17.261364,,0.189,0.994367,10.153568,501,0.957,8.537997,2.100229,7285.461340904236,10.695841,8.477378999999999,12.274687,9.377846452564382,,0.11,0.9999968000000001,17.261364,32.013366999999995,15.561557999999998,10020,2.0620124,,11.117815,12.200924,-329.90088
501,499.22125,17.261364,,0.189,0.99446464,10.151574,502,0.957,8.487848,2.0956352,7311.5586767196655,10.691944,8.478059,12.282867,9.320078587989444,,0.11,0.9999968000000001,17.261364,32.014236,15.593727,10040,2.0903459,,11.112575999999999,16.387394,-329.2096
502,500.20885999999996,17.261364,,0.189,0.99445105,10.149583999999999,503,0.957,8.548072,2.0910794999999998,7340.6500804424295,10.687373,8.478036999999999,12.277913999999999,9.390498198807867,,0.11,0.9999968000000001,17.261364,32.01165,15.625838,10060,2.0305164,,11.107476,9.797867,-328.53424
503,501.2554,17.261364,,0.189,0.99455434,10.147597,504,0.958,8.462657,2.0865517,7371.240663766862,10.683477,8.478662,12.286197,9.295242910900988,,0.11,0.9999968000000001,17.261364,32.012997,15.657872,10080,2.0853162,,11.102229,16.45975,-327.88422
504,502.28458,17.261364,,0.189,0.99462295,10.145616,505,0.958,8.511714999999999,2.082071,7402.288052558899,10.679516,8.479194,12.274136,9.350112588260096,,0.11,0.9999968000000001,17.261364,32.013348,15.689848999999999,10100,2.063782,,11.097099,6.2017074,-327.26153999999997
505,503.31726,17.261364,,0.19,0.99469817,10.143638000000001,506,0.958,8.514177,2.0776281,7430.1175158023825,10.675651,8.479794,12.278558,9.348685104896383,,0.11,0.9999968000000001,17.261364,32.014057,15.721758,10120,2.0632753,,11.091994,14.517864999999999,-326.62982
506,504.35837000000004,17.261364,,0.19,0.99478966,10.141663000000001,507,0.958,8.484017999999999,2.0732222,7453.2692663669595,10.671827,8.480409,12.283647,9.32038720506666,,0.11,0.9999968000000001,17.261364,32.015440000000005,15.753597000000001,10140,2.0677903000000004,,11.08685,14.864704000000001,-325.99802
507,505.36682,17.261364,,0.19,0.9948165999999999,10.139692,508,0.958,8.539937,2.0688217,7478.878866672516,10.667707,8.480701,12.285794000000001,9.379406142059423,,0.11,0.9999968000000001,17.261364,32.01486,15.785383,10160,2.0314886999999997,,11.081837,13.381422,-325.3658
508,506.40576,17.261364,,0.19,0.99490327,10.137725999999999,509,0.958,8.487538,2.064527,7497.689110040666,10.663914,8.481292,12.276995,9.323454501361843,,0.11,0.9999968000000001,17.261364,32.01636,15.817093,10180,2.0572060000000003,,11.07674,7.812457000000001,-324.75217000000004
509,507.42145,17.261364,,0.19,0.99494404,10.135763,510,0.958,8.52846,2.0602433999999996,7530.817414999007,10.659919,8.481657,12.278315,9.372196781136953,,0.11,0.9999968000000001,17.261364,32.0165,15.848749,10200,2.0304427,,11.071744,12.955844,-324.12973
510,508.44592,17.261364,,0.19,0.9950018,10.133804,511,0.958,8.52594,2.0559783,7557.010531663896,10.656085000000001,8.482156,12.287192999999998,9.363102737028983,,0.11,0.9999968000000001,17.261364,32.017326000000004,15.880336999999999,10220,2.0354526,,11.066761999999999,16.821867,-323.46112
511,509.4354,17.261364,,0.19,0.994991,10.131849,512,0.958,8.553372999999999,2.0517453999999997,7585.959686756134,10.651799,8.482178,12.287791,9.391472520484195,,0.11,0.9999968000000001,17.261364,32.016068,15.911866,10240,1.9965458999999999,,11.061852,12.599324000000001,-322.8034
512,510.45932,17.261364,,0.19,0.9950474,10.129897999999999,513,0.958,8.522622,2.0475488,7616.49609375,10.647993,8.482652999999999,12.296367,9.363421252549813,,0.11,0.9999968000000001,17.261364,32.017109999999995,15.94333,10260,2.0270143,,11.056902000000001,16.69296,-322.14026
513,511.5013,17.261364,,0.19,0.99513876,10.127951,514,0.958,8.470077499999999,2.043384,7649.567447185516,10.6443,8.483216,12.305091000000001,9.303451118768047,,0.11,0.9999968000000001,17.261364,32.019417,15.974723000000001,10280,2.0412296999999997,,11.05187,16.786343,-321.4795
514,512.52026,17.261364,,0.19,0.99518496,10.126007000000001,515,0.958,8.529043,2.039253,7672.7152564525595,10.640483,8.48363,12.307093,9.367293667766548,,0.11,0.9999968000000001,17.261364,32.020379999999996,16.006065,10300,2.0145822,,11.046971000000001,13.342339,-320.82797
515,513.506,17.261364,,0.19,0.99516666,10.124067,516,0.958,8.554116,2.0351536,7706.363317966461,10.636234,8.483588000000001,12.305994,9.392761520944703,,0.11,0.9999968000000001,17.261364,32.019394,16.037342000000002,10320,1.9775525,,11.042141,11.745766,-320.1821
516,514.47284,17.261364,,0.19,0.9951119,10.122131,517,0.958,8.563061,2.0310857,7736.382177352905,10.631735,8.483269,12.312725,9.403925961147733,,0.11,0.9999968000000001,17.261364,32.017376,16.06855,10340,1.954752,,11.037346000000001,15.792257000000001,-319.53094
517,515.4150400000001,17.261364,,0.19,0.9950097,10.120199000000001,518,0.958,8.565183,2.0270509999999997,7769.410656690597,10.626862,8.48255,12.310808,9.408040425147004,,0.11,0.9999968000000001,17.261364,32.013992,16.09968,10360,1.9260602,,11.032574,11.324546,-318.89099999999996
518,516.44727,17.261364,,0.19,0.9950814,10.118269999999999,519,0.958,8.508725,2.0230477,7802.018359422685,10.623280000000001,8.483101,12.32243,9.345349097674186,,0.11,0.9999968000000001,17.261364,32.01628,16.130770000000002,10380,2.0120956999999997,,11.027711,18.348423,-318.23984
519,517.4082,17.261364,,0.19,0.9950158000000001,10.116344999999999,520,0.958,8.565435,2.0190752,7826.548285722733,10.618763000000001,8.482693,12.3354225,9.408799074666497,,0.11,0.9999968000000001,17.261364,32.014282,16.161793,10400,1.9370851999999998,,11.022976,19.085495,-317.58987
520,518.3894,17.261364,,0.19,0.9949893,10.114424,521,0.958,8.555603,2.0151336,7859.99982905388,10.61457,8.482585,12.337762,9.396873487086175,,0.11,0.9999968000000001,17.261364,32.013645000000004,16.192764,10420,1.9535723000000003,,11.018239999999999,13.559337,-316.95297
521,519.42444,17.261364,,0.19,0.995066,10.112506,522,0.958,8.499037,2.0112228,7882.345631361009,10.61106,8.483138,12.344566,9.333761973203123,,0.11,0.9999968000000001,17.261364,32.016438,16.223679999999998,10440,2.0033798,,11.013413,15.896393,-316.314
522,520.4106400000001,17.261364,,0.19,0.99504906,10.110593,523,0.958,8.5572605,2.0073423,7909.490310668945,10.606997999999999,8.483116,12.346486,9.394383595883543,,0.11,0.9999968000000001,17.261364,32.016335,16.254535999999998,10460,1.9512113000000002,,11.008716999999999,13.353926999999999,-315.6824
523,521.4368,17.261364,,0.19,0.9951084000000001,10.108683000000001,524,0.958,8.517192999999999,2.0034907,7940.019016981126,10.60346,8.483594,12.350741000000001,9.355776797872252,,0.11,0.9999968000000001,17.261364,32.018806,16.28533,10480,1.9874539,,11.0039625,14.582403,-315.0508
524,522.4665,17.261364,,0.19,0.9951743000000001,10.106775,525,0.958,8.511721000000001,1.9996691000000002,7967.000037193298,10.59998,8.484107,12.358322,9.34839097010892,,0.11,0.9999968000000001,17.261364,32.021595,16.316067,10500,1.9874671999999998,,10.999215,16.335504999999998,-314.41827
525,523.4678,17.261364,,0.19,0.99518585,10.104873,526,0.958,8.550305,1.9958758,7988.677089691162,10.596202,8.484301,12.370147,9.38891433578994,,0.11,0.9999968000000001,17.261364,32.02274,16.346752,10520,1.9555948,,10.994558,18.58442,-313.78394
526,524.50354,17.261364,,0.19,0.99526286,10.102974,527,0.958,8.48623,1.9921106,8011.046970605849,10.592765,8.484812,12.369375999999999,9.3218262908489,,0.11,0.9999968000000001,17.261364,32.026115000000004,16.377370000000003,10540,1.9865538,,10.989799,11.969223,-313.1645
527,525.5266,17.261364,,0.19,0.99531555,10.101078,528,0.958,8.52033,1.9883753,8043.7807981967935,10.589272,8.485244999999999,12.370952,9.35893425577127,,0.11,0.9999968000000001,17.261364,32.02881,16.407934,10560,1.9705641999999999,,10.985123,13.2071,-312.5451
528,526.53345,17.261364,,0.19,0.9953373,10.099186,529,0.958,8.541199,1.9846678,8074.3892891407,10.585613,8.485492,12.369334,9.378594930240347,,0.11,0.9999968000000001,17.261364,32.030609999999996,16.438446,10580,1.9509025000000002,,10.980502,11.521022,-311.93124
529,527.5321700000001,17.261364,,0.19,0.9953436999999999,10.097297,530,0.958,8.545344,1.9809860000000001,8100.739068031311,10.58186,8.485621,12.376896,9.388954061576714,,0.11,0.9999968000000001,17.261364,32.03202,16.4689,10600,1.9393327,,10.975907000000001,16.382772,-311.3105
530,528.5682400000001,17.261364,,0.19,0.9954204,10.095412,531,0.958,8.482451,1.9773338,8123.300642490387,10.578497,8.48612,12.38422,9.317550585625394,,0.11,0.9999968000000001,17.261364,32.035824,16.499287,10620,1.9732835,,10.971211,16.271458,-310.69232
531,529.5783,17.261364,,0.19,0.99544793,10.093531,532,0.958,8.5417185,1.9737071,8150.718557596208,10.574950999999999,8.486415,12.399324,9.381869114909687,,0.11,0.9999968000000001,17.261364,32.03812,16.529629999999997,10640,1.9439323,,10.966645,20.425606,-310.06866
532,530.6088,17.261364,,0.19,0.99551374,10.091652999999999,533,0.958,8.507361999999999,1.9701096000000002,8178.892387628554,10.5716305,8.486913000000001,12.412944,9.342752783311532,,0.11,0.9999968000000001,17.261364,32.04177,16.559910000000002,10660,1.9610743999999998,,10.962031,19.663527,-309.44876
533,531.6334,17.261364,,0.19,0.9955681999999999,10.089777999999999,534,0.958,8.523071,1.9665354,8207.246298789978,10.568291,8.487371000000001,12.426844000000001,9.358600165454181,,0.11,0.9999968000000001,17.261364,32.04515,16.590135999999998,10680,1.9518868999999999,,10.957464,19.84029,-308.83083999999997
534,532.65765,17.261364,,0.19,0.9956218000000001,10.087907000000001,535,0.958,8.517136,1.9629903000000002,8232.449934244156,10.564943,8.487802,12.428969,9.353930116050263,,0.11,0.9999968000000001,17.261364,32.048607000000004,16.620306,10700,1.9483905,,10.952902,13.569876999999998,-308.22700000000003
535,533.613,17.261364,,0.19,0.9955466000000001,10.086039999999999,536,0.958,8.566581,1.9594703000000002,8255.095597982407,10.560696,8.487308500000001,12.435494,9.409101379750131,,0.11,0.9999968000000001,17.261364,32.048046,16.650406,10720,1.8761985,,10.94845,15.931951500000002,-307.62102999999996
536,534.64526,17.261364,,0.19,0.9956149999999999,10.084176,537,0.958,8.497783,1.9559752000000001,8278.571067810059,10.557444,8.487793,12.448400999999999,9.332563211120707,,0.11,0.9999968000000001,17.261364,32.05218,16.680464,10740,1.9496433000000002,,10.943887,19.371277,-307.0109
537,535.64465,17.261364,,0.19,0.99562204,10.082315,538,0.958,8.549368,1.952505,8304.830513238907,10.553874,8.487941000000001,12.459658000000001,9.389797972044839,,0.11,0.9999968000000001,17.261364,32.054424,16.710473999999998,10760,1.9135863999999998,,10.939436,18.509287,-306.40463
538,536.6614,17.261364,,0.19,0.9956611999999999,10.080459,539,0.958,8.527158,1.9490613999999997,8332.534223079681,10.550519,8.488282,12.460042,9.366519531218433,,0.11,0.9999968000000001,17.261364,32.0578,16.74043,10780,1.9276681,,10.934959,12.672797000000001,-305.8114
539,537.6469999999999,17.261364,,0.19,0.99564254,10.078605,540,0.958,8.557311,1.9456423999999999,8355.111743450165,10.546799,8.488238,12.467531,9.397353981709,,0.11,0.9999968000000001,17.261364,32.05942,16.770326999999998,10800,1.8933967,,10.930557,16.5092,-305.21338
540,538.66614,17.261364,,0.19,0.9956860000000001,10.076755,541,0.958,8.526405,1.9422461,8384.774285793304,10.543517,8.488614,12.475237,9.365250070495414,,0.11,0.9999968000000001,17.261364,32.063126000000004,16.800175,10820,1.9236573000000001,,10.926114,16.640793,-304.6172
541,539.6619,17.261364,,0.19,0.99568623,10.074908,542,0.958,8.543369,1.9388759999999998,8408.664331436157,10.539946,8.488681,12.476337,9.388402829632474,,0.11,0.9999968000000001,17.261364,32.065533,16.82997,10840,1.8971996,,10.921719,13.077127,-304.02988
542,540.6752,17.261364,,0.19,0.99571854,10.073065,543,0.958,8.535435000000001,1.9355301999999999,8436.332724571228,10.53664,8.488994,12.477505,9.37141019513306,,0.11,0.9999968000000001,17.261364,32.069065,16.85971,10860,1.9114379000000001,,10.917323,13.116601999999999,-303.44464
543,541.6978,17.261364,,0.19,0.9957681,10.071225,544,0.958,8.522505,1.9322069,8459.099371671677,10.533455,8.489408000000001,12.488111,9.358637553570132,,0.11,0.9999968000000001,17.261364,32.073246000000005,16.889398999999997,10880,1.9177811000000002,,10.912921,18.251389,-302.85208
544,542.6312,17.261364,,0.19,0.9956536,10.069388,545,0.958,8.570032000000001,1.9289075,8489.659409999847,10.529057,8.4885845,12.48676,9.412466488380913,,0.11,0.9999968000000001,17.261364,32.072309999999995,16.918993,10900,1.8254815,,10.908623,11.757247,-302.27367999999996
545,543.58826,17.261364,,0.19,0.9955828999999999,10.067555,546,0.958,8.568249,1.9256322,8519.270591735842,10.525039,8.488127,12.499542,9.412041340607342,,0.11,0.9999968000000001,17.261364,32.072826,16.94856,10920,1.8457127,,10.904336,19.470898000000002,-301.68332000000004
546,544.61475,17.261364,,0.19,0.9956394000000001,10.065725,547,0.958,8.511351,1.922379,8547.114253044128,10.521927999999999,8.488559,12.508,9.348112315739476,,0.11,0.9999968000000001,17.261364,32.077503,16.978089999999998,10940,1.9118279999999999,,10.899960499999999,17.131178,-301.0993
547,545.5495599999999,17.261364,,0.19,0.9955284,10.063899000000001,548,0.958,8.573298,1.9191477,8577.933476924896,10.517621,8.487772,12.510596000000001,9.414142002546797,,0.11,0.9999968000000001,17.261364,32.076935,17.007534,10960,1.8171321,,10.895716,13.93564,-300.52332
548,546.5682400000001,17.261364,,0.19,0.99557054,10.062076,549,0.958,8.526375999999999,1.9159401999999999,8610.005394220352,10.514479,8.488135,12.512532,9.36341075453977,,0.11,0.9999968000000001,17.261364,32.081317999999996,17.036963,10980,1.8978384999999998,,10.891399,13.578776999999999,-299.95
549,547.5823,17.261364,,0.19,0.99560416,10.060255999999999,550,0.958,8.534246000000001,1.9127543999999999,8642.227400541306,10.511308999999999,8.488453999999999,12.518114,9.372402622958194,,0.11,0.9999968000000001,17.261364,32.08551,17.066341,11000,1.8901293999999997,,10.887114,15.587714000000002,-299.37518
550,548.5991,17.261364,,0.19,0.99564266,10.058439,551,0.958,8.533287,1.9095921999999999,8666.23497080803,10.508192,8.488808,12.529622999999999,9.370415063275507,,0.11,0.9999968000000001,17.261364,32.089943,17.095670000000002,11020,1.8899583,,10.882842,18.864898999999998,-298.79642
551,549.6261,17.261364,,0.19,0.99569947,10.056626,552,0.958,8.5073,1.9064515,8690.113204240799,10.505161,8.489229,12.532561999999999,9.341961957546594,,0.11,0.9999968000000001,17.261364,32.09506,17.124945,11040,1.8973445,,10.878538,14.157616,-298.22832999999997
552,550.6231700000001,17.261364,,0.19,0.9957019,10.054816,553,0.958,8.551729,1.9033304,8720.18201136589,10.501837,8.489339,12.542914999999999,9.39188817678076,,0.11,0.9999968000000001,17.261364,32.098495,17.154173,11060,1.8644761000000003,,10.8743305,18.26301,-297.65488
553,551.6478,17.261364,,0.19,0.9957541999999999,10.053009,554,0.958,8.508964,1.9002327,8750.118444919586,10.49881,8.489728999999999,12.537969,9.34517862198606,,0.11,0.9999968000000001,17.261364,32.103634,17.183346,11080,1.8891923,,10.870061,9.806814,-297.09875
554,552.6655,17.261364,,0.19,0.99579376,10.051206,555,0.958,8.528839,1.8971544999999999,8772.388890504837,10.495757000000001,8.490076,12.550011,9.368110199973824,,0.11,0.9999968000000001,17.261364,32.10843,17.212475,11100,1.8793718000000001,,10.865842,19.226267,-296.52765
555,553.69385,17.261364,,0.19,0.99585223,10.049406,556,0.958,8.497264999999999,1.8940991999999999,8797.357802867891,10.492778999999999,8.49048,12.5393715,9.328193418226483,,0.11,0.9999968000000001,17.261364,32.113929999999996,17.241547,11120,1.8872331000000002,,10.861583,6.6397314,-295.98123
556,554.71747,17.261364,,0.19,0.9959021,10.047608,557,0.958,8.513512,1.8910634999999998,8823.912848949432,10.4897995,8.490866,12.545978,9.351266218088453,,0.11,0.9999968000000001,17.261364,32.11923,17.270573000000002,11140,1.8797661,,10.8573675,16.223398,-295.4196
557,555.7406599999999,17.261364,,0.19,0.995951,10.0458145,558,0.958,8.516264999999999,1.8880486,8849.302697181702,10.486837,8.491252000000001,12.558471,9.3544619182274,,0.11,0.9999968000000001,17.261364,32.12457,17.299553,11160,1.8765634999999998,,10.85317,19.521866,-294.85406
558,556.7508,17.261364,,0.19,0.9959764000000001,10.044024,559,0.958,8.535652,1.8850529999999999,8876.480558872223,10.483756,8.491503,12.5632515,9.37582978922125,,0.11,0.9999968000000001,17.261364,32.129227,17.328484,11180,1.8607884999999997,,10.849026,15.235851,-294.29822
559,557.78406,17.261364,,0.19,0.99604297,10.042237,560,0.958,8.457888,1.8820801999999999,8907.524405479431,10.480785000000001,8.491846,12.560791,9.291127572110804,,0.11,0.9999968000000001,17.261364,32.135307,17.357359,11200,1.8811740000000001,,10.844756,11.19098,-293.75156
560,558.79333,17.261364,,0.19,0.9960665999999999,10.040453,561,0.958,8.535414,1.8791244999999999,8931.367275238037,10.477722,8.492082,12.566622,9.377071895723534,,0.11,0.9999968000000001,17.261364,32.140064,17.386192,11220,1.8544976000000002,,10.840639,15.835839000000002,-293.19864
561,559.8201,17.261364,,0.19,0.9961211999999999,10.038672,562,0.958,8.496041,1.8761896,8960.78761267662,10.474808,8.492449,12.566784,9.33397165016295,,0.11,0.9999968000000001,17.261364,32.1459,17.414978,11240,1.8692476000000002,,10.836468,12.663077000000001,-292.6533
562,560.81805,17.261364,,0.19,0.99612445,10.036895,563,0.958,8.548291,1.8732753,8988.719843864441,10.471645,8.492553,12.570492999999999,9.387906538901358,,0.11,0.9999968000000001,17.261364,32.15015,17.443714,11260,1.8377876,,10.832402,14.659822,-292.10635
563,561.84705,17.261364,,0.19,0.9961827,10.03512,564,0.958,8.492871000000001,1.8703779999999999,9014.12795829773,10.468786,8.492942999999999,12.58164,9.325662520098076,,0.11,0.9999968000000001,17.261364,32.156254,17.472404,11280,1.8660166,,10.828255,18.861015,-291.55386
564,562.8651,17.261364,,0.19,0.9962214,10.033348,565,0.958,8.52489,1.8675013999999999,9048.595781087875,10.465883999999999,8.493275,12.594056,9.364141391211842,,0.11,0.9999968000000001,17.261364,32.161804,17.501043,11300,1.8526078000000001,,10.824178,19.601688,-291.00203999999997
565,563.88446,17.261364,,0.19,0.9962622999999999,10.03158,566,0.958,8.521708,1.8646433,9072.03582406044,10.463001,8.493609,12.59627,9.3568824198052,,0.11,0.9999968000000001,17.261364,32.167484,17.529642000000003,11320,1.851082,,10.820109,13.852135999999998,-290.46234
566,564.8824,17.261364,,0.19,0.99626523,10.029815,567,0.958,8.549261,1.8618056,9102.52760887146,10.459903,8.493713,12.602783,9.388970328372118,,0.11,0.9999968000000001,17.261364,32.172012,17.558193,11340,1.8271693,,10.816105,16.293723999999997,-289.92032
567,565.825,17.261364,,0.19,0.9961708,10.028052,568,0.958,8.570739999999999,1.8589846,9135.013990163803,10.456057000000001,8.493051,12.605113000000001,9.413372496902248,,0.11,0.9999968000000001,17.261364,32.173527,17.586664000000003,11360,1.7691655,,10.812152000000001,13.930182,-289.38434
568,566.84656,17.261364,,0.19,0.9962154000000001,10.026294,569,0.958,8.517989,1.856182,9161.841405391691,10.453242999999999,8.493408,12.614930000000001,9.353914433166805,,0.11,0.9999968000000001,17.261364,32.179546,17.61512,11380,1.8451353,,10.808119999999999,18.196325,-288.8427
569,567.8357,17.261364,,0.19,0.99620295,10.024538,570,0.958,8.556188,1.8533978,9189.104960680008,10.45008,8.493400999999999,12.621409,9.395971915473252,,0.11,0.9999968000000001,17.261364,32.183792,17.64353,11400,1.8101928,,10.80417,16.311953,-288.3063
570,568.8495,17.261364,,0.19,0.99623376,10.022785,571,0.958,8.53099,1.850632,9220.975654125214,10.44722,8.493681,12.628203,9.369922722653854,,0.11,0.9999968000000001,17.261364,32.1895,17.671896,11420,1.8320933999999998,,10.800188,16.50485,-287.77142000000003
571,569.7743,17.261364,,0.19,0.9961089,10.021035000000001,572,0.958,8.577106,1.8478842,9252.864551544191,10.443192,8.492773,12.629317,9.417404482408848,,0.11,0.9999968000000001,17.261364,32.19034,17.700165,11440,1.7406462,,10.796301,13.271015,-287.24414
572,570.79645,17.261364,,0.19,0.99615437,10.019288000000001,573,0.958,8.513626,1.8451548,9280.787409305573,10.440432000000001,8.493122999999999,12.62989,9.347708908517962,,0.11,0.9999968000000001,17.261364,32.196663,17.728436,11460,1.8350292000000001,,10.792317,12.961848,-286.71918
573,571.82275,17.261364,,0.19,0.9962068999999999,10.017545,574,0.958,8.497631,1.8424416000000001,9310.078265190125,10.4376955,8.493483,12.639172,9.334060776574882,,0.11,0.9999968000000001,17.261364,32.20328,17.75666,11480,1.8366873,,10.78832,17.96197,-286.18732
574,572.8445,17.261364,,0.19,0.9962513000000001,10.015804,575,0.958,8.513208,1.8397464,9339.474399089811,10.434956,8.493822999999999,12.645545,9.350336023872208,,0.11,0.9999968000000001,17.261364,32.2097,17.784843,11500,1.8296976999999999,,10.784363,16.307594,-285.66016
575,573.8657,17.261364,,0.19,0.9962947,10.014066999999999,576,0.958,8.515308000000001,1.8370674,9364.465188980104,10.432226,8.494161,12.657571,9.353864828242552,,0.11,0.9999968000000001,17.261364,32.216156,17.812979000000002,11520,1.8267198,,10.780424,19.577291,-285.1292
