,IWMean,TimestepsSoFar,ReturnStepMax,URet,SqrtESSClassic,IWMin,DenMISELogFirst,IWLastEpisode,ReturnLastEpisode,Bound,LQGmu01,IWFirstEpisode,TimeElapsed,ReturnMean,LQGmu1,IWNorm1,ReturnMax,Iteration,target_sum_log_mean,IWMax,DenMISEMeanLog,ReturnAbsMax,MISE,DenMISELogLast,LQGsigma,IWNorm2,ReturnMin
522,1.0020715,10460,0.999999,9.35560510328897,21.181627,,14.523226000000001,1.1723887,8.517425,10.174353,0.874,,5564.43842124939,9.512738,1.0,524.0834,17.256508,523,-124.364815,1.1748566999999999,15.134267999999999,17.256508,8.544969,14.879513000000001,0.11,24.742357000000002,
523,1.0020696,10480,0.999999,9.3848655697098,21.205238,,14.521316,1.1691273000000002,8.543127,10.172557000000001,0.874,,5593.952712059021,9.510887,1.0,525.0845,17.256508,524,-124.089676,1.1744656999999998,15.142889000000002,17.256508,8.544986999999999,19.6503,0.11,24.762016,
524,1.0020692,10500,0.999999,9.380264374188096,21.228820000000002,,14.519409,1.169656,8.539914,10.170775,0.874,,5620.209749460219,9.509038,1.0,526.08636,17.256508,525,-123.81205,1.1740749,15.155017,17.256508,8.545013,21.50704,0.11,24.781704,
525,1.0020620999999998,10520,0.999999,9.394299148526477,21.25238,,14.517506,1.1655993,8.55414,10.168972,0.874,,5642.940145969391,9.507222,1.0,527.08466,17.256508,526,-123.54713999999998,1.1736864,15.155439999999999,17.256508,8.545011500000001,15.375792,0.11,24.801207,
526,1.0020415,10540,0.999999,9.409303157619282,21.275906,,14.515607000000001,1.1581974,8.563356,10.16708,0.874,,5674.322658777238,9.505431,1.0,528.07587,17.256508,527,-123.28472,1.1733003,15.154397,17.256508,8.544915,14.604239000000002,0.11,24.82037,
527,1.0020434999999999,10560,0.999999,9.366780098553813,21.299412,,14.513710999999999,1.1696826999999999,8.525665,10.165303999999999,0.874,,5704.925683259965,9.503575999999999,1.0,529.0790000000001,17.256508,528,-123.018555,1.1729143999999998,15.158073000000002,17.256508,8.5449295,17.09358,0.11,24.840075,
528,1.0020503,10580,0.999999,9.316429212949613,21.322893,,14.511819000000001,1.1718276,8.480305,10.163472,0.874,,5730.180201053619,9.501641000000001,1.0,530.0846,17.256508,529,-122.7596,1.1725318,15.155522,17.256508,8.544883,13.807094000000001,0.11,24.859882,
529,1.0020535,10600,0.999999,9.357627643416999,21.346344000000002,,14.509931,1.1696002,8.518866000000001,10.161703999999999,0.874,,5760.012031793593,9.499787,1.0,531.0884,17.256508,530,-122.49869,1.1721494,15.155925,17.256508,8.544891999999999,15.366601000000001,0.11,24.879595000000002,
530,1.0020366,10620,0.999999,9.405463571135122,21.369772,,14.508045000000001,1.1585222,8.559677,10.159857,0.874,,5787.06330871582,9.498016999999999,1.0,532.0814,17.256508,531,-122.24309,1.1717695,15.152023000000002,17.256508,8.544818,13.08259,0.11,24.898788,
531,1.0020434,10640,0.999999,9.313031478550153,21.393171,,14.506164000000002,1.1708133,8.479593,10.158046,0.874,,5813.47421836853,9.496103,1.0,533.0871,17.256508,532,-121.98331499999999,1.1713917999999999,15.1532345,17.256508,8.544773,15.794429000000001,0.11,24.918564,
532,1.0020509,10660,0.999999,9.290592337582286,21.41655,,14.504285999999999,1.1707312,8.456807000000001,10.156191999999999,0.874,,5841.985602617265,9.494152,1.0,534.0931400000001,17.256508,533,-121.74306499999999,1.1710154,15.135901,17.256508,8.544681,5.9130974,0.11,24.938337,
533,1.0020562,10680,0.999999,9.33217400851942,21.439898,,14.502410999999999,1.1693459,8.494806,10.154413,0.874,,5870.7236053943625,9.492281,1.0,535.0980000000001,17.256508,534,-121.49488999999998,1.1706402,15.127463,17.256508,8.544657,10.627775999999999,0.11,24.95805,
534,1.0020524,10700,0.999999,9.388571219796107,21.463223,,14.500541,1.1640853,8.546939,10.152675,0.874,,5900.141538619995,9.490514,1.0,536.0980000000001,17.256508,535,-121.2351,1.1702675,15.131601999999999,17.256508,8.544667,17.340104999999998,0.11,24.977518,
535,1.002053,10720,0.999999,9.37428829908612,21.486519,,14.498673000000002,1.1661253,8.535051,10.150953999999999,0.874,,5930.220901489258,9.488731,1.0,537.1004,17.256508,536,-120.97249599999999,1.1698947,15.139508,17.256508,8.54469,19.36683,0.11,24.997087,
536,1.0020529,10740,0.999999,9.376224146816599,21.509794,,14.496808999999999,1.1653848999999998,8.533600999999999,10.149229,0.874,,5959.51429605484,9.486953999999999,1.0,538.1024,17.256508,537,-120.71392,1.1695255,15.144333,17.256508,8.5447035,17.728968,0.11,25.016623000000003,
537,1.0020388,10760,0.999999,9.40670616813299,21.533043,,14.494948,1.1574235000000002,8.562835,10.147453,0.874,,5989.076775789262,9.485235000000001,1.0,539.09686,17.256508,538,-120.45593000000001,1.1691563,15.149524,17.256508,8.544661,17.934658,0.11,25.035795,
538,1.002042,10780,0.999999,9.354731437489647,21.556269,,14.493092,1.16644,8.52104,10.145742,0.874,,6015.996263504028,9.483446,1.0,540.10065,17.256508,539,-120.205956,1.1687896,15.147638,17.256508,8.544675999999999,14.131120000000001,0.11,25.055387,
539,1.0020478000000002,10800,0.999999,9.332040759493657,21.579466,,14.491238000000001,1.1674182,8.498146,10.144006,0.874,,6046.9969091415405,9.481622,1.0,541.1058,17.256508,540,-119.94633,1.1684251,15.156329999999999,17.256508,8.544661,19.83975,0.11,25.075031,
540,1.0020363,10820,0.999999,9.396084786637068,21.602638,,14.4893875,1.1578628999999998,8.5538025,10.14225,0.874,,6076.507932186127,9.479906,1.0,542.1017,17.256508,541,-119.70911399999999,1.1680608000000001,15.143544,17.256508,8.5446205,8.237163,0.11,25.094234,
541,1.0020405000000001,10840,0.999999,9.346576776076269,21.625785999999998,,14.487541,1.1659718000000001,8.509383999999999,10.140539,0.874,,6104.723391771317,9.478116,1.0,543.10596,17.256508,542,-119.45748999999999,1.1676989,15.146085999999999,17.256508,8.54462,16.518948,0.11,25.113813,
542,1.0020186,10860,0.999999,9.41460768061708,21.648909,,14.485698000000001,1.1512938,8.573627,10.138745,0.874,,6132.697769880296,9.47645,1.0,544.09607,17.256508,543,-119.20261,1.1673381,15.152817,17.256508,8.54453,18.799517,0.11,25.132725,
543,1.0020245,10880,0.999999,9.323597891512733,21.672009,,14.483857999999998,1.1661764,8.48974,10.137017,0.874,,6159.830035924912,9.474636,1.0,545.1013,17.256508,544,-118.95174399999999,1.1669797,15.1564245,17.256508,8.544501,17.113068,0.11,25.15232,
544,1.0020238000000001,10900,0.999999,9.37960919172612,21.695084,,14.482021,1.1621972,8.540524000000001,10.1353445,0.874,,6186.15545463562,9.472922,1.0,546.10297,17.256508,545,-118.69937,1.1666214,15.162460000000001,17.256508,8.544522,18.444605,0.11,25.171738,
545,1.0020251,10920,0.999999,9.365198906537096,21.718134,,14.480188,1.1630188,8.527958,10.133669,0.874,,6215.646862983704,9.471191000000001,1.0,547.1057,17.256508,546,-118.45813000000001,1.1662654,15.158257,17.256508,8.544536,12.865155999999999,0.11,25.191193,
546,1.0020288,10940,0.999999,9.34898013110149,21.741160999999998,,14.478357999999998,1.1639053999999998,8.514219,10.13199,0.874,,6243.822089672089,9.469441999999999,1.0,548.10974,17.256508,547,-118.218376,1.1659118,15.153468,17.256508,8.544539,12.536878,0.11,25.210693,
547,1.002029,10960,0.999999,9.3751399593413,21.76416,,14.476532,1.1617008,8.538155,10.130338,0.874,,6267.552398681641,9.467742999999999,1.0,549.1119,17.256508,548,-117.96925,1.1655582,15.158941,17.256508,8.544564999999999,18.151031,0.11,25.230097,
548,1.0020254000000002,10980,0.999999,9.3873819918968,21.787138,,14.474708999999999,1.1593103,8.549623,10.128683,0.874,,6295.3432824611655,9.46607,1.0,550.11194,17.256508,549,-117.72453,1.1652069999999999,15.160903,17.256508,8.544582,16.234194,0.11,25.24939,
549,1.0020294,11000,0.999999,9.346506081558909,21.81009,,14.472889000000002,1.1631486,8.510914999999999,10.127016000000001,0.874,,6322.565262794495,9.4643345,1.0,551.11615,17.256508,550,-117.48082,1.164857,15.162735999999999,17.256508,8.544582,16.167566,0.11,25.268864,
550,1.0020167,11020,0.999999,9.400210793327119,21.83302,,14.471072,1.1535544,8.560974,10.125316,0.874,,6347.733430624007,9.462695,1.0,552.1112,17.256508,551,-117.24821000000001,1.1645083,15.154353,17.256508,8.544544,10.541785,0.11,25.2879,
551,1.0020167,11040,0.999999,9.374300925512316,21.855925,,14.469259,1.1602681000000001,8.536175,10.123679,0.874,,6382.792349100114,9.461017,1.0,553.1132,17.256508,552,-117.00616000000001,1.1641618,15.156282999999998,17.256508,8.544564,16.217197,0.11,25.307245,
552,1.0020134,11060,0.999999,9.387590042580218,21.878805,,14.467448999999998,1.1580396000000002,8.549671,10.1220455,0.874,,6411.62939786911,9.459369,1.0,554.1134,17.256508,553,-116.76348,1.1638166,15.159715,17.256508,8.544582,17.05244,0.11,25.326492000000002,
553,1.0020056,11080,0.999999,9.395748354510998,21.901654999999998,,14.465643,1.1553854,8.556182000000002,10.120396000000001,0.874,,6434.171636581421,9.457738,1.0,555.1111,17.256508,554,-116.52575,1.1634726999999998,15.159053,17.256508,8.544578999999999,14.790894,0.11,25.345623,
554,1.0020091999999998,11100,0.999999,9.351923085162056,21.924488,,14.463839000000002,1.1612156999999999,8.515595,10.118761,0.874,,6461.608317136765,9.45604,1.0,556.1151,17.256508,555,-116.28351599999999,1.1631298,15.163744,17.256508,8.544584,17.760948000000003,0.11,25.36502,
555,1.0020124,11120,0.999999,9.359272571810088,21.9473,,14.462039,1.1606333,8.521705,10.117139,0.874,,6492.763069152832,9.454360000000001,1.0,557.1189,17.256508,556,-116.034454,1.1627882,15.176124,17.256508,8.544599,22.044885999999998,0.11,25.384394,
556,1.0020155000000002,11140,0.999999,9.35277107348062,21.970085,,14.460242000000001,1.1603158000000002,8.51266,10.115505,0.874,,6520.833652496338,9.452669,1.0,558.1226,17.256508,557,-115.800804,1.1624489,15.173953,17.256508,8.544596,13.964814000000002,0.11,25.403753,
557,1.0020065,11160,0.999999,9.40101877079875,21.992846,,14.458448,1.1533069999999999,8.55901,10.113868,0.874,,6546.663153409959,9.451069,1.0,559.1196,17.256508,558,-115.5601,1.1621097,15.179685999999998,17.256508,8.544584,18.372073999999998,0.11,25.422795999999998,
558,1.0020084,11180,0.999999,9.36287646540398,22.015583,,14.456657,1.1590538000000001,8.520692,10.112249,0.874,,6575.320206403731,9.449404,1.0,560.12274,17.256508,559,-115.32381399999998,1.1617728,15.181823999999999,17.256508,8.544586,16.372356,0.11,25.442104,
559,1.0020094000000002,11200,0.999999,9.371637838254571,22.038296,,14.454870000000001,1.1582052,8.531575,10.110650999999999,0.874,,6601.36114025116,9.447764,1.0,561.1252400000001,17.256508,560,-115.08178000000001,1.1614372,15.190548000000001,17.256508,8.544603,20.065405,0.11,25.461372,
560,1.0020084,11220,0.999999,9.380758018016762,22.060986,,14.453085999999999,1.1567479999999999,8.542816,10.109065,0.874,,6637.035598754883,9.446152,1.0,562.1267,17.256508,561,-114.84258,1.1611038,15.19728,17.256508,8.544628,18.965149,0.11,25.48058,
561,1.0020149,11240,0.999999,9.292907729563343,22.083656,,14.451305,1.1606112,8.459188000000001,10.107372,0.874,,6669.080410718919,9.444395,1.0,563.1324,17.256508,562,-114.60457,1.1607707,15.203639,17.256508,8.544541,18.770560999999997,0.11,25.499962,
562,1.0020202,11260,0.999999,9.323956483606024,22.106298000000002,,14.449527999999999,1.1597171999999998,8.489353,10.105739,0.874,,6700.441609382629,9.4426985,1.0,564.1374,17.256508,563,-114.36558000000001,1.1604396000000001,15.211815,17.256508,8.544509,19.804154999999998,0.11,25.519306,
563,1.0020245,11280,0.999999,9.337786998700802,22.128918,,14.447753,1.1588571,8.499317,10.104123,0.874,,6723.8455386161795,9.441025999999999,1.0,565.14185,17.256508,564,-114.13365,1.1601088,15.213735999999999,17.256508,8.544489,16.292862,0.11,25.538612,
564,1.0020281999999998,11300,0.999999,9.350224777542383,22.151518,,14.445981,1.1581124,8.512512,10.102533,0.874,,6755.900866508484,9.439383,1.0,566.14594,17.256508,565,-113.89490500000001,1.1597803,15.223289000000001,17.256508,8.54449,20.609455,0.11,25.557884,
565,1.002034,11320,0.999999,9.306389282285958,22.174091,,14.444213000000001,1.1590517,8.473614,10.100886000000001,0.874,,6789.026333332062,9.437676,1.0,567.1512,17.256508,566,-113.66666000000001,1.1594528999999998,15.22316,17.256508,8.54443,15.1477995,0.11,25.5772,
566,1.0020391,11340,0.999999,9.31917932930974,22.19664,,14.442448,1.158488,8.484674,10.099263,0.874,,6822.275508403778,9.435995,1.0,568.1561,17.256508,567,-113.43565,1.1591268,15.226579999999998,17.256508,8.544388,17.161127,0.11,25.596493,
567,1.0020447000000001,11360,0.999999,9.312694699995856,22.219170000000002,,14.440685,1.1583245,8.47872,10.097636,0.874,,6851.9969301223755,9.43431,1.0,569.1614,17.256508,568,-113.20388,1.1588029,15.231582999999999,17.256508,8.544336999999999,18.06719,0.11,25.615779999999997,
568,1.0020415999999999,11380,0.999999,9.382821559888649,22.241678,,14.438927,1.153175,8.544098,10.096074,0.874,,6888.705882549286,9.432746,1.0,570.1617,17.256508,569,-112.982475,1.1584792,15.227028,17.256508,8.544347,12.636386,0.11,25.634832,
569,1.0020411,11400,0.999999,9.376233235529938,22.264158,,14.437171,1.1544337,8.537481,10.094525,0.874,,6924.16183066368,9.431174,1.0,571.16345,17.256508,570,-112.75085,1.1581566,15.233469,17.256508,8.544364999999999,18.896763,0.11,25.653944,
570,1.0020399,11420,0.999999,9.379583880888712,22.286620000000003,,14.435417999999999,1.1535556,8.538136999999999,10.092975,0.874,,6954.871886253357,9.42961,1.0,572.1648,17.256508,571,-112.52313000000001,1.1578363,15.2368,17.256508,8.544376,17.134464,0.11,25.67302,
571,1.0020421999999998,11440,0.999999,9.360244027460924,22.309057,,14.433667999999999,1.1552664,8.523717999999999,10.091431,0.874,,6985.053641557694,9.428027,1.0,573.16815,17.256508,572,-112.29148,1.1575173,15.244847,17.256508,8.544391000000001,19.83758,0.11,25.692173,
572,1.0020467,11460,0.999999,9.329189680727367,22.33147,,14.431920999999999,1.1562871000000001,8.495177,10.089853,0.874,,7019.122848033905,9.426399,1.0,574.1727,17.256508,573,-112.06557,1.1571983000000001,15.247931,17.256508,8.544364999999999,17.009795999999998,0.11,25.711370000000002,
573,1.0020511,11480,0.999999,9.33195874089233,22.353863,,14.430178,1.1558614999999999,8.498144,10.088283,0.874,,7063.201216459273,9.424783,1.0,575.1773,17.256508,574,-111.842064,1.1568816000000002,15.249384,17.256508,8.544343,16.079756,0.11,25.730555,
574,1.0020559000000002,11500,0.999999,9.31885213167256,22.376234,,14.428436999999999,1.1559177999999999,8.483487,10.086694999999999,0.874,,7097.8351566791525,9.423145,1.0,576.1821,17.256508,575,-111.61985,1.1565661,15.250316,17.256508,8.544298,15.78329,0.11,25.749737,
575,1.0020601999999998,11520,0.999999,9.329413025871977,22.39858,,14.4267,1.1553258999999998,8.492268,10.085123,0.874,,7137.2140345573425,9.421529,1.0,577.18665,17.256508,576,-111.39711000000001,1.1562518,15.252552,17.256508,8.544266,16.536715,0.11,25.768894,
576,1.0020578000000002,11540,0.999999,9.380465416717426,22.420906,,14.424965,1.1511916000000002,8.54349,10.083603,0.874,,7171.645939350128,9.420008000000001,1.0,578.1874,17.256508,577,-111.18056999999999,1.1559386,15.249351,17.256508,8.54428,13.402322,0.11,25.787868,
577,1.0020575999999999,11560,0.999999,9.374890165648443,22.44321,,14.423232999999998,1.1519945,8.534804,10.0820875,0.874,,7216.170659065247,9.418475,1.0,579.1893,17.256508,578,-110.95798,1.1556268,15.252967000000002,17.256508,8.544294,17.337116,0.11,25.80688,
578,1.0020143,11580,0.999999,9.424715815296898,22.46548,,14.421504999999998,1.1269453,8.581742,10.080300999999999,0.874,,7263.297378778459,9.41703,1.0,580.16626,17.256508,579,-110.73827,1.1553171,15.254489999999999,17.256508,8.544033,16.133298999999997,0.11,25.824787,
579,1.0020175,11600,0.999999,9.342688735199593,22.487738,,14.419779,1.153517,8.502892,10.078761,0.874,,7292.869405984878,9.415453999999999,1.0,581.17017,17.256508,580,-110.52283999999999,1.1550075,15.252448000000001,17.256508,8.544013,14.068256,0.11,25.843870000000003,
580,1.0020188,11620,0.999999,9.365674169001274,22.509975,,14.4180565,1.1519616000000001,8.529174000000001,10.077262,0.874,,7332.931993484497,9.413929,1.0,582.1729,17.256508,581,-110.3024,1.1546991000000002,15.256167999999999,17.256508,8.544030000000001,17.413107,0.11,25.862885000000002,
581,1.0020225,11640,0.999999,9.342250280293165,22.532194,,14.416337,1.153098,8.508569,10.075745,0.874,,7370.019885063171,9.412372999999999,1.0,583.1771,17.256508,582,-110.07948,1.154392,15.263107999999999,17.256508,8.544024,19.293377,0.11,25.88195,
582,1.0020248,11660,0.999999,9.352541297399203,22.554382,,14.414620000000001,1.1520648,8.516239,10.074238000000001,0.874,,7405.5537173748025,9.410836,1.0,584.1804,17.256508,583,-109.86766999999999,1.1540871000000001,15.259688,17.256508,8.544024,13.267660999999999,0.11,25.900972,
583,1.0020235,11680,0.999999,9.379025624903166,22.576555,,14.412907,1.1495811000000002,8.539138000000001,10.072747,0.874,,7441.151453733443,9.409344,1.0,585.1817,17.256508,584,-109.65193000000001,1.1537822,15.260938000000001,17.256508,8.544037,15.986863,0.11,25.919884,
584,1.0020226,11700,0.999999,9.376324889756576,22.598703,,14.411195999999999,1.1496809,8.53664,10.071261999999999,0.874,,7481.474871635437,9.407852,1.0,586.1832,17.256508,585,-109.43584399999999,1.1534786,15.263256,17.256508,8.54405,16.614563,0.11,25.938799,
585,1.0020214,11720,0.999999,9.378598582880073,22.620829999999998,,14.409488,1.1491941,8.536144,10.069778,0.874,,7516.684224367143,9.406365,1.0,587.1846,17.256508,586,-109.21893,1.1531771,15.267129999999998,17.256508,8.54406,17.531845,0.11,25.957693,
586,1.0020216999999998,11740,0.999999,9.368846781955256,22.64294,,14.407782999999998,1.1495263999999998,8.531957,10.068298,0.874,,7541.377078056335,9.404875,1.0,588.1867,17.256508,587,-109.01223,1.1528758999999997,15.261534,17.256508,8.54407,11.980967999999999,0.11,25.976604000000002,
587,1.0020201,11760,0.999999,9.382298061935083,22.665024,,14.40608,1.1483506,8.54363,10.066833500000001,0.874,,7576.858350276947,9.403410000000001,1.0,589.1878,17.256508,588,-108.7932,1.1525756999999999,15.268976,17.256508,8.544089999999999,19.636942,0.11,25.995464000000002,
588,1.0020152,11780,0.999999,9.385572641053674,22.687084,,14.404380999999999,1.1461918,8.542767,10.065344,0.874,,7612.881249666215,9.401949,1.0,590.18695,17.256508,589,-108.593056,1.1522780000000001,15.258270000000001,17.256508,8.544081,8.960654,0.11,26.014226999999998,
589,1.0020149999999999,11800,0.999999,9.373195721087669,22.709124,,14.402683999999999,1.1485433999999999,8.535328,10.063883,0.874,,7646.268249988556,9.40048,1.0,591.18884,17.256508,590,-108.38086000000001,1.1519802,15.260319,17.256508,8.544096000000001,16.464647,0.11,26.033098000000003,
590,1.0020158000000001,11820,0.999999,9.365930426793211,22.731144,,14.400991000000001,1.1488752,8.530621,10.062425,0.874,,7678.6401760578165,9.399008,1.0,592.19135,17.256508,591,-108.17071499999999,1.1516846,15.261023499999999,17.256508,8.54411,15.675076500000001,0.11,26.051981,
591,1.0020183,11840,0.999999,9.353887312289858,22.753145,,14.399301000000001,1.1495931000000001,8.516797,10.060959,0.874,,7708.832258462907,9.397518,1.0,593.1949,17.256508,592,-107.95466599999999,1.1513892,15.268344,17.256508,8.544113000000001,19.592205,0.11,26.070895999999998,
592,1.0020198,11860,0.999999,9.364207142937275,22.775122,,14.397613,1.1486113000000002,8.527391,10.059505,0.874,,7732.648219585419,9.39605,1.0,594.1977,17.256508,593,-107.74105,1.151095,15.273918,17.256508,8.544122999999999,18.57331,0.11,26.08977,
593,1.0020223,11880,0.999999,9.351255893628915,22.797079999999998,,14.395926999999999,1.1490757,8.513264,10.058043,0.874,,7759.611403465271,9.394564,1.0,595.20123,17.256508,594,-107.52983,1.150802,15.277814000000001,17.256508,8.54412,17.5854,0.11,26.108662,
594,1.002024,11900,0.999999,9.359080371986536,22.819014000000003,,14.394245999999999,1.1484557,8.520506,10.056592,0.874,,7786.909139871596,9.393094999999999,1.0,596.20435,17.256508,595,-107.31516,1.1505111000000001,15.285857,17.256508,8.544125,20.060833,0.11,26.127525,
595,1.001915,11920,0.999999,9.435498747736359,22.84086,,14.392567000000001,1.0819427,8.591372,10.054332,0.874,,7821.4687774181375,9.391749,1.0,597.1413,17.256508,596,-107.11458,1.1502204,15.280607,17.256508,8.543311,12.155930999999999,0.11,26.143555,
596,1.0019188,11940,0.999999,9.337450127694844,22.862757000000002,,14.390889999999999,1.1487450000000001,8.503849,10.052872,0.874,,7854.394579410553,9.390263000000001,1.0,598.1455,17.256508,597,-106.90948999999999,1.149931,15.280443,17.256508,8.543298,15.180678,0.11,26.16244,
597,1.0019235999999998,11960,0.999999,9.312476611862676,22.884624,,14.389216000000001,1.1491876,8.479391,10.051381,0.874,,7896.645295619965,9.388739999999999,1.0,599.15027,17.256508,598,-106.701454,1.1496425,15.283925,17.256508,8.54325,17.360378,0.11,26.181347,
598,1.0019268,11980,0.999999,9.3425410782779,22.906477,,14.387545999999999,1.1479071,8.50458,10.049927,0.874,,7923.356673955916,9.387263,1.0,600.1542,17.256508,599,-106.5012,1.1493553,15.280299,17.256508,8.543235000000001,13.110225,0.11,26.200195,
599,1.001932,12000,0.999999,9.297292553380373,22.928307,,14.385878,1.1488216,8.465289,10.048418,0.874,,7961.096198558807,9.385728,1.0,601.1592,17.256508,600,-106.29983999999999,1.1490692,15.278457000000001,17.256508,8.54316,14.173058,0.11,26.219084000000002,
600,1.0019286,12020,0.999999,9.385096216501443,22.950117000000002,,14.3842125,1.1433697,8.546333,10.046996,0.874,,7994.054627418518,9.38433,1.0,602.15906,17.256508,601,-106.10293999999999,1.1487843999999998,15.272855999999999,17.256508,8.543169,11.910910000000001,0.11,26.237734000000003,
601,1.001929,12040,0.999999,9.368683863398507,22.971905,,14.382549,1.1455253,8.529094,10.045580000000001,0.874,,8026.978193759918,9.38291,1.0,603.1613,17.256508,602,-105.90058,1.1485007,15.273368,17.256508,8.543178999999999,15.578673,0.11,26.25648,
602,1.0019314000000001,12060,0.999999,9.351808922108383,22.993671,,14.380889999999999,1.1463745,8.517055000000001,10.044159,0.874,,8059.220913171767,9.381474,1.0,604.1647,17.256508,603,-105.700874,1.148218,15.271908999999999,17.256508,8.54318,14.392113,0.11,26.275259000000002,
603,1.0019258,12080,0.999999,9.388638334624162,23.015419,,14.379233,1.1412116,8.5507345,10.042739,0.874,,8088.405418157578,9.380098,1.0,605.1632,17.256508,604,-105.51243000000001,1.1479356,15.259845,17.256508,8.543178999999999,7.9831724,0.11,26.293815999999996,
604,1.0019265,12100,0.999999,9.371953008754984,23.037148000000002,,14.377579,1.1447444,8.53434,10.041345,0.874,,8117.899985551833,9.378701,1.0,606.1655,17.256508,605,-105.303795,1.1476553999999999,15.268634,17.256508,8.543199000000001,20.574419,0.11,26.312525,
605,1.0019277,12120,0.999999,9.3621079655476,23.058853,,14.375926999999999,1.1449181,8.525853999999999,10.039946,0.874,,8156.0231482982645,9.377294000000001,1.0,607.1682,17.256508,606,-105.10508,1.1473763000000001,15.268162,17.256508,8.543209,14.981181,0.11,26.331242,
606,1.0019058,12140,0.999999,9.414634185190607,23.08054,,14.374278,1.1304101999999998,8.571525999999999,10.038433,0.874,,8185.281798839569,9.375964999999999,1.0,608.1568,17.256508,607,-104.90876000000002,1.1470973,15.265976,17.256508,8.543103,13.9399,0.11,26.349333,
607,1.0019089,12160,0.999999,9.340042059863984,23.102201,,14.372632000000001,1.1455657,8.503347999999999,10.037016,0.874,,8214.20391201973,9.37453,1.0,609.1606400000001,17.256508,608,-104.7114,1.1468194999999999,15.265451,17.256508,8.543088000000001,14.946344,0.11,26.368078000000004,
608,1.0019135000000001,12180,0.999999,9.313798169896762,23.123848000000002,,14.370989000000002,1.14604,8.479011,10.035565,0.874,,8248.345012426376,9.373059,1.0,610.16534,17.256508,609,-104.514084,1.1465428,15.265548,17.256508,8.543036,15.321735999999998,0.11,26.386843,
609,1.0019131,12200,0.999999,9.375217770823834,23.145472,,14.369349,1.1428246000000002,8.534322,10.034183500000001,0.874,,8282.366370201109,9.371684,1.0,611.1669999999999,17.256508,610,-104.31461,1.1462683999999999,15.268445999999999,17.256508,8.543049,17.031025,0.11,26.405468,
610,1.0019175999999999,12220,0.999999,9.309639190651085,23.167072,,14.36771,1.145486,8.476496000000001,10.032737,0.874,,8309.230037689209,9.370219,1.0,612.1716299999999,17.256508,611,-104.12823,1.1459941,15.258898,17.256508,8.542993,9.432984,0.11,26.424212,
611,1.0019182,12240,0.999999,9.367475346519491,23.188655999999998,,14.366075,1.1429402,8.529005,10.031361,0.874,,8340.694534301758,9.368845,1.0,613.17395,17.256508,612,-103.93143,1.1457198,15.26041,17.256508,8.543003,16.183113,0.11,26.442840000000004,
612,1.0019212,12260,0.999999,9.348249985946092,23.210224,,14.364442000000002,1.1439979,8.511763,10.029975,0.874,,8375.388177633286,9.367447,1.0,614.1777,17.256508,613,-103.72998,1.1454476999999998,15.2672,17.256508,8.543,19.421127,0.11,26.461514,
613,1.001875,12280,0.999999,9.425120436716416,23.23176,,14.362812,1.1136588,8.5833845,10.028306,0.874,,8416.940791130066,9.36617,1.0,615.15125,17.256508,614,-103.54,1.1451768999999998,15.263195000000001,17.256508,8.542709,12.805530000000001,0.11,26.478890999999997,
614,1.0017976,12300,0.999999,9.432573490993619,23.253246,,14.361185,1.0940545,8.589635000000001,10.026385000000001,0.874,,8450.892822265625,9.364907,1.0,616.1055,17.256508,615,-103.35022,1.144906,15.259661,17.256508,8.542162,13.088111999999999,0.11,26.495462,
615,1.0017463,12320,0.999999,9.427262221671512,23.274738,,14.35956,1.1096078999999999,8.585878,10.024683,0.874,,8481.238641262054,9.363643,1.0,617.0757,17.256508,616,-103.16056999999999,1.1446375,15.256597,17.256508,8.541830000000001,13.370087,0.11,26.51268,
616,1.0017483,12340,0.999999,9.358329641632622,23.296223,,14.357938,1.1421284999999999,8.517333,10.023316000000001,0.874,,8515.002595901491,9.362271,1.0,618.07874,17.256508,617,-102.97198,1.144369,15.253045000000002,17.256508,8.541831,13.064991000000001,0.11,26.531285999999998,
617,1.0017524,12360,0.999999,9.336517739177227,23.317684,,14.356318,1.1430775,8.500664,10.021939,0.874,,8547.015250205994,9.360878,1.0,619.08295,17.256508,618,-102.77596,1.1441016000000002,15.257545,17.256508,8.541818,18.03182,0.11,26.549932000000002,
618,1.0017477,12380,0.999999,9.396609755773737,23.339132,,14.354702,1.1374576,8.554101,10.020589999999999,0.874,,8585.532179832458,9.359573,1.0,620.08185,17.256508,619,-102.57847,1.1438354,15.264149,17.256508,8.541828,19.34234,0.11,26.568333000000003,
619,1.0017488,12400,0.999999,9.363592593662789,23.360556,,14.353087,1.1407982,8.527752,10.019245,0.874,,8625.84458231926,9.3582325,1.0,621.0842,17.256508,620,-102.3961,1.1435692,15.256236,17.256508,8.541839999999999,10.357066,0.11,26.586878000000002,
620,1.0017524,12420,0.999999,9.342583207152463,23.381964,,14.351476000000002,1.1420466999999999,8.507023,10.017886,0.874,,8665.915459156036,9.356861,1.0,622.08826,17.256508,621,-102.20333000000001,1.1433053999999998,15.259333999999999,17.256508,8.541833,17.178620000000002,0.11,26.605473999999997,
621,1.0017515,12440,0.999999,9.377927258730518,23.40335,,14.349867000000001,1.139075,8.535491,10.016546,0.874,,8706.467490673065,9.355541,1.0,623.0895,17.256508,622,-102.01717,1.1430416,15.256438000000001,17.256508,8.541841999999999,13.457141,0.11,26.623943,
