,IWLastEpisode,MISE,Bound,ReturnStepMax,ReturnMin,DenMISELogFirst,TimeElapsed,URet,LQGsigma,ReturnMax,ReturnMean,LQGmu1,TimestepsSoFar,SqrtESSClassic,LQGmu01,ReturnLastEpisode,target_sum_log_mean,IWNorm1,ReturnAbsMax,IWNorm2,IWMax,IWMean,IWFirstEpisode,Iteration,DenMISEMeanLog,IWMin,DenMISELogLast
272,19.345957000000002,17.989141,24.884819,0.99999803,,9.267278,1964.6480474472048,18.3538899318582,0.11,17.247997,16.620855,-1.0,5460,5.002553,-0.998,16.63908,-113.27968999999999,296.44827000000004,17.247997,59.2594,23.354023,1.0858911,,273,13.787405999999999,,10.526832
273,6.7593630000000005,17.977583,24.391243,0.99999803,,9.263621,1983.4347076416016,18.282264112430234,0.11,17.247997,16.620684,-1.0,5480,5.378519,-0.998,16.573818,-112.258995,297.28156,17.247997,55.272009999999995,19.930466,1.0849692,,274,13.783472,,12.643911
274,4.317600700000001,17.894807999999998,23.921173,0.99999803,,9.259978,2001.483192205429,18.29469376060704,0.11,17.247997,16.620516000000002,-1.0,5500,5.7241797,-0.997,16.57441,-111.284225,296.93597,17.247997,51.873978,20.021221,1.0797671999999998,,275,13.772476000000001,,10.692666000000001
275,15.310070999999999,18.166914000000002,24.103745999999997,0.99999946,,9.256349,2019.985276222229,18.238380735329923,0.11,17.247997,16.620178,-1.0,5520,5.8105044,-0.997,16.52694,-110.97057,302.5959,17.247997,52.077385,18.390228,1.0963618999999998,,276,13.77118,,13.350673
276,11.347755000000001,18.219046,24.054493,0.99999946,,9.252732,2036.0696892738345,18.308771433968865,0.11,17.247997,16.620079999999998,-1.0,5540,5.9114566,-0.997,16.593327,-110.66799999999999,304.5567,17.247997,51.519737,16.902044,1.0994827,,277,13.788259,,18.420735999999998
277,11.77437,18.346110999999997,24.056644,0.99999946,,9.249128,2051.6367881298065,18.167844179109462,0.11,17.247997,16.619516,-1.0,5560,6.0407652999999994,-0.997,16.463146,-110.28416000000001,307.8626,17.247997,50.964172,15.838256,1.1074195,,278,13.780923999999999,,11.664634
278,2.7504158,17.990173000000002,23.570267,0.99999946,,9.245538,2068.6670246124268,18.170456860340188,0.11,17.247997,16.61896,-1.0,5580,6.181973999999999,-0.997,16.464320999999998,-109.78551999999999,302.98077,17.247997,49.01036,15.131487,1.0859526000000002,,279,13.789204000000002,,15.998085999999999
279,13.025946000000001,18.275766,23.746792000000003,0.99999946,,9.241961,2086.752788066864,18.245288499252947,0.11,17.247997,16.618647,-1.0,5600,6.3052163,-0.997,16.531532000000002,-109.32331,308.9124,17.247997,48.993153,14.444653500000001,1.1032586000000002,,280,13.781804000000001,,11.644681
280,1.6562037,17.910347,23.272371,0.99999946,,9.238395,2100.645704507828,18.304596029034467,0.11,17.247997,16.618557,-1.0,5620,6.433390599999999,-0.997,16.59327,-108.80206000000001,303.80072,17.247997,47.22249,13.925137,1.0811414,,281,13.791948000000001,,16.542215
281,13.016321000000001,18.127888000000002,23.486439999999998,0.99999946,,9.234842,2114.6196269989014,18.229859434197916,0.11,17.247997,16.618226999999997,-1.0,5640,6.4375577,-0.998,16.525164,-108.60081000000001,308.6324,17.247997,47.942467,13.036583,1.094441,,282,13.800344,,16.090471
282,12.8035345,18.24325,23.68504,0.99999946,,9.231303,2128.4777314662933,18.28709534331385,0.11,17.247997,16.618064999999998,-1.0,5660,6.339090000000001,-0.998,16.573187,-108.72001999999999,311.72812000000005,17.247997,49.175533,13.809301000000001,1.1015128,,283,13.76738,,4.3890224
283,1.4205345,17.79526,23.24485,0.99999946,,9.227775999999999,2144.7421140670776,18.243902154862734,0.11,17.247997,16.617752,-1.0,5680,6.330014,-0.998,16.52911,-108.52772,305.1612,17.247997,48.20861,13.712804,1.0745113000000002,,284,13.774295,,15.642941
284,1.4365735,17.386642000000002,22.794826999999998,0.99999946,,9.224260000000001,2158.919790506363,18.377473848163604,0.11,17.247997,16.617907000000002,-1.0,5700,6.3784790000000005,-0.998,16.662186,-108.19955,299.19568,17.247997,46.907059999999994,13.343688,1.0498094999999998,,285,13.785207999999999,,16.822032999999998
285,4.63006,17.217442000000002,22.516551999999997,0.99999946,,9.2207575,2174.62864613533,18.19203304667837,0.11,17.247997,16.617464000000002,-1.0,5720,6.509772,-0.998,16.49127,-107.7692,297.33704,17.247997,45.67549,12.814938,1.03964,,286,13.795239000000002,,16.616267999999998
286,9.430309,17.409014000000003,22.553444,0.99999946,,9.217267,2186.949190616608,18.283997783989488,0.11,17.247997,16.617313,-1.0,5740,6.7055050000000005,-0.998,16.574104000000002,-107.19823000000001,301.6721,17.247997,44.98872,12.028192,1.0511223,,287,13.775445000000001,,8.085181
287,1.9634247,17.191426999999997,22.213532999999998,0.99999946,,9.213789,2203.564534664154,18.337014693624553,0.11,17.247997,16.617355,-1.0,5760,6.86883,-0.998,16.628996,-106.60623999999999,298.91467,17.247997,43.51755,11.305368,1.0378982,,288,13.784145,,16.240288
288,11.273823,17.608356,22.474585,0.99999946,,9.210322999999999,2220.847294092179,18.420465360095704,0.11,17.247997,16.617647,-1.0,5780,7.088856,-0.998,16.701538,-105.813446,307.101,17.247997,43.321659999999994,11.273823,1.0626333000000001,,289,13.786582000000001,,14.460339000000001
289,8.967461,17.876225,22.604129999999998,0.99999946,,9.206869000000001,2240.8590581417084,18.263362843215766,0.11,17.247997,16.617418,-1.0,5800,7.296253,-0.997,16.55149,-105.09565,312.83295,17.247997,42.875834999999995,11.171686,1.0787343,,290,13.77503,,10.382869
290,4.029579,17.839935,22.445235999999998,0.99999946,,9.203426,2258.612767457962,18.43230815820222,0.11,17.247997,16.617764,-1.0,5820,7.490495699999999,-0.997,16.717845999999998,-104.442764,313.2143,17.247997,41.814896000000005,10.920473,1.0763378000000001,,291,13.752785999999999,,7.2321944
291,5.9046864999999995,17.782248000000003,22.355782,0.99999946,,9.199996,2280.037299156189,18.271325727409106,0.11,17.247997,16.617575,-1.0,5840,7.542524,-0.997,16.56254,-104.23052,313.291,17.247997,41.536625,10.486874,1.0729144,,292,13.736575,,8.951522
292,8.753884,17.946385999999997,22.486141,0.99999946,,9.196577,2300.856811761856,18.53770632848975,0.11,17.247997,16.618244,-1.0,5860,7.598649000000001,-0.997,16.81363,-103.91906,317.1433,17.247997,41.7368,10.108343,1.0824003,,293,13.722968,,9.684702
293,0.0314488,17.610996,22.135494,0.99999946,,9.19317,2315.9248230457306,18.32555830649237,0.11,17.247997,16.618183,-1.0,5880,7.624272,-0.998,16.60109,-103.57186999999999,312.28156,17.247997,40.958870000000005,9.770610000000001,1.0621822,,294,13.733424,,16.723288
294,3.0871866000000003,17.467667000000002,21.939194,0.99999946,,9.1897745,2327.513594865799,18.29261605746123,0.11,17.247997,16.618048,-1.0,5900,7.714589,-0.998,16.578115,-103.17124,310.79364,17.247997,40.28648,9.479198,1.0535377000000001,,295,13.746353,,17.49331
295,2.5431923999999997,17.31019,21.728545999999998,0.99999946,,9.18639,2342.96785402298,18.223738884259266,0.11,17.247997,16.617708,-1.0,5920,7.8074284,-0.998,16.517303,-102.77107,309.04272000000003,17.247997,39.583164000000004,9.224586500000001,1.0440631999999999,,296,13.734501999999999,,10.1919775
296,11.371046,17.752218,22.086570000000002,0.99999946,,9.183017999999999,2360.82142996788,18.32236007993989,0.11,17.247997,16.617678,-1.0,5940,7.958742599999999,-0.997,16.608578,-101.883156,317.94247,17.247997,39.948833,11.371046,1.0705133999999998,,297,13.711307999999999,,6.8088064
297,6.2935495,17.884264,22.142841,0.99999946,,9.179656,2376.7958805561066,18.283362485425613,0.11,17.247997,16.617538,-1.0,5960,8.100355,-0.997,16.576216,-101.23159,321.3678,17.247997,39.673297999999996,11.580484,1.0784154,,298,13.711727,,13.772960000000001
298,1.8207299,17.743873999999998,21.938084,0.99999946,,9.176306,2389.396630764008,18.332796492233435,0.11,17.247997,16.617552,-1.0,5980,8.224671,-0.996,16.621418,-100.55402,319.8899,17.247997,38.89394,11.654055,1.0698658,,299,13.725403,,17.7297
299,2.3700616,17.644973999999998,21.773011999999998,0.99999946,,9.172967,2407.914894104004,18.313299621627745,0.11,17.247997,16.61748,-1.0,6000,8.356508999999999,-0.996,16.595762,-99.91696999999999,319.15015,17.247997,38.191803,11.533752,1.0638338,,300,13.713351000000001,,10.046655
300,1.0684346000000002,17.47474,21.553265,0.99999946,,9.16964,2424.0385131835933,18.402604150306907,0.11,17.247997,16.617714000000003,-1.0,6020,8.457955,-0.995,16.68776,-99.333916,317.10376,17.247997,37.491776,11.249228500000001,1.0535008999999997,,301,13.709454999999998,,12.482916000000001
301,4.604178,17.502907,21.51885,0.99999946,,9.166323,2442.703721523285,18.26703068795504,0.11,17.247997,16.617514,-1.0,6040,8.58976,-0.995,16.557555999999998,-98.73702,318.6654,17.247997,37.098290000000006,10.890791,1.0551834,,302,13.72785,,19.217413
302,3.007739,17.447008,21.406223,0.99999946,,9.163017,2463.9819254875188,18.218513985019797,0.11,17.247997,16.617168,-1.0,6060,8.712833999999999,-0.995,16.512504999999997,-98.16325,318.7011,17.247997,36.57835,10.48042,1.0518188,,303,13.734889,,15.811504000000001
303,4.980378599999999,17.498281,21.407063,0.99999946,,9.159722,2480.4918975830083,18.277075317295306,0.11,17.247997,16.617017999999998,-1.0,6080,8.825254,-0.994,16.571482,-97.66119,320.68985,17.247997,36.337746,10.0807,1.0549008,,304,13.734682999999999,,13.625514
304,5.9850388,17.589151,21.465216,0.99999946,,9.156438,2501.8224468231197,18.364401108691894,0.11,17.247997,16.6171,-1.0,6100,8.899747,-0.994,16.642303,-97.31361,323.39763999999997,17.247997,36.33785,9.806175999999999,1.0603201,,305,13.734857,,13.738142000000002
305,5.105876,17.645016000000002,21.472872,0.99999946,,9.153165,2516.9282817840576,18.298947388585376,0.11,17.247997,16.616997,-1.0,6120,9.011832,-0.994,16.586002,-96.77701,325.48065,17.247997,36.117034999999994,9.403179,1.0636623,,306,13.746170000000001,,17.142286
306,5.0648230000000005,17.701923,21.48868,0.99999946,,9.149902,2532.417672157288,18.252296098311607,0.11,17.247997,16.616749,-1.0,6140,9.109639999999999,-0.994,16.540370000000003,-96.31619,327.6072,17.247997,35.962696,9.054457000000001,1.0671245,,307,13.744326999999998,,13.12169
307,3.59867,17.680134,21.426851,0.99999946,,9.14665,2552.4737265110016,18.34277676159411,0.11,17.247997,16.616785,-1.0,6160,9.206991,-0.994,16.627993,-95.86774399999999,328.25684,17.247997,35.652996,8.731117999999999,1.065769,,308,13.748925,,15.099
308,4.402619400000001,17.703653,21.41307,0.99999946,,9.143409,2573.678500413895,18.262993380652347,0.11,17.247997,16.616602,-1.0,6180,9.299574,-0.994,16.560620999999998,-95.44521,329.76453,17.247997,35.460175,8.431207,1.0671991000000003,,309,13.740307000000001,,11.024828999999999
309,6.704869,17.852394,21.538399,0.99999946,,9.140178,2590.357486724853,18.285594184822703,0.11,17.247997,16.616451,-1.0,6200,9.358639,-0.993,16.569263,-95.0163,333.61578,17.247997,35.647896,8.149124,1.07618,,310,13.744717000000001,,15.045582000000001
310,2.3067954,17.76333,21.417149,0.99999946,,9.136957,2608.656728029251,18.108314868113588,0.11,17.247997,16.615779999999997,-1.0,6220,9.441082000000002,-0.993,16.407625,-94.606575,333.04376,17.247997,35.276016,7.874094,1.0708803,,311,13.733556,,10.201439
311,2.4718912,17.705128,21.315718,0.99999946,,9.133746,2627.375181436539,18.27239175210505,0.11,17.247997,16.615591000000002,-1.0,6240,9.554115,-0.992,16.557458999999998,-93.95851,333.00897000000003,17.247997,34.85503,7.379394500000001,1.0673363999999999,,312,13.73846,,15.198048000000002
312,3.6260128,17.744017000000003,21.30953,0.99999946,,9.130547,2645.341988325119,18.242945956757364,0.11,17.247997,16.615323999999998,-1.0,6260,9.674902000000001,-0.992,16.531906,-93.259346,334.80606,17.247997,34.60563,7.5011234,1.0696678999999998,,313,13.747948999999998,,16.645748
313,3.0033736,17.77365,21.296713,0.99999946,,9.127357,2667.546926498413,18.23694464527053,0.11,17.247997,16.615046,-1.0,6280,9.791477,-0.99,16.527233,-92.45853000000001,336.42676,17.247997,34.359142,7.5989304,1.0714228000000001,,314,13.752516,,15.116647
314,2.1934607,17.773546,21.26384,0.99999946,,9.124177,2686.6035912036896,18.3564337147294,0.11,17.247997,16.615135000000002,-1.0,6300,9.8834095,-0.989,16.643763,-91.67055,337.46887000000004,17.247997,34.144985,7.564773,1.0713297,,315,13.749785999999999,,12.825536
315,3.1828341,17.836523,21.299826,0.99999946,,9.121007,2701.8823764324193,18.274533315318802,0.11,17.247997,16.614985,-1.0,6320,9.960434,-0.987,16.567669,-90.78278,339.72168,17.247997,34.107116999999995,7.3829913000000005,1.0750686,,316,13.749168,,13.487715
316,5.0903425,17.965656,21.409912,0.99999946,,9.117847,2716.1651532649994,18.35844123403281,0.11,17.247997,16.615067,-1.0,6340,10.015512,-0.985,16.641022,-90.10313000000001,343.235,17.247997,34.270336,7.123627000000001,1.0827601999999998,,317,13.747584,,13.175810999999998
317,0.83459795,17.85645,21.287326999999998,0.99999946,,9.114697999999999,2730.317137718201,18.362716515092345,0.11,17.247997,16.615164,-1.0,6360,10.054566000000001,-0.983,16.646196,-89.31895,342.20648,17.247997,34.034929999999996,7.382899799999999,1.0761209999999999,,318,13.74971,,14.344923000000001
318,2.6686459,17.85221,21.26292,0.99999946,,9.111559,2749.594507217407,18.221891404784984,0.11,17.247997,16.614864,-1.0,6380,10.114016000000001,-0.981,16.518951,-88.46710999999999,343.19617,17.247997,33.93273,8.126047,1.07585,,319,13.758194,,16.384367
319,3.0409245,17.864773,21.254622,0.99999946,,9.108429,2770.221361398697,18.25638091294323,0.11,17.247997,16.61466,-1.0,6400,10.176266,-0.978,16.550266,-87.55994,344.50458,17.247997,33.853733,8.641038,1.0765768,,320,13.767285000000001,,16.595684
320,2.5549464,17.836952,21.203552,0.99999946,,9.105309,2787.437336683273,18.25718881780172,0.11,17.247997,16.614447,-1.0,6420,10.24654,-0.975,16.545319,-86.85311,345.04004,17.247997,33.673809999999996,8.698053,1.0748911,,321,13.758170999999999,,10.768634
321,2.7458713,17.807184,21.149328,0.99999946,,9.102198,2801.992105484009,18.330574961127727,0.11,17.247997,16.614475,-1.0,6440,10.321517,-0.974,16.624132,-86.25663,345.52557,17.247997,33.476240000000004,8.56228,1.0730608,,322,13.749335999999998,,10.842616
322,1.1914657,17.695518,21.019133,0.99999946,,9.099097,2818.341623544693,18.30364059477719,0.11,17.247997,16.614384,-1.0,6460,10.379061,-0.972,16.584757,-85.72163,344.4214,17.247997,33.184253999999996,8.351253999999999,1.0663201,,323,13.75733,,16.262356
323,3.1890962000000003,17.68909,20.98698,0.99999946,,9.096006,2839.3037045001984,18.367990233693057,0.11,17.247997,16.614476999999997,-1.0,6480,10.460021000000001,-0.97,16.645020000000002,-85.04827,345.3452,17.247997,33.015728,8.026690499999999,1.0658803,,324,13.764095000000001,,15.886614999999999
324,2.2118852,17.634172,20.91047,0.99999946,,9.092924,2857.6255679130554,18.320051711592928,0.11,17.247997,16.61444,-1.0,6500,10.528959,-0.969,16.602741,-84.67184,345.33398,17.247997,32.798491999999996,7.8130964999999994,1.0625662,,325,13.762617,,13.22136
325,2.1913009,17.578712,20.834316,0.99999946,,9.089852,2875.869872570038,18.26699620370981,0.11,17.247997,16.614248,-1.0,6520,10.595884,-0.969,16.55188,-84.32670999999999,345.31305,17.247997,32.589355,7.628344500000001,1.0592424999999999,,326,13.765820000000001,,14.747352
326,1.1455985,17.473755,20.71333,0.99999946,,9.086789,2893.2486810684204,18.461467121605263,0.11,17.247997,16.614622,-1.0,6540,10.648311999999999,-0.969,16.735986999999998,-83.92225,344.29337000000004,17.247997,32.33314,7.414842599999999,1.0528848999999998,,327,13.78219,,19.062904
327,3.8904703,17.510841,20.730228,0.99999946,,9.083736,2906.9806509017944,18.27775268331854,0.11,17.247997,16.614496,-1.0,6560,10.715079,-0.968,16.573261,-83.49834399999999,346.0822,17.247997,32.298615000000005,7.172279,1.0551287,,328,13.777739000000002,,12.2726345
328,1.7009389,17.438263,20.639938,0.99999946,,9.080691999999999,2918.834862709045,18.32421118781523,0.11,17.247997,16.61451,-1.0,6580,10.774359,-0.967,16.619099,-83.143814,345.6956,17.247997,32.085026,6.9896020000000005,1.0507464,,329,13.7764,,13.285403
329,3.7017032999999997,17.466978,20.649252,0.99999946,,9.077657,2932.454997062683,18.35444786689737,0.11,17.247997,16.61457,-1.0,6600,10.840046000000001,-0.965,16.634382000000002,-82.590065,347.30286,17.247997,32.03887,6.590163,1.0524329,,330,13.753901,,6.304342299999999
330,2.0988592999999995,17.41799,20.582586,0.99999946,,9.074632000000001,2949.44695353508,18.163970470802553,0.11,17.247997,16.614086,-1.0,6620,10.900596,-0.964,16.45445,-82.178505,347.39435,17.247997,31.8693,6.3594155,1.0495298000000002,,331,13.763418,,16.855198
331,0.86424845,17.308456,20.460928,0.99999946,,9.071614,2965.8753855228424,18.262312091195728,0.11,17.247997,16.613905,-1.0,6640,10.942521000000001,-0.965,16.553488,-81.91128,346.25687,17.247997,31.643244,6.307664,1.0429424,,332,13.786173999999999,,21.271765
332,2.4367497000000005,17.280901,20.415083,0.99999946,,9.068607,2981.02764749527,18.301307063537845,0.11,17.247997,16.613836,-1.0,6660,11.006378999999999,-0.965,16.591534,-81.72554000000001,346.75085,17.247997,31.504535999999998,6.306250599999999,1.0412939,,333,13.773757000000002,,9.611704
333,3.8692317000000003,17.326162,20.444231,0.99999946,,9.065609,2999.490334272385,18.342076391191434,0.11,17.247997,16.61386,-1.0,6680,11.063259,-0.965,16.621214000000002,-81.404945,348.69742,17.247997,31.518509,6.189764,1.0440042,,334,13.787052,,18.175777
334,2.9114165,17.321941,20.421816,0.99999946,,9.062619,3020.721071243286,18.27701103899805,0.11,17.247997,16.613716,-1.0,6700,11.12819,-0.967,16.565939,-81.33632,349.6686,17.247997,31.421875,6.3072968000000005,1.0437869,,335,13.794979000000001,,16.400910999999997
335,3.9248445,17.372442000000003,20.457088,0.99999946,,9.059639,3041.7598383426666,18.35445012267987,0.11,17.247997,16.613770000000002,-1.0,6720,11.183127,-0.967,16.63195,-81.096016,351.7282,17.247997,31.451684999999998,6.2438283,1.0468102,,336,13.7901945,,12.146929
336,1.5949853999999999,17.306910000000002,20.376942,0.99999946,,9.056666,3063.126524925232,18.27703689823115,0.11,17.247997,16.613623,-1.0,6740,11.236365,-0.967,16.564503,-80.83156,351.44876,17.247997,31.277797999999997,6.164562,1.0428747,,337,13.792657,,14.576504000000002
337,2.6621082,17.295485,20.349329,0.99999946,,9.053704,3081.1777970790863,18.356622989501854,0.11,17.247997,16.613716,-1.0,6760,11.295927,-0.967,16.64463,-80.43054000000001,352.24854,17.247997,31.183676000000002,5.987767,1.0421554,,338,13.807351,,18.719172
338,2.3660057,17.270887,20.3089,0.99999946,,9.05075,3098.178602695465,18.224466292274567,0.11,17.247997,16.61342,-1.0,6780,11.354787,-0.966,16.51355,-80.13095,352.80002,17.247997,31.070598999999998,5.8827715,1.0407081,,339,13.805082999999998,,12.998824
339,4.0135765,17.327953,20.353385999999997,0.99999946,,9.047804,3120.0093591213226,18.333220727204715,0.11,17.247997,16.613428,-1.0,6800,11.402005,-0.966,16.615582,-79.71688,355.00199999999995,17.247997,31.135052,5.6965,1.0441235,,340,13.822954999999999,,19.843082
340,3.9888613,17.383623,20.395884,0.99999946,,9.0448675,3138.7924497127533,18.26901890620565,0.11,17.247997,16.613255,-1.0,6820,11.451863000000001,-0.966,16.555153,-79.45844,357.20117,17.247997,31.191534000000004,5.6389569999999996,1.0475107,,341,13.824942000000002,,14.459445
341,2.9123664000000002,17.38692,20.383236,0.99999946,,9.041939,3156.955731153488,18.261955517510003,0.11,17.247997,16.613058,-1.0,6840,11.512806,-0.967,16.545551,-79.320915,358.33087,17.247997,31.124547999999997,5.6879067,1.0477511,,342,13.834338,,16.994132999999998
342,5.09691,17.497162,20.487116,0.99999946,,9.039019999999999,3178.017375230789,18.34780906831812,0.11,17.247997,16.613115,-1.0,6860,11.5373,-0.97,16.633034,-79.41946999999999,361.6596,17.247997,31.346987,5.849339499999999,1.0544011999999998,,343,13.8341465,,13.723313000000001
343,2.2883942000000004,17.472332,20.448626,0.99999946,,9.036108,3201.033845663071,18.28910184827307,0.11,17.247997,16.612991,-1.0,6880,11.590251,-0.97,16.570614000000003,-79.2616,362.2074,17.247997,31.251040000000003,5.817957,1.0529283999999999,,344,13.835656,,14.301413
344,1.8943269,17.427402,20.389702,0.99999946,,9.033205,3222.9682359695435,18.249369811503843,0.11,17.247997,16.612779999999997,-1.0,6900,11.645005000000001,-0.97,16.539883,-78.98553000000001,362.3327,17.247997,31.114859999999997,5.7347535999999995,1.0502396999999999,,345,13.831954999999999,,12.508583
345,4.4307857,17.507196,20.45958,0.99999946,,9.030311,3241.153717041016,18.39089088216837,0.11,17.247997,16.612947,-1.0,6920,11.684123,-0.97,16.6704,-78.69594000000001,365.02652,17.247997,31.241243,5.653754,1.0549899,,346,13.839711,,16.467619
346,0.49821958,17.397007000000002,20.34187,0.99999946,,9.027425,3253.8623218536377,18.24977359889439,0.11,17.247997,16.612735999999998,-1.0,6940,11.713957,-0.97,16.539479999999998,-78.42378000000001,363.77924,17.247997,31.055196999999996,5.572724299999999,1.0483551,,347,13.831210999999998,,10.83793
347,5.904703,17.537563000000002,20.48855,0.99999946,,9.024548,3271.7703590393066,18.439694694116426,0.11,17.247997,16.613045,-1.0,6960,11.689646,-0.973,16.720337,-78.52786,367.74405,17.247997,31.458956,5.904703,1.0567358,,348,13.8215,,10.405762
348,2.3169374,17.513784,20.4546,0.99999946,,9.021678,3291.9256002902985,18.388640342014348,0.11,17.247997,16.613222,-1.0,6980,11.730081,-0.974,16.674885,-78.41720600000001,368.29547,17.247997,31.397524,6.0174203,1.0552878,,349,13.831238,,17.166504
349,3.7980216,17.558487,20.48875,0.99999946,,9.018817,3306.78951048851,18.201718951174517,0.11,17.247997,16.612894,-1.0,7000,11.772316,-0.974,16.498367000000002,-78.22519,370.31934,17.247997,31.456796999999998,6.020124,1.0580553,,350,13.837976999999999,,16.136648
350,1.4594705,17.49419,20.412917999999998,0.99999946,,9.015964,3319.6027183532715,18.370776462084013,0.11,17.247997,16.613012,-1.0,7020,11.818842,-0.975,16.654663,-77.990204,370.01403999999997,17.247997,31.307129999999997,5.9670687000000004,1.0541711,,351,13.841110999999998,,14.883154999999999
351,3.1131094,17.508470000000003,20.414469,0.99999946,,9.013119,3333.5970571041107,18.26191744271405,0.11,17.247997,16.612842999999998,-1.0,7040,11.870616,-0.975,16.552979999999998,-77.76462,371.3813,17.247997,31.285765,5.928249,1.0550605,,352,13.848107999999998,,16.25163
352,2.3724,17.489386,20.382309,0.99999946,,9.010282,3350.534188985825,18.329591226494266,0.11,17.247997,16.612858,-1.0,7060,11.924272,-0.975,16.618507,-77.53236,372.0288,17.247997,31.199291,5.877169599999999,1.053906,,353,13.851216,,14.893604999999999
353,2.2633345,17.465657999999998,20.345465,0.99999946,,9.007453,3370.9011754989624,18.174198464993392,0.11,17.247997,16.612451999999998,-1.0,7080,11.978580000000001,-0.975,16.468859,-77.284195,372.5952,17.247997,31.105124,5.8147725999999995,1.0525289,,354,13.858417499999998,,16.348817999999998
354,3.7455057999999997,17.51025,20.3806,0.99999946,,9.004632,3392.011105298996,18.19876842719564,0.11,17.247997,16.612106,-1.0,7100,12.018042999999999,-0.976,16.490238,-77.09770999999999,374.6285,17.247997,31.172172999999997,5.806083999999999,1.0552915,,355,13.865582999999999,,16.352673
355,1.7053015,17.463701,20.320604,0.99999946,,9.001819,3409.2887737751007,18.345375462433104,0.11,17.247997,16.61215,-1.0,7120,12.074612,-0.976,16.627346,-76.79437,374.68066,17.247997,31.030453,5.6920958,1.0524738,,356,13.867889000000002,,14.632729999999999
356,1.4490094,17.406673,20.251382999999997,0.99999946,,8.999014,3432.2447192668915,18.211354697353478,0.11,17.247997,16.611826,-1.0,7140,12.126371,-0.975,16.496304000000002,-76.499084,374.514,17.247997,30.884259999999998,5.5909085,1.0490588,,357,13.876192999999999,,16.782352
357,1.2498879999999999,17.342958,20.175972,0.99999946,,8.996217,3452.013458251953,18.34859408672278,0.11,17.247997,16.611883,-1.0,7160,12.176434500000001,-0.975,16.63225,-76.19634,374.18433,17.247997,30.730206,5.4791794000000005,1.0452076,,358,13.879119000000001,,14.877038
358,1.3047298,17.284851,20.104898000000002,0.99999946,,8.993427,3466.9885623455048,18.337358310121203,0.11,17.247997,16.611912,-1.0,7180,12.232419,-0.974,16.622220000000002,-75.84388,373.96716000000004,17.247997,30.571808,5.3239193,1.0416913,,359,13.884514000000001,,15.773156
359,2.52805,17.284342000000002,20.090029,0.99999946,,8.990644999999999,3489.012566804886,18.250438944805808,0.11,17.247997,16.611689000000002,-1.0,7200,12.295029,-0.974,16.532148,-75.50918,375.00482,17.247997,30.500525,5.1863956,1.0416801,,360,13.890885,,16.138264000000003
360,1.3727608999999998,17.23166,20.025164,0.99999946,,8.987872,3510.464786052704,18.283657696174235,0.11,17.247997,16.611599,-1.0,7220,12.34865,-0.973,16.5788,-75.18944,374.89935,17.247997,30.359540000000003,5.0489372999999995,1.0385023000000002,,361,13.885176999999999,,11.791253
361,3.119618,17.2626,20.041914000000002,0.99999946,,8.9851055,3528.520046234131,18.38370336431154,0.11,17.247997,16.611752,-1.0,7240,12.411695,-0.972,16.666532999999998,-74.79162,376.59488,17.247997,30.341938,4.8493237,1.0403173000000001,,362,13.899431,,19.00916
362,3.7584982000000005,17.324413,20.091522,0.99999946,,8.982347,3550.917541027069,18.370680928696355,0.11,17.247997,16.611874,-1.0,7260,12.466439,-0.971,16.656852999999998,-74.36896999999999,378.96747,17.247997,30.399015000000002,4.660895,1.0439875,,363,13.895059,,12.273703999999999
363,2.0139174,17.303473999999998,20.058155,0.99999946,,8.979596,3575.2174413204193,18.28155411199547,0.11,17.247997,16.611782,-1.0,7280,12.522687,-0.97,16.577671,-74.03405,379.5514,17.247997,30.309101000000002,4.5865693,1.0427236999999998,,364,13.88926,,11.742725
364,2.9109112999999995,17.32256,20.065948000000002,0.99999946,,8.976852000000001,3592.0195519924164,18.316071243227032,0.11,17.247997,16.611760999999998,-1.0,7300,12.574222,-0.97,16.604717,-73.73266600000001,381.01122999999995,17.247997,30.30098,4.5276084,1.0438664,,365,13.904928,,19.566902
365,1.7174901000000002,17.285398,20.019268,0.99999946,,8.974116,3609.4112405776978,18.289757838752667,0.11,17.247997,16.611664,-1.0,7320,12.618008999999999,-0.971,16.57615,-73.55537,381.24036,17.247997,30.213987,4.506705999999999,1.0416403,,366,13.909316,,15.469377
366,3.0181637,17.309639,20.032503,0.99999946,,8.971388000000001,3622.992020368576,18.31848747688877,0.11,17.247997,16.611643,-1.0,7340,12.66901,-0.97,16.603872,-73.22768,382.81436,17.247997,30.216596999999997,4.4408536,1.0430909,,367,13.92504,,19.640311999999998
367,5.843062000000001,17.43347,20.170979,0.99999946,,8.968667,3641.3684089183807,18.34671697293767,0.11,17.247997,16.611683,-1.0,7360,12.601234,-0.974,16.62653,-73.536575,386.61365,17.247997,30.680615999999997,5.843062000000001,1.0505806,,368,13.930891,,16.036832999999998
368,1.4372971,17.386341,20.122494,0.99999946,,8.965953,3659.7888400554657,18.36162503273736,0.11,17.247997,16.611778,-1.0,7380,12.607486,-0.975,16.646445999999997,-73.47707,386.6193,17.247997,30.665852,6.2162066,1.0477488000000001,,369,13.942848000000001,,18.294674
369,2.454735,17.381298,20.107649,0.99999946,,8.963246,3678.835597276688,18.248990938037533,0.11,17.247997,16.611582000000002,-1.0,7400,12.652811,-0.976,16.538845000000002,-73.277985,387.56476000000004,17.247997,30.630724,6.2122364,1.0474724,,370,13.9404335,,13.003939
