,ReturnLastEpisode,IWMin,LQGsigma,ReturnStepMax,IWMean,URet,LQGmu01,TimeElapsed,target_sum_log_mean,MISE,LQGmu1,Bound,IWLastEpisode,ReturnMean,Iteration,ReturnAbsMax,ReturnMax,DenMISEMeanLog,IWFirstEpisode,ReturnMin,IWMax,TimestepsSoFar,IWNorm1,IWNorm2,DenMISELogLast,SqrtESSClassic,DenMISELogFirst
161,8.507418,,0.11,0.99262077,0.9937886999999999,9.340431279956896,0.28,147.58080005645755,8.164356,8.477074,0.994,12.187494000000001,1.0062103999999998,8.574826,162,15.644507999999998,15.644507999999998,15.340703,,,1.0062133,3240,160.99376999999998,12.727675,13.789648000000001,12.649111,12.0144205
162,8.509724,,0.11,0.99262077,0.99382704,9.348258424154732,0.28,149.64015531539914,8.199277,8.477274000000001,0.994,12.176153999999999,1.006173,8.574427,163,15.644507999999998,15.644507999999998,15.331522,,,1.0061759,3260,161.9938,12.766902,13.850299,12.688576,12.008266
163,8.540780999999999,,0.11,0.99262077,0.99386495,9.381958616816908,0.28,151.06457901000974,8.254349000000001,8.477663,0.994,12.165109,1.0061337,8.574222,164,15.644507999999998,15.644507999999998,15.343028,,,1.0061375,3280,162.99385,12.806005,17.22492,12.727924,12.00215
164,8.518208,,0.11,0.99262077,0.9939022,9.353247939357962,0.28,152.205402135849,8.299278,8.477910000000001,0.994,12.154028,1.0060991,8.573881,165,15.644507999999998,15.644507999999998,15.344922,,,1.0061,3300,163.99387,12.844992999999999,15.661644,12.767142999999999,11.996071
165,8.544005,,0.11,0.99262077,0.99393934,9.382316003108883,0.28,152.828120470047,8.377188,8.478311999999999,0.994,12.143203999999999,1.0060588,8.573702,166,15.644507999999998,15.644507999999998,15.380315,,,1.0060627,3320,164.99393,12.88386,21.226225,12.80625,11.990028
166,8.532082,,0.11,0.99262077,0.9939759,9.367569189897186,0.28,153.83058953285214,8.390481,8.478636,0.994,12.132405,1.0060253000000001,8.573453,167,15.644507999999998,15.644507999999998,15.351601,,,1.0060263,3340,165.99397,12.922613,10.591132,12.845233,11.984022999999999
167,8.5427685,,0.11,0.99262077,0.9940118,9.380070066553692,0.28,155.20906615257263,8.443261,8.47902,0.994,12.121769,1.0059879,8.573269999999999,168,15.644507999999998,15.644507999999998,15.362874,,,1.0059898,3360,166.99399,12.961249,17.251568,12.884096000000001,11.978052
168,8.518286999999999,,0.11,0.99262077,0.99404734,9.353592338453161,0.28,157.6052055358887,8.49594,8.479254,0.994,12.111080000000001,1.0059514,8.572944999999999,169,15.644507999999998,15.644507999999998,15.374539000000002,,,1.0059552,3380,167.99400000000003,12.999768,17.340155,12.922846,11.972116999999999
169,8.552003,,0.11,0.99262077,0.9940825999999999,9.39141906069349,0.28,160.28528022766113,8.531171,8.479683999999999,0.994,12.100684,1.0059178,8.572822,170,15.644507999999998,15.644507999999998,15.369238000000001,,,1.0059197,3400,168.99405,13.038176,14.479132,12.96148,11.966218
170,8.461718,,0.11,0.99262077,0.9941175999999999,9.293113248779909,0.28,162.1145544052124,8.522226,8.479578,0.994,12.0898485,1.0058808000000001,8.572171,171,15.644507999999998,15.644507999999998,15.320235,,,1.0058843000000002,3420,169.99411,13.076467999999998,6.995764,13.000002,11.960353
171,8.567356,,0.11,0.99262077,0.9941519,9.408939541509053,0.28,164.0055117607117,8.553983,8.480091999999999,0.994,12.079728999999999,1.0058497,8.572144,172,15.644507999999998,15.644507999999998,15.312401000000001,,,1.0058497,3440,170.99413,13.114653,13.978620000000001,13.038403,11.954522
172,8.558762,,0.11,0.99262077,0.99418616,9.40081143961184,0.28,165.4130389690399,8.56453,8.480549,0.994,12.069644,1.0058132,8.572066,173,15.644507999999998,15.644507999999998,15.283814999999999,,,1.005817,3460,171.9942,13.152722,10.372950999999999,13.0767,11.948725
173,8.538606,,0.11,0.99262077,0.9942197,9.376525077650463,0.28,166.91650128364563,8.618992,8.480884,0.994,12.05953,1.0057788,8.571874000000001,174,15.644507999999998,15.644507999999998,15.299594,,,1.0057825999999999,3480,172.99423000000002,13.190684,18.03494,13.11488,11.942961
174,8.5400715,,0.11,0.99262077,0.99425274,9.381604565520956,0.28,168.41531014442444,8.694004,8.481224000000001,0.994,12.049514,1.0057460999999999,8.571692,175,15.644507999999998,15.644507999999998,15.336364999999999,,,1.00575,3500,173.99423000000002,13.228538,21.740337,13.1529455,11.93723
175,8.523645,,0.11,0.99262077,0.9942856,9.362844091262334,0.28,169.68201375007632,8.735645,8.481467,0.994,12.039488,1.0057116,8.57142,176,15.644507999999998,15.644507999999998,15.3402,,,1.0057174,3520,174.99426,13.266279,16.017397,13.190907500000002,11.931533
176,8.487727,,0.11,0.99262077,0.99431807,9.320922809748618,0.28,171.34395813941956,8.723983,8.481503,0.994,12.029345,1.0056819,8.570947,177,15.644507999999998,15.644507999999998,15.291159,,,1.0056847,3540,175.9943,13.303920000000002,6.665615,13.228755,11.925867
177,8.53797,,0.11,0.99262077,0.99435014,9.377791391080203,0.28,173.24904227256775,8.785031,8.481821,0.994,12.019568,1.0056463,8.570761,178,15.644507999999998,15.644507999999998,15.315251000000002,,,1.0056521,3560,176.99432,13.341448000000002,19.585082999999997,13.2665,11.920233
178,8.554077000000001,,0.11,0.99262077,0.9943816999999999,9.39644381331192,0.28,174.126074552536,8.833841,8.482225999999999,0.994,12.009967,1.0056176,8.570668,179,15.644507999999998,15.644507999999998,15.327516000000001,,,1.0056205,3580,177.99432,13.378875,17.516222,13.304132000000001,11.914631
179,8.554416,,0.11,0.99262077,0.99441314,9.396639686774193,0.28,174.828679561615,8.847199,8.48263,0.994,12.000446,1.0055889,8.570578,180,15.644507999999998,15.644507999999998,15.304732999999999,,,1.0055889,3600,178.99437,13.416198000000001,11.232695,13.341660999999998,11.90906
180,8.534131,,0.11,0.99262077,0.9944443999999999,9.375158730878537,0.28,175.54658699035645,8.903153999999999,8.482916000000001,0.994,11.990892,1.0055543,8.570376,181,15.644507999999998,15.644507999999998,15.324952,,,1.0055581,3620,179.99443,13.453414000000002,18.969673,13.379089000000002,11.90352
181,8.520696000000001,,0.11,0.99262077,0.99447507,9.356111740791748,0.28,177.61413192749023,8.886306,8.483125,0.994,11.981342999999999,1.0055275,8.570103999999999,182,15.644507999999998,15.644507999999998,15.272758499999998,,,1.0055275,3640,180.99446,13.490530999999999,5.8310843,13.416407999999999,11.898010000000001
182,8.578192,,0.11,0.99262077,0.9945055,9.424466606352187,0.28,179.41749024391174,8.905932,8.483647999999999,0.994,11.97219,1.0054967,8.570147500000001,183,15.644507999999998,15.644507999999998,15.257425,,,1.0054972,3660,181.9945,13.527545000000002,12.472441,13.453624,11.89253
183,8.508297,,0.11,0.99262077,0.9945354999999999,9.34557673220131,0.28,181.4240205287933,8.922553,8.483782000000001,0.994,11.962725,1.0054632,8.569811,184,15.644507999999998,15.644507999999998,15.239469,,,1.005467,3680,182.99454,13.564454000000001,11.958866,13.490741,11.887081
184,8.508587,,0.11,0.99262077,0.99456525,9.344886709570682,0.28,182.05296730995175,8.946164,8.483918,0.994,11.953344,1.0054364,8.569481,185,15.644507999999998,15.644507999999998,15.228874,,,1.0054374,3700,183.99456999999998,13.601270000000001,13.285197,13.527748999999998,11.88166
185,8.522455,,0.11,0.99262077,0.9945944999999999,9.358193149794674,0.28,183.88577365875244,8.971098,8.484125,0.994,11.944111,1.0054056999999998,8.569227,186,15.644507999999998,15.644507999999998,15.219973999999999,,,1.0054085,3720,184.99458,13.637982000000001,13.578411,13.564658999999999,11.876269
186,8.56255,,0.11,0.99262077,0.99462366,9.40260503639351,0.28,185.6460647583008,8.978137,8.484548,0.994,11.935167999999999,1.005375,8.569192,187,15.644507999999998,15.644507999999998,15.193537,,,1.0053788000000001,3740,185.99463,13.674594,10.282039,13.601474,11.870908
187,8.513689999999999,,0.11,0.99262077,0.9946523000000002,9.352289393868812,0.28,188.10966849327087,9.038814,8.484703,0.994,11.926036999999999,1.0053451999999998,8.568897,188,15.644507999999998,15.644507999999998,15.221097,,,1.0053501,3760,186.99463,13.711112,20.380067999999998,13.638181,11.865575
188,8.509477,,0.11,0.99262077,0.99468076,9.344840367462568,0.28,190.62433314323425,9.054302999999999,8.484835,0.994,11.916953999999999,1.0053174,8.568583,189,15.644507999999998,15.644507999999998,15.20382,,,1.0053222,3780,187.99466,13.747532000000001,11.960986,13.674793,11.86027
189,8.51881,,0.11,0.99262077,0.99470896,9.35696409031342,0.28,192.31892919540402,9.089039999999999,8.485016,0.994,11.907995,1.0052925,8.568321000000001,190,15.644507999999998,15.644507999999998,15.206135999999999,,,1.0052934999999998,3800,188.9947,13.783854999999999,15.649021,13.711309,11.854992999999999
190,8.532436,,0.11,0.99262077,0.9947366,9.370811916124824,0.28,194.95471000671387,9.129814,8.485264,0.994,11.899175999999999,1.0052648000000002,8.568133,191,15.644507999999998,15.644507999999998,15.214828500000001,,,1.0052656999999998,3820,189.99469,13.820082000000001,16.87172,13.7477255,11.849743
191,8.564475999999999,,0.11,0.99262077,0.99476427,9.407370285466008,0.28,197.04888534545898,9.158973,8.48568,0.994,11.890596,1.0052341,8.568114,192,15.644507999999998,15.644507999999998,15.212238000000001,,,1.0052384,3840,190.99473999999998,13.856217000000001,14.723014000000001,13.784046,11.844521499999999
192,8.538725999999999,,0.11,0.99262077,0.9947915999999999,9.378151967597702,0.28,199.47024059295654,9.220075999999999,8.485955,0.994,11.881946000000001,1.0052072,8.567961,193,15.644507999999998,15.644507999999998,15.241921,,,1.0052111,3860,191.99478,13.892254000000001,20.946627,13.820276000000002,11.839326
193,8.530878999999999,,0.11,0.99262077,0.99481845,9.369024937896393,0.28,200.4264566898346,9.264130999999999,8.486188,0.994,11.873323,1.0051804,8.56777,194,15.644507999999998,15.644507999999998,15.254883999999999,,,1.0051842,3880,192.99478,13.9282,17.761460999999997,13.856404999999999,11.834158
194,8.529121,,0.11,0.99262077,0.9948453000000002,9.367699757843493,0.28,201.92546796798703,9.313205,8.486409,0.994,11.864759,1.0051516,8.567572,195,15.644507999999998,15.644507999999998,15.273183,,,1.0051574,3900,193.99483,13.964054999999998,18.828506,13.892442,11.829017
195,8.467523,,0.11,0.99262077,0.9948718000000001,9.302215417219811,0.28,203.95700764656067,9.339182000000001,8.486312,0.994,11.855943,1.0051267,8.567061,196,15.644507999999998,15.644507999999998,15.2687,,,1.005131,3920,194.99487,13.999815,14.399454,13.92839,11.823902
196,8.53063,,0.11,0.99262077,0.99489796,9.36992204918343,0.28,205.73671960830688,9.3953285,8.486539,0.994,11.847517,1.0050999,8.566875999999999,197,15.644507999999998,15.644507999999998,15.294694,,,1.0051047,3940,195.9949,14.035482,20.394894,13.964244,11.818812
197,8.532,,0.11,0.99262077,0.994924,9.370212258552854,0.28,207.99054408073425,9.44721,8.486771000000001,0.994,11.839165,1.0050769,8.5667,198,15.644507999999998,15.644507999999998,15.316730999999999,,,1.0050788,3960,196.99495,14.071064999999999,19.663004,14.000003,11.813749000000001
198,8.494837,,0.11,0.99262077,0.99494934,9.331986323280141,0.28,209.9078688621521,9.485053,8.48681,0.994,11.830686,1.0050501,8.5663395,199,15.644507999999998,15.644507999999998,15.325028,,,1.0050539,3980,197.99492,14.106557,16.973034,14.0356655,11.808712
199,8.5546665,,0.11,0.99262077,0.99497485,9.396553782238012,0.28,212.0383598804474,9.538957,8.487150999999999,0.994,11.822571,1.0050251000000001,8.566281,200,15.644507999999998,15.644507999999998,15.349682000000001,,,1.005028,4000,198.99496000000002,14.141952999999999,20.26065,14.07125,11.803699499999999
200,8.4999895,,0.11,0.99262077,0.995,9.335459654986662,0.28,214.01427602767944,9.548642999999998,8.487214999999999,0.994,11.814243,1.0050012,8.565951,201,15.644507999999998,15.644507999999998,15.33041,,,1.0050031,4020,199.995,14.177266,11.48098,14.106739000000001,11.798712
201,8.525446,,0.11,0.99262077,0.99502456,9.364868648990466,0.28,214.93558216094968,9.587191,8.487405,0.994,11.806107,1.0049733,8.565750999999999,202,15.644507999999998,15.644507999999998,15.340283,,,1.0049781999999998,4040,200.99496000000002,14.212492999999998,17.330285999999997,14.142133,11.793749
202,8.511761,,0.11,0.99262077,0.99504924,9.347762779937456,0.28,216.40684413909912,9.627953,8.487525,0.994,11.797961,1.0049484,8.565485,203,15.644507999999998,15.644507999999998,15.352657,,,1.0049533000000002,4060,201.995,14.247631,17.85681,14.177444,11.788811
203,8.520313,,0.11,0.99262077,0.9950737,9.357425783825652,0.28,218.32503366470337,9.6892605,8.487686,0.994,11.789916999999999,1.0049254,8.565263999999999,204,15.644507999999998,15.644507999999998,15.385856,,,1.0049293,4080,202.99503,14.2826805,22.130020000000002,14.212670000000001,11.783896
204,8.571635,,0.11,0.99262077,0.9950976999999999,9.414768497709597,0.28,220.0669519901276,9.737756,8.488097999999999,0.994,11.7821865,1.0049024,8.565294,205,15.644507999999998,15.644507999999998,15.406513,,,1.0049049,4100,203.99503,14.317646,19.625861999999998,14.247805,11.779007
205,8.5177145,,0.11,0.99262077,0.99512166,9.353250603315203,0.28,222.48057055473328,9.772027,8.488242999999999,0.994,11.774248,1.0048814,8.565063,206,15.644507999999998,15.644507999999998,15.413219,,,1.0048814,4120,204.99506,14.352528,16.7929,14.282854,11.77414
206,8.503843,,0.11,0.99262077,0.9951453000000001,9.340476380878847,0.28,224.95316553115845,9.809949000000001,8.488319,0.994,11.7663,1.0048525,8.564767999999999,207,15.644507999999998,15.644507999999998,15.423842,,,1.0048574000000001,4140,205.99509,14.387324,17.616936,14.317817999999999,11.769298
207,8.529738,,0.11,0.99262077,0.9951690000000001,9.370441599005686,0.28,226.74880123138428,9.823142,8.48852,0.994,11.7585335,1.0048306,8.564599000000001,208,15.644507999999998,15.644507999999998,15.409999,,,1.0048339,4160,206.99515,14.422035000000001,12.549301,14.3527,11.764479
208,8.545078,,0.11,0.99262077,0.9951921999999999,9.385046751405806,0.28,228.72410345077515,9.841064999999999,8.488791,0.994,11.750896000000001,1.0048076,8.564506,209,15.644507999999998,15.644507999999998,15.401145000000001,,,1.0048105,4180,207.99518,14.456662,13.564459,14.387497,11.759683
209,8.520788,,0.11,0.99262077,0.9952153,9.358073249170314,0.28,231.19081830978396,9.87385,8.488945,0.994,11.743199,1.0047854999999999,8.564297999999999,210,15.644507999999998,15.644507999999998,15.407407999999998,,,1.0047873999999999,4200,208.99521000000001,14.49121,16.721003,14.422206,11.754909
210,8.486056,,0.11,0.99262077,0.99523795,9.321511728568657,0.28,232.77556133270264,9.906521000000001,8.488931,0.994,11.735392,1.0047644,8.563927,211,15.644507999999998,15.644507999999998,15.413808,,,1.0047648999999998,4220,209.99521000000001,14.525675,16.762589000000002,14.456829999999998,11.750158
211,8.511796,,0.11,0.99262077,0.99526066,9.344382737333376,0.28,235.34666395187375,9.924947,8.489039,0.994,11.72776,1.0047405,8.563680999999999,212,15.644507999999998,15.644507999999998,15.406210999999999,,,1.0047424,4240,210.99525,14.560056,13.807982999999998,14.491376999999998,11.74543
212,8.557507000000001,,0.11,0.99262077,0.99528295,9.395935586123796,0.28,237.34591579437256,9.971566000000001,8.489361,0.994,11.720398,1.0047165,8.563652000000001,213,15.644507999999998,15.644507999999998,15.4270525,,,1.0047203000000002,4260,211.99527,14.594354000000001,19.850216,14.525842,11.740725
213,8.571245,,0.11,0.99262077,0.9953053,9.412742689729725,0.28,239.14031744003296,10.004263,8.489747,0.994,11.713154,1.0046954,8.563687,214,15.644507999999998,15.644507999999998,15.434211999999999,,,1.0046983,4280,212.99532999999997,14.628576,16.964117,14.560223,11.73604
214,8.510675,,0.11,0.99262077,0.9953270000000001,9.349064362848996,0.28,240.59423565864563,10.014724000000001,8.489842999999999,0.994,11.705675999999999,1.0046724,8.56344,215,15.644507999999998,15.644507999999998,15.419373,,,1.0046761999999998,4300,213.9953,14.662717,12.248364,14.594519,11.731378999999999
215,8.594242,,0.11,0.99262077,0.9953488000000001,9.438285084612122,0.28,243.55018949508667,10.043084,8.49033,0.994,11.698639,1.0046513000000001,8.563583,216,15.644507999999998,15.644507999999998,15.422670000000002,,,1.0046543,4320,214.99535,14.696779000000001,16.136295,14.628739000000001,11.726738000000001
216,8.533412,,0.11,0.99262077,0.99537045,9.374028816475732,0.28,245.6760764122009,10.07676,8.49053,0.994,11.691369,1.0046303,8.563444,217,15.644507999999998,15.644507999999998,15.431514000000002,,,1.0046332,4340,215.99539,14.730761,17.346024,14.662881,11.722119000000001
217,8.543066,,0.11,0.99262077,0.9953917999999999,9.377971471123814,0.28,247.8347373008728,10.092698,8.49077,0.994,11.684191,1.0046092,8.563350999999999,218,15.644507999999998,15.644507999999998,15.422845,,,1.0046111,4360,216.9954,14.764662,13.546621,14.696944,11.717522
218,8.510889,,0.11,0.99262077,0.9954126,9.351483785260069,0.28,251.0917863845825,10.116717999999999,8.490863000000001,0.994,11.676917999999999,1.0045861999999999,8.563111,219,15.644507999999998,15.644507999999998,15.422483999999999,,,1.0045899999999999,4380,217.99536,14.798491,15.348469,14.730919,11.712945
219,8.52405,,0.11,0.99262077,0.99543345,9.362127383114837,0.28,253.56869316101074,10.160501,8.491014999999999,0.994,11.669756,1.0045689,8.562934,220,15.644507999999998,15.644507999999998,15.442107,,,1.0045694,4400,218.99536,14.832243,19.744125,14.764817,11.708389
220,8.563808,,0.11,0.99262077,0.9954544,9.404073045597796,0.28,255.83740234375,10.175655,8.491346,0.994,11.662821000000001,1.0045469,8.562938,221,15.644507999999998,15.644507999999998,15.433322,,,1.0045488999999999,4420,219.99542000000002,14.865917000000001,13.505191,14.798644,11.703854
221,8.532611,,0.11,0.99262077,0.99547493,9.369684972777069,0.28,257.18492913246155,10.183286,8.491533,0.994,11.655792,1.004523,8.562801,222,15.644507999999998,15.644507999999998,15.417229999999998,,,1.0045288,4440,220.99544,14.899513,11.865161,14.832393,11.699339
222,8.553500999999999,,0.11,0.99262077,0.9954953999999999,9.395635350775214,0.28,258.1165578365326,10.20368,8.491813,0.994,11.648903,1.0045066999999999,8.562759,223,15.644507999999998,15.644507999999998,15.414113,,,1.0045077,4460,221.99547,14.933029000000001,14.72685,14.866071,11.694844999999999
223,8.520058,,0.11,0.99262077,0.99551547,9.357366080236234,0.28,259.0857086181641,10.231961,8.491939,0.994,11.641911,1.0044808,8.562569,224,15.644507999999998,15.644507999999998,15.419092000000001,,,1.0044875,4480,222.99547,14.966478,16.534195,14.899662,11.690371
224,8.562698,,0.11,0.99262077,0.9955354999999999,9.403851389687583,0.28,260.3144149780273,10.268951,8.492253,0.994,11.635155000000001,1.0044636,8.56257,225,15.644507999999998,15.644507999999998,15.432992,,,1.0044674,4500,223.99548,14.999849,18.550426,14.933182,11.685916
225,8.544074,,0.11,0.99262077,0.9955554,9.385023200561626,0.28,262.2318873405456,10.312681,8.492485,0.994,11.628364,1.0044464,8.562488,226,15.644507999999998,15.644507999999998,15.453829999999998,,,1.0044483,4520,224.99551,15.033149,20.147297000000002,14.966626000000002,11.681481
226,8.487678,,0.11,0.99262077,0.9955751,9.320446539778896,0.28,265.3087115287781,10.3468,8.492464,0.994,11.621366,1.0044234,8.562158,227,15.644507999999998,15.644507999999998,15.465260999999998,,,1.0044281,4540,225.99553999999998,15.066369,18.053158,15.000001000000001,11.677067
227,8.466492,,0.11,0.99262077,0.99559474,9.299716497043445,0.28,267.3593804836273,10.371267999999999,8.49235,0.994,11.614321,1.0044061,8.561739,228,15.644507999999998,15.644507999999998,15.467242,,,1.004409,4560,226.9956,15.099521,15.921219,15.033298499999999,11.67267
228,8.546253,,0.11,0.99262077,0.9956139999999999,9.384907544505662,0.28,269.3960268497467,10.368249,8.492586,0.994,11.607674000000001,1.0043879999999998,8.56167,229,15.644507999999998,15.644507999999998,15.441932999999999,,,1.0043894,4580,227.9956,15.132598000000002,9.675703,15.066521,11.668295
229,8.525231,,0.11,0.99262077,0.9956331,9.365940175980644,0.28,272.58068656921387,10.38345,8.492728,0.994,11.600977,1.0043688,8.561511999999999,230,15.644507999999998,15.644507999999998,15.435035999999998,,,1.0043701999999999,4600,228.99562000000003,15.1656065,13.859961499999999,15.099668,11.663938
230,8.464327,,0.11,0.99262077,0.9956521,9.301326939373014,0.28,274.8896062374115,10.378138,8.492605000000001,0.994,11.594061,1.0043458,8.561091000000001,231,15.644507999999998,15.644507999999998,15.407817000000001,,,1.0043514999999998,4620,229.99563999999998,15.198542000000002,9.152046,15.132744,11.659597999999999
231,8.5440035,,0.11,0.99262077,0.9956709999999999,9.382304859485824,0.28,275.9777231216431,10.391919,8.492827,0.994,11.587533,1.0043266,8.561017999999999,232,15.644507999999998,15.644507999999998,15.399881,,,1.0043323,4640,230.99567000000002,15.231404000000001,13.571178,15.16575,11.655279
232,8.519514,,0.11,0.99262077,0.99568975,9.356330064817039,0.28,277.2836439609528,10.415553,8.492942999999999,0.994,11.580942,1.0043123,8.560839999999999,233,15.644507999999998,15.644507999999998,15.401985,,,1.0043142,4660,231.99571,15.264197,15.894293,15.198684,11.650978
233,8.5572815,,0.11,0.99262077,0.99570817,9.396416948883676,0.28,279.2483277320862,10.431128999999999,8.493217,0.994,11.5745535,1.0042902,8.560824,234,15.644507999999998,15.644507999999998,15.3962145,,,1.0042950000000002,4680,232.99571,15.296914000000001,14.055836,15.23155,11.646695
234,8.478726,,0.11,0.99262077,0.9957265,9.3131662606212,0.28,281.7474904060364,10.447289999999999,8.493155999999999,0.994,11.567872999999999,1.0042739,8.560475,235,15.644507999999998,15.644507999999998,15.391210999999998,,,1.0042768,4700,233.99572999999998,15.329567,14.224758,15.264339999999999,11.642431
235,8.573089999999999,,0.11,0.99262077,0.99574476,9.415430023182266,0.28,284.32807254791265,10.453382000000001,8.493497,0.994,11.561637,1.0042577,8.560528999999999,236,15.644507999999998,15.644507999999998,15.376318,,,1.0042586,4720,234.99576000000002,15.362151,11.880605000000001,15.297061,11.638185
236,8.531536000000001,,0.11,0.99262077,0.99576277,9.367291399205932,0.28,287.20018005371094,10.475517,8.493657,0.994,11.555263,1.0042394000000001,8.560407000000001,237,15.644507999999998,15.644507999999998,15.377645499999998,,,1.0042413000000001,4740,235.99577000000002,15.394668,15.695352999999999,15.329709,11.633956
237,8.516413,,0.11,0.99262077,0.9957806999999999,9.352546849560538,0.28,289.87489986419683,10.477141,8.493754,0.994,11.548867,1.0042213,8.560222,238,15.644507999999998,15.644507999999998,15.358637,,,1.0042232,4760,236.9958,15.427114000000001,10.857828,15.36229,11.6297455
238,8.571568,,0.11,0.99262077,0.99579835,9.414411058125905,0.28,291.29208183288574,10.499830000000001,8.494081,0.994,11.54274,1.0042002,8.560269,239,15.644507999999998,15.644507999999998,15.360867,,,1.004205,4780,237.9958,15.459485999999998,15.895674,15.394807,11.625553
239,8.544989999999999,,0.11,0.99262077,0.99581605,9.38531806098498,0.28,294.69321846961975,10.521213000000001,8.494294,0.994,11.536541999999999,1.0041839,8.560205,240,15.644507999999998,15.644507999999998,15.3619585,,,1.0041877000000001,4800,238.99585,15.491795000000002,15.627296,15.427254000000001,11.621378
240,8.524786,,0.11,0.99262077,0.9958336,9.363229976973537,0.28,297.94590306282043,10.546697,8.494422,0.994,11.530298,1.0041648,8.560058999999999,241,15.644507999999998,15.644507999999998,15.367322,,,1.0041705,4820,239.9959,15.524038000000001,16.658839999999998,15.459629999999999,11.61722
241,8.518378,,0.11,0.99262077,0.9958505,9.358811246274866,0.28,300.88599014282227,10.577036999999999,8.49452,0.994,11.524067,1.0041513000000002,8.559886,242,15.644507999999998,15.644507999999998,15.377707000000001,,,1.0041533,4840,240.99582,15.556214,17.884678,15.491932,11.613078999999999
242,8.526814,,0.11,0.99262077,0.9958674000000001,9.364255644041023,0.28,303.5556132793426,10.624869,8.494653,0.994,11.517908,1.0041301999999999,8.55975,243,15.644507999999998,15.644507999999998,15.40575,,,1.0041361,4860,241.99577000000002,15.588325,22.196479999999998,15.524168,11.608955
243,8.567586,,0.11,0.99262077,0.9958845,9.410890067132923,0.28,305.46166968345636,10.619405,8.494954,0.994,11.511956,1.004114,8.559782,244,15.644507999999998,15.644507999999998,15.380659,,,1.0041188,4880,242.99582,15.620368,9.287413,15.556344000000001,11.604847999999999
244,8.500883,,0.11,0.99262077,0.99590135,9.338293295170901,0.28,308.5397250652313,10.599762,8.494978,0.994,11.505766,1.0040982,8.559542,245,15.644507999999998,15.644507999999998,15.34155,,,1.0041015,4900,243.99582999999998,15.652346,5.802683,15.588451000000001,11.600759
245,8.480606,,0.11,0.99262077,0.9959181999999999,9.316391627406132,0.28,311.5387721061706,10.618861,8.49492,0.994,11.499532,1.0040796,8.559221,246,15.644507999999998,15.644507999999998,15.341339000000001,,,1.0040853,4920,244.99587999999997,15.684257999999998,15.2941,15.620495000000002,11.596685
246,8.542204,,0.11,0.99262077,0.9959348,9.382982714171145,0.28,315.2992813587189,10.622244,8.495111,0.994,11.493585000000001,1.0040632,8.559153,247,15.644507999999998,15.644507999999998,15.325571,,,1.004069,4940,245.9959,15.716101,11.450427000000001,15.652476,11.5926285
247,8.526566,,0.11,0.99262077,0.9959511999999999,9.364547303649141,0.28,319.2685692310333,10.6567955,8.495239,0.994,11.487612,1.0040518,8.55902,248,15.644507999999998,15.644507999999998,15.341123999999999,,,1.0040518,4960,246.9959,15.747882999999998,19.186932000000002,15.684387,11.588588
248,8.564003,,0.11,0.99262077,0.9959674999999999,9.4068886703487,0.28,322.60123682022095,10.6860695,8.495517,0.994,11.481826,1.0040345,8.55904,249,15.644507999999998,15.644507999999998,15.351553,,,1.0040364,4980,247.99591,15.779604999999998,17.942102,15.71623,11.584563000000001
249,8.575882,,0.11,0.99262077,0.9959836999999999,9.418950741430736,0.28,326.78026676177984,10.690892,8.495838000000001,0.994,11.476121000000001,1.0040125,8.559108,250,15.644507999999998,15.644507999999998,15.337682000000001,,,1.0040202,5000,248.99593,15.81126,11.887734,15.748013,11.580556
250,8.4765625,,0.11,0.99262077,0.99599975,9.313637961619207,0.28,331.02143096923834,10.701516,8.495763,0.994,11.470055,1.004001,8.558779,251,15.644507999999998,15.644507999999998,15.329761499999998,,,1.0040039,5020,249.99594,15.842854500000001,13.353625,15.779728,11.576564
251,8.468046000000001,,0.11,0.99262077,0.9960158000000001,9.298553081687164,0.28,335.55826139450073,10.695016,8.495652,0.994,11.463989,1.0039828000000002,8.558418,252,15.644507999999998,15.644507999999998,15.304862,,,1.0039877000000001,5040,250.99597000000003,15.874382999999998,9.059501,15.811384,11.572587
252,8.5087,,0.11,0.99262077,0.99603164,9.34463842549028,0.28,341.54646801948553,10.710981,8.495703,0.994,11.45812,1.0039685,8.558222,253,15.644507999999998,15.644507999999998,15.302575,,,1.0039723,5060,251.99599999999998,15.905847,14.730120000000001,15.842979000000001,11.568627000000001
253,8.502676,,0.11,0.99262077,0.9960474,9.339558161768817,0.28,348.1271526813507,10.734273,8.49573,0.994,11.452264,1.0039502,8.558003,254,15.644507999999998,15.644507999999998,15.307757999999998,,,1.0039559999999998,5080,252.99603,15.937249,16.623205,15.874510999999998,11.564682000000001
254,8.526087,,0.11,0.99262077,0.9960629999999999,9.362951412123069,0.28,353.9216063022613,10.739311,8.495851,0.994,11.446535,1.0039359,8.557878500000001,255,15.644507999999998,15.644507999999998,15.294832000000001,,,1.0039407,5100,253.99606,15.968592999999998,12.015089999999999,15.905976,11.560753
255,8.495138,,0.11,0.99262077,0.99607825,9.332223875852344,0.28,358.91338109970087,10.740309,8.495847999999999,0.994,11.440719,1.0039225,8.557634,256,15.644507999999998,15.644507999999998,15.278003,,,1.0039253000000001,5120,254.99603,15.999873999999998,10.990859,15.937377,11.556839
